2011.06.27 19:00:00.647,0.65143,0.65174,1.13,1.73
2011.06.27 19:13:45.650,0.65142,0.65172,1.50,1.50
2011.06.27 19:13:45.760,0.6514,0.65171,3.00,1.50
2011.06.27 19:13:45.980,0.6514,0.65166,1.50,1.50
2011.06.27 19:13:46.430,0.65138,0.65166,1.50,1.50
2011.06.27 19:13:46.761,0.65138,0.65162,1.50,1.50
2011.06.27 19:13:46.869,0.65136,0.65162,1.50,1.50
2011.06.27 19:13:46.981,0.65136,0.65161,2.25,1.50
2011.06.27 19:13:47.090,0.65137,0.65166,4.13,1.50
2011.06.27 19:13:48.299,0.65137,0.65167,4.13,1.50
2011.06.27 19:13:49.039,0.65137,0.65166,4.13,1.50
2011.06.27 19:13:49.974,0.65137,0.65167,4.13,1.50
2011.06.27 19:13:57.519,0.65137,0.65166,4.88,1.50
2011.06.27 19:13:58.089,0.65137,0.65167,4.13,1.50
2011.06.27 19:13:58.749,0.65137,0.65166,4.13,1.50
2011.06.27 19:13:59.500,0.65142,0.65167,2.25,1.50
2011.06.27 19:13:59.720,0.65149,0.65176,1.13,1.50
2011.06.27 19:14:00.399,0.65148,0.65177,1.50,1.88
2011.06.27 19:14:01.038,0.65149,0.65176,1.13,1.50
2011.06.27 19:14:01.490,0.65149,0.65181,2.25,2.25
2011.06.27 19:14:01.711,0.65152,0.65186,1.50,2.10
2011.06.27 19:14:02.039,0.65147,0.65179,3.00,1.88
2011.06.27 19:14:03.642,0.65149,0.65179,1.13,1.88
2011.06.27 19:14:06.731,0.65149,0.65179,1.13,1.88
2011.06.27 19:14:12.172,0.65149,0.65179,1.13,1.88
2011.06.27 19:14:22.760,0.65148,0.65182,1.13,6.00
2011.06.27 19:14:22.980,0.65148,0.65184,1.88,2.10
2011.06.27 19:14:23.092,0.65148,0.65181,4.13,1.50
2011.06.27 19:14:26.393,0.65148,0.65181,2.25,3.00
2011.06.27 19:14:27.339,0.65148,0.65182,3.75,2.25
2011.06.27 19:14:28.910,0.65149,0.65182,1.50,2.25
2011.06.27 19:14:29.240,0.65154,0.65185,1.50,1.88
2011.06.27 19:14:32.150,0.65154,0.65185,1.50,1.50
2011.06.27 19:14:32.371,0.65158,0.6519,1.50,1.88
2011.06.27 19:14:32.480,0.65158,0.6519,1.50,1.50
2011.06.27 19:14:32.591,0.65163,0.65192,1.13,1.50
2011.06.27 19:14:39.730,0.65164,0.65191,1.13,1.50
2011.06.27 19:14:39.950,0.65158,0.6519,4.50,2.10
2011.06.27 19:14:40.060,0.65151,0.65181,2.25,1.50
2011.06.27 19:14:40.281,0.65148,0.65176,2.25,1.50
2011.06.27 19:14:40.888,0.65148,0.65177,2.25,1.50
2011.06.27 19:14:41.479,0.65148,0.65176,2.25,1.50
2011.06.27 19:14:42.131,0.65148,0.65177,2.25,1.50
2011.06.27 19:14:42.460,0.65148,0.65181,2.63,1.50
2011.06.27 19:14:43.041,0.65148,0.65182,2.63,3.75
2011.06.27 19:14:44.250,0.65148,0.65181,2.63,1.50
2011.06.27 19:14:48.509,0.65148,0.65182,2.25,3.75
2011.06.27 19:14:55.339,0.65148,0.65181,2.25,1.50
2011.06.27 19:14:57.850,0.65148,0.65182,2.63,3.75
2011.06.27 19:15:03.480,0.65148,0.65181,2.63,1.50
2011.06.27 19:15:08.080,0.65148,0.6518,2.63,1.50
2011.06.27 19:15:14.459,0.65148,0.65177,2.63,1.50
2011.06.27 19:15:19.139,0.65148,0.65176,2.63,1.50
2011.06.27 19:15:21.189,0.65148,0.65177,2.63,1.50
2011.06.27 19:15:25.631,0.65148,0.65176,4.13,1.50
2011.06.27 19:15:25.963,0.6515,0.65176,1.50,1.50
2011.06.27 19:15:26.511,0.6515,0.65181,3.00,1.50
2011.06.27 19:15:27.100,0.6515,0.65182,1.50,3.75
2011.06.27 19:15:27.727,0.6515,0.65181,1.50,1.50
2011.06.27 19:15:28.783,0.6515,0.65182,1.50,1.50
2011.06.27 19:15:33.040,0.6515,0.65181,1.50,1.50
2011.06.27 19:15:34.650,0.6515,0.65182,1.50,3.75
2011.06.27 19:15:34.761,0.65148,0.65171,1.88,1.50
2011.06.27 19:15:35.312,0.65143,0.65172,3.00,1.50
2011.06.27 19:15:35.981,0.65144,0.65171,1.50,1.50
2011.06.27 19:15:37.999,0.65144,0.65171,3.00,1.50
2011.06.27 19:15:38.439,0.65144,0.65176,3.00,1.50
2011.06.27 19:15:39.424,0.65144,0.65177,2.25,1.88
2011.06.27 19:15:40.151,0.65144,0.65176,1.50,1.50
2011.06.27 19:15:40.816,0.65143,0.65177,1.50,1.88
2011.06.27 19:15:43.200,0.65143,0.65177,1.50,1.88
2011.06.27 19:15:44.524,0.65143,0.65177,1.50,1.88
2011.06.27 19:15:54.370,0.65144,0.65176,1.50,1.88
2011.06.27 19:15:55.029,0.65144,0.65171,1.50,1.50
2011.06.27 19:15:55.359,0.65143,0.65167,1.50,1.50
2011.06.27 19:15:56.059,0.65144,0.65166,1.50,1.50
2011.06.27 19:15:56.390,0.65144,0.65166,1.13,1.50
2011.06.27 19:15:57.160,0.65143,0.65167,1.50,1.50
2011.06.27 19:15:57.710,0.65144,0.65166,1.13,1.50
2011.06.27 19:15:58.263,0.65143,0.65167,1.50,1.50
2011.06.27 19:15:59.989,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:01.021,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:03.379,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:04.020,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:04.924,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:05.920,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:06.690,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:09.110,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:13.329,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:15.744,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:17.401,0.65139,0.65166,1.50,1.50
2011.06.27 19:16:17.950,0.65138,0.65167,3.75,1.50
2011.06.27 19:16:18.392,0.65144,0.65166,1.13,1.50
2011.06.27 19:16:19.562,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:20.110,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:22.900,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:24.369,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:25.053,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:29.409,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:31.378,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:34.591,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:35.221,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:36.939,0.65144,0.65166,1.13,1.50
2011.06.27 19:16:37.680,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:39.182,0.65144,0.65166,1.13,1.50
2011.06.27 19:16:39.995,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:42.079,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:43.810,0.65143,0.65167,1.50,1.50
2011.06.27 19:16:44.689,0.65144,0.65166,1.50,1.50
2011.06.27 19:16:45.870,0.65144,0.65166,1.13,1.50
2011.06.27 19:16:50.140,0.65138,0.65167,1.50,1.50
2011.06.27 19:16:51.892,0.65139,0.65166,1.50,1.50
2011.06.27 19:16:53.199,0.65144,0.65166,1.13,1.50
2011.06.27 19:16:53.859,0.65138,0.65167,1.50,1.50
2011.06.27 19:16:54.480,0.65139,0.65166,1.50,1.50
2011.06.27 19:16:55.784,0.65138,0.65167,1.50,1.50
2011.06.27 19:16:56.403,0.65139,0.65166,1.50,1.50
2011.06.27 19:16:57.579,0.65138,0.65167,1.50,1.50
2011.06.27 19:16:59.650,0.65138,0.65167,1.50,1.50
2011.06.27 19:17:00.168,0.65139,0.65166,1.50,1.50
2011.06.27 19:17:01.630,0.65138,0.65167,1.50,1.50
2011.06.27 19:17:02.739,0.65139,0.65166,1.50,1.50
2011.06.27 19:17:03.353,0.65138,0.65167,1.50,1.50
2011.06.27 19:17:04.511,0.65139,0.65166,1.50,1.50
2011.06.27 19:17:10.969,0.65138,0.65167,1.50,1.50
2011.06.27 19:17:12.919,0.65139,0.65166,1.50,1.50
2011.06.27 19:17:16.499,0.65138,0.65167,1.50,1.50
2011.06.27 19:17:27.969,0.65144,0.65167,1.35,1.50
2011.06.27 19:17:28.191,0.65144,0.65171,1.13,2.48
2011.06.27 19:17:28.410,0.65138,0.65167,2.10,1.50
2011.06.27 19:17:29.099,0.65139,0.65166,1.50,1.50
2011.06.27 19:17:30.849,0.65138,0.65167,2.10,2.25
2011.06.27 19:17:31.380,0.65139,0.65166,1.50,2.25
2011.06.27 19:17:32.609,0.65138,0.65167,2.10,3.00
2011.06.27 19:17:34.159,0.65138,0.65167,2.10,3.00
2011.06.27 19:17:35.929,0.65138,0.65167,2.10,3.00
2011.06.27 19:17:37.551,0.65139,0.65166,1.50,2.25
2011.06.27 19:17:39.102,0.65138,0.65167,2.10,3.00
2011.06.27 19:17:39.981,0.65139,0.65166,1.50,2.25
2011.06.27 19:17:51.192,0.65139,0.65166,1.50,3.00
2011.06.27 19:17:51.522,0.65143,0.65172,1.50,2.48
2011.06.27 19:17:51.850,0.65144,0.65171,1.50,2.10
2011.06.27 19:17:52.289,0.65148,0.65176,1.13,1.13
2011.06.27 19:17:52.401,0.65149,0.65176,1.13,3.00
2011.06.27 19:17:55.820,0.65148,0.65172,1.50,1.50
2011.06.27 19:17:56.430,0.65149,0.65171,1.13,1.50
2011.06.27 19:18:01.310,0.65144,0.65171,1.50,1.50
2011.06.27 19:18:06.700,0.65144,0.65176,1.50,3.38
2011.06.27 19:18:07.969,0.65143,0.65176,3.00,1.13
2011.06.27 19:18:09.520,0.65147,0.65176,2.25,3.00
2011.06.27 19:18:09.740,0.65148,0.65178,1.13,2.48
2011.06.27 19:18:10.290,0.65144,0.65176,1.50,4.50
2011.06.27 19:18:10.953,0.65148,0.65176,1.13,2.25
2011.06.27 19:18:11.511,0.65148,0.65177,1.13,3.60
2011.06.27 19:18:11.731,0.65148,0.65177,3.60,1.50
2011.06.27 19:18:11.840,0.65148,0.65182,3.60,2.85
2011.06.27 19:18:13.210,0.65149,0.65181,1.50,2.10
2011.06.27 19:18:13.320,0.65149,0.65176,1.13,2.48
2011.06.27 19:18:13.430,0.65149,0.65176,1.50,2.10
2011.06.27 19:18:13.760,0.65149,0.65182,1.50,1.88
2011.06.27 19:18:13.980,0.65149,0.65181,1.13,3.38
2011.06.27 19:18:14.199,0.65149,0.65176,1.13,1.50
2011.06.27 19:18:14.830,0.65148,0.65176,1.13,1.35
2011.06.27 19:18:16.874,0.65144,0.65175,2.25,1.35
2011.06.27 19:18:17.201,0.6513,0.65157,2.25,1.50
2011.06.27 19:18:17.421,0.65133,0.65162,1.50,2.10
2011.06.27 19:18:17.816,0.6513,0.65162,2.25,3.98
2011.06.27 19:18:17.931,0.6513,0.65157,2.25,1.50
2011.06.27 19:18:18.540,0.6513,0.65157,2.25,1.50
2011.06.27 19:18:19.449,0.6513,0.65157,2.25,1.50
2011.06.27 19:18:20.320,0.6513,0.65161,2.25,2.10
2011.06.27 19:18:20.650,0.65133,0.65157,1.13,1.50
2011.06.27 19:18:21.090,0.65133,0.65162,1.13,3.60
2011.06.27 19:18:21.309,0.65133,0.65159,1.13,1.35
2011.06.27 19:18:21.640,0.65138,0.65166,2.25,1.50
2011.06.27 19:18:21.970,0.65138,0.65169,2.25,2.10
2011.06.27 19:18:24.040,0.65138,0.65171,2.25,3.00
2011.06.27 19:18:26.530,0.65135,0.65162,1.50,1.50
2011.06.27 19:18:27.031,0.65131,0.65162,1.50,1.50
2011.06.27 19:18:27.144,0.65129,0.65161,1.88,1.50
2011.06.27 19:18:27.738,0.65129,0.65162,1.88,1.50
2011.06.27 19:18:29.441,0.65129,0.65161,1.88,1.50
2011.06.27 19:18:30.112,0.65129,0.65162,1.88,1.50
2011.06.27 19:18:30.220,0.65133,0.65162,1.50,1.50
2011.06.27 19:18:30.440,0.65133,0.65166,1.50,2.25
2011.06.27 19:18:31.029,0.65133,0.65167,1.50,1.50
2011.06.27 19:18:37.163,0.65133,0.65166,1.50,1.50
2011.06.27 19:18:37.949,0.65133,0.65169,1.50,2.10
2011.06.27 19:18:38.565,0.65133,0.65168,1.88,1.35
2011.06.27 19:18:44.660,0.65129,0.65163,1.13,2.85
2011.06.27 19:18:44.770,0.65131,0.65163,1.88,2.25
2011.06.27 19:18:44.879,0.65135,0.65163,1.50,2.25
2011.06.27 19:18:44.990,0.65138,0.65172,1.50,4.35
2011.06.27 19:18:48.182,0.65139,0.65172,1.50,2.25
2011.06.27 19:18:48.292,0.65141,0.65172,1.50,2.25
2011.06.27 19:18:54.451,0.65136,0.65171,1.50,1.50
2011.06.27 19:18:54.673,0.65134,0.65167,1.50,1.50
2011.06.27 19:18:55.110,0.65134,0.65163,1.50,2.25
2011.06.27 19:18:55.330,0.65132,0.65163,1.50,2.25
2011.06.27 19:19:01.844,0.65133,0.65163,1.50,2.25
2011.06.27 19:19:02.269,0.65135,0.65163,1.50,2.25
2011.06.27 19:19:02.384,0.65135,0.65167,1.50,1.50
2011.06.27 19:19:03.613,0.65135,0.65166,1.50,1.50
2011.06.27 19:19:04.481,0.65135,0.65167,1.50,1.50
2011.06.27 19:19:06.823,0.65135,0.65166,1.50,1.50
2011.06.27 19:19:07.350,0.65135,0.65167,1.50,1.50
2011.06.27 19:19:07.880,0.65135,0.65166,1.50,1.50
2011.06.27 19:19:09.002,0.65135,0.65167,1.50,2.25
2011.06.27 19:19:10.350,0.65135,0.65166,1.50,1.50
2011.06.27 19:19:14.520,0.65135,0.65167,1.50,1.50
2011.06.27 19:19:17.031,0.65135,0.65166,1.50,1.50
2011.06.27 19:19:17.578,0.65135,0.65167,1.50,1.50
2011.06.27 19:19:17.910,0.65137,0.65166,1.50,1.50
2011.06.27 19:19:18.460,0.65137,0.65172,1.50,2.10
2011.06.27 19:19:21.592,0.65137,0.6517,1.50,1.35
2011.06.27 19:19:21.943,0.65137,0.6517,1.50,1.35
2011.06.27 19:19:24.250,0.6514,0.65172,1.50,2.10
2011.06.27 19:19:24.470,0.6514,0.65167,2.25,1.50
2011.06.27 19:19:24.580,0.6514,0.65174,2.25,1.50
2011.06.27 19:19:26.560,0.6514,0.65174,2.25,1.50
2011.06.27 19:19:38.304,0.6514,0.65174,2.25,1.50
2011.06.27 19:19:42.722,0.65144,0.65176,1.13,3.60
2011.06.27 19:19:50.940,0.65142,0.65176,2.63,2.10
2011.06.27 19:19:52.579,0.65142,0.65174,1.13,1.50
2011.06.27 19:20:01.593,0.65142,0.65173,1.13,1.50
2011.06.27 19:20:01.700,0.65142,0.65173,1.13,1.50
2011.06.27 19:20:08.412,0.65139,0.65166,1.13,1.50
2011.06.27 19:20:10.550,0.65138,0.65167,2.10,1.50
2011.06.27 19:20:11.819,0.65139,0.65166,1.13,1.50
2011.06.27 19:20:14.639,0.65138,0.65167,2.10,1.50
2011.06.27 19:20:17.071,0.65139,0.65166,1.13,1.50
2011.06.27 19:20:19.300,0.65138,0.65167,2.10,1.50
2011.06.27 19:20:20.780,0.65139,0.65166,1.13,1.50
2011.06.27 19:20:22.650,0.65138,0.65172,2.10,1.50
2011.06.27 19:20:23.200,0.65139,0.65171,1.13,1.50
2011.06.27 19:20:23.311,0.6514,0.65176,2.25,3.60
2011.06.27 19:20:24.437,0.6514,0.65172,2.25,1.50
2011.06.27 19:20:28.396,0.65141,0.65171,1.50,1.50
2011.06.27 19:20:34.200,0.6514,0.65172,2.25,1.50
2011.06.27 19:20:34.870,0.65142,0.65171,1.35,1.50
2011.06.27 19:20:37.291,0.65142,0.65172,2.10,1.50
2011.06.27 19:20:38.527,0.65142,0.65171,1.35,1.50
2011.06.27 19:20:40.219,0.65142,0.65172,2.85,1.50
2011.06.27 19:20:41.582,0.65142,0.65171,2.85,1.50
2011.06.27 19:20:42.239,0.65142,0.65172,2.85,1.50
2011.06.27 19:20:43.890,0.65142,0.65176,2.85,2.10
2011.06.27 19:20:48.280,0.65148,0.65181,2.48,4.13
2011.06.27 19:20:48.611,0.65154,0.65187,1.50,2.10
2011.06.27 19:20:49.491,0.65157,0.65191,1.50,2.25
2011.06.27 19:20:49.710,0.65157,0.65191,1.88,2.25
2011.06.27 19:20:50.040,0.65154,0.65188,3.00,1.50
2011.06.27 19:20:51.260,0.65154,0.65188,1.88,1.50
2011.06.27 19:20:51.372,0.65151,0.65187,3.23,1.50
2011.06.27 19:20:51.482,0.6515,0.65183,2.48,1.50
2011.06.27 19:20:53.382,0.65152,0.65183,1.35,1.50
2011.06.27 19:20:53.491,0.65152,0.65185,2.85,1.50
2011.06.27 19:20:53.711,0.65152,0.65186,2.48,1.50
2011.06.27 19:20:53.933,0.65151,0.65184,2.48,1.50
2011.06.27 19:20:54.481,0.65151,0.65184,2.48,1.50
2011.06.27 19:20:54.590,0.65152,0.65186,2.48,2.10
2011.06.27 19:20:55.221,0.65153,0.65185,1.73,1.50
2011.06.27 19:20:55.780,0.65151,0.65187,3.98,2.10
2011.06.27 19:21:00.164,0.65153,0.65187,1.73,2.10
2011.06.27 19:21:00.710,0.65156,0.65187,1.88,1.50
2011.06.27 19:21:01.040,0.65156,0.65189,2.48,1.50
2011.06.27 19:21:02.931,0.65157,0.65189,1.88,1.50
2011.06.27 19:21:03.211,0.65157,0.65189,2.48,1.50
2011.06.27 19:21:05.257,0.65157,0.6519,2.48,1.50
2011.06.27 19:21:05.641,0.65155,0.6519,1.88,2.10
2011.06.27 19:21:06.301,0.65153,0.65189,3.60,2.85
2011.06.27 19:21:06.740,0.65156,0.65189,2.48,1.50
2011.06.27 19:21:06.850,0.65156,0.65191,2.48,2.10
2011.06.27 19:21:09.471,0.65168,0.65191,1.35,1.50
2011.06.27 19:21:09.691,0.65168,0.65201,2.10,2.25
2011.06.27 19:21:09.911,0.65168,0.65197,1.50,2.10
2011.06.27 19:21:10.021,0.65167,0.65197,3.00,2.10
2011.06.27 19:21:10.131,0.65164,0.65197,1.50,3.60
2011.06.27 19:21:10.350,0.65162,0.65198,3.00,1.50
2011.06.27 19:21:10.640,0.65165,0.65199,1.50,3.00
2011.06.27 19:21:19.950,0.65163,0.65197,1.50,1.50
2011.06.27 19:21:20.624,0.65163,0.65197,2.25,1.50
2011.06.27 19:21:20.742,0.65166,0.652,2.25,2.25
2011.06.27 19:21:21.483,0.65168,0.652,3.00,2.10
2011.06.27 19:21:24.771,0.65164,0.65198,3.00,1.50
2011.06.27 19:21:26.873,0.65163,0.65198,2.63,3.23
2011.06.27 19:21:26.981,0.65159,0.65192,5.48,1.50
2011.06.27 19:21:27.201,0.65159,0.65191,3.23,1.50
2011.06.27 19:21:28.660,0.65158,0.65191,3.98,1.50
2011.06.27 19:21:29.232,0.65159,0.65191,2.85,1.50
2011.06.27 19:21:29.342,0.65163,0.65197,2.48,1.50
2011.06.27 19:21:29.879,0.65164,0.652,2.48,1.50
2011.06.27 19:21:30.432,0.65164,0.652,4.73,1.88
2011.06.27 19:21:30.541,0.65163,0.65197,2.48,1.50
2011.06.27 19:21:30.871,0.65158,0.65192,1.88,2.10
2011.06.27 19:21:31.421,0.65158,0.65187,1.50,2.10
2011.06.27 19:21:31.641,0.65156,0.65187,3.00,2.10
2011.06.27 19:21:31.753,0.65152,0.65186,1.50,1.50
2011.06.27 19:21:31.861,0.65152,0.65182,1.50,2.25
2011.06.27 19:21:34.491,0.65154,0.65188,1.50,1.50
2011.06.27 19:21:35.550,0.65152,0.65186,1.50,1.50
2011.06.27 19:21:35.880,0.65152,0.65182,1.50,1.88
2011.06.27 19:21:36.212,0.65143,0.65179,1.88,1.88
2011.06.27 19:21:41.170,0.65141,0.65177,2.48,1.50
2011.06.27 19:21:41.611,0.65141,0.65176,2.48,2.25
2011.06.27 19:21:41.859,0.65141,0.65173,1.50,3.60
2011.06.27 19:21:41.979,0.65129,0.65161,1.50,2.10
2011.06.27 19:21:42.094,0.65131,0.65162,1.50,2.10
2011.06.27 19:21:42.311,0.65133,0.65167,1.50,1.50
2011.06.27 19:21:42.641,0.65134,0.6517,1.50,2.10
2011.06.27 19:21:43.081,0.65134,0.6517,1.50,2.85
2011.06.27 19:21:43.301,0.65134,0.6517,1.50,2.10
2011.06.27 19:21:44.290,0.65137,0.65171,1.50,3.00
2011.06.27 19:21:46.554,0.65137,0.65171,1.50,3.75
2011.06.27 19:21:50.430,0.65137,0.65171,1.88,2.25
2011.06.27 19:21:50.540,0.65137,0.65171,1.88,3.00
2011.06.27 19:21:51.091,0.65138,0.65174,4.13,1.50
2011.06.27 19:21:51.422,0.65138,0.65174,4.50,1.50
2011.06.27 19:21:51.532,0.65143,0.65176,1.88,1.50
2011.06.27 19:21:52.121,0.65143,0.65177,1.88,2.25
2011.06.27 19:21:58.187,0.65141,0.65175,2.25,1.50
2011.06.27 19:21:58.304,0.65139,0.65175,2.25,1.50
2011.06.27 19:21:58.909,0.65142,0.65176,1.88,1.50
2011.06.27 19:21:59.992,0.65142,0.65176,1.88,1.50
2011.06.27 19:22:05.763,0.65142,0.65176,1.88,1.50
2011.06.27 19:22:07.441,0.65143,0.65179,1.88,2.63
2011.06.27 19:22:07.665,0.65148,0.65182,1.88,3.00
2011.06.27 19:22:07.882,0.65148,0.65184,2.25,2.85
2011.06.27 19:22:08.102,0.65149,0.65183,1.88,2.25
2011.06.27 19:22:08.431,0.65149,0.65183,1.88,4.50
2011.06.27 19:22:08.980,0.65147,0.65181,1.88,1.50
2011.06.27 19:22:09.861,0.65152,0.65181,2.48,1.50
