2011.06.27 19:00:00.647,0.65143,0.65174,1.13,1.73
2011.06.27 19:22:10.190,0.65152,0.65183,2.48,1.50
2011.06.27 19:22:10.893,0.65152,0.65182,2.48,1.50
2011.06.27 19:22:12.901,0.65152,0.65183,2.48,1.50
2011.06.27 19:22:15.510,0.65152,0.65186,2.10,1.50
2011.06.27 19:22:26.780,0.65152,0.65184,2.10,1.50
2011.06.27 19:22:31.171,0.65152,0.65186,1.88,3.98
2011.06.27 19:22:44.400,0.6515,0.65184,1.88,1.50
2011.06.27 19:22:48.153,0.6515,0.65184,3.75,1.50
2011.06.27 19:22:48.260,0.65153,0.65187,1.88,3.38
2011.06.27 19:22:48.821,0.65153,0.65187,2.48,1.50
2011.06.27 19:22:49.952,0.65153,0.65187,2.85,1.50
2011.06.27 19:22:50.170,0.65155,0.65189,2.48,1.50
2011.06.27 19:22:51.070,0.65155,0.65189,1.88,1.50
2011.06.27 19:22:53.291,0.65153,0.65188,1.13,1.50
2011.06.27 19:22:57.612,0.65154,0.65188,1.13,1.50
2011.06.27 19:22:59.841,0.65151,0.65185,3.75,1.50
2011.06.27 19:23:05.641,0.65153,0.65187,1.88,1.50
2011.06.27 19:23:09.802,0.65151,0.65185,2.25,1.50
2011.06.27 19:23:19.690,0.65154,0.65188,4.50,1.50
2011.06.27 19:23:20.571,0.65157,0.6519,2.63,1.50
2011.06.27 19:23:23.942,0.65157,0.6519,2.63,1.50
2011.06.27 19:23:37.930,0.65158,0.65193,2.63,2.25
2011.06.27 19:23:43.431,0.65163,0.65193,1.50,3.75
2011.06.27 19:23:54.567,0.65159,0.65193,1.88,3.75
2011.06.27 19:24:13.452,0.65158,0.65193,2.63,2.25
2011.06.27 19:24:13.561,0.65158,0.65191,2.63,1.50
2011.06.27 19:24:21.633,0.65158,0.65191,2.63,1.50
2011.06.27 19:24:22.141,0.65158,0.65191,2.63,1.50
2011.06.27 19:24:25.880,0.65154,0.65189,1.88,1.50
2011.06.27 19:24:26.812,0.65154,0.65189,1.88,1.50
2011.06.27 19:24:30.370,0.65156,0.6519,1.88,1.50
2011.06.27 19:24:44.115,0.65154,0.65188,1.88,1.50
2011.06.27 19:24:47.620,0.65155,0.65191,1.88,1.50
2011.06.27 19:24:51.990,0.65155,0.6519,1.88,1.50
2011.06.27 19:24:53.420,0.65153,0.65189,3.38,1.50
2011.06.27 19:25:08.570,0.65153,0.65189,3.75,1.50
2011.06.27 19:25:10.840,0.65153,0.65185,3.00,1.50
2011.06.27 19:25:10.951,0.65154,0.65187,1.88,1.50
2011.06.27 19:25:13.150,0.65153,0.65187,3.38,1.50
2011.06.27 19:25:17.450,0.65154,0.65188,1.88,1.50
2011.06.27 19:25:18.200,0.65153,0.65189,3.38,1.50
2011.06.27 19:25:20.860,0.65155,0.65191,1.88,1.50
2011.06.27 19:25:21.080,0.65158,0.65192,2.63,2.25
2011.06.27 19:25:22.093,0.65158,0.6519,2.63,1.50
2011.06.27 19:25:22.420,0.65149,0.65184,1.50,1.50
2011.06.27 19:25:22.531,0.65145,0.65172,3.00,2.25
2011.06.27 19:25:22.641,0.65139,0.65168,1.50,1.50
2011.06.27 19:25:22.750,0.65134,0.65168,1.88,1.50
2011.06.27 19:25:22.971,0.65131,0.65167,3.00,1.50
2011.06.27 19:25:23.080,0.6513,0.65163,1.50,1.50
2011.06.27 19:25:23.411,0.65125,0.65161,1.50,2.10
2011.06.27 19:25:23.740,0.65121,0.65157,1.50,3.00
2011.06.27 19:25:24.081,0.65118,0.65152,1.50,1.50
2011.06.27 19:25:24.630,0.65117,0.65153,1.50,1.50
2011.06.27 19:25:24.960,0.65126,0.65153,1.50,1.50
2011.06.27 19:25:25.070,0.65123,0.65153,1.50,1.50
2011.06.27 19:25:25.180,0.65125,0.65159,1.50,1.50
2011.06.27 19:25:25.510,0.65129,0.65161,1.50,2.25
2011.06.27 19:25:25.620,0.65129,0.65163,1.50,2.25
2011.06.27 19:25:30.141,0.65129,0.65163,1.50,5.25
2011.06.27 19:25:30.362,0.65124,0.6516,1.50,2.25
2011.06.27 19:25:31.601,0.65127,0.65161,1.50,3.00
2011.06.27 19:25:31.820,0.65128,0.65163,1.50,3.75
2011.06.27 19:25:33.180,0.65128,0.65163,1.50,3.75
2011.06.27 19:25:37.397,0.65128,0.65163,1.50,2.25
2011.06.27 19:25:37.958,0.65128,0.65163,1.50,3.00
2011.06.27 19:25:46.922,0.65131,0.65163,1.50,3.00
2011.06.27 19:25:47.252,0.65139,0.65163,1.50,2.25
2011.06.27 19:25:47.361,0.65143,0.65175,1.88,1.50
2011.06.27 19:25:47.471,0.65143,0.65178,1.50,3.00
2011.06.27 19:25:47.978,0.65144,0.6518,3.00,1.50
2011.06.27 19:25:48.420,0.65147,0.6518,2.25,3.00
2011.06.27 19:25:48.863,0.65149,0.65179,1.50,1.50
2011.06.27 19:25:49.523,0.65148,0.65179,1.50,1.50
2011.06.27 19:25:50.030,0.65149,0.65179,1.50,1.50
2011.06.27 19:25:50.472,0.65145,0.65179,1.50,1.50
2011.06.27 19:25:51.091,0.65144,0.65178,1.88,1.50
2011.06.27 19:25:54.731,0.65145,0.65179,2.10,1.50
2011.06.27 19:25:55.090,0.65149,0.65179,1.50,1.50
2011.06.27 19:25:55.791,0.65148,0.65179,1.50,1.50
2011.06.27 19:25:55.902,0.65149,0.65181,1.50,1.50
2011.06.27 19:25:56.480,0.65148,0.65181,1.50,1.50
2011.06.27 19:25:58.491,0.65148,0.65179,1.50,1.50
2011.06.27 19:25:59.040,0.65148,0.65177,1.50,1.50
2011.06.27 19:25:59.591,0.65149,0.65178,1.50,1.50
2011.06.27 19:26:02.460,0.65148,0.65178,1.50,1.50
2011.06.27 19:26:03.460,0.65149,0.65178,1.50,1.50
2011.06.27 19:26:04.462,0.65149,0.65175,1.50,1.50
2011.06.27 19:26:04.720,0.65143,0.65175,1.50,1.50
2011.06.27 19:26:05.219,0.65143,0.65176,1.50,1.50
2011.06.27 19:26:05.914,0.65144,0.65176,1.50,1.50
2011.06.27 19:26:07.970,0.65143,0.65176,1.50,1.50
2011.06.27 19:26:09.110,0.65144,0.65176,1.50,1.50
2011.06.27 19:26:09.440,0.65144,0.65174,1.50,1.50
2011.06.27 19:26:09.770,0.65144,0.65172,1.50,1.50
2011.06.27 19:26:10.881,0.65149,0.65175,1.50,1.50
2011.06.27 19:26:11.420,0.65148,0.65176,1.50,1.50
2011.06.27 19:26:15.410,0.65149,0.65176,1.50,1.50
2011.06.27 19:26:16.932,0.65148,0.65176,1.50,1.50
2011.06.27 19:26:20.389,0.65148,0.6518,1.50,1.50
2011.06.27 19:26:21.141,0.65149,0.6518,1.50,1.50
2011.06.27 19:26:24.139,0.65149,0.65179,1.50,1.50
2011.06.27 19:26:24.837,0.65148,0.65179,1.50,1.50
2011.06.27 19:26:25.390,0.65149,0.65179,1.50,1.50
2011.06.27 19:26:25.940,0.65148,0.65179,1.50,1.50
2011.06.27 19:26:26.381,0.65144,0.65179,1.50,1.50
2011.06.27 19:26:26.821,0.65144,0.65171,1.50,1.50
2011.06.27 19:26:26.930,0.65138,0.65171,3.75,1.50
2011.06.27 19:26:27.492,0.65139,0.65172,1.50,2.25
2011.06.27 19:26:28.042,0.65139,0.65173,1.50,1.50
2011.06.27 19:26:28.260,0.65143,0.65173,1.50,1.50
2011.06.27 19:26:28.761,0.65144,0.65175,1.50,1.50
2011.06.27 19:26:30.241,0.65143,0.65175,1.50,1.50
2011.06.27 19:26:31.420,0.65143,0.65177,3.00,1.50
2011.06.27 19:26:31.970,0.65143,0.65176,1.50,1.50
2011.06.27 19:26:33.093,0.6514,0.65176,1.50,1.50
2011.06.27 19:26:33.700,0.65143,0.65177,1.50,1.50
2011.06.27 19:26:39.749,0.6514,0.65176,1.50,1.50
2011.06.27 19:26:42.082,0.65139,0.65174,3.00,1.50
2011.06.27 19:26:42.630,0.65138,0.65174,3.75,1.50
2011.06.27 19:26:43.020,0.6514,0.65176,1.50,1.50
2011.06.27 19:26:46.283,0.65143,0.65177,1.50,1.50
2011.06.27 19:26:52.439,0.65141,0.65175,3.00,1.50
2011.06.27 19:26:53.871,0.65144,0.65175,1.50,1.50
2011.06.27 19:26:54.202,0.65144,0.65179,1.50,1.50
2011.06.27 19:26:55.345,0.65143,0.65179,3.00,1.50
2011.06.27 19:26:56.181,0.65144,0.65179,1.50,1.50
2011.06.27 19:26:56.832,0.65143,0.65179,3.00,1.50
2011.06.27 19:26:58.080,0.65144,0.65179,1.50,1.50
2011.06.27 19:26:58.714,0.65143,0.65179,1.50,1.50
2011.06.27 19:26:59.424,0.65142,0.65176,1.50,1.50
2011.06.27 19:26:59.821,0.6514,0.65174,1.50,1.50
2011.06.27 19:27:00.400,0.65143,0.65174,1.50,1.50
2011.06.27 19:27:00.790,0.6514,0.65174,1.50,1.50
2011.06.27 19:27:04.640,0.65144,0.65174,1.50,1.50
2011.06.27 19:27:05.840,0.65143,0.65174,1.50,1.50
2011.06.27 19:27:06.523,0.65144,0.65174,1.50,1.50
2011.06.27 19:27:07.081,0.65143,0.65174,1.50,1.50
2011.06.27 19:27:07.191,0.65144,0.65176,1.50,1.50
2011.06.27 19:27:07.946,0.65143,0.65176,1.50,1.50
2011.06.27 19:27:08.880,0.65142,0.65176,1.50,1.50
2011.06.27 19:27:29.292,0.6514,0.65174,1.50,1.50
2011.06.27 19:27:29.510,0.65137,0.65173,1.50,1.50
2011.06.27 19:28:12.531,0.65136,0.6517,1.50,1.50
2011.06.27 19:28:20.667,0.65138,0.6517,1.50,1.50
2011.06.27 19:28:20.781,0.65138,0.65173,1.50,1.50
2011.06.27 19:28:22.412,0.65139,0.65173,1.50,1.50
2011.06.27 19:28:27.339,0.65139,0.65173,1.50,2.25
2011.06.27 19:28:27.451,0.65136,0.6517,1.50,1.50
2011.06.27 19:29:10.152,0.65148,0.65172,1.50,1.50
2011.06.27 19:29:10.261,0.65148,0.65182,1.50,4.50
2011.06.27 19:29:10.373,0.65148,0.65182,1.50,2.25
2011.06.27 19:29:10.481,0.65149,0.65184,1.50,1.50
2011.06.27 19:29:11.032,0.65148,0.65184,3.00,1.50
2011.06.27 19:29:11.252,0.65151,0.65185,1.50,1.50
2011.06.27 19:29:13.193,0.65148,0.65182,1.50,1.50
2011.06.27 19:29:13.852,0.65149,0.65185,1.50,1.50
2011.06.27 19:29:14.268,0.65148,0.65182,1.50,1.50
2011.06.27 19:29:17.686,0.6515,0.65184,1.50,3.00
2011.06.27 19:29:18.132,0.65155,0.65187,1.50,1.50
2011.06.27 19:29:18.242,0.65158,0.65192,1.50,4.50
2011.06.27 19:29:18.791,0.65158,0.65192,1.50,1.50
2011.06.27 19:29:18.900,0.65155,0.65191,1.50,1.50
2011.06.27 19:29:19.940,0.65153,0.65187,1.50,1.50
2011.06.27 19:29:20.463,0.65155,0.65191,1.50,1.50
2011.06.27 19:29:23.173,0.65153,0.65184,1.50,1.50
2011.06.27 19:29:23.282,0.65151,0.65187,1.50,1.50
2011.06.27 19:29:23.612,0.65148,0.65182,1.50,1.50
2011.06.27 19:29:28.701,0.65151,0.65184,1.50,1.50
2011.06.27 19:29:29.300,0.65151,0.65185,1.50,1.50
2011.06.27 19:29:30.271,0.65146,0.65182,1.50,1.50
2011.06.27 19:29:30.493,0.65148,0.65182,1.50,1.50
2011.06.27 19:29:30.820,0.65151,0.65185,1.50,1.50
2011.06.27 19:29:36.161,0.65153,0.65187,1.50,1.50
2011.06.27 19:29:37.152,0.6515,0.65183,1.50,1.50
2011.06.27 19:29:37.372,0.65152,0.65188,1.50,1.50
2011.06.27 19:29:41.230,0.6515,0.65184,1.50,1.50
2011.06.27 19:29:41.561,0.65153,0.65189,1.50,1.50
2011.06.27 19:29:42.771,0.65149,0.65184,1.50,1.50
2011.06.27 19:29:43.760,0.65148,0.65184,3.00,1.50
2011.06.27 19:29:49.761,0.65148,0.65183,1.50,1.50
2011.06.27 19:29:49.982,0.6515,0.65186,1.50,1.50
2011.06.27 19:29:50.311,0.65154,0.6519,1.50,1.50
2011.06.27 19:29:50.642,0.65155,0.65182,1.50,2.25
2011.06.27 19:29:51.022,0.65153,0.6518,1.50,1.50
2011.06.27 19:29:51.131,0.65144,0.6518,1.50,1.50
2011.06.27 19:29:58.431,0.6514,0.65173,1.50,1.50
2011.06.27 19:29:58.988,0.65139,0.65173,1.50,1.50
2011.06.27 19:30:17.967,0.65138,0.65171,2.25,1.50
2011.06.27 19:30:18.560,0.65139,0.65173,1.50,1.50
2011.06.27 19:30:18.983,0.65138,0.65171,2.25,1.50
2011.06.27 19:30:28.640,0.65138,0.65172,3.75,1.50
2011.06.27 19:30:28.983,0.65138,0.65169,2.25,1.50
2011.06.27 19:30:29.090,0.65135,0.65169,1.50,1.50
2011.06.27 19:30:29.420,0.65138,0.65172,1.50,2.25
2011.06.27 19:30:30.030,0.65137,0.65171,1.50,1.50
2011.06.27 19:30:34.364,0.65139,0.65172,1.50,2.25
2011.06.27 19:30:39.601,0.65139,0.65173,1.50,4.35
2011.06.27 19:30:59.531,0.65139,0.65172,1.88,3.75
2011.06.27 19:31:00.083,0.65138,0.6517,2.25,1.50
2011.06.27 19:31:00.191,0.6514,0.65176,1.50,1.50
2011.06.27 19:31:01.739,0.65142,0.65177,1.50,1.50
2011.06.27 19:31:02.332,0.65142,0.65178,1.50,1.50
2011.06.27 19:31:13.332,0.65148,0.65182,1.88,6.00
2011.06.27 19:31:13.696,0.65153,0.65182,1.50,2.25
2011.06.27 19:31:13.812,0.65153,0.65187,1.50,2.10
2011.06.27 19:31:14.871,0.65154,0.65187,1.50,2.10
2011.06.27 19:31:15.422,0.65153,0.65187,3.38,2.10
2011.06.27 19:31:15.751,0.65155,0.65189,1.88,1.50
2011.06.27 19:31:17.373,0.65155,0.65189,1.50,2.25
2011.06.27 19:31:17.592,0.65148,0.65181,4.13,1.50
2011.06.27 19:31:19.690,0.65148,0.65181,2.25,1.50
2011.06.27 19:31:19.911,0.65153,0.65189,2.10,2.85
2011.06.27 19:31:20.022,0.65154,0.65183,1.50,2.10
2011.06.27 19:31:20.132,0.65146,0.6518,1.50,2.10
2011.06.27 19:31:22.191,0.65148,0.65182,1.50,2.85
2011.06.27 19:31:30.192,0.65148,0.65182,1.50,2.25
2011.06.27 19:31:31.740,0.65149,0.65182,1.50,1.50
2011.06.27 19:31:32.530,0.65148,0.65182,3.00,1.50
2011.06.27 19:31:34.490,0.65149,0.65182,1.50,1.50
2011.06.27 19:31:35.053,0.65149,0.65183,3.00,4.35
2011.06.27 19:31:50.681,0.65154,0.65183,1.50,2.25
2011.06.27 19:31:50.792,0.65154,0.65188,1.50,2.63
2011.06.27 19:31:50.900,0.65154,0.65182,1.50,2.25
2011.06.27 19:31:51.121,0.65154,0.65188,3.00,2.63
2011.06.27 19:31:51.340,0.65154,0.65183,1.50,2.25
2011.06.27 19:32:09.102,0.65152,0.65183,3.00,2.25
2011.06.27 19:32:12.503,0.65152,0.65186,1.50,3.00
2011.06.27 19:32:12.745,0.65152,0.65183,1.50,2.25
2011.06.27 19:32:15.421,0.65152,0.65186,1.50,1.50
2011.06.27 19:32:22.429,0.65152,0.65182,1.50,2.25
2011.06.27 19:32:24.381,0.6515,0.65182,1.50,2.25
2011.06.27 19:32:24.490,0.65148,0.65182,3.75,2.25
2011.06.27 19:32:36.491,0.65146,0.65181,1.50,1.50
2011.06.27 19:32:36.821,0.65149,0.65182,1.50,2.25
2011.06.27 19:32:39.270,0.65149,0.65181,1.50,1.50
2011.06.27 19:32:40.330,0.65149,0.65182,1.50,3.75
2011.06.27 19:32:41.322,0.65149,0.65181,1.50,1.50
2011.06.27 19:32:41.771,0.65146,0.65181,1.50,1.50
2011.06.27 19:32:42.061,0.65148,0.65181,2.25,1.50
2011.06.27 19:32:43.191,0.65148,0.65182,2.25,5.25
2011.06.27 19:32:44.293,0.65148,0.65181,2.25,1.50
2011.06.27 19:32:52.570,0.65146,0.65181,1.50,1.50
2011.06.27 19:32:55.350,0.65146,0.65182,1.50,5.25
2011.06.27 19:32:55.481,0.65148,0.65182,2.25,5.25
2011.06.27 19:32:56.030,0.65149,0.65182,1.50,2.25
2011.06.27 19:33:30.941,0.65149,0.65183,1.50,1.50
2011.06.27 19:33:44.391,0.65149,0.65182,1.50,1.50
2011.06.27 19:33:44.732,0.65147,0.65179,2.25,1.50
2011.06.27 19:33:45.295,0.65148,0.65179,2.25,1.50
2011.06.27 19:33:53.340,0.65148,0.65182,2.25,3.75
2011.06.27 19:33:54.001,0.65148,0.6518,2.25,1.35
2011.06.27 19:33:54.112,0.65144,0.65176,1.50,1.50
2011.06.27 19:33:54.220,0.6514,0.65176,1.50,3.38
2011.06.27 19:33:54.331,0.65139,0.65171,1.13,1.50
2011.06.27 19:33:54.440,0.65137,0.65171,1.50,2.25
2011.06.27 19:33:54.552,0.65137,0.65171,1.50,2.85
2011.06.27 19:33:54.881,0.65129,0.65162,1.88,2.25
2011.06.27 19:33:55.862,0.65129,0.65162,1.88,2.25
2011.06.27 19:33:56.761,0.65137,0.65173,2.48,5.10
2011.06.27 19:33:57.311,0.65143,0.65172,1.50,2.85
2011.06.27 19:33:58.181,0.65137,0.65172,2.48,2.85
2011.06.27 19:34:00.893,0.65137,0.65172,4.35,1.35
2011.06.27 19:34:01.112,0.65129,0.65165,1.88,1.50
2011.06.27 19:34:01.385,0.65132,0.65165,1.35,1.50
2011.06.27 19:34:01.493,0.65137,0.65173,4.13,4.35
2011.06.27 19:34:02.263,0.65137,0.65167,2.25,2.48
2011.06.27 19:34:02.371,0.65133,0.65167,2.25,2.48
2011.06.27 19:34:03.266,0.65131,0.65167,1.88,3.98
2011.06.27 19:34:03.951,0.65131,0.65166,1.88,2.10
2011.06.27 19:34:04.941,0.65135,0.65167,1.50,2.10
2011.06.27 19:34:05.451,0.65136,0.6517,1.50,1.50
2011.06.27 19:34:20.851,0.65134,0.65168,1.50,1.50
2011.06.27 19:34:23.650,0.65137,0.65171,1.50,4.35
2011.06.27 19:34:23.871,0.65134,0.6517,1.50,2.25
2011.06.27 19:34:24.421,0.65132,0.65166,1.50,1.50
2011.06.27 19:34:24.751,0.65134,0.65168,1.50,1.50
2011.06.27 19:34:25.190,0.65136,0.65172,1.50,3.98
2011.06.27 19:34:26.012,0.65134,0.6517,1.50,1.50
2011.06.27 19:34:26.231,0.65137,0.65171,1.50,2.10
2011.06.27 19:34:27.152,0.65133,0.65169,1.50,2.25
2011.06.27 19:34:29.041,0.65133,0.65169,1.50,1.50
2011.06.27 19:34:29.152,0.65137,0.65172,1.50,2.48
2011.06.27 19:34:29.481,0.65139,0.65173,1.50,3.98
2011.06.27 19:34:29.812,0.65137,0.65172,1.50,2.48
2011.06.27 19:34:29.921,0.65135,0.65171,1.50,3.60
2011.06.27 19:34:30.030,0.65133,0.65169,3.00,1.50
2011.06.27 19:34:30.700,0.65136,0.6517,1.50,1.50
2011.06.27 19:34:38.532,0.65133,0.65169,1.50,1.50
2011.06.27 19:34:42.401,0.65135,0.65171,1.50,4.35
2011.06.27 19:34:42.843,0.65139,0.65173,1.50,2.25
2011.06.27 19:34:43.172,0.65147,0.65175,2.25,1.50
2011.06.27 19:34:43.392,0.65147,0.65177,2.25,1.50
2011.06.27 19:34:43.501,0.65147,0.65181,3.75,1.50
2011.06.27 19:34:45.432,0.65147,0.6518,2.25,1.50
2011.06.27 19:34:50.641,0.65147,0.65181,3.75,1.50
2011.06.27 19:34:51.861,0.65147,0.65178,2.25,1.50
2011.06.27 19:34:53.834,0.65147,0.65177,2.25,1.50
2011.06.27 19:34:54.502,0.65142,0.65177,1.50,1.50
2011.06.27 19:34:54.952,0.65147,0.65177,2.25,1.50
2011.06.27 19:34:55.721,0.65147,0.65176,2.25,1.50
2011.06.27 19:34:58.232,0.65147,0.65177,2.25,1.50
2011.06.27 19:34:58.802,0.65147,0.65176,2.25,1.50
2011.06.27 19:35:00.100,0.65147,0.65177,2.25,1.50
2011.06.27 19:35:02.269,0.65147,0.65176,2.25,1.50
2011.06.27 19:35:05.050,0.65147,0.65177,2.25,1.50
2011.06.27 19:35:16.083,0.65147,0.65176,2.25,1.50
2011.06.27 19:35:16.742,0.65147,0.65177,2.25,1.50
2011.06.27 19:35:17.371,0.65147,0.65176,2.25,1.50
2011.06.27 19:35:21.012,0.65146,0.65176,1.50,1.50
2011.06.27 19:35:24.894,0.65144,0.65176,3.00,1.50
2011.06.27 19:35:27.351,0.65146,0.65181,1.50,1.50
2011.06.27 19:35:28.310,0.65144,0.6518,3.00,1.50
2011.06.27 19:35:30.372,0.65148,0.6518,2.25,1.50
2011.06.27 19:35:34.825,0.65148,0.65176,2.25,1.50
2011.06.27 19:35:34.930,0.65144,0.65176,1.50,1.50
2011.06.27 19:35:36.145,0.65144,0.65177,1.50,1.50
2011.06.27 19:35:37.082,0.65148,0.65177,2.25,1.50
2011.06.27 19:35:37.761,0.65148,0.65176,2.25,1.50
2011.06.27 19:35:42.621,0.65147,0.65182,2.25,3.00
2011.06.27 19:35:42.732,0.65147,0.65179,2.25,1.50
2011.06.27 19:35:44.771,0.65147,0.65182,2.25,3.00
2011.06.27 19:35:44.881,0.65147,0.65179,2.25,1.50
2011.06.27 19:35:46.932,0.65147,0.6518,2.25,1.50
2011.06.27 19:35:47.875,0.65147,0.65179,2.25,1.50
2011.06.27 19:35:48.200,0.65147,0.65181,2.25,1.50
2011.06.27 19:35:51.501,0.65148,0.65181,1.50,1.50
2011.06.27 19:35:51.610,0.6515,0.65184,1.50,1.50
2011.06.27 19:35:52.291,0.65147,0.65181,3.75,3.00
2011.06.27 19:35:57.840,0.65148,0.65181,2.25,1.50
