2011.06.27 19:00:00.647,0.65143,0.65174,1.13,1.73
2011.06.27 19:35:59.393,0.65149,0.65183,1.50,1.50
2011.06.27 19:35:59.500,0.65149,0.65185,2.25,1.50
2011.06.27 19:35:59.721,0.65152,0.65186,1.50,1.50
2011.06.27 19:35:59.830,0.6515,0.65184,1.50,1.50
2011.06.27 19:36:03.151,0.65152,0.65186,1.88,1.50
2011.06.27 19:36:04.663,0.65154,0.65186,1.88,1.50
2011.06.27 19:36:04.881,0.65154,0.65189,1.88,1.35
2011.06.27 19:36:05.101,0.65149,0.65184,1.50,1.50
2011.06.27 19:36:05.211,0.65148,0.65182,5.25,2.25
2011.06.27 19:36:05.912,0.65149,0.65182,1.50,2.25
2011.06.27 19:36:06.463,0.6515,0.65182,2.25,2.25
2011.06.27 19:36:06.571,0.6515,0.65186,2.25,1.50
2011.06.27 19:36:07.453,0.6515,0.65186,1.88,1.50
2011.06.27 19:36:07.781,0.65153,0.65185,1.88,2.10
2011.06.27 19:36:08.003,0.65147,0.65183,3.75,2.10
2011.06.27 19:36:08.222,0.65153,0.65182,1.50,2.85
2011.06.27 19:36:08.552,0.6515,0.65182,1.50,2.85
2011.06.27 19:36:10.231,0.6515,0.65182,1.50,2.25
2011.06.27 19:36:11.241,0.6515,0.65183,1.50,2.25
2011.06.27 19:36:11.900,0.6515,0.65182,1.50,2.25
2011.06.27 19:36:12.234,0.65152,0.65183,1.50,2.25
2011.06.27 19:36:12.343,0.65152,0.65188,1.50,2.85
2011.06.27 19:36:13.204,0.65152,0.65183,1.50,2.25
2011.06.27 19:36:18.921,0.65151,0.65183,1.50,2.25
2011.06.27 19:36:23.871,0.65147,0.65181,3.75,1.50
2011.06.27 19:36:24.091,0.65147,0.65172,2.25,1.50
2011.06.27 19:36:24.641,0.65147,0.65171,2.25,1.50
2011.06.27 19:36:26.394,0.65147,0.65171,3.00,1.50
2011.06.27 19:36:26.611,0.65149,0.65182,2.25,1.50
2011.06.27 19:36:26.942,0.65149,0.65181,2.25,1.50
2011.06.27 19:36:27.053,0.65147,0.65172,2.25,1.50
2011.06.27 19:36:27.705,0.65148,0.65172,2.25,1.50
2011.06.27 19:36:30.121,0.65148,0.65171,2.25,1.50
2011.06.27 19:36:31.255,0.65148,0.65172,2.25,1.50
2011.06.27 19:36:32.994,0.65148,0.65171,2.25,1.50
2011.06.27 19:36:33.323,0.65148,0.65166,2.25,1.50
2011.06.27 19:36:33.542,0.65143,0.65166,1.50,1.50
2011.06.27 19:36:33.762,0.65135,0.65166,2.25,1.50
2011.06.27 19:36:34.325,0.65137,0.65166,1.50,1.50
2011.06.27 19:36:34.762,0.65137,0.65172,1.50,1.50
2011.06.27 19:36:34.872,0.65134,0.65166,1.50,1.50
2011.06.27 19:36:35.420,0.65134,0.65167,1.50,1.50
2011.06.27 19:36:35.641,0.65131,0.65166,1.50,1.50
2011.06.27 19:36:36.181,0.65131,0.65167,1.50,3.00
2011.06.27 19:36:37.089,0.65131,0.65166,1.50,1.50
2011.06.27 19:36:37.541,0.65131,0.65162,1.50,1.50
2011.06.27 19:36:38.171,0.65131,0.65161,1.50,1.50
2011.06.27 19:36:38.281,0.65131,0.65166,1.50,1.50
2011.06.27 19:36:40.303,0.65133,0.65166,1.50,1.50
2011.06.27 19:36:40.855,0.65132,0.65166,1.50,1.50
2011.06.27 19:36:43.041,0.65134,0.65168,1.50,1.50
2011.06.27 19:36:43.151,0.65134,0.6517,1.50,1.50
2011.06.27 19:36:52.044,0.65134,0.65169,1.50,1.50
2011.06.27 19:36:52.151,0.65133,0.65167,1.50,1.50
2011.06.27 19:36:52.481,0.65134,0.6517,1.50,2.25
2011.06.27 19:37:12.401,0.65137,0.65171,1.50,3.75
2011.06.27 19:37:18.892,0.65137,0.65171,1.88,2.25
2011.06.27 19:37:19.826,0.65134,0.6517,4.13,1.50
2011.06.27 19:37:21.342,0.65134,0.65165,3.38,1.50
2011.06.27 19:37:21.452,0.65134,0.65165,3.00,1.88
2011.06.27 19:37:21.563,0.65134,0.65162,1.50,1.50
2011.06.27 19:37:21.673,0.65128,0.65162,1.50,1.50
2011.06.27 19:37:21.782,0.65135,0.65167,1.50,2.10
2011.06.27 19:37:22.003,0.65133,0.65166,1.50,2.10
2011.06.27 19:37:22.112,0.65135,0.65168,1.50,2.10
2011.06.27 19:37:23.543,0.65135,0.65169,1.50,1.50
2011.06.27 19:37:23.871,0.65137,0.65171,1.50,3.00
2011.06.27 19:37:24.421,0.65139,0.65171,1.50,1.50
2011.06.27 19:37:24.752,0.65139,0.65165,1.50,2.25
2011.06.27 19:37:24.861,0.65128,0.65164,3.38,1.50
2011.06.27 19:37:24.972,0.65131,0.65165,1.50,3.38
2011.06.27 19:37:25.300,0.65134,0.6517,3.00,1.88
2011.06.27 19:37:25.630,0.65134,0.6517,3.00,1.50
2011.06.27 19:37:26.112,0.65137,0.65171,1.50,2.25
2011.06.27 19:37:26.613,0.65137,0.65171,1.88,2.25
2011.06.27 19:37:27.190,0.65139,0.65171,1.50,1.50
2011.06.27 19:37:27.524,0.65129,0.65165,4.13,2.48
2011.06.27 19:37:27.631,0.65129,0.65163,3.38,2.25
2011.06.27 19:37:27.742,0.65133,0.65163,1.50,2.25
2011.06.27 19:37:27.852,0.65133,0.65166,1.50,2.48
2011.06.27 19:37:28.181,0.65136,0.65169,1.50,2.48
2011.06.27 19:37:29.051,0.65136,0.6517,1.50,2.25
2011.06.27 19:37:31.581,0.65136,0.6517,1.50,3.00
2011.06.27 19:37:32.111,0.65136,0.6517,1.50,1.50
2011.06.27 19:37:34.022,0.65138,0.65172,1.50,4.50
2011.06.27 19:37:36.422,0.65146,0.65182,1.50,2.10
2011.06.27 19:37:36.862,0.65146,0.65182,1.50,1.50
2011.06.27 19:37:37.752,0.65144,0.65177,1.50,1.50
2011.06.27 19:37:38.300,0.65143,0.65177,1.50,1.50
2011.06.27 19:37:39.402,0.65141,0.65175,1.50,1.50
2011.06.27 19:37:41.442,0.65142,0.65178,1.50,1.50
2011.06.27 19:37:42.464,0.65142,0.65177,1.50,1.50
2011.06.27 19:37:42.769,0.6514,0.65176,1.50,1.50
2011.06.27 19:37:45.372,0.65143,0.65177,1.50,1.50
2011.06.27 19:37:45.703,0.65141,0.65177,1.50,1.50
2011.06.27 19:37:46.032,0.65147,0.65177,2.25,1.50
2011.06.27 19:37:46.252,0.65147,0.65179,2.25,1.50
2011.06.27 19:37:52.591,0.65148,0.65179,2.25,1.50
2011.06.27 19:37:57.364,0.65148,0.65176,2.25,1.50
2011.06.27 19:37:58.101,0.65148,0.65177,2.25,1.50
2011.06.27 19:38:00.421,0.65148,0.65181,2.25,1.50
2011.06.27 19:38:24.938,0.65149,0.65182,1.50,3.75
2011.06.27 19:38:25.943,0.65149,0.65183,1.50,1.50
2011.06.27 19:38:32.033,0.65147,0.65181,3.75,1.50
2011.06.27 19:38:49.012,0.65149,0.65183,1.50,1.50
2011.06.27 19:38:50.212,0.65147,0.65173,2.25,1.50
2011.06.27 19:38:50.431,0.65137,0.65171,1.88,2.25
2011.06.27 19:38:50.542,0.65148,0.65173,1.50,2.63
2011.06.27 19:38:50.763,0.65147,0.65179,3.23,1.50
2011.06.27 19:38:51.091,0.65148,0.65182,2.85,1.50
2011.06.27 19:38:51.722,0.65148,0.65172,2.25,1.50
2011.06.27 19:38:51.942,0.65138,0.65172,1.88,4.50
2011.06.27 19:38:52.572,0.65143,0.65175,1.50,1.50
2011.06.27 19:38:52.682,0.65139,0.65172,1.50,1.50
2011.06.27 19:38:52.901,0.65139,0.65172,1.50,4.88
2011.06.27 19:38:53.343,0.65139,0.65171,1.50,1.50
2011.06.27 19:38:53.885,0.65139,0.65172,1.50,4.50
2011.06.27 19:38:55.096,0.65139,0.65171,1.50,1.50
2011.06.27 19:39:01.031,0.65139,0.65172,1.50,4.50
2011.06.27 19:39:05.394,0.65137,0.65172,1.50,6.00
2011.06.27 19:39:05.723,0.65135,0.65169,1.50,1.50
2011.06.27 19:39:26.672,0.65132,0.65168,2.10,1.50
2011.06.27 19:39:27.212,0.65135,0.65169,1.50,1.50
2011.06.27 19:39:32.281,0.65136,0.65172,1.50,3.75
2011.06.27 19:39:32.501,0.65139,0.65173,1.50,1.50
2011.06.27 19:39:35.960,0.65139,0.65173,3.75,1.50
2011.06.27 19:39:36.071,0.6514,0.65176,1.88,2.25
2011.06.27 19:39:38.873,0.6514,0.65176,1.50,2.25
2011.06.27 19:39:42.401,0.6514,0.65176,1.50,3.00
2011.06.27 19:39:42.511,0.65137,0.65166,2.25,3.38
2011.06.27 19:39:42.623,0.65137,0.65162,2.25,2.25
2011.06.27 19:39:42.732,0.65128,0.65161,1.88,1.50
2011.06.27 19:39:42.841,0.65128,0.65157,1.88,1.50
2011.06.27 19:39:43.722,0.65128,0.65161,2.25,2.25
2011.06.27 19:39:43.832,0.65134,0.65162,1.88,3.00
2011.06.27 19:39:43.942,0.65134,0.6517,1.50,2.25
2011.06.27 19:39:44.052,0.65137,0.6517,2.25,2.25
2011.06.27 19:39:44.601,0.65138,0.65172,1.50,2.10
2011.06.27 19:39:45.262,0.65138,0.65174,1.50,1.50
2011.06.27 19:39:45.371,0.65141,0.65175,1.50,1.50
2011.06.27 19:39:47.331,0.65143,0.65177,1.50,5.25
2011.06.27 19:39:47.882,0.65142,0.65176,1.50,1.50
2011.06.27 19:39:49.371,0.65139,0.65175,1.50,1.50
2011.06.27 19:39:52.531,0.65139,0.65175,3.75,1.50
2011.06.27 19:39:52.642,0.65141,0.65177,1.88,3.00
2011.06.27 19:39:53.348,0.65141,0.65177,1.88,3.00
2011.06.27 19:39:55.481,0.65139,0.65175,3.60,1.50
2011.06.27 19:40:01.302,0.65138,0.65167,2.10,1.50
2011.06.27 19:40:01.522,0.65134,0.65166,3.38,1.50
2011.06.27 19:40:01.631,0.65133,0.65167,3.60,4.50
2011.06.27 19:40:01.742,0.65137,0.65167,2.25,3.75
2011.06.27 19:40:02.291,0.65137,0.65166,2.25,1.50
2011.06.27 19:40:05.202,0.65137,0.65171,2.25,3.60
2011.06.27 19:40:06.302,0.65138,0.65172,1.50,3.60
2011.06.27 19:40:19.941,0.65138,0.65172,1.50,3.00
2011.06.27 19:40:20.052,0.6514,0.65172,1.50,1.50
2011.06.27 19:40:20.428,0.6514,0.65174,1.50,2.25
2011.06.27 19:40:22.692,0.6514,0.65174,2.25,1.50
2011.06.27 19:40:23.682,0.6514,0.65167,2.25,1.50
2011.06.27 19:40:24.122,0.65137,0.65162,3.00,1.50
2011.06.27 19:40:24.232,0.65137,0.65162,2.25,1.50
2011.06.27 19:40:24.891,0.65137,0.65161,2.25,1.50
2011.06.27 19:40:25.442,0.65137,0.65162,2.25,1.50
2011.06.27 19:40:26.501,0.65137,0.65161,2.25,1.50
2011.06.27 19:40:26.611,0.65137,0.65169,2.25,1.50
2011.06.27 19:40:26.722,0.65138,0.65172,1.50,3.00
2011.06.27 19:40:29.360,0.65138,0.65171,1.50,1.50
2011.06.27 19:40:29.961,0.65137,0.65171,2.25,1.50
2011.06.27 19:40:30.945,0.65137,0.6517,2.25,1.50
2011.06.27 19:40:31.053,0.65137,0.65168,2.25,1.50
2011.06.27 19:40:33.863,0.65137,0.6517,3.75,1.50
2011.06.27 19:40:34.509,0.65137,0.65171,3.75,3.00
2011.06.27 19:40:48.192,0.65137,0.65169,3.75,2.10
2011.06.27 19:40:48.524,0.65129,0.65165,2.48,1.50
2011.06.27 19:40:48.633,0.65131,0.65167,1.50,1.50
2011.06.27 19:40:48.742,0.65137,0.65167,2.25,1.50
2011.06.27 19:40:53.554,0.65137,0.65169,2.25,1.50
2011.06.27 19:40:53.664,0.65137,0.65166,2.25,1.50
2011.06.27 19:40:53.884,0.65133,0.65166,1.50,1.50
2011.06.27 19:40:54.424,0.65128,0.65162,2.10,1.50
2011.06.27 19:40:58.383,0.65133,0.65162,1.50,1.50
2011.06.27 19:40:58.602,0.65133,0.65166,1.50,1.50
2011.06.27 19:40:58.712,0.65133,0.65169,3.00,1.50
2011.06.27 19:40:58.822,0.65138,0.65169,1.50,1.50
2011.06.27 19:40:59.161,0.65138,0.65172,3.00,1.50
2011.06.27 19:40:59.704,0.65139,0.65172,1.50,1.50
2011.06.27 19:41:00.260,0.65139,0.65173,1.50,3.00
2011.06.27 19:41:00.592,0.65134,0.65168,3.00,1.50
2011.06.27 19:41:22.862,0.65136,0.6517,1.50,2.25
2011.06.27 19:41:23.193,0.65133,0.65167,3.00,1.50
2011.06.27 19:41:24.251,0.65134,0.65167,1.50,1.50
2011.06.27 19:41:25.162,0.65133,0.65167,1.50,1.50
2011.06.27 19:41:32.406,0.65135,0.65169,1.50,1.50
2011.06.27 19:41:46.422,0.65137,0.65173,3.75,1.50
2011.06.27 19:41:46.913,0.65137,0.65169,2.25,1.50
2011.06.27 19:41:47.242,0.65138,0.65172,1.50,1.50
2011.06.27 19:41:51.402,0.65137,0.65171,2.25,1.50
2011.06.27 19:41:51.512,0.65138,0.65173,2.25,1.50
2011.06.27 19:42:00.266,0.65138,0.65172,2.25,1.50
2011.06.27 19:42:00.381,0.65138,0.6517,2.25,1.50
2011.06.27 19:42:03.571,0.65138,0.65173,2.25,1.50
2011.06.27 19:42:09.802,0.65138,0.6517,2.25,1.50
2011.06.27 19:42:09.911,0.65138,0.65173,2.25,3.00
2011.06.27 19:42:10.984,0.65143,0.65177,1.50,1.50
2011.06.27 19:42:11.204,0.65144,0.6518,1.50,1.50
2011.06.27 19:42:11.681,0.65144,0.65178,1.50,1.50
2011.06.27 19:42:11.796,0.65141,0.65177,1.50,1.50
2011.06.27 19:42:17.162,0.6514,0.65174,1.50,1.50
2011.06.27 19:42:19.037,0.65139,0.65172,1.50,1.50
2011.06.27 19:42:20.262,0.65138,0.65168,2.25,1.50
2011.06.27 19:42:21.882,0.65138,0.65169,2.25,1.50
2011.06.27 19:42:26.933,0.65138,0.65171,2.25,1.50
2011.06.27 19:42:31.742,0.65138,0.65169,2.25,2.85
2011.06.27 19:42:31.962,0.65128,0.65162,4.13,2.25
2011.06.27 19:42:32.892,0.65128,0.65162,4.50,2.25
2011.06.27 19:42:33.113,0.65133,0.65168,3.23,1.50
2011.06.27 19:42:33.672,0.65138,0.65172,2.25,3.98
2011.06.27 19:42:42.238,0.65138,0.6517,2.25,1.50
2011.06.27 19:42:43.732,0.65138,0.65163,2.25,1.50
2011.06.27 19:42:43.952,0.65127,0.65162,1.88,2.25
2011.06.27 19:42:46.402,0.65127,0.65151,1.88,2.10
2011.06.27 19:42:47.062,0.65121,0.65151,1.88,2.10
2011.06.27 19:42:47.992,0.65121,0.65155,2.10,1.50
2011.06.27 19:42:48.102,0.65123,0.65157,1.50,1.50
2011.06.27 19:42:48.212,0.65125,0.65159,1.50,2.10
2011.06.27 19:42:48.431,0.65122,0.65158,2.10,1.50
2011.06.27 19:42:55.792,0.65125,0.65159,1.50,2.10
2011.06.27 19:42:57.245,0.65126,0.65161,1.50,2.10
2011.06.27 19:43:01.714,0.65126,0.65162,1.50,3.00
2011.06.27 19:43:01.932,0.65126,0.65162,2.25,1.50
2011.06.27 19:43:02.484,0.65129,0.65163,2.25,1.50
2011.06.27 19:43:05.001,0.65127,0.65161,2.25,1.50
2011.06.27 19:43:06.865,0.65128,0.65164,2.25,1.50
2011.06.27 19:43:07.413,0.65129,0.65164,2.25,1.50
2011.06.27 19:43:07.633,0.65137,0.65164,2.25,1.50
2011.06.27 19:43:07.742,0.65139,0.65173,1.50,1.50
2011.06.27 19:43:10.793,0.65137,0.65172,2.25,1.50
2011.06.27 19:43:12.372,0.65136,0.65172,1.50,3.75
2011.06.27 19:43:17.662,0.65134,0.65168,1.50,1.50
2011.06.27 19:43:17.882,0.65135,0.6517,1.50,1.50
2011.06.27 19:43:18.431,0.65135,0.65171,1.50,1.50
2011.06.27 19:43:19.864,0.65138,0.65171,3.00,1.50
2011.06.27 19:43:20.304,0.6514,0.65174,1.50,1.50
2011.06.27 19:43:20.414,0.65145,0.65174,1.50,1.50
2011.06.27 19:43:20.524,0.65146,0.65181,1.50,3.00
2011.06.27 19:43:20.632,0.65144,0.6518,1.50,1.50
2011.06.27 19:43:20.915,0.6515,0.65186,1.50,1.50
2011.06.27 19:43:21.242,0.65149,0.65182,1.50,1.50
2011.06.27 19:43:22.005,0.65149,0.65181,1.50,1.50
2011.06.27 19:43:22.861,0.65149,0.65182,1.50,1.50
2011.06.27 19:43:35.963,0.65152,0.65186,1.50,1.50
2011.06.27 19:43:36.294,0.6515,0.65181,1.50,1.50
2011.06.27 19:43:37.102,0.6515,0.65182,1.50,1.50
2011.06.27 19:43:39.591,0.6515,0.65181,1.50,1.50
2011.06.27 19:43:45.413,0.6515,0.65182,1.50,1.50
2011.06.27 19:43:46.462,0.6515,0.65182,2.25,1.50
2011.06.27 19:43:46.682,0.6515,0.65184,2.25,1.50
2011.06.27 19:43:47.232,0.65157,0.65187,2.25,3.00
2011.06.27 19:43:47.452,0.65157,0.65191,2.25,1.50
2011.06.27 19:43:48.232,0.65158,0.65191,2.25,1.50
2011.06.27 19:43:53.361,0.65155,0.65191,1.50,1.50
2011.06.27 19:43:53.912,0.65155,0.6519,1.50,1.50
2011.06.27 19:43:54.303,0.65154,0.65188,1.50,1.50
2011.06.27 19:43:59.674,0.65151,0.65185,1.50,1.50
2011.06.27 19:43:59.785,0.65148,0.65184,5.25,1.50
2011.06.27 19:44:00.004,0.65149,0.65184,1.88,2.10
2011.06.27 19:44:07.331,0.65148,0.65184,4.13,2.10
2011.06.27 19:44:09.936,0.65149,0.65183,1.88,1.50
2011.06.27 19:44:11.151,0.65149,0.65183,1.88,1.50
2011.06.27 19:44:12.281,0.65149,0.65183,2.25,1.50
2011.06.27 19:44:12.722,0.6515,0.65186,1.88,3.60
2011.06.27 19:44:13.752,0.6515,0.65186,2.25,2.10
2011.06.27 19:44:15.473,0.65152,0.65187,2.25,1.50
2011.06.27 19:44:15.583,0.65155,0.65189,1.50,1.50
2011.06.27 19:44:15.911,0.65157,0.65189,2.25,1.50
2011.06.27 19:44:20.473,0.65152,0.65185,1.13,1.50
2011.06.27 19:44:21.636,0.65152,0.65185,1.13,2.10
2011.06.27 19:44:21.755,0.65151,0.65182,1.50,1.50
2011.06.27 19:44:21.863,0.65147,0.65181,2.25,1.50
2011.06.27 19:44:21.973,0.65147,0.65181,2.25,2.25
2011.06.27 19:44:22.231,0.65145,0.65181,1.50,2.25
2011.06.27 19:44:22.454,0.65145,0.65177,1.50,1.50
2011.06.27 19:44:22.563,0.65139,0.65175,1.50,1.50
2011.06.27 19:44:32.903,0.65138,0.65172,1.50,1.50
2011.06.27 19:44:33.432,0.65137,0.65172,2.25,1.50
2011.06.27 19:44:44.304,0.65137,0.65167,2.25,1.50
2011.06.27 19:44:44.624,0.65131,0.65167,2.25,1.50
2011.06.27 19:44:45.214,0.65131,0.65167,1.50,1.50
2011.06.27 19:44:53.904,0.65135,0.65169,1.50,1.50
2011.06.27 19:44:54.482,0.65136,0.65172,1.50,1.50
2011.06.27 19:44:54.702,0.65135,0.6517,1.50,1.50
2011.06.27 19:44:55.182,0.65136,0.65172,1.50,3.00
2011.06.27 19:44:56.282,0.65136,0.65171,1.50,1.50
2011.06.27 19:44:56.502,0.65134,0.6517,1.50,1.50
2011.06.27 19:45:00.322,0.65133,0.65166,1.50,1.50
2011.06.27 19:45:00.668,0.6513,0.65164,1.50,1.50
2011.06.27 19:45:00.766,0.65127,0.65161,1.50,1.50
2011.06.27 19:45:01.093,0.65131,0.65165,1.50,1.50
2011.06.27 19:45:02.751,0.65128,0.65164,1.50,1.50
2011.06.27 19:45:03.924,0.65123,0.65157,1.50,2.25
2011.06.27 19:45:04.253,0.65121,0.65155,1.50,1.50
2011.06.27 19:45:10.634,0.65123,0.65157,1.50,1.50
2011.06.27 19:45:11.544,0.65121,0.65155,1.50,1.50
2011.06.27 19:45:13.195,0.65119,0.65153,3.00,1.50
2011.06.27 19:45:13.522,0.6512,0.65156,1.50,3.00
2011.06.27 19:45:16.946,0.65119,0.65153,1.50,2.85
2011.06.27 19:45:17.162,0.65114,0.6515,1.50,1.50
2011.06.27 19:45:17.382,0.65116,0.65152,1.50,1.50
2011.06.27 19:45:17.786,0.65118,0.65154,1.50,2.10
2011.06.27 19:45:19.372,0.65118,0.65154,1.50,1.50
2011.06.27 19:45:20.383,0.65123,0.65157,1.50,1.50
2011.06.27 19:45:21.042,0.65123,0.65157,1.50,2.25
2011.06.27 19:45:21.185,0.65123,0.65157,1.50,1.50
2011.06.27 19:45:21.403,0.65121,0.65155,1.50,1.50
2011.06.27 19:45:23.925,0.65122,0.65155,1.50,1.50
2011.06.27 19:45:24.033,0.65123,0.65157,1.50,1.50
2011.06.27 19:45:24.253,0.65123,0.65159,1.50,1.50
2011.06.27 19:45:24.362,0.65127,0.65163,1.50,3.75
2011.06.27 19:45:24.802,0.65125,0.65161,3.00,1.50
2011.06.27 19:45:25.132,0.65127,0.65161,1.50,1.50
2011.06.27 19:45:25.352,0.65128,0.65164,1.50,1.50
2011.06.27 19:45:26.583,0.65128,0.65164,1.50,2.25
2011.06.27 19:45:27.873,0.65132,0.65166,1.50,2.25
2011.06.27 19:45:27.984,0.65132,0.65166,1.50,1.50
2011.06.27 19:45:28.982,0.6513,0.65164,1.50,1.50
2011.06.27 19:45:30.324,0.6513,0.65164,1.50,2.25
2011.06.27 19:45:30.653,0.6513,0.65162,1.50,2.25
2011.06.27 19:45:30.872,0.65121,0.65157,1.50,1.50
2011.06.27 19:45:31.702,0.65119,0.65155,1.50,1.50
2011.06.27 19:45:35.163,0.65121,0.65155,1.50,1.50
