2011.06.27 19:00:00.647,0.65143,0.65174,1.13,1.73
2011.06.27 19:45:35.604,0.65119,0.65152,1.50,1.50
2011.06.27 19:45:35.822,0.65115,0.65149,1.50,1.50
2011.06.27 19:45:36.492,0.65117,0.65151,1.50,1.50
2011.06.27 19:45:36.712,0.65118,0.65154,1.50,1.50
2011.06.27 19:45:40.651,0.65121,0.65157,1.50,3.75
2011.06.27 19:45:41.272,0.65121,0.65157,1.50,3.00
2011.06.27 19:45:42.350,0.65121,0.65156,1.50,1.50
2011.06.27 19:45:42.805,0.65121,0.65151,1.50,1.50
2011.06.27 19:45:42.913,0.65113,0.65149,2.10,1.50
2011.06.27 19:45:43.134,0.65113,0.65147,1.50,1.50
2011.06.27 19:45:43.354,0.65113,0.65149,1.50,1.50
2011.06.27 19:45:43.983,0.65115,0.65149,1.50,1.50
2011.06.27 19:45:44.324,0.65112,0.65147,2.25,1.50
2011.06.27 19:45:45.124,0.65112,0.65146,2.25,1.50
2011.06.27 19:45:45.781,0.65112,0.65147,2.25,1.50
2011.06.27 19:45:46.845,0.65112,0.65146,2.25,1.50
2011.06.27 19:45:48.072,0.65112,0.65147,2.25,1.50
2011.06.27 19:45:49.154,0.65112,0.65148,2.25,1.50
2011.06.27 19:45:49.263,0.65116,0.6515,1.50,1.50
2011.06.27 19:45:57.263,0.65118,0.65154,1.50,1.50
2011.06.27 19:46:00.992,0.65117,0.65151,1.50,1.50
2011.06.27 19:46:05.142,0.65118,0.65154,1.50,1.50
2011.06.27 19:46:06.593,0.65119,0.65154,1.50,1.50
2011.06.27 19:46:06.924,0.65121,0.65155,1.50,1.50
2011.06.27 19:46:10.623,0.65123,0.65156,1.50,1.50
2011.06.27 19:46:11.651,0.65123,0.65157,1.50,1.50
2011.06.27 19:46:12.313,0.65125,0.65159,1.50,1.50
2011.06.27 19:46:25.995,0.65122,0.65158,1.50,1.50
2011.06.27 19:46:28.682,0.65125,0.65159,1.50,1.50
2011.06.27 19:46:29.412,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:29.962,0.65126,0.65161,1.50,1.50
2011.06.27 19:46:30.996,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:31.503,0.65126,0.65161,1.50,1.50
2011.06.27 19:46:32.470,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:36.214,0.65126,0.65161,1.50,1.50
2011.06.27 19:46:37.362,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:42.063,0.65126,0.65161,1.50,1.50
2011.06.27 19:46:42.575,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:42.792,0.65125,0.65159,1.50,1.50
2011.06.27 19:46:49.450,0.65126,0.65162,1.50,3.00
2011.06.27 19:46:50.002,0.65125,0.65159,1.50,1.50
2011.06.27 19:46:54.563,0.65127,0.65161,3.00,3.00
2011.06.27 19:46:55.115,0.65131,0.65161,1.50,1.50
2011.06.27 19:46:55.223,0.65131,0.65165,1.50,1.50
2011.06.27 19:46:55.444,0.65133,0.65167,1.50,2.10
2011.06.27 19:46:55.554,0.65135,0.65169,1.50,1.50
2011.06.27 19:46:55.662,0.65132,0.65168,1.50,1.50
2011.06.27 19:46:55.884,0.65135,0.65169,1.50,1.50
2011.06.27 19:46:56.435,0.65133,0.65167,1.50,1.50
2011.06.27 19:46:56.763,0.65131,0.65165,1.50,1.50
2011.06.27 19:46:58.003,0.65129,0.65163,1.50,1.50
2011.06.27 19:47:00.663,0.65132,0.65165,1.50,1.50
2011.06.27 19:47:00.772,0.65132,0.65167,1.50,2.25
2011.06.27 19:47:03.773,0.65132,0.65166,1.50,1.50
2011.06.27 19:47:04.480,0.65132,0.65168,1.50,2.25
2011.06.27 19:47:04.703,0.65139,0.65171,1.50,1.35
2011.06.27 19:47:04.814,0.65136,0.65171,1.50,1.35
2011.06.27 19:47:09.504,0.65136,0.65172,1.50,3.60
2011.06.27 19:47:09.722,0.65134,0.6517,3.00,1.50
2011.06.27 19:47:13.653,0.65136,0.65171,1.50,1.50
2011.06.27 19:47:14.813,0.65136,0.65172,1.50,3.00
2011.06.27 19:47:15.743,0.65136,0.65171,1.50,1.50
2011.06.27 19:47:16.306,0.65136,0.65172,1.50,1.50
2011.06.27 19:47:18.542,0.65135,0.65169,1.50,1.50
2011.06.27 19:47:21.422,0.65138,0.65172,1.50,3.75
2011.06.27 19:47:36.923,0.65138,0.65172,1.88,1.50
2011.06.27 19:47:37.254,0.65142,0.65175,1.50,1.50
2011.06.27 19:47:37.364,0.65144,0.65178,3.00,2.10
2011.06.27 19:47:37.475,0.65146,0.6518,1.50,3.00
2011.06.27 19:47:37.913,0.65144,0.65178,3.00,1.50
2011.06.27 19:47:38.462,0.65143,0.65179,2.10,1.50
2011.06.27 19:47:41.863,0.65145,0.65181,1.50,3.00
2011.06.27 19:47:55.614,0.65145,0.65181,2.25,1.50
2011.06.27 19:48:01.723,0.6515,0.65181,1.50,1.50
2011.06.27 19:48:01.832,0.65152,0.65186,1.50,1.50
2011.06.27 19:48:02.052,0.65154,0.65186,1.50,1.50
2011.06.27 19:48:02.815,0.65154,0.65188,2.25,1.50
2011.06.27 19:48:05.584,0.65154,0.65188,2.25,1.50
2011.06.27 19:48:07.473,0.65154,0.65188,4.50,1.50
2011.06.27 19:48:13.607,0.65154,0.65188,4.50,1.50
2011.06.27 19:48:13.932,0.65156,0.6519,2.25,1.50
2011.06.27 19:48:20.322,0.65154,0.65188,2.25,1.50
2011.06.27 19:48:37.306,0.65154,0.65178,1.50,1.50
2011.06.27 19:48:37.743,0.65139,0.65173,2.25,1.50
2011.06.27 19:48:37.853,0.6514,0.65176,2.25,1.50
2011.06.27 19:48:38.182,0.6514,0.65176,1.50,1.50
2011.06.27 19:48:40.932,0.6514,0.65176,1.88,3.00
2011.06.27 19:48:50.233,0.6514,0.65176,1.50,3.60
2011.06.27 19:48:51.184,0.6514,0.65176,1.50,4.35
2011.06.27 19:48:52.535,0.6514,0.65176,1.88,3.60
2011.06.27 19:48:56.054,0.65142,0.65177,1.88,1.35
2011.06.27 19:49:01.813,0.65141,0.65175,3.38,1.50
2011.06.27 19:49:10.082,0.65141,0.65174,1.50,2.48
2011.06.27 19:49:10.415,0.65134,0.65167,1.50,1.50
2011.06.27 19:49:10.634,0.65135,0.65169,2.25,1.50
2011.06.27 19:49:10.963,0.65134,0.65167,1.13,1.50
2011.06.27 19:49:12.565,0.65133,0.65167,1.88,1.50
2011.06.27 19:49:13.194,0.65131,0.65165,2.48,1.50
2011.06.27 19:49:13.934,0.65131,0.65165,2.85,1.50
2011.06.27 19:49:14.155,0.65135,0.65171,1.88,2.48
2011.06.27 19:49:15.223,0.65135,0.65171,1.88,2.10
2011.06.27 19:49:20.544,0.65141,0.65177,1.88,2.63
2011.06.27 19:49:20.873,0.65141,0.65177,1.88,1.50
2011.06.27 19:49:24.614,0.65144,0.65179,4.13,1.13
2011.06.27 19:49:25.162,0.65144,0.6518,2.63,3.60
2011.06.27 19:49:25.672,0.65144,0.6518,1.88,3.23
2011.06.27 19:49:26.002,0.65143,0.65177,2.48,1.50
2011.06.27 19:49:31.322,0.65145,0.65177,2.25,1.50
2011.06.27 19:49:31.433,0.65147,0.6518,1.88,1.35
2011.06.27 19:49:31.762,0.6515,0.65184,1.88,4.35
2011.06.27 19:49:32.643,0.6515,0.65184,1.88,4.35
2011.06.27 19:49:32.754,0.65153,0.65186,2.10,3.00
2011.06.27 19:49:33.097,0.65159,0.65193,1.50,2.10
2011.06.27 19:49:34.534,0.65155,0.65189,1.50,1.50
2011.06.27 19:49:34.973,0.65157,0.65191,1.50,1.50
2011.06.27 19:49:35.192,0.65157,0.65193,3.75,1.50
2011.06.27 19:49:38.623,0.65163,0.65196,1.50,3.00
2011.06.27 19:49:39.136,0.65163,0.65197,3.00,1.50
2011.06.27 19:49:39.903,0.65164,0.65197,1.50,1.50
2011.06.27 19:49:41.371,0.65164,0.65197,1.50,1.50
2011.06.27 19:49:41.922,0.65164,0.65196,1.50,1.50
2011.06.27 19:49:42.033,0.65163,0.65198,1.50,1.50
2011.06.27 19:49:42.143,0.65163,0.65196,1.50,1.50
2011.06.27 19:49:43.084,0.65163,0.65198,1.50,1.50
2011.06.27 19:49:48.794,0.65163,0.65198,1.13,1.50
2011.06.27 19:49:54.803,0.65164,0.65198,1.13,1.50
2011.06.27 19:49:54.914,0.65161,0.65196,2.10,1.50
2011.06.27 19:49:55.133,0.6516,0.65196,2.48,1.50
2011.06.27 19:49:55.243,0.65159,0.65193,3.60,1.50
2011.06.27 19:49:59.755,0.6516,0.65193,1.35,1.50
2011.06.27 19:49:59.863,0.6516,0.65196,2.85,1.50
2011.06.27 19:50:01.242,0.6516,0.65196,2.48,2.25
2011.06.27 19:50:01.682,0.65158,0.65194,2.25,2.25
2011.06.27 19:50:01.903,0.6516,0.65196,2.25,1.50
2011.06.27 19:50:02.013,0.65164,0.65198,2.25,2.10
2011.06.27 19:50:02.594,0.65165,0.65198,1.35,1.50
2011.06.27 19:50:02.923,0.65168,0.65198,1.50,1.50
2011.06.27 19:50:03.035,0.65168,0.65203,1.50,2.10
2011.06.27 19:50:03.253,0.65165,0.65199,2.48,1.50
2011.06.27 19:50:04.865,0.65165,0.65199,1.88,2.10
2011.06.27 19:50:08.353,0.65161,0.65195,2.85,1.50
2011.06.27 19:50:09.844,0.65163,0.65195,1.50,1.50
2011.06.27 19:50:10.393,0.65165,0.65199,1.88,2.48
2011.06.27 19:50:11.163,0.65165,0.65199,2.25,2.48
2011.06.27 19:50:13.962,0.65165,0.65199,2.63,2.10
2011.06.27 19:50:17.024,0.65168,0.65201,1.35,1.50
2011.06.27 19:50:17.243,0.65169,0.65201,2.85,1.50
2011.06.27 19:50:17.793,0.6517,0.65204,2.10,2.10
2011.06.27 19:50:17.903,0.65173,0.65205,1.50,2.10
2011.06.27 19:50:18.502,0.65173,0.65209,1.50,2.10
2011.06.27 19:50:18.723,0.65173,0.65203,1.88,1.50
2011.06.27 19:50:18.942,0.65174,0.65205,1.88,1.50
2011.06.27 19:50:19.961,0.65173,0.65206,1.88,1.50
2011.06.27 19:50:25.812,0.65173,0.65206,1.88,1.50
2011.06.27 19:50:33.843,0.65173,0.65203,1.88,1.50
2011.06.27 19:50:36.964,0.65174,0.65203,1.88,1.50
2011.06.27 19:50:38.094,0.65173,0.65203,1.88,1.50
2011.06.27 19:50:41.433,0.65169,0.65203,4.50,1.50
2011.06.27 19:51:07.276,0.6517,0.65205,1.88,1.50
2011.06.27 19:51:07.814,0.6517,0.65206,2.25,1.50
2011.06.27 19:51:12.255,0.65174,0.65206,1.88,1.50
2011.06.27 19:51:18.194,0.65174,0.65206,2.25,1.50
2011.06.27 19:51:18.305,0.65178,0.65208,1.88,1.50
2011.06.27 19:51:23.823,0.65178,0.65208,1.50,1.50
2011.06.27 19:51:23.932,0.65178,0.65208,1.50,2.10
2011.06.27 19:51:25.112,0.65179,0.65206,1.50,2.10
2011.06.27 19:51:26.462,0.65178,0.65206,1.50,2.10
2011.06.27 19:51:28.483,0.65178,0.65206,2.48,1.50
2011.06.27 19:51:29.073,0.65179,0.6521,2.48,1.50
2011.06.27 19:51:30.594,0.65178,0.65209,2.48,1.50
2011.06.27 19:51:31.415,0.65178,0.65209,2.10,1.88
2011.06.27 19:51:31.524,0.65173,0.65205,1.88,2.10
2011.06.27 19:51:35.794,0.65174,0.65207,1.88,2.10
2011.06.27 19:51:37.436,0.65175,0.65208,2.25,2.10
2011.06.27 19:51:37.542,0.65176,0.65209,1.35,1.50
2011.06.27 19:51:38.986,0.65172,0.65204,2.25,2.10
2011.06.27 19:51:39.095,0.65169,0.65202,1.50,2.10
2011.06.27 19:51:39.314,0.65164,0.65195,1.50,1.50
2011.06.27 19:51:39.973,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:41.623,0.65163,0.65197,3.00,1.50
2011.06.27 19:51:42.803,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:45.453,0.65163,0.65197,3.00,1.50
2011.06.27 19:51:46.882,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:50.323,0.65163,0.65197,3.00,1.50
2011.06.27 19:51:50.879,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:51.562,0.65165,0.65199,1.50,1.50
2011.06.27 19:51:51.784,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:54.562,0.65163,0.65197,3.00,1.50
2011.06.27 19:51:55.283,0.65164,0.65197,1.50,1.50
2011.06.27 19:51:58.823,0.65163,0.65197,3.00,1.50
2011.06.27 19:52:00.678,0.65164,0.65197,1.50,1.50
2011.06.27 19:52:01.354,0.65163,0.65197,3.00,1.50
2011.06.27 19:52:04.114,0.65164,0.65197,1.50,1.50
2011.06.27 19:52:07.732,0.65164,0.652,1.50,3.00
2011.06.27 19:52:18.823,0.65169,0.652,1.50,1.50
2011.06.27 19:52:22.293,0.65168,0.652,1.50,1.50
2011.06.27 19:52:25.093,0.65169,0.652,1.50,1.50
2011.06.27 19:52:25.313,0.65169,0.65202,1.50,2.10
2011.06.27 19:52:25.969,0.65168,0.65202,1.50,2.10
2011.06.27 19:52:27.002,0.65169,0.65202,1.50,2.10
2011.06.27 19:52:31.183,0.65168,0.65202,1.50,2.10
2011.06.27 19:52:34.166,0.65169,0.65202,1.50,2.10
2011.06.27 19:52:34.765,0.65168,0.65202,1.50,2.10
2011.06.27 19:52:44.787,0.65168,0.65199,1.50,1.50
2011.06.27 19:52:45.651,0.65169,0.65199,1.50,1.50
2011.06.27 19:52:47.365,0.65168,0.65199,1.50,1.50
2011.06.27 19:52:47.472,0.65168,0.65202,3.00,1.50
2011.06.27 19:52:48.243,0.65169,0.65202,1.50,1.50
2011.06.27 19:52:48.792,0.65168,0.65202,3.00,1.50
2011.06.27 19:52:49.342,0.65169,0.65202,1.50,1.50
2011.06.27 19:52:54.193,0.65169,0.65198,1.50,1.50
2011.06.27 19:52:54.413,0.65169,0.65201,1.50,1.50
2011.06.27 19:52:55.343,0.65168,0.65201,1.50,1.50
2011.06.27 19:52:58.462,0.65169,0.65201,1.50,1.50
2011.06.27 19:52:59.843,0.65168,0.65201,1.50,1.50
2011.06.27 19:53:00.403,0.65169,0.65202,1.50,1.50
2011.06.27 19:53:05.572,0.65168,0.65202,3.00,1.50
2011.06.27 19:53:07.003,0.65169,0.65202,1.50,1.50
2011.06.27 19:53:08.902,0.65168,0.65202,3.00,1.50
2011.06.27 19:53:14.793,0.65166,0.652,1.50,1.50
2011.06.27 19:53:15.674,0.65168,0.65202,1.50,1.50
2011.06.27 19:53:45.243,0.65165,0.65199,1.50,1.50
2011.06.27 19:53:46.002,0.65168,0.65202,1.50,3.75
2011.06.27 19:53:55.259,0.65169,0.65202,1.50,3.75
2011.06.27 19:53:55.803,0.65168,0.65202,3.00,3.75
2011.06.27 19:54:10.007,0.65168,0.65201,1.50,1.50
2011.06.27 19:54:10.223,0.65166,0.652,1.50,1.50
2011.06.27 19:54:16.184,0.65167,0.65202,1.50,2.25
2011.06.27 19:54:43.374,0.65165,0.65201,1.50,1.50
2011.06.27 19:54:43.485,0.65167,0.65201,1.50,1.50
2011.06.27 19:54:51.075,0.65165,0.65199,1.50,1.50
2011.06.27 19:54:51.404,0.65165,0.65199,2.25,1.50
2011.06.27 19:54:53.706,0.65166,0.65202,1.88,2.10
2011.06.27 19:55:09.513,0.65165,0.65199,2.25,1.50
2011.06.27 19:55:36.005,0.65163,0.65198,1.50,1.50
2011.06.27 19:55:36.573,0.65163,0.65197,1.50,1.50
2011.06.27 19:55:37.104,0.65164,0.65196,1.50,1.50
2011.06.27 19:55:40.503,0.65163,0.65197,1.50,1.50
2011.06.27 19:55:42.016,0.65163,0.65197,1.50,1.50
2011.06.27 19:55:42.701,0.65163,0.65197,3.00,3.00
2011.06.27 19:55:43.314,0.65164,0.65196,1.50,1.50
2011.06.27 19:55:46.332,0.65163,0.65197,3.00,3.00
2011.06.27 19:55:46.836,0.65164,0.65196,1.50,1.50
2011.06.27 19:55:47.795,0.65163,0.65197,3.00,3.00
2011.06.27 19:55:49.018,0.65164,0.65196,1.50,1.50
2011.06.27 19:55:49.563,0.65163,0.65197,3.00,3.00
2011.06.27 19:55:50.843,0.65164,0.65196,1.50,1.50
2011.06.27 19:55:51.724,0.65164,0.65197,2.25,1.50
2011.06.27 19:55:52.491,0.65164,0.65196,3.00,1.50
2011.06.27 19:55:54.752,0.65164,0.65196,3.00,1.50
2011.06.27 19:55:55.832,0.65164,0.65196,3.00,1.50
2011.06.27 19:55:57.702,0.65164,0.65197,2.25,1.50
2011.06.27 19:55:58.243,0.65164,0.65196,3.00,1.50
2011.06.27 19:55:58.603,0.65164,0.65197,2.25,1.50
2011.06.27 19:55:59.832,0.65164,0.65196,3.00,1.50
2011.06.27 19:56:00.382,0.65164,0.65197,2.25,1.50
2011.06.27 19:56:00.932,0.65164,0.65196,3.00,1.50
2011.06.27 19:56:02.181,0.65164,0.65197,2.25,1.50
2011.06.27 19:56:02.295,0.65164,0.652,2.25,1.50
2011.06.27 19:56:02.843,0.65166,0.65201,3.00,1.50
2011.06.27 19:56:03.393,0.65166,0.65201,2.63,1.50
2011.06.27 19:56:04.818,0.65166,0.652,1.13,1.50
2011.06.27 19:56:12.743,0.65167,0.65201,1.88,3.00
2011.06.27 19:56:15.404,0.65166,0.652,1.13,1.50
2011.06.27 19:56:22.534,0.65166,0.652,1.50,1.50
2011.06.27 19:56:22.763,0.65166,0.65202,3.00,3.75
2011.06.27 19:57:01.243,0.65164,0.65199,1.50,1.50
2011.06.27 19:57:01.792,0.65163,0.65199,1.50,1.50
2011.06.27 19:57:10.852,0.65164,0.65199,1.50,1.50
2011.06.27 19:57:11.533,0.65163,0.65199,3.00,1.50
2011.06.27 19:57:12.487,0.65164,0.65199,1.50,1.50
2011.06.27 19:57:15.513,0.65163,0.65199,1.50,1.50
2011.06.27 19:57:19.924,0.65162,0.65196,1.50,1.50
2011.06.27 19:57:29.223,0.65163,0.65199,1.50,1.50
2011.06.27 19:57:36.974,0.65166,0.652,1.50,1.50
2011.06.27 19:57:37.854,0.65164,0.65198,3.00,1.50
2011.06.27 19:57:45.374,0.65162,0.65196,3.00,1.50
2011.06.27 19:58:28.623,0.65163,0.65199,1.50,2.10
2011.06.27 19:58:30.035,0.65163,0.65198,1.50,1.50
2011.06.27 19:58:30.144,0.6516,0.65196,1.50,1.50
2011.06.27 19:58:30.583,0.65162,0.65198,1.50,1.50
2011.06.27 19:58:34.133,0.65162,0.65197,1.50,1.50
2011.06.27 19:58:36.913,0.65162,0.65196,1.50,1.50
2011.06.27 19:58:40.813,0.65162,0.65198,1.50,1.50
2011.06.27 19:58:40.923,0.65166,0.652,1.50,2.10
2011.06.27 19:58:41.346,0.65163,0.65199,1.50,2.10
2011.06.27 19:58:42.834,0.65161,0.65197,3.75,1.50
2011.06.27 19:58:43.563,0.65161,0.65196,1.50,1.50
2011.06.27 19:58:45.907,0.65161,0.65197,1.50,3.00
2011.06.27 19:58:46.721,0.65161,0.65196,1.50,1.50
2011.06.27 19:58:49.662,0.65161,0.65197,1.50,3.00
2011.06.27 19:58:51.292,0.65161,0.65196,1.50,1.50
2011.06.27 19:58:58.162,0.65161,0.65197,1.50,3.00
2011.06.27 19:58:59.267,0.65161,0.65196,1.50,1.50
2011.06.27 19:58:59.811,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:00.362,0.65163,0.65197,1.50,1.50
2011.06.27 19:59:00.912,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:01.686,0.65163,0.65197,1.50,1.50
2011.06.27 19:59:02.232,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:04.902,0.65163,0.65197,1.50,1.50
2011.06.27 19:59:05.424,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:05.972,0.65162,0.65196,1.50,3.00
2011.06.27 19:59:06.972,0.65161,0.65196,1.50,1.50
2011.06.27 19:59:07.522,0.65161,0.65197,1.50,3.00
2011.06.27 19:59:09.333,0.65164,0.65196,1.50,1.50
2011.06.27 19:59:10.072,0.65166,0.65196,1.50,1.50
2011.06.27 19:59:10.378,0.65166,0.652,1.50,1.50
2011.06.27 19:59:11.363,0.65163,0.65197,3.00,1.50
2011.06.27 19:59:12.383,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:12.493,0.65161,0.65196,1.50,1.50
2011.06.27 19:59:15.986,0.65161,0.65197,1.50,3.00
2011.06.27 19:59:16.522,0.65161,0.65196,1.50,1.50
2011.06.27 19:59:17.854,0.65167,0.65197,1.50,1.50
2011.06.27 19:59:18.072,0.65167,0.65202,1.50,4.50
2011.06.27 19:59:18.622,0.65167,0.65201,1.50,1.50
2011.06.27 19:59:19.174,0.65165,0.65201,3.00,3.00
2011.06.27 19:59:19.283,0.65163,0.65199,1.50,1.50
2011.06.27 19:59:19.612,0.65163,0.65197,1.50,3.00
2011.06.27 19:59:19.724,0.6516,0.65196,1.50,1.50
2011.06.27 19:59:19.944,0.65163,0.65197,1.50,1.50
2011.06.27 19:59:21.413,0.65163,0.65196,1.50,1.50
2011.06.27 19:59:23.853,0.65161,0.65195,1.50,1.50
2011.06.27 19:59:29.373,0.65158,0.65194,1.50,1.50
2011.06.27 19:59:29.773,0.65161,0.65195,1.50,1.50
2011.06.27 19:59:30.103,0.65163,0.65197,1.50,1.50
2011.06.27 19:59:31.402,0.65165,0.65199,1.50,3.00
2011.06.27 19:59:31.513,0.65162,0.65198,1.50,1.50
2011.06.27 19:59:38.776,0.65162,0.65198,1.50,2.25
2011.06.27 19:59:38.994,0.65157,0.65191,1.50,1.50
2011.06.27 19:59:39.323,0.65155,0.65189,1.50,1.50
2011.06.27 19:59:58.914,0.65153,0.65187,1.50,1.50
