2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:00:00.567,0.6358,0.63614,1.88,1.50
2011.08.12 01:00:01.669,0.6358,0.63614,1.88,1.50
2011.08.12 01:00:01.998,0.63581,0.63614,1.13,1.50
2011.08.12 01:00:02.240,0.63579,0.63612,1.13,1.50
2011.08.12 01:00:02.839,0.63577,0.63613,1.50,2.25
2011.08.12 01:00:03.178,0.63575,0.6361,1.35,1.50
2011.08.12 01:00:03.510,0.63574,0.6361,2.63,1.50
2011.08.12 01:00:03.630,0.63574,0.6361,2.63,1.50
2011.08.12 01:00:04.236,0.63575,0.63609,2.25,1.50
2011.08.12 01:00:05.288,0.63573,0.63607,2.25,1.50
2011.08.12 01:00:05.397,0.63572,0.63606,2.25,1.50
2011.08.12 01:00:06.090,0.63572,0.63606,3.00,1.50
2011.08.12 01:00:09.898,0.63569,0.63605,2.25,1.50
2011.08.12 01:00:10.007,0.63568,0.63602,2.25,1.50
2011.08.12 01:00:10.227,0.63571,0.63605,2.25,1.50
2011.08.12 01:00:12.199,0.63566,0.63598,1.50,1.50
2011.08.12 01:00:13.046,0.63566,0.63597,1.50,1.50
2011.08.12 01:00:13.598,0.63564,0.63597,1.13,1.50
2011.08.12 01:00:13.816,0.63562,0.63596,3.38,1.50
2011.08.12 01:00:14.036,0.63562,0.63594,1.13,1.50
2011.08.12 01:00:14.586,0.63562,0.63592,1.13,1.50
2011.08.12 01:00:15.376,0.63562,0.63591,1.13,1.50
2011.08.12 01:00:15.707,0.63562,0.63593,1.13,1.50
2011.08.12 01:00:16.310,0.63562,0.63592,1.13,1.50
2011.08.12 01:00:18.355,0.63562,0.63593,1.13,1.50
2011.08.12 01:00:18.881,0.63562,0.63592,1.13,1.50
2011.08.12 01:00:21.477,0.63562,0.63592,1.13,1.50
2011.08.12 01:00:23.883,0.63562,0.63592,1.13,1.50
2011.08.12 01:00:24.378,0.63563,0.63592,1.13,1.50
2011.08.12 01:00:24.487,0.63563,0.63594,1.13,1.50
2011.08.12 01:00:25.275,0.63563,0.63594,1.13,1.50
2011.08.12 01:00:25.387,0.63563,0.63596,1.13,1.50
2011.08.12 01:00:26.057,0.63563,0.63595,1.13,1.50
2011.08.12 01:00:34.238,0.63558,0.63591,1.50,1.50
2011.08.12 01:00:34.457,0.63557,0.63591,1.13,1.50
2011.08.12 01:00:35.054,0.63557,0.63591,1.13,1.50
2011.08.12 01:00:35.171,0.63556,0.63589,1.50,1.50
2011.08.12 01:00:35.925,0.63557,0.63591,3.00,1.50
2011.08.12 01:00:36.476,0.63561,0.6359,1.13,1.50
2011.08.12 01:00:36.698,0.63561,0.63596,1.88,1.50
2011.08.12 01:00:38.347,0.63562,0.63596,1.88,1.50
2011.08.12 01:00:39.703,0.63567,0.63596,1.50,1.50
2011.08.12 01:00:39.816,0.63567,0.63598,1.50,1.50
2011.08.12 01:00:40.368,0.63567,0.63596,1.50,1.50
2011.08.12 01:00:41.089,0.63567,0.63593,1.50,1.50
2011.08.12 01:00:41.638,0.63562,0.6359,1.50,1.50
2011.08.12 01:00:41.747,0.6356,0.63587,1.13,1.50
2011.08.12 01:00:41.858,0.6356,0.6359,1.13,1.50
2011.08.12 01:00:42.408,0.6356,0.6359,1.13,1.50
2011.08.12 01:00:42.629,0.63559,0.63588,1.35,1.50
2011.08.12 01:00:44.138,0.63559,0.6359,1.35,1.50
2011.08.12 01:00:45.126,0.63558,0.6359,1.13,1.50
2011.08.12 01:00:45.748,0.63557,0.6359,1.13,1.50
2011.08.12 01:00:48.566,0.63559,0.63593,1.13,1.50
2011.08.12 01:00:48.786,0.63561,0.63593,1.50,1.50
2011.08.12 01:00:49.006,0.63561,0.63593,1.50,1.50
2011.08.12 01:00:49.116,0.6356,0.63594,3.38,1.50
2011.08.12 01:00:50.186,0.6356,0.63596,3.38,1.50
2011.08.12 01:00:50.806,0.6356,0.63593,1.88,1.50
2011.08.12 01:00:51.687,0.63561,0.63593,1.50,1.50
2011.08.12 01:00:56.177,0.6356,0.63594,2.63,1.50
2011.08.12 01:00:56.507,0.63563,0.63594,1.13,1.50
2011.08.12 01:00:57.457,0.63563,0.63595,1.13,1.50
2011.08.12 01:00:58.557,0.6356,0.63594,2.63,1.50
2011.08.12 01:00:59.168,0.63557,0.6359,1.13,1.50
2011.08.12 01:01:02.331,0.63561,0.63593,1.13,1.50
2011.08.12 01:01:02.448,0.63561,0.63595,3.38,1.50
2011.08.12 01:01:02.557,0.63561,0.63595,3.38,1.50
2011.08.12 01:01:03.218,0.63563,0.63594,1.13,1.50
2011.08.12 01:01:03.911,0.63562,0.63594,1.13,1.50
2011.08.12 01:01:05.517,0.63557,0.63591,1.50,1.50
2011.08.12 01:01:05.737,0.63557,0.63588,1.50,1.50
2011.08.12 01:01:05.848,0.63555,0.63587,1.13,1.50
2011.08.12 01:01:09.086,0.63554,0.6359,3.38,1.50
2011.08.12 01:01:09.526,0.63557,0.6359,1.50,1.50
2011.08.12 01:01:10.233,0.63557,0.63589,1.50,1.50
2011.08.12 01:01:11.897,0.63555,0.63589,2.25,2.25
2011.08.12 01:01:12.008,0.63548,0.63583,3.00,1.50
2011.08.12 01:01:12.117,0.63547,0.63583,3.00,2.25
2011.08.12 01:01:12.338,0.63558,0.63588,1.35,1.50
2011.08.12 01:01:12.556,0.63558,0.63592,1.35,1.50
2011.08.12 01:01:12.667,0.63558,0.63592,1.35,1.50
2011.08.12 01:01:13.329,0.63558,0.63592,2.85,1.50
2011.08.12 01:01:13.767,0.63556,0.6359,2.25,1.50
2011.08.12 01:01:14.207,0.63554,0.63587,1.35,1.50
2011.08.12 01:01:17.456,0.63557,0.6359,1.50,1.50
2011.08.12 01:01:18.937,0.63557,0.6359,1.50,1.50
2011.08.12 01:01:21.808,0.63557,0.63589,1.50,1.50
2011.08.12 01:01:22.249,0.63556,0.63589,1.50,1.50
2011.08.12 01:01:22.799,0.63556,0.63589,1.50,1.50
2011.08.12 01:01:22.925,0.63554,0.63588,2.25,1.50
2011.08.12 01:01:23.152,0.63557,0.63589,1.50,1.50
2011.08.12 01:01:23.598,0.63557,0.63586,1.50,1.50
2011.08.12 01:01:23.818,0.63557,0.63588,1.50,1.50
2011.08.12 01:01:24.148,0.63554,0.6359,2.25,1.50
2011.08.12 01:01:24.369,0.63554,0.63588,2.25,1.50
2011.08.12 01:01:26.123,0.63551,0.63587,3.00,1.50
2011.08.12 01:01:26.752,0.63552,0.63587,1.50,1.50
2011.08.12 01:01:27.337,0.63552,0.63585,1.50,1.50
2011.08.12 01:01:27.887,0.63552,0.63585,1.50,1.50
2011.08.12 01:01:28.437,0.6355,0.63584,2.25,2.25
2011.08.12 01:01:28.769,0.63549,0.63581,1.35,1.50
2011.08.12 01:01:28.890,0.63543,0.63579,2.25,1.50
2011.08.12 01:01:29.446,0.63541,0.63577,3.00,1.50
2011.08.12 01:01:30.781,0.63541,0.63576,1.50,1.50
2011.08.12 01:01:32.345,0.63542,0.63578,2.25,1.50
2011.08.12 01:01:32.566,0.63541,0.63576,1.50,1.50
2011.08.12 01:01:32.787,0.6354,0.63576,2.25,1.50
2011.08.12 01:01:33.116,0.63538,0.63574,2.25,1.50
2011.08.12 01:01:33.447,0.63537,0.63571,2.25,1.50
2011.08.12 01:01:37.810,0.63536,0.63567,1.50,1.50
2011.08.12 01:01:37.930,0.63536,0.63567,1.50,1.50
2011.08.12 01:01:38.158,0.63532,0.63567,1.50,1.50
2011.08.12 01:01:38.377,0.63529,0.63563,2.25,1.50
2011.08.12 01:01:38.486,0.63526,0.6356,2.25,1.50
2011.08.12 01:01:38.597,0.63521,0.63557,1.50,1.50
2011.08.12 01:01:38.706,0.63517,0.63551,1.50,1.50
2011.08.12 01:01:39.037,0.63513,0.63545,2.25,1.50
2011.08.12 01:01:39.877,0.63511,0.63545,2.25,1.50
2011.08.12 01:01:40.109,0.63507,0.63541,2.25,1.50
2011.08.12 01:01:40.341,0.63508,0.63542,1.13,1.50
2011.08.12 01:01:40.678,0.63506,0.63538,1.50,1.50
2011.08.12 01:01:40.900,0.63502,0.63538,2.25,1.50
2011.08.12 01:01:41.019,0.63501,0.63536,1.50,1.50
2011.08.12 01:01:41.129,0.63502,0.63538,2.25,1.50
2011.08.12 01:01:41.458,0.63504,0.6354,2.25,1.50
2011.08.12 01:01:41.788,0.63502,0.63538,2.25,1.50
2011.08.12 01:01:42.118,0.63502,0.63536,2.25,1.50
2011.08.12 01:01:42.777,0.63499,0.63533,2.25,1.50
2011.08.12 01:01:43.528,0.63498,0.63532,2.25,1.50
2011.08.12 01:01:43.651,0.635,0.63534,2.25,1.50
2011.08.12 01:01:43.989,0.63497,0.63533,2.25,1.50
2011.08.12 01:01:44.317,0.635,0.63534,2.25,1.50
2011.08.12 01:01:44.540,0.635,0.63534,2.25,1.50
2011.08.12 01:01:44.659,0.63498,0.63532,3.75,1.50
2011.08.12 01:01:46.294,0.63499,0.63533,2.25,1.50
2011.08.12 01:01:47.636,0.63499,0.63533,2.25,1.50
2011.08.12 01:01:48.195,0.63502,0.63534,1.50,1.50
2011.08.12 01:01:49.116,0.63496,0.63532,2.25,1.50
2011.08.12 01:01:49.234,0.63493,0.63526,2.25,1.50
2011.08.12 01:01:49.348,0.63494,0.6353,2.25,1.50
2011.08.12 01:01:49.571,0.63492,0.63528,1.50,2.25
2011.08.12 01:01:49.691,0.63488,0.63524,1.50,2.25
2011.08.12 01:01:49.810,0.63484,0.63518,2.25,1.50
2011.08.12 01:01:50.148,0.63489,0.63525,1.50,1.50
2011.08.12 01:01:50.258,0.63487,0.63521,2.25,1.50
2011.08.12 01:01:50.366,0.63489,0.63525,1.50,1.50
2011.08.12 01:01:50.479,0.63486,0.6352,2.25,1.50
2011.08.12 01:01:51.027,0.63486,0.6352,1.50,1.50
2011.08.12 01:01:51.358,0.63483,0.63519,2.25,1.50
2011.08.12 01:01:51.859,0.63482,0.63516,2.25,1.50
2011.08.12 01:01:52.788,0.63484,0.63518,2.25,1.50
2011.08.12 01:01:53.007,0.63487,0.63521,2.25,1.50
2011.08.12 01:01:53.118,0.63487,0.63521,2.25,1.50
2011.08.12 01:01:53.666,0.63487,0.63523,2.25,1.50
2011.08.12 01:01:53.777,0.63487,0.63523,1.50,2.25
2011.08.12 01:01:54.436,0.63487,0.63523,1.50,1.50
2011.08.12 01:01:54.897,0.6349,0.63524,1.50,1.50
2011.08.12 01:01:55.839,0.63488,0.63524,1.50,1.50
2011.08.12 01:01:56.968,0.63485,0.63521,2.25,1.50
2011.08.12 01:01:57.076,0.63491,0.63527,1.50,2.25
2011.08.12 01:01:57.187,0.63487,0.63521,2.25,1.50
2011.08.12 01:01:57.517,0.6349,0.63526,2.25,1.50
2011.08.12 01:01:57.737,0.6349,0.63524,2.25,1.50
2011.08.12 01:01:58.809,0.63492,0.63526,1.50,1.50
2011.08.12 01:02:01.794,0.63486,0.6352,2.25,1.50
2011.08.12 01:02:02.128,0.63482,0.63518,2.25,2.25
2011.08.12 01:02:02.238,0.63484,0.63518,1.50,2.25
2011.08.12 01:02:02.567,0.63484,0.63518,2.25,1.50
2011.08.12 01:02:02.678,0.63485,0.63521,2.25,1.50
2011.08.12 01:02:04.238,0.63485,0.63521,1.50,2.25
2011.08.12 01:02:04.363,0.63483,0.63519,1.50,2.25
2011.08.12 01:02:04.960,0.63483,0.63517,1.50,1.50
2011.08.12 01:02:05.642,0.63487,0.63523,1.50,2.25
2011.08.12 01:02:05.980,0.63487,0.63521,2.25,1.50
2011.08.12 01:02:06.098,0.6349,0.63526,2.25,1.50
2011.08.12 01:02:06.696,0.6349,0.63526,2.25,1.50
2011.08.12 01:02:07.207,0.63493,0.63527,2.25,1.50
2011.08.12 01:02:07.514,0.63493,0.63527,2.25,1.50
2011.08.12 01:02:07.846,0.63491,0.63525,2.25,1.50
2011.08.12 01:02:07.957,0.63494,0.6353,2.25,1.50
2011.08.12 01:02:08.178,0.63492,0.63526,2.25,1.50
2011.08.12 01:02:08.700,0.63492,0.63526,2.25,1.50
2011.08.12 01:02:08.929,0.63493,0.63529,1.50,1.50
2011.08.12 01:02:09.487,0.63493,0.63529,2.25,1.50
2011.08.12 01:02:09.597,0.63493,0.63529,1.50,2.25
2011.08.12 01:02:10.501,0.63497,0.63531,1.50,1.50
2011.08.12 01:02:10.837,0.63492,0.63525,1.50,1.50
2011.08.12 01:02:11.277,0.63489,0.63525,1.50,1.50
2011.08.12 01:02:11.900,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:12.300,0.63488,0.63524,2.25,1.50
2011.08.12 01:02:12.636,0.63487,0.63522,1.50,1.50
2011.08.12 01:02:13.188,0.63485,0.63521,2.25,2.25
2011.08.12 01:02:13.736,0.63488,0.63522,2.25,1.50
2011.08.12 01:02:14.737,0.63486,0.63522,2.25,2.25
2011.08.12 01:02:15.463,0.63488,0.63524,1.50,2.25
2011.08.12 01:02:16.989,0.63493,0.63529,2.25,1.50
2011.08.12 01:02:17.097,0.6349,0.63524,2.25,1.50
2011.08.12 01:02:17.649,0.6349,0.63526,2.25,1.50
2011.08.12 01:02:18.558,0.6349,0.63524,2.25,1.50
2011.08.12 01:02:18.888,0.6349,0.63524,2.25,1.50
2011.08.12 01:02:20.439,0.63493,0.63527,2.25,1.50
2011.08.12 01:02:20.549,0.63493,0.63529,2.25,1.50
2011.08.12 01:02:20.658,0.63493,0.63529,1.50,1.50
2011.08.12 01:02:21.255,0.63494,0.6353,2.25,1.50
2011.08.12 01:02:21.699,0.63492,0.63525,1.50,1.50
2011.08.12 01:02:22.267,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:22.378,0.63489,0.63525,1.50,2.25
2011.08.12 01:02:22.499,0.63489,0.63525,2.25,2.25
2011.08.12 01:02:22.868,0.63489,0.63525,1.50,2.25
2011.08.12 01:02:22.982,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:23.102,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:23.329,0.63489,0.63523,2.25,1.50
2011.08.12 01:02:23.881,0.63491,0.63527,2.25,1.50
2011.08.12 01:02:24.503,0.63492,0.63525,1.50,1.50
2011.08.12 01:02:24.630,0.63492,0.63528,3.00,1.50
2011.08.12 01:02:26.136,0.63492,0.63527,1.50,1.50
2011.08.12 01:02:26.248,0.63491,0.63527,2.25,1.50
2011.08.12 01:02:26.797,0.63492,0.63527,1.50,1.50
2011.08.12 01:02:26.907,0.63492,0.63527,1.50,1.50
2011.08.12 01:02:30.077,0.63492,0.63527,1.50,1.50
2011.08.12 01:02:30.189,0.63496,0.63529,1.50,1.50
2011.08.12 01:02:30.747,0.63496,0.63532,2.25,1.50
2011.08.12 01:02:30.865,0.63493,0.63527,1.50,1.50
2011.08.12 01:02:30.979,0.6349,0.63526,2.25,1.50
2011.08.12 01:02:31.088,0.63487,0.63521,3.00,1.50
2011.08.12 01:02:31.417,0.63491,0.63527,2.25,1.50
2011.08.12 01:02:31.527,0.63496,0.6353,2.25,1.50
2011.08.12 01:02:35.208,0.63492,0.63528,2.25,1.50
2011.08.12 01:02:35.537,0.63496,0.63532,2.25,1.50
2011.08.12 01:02:36.119,0.63497,0.63531,2.25,1.50
2011.08.12 01:02:36.732,0.63496,0.6353,2.25,1.50
2011.08.12 01:02:36.850,0.63496,0.63532,2.25,1.50
2011.08.12 01:02:36.967,0.63496,0.6353,2.25,1.50
2011.08.12 01:02:38.636,0.63497,0.63531,2.25,1.50
2011.08.12 01:02:39.841,0.63497,0.63533,2.25,1.50
2011.08.12 01:02:39.960,0.63497,0.63533,2.25,1.50
2011.08.12 01:02:40.409,0.63497,0.63533,2.25,1.50
2011.08.12 01:02:41.473,0.63495,0.63539,2.25,1.50
2011.08.12 01:02:42.467,0.63489,0.63533,2.25,1.50
2011.08.12 01:02:43.859,0.63491,0.63533,2.25,1.50
2011.08.12 01:02:44.407,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:44.628,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:45.539,0.63489,0.63525,2.25,1.50
2011.08.12 01:02:46.088,0.63488,0.63524,2.25,1.50
2011.08.12 01:02:46.527,0.63494,0.63528,2.25,1.50
2011.08.12 01:02:46.637,0.63494,0.63528,1.50,1.50
2011.08.12 01:02:48.757,0.63494,0.63528,2.25,1.50
2011.08.12 01:02:50.397,0.63492,0.63526,2.25,1.50
2011.08.12 01:02:50.617,0.63493,0.63529,2.25,1.50
2011.08.12 01:02:51.208,0.63492,0.63526,2.25,1.50
2011.08.12 01:02:51.756,0.63493,0.63529,2.25,1.50
2011.08.12 01:02:54.656,0.63493,0.63527,2.25,1.50
2011.08.12 01:02:55.330,0.63493,0.63527,1.50,1.50
2011.08.12 01:02:56.207,0.63492,0.63526,2.25,1.50
2011.08.12 01:02:57.346,0.6349,0.63524,2.25,1.50
2011.08.12 01:02:57.787,0.6349,0.63526,2.25,1.50
2011.08.12 01:02:58.348,0.63488,0.63524,2.25,1.50
2011.08.12 01:02:58.567,0.63488,0.63524,1.50,1.50
2011.08.12 01:03:00.172,0.6349,0.63524,1.50,1.50
2011.08.12 01:03:00.729,0.63489,0.63523,1.50,1.50
2011.08.12 01:03:01.057,0.63487,0.63521,2.25,1.50
2011.08.12 01:03:01.606,0.63488,0.63522,1.50,1.50
2011.08.12 01:03:04.478,0.63486,0.6352,2.25,1.50
2011.08.12 01:03:06.569,0.63487,0.63523,2.25,1.50
2011.08.12 01:03:07.767,0.63487,0.6352,1.50,1.50
2011.08.12 01:03:08.317,0.63487,0.63517,1.50,1.50
2011.08.12 01:03:08.979,0.63487,0.63518,1.50,1.50
2011.08.12 01:03:09.207,0.63489,0.63523,2.25,1.50
2011.08.12 01:03:09.427,0.63487,0.63521,1.50,1.50
2011.08.12 01:03:11.377,0.63481,0.63517,3.00,1.50
2011.08.12 01:03:13.337,0.63481,0.63514,1.50,1.50
2011.08.12 01:03:13.668,0.63482,0.63515,1.50,1.50
2011.08.12 01:03:13.887,0.63481,0.63515,1.50,1.50
2011.08.12 01:03:14.107,0.63481,0.63515,3.00,1.50
2011.08.12 01:03:14.327,0.63481,0.63517,3.00,1.50
2011.08.12 01:03:15.056,0.63484,0.63518,2.25,1.50
2011.08.12 01:03:16.297,0.63482,0.63517,1.50,1.50
2011.08.12 01:03:16.409,0.63479,0.63515,2.25,1.50
2011.08.12 01:03:16.627,0.63477,0.63511,2.25,1.50
2011.08.12 01:03:17.198,0.63477,0.63511,2.25,1.50
2011.08.12 01:03:17.309,0.63475,0.63486,1.50,1.50
2011.08.12 01:03:17.434,0.63471,0.63486,1.50,1.50
2011.08.12 01:03:17.550,0.63465,0.63486,1.50,1.50
2011.08.12 01:03:17.668,0.63465,0.63499,1.50,1.50
2011.08.12 01:03:18.268,0.63459,0.63493,1.50,1.50
2011.08.12 01:03:18.390,0.6346,0.63496,1.50,1.50
2011.08.12 01:03:19.117,0.63459,0.63493,1.50,1.50
2011.08.12 01:03:19.948,0.63459,0.63495,1.50,1.50
2011.08.12 01:03:21.580,0.63458,0.63494,1.50,1.50
2011.08.12 01:03:22.627,0.63457,0.63491,1.50,1.50
2011.08.12 01:03:23.597,0.63459,0.63495,1.50,1.50
2011.08.12 01:03:24.381,0.63456,0.6349,1.50,1.50
2011.08.12 01:03:24.858,0.63456,0.63492,1.50,1.50
2011.08.12 01:03:26.348,0.63458,0.63494,1.50,1.50
2011.08.12 01:03:28.067,0.63459,0.63495,1.50,2.25
2011.08.12 01:03:29.101,0.63459,0.63493,1.50,1.50
2011.08.12 01:03:29.620,0.63454,0.6349,1.50,1.50
2011.08.12 01:03:30.355,0.6346,0.63494,1.50,1.50
2011.08.12 01:03:30.691,0.63465,0.63496,1.50,1.50
2011.08.12 01:03:31.270,0.63466,0.63496,1.50,1.50
2011.08.12 01:03:31.897,0.63465,0.63497,1.50,1.50
2011.08.12 01:03:32.119,0.63463,0.63497,1.50,3.00
2011.08.12 01:03:32.777,0.63464,0.63497,1.50,1.50
2011.08.12 01:03:33.657,0.63462,0.63496,1.50,1.50
2011.08.12 01:03:34.293,0.6345,0.63486,1.50,1.50
2011.08.12 01:03:34.408,0.63455,0.63491,1.50,1.50
2011.08.12 01:03:34.739,0.63457,0.63491,1.50,1.50
2011.08.12 01:03:35.070,0.6346,0.63494,1.50,1.50
2011.08.12 01:03:35.189,0.63466,0.63502,1.50,1.50
2011.08.12 01:03:35.979,0.63465,0.63499,1.50,1.50
2011.08.12 01:03:37.577,0.63466,0.635,1.50,1.50
2011.08.12 01:03:39.460,0.63458,0.63494,1.50,1.50
2011.08.12 01:03:39.919,0.63457,0.63491,1.50,1.50
2011.08.12 01:03:40.248,0.63454,0.63488,1.50,1.50
2011.08.12 01:03:41.018,0.63453,0.63487,1.50,1.50
2011.08.12 01:03:43.019,0.63453,0.63489,1.50,1.50
2011.08.12 01:03:44.255,0.63453,0.63489,2.25,1.50
2011.08.12 01:03:47.349,0.63453,0.63489,1.50,1.50
2011.08.12 01:03:47.899,0.63452,0.63488,1.50,1.50
2011.08.12 01:03:48.009,0.63455,0.63489,1.50,1.50
2011.08.12 01:03:48.931,0.63456,0.63492,1.50,2.25
2011.08.12 01:03:49.047,0.63456,0.6349,1.50,1.50
2011.08.12 01:03:49.268,0.63456,0.63492,1.50,2.25
2011.08.12 01:03:50.027,0.63459,0.63493,1.50,2.25
2011.08.12 01:03:50.468,0.6346,0.63494,1.50,1.50
2011.08.12 01:03:51.018,0.63459,0.63495,1.50,1.50
2011.08.12 01:03:51.300,0.63461,0.63497,1.50,1.50
2011.08.12 01:03:51.635,0.63458,0.63494,2.25,1.50
2011.08.12 01:03:53.760,0.63458,0.63494,2.25,2.25
2011.08.12 01:03:54.207,0.63457,0.63491,1.50,1.50
2011.08.12 01:03:56.918,0.63456,0.63492,1.50,1.50
2011.08.12 01:03:57.467,0.63455,0.63491,2.25,1.88
2011.08.12 01:03:57.800,0.6345,0.63484,1.50,1.50
2011.08.12 01:03:57.918,0.63452,0.63488,1.50,2.25
2011.08.12 01:03:58.028,0.6345,0.63486,2.25,1.50
2011.08.12 01:03:59.190,0.63446,0.63482,2.25,1.50
2011.08.12 01:04:00.080,0.63449,0.63485,1.50,1.50
2011.08.12 01:04:00.418,0.63449,0.63483,2.25,1.50
2011.08.12 01:04:00.748,0.6345,0.63486,1.50,2.25
2011.08.12 01:04:01.517,0.63453,0.63487,1.50,2.25
2011.08.12 01:04:02.527,0.63453,0.63487,1.50,1.50
2011.08.12 01:04:03.255,0.6345,0.63484,1.50,2.25
2011.08.12 01:04:03.389,0.63447,0.63483,2.25,1.50
2011.08.12 01:04:05.839,0.63446,0.63481,1.50,1.50
2011.08.12 01:04:06.070,0.63445,0.63481,2.25,1.50
2011.08.12 01:04:06.189,0.63444,0.63478,2.25,1.50
2011.08.12 01:04:06.630,0.63441,0.63475,3.00,1.50
2011.08.12 01:04:06.858,0.63441,0.63477,3.00,1.50
2011.08.12 01:04:06.969,0.63441,0.63473,1.50,1.50
2011.08.12 01:04:07.189,0.6344,0.63473,1.88,1.50
2011.08.12 01:04:07.519,0.6344,0.6347,1.50,1.50
2011.08.12 01:04:07.628,0.63433,0.63469,2.25,1.50
2011.08.12 01:04:08.246,0.63436,0.6347,1.50,2.25
2011.08.12 01:04:09.087,0.63437,0.63471,1.50,1.50
2011.08.12 01:04:09.308,0.63432,0.63468,1.50,1.50
2011.08.12 01:04:09.417,0.63432,0.63468,2.25,1.50
2011.08.12 01:04:09.747,0.63433,0.63467,1.50,2.25
2011.08.12 01:04:10.080,0.63437,0.63473,2.25,1.50
2011.08.12 01:04:10.529,0.63436,0.63472,2.25,1.50
2011.08.12 01:04:10.639,0.63432,0.63466,1.50,2.25
2011.08.12 01:04:10.968,0.63431,0.63467,2.25,1.50
2011.08.12 01:04:11.579,0.63433,0.63469,2.25,1.50
2011.08.12 01:04:11.687,0.63432,0.63466,2.25,1.50
2011.08.12 01:04:12.137,0.63435,0.63471,2.25,1.50
2011.08.12 01:04:12.359,0.63439,0.63475,2.25,1.50
2011.08.12 01:04:12.468,0.63441,0.63477,2.25,1.50
2011.08.12 01:04:12.688,0.63441,0.63477,2.25,1.50
2011.08.12 01:04:13.897,0.63441,0.63477,3.00,1.50
