2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:04:14.008,0.63443,0.63479,2.25,1.50
2011.08.12 01:04:14.597,0.63444,0.63478,1.50,1.50
2011.08.12 01:04:15.277,0.63441,0.63477,2.25,1.50
2011.08.12 01:04:15.611,0.6344,0.63474,2.25,1.50
2011.08.12 01:04:15.840,0.63438,0.63472,1.50,1.50
2011.08.12 01:04:16.068,0.63436,0.63472,2.25,1.50
2011.08.12 01:04:16.181,0.63433,0.63469,1.50,1.50
2011.08.12 01:04:16.809,0.63433,0.63469,2.25,1.50
2011.08.12 01:04:18.129,0.63433,0.63469,1.50,1.50
2011.08.12 01:04:18.349,0.63433,0.63469,2.25,1.50
2011.08.12 01:04:18.458,0.63435,0.63471,2.25,1.50
2011.08.12 01:04:18.568,0.63435,0.63471,2.25,1.50
2011.08.12 01:04:19.008,0.63437,0.63473,2.25,1.50
2011.08.12 01:04:19.567,0.6344,0.63474,2.25,1.50
2011.08.12 01:04:19.897,0.6344,0.63474,2.25,1.50
2011.08.12 01:04:20.007,0.63441,0.63477,2.25,1.50
2011.08.12 01:04:20.118,0.63446,0.63477,1.50,1.50
2011.08.12 01:04:20.338,0.63444,0.63478,2.25,1.50
2011.08.12 01:04:21.330,0.63443,0.63479,2.25,1.50
2011.08.12 01:04:22.099,0.63442,0.63472,1.50,1.50
2011.08.12 01:04:22.539,0.63442,0.63474,1.50,1.50
2011.08.12 01:04:22.760,0.6344,0.63474,2.25,1.50
2011.08.12 01:04:23.097,0.63438,0.63472,1.13,1.50
2011.08.12 01:04:23.207,0.63436,0.63472,2.25,2.25
2011.08.12 01:04:23.316,0.63431,0.63467,3.38,1.50
2011.08.12 01:04:23.757,0.63431,0.63462,1.88,1.50
2011.08.12 01:04:24.086,0.63431,0.63466,1.88,1.50
2011.08.12 01:04:24.197,0.6343,0.63466,2.25,1.50
2011.08.12 01:04:24.312,0.63429,0.63462,1.35,1.50
2011.08.12 01:04:25.173,0.63429,0.63462,1.35,2.25
2011.08.12 01:04:25.400,0.63429,0.63462,1.35,1.50
2011.08.12 01:04:25.626,0.63429,0.63462,1.35,2.25
2011.08.12 01:04:26.158,0.63429,0.63462,1.35,1.50
2011.08.12 01:04:26.487,0.63429,0.63459,1.35,1.50
2011.08.12 01:04:27.036,0.63425,0.63459,2.25,1.50
2011.08.12 01:04:27.367,0.63418,0.63452,2.25,1.50
2011.08.12 01:04:27.587,0.63415,0.63449,2.25,1.50
2011.08.12 01:04:28.528,0.63408,0.63444,1.50,1.50
2011.08.12 01:04:28.748,0.63411,0.63447,1.50,2.25
2011.08.12 01:04:29.077,0.63402,0.63436,1.50,1.50
2011.08.12 01:04:29.189,0.63408,0.63437,1.50,1.50
2011.08.12 01:04:29.298,0.63404,0.63438,1.50,1.50
2011.08.12 01:04:29.629,0.63402,0.63436,1.50,1.50
2011.08.12 01:04:29.959,0.63404,0.6344,1.50,2.25
2011.08.12 01:04:30.633,0.63406,0.63442,1.50,2.25
2011.08.12 01:04:30.752,0.6341,0.63444,1.50,1.50
2011.08.12 01:04:32.166,0.63405,0.63441,1.50,1.50
2011.08.12 01:04:32.608,0.63407,0.63441,1.50,1.50
2011.08.12 01:04:33.272,0.63408,0.63442,1.50,1.50
2011.08.12 01:04:33.606,0.6341,0.63444,1.50,1.50
2011.08.12 01:04:34.519,0.63412,0.63446,1.50,1.50
2011.08.12 01:04:34.629,0.63413,0.63449,1.50,1.50
2011.08.12 01:04:35.477,0.63411,0.63447,1.50,1.50
2011.08.12 01:04:36.867,0.63411,0.63447,2.25,1.50
2011.08.12 01:04:39.644,0.63412,0.63447,1.50,1.50
2011.08.12 01:04:39.979,0.63418,0.6345,1.13,1.50
2011.08.12 01:04:40.090,0.63422,0.63456,2.25,1.50
2011.08.12 01:04:40.308,0.63424,0.63458,1.50,1.50
2011.08.12 01:04:41.127,0.63422,0.63456,2.25,1.50
2011.08.12 01:04:43.117,0.63419,0.63455,2.25,1.50
2011.08.12 01:04:46.009,0.63418,0.63454,2.25,1.50
2011.08.12 01:04:46.231,0.63425,0.63461,1.50,3.00
2011.08.12 01:04:46.348,0.6342,0.63454,2.25,1.50
2011.08.12 01:04:46.680,0.63419,0.63453,2.25,1.50
2011.08.12 01:04:46.908,0.63423,0.63457,1.50,1.50
2011.08.12 01:04:48.596,0.63421,0.63457,2.25,1.50
2011.08.12 01:04:50.928,0.63423,0.63457,1.50,1.50
2011.08.12 01:04:51.575,0.63424,0.63458,1.50,1.50
2011.08.12 01:05:01.798,0.63424,0.63458,2.25,1.50
2011.08.12 01:05:02.019,0.63424,0.6346,1.50,1.50
2011.08.12 01:05:02.128,0.63424,0.63459,1.50,1.50
2011.08.12 01:05:02.238,0.63414,0.63446,2.25,1.13
2011.08.12 01:05:02.458,0.63415,0.63449,1.35,1.50
2011.08.12 01:05:02.567,0.63419,0.63453,2.25,1.50
2011.08.12 01:05:03.244,0.6342,0.63454,2.25,1.50
2011.08.12 01:05:03.356,0.63415,0.63451,2.85,1.50
2011.08.12 01:05:04.038,0.63418,0.63452,2.25,1.50
2011.08.12 01:05:04.635,0.63421,0.63455,2.25,2.25
2011.08.12 01:05:05.416,0.63416,0.63452,2.25,1.50
2011.08.12 01:05:06.209,0.63416,0.6345,2.25,1.50
2011.08.12 01:05:06.318,0.63416,0.6345,2.25,1.50
2011.08.12 01:05:06.867,0.63417,0.63451,1.50,1.50
2011.08.12 01:05:07.427,0.63417,0.63451,1.50,2.25
2011.08.12 01:05:07.978,0.63418,0.63454,1.50,2.25
2011.08.12 01:05:11.708,0.6342,0.63456,1.50,2.25
2011.08.12 01:05:11.929,0.6342,0.63456,2.25,1.50
2011.08.12 01:05:16.597,0.63422,0.63456,2.25,1.50
2011.08.12 01:05:16.706,0.63422,0.63458,2.25,2.25
2011.08.12 01:05:20.457,0.63421,0.63455,2.25,1.50
2011.08.12 01:05:20.568,0.63418,0.63454,1.50,1.50
2011.08.12 01:05:21.447,0.63417,0.63451,2.25,1.50
2011.08.12 01:05:23.371,0.63418,0.63452,1.50,1.50
2011.08.12 01:05:26.259,0.6342,0.63454,2.25,1.50
2011.08.12 01:05:26.807,0.63417,0.63451,1.50,1.50
2011.08.12 01:05:27.519,0.63415,0.63449,2.25,1.50
2011.08.12 01:05:27.738,0.63412,0.63448,3.00,1.50
2011.08.12 01:05:28.502,0.6341,0.63446,2.25,1.50
2011.08.12 01:05:29.057,0.63411,0.63447,2.25,1.50
2011.08.12 01:05:29.500,0.6341,0.63444,2.25,1.50
2011.08.12 01:05:30.328,0.63411,0.63444,1.50,1.50
2011.08.12 01:05:30.438,0.63412,0.63446,2.25,1.50
2011.08.12 01:05:30.942,0.63412,0.63446,2.25,1.50
2011.08.12 01:05:32.949,0.63414,0.63448,1.50,1.50
2011.08.12 01:05:36.268,0.63413,0.63449,2.63,1.50
2011.08.12 01:05:37.259,0.63419,0.63455,1.50,2.25
2011.08.12 01:05:37.586,0.63419,0.63455,2.25,2.25
2011.08.12 01:05:42.729,0.63416,0.63452,2.25,1.50
2011.08.12 01:05:42.839,0.63415,0.6345,1.13,1.50
2011.08.12 01:05:42.950,0.63415,0.6345,1.13,2.25
2011.08.12 01:05:43.290,0.63414,0.63449,2.85,1.50
2011.08.12 01:05:43.507,0.63414,0.6345,2.85,1.50
2011.08.12 01:05:44.296,0.63414,0.63448,3.23,1.50
2011.08.12 01:05:44.423,0.6342,0.63456,2.25,2.25
2011.08.12 01:05:46.727,0.63423,0.63459,2.25,1.50
2011.08.12 01:05:47.170,0.63428,0.63462,2.25,1.50
2011.08.12 01:05:47.895,0.63427,0.63461,2.25,1.50
2011.08.12 01:05:48.022,0.63427,0.63461,2.25,1.50
2011.08.12 01:05:48.247,0.63434,0.63468,2.25,1.50
2011.08.12 01:05:50.357,0.63434,0.63468,1.50,1.50
2011.08.12 01:05:50.467,0.63431,0.63465,2.25,1.50
2011.08.12 01:05:50.817,0.63433,0.63467,2.25,1.50
2011.08.12 01:05:51.627,0.63435,0.63469,2.25,1.50
2011.08.12 01:05:52.302,0.63441,0.63474,1.50,1.50
2011.08.12 01:05:53.430,0.6344,0.63476,1.50,2.25
2011.08.12 01:05:53.769,0.63438,0.63474,1.50,2.25
2011.08.12 01:05:54.097,0.63434,0.63468,2.25,1.50
2011.08.12 01:05:54.428,0.63436,0.6347,1.50,2.25
2011.08.12 01:05:54.868,0.63436,0.6347,1.50,1.50
2011.08.12 01:05:56.481,0.63436,0.6347,1.50,2.25
2011.08.12 01:05:56.708,0.63433,0.63467,1.50,2.25
2011.08.12 01:05:57.257,0.63431,0.63467,1.50,2.25
2011.08.12 01:05:57.479,0.63432,0.63466,2.25,1.50
2011.08.12 01:05:57.917,0.63431,0.63465,2.25,1.50
2011.08.12 01:05:58.248,0.63431,0.63465,2.25,1.50
2011.08.12 01:05:58.579,0.63433,0.63467,2.25,1.50
2011.08.12 01:05:59.598,0.63435,0.63469,2.25,1.50
2011.08.12 01:05:59.706,0.63437,0.63471,1.50,2.25
2011.08.12 01:06:00.147,0.63437,0.63471,1.50,1.50
2011.08.12 01:06:03.267,0.63438,0.63474,1.50,2.25
2011.08.12 01:06:03.488,0.63438,0.63474,2.25,1.50
2011.08.12 01:06:06.497,0.6344,0.63476,1.50,2.25
2011.08.12 01:06:07.134,0.6344,0.63474,1.50,1.50
2011.08.12 01:06:10.500,0.63443,0.63477,1.50,1.50
2011.08.12 01:06:10.728,0.6344,0.63476,1.50,2.25
2011.08.12 01:06:11.058,0.6344,0.63476,1.50,2.25
2011.08.12 01:06:11.679,0.63439,0.63473,1.50,2.25
2011.08.12 01:06:12.418,0.63439,0.63473,1.50,2.25
2011.08.12 01:06:12.527,0.63437,0.63468,1.50,1.50
2011.08.12 01:06:12.861,0.63439,0.63473,1.50,1.50
2011.08.12 01:06:13.418,0.63436,0.63472,3.00,1.50
2011.08.12 01:06:16.226,0.63436,0.63472,2.25,1.50
2011.08.12 01:06:16.949,0.63439,0.63473,1.50,2.25
2011.08.12 01:06:17.607,0.63439,0.63473,2.25,1.50
2011.08.12 01:06:17.976,0.63439,0.63473,1.50,2.25
2011.08.12 01:06:18.537,0.63441,0.63475,1.50,2.25
2011.08.12 01:06:19.098,0.63441,0.63475,1.50,1.50
2011.08.12 01:06:19.647,0.63442,0.63476,1.50,1.50
2011.08.12 01:06:20.088,0.63444,0.6348,1.50,2.25
2011.08.12 01:06:20.419,0.63444,0.6348,2.25,1.50
2011.08.12 01:06:20.528,0.63446,0.63482,2.25,1.50
2011.08.12 01:06:21.327,0.63447,0.63483,2.25,1.50
2011.08.12 01:06:21.442,0.63445,0.63481,2.25,1.50
2011.08.12 01:06:21.560,0.63445,0.63481,1.50,1.50
2011.08.12 01:06:21.791,0.63438,0.63474,2.25,1.50
2011.08.12 01:06:22.768,0.63437,0.63473,2.25,1.50
2011.08.12 01:06:22.882,0.63437,0.63473,2.25,1.50
2011.08.12 01:06:23.328,0.63437,0.63473,2.25,1.50
2011.08.12 01:06:23.439,0.63442,0.63476,2.25,1.50
2011.08.12 01:06:23.769,0.63438,0.63472,2.25,1.50
2011.08.12 01:06:23.988,0.63439,0.63473,2.25,1.50
2011.08.12 01:06:24.207,0.63437,0.63471,2.25,1.50
2011.08.12 01:06:24.759,0.63438,0.63472,2.25,1.50
2011.08.12 01:06:25.300,0.63438,0.63474,2.25,1.50
2011.08.12 01:06:26.432,0.63442,0.63476,2.25,1.50
2011.08.12 01:06:26.986,0.63441,0.63477,2.25,1.50
2011.08.12 01:06:28.990,0.63444,0.6348,2.25,1.50
2011.08.12 01:06:29.113,0.63448,0.63482,1.50,1.50
2011.08.12 01:06:29.802,0.63444,0.63478,2.25,1.50
2011.08.12 01:06:31.196,0.63445,0.63479,1.50,1.50
2011.08.12 01:06:32.057,0.63444,0.63478,2.25,1.50
2011.08.12 01:06:32.609,0.63441,0.63477,2.25,1.50
2011.08.12 01:06:32.887,0.63441,0.63477,2.25,1.50
2011.08.12 01:06:33.109,0.63445,0.63479,2.25,1.50
2011.08.12 01:06:34.678,0.63442,0.63476,2.25,1.50
2011.08.12 01:06:34.789,0.63445,0.63479,2.25,1.50
2011.08.12 01:06:35.117,0.63441,0.63477,2.25,1.50
2011.08.12 01:06:35.226,0.63441,0.63477,2.25,1.50
2011.08.12 01:06:36.429,0.63444,0.63478,2.25,1.50
2011.08.12 01:06:38.628,0.63444,0.63478,2.25,1.50
2011.08.12 01:06:38.737,0.63444,0.6348,2.25,1.50
2011.08.12 01:06:40.281,0.63447,0.63481,2.25,1.50
2011.08.12 01:06:40.509,0.63448,0.63484,1.50,1.50
2011.08.12 01:06:43.138,0.63447,0.63481,2.25,1.50
2011.08.12 01:06:44.321,0.63444,0.6348,2.25,1.50
2011.08.12 01:06:44.658,0.63442,0.63477,1.50,1.50
2011.08.12 01:06:45.247,0.63446,0.63478,1.50,1.50
2011.08.12 01:06:46.567,0.63446,0.63479,1.50,1.50
2011.08.12 01:06:48.867,0.63446,0.63478,1.50,1.50
2011.08.12 01:06:49.358,0.63448,0.63484,1.50,1.50
2011.08.12 01:06:50.499,0.63446,0.63479,1.50,1.50
2011.08.12 01:06:54.778,0.63448,0.63482,1.50,1.50
2011.08.12 01:06:56.807,0.63447,0.63481,1.50,1.50
2011.08.12 01:07:00.917,0.63447,0.63481,2.25,1.50
2011.08.12 01:07:01.507,0.63444,0.6348,2.25,1.50
2011.08.12 01:07:02.518,0.63442,0.63478,2.25,1.50
2011.08.12 01:07:02.628,0.63442,0.63478,2.25,1.50
2011.08.12 01:07:03.845,0.6344,0.63476,2.25,1.50
2011.08.12 01:07:05.468,0.63441,0.63475,2.25,1.50
2011.08.12 01:07:05.797,0.63441,0.63475,2.25,1.50
2011.08.12 01:07:06.519,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:07.069,0.63437,0.63473,2.25,1.50
2011.08.12 01:07:07.177,0.63437,0.63473,2.25,1.50
2011.08.12 01:07:10.929,0.63437,0.63471,2.25,1.50
2011.08.12 01:07:15.768,0.63439,0.63473,2.25,1.50
2011.08.12 01:07:16.758,0.63437,0.63471,2.25,1.50
2011.08.12 01:07:17.360,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:17.925,0.63437,0.63473,2.25,1.50
2011.08.12 01:07:18.367,0.63436,0.6347,1.50,1.50
2011.08.12 01:07:18.807,0.63436,0.63472,3.00,1.50
2011.08.12 01:07:19.246,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:19.358,0.63438,0.63472,2.25,1.50
2011.08.12 01:07:19.577,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:19.891,0.63438,0.63472,2.25,1.50
2011.08.12 01:07:20.117,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:20.748,0.63437,0.63473,2.25,1.50
2011.08.12 01:07:21.761,0.63436,0.63472,3.00,1.50
2011.08.12 01:07:22.449,0.63439,0.63473,2.25,1.50
2011.08.12 01:07:23.468,0.63438,0.63474,2.25,1.50
2011.08.12 01:07:23.581,0.63438,0.63472,2.25,1.50
2011.08.12 01:07:23.919,0.63436,0.63469,1.50,1.50
2011.08.12 01:07:24.518,0.63436,0.63468,1.50,1.50
2011.08.12 01:07:24.968,0.63436,0.63471,1.50,1.50
2011.08.12 01:07:28.310,0.63437,0.63473,2.25,1.50
2011.08.12 01:07:28.418,0.63436,0.63471,1.50,1.50
2011.08.12 01:07:28.747,0.63436,0.63469,1.50,1.50
2011.08.12 01:07:30.021,0.63434,0.6347,2.25,1.50
2011.08.12 01:07:30.359,0.63434,0.6347,2.25,1.50
2011.08.12 01:07:30.578,0.63434,0.6347,2.25,1.50
2011.08.12 01:07:31.139,0.63433,0.63469,2.25,1.50
2011.08.12 01:07:32.528,0.63435,0.63471,2.25,1.50
2011.08.12 01:07:33.187,0.63435,0.63469,2.25,1.50
2011.08.12 01:07:33.753,0.63436,0.6347,2.25,1.50
2011.08.12 01:07:35.046,0.63436,0.6347,2.25,1.50
2011.08.12 01:07:35.267,0.63436,0.6347,2.25,1.50
2011.08.12 01:07:35.487,0.63436,0.6347,2.25,1.50
2011.08.12 01:07:37.021,0.63433,0.63469,2.25,1.50
2011.08.12 01:07:39.651,0.63436,0.6347,2.25,1.50
2011.08.12 01:07:39.769,0.63436,0.6347,1.50,2.63
2011.08.12 01:07:40.488,0.63433,0.63469,1.50,2.25
2011.08.12 01:07:41.122,0.63432,0.63468,1.50,1.50
2011.08.12 01:07:42.887,0.63434,0.63469,1.50,1.50
2011.08.12 01:07:44.009,0.63435,0.63469,1.50,1.50
2011.08.12 01:07:44.339,0.63433,0.63469,1.50,3.00
2011.08.12 01:07:45.071,0.63435,0.63471,1.50,2.25
2011.08.12 01:07:48.028,0.63437,0.63472,1.50,1.13
2011.08.12 01:07:50.978,0.63436,0.63472,1.50,2.63
2011.08.12 01:07:53.888,0.63434,0.6347,1.50,2.25
2011.08.12 01:07:54.858,0.63433,0.63469,1.50,2.25
2011.08.12 01:07:55.967,0.63433,0.63469,1.50,2.25
2011.08.12 01:07:56.299,0.63439,0.63473,2.25,1.50
2011.08.12 01:07:57.879,0.63438,0.63472,2.25,1.50
2011.08.12 01:07:59.048,0.63439,0.63473,2.25,1.50
2011.08.12 01:07:59.798,0.63438,0.63472,2.25,1.50
2011.08.12 01:08:04.437,0.63434,0.6347,2.25,1.50
2011.08.12 01:08:05.666,0.63435,0.63469,2.25,1.50
2011.08.12 01:08:06.267,0.63436,0.6347,2.25,1.50
2011.08.12 01:08:06.947,0.63435,0.63469,2.25,1.50
2011.08.12 01:08:07.997,0.63435,0.63471,2.25,1.50
2011.08.12 01:08:08.327,0.63435,0.63471,2.25,1.50
2011.08.12 01:08:11.586,0.63438,0.63472,2.25,1.50
2011.08.12 01:08:12.576,0.63437,0.63471,2.25,1.50
2011.08.12 01:08:17.860,0.63439,0.63473,1.50,1.50
2011.08.12 01:08:18.188,0.63441,0.63475,2.25,1.50
2011.08.12 01:08:18.518,0.63441,0.63475,2.25,1.50
2011.08.12 01:08:18.631,0.63438,0.63472,2.25,1.50
2011.08.12 01:08:18.749,0.63438,0.63472,1.50,1.50
2011.08.12 01:08:18.858,0.63439,0.63475,1.50,1.50
2011.08.12 01:08:19.409,0.63439,0.63475,2.25,1.50
2011.08.12 01:08:21.669,0.63439,0.63475,2.25,1.50
2011.08.12 01:08:21.780,0.63437,0.63471,2.25,1.50
2011.08.12 01:08:24.790,0.63435,0.63469,1.50,1.50
2011.08.12 01:08:24.912,0.63433,0.63467,1.50,1.50
2011.08.12 01:08:26.924,0.63432,0.63466,3.00,1.50
2011.08.12 01:08:28.417,0.63432,0.63463,1.50,1.50
2011.08.12 01:08:29.192,0.63432,0.63465,1.50,1.50
2011.08.12 01:08:29.313,0.63426,0.63461,2.10,1.50
2011.08.12 01:08:29.651,0.63426,0.63459,2.10,1.50
2011.08.12 01:08:30.589,0.63426,0.63456,1.35,1.50
2011.08.12 01:08:30.918,0.63424,0.63454,1.13,1.50
2011.08.12 01:08:31.138,0.63423,0.63454,1.13,1.50
2011.08.12 01:08:31.248,0.63423,0.63456,1.13,1.50
2011.08.12 01:08:31.577,0.63423,0.63458,1.13,1.50
2011.08.12 01:08:32.173,0.63423,0.63456,1.13,1.50
2011.08.12 01:08:32.917,0.63423,0.63456,1.13,1.50
2011.08.12 01:08:36.789,0.63428,0.63457,1.13,1.50
2011.08.12 01:08:38.477,0.63428,0.63458,1.13,1.50
2011.08.12 01:08:39.027,0.63426,0.63458,1.50,1.50
2011.08.12 01:08:44.000,0.63424,0.63458,2.25,2.25
2011.08.12 01:08:50.207,0.63422,0.63457,1.35,2.25
2011.08.12 01:08:54.988,0.63422,0.63452,1.35,1.50
2011.08.12 01:08:55.097,0.63416,0.63452,4.35,2.25
2011.08.12 01:08:56.137,0.63416,0.6345,4.35,1.50
2011.08.12 01:08:56.247,0.63417,0.63451,1.50,2.25
2011.08.12 01:09:04.091,0.63419,0.63454,1.50,1.50
2011.08.12 01:09:04.431,0.63424,0.63458,2.25,1.50
2011.08.12 01:09:04.549,0.63424,0.6346,2.25,2.25
2011.08.12 01:09:04.658,0.63424,0.6346,2.63,2.25
2011.08.12 01:09:04.987,0.6343,0.63461,2.25,1.35
2011.08.12 01:09:06.767,0.63423,0.63455,1.35,1.35
2011.08.12 01:09:07.898,0.63418,0.63454,2.10,2.25
2011.08.12 01:09:08.448,0.63418,0.63452,2.10,1.50
2011.08.12 01:09:10.718,0.63416,0.63451,1.35,1.50
2011.08.12 01:09:11.268,0.63418,0.63452,1.50,1.50
2011.08.12 01:09:12.172,0.63422,0.63456,1.50,2.25
2011.08.12 01:09:12.509,0.63422,0.63458,2.25,3.00
2011.08.12 01:09:16.586,0.63417,0.63452,1.35,1.50
2011.08.12 01:09:17.128,0.63418,0.63452,2.10,2.10
2011.08.12 01:09:17.789,0.63416,0.63452,1.50,2.25
2011.08.12 01:09:19.429,0.63416,0.6345,1.50,1.50
2011.08.12 01:09:21.859,0.63417,0.63451,1.50,1.50
2011.08.12 01:09:23.287,0.63419,0.63454,1.50,1.35
2011.08.12 01:09:23.617,0.63421,0.63454,2.25,1.35
2011.08.12 01:09:25.530,0.63423,0.63457,2.25,2.85
2011.08.12 01:09:26.077,0.63423,0.63459,2.25,2.85
2011.08.12 01:09:26.187,0.63426,0.63459,2.48,2.25
2011.08.12 01:09:26.517,0.63434,0.63464,1.13,1.50
2011.08.12 01:09:26.627,0.63434,0.63468,1.13,2.10
2011.08.12 01:09:27.168,0.63434,0.63468,1.13,1.50
2011.08.12 01:09:27.389,0.63437,0.63471,1.50,1.50
2011.08.12 01:09:27.500,0.63437,0.63471,2.25,1.50
2011.08.12 01:09:27.620,0.63438,0.63474,2.63,1.50
2011.08.12 01:09:27.728,0.63441,0.63475,1.50,1.50
2011.08.12 01:09:28.389,0.63438,0.63473,1.13,1.50
2011.08.12 01:09:29.098,0.63438,0.63472,2.63,1.50
2011.08.12 01:09:31.460,0.63438,0.63472,2.25,1.50
2011.08.12 01:09:32.071,0.63438,0.63471,1.13,1.50
2011.08.12 01:09:34.398,0.63432,0.63466,1.88,1.50
2011.08.12 01:09:35.058,0.63432,0.63466,2.48,1.50
2011.08.12 01:09:35.827,0.63434,0.63466,1.13,1.50
2011.08.12 01:09:36.048,0.63434,0.63465,1.13,1.50
2011.08.12 01:09:36.597,0.63434,0.63465,1.13,1.50
2011.08.12 01:09:38.368,0.63431,0.63465,2.10,1.50
2011.08.12 01:09:38.807,0.63426,0.63462,2.25,1.50
2011.08.12 01:09:39.137,0.63426,0.63458,1.13,1.50
2011.08.12 01:09:39.249,0.63424,0.63458,1.13,1.50
2011.08.12 01:09:39.469,0.63427,0.63463,1.50,2.25
2011.08.12 01:09:39.579,0.63425,0.63461,1.88,1.50
2011.08.12 01:09:40.510,0.63426,0.6346,1.88,1.50
2011.08.12 01:09:41.098,0.63425,0.63461,1.88,1.50
2011.08.12 01:09:43.389,0.63424,0.63458,2.63,1.50
2011.08.12 01:09:46.390,0.63424,0.63458,2.63,1.50
2011.08.12 01:09:46.718,0.63422,0.63456,2.85,2.25
2011.08.12 01:09:56.700,0.63423,0.63456,2.25,1.35
2011.08.12 01:10:00.359,0.6342,0.63456,2.85,2.85
2011.08.12 01:10:00.470,0.6342,0.63453,1.35,1.50
2011.08.12 01:10:01.030,0.6342,0.63454,2.85,1.50
2011.08.12 01:10:02.025,0.6342,0.63454,3.23,1.50
2011.08.12 01:10:02.381,0.63426,0.63462,1.50,2.10
2011.08.12 01:10:02.937,0.63424,0.6346,2.25,1.50
2011.08.12 01:10:03.048,0.63424,0.6346,2.25,2.25
2011.08.12 01:10:05.227,0.6343,0.63463,1.50,1.50
2011.08.12 01:10:05.888,0.63429,0.63463,1.50,3.00
2011.08.12 01:10:07.648,0.63429,0.63463,1.50,3.00
2011.08.12 01:10:07.979,0.63426,0.6346,2.25,2.25
2011.08.12 01:10:11.938,0.63427,0.63458,1.35,2.25
2011.08.12 01:10:12.268,0.63434,0.63466,1.13,1.50
2011.08.12 01:10:12.598,0.63434,0.63468,3.23,1.50
2011.08.12 01:10:15.819,0.63434,0.63467,1.73,1.50
2011.08.12 01:10:16.462,0.63434,0.63466,1.73,1.50
2011.08.12 01:10:17.049,0.63434,0.63467,1.73,1.50
