2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:10:18.147,0.63434,0.63466,1.73,1.50
2011.08.12 01:10:18.942,0.63434,0.63468,1.73,1.50
2011.08.12 01:10:20.069,0.63434,0.63466,1.73,1.50
2011.08.12 01:10:21.158,0.6343,0.63461,1.35,1.50
2011.08.12 01:10:21.379,0.63432,0.63466,2.25,1.50
2011.08.12 01:10:21.708,0.63432,0.63466,1.50,1.50
2011.08.12 01:10:21.818,0.63424,0.6346,2.25,1.50
2011.08.12 01:10:21.928,0.63424,0.6346,2.25,1.50
2011.08.12 01:10:22.038,0.63422,0.63458,2.25,1.50
2011.08.12 01:10:22.370,0.63421,0.63453,1.50,1.50
2011.08.12 01:10:22.587,0.63421,0.63456,1.50,1.50
2011.08.12 01:10:22.699,0.63425,0.63458,1.13,1.50
2011.08.12 01:10:22.808,0.63426,0.63461,1.13,1.50
2011.08.12 01:10:23.528,0.63428,0.63462,2.25,1.50
2011.08.12 01:10:23.869,0.63427,0.63459,1.50,1.50
2011.08.12 01:10:24.198,0.63427,0.63457,1.50,1.50
2011.08.12 01:10:24.747,0.63427,0.63458,1.50,1.50
2011.08.12 01:10:24.859,0.63427,0.63458,1.50,1.50
2011.08.12 01:10:24.970,0.63427,0.6346,1.50,1.50
2011.08.12 01:10:25.309,0.63427,0.63458,1.50,1.50
2011.08.12 01:10:28.436,0.63427,0.6346,1.50,1.50
2011.08.12 01:10:28.959,0.63426,0.6346,1.50,1.50
2011.08.12 01:10:29.181,0.63419,0.63455,2.25,1.50
2011.08.12 01:10:29.519,0.63417,0.63451,3.38,1.50
2011.08.12 01:10:29.629,0.6342,0.63456,2.25,1.50
2011.08.12 01:10:30.179,0.63422,0.63458,2.25,1.50
2011.08.12 01:10:31.187,0.63423,0.63457,2.25,1.50
2011.08.12 01:10:31.750,0.63422,0.63456,2.25,1.50
2011.08.12 01:10:32.872,0.6342,0.63454,2.25,1.50
2011.08.12 01:10:33.380,0.63419,0.63453,2.25,1.50
2011.08.12 01:10:33.918,0.63417,0.63448,1.50,1.50
2011.08.12 01:10:34.030,0.63416,0.6345,1.50,1.50
2011.08.12 01:10:34.369,0.63411,0.63446,1.50,1.50
2011.08.12 01:10:34.972,0.63414,0.63448,2.25,1.50
2011.08.12 01:10:35.200,0.63411,0.63446,1.50,1.50
2011.08.12 01:10:35.527,0.63411,0.63444,1.50,1.50
2011.08.12 01:10:35.859,0.63411,0.63442,1.50,1.50
2011.08.12 01:10:35.969,0.63414,0.63448,2.25,1.50
2011.08.12 01:10:36.081,0.63416,0.6345,2.25,1.50
2011.08.12 01:10:36.861,0.63416,0.63452,2.25,1.50
2011.08.12 01:10:37.200,0.63415,0.63451,2.25,1.50
2011.08.12 01:10:37.897,0.63414,0.63448,2.25,1.50
2011.08.12 01:10:38.237,0.63408,0.63444,2.25,1.50
2011.08.12 01:10:39.966,0.63411,0.63446,1.50,1.50
2011.08.12 01:10:40.077,0.63414,0.63448,2.25,1.50
2011.08.12 01:10:40.409,0.63414,0.63448,1.50,1.50
2011.08.12 01:10:40.848,0.63413,0.63447,2.25,1.50
2011.08.12 01:10:40.960,0.63413,0.63449,2.25,1.50
2011.08.12 01:10:41.178,0.63412,0.63448,2.25,1.50
2011.08.12 01:10:41.288,0.6341,0.63446,2.25,1.50
2011.08.12 01:10:41.399,0.6341,0.63446,2.25,1.50
2011.08.12 01:10:41.508,0.6341,0.63444,2.25,1.50
2011.08.12 01:10:42.275,0.63409,0.63445,2.25,1.50
2011.08.12 01:10:42.944,0.6341,0.63446,2.25,1.50
2011.08.12 01:10:46.049,0.63407,0.63443,3.38,1.50
2011.08.12 01:10:46.380,0.63407,0.63441,2.25,1.50
2011.08.12 01:10:48.218,0.63408,0.63442,2.25,1.50
2011.08.12 01:10:48.770,0.6341,0.63444,1.50,1.50
2011.08.12 01:10:49.107,0.63412,0.63446,2.25,1.50
2011.08.12 01:10:52.490,0.63413,0.63449,2.25,1.50
2011.08.12 01:10:52.928,0.63416,0.63452,1.50,2.25
2011.08.12 01:10:53.478,0.63416,0.63452,1.50,2.63
2011.08.12 01:10:53.807,0.63412,0.63448,2.85,2.25
2011.08.12 01:10:57.541,0.63415,0.63449,1.50,2.25
2011.08.12 01:10:58.557,0.63415,0.63447,1.13,1.50
2011.08.12 01:10:58.684,0.63425,0.63458,1.35,1.50
2011.08.12 01:11:00.330,0.63424,0.63458,2.25,1.50
2011.08.12 01:11:00.991,0.63423,0.63459,2.63,1.50
2011.08.12 01:11:01.223,0.63422,0.63456,2.25,1.50
2011.08.12 01:11:01.558,0.63418,0.63452,2.25,2.25
2011.08.12 01:11:02.535,0.63418,0.63452,1.13,2.25
2011.08.12 01:11:02.654,0.63423,0.63457,2.25,2.25
2011.08.12 01:11:03.551,0.63421,0.63457,2.25,2.25
2011.08.12 01:11:04.138,0.63423,0.63457,1.50,2.25
2011.08.12 01:11:04.688,0.63421,0.63457,2.25,2.25
2011.08.12 01:11:06.150,0.63417,0.63451,2.85,1.50
2011.08.12 01:11:06.757,0.63417,0.63451,2.85,1.50
2011.08.12 01:11:07.209,0.63417,0.63451,2.48,1.50
2011.08.12 01:11:07.539,0.6342,0.63456,2.63,2.25
2011.08.12 01:11:07.980,0.6342,0.63453,1.50,1.35
2011.08.12 01:11:08.088,0.63418,0.63453,2.85,1.35
2011.08.12 01:11:08.308,0.63416,0.6345,2.85,1.50
2011.08.12 01:11:08.749,0.63418,0.63452,2.10,1.50
2011.08.12 01:11:09.409,0.63416,0.6345,3.60,2.25
2011.08.12 01:11:09.739,0.63418,0.63451,1.50,1.50
2011.08.12 01:11:09.849,0.63417,0.63451,2.25,2.25
2011.08.12 01:11:10.398,0.63414,0.63449,1.73,2.25
2011.08.12 01:11:10.965,0.63416,0.63449,1.35,2.25
2011.08.12 01:11:11.081,0.63417,0.63453,1.88,2.25
2011.08.12 01:11:11.419,0.63417,0.63449,1.13,1.50
2011.08.12 01:11:11.641,0.6342,0.63454,1.50,1.50
2011.08.12 01:11:12.199,0.6342,0.63456,2.63,2.25
2011.08.12 01:11:13.619,0.63425,0.63459,2.25,2.25
2011.08.12 01:11:15.578,0.63429,0.63464,2.25,1.35
2011.08.12 01:11:15.797,0.63426,0.6346,2.85,2.25
2011.08.12 01:11:19.584,0.63434,0.63463,1.73,1.50
2011.08.12 01:11:19.809,0.63434,0.63465,1.73,1.50
2011.08.12 01:11:20.918,0.63434,0.63465,1.88,1.50
2011.08.12 01:11:21.247,0.63434,0.63465,1.13,1.50
2011.08.12 01:11:24.259,0.63437,0.63467,1.13,1.50
2011.08.12 01:11:24.807,0.63437,0.63466,1.13,1.50
2011.08.12 01:11:27.579,0.63435,0.63464,1.35,1.50
2011.08.12 01:11:27.799,0.63432,0.63464,2.48,1.50
2011.08.12 01:11:28.348,0.63432,0.63463,2.48,1.50
2011.08.12 01:11:28.678,0.63432,0.63461,2.48,1.50
2011.08.12 01:11:29.679,0.63435,0.63462,1.35,1.50
2011.08.12 01:11:29.793,0.63438,0.63464,1.13,1.50
2011.08.12 01:11:30.888,0.63436,0.63464,1.13,1.50
2011.08.12 01:11:31.217,0.63436,0.63466,1.13,1.50
2011.08.12 01:11:31.767,0.63436,0.63468,1.13,1.50
2011.08.12 01:11:32.237,0.63436,0.63466,1.13,1.50
2011.08.12 01:11:33.047,0.63436,0.63465,1.13,1.50
2011.08.12 01:11:36.970,0.63436,0.63465,1.13,1.50
2011.08.12 01:11:37.078,0.6344,0.63468,1.13,1.50
2011.08.12 01:11:37.409,0.63441,0.6347,1.50,1.50
2011.08.12 01:11:38.527,0.63441,0.63469,1.50,1.50
2011.08.12 01:11:39.648,0.63441,0.6347,1.88,1.50
2011.08.12 01:11:40.272,0.63453,0.63477,1.35,1.50
2011.08.12 01:11:40.607,0.63455,0.63491,2.25,1.50
2011.08.12 01:11:40.828,0.63454,0.63489,1.35,1.50
2011.08.12 01:11:41.157,0.63454,0.63487,1.35,1.50
2011.08.12 01:11:41.708,0.63453,0.63489,2.85,1.50
2011.08.12 01:11:42.525,0.63453,0.63488,1.35,1.50
2011.08.12 01:11:43.758,0.63453,0.63489,2.85,1.50
2011.08.12 01:11:43.979,0.63453,0.63487,2.85,1.50
2011.08.12 01:11:44.918,0.63453,0.63486,1.35,1.50
2011.08.12 01:11:45.548,0.63453,0.63484,1.35,1.50
2011.08.12 01:11:45.658,0.63453,0.63486,1.35,1.50
2011.08.12 01:11:46.170,0.63453,0.63486,1.35,1.50
2011.08.12 01:11:47.447,0.63453,0.63488,1.35,1.50
2011.08.12 01:11:48.105,0.63453,0.63489,2.85,1.50
2011.08.12 01:11:50.153,0.63456,0.63492,2.25,1.50
2011.08.12 01:11:50.488,0.63455,0.63489,2.25,1.50
2011.08.12 01:11:51.367,0.63455,0.63489,3.00,1.50
2011.08.12 01:11:51.478,0.63453,0.63489,2.25,1.50
2011.08.12 01:11:52.179,0.63456,0.6349,1.50,1.50
2011.08.12 01:11:56.349,0.63456,0.6349,1.50,2.25
2011.08.12 01:11:56.579,0.63452,0.63488,2.25,1.50
2011.08.12 01:11:58.370,0.63448,0.63484,2.25,1.50
2011.08.12 01:11:58.589,0.63447,0.63482,1.50,1.50
2011.08.12 01:11:59.029,0.63447,0.63483,3.38,1.50
2011.08.12 01:12:01.415,0.63447,0.63483,3.00,1.50
2011.08.12 01:12:02.017,0.63447,0.63483,3.00,1.50
2011.08.12 01:12:02.347,0.63447,0.63481,3.00,1.50
2011.08.12 01:12:02.898,0.63447,0.6348,1.50,1.50
2011.08.12 01:12:03.120,0.63447,0.63478,1.50,1.50
2011.08.12 01:12:03.667,0.63446,0.63478,1.50,1.50
2011.08.12 01:12:04.217,0.63444,0.63478,2.25,1.50
2011.08.12 01:12:04.327,0.63446,0.6348,1.50,1.50
2011.08.12 01:12:04.996,0.63446,0.63479,1.50,1.50
2011.08.12 01:12:08.379,0.63446,0.63479,1.50,1.50
2011.08.12 01:12:08.708,0.63451,0.63481,1.50,1.50
2011.08.12 01:12:08.820,0.63452,0.63486,2.25,1.50
2011.08.12 01:12:12.020,0.63448,0.63484,1.50,1.50
2011.08.12 01:12:12.140,0.63447,0.63481,2.25,1.50
2011.08.12 01:12:12.578,0.63444,0.6348,2.25,1.50
2011.08.12 01:12:13.877,0.63444,0.63478,2.25,1.50
2011.08.12 01:12:14.699,0.63442,0.63477,1.50,1.50
2011.08.12 01:12:15.248,0.63442,0.63476,1.50,1.50
2011.08.12 01:12:15.887,0.63442,0.63477,1.50,1.50
2011.08.12 01:12:15.998,0.63441,0.63477,2.63,1.50
2011.08.12 01:12:18.240,0.63442,0.63477,1.88,1.50
2011.08.12 01:12:18.839,0.63442,0.63476,3.00,1.50
2011.08.12 01:12:19.598,0.63444,0.63478,2.25,1.50
2011.08.12 01:12:19.929,0.63446,0.6348,2.25,1.50
2011.08.12 01:12:20.458,0.63443,0.63479,2.25,1.50
2011.08.12 01:12:20.698,0.63446,0.63479,1.50,1.50
2011.08.12 01:12:20.808,0.63447,0.63481,2.25,1.50
2011.08.12 01:12:21.357,0.63451,0.63483,1.50,1.50
2011.08.12 01:12:22.220,0.63447,0.63483,1.50,1.50
2011.08.12 01:12:22.328,0.63445,0.63481,2.25,1.50
2011.08.12 01:12:22.770,0.63443,0.63479,2.25,1.50
2011.08.12 01:12:24.759,0.63447,0.63481,1.50,1.50
2011.08.12 01:12:24.869,0.63447,0.63481,2.25,1.50
2011.08.12 01:12:25.088,0.63445,0.63481,2.25,1.50
2011.08.12 01:12:27.118,0.63446,0.63481,1.13,1.50
2011.08.12 01:12:27.228,0.63447,0.63483,1.50,1.50
2011.08.12 01:12:27.339,0.63447,0.63483,2.25,1.50
2011.08.12 01:12:29.819,0.63446,0.63482,2.63,1.50
2011.08.12 01:12:30.389,0.63447,0.63483,2.25,1.50
2011.08.12 01:12:30.937,0.63448,0.63482,2.25,1.50
2011.08.12 01:12:32.296,0.63447,0.63481,2.25,1.50
2011.08.12 01:12:32.632,0.63446,0.63479,1.88,1.50
2011.08.12 01:12:33.080,0.63444,0.63478,1.50,1.50
2011.08.12 01:12:33.191,0.63442,0.63473,1.13,1.50
2011.08.12 01:12:33.531,0.63443,0.63475,1.13,1.50
2011.08.12 01:12:33.759,0.63443,0.63477,1.13,1.50
2011.08.12 01:12:34.226,0.63443,0.63479,2.63,1.50
2011.08.12 01:12:35.295,0.63446,0.63479,1.13,1.50
2011.08.12 01:12:35.410,0.63444,0.63478,2.25,1.50
2011.08.12 01:12:35.638,0.63447,0.63478,1.50,1.50
2011.08.12 01:12:35.750,0.63447,0.63481,1.50,1.50
2011.08.12 01:12:36.818,0.63448,0.63482,2.63,1.50
2011.08.12 01:12:45.530,0.63447,0.63481,2.25,1.50
2011.08.12 01:12:45.751,0.63444,0.63475,1.50,1.50
2011.08.12 01:12:46.089,0.6344,0.63476,2.25,1.50
2011.08.12 01:12:48.007,0.6344,0.63476,2.25,1.50
2011.08.12 01:12:48.912,0.63441,0.63475,2.25,1.50
2011.08.12 01:12:49.030,0.63448,0.63482,2.63,1.50
2011.08.12 01:12:49.768,0.63448,0.63482,2.63,1.50
2011.08.12 01:12:49.990,0.63448,0.63482,2.63,1.50
2011.08.12 01:12:50.099,0.63449,0.63485,2.63,1.50
2011.08.12 01:12:50.318,0.6345,0.63486,2.25,1.50
2011.08.12 01:12:50.430,0.63451,0.63486,1.50,1.50
2011.08.12 01:12:50.977,0.63451,0.63486,1.88,1.50
2011.08.12 01:12:53.009,0.63451,0.63484,1.50,1.50
2011.08.12 01:12:54.970,0.63451,0.63482,1.50,1.50
2011.08.12 01:12:57.788,0.63451,0.63485,1.50,1.50
2011.08.12 01:12:58.477,0.63453,0.63487,2.25,1.50
2011.08.12 01:12:58.697,0.63454,0.63488,2.25,1.50
2011.08.12 01:13:00.049,0.63456,0.63492,2.25,1.50
2011.08.12 01:13:00.790,0.63461,0.63491,1.50,1.50
2011.08.12 01:13:01.348,0.63451,0.63487,2.25,1.50
2011.08.12 01:13:01.458,0.63448,0.63482,2.25,1.50
2011.08.12 01:13:01.568,0.63448,0.63482,2.25,1.50
2011.08.12 01:13:01.678,0.63448,0.63484,2.25,1.50
2011.08.12 01:13:02.988,0.63448,0.63484,1.50,1.50
2011.08.12 01:13:03.318,0.63447,0.63481,1.50,1.50
2011.08.12 01:13:04.009,0.63444,0.6348,2.25,1.50
2011.08.12 01:13:04.342,0.63463,0.63492,1.50,1.35
2011.08.12 01:13:04.459,0.63452,0.63488,2.25,2.25
2011.08.12 01:13:04.679,0.6345,0.63484,2.10,1.50
2011.08.12 01:13:04.902,0.63448,0.63482,2.25,1.50
2011.08.12 01:13:05.021,0.63451,0.63485,1.50,1.50
2011.08.12 01:13:05.634,0.63447,0.63481,2.25,1.50
2011.08.12 01:13:06.287,0.63446,0.63482,3.00,1.50
2011.08.12 01:13:08.288,0.63451,0.63484,1.50,1.50
2011.08.12 01:13:08.618,0.63451,0.6348,1.50,1.50
2011.08.12 01:13:09.939,0.63446,0.6348,2.25,1.50
2011.08.12 01:13:10.491,0.63444,0.63479,1.35,1.50
2011.08.12 01:13:10.609,0.63444,0.63477,1.35,1.50
2011.08.12 01:13:10.829,0.63444,0.63477,1.35,1.50
2011.08.12 01:13:11.709,0.63444,0.6348,2.85,1.50
2011.08.12 01:13:12.296,0.63444,0.6348,2.85,1.50
2011.08.12 01:13:12.414,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:12.968,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:13.300,0.6345,0.63486,2.25,1.50
2011.08.12 01:13:13.528,0.63449,0.63483,2.25,1.50
2011.08.12 01:13:14.520,0.63449,0.63483,1.50,1.50
2011.08.12 01:13:14.859,0.63444,0.6348,2.25,1.50
2011.08.12 01:13:15.187,0.63442,0.63476,2.63,1.50
2011.08.12 01:13:16.138,0.63442,0.63476,1.13,1.50
2011.08.12 01:13:16.267,0.63442,0.63478,2.63,1.50
2011.08.12 01:13:16.712,0.63443,0.63479,2.25,1.50
2011.08.12 01:13:17.620,0.63447,0.63482,1.50,1.50
2011.08.12 01:13:17.731,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:18.290,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:18.507,0.63447,0.63482,1.50,1.50
2011.08.12 01:13:18.839,0.6345,0.63482,1.50,1.50
2011.08.12 01:13:19.058,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:19.167,0.63449,0.63485,2.25,1.50
2011.08.12 01:13:19.278,0.63449,0.63485,2.25,1.50
2011.08.12 01:13:20.476,0.63448,0.63482,2.25,1.50
2011.08.12 01:13:21.469,0.63448,0.63484,2.25,1.50
2011.08.12 01:13:21.809,0.6345,0.63486,1.50,1.50
2011.08.12 01:13:22.467,0.63452,0.63488,1.50,2.25
2011.08.12 01:13:23.048,0.63449,0.63483,1.50,1.50
2011.08.12 01:13:24.397,0.63453,0.63487,1.50,2.25
2011.08.12 01:13:24.947,0.63453,0.63487,1.50,2.25
2011.08.12 01:13:26.038,0.6345,0.63486,1.50,2.25
2011.08.12 01:13:26.368,0.6345,0.63484,1.50,1.50
2011.08.12 01:13:26.479,0.63447,0.63483,3.00,1.50
2011.08.12 01:13:26.589,0.6345,0.63484,2.25,1.50
2011.08.12 01:13:26.808,0.63451,0.63486,1.50,1.50
2011.08.12 01:13:28.259,0.63453,0.63489,1.50,1.50
2011.08.12 01:13:28.369,0.63453,0.63489,2.25,1.50
2011.08.12 01:13:28.588,0.63453,0.63487,1.50,1.50
2011.08.12 01:13:28.847,0.63453,0.63487,2.25,1.50
2011.08.12 01:13:30.214,0.63454,0.63488,2.25,1.50
2011.08.12 01:13:30.428,0.63455,0.63491,2.25,1.50
2011.08.12 01:13:33.188,0.63456,0.63492,1.50,1.50
2011.08.12 01:13:33.297,0.63456,0.6349,1.50,1.50
2011.08.12 01:13:33.748,0.63454,0.63488,2.25,1.50
2011.08.12 01:13:34.299,0.63453,0.63487,2.25,1.50
2011.08.12 01:13:34.849,0.6345,0.63484,1.50,1.50
2011.08.12 01:13:36.778,0.63448,0.63482,2.25,1.50
2011.08.12 01:13:39.020,0.63445,0.63481,2.25,1.50
2011.08.12 01:13:39.140,0.63445,0.63481,2.25,1.50
2011.08.12 01:13:39.250,0.63443,0.63479,2.25,1.50
2011.08.12 01:13:39.359,0.63445,0.63481,2.25,1.50
2011.08.12 01:13:39.470,0.63447,0.63483,2.25,1.50
2011.08.12 01:13:39.700,0.63447,0.63481,2.25,1.50
2011.08.12 01:13:43.362,0.63448,0.63482,1.50,1.50
2011.08.12 01:13:45.254,0.63442,0.63476,2.25,1.50
2011.08.12 01:13:45.364,0.63441,0.63475,1.50,1.50
2011.08.12 01:13:45.913,0.63441,0.63475,1.50,2.25
2011.08.12 01:13:46.513,0.63443,0.63477,1.50,2.25
2011.08.12 01:13:46.627,0.63443,0.63477,1.50,1.50
2011.08.12 01:13:46.744,0.63444,0.6348,1.50,1.50
2011.08.12 01:13:49.423,0.63444,0.6348,1.50,2.25
2011.08.12 01:13:49.754,0.63443,0.63479,2.25,1.50
2011.08.12 01:13:50.675,0.63443,0.63479,1.50,1.50
2011.08.12 01:13:50.796,0.63443,0.63479,2.25,2.25
2011.08.12 01:13:51.026,0.63442,0.63476,1.50,2.25
2011.08.12 01:13:51.143,0.63439,0.63473,1.50,1.50
2011.08.12 01:13:51.837,0.63436,0.63472,2.25,1.50
2011.08.12 01:13:52.723,0.63436,0.63472,3.00,1.50
2011.08.12 01:13:52.947,0.63439,0.63475,1.50,2.25
2011.08.12 01:13:53.064,0.63436,0.63472,2.25,1.50
2011.08.12 01:13:53.392,0.63437,0.63473,2.25,1.50
2011.08.12 01:13:53.752,0.63437,0.63471,2.25,1.50
2011.08.12 01:13:54.966,0.63438,0.63474,1.50,1.50
2011.08.12 01:13:56.726,0.6344,0.63476,2.25,1.50
2011.08.12 01:13:56.845,0.6344,0.63476,1.50,1.50
2011.08.12 01:13:57.174,0.63437,0.63472,1.50,1.50
2011.08.12 01:14:00.873,0.63437,0.63472,1.50,1.50
2011.08.12 01:14:01.214,0.63442,0.63476,1.50,1.50
2011.08.12 01:14:01.762,0.63441,0.63475,1.50,1.50
2011.08.12 01:14:04.384,0.63439,0.63473,1.50,1.50
2011.08.12 01:14:05.514,0.63438,0.63472,2.25,1.50
2011.08.12 01:14:05.733,0.63438,0.63474,2.25,1.50
2011.08.12 01:14:05.952,0.63438,0.63474,1.50,2.25
2011.08.12 01:14:09.255,0.63437,0.63473,1.50,2.25
2011.08.12 01:14:09.914,0.63437,0.63471,1.50,1.50
2011.08.12 01:14:15.995,0.63442,0.63476,1.50,2.25
2011.08.12 01:14:16.103,0.63442,0.63476,1.50,1.50
2011.08.12 01:14:16.322,0.63443,0.63479,2.25,2.25
2011.08.12 01:14:18.135,0.63445,0.63479,2.25,1.50
2011.08.12 01:14:18.663,0.63447,0.63483,1.50,2.10
2011.08.12 01:14:18.779,0.63448,0.63482,2.10,1.50
2011.08.12 01:14:19.363,0.6345,0.63484,2.10,1.50
2011.08.12 01:14:20.473,0.63451,0.63486,1.50,1.35
2011.08.12 01:14:21.133,0.63451,0.63486,1.50,1.35
2011.08.12 01:14:21.587,0.6345,0.63484,2.10,2.25
2011.08.12 01:14:24.883,0.63451,0.63485,1.50,2.25
2011.08.12 01:14:24.993,0.63451,0.63485,1.50,2.25
2011.08.12 01:14:31.704,0.63455,0.63489,1.50,1.88
2011.08.12 01:14:31.923,0.63453,0.63487,1.50,2.25
2011.08.12 01:14:32.473,0.63452,0.63488,2.85,1.50
2011.08.12 01:14:34.244,0.63452,0.63486,1.35,1.50
2011.08.12 01:14:34.573,0.63449,0.63485,1.50,2.25
2011.08.12 01:14:35.765,0.63447,0.63483,1.50,1.50
2011.08.12 01:14:44.034,0.63447,0.63483,1.50,2.25
2011.08.12 01:14:48.332,0.63446,0.63482,2.25,2.25
2011.08.12 01:14:50.682,0.63447,0.63483,1.50,2.25
2011.08.12 01:14:51.232,0.63447,0.63483,1.50,1.50
2011.08.12 01:14:52.993,0.63447,0.63483,1.50,2.25
2011.08.12 01:14:53.662,0.63446,0.63482,3.00,2.25
2011.08.12 01:14:58.229,0.63447,0.63483,1.50,2.25
2011.08.12 01:14:59.655,0.63447,0.63482,1.50,1.50
2011.08.12 01:14:59.873,0.63441,0.63477,1.50,2.25
2011.08.12 01:15:00.794,0.6344,0.63474,1.50,1.50
2011.08.12 01:15:05.955,0.63443,0.63477,1.50,2.25
2011.08.12 01:15:06.503,0.63443,0.63477,2.25,1.50
2011.08.12 01:15:06.833,0.63445,0.63479,1.50,1.50
2011.08.12 01:15:07.902,0.63443,0.63479,2.25,1.50
2011.08.12 01:15:10.353,0.63445,0.63479,1.50,1.50
2011.08.12 01:15:15.363,0.63445,0.63479,2.25,1.50
2011.08.12 01:15:15.585,0.63447,0.63481,1.50,1.50
2011.08.12 01:15:19.575,0.63448,0.63482,1.50,2.25
2011.08.12 01:15:20.493,0.63448,0.63482,1.50,3.00
2011.08.12 01:15:21.171,0.63447,0.63481,1.50,2.25
2011.08.12 01:15:22.036,0.63448,0.63482,1.50,3.00
2011.08.12 01:15:23.082,0.63448,0.63482,1.50,2.25
2011.08.12 01:15:27.173,0.63449,0.63484,1.50,1.50
2011.08.12 01:15:27.284,0.63451,0.63484,1.50,1.50
2011.08.12 01:15:27.502,0.63449,0.63484,1.50,1.50
2011.08.12 01:15:29.264,0.63451,0.63485,2.25,2.25
2011.08.12 01:15:29.706,0.6345,0.63484,2.63,1.50
2011.08.12 01:15:29.822,0.6345,0.63486,2.63,1.50
2011.08.12 01:15:29.933,0.63456,0.63489,2.25,1.35
2011.08.12 01:15:30.647,0.63454,0.63488,2.25,1.50
2011.08.12 01:15:31.228,0.63452,0.63485,1.35,2.25
2011.08.12 01:15:32.875,0.63452,0.63484,1.35,1.50
2011.08.12 01:15:34.453,0.63453,0.63483,1.35,1.50
2011.08.12 01:15:36.425,0.63456,0.6349,2.25,2.10
2011.08.12 01:15:36.643,0.63453,0.63487,2.25,1.50
2011.08.12 01:15:37.371,0.63453,0.63486,1.35,1.50
2011.08.12 01:15:37.489,0.63453,0.63488,1.35,1.50
2011.08.12 01:15:37.718,0.63453,0.63484,1.35,2.25
