2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:15:38.395,0.63454,0.63484,1.13,2.25
2011.08.12 01:15:38.724,0.6346,0.63485,1.35,1.50
2011.08.12 01:15:39.384,0.63458,0.63484,1.35,1.50
2011.08.12 01:15:41.643,0.63459,0.63487,1.13,1.50
2011.08.12 01:15:41.753,0.63461,0.63487,1.50,1.50
2011.08.12 01:15:43.554,0.63461,0.63489,1.50,1.50
2011.08.12 01:15:45.843,0.63461,0.63487,1.50,1.50
2011.08.12 01:15:46.063,0.63457,0.63485,1.50,1.50
2011.08.12 01:15:46.613,0.63457,0.63487,1.50,1.50
2011.08.12 01:15:48.674,0.63457,0.63489,1.50,1.50
2011.08.12 01:15:49.429,0.63459,0.63495,2.25,1.50
2011.08.12 01:15:49.545,0.63462,0.63496,1.50,1.50
2011.08.12 01:15:49.883,0.63461,0.63497,2.25,1.50
2011.08.12 01:15:49.996,0.63461,0.63497,2.25,1.50
2011.08.12 01:15:50.113,0.63463,0.63499,2.25,1.50
2011.08.12 01:15:50.783,0.63468,0.63502,1.50,1.50
2011.08.12 01:15:51.053,0.63465,0.63501,1.50,1.50
2011.08.12 01:15:51.603,0.63464,0.635,2.25,1.50
2011.08.12 01:15:52.653,0.63465,0.63501,1.50,1.50
2011.08.12 01:15:53.944,0.63465,0.63499,1.50,1.50
2011.08.12 01:15:55.345,0.63463,0.63497,2.25,1.50
2011.08.12 01:15:56.545,0.63462,0.63496,1.50,1.50
2011.08.12 01:15:56.653,0.63461,0.63496,1.50,1.50
2011.08.12 01:15:57.103,0.63462,0.63498,3.00,1.50
2011.08.12 01:15:57.873,0.63462,0.63497,1.50,1.50
2011.08.12 01:15:58.469,0.63462,0.63498,3.00,1.50
2011.08.12 01:15:59.120,0.63465,0.63499,2.25,1.50
2011.08.12 01:15:59.883,0.63466,0.635,1.50,1.50
2011.08.12 01:16:00.853,0.63464,0.635,2.25,1.50
2011.08.12 01:16:01.475,0.63459,0.63491,1.35,1.50
2011.08.12 01:16:01.584,0.63455,0.63491,1.50,2.25
2011.08.12 01:16:01.912,0.63457,0.63491,1.50,2.85
2011.08.12 01:16:02.468,0.63456,0.6349,1.50,1.50
2011.08.12 01:16:03.022,0.63456,0.63491,1.50,1.35
2011.08.12 01:16:12.624,0.63456,0.63491,1.50,1.35
2011.08.12 01:16:13.410,0.63456,0.63492,1.50,2.25
2011.08.12 01:16:15.334,0.63455,0.63491,1.50,2.25
2011.08.12 01:16:23.623,0.63454,0.63488,2.25,1.50
2011.08.12 01:16:25.295,0.63452,0.63486,2.85,1.50
2011.08.12 01:16:25.403,0.63452,0.63486,2.85,1.50
2011.08.12 01:16:25.515,0.63448,0.63484,2.25,1.50
2011.08.12 01:16:25.844,0.63441,0.63475,1.50,1.50
2011.08.12 01:16:26.863,0.63435,0.63469,2.25,1.50
2011.08.12 01:16:27.195,0.63432,0.63466,1.50,2.25
2011.08.12 01:16:28.136,0.63429,0.63465,2.25,1.50
2011.08.12 01:16:28.693,0.6343,0.63464,2.25,1.50
2011.08.12 01:16:29.314,0.63429,0.63463,2.25,1.50
2011.08.12 01:16:31.834,0.63428,0.63462,2.25,1.50
2011.08.12 01:16:32.444,0.63423,0.63459,3.00,1.50
2011.08.12 01:16:32.556,0.63426,0.63456,1.50,1.50
2011.08.12 01:16:32.675,0.63425,0.63459,2.63,1.50
2011.08.12 01:16:32.787,0.63425,0.63459,2.25,1.50
2011.08.12 01:16:33.123,0.63424,0.63458,2.25,1.50
2011.08.12 01:16:33.739,0.63421,0.63457,3.00,1.50
2011.08.12 01:16:34.663,0.63421,0.63454,1.50,1.50
2011.08.12 01:16:36.373,0.63421,0.63455,3.00,1.50
2011.08.12 01:16:37.072,0.63423,0.63457,2.25,1.50
2011.08.12 01:16:38.704,0.63422,0.63454,1.50,1.50
2011.08.12 01:16:39.033,0.63421,0.63453,1.50,1.50
2011.08.12 01:16:39.253,0.63424,0.63458,2.25,1.50
2011.08.12 01:16:39.363,0.63425,0.63461,2.25,1.50
2011.08.12 01:16:39.472,0.63425,0.63461,2.25,1.50
2011.08.12 01:16:40.024,0.63427,0.63462,1.50,1.50
2011.08.12 01:16:42.873,0.63428,0.63464,2.25,1.50
2011.08.12 01:16:42.982,0.63428,0.63462,2.25,1.50
2011.08.12 01:16:45.494,0.6343,0.63464,2.25,1.50
2011.08.12 01:16:45.605,0.63432,0.63466,2.25,1.50
2011.08.12 01:16:45.823,0.63432,0.63468,3.00,1.50
2011.08.12 01:16:46.153,0.63438,0.63474,2.25,1.50
2011.08.12 01:16:46.779,0.63438,0.63472,2.25,1.50
2011.08.12 01:16:46.897,0.63438,0.63474,2.25,1.50
2011.08.12 01:16:47.423,0.63441,0.63475,2.25,1.50
2011.08.12 01:16:48.862,0.63441,0.63475,1.50,1.50
2011.08.12 01:16:49.315,0.63441,0.63475,2.25,1.50
2011.08.12 01:16:49.985,0.63441,0.63477,2.25,1.50
2011.08.12 01:16:50.093,0.63446,0.63482,1.50,1.50
2011.08.12 01:16:50.453,0.63448,0.63482,1.50,1.50
2011.08.12 01:16:52.103,0.63448,0.63482,1.50,2.25
2011.08.12 01:16:52.994,0.63443,0.63479,2.25,2.25
2011.08.12 01:16:53.545,0.63444,0.6348,1.50,2.25
2011.08.12 01:16:54.093,0.63445,0.63479,1.50,2.25
2011.08.12 01:16:55.535,0.63446,0.63482,1.50,2.25
2011.08.12 01:16:55.660,0.63448,0.63482,1.50,2.25
2011.08.12 01:16:56.194,0.63451,0.63483,1.50,1.13
2011.08.12 01:16:56.526,0.63453,0.63484,1.50,1.13
2011.08.12 01:16:58.160,0.63453,0.63483,1.50,1.50
2011.08.12 01:16:58.383,0.6345,0.63483,1.50,1.50
2011.08.12 01:17:03.613,0.6345,0.63483,1.50,1.88
2011.08.12 01:17:07.225,0.6345,0.63483,1.50,1.50
2011.08.12 01:17:07.371,0.6345,0.63483,1.50,1.50
2011.08.12 01:17:07.964,0.6345,0.63483,1.50,1.50
2011.08.12 01:17:10.214,0.63449,0.63483,1.50,1.50
2011.08.12 01:17:10.546,0.63451,0.63483,1.50,1.50
2011.08.12 01:17:10.773,0.63453,0.63483,1.50,1.50
2011.08.12 01:17:12.310,0.6345,0.63481,1.50,1.13
2011.08.12 01:17:12.813,0.6345,0.63483,1.50,1.88
2011.08.12 01:17:13.034,0.6345,0.63481,1.50,1.13
2011.08.12 01:17:14.133,0.63448,0.63481,1.50,1.13
2011.08.12 01:17:15.764,0.63448,0.63482,1.50,1.88
2011.08.12 01:17:18.853,0.63447,0.63481,1.50,1.88
2011.08.12 01:17:18.977,0.63447,0.63478,1.50,1.88
2011.08.12 01:17:19.315,0.63444,0.63476,1.50,1.50
2011.08.12 01:17:19.793,0.63447,0.63476,1.50,1.50
2011.08.12 01:17:21.512,0.63448,0.63476,1.50,1.50
2011.08.12 01:17:21.842,0.63444,0.63476,1.50,1.50
2011.08.12 01:17:22.062,0.6344,0.63476,1.50,3.00
2011.08.12 01:17:22.395,0.6344,0.63476,1.50,2.25
2011.08.12 01:17:22.614,0.63442,0.63476,1.50,1.50
2011.08.12 01:17:23.164,0.63441,0.63475,1.50,1.88
2011.08.12 01:17:23.275,0.63438,0.63472,1.50,2.63
2011.08.12 01:17:23.384,0.63435,0.63471,1.50,2.25
2011.08.12 01:17:24.096,0.63433,0.63469,1.50,2.25
2011.08.12 01:17:25.296,0.63431,0.63467,2.25,1.50
2011.08.12 01:17:25.636,0.63431,0.63466,1.50,2.25
2011.08.12 01:17:25.865,0.63427,0.63461,1.50,2.25
2011.08.12 01:17:26.089,0.63427,0.63461,1.50,2.25
2011.08.12 01:17:26.204,0.63423,0.63459,2.25,1.50
2011.08.12 01:17:26.928,0.63426,0.63462,1.50,2.25
2011.08.12 01:17:27.376,0.63429,0.63463,1.50,2.25
2011.08.12 01:17:27.714,0.63431,0.63465,1.50,2.25
2011.08.12 01:17:27.823,0.63431,0.63465,2.25,1.50
2011.08.12 01:17:27.935,0.63433,0.63469,1.50,1.50
2011.08.12 01:17:28.042,0.63431,0.63465,2.25,1.50
2011.08.12 01:17:28.833,0.63433,0.63467,1.50,1.50
2011.08.12 01:17:29.163,0.63434,0.6347,1.50,1.50
2011.08.12 01:17:29.716,0.63438,0.63472,1.50,2.25
2011.08.12 01:17:30.047,0.63444,0.6348,1.50,2.25
2011.08.12 01:17:31.102,0.63445,0.63479,1.50,2.63
2011.08.12 01:17:31.723,0.63442,0.63478,1.50,3.00
2011.08.12 01:17:31.833,0.63441,0.63475,1.50,1.50
2011.08.12 01:17:32.276,0.6344,0.63476,2.25,1.50
2011.08.12 01:17:32.505,0.63444,0.6348,2.25,2.10
2011.08.12 01:17:33.716,0.63444,0.63478,2.25,1.50
2011.08.12 01:17:34.043,0.63448,0.63482,1.50,1.88
2011.08.12 01:17:34.153,0.63446,0.63482,1.50,1.50
2011.08.12 01:17:34.703,0.63446,0.63482,1.50,1.88
2011.08.12 01:17:35.783,0.63446,0.63482,1.50,1.50
2011.08.12 01:17:35.893,0.63449,0.63483,1.50,1.50
2011.08.12 01:17:36.443,0.6345,0.63486,1.50,2.25
2011.08.12 01:17:36.773,0.63452,0.63488,1.50,2.25
2011.08.12 01:17:37.103,0.63454,0.63488,2.25,1.50
2011.08.12 01:17:37.785,0.63453,0.63487,2.63,1.50
2011.08.12 01:17:39.114,0.63454,0.63488,2.25,1.50
2011.08.12 01:17:40.906,0.63453,0.63487,2.63,1.50
2011.08.12 01:17:41.883,0.63452,0.63485,1.50,1.50
2011.08.12 01:17:42.712,0.63452,0.63488,3.00,2.25
2011.08.12 01:17:44.759,0.63451,0.63485,1.50,2.85
2011.08.12 01:17:44.881,0.63448,0.63481,1.35,1.50
2011.08.12 01:17:46.113,0.6345,0.63484,2.63,2.25
2011.08.12 01:17:46.442,0.63451,0.63484,1.50,1.50
2011.08.12 01:17:46.774,0.63451,0.63485,1.50,2.10
2011.08.12 01:17:47.323,0.63451,0.63482,1.50,1.50
2011.08.12 01:17:47.842,0.63451,0.63485,1.50,2.10
2011.08.12 01:17:50.463,0.63452,0.63486,1.35,2.25
2011.08.12 01:17:51.014,0.63452,0.63486,1.35,2.25
2011.08.12 01:17:51.234,0.63452,0.63486,1.35,2.25
2011.08.12 01:17:53.466,0.63449,0.63481,1.13,2.10
2011.08.12 01:17:53.585,0.63445,0.63479,1.35,1.50
2011.08.12 01:17:53.693,0.63445,0.63476,1.35,1.50
2011.08.12 01:17:53.804,0.63442,0.63476,1.50,2.25
2011.08.12 01:17:54.353,0.63445,0.63481,1.50,2.63
2011.08.12 01:17:54.574,0.63441,0.63477,1.50,2.25
2011.08.12 01:17:54.683,0.63441,0.63475,1.50,1.50
2011.08.12 01:17:55.234,0.63442,0.63476,1.50,1.50
2011.08.12 01:17:56.715,0.63441,0.63475,1.50,1.50
2011.08.12 01:17:58.423,0.63441,0.63477,1.50,2.25
2011.08.12 01:17:59.543,0.63441,0.63477,2.25,2.25
2011.08.12 01:18:00.434,0.63441,0.63477,1.50,2.25
2011.08.12 01:18:00.944,0.63441,0.63477,2.25,2.25
2011.08.12 01:18:01.053,0.6344,0.63474,1.50,1.50
2011.08.12 01:18:02.012,0.6344,0.63474,2.25,1.50
2011.08.12 01:18:02.236,0.63438,0.63473,1.13,1.50
2011.08.12 01:18:02.354,0.63438,0.63471,1.13,1.50
2011.08.12 01:18:04.684,0.63437,0.63471,2.25,1.50
2011.08.12 01:18:07.877,0.63439,0.63473,1.50,2.10
2011.08.12 01:18:08.215,0.63437,0.63473,2.25,2.10
2011.08.12 01:18:08.325,0.63439,0.63473,1.50,2.10
2011.08.12 01:18:08.985,0.63437,0.63473,2.25,2.10
2011.08.12 01:18:09.204,0.63439,0.63473,1.50,2.10
2011.08.12 01:18:10.034,0.63438,0.63472,1.50,1.50
2011.08.12 01:18:10.643,0.63436,0.63472,3.00,1.50
2011.08.12 01:18:11.494,0.63439,0.63473,1.50,2.10
2011.08.12 01:18:12.795,0.63437,0.63473,2.25,2.10
2011.08.12 01:18:12.913,0.63437,0.63471,2.25,1.50
2011.08.12 01:18:13.943,0.63436,0.63469,1.50,1.50
2011.08.12 01:18:14.053,0.63435,0.63469,2.25,1.50
2011.08.12 01:18:14.273,0.63433,0.63469,2.25,1.50
2011.08.12 01:18:17.513,0.63435,0.63471,1.50,1.50
2011.08.12 01:18:18.305,0.63435,0.63469,1.50,1.50
2011.08.12 01:18:19.405,0.63432,0.63466,3.00,1.50
2011.08.12 01:18:19.933,0.63431,0.63465,3.00,1.50
2011.08.12 01:18:29.055,0.63432,0.63465,1.50,1.50
2011.08.12 01:18:29.165,0.63432,0.63468,3.00,2.10
2011.08.12 01:18:29.495,0.63435,0.63468,1.13,2.10
2011.08.12 01:18:29.823,0.63437,0.63471,2.25,2.10
2011.08.12 01:18:31.556,0.63433,0.63469,2.25,1.50
2011.08.12 01:18:31.784,0.63437,0.63473,2.25,1.50
2011.08.12 01:18:32.334,0.63438,0.63474,2.63,1.50
2011.08.12 01:18:32.443,0.6344,0.63474,1.13,1.50
2011.08.12 01:18:32.773,0.63441,0.63476,1.50,2.10
2011.08.12 01:18:35.027,0.63439,0.63473,2.25,1.50
2011.08.12 01:18:35.145,0.63439,0.63473,2.25,1.50
2011.08.12 01:18:35.646,0.63438,0.63472,2.25,1.50
2011.08.12 01:18:37.104,0.63438,0.63472,1.50,2.25
2011.08.12 01:18:37.925,0.63438,0.63472,1.50,1.50
2011.08.12 01:18:38.696,0.63436,0.63472,2.25,2.25
2011.08.12 01:18:38.813,0.63433,0.63469,1.50,2.25
2011.08.12 01:18:39.625,0.63435,0.63471,1.50,1.50
2011.08.12 01:18:39.955,0.63438,0.63471,1.13,1.50
2011.08.12 01:18:40.184,0.63439,0.63473,1.50,1.50
2011.08.12 01:18:40.298,0.6344,0.63476,1.50,1.50
2011.08.12 01:18:40.993,0.63439,0.63473,1.50,1.50
2011.08.12 01:18:41.874,0.63438,0.63472,2.25,1.50
2011.08.12 01:18:42.313,0.63438,0.63474,2.25,1.50
2011.08.12 01:18:49.944,0.6344,0.63476,1.50,1.50
2011.08.12 01:18:50.276,0.63442,0.63476,1.50,2.25
2011.08.12 01:18:51.434,0.6344,0.63476,1.50,2.25
2011.08.12 01:18:52.346,0.63438,0.63474,2.25,1.50
2011.08.12 01:18:52.908,0.63437,0.63473,2.25,1.50
2011.08.12 01:18:53.379,0.63437,0.63471,2.25,1.50
2011.08.12 01:18:54.183,0.63437,0.63471,2.25,1.50
2011.08.12 01:18:57.204,0.63437,0.63471,2.25,1.50
2011.08.12 01:18:57.643,0.63436,0.63469,1.50,1.50
2011.08.12 01:18:58.084,0.63436,0.63471,1.50,1.50
2011.08.12 01:18:58.853,0.63436,0.63469,1.50,1.50
2011.08.12 01:19:03.185,0.63436,0.63471,1.50,1.50
2011.08.12 01:19:03.294,0.63436,0.63469,1.50,1.50
2011.08.12 01:19:03.624,0.63432,0.63466,2.63,1.50
2011.08.12 01:19:04.175,0.63433,0.63462,1.50,1.35
2011.08.12 01:19:04.285,0.6343,0.63462,1.50,3.60
2011.08.12 01:19:04.394,0.6343,0.63457,1.50,1.73
2011.08.12 01:19:04.503,0.63415,0.63451,2.25,2.25
2011.08.12 01:19:04.833,0.63418,0.63452,1.50,2.25
2011.08.12 01:19:05.384,0.63418,0.63452,1.50,2.25
2011.08.12 01:19:09.964,0.63415,0.63449,1.50,2.85
2011.08.12 01:19:10.074,0.63415,0.63448,1.50,2.85
2011.08.12 01:19:19.045,0.63416,0.63448,1.50,2.85
2011.08.12 01:19:19.975,0.63415,0.63448,1.50,2.85
2011.08.12 01:19:21.334,0.63414,0.63448,1.50,4.35
2011.08.12 01:19:22.025,0.63415,0.63447,1.50,1.35
2011.08.12 01:19:24.253,0.63412,0.63443,1.50,1.35
2011.08.12 01:19:24.593,0.63414,0.63443,1.50,1.35
2011.08.12 01:19:25.588,0.63411,0.63445,1.50,1.35
2011.08.12 01:19:26.165,0.63409,0.63445,1.50,2.85
2011.08.12 01:19:26.604,0.63406,0.63442,1.50,2.63
2011.08.12 01:19:26.714,0.63404,0.6344,1.50,2.25
2011.08.12 01:19:27.263,0.63403,0.63439,1.50,2.25
2011.08.12 01:19:27.514,0.63405,0.63439,1.50,2.25
2011.08.12 01:19:33.236,0.63403,0.63438,1.50,2.10
2011.08.12 01:19:33.463,0.63404,0.6344,2.25,2.10
2011.08.12 01:19:33.794,0.63407,0.63441,2.25,1.50
2011.08.12 01:19:34.983,0.63409,0.63445,1.50,2.25
2011.08.12 01:19:39.545,0.63408,0.63442,1.50,1.50
2011.08.12 01:19:40.573,0.63407,0.63441,3.00,1.50
2011.08.12 01:19:40.903,0.63407,0.63441,3.00,1.50
2011.08.12 01:19:41.125,0.63409,0.63443,1.50,1.50
2011.08.12 01:19:45.636,0.63407,0.63441,2.25,2.25
2011.08.12 01:19:46.083,0.63408,0.63442,1.50,1.50
2011.08.12 01:19:48.064,0.63407,0.63441,1.50,1.50
2011.08.12 01:19:48.613,0.63405,0.6344,1.35,1.50
2011.08.12 01:19:49.053,0.63406,0.63442,1.50,2.10
2011.08.12 01:19:51.525,0.63403,0.63439,2.25,1.50
2011.08.12 01:19:51.634,0.63403,0.63439,1.50,1.50
2011.08.12 01:19:53.075,0.63402,0.63437,1.50,1.50
2011.08.12 01:19:53.403,0.63401,0.63435,3.00,1.50
2011.08.12 01:19:53.634,0.63401,0.63437,3.00,1.50
2011.08.12 01:19:56.283,0.63401,0.63435,3.00,1.50
2011.08.12 01:19:56.924,0.63401,0.63437,3.00,1.50
2011.08.12 01:19:57.524,0.63401,0.63436,1.50,1.50
2011.08.12 01:19:58.313,0.63401,0.63437,2.25,1.50
2011.08.12 01:19:58.864,0.63402,0.63436,2.25,1.50
2011.08.12 01:20:01.104,0.63401,0.63437,2.25,2.25
2011.08.12 01:20:02.473,0.63401,0.63435,2.25,1.50
2011.08.12 01:20:02.695,0.63401,0.63437,2.25,1.50
2011.08.12 01:20:03.410,0.63401,0.63435,2.25,1.50
2011.08.12 01:20:03.733,0.63401,0.63437,2.25,1.50
2011.08.12 01:20:04.735,0.634,0.63436,2.85,1.50
2011.08.12 01:20:09.173,0.63402,0.63436,2.25,2.25
2011.08.12 01:20:09.723,0.63401,0.63436,1.50,1.50
2011.08.12 01:20:09.944,0.634,0.63433,1.35,1.50
2011.08.12 01:20:10.276,0.63397,0.63433,1.50,2.63
2011.08.12 01:20:10.862,0.63394,0.6343,2.25,1.50
2011.08.12 01:20:11.415,0.63393,0.63429,2.25,1.50
2011.08.12 01:20:11.633,0.63395,0.63429,1.50,1.50
2011.08.12 01:20:12.463,0.63397,0.63429,1.50,1.50
2011.08.12 01:20:13.044,0.63397,0.6343,1.50,1.50
2011.08.12 01:20:14.156,0.63398,0.63432,2.25,1.50
2011.08.12 01:20:14.714,0.63397,0.63431,1.50,1.50
2011.08.12 01:20:16.732,0.63395,0.63429,2.25,1.50
2011.08.12 01:20:16.846,0.63392,0.63428,2.25,1.50
2011.08.12 01:20:17.786,0.63393,0.63428,1.50,1.50
2011.08.12 01:20:17.904,0.63397,0.63433,3.60,1.50
2011.08.12 01:20:18.623,0.63398,0.63432,2.25,1.50
2011.08.12 01:20:21.183,0.63399,0.63433,2.25,1.50
2011.08.12 01:20:23.867,0.63402,0.63436,1.50,1.50
2011.08.12 01:20:24.205,0.63398,0.63432,2.25,1.50
2011.08.12 01:20:24.533,0.63399,0.63433,2.25,1.50
2011.08.12 01:20:24.865,0.634,0.63436,1.50,1.50
2011.08.12 01:20:26.255,0.63402,0.63438,1.50,2.25
2011.08.12 01:20:26.583,0.63401,0.63437,2.25,1.50
2011.08.12 01:20:27.270,0.634,0.63436,2.25,1.50
2011.08.12 01:20:28.983,0.63401,0.63437,2.25,1.50
2011.08.12 01:20:30.235,0.634,0.63436,2.25,1.50
2011.08.12 01:20:30.343,0.634,0.63436,1.50,2.25
2011.08.12 01:20:30.643,0.63399,0.63433,2.25,1.50
2011.08.12 01:20:35.175,0.63398,0.63432,2.63,1.50
2011.08.12 01:20:35.956,0.63393,0.63426,1.35,1.50
2011.08.12 01:20:36.086,0.63395,0.63429,1.50,1.50
2011.08.12 01:20:36.204,0.63395,0.63429,2.25,1.50
2011.08.12 01:20:36.427,0.63397,0.63433,2.25,1.50
2011.08.12 01:20:36.984,0.63398,0.63434,2.25,2.10
2011.08.12 01:20:38.044,0.63398,0.63432,1.50,1.50
2011.08.12 01:20:38.464,0.63401,0.63434,1.50,2.10
2011.08.12 01:20:38.684,0.634,0.63436,2.25,2.25
2011.08.12 01:20:38.906,0.63398,0.63434,2.25,1.50
2011.08.12 01:20:39.135,0.63396,0.63432,2.25,1.50
2011.08.12 01:20:39.981,0.63396,0.63431,1.50,1.50
2011.08.12 01:20:40.099,0.63398,0.63434,2.25,2.10
2011.08.12 01:20:40.216,0.63401,0.63435,1.50,2.10
2011.08.12 01:20:40.656,0.63398,0.63432,2.25,1.50
2011.08.12 01:20:40.877,0.63397,0.6343,1.50,1.50
2011.08.12 01:20:40.998,0.63394,0.6343,2.25,1.50
2011.08.12 01:20:41.774,0.63392,0.63428,2.63,1.50
2011.08.12 01:20:43.424,0.63392,0.63428,3.00,1.50
2011.08.12 01:20:44.423,0.63392,0.63428,2.25,1.50
2011.08.12 01:20:45.089,0.63391,0.63427,3.38,1.50
2011.08.12 01:20:47.466,0.63392,0.63428,2.25,1.50
2011.08.12 01:20:47.913,0.63394,0.6343,1.50,2.25
2011.08.12 01:20:48.442,0.63395,0.63431,1.50,2.25
2011.08.12 01:20:49.910,0.63395,0.63431,1.50,2.25
2011.08.12 01:20:50.603,0.63395,0.63431,2.25,2.25
2011.08.12 01:20:51.357,0.63395,0.63431,1.50,1.50
2011.08.12 01:20:51.475,0.63398,0.63432,1.50,1.50
2011.08.12 01:20:52.552,0.63398,0.63432,1.50,2.25
2011.08.12 01:20:52.774,0.63393,0.63429,2.25,2.25
2011.08.12 01:20:53.653,0.63393,0.63429,2.25,2.25
2011.08.12 01:20:55.514,0.63392,0.63426,2.25,2.85
2011.08.12 01:21:00.736,0.63393,0.63426,1.50,1.35
2011.08.12 01:21:01.184,0.63391,0.63425,1.50,1.35
2011.08.12 01:21:01.295,0.63389,0.63425,2.10,2.85
2011.08.12 01:21:02.243,0.63403,0.63425,1.50,2.85
2011.08.12 01:21:02.931,0.63404,0.63425,1.50,2.85
2011.08.12 01:21:03.277,0.63403,0.63424,1.50,2.25
2011.08.12 01:21:03.614,0.63403,0.63425,1.50,2.25
2011.08.12 01:21:03.724,0.63404,0.63422,1.50,1.50
2011.08.12 01:21:04.057,0.63403,0.63422,1.50,2.25
2011.08.12 01:21:04.724,0.63403,0.63422,1.50,2.25
2011.08.12 01:21:05.055,0.63403,0.63422,1.50,2.25
2011.08.12 01:21:05.951,0.63403,0.63422,1.50,2.25
2011.08.12 01:21:06.079,0.63403,0.63415,1.50,2.25
2011.08.12 01:21:06.635,0.63403,0.63415,1.20,2.25
2011.08.12 01:21:07.351,0.63382,0.63415,1.50,2.25
2011.08.12 01:21:07.573,0.63381,0.63415,1.50,2.25
2011.08.12 01:21:08.013,0.63382,0.63416,2.25,2.25
2011.08.12 01:21:08.565,0.63384,0.63418,1.50,2.25
2011.08.12 01:21:09.114,0.63384,0.63418,1.50,2.25
2011.08.12 01:21:09.692,0.63382,0.63418,3.00,2.25
2011.08.12 01:21:09.804,0.63389,0.63425,2.10,1.50
2011.08.12 01:21:10.574,0.63389,0.63425,1.50,1.50
2011.08.12 01:21:10.905,0.63392,0.63426,1.50,1.50
2011.08.12 01:21:13.403,0.63393,0.63427,1.50,2.25
2011.08.12 01:21:14.056,0.63396,0.63429,1.50,1.50
2011.08.12 01:21:15.505,0.63385,0.63421,1.50,2.25
2011.08.12 01:21:19.169,0.63387,0.63421,1.50,2.25
2011.08.12 01:21:19.287,0.63385,0.63421,1.50,2.25
2011.08.12 01:21:21.466,0.63387,0.63421,1.50,2.25
2011.08.12 01:21:24.316,0.63391,0.63425,1.50,2.85
2011.08.12 01:21:24.544,0.63396,0.63425,1.50,1.35
2011.08.12 01:21:24.653,0.63396,0.6343,1.50,2.25
2011.08.12 01:21:25.294,0.63395,0.63431,1.50,2.85
