2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:21:25.973,0.63397,0.63431,1.50,1.35
2011.08.12 01:21:26.303,0.634,0.63431,1.50,1.35
2011.08.12 01:21:26.744,0.63398,0.63431,1.50,1.35
2011.08.12 01:21:27.309,0.63399,0.63431,1.50,1.35
2011.08.12 01:21:27.979,0.63398,0.63431,1.50,1.35
2011.08.12 01:21:30.003,0.63398,0.63431,1.50,1.35
2011.08.12 01:21:30.870,0.63401,0.63435,1.50,1.13
2011.08.12 01:21:31.097,0.63404,0.63438,1.50,1.88
2011.08.12 01:21:31.759,0.63405,0.63439,1.50,2.48
2011.08.12 01:21:33.817,0.63405,0.63439,1.50,2.10
2011.08.12 01:21:34.375,0.63406,0.63439,1.50,1.35
2011.08.12 01:21:34.595,0.63407,0.63443,1.50,1.88
2011.08.12 01:21:40.453,0.63407,0.63443,1.50,2.25
2011.08.12 01:21:41.505,0.63406,0.63442,1.50,2.25
2011.08.12 01:21:41.833,0.63408,0.63442,1.50,2.25
2011.08.12 01:21:42.573,0.63406,0.63442,1.50,2.25
2011.08.12 01:21:42.794,0.6341,0.63444,1.50,2.25
2011.08.12 01:21:43.454,0.63405,0.63441,1.50,1.50
2011.08.12 01:21:43.563,0.63404,0.63438,2.25,1.50
2011.08.12 01:21:44.113,0.63404,0.6344,1.50,2.25
2011.08.12 01:21:44.976,0.63405,0.63438,1.50,1.88
2011.08.12 01:21:45.538,0.63404,0.63438,1.50,3.38
2011.08.12 01:21:45.944,0.63406,0.6344,1.50,2.25
2011.08.12 01:21:47.046,0.63403,0.63439,1.50,2.25
2011.08.12 01:21:47.933,0.63404,0.63438,1.50,1.50
2011.08.12 01:21:48.773,0.63403,0.63439,1.50,2.25
2011.08.12 01:21:49.323,0.63403,0.63438,1.50,1.88
2011.08.12 01:21:50.693,0.63402,0.63436,1.50,1.50
2011.08.12 01:21:51.329,0.634,0.63436,1.50,1.50
2011.08.12 01:21:51.446,0.634,0.63436,2.25,1.50
2011.08.12 01:21:52.117,0.63404,0.6344,1.50,2.25
2011.08.12 01:21:52.236,0.63406,0.63441,1.50,1.35
2011.08.12 01:21:52.562,0.63408,0.63442,1.50,2.25
2011.08.12 01:21:53.112,0.63407,0.63441,1.50,2.25
2011.08.12 01:21:57.624,0.63404,0.6344,1.50,2.25
2011.08.12 01:21:59.435,0.63404,0.6344,2.25,2.25
2011.08.12 01:21:59.873,0.63404,0.6344,1.50,2.25
2011.08.12 01:21:59.984,0.63406,0.63442,1.50,2.25
2011.08.12 01:22:01.947,0.63408,0.63442,1.50,2.25
2011.08.12 01:22:03.305,0.63406,0.6344,1.50,2.63
2011.08.12 01:22:03.853,0.63406,0.6344,1.50,2.63
2011.08.12 01:22:04.753,0.63404,0.63438,1.50,3.00
2011.08.12 01:22:05.717,0.63402,0.63436,1.50,1.50
2011.08.12 01:22:06.063,0.634,0.63434,1.50,1.50
2011.08.12 01:22:09.053,0.63405,0.63441,1.50,2.25
2011.08.12 01:22:09.163,0.63405,0.63441,1.50,2.25
2011.08.12 01:22:09.496,0.63405,0.63441,2.25,1.50
2011.08.12 01:22:09.614,0.63408,0.63442,1.50,1.50
2011.08.12 01:22:09.953,0.63406,0.6344,1.50,1.50
2011.08.12 01:22:10.544,0.63405,0.63441,2.25,1.50
2011.08.12 01:22:11.933,0.63408,0.63442,1.50,1.50
2011.08.12 01:22:15.605,0.6341,0.63444,1.50,1.50
2011.08.12 01:22:16.154,0.63411,0.63447,1.50,2.25
2011.08.12 01:22:16.375,0.63409,0.63445,1.50,2.25
2011.08.12 01:22:16.594,0.63406,0.63442,1.50,1.50
2011.08.12 01:22:18.634,0.6341,0.63444,1.50,1.50
2011.08.12 01:22:19.125,0.63407,0.63443,1.50,1.50
2011.08.12 01:22:19.408,0.63409,0.63445,1.50,2.25
2011.08.12 01:22:19.744,0.63412,0.63446,2.25,1.50
2011.08.12 01:22:20.224,0.63408,0.63442,2.25,1.50
2011.08.12 01:22:21.203,0.63408,0.63442,1.50,1.50
2011.08.12 01:22:21.424,0.63408,0.63442,2.25,1.50
2011.08.12 01:22:30.334,0.6341,0.63444,2.25,1.50
2011.08.12 01:22:30.664,0.63412,0.63446,2.25,1.50
2011.08.12 01:22:31.435,0.63407,0.63443,3.00,1.50
2011.08.12 01:22:32.068,0.63406,0.6344,2.25,1.50
2011.08.12 01:22:35.423,0.63397,0.63433,2.25,1.50
2011.08.12 01:22:35.533,0.63396,0.6343,2.63,1.50
2011.08.12 01:22:36.084,0.63395,0.63429,1.50,1.50
2011.08.12 01:22:40.434,0.63392,0.63428,1.50,1.50
2011.08.12 01:22:42.244,0.63398,0.63432,1.50,1.50
2011.08.12 01:22:42.462,0.63398,0.63434,1.50,1.50
2011.08.12 01:22:43.013,0.63398,0.63432,1.88,1.50
2011.08.12 01:22:43.670,0.63398,0.63432,2.63,1.50
2011.08.12 01:22:44.343,0.63397,0.63431,1.13,1.50
2011.08.12 01:22:44.563,0.63398,0.63434,2.63,1.50
2011.08.12 01:22:45.113,0.63399,0.63433,2.25,1.50
2011.08.12 01:22:45.345,0.634,0.63436,2.25,1.50
2011.08.12 01:22:45.454,0.634,0.63436,2.25,2.25
2011.08.12 01:22:47.438,0.63397,0.63433,2.25,1.50
2011.08.12 01:22:47.663,0.63397,0.63433,2.25,2.25
2011.08.12 01:22:47.884,0.63395,0.63431,1.50,1.50
2011.08.12 01:22:48.455,0.63394,0.6343,2.10,1.50
2011.08.12 01:22:49.014,0.63396,0.6343,1.50,1.50
2011.08.12 01:22:50.895,0.63391,0.63427,2.25,1.50
2011.08.12 01:22:51.115,0.63397,0.63431,2.25,1.50
2011.08.12 01:22:51.335,0.63397,0.63431,2.25,1.50
2011.08.12 01:22:51.663,0.63398,0.63434,1.88,1.50
2011.08.12 01:22:51.774,0.634,0.6343,1.13,1.50
2011.08.12 01:22:51.994,0.63397,0.6343,1.13,1.50
2011.08.12 01:22:52.215,0.63397,0.63428,1.13,1.50
2011.08.12 01:22:53.294,0.63397,0.63428,1.13,1.50
2011.08.12 01:22:53.847,0.63397,0.63429,1.13,1.50
2011.08.12 01:22:54.604,0.63399,0.63435,1.50,2.25
2011.08.12 01:22:56.994,0.63398,0.63433,1.13,1.50
2011.08.12 01:22:57.545,0.63396,0.63431,1.88,1.50
2011.08.12 01:23:00.835,0.63396,0.6343,1.13,1.50
2011.08.12 01:23:01.386,0.63396,0.63429,1.13,1.50
2011.08.12 01:23:02.015,0.63395,0.63429,1.88,1.50
2011.08.12 01:23:02.235,0.63394,0.63426,1.13,1.50
2011.08.12 01:23:04.268,0.63392,0.63426,2.25,1.50
2011.08.12 01:23:04.494,0.63388,0.63424,1.50,2.25
2011.08.12 01:23:04.714,0.6339,0.63424,1.50,2.25
2011.08.12 01:23:05.376,0.63387,0.63421,2.10,1.50
2011.08.12 01:23:05.953,0.63386,0.6342,2.48,1.50
2011.08.12 01:23:06.555,0.63386,0.6342,2.10,2.25
2011.08.12 01:23:06.775,0.63384,0.63417,1.73,1.50
2011.08.12 01:23:07.104,0.6338,0.63413,1.73,2.25
2011.08.12 01:23:07.218,0.63384,0.63416,1.13,1.50
2011.08.12 01:23:07.334,0.63384,0.63419,1.13,1.50
2011.08.12 01:23:07.666,0.63387,0.63421,1.50,1.50
2011.08.12 01:23:09.043,0.63386,0.6342,2.63,1.50
2011.08.12 01:23:09.136,0.63383,0.63417,2.25,1.50
2011.08.12 01:23:09.715,0.63383,0.63417,2.25,2.25
2011.08.12 01:23:13.463,0.63381,0.63413,1.50,1.50
2011.08.12 01:23:13.576,0.6338,0.63413,1.35,2.25
2011.08.12 01:23:13.794,0.63379,0.6341,1.35,2.25
2011.08.12 01:23:14.016,0.63376,0.6341,2.25,2.85
2011.08.12 01:23:14.235,0.63376,0.6341,2.10,1.50
2011.08.12 01:23:14.674,0.63378,0.63413,1.73,1.50
2011.08.12 01:23:15.223,0.63378,0.63412,1.73,1.50
2011.08.12 01:23:17.327,0.63378,0.63413,1.13,1.50
2011.08.12 01:23:17.556,0.6338,0.63414,1.50,2.25
2011.08.12 01:23:18.993,0.63381,0.63415,1.50,2.25
2011.08.12 01:23:19.434,0.6338,0.63414,1.50,3.00
2011.08.12 01:23:19.544,0.63378,0.63412,1.50,2.25
2011.08.12 01:23:20.495,0.63377,0.63411,2.10,1.50
2011.08.12 01:23:21.156,0.63377,0.63411,2.85,1.50
2011.08.12 01:23:21.264,0.63377,0.63413,2.85,2.25
2011.08.12 01:23:22.638,0.63378,0.63412,1.50,1.50
2011.08.12 01:23:23.234,0.63375,0.63411,2.25,1.50
2011.08.12 01:23:23.453,0.63373,0.63409,2.25,1.50
2011.08.12 01:23:24.785,0.63376,0.63409,1.50,1.50
2011.08.12 01:23:24.894,0.63377,0.63411,2.25,1.50
2011.08.12 01:23:25.004,0.63376,0.63409,1.50,1.50
2011.08.12 01:23:25.445,0.63375,0.63409,2.25,1.50
2011.08.12 01:23:26.222,0.63372,0.63408,2.25,1.50
2011.08.12 01:23:27.114,0.63372,0.63408,2.25,1.50
2011.08.12 01:23:27.443,0.63372,0.63408,2.25,1.50
2011.08.12 01:23:27.994,0.63374,0.6341,2.25,1.50
2011.08.12 01:23:28.564,0.63377,0.6341,1.50,1.50
2011.08.12 01:23:31.384,0.63376,0.6341,1.50,1.50
2011.08.12 01:23:32.533,0.63377,0.63406,1.50,1.50
2011.08.12 01:23:32.644,0.63376,0.63408,1.50,1.50
2011.08.12 01:23:32.753,0.63376,0.6341,1.50,1.50
2011.08.12 01:23:32.864,0.63377,0.6341,1.50,1.50
2011.08.12 01:23:32.973,0.63379,0.63413,2.25,1.50
2011.08.12 01:23:33.084,0.63379,0.63413,1.50,1.50
2011.08.12 01:23:33.464,0.63376,0.63412,3.00,1.50
2011.08.12 01:23:35.206,0.63377,0.63413,1.50,1.50
2011.08.12 01:23:36.257,0.63377,0.63411,1.50,1.50
2011.08.12 01:23:36.925,0.63377,0.63413,1.50,1.50
2011.08.12 01:23:37.037,0.63377,0.63413,2.25,1.50
2011.08.12 01:23:37.156,0.63379,0.63415,2.25,1.50
2011.08.12 01:23:37.693,0.6338,0.63416,1.50,1.50
2011.08.12 01:23:37.925,0.6338,0.63414,1.50,1.50
2011.08.12 01:23:39.050,0.63378,0.63412,2.25,1.50
2011.08.12 01:23:41.763,0.63373,0.63409,2.25,1.50
2011.08.12 01:23:41.875,0.63373,0.63409,1.50,1.50
2011.08.12 01:23:42.643,0.63375,0.63409,1.50,1.50
2011.08.12 01:23:44.064,0.63374,0.63408,1.50,1.50
2011.08.12 01:23:44.666,0.63375,0.63409,1.50,1.50
2011.08.12 01:23:45.725,0.63374,0.63408,1.50,2.25
2011.08.12 01:23:47.414,0.63374,0.6341,1.50,1.50
2011.08.12 01:23:48.494,0.63373,0.63409,2.25,1.50
2011.08.12 01:23:49.043,0.63373,0.63409,1.50,2.25
2011.08.12 01:23:49.621,0.63373,0.63409,1.50,2.25
2011.08.12 01:23:49.735,0.63373,0.63409,2.25,1.50
2011.08.12 01:23:49.846,0.63375,0.63411,1.50,1.50
2011.08.12 01:23:51.503,0.63377,0.63413,1.50,2.63
2011.08.12 01:23:51.837,0.63387,0.63421,2.25,1.50
2011.08.12 01:23:52.064,0.63388,0.63424,1.50,1.50
2011.08.12 01:23:52.175,0.63391,0.63427,1.50,2.25
2011.08.12 01:23:52.504,0.63393,0.63428,1.50,1.50
2011.08.12 01:23:52.885,0.63391,0.63427,1.50,2.25
2011.08.12 01:23:53.214,0.63391,0.63427,1.50,2.25
2011.08.12 01:23:53.436,0.6339,0.63424,1.50,1.50
2011.08.12 01:23:53.763,0.63395,0.63429,2.25,1.50
2011.08.12 01:23:54.593,0.63396,0.6343,1.50,2.25
2011.08.12 01:23:55.894,0.63394,0.6343,1.50,2.25
2011.08.12 01:23:56.116,0.63393,0.63427,1.50,1.50
2011.08.12 01:23:56.554,0.63389,0.63425,2.25,1.50
2011.08.12 01:23:56.884,0.63391,0.63427,2.25,1.50
2011.08.12 01:23:56.994,0.63391,0.63427,2.25,1.50
2011.08.12 01:23:57.106,0.63394,0.63428,1.50,2.25
2011.08.12 01:23:57.655,0.63395,0.63431,1.50,2.25
2011.08.12 01:23:57.767,0.63397,0.63433,2.25,1.50
2011.08.12 01:23:58.408,0.63397,0.63433,1.50,1.50
2011.08.12 01:23:59.964,0.63395,0.63431,1.50,1.50
2011.08.12 01:24:00.954,0.63395,0.63429,1.50,1.50
2011.08.12 01:24:02.834,0.63397,0.63431,1.50,2.25
2011.08.12 01:24:03.166,0.63389,0.63425,2.25,1.50
2011.08.12 01:24:03.276,0.63391,0.63427,2.25,1.50
2011.08.12 01:24:03.823,0.63391,0.63427,1.50,1.50
2011.08.12 01:24:04.264,0.6339,0.63424,2.25,1.50
2011.08.12 01:24:04.814,0.63387,0.63422,1.50,1.50
2011.08.12 01:24:05.144,0.63387,0.63419,1.50,1.50
2011.08.12 01:24:05.473,0.63387,0.63423,3.00,1.50
2011.08.12 01:24:06.536,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:06.755,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:08.055,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:08.604,0.63386,0.63418,1.50,1.50
2011.08.12 01:24:09.054,0.63386,0.63417,1.50,1.50
2011.08.12 01:24:09.276,0.63386,0.6342,3.00,1.50
2011.08.12 01:24:09.385,0.63387,0.63421,2.25,1.50
2011.08.12 01:24:09.606,0.63387,0.63421,3.00,1.50
2011.08.12 01:24:10.044,0.63387,0.63421,1.50,1.50
2011.08.12 01:24:10.623,0.63384,0.63418,2.25,1.50
2011.08.12 01:24:13.646,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:13.758,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:14.753,0.63383,0.63419,2.25,1.50
2011.08.12 01:24:14.974,0.63383,0.63419,2.25,1.50
2011.08.12 01:24:16.005,0.63386,0.63422,2.25,1.50
2011.08.12 01:24:16.224,0.63382,0.63418,3.00,1.50
2011.08.12 01:24:16.444,0.63382,0.63418,3.00,1.50
2011.08.12 01:24:16.555,0.63382,0.63415,1.50,1.50
2011.08.12 01:24:16.884,0.63382,0.63415,1.50,1.50
2011.08.12 01:24:16.994,0.63384,0.63418,2.25,1.50
2011.08.12 01:24:17.104,0.63382,0.63416,1.50,1.50
2011.08.12 01:24:17.435,0.63387,0.63416,1.50,1.50
2011.08.12 01:24:18.037,0.63392,0.63416,1.50,1.50
2011.08.12 01:24:18.159,0.63389,0.63423,2.25,1.50
2011.08.12 01:24:18.497,0.63381,0.63416,1.50,1.50
2011.08.12 01:24:18.723,0.63381,0.63414,1.50,1.50
2011.08.12 01:24:19.167,0.63377,0.63412,1.50,1.50
2011.08.12 01:24:19.617,0.63383,0.63417,2.25,1.50
2011.08.12 01:24:19.846,0.63382,0.63414,1.50,1.50
2011.08.12 01:24:20.175,0.63384,0.6342,2.25,1.50
2011.08.12 01:24:21.035,0.63388,0.63422,1.50,1.50
2011.08.12 01:24:21.365,0.63395,0.63429,2.25,1.50
2011.08.12 01:24:21.474,0.63395,0.63431,2.25,1.50
2011.08.12 01:24:22.197,0.63395,0.63429,2.25,1.50
2011.08.12 01:24:22.319,0.63398,0.63434,2.25,1.50
2011.08.12 01:24:23.804,0.63402,0.63436,2.25,1.50
2011.08.12 01:24:24.244,0.63402,0.63436,2.25,1.50
2011.08.12 01:24:24.466,0.63403,0.63439,2.25,1.50
2011.08.12 01:24:24.687,0.63401,0.63435,1.50,1.50
2011.08.12 01:24:25.776,0.63398,0.63434,2.25,1.50
2011.08.12 01:24:25.896,0.63398,0.63434,1.50,2.25
2011.08.12 01:24:26.245,0.63394,0.6343,2.25,1.50
2011.08.12 01:24:26.578,0.63391,0.63427,2.25,1.50
2011.08.12 01:24:26.804,0.63397,0.63431,1.50,1.50
2011.08.12 01:24:27.704,0.63394,0.6343,2.25,1.50
2011.08.12 01:24:28.539,0.63396,0.6343,1.50,1.50
2011.08.12 01:24:28.680,0.63398,0.63432,1.50,1.50
2011.08.12 01:24:30.065,0.63399,0.63435,1.50,2.25
2011.08.12 01:24:30.173,0.63399,0.63435,2.25,1.50
2011.08.12 01:24:30.725,0.63399,0.63435,2.25,1.50
2011.08.12 01:24:31.055,0.63405,0.63439,1.50,1.50
2011.08.12 01:24:31.931,0.63404,0.63438,1.50,1.50
2011.08.12 01:24:32.387,0.63401,0.63437,1.50,1.50
2011.08.12 01:24:34.173,0.63401,0.63437,1.50,2.25
2011.08.12 01:24:34.506,0.63401,0.63435,1.50,2.25
2011.08.12 01:24:34.615,0.63398,0.63434,1.50,2.25
2011.08.12 01:24:34.835,0.63398,0.63432,2.25,1.50
2011.08.12 01:24:34.944,0.63403,0.63437,2.25,1.50
2011.08.12 01:24:35.057,0.63405,0.63439,1.50,2.63
2011.08.12 01:24:35.176,0.63399,0.63435,1.50,1.50
2011.08.12 01:24:35.395,0.63402,0.63438,1.50,2.25
2011.08.12 01:24:35.724,0.63402,0.63438,2.25,1.50
2011.08.12 01:24:36.894,0.63402,0.63438,2.25,1.50
2011.08.12 01:24:39.636,0.63402,0.63438,1.50,1.50
2011.08.12 01:24:41.486,0.63402,0.63438,2.25,1.50
2011.08.12 01:24:41.825,0.634,0.63436,2.25,1.50
2011.08.12 01:24:41.935,0.634,0.63436,2.25,1.50
2011.08.12 01:24:42.433,0.634,0.63436,1.50,1.50
2011.08.12 01:24:43.765,0.63401,0.63437,1.50,2.25
2011.08.12 01:24:44.318,0.63398,0.63432,1.50,1.50
2011.08.12 01:24:44.766,0.63398,0.63434,1.50,1.50
2011.08.12 01:24:45.314,0.63398,0.63434,2.25,1.50
2011.08.12 01:24:46.495,0.63398,0.63434,2.25,1.50
2011.08.12 01:24:46.824,0.63398,0.63434,1.50,3.00
2011.08.12 01:24:47.153,0.63394,0.6343,2.25,2.25
2011.08.12 01:24:48.024,0.63396,0.6343,1.50,1.50
2011.08.12 01:24:49.385,0.63398,0.63432,1.50,2.25
2011.08.12 01:24:50.228,0.63401,0.63435,1.50,2.25
2011.08.12 01:24:50.339,0.63399,0.63433,1.50,2.25
2011.08.12 01:24:50.675,0.63401,0.63435,1.50,2.25
2011.08.12 01:24:50.785,0.63401,0.63435,1.50,1.50
2011.08.12 01:24:51.006,0.63404,0.63438,1.50,1.50
2011.08.12 01:24:51.123,0.63404,0.6344,1.50,2.25
2011.08.12 01:24:52.204,0.63406,0.63442,1.50,2.85
2011.08.12 01:24:52.784,0.63406,0.63442,2.25,2.10
2011.08.12 01:24:53.225,0.63404,0.6344,2.25,1.50
2011.08.12 01:24:53.786,0.63408,0.63442,1.50,1.50
2011.08.12 01:24:54.813,0.63407,0.63441,1.50,2.25
2011.08.12 01:24:55.255,0.63405,0.63439,1.50,1.50
2011.08.12 01:24:57.224,0.63405,0.63439,2.25,1.50
2011.08.12 01:24:57.774,0.63404,0.63438,2.25,1.50
2011.08.12 01:24:58.433,0.63404,0.63438,1.50,1.50
2011.08.12 01:24:59.374,0.63401,0.63437,1.50,1.50
2011.08.12 01:25:00.739,0.63401,0.63435,1.50,1.50
2011.08.12 01:25:02.854,0.63401,0.63437,1.50,2.25
2011.08.12 01:25:03.443,0.63401,0.63435,1.50,1.50
2011.08.12 01:25:03.774,0.63403,0.63439,1.50,2.25
2011.08.12 01:25:04.223,0.63403,0.63439,2.25,2.25
2011.08.12 01:25:04.774,0.63403,0.63439,1.50,1.50
2011.08.12 01:25:08.745,0.63406,0.6344,1.50,2.25
2011.08.12 01:25:09.183,0.63409,0.63443,1.50,1.50
2011.08.12 01:25:09.942,0.63409,0.63443,2.25,1.50
2011.08.12 01:25:10.541,0.63409,0.63443,1.50,1.50
2011.08.12 01:25:12.044,0.6341,0.63446,1.50,2.25
2011.08.12 01:25:12.639,0.6341,0.63444,1.50,1.50
2011.08.12 01:25:13.196,0.63412,0.63446,1.50,2.25
2011.08.12 01:25:13.745,0.63412,0.63446,1.50,2.25
2011.08.12 01:25:18.414,0.63409,0.63445,2.25,1.50
2011.08.12 01:25:18.746,0.63405,0.63441,1.50,1.50
2011.08.12 01:25:19.304,0.63408,0.63444,1.50,2.25
2011.08.12 01:25:19.633,0.6341,0.63444,1.50,1.50
2011.08.12 01:25:20.208,0.6341,0.63444,2.25,1.50
2011.08.12 01:25:20.327,0.63411,0.63447,2.25,1.50
2011.08.12 01:25:20.445,0.63411,0.63445,1.50,1.50
2011.08.12 01:25:21.029,0.63408,0.63444,2.25,1.50
2011.08.12 01:25:21.364,0.6341,0.63446,2.25,1.50
2011.08.12 01:25:21.895,0.63409,0.63445,2.25,1.50
2011.08.12 01:25:22.113,0.63409,0.63445,2.25,1.50
2011.08.12 01:25:23.295,0.63409,0.63445,2.25,1.50
2011.08.12 01:25:24.693,0.63408,0.63442,2.25,1.50
2011.08.12 01:25:25.894,0.63408,0.63442,2.25,1.50
2011.08.12 01:25:26.116,0.63411,0.63445,1.50,1.50
2011.08.12 01:25:26.237,0.63414,0.63448,1.50,1.50
2011.08.12 01:25:26.355,0.63414,0.63448,1.50,2.25
2011.08.12 01:25:26.906,0.63415,0.63451,1.50,2.25
2011.08.12 01:25:27.014,0.63418,0.63452,1.50,2.25
2011.08.12 01:25:27.125,0.63414,0.63448,1.50,1.50
2011.08.12 01:25:27.344,0.63414,0.6345,1.50,1.50
2011.08.12 01:25:31.534,0.63412,0.63448,3.00,1.50
2011.08.12 01:25:32.085,0.63413,0.63447,1.50,1.50
2011.08.12 01:25:33.116,0.6341,0.63446,1.50,1.50
2011.08.12 01:25:33.800,0.63409,0.63443,1.50,2.25
2011.08.12 01:25:33.922,0.634,0.63436,2.25,1.50
2011.08.12 01:25:34.255,0.63398,0.63433,1.35,1.50
2011.08.12 01:25:37.495,0.63398,0.6343,1.35,1.50
2011.08.12 01:25:40.125,0.63398,0.63428,1.35,1.50
2011.08.12 01:25:40.344,0.63392,0.63426,2.25,1.50
2011.08.12 01:25:40.454,0.63394,0.6343,1.50,1.50
2011.08.12 01:25:40.564,0.63396,0.6343,1.50,1.50
2011.08.12 01:25:40.895,0.63397,0.63431,3.00,1.50
2011.08.12 01:25:41.005,0.63398,0.63434,2.25,2.10
2011.08.12 01:25:41.557,0.63403,0.63439,1.50,1.50
2011.08.12 01:25:41.895,0.63406,0.63442,1.50,2.25
2011.08.12 01:25:42.514,0.63406,0.63442,2.25,1.50
2011.08.12 01:25:42.952,0.63409,0.63445,1.50,3.00
2011.08.12 01:25:43.283,0.63411,0.63445,1.50,1.50
2011.08.12 01:25:43.393,0.63409,0.63445,1.50,1.50
2011.08.12 01:25:44.614,0.6341,0.63446,1.50,2.25
2011.08.12 01:25:45.173,0.63409,0.63445,1.50,1.50
2011.08.12 01:25:45.393,0.63411,0.63445,1.50,1.50
2011.08.12 01:25:45.724,0.63411,0.63447,3.00,2.25
2011.08.12 01:25:46.274,0.63407,0.63441,2.85,2.25
2011.08.12 01:25:46.853,0.63407,0.63441,2.85,2.25
2011.08.12 01:25:47.184,0.63413,0.63447,1.50,2.25
2011.08.12 01:25:47.294,0.63413,0.63449,2.25,3.00
2011.08.12 01:25:49.593,0.63418,0.63452,1.50,2.25
2011.08.12 01:25:49.708,0.6342,0.63456,1.50,2.85
2011.08.12 01:25:50.044,0.63418,0.63454,1.50,2.85
2011.08.12 01:25:50.704,0.6342,0.63453,1.50,1.35
2011.08.12 01:25:50.813,0.63419,0.63453,2.25,1.35
2011.08.12 01:25:50.923,0.63418,0.63454,1.50,2.85
2011.08.12 01:25:51.512,0.63418,0.63453,2.25,1.35
2011.08.12 01:25:54.514,0.63416,0.63452,3.00,1.50
2011.08.12 01:25:55.086,0.63416,0.63452,3.00,2.25
2011.08.12 01:25:55.415,0.63422,0.63455,1.50,2.25
2011.08.12 01:25:58.956,0.63423,0.63459,2.25,2.85
2011.08.12 01:26:04.844,0.63423,0.63459,2.63,2.10
2011.08.12 01:26:05.174,0.63424,0.6346,2.25,2.10
2011.08.12 01:26:05.723,0.63427,0.6346,1.35,1.50
2011.08.12 01:26:05.946,0.63426,0.63462,2.85,1.50
2011.08.12 01:26:06.544,0.63429,0.63463,1.50,1.50
2011.08.12 01:26:06.658,0.63432,0.63468,2.25,1.50
