2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:26:07.244,0.63432,0.63466,2.25,1.50
2011.08.12 01:26:07.686,0.63434,0.63468,1.50,1.50
2011.08.12 01:26:11.985,0.63418,0.6345,3.00,1.50
2011.08.12 01:26:12.205,0.63417,0.63453,2.25,1.50
2011.08.12 01:26:12.315,0.63421,0.63457,1.50,2.85
2011.08.12 01:26:12.425,0.63423,0.63459,1.50,2.10
2011.08.12 01:26:12.534,0.63423,0.63459,1.50,1.50
2011.08.12 01:26:12.644,0.63425,0.63459,1.50,1.50
2011.08.12 01:26:13.378,0.63426,0.63462,1.50,1.50
2011.08.12 01:26:13.497,0.63429,0.63463,1.50,1.50
2011.08.12 01:26:14.032,0.6343,0.63466,1.50,1.50
2011.08.12 01:26:14.253,0.63432,0.63468,1.50,2.48
2011.08.12 01:26:14.696,0.63434,0.6347,1.50,1.88
2011.08.12 01:26:14.817,0.63436,0.6347,1.50,1.88
2011.08.12 01:26:15.340,0.63435,0.63469,1.50,1.13
2011.08.12 01:26:15.894,0.63436,0.63469,1.50,1.13
2011.08.12 01:26:16.007,0.63436,0.6347,1.50,1.50
2011.08.12 01:26:16.237,0.63438,0.63472,1.50,2.63
2011.08.12 01:26:16.687,0.63441,0.63475,1.50,2.25
2011.08.12 01:26:17.410,0.63437,0.63471,1.50,1.50
2011.08.12 01:26:17.524,0.63434,0.6347,1.88,2.85
2011.08.12 01:26:17.746,0.63434,0.6347,1.50,2.85
2011.08.12 01:26:17.855,0.63436,0.6347,1.50,1.35
2011.08.12 01:26:18.184,0.63449,0.63483,1.50,2.85
2011.08.12 01:26:18.295,0.63445,0.63481,1.50,1.50
2011.08.12 01:26:18.625,0.63443,0.63477,1.50,1.50
2011.08.12 01:26:18.960,0.63441,0.63475,1.50,1.50
2011.08.12 01:26:19.515,0.6344,0.63476,2.10,1.50
2011.08.12 01:26:20.064,0.6344,0.63476,2.85,1.50
2011.08.12 01:26:20.614,0.63442,0.63476,1.50,1.50
2011.08.12 01:26:21.170,0.63444,0.6348,1.50,2.25
2011.08.12 01:26:21.400,0.63446,0.6348,1.35,2.25
2011.08.12 01:26:21.516,0.6345,0.63486,1.50,2.25
2011.08.12 01:26:22.065,0.63448,0.63482,1.50,1.50
2011.08.12 01:26:22.613,0.63446,0.63482,2.10,1.50
2011.08.12 01:26:23.193,0.63447,0.63483,2.10,2.25
2011.08.12 01:26:23.656,0.63445,0.63481,2.10,1.50
2011.08.12 01:26:23.874,0.63447,0.63483,2.10,2.25
2011.08.12 01:26:23.984,0.63446,0.6348,2.10,1.50
2011.08.12 01:26:24.425,0.6344,0.63476,2.10,1.50
2011.08.12 01:26:25.223,0.63442,0.63476,1.50,1.50
2011.08.12 01:26:25.825,0.63438,0.63472,2.85,2.25
2011.08.12 01:26:25.936,0.63438,0.63472,2.25,2.25
2011.08.12 01:26:26.274,0.63435,0.63469,2.85,1.50
2011.08.12 01:26:26.604,0.63435,0.63469,2.85,2.25
2011.08.12 01:26:26.825,0.63435,0.63469,2.85,1.50
2011.08.12 01:26:26.934,0.63435,0.63471,2.85,2.25
2011.08.12 01:26:27.484,0.63435,0.63471,2.85,2.25
2011.08.12 01:26:27.817,0.63435,0.63469,2.10,1.50
2011.08.12 01:26:27.934,0.63433,0.63467,2.10,1.50
2011.08.12 01:26:28.045,0.63429,0.63463,2.25,1.50
2011.08.12 01:26:28.870,0.6343,0.63464,1.50,2.25
2011.08.12 01:26:28.990,0.6343,0.63464,2.25,2.25
2011.08.12 01:26:30.381,0.63434,0.63469,1.50,1.35
2011.08.12 01:26:30.933,0.63434,0.63468,2.25,2.25
2011.08.12 01:26:31.396,0.63431,0.63467,3.00,2.25
2011.08.12 01:26:32.601,0.6343,0.63466,2.25,2.25
2011.08.12 01:26:32.943,0.63428,0.63462,1.50,2.85
2011.08.12 01:26:33.164,0.63428,0.63462,1.50,2.85
2011.08.12 01:26:33.275,0.63424,0.6346,2.85,2.25
2011.08.12 01:26:33.831,0.63424,0.63457,1.35,1.50
2011.08.12 01:26:34.356,0.63424,0.63459,1.35,2.25
2011.08.12 01:26:34.804,0.63426,0.63462,2.25,2.10
2011.08.12 01:26:35.827,0.63428,0.63462,1.50,1.50
2011.08.12 01:26:36.724,0.6343,0.63464,1.50,1.50
2011.08.12 01:26:37.343,0.6343,0.63464,2.25,1.50
2011.08.12 01:26:37.796,0.6343,0.63464,2.25,1.50
2011.08.12 01:26:38.668,0.6343,0.63464,2.25,1.50
2011.08.12 01:26:38.788,0.6343,0.63464,1.50,1.50
2011.08.12 01:26:39.126,0.63428,0.63462,2.25,1.50
2011.08.12 01:26:39.817,0.63427,0.63461,1.50,1.50
2011.08.12 01:26:40.424,0.63426,0.63461,1.35,1.50
2011.08.12 01:26:41.755,0.63428,0.63464,1.50,1.50
2011.08.12 01:26:41.975,0.63431,0.63465,2.25,2.25
2011.08.12 01:26:42.089,0.63433,0.63467,2.25,1.50
2011.08.12 01:26:42.424,0.63433,0.63467,2.25,1.50
2011.08.12 01:26:42.538,0.63435,0.63471,2.25,2.25
2011.08.12 01:26:43.179,0.63438,0.63472,2.25,2.25
2011.08.12 01:26:43.734,0.63437,0.63471,3.00,1.50
2011.08.12 01:26:44.185,0.63437,0.63468,1.50,1.50
2011.08.12 01:26:44.404,0.63434,0.63468,1.50,2.10
2011.08.12 01:26:46.855,0.63434,0.63468,1.50,2.48
2011.08.12 01:26:47.186,0.63427,0.63463,2.25,1.50
2011.08.12 01:26:47.295,0.63426,0.63461,1.50,1.50
2011.08.12 01:26:47.623,0.63425,0.63459,2.25,1.50
2011.08.12 01:26:47.954,0.63425,0.63459,3.00,1.50
2011.08.12 01:26:49.294,0.63426,0.63462,2.25,1.50
2011.08.12 01:26:50.161,0.63429,0.63463,1.50,1.50
2011.08.12 01:26:50.714,0.63428,0.63462,1.50,1.50
2011.08.12 01:26:51.284,0.63429,0.63463,1.50,1.50
2011.08.12 01:26:51.613,0.63431,0.63465,2.25,2.85
2011.08.12 01:26:56.726,0.6343,0.63464,2.25,2.25
2011.08.12 01:26:57.254,0.63429,0.63465,2.85,2.85
2011.08.12 01:26:57.858,0.63428,0.63462,2.85,1.50
2011.08.12 01:26:58.193,0.63426,0.6346,2.25,2.10
2011.08.12 01:26:59.104,0.63424,0.63458,2.25,1.50
2011.08.12 01:26:59.434,0.63426,0.6346,2.25,2.10
2011.08.12 01:27:00.339,0.63429,0.63461,1.50,1.35
2011.08.12 01:27:00.883,0.63427,0.63461,2.25,1.35
2011.08.12 01:27:03.006,0.63423,0.63459,2.85,1.50
2011.08.12 01:27:03.114,0.63423,0.63459,2.85,2.25
2011.08.12 01:27:06.088,0.6343,0.63464,1.50,2.25
2011.08.12 01:27:06.208,0.6343,0.63464,1.50,1.50
2011.08.12 01:27:06.326,0.63435,0.63469,1.50,2.25
2011.08.12 01:27:06.444,0.63435,0.63469,1.50,1.50
2011.08.12 01:27:06.666,0.63433,0.63469,2.25,1.50
2011.08.12 01:27:06.775,0.63433,0.63469,2.25,1.50
2011.08.12 01:27:07.105,0.63431,0.63467,2.25,1.50
2011.08.12 01:27:07.436,0.63431,0.63465,2.25,1.50
2011.08.12 01:27:08.104,0.63432,0.63464,1.50,1.50
2011.08.12 01:27:08.566,0.63432,0.63466,3.00,1.50
2011.08.12 01:27:08.786,0.63437,0.63473,1.50,1.50
2011.08.12 01:27:09.564,0.63437,0.63471,2.25,1.50
2011.08.12 01:27:09.786,0.63437,0.63471,2.25,1.50
2011.08.12 01:27:10.004,0.63434,0.6347,2.25,1.50
2011.08.12 01:27:10.566,0.63435,0.63471,2.25,1.50
2011.08.12 01:27:10.943,0.63435,0.63469,2.25,1.50
2011.08.12 01:27:11.588,0.63435,0.63471,2.25,1.50
2011.08.12 01:27:11.815,0.63435,0.63469,2.25,1.50
2011.08.12 01:27:12.765,0.63435,0.63469,2.25,1.50
2011.08.12 01:27:13.094,0.63437,0.63473,2.25,1.50
2011.08.12 01:27:13.891,0.63437,0.63473,2.25,1.50
2011.08.12 01:27:14.008,0.63442,0.63476,2.25,1.50
2011.08.12 01:27:14.345,0.63443,0.63479,2.25,1.50
2011.08.12 01:27:15.226,0.63444,0.6348,2.25,1.50
2011.08.12 01:27:15.768,0.63443,0.63479,2.25,1.50
2011.08.12 01:27:16.326,0.63443,0.63479,2.25,1.50
2011.08.12 01:27:21.004,0.63443,0.63479,1.50,1.50
2011.08.12 01:27:21.114,0.63441,0.63477,2.25,1.50
2011.08.12 01:27:21.740,0.63441,0.63475,1.50,1.50
2011.08.12 01:27:22.226,0.63439,0.63473,2.25,1.50
2011.08.12 01:27:22.887,0.6344,0.63476,1.50,1.50
2011.08.12 01:27:23.228,0.63439,0.63473,2.25,1.50
2011.08.12 01:27:23.567,0.6344,0.63476,2.25,1.50
2011.08.12 01:27:24.016,0.63438,0.63474,2.25,1.50
2011.08.12 01:27:24.685,0.6344,0.63476,2.25,1.50
2011.08.12 01:27:26.645,0.63439,0.63473,2.25,1.50
2011.08.12 01:27:26.975,0.6344,0.63476,2.25,1.50
2011.08.12 01:27:27.196,0.63442,0.63476,1.50,1.50
2011.08.12 01:27:27.305,0.63444,0.63478,1.50,1.50
2011.08.12 01:27:27.636,0.63444,0.63478,2.25,1.50
2011.08.12 01:27:29.036,0.6345,0.63486,2.25,1.50
2011.08.12 01:27:29.147,0.63454,0.63488,1.50,1.50
2011.08.12 01:27:29.366,0.63454,0.63488,2.25,1.50
2011.08.12 01:27:30.304,0.63456,0.6349,2.25,1.50
2011.08.12 01:27:32.926,0.63456,0.6349,1.50,1.50
2011.08.12 01:27:36.059,0.63457,0.63491,1.50,1.50
2011.08.12 01:27:36.179,0.63461,0.63495,1.50,1.50
2011.08.12 01:27:36.298,0.63463,0.63499,1.50,1.50
2011.08.12 01:27:36.524,0.63463,0.63499,2.25,1.50
2011.08.12 01:27:36.634,0.63465,0.63501,2.25,1.50
2011.08.12 01:27:37.331,0.63465,0.63501,2.25,1.50
2011.08.12 01:27:37.449,0.63472,0.63508,2.25,1.50
2011.08.12 01:27:40.215,0.63468,0.63504,2.25,1.50
2011.08.12 01:27:40.434,0.63465,0.63501,2.25,1.50
2011.08.12 01:27:40.547,0.63469,0.63503,1.50,1.50
2011.08.12 01:27:40.670,0.63472,0.63506,1.50,2.25
2011.08.12 01:27:41.004,0.63472,0.63508,2.25,1.50
2011.08.12 01:27:41.225,0.63472,0.63508,1.50,2.25
2011.08.12 01:27:41.797,0.63471,0.63505,1.50,2.25
2011.08.12 01:27:42.026,0.63473,0.63507,1.50,2.25
2011.08.12 01:27:42.577,0.6347,0.63504,2.25,1.50
2011.08.12 01:27:42.806,0.63473,0.63507,2.25,1.50
2011.08.12 01:27:42.915,0.63473,0.63507,1.50,2.25
2011.08.12 01:27:43.024,0.63471,0.63505,1.50,1.50
2011.08.12 01:27:43.574,0.63472,0.63506,1.50,2.25
2011.08.12 01:27:43.854,0.6347,0.63504,1.50,1.50
2011.08.12 01:27:44.589,0.63471,0.63507,2.25,1.50
2011.08.12 01:27:45.146,0.63472,0.63508,2.25,1.50
2011.08.12 01:27:47.116,0.63471,0.63505,2.25,1.50
2011.08.12 01:27:47.335,0.63471,0.63507,2.25,1.50
2011.08.12 01:27:48.415,0.63466,0.63502,1.50,2.25
2011.08.12 01:27:48.745,0.63465,0.63499,1.50,1.50
2011.08.12 01:27:49.955,0.63461,0.63495,1.50,1.50
2011.08.12 01:27:50.756,0.63464,0.63498,1.50,1.50
2011.08.12 01:27:51.355,0.63465,0.63501,1.50,2.25
2011.08.12 01:27:51.797,0.63464,0.635,1.50,2.25
2011.08.12 01:27:51.916,0.63462,0.63498,1.50,2.25
2011.08.12 01:27:52.028,0.63462,0.63498,1.50,2.25
2011.08.12 01:27:52.364,0.63462,0.63498,2.25,1.50
2011.08.12 01:27:52.695,0.63458,0.63494,2.25,1.50
2011.08.12 01:27:53.026,0.63458,0.63494,2.25,1.50
2011.08.12 01:27:54.244,0.63458,0.63494,2.25,1.50
2011.08.12 01:27:54.966,0.63461,0.63495,2.25,1.50
2011.08.12 01:27:55.076,0.63461,0.63495,2.25,1.50
2011.08.12 01:27:55.185,0.63462,0.63498,1.50,1.50
2011.08.12 01:27:56.031,0.63465,0.63501,1.50,2.25
2011.08.12 01:27:56.446,0.63468,0.63502,1.50,2.25
2011.08.12 01:27:59.256,0.63465,0.63499,1.50,2.25
2011.08.12 01:27:59.916,0.63462,0.63498,1.50,1.50
2011.08.12 01:28:00.025,0.63462,0.63496,1.50,2.25
2011.08.12 01:28:01.012,0.63459,0.63495,1.50,2.25
2011.08.12 01:28:01.609,0.63458,0.63494,1.50,1.50
2011.08.12 01:28:02.614,0.6346,0.63494,1.50,1.50
2011.08.12 01:28:04.997,0.6346,0.63494,1.50,2.25
2011.08.12 01:28:05.807,0.63459,0.63493,1.50,2.25
2011.08.12 01:28:06.436,0.63458,0.63494,1.50,2.25
2011.08.12 01:28:06.764,0.6346,0.63494,1.50,2.25
2011.08.12 01:28:06.985,0.63456,0.63492,1.50,2.25
2011.08.12 01:28:08.248,0.63456,0.63492,1.50,2.25
2011.08.12 01:28:08.476,0.63455,0.63491,2.25,2.25
2011.08.12 01:28:08.705,0.6346,0.63496,1.50,1.50
2011.08.12 01:28:09.143,0.63458,0.63494,1.50,1.50
2011.08.12 01:28:09.759,0.63455,0.63489,1.50,1.50
2011.08.12 01:28:10.203,0.63453,0.63487,1.50,1.50
2011.08.12 01:28:10.644,0.63453,0.63489,1.50,1.50
2011.08.12 01:28:10.755,0.63453,0.63487,1.50,1.50
2011.08.12 01:28:10.977,0.63453,0.63489,1.50,1.50
2011.08.12 01:28:11.545,0.63452,0.63488,2.63,1.50
2011.08.12 01:28:12.055,0.63453,0.63489,1.88,1.50
2011.08.12 01:28:12.386,0.63455,0.63491,2.25,2.10
2011.08.12 01:28:13.141,0.63457,0.63491,1.50,2.10
2011.08.12 01:28:13.475,0.63453,0.63487,1.50,1.50
2011.08.12 01:28:14.025,0.63451,0.63486,1.35,1.50
2011.08.12 01:28:15.397,0.6345,0.63484,3.00,1.50
2011.08.12 01:28:15.506,0.63451,0.63487,2.25,2.25
2011.08.12 01:28:15.627,0.63452,0.63487,1.50,1.50
2011.08.12 01:28:15.855,0.63453,0.63489,2.25,1.50
2011.08.12 01:28:15.964,0.63453,0.63487,2.25,1.50
2011.08.12 01:28:16.185,0.63453,0.63489,2.25,1.50
2011.08.12 01:28:16.625,0.63459,0.63493,1.50,1.50
2011.08.12 01:28:16.955,0.63459,0.63493,2.25,1.50
2011.08.12 01:28:17.506,0.6346,0.63496,2.25,1.50
2011.08.12 01:28:17.627,0.63463,0.63499,2.25,2.63
2011.08.12 01:28:18.024,0.63463,0.63497,1.50,1.50
2011.08.12 01:28:18.574,0.63463,0.63497,2.25,1.50
2011.08.12 01:28:18.794,0.63464,0.635,2.85,2.25
2011.08.12 01:28:19.454,0.63465,0.63501,1.50,2.25
2011.08.12 01:28:23.746,0.63466,0.63502,1.50,2.25
2011.08.12 01:28:23.858,0.63466,0.63502,2.25,1.50
2011.08.12 01:28:24.195,0.63468,0.63504,2.25,1.50
2011.08.12 01:28:24.305,0.63468,0.63504,2.25,1.50
2011.08.12 01:28:24.526,0.63468,0.63502,2.25,1.50
2011.08.12 01:28:24.745,0.63469,0.63503,2.25,1.50
2011.08.12 01:28:24.854,0.6347,0.63506,2.25,1.50
2011.08.12 01:28:25.186,0.63472,0.63508,2.63,1.50
2011.08.12 01:28:25.407,0.63473,0.63507,2.25,1.50
2011.08.12 01:28:26.059,0.63474,0.63508,2.25,1.50
2011.08.12 01:28:26.286,0.63477,0.63511,1.13,1.50
2011.08.12 01:28:26.395,0.63479,0.63513,2.25,1.50
2011.08.12 01:28:27.164,0.63479,0.63513,2.63,1.50
2011.08.12 01:28:27.715,0.6348,0.63516,2.25,1.50
2011.08.12 01:28:28.694,0.6348,0.63516,2.25,1.50
2011.08.12 01:28:29.033,0.6348,0.63516,3.00,1.50
2011.08.12 01:28:31.324,0.6348,0.63514,3.38,1.50
2011.08.12 01:28:32.664,0.63481,0.63514,1.50,1.50
2011.08.12 01:28:33.624,0.63481,0.63515,3.00,1.50
2011.08.12 01:28:35.685,0.63481,0.63517,3.00,1.50
2011.08.12 01:28:35.794,0.63481,0.63517,3.00,1.50
2011.08.12 01:28:35.906,0.6348,0.63514,2.25,1.50
2011.08.12 01:28:36.454,0.63481,0.63513,1.50,1.50
2011.08.12 01:28:37.322,0.63482,0.63515,1.50,1.50
2011.08.12 01:28:37.438,0.63482,0.63515,1.50,1.50
2011.08.12 01:28:37.804,0.63483,0.63518,2.25,1.50
2011.08.12 01:28:38.354,0.63486,0.63519,1.50,1.50
2011.08.12 01:28:39.025,0.63486,0.63522,3.00,1.50
2011.08.12 01:28:39.616,0.63488,0.63522,2.25,1.88
2011.08.12 01:28:39.727,0.63486,0.63518,1.50,1.50
2011.08.12 01:28:40.065,0.63488,0.63522,2.25,1.50
2011.08.12 01:28:41.406,0.63487,0.63523,2.25,1.50
2011.08.12 01:28:41.734,0.63487,0.63521,2.25,1.50
2011.08.12 01:28:42.065,0.63488,0.63521,1.50,1.50
2011.08.12 01:28:42.394,0.6349,0.63524,2.25,1.50
2011.08.12 01:28:47.876,0.63486,0.6352,2.25,1.50
2011.08.12 01:28:48.095,0.63484,0.63518,2.85,1.50
2011.08.12 01:28:48.534,0.63484,0.63516,1.35,1.50
2011.08.12 01:28:50.115,0.63482,0.63516,1.50,1.50
2011.08.12 01:28:50.224,0.6348,0.63514,2.25,1.50
2011.08.12 01:28:51.067,0.63481,0.63515,1.50,1.50
2011.08.12 01:28:51.666,0.63477,0.63511,2.25,1.50
2011.08.12 01:28:52.214,0.63477,0.63511,2.25,1.50
2011.08.12 01:28:53.205,0.63481,0.63516,1.35,1.50
2011.08.12 01:28:53.425,0.63481,0.63516,1.35,1.50
2011.08.12 01:28:53.644,0.63485,0.63519,1.50,2.10
2011.08.12 01:28:53.754,0.63485,0.63519,2.10,1.50
2011.08.12 01:28:54.525,0.63488,0.63521,1.35,1.50
2011.08.12 01:28:54.744,0.63483,0.63519,2.25,1.50
2011.08.12 01:28:55.895,0.63487,0.63518,1.50,1.50
2011.08.12 01:28:56.114,0.63487,0.63521,1.50,1.50
2011.08.12 01:28:56.776,0.63482,0.63517,2.10,1.50
2011.08.12 01:28:56.884,0.63482,0.63517,2.10,1.50
2011.08.12 01:28:57.445,0.63482,0.63514,2.10,1.50
2011.08.12 01:28:57.814,0.63482,0.63516,1.35,1.50
2011.08.12 01:28:58.673,0.63482,0.63515,1.35,1.50
2011.08.12 01:28:59.224,0.63482,0.63514,1.35,1.50
2011.08.12 01:29:00.214,0.63482,0.63513,1.35,1.50
2011.08.12 01:29:00.546,0.63482,0.63513,1.35,1.50
2011.08.12 01:29:00.654,0.63482,0.63517,2.10,1.50
2011.08.12 01:29:00.765,0.63482,0.63517,2.10,1.50
2011.08.12 01:29:01.644,0.63483,0.63519,2.25,1.50
2011.08.12 01:29:02.654,0.63482,0.63518,3.60,1.50
2011.08.12 01:29:03.545,0.63484,0.6352,2.25,1.50
2011.08.12 01:29:04.185,0.63484,0.6352,1.50,2.48
2011.08.12 01:29:04.294,0.6348,0.63515,1.50,1.50
2011.08.12 01:29:04.625,0.63484,0.63518,2.25,1.50
2011.08.12 01:29:05.283,0.63485,0.63519,2.25,1.50
2011.08.12 01:29:05.394,0.63485,0.63519,1.50,2.25
2011.08.12 01:29:05.835,0.6348,0.63516,2.10,1.50
2011.08.12 01:29:07.166,0.63479,0.63515,2.85,1.50
2011.08.12 01:29:08.750,0.63477,0.63512,1.13,1.50
2011.08.12 01:29:09.196,0.63481,0.63515,2.25,1.50
2011.08.12 01:29:09.794,0.63483,0.63516,1.35,1.50
2011.08.12 01:29:11.054,0.63483,0.63516,1.35,1.50
2011.08.12 01:29:14.427,0.63485,0.63519,2.25,1.50
2011.08.12 01:29:14.854,0.63483,0.63517,2.85,1.50
2011.08.12 01:29:14.964,0.63483,0.63519,2.85,1.50
2011.08.12 01:29:15.406,0.63487,0.63521,2.25,1.50
2011.08.12 01:29:15.516,0.63488,0.63523,1.35,1.50
2011.08.12 01:29:18.313,0.63488,0.63522,1.35,1.50
2011.08.12 01:29:18.646,0.6349,0.63524,3.00,1.50
2011.08.12 01:29:18.977,0.63493,0.63527,1.50,1.50
2011.08.12 01:29:19.207,0.63493,0.63529,2.25,1.50
2011.08.12 01:29:19.545,0.63496,0.63532,3.00,1.50
2011.08.12 01:29:20.796,0.63496,0.6353,3.00,1.50
2011.08.12 01:29:20.904,0.63496,0.63532,3.00,1.50
2011.08.12 01:29:21.538,0.63496,0.6353,3.00,1.50
2011.08.12 01:29:21.876,0.63496,0.6353,2.25,1.50
2011.08.12 01:29:22.206,0.63496,0.63532,2.25,1.50
2011.08.12 01:29:22.429,0.63494,0.6353,2.25,1.50
2011.08.12 01:29:22.545,0.63494,0.6353,2.25,1.50
2011.08.12 01:29:23.199,0.63497,0.6353,1.50,1.50
2011.08.12 01:29:24.745,0.63496,0.63532,2.25,1.50
2011.08.12 01:29:24.856,0.63498,0.63534,2.25,1.50
2011.08.12 01:29:25.856,0.63499,0.63535,2.25,1.50
2011.08.12 01:29:31.896,0.63502,0.63533,1.35,1.50
2011.08.12 01:29:32.225,0.63497,0.63531,2.10,1.50
2011.08.12 01:29:32.334,0.63496,0.63529,1.35,1.50
2011.08.12 01:29:32.893,0.63496,0.63528,1.35,1.50
2011.08.12 01:29:33.575,0.63496,0.63528,1.35,1.50
2011.08.12 01:29:35.670,0.63499,0.63532,1.35,1.50
2011.08.12 01:29:36.224,0.63499,0.63533,2.85,1.50
2011.08.12 01:29:39.475,0.63499,0.63533,2.85,2.25
2011.08.12 01:29:40.469,0.63497,0.63531,2.25,3.23
2011.08.12 01:29:40.804,0.63498,0.63532,1.35,3.00
2011.08.12 01:29:43.695,0.63498,0.63532,2.85,2.25
2011.08.12 01:29:47.745,0.63503,0.63535,1.35,2.25
2011.08.12 01:29:48.325,0.63503,0.63535,1.35,2.25
2011.08.12 01:29:48.984,0.63503,0.63537,1.35,2.25
2011.08.12 01:29:49.424,0.63505,0.63539,1.50,1.50
2011.08.12 01:29:49.864,0.63503,0.63538,1.35,2.25
2011.08.12 01:29:51.225,0.63507,0.63541,2.25,2.85
2011.08.12 01:29:51.778,0.63507,0.63543,2.10,2.25
2011.08.12 01:29:52.004,0.63505,0.63541,1.50,2.25
2011.08.12 01:29:52.225,0.63505,0.63539,1.50,1.50
2011.08.12 01:29:52.998,0.63505,0.63541,1.50,2.25
2011.08.12 01:29:57.344,0.63505,0.63541,2.25,1.50
2011.08.12 01:29:57.896,0.63505,0.63541,1.50,1.50
2011.08.12 01:30:00.765,0.63507,0.63543,1.50,3.00
2011.08.12 01:30:06.144,0.63507,0.63543,1.50,2.25
2011.08.12 01:30:06.695,0.63506,0.6354,1.50,2.25
2011.08.12 01:30:08.806,0.63503,0.63539,1.50,1.50
2011.08.12 01:30:10.845,0.63501,0.63537,3.60,2.25
2011.08.12 01:30:11.844,0.63499,0.63533,2.25,1.50
2011.08.12 01:30:11.954,0.63499,0.63533,1.50,1.50
2011.08.12 01:30:12.505,0.63497,0.63533,2.25,1.50
2011.08.12 01:30:12.615,0.63497,0.6353,1.50,1.13
2011.08.12 01:30:12.944,0.63497,0.63529,1.50,1.88
2011.08.12 01:30:13.057,0.63489,0.63525,2.25,1.50
2011.08.12 01:30:13.167,0.63488,0.63523,2.25,1.13
2011.08.12 01:30:13.398,0.63485,0.63518,1.35,1.50
2011.08.12 01:30:13.519,0.63486,0.63518,1.50,1.50
2011.08.12 01:30:13.759,0.63485,0.63519,2.85,1.50
2011.08.12 01:30:13.875,0.63485,0.63519,2.10,1.50
2011.08.12 01:30:14.099,0.63482,0.63516,2.85,1.50
2011.08.12 01:30:14.732,0.63474,0.63508,4.50,1.50
2011.08.12 01:30:14.849,0.63472,0.63506,2.25,1.50
2011.08.12 01:30:15.186,0.63468,0.63504,2.85,1.50
2011.08.12 01:30:15.625,0.63468,0.63503,1.35,1.50
2011.08.12 01:30:15.845,0.63468,0.635,1.35,1.50
2011.08.12 01:30:16.394,0.63468,0.635,1.35,1.50
