2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:30:16.504,0.63468,0.63502,2.85,1.50
2011.08.12 01:30:17.385,0.63472,0.63508,2.25,1.50
2011.08.12 01:30:18.153,0.63477,0.63509,1.50,1.50
2011.08.12 01:30:18.282,0.63477,0.63511,1.50,1.50
2011.08.12 01:30:19.366,0.63478,0.63514,2.25,1.50
2011.08.12 01:30:19.694,0.63478,0.63514,3.00,1.50
2011.08.12 01:30:19.804,0.63482,0.63516,2.25,1.50
2011.08.12 01:30:20.575,0.63483,0.63519,1.50,2.10
2011.08.12 01:30:20.796,0.63483,0.63519,2.25,1.50
2011.08.12 01:30:21.235,0.63483,0.63517,2.25,1.50
2011.08.12 01:30:21.456,0.63483,0.63519,2.25,1.50
2011.08.12 01:30:22.295,0.63484,0.6352,2.25,1.50
2011.08.12 01:30:23.385,0.63484,0.6352,1.50,2.25
2011.08.12 01:30:23.495,0.63483,0.63517,1.50,1.50
2011.08.12 01:30:24.044,0.6348,0.63514,2.25,1.50
2011.08.12 01:30:24.547,0.63482,0.63514,1.13,1.50
2011.08.12 01:30:24.666,0.63485,0.63519,2.25,1.50
2011.08.12 01:30:24.776,0.63487,0.63521,2.25,1.50
2011.08.12 01:30:25.325,0.63487,0.6352,1.50,1.50
2011.08.12 01:30:26.016,0.63487,0.6352,1.50,1.50
2011.08.12 01:30:26.957,0.63486,0.6352,2.85,2.25
2011.08.12 01:30:27.081,0.63484,0.63518,2.25,1.50
2011.08.12 01:30:27.417,0.63482,0.63515,2.10,2.25
2011.08.12 01:30:30.235,0.63481,0.63514,2.10,1.50
2011.08.12 01:30:30.344,0.63481,0.63514,1.35,2.25
2011.08.12 01:30:30.944,0.6348,0.63513,1.35,2.25
2011.08.12 01:30:33.896,0.6348,0.63512,1.35,1.50
2011.08.12 01:30:34.443,0.63477,0.63511,2.25,1.50
2011.08.12 01:30:36.236,0.63477,0.63511,2.25,2.25
2011.08.12 01:30:37.008,0.63477,0.6351,1.50,2.25
2011.08.12 01:30:37.344,0.63477,0.6351,1.50,3.00
2011.08.12 01:30:37.903,0.63468,0.63501,1.50,2.10
2011.08.12 01:30:38.030,0.63466,0.635,3.00,2.10
2011.08.12 01:30:39.734,0.63466,0.63498,1.50,1.50
2011.08.12 01:30:39.845,0.63465,0.63498,1.35,2.25
2011.08.12 01:30:40.505,0.63466,0.63499,1.13,2.10
2011.08.12 01:30:41.337,0.63465,0.63501,2.85,2.85
2011.08.12 01:30:41.664,0.63465,0.63499,2.10,2.85
2011.08.12 01:30:41.775,0.63462,0.63496,2.10,2.10
2011.08.12 01:30:41.886,0.63462,0.63495,1.50,1.35
2011.08.12 01:30:42.434,0.63461,0.63497,2.25,2.85
2011.08.12 01:30:42.543,0.63463,0.63497,2.25,2.10
2011.08.12 01:30:43.465,0.63463,0.63495,2.63,1.35
2011.08.12 01:30:43.904,0.63461,0.63497,3.00,2.70
2011.08.12 01:30:44.454,0.63464,0.63497,2.25,1.20
2011.08.12 01:30:44.786,0.63464,0.63495,2.25,1.35
2011.08.12 01:30:45.005,0.63459,0.63492,1.35,2.25
2011.08.12 01:30:45.225,0.6346,0.63491,1.35,2.25
2011.08.12 01:30:46.905,0.63459,0.63491,1.35,2.25
2011.08.12 01:30:48.364,0.6346,0.63491,1.35,1.35
2011.08.12 01:30:49.368,0.63465,0.63499,2.10,2.10
2011.08.12 01:30:50.197,0.63464,0.63498,2.10,2.10
2011.08.12 01:30:51.898,0.63466,0.63501,1.50,3.36
2011.08.12 01:30:52.016,0.63468,0.63501,1.50,1.86
2011.08.12 01:30:52.484,0.63465,0.63501,2.10,3.36
2011.08.12 01:30:54.064,0.63465,0.63501,2.85,3.36
2011.08.12 01:30:54.174,0.63468,0.63501,1.50,1.86
2011.08.12 01:30:54.285,0.63468,0.63503,1.50,1.35
2011.08.12 01:30:54.395,0.63468,0.63503,2.25,1.35
2011.08.12 01:30:54.967,0.63471,0.63503,2.25,1.35
2011.08.12 01:30:55.569,0.63475,0.63503,1.50,1.35
2011.08.12 01:30:55.688,0.63473,0.63503,2.10,1.35
2011.08.12 01:30:55.806,0.63473,0.63509,2.10,2.85
2011.08.12 01:30:56.027,0.63475,0.63509,1.50,2.25
2011.08.12 01:30:57.725,0.63472,0.63506,2.85,1.50
2011.08.12 01:30:58.798,0.63472,0.63506,2.25,1.50
2011.08.12 01:31:00.785,0.6347,0.63506,2.25,1.50
2011.08.12 01:31:01.125,0.63469,0.63503,2.25,1.50
2011.08.12 01:31:01.234,0.63472,0.63506,2.25,1.50
2011.08.12 01:31:02.020,0.63471,0.63505,2.25,1.50
2011.08.12 01:31:02.267,0.63469,0.63503,2.25,1.50
2011.08.12 01:31:02.596,0.63465,0.63499,2.25,1.50
2011.08.12 01:31:02.705,0.63465,0.63499,2.25,1.50
2011.08.12 01:31:02.927,0.63464,0.63496,1.35,1.50
2011.08.12 01:31:03.256,0.63464,0.63493,1.35,1.50
2011.08.12 01:31:03.366,0.63464,0.63495,1.35,1.50
2011.08.12 01:31:03.587,0.63464,0.63493,1.35,1.50
2011.08.12 01:31:04.415,0.63464,0.63492,1.35,1.50
2011.08.12 01:31:05.155,0.6346,0.63494,2.25,1.50
2011.08.12 01:31:05.376,0.63461,0.63495,2.25,1.50
2011.08.12 01:31:05.596,0.63461,0.63495,2.25,1.50
2011.08.12 01:31:06.035,0.63461,0.63495,2.25,1.50
2011.08.12 01:31:06.478,0.63455,0.6349,1.35,1.50
2011.08.12 01:31:06.706,0.63454,0.6349,2.10,2.25
2011.08.12 01:31:06.926,0.63454,0.6349,2.10,2.25
2011.08.12 01:31:07.365,0.63458,0.63492,2.10,2.10
2011.08.12 01:31:07.477,0.63455,0.63489,2.25,1.88
2011.08.12 01:31:07.806,0.63454,0.63487,1.13,1.50
2011.08.12 01:31:07.917,0.63454,0.6349,1.88,2.25
2011.08.12 01:31:08.246,0.63452,0.63484,1.13,1.50
2011.08.12 01:31:08.830,0.6345,0.63484,1.50,2.25
2011.08.12 01:31:08.950,0.63441,0.63475,1.50,1.50
2011.08.12 01:31:09.067,0.63441,0.63475,1.50,2.25
2011.08.12 01:31:09.398,0.63439,0.63475,1.50,2.25
2011.08.12 01:31:09.736,0.63438,0.63474,1.88,2.25
2011.08.12 01:31:09.956,0.63441,0.63475,1.50,1.50
2011.08.12 01:31:10.397,0.63444,0.63478,1.50,2.25
2011.08.12 01:31:10.619,0.63437,0.63471,1.35,1.50
2011.08.12 01:31:10.847,0.63441,0.63471,1.50,2.25
2011.08.12 01:31:11.176,0.63437,0.63472,1.73,1.50
2011.08.12 01:31:11.396,0.63439,0.63472,1.13,1.50
2011.08.12 01:31:12.006,0.63434,0.6347,3.00,1.50
2011.08.12 01:31:12.129,0.63426,0.6346,1.50,2.25
2011.08.12 01:31:12.246,0.63422,0.63456,1.50,1.50
2011.08.12 01:31:12.357,0.63418,0.63452,1.50,1.50
2011.08.12 01:31:12.465,0.63419,0.63455,1.50,1.50
2011.08.12 01:31:12.579,0.63416,0.6345,2.25,1.50
2011.08.12 01:31:12.916,0.63414,0.63448,1.50,1.50
2011.08.12 01:31:13.027,0.63412,0.63448,1.50,2.25
2011.08.12 01:31:13.249,0.6341,0.63444,2.10,1.50
2011.08.12 01:31:13.858,0.63404,0.63438,1.50,1.50
2011.08.12 01:31:14.196,0.63405,0.63441,1.50,2.25
2011.08.12 01:31:14.309,0.63403,0.63439,1.50,1.50
2011.08.12 01:31:15.213,0.63404,0.6344,1.50,1.50
2011.08.12 01:31:15.550,0.63401,0.63437,1.50,2.25
2011.08.12 01:31:15.778,0.63401,0.63437,2.25,1.50
2011.08.12 01:31:15.897,0.63401,0.63435,2.25,1.50
2011.08.12 01:31:16.117,0.63406,0.63442,1.50,1.50
2011.08.12 01:31:16.337,0.63408,0.63442,2.25,1.50
2011.08.12 01:31:16.556,0.6341,0.63444,2.25,1.50
2011.08.12 01:31:18.095,0.63411,0.63445,2.25,1.50
2011.08.12 01:31:18.740,0.63411,0.63445,2.25,1.50
2011.08.12 01:31:18.858,0.63412,0.63446,1.50,1.50
2011.08.12 01:31:18.977,0.63414,0.63448,1.50,1.50
2011.08.12 01:31:19.767,0.63414,0.6345,1.50,1.50
2011.08.12 01:31:20.316,0.63414,0.6345,2.25,1.50
2011.08.12 01:31:20.647,0.63417,0.63453,1.50,1.50
2011.08.12 01:31:20.755,0.63419,0.63455,1.50,2.25
2011.08.12 01:31:21.195,0.63421,0.63455,1.50,2.25
2011.08.12 01:31:21.636,0.63423,0.63457,1.50,2.25
2011.08.12 01:31:23.477,0.63423,0.63459,2.25,1.50
2011.08.12 01:31:23.592,0.63427,0.63461,1.50,2.25
2011.08.12 01:31:24.637,0.63426,0.6346,1.50,2.25
2011.08.12 01:31:25.789,0.63427,0.63461,1.50,2.25
2011.08.12 01:31:26.346,0.63427,0.63461,1.50,1.50
2011.08.12 01:31:27.818,0.63424,0.63458,2.25,1.50
2011.08.12 01:31:28.874,0.63415,0.63451,1.50,1.50
2011.08.12 01:31:29.305,0.63417,0.63451,1.50,1.50
2011.08.12 01:31:29.526,0.63415,0.63451,1.50,1.50
2011.08.12 01:31:30.351,0.63411,0.63445,3.00,1.50
2011.08.12 01:31:31.686,0.63407,0.63443,1.50,2.25
2011.08.12 01:31:32.014,0.63407,0.63443,2.25,1.50
2011.08.12 01:31:32.566,0.6341,0.63444,2.25,1.50
2011.08.12 01:31:33.415,0.6341,0.63444,1.50,2.25
2011.08.12 01:31:33.531,0.63395,0.63431,2.25,1.50
2011.08.12 01:31:33.866,0.63395,0.63431,1.88,2.25
2011.08.12 01:31:34.195,0.63401,0.63437,2.25,1.50
2011.08.12 01:31:34.418,0.63403,0.63439,1.50,2.10
2011.08.12 01:31:34.976,0.63403,0.63439,2.25,1.50
2011.08.12 01:31:35.197,0.63407,0.63443,1.50,1.50
2011.08.12 01:31:35.417,0.63407,0.63441,1.50,1.50
2011.08.12 01:31:35.964,0.63408,0.63442,2.25,1.50
2011.08.12 01:31:36.765,0.63411,0.63447,1.50,2.25
2011.08.12 01:31:37.095,0.63407,0.63443,1.50,2.25
2011.08.12 01:31:37.800,0.63405,0.63439,2.25,1.50
2011.08.12 01:31:42.315,0.63407,0.63442,1.50,1.13
2011.08.12 01:31:42.557,0.63407,0.63443,1.50,3.00
2011.08.12 01:31:42.666,0.63407,0.63443,2.85,2.25
2011.08.12 01:31:42.775,0.63411,0.63447,2.25,2.25
2011.08.12 01:31:43.858,0.63408,0.63444,2.25,2.25
2011.08.12 01:31:44.416,0.63408,0.63442,1.50,2.25
2011.08.12 01:31:44.746,0.6341,0.63444,1.50,1.50
2011.08.12 01:31:45.545,0.63411,0.63445,1.50,1.50
2011.08.12 01:31:45.656,0.63408,0.63444,2.25,1.50
2011.08.12 01:31:45.874,0.63411,0.63447,1.50,2.25
2011.08.12 01:31:46.426,0.63411,0.63447,1.50,2.25
2011.08.12 01:31:46.648,0.63409,0.63445,1.50,2.25
2011.08.12 01:31:46.765,0.63408,0.63442,1.50,1.50
2011.08.12 01:31:48.127,0.63406,0.63442,2.25,1.50
2011.08.12 01:31:48.839,0.63405,0.63439,2.25,1.50
2011.08.12 01:31:49.385,0.63404,0.63438,2.25,1.50
2011.08.12 01:31:49.717,0.63404,0.6344,2.25,1.50
2011.08.12 01:31:50.266,0.63403,0.63439,1.50,2.25
2011.08.12 01:31:50.596,0.63401,0.63435,2.10,1.50
2011.08.12 01:31:51.146,0.63399,0.63433,2.85,1.50
2011.08.12 01:31:53.645,0.63399,0.63432,1.35,1.50
2011.08.12 01:31:53.867,0.63401,0.63434,1.35,1.50
2011.08.12 01:31:53.977,0.63401,0.63434,2.10,1.50
2011.08.12 01:31:54.195,0.63404,0.63438,1.50,1.50
2011.08.12 01:31:55.627,0.63404,0.63438,2.25,1.50
2011.08.12 01:31:55.737,0.63407,0.63443,1.50,1.50
2011.08.12 01:32:00.605,0.63409,0.63445,1.50,1.50
2011.08.12 01:32:03.686,0.63409,0.63445,1.88,1.50
2011.08.12 01:32:04.504,0.63412,0.63446,2.25,1.50
2011.08.12 01:32:04.618,0.63413,0.63447,1.50,1.50
2011.08.12 01:32:05.055,0.63414,0.6345,2.25,2.25
2011.08.12 01:32:05.398,0.63413,0.63447,2.25,1.50
2011.08.12 01:32:05.506,0.63413,0.63447,1.50,2.25
2011.08.12 01:32:07.648,0.6341,0.63446,1.50,3.23
2011.08.12 01:32:08.214,0.63409,0.63445,1.50,1.50
2011.08.12 01:32:09.206,0.63406,0.6344,2.25,1.50
2011.08.12 01:32:09.426,0.63406,0.6344,1.50,2.25
2011.08.12 01:32:12.767,0.63407,0.63441,1.50,2.25
2011.08.12 01:32:12.985,0.63408,0.63444,2.10,1.50
2011.08.12 01:32:16.962,0.63408,0.63444,1.50,1.50
2011.08.12 01:32:18.497,0.63408,0.63443,1.50,1.13
2011.08.12 01:32:19.046,0.63406,0.63442,2.25,1.50
2011.08.12 01:32:19.596,0.63405,0.63441,2.25,1.50
2011.08.12 01:32:19.925,0.63405,0.63439,1.50,2.25
2011.08.12 01:32:20.146,0.63406,0.63442,2.25,1.50
2011.08.12 01:32:20.595,0.63407,0.63443,3.00,1.50
2011.08.12 01:32:24.146,0.6341,0.63444,1.50,1.50
2011.08.12 01:32:24.698,0.63411,0.63445,1.50,1.50
2011.08.12 01:32:25.148,0.63414,0.6345,2.25,1.50
2011.08.12 01:32:25.267,0.63422,0.63458,1.50,2.25
2011.08.12 01:32:25.817,0.63421,0.63457,1.50,2.25
2011.08.12 01:32:26.793,0.6342,0.63456,1.50,2.25
2011.08.12 01:32:26.912,0.6342,0.63456,1.50,2.25
2011.08.12 01:32:27.137,0.6342,0.63456,1.50,2.25
2011.08.12 01:32:27.466,0.63418,0.63447,1.50,1.50
2011.08.12 01:32:28.017,0.63418,0.63446,1.50,1.50
2011.08.12 01:32:28.127,0.63418,0.63452,1.50,3.75
2011.08.12 01:32:28.239,0.63414,0.63446,1.50,1.50
2011.08.12 01:32:28.577,0.6341,0.63446,1.50,2.25
2011.08.12 01:32:29.755,0.63413,0.63447,1.50,2.25
2011.08.12 01:32:30.305,0.63413,0.63447,1.50,2.25
2011.08.12 01:32:34.275,0.63412,0.63448,1.50,2.25
2011.08.12 01:32:34.766,0.6341,0.63446,1.50,1.50
2011.08.12 01:32:35.098,0.63412,0.63446,1.50,1.50
2011.08.12 01:32:35.436,0.63399,0.63433,2.25,1.50
2011.08.12 01:32:36.139,0.63403,0.63439,1.50,2.25
2011.08.12 01:32:36.251,0.63419,0.63455,1.50,2.25
2011.08.12 01:32:36.371,0.63422,0.63458,1.50,2.25
2011.08.12 01:32:36.597,0.63422,0.63458,1.50,2.25
2011.08.12 01:32:36.817,0.63424,0.63458,1.50,2.25
2011.08.12 01:32:37.806,0.63427,0.63463,1.50,2.25
2011.08.12 01:32:38.909,0.63431,0.63465,1.50,2.63
2011.08.12 01:32:39.030,0.6343,0.63464,1.50,1.50
2011.08.12 01:32:39.665,0.63431,0.63464,1.13,1.50
2011.08.12 01:32:39.781,0.6344,0.63476,2.25,1.50
2011.08.12 01:32:40.008,0.6344,0.63474,2.25,1.13
2011.08.12 01:32:40.348,0.63435,0.63469,2.25,2.25
2011.08.12 01:32:40.897,0.63435,0.63471,2.25,2.25
2011.08.12 01:32:41.444,0.63438,0.63474,2.25,2.10
2011.08.12 01:32:41.556,0.63435,0.63471,2.25,1.50
2011.08.12 01:32:41.889,0.63435,0.63471,2.25,2.25
2011.08.12 01:32:43.556,0.63436,0.63471,1.50,2.25
2011.08.12 01:32:45.735,0.63439,0.63471,1.50,2.25
2011.08.12 01:32:45.956,0.63439,0.63475,2.85,1.50
2011.08.12 01:32:46.066,0.63442,0.63477,1.35,2.25
2011.08.12 01:32:46.680,0.63442,0.63476,1.35,1.50
2011.08.12 01:32:47.204,0.63442,0.63477,1.35,2.25
2011.08.12 01:32:49.727,0.63442,0.63477,2.10,2.25
2011.08.12 01:32:52.756,0.63444,0.63479,2.25,1.35
2011.08.12 01:32:54.095,0.63444,0.63479,2.25,1.35
2011.08.12 01:32:54.538,0.63438,0.63474,2.85,2.85
2011.08.12 01:32:54.988,0.63438,0.63473,1.35,1.50
2011.08.12 01:32:55.599,0.63442,0.63474,1.50,1.35
2011.08.12 01:32:56.355,0.63442,0.63476,1.50,1.50
2011.08.12 01:32:56.686,0.63443,0.63479,2.25,3.00
2011.08.12 01:32:57.490,0.63444,0.6348,2.25,2.25
2011.08.12 01:32:59.055,0.63448,0.63482,1.50,2.10
2011.08.12 01:32:59.275,0.63449,0.63485,2.10,2.85
2011.08.12 01:32:59.975,0.63451,0.63485,1.50,2.85
2011.08.12 01:33:00.084,0.63449,0.63485,2.85,2.85
2011.08.12 01:33:00.655,0.6345,0.63485,2.25,1.35
2011.08.12 01:33:01.333,0.63449,0.63485,2.85,2.85
2011.08.12 01:33:01.852,0.6345,0.63484,1.50,2.25
2011.08.12 01:33:02.426,0.63452,0.63485,1.50,1.35
2011.08.12 01:33:03.001,0.63452,0.63485,2.25,1.35
2011.08.12 01:33:03.336,0.6345,0.63484,1.50,2.25
2011.08.12 01:33:08.962,0.63448,0.63483,1.35,1.50
2011.08.12 01:33:13.285,0.63447,0.63483,2.25,2.10
2011.08.12 01:33:13.505,0.63446,0.63482,2.25,1.50
2011.08.12 01:33:14.981,0.63447,0.63483,1.50,3.00
2011.08.12 01:33:15.316,0.63447,0.63481,1.50,1.50
2011.08.12 01:33:15.747,0.63451,0.63485,1.50,2.25
2011.08.12 01:33:16.075,0.63451,0.63485,2.25,2.25
2011.08.12 01:33:19.068,0.63447,0.63482,1.35,2.10
2011.08.12 01:33:19.187,0.63446,0.63482,2.10,2.10
2011.08.12 01:33:19.407,0.63446,0.63481,1.50,2.10
2011.08.12 01:33:20.062,0.63442,0.63476,1.50,1.50
2011.08.12 01:33:20.179,0.63441,0.63476,1.50,1.50
2011.08.12 01:33:21.386,0.63441,0.63477,3.00,1.50
2011.08.12 01:33:22.385,0.63441,0.63476,1.50,1.50
2011.08.12 01:33:22.985,0.63441,0.63477,3.00,1.50
2011.08.12 01:33:24.297,0.63441,0.63477,3.00,1.50
2011.08.12 01:33:24.815,0.63441,0.63477,3.00,1.50
2011.08.12 01:33:27.900,0.63439,0.63475,1.50,1.88
2011.08.12 01:33:28.016,0.63438,0.63472,1.50,1.50
2011.08.12 01:33:28.345,0.63434,0.6347,2.85,1.50
2011.08.12 01:33:28.916,0.63435,0.63471,2.25,1.50
2011.08.12 01:33:30.877,0.63438,0.63472,1.50,1.50
2011.08.12 01:33:31.646,0.63435,0.63469,2.25,1.50
2011.08.12 01:33:31.756,0.63435,0.63471,2.25,1.50
2011.08.12 01:33:32.084,0.63435,0.63469,2.25,1.50
2011.08.12 01:33:36.036,0.6344,0.63474,1.50,2.63
2011.08.12 01:33:37.158,0.63438,0.63472,1.50,1.50
2011.08.12 01:33:37.715,0.63434,0.6347,2.85,1.50
2011.08.12 01:33:38.376,0.63438,0.63472,1.50,1.50
2011.08.12 01:33:38.925,0.63439,0.63473,1.50,1.50
2011.08.12 01:33:39.146,0.63436,0.63472,2.25,1.50
2011.08.12 01:33:39.823,0.63434,0.63468,1.50,1.50
2011.08.12 01:33:40.158,0.63431,0.63467,3.00,1.50
2011.08.12 01:33:41.810,0.63433,0.63469,1.50,1.50
2011.08.12 01:33:44.777,0.63433,0.63469,2.25,1.50
2011.08.12 01:33:44.995,0.63433,0.63469,1.50,2.25
2011.08.12 01:33:45.109,0.63434,0.63469,1.73,2.25
2011.08.12 01:33:45.227,0.63438,0.63472,1.50,1.50
2011.08.12 01:33:45.445,0.63438,0.63474,1.50,1.50
2011.08.12 01:33:49.736,0.63438,0.63474,3.38,1.50
2011.08.12 01:33:50.263,0.63441,0.63475,2.25,1.50
2011.08.12 01:33:51.796,0.63441,0.63475,1.50,1.50
2011.08.12 01:33:52.455,0.63442,0.63476,1.50,1.50
2011.08.12 01:33:53.006,0.63441,0.63475,2.25,1.50
2011.08.12 01:33:54.467,0.63441,0.63477,2.25,2.25
2011.08.12 01:33:54.906,0.63441,0.63475,2.25,1.50
2011.08.12 01:33:55.126,0.63441,0.63477,2.25,2.25
2011.08.12 01:33:55.235,0.63444,0.6348,2.25,2.10
2011.08.12 01:33:56.234,0.63444,0.6348,2.25,1.50
2011.08.12 01:33:57.336,0.63443,0.63479,2.25,1.50
2011.08.12 01:33:58.186,0.63444,0.6348,2.25,1.50
2011.08.12 01:33:58.846,0.63446,0.63482,2.25,1.50
2011.08.12 01:33:59.565,0.63448,0.63482,1.50,1.50
2011.08.12 01:34:00.249,0.63447,0.63481,2.25,1.50
2011.08.12 01:34:00.807,0.63451,0.63487,1.50,1.50
2011.08.12 01:34:01.135,0.63451,0.63487,2.25,1.50
2011.08.12 01:34:02.667,0.63449,0.63485,2.25,1.50
2011.08.12 01:34:06.116,0.6345,0.63484,1.50,1.50
2011.08.12 01:34:08.555,0.63448,0.63482,1.50,1.50
2011.08.12 01:34:09.026,0.63451,0.63485,1.50,2.25
2011.08.12 01:34:09.355,0.63453,0.63487,2.25,1.50
2011.08.12 01:34:09.685,0.63451,0.63485,1.50,1.50
2011.08.12 01:34:09.907,0.63451,0.63485,1.88,1.50
2011.08.12 01:34:10.017,0.63454,0.63487,1.88,2.25
2011.08.12 01:34:10.125,0.63459,0.63493,1.50,2.25
2011.08.12 01:34:10.235,0.63459,0.63493,2.25,2.25
2011.08.12 01:34:10.345,0.63459,0.63493,1.50,2.25
2011.08.12 01:34:10.786,0.6346,0.63494,2.25,2.25
2011.08.12 01:34:12.457,0.6346,0.63496,2.25,2.25
2011.08.12 01:34:16.736,0.6346,0.63496,1.50,2.25
2011.08.12 01:34:17.153,0.6346,0.63496,2.25,2.25
2011.08.12 01:34:21.259,0.63464,0.63496,1.35,1.50
2011.08.12 01:34:21.378,0.63467,0.63501,1.50,1.50
2011.08.12 01:34:21.487,0.6347,0.63499,1.50,1.35
2011.08.12 01:34:21.608,0.63465,0.63499,1.50,2.85
2011.08.12 01:34:22.342,0.63462,0.63498,2.25,2.25
2011.08.12 01:34:23.569,0.63462,0.63498,2.25,2.25
2011.08.12 01:34:24.697,0.63463,0.63498,1.50,1.50
2011.08.12 01:34:24.916,0.63464,0.635,3.60,1.50
2011.08.12 01:34:25.028,0.63467,0.63501,1.50,1.50
2011.08.12 01:34:25.574,0.6347,0.63504,1.50,3.00
2011.08.12 01:34:26.237,0.63478,0.63504,1.50,2.25
2011.08.12 01:34:26.945,0.63478,0.63509,2.25,2.10
2011.08.12 01:34:27.067,0.63472,0.63506,1.50,2.25
2011.08.12 01:34:27.395,0.63472,0.63506,2.25,2.25
2011.08.12 01:34:27.617,0.63477,0.63508,1.13,1.35
2011.08.12 01:34:27.840,0.63477,0.63511,3.23,1.50
2011.08.12 01:34:27.956,0.63478,0.63514,3.75,1.50
2011.08.12 01:34:28.177,0.63481,0.63517,1.50,2.25
2011.08.12 01:34:29.055,0.63483,0.63518,1.50,1.35
2011.08.12 01:34:29.386,0.63484,0.6352,2.25,2.25
2011.08.12 01:34:32.099,0.63483,0.63519,1.50,2.25
2011.08.12 01:34:32.656,0.63483,0.63517,1.50,2.85
2011.08.12 01:34:34.778,0.63484,0.63518,1.50,1.35
2011.08.12 01:34:36.578,0.63484,0.6352,1.50,2.25
2011.08.12 01:34:36.809,0.63484,0.6352,2.25,2.25
2011.08.12 01:34:39.406,0.63486,0.6352,2.25,2.25
2011.08.12 01:34:40.253,0.63486,0.6352,1.50,2.25
2011.08.12 01:34:40.381,0.63482,0.63518,1.50,2.85
2011.08.12 01:34:42.206,0.6348,0.63516,2.25,2.10
2011.08.12 01:34:42.756,0.63482,0.63516,1.50,2.10
2011.08.12 01:34:44.418,0.63479,0.63513,2.25,1.50
2011.08.12 01:34:44.725,0.63481,0.63515,2.25,1.50
2011.08.12 01:34:46.199,0.6348,0.63514,1.50,2.25
2011.08.12 01:34:46.317,0.63476,0.63509,1.50,2.25
2011.08.12 01:34:46.537,0.63472,0.63506,1.50,1.50
2011.08.12 01:34:47.229,0.63471,0.63505,3.23,1.50
2011.08.12 01:34:47.352,0.63472,0.63508,1.50,1.50
2011.08.12 01:34:54.935,0.63471,0.63506,1.73,1.50
