2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:34:55.278,0.63473,0.63507,1.50,1.50
2011.08.12 01:34:57.100,0.63474,0.6351,1.50,2.25
2011.08.12 01:35:01.276,0.63473,0.63509,1.50,1.50
2011.08.12 01:35:02.405,0.63475,0.63509,1.50,1.50
2011.08.12 01:35:02.955,0.63475,0.63511,2.25,2.25
2011.08.12 01:35:03.727,0.63473,0.63509,2.25,1.50
2011.08.12 01:35:06.116,0.63471,0.63505,2.85,1.50
2011.08.12 01:35:06.335,0.63471,0.63505,2.85,1.50
2011.08.12 01:35:08.277,0.63472,0.63506,2.25,1.50
2011.08.12 01:35:08.499,0.63472,0.63508,2.25,1.50
2011.08.12 01:35:11.529,0.63469,0.63505,2.25,1.50
2011.08.12 01:35:11.867,0.63467,0.63501,1.88,2.25
2011.08.12 01:35:12.594,0.63471,0.63505,1.50,1.50
2011.08.12 01:35:12.720,0.63473,0.63507,1.50,1.50
2011.08.12 01:35:13.082,0.63471,0.63505,1.50,1.50
2011.08.12 01:35:13.677,0.63472,0.63506,1.50,1.50
2011.08.12 01:35:14.056,0.63472,0.63508,1.50,2.85
2011.08.12 01:35:15.068,0.63472,0.63508,1.50,3.60
2011.08.12 01:35:15.176,0.6347,0.63506,1.50,1.50
2011.08.12 01:35:15.506,0.6347,0.63506,1.50,2.25
2011.08.12 01:35:15.618,0.63471,0.63507,1.50,1.50
2011.08.12 01:35:16.207,0.63471,0.63505,1.50,2.25
2011.08.12 01:35:16.250,0.63468,0.63504,2.25,2.85
2011.08.12 01:35:16.369,0.63468,0.63504,1.50,2.85
2011.08.12 01:35:17.075,0.63468,0.63502,1.50,2.25
2011.08.12 01:35:17.295,0.63465,0.63501,1.50,2.25
2011.08.12 01:35:17.627,0.63465,0.63499,1.50,1.50
2011.08.12 01:35:17.955,0.63468,0.63502,1.50,2.25
2011.08.12 01:35:20.588,0.63469,0.63504,1.50,1.35
2011.08.12 01:35:21.146,0.63472,0.63505,1.50,1.35
2011.08.12 01:35:21.376,0.6347,0.63505,1.50,1.35
2011.08.12 01:35:22.805,0.63468,0.63504,2.63,2.10
2011.08.12 01:35:24.052,0.6347,0.63505,1.50,1.35
2011.08.12 01:35:24.614,0.63471,0.63505,1.50,1.35
2011.08.12 01:35:26.297,0.63468,0.63504,2.63,2.10
2011.08.12 01:35:26.846,0.63468,0.63504,1.50,3.23
2011.08.12 01:35:26.958,0.63462,0.63498,2.25,2.25
2011.08.12 01:35:28.376,0.63465,0.63499,1.50,2.25
2011.08.12 01:35:29.071,0.63465,0.63499,1.50,2.25
2011.08.12 01:35:29.774,0.63465,0.63499,2.25,2.25
2011.08.12 01:35:30.000,0.63468,0.63502,1.50,2.25
2011.08.12 01:35:30.117,0.63469,0.63505,2.25,1.50
2011.08.12 01:35:30.225,0.63468,0.63503,1.13,1.50
2011.08.12 01:35:30.556,0.63471,0.63505,1.50,1.50
2011.08.12 01:35:30.775,0.63472,0.63508,1.50,2.25
2011.08.12 01:35:30.886,0.63472,0.63508,2.25,1.50
2011.08.12 01:35:31.452,0.63475,0.63509,2.25,2.10
2011.08.12 01:35:31.787,0.63479,0.63513,1.50,1.50
2011.08.12 01:35:36.417,0.63481,0.63515,1.50,1.35
2011.08.12 01:35:36.648,0.63479,0.63515,1.50,2.85
2011.08.12 01:35:36.987,0.63477,0.63513,1.50,1.50
2011.08.12 01:35:37.721,0.63478,0.63514,1.50,1.50
2011.08.12 01:35:38.787,0.6348,0.63514,1.50,2.25
2011.08.12 01:35:41.041,0.63478,0.63512,1.50,1.50
2011.08.12 01:35:41.256,0.63477,0.63511,1.50,1.50
2011.08.12 01:35:41.586,0.63475,0.63509,2.63,1.50
2011.08.12 01:35:42.136,0.63476,0.6351,1.50,1.50
2011.08.12 01:35:42.357,0.63477,0.63513,1.88,1.50
2011.08.12 01:35:42.685,0.63477,0.63511,1.88,1.50
2011.08.12 01:35:43.126,0.63477,0.63513,1.88,1.50
2011.08.12 01:35:43.949,0.63479,0.63513,1.50,1.50
2011.08.12 01:35:50.025,0.63479,0.63515,1.50,3.00
2011.08.12 01:35:50.365,0.63478,0.63512,1.50,1.50
2011.08.12 01:35:50.921,0.63479,0.63513,1.50,1.50
2011.08.12 01:35:51.596,0.63477,0.63511,1.50,1.50
2011.08.12 01:35:51.817,0.63477,0.63513,1.50,1.50
2011.08.12 01:35:52.327,0.63478,0.63512,1.50,1.50
2011.08.12 01:35:52.435,0.63478,0.63514,1.50,2.25
2011.08.12 01:35:52.766,0.63478,0.63514,1.50,2.85
2011.08.12 01:35:52.878,0.63476,0.63512,1.50,2.10
2011.08.12 01:35:52.996,0.63476,0.63508,1.50,1.50
2011.08.12 01:35:53.546,0.63474,0.63508,1.50,1.50
2011.08.12 01:35:54.095,0.63473,0.63509,1.50,3.00
2011.08.12 01:35:54.206,0.63472,0.63506,1.50,1.50
2011.08.12 01:35:55.737,0.63469,0.63505,2.25,1.50
2011.08.12 01:35:56.286,0.63469,0.63505,1.50,2.25
2011.08.12 01:35:57.306,0.63468,0.63502,1.50,1.50
2011.08.12 01:35:57.416,0.63468,0.63504,1.50,1.50
2011.08.12 01:35:57.634,0.63471,0.63505,1.50,2.25
2011.08.12 01:35:59.556,0.63473,0.63507,1.50,2.25
2011.08.12 01:36:00.105,0.63473,0.63507,1.50,1.50
2011.08.12 01:36:00.435,0.63475,0.63509,1.50,2.25
2011.08.12 01:36:00.955,0.63474,0.63508,1.50,1.50
2011.08.12 01:36:04.775,0.63475,0.63509,1.50,2.25
2011.08.12 01:36:05.546,0.63474,0.63508,1.50,1.50
2011.08.12 01:36:07.536,0.63468,0.63504,2.25,1.50
2011.08.12 01:36:08.147,0.63472,0.63506,1.50,1.50
2011.08.12 01:36:08.436,0.63474,0.63508,1.50,2.25
2011.08.12 01:36:09.146,0.63473,0.63509,1.50,2.25
2011.08.12 01:36:09.746,0.63471,0.63507,1.50,1.50
2011.08.12 01:36:10.382,0.6347,0.63506,2.25,1.50
2011.08.12 01:36:11.267,0.63471,0.63507,1.50,1.50
2011.08.12 01:36:12.455,0.63473,0.63507,1.50,1.50
2011.08.12 01:36:13.996,0.63475,0.63509,1.50,3.00
2011.08.12 01:36:14.576,0.63474,0.63508,1.50,2.25
2011.08.12 01:36:15.236,0.63474,0.6351,1.50,2.85
2011.08.12 01:36:15.455,0.63476,0.6351,1.50,3.23
2011.08.12 01:36:20.485,0.63476,0.6351,1.50,3.98
2011.08.12 01:36:20.597,0.63472,0.63506,1.50,2.25
2011.08.12 01:36:20.816,0.63469,0.63505,1.50,2.25
2011.08.12 01:36:27.738,0.6347,0.63506,1.50,2.25
2011.08.12 01:36:27.968,0.63472,0.63506,1.50,1.50
2011.08.12 01:36:28.519,0.6347,0.63506,1.50,2.25
2011.08.12 01:36:28.967,0.63467,0.63503,1.50,1.50
2011.08.12 01:36:29.296,0.63469,0.63503,1.50,1.50
2011.08.12 01:36:32.128,0.63463,0.63499,2.25,1.50
2011.08.12 01:36:32.749,0.63461,0.63495,2.25,1.50
2011.08.12 01:36:33.086,0.63463,0.63497,1.50,1.50
2011.08.12 01:36:33.526,0.63465,0.63499,1.50,2.25
2011.08.12 01:36:33.857,0.63465,0.63501,1.50,1.50
2011.08.12 01:36:34.406,0.63466,0.635,1.50,1.50
2011.08.12 01:36:34.986,0.63465,0.63499,1.50,1.50
2011.08.12 01:36:37.615,0.63466,0.635,1.50,1.50
2011.08.12 01:36:41.079,0.63471,0.63505,1.50,2.25
2011.08.12 01:36:41.420,0.63478,0.63512,1.50,2.25
2011.08.12 01:36:41.867,0.63478,0.63514,1.50,2.25
2011.08.12 01:36:43.796,0.6348,0.63516,1.50,2.25
2011.08.12 01:36:44.126,0.63483,0.63519,1.50,2.25
2011.08.12 01:36:46.017,0.63485,0.63519,1.50,2.25
2011.08.12 01:36:46.742,0.63485,0.63519,1.50,2.25
2011.08.12 01:36:47.187,0.63483,0.63517,1.50,2.48
2011.08.12 01:36:47.516,0.63478,0.63508,1.50,1.50
2011.08.12 01:36:47.625,0.63467,0.63503,1.50,2.25
2011.08.12 01:36:47.957,0.63466,0.635,1.50,1.50
2011.08.12 01:36:48.287,0.63461,0.63497,1.50,2.25
2011.08.12 01:36:48.836,0.63463,0.63497,1.50,1.50
2011.08.12 01:36:50.627,0.63462,0.63496,1.50,1.50
2011.08.12 01:36:51.506,0.63464,0.63498,1.50,2.25
2011.08.12 01:36:51.728,0.63466,0.635,1.50,1.50
2011.08.12 01:36:52.056,0.63464,0.63498,1.50,1.50
2011.08.12 01:36:52.718,0.6347,0.63504,1.50,1.50
2011.08.12 01:36:52.838,0.63465,0.63501,1.50,2.25
2011.08.12 01:36:53.057,0.63465,0.63501,1.50,2.25
2011.08.12 01:36:53.387,0.63463,0.63497,1.50,1.50
2011.08.12 01:36:53.717,0.63467,0.63501,1.50,1.50
2011.08.12 01:36:56.036,0.63468,0.63504,1.50,2.25
2011.08.12 01:36:56.589,0.63471,0.63505,1.50,1.50
2011.08.12 01:36:57.396,0.63471,0.63507,1.50,2.25
2011.08.12 01:36:57.775,0.63473,0.63507,1.50,2.25
2011.08.12 01:36:58.808,0.63474,0.6351,1.50,2.25
2011.08.12 01:36:59.357,0.63476,0.6351,1.50,2.25
2011.08.12 01:37:03.468,0.63473,0.63507,1.50,1.50
2011.08.12 01:37:07.036,0.6347,0.63506,1.50,2.25
2011.08.12 01:37:07.148,0.63472,0.63506,1.50,2.25
2011.08.12 01:37:07.258,0.6347,0.63504,1.50,1.50
2011.08.12 01:37:07.957,0.63468,0.63502,2.25,1.50
2011.08.12 01:37:09.701,0.6347,0.63506,1.50,2.25
2011.08.12 01:37:09.819,0.63472,0.63506,1.50,1.50
2011.08.12 01:37:10.385,0.63473,0.63507,1.50,1.50
2011.08.12 01:37:10.503,0.6347,0.63506,2.25,1.50
2011.08.12 01:37:12.817,0.63473,0.63507,1.50,1.50
2011.08.12 01:37:16.336,0.63471,0.63505,1.50,1.50
2011.08.12 01:37:16.666,0.63469,0.63503,1.50,1.50
2011.08.12 01:37:16.886,0.63467,0.63503,1.50,1.50
2011.08.12 01:37:17.796,0.63467,0.63503,2.25,1.50
2011.08.12 01:37:18.346,0.6347,0.63506,1.50,1.50
2011.08.12 01:37:18.458,0.63471,0.63507,1.50,2.25
2011.08.12 01:37:18.577,0.63467,0.63501,2.25,1.50
2011.08.12 01:37:18.687,0.63468,0.63504,1.50,2.25
2011.08.12 01:37:18.795,0.63472,0.63506,1.50,2.25
2011.08.12 01:37:18.906,0.63472,0.63506,1.50,1.50
2011.08.12 01:37:20.429,0.63472,0.63508,1.50,1.50
2011.08.12 01:37:21.725,0.63472,0.63508,2.25,1.50
2011.08.12 01:37:22.652,0.63466,0.63502,2.25,1.50
2011.08.12 01:37:23.536,0.63466,0.63502,3.00,1.50
2011.08.12 01:37:23.867,0.63464,0.635,2.25,1.50
2011.08.12 01:37:23.977,0.63464,0.635,2.25,1.50
2011.08.12 01:37:24.526,0.63462,0.63498,1.50,1.50
2011.08.12 01:37:24.855,0.6346,0.63494,2.25,1.50
2011.08.12 01:37:25.076,0.63465,0.63501,1.50,2.10
2011.08.12 01:37:25.627,0.63464,0.635,1.88,2.10
2011.08.12 01:37:25.736,0.63466,0.635,2.25,2.10
2011.08.12 01:37:28.096,0.63468,0.63502,1.50,2.10
2011.08.12 01:37:28.207,0.63468,0.63502,1.50,1.50
2011.08.12 01:37:28.316,0.63468,0.63504,2.25,1.50
2011.08.12 01:37:28.927,0.63467,0.63503,2.25,1.50
2011.08.12 01:37:32.136,0.63467,0.63503,2.63,1.50
2011.08.12 01:37:33.089,0.63466,0.635,1.50,1.50
2011.08.12 01:37:33.206,0.63464,0.635,2.25,1.50
2011.08.12 01:37:40.739,0.63462,0.63498,2.25,1.50
2011.08.12 01:37:40.967,0.63462,0.63497,1.50,1.50
2011.08.12 01:37:41.516,0.63462,0.63497,1.50,2.10
2011.08.12 01:37:42.586,0.63459,0.63495,2.63,1.50
2011.08.12 01:37:42.915,0.63461,0.63495,1.50,1.50
2011.08.12 01:37:43.776,0.63462,0.63496,2.25,1.50
2011.08.12 01:37:45.996,0.63461,0.63497,3.38,1.50
2011.08.12 01:37:49.215,0.63464,0.635,2.25,2.10
2011.08.12 01:37:50.958,0.63464,0.635,3.00,2.10
2011.08.12 01:37:51.686,0.63464,0.635,2.25,2.10
2011.08.12 01:37:52.580,0.63465,0.635,1.50,2.10
2011.08.12 01:37:56.146,0.63467,0.63503,2.25,1.50
2011.08.12 01:37:58.473,0.63466,0.635,2.25,1.50
2011.08.12 01:37:58.810,0.63465,0.63499,2.25,1.50
2011.08.12 01:37:59.714,0.63464,0.63496,1.50,1.50
2011.08.12 01:38:00.049,0.63466,0.63498,1.50,1.50
2011.08.12 01:38:00.279,0.63466,0.635,1.50,1.50
2011.08.12 01:38:00.946,0.63466,0.63497,1.50,1.50
2011.08.12 01:38:01.500,0.63466,0.635,1.50,1.50
2011.08.12 01:38:04.095,0.63466,0.63498,1.50,1.50
2011.08.12 01:38:04.427,0.6346,0.63491,1.50,1.50
2011.08.12 01:38:04.538,0.6345,0.63484,1.50,1.50
2011.08.12 01:38:04.769,0.6345,0.63486,1.50,1.50
2011.08.12 01:38:06.766,0.63453,0.63487,1.50,1.50
2011.08.12 01:38:07.667,0.63451,0.63485,1.50,1.50
2011.08.12 01:38:08.216,0.63447,0.63483,1.50,1.50
2011.08.12 01:38:08.328,0.63445,0.63479,1.50,1.50
2011.08.12 01:38:09.675,0.63446,0.63482,1.50,1.50
2011.08.12 01:38:10.247,0.6345,0.63484,1.50,1.50
2011.08.12 01:38:10.687,0.63452,0.63488,1.50,1.50
2011.08.12 01:38:11.300,0.63456,0.6349,1.50,1.50
2011.08.12 01:38:11.419,0.63453,0.63489,1.50,1.50
2011.08.12 01:38:11.647,0.63453,0.63487,1.50,1.50
2011.08.12 01:38:12.968,0.63455,0.63489,1.50,1.50
2011.08.12 01:38:15.106,0.63457,0.63491,1.50,2.25
2011.08.12 01:38:15.217,0.63455,0.63491,1.50,2.25
2011.08.12 01:38:16.630,0.63451,0.63485,2.25,1.50
2011.08.12 01:38:20.676,0.63453,0.63487,2.25,1.50
2011.08.12 01:38:22.510,0.63453,0.63489,2.25,1.50
2011.08.12 01:38:22.629,0.63452,0.63488,2.25,1.50
2011.08.12 01:38:22.749,0.63458,0.63492,2.25,1.50
2011.08.12 01:38:22.867,0.63461,0.63495,1.50,1.50
2011.08.12 01:38:23.088,0.63462,0.63498,2.25,1.50
2011.08.12 01:38:23.645,0.63461,0.63497,2.25,1.50
2011.08.12 01:38:24.518,0.63459,0.63495,2.25,1.50
2011.08.12 01:38:24.968,0.63461,0.63495,1.50,1.50
2011.08.12 01:38:25.087,0.63468,0.63504,1.50,1.50
2011.08.12 01:38:25.802,0.63466,0.63502,1.50,1.50
2011.08.12 01:38:26.139,0.63465,0.63499,1.50,1.50
2011.08.12 01:38:26.258,0.63462,0.63498,1.50,1.50
2011.08.12 01:38:26.378,0.63462,0.63496,1.50,1.50
2011.08.12 01:38:26.720,0.63459,0.63493,1.50,1.50
2011.08.12 01:38:26.947,0.63456,0.63492,2.25,1.50
2011.08.12 01:38:27.501,0.63467,0.63501,1.50,2.25
2011.08.12 01:38:27.618,0.63467,0.63501,1.50,2.25
2011.08.12 01:38:27.730,0.63467,0.63501,1.50,1.50
2011.08.12 01:38:27.850,0.63468,0.63504,2.25,1.50
2011.08.12 01:38:28.078,0.63471,0.63505,2.25,1.50
2011.08.12 01:38:28.770,0.63472,0.63508,2.25,1.50
2011.08.12 01:38:29.216,0.63471,0.63505,2.25,1.50
2011.08.12 01:38:29.326,0.63468,0.63504,1.50,2.25
2011.08.12 01:38:30.316,0.63465,0.63499,2.25,1.50
2011.08.12 01:38:31.087,0.63462,0.63498,2.25,1.50
2011.08.12 01:38:31.306,0.63461,0.63497,1.50,1.50
2011.08.12 01:38:31.966,0.63459,0.63493,2.25,1.50
2011.08.12 01:38:32.517,0.63459,0.63493,2.25,1.50
2011.08.12 01:38:34.868,0.6346,0.63494,1.50,1.50
2011.08.12 01:38:35.382,0.63457,0.63493,2.25,1.50
2011.08.12 01:38:39.606,0.6346,0.63494,1.50,1.50
2011.08.12 01:38:41.876,0.63461,0.63497,1.50,1.50
2011.08.12 01:38:42.317,0.63463,0.63497,1.50,1.50
2011.08.12 01:38:49.748,0.63465,0.63499,1.50,1.50
2011.08.12 01:38:50.076,0.63461,0.63497,1.50,1.50
2011.08.12 01:38:51.597,0.63462,0.63498,1.50,2.25
2011.08.12 01:39:05.657,0.63458,0.63492,2.25,1.50
2011.08.12 01:39:05.767,0.63458,0.63492,1.50,2.25
2011.08.12 01:39:06.307,0.63458,0.63492,1.50,2.25
2011.08.12 01:39:06.418,0.63453,0.63489,1.50,2.25
2011.08.12 01:39:07.678,0.63451,0.63485,1.50,2.63
2011.08.12 01:39:07.788,0.63448,0.63482,1.50,2.25
2011.08.12 01:39:07.899,0.63445,0.63479,1.50,1.50
2011.08.12 01:39:08.456,0.63444,0.6348,1.50,2.25
2011.08.12 01:39:09.687,0.63443,0.63477,1.50,2.10
2011.08.12 01:39:10.031,0.6344,0.63474,1.50,2.25
2011.08.12 01:39:11.679,0.63441,0.63477,1.50,2.85
2011.08.12 01:39:18.009,0.63444,0.63479,1.50,1.50
2011.08.12 01:39:19.456,0.63439,0.63473,1.50,1.13
2011.08.12 01:39:19.565,0.63437,0.63473,1.50,2.63
2011.08.12 01:39:20.876,0.63439,0.63473,1.50,2.63
2011.08.12 01:39:22.729,0.6344,0.63473,1.50,1.13
2011.08.12 01:39:23.299,0.63443,0.63475,1.50,1.13
2011.08.12 01:39:23.417,0.63441,0.63473,1.50,1.50
2011.08.12 01:39:23.962,0.63442,0.63475,1.50,1.13
2011.08.12 01:39:25.395,0.6344,0.63474,1.50,1.50
2011.08.12 01:39:25.968,0.63441,0.63475,1.50,2.25
2011.08.12 01:39:26.078,0.63442,0.63478,1.50,3.38
2011.08.12 01:39:26.186,0.63444,0.63478,1.50,1.88
2011.08.12 01:39:26.787,0.63443,0.63478,1.50,1.88
2011.08.12 01:39:35.777,0.63441,0.63475,1.50,1.13
2011.08.12 01:39:36.471,0.63441,0.63473,1.50,1.50
2011.08.12 01:39:44.077,0.63437,0.63473,1.50,3.00
2011.08.12 01:39:44.408,0.63435,0.63471,1.50,1.88
2011.08.12 01:39:44.846,0.63435,0.63469,1.50,1.50
2011.08.12 01:39:47.147,0.63435,0.63469,1.50,1.50
2011.08.12 01:39:47.476,0.63435,0.63471,1.50,2.63
2011.08.12 01:39:48.688,0.63437,0.63471,1.50,1.13
2011.08.12 01:39:49.128,0.63438,0.63474,1.50,1.50
2011.08.12 01:39:49.349,0.6345,0.63483,1.50,1.50
2011.08.12 01:39:49.909,0.63451,0.63483,1.50,1.50
2011.08.12 01:39:51.276,0.63449,0.63483,1.50,1.50
2011.08.12 01:39:53.828,0.6345,0.63484,1.50,1.88
2011.08.12 01:39:55.216,0.6345,0.63484,1.50,1.13
2011.08.12 01:39:55.325,0.63453,0.63484,1.50,1.13
2011.08.12 01:39:55.658,0.63456,0.63488,1.50,1.13
2011.08.12 01:39:56.206,0.63457,0.63488,1.50,1.13
2011.08.12 01:39:57.802,0.63456,0.63488,1.50,1.13
2011.08.12 01:39:58.308,0.63457,0.63488,1.50,1.13
2011.08.12 01:39:58.527,0.63462,0.63496,1.50,1.50
2011.08.12 01:39:58.747,0.63465,0.63499,2.25,1.50
2011.08.12 01:39:59.076,0.63474,0.6351,1.50,2.25
2011.08.12 01:40:01.507,0.63472,0.63506,1.50,1.50
2011.08.12 01:40:01.616,0.6347,0.63504,1.50,2.25
2011.08.12 01:40:02.707,0.6347,0.63504,1.88,2.25
2011.08.12 01:40:03.035,0.63474,0.63508,2.63,1.50
2011.08.12 01:40:03.406,0.63475,0.63511,2.25,1.50
2011.08.12 01:40:03.518,0.63478,0.63514,2.25,1.50
2011.08.12 01:40:05.238,0.63478,0.63514,3.23,1.50
2011.08.12 01:40:05.456,0.63484,0.63518,2.25,2.63
2011.08.12 01:40:05.676,0.63482,0.63516,1.50,1.50
2011.08.12 01:40:05.896,0.6348,0.63514,1.50,2.25
2011.08.12 01:40:06.115,0.63475,0.63511,1.50,2.25
2011.08.12 01:40:06.337,0.63475,0.63511,1.50,1.50
2011.08.12 01:40:09.306,0.63473,0.63509,1.50,1.50
2011.08.12 01:40:10.059,0.63471,0.63505,1.50,1.50
2011.08.12 01:40:10.611,0.63472,0.63506,1.50,1.50
2011.08.12 01:40:11.206,0.63471,0.63505,1.50,1.50
2011.08.12 01:40:13.470,0.63471,0.63507,1.50,1.50
2011.08.12 01:40:13.806,0.63473,0.63507,1.50,1.50
2011.08.12 01:40:19.222,0.63471,0.63507,1.50,1.88
2011.08.12 01:40:19.329,0.63466,0.635,2.25,1.50
2011.08.12 01:40:21.339,0.63469,0.63503,2.25,1.50
2011.08.12 01:40:21.567,0.6347,0.63506,1.50,1.50
2011.08.12 01:40:22.006,0.63472,0.63508,1.50,1.50
2011.08.12 01:40:22.337,0.6347,0.63506,1.50,2.25
2011.08.12 01:40:22.668,0.63465,0.63501,1.50,2.25
2011.08.12 01:40:22.776,0.63464,0.63498,1.50,1.50
2011.08.12 01:40:23.405,0.63467,0.63501,1.50,2.25
2011.08.12 01:40:25.650,0.63465,0.63499,1.50,1.50
2011.08.12 01:40:25.770,0.63465,0.63499,1.50,2.25
2011.08.12 01:40:26.626,0.63462,0.63498,1.50,2.25
2011.08.12 01:40:27.175,0.63461,0.63497,1.50,2.25
2011.08.12 01:40:29.447,0.63455,0.63489,2.25,1.88
2011.08.12 01:40:29.665,0.63451,0.63485,1.50,2.63
2011.08.12 01:40:30.394,0.6345,0.63484,1.50,2.25
2011.08.12 01:40:30.509,0.63447,0.63483,1.50,1.50
2011.08.12 01:40:32.596,0.6345,0.63484,1.50,3.00
2011.08.12 01:40:32.707,0.63451,0.63485,1.50,1.50
2011.08.12 01:40:40.108,0.63455,0.63489,1.50,3.60
2011.08.12 01:40:40.776,0.63458,0.63491,1.50,2.25
2011.08.12 01:40:40.886,0.63458,0.63491,1.50,1.50
2011.08.12 01:40:40.998,0.63458,0.63494,3.00,2.25
2011.08.12 01:40:41.107,0.63461,0.63495,2.25,1.50
2011.08.12 01:40:41.218,0.63464,0.635,1.50,2.25
2011.08.12 01:40:41.700,0.63462,0.63496,1.50,1.50
2011.08.12 01:40:42.039,0.63457,0.63493,1.50,2.25
2011.08.12 01:40:42.267,0.63456,0.6349,1.50,1.50
2011.08.12 01:40:42.596,0.63453,0.63489,1.50,1.50
2011.08.12 01:40:49.946,0.63456,0.6349,1.50,1.50
2011.08.12 01:40:50.347,0.63454,0.63488,1.50,1.50
2011.08.12 01:40:50.679,0.6345,0.63486,2.25,1.50
2011.08.12 01:40:50.798,0.6345,0.63484,2.25,1.50
2011.08.12 01:40:50.907,0.6345,0.63484,1.50,1.50
2011.08.12 01:40:52.888,0.63447,0.63483,2.25,1.50
2011.08.12 01:40:53.447,0.63446,0.63482,1.50,1.50
2011.08.12 01:40:53.996,0.63447,0.63483,1.50,1.50
2011.08.12 01:40:54.326,0.63449,0.63485,1.50,1.50
2011.08.12 01:40:56.890,0.6345,0.63486,1.50,2.25
2011.08.12 01:40:57.787,0.6345,0.63484,1.50,1.50
2011.08.12 01:40:58.338,0.63451,0.63485,2.25,1.50
2011.08.12 01:40:58.702,0.63454,0.63488,2.25,1.50
2011.08.12 01:40:59.366,0.63455,0.63491,2.25,1.50
2011.08.12 01:41:08.407,0.63456,0.63492,2.25,1.50
2011.08.12 01:41:08.626,0.63456,0.63492,2.25,1.50
2011.08.12 01:41:08.956,0.63456,0.6349,2.25,1.50
2011.08.12 01:41:10.517,0.63456,0.6349,1.50,1.50
2011.08.12 01:41:12.480,0.63453,0.63489,1.50,1.50
2011.08.12 01:41:12.709,0.63453,0.63487,1.50,1.50
2011.08.12 01:41:13.320,0.6345,0.63484,2.25,1.50
2011.08.12 01:41:13.439,0.6345,0.63484,1.50,1.50
2011.08.12 01:41:15.127,0.6345,0.63486,1.50,1.50
2011.08.12 01:41:15.586,0.63453,0.63487,1.50,2.25
2011.08.12 01:41:18.307,0.63453,0.63487,2.25,1.50
