2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:41:18.636,0.63453,0.63489,2.25,1.50
2011.08.12 01:41:18.750,0.63453,0.63489,1.50,2.25
2011.08.12 01:41:19.797,0.63452,0.63488,2.25,1.50
2011.08.12 01:41:21.248,0.63452,0.63488,2.25,1.50
2011.08.12 01:41:21.796,0.63455,0.63491,2.25,1.50
2011.08.12 01:41:21.906,0.63457,0.63491,1.50,2.25
2011.08.12 01:41:23.838,0.63459,0.63493,1.50,2.25
2011.08.12 01:41:25.196,0.63458,0.63494,1.50,2.25
2011.08.12 01:41:28.088,0.63459,0.63495,1.50,2.25
2011.08.12 01:41:28.617,0.63458,0.63494,1.50,2.25
2011.08.12 01:41:31.907,0.63458,0.63494,1.50,2.25
2011.08.12 01:41:32.127,0.63456,0.63492,1.50,2.25
2011.08.12 01:41:34.718,0.63452,0.63486,1.50,2.25
2011.08.12 01:41:34.829,0.63449,0.63485,1.50,2.25
2011.08.12 01:41:35.057,0.63447,0.63483,1.50,2.25
2011.08.12 01:41:35.169,0.63444,0.6348,1.50,2.25
2011.08.12 01:41:35.726,0.63443,0.63479,1.50,2.25
2011.08.12 01:41:35.836,0.6344,0.63476,1.50,1.50
2011.08.12 01:41:36.168,0.63445,0.63479,1.50,2.25
2011.08.12 01:41:40.839,0.63447,0.63481,1.50,2.25
2011.08.12 01:41:41.448,0.63445,0.63479,1.50,1.50
2011.08.12 01:41:41.997,0.63445,0.63479,1.50,2.25
2011.08.12 01:41:42.743,0.63444,0.63478,1.50,2.25
2011.08.12 01:41:49.339,0.63441,0.63477,1.50,2.25
2011.08.12 01:41:49.739,0.63441,0.63475,1.50,1.50
2011.08.12 01:41:49.848,0.63441,0.63477,1.50,2.25
2011.08.12 01:41:50.067,0.63441,0.63475,1.50,1.50
2011.08.12 01:41:51.077,0.6344,0.63476,1.50,1.50
2011.08.12 01:41:51.407,0.63438,0.63474,2.25,1.50
2011.08.12 01:41:51.736,0.63437,0.63471,2.25,1.50
2011.08.12 01:41:52.177,0.63439,0.63473,1.50,1.50
2011.08.12 01:41:52.286,0.63439,0.63473,2.25,1.50
2011.08.12 01:41:52.397,0.63441,0.63475,2.25,1.50
2011.08.12 01:41:52.507,0.63441,0.63475,1.50,1.50
2011.08.12 01:41:53.307,0.63438,0.63472,1.50,1.50
2011.08.12 01:41:53.636,0.63438,0.63474,1.50,1.50
2011.08.12 01:41:53.978,0.63438,0.63472,1.50,1.50
2011.08.12 01:41:54.539,0.63438,0.63474,1.50,1.50
2011.08.12 01:41:54.648,0.63441,0.63475,1.50,1.50
2011.08.12 01:41:54.976,0.63443,0.63477,2.25,1.50
2011.08.12 01:41:55.416,0.63445,0.63479,2.25,1.50
2011.08.12 01:41:56.577,0.63447,0.63481,1.50,2.25
2011.08.12 01:41:56.796,0.63447,0.63481,2.25,1.50
2011.08.12 01:41:57.127,0.63445,0.63479,2.25,1.50
2011.08.12 01:42:00.372,0.63446,0.63482,2.25,1.50
2011.08.12 01:42:02.575,0.63447,0.63481,2.25,1.50
2011.08.12 01:42:03.126,0.63448,0.63482,2.25,1.50
2011.08.12 01:42:05.486,0.63445,0.63481,2.25,1.50
2011.08.12 01:42:05.816,0.63441,0.63477,2.25,1.50
2011.08.12 01:42:06.038,0.63445,0.63479,2.25,1.50
2011.08.12 01:42:16.457,0.63451,0.63485,2.25,1.50
2011.08.12 01:42:16.567,0.63451,0.63485,1.50,1.50
2011.08.12 01:42:17.007,0.63453,0.63489,1.50,1.50
2011.08.12 01:42:17.916,0.63456,0.6349,1.50,1.50
2011.08.12 01:42:20.669,0.63454,0.63488,1.50,1.50
2011.08.12 01:42:20.999,0.63447,0.63483,1.50,1.50
2011.08.12 01:42:21.120,0.63447,0.63481,1.50,1.50
2011.08.12 01:42:21.786,0.63445,0.63479,1.50,1.50
2011.08.12 01:42:23.858,0.63445,0.63479,2.25,1.50
2011.08.12 01:42:24.638,0.63443,0.63479,1.50,1.50
2011.08.12 01:42:25.203,0.63444,0.6348,1.50,1.50
2011.08.12 01:42:25.866,0.63443,0.63479,1.50,1.50
2011.08.12 01:42:26.529,0.63443,0.63479,2.25,2.25
2011.08.12 01:42:26.650,0.63442,0.63476,1.50,2.25
2011.08.12 01:42:26.989,0.63438,0.63472,1.50,1.50
2011.08.12 01:42:27.436,0.63436,0.63472,1.50,1.50
2011.08.12 01:42:29.568,0.63436,0.63472,2.25,1.50
2011.08.12 01:42:29.677,0.63438,0.63474,2.25,1.50
2011.08.12 01:42:30.006,0.63438,0.63474,2.25,1.50
2011.08.12 01:42:30.448,0.6344,0.63476,1.50,1.50
2011.08.12 01:42:30.620,0.63437,0.63473,2.25,1.50
2011.08.12 01:42:30.848,0.63439,0.63475,2.25,1.50
2011.08.12 01:42:30.956,0.63432,0.63468,2.25,1.50
2011.08.12 01:42:31.176,0.63434,0.6347,2.25,1.50
2011.08.12 01:42:31.287,0.63438,0.63474,2.25,1.50
2011.08.12 01:42:31.856,0.63438,0.63474,2.25,1.50
2011.08.12 01:42:33.732,0.63441,0.63477,1.50,1.50
2011.08.12 01:42:34.067,0.63446,0.6348,1.50,2.25
2011.08.12 01:42:34.506,0.63444,0.63478,1.50,1.50
2011.08.12 01:42:35.058,0.63445,0.63479,1.50,2.25
2011.08.12 01:42:35.457,0.63443,0.63479,1.50,2.25
2011.08.12 01:42:35.786,0.63442,0.63476,1.50,1.50
2011.08.12 01:42:35.897,0.63439,0.63475,1.50,1.50
2011.08.12 01:42:36.117,0.63437,0.63473,2.25,1.50
2011.08.12 01:42:36.695,0.63437,0.63473,2.25,1.50
2011.08.12 01:42:39.251,0.6344,0.63474,1.50,1.50
2011.08.12 01:42:39.875,0.63445,0.63479,1.50,2.25
2011.08.12 01:42:39.986,0.63441,0.63477,1.50,1.50
2011.08.12 01:42:42.949,0.63441,0.63475,1.50,1.50
2011.08.12 01:42:43.698,0.63441,0.63477,1.50,2.25
2011.08.12 01:42:43.808,0.6344,0.63474,1.50,1.50
2011.08.12 01:42:44.147,0.63438,0.63472,1.50,1.50
2011.08.12 01:42:44.696,0.63437,0.63471,1.50,1.50
2011.08.12 01:42:45.463,0.63439,0.63473,1.50,1.50
2011.08.12 01:42:47.117,0.63437,0.63473,1.50,1.50
2011.08.12 01:42:52.956,0.63438,0.63474,1.50,2.25
2011.08.12 01:42:53.523,0.63438,0.63472,1.50,1.50
2011.08.12 01:42:55.760,0.63437,0.63471,1.50,1.50
2011.08.12 01:42:56.446,0.63434,0.6347,2.25,1.50
2011.08.12 01:42:56.557,0.63436,0.63472,1.50,1.50
2011.08.12 01:42:56.668,0.63435,0.63469,1.50,1.50
2011.08.12 01:42:56.997,0.63433,0.63467,2.25,1.50
2011.08.12 01:42:57.107,0.63432,0.63466,1.50,1.50
2011.08.12 01:42:57.896,0.63433,0.63467,1.50,1.50
2011.08.12 01:43:01.059,0.63435,0.63469,1.50,1.50
2011.08.12 01:43:03.038,0.63433,0.63469,1.50,2.25
2011.08.12 01:43:04.147,0.63432,0.63466,1.50,1.50
2011.08.12 01:43:07.528,0.6343,0.63466,1.50,1.50
2011.08.12 01:43:08.141,0.63434,0.63468,1.50,1.50
2011.08.12 01:43:08.480,0.63434,0.63456,1.50,1.20
2011.08.12 01:43:08.816,0.63426,0.63456,1.50,1.20
2011.08.12 01:43:09.146,0.63424,0.63456,1.50,1.20
2011.08.12 01:43:10.616,0.63424,0.63451,1.50,2.10
2011.08.12 01:43:10.836,0.63422,0.63451,1.50,2.10
2011.08.12 01:43:11.059,0.63424,0.63451,1.50,2.10
2011.08.12 01:43:14.846,0.63421,0.63451,1.50,2.10
2011.08.12 01:43:15.068,0.63423,0.63451,1.50,2.10
2011.08.12 01:43:16.468,0.63426,0.63451,1.50,2.10
2011.08.12 01:43:17.040,0.63425,0.63451,1.50,2.10
2011.08.12 01:43:17.708,0.63423,0.63451,1.50,2.10
2011.08.12 01:43:19.577,0.63421,0.63451,1.50,2.10
2011.08.12 01:43:20.101,0.63422,0.63451,1.50,2.10
2011.08.12 01:43:22.086,0.63421,0.63451,1.50,2.10
2011.08.12 01:43:22.986,0.63422,0.63451,1.50,2.10
2011.08.12 01:43:24.906,0.63421,0.63451,1.50,2.10
2011.08.12 01:43:25.324,0.63423,0.63451,1.50,2.10
2011.08.12 01:43:26.310,0.63424,0.63451,1.50,2.10
2011.08.12 01:43:26.877,0.63425,0.63451,1.50,2.10
2011.08.12 01:43:28.706,0.63425,0.63459,1.50,2.25
2011.08.12 01:43:28.816,0.63427,0.6346,1.50,1.50
2011.08.12 01:43:29.038,0.63425,0.63459,1.50,2.25
2011.08.12 01:43:29.478,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:30.123,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:30.236,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:30.518,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:32.855,0.63426,0.63459,1.50,1.50
2011.08.12 01:43:33.516,0.63424,0.63459,1.50,1.50
2011.08.12 01:43:34.156,0.63426,0.63459,1.50,1.50
2011.08.12 01:43:34.751,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:35.557,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:35.943,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:36.196,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:36.307,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:36.526,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:37.700,0.63427,0.63459,1.50,1.50
2011.08.12 01:43:38.040,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:42.409,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:42.836,0.63425,0.63459,1.50,1.50
2011.08.12 01:43:48.597,0.63425,0.63459,1.50,3.00
2011.08.12 01:43:48.819,0.63422,0.63458,1.50,2.25
2011.08.12 01:43:49.434,0.63417,0.63453,1.50,2.63
2011.08.12 01:43:49.878,0.63417,0.63453,1.50,2.63
2011.08.12 01:43:52.218,0.63416,0.6345,1.50,2.25
2011.08.12 01:43:52.657,0.63418,0.63452,1.50,2.85
2011.08.12 01:43:56.847,0.63413,0.63446,1.50,1.35
2011.08.12 01:43:57.622,0.63415,0.63442,1.50,1.35
2011.08.12 01:43:57.744,0.63411,0.63442,1.50,1.35
2011.08.12 01:43:58.607,0.63409,0.63442,2.25,1.35
2011.08.12 01:43:59.506,0.63411,0.63442,1.50,1.35
2011.08.12 01:44:00.388,0.63411,0.63442,1.50,1.35
2011.08.12 01:44:00.947,0.63411,0.63447,2.10,2.85
2011.08.12 01:44:02.087,0.63411,0.63446,2.10,1.35
2011.08.12 01:44:05.061,0.63408,0.63441,2.25,1.35
2011.08.12 01:44:08.437,0.63408,0.6344,1.50,1.13
2011.08.12 01:44:08.546,0.63406,0.6344,1.50,1.13
2011.08.12 01:44:08.656,0.63404,0.63438,1.50,2.10
2011.08.12 01:44:09.585,0.63405,0.63439,1.50,3.60
2011.08.12 01:44:10.239,0.63403,0.63439,1.50,3.00
2011.08.12 01:44:10.566,0.63405,0.63439,1.50,3.00
2011.08.12 01:44:13.828,0.63403,0.63439,1.50,3.38
2011.08.12 01:44:14.486,0.63403,0.63439,1.50,3.38
2011.08.12 01:44:19.195,0.63401,0.63437,1.50,2.25
2011.08.12 01:44:23.757,0.63397,0.63433,2.25,1.88
2011.08.12 01:44:24.196,0.63397,0.63432,1.50,1.13
2011.08.12 01:44:25.719,0.63395,0.63431,1.50,2.25
2011.08.12 01:44:25.946,0.63395,0.63431,2.25,2.25
2011.08.12 01:44:26.168,0.634,0.63436,1.50,2.10
2011.08.12 01:44:26.731,0.634,0.63436,1.50,1.50
2011.08.12 01:44:26.847,0.63402,0.63437,1.50,1.35
2011.08.12 01:44:28.939,0.63405,0.63438,1.50,1.88
2011.08.12 01:44:29.058,0.63403,0.63437,1.50,2.25
2011.08.12 01:44:29.615,0.63404,0.63438,1.50,1.88
2011.08.12 01:44:30.718,0.63404,0.63438,1.50,3.00
2011.08.12 01:44:33.296,0.63403,0.63438,1.50,1.50
2011.08.12 01:44:35.939,0.63403,0.63438,1.50,1.50
2011.08.12 01:44:36.707,0.63402,0.63436,1.50,2.25
2011.08.12 01:44:44.847,0.63405,0.63438,1.50,1.50
2011.08.12 01:44:49.248,0.63403,0.63438,1.50,1.50
2011.08.12 01:44:50.516,0.63406,0.63438,1.50,1.50
2011.08.12 01:44:51.095,0.63404,0.63438,1.50,3.00
2011.08.12 01:44:51.537,0.63404,0.63436,1.50,2.85
2011.08.12 01:44:51.648,0.63402,0.63436,1.50,3.60
2011.08.12 01:44:54.069,0.63398,0.63432,2.25,2.10
2011.08.12 01:44:55.306,0.63392,0.63427,1.50,1.35
2011.08.12 01:44:55.749,0.63395,0.63429,1.50,2.10
2011.08.12 01:44:58.879,0.63396,0.6343,1.50,2.70
2011.08.12 01:44:59.000,0.63394,0.6343,1.50,2.70
2011.08.12 01:44:59.501,0.63395,0.6343,1.50,1.20
2011.08.12 01:45:00.057,0.63394,0.6343,1.50,3.08
2011.08.12 01:45:01.389,0.63397,0.6343,1.50,1.20
2011.08.12 01:45:01.827,0.63396,0.6343,1.50,1.20
2011.08.12 01:45:04.927,0.63398,0.63433,1.50,1.20
2011.08.12 01:45:08.019,0.634,0.63433,1.50,1.20
2011.08.12 01:45:09.142,0.63398,0.63433,1.50,1.20
2011.08.12 01:45:10.247,0.63398,0.63434,1.50,2.10
2011.08.12 01:45:10.938,0.63398,0.63434,1.50,2.10
2011.08.12 01:45:14.545,0.63401,0.63435,1.50,3.23
2011.08.12 01:45:14.656,0.63401,0.63435,1.50,2.63
2011.08.12 01:45:24.989,0.63399,0.63433,1.50,1.50
2011.08.12 01:45:31.157,0.63397,0.63433,2.25,1.50
2011.08.12 01:45:37.378,0.63395,0.63431,2.25,1.50
2011.08.12 01:45:37.708,0.63395,0.63429,2.25,2.25
2011.08.12 01:45:38.257,0.63393,0.63427,1.50,1.50
2011.08.12 01:45:47.516,0.63394,0.6343,2.25,1.50
2011.08.12 01:45:51.397,0.63393,0.63427,2.25,2.85
2011.08.12 01:45:53.469,0.63393,0.63427,2.25,4.95
2011.08.12 01:45:54.468,0.63395,0.63427,1.50,2.10
2011.08.12 01:45:57.048,0.63392,0.63426,2.25,2.10
2011.08.12 01:45:57.950,0.63393,0.63427,1.50,3.60
2011.08.12 01:45:58.517,0.63392,0.63426,2.25,2.10
2011.08.12 01:46:05.466,0.63389,0.63425,1.50,2.10
2011.08.12 01:46:08.448,0.63389,0.63425,1.50,1.50
2011.08.12 01:46:08.558,0.63391,0.63427,2.25,1.50
2011.08.12 01:46:08.887,0.63391,0.63427,2.25,2.25
2011.08.12 01:46:14.380,0.63399,0.63433,1.50,2.25
2011.08.12 01:46:14.498,0.63405,0.63439,2.25,1.50
2011.08.12 01:46:14.607,0.63411,0.63447,1.50,2.25
2011.08.12 01:46:14.718,0.63411,0.63447,1.50,2.25
2011.08.12 01:46:14.827,0.63409,0.63445,1.50,2.25
2011.08.12 01:46:15.267,0.63408,0.63442,1.50,1.50
2011.08.12 01:46:16.017,0.63405,0.63441,1.50,1.50
2011.08.12 01:46:16.348,0.63403,0.63439,2.25,1.50
2011.08.12 01:46:18.346,0.63405,0.63439,1.50,1.50
2011.08.12 01:46:19.156,0.63407,0.63441,1.50,1.50
2011.08.12 01:46:19.271,0.63404,0.6344,2.25,1.50
2011.08.12 01:46:20.266,0.63406,0.63442,2.25,1.50
2011.08.12 01:46:20.486,0.63406,0.63442,1.50,1.50
2011.08.12 01:46:25.508,0.63404,0.6344,1.50,1.50
2011.08.12 01:46:26.788,0.63404,0.63438,1.50,1.50
2011.08.12 01:46:29.447,0.63404,0.63438,2.25,1.50
2011.08.12 01:46:29.559,0.63406,0.63442,2.25,1.50
2011.08.12 01:46:29.998,0.6341,0.63446,1.50,2.25
2011.08.12 01:46:30.107,0.63408,0.63442,2.25,1.50
2011.08.12 01:46:30.658,0.63409,0.63443,1.50,1.50
2011.08.12 01:46:32.459,0.63409,0.63443,1.50,2.25
2011.08.12 01:46:32.690,0.63402,0.63438,1.88,2.25
2011.08.12 01:46:32.917,0.63403,0.63438,1.13,1.50
2011.08.12 01:46:33.028,0.63408,0.63444,1.50,1.50
2011.08.12 01:46:35.018,0.63406,0.63442,2.25,1.50
2011.08.12 01:46:35.569,0.63407,0.63443,2.25,1.50
2011.08.12 01:46:36.539,0.63406,0.6344,2.25,1.50
2011.08.12 01:46:37.107,0.63404,0.63438,1.50,1.50
2011.08.12 01:46:38.098,0.63402,0.63436,2.25,1.50
2011.08.12 01:46:44.056,0.634,0.63436,1.50,1.88
2011.08.12 01:46:47.886,0.63402,0.63436,1.50,1.88
2011.08.12 01:46:48.217,0.63404,0.63438,1.50,1.88
2011.08.12 01:46:48.448,0.63402,0.63436,1.50,1.88
2011.08.12 01:46:49.897,0.63403,0.63439,1.50,3.23
2011.08.12 01:46:50.460,0.63404,0.63439,1.50,1.13
2011.08.12 01:46:51.018,0.63403,0.63439,2.25,2.25
2011.08.12 01:46:51.458,0.63405,0.63441,1.50,1.88
2011.08.12 01:46:54.346,0.63405,0.63441,2.25,1.88
2011.08.12 01:46:54.896,0.63405,0.63441,2.25,1.88
2011.08.12 01:46:59.356,0.63407,0.63443,1.50,2.63
2011.08.12 01:47:04.377,0.63407,0.63443,1.50,2.25
2011.08.12 01:47:04.489,0.63412,0.63446,2.25,3.00
2011.08.12 01:47:07.867,0.63416,0.6345,2.25,1.35
2011.08.12 01:47:08.086,0.63424,0.6346,1.50,2.25
2011.08.12 01:47:08.526,0.63423,0.63457,1.50,1.50
2011.08.12 01:47:09.142,0.63422,0.63456,2.25,1.50
2011.08.12 01:47:11.627,0.63421,0.63455,3.00,1.50
2011.08.12 01:47:16.117,0.63421,0.63455,3.00,1.50
2011.08.12 01:47:16.447,0.63424,0.63458,2.25,1.50
2011.08.12 01:47:16.557,0.63424,0.6346,2.25,1.50
2011.08.12 01:47:17.929,0.63423,0.63459,1.50,2.25
2011.08.12 01:47:21.788,0.63425,0.63461,1.50,2.25
2011.08.12 01:47:22.228,0.63424,0.6346,2.25,1.50
2011.08.12 01:47:24.730,0.63424,0.63459,2.25,1.35
2011.08.12 01:47:25.469,0.63417,0.63451,2.25,1.50
2011.08.12 01:47:25.581,0.63422,0.63456,2.25,1.50
2011.08.12 01:47:25.697,0.63427,0.63463,2.25,1.50
2011.08.12 01:47:27.018,0.63425,0.63459,2.25,1.50
2011.08.12 01:47:28.187,0.63422,0.63458,2.25,1.50
2011.08.12 01:47:28.517,0.63424,0.63458,1.50,1.50
2011.08.12 01:47:29.729,0.63422,0.63456,2.25,1.50
2011.08.12 01:47:30.523,0.63423,0.63457,1.50,1.50
2011.08.12 01:47:31.428,0.63424,0.63458,1.50,1.50
2011.08.12 01:47:32.230,0.63425,0.63461,2.25,1.50
2011.08.12 01:47:36.351,0.63426,0.63462,2.25,1.50
2011.08.12 01:47:36.798,0.63425,0.63459,2.25,1.50
2011.08.12 01:47:40.647,0.63426,0.63462,3.00,1.50
2011.08.12 01:47:40.978,0.63428,0.63464,1.50,1.50
2011.08.12 01:47:41.306,0.63427,0.63461,1.50,1.50
2011.08.12 01:47:47.929,0.63429,0.63465,1.50,1.50
2011.08.12 01:47:48.148,0.63427,0.63461,1.50,1.50
2011.08.12 01:47:48.368,0.63428,0.63464,1.50,1.50
2011.08.12 01:47:48.973,0.63428,0.63464,2.25,1.50
2011.08.12 01:47:49.534,0.63426,0.6346,1.50,1.50
2011.08.12 01:47:49.651,0.63426,0.63462,3.00,1.50
2011.08.12 01:47:49.921,0.63428,0.63464,2.25,1.50
2011.08.12 01:47:50.249,0.63428,0.63462,2.25,1.50
2011.08.12 01:47:52.640,0.63425,0.63461,2.25,1.50
2011.08.12 01:47:53.189,0.63424,0.6346,2.25,1.50
2011.08.12 01:47:55.609,0.63424,0.6346,1.50,2.25
2011.08.12 01:47:55.721,0.63421,0.63454,1.50,1.50
2011.08.12 01:47:56.371,0.63421,0.63455,1.50,1.50
2011.08.12 01:47:56.720,0.63421,0.63453,1.50,1.50
2011.08.12 01:47:56.830,0.63421,0.63456,1.50,1.50
2011.08.12 01:47:56.941,0.63421,0.63454,1.50,1.50
2011.08.12 01:47:57.379,0.63424,0.63458,2.25,1.50
2011.08.12 01:47:57.935,0.63424,0.63458,2.25,1.50
2011.08.12 01:47:59.230,0.63422,0.63456,2.25,1.50
2011.08.12 01:47:59.340,0.6342,0.63454,2.25,1.50
2011.08.12 01:47:59.889,0.6342,0.63454,1.50,1.50
2011.08.12 01:48:11.619,0.63421,0.63455,2.25,1.50
2011.08.12 01:48:12.300,0.6342,0.63454,1.50,1.50
2011.08.12 01:48:13.792,0.6342,0.63455,1.50,1.50
2011.08.12 01:48:16.128,0.63418,0.63454,3.00,1.50
2011.08.12 01:48:19.904,0.63419,0.63455,2.25,1.50
2011.08.12 01:48:26.029,0.63419,0.63453,2.25,1.50
2011.08.12 01:48:27.071,0.63421,0.63455,2.25,1.50
2011.08.12 01:48:34.660,0.63421,0.63455,2.25,1.50
2011.08.12 01:48:35.209,0.63421,0.63455,3.00,1.50
2011.08.12 01:48:35.321,0.63423,0.63459,1.50,1.50
2011.08.12 01:48:36.152,0.63427,0.6346,2.25,2.10
2011.08.12 01:48:36.591,0.63425,0.63459,2.25,1.50
2011.08.12 01:48:36.809,0.63421,0.63457,3.38,1.50
2011.08.12 01:48:39.053,0.63421,0.63457,2.25,1.50
2011.08.12 01:48:39.613,0.63421,0.63457,1.50,2.25
2011.08.12 01:48:39.732,0.63419,0.63453,1.50,1.50
2011.08.12 01:48:40.334,0.63417,0.63451,1.50,1.50
2011.08.12 01:48:40.450,0.63417,0.63453,1.50,1.50
2011.08.12 01:48:43.090,0.63415,0.63449,2.25,1.50
2011.08.12 01:48:44.676,0.63412,0.63448,1.50,1.50
2011.08.12 01:48:46.179,0.63413,0.63449,1.50,1.50
2011.08.12 01:48:46.510,0.63413,0.63447,1.50,1.50
2011.08.12 01:48:47.890,0.63413,0.63447,1.50,1.50
2011.08.12 01:48:48.440,0.6341,0.63446,2.25,1.50
2011.08.12 01:48:50.661,0.63411,0.63447,1.50,1.50
2011.08.12 01:48:54.811,0.63413,0.63449,2.25,1.50
2011.08.12 01:48:55.361,0.63414,0.6345,2.25,1.50
2011.08.12 01:49:07.370,0.63414,0.6345,2.25,1.50
2011.08.12 01:49:21.554,0.63418,0.63452,1.50,2.25
2011.08.12 01:49:32.972,0.63415,0.63451,2.25,1.50
2011.08.12 01:49:33.432,0.63415,0.63449,2.25,1.50
2011.08.12 01:49:42.160,0.63418,0.63452,1.50,1.50
2011.08.12 01:49:49.152,0.6342,0.63454,1.50,2.25
2011.08.12 01:49:49.816,0.63419,0.63453,1.50,1.50
2011.08.12 01:49:50.371,0.63419,0.63455,1.50,2.25
2011.08.12 01:49:50.700,0.63421,0.63455,1.50,2.25
2011.08.12 01:49:50.810,0.63418,0.63454,1.50,2.25
2011.08.12 01:49:51.523,0.6342,0.63456,1.50,2.25
2011.08.12 01:49:51.862,0.6342,0.63456,1.50,1.50
2011.08.12 01:49:52.200,0.63422,0.63456,1.50,1.50
2011.08.12 01:49:52.750,0.63423,0.63457,1.50,1.50
2011.08.12 01:49:52.970,0.63421,0.63457,1.50,1.50
2011.08.12 01:49:54.010,0.6342,0.63454,1.50,1.50
2011.08.12 01:49:54.452,0.6342,0.63456,1.50,1.50
2011.08.12 01:49:55.104,0.63422,0.63458,1.50,1.50
2011.08.12 01:49:55.440,0.63424,0.63458,1.50,1.50
2011.08.12 01:49:56.012,0.63424,0.6346,1.50,2.25
2011.08.12 01:50:00.080,0.63421,0.63457,3.00,1.50
2011.08.12 01:50:00.852,0.63422,0.63458,1.50,2.25
2011.08.12 01:50:00.967,0.63425,0.63459,1.50,2.25
2011.08.12 01:50:01.342,0.63423,0.63457,1.50,1.50
2011.08.12 01:50:01.451,0.63421,0.63457,1.50,1.50
2011.08.12 01:50:01.673,0.63423,0.63457,1.50,1.50
2011.08.12 01:50:02.230,0.63424,0.63458,1.50,2.25
2011.08.12 01:50:06.551,0.63419,0.63455,2.25,1.50
2011.08.12 01:50:07.346,0.63421,0.63455,1.50,1.50
