2011.08.12 01:00:00.006,0.63582,0.63616,1.88,1.50
2011.08.12 01:50:11.705,0.63423,0.63459,1.50,2.25
2011.08.12 01:50:12.680,0.63425,0.63461,1.50,2.25
2011.08.12 01:50:13.239,0.63426,0.63462,1.50,4.50
2011.08.12 01:50:15.465,0.63424,0.6346,1.50,2.25
2011.08.12 01:50:21.119,0.63421,0.63457,1.50,1.50
2011.08.12 01:50:26.589,0.63422,0.63458,1.50,2.25
2011.08.12 01:50:27.306,0.63423,0.63459,1.50,2.25
2011.08.12 01:50:28.749,0.63423,0.63459,1.50,2.25
2011.08.12 01:50:35.534,0.63427,0.63461,1.50,2.25
2011.08.12 01:50:38.450,0.63425,0.63459,1.50,1.50
2011.08.12 01:50:38.809,0.63423,0.63457,2.25,1.50
2011.08.12 01:50:39.450,0.63424,0.63458,1.50,1.50
2011.08.12 01:50:54.781,0.63426,0.63462,1.50,4.50
2011.08.12 01:50:55.489,0.63429,0.63462,1.50,3.00
2011.08.12 01:50:55.599,0.63429,0.63463,1.50,2.25
2011.08.12 01:50:55.819,0.63427,0.63463,3.75,2.25
2011.08.12 01:51:02.969,0.63427,0.6346,2.25,1.50
2011.08.12 01:51:04.159,0.63427,0.63461,3.75,1.50
2011.08.12 01:51:11.870,0.63427,0.6346,2.25,1.50
2011.08.12 01:51:12.110,0.63428,0.63464,1.50,2.25
2011.08.12 01:51:12.651,0.63428,0.63462,1.50,1.50
2011.08.12 01:51:17.871,0.63427,0.6346,2.25,1.50
2011.08.12 01:51:17.981,0.63428,0.63462,1.50,1.50
2011.08.12 01:51:25.966,0.63431,0.63467,2.25,1.50
2011.08.12 01:51:26.192,0.63434,0.6347,2.25,1.50
2011.08.12 01:51:26.796,0.63439,0.63475,2.25,1.50
2011.08.12 01:51:35.750,0.63439,0.63475,1.50,2.25
2011.08.12 01:51:36.191,0.63441,0.63477,1.50,1.50
2011.08.12 01:51:37.564,0.63443,0.63479,1.50,2.25
2011.08.12 01:51:38.012,0.63446,0.63482,1.50,4.50
2011.08.12 01:51:41.827,0.63444,0.63478,1.50,2.25
2011.08.12 01:51:42.271,0.63442,0.63476,1.50,2.25
2011.08.12 01:51:43.273,0.63444,0.63478,1.50,2.25
2011.08.12 01:51:43.611,0.63439,0.63475,1.50,2.25
2011.08.12 01:51:43.830,0.63442,0.63476,1.50,2.25
2011.08.12 01:51:44.159,0.63441,0.63475,1.50,2.25
2011.08.12 01:51:47.070,0.63438,0.63474,1.50,2.25
2011.08.12 01:51:47.290,0.63441,0.63475,1.50,2.25
2011.08.12 01:51:48.390,0.6344,0.63476,1.50,2.25
2011.08.12 01:51:53.400,0.6344,0.63476,1.50,2.25
2011.08.12 01:51:53.840,0.63443,0.63477,1.50,2.25
2011.08.12 01:51:54.421,0.63443,0.63477,2.25,1.50
2011.08.12 01:51:56.201,0.63443,0.63477,1.50,2.25
2011.08.12 01:51:56.421,0.63441,0.63475,1.50,1.50
2011.08.12 01:51:56.531,0.63439,0.63473,1.50,1.50
2011.08.12 01:51:56.974,0.63438,0.63472,3.38,1.50
2011.08.12 01:51:57.094,0.63442,0.63476,1.88,2.25
2011.08.12 01:51:57.210,0.63442,0.63476,2.63,1.50
2011.08.12 01:51:57.652,0.63437,0.63472,2.25,2.25
2011.08.12 01:51:57.762,0.63439,0.63472,1.13,2.25
2011.08.12 01:51:57.879,0.63442,0.63476,1.88,1.50
2011.08.12 01:51:57.990,0.63439,0.63475,3.00,1.50
2011.08.12 01:51:58.210,0.63437,0.63472,2.25,2.25
2011.08.12 01:51:59.111,0.63435,0.63471,2.25,1.50
2011.08.12 01:51:59.749,0.63434,0.6347,1.50,1.50
2011.08.12 01:51:59.862,0.63434,0.63468,1.50,1.50
2011.08.12 01:52:00.643,0.63434,0.63468,2.25,1.50
2011.08.12 01:52:00.763,0.63439,0.63472,1.88,3.00
2011.08.12 01:52:00.882,0.63439,0.63473,2.63,1.50
2011.08.12 01:52:00.990,0.63437,0.63473,3.75,2.25
2011.08.12 01:52:01.322,0.63434,0.6347,1.50,1.50
2011.08.12 01:52:01.431,0.63434,0.63468,1.50,1.50
2011.08.12 01:52:03.510,0.63435,0.63471,1.50,2.25
2011.08.12 01:52:03.620,0.63434,0.63468,1.50,1.50
2011.08.12 01:52:04.681,0.63435,0.63471,1.50,2.25
2011.08.12 01:52:05.620,0.63434,0.6347,1.50,1.50
2011.08.12 01:52:06.610,0.63436,0.6347,1.50,1.50
2011.08.12 01:52:08.179,0.63435,0.63469,1.50,1.50
2011.08.12 01:52:10.161,0.63436,0.63472,1.50,4.50
2011.08.12 01:52:10.272,0.63436,0.63472,2.25,4.50
2011.08.12 01:52:10.611,0.63437,0.63473,1.50,4.50
2011.08.12 01:52:11.161,0.63436,0.6347,1.50,1.50
2011.08.12 01:52:13.351,0.63437,0.63472,1.50,1.35
2011.08.12 01:52:17.581,0.63442,0.63473,1.50,4.35
2011.08.12 01:52:17.800,0.63438,0.63472,1.50,3.00
2011.08.12 01:52:18.512,0.6344,0.63476,1.50,2.10
2011.08.12 01:52:18.990,0.63442,0.63476,1.50,2.10
2011.08.12 01:52:19.500,0.63445,0.63476,1.50,1.35
2011.08.12 01:52:20.050,0.63444,0.63477,1.50,1.35
2011.08.12 01:52:22.100,0.63446,0.63477,1.50,1.35
2011.08.12 01:52:23.000,0.63446,0.63479,1.50,1.35
2011.08.12 01:52:24.448,0.63448,0.63479,1.50,1.35
2011.08.12 01:52:25.002,0.63447,0.63478,1.50,1.50
2011.08.12 01:52:25.113,0.63444,0.63478,1.50,1.50
2011.08.12 01:52:25.560,0.63444,0.6348,1.50,2.85
2011.08.12 01:52:25.671,0.63448,0.6348,1.50,1.35
2011.08.12 01:52:26.220,0.63448,0.6348,1.50,1.35
2011.08.12 01:52:26.769,0.63446,0.63478,1.50,1.50
2011.08.12 01:52:27.542,0.63448,0.63478,1.50,1.50
2011.08.12 01:52:27.762,0.63446,0.63478,1.50,1.50
2011.08.12 01:52:28.092,0.63444,0.63478,1.50,3.00
2011.08.12 01:52:32.210,0.6344,0.63472,1.50,2.25
2011.08.12 01:52:33.020,0.63442,0.63472,1.50,2.25
2011.08.12 01:52:33.132,0.63442,0.63476,1.50,1.50
2011.08.12 01:52:33.793,0.63442,0.63473,1.50,2.25
2011.08.12 01:52:34.571,0.63442,0.63476,1.50,2.25
2011.08.12 01:52:34.697,0.63442,0.63472,1.50,2.25
2011.08.12 01:52:35.251,0.63441,0.63472,1.50,2.25
2011.08.12 01:52:38.390,0.63443,0.63472,1.50,2.25
2011.08.12 01:52:38.500,0.63443,0.63477,1.50,2.25
2011.08.12 01:52:38.941,0.63444,0.6348,1.50,2.85
2011.08.12 01:52:39.535,0.63444,0.6348,1.50,2.85
2011.08.12 01:52:40.281,0.63444,0.63478,1.50,1.50
2011.08.12 01:52:40.501,0.6344,0.63471,1.50,1.35
2011.08.12 01:52:40.831,0.63439,0.63472,2.25,2.85
2011.08.12 01:52:41.053,0.63442,0.63476,1.50,1.50
2011.08.12 01:52:41.170,0.63444,0.63478,1.50,1.50
2011.08.12 01:52:41.721,0.63444,0.6348,1.50,1.88
2011.08.12 01:52:42.053,0.63457,0.63482,1.50,1.13
2011.08.12 01:52:43.187,0.63457,0.63489,1.50,1.50
2011.08.12 01:52:43.307,0.63456,0.63492,1.50,2.25
2011.08.12 01:52:43.591,0.63457,0.63493,1.50,5.25
2011.08.12 01:52:43.700,0.63457,0.63493,1.50,5.25
2011.08.12 01:52:44.930,0.63457,0.63488,1.50,1.50
2011.08.12 01:52:46.881,0.63454,0.63488,1.50,3.00
2011.08.12 01:52:48.128,0.63456,0.63488,1.50,1.50
2011.08.12 01:52:48.352,0.63456,0.6349,1.50,2.25
2011.08.12 01:52:48.900,0.63456,0.6349,1.50,2.25
2011.08.12 01:52:52.940,0.63453,0.63488,1.50,1.50
2011.08.12 01:52:54.276,0.63456,0.6349,1.50,2.25
2011.08.12 01:52:55.191,0.63454,0.6349,1.50,2.25
2011.08.12 01:52:55.778,0.63454,0.6349,1.50,2.25
2011.08.12 01:52:56.790,0.63454,0.6349,1.50,2.25
2011.08.12 01:52:57.013,0.63457,0.63493,1.50,5.25
2011.08.12 01:52:57.243,0.63457,0.63493,1.50,4.50
2011.08.12 01:52:58.391,0.63457,0.63493,2.25,3.75
2011.08.12 01:52:59.400,0.63457,0.63493,1.50,4.50
2011.08.12 01:52:59.753,0.6346,0.63493,1.50,3.00
2011.08.12 01:53:00.420,0.63458,0.63493,1.50,3.00
2011.08.12 01:53:02.823,0.63458,0.63493,1.50,3.00
2011.08.12 01:53:02.944,0.63459,0.63493,2.25,2.25
2011.08.12 01:53:04.363,0.63462,0.63493,1.50,2.25
2011.08.12 01:53:04.919,0.63462,0.63493,2.25,2.25
2011.08.12 01:53:05.470,0.63462,0.63493,1.50,3.00
2011.08.12 01:53:05.690,0.63462,0.63493,1.50,2.25
2011.08.12 01:53:05.801,0.63464,0.63493,1.50,2.25
2011.08.12 01:53:10.860,0.63462,0.63493,1.50,2.25
2011.08.12 01:53:11.080,0.63459,0.63493,1.50,4.50
2011.08.12 01:53:12.130,0.6346,0.63493,1.50,3.00
2011.08.12 01:53:12.620,0.63459,0.63491,1.50,1.13
2011.08.12 01:53:12.841,0.63456,0.63491,1.50,1.13
2011.08.12 01:53:15.223,0.63453,0.63483,1.50,2.25
2011.08.12 01:53:15.893,0.63456,0.63483,1.50,2.25
2011.08.12 01:53:16.234,0.63459,0.63493,1.50,4.50
2011.08.12 01:53:16.570,0.63454,0.63482,1.50,2.25
2011.08.12 01:53:17.123,0.63457,0.63491,1.50,1.88
2011.08.12 01:53:17.689,0.63457,0.63491,1.50,2.25
2011.08.12 01:53:18.572,0.6346,0.63492,1.50,1.13
2011.08.12 01:53:19.549,0.63459,0.63492,1.50,1.13
2011.08.12 01:53:22.952,0.63456,0.6349,1.50,2.25
2011.08.12 01:53:23.609,0.63456,0.6349,1.50,2.25
2011.08.12 01:53:25.395,0.63457,0.6349,1.50,1.13
2011.08.12 01:53:25.892,0.63459,0.6349,1.50,1.13
2011.08.12 01:53:26.518,0.6346,0.63491,1.50,1.13
2011.08.12 01:53:28.213,0.63459,0.63491,1.50,1.13
2011.08.12 01:53:28.443,0.63455,0.63491,1.50,2.63
2011.08.12 01:53:29.068,0.63456,0.63491,1.50,1.13
2011.08.12 01:53:29.730,0.63458,0.63491,1.50,1.13
2011.08.12 01:53:29.841,0.63458,0.63492,1.50,1.13
2011.08.12 01:53:29.952,0.63461,0.63492,1.50,1.13
2011.08.12 01:53:30.061,0.63461,0.63493,1.50,2.25
2011.08.12 01:53:30.281,0.63463,0.63493,1.50,2.25
2011.08.12 01:53:30.610,0.63466,0.63492,1.50,2.25
2011.08.12 01:53:30.721,0.63466,0.63499,1.50,1.13
2011.08.12 01:53:31.050,0.63466,0.63492,1.50,2.25
2011.08.12 01:53:31.971,0.63468,0.63503,1.50,3.00
2011.08.12 01:53:32.081,0.63471,0.63503,1.50,3.00
2011.08.12 01:53:32.587,0.63476,0.63503,1.50,3.00
2011.08.12 01:53:33.140,0.63476,0.63507,1.50,1.35
2011.08.12 01:53:33.800,0.63473,0.63505,1.50,1.35
2011.08.12 01:53:33.910,0.63473,0.63508,1.50,2.10
2011.08.12 01:53:34.131,0.63473,0.63506,1.50,1.35
2011.08.12 01:53:34.351,0.6347,0.63506,2.85,2.25
2011.08.12 01:53:34.460,0.63473,0.63507,1.50,2.25
2011.08.12 01:53:35.031,0.63476,0.6351,1.50,2.25
2011.08.12 01:53:35.142,0.63476,0.6351,2.25,2.25
2011.08.12 01:53:36.796,0.63484,0.63515,2.25,1.35
2011.08.12 01:53:38.711,0.63478,0.63512,3.75,1.50
2011.08.12 01:53:38.820,0.63478,0.63511,2.25,2.10
2011.08.12 01:53:39.383,0.63477,0.63508,1.50,1.35
2011.08.12 01:53:39.501,0.63475,0.63509,1.50,2.85
2011.08.12 01:53:40.950,0.63474,0.6351,1.50,3.60
2011.08.12 01:53:41.068,0.63471,0.63505,1.50,1.50
2011.08.12 01:53:41.840,0.63473,0.63507,1.50,1.50
2011.08.12 01:53:44.972,0.63475,0.63509,1.50,3.00
2011.08.12 01:53:45.303,0.63482,0.63513,1.88,3.00
2011.08.12 01:53:45.870,0.63484,0.63515,1.50,1.13
2011.08.12 01:53:45.988,0.63473,0.63509,1.88,1.50
2011.08.12 01:53:46.212,0.63478,0.63512,1.50,3.75
2011.08.12 01:53:46.433,0.63478,0.63514,1.50,2.25
2011.08.12 01:53:46.551,0.63474,0.6351,1.50,2.25
2011.08.12 01:53:47.102,0.63473,0.63509,2.25,2.25
2011.08.12 01:53:47.213,0.63475,0.63509,1.50,1.50
2011.08.12 01:53:47.553,0.63475,0.63511,1.50,2.85
2011.08.12 01:53:47.672,0.63473,0.63509,1.50,3.00
2011.08.12 01:53:47.781,0.6347,0.63504,2.25,2.25
2011.08.12 01:54:05.621,0.63467,0.63503,3.75,5.10
2011.08.12 01:54:06.170,0.63465,0.63501,2.10,1.50
2011.08.12 01:54:06.281,0.63468,0.63502,1.50,2.25
2011.08.12 01:54:14.600,0.63468,0.63502,1.50,2.25
2011.08.12 01:54:15.151,0.63468,0.63502,1.50,2.25
2011.08.12 01:54:16.052,0.63468,0.63502,1.50,2.25
2011.08.12 01:54:17.620,0.63468,0.63502,1.50,2.25
2011.08.12 01:54:22.213,0.63469,0.63503,1.50,5.25
2011.08.12 01:54:23.671,0.63471,0.63503,1.50,3.75
2011.08.12 01:54:25.288,0.63468,0.63504,4.88,2.25
2011.08.12 01:54:28.270,0.6347,0.63506,2.85,2.25
2011.08.12 01:54:31.783,0.63476,0.63508,1.50,1.35
2011.08.12 01:54:32.012,0.63477,0.63512,1.50,2.25
2011.08.12 01:54:32.612,0.63478,0.63512,1.50,2.25
2011.08.12 01:54:32.942,0.63478,0.63512,1.50,3.00
2011.08.12 01:54:33.600,0.6348,0.63512,1.50,3.00
2011.08.12 01:54:34.230,0.63477,0.63512,1.50,3.00
2011.08.12 01:54:34.944,0.63479,0.63512,1.50,3.00
2011.08.12 01:54:36.161,0.63477,0.63511,1.50,2.25
2011.08.12 01:54:36.820,0.63477,0.63511,1.50,2.25
2011.08.12 01:54:40.369,0.63477,0.63511,1.50,2.25
2011.08.12 01:54:40.480,0.6347,0.63504,2.25,1.35
2011.08.12 01:54:44.580,0.6347,0.63502,2.25,3.00
2011.08.12 01:54:47.722,0.63468,0.635,4.50,1.35
2011.08.12 01:54:48.050,0.63468,0.63498,1.50,1.35
2011.08.12 01:54:48.161,0.63466,0.63498,1.50,1.35
2011.08.12 01:54:48.491,0.63466,0.63498,2.25,1.35
2011.08.12 01:54:52.411,0.63469,0.63498,1.50,1.35
2011.08.12 01:54:53.653,0.63469,0.63498,2.25,1.35
2011.08.12 01:54:53.770,0.63484,0.63512,1.88,2.25
2011.08.12 01:54:53.991,0.63483,0.63517,2.48,1.50
2011.08.12 01:54:55.763,0.63484,0.63517,1.13,1.50
2011.08.12 01:54:57.402,0.63484,0.63517,1.13,2.10
2011.08.12 01:54:57.510,0.63478,0.63512,2.10,1.50
2011.08.12 01:54:57.621,0.63478,0.63512,3.75,3.75
2011.08.12 01:54:58.062,0.63479,0.63511,1.13,1.50
2011.08.12 01:54:58.392,0.63479,0.63513,2.63,1.50
2011.08.12 01:54:58.502,0.63477,0.63512,3.23,1.50
2011.08.12 01:54:59.113,0.63477,0.63513,4.73,1.50
2011.08.12 01:54:59.343,0.63477,0.63511,4.35,1.50
2011.08.12 01:54:59.791,0.63477,0.63513,4.73,3.75
2011.08.12 01:55:00.120,0.63479,0.63513,1.13,1.50
2011.08.12 01:55:00.630,0.63479,0.63515,2.63,1.50
2011.08.12 01:55:03.777,0.63477,0.63512,1.73,4.50
2011.08.12 01:55:04.330,0.63475,0.63509,1.88,1.50
2011.08.12 01:55:06.982,0.63473,0.63509,2.63,1.50
2011.08.12 01:55:07.766,0.63473,0.63509,2.63,1.50
2011.08.12 01:55:09.291,0.63476,0.63509,1.13,1.50
2011.08.12 01:55:09.620,0.63478,0.63513,4.50,1.35
2011.08.12 01:55:12.839,0.6348,0.63514,1.35,2.25
2011.08.12 01:55:13.061,0.63482,0.63516,2.25,2.85
2011.08.12 01:55:13.610,0.63485,0.6352,1.35,2.25
2011.08.12 01:55:14.162,0.63482,0.63516,3.00,1.35
2011.08.12 01:55:19.590,0.63482,0.63515,1.50,2.10
2011.08.12 01:55:25.669,0.63484,0.63517,2.25,1.35
2011.08.12 01:55:35.781,0.63482,0.63515,1.50,2.10
2011.08.12 01:55:37.700,0.63482,0.63516,3.60,1.50
2011.08.12 01:55:45.226,0.63483,0.63519,1.50,2.25
2011.08.12 01:55:45.450,0.63482,0.63514,2.10,1.50
2011.08.12 01:55:45.671,0.63478,0.63513,1.50,2.25
2011.08.12 01:55:45.783,0.63478,0.63513,1.50,3.23
2011.08.12 01:55:46.121,0.63472,0.63477,1.50,1.50
2011.08.12 01:55:46.231,0.63462,0.63477,1.50,1.50
2011.08.12 01:55:46.341,0.63462,0.63496,1.50,1.50
2011.08.12 01:55:46.673,0.63451,0.63487,1.50,1.50
2011.08.12 01:55:46.792,0.63453,0.63489,1.50,1.50
2011.08.12 01:55:47.230,0.63459,0.63493,1.50,1.50
2011.08.12 01:55:48.130,0.63461,0.63495,1.50,1.50
2011.08.12 01:55:48.481,0.63466,0.635,1.50,1.50
2011.08.12 01:55:49.340,0.6347,0.63502,1.50,3.00
2011.08.12 01:55:52.247,0.6347,0.63502,1.50,3.00
2011.08.12 01:55:52.600,0.63468,0.63502,1.50,3.00
2011.08.12 01:55:52.930,0.63465,0.63501,1.50,1.50
2011.08.12 01:56:15.812,0.63468,0.63502,1.50,4.50
2011.08.12 01:56:17.132,0.63469,0.63502,1.50,3.00
2011.08.12 01:56:17.681,0.63469,0.63502,1.50,3.00
2011.08.12 01:56:17.793,0.63469,0.63503,3.75,2.10
2011.08.12 01:56:17.913,0.63473,0.63507,1.50,2.85
2011.08.12 01:56:18.032,0.63473,0.63507,3.00,2.25
2011.08.12 01:56:18.580,0.63474,0.6351,1.50,2.25
2011.08.12 01:56:19.090,0.63475,0.63509,1.50,2.25
2011.08.12 01:56:21.170,0.63477,0.63512,1.50,3.00
2011.08.12 01:56:21.501,0.63477,0.63513,1.50,1.50
2011.08.12 01:56:21.611,0.63479,0.63513,1.50,1.50
2011.08.12 01:56:23.092,0.63481,0.63515,1.50,2.10
2011.08.12 01:56:24.514,0.63481,0.63515,1.50,1.50
2011.08.12 01:56:27.512,0.63479,0.63512,1.50,2.25
2011.08.12 01:56:28.380,0.63478,0.63512,1.50,2.25
2011.08.12 01:56:38.341,0.63481,0.63512,1.50,2.25
2011.08.12 01:56:38.822,0.63477,0.63512,1.50,2.25
2011.08.12 01:56:39.503,0.63484,0.63512,1.50,2.25
2011.08.12 01:56:39.722,0.63483,0.63515,1.50,2.25
2011.08.12 01:56:40.270,0.63482,0.63518,1.50,2.25
2011.08.12 01:56:41.987,0.63479,0.63515,1.50,2.25
2011.08.12 01:56:42.261,0.63478,0.63512,1.50,1.50
2011.08.12 01:56:42.876,0.63477,0.63511,1.50,1.50
2011.08.12 01:56:51.501,0.63477,0.63513,1.50,3.75
2011.08.12 01:56:52.359,0.63477,0.63511,1.50,1.50
2011.08.12 01:56:57.213,0.63473,0.63508,1.50,2.25
2011.08.12 01:56:57.772,0.63472,0.63508,2.25,2.25
2011.08.12 01:56:58.603,0.63471,0.63505,3.00,1.50
2011.08.12 01:56:59.241,0.63471,0.63497,1.50,2.10
2011.08.12 01:56:59.358,0.63454,0.63483,1.50,3.38
2011.08.12 01:56:59.472,0.63448,0.63472,1.50,2.25
2011.08.12 01:56:59.581,0.63445,0.63472,1.50,2.25
2011.08.12 01:56:59.801,0.63438,0.63472,3.75,3.75
2011.08.12 01:57:00.392,0.63438,0.63471,2.25,1.50
2011.08.12 01:57:00.611,0.63434,0.63468,1.50,1.50
2011.08.12 01:57:02.262,0.63437,0.63468,2.25,1.50
2011.08.12 01:57:02.940,0.63438,0.63473,2.25,2.25
2011.08.12 01:57:03.053,0.63444,0.63473,1.50,2.25
2011.08.12 01:57:03.171,0.63444,0.63478,1.50,1.50
2011.08.12 01:57:03.611,0.63444,0.63477,1.50,1.13
2011.08.12 01:57:03.722,0.63437,0.63472,2.25,2.25
2011.08.12 01:57:04.274,0.63438,0.63472,1.50,3.00
2011.08.12 01:57:07.311,0.6344,0.63473,1.50,2.25
2011.08.12 01:57:08.353,0.63438,0.63473,1.50,2.25
2011.08.12 01:57:11.641,0.63441,0.63473,1.50,2.25
2011.08.12 01:57:11.861,0.63441,0.63475,1.50,1.50
2011.08.12 01:57:12.521,0.63445,0.63479,1.50,2.25
2011.08.12 01:57:12.742,0.63442,0.63478,1.50,2.25
2011.08.12 01:57:13.180,0.63444,0.6348,1.50,2.25
2011.08.12 01:57:15.949,0.6344,0.63474,2.25,1.50
2011.08.12 01:57:16.064,0.6344,0.63472,2.25,2.25
2011.08.12 01:57:16.620,0.6344,0.63472,1.50,3.00
2011.08.12 01:57:18.243,0.63442,0.63472,1.50,3.00
2011.08.12 01:57:18.350,0.63439,0.63472,1.50,3.00
2011.08.12 01:57:18.911,0.63437,0.63473,1.50,4.50
2011.08.12 01:57:19.471,0.63439,0.63473,1.50,4.50
2011.08.12 01:57:19.692,0.63437,0.63473,1.50,4.50
2011.08.12 01:57:19.911,0.63439,0.63473,1.50,4.50
2011.08.12 01:57:20.851,0.63439,0.63473,1.50,4.50
2011.08.12 01:57:21.190,0.63438,0.63472,1.50,2.25
2011.08.12 01:57:22.970,0.63436,0.63472,1.50,2.25
2011.08.12 01:57:26.761,0.63436,0.63472,2.25,1.50
2011.08.12 01:57:26.980,0.63436,0.63472,1.50,2.25
2011.08.12 01:57:34.561,0.63436,0.63472,1.50,2.25
2011.08.12 01:57:34.891,0.63434,0.63468,1.50,2.25
2011.08.12 01:57:38.143,0.63432,0.63466,1.50,2.25
2011.08.12 01:57:38.890,0.63432,0.63463,1.50,3.00
2011.08.12 01:57:38.987,0.63435,0.63469,2.25,1.50
2011.08.12 01:57:39.549,0.63434,0.63468,2.25,1.50
2011.08.12 01:57:40.983,0.63436,0.63472,1.50,4.50
2011.08.12 01:57:42.991,0.63433,0.63469,1.50,2.25
2011.08.12 01:57:43.211,0.63433,0.63469,1.50,2.25
2011.08.12 01:57:43.542,0.63431,0.63467,2.25,1.50
2011.08.12 01:57:43.892,0.63429,0.63465,2.25,1.50
2011.08.12 01:57:44.662,0.63432,0.63466,2.25,1.50
2011.08.12 01:57:45.441,0.6343,0.63466,1.50,2.25
2011.08.12 01:57:47.541,0.63432,0.63468,1.50,2.25
2011.08.12 01:57:49.264,0.63439,0.63473,2.25,1.50
2011.08.12 01:57:49.491,0.63441,0.63475,2.25,1.50
2011.08.12 01:57:51.241,0.63441,0.63475,3.00,1.50
2011.08.12 01:57:51.576,0.63448,0.63477,2.25,1.50
2011.08.12 01:58:09.540,0.63448,0.63478,2.25,1.50
2011.08.12 01:58:22.653,0.63448,0.63476,2.25,1.50
2011.08.12 01:58:23.121,0.63442,0.63474,1.50,1.50
2011.08.12 01:58:24.121,0.63437,0.63471,1.50,2.25
2011.08.12 01:58:24.231,0.63431,0.63473,1.50,3.00
2011.08.12 01:58:24.561,0.63437,0.63477,3.00,2.63
2011.08.12 01:59:17.201,0.63437,0.63478,3.75,1.88
2011.08.12 01:59:18.311,0.63437,0.63478,3.75,1.88
2011.08.12 01:59:18.990,0.63438,0.63472,2.25,1.50
2011.08.12 01:59:25.991,0.63439,0.63473,1.50,1.50
2011.08.12 01:59:27.070,0.63437,0.63473,4.50,1.50
2011.08.12 01:59:30.260,0.63439,0.63473,1.50,1.50
2011.08.12 01:59:30.590,0.63442,0.63476,1.50,1.50
2011.08.12 01:59:31.136,0.6344,0.63476,2.25,1.50
2011.08.12 01:59:32.460,0.63442,0.63476,1.50,1.50
2011.08.12 01:59:38.761,0.63439,0.63475,2.25,1.50
2011.08.12 01:59:40.181,0.63437,0.63473,4.50,1.50
2011.08.12 01:59:40.731,0.63437,0.63472,3.00,1.50
2011.08.12 01:59:43.090,0.63434,0.6347,2.25,1.50
2011.08.12 01:59:43.990,0.63436,0.6347,1.50,1.50
2011.08.12 01:59:52.261,0.63434,0.6347,2.25,1.50
2011.08.12 01:59:57.671,0.63435,0.63471,2.25,1.50
