2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:00:02.056,0.62968,0.62983,2.25,1.50
2011.09.14 09:00:02.838,0.62968,0.62978,2.25,1.50
2011.09.14 09:00:02.961,0.62949,0.62977,2.25,1.50
2011.09.14 09:00:03.419,0.62957,0.62974,2.25,1.50
2011.09.14 09:00:03.757,0.62957,0.62969,2.25,2.25
2011.09.14 09:00:04.000,0.62947,0.62965,2.25,1.50
2011.09.14 09:00:04.582,0.62947,0.62965,2.25,3.00
2011.09.14 09:00:05.163,0.62947,0.62956,2.25,1.50
2011.09.14 09:00:07.213,0.62937,0.6296,2.25,1.50
2011.09.14 09:00:07.657,0.62937,0.62956,2.25,1.50
2011.09.14 09:00:09.480,0.62937,0.62953,2.25,1.50
2011.09.14 09:00:21.195,0.62937,0.62956,2.25,1.50
2011.09.14 09:00:22.346,0.62938,0.62956,2.25,1.50
2011.09.14 09:00:24.375,0.62947,0.62956,2.25,1.50
2011.09.14 09:00:24.497,0.62937,0.6296,2.25,1.50
2011.09.14 09:00:25.678,0.62937,0.6296,2.25,3.00
2011.09.14 09:00:30.069,0.62948,0.62956,2.25,1.50
2011.09.14 09:00:31.458,0.62931,0.62953,2.63,1.50
2011.09.14 09:00:32.189,0.62948,0.62954,2.25,1.50
2011.09.14 09:00:32.307,0.62928,0.62953,3.00,1.50
2011.09.14 09:00:32.427,0.62923,0.62951,1.50,1.50
2011.09.14 09:00:32.548,0.62922,0.62948,1.50,1.50
2011.09.14 09:00:32.890,0.62917,0.62942,1.50,1.50
2011.09.14 09:00:33.229,0.62917,0.62939,1.50,1.50
2011.09.14 09:00:33.844,0.62911,0.62937,1.50,1.50
2011.09.14 09:00:35.348,0.62906,0.62934,1.50,1.50
2011.09.14 09:00:36.077,0.62902,0.62924,2.25,2.25
2011.09.14 09:00:36.205,0.62892,0.62918,1.50,1.50
2011.09.14 09:00:36.548,0.62887,0.62911,2.25,1.50
2011.09.14 09:00:36.669,0.62872,0.62898,1.50,1.50
2011.09.14 09:00:36.787,0.62877,0.62903,1.50,1.50
2011.09.14 09:00:36.910,0.62886,0.62914,1.50,2.10
2011.09.14 09:00:37.027,0.62894,0.6292,1.50,2.10
2011.09.14 09:00:37.371,0.62874,0.62898,1.50,1.50
2011.09.14 09:00:37.802,0.62868,0.62893,1.50,1.50
2011.09.14 09:00:37.933,0.62867,0.62893,1.50,1.50
2011.09.14 09:00:38.269,0.62863,0.62892,1.50,1.50
2011.09.14 09:00:38.387,0.62863,0.62889,1.50,1.50
2011.09.14 09:00:38.508,0.62859,0.62885,1.50,1.50
2011.09.14 09:00:40.949,0.62862,0.6289,1.50,1.50
2011.09.14 09:00:42.847,0.62869,0.62894,1.50,1.35
2011.09.14 09:00:43.188,0.62872,0.62898,1.50,1.35
2011.09.14 09:00:43.982,0.62868,0.62893,1.50,1.35
2011.09.14 09:00:44.614,0.62887,0.62906,2.25,2.25
2011.09.14 09:00:44.946,0.62887,0.6291,2.25,1.50
2011.09.14 09:00:45.175,0.62897,0.62919,2.25,1.50
2011.09.14 09:00:45.628,0.62897,0.62921,3.00,1.35
2011.09.14 09:00:48.135,0.62895,0.62921,1.50,2.85
2011.09.14 09:00:48.848,0.62892,0.62917,1.50,1.35
2011.09.14 09:00:52.461,0.62892,0.62916,1.50,1.50
2011.09.14 09:00:53.469,0.62898,0.62918,2.25,1.50
2011.09.14 09:00:54.838,0.62892,0.62918,1.50,1.35
2011.09.14 09:00:55.915,0.62891,0.62916,1.50,1.95
2011.09.14 09:01:01.001,0.62896,0.62921,1.50,1.35
2011.09.14 09:01:01.446,0.62893,0.62921,1.50,1.35
2011.09.14 09:01:01.568,0.62892,0.62918,1.50,1.50
2011.09.14 09:01:02.659,0.62892,0.62917,1.50,1.50
2011.09.14 09:01:03.240,0.62888,0.62912,3.00,1.13
2011.09.14 09:01:03.817,0.62888,0.62915,3.00,1.50
2011.09.14 09:01:08.073,0.62888,0.62916,4.50,1.50
2011.09.14 09:01:08.647,0.62892,0.62918,1.50,1.50
2011.09.14 09:01:08.988,0.62897,0.62918,2.25,1.50
2011.09.14 09:01:09.105,0.62897,0.62919,3.00,1.13
2011.09.14 09:01:09.609,0.62897,0.62921,3.00,1.13
2011.09.14 09:01:11.655,0.62897,0.62921,3.00,1.50
2011.09.14 09:01:12.107,0.62897,0.6292,3.00,1.13
2011.09.14 09:01:12.666,0.62897,0.6292,3.00,1.13
2011.09.14 09:01:17.539,0.62899,0.62927,1.50,3.75
2011.09.14 09:01:17.875,0.62904,0.6293,1.50,1.50
2011.09.14 09:01:26.447,0.62908,0.62932,1.50,2.10
2011.09.14 09:01:26.899,0.62908,0.62934,1.50,1.35
2011.09.14 09:01:37.468,0.62903,0.6293,1.50,1.35
2011.09.14 09:01:37.808,0.62902,0.62931,1.50,1.35
2011.09.14 09:01:37.930,0.62899,0.62931,1.50,3.23
2011.09.14 09:01:38.050,0.62897,0.62932,3.00,2.10
2011.09.14 09:01:38.169,0.62897,0.62932,2.25,2.10
2011.09.14 09:01:38.800,0.62897,0.62932,2.25,1.50
2011.09.14 09:01:39.767,0.62897,0.62931,2.25,1.50
2011.09.14 09:01:40.286,0.62897,0.62932,2.25,1.50
2011.09.14 09:01:41.416,0.62898,0.62932,2.25,6.23
2011.09.14 09:01:42.974,0.62898,0.62927,2.25,1.50
2011.09.14 09:01:44.655,0.62898,0.62926,2.25,1.50
2011.09.14 09:01:45.527,0.62898,0.62927,2.25,1.88
2011.09.14 09:01:46.088,0.62898,0.62926,2.25,1.50
2011.09.14 09:01:46.820,0.62898,0.62926,2.25,2.48
2011.09.14 09:01:47.311,0.62889,0.62926,1.50,2.48
2011.09.14 09:01:47.538,0.62889,0.62922,2.25,1.13
2011.09.14 09:01:47.656,0.62887,0.62923,2.25,3.98
2011.09.14 09:01:49.247,0.62892,0.62918,1.50,1.50
2011.09.14 09:01:50.128,0.62898,0.62918,2.25,1.50
2011.09.14 09:01:50.468,0.62892,0.62915,1.50,1.35
2011.09.14 09:01:50.589,0.62888,0.62913,3.00,1.50
2011.09.14 09:01:50.706,0.62888,0.62915,3.00,2.10
2011.09.14 09:01:50.829,0.62898,0.62915,2.25,1.50
2011.09.14 09:01:51.330,0.62898,0.62918,2.25,1.50
2011.09.14 09:01:51.422,0.62898,0.62921,2.25,1.13
2011.09.14 09:01:52.416,0.62898,0.62922,2.63,1.13
2011.09.14 09:01:53.200,0.629,0.62924,1.50,1.13
2011.09.14 09:01:53.822,0.629,0.62922,1.50,3.00
2011.09.14 09:01:53.937,0.62895,0.6292,1.50,1.13
2011.09.14 09:01:54.169,0.62895,0.62923,1.50,2.10
2011.09.14 09:01:54.291,0.62899,0.62926,1.35,3.75
2011.09.14 09:01:54.409,0.62905,0.62926,1.13,1.50
2011.09.14 09:01:54.639,0.62907,0.62935,2.10,2.25
2011.09.14 09:01:54.756,0.62908,0.62936,1.50,3.00
2011.09.14 09:01:54.881,0.62912,0.62937,1.50,1.50
2011.09.14 09:01:55.218,0.62914,0.6294,1.13,1.50
2011.09.14 09:01:55.685,0.62927,0.6294,2.25,1.50
2011.09.14 09:01:57.329,0.62918,0.6294,2.63,1.50
2011.09.14 09:01:58.919,0.62927,0.6294,2.25,1.50
2011.09.14 09:01:59.226,0.62927,0.62943,2.25,1.50
2011.09.14 09:01:59.676,0.62918,0.62943,1.13,3.75
2011.09.14 09:01:59.909,0.62917,0.62941,3.75,1.50
2011.09.14 09:02:00.280,0.62917,0.62936,2.25,1.50
2011.09.14 09:02:00.835,0.62918,0.62936,2.25,1.50
2011.09.14 09:02:01.838,0.62918,0.62935,2.25,2.25
2011.09.14 09:02:01.960,0.62907,0.62931,3.38,1.13
2011.09.14 09:02:02.297,0.62917,0.62932,2.25,1.50
2011.09.14 09:02:02.636,0.62907,0.62932,3.38,1.50
2011.09.14 09:02:03.197,0.62918,0.62924,2.25,2.25
2011.09.14 09:02:03.321,0.62898,0.62924,1.50,2.25
2011.09.14 09:02:03.437,0.62897,0.62922,3.00,2.25
2011.09.14 09:02:03.779,0.62897,0.62911,3.00,1.50
2011.09.14 09:02:04.127,0.62877,0.62903,3.75,1.50
2011.09.14 09:02:04.892,0.62877,0.629,1.50,1.50
2011.09.14 09:02:05.327,0.62874,0.62902,1.50,2.25
2011.09.14 09:02:05.672,0.62874,0.62897,1.50,1.50
2011.09.14 09:02:05.788,0.62874,0.62899,1.50,1.50
2011.09.14 09:02:05.912,0.62872,0.62899,1.50,1.50
2011.09.14 09:02:07.791,0.62873,0.62899,1.50,1.50
2011.09.14 09:02:08.306,0.62872,0.62899,1.50,1.50
2011.09.14 09:02:08.981,0.62871,0.62897,1.50,1.50
2011.09.14 09:02:09.580,0.62873,0.62903,3.00,2.25
2011.09.14 09:02:09.698,0.62879,0.62907,1.50,3.00
2011.09.14 09:02:10.484,0.62875,0.62903,1.50,1.50
2011.09.14 09:02:11.170,0.62871,0.62897,1.50,1.50
2011.09.14 09:02:11.507,0.62875,0.62897,1.50,1.50
2011.09.14 09:02:11.851,0.62877,0.62897,1.50,1.50
2011.09.14 09:02:12.191,0.62886,0.62914,1.50,1.50
2011.09.14 09:02:12.842,0.62892,0.62918,1.50,1.50
2011.09.14 09:02:13.397,0.62897,0.62924,2.25,2.25
2011.09.14 09:02:13.630,0.62905,0.62931,1.50,2.25
2011.09.14 09:02:14.079,0.62908,0.62934,1.50,1.50
2011.09.14 09:02:14.578,0.62913,0.62939,1.50,2.25
2011.09.14 09:02:15.149,0.62912,0.6294,1.50,1.50
2011.09.14 09:02:19.195,0.62912,0.62936,1.50,1.50
2011.09.14 09:02:19.323,0.62909,0.62935,1.50,1.50
2011.09.14 09:02:19.445,0.62909,0.62934,1.50,1.35
2011.09.14 09:02:19.570,0.62899,0.62927,1.50,1.50
2011.09.14 09:02:21.312,0.62895,0.62923,1.50,1.50
2011.09.14 09:02:25.424,0.629,0.62925,1.50,1.50
2011.09.14 09:02:25.574,0.62904,0.6293,1.50,1.50
2011.09.14 09:02:26.696,0.62905,0.62934,1.50,1.50
2011.09.14 09:02:26.817,0.62908,0.62934,1.50,1.50
2011.09.14 09:02:28.288,0.62903,0.62931,1.50,1.50
2011.09.14 09:02:28.410,0.62899,0.62927,1.50,1.50
2011.09.14 09:02:28.746,0.62903,0.62931,1.50,2.25
2011.09.14 09:02:29.772,0.629,0.62926,1.50,3.00
2011.09.14 09:02:30.218,0.62898,0.62923,2.25,1.50
2011.09.14 09:02:30.776,0.62895,0.62923,1.50,1.50
2011.09.14 09:02:30.896,0.62892,0.62918,1.50,1.50
2011.09.14 09:02:31.878,0.62888,0.62915,3.00,1.50
2011.09.14 09:02:34.361,0.62879,0.62904,1.50,2.25
2011.09.14 09:02:34.696,0.62887,0.62897,2.25,1.50
2011.09.14 09:02:34.818,0.62888,0.62902,2.25,1.50
2011.09.14 09:02:35.378,0.62887,0.62902,2.25,1.50
2011.09.14 09:02:36.185,0.62887,0.62907,2.25,1.88
2011.09.14 09:02:36.747,0.62888,0.62907,2.25,1.50
2011.09.14 09:02:38.288,0.62888,0.62911,2.63,1.50
2011.09.14 09:02:38.520,0.6289,0.62914,1.13,1.50
2011.09.14 09:02:38.638,0.62898,0.62914,2.25,1.50
2011.09.14 09:02:38.977,0.62888,0.62914,3.75,1.50
2011.09.14 09:02:39.099,0.62888,0.62911,2.25,1.50
2011.09.14 09:02:39.789,0.62888,0.62906,2.25,1.50
2011.09.14 09:02:40.018,0.6288,0.62906,1.50,1.50
2011.09.14 09:02:40.466,0.62878,0.62903,3.00,1.50
2011.09.14 09:02:40.940,0.62878,0.62899,2.25,1.50
2011.09.14 09:02:41.386,0.62878,0.62902,2.25,1.50
2011.09.14 09:02:49.748,0.62878,0.62901,2.25,1.50
2011.09.14 09:02:50.087,0.62888,0.62899,2.25,1.50
2011.09.14 09:02:50.209,0.62888,0.62903,2.25,1.50
2011.09.14 09:02:50.550,0.62888,0.62906,2.25,1.50
2011.09.14 09:02:52.647,0.6288,0.62906,1.50,1.50
2011.09.14 09:02:54.716,0.62877,0.62904,3.00,1.50
2011.09.14 09:02:54.837,0.62877,0.62902,3.00,1.50
2011.09.14 09:02:55.401,0.62888,0.62908,2.25,1.50
2011.09.14 09:02:58.165,0.6288,0.62908,1.50,1.50
2011.09.14 09:02:58.397,0.62878,0.62899,2.25,1.50
2011.09.14 09:03:02.218,0.62878,0.62898,2.25,1.50
2011.09.14 09:03:02.338,0.62869,0.62893,1.50,1.35
2011.09.14 09:03:02.459,0.62864,0.62892,1.50,2.10
2011.09.14 09:03:02.576,0.62868,0.62892,2.25,2.10
2011.09.14 09:03:03.250,0.62868,0.6289,2.25,1.50
2011.09.14 09:03:03.645,0.62868,0.62886,2.25,1.35
2011.09.14 09:03:03.989,0.62859,0.62883,2.25,1.35
2011.09.14 09:03:04.107,0.62853,0.62881,2.25,1.50
2011.09.14 09:03:04.226,0.62851,0.62877,1.50,1.50
2011.09.14 09:03:04.707,0.62848,0.62877,3.75,1.50
2011.09.14 09:03:04.833,0.62848,0.62873,3.00,1.50
2011.09.14 09:03:07.788,0.62851,0.62877,1.50,1.50
2011.09.14 09:03:10.217,0.62854,0.62881,1.50,2.25
2011.09.14 09:03:11.540,0.62859,0.62885,1.50,2.70
2011.09.14 09:03:14.258,0.62857,0.62885,1.50,4.20
2011.09.14 09:03:14.378,0.62855,0.62881,1.50,1.50
2011.09.14 09:03:21.107,0.62851,0.62877,1.50,1.50
2011.09.14 09:03:22.249,0.62848,0.6287,3.75,1.13
2011.09.14 09:03:22.369,0.62848,0.6287,3.00,1.13
2011.09.14 09:03:23.263,0.62858,0.6287,2.10,1.13
2011.09.14 09:03:23.380,0.62858,0.62873,2.10,1.88
2011.09.14 09:03:23.500,0.62853,0.62875,1.50,1.58
2011.09.14 09:03:24.256,0.62851,0.62873,1.50,2.48
2011.09.14 09:03:24.377,0.6285,0.62873,1.50,2.48
2011.09.14 09:03:25.770,0.62853,0.62876,1.50,3.00
2011.09.14 09:03:27.958,0.62853,0.62875,1.50,1.35
2011.09.14 09:03:29.397,0.62853,0.62876,1.50,1.35
2011.09.14 09:03:30.177,0.6285,0.62874,1.50,1.73
2011.09.14 09:03:31.919,0.6285,0.62874,1.50,1.73
2011.09.14 09:03:36.821,0.62848,0.6287,1.50,1.13
2011.09.14 09:03:36.937,0.62847,0.6287,3.00,1.13
2011.09.14 09:03:37.167,0.62845,0.6287,1.50,1.35
2011.09.14 09:03:37.396,0.6284,0.62868,1.50,2.10
2011.09.14 09:03:41.116,0.6284,0.62861,1.50,2.10
2011.09.14 09:03:41.455,0.62838,0.62861,3.00,2.10
2011.09.14 09:03:45.000,0.62838,0.62859,2.25,1.50
2011.09.14 09:03:45.337,0.62838,0.62863,3.00,1.50
2011.09.14 09:03:45.948,0.62838,0.62862,3.00,1.35
2011.09.14 09:03:49.101,0.62838,0.62862,3.75,1.35
2011.09.14 09:03:49.675,0.62841,0.62865,1.50,2.10
2011.09.14 09:04:00.950,0.62845,0.62865,1.50,2.10
2011.09.14 09:04:07.250,0.62845,0.62869,1.50,1.35
2011.09.14 09:04:11.655,0.62845,0.62869,1.50,1.73
2011.09.14 09:04:12.107,0.62838,0.62866,3.00,4.88
2011.09.14 09:04:12.225,0.62838,0.62861,2.25,1.50
2011.09.14 09:04:13.094,0.6284,0.62866,1.50,1.50
2011.09.14 09:04:41.017,0.62844,0.6287,1.50,1.50
2011.09.14 09:04:41.469,0.62857,0.6287,2.25,1.50
2011.09.14 09:04:41.591,0.62857,0.62871,2.63,1.50
2011.09.14 09:04:42.630,0.62845,0.62871,1.50,3.00
2011.09.14 09:04:44.188,0.62849,0.62875,1.50,1.50
2011.09.14 09:04:48.746,0.62852,0.6288,1.50,1.50
2011.09.14 09:04:51.539,0.62849,0.62875,1.50,1.50
2011.09.14 09:04:52.408,0.62849,0.62874,1.50,1.13
2011.09.14 09:04:52.532,0.62845,0.62873,1.50,1.13
2011.09.14 09:04:52.649,0.62845,0.62871,1.50,1.50
2011.09.14 09:04:54.457,0.62841,0.62867,1.50,1.50
2011.09.14 09:05:02.170,0.62845,0.62871,1.50,3.00
2011.09.14 09:05:05.108,0.62848,0.62871,1.50,1.50
2011.09.14 09:05:05.924,0.62848,0.62872,1.50,1.50
2011.09.14 09:05:06.044,0.62848,0.62876,1.50,1.50
2011.09.14 09:05:06.269,0.62845,0.62874,1.50,2.25
2011.09.14 09:05:06.389,0.62845,0.62871,1.50,1.50
2011.09.14 09:05:06.836,0.6284,0.62868,1.50,1.50
2011.09.14 09:05:09.478,0.62838,0.62859,3.00,2.10
2011.09.14 09:05:09.597,0.62834,0.62856,2.25,1.13
2011.09.14 09:05:09.719,0.62834,0.62858,2.25,1.50
2011.09.14 09:05:09.841,0.62829,0.62855,1.50,1.50
2011.09.14 09:05:09.964,0.62829,0.62854,1.50,1.35
2011.09.14 09:05:10.903,0.62829,0.62855,1.50,1.50
2011.09.14 09:05:11.018,0.62833,0.62859,1.50,2.10
2011.09.14 09:05:30.036,0.62837,0.62863,1.50,1.50
2011.09.14 09:05:31.407,0.62836,0.62853,1.50,1.35
2011.09.14 09:05:31.528,0.62827,0.62847,2.25,1.50
2011.09.14 09:05:31.646,0.62824,0.62846,2.25,1.50
2011.09.14 09:05:31.766,0.62826,0.62847,2.10,1.50
2011.09.14 09:05:31.887,0.6283,0.62856,1.50,2.25
2011.09.14 09:05:32.006,0.6283,0.62852,1.50,1.50
2011.09.14 09:05:32.128,0.62838,0.62863,1.50,2.85
2011.09.14 09:05:32.798,0.62838,0.62861,1.50,1.50
2011.09.14 09:05:33.364,0.62841,0.62861,1.50,1.50
2011.09.14 09:05:33.492,0.62841,0.62866,1.50,2.10
2011.09.14 09:05:35.246,0.62841,0.62861,1.50,1.50
2011.09.14 09:05:35.909,0.62841,0.62862,1.50,1.50
2011.09.14 09:05:36.468,0.62841,0.62861,1.50,1.50
2011.09.14 09:05:37.416,0.62841,0.62862,1.50,1.50
2011.09.14 09:05:37.554,0.62837,0.62861,1.50,1.50
2011.09.14 09:05:38.107,0.62841,0.62861,1.50,1.50
2011.09.14 09:05:38.559,0.62841,0.62867,1.50,2.10
2011.09.14 09:05:38.790,0.62841,0.62869,1.50,1.50
2011.09.14 09:05:40.720,0.62841,0.6287,3.00,1.50
2011.09.14 09:05:41.277,0.62845,0.62871,1.50,1.50
2011.09.14 09:05:42.000,0.62845,0.62871,1.50,3.00
2011.09.14 09:05:42.968,0.62842,0.62867,1.50,3.00
2011.09.14 09:05:43.746,0.62838,0.62864,1.50,1.50
2011.09.14 09:05:44.924,0.62842,0.62867,1.50,2.63
2011.09.14 09:05:45.959,0.62842,0.62867,1.50,2.25
2011.09.14 09:05:46.813,0.62842,0.62866,1.50,1.50
2011.09.14 09:05:47.756,0.62842,0.62867,1.50,2.63
2011.09.14 09:05:48.316,0.62842,0.62866,1.50,1.50
2011.09.14 09:05:49.149,0.62842,0.62866,1.50,2.25
2011.09.14 09:05:49.267,0.62842,0.62866,1.50,1.50
2011.09.14 09:05:49.719,0.62837,0.62865,1.50,1.88
2011.09.14 09:05:59.516,0.62839,0.62865,1.13,1.50
2011.09.14 09:05:59.858,0.62848,0.6287,2.25,1.50
2011.09.14 09:06:00.306,0.62848,0.62872,3.75,2.48
2011.09.14 09:06:00.976,0.62848,0.62873,3.75,1.73
2011.09.14 09:06:01.427,0.62852,0.62874,1.50,1.73
2011.09.14 09:06:02.408,0.62852,0.62876,1.50,3.23
2011.09.14 09:06:05.556,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:05.787,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:09.825,0.62852,0.62876,1.50,1.88
2011.09.14 09:06:11.487,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:16.796,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:17.246,0.62852,0.62876,1.50,1.50
2011.09.14 09:06:20.548,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:21.737,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:22.967,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:23.433,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:23.548,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:23.889,0.62852,0.62876,1.50,1.50
2011.09.14 09:06:25.616,0.62852,0.62876,1.50,1.13
2011.09.14 09:06:26.300,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:26.855,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:27.770,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:28.431,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:30.841,0.62857,0.62876,2.25,1.13
2011.09.14 09:06:31.426,0.62857,0.62875,2.25,1.13
2011.09.14 09:06:31.544,0.62857,0.62874,2.25,1.50
2011.09.14 09:06:33.567,0.62848,0.62874,1.50,1.88
2011.09.14 09:06:36.965,0.62848,0.62872,1.50,1.13
2011.09.14 09:06:38.367,0.62848,0.62872,1.50,1.13
2011.09.14 09:06:39.908,0.62858,0.62873,2.25,1.13
2011.09.14 09:06:40.028,0.62848,0.62873,3.75,1.13
2011.09.14 09:06:43.279,0.62851,0.62876,1.50,1.88
2011.09.14 09:06:44.355,0.62851,0.62877,1.50,2.63
2011.09.14 09:06:45.478,0.62851,0.62877,1.50,2.63
2011.09.14 09:06:48.000,0.62851,0.62876,1.50,1.88
2011.09.14 09:06:48.232,0.62851,0.62877,1.88,2.25
2011.09.14 09:06:48.766,0.62861,0.62885,1.50,1.13
2011.09.14 09:06:49.110,0.62865,0.6289,1.50,1.35
2011.09.14 09:06:49.447,0.62865,0.62894,1.50,1.50
2011.09.14 09:06:49.566,0.62868,0.62896,1.50,3.00
2011.09.14 09:07:02.042,0.62867,0.62895,1.50,2.25
2011.09.14 09:07:02.593,0.62862,0.62886,1.50,2.25
2011.09.14 09:07:02.711,0.6286,0.62886,1.50,1.50
2011.09.14 09:07:04.556,0.6286,0.62886,1.50,1.50
2011.09.14 09:07:05.456,0.6286,0.62886,1.50,2.63
2011.09.14 09:07:05.796,0.6286,0.62886,1.50,1.13
2011.09.14 09:07:06.850,0.62868,0.62886,2.25,1.13
2011.09.14 09:07:07.406,0.62868,0.62886,2.25,2.63
2011.09.14 09:07:09.001,0.62868,0.62886,2.25,1.13
2011.09.14 09:07:10.267,0.62868,0.62889,2.25,1.73
2011.09.14 09:07:12.398,0.62864,0.62886,1.50,1.50
2011.09.14 09:07:12.520,0.62864,0.62887,1.50,1.13
2011.09.14 09:07:13.047,0.62868,0.62889,2.25,1.73
2011.09.14 09:07:14.077,0.62868,0.62889,2.25,2.10
2011.09.14 09:07:14.533,0.62864,0.62889,1.50,1.50
2011.09.14 09:07:14.655,0.62868,0.62892,1.50,2.85
2011.09.14 09:07:15.469,0.62868,0.62896,1.50,3.75
2011.09.14 09:07:19.739,0.62868,0.62898,3.00,1.50
2011.09.14 09:07:19.858,0.62873,0.62899,1.50,2.63
2011.09.14 09:07:21.967,0.62873,0.62898,1.50,1.13
2011.09.14 09:07:22.418,0.62878,0.62898,2.25,1.13
2011.09.14 09:07:22.964,0.62878,0.62898,2.25,1.13
2011.09.14 09:07:24.069,0.62878,0.62902,3.00,4.73
2011.09.14 09:07:24.976,0.62878,0.62902,3.00,3.75
2011.09.14 09:07:25.320,0.62881,0.62906,1.50,1.35
2011.09.14 09:07:27.556,0.62881,0.62907,1.50,1.50
2011.09.14 09:07:28.127,0.62877,0.62903,3.00,1.50
2011.09.14 09:07:28.597,0.6288,0.62906,1.50,1.50
2011.09.14 09:07:29.706,0.6288,0.629,1.50,1.35
2011.09.14 09:07:29.829,0.62877,0.62897,2.25,1.13
2011.09.14 09:07:29.948,0.62874,0.629,2.10,1.50
2011.09.14 09:07:30.069,0.62877,0.629,2.25,1.50
2011.09.14 09:07:30.187,0.62877,0.62904,3.75,1.35
2011.09.14 09:07:30.748,0.62878,0.62905,2.25,1.35
2011.09.14 09:07:31.412,0.62881,0.62909,1.50,1.50
2011.09.14 09:07:33.069,0.62881,0.62911,3.00,2.48
2011.09.14 09:07:33.190,0.62885,0.62911,1.50,1.73
2011.09.14 09:07:37.676,0.62885,0.62911,1.50,1.73
2011.09.14 09:07:38.237,0.62885,0.62911,1.50,2.48
2011.09.14 09:07:38.689,0.62885,0.62911,1.50,1.35
2011.09.14 09:07:39.138,0.62889,0.62917,1.50,1.50
2011.09.14 09:07:39.699,0.62889,0.62914,1.50,1.13
2011.09.14 09:07:40.158,0.62889,0.62917,1.50,1.50
2011.09.14 09:07:41.047,0.62894,0.62919,1.50,1.73
2011.09.14 09:07:44.507,0.62894,0.6292,3.00,1.50
2011.09.14 09:07:44.956,0.62897,0.62925,1.50,1.50
2011.09.14 09:07:45.190,0.62902,0.62928,1.50,1.50
2011.09.14 09:07:45.858,0.62905,0.62933,1.50,2.10
2011.09.14 09:07:45.979,0.62905,0.62931,1.50,1.13
2011.09.14 09:07:46.209,0.62905,0.62933,1.50,3.75
2011.09.14 09:07:46.722,0.6291,0.62936,1.50,1.50
2011.09.14 09:07:47.891,0.6291,0.62934,1.50,1.50
2011.09.14 09:07:48.340,0.62905,0.62929,1.50,1.13
2011.09.14 09:07:48.459,0.62903,0.62929,1.50,1.13
2011.09.14 09:07:48.822,0.62903,0.62927,1.50,1.13
2011.09.14 09:07:50.678,0.62903,0.62927,1.50,1.13
2011.09.14 09:07:50.800,0.62907,0.62929,2.25,1.13
2011.09.14 09:07:51.433,0.62907,0.62929,2.25,1.13
2011.09.14 09:07:51.798,0.62903,0.62929,1.50,2.85
2011.09.14 09:07:52.508,0.62903,0.62929,1.50,1.73
2011.09.14 09:07:52.627,0.62903,0.62929,1.50,1.50
