2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:07:55.700,0.62903,0.62926,1.50,1.13
2011.09.14 09:07:56.059,0.62903,0.62926,1.50,1.50
2011.09.14 09:07:57.066,0.629,0.62925,1.50,1.13
2011.09.14 09:08:01.181,0.629,0.62926,1.50,2.25
2011.09.14 09:08:01.410,0.62904,0.62929,1.50,1.73
2011.09.14 09:08:01.533,0.62904,0.62929,1.50,1.13
2011.09.14 09:08:02.504,0.62905,0.62934,1.50,1.50
2011.09.14 09:08:02.619,0.62908,0.62934,1.50,1.50
2011.09.14 09:08:02.849,0.62909,0.62932,2.25,1.13
2011.09.14 09:08:03.681,0.62908,0.62932,1.50,1.13
2011.09.14 09:08:05.589,0.62908,0.62932,1.50,1.13
2011.09.14 09:08:09.956,0.62905,0.62929,1.50,1.13
2011.09.14 09:08:10.077,0.62903,0.62929,1.50,1.13
2011.09.14 09:08:14.257,0.62911,0.62936,1.50,2.25
2011.09.14 09:08:14.355,0.62916,0.62942,1.50,1.50
2011.09.14 09:08:14.912,0.62924,0.6295,1.50,1.50
2011.09.14 09:08:15.358,0.62927,0.62953,1.50,3.38
2011.09.14 09:08:18.844,0.62932,0.62957,1.50,1.13
2011.09.14 09:08:19.179,0.62932,0.62953,1.50,2.25
2011.09.14 09:08:20.670,0.62927,0.62953,1.50,3.00
2011.09.14 09:08:22.140,0.62927,0.62952,1.50,1.13
2011.09.14 09:08:22.481,0.62924,0.6295,1.50,1.50
2011.09.14 09:08:23.042,0.62922,0.6295,1.50,3.00
2011.09.14 09:08:23.458,0.6292,0.62946,1.50,1.50
2011.09.14 09:08:23.677,0.6292,0.62942,1.50,2.63
2011.09.14 09:08:23.909,0.6292,0.62942,1.50,2.25
2011.09.14 09:08:24.029,0.62918,0.6294,3.00,1.35
2011.09.14 09:08:24.147,0.62915,0.6294,1.50,1.35
2011.09.14 09:08:24.269,0.62911,0.62937,1.50,2.10
2011.09.14 09:08:26.700,0.62908,0.62936,2.25,1.50
2011.09.14 09:08:26.823,0.62907,0.62933,1.50,1.50
2011.09.14 09:08:28.009,0.62908,0.62937,1.50,1.50
2011.09.14 09:08:28.361,0.6291,0.62938,1.50,1.50
2011.09.14 09:08:29.565,0.62907,0.62935,2.25,1.50
2011.09.14 09:08:29.686,0.62906,0.62934,1.50,1.50
2011.09.14 09:08:30.748,0.62903,0.62931,2.25,1.50
2011.09.14 09:08:30.869,0.62901,0.62929,1.50,1.50
2011.09.14 09:08:30.987,0.62901,0.62922,1.50,2.25
2011.09.14 09:08:31.443,0.62899,0.62922,2.25,3.00
2011.09.14 09:08:31.778,0.62894,0.62922,1.50,3.00
2011.09.14 09:08:31.898,0.62892,0.6292,1.50,1.50
2011.09.14 09:08:32.238,0.62889,0.62915,1.50,1.50
2011.09.14 09:08:33.187,0.62889,0.62918,1.50,1.50
2011.09.14 09:08:33.306,0.62892,0.6292,1.50,1.50
2011.09.14 09:08:39.807,0.62888,0.62918,3.00,1.50
2011.09.14 09:08:40.150,0.62888,0.62912,3.38,3.00
2011.09.14 09:08:40.490,0.62884,0.62912,3.00,3.75
2011.09.14 09:08:41.145,0.62881,0.6291,2.10,1.50
2011.09.14 09:08:41.265,0.62881,0.62907,2.10,1.50
2011.09.14 09:08:41.832,0.62884,0.62912,1.50,1.50
2011.09.14 09:08:42.280,0.62881,0.62907,1.50,1.50
2011.09.14 09:08:44.621,0.62877,0.62905,2.25,1.50
2011.09.14 09:08:44.743,0.62874,0.629,2.25,1.50
2011.09.14 09:08:44.973,0.62869,0.62895,1.50,1.50
2011.09.14 09:08:45.533,0.62865,0.62891,1.50,1.50
2011.09.14 09:08:46.011,0.62865,0.62891,1.50,1.50
2011.09.14 09:08:46.463,0.62869,0.62893,1.50,2.25
2011.09.14 09:08:46.799,0.62873,0.62899,1.50,1.50
2011.09.14 09:08:47.341,0.62876,0.62901,1.50,1.50
2011.09.14 09:08:48.509,0.62881,0.62901,1.50,1.50
2011.09.14 09:08:48.630,0.62887,0.62913,1.50,1.50
2011.09.14 09:08:49.688,0.62882,0.6291,1.50,1.50
2011.09.14 09:08:50.578,0.62878,0.62906,1.50,1.50
2011.09.14 09:08:50.810,0.62875,0.62901,1.50,1.50
2011.09.14 09:08:51.829,0.62879,0.62905,1.50,1.50
2011.09.14 09:08:53.427,0.62875,0.62901,1.50,1.50
2011.09.14 09:08:54.621,0.62879,0.62907,1.50,1.50
2011.09.14 09:08:58.153,0.62884,0.6291,1.50,1.50
2011.09.14 09:09:00.228,0.62888,0.62914,1.50,1.50
2011.09.14 09:09:00.569,0.62884,0.62913,1.50,1.50
2011.09.14 09:09:00.689,0.62884,0.6291,1.50,1.50
2011.09.14 09:09:02.340,0.62878,0.62906,1.50,3.00
2011.09.14 09:09:02.456,0.62876,0.62902,1.50,1.50
2011.09.14 09:09:03.612,0.62879,0.62907,1.50,1.50
2011.09.14 09:09:05.869,0.62885,0.62911,1.50,1.50
2011.09.14 09:09:06.651,0.6288,0.6291,3.00,1.50
2011.09.14 09:09:06.989,0.6288,0.62908,1.50,1.50
2011.09.14 09:09:07.338,0.62884,0.62912,1.50,3.00
2011.09.14 09:09:08.226,0.62881,0.62909,3.00,1.50
2011.09.14 09:09:08.346,0.62881,0.62907,1.50,1.50
2011.09.14 09:09:17.557,0.62884,0.62911,1.50,2.25
2011.09.14 09:09:24.079,0.62885,0.62911,2.25,1.50
2011.09.14 09:09:24.205,0.62888,0.62916,1.50,1.50
2011.09.14 09:09:24.959,0.62888,0.62913,1.50,1.50
2011.09.14 09:09:25.082,0.62881,0.62902,1.50,3.00
2011.09.14 09:09:25.310,0.62881,0.62907,1.50,2.25
2011.09.14 09:09:25.430,0.62881,0.62907,1.50,1.50
2011.09.14 09:09:25.658,0.62881,0.62902,1.50,2.25
2011.09.14 09:09:25.887,0.62881,0.62907,1.50,2.25
2011.09.14 09:09:27.390,0.62885,0.62913,1.50,1.50
2011.09.14 09:09:28.827,0.62883,0.62912,1.50,3.00
2011.09.14 09:09:29.238,0.62882,0.62908,1.50,1.50
2011.09.14 09:09:30.217,0.62885,0.62912,1.50,3.00
2011.09.14 09:09:30.559,0.62882,0.62908,1.50,1.50
2011.09.14 09:09:31.932,0.62877,0.62903,1.50,1.50
2011.09.14 09:09:35.548,0.62873,0.62899,1.50,1.50
2011.09.14 09:09:38.798,0.6288,0.62905,1.50,1.50
2011.09.14 09:09:38.917,0.62888,0.6291,2.25,1.50
2011.09.14 09:09:40.041,0.62888,0.62912,3.38,3.00
2011.09.14 09:09:45.925,0.62888,0.62912,3.00,3.75
2011.09.14 09:09:46.158,0.62884,0.62896,1.50,1.58
2011.09.14 09:09:46.498,0.6287,0.62895,1.50,1.73
2011.09.14 09:09:46.836,0.62866,0.62894,1.50,2.10
2011.09.14 09:09:48.525,0.62867,0.62895,3.00,1.50
2011.09.14 09:09:48.748,0.62867,0.62893,1.50,1.50
2011.09.14 09:09:53.486,0.62867,0.62891,1.50,1.50
2011.09.14 09:09:54.045,0.62867,0.62892,1.50,1.35
2011.09.14 09:09:55.080,0.62867,0.62893,1.50,1.35
2011.09.14 09:09:55.701,0.62871,0.62897,1.50,1.50
2011.09.14 09:09:55.928,0.62885,0.62902,1.50,1.50
2011.09.14 09:09:56.158,0.62885,0.6291,1.50,2.10
2011.09.14 09:09:56.717,0.62885,0.62906,1.50,1.50
2011.09.14 09:09:56.839,0.62885,0.62911,1.50,1.50
2011.09.14 09:09:56.959,0.62889,0.62916,1.50,1.50
2011.09.14 09:09:57.787,0.6289,0.62918,2.25,1.50
2011.09.14 09:09:58.019,0.62897,0.62923,1.50,1.50
2011.09.14 09:09:58.360,0.62893,0.62921,1.50,1.50
2011.09.14 09:10:01.958,0.62895,0.62925,1.50,3.00
2011.09.14 09:10:02.292,0.62897,0.62923,1.50,3.00
2011.09.14 09:10:04.376,0.62893,0.62921,1.50,1.50
2011.09.14 09:10:05.160,0.62893,0.62918,1.50,1.50
2011.09.14 09:10:05.407,0.62883,0.62903,3.00,2.25
2011.09.14 09:10:05.749,0.62887,0.62913,1.50,1.50
2011.09.14 09:10:05.868,0.62888,0.62918,1.50,3.00
2011.09.14 09:10:06.291,0.6289,0.62918,1.50,1.50
2011.09.14 09:10:09.024,0.62886,0.62914,1.50,1.50
2011.09.14 09:10:10.092,0.62883,0.62911,2.25,1.50
2011.09.14 09:10:10.209,0.62882,0.6291,1.50,1.50
2011.09.14 09:10:18.158,0.62886,0.62914,1.50,1.50
2011.09.14 09:10:19.642,0.6289,0.62915,1.88,1.13
2011.09.14 09:10:19.977,0.6289,0.62912,1.50,2.25
2011.09.14 09:10:21.260,0.62884,0.62901,2.25,1.13
2011.09.14 09:10:21.377,0.62882,0.62903,1.50,2.63
2011.09.14 09:10:21.498,0.62882,0.62903,1.88,2.25
2011.09.14 09:10:21.617,0.62885,0.62906,1.50,1.50
2011.09.14 09:10:21.847,0.62885,0.62911,1.50,1.13
2011.09.14 09:10:23.151,0.62883,0.62907,1.50,3.60
2011.09.14 09:10:23.275,0.62877,0.62902,3.75,1.13
2011.09.14 09:10:24.640,0.6288,0.62903,1.13,3.00
2011.09.14 09:10:24.867,0.62883,0.62906,1.13,1.50
2011.09.14 09:10:24.987,0.62885,0.62907,1.50,1.13
2011.09.14 09:10:25.578,0.62887,0.62911,1.50,1.73
2011.09.14 09:10:26.344,0.62887,0.62912,1.50,2.25
2011.09.14 09:10:26.898,0.62887,0.62912,1.50,3.00
2011.09.14 09:10:30.430,0.62887,0.62912,1.50,3.75
2011.09.14 09:10:30.766,0.62879,0.62903,1.50,3.38
2011.09.14 09:10:31.329,0.62881,0.62902,1.73,2.25
2011.09.14 09:10:32.078,0.62881,0.62905,1.35,1.50
2011.09.14 09:10:32.198,0.62882,0.6291,1.50,2.10
2011.09.14 09:10:34.309,0.62884,0.62913,1.50,3.75
2011.09.14 09:10:34.834,0.62887,0.62913,1.50,3.75
2011.09.14 09:10:34.970,0.62891,0.62917,1.50,1.50
2011.09.14 09:10:35.640,0.62895,0.62921,1.50,3.00
2011.09.14 09:10:41.128,0.6289,0.6292,3.00,1.50
2011.09.14 09:10:41.500,0.6289,0.62918,1.50,1.50
2011.09.14 09:10:42.580,0.62895,0.62921,1.50,1.50
2011.09.14 09:10:44.241,0.62891,0.62916,2.25,1.50
2011.09.14 09:10:44.358,0.62889,0.62911,1.50,1.13
2011.09.14 09:10:44.478,0.62886,0.62911,1.50,1.13
2011.09.14 09:10:44.598,0.62884,0.6291,1.13,1.13
2011.09.14 09:10:44.716,0.62882,0.62908,1.13,1.50
2011.09.14 09:10:46.863,0.62895,0.62912,2.10,1.50
2011.09.14 09:10:46.979,0.6289,0.62912,1.13,1.50
2011.09.14 09:10:47.208,0.62892,0.62917,1.50,2.10
2011.09.14 09:10:47.438,0.62892,0.6292,1.50,1.50
2011.09.14 09:10:47.777,0.62894,0.62922,1.50,1.35
2011.09.14 09:10:47.896,0.62896,0.62924,1.50,1.50
2011.09.14 09:10:50.167,0.62892,0.6292,1.50,1.50
2011.09.14 09:10:50.396,0.62897,0.62923,1.50,1.50
2011.09.14 09:10:51.948,0.62901,0.62926,1.50,2.25
2011.09.14 09:10:55.126,0.62897,0.62925,3.00,1.50
2011.09.14 09:10:55.246,0.62897,0.62923,1.50,1.50
2011.09.14 09:10:58.580,0.62894,0.62919,2.25,1.50
2011.09.14 09:10:59.466,0.62895,0.62919,1.13,1.50
2011.09.14 09:11:00.246,0.62898,0.62923,1.13,3.00
2011.09.14 09:11:09.846,0.62898,0.62923,1.13,3.38
2011.09.14 09:11:11.669,0.62898,0.62923,1.13,3.00
2011.09.14 09:11:12.266,0.62897,0.62922,3.00,2.25
2011.09.14 09:11:12.866,0.62897,0.62921,3.00,1.50
2011.09.14 09:11:13.207,0.62892,0.62916,2.25,1.13
2011.09.14 09:11:13.326,0.6289,0.62913,1.13,2.25
2011.09.14 09:11:13.447,0.6289,0.62912,1.13,2.25
2011.09.14 09:11:13.678,0.62887,0.62912,1.13,3.75
2011.09.14 09:11:13.798,0.62884,0.62911,1.50,2.25
2011.09.14 09:11:15.777,0.62887,0.62912,1.50,4.50
2011.09.14 09:11:15.898,0.62889,0.62911,1.50,1.50
2011.09.14 09:11:16.129,0.62889,0.62915,1.50,1.50
2011.09.14 09:11:16.247,0.62889,0.62912,1.50,2.25
2011.09.14 09:11:19.760,0.62885,0.62912,1.50,3.00
2011.09.14 09:11:20.423,0.62881,0.62907,1.50,1.35
2011.09.14 09:11:20.758,0.62877,0.62892,1.50,2.25
2011.09.14 09:11:20.876,0.62873,0.62892,1.50,2.25
2011.09.14 09:11:21.217,0.62868,0.62893,1.50,2.25
2011.09.14 09:11:21.559,0.62865,0.62891,1.50,1.50
2011.09.14 09:11:21.898,0.62868,0.62896,1.50,1.50
2011.09.14 09:11:23.154,0.62866,0.62896,1.50,3.00
2011.09.14 09:11:23.269,0.62865,0.62891,1.50,1.50
2011.09.14 09:11:31.819,0.62865,0.62894,1.50,1.50
2011.09.14 09:11:31.937,0.62869,0.62895,1.50,1.50
2011.09.14 09:11:32.717,0.62869,0.62892,1.50,2.25
2011.09.14 09:11:33.059,0.62862,0.6289,1.50,1.50
2011.09.14 09:11:34.055,0.62864,0.62892,2.25,3.75
2011.09.14 09:11:34.167,0.62868,0.62895,3.00,1.50
2011.09.14 09:11:35.127,0.62865,0.62895,1.50,3.00
2011.09.14 09:11:35.247,0.62864,0.6289,1.50,1.50
2011.09.14 09:11:39.018,0.62864,0.62884,1.50,1.35
2011.09.14 09:11:39.138,0.62858,0.62884,1.50,2.10
2011.09.14 09:11:39.258,0.62857,0.62884,1.50,2.10
2011.09.14 09:11:40.113,0.62851,0.62879,2.25,1.50
2011.09.14 09:11:40.228,0.6285,0.62878,1.50,1.50
2011.09.14 09:11:41.010,0.62855,0.62881,1.50,1.50
2011.09.14 09:11:42.238,0.62853,0.62875,1.50,1.13
2011.09.14 09:11:42.618,0.6285,0.62873,1.50,2.63
2011.09.14 09:11:42.743,0.62846,0.62872,1.50,3.98
2011.09.14 09:11:43.186,0.62846,0.62873,1.50,3.00
2011.09.14 09:11:43.534,0.62851,0.62879,1.50,1.50
2011.09.14 09:11:44.091,0.62848,0.62877,1.50,1.50
2011.09.14 09:11:44.208,0.62848,0.62874,1.50,1.50
2011.09.14 09:11:47.089,0.62848,0.62877,1.50,1.50
2011.09.14 09:11:47.554,0.62847,0.62875,3.00,1.13
2011.09.14 09:11:47.671,0.62847,0.62872,1.50,1.13
2011.09.14 09:11:48.229,0.62847,0.62875,1.50,1.50
2011.09.14 09:11:48.571,0.62851,0.62877,1.50,2.25
2011.09.14 09:11:48.910,0.62856,0.62882,1.50,3.75
2011.09.14 09:11:54.742,0.62856,0.6288,1.50,1.50
2011.09.14 09:11:54.858,0.62856,0.62882,1.50,5.25
2011.09.14 09:11:57.897,0.62852,0.62879,2.25,2.25
2011.09.14 09:11:58.017,0.62848,0.6287,3.00,1.73
2011.09.14 09:11:58.138,0.62845,0.62863,1.50,2.25
2011.09.14 09:11:58.369,0.62848,0.62873,5.10,1.50
2011.09.14 09:11:58.733,0.62851,0.62877,1.50,3.00
2011.09.14 09:11:59.869,0.62854,0.62881,1.50,2.25
2011.09.14 09:12:00.318,0.62851,0.6288,1.50,1.50
2011.09.14 09:12:00.438,0.62851,0.62877,1.50,1.50
2011.09.14 09:12:01.190,0.62854,0.62882,1.50,5.25
2011.09.14 09:12:03.859,0.62859,0.62882,1.50,2.25
2011.09.14 09:12:04.314,0.62859,0.62888,1.50,1.50
2011.09.14 09:12:04.431,0.62863,0.62889,1.50,1.50
2011.09.14 09:12:04.550,0.62865,0.62893,2.25,1.50
2011.09.14 09:12:04.668,0.6287,0.62895,1.50,1.50
2011.09.14 09:12:04.789,0.6287,0.62896,1.50,1.50
2011.09.14 09:12:10.129,0.62873,0.62901,1.50,3.00
2011.09.14 09:12:10.798,0.62875,0.62905,1.50,2.25
2011.09.14 09:12:10.917,0.62878,0.62906,1.50,1.50
2011.09.14 09:12:25.729,0.62871,0.62897,1.50,1.50
2011.09.14 09:12:26.067,0.62866,0.62893,1.50,3.00
2011.09.14 09:12:27.332,0.6287,0.629,3.00,1.50
2011.09.14 09:12:27.448,0.62874,0.62902,1.50,3.00
2011.09.14 09:12:27.980,0.62871,0.62897,1.50,1.50
2011.09.14 09:12:30.199,0.62867,0.62893,1.50,1.50
2011.09.14 09:12:35.840,0.62862,0.6289,1.50,1.50
2011.09.14 09:12:36.513,0.62862,0.62887,1.50,1.50
2011.09.14 09:12:36.635,0.62859,0.62884,2.25,1.50
2011.09.14 09:12:37.189,0.62858,0.62886,1.50,1.50
2011.09.14 09:12:39.508,0.62855,0.62884,1.50,1.50
2011.09.14 09:12:39.629,0.62855,0.62881,1.50,1.50
2011.09.14 09:12:44.356,0.6286,0.62886,1.50,3.00
2011.09.14 09:12:50.001,0.6286,0.62882,1.50,1.35
2011.09.14 09:12:50.118,0.62852,0.62872,1.50,2.63
2011.09.14 09:12:50.349,0.62849,0.62872,1.50,2.63
2011.09.14 09:12:52.333,0.62853,0.62881,1.50,1.50
2011.09.14 09:12:54.300,0.62858,0.62884,1.50,1.50
2011.09.14 09:13:01.438,0.62852,0.6288,1.50,1.50
2011.09.14 09:13:01.777,0.62849,0.62875,1.50,1.50
2011.09.14 09:13:04.220,0.62852,0.6288,1.50,1.50
2011.09.14 09:13:07.890,0.62848,0.62876,1.50,1.50
2011.09.14 09:13:08.562,0.62848,0.62874,1.50,1.50
2011.09.14 09:13:10.248,0.62848,0.62876,1.50,1.50
2011.09.14 09:13:13.581,0.62853,0.62879,1.50,1.50
2011.09.14 09:13:27.472,0.62849,0.62875,1.50,1.50
2011.09.14 09:13:28.801,0.62851,0.62879,1.50,3.00
2011.09.14 09:13:28.922,0.62853,0.62879,1.50,1.50
2011.09.14 09:13:29.040,0.62859,0.62882,1.50,1.50
2011.09.14 09:13:29.380,0.62861,0.62883,1.50,2.25
2011.09.14 09:13:31.457,0.62861,0.62876,1.50,1.13
2011.09.14 09:13:31.687,0.62855,0.62872,1.50,2.25
2011.09.14 09:13:32.389,0.62849,0.62872,1.50,2.25
2011.09.14 09:13:32.728,0.62855,0.62872,1.50,2.25
2011.09.14 09:13:32.848,0.62856,0.62877,1.13,1.50
2011.09.14 09:13:33.079,0.6286,0.62877,1.13,1.50
2011.09.14 09:13:33.200,0.62864,0.6289,1.50,1.50
2011.09.14 09:13:33.431,0.6287,0.62892,1.50,1.50
2011.09.14 09:13:33.988,0.6287,0.62893,1.50,2.25
2011.09.14 09:13:37.318,0.62866,0.62892,1.50,1.50
2011.09.14 09:13:37.438,0.62866,0.6289,1.50,2.10
2011.09.14 09:13:37.667,0.62861,0.62886,1.50,1.35
2011.09.14 09:13:37.900,0.62858,0.62884,1.50,1.50
2011.09.14 09:13:44.857,0.62854,0.62879,1.50,1.50
2011.09.14 09:13:45.417,0.62854,0.6288,1.50,1.50
2011.09.14 09:13:45.760,0.62858,0.62884,1.50,1.50
2011.09.14 09:13:48.509,0.62854,0.6288,2.25,1.35
2011.09.14 09:13:48.629,0.6285,0.62873,1.50,2.63
2011.09.14 09:13:54.205,0.62852,0.62872,1.13,1.50
2011.09.14 09:13:54.329,0.62854,0.62872,1.50,1.50
2011.09.14 09:13:54.450,0.62854,0.6288,1.50,1.50
2011.09.14 09:13:55.539,0.62857,0.62885,1.50,1.50
2011.09.14 09:14:37.567,0.62856,0.62882,1.50,1.50
2011.09.14 09:14:38.105,0.62853,0.62881,1.50,1.50
2011.09.14 09:14:45.610,0.6285,0.62876,1.50,1.50
2011.09.14 09:14:46.387,0.62851,0.6288,1.50,1.50
2011.09.14 09:14:46.881,0.62854,0.6288,1.50,1.50
2011.09.14 09:14:47.108,0.62855,0.62884,1.50,1.50
2011.09.14 09:14:47.226,0.62858,0.62884,1.50,1.50
2011.09.14 09:14:57.000,0.62853,0.62881,1.50,1.50
2011.09.14 09:14:58.068,0.6285,0.62876,1.50,1.50
2011.09.14 09:15:15.480,0.62854,0.6288,1.50,1.50
2011.09.14 09:15:28.729,0.6285,0.62878,3.00,1.50
2011.09.14 09:15:29.215,0.6285,0.62876,1.50,1.50
2011.09.14 09:15:30.433,0.62851,0.62876,1.50,1.50
2011.09.14 09:15:30.550,0.62858,0.6288,3.75,1.50
2011.09.14 09:15:30.778,0.62859,0.62884,2.25,1.50
2011.09.14 09:15:31.007,0.62859,0.62884,1.50,1.50
2011.09.14 09:15:31.346,0.62852,0.62877,2.25,2.25
2011.09.14 09:15:31.924,0.6284,0.62866,1.50,1.35
2011.09.14 09:15:32.258,0.62835,0.62862,1.50,3.00
2011.09.14 09:15:32.597,0.62832,0.62858,1.50,1.50
2011.09.14 09:15:37.869,0.62828,0.62854,1.50,1.50
2011.09.14 09:15:43.949,0.6283,0.62858,1.50,2.25
2011.09.14 09:15:44.068,0.62831,0.62859,1.50,1.50
2011.09.14 09:15:44.409,0.62838,0.62862,1.50,3.00
2011.09.14 09:15:45.599,0.62839,0.62867,1.50,1.50
2011.09.14 09:15:49.827,0.62839,0.62862,1.50,2.25
2011.09.14 09:15:51.002,0.62839,0.62867,1.50,1.50
2011.09.14 09:15:51.343,0.62843,0.62871,1.50,1.50
2011.09.14 09:16:09.180,0.62841,0.62871,1.50,3.00
2011.09.14 09:16:09.552,0.6284,0.62866,1.50,1.50
2011.09.14 09:16:12.072,0.62844,0.6287,1.50,1.50
2011.09.14 09:16:17.749,0.6284,0.62866,1.50,1.50
2011.09.14 09:16:22.979,0.62836,0.62862,1.50,1.50
2011.09.14 09:16:23.652,0.62839,0.62867,1.50,1.50
2011.09.14 09:16:32.396,0.62858,0.62867,2.25,1.50
2011.09.14 09:16:32.518,0.62858,0.62871,2.25,1.50
2011.09.14 09:16:32.639,0.62858,0.62873,2.25,1.50
2011.09.14 09:16:32.759,0.62858,0.62873,2.25,1.50
2011.09.14 09:16:32.877,0.62849,0.62869,1.50,1.50
2011.09.14 09:16:32.999,0.62844,0.62869,2.85,1.50
2011.09.14 09:16:33.509,0.62838,0.62866,3.60,1.50
2011.09.14 09:16:33.848,0.62839,0.62865,1.50,2.25
2011.09.14 09:16:34.541,0.62835,0.6286,2.85,1.50
2011.09.14 09:16:36.033,0.62838,0.62865,1.35,1.50
2011.09.14 09:16:39.262,0.6284,0.62865,1.88,1.50
2011.09.14 09:16:39.376,0.62841,0.62866,1.13,1.50
2011.09.14 09:16:39.827,0.6284,0.62868,2.25,3.00
2011.09.14 09:16:39.952,0.62838,0.62865,4.50,1.50
2011.09.14 09:16:41.073,0.6284,0.62865,1.13,1.50
2011.09.14 09:16:41.189,0.62841,0.62866,1.13,1.50
2011.09.14 09:16:41.729,0.62844,0.62868,1.13,1.50
2011.09.14 09:16:52.296,0.62842,0.62868,1.50,2.10
2011.09.14 09:16:52.643,0.62839,0.62865,2.25,1.50
2011.09.14 09:16:56.814,0.62843,0.62869,1.13,1.88
2011.09.14 09:17:07.559,0.62843,0.62869,1.13,1.50
2011.09.14 09:17:11.571,0.62842,0.62869,1.88,1.88
2011.09.14 09:17:12.800,0.62846,0.62872,1.13,1.13
2011.09.14 09:17:12.922,0.62848,0.62872,3.75,2.63
2011.09.14 09:17:13.039,0.62844,0.6287,1.50,1.88
2011.09.14 09:17:13.159,0.62847,0.6287,2.25,1.50
2011.09.14 09:17:15.350,0.62845,0.6287,1.13,1.88
2011.09.14 09:17:17.347,0.62847,0.6287,2.25,1.50
2011.09.14 09:17:17.901,0.62844,0.6287,1.88,1.50
2011.09.14 09:17:18.022,0.62848,0.6287,2.25,1.50
2011.09.14 09:17:18.587,0.62848,0.6287,2.63,1.50
2011.09.14 09:17:18.709,0.62849,0.62872,1.50,2.63
2011.09.14 09:17:18.830,0.62848,0.62871,2.25,1.88
2011.09.14 09:17:19.500,0.62847,0.62871,1.13,1.88
2011.09.14 09:17:20.132,0.6285,0.62873,1.13,2.25
2011.09.14 09:17:21.398,0.6285,0.62873,1.13,2.25
2011.09.14 09:17:21.960,0.6285,0.62876,1.13,1.50
2011.09.14 09:17:24.728,0.62853,0.62876,2.85,1.50
2011.09.14 09:17:24.957,0.62858,0.62878,2.63,1.50
2011.09.14 09:17:25.078,0.62858,0.6288,2.63,1.50
2011.09.14 09:17:25.419,0.62858,0.62878,2.25,1.13
2011.09.14 09:17:25.649,0.62852,0.62876,1.73,1.13
2011.09.14 09:17:26.981,0.62864,0.62881,1.13,1.35
2011.09.14 09:17:27.427,0.62868,0.62885,2.25,1.50
2011.09.14 09:17:27.854,0.62868,0.62888,2.63,1.50
2011.09.14 09:17:27.973,0.62864,0.62887,1.35,2.25
2011.09.14 09:17:28.089,0.62859,0.62883,1.50,1.50
2011.09.14 09:17:28.317,0.62858,0.62884,1.35,1.50
2011.09.14 09:17:28.876,0.6286,0.62886,1.50,1.50
2011.09.14 09:17:29.729,0.6286,0.62888,3.00,1.50
2011.09.14 09:17:29.847,0.62864,0.6289,1.50,1.50
2011.09.14 09:17:30.409,0.62862,0.6289,1.50,3.00
2011.09.14 09:17:30.526,0.6286,0.62886,1.50,1.50
2011.09.14 09:17:31.781,0.62863,0.62891,1.50,1.50
2011.09.14 09:17:37.749,0.62863,0.62888,1.50,1.50
2011.09.14 09:17:38.542,0.6286,0.62883,1.50,2.63
2011.09.14 09:17:39.519,0.62868,0.62886,2.10,1.50
2011.09.14 09:17:40.030,0.62878,0.62891,2.25,2.85
2011.09.14 09:17:40.169,0.62861,0.62883,1.50,2.25
2011.09.14 09:17:40.291,0.62861,0.62887,1.50,1.50
2011.09.14 09:17:40.738,0.62863,0.62891,1.50,4.20
2011.09.14 09:17:40.858,0.62865,0.62891,1.50,2.70
2011.09.14 09:17:41.087,0.62868,0.62891,1.50,1.20
2011.09.14 09:17:44.091,0.62868,0.62892,1.50,2.25
