2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:17:47.106,0.62865,0.62891,1.50,1.50
2011.09.14 09:17:50.970,0.62869,0.62892,1.50,3.23
2011.09.14 09:17:51.640,0.62869,0.62892,1.50,2.63
2011.09.14 09:17:51.978,0.62869,0.62883,1.50,2.25
2011.09.14 09:17:52.099,0.62869,0.62892,1.50,3.23
2011.09.14 09:17:52.658,0.62869,0.62892,1.50,2.63
2011.09.14 09:17:53.618,0.62869,0.62892,1.50,2.25
2011.09.14 09:17:53.847,0.62869,0.62892,3.00,2.25
2011.09.14 09:17:56.788,0.62873,0.62892,1.50,2.63
2011.09.14 09:17:57.957,0.62873,0.62892,1.50,2.25
2011.09.14 09:17:59.972,0.62877,0.62901,1.50,2.10
2011.09.14 09:18:00.197,0.62872,0.62892,1.50,2.25
2011.09.14 09:18:00.321,0.62872,0.62898,1.50,1.13
2011.09.14 09:18:00.436,0.62872,0.62892,1.50,2.25
2011.09.14 09:18:02.418,0.62879,0.62892,1.50,2.25
2011.09.14 09:18:02.648,0.62879,0.62902,1.50,1.88
2011.09.14 09:18:02.767,0.62879,0.62902,1.50,2.63
2011.09.14 09:18:07.643,0.62879,0.62902,1.50,2.63
2011.09.14 09:18:09.397,0.62882,0.62902,1.50,2.63
2011.09.14 09:18:09.519,0.62882,0.62906,1.50,3.23
2011.09.14 09:18:10.080,0.62895,0.62913,1.50,3.00
2011.09.14 09:18:10.199,0.62895,0.62921,1.50,2.25
2011.09.14 09:18:10.538,0.629,0.62921,1.50,1.50
2011.09.14 09:18:10.657,0.629,0.62923,1.50,2.25
2011.09.14 09:18:10.997,0.62895,0.62923,1.50,3.75
2011.09.14 09:18:18.238,0.62899,0.62922,1.50,2.25
2011.09.14 09:18:20.067,0.62895,0.62922,3.00,3.00
2011.09.14 09:18:20.187,0.62895,0.62921,1.50,1.50
2011.09.14 09:18:39.230,0.62895,0.62919,1.50,1.35
2011.09.14 09:18:39.349,0.6289,0.62917,1.50,1.35
2011.09.14 09:18:39.469,0.62887,0.62915,1.50,2.25
2011.09.14 09:18:39.587,0.62885,0.62911,1.50,1.50
2011.09.14 09:18:43.809,0.62882,0.62911,1.50,1.50
2011.09.14 09:18:44.069,0.62878,0.62903,1.50,1.50
2011.09.14 09:18:50.869,0.6288,0.62905,1.50,1.50
2011.09.14 09:18:54.508,0.62877,0.62902,1.50,1.50
2011.09.14 09:18:58.761,0.62879,0.62907,3.00,2.25
2011.09.14 09:18:58.882,0.62883,0.62906,1.50,1.50
2011.09.14 09:18:58.998,0.62881,0.62906,1.50,1.50
2011.09.14 09:19:03.489,0.62877,0.62903,1.50,1.50
2011.09.14 09:19:05.899,0.62873,0.62899,1.50,1.50
2011.09.14 09:19:06.899,0.62876,0.62902,1.50,1.50
2011.09.14 09:19:07.890,0.62876,0.62902,1.50,1.50
2011.09.14 09:19:12.098,0.62872,0.62897,1.50,1.50
2011.09.14 09:19:12.450,0.62868,0.62896,1.50,1.50
2011.09.14 09:19:12.691,0.62868,0.62893,1.50,2.63
2011.09.14 09:19:13.252,0.62865,0.62891,1.50,1.50
2011.09.14 09:19:16.551,0.62867,0.62892,1.50,3.00
2011.09.14 09:19:16.888,0.62869,0.62892,1.50,2.25
2011.09.14 09:19:17.468,0.62869,0.62893,1.88,2.25
2011.09.14 09:19:17.808,0.62874,0.62893,1.50,2.25
2011.09.14 09:19:21.918,0.62874,0.62899,1.50,1.73
2011.09.14 09:19:22.488,0.62874,0.62899,1.50,1.73
2011.09.14 09:19:24.301,0.62877,0.62899,2.25,1.73
2011.09.14 09:19:24.993,0.62878,0.62902,1.50,4.95
2011.09.14 09:19:27.337,0.62888,0.62907,3.00,1.50
2011.09.14 09:19:27.460,0.62892,0.62917,1.35,3.60
2011.09.14 09:19:27.581,0.62896,0.62917,1.50,1.50
2011.09.14 09:19:27.919,0.62901,0.62921,1.50,2.10
2011.09.14 09:19:29.790,0.62901,0.62927,1.50,1.50
2011.09.14 09:19:32.194,0.62901,0.62926,1.50,1.50
2011.09.14 09:19:34.368,0.62897,0.62923,1.50,1.50
2011.09.14 09:19:35.792,0.62893,0.62919,1.50,1.50
2011.09.14 09:19:53.931,0.62888,0.62914,1.50,1.50
2011.09.14 09:19:56.368,0.62889,0.62918,1.50,1.50
2011.09.14 09:19:56.487,0.62892,0.62918,1.50,1.50
2011.09.14 09:19:58.533,0.62887,0.6291,2.25,1.50
2011.09.14 09:19:58.870,0.62884,0.62907,1.50,1.50
2011.09.14 09:19:58.995,0.62875,0.62903,1.50,1.50
2011.09.14 09:20:03.239,0.62869,0.62898,1.50,1.50
2011.09.14 09:20:03.361,0.62868,0.62894,2.25,1.50
2011.09.14 09:20:03.928,0.62868,0.62892,1.50,1.50
2011.09.14 09:20:04.051,0.62863,0.62891,1.50,3.00
2011.09.14 09:20:04.172,0.62865,0.62891,1.50,2.25
2011.09.14 09:20:04.290,0.62867,0.62892,1.50,1.50
2011.09.14 09:20:04.520,0.62869,0.62891,1.50,1.50
2011.09.14 09:20:04.640,0.62872,0.629,1.50,1.50
2011.09.14 09:20:15.597,0.62877,0.62903,1.50,3.75
2011.09.14 09:20:17.041,0.62881,0.62907,1.50,1.50
2011.09.14 09:20:22.648,0.62885,0.62911,1.50,2.25
2011.09.14 09:20:28.210,0.62882,0.6291,2.25,1.50
2011.09.14 09:20:28.439,0.62881,0.62909,1.50,1.50
2011.09.14 09:20:31.578,0.62877,0.62905,3.75,1.50
2011.09.14 09:20:31.698,0.62877,0.62907,5.25,1.50
2011.09.14 09:20:31.817,0.62881,0.62909,1.50,1.50
2011.09.14 09:20:32.877,0.62877,0.62905,3.75,1.50
2011.09.14 09:20:35.046,0.62874,0.629,1.50,1.50
2011.09.14 09:20:36.329,0.62877,0.62905,1.50,1.50
2011.09.14 09:20:38.889,0.62874,0.62902,3.00,1.50
2011.09.14 09:20:39.009,0.62874,0.629,1.50,1.50
2011.09.14 09:20:40.757,0.62872,0.629,1.50,3.00
2011.09.14 09:20:40.879,0.6287,0.62896,1.50,1.50
2011.09.14 09:20:46.911,0.62873,0.62901,1.50,1.50
2011.09.14 09:20:51.858,0.6287,0.62897,1.50,1.50
2011.09.14 09:20:52.870,0.62871,0.62901,1.50,3.00
2011.09.14 09:20:53.322,0.62873,0.62901,1.50,1.50
2011.09.14 09:20:53.891,0.6287,0.62896,2.25,1.50
2011.09.14 09:20:54.419,0.6287,0.62899,2.25,1.50
2011.09.14 09:20:54.537,0.62874,0.629,1.50,1.50
2011.09.14 09:20:59.270,0.6287,0.62899,1.50,1.50
2011.09.14 09:20:59.387,0.6287,0.62896,1.50,1.50
2011.09.14 09:21:00.889,0.62872,0.629,1.50,1.50
2011.09.14 09:21:02.062,0.6287,0.62895,1.50,1.50
2011.09.14 09:21:07.728,0.62873,0.62899,1.50,1.50
2011.09.14 09:21:21.157,0.62878,0.62903,3.00,1.50
2011.09.14 09:21:22.039,0.62879,0.62907,1.50,2.25
2011.09.14 09:21:22.269,0.62882,0.6291,1.50,1.50
2011.09.14 09:21:22.720,0.62874,0.62902,1.50,1.50
2011.09.14 09:21:23.259,0.62878,0.62906,1.50,1.50
2011.09.14 09:21:26.929,0.62877,0.62906,3.00,3.00
2011.09.14 09:21:27.513,0.62877,0.62902,2.25,1.50
2011.09.14 09:21:31.978,0.62877,0.62906,3.00,2.25
2011.09.14 09:21:32.097,0.62879,0.62907,1.50,1.50
2011.09.14 09:21:32.999,0.62877,0.62902,3.00,1.50
2011.09.14 09:21:36.208,0.62879,0.62907,1.50,1.50
2011.09.14 09:21:41.652,0.62883,0.62911,1.50,1.50
2011.09.14 09:21:41.879,0.62879,0.62907,1.50,1.50
2011.09.14 09:21:43.621,0.62879,0.62907,3.00,1.50
2011.09.14 09:21:44.570,0.62881,0.62906,1.50,1.50
2011.09.14 09:21:45.129,0.6288,0.62906,1.50,1.50
2011.09.14 09:21:47.859,0.6288,0.6291,3.00,1.50
2011.09.14 09:21:47.979,0.62885,0.62911,1.50,1.50
2011.09.14 09:21:51.479,0.62881,0.62907,1.50,1.50
2011.09.14 09:21:53.140,0.62884,0.62912,1.50,1.50
2011.09.14 09:21:58.440,0.62888,0.62916,1.50,1.50
2011.09.14 09:21:59.239,0.62885,0.62911,1.50,1.50
2011.09.14 09:21:59.581,0.62881,0.62907,1.50,1.50
2011.09.14 09:22:02.150,0.62877,0.62903,3.75,1.50
2011.09.14 09:22:10.052,0.62874,0.629,2.25,1.50
2011.09.14 09:22:10.388,0.62874,0.629,1.50,1.50
2011.09.14 09:22:10.510,0.62872,0.629,1.50,1.50
2011.09.14 09:22:11.957,0.62874,0.62904,1.50,3.00
2011.09.14 09:22:12.297,0.62876,0.62904,1.50,1.50
2011.09.14 09:22:13.251,0.62872,0.629,1.50,1.50
2011.09.14 09:22:14.071,0.62874,0.62903,1.50,1.50
2011.09.14 09:22:14.187,0.62877,0.62903,1.50,1.50
2011.09.14 09:22:14.642,0.62875,0.62903,1.50,3.00
2011.09.14 09:22:14.761,0.62871,0.62899,1.50,2.25
2011.09.14 09:22:15.313,0.62868,0.62896,3.75,1.50
2011.09.14 09:22:17.188,0.62867,0.62891,3.38,1.50
2011.09.14 09:22:19.969,0.62867,0.6289,3.00,1.13
2011.09.14 09:22:21.638,0.62867,0.62889,3.00,1.13
2011.09.14 09:22:21.757,0.62867,0.62888,2.25,1.13
2011.09.14 09:22:22.109,0.62853,0.62878,1.50,1.35
2011.09.14 09:22:22.780,0.62851,0.62878,1.50,1.35
2011.09.14 09:22:23.683,0.62848,0.62873,2.25,1.50
2011.09.14 09:22:24.238,0.62843,0.62871,3.75,1.50
2011.09.14 09:22:24.358,0.62843,0.62869,2.25,1.50
2011.09.14 09:22:29.548,0.62846,0.62872,1.50,1.50
2011.09.14 09:22:30.701,0.6285,0.62878,1.50,1.50
2011.09.14 09:22:31.489,0.62847,0.62875,2.25,1.50
2011.09.14 09:22:31.608,0.62846,0.62872,1.50,1.50
2011.09.14 09:22:32.071,0.62847,0.62875,2.25,1.50
2011.09.14 09:22:32.360,0.6285,0.62878,1.50,1.50
2011.09.14 09:22:34.660,0.62847,0.62873,1.50,1.50
2011.09.14 09:22:36.858,0.6285,0.62878,1.50,1.50
2011.09.14 09:22:42.278,0.62845,0.62873,1.50,1.50
2011.09.14 09:22:44.038,0.62846,0.62874,2.25,1.50
2011.09.14 09:22:44.633,0.6285,0.62876,1.50,1.50
2011.09.14 09:22:49.271,0.62854,0.62879,1.50,1.50
2011.09.14 09:22:50.629,0.62848,0.62874,1.50,1.50
2011.09.14 09:22:51.557,0.6285,0.62878,1.50,3.00
2011.09.14 09:22:51.681,0.62852,0.62878,1.50,1.50
2011.09.14 09:22:52.329,0.62847,0.62875,1.50,1.50
2011.09.14 09:23:01.389,0.62853,0.62879,1.50,1.50
2011.09.14 09:23:02.080,0.62846,0.62874,1.50,1.50
2011.09.14 09:23:11.251,0.62864,0.62877,1.13,2.25
2011.09.14 09:23:11.370,0.62867,0.62882,3.00,1.50
2011.09.14 09:23:11.492,0.62867,0.62887,3.00,1.13
2011.09.14 09:23:11.721,0.62856,0.62883,2.25,3.00
2011.09.14 09:23:11.841,0.62851,0.62872,1.50,2.25
2011.09.14 09:23:12.667,0.62855,0.62881,1.50,2.25
2011.09.14 09:23:13.284,0.62864,0.62882,1.13,2.25
2011.09.14 09:23:13.398,0.62867,0.62887,2.25,1.50
2011.09.14 09:23:13.519,0.62862,0.62882,1.50,2.25
2011.09.14 09:23:13.968,0.62859,0.62882,1.50,2.25
2011.09.14 09:23:14.198,0.62863,0.62882,1.13,2.25
2011.09.14 09:23:14.428,0.62868,0.62888,2.25,1.50
2011.09.14 09:23:14.550,0.62868,0.62877,2.25,2.10
2011.09.14 09:23:14.669,0.62859,0.62879,2.25,2.10
2011.09.14 09:23:14.899,0.62854,0.62874,1.50,2.10
2011.09.14 09:23:15.241,0.62854,0.62877,1.50,2.10
2011.09.14 09:23:16.834,0.62845,0.62875,1.50,2.25
2011.09.14 09:23:16.955,0.62844,0.62871,2.85,1.50
2011.09.14 09:23:17.839,0.62845,0.62874,1.50,1.50
2011.09.14 09:23:18.259,0.62848,0.62874,1.50,1.50
2011.09.14 09:23:18.881,0.62844,0.6287,1.50,1.50
2011.09.14 09:23:19.430,0.62858,0.6287,2.10,1.50
2011.09.14 09:23:19.774,0.62863,0.62877,1.35,1.50
2011.09.14 09:23:19.889,0.62869,0.62895,1.50,1.50
2011.09.14 09:23:20.015,0.62874,0.62904,3.00,1.50
2011.09.14 09:23:20.348,0.6288,0.6291,1.50,3.00
2011.09.14 09:23:20.794,0.62872,0.62901,1.50,1.50
2011.09.14 09:23:21.028,0.62875,0.62901,1.50,1.50
2011.09.14 09:23:21.477,0.62877,0.62905,2.25,1.50
2011.09.14 09:23:21.598,0.6288,0.62908,1.50,1.50
2011.09.14 09:23:22.050,0.62881,0.62909,2.25,1.50
2011.09.14 09:23:22.390,0.62883,0.62907,1.50,1.50
2011.09.14 09:23:22.732,0.62898,0.62905,2.25,1.50
2011.09.14 09:23:22.853,0.62888,0.62909,1.50,1.50
2011.09.14 09:23:22.970,0.62888,0.62914,2.25,1.50
2011.09.14 09:23:23.544,0.62883,0.62909,1.50,1.50
2011.09.14 09:23:24.160,0.62886,0.62909,2.10,1.50
2011.09.14 09:23:24.501,0.62897,0.62909,2.25,1.50
2011.09.14 09:23:24.620,0.62889,0.62909,1.50,1.50
2011.09.14 09:23:24.852,0.62883,0.62909,1.35,1.50
2011.09.14 09:23:25.319,0.62881,0.62904,2.10,1.50
2011.09.14 09:23:25.551,0.62879,0.62903,2.25,2.85
2011.09.14 09:23:26.027,0.62878,0.629,1.50,1.35
2011.09.14 09:23:26.159,0.62869,0.62896,2.25,1.50
2011.09.14 09:23:31.540,0.62873,0.62899,1.50,1.50
2011.09.14 09:23:32.050,0.62878,0.62899,2.25,1.50
2011.09.14 09:23:32.179,0.62864,0.6289,1.50,1.50
2011.09.14 09:23:33.170,0.62866,0.6289,1.50,1.50
2011.09.14 09:23:33.289,0.62873,0.62898,1.50,1.50
2011.09.14 09:23:33.412,0.62878,0.62898,2.25,1.50
2011.09.14 09:23:33.862,0.62868,0.62892,2.25,3.00
2011.09.14 09:23:33.980,0.62868,0.62887,1.50,1.50
2011.09.14 09:23:34.100,0.62861,0.62887,2.25,1.50
2011.09.14 09:23:36.283,0.62866,0.6289,1.50,1.50
2011.09.14 09:23:36.401,0.62866,0.62892,1.50,3.75
2011.09.14 09:23:37.290,0.62871,0.62893,1.13,3.00
2011.09.14 09:23:40.038,0.62871,0.62893,1.13,3.75
2011.09.14 09:23:40.379,0.62867,0.6289,4.35,1.50
2011.09.14 09:23:41.033,0.62867,0.62891,3.75,2.10
2011.09.14 09:23:42.738,0.62861,0.62883,3.00,2.25
2011.09.14 09:23:42.858,0.62861,0.62883,1.50,2.25
2011.09.14 09:23:42.978,0.62863,0.62883,1.13,2.25
2011.09.14 09:23:43.098,0.62865,0.6289,1.13,1.13
2011.09.14 09:23:44.270,0.62867,0.62892,1.73,1.50
2011.09.14 09:23:45.484,0.62868,0.62892,4.73,2.25
2011.09.14 09:23:48.200,0.62868,0.62892,1.50,2.25
2011.09.14 09:23:48.931,0.62869,0.62893,1.88,3.23
2011.09.14 09:23:49.598,0.62869,0.62892,1.50,2.25
2011.09.14 09:23:51.443,0.6287,0.62892,1.50,2.25
2011.09.14 09:23:51.780,0.62878,0.62895,2.25,1.50
2011.09.14 09:23:51.900,0.62869,0.62892,1.50,2.25
2011.09.14 09:23:52.811,0.6287,0.62892,1.13,2.25
2011.09.14 09:23:54.407,0.62869,0.62892,1.88,2.25
2011.09.14 09:23:54.529,0.62868,0.6289,2.63,1.50
2011.09.14 09:23:59.172,0.62869,0.62896,1.35,3.00
2011.09.14 09:24:08.419,0.62867,0.62891,2.10,1.50
2011.09.14 09:24:12.232,0.62869,0.62895,2.10,1.50
2011.09.14 09:24:13.801,0.62873,0.62897,1.50,1.35
2011.09.14 09:24:18.389,0.62875,0.62899,1.13,1.50
2011.09.14 09:24:18.733,0.62877,0.62899,2.63,1.50
2011.09.14 09:24:19.305,0.62884,0.62903,1.35,3.00
2011.09.14 09:24:19.393,0.62892,0.62913,1.50,2.25
2011.09.14 09:24:19.510,0.62892,0.62917,1.50,1.50
2011.09.14 09:24:19.743,0.62896,0.62921,1.50,2.25
2011.09.14 09:24:20.499,0.629,0.62926,1.50,1.50
2011.09.14 09:24:23.771,0.62896,0.62922,1.50,1.50
2011.09.14 09:24:29.040,0.6289,0.62916,1.50,1.50
2011.09.14 09:24:34.702,0.62891,0.6292,1.50,1.50
2011.09.14 09:24:34.820,0.62889,0.62917,2.48,1.50
2011.09.14 09:24:39.278,0.62886,0.62911,1.35,1.50
2011.09.14 09:24:40.688,0.62885,0.62911,2.25,1.50
2011.09.14 09:24:40.920,0.62889,0.62912,1.50,2.25
2011.09.14 09:24:41.147,0.62885,0.62912,1.50,3.00
2011.09.14 09:24:41.267,0.62885,0.62911,1.50,1.13
2011.09.14 09:24:41.829,0.62884,0.62908,1.13,1.50
2011.09.14 09:24:44.380,0.62885,0.62911,1.50,1.13
2011.09.14 09:24:44.499,0.62885,0.62912,1.50,3.00
2011.09.14 09:24:45.003,0.6289,0.62912,1.50,2.25
2011.09.14 09:24:48.298,0.62892,0.62912,1.13,2.25
2011.09.14 09:24:48.531,0.6289,0.62913,1.50,2.25
2011.09.14 09:24:49.109,0.62891,0.62916,1.13,1.50
2011.09.14 09:24:50.691,0.62894,0.62919,1.50,1.13
2011.09.14 09:24:55.720,0.62895,0.6292,1.35,1.50
2011.09.14 09:24:55.841,0.62897,0.62925,1.50,1.50
2011.09.14 09:24:55.958,0.62902,0.62927,1.50,1.88
2011.09.14 09:24:56.518,0.62902,0.62929,1.50,1.35
2011.09.14 09:24:57.021,0.62907,0.62932,1.13,3.38
2011.09.14 09:24:57.697,0.6291,0.62932,1.50,2.63
2011.09.14 09:25:00.753,0.62917,0.62942,1.50,1.35
2011.09.14 09:25:00.870,0.62919,0.62943,1.50,2.63
2011.09.14 09:25:01.098,0.62919,0.62947,1.50,3.00
2011.09.14 09:25:01.443,0.62927,0.62953,1.50,3.75
2011.09.14 09:25:02.001,0.6293,0.62958,1.50,1.50
2011.09.14 09:25:02.687,0.62934,0.62962,1.50,1.50
2011.09.14 09:25:06.788,0.62937,0.62965,1.50,3.00
2011.09.14 09:25:06.909,0.62939,0.62965,1.50,1.50
2011.09.14 09:25:09.069,0.62943,0.62969,1.50,1.50
2011.09.14 09:25:10.965,0.62943,0.62971,3.00,1.50
2011.09.14 09:25:11.088,0.62946,0.62974,1.50,1.50
2011.09.14 09:25:12.638,0.62948,0.62976,1.50,1.50
2011.09.14 09:25:13.101,0.62951,0.62977,1.50,1.50
2011.09.14 09:25:19.700,0.62955,0.62981,1.50,1.50
2011.09.14 09:25:20.038,0.6295,0.62978,1.50,1.50
2011.09.14 09:25:24.767,0.62951,0.62979,2.25,1.50
2011.09.14 09:25:25.343,0.62954,0.62981,1.50,2.25
2011.09.14 09:25:26.182,0.62952,0.62979,1.50,1.50
2011.09.14 09:25:26.298,0.62942,0.62961,1.50,1.13
2011.09.14 09:25:26.419,0.62944,0.62952,1.13,2.25
2011.09.14 09:25:26.541,0.62948,0.62966,2.25,1.50
2011.09.14 09:25:26.768,0.62948,0.62973,3.00,1.50
2011.09.14 09:25:26.892,0.62951,0.62977,2.25,2.25
2011.09.14 09:25:27.008,0.62954,0.62982,1.50,3.75
2011.09.14 09:25:31.501,0.62959,0.62982,1.50,2.25
2011.09.14 09:25:32.937,0.6296,0.62982,1.50,2.25
2011.09.14 09:25:33.277,0.62963,0.62982,1.50,2.25
2011.09.14 09:25:34.431,0.62955,0.62982,2.25,3.00
2011.09.14 09:25:34.552,0.62954,0.62979,1.50,1.13
2011.09.14 09:25:34.891,0.62954,0.62972,1.50,2.25
2011.09.14 09:25:38.722,0.62954,0.62979,1.50,1.73
2011.09.14 09:25:40.770,0.62954,0.62982,1.50,5.10
2011.09.14 09:25:41.225,0.62954,0.62982,3.00,3.60
2011.09.14 09:25:42.111,0.62955,0.62981,1.50,1.50
2011.09.14 09:25:45.205,0.6295,0.6298,3.00,1.50
2011.09.14 09:25:45.323,0.6295,0.62976,1.50,1.50
2011.09.14 09:25:49.172,0.62949,0.62975,2.63,2.25
2011.09.14 09:25:49.400,0.62948,0.62971,3.75,1.50
2011.09.14 09:25:50.141,0.62942,0.62966,1.13,1.50
2011.09.14 09:25:50.359,0.62938,0.62956,3.00,1.50
2011.09.14 09:25:51.159,0.62937,0.62957,3.38,1.50
2011.09.14 09:25:51.698,0.62938,0.62957,1.13,1.50
2011.09.14 09:25:52.158,0.6294,0.62957,1.50,1.50
2011.09.14 09:25:52.391,0.62957,0.62972,2.63,1.50
2011.09.14 09:25:52.512,0.62957,0.6297,2.25,1.50
2011.09.14 09:25:52.932,0.62949,0.6297,1.50,1.50
2011.09.14 09:25:53.056,0.62944,0.62964,2.10,1.50
2011.09.14 09:25:53.390,0.62957,0.62978,2.63,1.50
2011.09.14 09:25:53.510,0.62957,0.62967,2.25,1.35
2011.09.14 09:25:53.628,0.62948,0.62967,1.50,1.35
2011.09.14 09:25:53.860,0.6294,0.62965,2.10,1.50
2011.09.14 09:25:54.199,0.62954,0.62972,2.10,2.25
2011.09.14 09:25:54.319,0.62957,0.62978,2.63,1.50
2011.09.14 09:25:54.660,0.62957,0.62979,2.25,1.50
2011.09.14 09:25:54.783,0.62957,0.62972,2.25,1.35
2011.09.14 09:25:54.905,0.62949,0.62972,2.25,3.60
2011.09.14 09:25:55.024,0.62949,0.62971,1.88,1.50
2011.09.14 09:25:55.561,0.62943,0.62971,2.10,2.10
2011.09.14 09:25:55.677,0.62943,0.62969,1.35,1.50
2011.09.14 09:25:56.019,0.62941,0.62966,2.85,1.50
2011.09.14 09:25:57.664,0.62944,0.6297,1.50,1.50
2011.09.14 09:25:57.999,0.62944,0.6297,2.25,1.50
2011.09.14 09:25:58.808,0.62942,0.62972,3.00,1.50
2011.09.14 09:25:58.929,0.62947,0.62973,1.50,3.75
2011.09.14 09:25:59.609,0.62941,0.62969,1.88,1.50
2011.09.14 09:26:01.589,0.62946,0.62972,1.50,1.50
2011.09.14 09:26:15.832,0.62942,0.6297,3.00,1.50
2011.09.14 09:26:15.951,0.62942,0.62968,1.50,1.50
2011.09.14 09:26:20.751,0.62942,0.62967,1.50,1.13
2011.09.14 09:26:20.984,0.62942,0.62967,1.50,1.50
2011.09.14 09:26:21.750,0.62947,0.62973,1.50,3.75
2011.09.14 09:26:22.092,0.62942,0.6297,1.50,1.50
2011.09.14 09:26:23.962,0.62946,0.62974,1.50,1.50
2011.09.14 09:26:24.075,0.62956,0.62982,1.50,1.50
2011.09.14 09:26:24.519,0.62957,0.62987,1.50,3.00
2011.09.14 09:26:24.861,0.62959,0.62987,1.50,1.50
2011.09.14 09:26:25.644,0.62963,0.62987,1.50,1.50
2011.09.14 09:26:25.983,0.62964,0.6299,3.00,1.50
2011.09.14 09:26:29.949,0.62967,0.62995,1.50,1.50
2011.09.14 09:26:31.661,0.62972,0.62998,1.50,1.50
2011.09.14 09:26:36.703,0.62967,0.62995,1.50,1.50
2011.09.14 09:26:37.368,0.62964,0.62991,2.25,1.50
2011.09.14 09:26:38.996,0.62958,0.62983,3.00,1.50
2011.09.14 09:26:39.329,0.62962,0.62987,1.50,1.50
2011.09.14 09:26:42.947,0.62969,0.62986,1.50,1.50
2011.09.14 09:26:43.061,0.62964,0.62984,1.50,1.13
2011.09.14 09:26:43.179,0.62964,0.62975,1.50,1.50
2011.09.14 09:26:43.303,0.62957,0.62975,2.25,1.50
2011.09.14 09:26:43.420,0.62957,0.62975,3.60,1.50
2011.09.14 09:26:43.656,0.62958,0.62981,3.75,1.13
2011.09.14 09:26:44.225,0.62959,0.62983,2.63,3.00
2011.09.14 09:26:44.674,0.62965,0.62989,2.10,1.50
2011.09.14 09:26:45.228,0.62969,0.62989,1.50,1.50
2011.09.14 09:26:46.230,0.62968,0.62989,1.50,1.50
2011.09.14 09:26:46.349,0.62964,0.62989,2.25,1.50
2011.09.14 09:26:46.690,0.62974,0.63001,1.50,2.25
2011.09.14 09:26:47.297,0.62977,0.63002,1.50,1.50
2011.09.14 09:26:47.620,0.62968,0.62991,1.50,1.50
2011.09.14 09:26:47.741,0.62974,0.63002,1.50,3.75
2011.09.14 09:26:48.082,0.62973,0.63001,3.00,2.85
2011.09.14 09:26:48.419,0.62969,0.6299,1.50,1.50
2011.09.14 09:26:48.673,0.62971,0.62999,1.50,1.50
2011.09.14 09:26:48.790,0.62977,0.62999,3.60,1.50
2011.09.14 09:26:49.020,0.62977,0.62995,2.25,1.50
2011.09.14 09:26:49.142,0.62974,0.62997,2.25,1.35
2011.09.14 09:26:49.259,0.62969,0.62996,2.25,1.35
2011.09.14 09:26:49.381,0.62967,0.62992,1.35,1.50
2011.09.14 09:26:49.774,0.62966,0.62991,1.50,1.50
2011.09.14 09:26:49.894,0.62964,0.62988,2.25,1.50
2011.09.14 09:26:50.229,0.62968,0.62994,1.50,1.50
2011.09.14 09:26:50.568,0.6297,0.62994,1.50,1.50
2011.09.14 09:26:50.688,0.6297,0.62998,2.25,1.50
2011.09.14 09:26:50.812,0.62977,0.62993,2.25,1.50
2011.09.14 09:26:50.933,0.62968,0.62993,2.25,1.50
2011.09.14 09:26:51.491,0.62974,0.62995,1.88,1.50
2011.09.14 09:26:52.092,0.62978,0.62998,2.25,1.50
2011.09.14 09:26:52.549,0.62973,0.62998,1.13,1.50
2011.09.14 09:26:52.670,0.6297,0.62998,2.25,1.50
2011.09.14 09:26:52.902,0.62969,0.62994,2.25,1.50
2011.09.14 09:26:53.459,0.62966,0.62994,1.50,1.50
