2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:26:58.888,0.62969,0.62994,1.50,1.50
2011.09.14 09:26:59.448,0.62968,0.62994,2.25,1.50
2011.09.14 09:27:00.018,0.62969,0.62994,1.50,1.50
2011.09.14 09:27:00.682,0.62968,0.62994,2.25,1.50
2011.09.14 09:27:06.920,0.62964,0.62992,3.00,2.25
2011.09.14 09:27:07.042,0.62961,0.62989,1.50,1.50
2011.09.14 09:27:16.440,0.62959,0.62989,1.50,3.00
2011.09.14 09:27:16.559,0.62959,0.62985,2.25,1.50
2011.09.14 09:27:17.012,0.62959,0.62981,1.50,1.13
2011.09.14 09:27:17.498,0.62955,0.62981,1.13,1.88
2011.09.14 09:27:18.741,0.62953,0.6298,1.50,1.35
2011.09.14 09:27:18.971,0.62951,0.6298,1.50,1.35
2011.09.14 09:27:19.095,0.62949,0.62977,1.50,1.50
2011.09.14 09:27:20.566,0.62948,0.62972,3.38,3.00
2011.09.14 09:27:21.229,0.62948,0.62972,3.38,3.00
2011.09.14 09:27:21.459,0.62951,0.62972,1.13,2.25
2011.09.14 09:27:22.018,0.62949,0.62972,1.50,2.25
2011.09.14 09:27:22.249,0.6295,0.62977,1.35,1.50
2011.09.14 09:27:29.857,0.62951,0.62977,1.50,1.50
2011.09.14 09:27:29.992,0.62952,0.6298,1.50,1.50
2011.09.14 09:27:30.110,0.62954,0.6298,1.50,1.50
2011.09.14 09:27:30.450,0.62957,0.6298,3.00,1.50
2011.09.14 09:27:30.572,0.62959,0.62985,1.13,1.50
2011.09.14 09:27:30.689,0.62959,0.62985,1.13,1.50
2011.09.14 09:27:30.811,0.6296,0.62989,1.13,3.00
2011.09.14 09:27:30.929,0.62963,0.62989,1.50,1.50
2011.09.14 09:27:31.050,0.62964,0.62993,1.50,3.00
2011.09.14 09:27:31.446,0.62963,0.62991,1.50,1.50
2011.09.14 09:27:36.162,0.62968,0.62993,1.50,3.00
2011.09.14 09:27:44.771,0.62968,0.62992,1.50,1.13
2011.09.14 09:27:45.325,0.6296,0.62986,1.50,1.50
2011.09.14 09:27:46.884,0.6296,0.62982,1.50,2.25
2011.09.14 09:27:47.115,0.62957,0.62982,1.50,3.00
2011.09.14 09:27:47.346,0.62955,0.62983,1.50,1.50
2011.09.14 09:27:48.120,0.62952,0.62978,1.50,1.50
2011.09.14 09:27:50.748,0.62956,0.62982,1.50,3.75
2011.09.14 09:27:51.969,0.62951,0.62979,1.50,1.50
2011.09.14 09:27:54.653,0.62947,0.62975,3.75,1.50
2011.09.14 09:27:58.995,0.62943,0.62971,3.00,1.50
2011.09.14 09:27:59.330,0.62944,0.62969,1.50,2.25
2011.09.14 09:27:59.453,0.62939,0.62966,2.25,1.50
2011.09.14 09:27:59.681,0.62941,0.62966,1.50,1.50
2011.09.14 09:27:59.909,0.62938,0.62966,1.50,1.50
2011.09.14 09:28:03.823,0.62939,0.62967,4.50,1.50
2011.09.14 09:28:04.378,0.62943,0.62969,1.50,1.50
2011.09.14 09:28:05.939,0.62939,0.62967,3.75,1.50
2011.09.14 09:28:06.279,0.62939,0.62962,1.50,1.50
2011.09.14 09:28:06.399,0.62934,0.62962,1.50,1.50
2011.09.14 09:28:07.049,0.62933,0.62962,3.00,3.00
2011.09.14 09:28:07.390,0.62936,0.62962,1.50,1.50
2011.09.14 09:28:12.320,0.6294,0.62966,1.50,1.50
2011.09.14 09:28:13.099,0.62937,0.62962,3.00,1.50
2011.09.14 09:28:20.719,0.62937,0.62965,4.35,1.50
2011.09.14 09:28:20.852,0.62939,0.62967,3.00,1.50
2011.09.14 09:28:25.270,0.62941,0.62967,1.50,1.50
2011.09.14 09:28:25.939,0.62939,0.62967,3.00,1.50
2011.09.14 09:28:31.208,0.62939,0.62965,2.25,1.50
2011.09.14 09:28:31.550,0.62939,0.62963,1.50,1.50
2011.09.14 09:28:32.148,0.62938,0.62963,2.25,1.50
2011.09.14 09:28:32.922,0.62939,0.62963,1.50,1.50
2011.09.14 09:28:33.888,0.62938,0.62963,2.25,1.50
2011.09.14 09:28:36.428,0.62939,0.62963,1.50,1.50
2011.09.14 09:28:37.283,0.62938,0.62963,2.25,1.50
2011.09.14 09:28:37.514,0.6294,0.62966,1.50,1.50
2011.09.14 09:28:40.090,0.62938,0.62966,2.25,1.50
2011.09.14 09:28:40.208,0.62938,0.62963,1.50,1.50
2011.09.14 09:28:41.909,0.62939,0.62963,1.50,1.50
2011.09.14 09:28:43.119,0.62938,0.62963,1.50,1.50
2011.09.14 09:28:44.001,0.62939,0.62963,1.50,1.50
2011.09.14 09:28:44.559,0.62938,0.62963,1.50,1.50
2011.09.14 09:28:50.989,0.62938,0.62952,1.50,2.25
2011.09.14 09:28:51.330,0.62931,0.62952,1.50,2.25
2011.09.14 09:28:51.671,0.6293,0.62958,2.10,1.50
2011.09.14 09:28:52.341,0.62929,0.62953,1.50,1.50
2011.09.14 09:28:52.911,0.62928,0.62953,4.50,1.50
2011.09.14 09:28:53.258,0.62923,0.6295,2.25,1.50
2011.09.14 09:28:59.388,0.62924,0.6295,1.13,1.50
2011.09.14 09:28:59.949,0.62927,0.6295,2.25,1.50
2011.09.14 09:29:01.109,0.62928,0.6295,2.25,1.50
2011.09.14 09:29:04.129,0.62923,0.6295,2.25,1.50
2011.09.14 09:29:04.248,0.62924,0.6295,1.50,1.50
2011.09.14 09:29:07.604,0.62923,0.6295,2.25,1.50
2011.09.14 09:29:08.924,0.62926,0.62954,1.50,1.50
2011.09.14 09:29:09.371,0.62926,0.62952,1.50,1.50
2011.09.14 09:29:09.488,0.62924,0.62949,1.50,1.50
2011.09.14 09:29:11.689,0.62923,0.62945,2.10,1.50
2011.09.14 09:29:12.270,0.62924,0.62945,1.50,1.50
2011.09.14 09:29:13.340,0.62923,0.62945,2.48,1.50
2011.09.14 09:29:14.013,0.62924,0.62945,1.50,1.50
2011.09.14 09:29:14.541,0.62921,0.62945,1.35,1.50
2011.09.14 09:29:17.708,0.6292,0.62945,1.13,1.50
2011.09.14 09:29:19.564,0.62919,0.62943,2.63,1.88
2011.09.14 09:29:19.680,0.62917,0.62941,3.00,1.88
2011.09.14 09:29:26.181,0.62912,0.62939,1.88,1.88
2011.09.14 09:29:26.298,0.62912,0.62938,1.88,1.50
2011.09.14 09:29:27.255,0.62908,0.62931,5.25,1.35
2011.09.14 09:29:27.589,0.62908,0.62929,1.50,1.50
2011.09.14 09:29:27.711,0.62904,0.62929,1.13,1.50
2011.09.14 09:29:29.260,0.62901,0.62925,1.13,1.50
2011.09.14 09:29:31.216,0.62901,0.62923,1.13,3.60
2011.09.14 09:29:31.334,0.62899,0.62923,1.50,3.60
2011.09.14 09:29:31.454,0.62895,0.62922,2.25,1.35
2011.09.14 09:29:31.575,0.62889,0.62914,1.73,1.50
2011.09.14 09:29:31.910,0.62884,0.6291,1.50,1.50
2011.09.14 09:29:32.250,0.62888,0.6291,2.25,1.50
2011.09.14 09:29:32.370,0.62887,0.62912,1.50,3.00
2011.09.14 09:29:33.659,0.6289,0.62912,1.50,3.00
2011.09.14 09:29:34.167,0.62887,0.62908,3.23,1.50
2011.09.14 09:29:34.526,0.6289,0.62913,1.13,3.00
2011.09.14 09:29:34.644,0.62898,0.62915,2.25,1.50
2011.09.14 09:29:34.873,0.62898,0.62918,2.63,1.50
2011.09.14 09:29:35.690,0.62901,0.62922,1.13,3.00
2011.09.14 09:29:35.813,0.62901,0.62925,1.13,1.50
2011.09.14 09:29:35.930,0.629,0.62925,1.35,1.50
2011.09.14 09:29:36.054,0.62899,0.62922,1.50,2.10
2011.09.14 09:29:36.169,0.62895,0.6292,1.13,1.50
2011.09.14 09:29:39.908,0.62897,0.6292,2.25,1.50
2011.09.14 09:29:43.460,0.62898,0.62924,1.50,1.50
2011.09.14 09:30:04.570,0.62898,0.62922,4.13,2.25
2011.09.14 09:30:04.911,0.62898,0.62921,2.63,1.50
2011.09.14 09:30:05.468,0.62898,0.62921,2.63,1.50
2011.09.14 09:30:07.531,0.62898,0.6292,2.25,1.13
2011.09.14 09:30:08.084,0.62898,0.62921,2.63,1.50
2011.09.14 09:30:16.037,0.62898,0.62921,2.25,1.50
2011.09.14 09:30:16.381,0.62899,0.62921,2.10,1.50
2011.09.14 09:30:16.830,0.629,0.62922,1.35,1.50
2011.09.14 09:30:17.392,0.62902,0.6293,1.50,1.50
2011.09.14 09:30:21.393,0.62904,0.6293,1.50,1.50
2011.09.14 09:30:21.508,0.62908,0.62934,3.00,1.50
2011.09.14 09:30:21.863,0.62909,0.62934,1.50,1.50
2011.09.14 09:30:22.090,0.62912,0.62938,1.13,1.50
2011.09.14 09:30:23.811,0.62915,0.62939,1.13,1.50
2011.09.14 09:30:24.375,0.62915,0.62941,1.88,1.88
2011.09.14 09:30:27.330,0.62917,0.62939,1.50,1.13
2011.09.14 09:30:29.680,0.62916,0.62939,1.50,1.13
2011.09.14 09:31:07.851,0.62918,0.62942,3.38,3.00
2011.09.14 09:31:08.300,0.62921,0.62942,1.73,2.25
2011.09.14 09:31:08.640,0.62927,0.62947,2.85,1.13
2011.09.14 09:31:09.201,0.62927,0.6295,3.23,1.50
2011.09.14 09:31:09.649,0.62928,0.62953,1.73,3.75
2011.09.14 09:31:10.190,0.62929,0.62953,1.13,3.75
2011.09.14 09:31:12.199,0.62927,0.62953,4.35,1.50
2011.09.14 09:31:12.779,0.62927,0.6296,2.85,1.35
2011.09.14 09:31:17.234,0.62927,0.62963,3.00,3.00
2011.09.14 09:31:17.752,0.62927,0.62963,3.00,3.00
2011.09.14 09:31:18.318,0.62928,0.62963,1.13,3.00
2011.09.14 09:31:18.548,0.62928,0.62963,1.88,3.00
2011.09.14 09:31:19.100,0.62928,0.62963,2.63,3.00
2011.09.14 09:31:20.159,0.62928,0.62963,1.88,3.00
2011.09.14 09:31:23.646,0.62929,0.62963,1.50,3.00
2011.09.14 09:31:23.979,0.62929,0.62963,2.25,3.00
2011.09.14 09:31:24.619,0.6294,0.62963,1.50,3.00
2011.09.14 09:31:24.960,0.62941,0.62969,1.50,1.50
2011.09.14 09:31:26.592,0.62946,0.62973,1.50,3.00
2011.09.14 09:31:27.151,0.62943,0.62969,1.50,1.50
2011.09.14 09:31:31.264,0.62946,0.62974,1.50,1.50
2011.09.14 09:31:31.604,0.62952,0.62978,1.50,1.50
2011.09.14 09:31:38.151,0.62956,0.62982,1.50,1.50
2011.09.14 09:31:44.369,0.62952,0.6298,2.25,1.50
2011.09.14 09:31:44.488,0.62951,0.62979,1.50,1.50
2011.09.14 09:31:46.329,0.62956,0.62982,1.50,3.75
2011.09.14 09:31:46.560,0.62954,0.62982,1.50,5.25
2011.09.14 09:31:46.679,0.62951,0.62979,1.50,1.50
2011.09.14 09:31:47.143,0.62951,0.62981,3.00,1.50
2011.09.14 09:31:47.261,0.62955,0.62982,1.50,3.00
2011.09.14 09:31:51.552,0.62959,0.62987,1.50,1.50
2011.09.14 09:31:53.185,0.62963,0.62991,1.50,1.50
2011.09.14 09:31:53.936,0.62968,0.62994,3.75,1.50
2011.09.14 09:31:54.303,0.62974,0.62994,1.50,1.50
2011.09.14 09:31:54.828,0.62973,0.62994,1.50,1.50
2011.09.14 09:31:56.073,0.62974,0.62994,1.50,1.50
2011.09.14 09:31:57.001,0.62973,0.62994,1.50,1.50
2011.09.14 09:31:57.591,0.62974,0.62994,1.50,1.50
2011.09.14 09:32:00.342,0.62973,0.62994,1.50,1.50
2011.09.14 09:32:01.271,0.62974,0.62994,1.50,1.50
2011.09.14 09:32:02.491,0.62973,0.62994,1.50,1.50
2011.09.14 09:32:03.285,0.62974,0.62994,1.50,1.50
2011.09.14 09:32:03.923,0.62973,0.62994,1.50,1.50
2011.09.14 09:32:04.359,0.62969,0.62994,2.25,1.50
2011.09.14 09:32:08.760,0.62973,0.62999,1.50,1.50
2011.09.14 09:32:10.730,0.62969,0.62996,2.25,1.50
2011.09.14 09:32:11.323,0.62969,0.62997,3.75,1.50
2011.09.14 09:32:11.880,0.62972,0.63,2.25,1.50
2011.09.14 09:32:12.002,0.62977,0.63003,1.50,1.50
2011.09.14 09:32:12.472,0.6298,0.63008,1.50,1.50
2011.09.14 09:32:17.875,0.62985,0.63011,1.50,1.50
2011.09.14 09:32:18.211,0.62988,0.63011,3.23,1.50
2011.09.14 09:32:18.330,0.6299,0.63016,1.13,1.50
2011.09.14 09:32:18.452,0.62995,0.63021,1.50,3.00
2011.09.14 09:32:18.574,0.62999,0.63026,2.25,3.00
2011.09.14 09:32:18.694,0.63,0.63026,1.50,1.50
2011.09.14 09:32:19.847,0.63001,0.63031,1.50,3.00
2011.09.14 09:32:20.179,0.63003,0.63031,1.50,1.50
2011.09.14 09:32:20.882,0.63006,0.63034,2.25,1.50
2011.09.14 09:32:21.118,0.63013,0.63041,1.50,1.50
2011.09.14 09:32:21.959,0.63016,0.63044,1.50,2.25
2011.09.14 09:32:22.079,0.63017,0.63045,1.50,1.50
2011.09.14 09:32:23.441,0.63019,0.63048,1.50,1.50
2011.09.14 09:32:23.933,0.63022,0.63048,1.50,1.50
2011.09.14 09:32:24.572,0.63018,0.63046,3.75,1.50
2011.09.14 09:32:24.693,0.63019,0.63046,2.25,3.00
2011.09.14 09:32:24.813,0.63018,0.6304,1.50,1.50
2011.09.14 09:32:24.930,0.63014,0.63032,1.50,2.25
2011.09.14 09:32:25.051,0.63014,0.6304,1.50,2.10
2011.09.14 09:32:25.281,0.63014,0.63032,1.50,2.25
2011.09.14 09:32:25.841,0.6301,0.63033,1.50,2.25
2011.09.14 09:32:26.072,0.63013,0.6304,1.35,1.50
2011.09.14 09:32:26.191,0.63014,0.6304,1.50,1.50
2011.09.14 09:32:29.423,0.6301,0.63036,1.50,1.50
2011.09.14 09:32:30.091,0.63008,0.63036,3.00,3.00
2011.09.14 09:32:30.212,0.63008,0.63032,2.25,1.50
2011.09.14 09:32:31.078,0.63002,0.63028,1.50,1.50
2011.09.14 09:32:31.631,0.62998,0.63024,1.50,1.50
2011.09.14 09:32:33.293,0.62994,0.63022,2.25,1.50
2011.09.14 09:32:33.413,0.62992,0.6302,1.50,1.50
2011.09.14 09:32:35.262,0.62995,0.63023,1.50,3.00
2011.09.14 09:32:35.382,0.62997,0.63023,1.50,1.50
2011.09.14 09:32:35.503,0.62998,0.63027,1.50,1.50
2011.09.14 09:32:35.621,0.63001,0.63027,1.50,1.50
2011.09.14 09:32:41.425,0.62998,0.63027,1.50,1.50
2011.09.14 09:32:41.547,0.62997,0.63023,1.50,1.50
2011.09.14 09:32:41.663,0.62993,0.63019,1.50,1.50
2011.09.14 09:32:43.671,0.62989,0.63016,2.25,1.50
2011.09.14 09:32:43.785,0.62985,0.63011,2.25,1.50
2011.09.14 09:32:48.170,0.62987,0.63015,1.50,3.00
2011.09.14 09:32:48.291,0.62989,0.63015,1.50,1.50
2011.09.14 09:32:48.863,0.62992,0.6302,1.50,1.50
2011.09.14 09:32:50.093,0.62998,0.63024,1.50,1.50
2011.09.14 09:32:50.873,0.63002,0.63028,1.50,1.50
2011.09.14 09:32:58.264,0.62997,0.63025,4.50,1.50
2011.09.14 09:33:01.074,0.63,0.63028,1.50,3.00
2011.09.14 09:33:01.192,0.63002,0.63028,1.50,1.50
2011.09.14 09:33:08.943,0.63004,0.63028,1.13,1.50
2011.09.14 09:33:09.614,0.63004,0.63028,1.50,1.50
2011.09.14 09:33:09.739,0.62999,0.63023,2.25,3.00
2011.09.14 09:33:12.161,0.62998,0.63022,1.50,3.75
2011.09.14 09:33:12.503,0.62994,0.63013,1.50,2.25
2011.09.14 09:33:13.642,0.62989,0.63013,1.50,2.25
2011.09.14 09:33:15.394,0.62984,0.6301,3.00,1.50
2011.09.14 09:33:17.217,0.62981,0.6301,1.50,1.50
2011.09.14 09:33:17.334,0.6298,0.63006,1.50,1.50
2011.09.14 09:33:20.559,0.62976,0.63002,1.50,1.50
2011.09.14 09:33:21.562,0.62976,0.63001,1.50,1.50
2011.09.14 09:33:21.903,0.62971,0.62982,3.00,2.25
2011.09.14 09:33:22.293,0.62971,0.62982,1.50,2.25
2011.09.14 09:33:23.473,0.62971,0.62993,1.50,2.63
2011.09.14 09:33:25.382,0.62969,0.62993,1.13,3.38
2011.09.14 09:33:26.275,0.62968,0.62992,2.63,2.25
2011.09.14 09:33:26.503,0.62964,0.62983,2.63,2.25
2011.09.14 09:33:29.914,0.62965,0.62983,1.35,2.25
2011.09.14 09:33:30.141,0.62968,0.62992,2.63,2.25
2011.09.14 09:33:30.263,0.62968,0.62992,2.25,2.63
2011.09.14 09:33:30.382,0.62963,0.62983,2.48,2.25
2011.09.14 09:33:30.616,0.62967,0.62993,2.63,2.25
2011.09.14 09:33:31.434,0.62964,0.62973,1.35,2.25
2011.09.14 09:33:31.553,0.62963,0.62973,2.25,2.25
2011.09.14 09:33:31.785,0.62959,0.62991,2.10,1.50
2011.09.14 09:33:31.903,0.62959,0.62992,2.10,4.35
2011.09.14 09:33:32.025,0.62958,0.62992,2.63,3.75
2011.09.14 09:33:32.146,0.62959,0.62992,2.25,2.25
2011.09.14 09:33:32.484,0.62971,0.62992,1.50,2.25
2011.09.14 09:33:34.595,0.62971,0.62999,1.50,1.50
2011.09.14 09:33:41.061,0.62972,0.63,2.25,1.50
2011.09.14 09:33:41.621,0.62976,0.63002,1.50,3.75
2011.09.14 09:33:44.964,0.62976,0.62995,1.50,1.35
2011.09.14 09:33:45.081,0.62968,0.62993,3.75,1.50
2011.09.14 09:33:45.202,0.62968,0.62983,1.88,2.25
2011.09.14 09:33:45.322,0.62968,0.62992,4.13,2.25
2011.09.14 09:33:45.551,0.62972,0.62992,1.50,2.25
2011.09.14 09:33:47.136,0.62976,0.62992,1.50,2.25
2011.09.14 09:33:47.494,0.62976,0.63001,1.50,2.25
2011.09.14 09:33:53.142,0.62978,0.63002,1.50,1.13
2011.09.14 09:33:53.262,0.62979,0.63003,1.50,2.63
2011.09.14 09:33:54.241,0.62979,0.63003,1.50,2.25
2011.09.14 09:33:54.583,0.62986,0.63011,1.50,2.25
2011.09.14 09:33:58.383,0.6299,0.63012,1.50,1.50
2011.09.14 09:33:58.721,0.6299,0.63016,1.50,3.00
2011.09.14 09:33:59.394,0.62993,0.63017,1.50,1.50
2011.09.14 09:34:03.741,0.62993,0.63016,1.50,1.50
2011.09.14 09:34:05.684,0.62993,0.63017,1.50,1.50
2011.09.14 09:34:06.135,0.62998,0.63021,1.50,3.23
2011.09.14 09:34:06.254,0.62998,0.63022,1.50,2.25
2011.09.14 09:34:06.373,0.63002,0.63021,1.50,1.50
2011.09.14 09:34:06.492,0.63002,0.63028,1.50,1.50
2011.09.14 09:34:06.890,0.63005,0.63031,1.50,2.25
2011.09.14 09:34:07.674,0.6301,0.63032,1.50,1.50
2011.09.14 09:34:07.791,0.6301,0.63036,1.50,2.25
2011.09.14 09:34:08.244,0.6301,0.63034,1.50,1.50
2011.09.14 09:34:08.365,0.6301,0.63036,1.50,1.50
2011.09.14 09:34:08.593,0.6301,0.63039,1.50,1.50
2011.09.14 09:34:08.713,0.63014,0.6304,1.50,1.50
2011.09.14 09:34:12.133,0.63005,0.63033,1.50,1.50
2011.09.14 09:34:12.486,0.63001,0.63031,3.00,1.50
2011.09.14 09:34:12.606,0.63001,0.63029,1.50,1.50
2011.09.14 09:34:15.314,0.63006,0.63032,1.50,1.50
2011.09.14 09:34:15.651,0.6301,0.63036,1.50,1.50
2011.09.14 09:34:18.032,0.63012,0.6304,1.50,3.00
2011.09.14 09:34:18.152,0.63014,0.6304,1.50,1.50
2011.09.14 09:34:22.722,0.6301,0.63038,3.00,1.50
2011.09.14 09:34:22.844,0.6301,0.63036,1.50,1.50
2011.09.14 09:34:23.403,0.63011,0.63041,1.50,3.00
2011.09.14 09:34:23.634,0.63013,0.63041,1.50,1.50
2011.09.14 09:34:33.691,0.63017,0.63042,1.50,2.25
2011.09.14 09:34:34.143,0.63016,0.63042,1.50,3.00
2011.09.14 09:34:34.702,0.63013,0.63041,1.50,1.50
2011.09.14 09:34:35.483,0.63013,0.63041,3.00,2.25
2011.09.14 09:34:36.105,0.63017,0.63045,1.50,1.50
2011.09.14 09:34:39.874,0.63013,0.63041,1.50,1.50
2011.09.14 09:34:42.956,0.6301,0.63036,1.50,1.50
2011.09.14 09:34:45.728,0.63012,0.6304,1.50,3.00
2011.09.14 09:34:45.847,0.63014,0.6304,1.50,1.50
2011.09.14 09:34:46.403,0.6301,0.63038,2.25,1.50
2011.09.14 09:34:46.529,0.63009,0.63037,1.50,1.50
2011.09.14 09:34:48.054,0.63009,0.63032,1.88,2.25
2011.09.14 09:34:48.807,0.63009,0.63037,1.50,1.50
2011.09.14 09:34:49.032,0.63006,0.63032,1.50,1.50
2011.09.14 09:34:52.263,0.63007,0.63035,3.00,1.50
2011.09.14 09:34:52.382,0.6301,0.63036,1.50,1.50
2011.09.14 09:35:01.453,0.6301,0.63038,3.00,1.50
2011.09.14 09:35:01.820,0.63013,0.63041,1.50,1.50
2011.09.14 09:35:02.563,0.63008,0.63036,1.50,1.50
2011.09.14 09:35:09.240,0.6301,0.6304,1.50,3.00
2011.09.14 09:35:09.357,0.63012,0.6304,1.50,1.50
2011.09.14 09:35:16.834,0.63007,0.63035,1.50,1.50
2011.09.14 09:35:17.503,0.63012,0.6304,1.50,1.50
2011.09.14 09:35:20.123,0.63009,0.63035,1.50,1.50
2011.09.14 09:35:20.866,0.63013,0.63039,1.50,1.50
2011.09.14 09:35:21.632,0.63011,0.63039,1.50,3.00
2011.09.14 09:35:21.753,0.63009,0.63033,1.50,3.00
2011.09.14 09:35:23.047,0.63012,0.6304,1.50,1.50
2011.09.14 09:35:26.714,0.63015,0.63042,1.13,3.75
2011.09.14 09:35:27.713,0.63018,0.63042,2.63,3.75
2011.09.14 09:35:28.163,0.63021,0.63042,1.13,3.00
2011.09.14 09:35:28.724,0.63018,0.63043,1.50,3.00
2011.09.14 09:35:31.381,0.63021,0.63042,1.13,2.25
2011.09.14 09:35:31.964,0.63021,0.63046,1.50,1.50
2011.09.14 09:35:32.192,0.63025,0.63049,1.13,1.50
2011.09.14 09:35:33.664,0.63026,0.63051,1.88,1.13
2011.09.14 09:35:38.021,0.63026,0.63052,1.50,3.38
2011.09.14 09:35:39.226,0.63024,0.63043,1.13,2.25
2011.09.14 09:35:45.843,0.63025,0.63043,1.50,2.25
2011.09.14 09:35:46.416,0.63024,0.63043,1.13,2.25
2011.09.14 09:35:47.199,0.63025,0.63043,1.50,2.25
2011.09.14 09:35:47.533,0.63025,0.63049,1.13,1.50
2011.09.14 09:35:47.654,0.63027,0.63051,1.50,1.13
2011.09.14 09:35:48.387,0.63029,0.63053,1.50,3.75
2011.09.14 09:35:48.722,0.63053,0.6307,2.10,1.50
2011.09.14 09:35:49.065,0.63057,0.6307,2.10,1.50
2011.09.14 09:35:49.535,0.63041,0.63066,2.10,1.35
2011.09.14 09:35:49.652,0.63037,0.63062,1.35,1.50
2011.09.14 09:35:49.992,0.63034,0.63058,2.25,2.25
2011.09.14 09:35:50.115,0.63029,0.63052,1.50,3.75
2011.09.14 09:35:50.563,0.63028,0.63048,2.25,1.50
2011.09.14 09:35:50.684,0.63024,0.63048,1.13,1.50
2011.09.14 09:35:50.917,0.63022,0.63047,2.63,1.13
2011.09.14 09:35:51.033,0.63022,0.63042,1.13,2.25
2011.09.14 09:35:51.503,0.6304,0.63047,1.50,1.13
2011.09.14 09:35:51.626,0.6303,0.63054,1.13,1.13
2011.09.14 09:35:52.185,0.63024,0.6305,3.00,1.50
2011.09.14 09:35:52.962,0.63028,0.63049,2.10,1.13
2011.09.14 09:35:53.086,0.63034,0.63056,1.13,2.25
2011.09.14 09:35:53.567,0.63028,0.63053,1.13,3.75
2011.09.14 09:35:54.012,0.63027,0.63053,3.75,3.75
2011.09.14 09:35:54.250,0.63023,0.63048,1.13,1.13
2011.09.14 09:35:54.367,0.63023,0.63048,1.13,1.88
2011.09.14 09:35:54.485,0.63019,0.63046,3.00,1.50
2011.09.14 09:35:54.607,0.63018,0.6304,1.50,1.50
2011.09.14 09:35:54.945,0.63015,0.6304,1.50,1.50
2011.09.14 09:35:55.063,0.63015,0.6304,1.50,1.50
2011.09.14 09:35:57.647,0.63021,0.63044,1.13,1.50
2011.09.14 09:35:59.745,0.63025,0.6305,2.10,1.50
2011.09.14 09:36:00.195,0.63029,0.63054,2.48,1.50
2011.09.14 09:36:00.754,0.63028,0.63054,3.75,1.50
2011.09.14 09:36:00.874,0.63024,0.63049,1.35,1.50
2011.09.14 09:36:01.446,0.63032,0.63052,1.50,2.25
2011.09.14 09:36:01.565,0.63037,0.63058,2.63,1.50
2011.09.14 09:36:01.795,0.63037,0.63054,2.25,1.50
2011.09.14 09:36:02.233,0.63029,0.63053,2.25,3.00
2011.09.14 09:36:02.356,0.63021,0.63046,1.50,1.50
2011.09.14 09:36:02.911,0.6302,0.63046,2.10,1.50
2011.09.14 09:36:06.865,0.63021,0.63046,1.50,1.50
2011.09.14 09:36:07.424,0.63021,0.63046,1.50,1.50
2011.09.14 09:36:10.832,0.63021,0.63046,1.50,1.50
2011.09.14 09:36:22.663,0.6302,0.63046,2.10,1.50
2011.09.14 09:36:23.002,0.6302,0.63043,1.50,2.63
2011.09.14 09:36:23.232,0.6302,0.63043,1.50,3.38
2011.09.14 09:36:23.897,0.63017,0.63043,3.38,4.13
2011.09.14 09:36:31.284,0.63018,0.63043,2.85,3.75
2011.09.14 09:36:31.404,0.63018,0.63043,4.73,1.50
2011.09.14 09:36:31.525,0.63018,0.63043,3.38,1.50
2011.09.14 09:36:32.416,0.63018,0.63038,2.63,2.10
2011.09.14 09:36:32.647,0.63012,0.63036,1.50,1.35
2011.09.14 09:36:32.768,0.63008,0.63036,3.00,1.35
2011.09.14 09:36:32.888,0.63009,0.63034,1.50,1.50
2011.09.14 09:36:33.524,0.63003,0.63029,1.50,1.50
