2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:36:39.676,0.62999,0.63024,2.25,1.50
2011.09.14 09:36:41.586,0.63002,0.63028,2.25,1.50
2011.09.14 09:36:41.925,0.63006,0.63032,1.50,1.50
2011.09.14 09:36:42.815,0.63009,0.63037,1.50,1.50
2011.09.14 09:36:44.236,0.63005,0.63033,1.50,1.50
2011.09.14 09:36:47.127,0.63002,0.63031,1.50,1.50
2011.09.14 09:36:47.506,0.63002,0.63028,1.50,1.50
2011.09.14 09:36:57.923,0.62999,0.63025,2.25,1.50
2011.09.14 09:36:59.861,0.63003,0.63025,1.50,1.50
2011.09.14 09:37:00.814,0.63004,0.63025,1.50,1.50
2011.09.14 09:37:01.534,0.62999,0.63025,2.25,1.50
2011.09.14 09:37:03.371,0.62998,0.63022,4.50,1.50
2011.09.14 09:37:03.493,0.62998,0.63021,3.75,1.50
2011.09.14 09:37:06.486,0.62998,0.63021,4.13,1.50
2011.09.14 09:37:07.668,0.62999,0.63021,1.88,1.50
2011.09.14 09:37:07.786,0.63001,0.63026,1.13,1.50
2011.09.14 09:37:08.014,0.62999,0.63022,2.25,2.25
2011.09.14 09:37:15.935,0.63001,0.63022,1.13,2.25
2011.09.14 09:37:16.492,0.63001,0.63026,1.73,1.50
2011.09.14 09:37:19.288,0.63004,0.63029,1.13,1.13
2011.09.14 09:37:19.532,0.63008,0.6303,2.63,1.50
2011.09.14 09:37:19.658,0.63009,0.63032,1.13,3.00
2011.09.14 09:37:21.401,0.63009,0.63032,1.13,3.00
2011.09.14 09:37:25.003,0.63011,0.63038,1.35,1.50
2011.09.14 09:37:25.127,0.63013,0.63039,1.50,1.50
2011.09.14 09:37:29.535,0.63009,0.63035,3.00,1.50
2011.09.14 09:37:32.682,0.63009,0.63034,1.50,1.13
2011.09.14 09:37:33.243,0.63008,0.63032,1.13,3.38
2011.09.14 09:37:33.783,0.63007,0.63031,1.13,1.50
2011.09.14 09:37:37.313,0.63007,0.63031,1.13,1.50
2011.09.14 09:37:41.283,0.63009,0.63031,1.50,1.50
2011.09.14 09:37:41.866,0.63008,0.63031,1.50,1.50
2011.09.14 09:37:42.423,0.63008,0.63031,4.35,1.50
2011.09.14 09:37:55.995,0.63009,0.63032,2.48,2.25
2011.09.14 09:38:16.361,0.6301,0.63033,1.35,3.38
2011.09.14 09:38:22.159,0.6301,0.63033,1.35,3.38
2011.09.14 09:38:22.283,0.63007,0.63023,2.48,2.25
2011.09.14 09:38:22.409,0.63009,0.63032,1.73,3.00
2011.09.14 09:38:22.532,0.6301,0.63032,1.13,2.25
2011.09.14 09:38:35.013,0.63008,0.63032,3.38,3.00
2011.09.14 09:38:35.571,0.63008,0.63032,2.63,3.75
2011.09.14 09:38:38.263,0.63005,0.6303,1.13,1.13
2011.09.14 09:38:40.044,0.63002,0.63028,3.23,1.50
2011.09.14 09:38:40.567,0.63,0.63022,1.88,2.25
2011.09.14 09:38:40.901,0.62994,0.63019,3.38,1.50
2011.09.14 09:38:41.026,0.62993,0.63016,1.50,1.50
2011.09.14 09:38:41.144,0.6299,0.63013,1.73,2.25
2011.09.14 09:38:41.376,0.6299,0.63013,1.35,3.00
2011.09.14 09:38:41.603,0.62985,0.6301,1.50,1.35
2011.09.14 09:38:41.945,0.62985,0.63009,1.13,1.13
2011.09.14 09:38:42.177,0.62981,0.63007,1.50,1.50
2011.09.14 09:38:42.703,0.62979,0.63007,3.00,3.00
2011.09.14 09:39:06.291,0.62981,0.63007,1.50,1.50
2011.09.14 09:39:09.163,0.62985,0.63011,1.50,3.00
2011.09.14 09:39:10.193,0.62981,0.63009,2.25,1.50
2011.09.14 09:39:10.305,0.6298,0.63008,1.50,1.50
2011.09.14 09:39:42.776,0.6298,0.63005,1.50,1.13
2011.09.14 09:39:42.896,0.62976,0.63002,1.50,1.50
2011.09.14 09:39:43.015,0.62979,0.63007,1.50,2.25
2011.09.14 09:39:48.515,0.62981,0.63011,1.50,4.50
2011.09.14 09:39:49.057,0.62983,0.63011,1.50,3.00
2011.09.14 09:39:51.782,0.6298,0.63006,1.50,1.50
2011.09.14 09:39:55.382,0.6298,0.63006,1.50,1.50
2011.09.14 09:39:55.502,0.6298,0.63004,1.50,1.13
2011.09.14 09:40:00.872,0.6298,0.63006,1.50,2.25
2011.09.14 09:40:01.323,0.6298,0.63002,1.50,2.63
2011.09.14 09:40:02.446,0.6298,0.63006,1.50,1.50
2011.09.14 09:40:08.532,0.6298,0.63008,3.00,1.50
2011.09.14 09:40:08.653,0.62983,0.63011,1.50,1.50
2011.09.14 09:40:20.024,0.62989,0.63013,1.13,3.75
2011.09.14 09:40:20.152,0.62989,0.63015,1.88,1.50
2011.09.14 09:40:20.387,0.62992,0.63017,1.88,1.13
2011.09.14 09:40:25.050,0.62994,0.63017,1.50,1.13
2011.09.14 09:40:25.167,0.62995,0.63021,1.50,1.13
2011.09.14 09:40:26.882,0.62995,0.63023,1.50,5.70
2011.09.14 09:40:27.555,0.62995,0.63023,3.60,3.00
2011.09.14 09:40:28.016,0.63003,0.63031,1.50,3.00
2011.09.14 09:40:30.308,0.63008,0.63031,1.50,1.50
2011.09.14 09:40:31.342,0.63008,0.63033,1.50,3.00
2011.09.14 09:40:32.438,0.63004,0.6303,1.50,1.50
2011.09.14 09:40:32.774,0.63009,0.63031,1.50,1.50
2011.09.14 09:40:33.383,0.63005,0.63031,1.50,3.00
2011.09.14 09:40:38.954,0.63,0.63028,1.50,1.50
2011.09.14 09:40:44.483,0.63,0.63025,1.50,1.13
2011.09.14 09:40:44.605,0.62996,0.63021,1.50,1.13
2011.09.14 09:40:56.333,0.62996,0.63026,3.00,3.00
2011.09.14 09:40:56.672,0.63001,0.63026,1.50,2.25
2011.09.14 09:41:03.257,0.62997,0.63023,1.50,1.50
2011.09.14 09:41:08.374,0.63001,0.63027,1.50,1.50
2011.09.14 09:41:15.152,0.62997,0.63023,3.75,1.50
2011.09.14 09:41:27.379,0.62995,0.63022,1.35,1.50
2011.09.14 09:41:27.492,0.62994,0.6302,1.35,1.50
2011.09.14 09:41:40.824,0.62992,0.6302,1.50,1.50
2011.09.14 09:41:44.274,0.62999,0.63024,1.13,1.50
2011.09.14 09:41:44.616,0.62999,0.63024,1.13,1.50
2011.09.14 09:41:59.636,0.62998,0.6302,2.63,1.50
2011.09.14 09:42:00.199,0.62998,0.63015,2.25,1.50
2011.09.14 09:42:00.538,0.62985,0.63011,1.73,1.50
2011.09.14 09:42:00.987,0.62983,0.63011,1.50,1.50
2011.09.14 09:42:01.322,0.6298,0.63007,1.35,1.50
2011.09.14 09:42:01.663,0.62984,0.6301,1.50,1.50
2011.09.14 09:42:24.253,0.62979,0.63005,3.00,1.50
2011.09.14 09:42:45.388,0.6298,0.63005,1.50,1.50
2011.09.14 09:42:45.617,0.62985,0.6301,1.13,1.88
2011.09.14 09:42:46.442,0.62985,0.6301,1.35,1.50
2011.09.14 09:42:46.786,0.62986,0.63014,2.10,1.50
2011.09.14 09:42:47.476,0.62991,0.63017,1.50,1.50
2011.09.14 09:42:59.020,0.62986,0.63011,1.50,1.13
2011.09.14 09:43:01.512,0.62985,0.63009,1.88,1.13
2011.09.14 09:43:02.072,0.62987,0.6301,2.63,1.50
2011.09.14 09:43:06.345,0.62985,0.6301,1.13,1.88
2011.09.14 09:43:10.113,0.62985,0.6301,1.13,1.50
2011.09.14 09:43:10.476,0.62982,0.6301,2.10,1.50
2011.09.14 09:43:29.989,0.62979,0.63007,2.25,1.50
2011.09.14 09:43:30.104,0.62978,0.63006,1.50,1.50
2011.09.14 09:43:30.618,0.62978,0.63001,2.63,1.50
2011.09.14 09:43:32.243,0.62977,0.63001,1.13,1.50
2011.09.14 09:43:36.733,0.62978,0.63001,2.25,1.50
2011.09.14 09:43:36.853,0.62971,0.62997,2.10,1.50
2011.09.14 09:43:37.744,0.62972,0.62997,1.50,1.50
2011.09.14 09:43:38.082,0.62978,0.63,2.63,1.50
2011.09.14 09:43:38.202,0.62978,0.63001,2.63,1.50
2011.09.14 09:43:43.922,0.62975,0.63001,1.88,1.88
2011.09.14 09:43:44.753,0.62976,0.63001,1.73,1.50
2011.09.14 09:43:47.272,0.62975,0.63001,1.50,1.50
2011.09.14 09:43:47.392,0.62976,0.63001,1.13,1.50
2011.09.14 09:43:52.997,0.62978,0.63001,1.50,1.50
2011.09.14 09:43:53.114,0.6298,0.63003,1.13,2.25
2011.09.14 09:43:54.006,0.62985,0.63003,1.73,2.25
2011.09.14 09:43:54.124,0.62985,0.63009,1.73,1.50
2011.09.14 09:43:54.246,0.62989,0.63011,1.13,1.50
2011.09.14 09:43:54.363,0.62989,0.63012,1.13,3.00
2011.09.14 09:43:54.483,0.62988,0.63012,3.00,3.38
2011.09.14 09:44:04.990,0.62989,0.63013,1.13,3.75
2011.09.14 09:44:10.474,0.62989,0.63013,1.13,3.75
2011.09.14 09:44:11.032,0.62989,0.63013,1.73,3.75
2011.09.14 09:44:11.817,0.6299,0.63013,1.35,3.00
2011.09.14 09:44:12.153,0.62992,0.63013,2.85,2.25
2011.09.14 09:44:12.273,0.62992,0.63017,2.85,1.50
2011.09.14 09:44:12.504,0.63,0.63022,1.50,2.25
2011.09.14 09:44:12.842,0.63003,0.63022,1.50,2.25
2011.09.14 09:44:14.138,0.63003,0.63031,1.50,1.50
2011.09.14 09:44:14.802,0.63008,0.63033,1.50,3.00
2011.09.14 09:44:17.893,0.63012,0.63033,1.50,2.25
2011.09.14 09:44:18.780,0.63012,0.63038,1.50,1.50
2011.09.14 09:44:28.103,0.63007,0.63035,3.75,1.50
2011.09.14 09:44:41.645,0.63009,0.63032,1.88,2.25
2011.09.14 09:44:41.985,0.63007,0.63032,1.50,3.00
2011.09.14 09:44:42.968,0.63003,0.63031,1.50,1.50
2011.09.14 09:44:56.186,0.63006,0.63031,1.13,1.50
2011.09.14 09:44:56.713,0.63008,0.63031,2.25,1.50
2011.09.14 09:44:58.123,0.63008,0.63032,3.00,3.00
2011.09.14 09:45:00.463,0.6301,0.63034,1.50,1.13
2011.09.14 09:45:01.130,0.63012,0.63038,1.50,2.25
2011.09.14 09:45:01.709,0.63008,0.63037,1.50,1.50
2011.09.14 09:45:01.823,0.63008,0.63034,1.50,1.50
2011.09.14 09:45:06.817,0.63011,0.63036,1.50,1.13
2011.09.14 09:45:07.142,0.63011,0.63032,1.50,2.25
2011.09.14 09:45:07.933,0.63009,0.63032,1.13,3.00
2011.09.14 09:45:09.983,0.63004,0.63032,5.25,1.50
2011.09.14 09:45:10.105,0.63004,0.6303,1.50,2.10
2011.09.14 09:45:10.334,0.63,0.63029,1.50,1.50
2011.09.14 09:45:10.453,0.63,0.63026,1.50,1.50
2011.09.14 09:45:16.437,0.62996,0.63024,2.25,1.50
2011.09.14 09:45:16.556,0.62995,0.63021,1.50,1.13
2011.09.14 09:45:16.932,0.62995,0.63012,1.50,2.25
2011.09.14 09:45:17.723,0.62995,0.63021,1.50,1.13
2011.09.14 09:45:18.087,0.62995,0.63012,1.50,2.25
2011.09.14 09:45:18.863,0.62995,0.63021,1.50,1.73
2011.09.14 09:45:19.206,0.62995,0.63012,1.50,2.25
2011.09.14 09:45:20.413,0.62995,0.63021,1.50,1.73
2011.09.14 09:45:21.086,0.62999,0.63022,1.50,2.85
2011.09.14 09:45:21.643,0.62999,0.63022,1.50,2.25
2011.09.14 09:45:21.766,0.62999,0.63026,1.50,1.35
2011.09.14 09:45:25.366,0.62995,0.63023,1.50,1.50
2011.09.14 09:45:30.143,0.62994,0.63018,1.50,1.50
2011.09.14 09:45:30.756,0.62988,0.63012,3.00,2.63
2011.09.14 09:45:30.887,0.62988,0.63012,3.00,2.63
2011.09.14 09:45:33.349,0.62988,0.63009,2.25,1.13
2011.09.14 09:45:33.466,0.62983,0.6301,1.88,1.13
2011.09.14 09:45:33.583,0.62988,0.6301,2.25,1.13
2011.09.14 09:45:34.436,0.62988,0.63012,3.00,3.23
2011.09.14 09:45:34.995,0.62988,0.63012,3.00,2.63
2011.09.14 09:45:35.812,0.62988,0.63008,2.25,1.13
2011.09.14 09:45:36.711,0.62988,0.63011,3.75,1.73
2011.09.14 09:45:37.275,0.62988,0.63012,3.75,4.73
2011.09.14 09:45:40.495,0.62988,0.63012,3.75,3.98
2011.09.14 09:45:41.157,0.62988,0.63012,3.75,4.35
2011.09.14 09:45:41.493,0.62988,0.63012,1.50,1.73
2011.09.14 09:45:41.612,0.62988,0.63012,1.50,1.73
2011.09.14 09:45:43.193,0.62988,0.63011,3.75,1.13
2011.09.14 09:45:43.315,0.62988,0.63009,2.25,1.88
2011.09.14 09:45:43.433,0.62984,0.63009,1.50,1.88
2011.09.14 09:45:44.353,0.62985,0.63009,1.13,1.13
2011.09.14 09:45:44.476,0.62987,0.63009,2.25,1.13
2011.09.14 09:45:45.084,0.62989,0.63013,1.50,4.73
2011.09.14 09:45:45.666,0.62989,0.63013,1.50,4.73
2011.09.14 09:45:47.365,0.62987,0.6301,2.25,1.13
2011.09.14 09:45:47.885,0.6298,0.63002,2.25,2.25
2011.09.14 09:45:48.011,0.62968,0.6299,1.50,1.35
2011.09.14 09:45:48.246,0.62964,0.62989,2.25,1.50
2011.09.14 09:45:48.474,0.62952,0.62978,1.50,1.50
2011.09.14 09:45:49.040,0.62947,0.62974,3.75,1.50
2011.09.14 09:45:51.916,0.62947,0.62968,2.25,1.50
2011.09.14 09:45:52.254,0.62948,0.62972,3.00,3.00
2011.09.14 09:46:01.036,0.62948,0.62968,3.00,1.13
2011.09.14 09:46:01.374,0.62941,0.62967,1.13,1.50
2011.09.14 09:46:01.817,0.62942,0.62967,1.13,1.50
2011.09.14 09:46:01.937,0.62947,0.6297,2.25,1.50
2011.09.14 09:46:04.769,0.62947,0.6297,2.63,3.00
2011.09.14 09:46:04.886,0.62942,0.62966,1.13,1.50
2011.09.14 09:46:05.005,0.62947,0.62971,2.63,1.50
2011.09.14 09:46:09.203,0.62946,0.62969,1.50,1.13
2011.09.14 09:46:09.903,0.62948,0.62971,2.25,1.50
2011.09.14 09:46:12.206,0.62949,0.62972,1.13,3.00
2011.09.14 09:46:12.434,0.62951,0.62976,1.88,1.13
2011.09.14 09:46:12.969,0.62968,0.62979,2.25,1.50
2011.09.14 09:46:13.193,0.62968,0.62982,2.25,1.50
2011.09.14 09:46:13.313,0.62968,0.6299,2.25,1.13
2011.09.14 09:46:14.479,0.62967,0.62991,2.25,1.50
2011.09.14 09:46:15.215,0.62967,0.62984,2.25,1.13
2011.09.14 09:46:15.444,0.62959,0.62983,3.00,3.38
2011.09.14 09:46:16.007,0.62961,0.62983,1.50,2.25
2011.09.14 09:46:16.125,0.62961,0.62986,1.50,1.88
2011.09.14 09:46:18.220,0.62961,0.62986,1.50,1.13
2011.09.14 09:46:18.334,0.62961,0.62983,1.50,2.25
2011.09.14 09:46:18.782,0.62961,0.62986,1.88,1.13
2011.09.14 09:46:22.323,0.62961,0.62986,1.50,1.13
2011.09.14 09:46:22.553,0.62962,0.62983,1.13,2.25
2011.09.14 09:46:22.673,0.62962,0.62987,1.13,1.88
2011.09.14 09:46:29.451,0.62957,0.62981,2.25,1.50
2011.09.14 09:46:29.794,0.62959,0.62982,1.13,3.00
2011.09.14 09:46:31.896,0.62958,0.62982,3.75,3.38
2011.09.14 09:46:32.700,0.62958,0.62982,3.00,2.63
2011.09.14 09:46:34.493,0.62958,0.62982,3.00,2.25
2011.09.14 09:46:36.807,0.62958,0.6298,2.25,1.13
2011.09.14 09:46:36.926,0.62955,0.6298,1.13,1.13
2011.09.14 09:46:38.460,0.62957,0.62981,2.25,1.88
2011.09.14 09:46:38.578,0.62957,0.62982,3.75,1.13
2011.09.14 09:46:39.135,0.62957,0.62983,3.75,3.38
2011.09.14 09:46:39.500,0.62963,0.62983,1.50,2.63
2011.09.14 09:46:39.833,0.62963,0.62989,1.50,1.50
2011.09.14 09:46:40.674,0.62963,0.6299,3.00,1.35
2011.09.14 09:46:41.235,0.62966,0.62991,1.50,1.35
2011.09.14 09:46:42.754,0.62966,0.62982,1.50,2.63
2011.09.14 09:46:43.095,0.62962,0.62982,1.50,2.63
2011.09.14 09:46:44.220,0.62959,0.62982,1.50,2.63
2011.09.14 09:46:45.443,0.62959,0.62982,1.50,2.63
2011.09.14 09:46:46.443,0.62959,0.62982,1.50,2.63
2011.09.14 09:46:47.405,0.62958,0.62981,2.25,1.88
2011.09.14 09:46:47.854,0.6295,0.62978,1.50,1.50
2011.09.14 09:46:51.508,0.62947,0.62975,2.25,1.50
2011.09.14 09:46:51.629,0.62944,0.62972,1.50,1.50
2011.09.14 09:46:51.859,0.62946,0.62972,1.50,2.25
2011.09.14 09:46:52.585,0.62942,0.6297,1.50,1.50
2011.09.14 09:46:57.995,0.62942,0.62967,1.50,1.13
2011.09.14 09:46:58.876,0.62937,0.62961,1.50,1.13
2011.09.14 09:46:59.213,0.62937,0.62963,4.13,3.75
2011.09.14 09:47:03.243,0.62938,0.62961,3.00,1.13
2011.09.14 09:47:04.024,0.62937,0.62961,1.50,1.13
2011.09.14 09:47:04.479,0.62941,0.62962,1.50,2.25
2011.09.14 09:47:04.596,0.62941,0.62967,1.50,1.50
2011.09.14 09:47:06.164,0.62941,0.62966,1.50,1.13
2011.09.14 09:47:07.644,0.62938,0.6296,2.25,1.13
2011.09.14 09:47:07.763,0.62935,0.6296,1.50,1.13
2011.09.14 09:47:08.655,0.62937,0.62961,2.63,1.50
2011.09.14 09:47:09.216,0.62938,0.62963,1.50,3.38
2011.09.14 09:47:09.662,0.62937,0.62962,2.63,1.88
2011.09.14 09:47:09.892,0.6294,0.62963,1.50,2.63
2011.09.14 09:47:11.003,0.62937,0.6296,2.63,1.50
2011.09.14 09:47:11.234,0.62938,0.62963,1.50,3.38
2011.09.14 09:47:11.866,0.62938,0.62962,3.75,2.63
2011.09.14 09:47:12.353,0.62938,0.62962,3.00,3.38
2011.09.14 09:47:15.014,0.62938,0.62962,3.00,3.75
2011.09.14 09:47:15.353,0.6294,0.62964,1.13,1.50
2011.09.14 09:47:16.014,0.62942,0.62969,1.13,1.50
2011.09.14 09:47:16.357,0.62946,0.62972,1.50,1.50
2011.09.14 09:47:16.815,0.62948,0.62974,3.00,1.50
2011.09.14 09:47:17.158,0.62949,0.62977,1.50,1.50
2011.09.14 09:47:19.686,0.62949,0.62973,1.50,2.25
2011.09.14 09:47:20.914,0.62949,0.62977,1.50,1.50
2011.09.14 09:47:26.506,0.62949,0.62972,1.50,2.25
2011.09.14 09:47:26.845,0.62945,0.62972,1.50,3.00
2011.09.14 09:47:26.973,0.62949,0.62972,1.50,2.25
2011.09.14 09:47:27.092,0.62949,0.62977,1.50,1.50
2011.09.14 09:47:28.695,0.62952,0.6298,1.50,2.25
2011.09.14 09:47:28.814,0.62953,0.62981,1.50,1.50
2011.09.14 09:47:30.176,0.6295,0.62976,1.50,1.13
2011.09.14 09:47:30.745,0.6295,0.62973,1.50,2.25
2011.09.14 09:47:30.869,0.62953,0.6298,1.50,1.35
2011.09.14 09:47:31.423,0.62953,0.62979,1.50,1.13
2011.09.14 09:47:31.544,0.62953,0.62973,1.50,2.25
2011.09.14 09:47:32.973,0.62949,0.62973,1.50,2.25
2011.09.14 09:47:33.964,0.62949,0.62973,1.50,2.63
2011.09.14 09:47:34.612,0.62947,0.62973,1.50,3.00
2011.09.14 09:47:35.508,0.62952,0.62973,1.50,2.25
2011.09.14 09:47:37.256,0.62958,0.62978,1.35,1.50
2011.09.14 09:47:37.485,0.62957,0.62978,1.50,2.25
2011.09.14 09:47:37.606,0.62962,0.62978,1.35,2.25
2011.09.14 09:47:37.725,0.62962,0.62984,1.35,1.50
2011.09.14 09:47:37.844,0.62959,0.62987,1.50,1.50
2011.09.14 09:47:43.046,0.62964,0.62991,1.13,1.50
2011.09.14 09:47:46.689,0.62966,0.62991,1.13,1.50
2011.09.14 09:47:52.813,0.62966,0.62991,1.13,1.50
2011.09.14 09:47:56.079,0.62968,0.62991,2.25,1.50
2011.09.14 09:47:57.078,0.62968,0.62985,2.25,1.50
2011.09.14 09:47:57.568,0.62961,0.62985,1.13,1.50
2011.09.14 09:47:57.793,0.62965,0.62987,1.13,1.50
2011.09.14 09:47:57.915,0.62962,0.62989,1.13,2.25
2011.09.14 09:47:59.582,0.62961,0.62986,1.13,1.50
2011.09.14 09:48:00.713,0.62961,0.62986,1.13,1.50
2011.09.14 09:48:03.067,0.62967,0.6299,2.25,1.50
2011.09.14 09:48:03.297,0.62967,0.6299,2.63,1.50
2011.09.14 09:48:04.075,0.62969,0.62993,1.13,3.00
2011.09.14 09:48:05.237,0.62969,0.62993,1.73,3.00
2011.09.14 09:48:05.359,0.62971,0.62993,1.35,2.25
2011.09.14 09:48:05.696,0.62977,0.62996,1.35,2.25
2011.09.14 09:48:06.222,0.62978,0.63003,1.35,1.50
2011.09.14 09:48:06.356,0.62984,0.63003,1.50,2.25
2011.09.14 09:48:06.480,0.62984,0.63011,1.50,1.50
2011.09.14 09:48:06.706,0.62989,0.63015,1.50,2.10
2011.09.14 09:48:24.973,0.62993,0.63019,1.50,1.50
2011.09.14 09:48:25.850,0.62994,0.63023,1.50,3.75
2011.09.14 09:48:25.974,0.62997,0.63023,1.50,3.75
2011.09.14 09:48:27.405,0.62995,0.63023,1.50,5.25
2011.09.14 09:48:27.525,0.62993,0.63019,1.50,1.50
2011.09.14 09:48:28.331,0.62996,0.63023,1.50,3.00
2011.09.14 09:48:35.518,0.63,0.63022,2.10,3.00
2011.09.14 09:48:35.748,0.63002,0.63027,1.13,1.13
2011.09.14 09:48:37.077,0.63002,0.63028,1.13,1.50
2011.09.14 09:48:37.601,0.63004,0.6303,1.88,1.13
2011.09.14 09:48:38.083,0.63008,0.63031,2.25,1.13
2011.09.14 09:48:39.359,0.63008,0.6303,2.25,1.13
2011.09.14 09:48:39.585,0.63004,0.6303,1.50,1.13
2011.09.14 09:48:42.372,0.63004,0.6303,1.50,1.13
2011.09.14 09:48:42.716,0.63001,0.63028,1.73,2.48
2011.09.14 09:48:46.455,0.63,0.63023,1.50,2.48
2011.09.14 09:48:46.687,0.62997,0.63019,2.25,1.13
2011.09.14 09:48:47.025,0.62994,0.63018,3.00,1.73
2011.09.14 09:48:47.255,0.62991,0.63015,1.13,1.13
2011.09.14 09:48:47.737,0.6299,0.63014,1.50,1.13
2011.09.14 09:48:48.074,0.62979,0.63003,1.50,2.63
2011.09.14 09:48:48.963,0.62975,0.63001,1.50,1.13
2011.09.14 09:48:49.458,0.62975,0.62987,1.50,1.50
2011.09.14 09:48:50.572,0.62949,0.62982,3.00,2.25
2011.09.14 09:48:50.698,0.62948,0.62982,3.75,2.25
2011.09.14 09:48:50.817,0.62949,0.6298,1.50,2.10
2011.09.14 09:48:50.936,0.62939,0.6298,2.25,2.10
2011.09.14 09:48:51.495,0.62959,0.62982,2.10,1.50
2011.09.14 09:48:51.844,0.62963,0.62983,1.50,2.10
2011.09.14 09:48:52.428,0.62967,0.62991,2.25,3.00
2011.09.14 09:48:52.986,0.62968,0.62991,2.25,1.50
2011.09.14 09:48:55.424,0.62967,0.62991,2.25,1.50
2011.09.14 09:48:55.546,0.62968,0.62996,1.50,1.50
2011.09.14 09:48:55.774,0.62968,0.62998,3.00,1.50
2011.09.14 09:48:55.898,0.62972,0.63,1.50,1.50
2011.09.14 09:48:57.125,0.62969,0.62995,1.50,1.13
2011.09.14 09:48:57.247,0.62969,0.62993,1.50,1.13
2011.09.14 09:48:57.916,0.62967,0.62992,2.63,1.50
2011.09.14 09:49:02.783,0.62967,0.62992,2.85,1.50
2011.09.14 09:49:03.016,0.62965,0.62992,2.25,3.98
2011.09.14 09:49:03.249,0.62969,0.62992,1.50,2.85
2011.09.14 09:49:03.805,0.62969,0.62995,1.50,1.50
2011.09.14 09:49:05.108,0.62971,0.62999,1.50,2.25
2011.09.14 09:49:05.225,0.62973,0.63001,1.50,1.50
2011.09.14 09:49:09.105,0.62977,0.63002,1.50,3.00
2011.09.14 09:49:11.506,0.62974,0.63002,2.25,3.75
2011.09.14 09:49:11.624,0.62973,0.63001,1.50,1.50
2011.09.14 09:49:20.375,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:21.208,0.62974,0.62999,1.13,1.13
2011.09.14 09:49:21.324,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:21.775,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:23.673,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:24.956,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:25.513,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:26.716,0.62973,0.62999,1.50,1.13
2011.09.14 09:49:28.856,0.62973,0.62999,1.88,1.13
2011.09.14 09:49:30.413,0.62973,0.62999,1.50,1.50
2011.09.14 09:49:30.534,0.62973,0.62995,1.50,2.10
2011.09.14 09:49:30.656,0.62969,0.62994,1.50,1.35
2011.09.14 09:49:30.886,0.62969,0.62996,1.50,2.25
2011.09.14 09:49:31.490,0.62969,0.62993,1.50,2.25
2011.09.14 09:49:32.044,0.62969,0.62996,1.50,2.25
2011.09.14 09:49:38.806,0.62972,0.63,1.50,2.25
2011.09.14 09:49:38.928,0.62973,0.63001,1.50,3.00
2011.09.14 09:49:39.762,0.62974,0.62999,1.13,1.13
2011.09.14 09:49:40.106,0.62978,0.63002,1.50,1.50
2011.09.14 09:49:40.755,0.6298,0.63006,1.13,1.50
2011.09.14 09:49:40.879,0.62983,0.63008,1.88,1.13
2011.09.14 09:49:41.473,0.62983,0.63008,1.88,1.13
2011.09.14 09:49:41.948,0.62984,0.63009,1.13,2.10
2011.09.14 09:49:42.177,0.62986,0.63012,1.88,4.13
2011.09.14 09:49:42.734,0.62988,0.63013,1.13,3.60
2011.09.14 09:49:43.074,0.62991,0.63017,1.50,1.50
2011.09.14 09:49:43.527,0.62991,0.63013,1.50,2.25
