2011.09.14 09:00:00.658,0.62967,0.62983,2.25,1.50
2011.09.14 09:49:44.319,0.62991,0.63017,1.50,1.50
2011.09.14 09:49:49.103,0.62994,0.63021,1.50,2.25
2011.09.14 09:49:50.015,0.62991,0.6302,1.50,1.50
2011.09.14 09:49:50.134,0.62991,0.63017,1.50,1.50
2011.09.14 09:49:50.694,0.62991,0.63015,1.50,1.13
2011.09.14 09:49:51.592,0.62991,0.63012,1.50,2.25
2011.09.14 09:49:51.711,0.62987,0.63012,1.50,3.00
2011.09.14 09:49:54.955,0.62984,0.63013,1.50,3.75
2011.09.14 09:49:55.074,0.62982,0.6301,1.50,1.50
2011.09.14 09:49:55.746,0.62982,0.63008,1.50,1.13
2011.09.14 09:49:55.868,0.6298,0.63004,1.13,1.13
2011.09.14 09:49:56.383,0.62979,0.63002,1.13,2.25
2011.09.14 09:49:57.603,0.62978,0.63002,3.75,2.63
2011.09.14 09:50:01.133,0.62978,0.63002,3.75,2.63
2011.09.14 09:50:03.255,0.62978,0.62997,3.00,2.10
2011.09.14 09:50:03.375,0.62974,0.62997,1.50,2.10
2011.09.14 09:50:03.494,0.62974,0.62993,1.50,2.63
2011.09.14 09:50:03.618,0.62971,0.62993,1.50,2.63
2011.09.14 09:50:03.845,0.62967,0.62991,3.75,1.73
2011.09.14 09:50:03.966,0.62967,0.6299,3.00,1.13
2011.09.14 09:50:04.309,0.62962,0.62982,1.50,2.85
2011.09.14 09:50:04.650,0.62954,0.62973,1.50,2.25
2011.09.14 09:50:05.081,0.62954,0.6298,1.50,2.25
2011.09.14 09:50:07.550,0.62954,0.62978,1.50,1.13
2011.09.14 09:50:07.883,0.62954,0.62973,1.50,2.25
2011.09.14 09:50:13.435,0.62951,0.62973,1.50,2.25
2011.09.14 09:50:13.556,0.6295,0.62973,1.50,2.85
2011.09.14 09:50:15.573,0.6295,0.62976,1.50,1.50
2011.09.14 09:50:16.363,0.62951,0.62981,1.50,3.00
2011.09.14 09:50:16.500,0.62955,0.62981,1.50,1.50
2011.09.14 09:50:17.995,0.62955,0.62982,3.00,3.00
2011.09.14 09:50:18.116,0.62958,0.62986,1.50,3.00
2011.09.14 09:50:30.076,0.62962,0.62987,1.50,1.50
2011.09.14 09:50:31.084,0.62962,0.62986,1.50,1.50
2011.09.14 09:50:31.733,0.62962,0.62987,1.50,1.50
2011.09.14 09:50:32.627,0.62962,0.62988,1.50,1.35
2011.09.14 09:50:39.024,0.62963,0.6299,2.25,1.35
2011.09.14 09:50:39.476,0.62967,0.62992,1.50,3.00
2011.09.14 09:50:40.379,0.62962,0.6299,1.50,1.50
2011.09.14 09:50:42.863,0.62963,0.62991,2.25,1.50
2011.09.14 09:50:43.575,0.62966,0.62994,1.50,1.50
2011.09.14 09:50:44.737,0.62969,0.62994,1.13,1.50
2011.09.14 09:50:44.855,0.62972,0.62996,1.13,1.50
2011.09.14 09:50:44.976,0.62971,0.62997,1.50,1.50
2011.09.14 09:50:45.318,0.62972,0.63002,1.50,3.00
2011.09.14 09:50:45.879,0.62974,0.63002,1.50,1.50
2011.09.14 09:50:46.107,0.62978,0.63006,1.50,1.50
2011.09.14 09:50:48.625,0.62977,0.63,2.25,1.13
2011.09.14 09:50:48.744,0.62977,0.63,2.25,1.50
2011.09.14 09:50:48.976,0.62975,0.63001,1.50,1.50
2011.09.14 09:50:49.094,0.62979,0.63005,1.50,1.50
2011.09.14 09:50:49.437,0.62983,0.63008,1.50,1.13
2011.09.14 09:50:49.776,0.62983,0.63007,1.50,1.13
2011.09.14 09:50:50.226,0.62983,0.63009,1.50,1.50
2011.09.14 09:50:50.760,0.62986,0.63013,1.50,3.00
2011.09.14 09:50:52.497,0.62986,0.63011,1.50,1.50
2011.09.14 09:50:52.836,0.62982,0.63007,1.88,1.13
2011.09.14 09:50:55.683,0.62979,0.63004,1.50,1.13
2011.09.14 09:50:56.026,0.62977,0.63,3.00,1.13
2011.09.14 09:50:58.775,0.62978,0.63003,1.50,2.85
2011.09.14 09:50:58.893,0.62978,0.63006,1.50,3.00
2011.09.14 09:50:59.514,0.62977,0.62999,1.50,1.13
2011.09.14 09:51:00.286,0.62974,0.62999,1.50,1.13
2011.09.14 09:51:05.463,0.62974,0.62999,1.50,1.13
2011.09.14 09:51:05.695,0.62971,0.62995,1.50,1.13
2011.09.14 09:51:06.329,0.62968,0.62994,3.75,1.13
2011.09.14 09:51:06.443,0.62968,0.62993,3.00,1.50
2011.09.14 09:51:06.968,0.62968,0.62995,3.00,1.50
2011.09.14 09:51:07.305,0.62968,0.6299,1.50,1.35
2011.09.14 09:51:07.426,0.62966,0.62992,1.50,1.50
2011.09.14 09:51:07.983,0.62968,0.62992,1.13,1.50
2011.09.14 09:51:08.664,0.62969,0.62995,1.88,1.73
2011.09.14 09:51:11.045,0.62969,0.62995,1.50,1.13
2011.09.14 09:51:11.723,0.62971,0.62997,1.35,1.50
2011.09.14 09:51:11.846,0.62973,0.63001,1.50,3.00
2011.09.14 09:51:12.399,0.62979,0.63005,1.50,1.50
2011.09.14 09:51:21.692,0.6298,0.63005,1.13,1.50
2011.09.14 09:51:21.923,0.62983,0.63008,1.13,1.13
2011.09.14 09:51:22.953,0.62988,0.63008,2.25,1.13
2011.09.14 09:51:26.320,0.62982,0.63008,1.88,1.73
2011.09.14 09:51:26.435,0.62984,0.6301,1.35,1.50
2011.09.14 09:51:26.993,0.62982,0.63008,1.88,1.73
2011.09.14 09:51:27.783,0.62982,0.6301,1.50,1.50
2011.09.14 09:51:28.129,0.62987,0.63013,1.50,3.75
2011.09.14 09:51:28.469,0.6299,0.63015,1.88,1.13
2011.09.14 09:51:28.810,0.62995,0.63021,1.50,3.75
2011.09.14 09:51:30.314,0.62998,0.63021,2.25,1.50
2011.09.14 09:51:35.017,0.62998,0.63021,2.63,1.50
2011.09.14 09:51:37.974,0.62998,0.63021,2.25,1.50
2011.09.14 09:51:38.533,0.62995,0.63021,1.50,1.50
2011.09.14 09:51:45.117,0.62998,0.63024,1.88,1.13
2011.09.14 09:51:46.373,0.62997,0.63021,3.38,1.50
2011.09.14 09:51:46.924,0.62997,0.63021,3.38,1.50
2011.09.14 09:51:47.395,0.62998,0.63023,3.75,1.13
2011.09.14 09:51:47.733,0.63001,0.63026,3.23,1.88
2011.09.14 09:51:48.184,0.63001,0.63026,3.23,1.50
2011.09.14 09:51:48.307,0.63005,0.63029,1.13,1.50
2011.09.14 09:51:48.782,0.63008,0.63027,2.25,1.13
2011.09.14 09:51:48.921,0.63002,0.63027,1.50,1.13
2011.09.14 09:51:49.035,0.63,0.63026,1.13,1.88
2011.09.14 09:51:49.743,0.63,0.63026,1.13,1.50
2011.09.14 09:51:50.083,0.63007,0.63026,2.25,1.50
2011.09.14 09:51:50.535,0.62999,0.63024,3.38,3.23
2011.09.14 09:51:52.865,0.62999,0.63025,1.13,1.13
2011.09.14 09:51:53.537,0.63,0.63026,1.50,1.50
2011.09.14 09:51:53.873,0.62998,0.63023,1.50,3.00
2011.09.14 09:51:54.238,0.62997,0.63019,3.00,1.13
2011.09.14 09:51:54.362,0.6299,0.63013,1.50,2.85
2011.09.14 09:51:54.694,0.62984,0.63004,2.25,2.48
2011.09.14 09:51:55.260,0.62983,0.63002,1.50,2.25
2011.09.14 09:51:55.610,0.62986,0.63002,1.88,2.25
2011.09.14 09:51:55.724,0.62987,0.63012,3.00,2.63
2011.09.14 09:51:55.846,0.62987,0.63012,3.00,2.25
2011.09.14 09:51:56.503,0.62994,0.63017,1.50,1.50
2011.09.14 09:51:56.637,0.62999,0.63023,1.50,2.63
2011.09.14 09:51:56.759,0.62999,0.63023,1.50,2.63
2011.09.14 09:51:57.094,0.63,0.63025,1.13,1.50
2011.09.14 09:51:57.327,0.63003,0.63027,1.50,1.13
2011.09.14 09:51:58.373,0.63003,0.63027,1.50,1.50
2011.09.14 09:51:58.942,0.63001,0.63026,1.13,1.88
2011.09.14 09:51:59.396,0.63003,0.63029,1.50,1.50
2011.09.14 09:52:00.379,0.63003,0.63028,1.50,1.50
2011.09.14 09:52:00.715,0.62998,0.63024,1.50,2.10
2011.09.14 09:52:01.358,0.63,0.63027,1.13,1.73
2011.09.14 09:52:01.482,0.63002,0.63027,1.50,1.13
2011.09.14 09:52:03.170,0.63002,0.63026,1.50,1.13
2011.09.14 09:52:03.506,0.62997,0.63021,2.63,1.50
2011.09.14 09:52:04.126,0.6299,0.63013,3.00,2.63
2011.09.14 09:52:04.245,0.6299,0.63013,1.50,2.63
2011.09.14 09:52:08.796,0.6299,0.63013,1.50,2.25
2011.09.14 09:52:08.914,0.6299,0.63016,1.50,1.50
2011.09.14 09:52:09.147,0.62996,0.63022,1.50,1.50
2011.09.14 09:52:10.099,0.63,0.63026,1.50,1.50
2011.09.14 09:52:12.276,0.63004,0.6303,1.50,1.50
2011.09.14 09:52:16.712,0.63,0.63028,2.25,1.50
2011.09.14 09:52:16.824,0.62999,0.63027,1.50,1.50
2011.09.14 09:52:21.327,0.63009,0.63034,1.88,1.50
2011.09.14 09:52:21.665,0.63018,0.63037,2.25,1.13
2011.09.14 09:52:33.666,0.63018,0.63044,4.50,1.50
2011.09.14 09:52:34.455,0.6302,0.63047,1.50,1.35
2011.09.14 09:52:37.094,0.63023,0.63051,1.50,2.25
2011.09.14 09:52:37.330,0.63024,0.63052,1.50,1.50
2011.09.14 09:52:38.698,0.63029,0.63053,1.50,1.50
2011.09.14 09:52:55.675,0.63028,0.63056,1.50,3.00
2011.09.14 09:52:57.718,0.63033,0.63059,1.50,1.50
2011.09.14 09:52:58.054,0.63033,0.63061,1.50,2.25
2011.09.14 09:52:59.648,0.63036,0.63062,1.50,4.50
2011.09.14 09:53:00.228,0.63033,0.63059,1.50,1.50
2011.09.14 09:53:11.294,0.63029,0.63057,3.00,1.50
2011.09.14 09:53:11.413,0.63029,0.63055,1.50,1.50
2011.09.14 09:53:12.324,0.63024,0.63052,3.00,1.50
2011.09.14 09:53:20.810,0.6302,0.63048,1.50,1.50
2011.09.14 09:53:23.088,0.63025,0.63051,1.50,1.50
2011.09.14 09:53:29.907,0.63021,0.6305,1.50,1.50
2011.09.14 09:53:30.025,0.63021,0.63047,1.50,1.50
2011.09.14 09:53:30.666,0.63025,0.63051,1.50,3.00
2011.09.14 09:53:36.795,0.63021,0.63047,1.50,1.50
2011.09.14 09:53:45.014,0.63017,0.63045,3.00,1.50
2011.09.14 09:53:45.135,0.63017,0.63043,1.50,1.50
2011.09.14 09:53:46.605,0.63021,0.63047,1.50,1.50
2011.09.14 09:54:03.547,0.63017,0.63045,3.00,1.50
2011.09.14 09:54:03.670,0.63017,0.63043,1.50,1.50
2011.09.14 09:54:07.732,0.63013,0.63041,3.00,1.50
2011.09.14 09:54:07.847,0.63013,0.63039,1.50,1.50
2011.09.14 09:54:11.533,0.6301,0.63039,1.50,1.50
2011.09.14 09:54:11.655,0.63009,0.63035,3.00,1.50
2011.09.14 09:54:14.555,0.63004,0.63032,1.50,1.50
2011.09.14 09:54:15.601,0.63001,0.63031,1.50,2.25
2011.09.14 09:54:15.716,0.62999,0.63027,1.50,1.50
2011.09.14 09:54:16.346,0.62998,0.63021,2.25,1.50
2011.09.14 09:54:16.687,0.62979,0.63007,1.50,1.50
2011.09.14 09:54:16.806,0.62978,0.63001,1.50,1.50
2011.09.14 09:54:17.367,0.62979,0.63005,1.50,1.50
2011.09.14 09:54:18.392,0.62982,0.6301,1.50,1.50
2011.09.14 09:54:18.614,0.62987,0.63013,1.50,1.50
2011.09.14 09:54:22.215,0.6299,0.63018,1.50,1.50
2011.09.14 09:54:22.668,0.62989,0.63013,2.25,1.50
2011.09.14 09:54:25.837,0.62991,0.63017,1.50,3.00
2011.09.14 09:54:26.510,0.62998,0.63017,2.25,1.50
2011.09.14 09:54:28.385,0.62998,0.63022,3.38,3.00
2011.09.14 09:54:28.614,0.62998,0.63022,3.38,3.00
2011.09.14 09:54:28.845,0.62998,0.63024,3.38,1.88
2011.09.14 09:54:29.518,0.62998,0.63022,3.00,1.13
2011.09.14 09:54:29.854,0.62997,0.6302,2.25,1.50
2011.09.14 09:54:31.736,0.62998,0.63023,1.13,3.00
2011.09.14 09:54:33.557,0.62997,0.63022,3.38,1.13
2011.09.14 09:54:40.137,0.63,0.63028,1.50,1.50
2011.09.14 09:54:40.806,0.63005,0.63031,1.50,1.88
2011.09.14 09:54:50.575,0.63008,0.63033,1.50,3.98
2011.09.14 09:54:50.695,0.63008,0.63033,1.50,3.00
2011.09.14 09:54:52.781,0.63008,0.63033,1.50,3.38
2011.09.14 09:54:54.664,0.63008,0.63033,1.50,4.50
2011.09.14 09:54:55.206,0.63004,0.63022,2.25,2.25
2011.09.14 09:54:55.326,0.63001,0.63022,1.50,2.25
2011.09.14 09:54:56.153,0.63001,0.63022,1.50,2.63
2011.09.14 09:54:56.718,0.62998,0.63022,3.00,3.98
2011.09.14 09:54:59.473,0.62998,0.63022,3.60,3.00
2011.09.14 09:54:59.838,0.63,0.63022,2.25,2.25
2011.09.14 09:54:59.962,0.63005,0.63031,1.50,1.50
2011.09.14 09:55:02.928,0.63006,0.63031,1.50,1.50
2011.09.14 09:55:03.049,0.63011,0.63033,1.13,1.50
2011.09.14 09:55:03.169,0.63018,0.63036,2.25,1.50
2011.09.14 09:55:03.506,0.63011,0.63036,1.13,1.50
2011.09.14 09:55:04.174,0.63011,0.63036,1.13,1.50
2011.09.14 09:55:04.995,0.63011,0.63037,1.50,1.13
2011.09.14 09:55:05.125,0.63014,0.63039,1.73,1.88
2011.09.14 09:55:05.354,0.63018,0.63039,2.25,1.88
2011.09.14 09:55:06.345,0.63014,0.63038,1.35,1.13
2011.09.14 09:55:07.123,0.63014,0.63038,1.35,1.13
2011.09.14 09:55:08.586,0.63017,0.6304,2.25,1.13
2011.09.14 09:55:09.143,0.63016,0.63042,1.50,3.75
2011.09.14 09:55:11.186,0.63016,0.63042,1.50,3.38
2011.09.14 09:55:11.316,0.63016,0.63042,1.50,3.38
2011.09.14 09:55:11.791,0.63014,0.63038,1.35,1.13
2011.09.14 09:55:15.840,0.63014,0.63037,1.35,1.88
2011.09.14 09:55:15.960,0.63008,0.63032,4.50,3.38
2011.09.14 09:55:16.318,0.63009,0.63032,1.50,3.38
2011.09.14 09:55:16.778,0.63016,0.63032,1.50,2.25
2011.09.14 09:55:16.896,0.63016,0.63041,1.50,2.25
2011.09.14 09:55:17.016,0.6302,0.63042,1.50,1.50
2011.09.14 09:55:17.133,0.6302,0.63047,1.50,2.25
2011.09.14 09:55:17.588,0.63017,0.63043,1.50,1.50
2011.09.14 09:55:18.507,0.63017,0.63041,1.50,1.13
2011.09.14 09:55:18.858,0.63012,0.6304,1.50,1.50
2011.09.14 09:55:20.547,0.63013,0.63041,2.25,3.38
2011.09.14 09:55:21.360,0.63016,0.63041,1.50,3.38
2011.09.14 09:55:21.598,0.63016,0.63041,1.50,1.13
2011.09.14 09:55:23.166,0.63016,0.63041,1.50,2.63
2011.09.14 09:55:24.050,0.63016,0.63041,1.50,3.23
2011.09.14 09:55:24.275,0.63013,0.63039,1.50,2.10
2011.09.14 09:55:24.725,0.63018,0.63042,1.50,2.25
2011.09.14 09:55:25.284,0.63018,0.63042,1.50,2.63
2011.09.14 09:55:25.623,0.63018,0.63042,1.50,2.63
2011.09.14 09:55:28.166,0.63018,0.63042,1.50,2.63
2011.09.14 09:55:28.286,0.63013,0.63041,1.50,1.88
2011.09.14 09:55:47.354,0.63016,0.63042,1.50,3.00
2011.09.14 09:55:47.697,0.63021,0.63047,1.50,1.50
2011.09.14 09:55:48.236,0.63021,0.63049,1.50,1.50
2011.09.14 09:55:48.795,0.63024,0.63047,1.50,1.13
2011.09.14 09:55:49.244,0.63023,0.63042,2.25,2.25
2011.09.14 09:55:49.364,0.63023,0.63047,2.25,1.13
2011.09.14 09:55:49.705,0.63026,0.63052,1.50,2.10
2011.09.14 09:55:50.045,0.63027,0.63056,1.50,1.50
2011.09.14 09:55:50.166,0.6303,0.63056,1.50,1.50
2011.09.14 09:55:50.616,0.63033,0.63061,1.50,2.10
2011.09.14 09:55:51.789,0.63038,0.63062,1.50,2.25
2011.09.14 09:55:55.323,0.63038,0.63062,3.00,2.25
2011.09.14 09:56:00.370,0.63041,0.63066,1.50,1.88
2011.09.14 09:56:01.767,0.63036,0.63062,1.50,3.00
2011.09.14 09:56:06.276,0.63041,0.63062,1.50,2.25
2011.09.14 09:56:06.838,0.63041,0.63066,1.50,3.00
2011.09.14 09:56:07.322,0.63045,0.63071,1.50,3.00
2011.09.14 09:56:07.441,0.6305,0.63074,1.13,1.50
2011.09.14 09:56:07.554,0.6305,0.63076,1.13,1.50
2011.09.14 09:56:08.405,0.6305,0.63076,1.13,1.50
2011.09.14 09:56:10.016,0.63053,0.63077,1.50,1.13
2011.09.14 09:56:17.569,0.63058,0.63079,3.00,1.13
2011.09.14 09:56:17.805,0.63058,0.63082,3.00,3.98
2011.09.14 09:56:19.355,0.63058,0.63082,3.38,3.38
2011.09.14 09:56:19.477,0.63061,0.63082,1.13,2.25
2011.09.14 09:56:19.948,0.63063,0.63088,1.50,1.13
2011.09.14 09:56:20.447,0.63063,0.63089,1.50,1.13
2011.09.14 09:56:21.186,0.63063,0.63088,1.50,1.13
2011.09.14 09:56:22.786,0.63063,0.63088,1.50,1.13
2011.09.14 09:56:23.797,0.63063,0.63087,1.50,1.13
2011.09.14 09:56:23.918,0.63061,0.63085,1.50,1.50
2011.09.14 09:56:24.043,0.63059,0.63083,2.25,1.50
2011.09.14 09:56:24.385,0.63058,0.63081,2.25,1.50
2011.09.14 09:56:25.125,0.63052,0.63073,1.50,2.63
2011.09.14 09:56:25.255,0.63047,0.63069,3.75,1.35
2011.09.14 09:56:25.379,0.63046,0.63062,1.50,2.25
2011.09.14 09:56:25.496,0.63046,0.63071,1.50,3.00
2011.09.14 09:56:25.731,0.63038,0.63066,3.75,1.50
2011.09.14 09:56:25.958,0.63045,0.6307,1.13,1.88
2011.09.14 09:56:26.516,0.63042,0.63063,1.50,2.63
2011.09.14 09:56:27.197,0.63042,0.63063,1.50,3.23
2011.09.14 09:56:27.320,0.63041,0.63063,1.50,2.85
2011.09.14 09:56:27.880,0.63037,0.63062,1.50,1.35
2011.09.14 09:56:28.392,0.63037,0.63063,1.50,1.50
2011.09.14 09:56:28.619,0.6304,0.63068,1.50,2.48
2011.09.14 09:56:29.890,0.63037,0.63063,1.50,2.10
2011.09.14 09:56:35.206,0.63037,0.63065,3.00,1.50
2011.09.14 09:56:35.329,0.6304,0.63066,1.50,2.25
2011.09.14 09:56:35.556,0.63036,0.63064,1.50,1.50
2011.09.14 09:56:40.894,0.6303,0.63058,1.50,1.50
2011.09.14 09:56:43.187,0.63036,0.63061,1.13,1.50
2011.09.14 09:56:44.496,0.63039,0.63064,1.50,1.13
2011.09.14 09:56:44.834,0.63039,0.63064,1.50,1.13
2011.09.14 09:56:44.957,0.63037,0.63061,3.00,1.13
2011.09.14 09:56:48.815,0.63039,0.63063,1.50,2.63
2011.09.14 09:56:50.133,0.63039,0.63063,1.50,2.63
2011.09.14 09:56:50.673,0.6304,0.63063,1.50,2.63
2011.09.14 09:56:50.790,0.63043,0.63069,1.50,2.10
2011.09.14 09:56:52.009,0.63043,0.63068,1.50,2.25
2011.09.14 09:56:52.675,0.63038,0.63063,1.88,1.13
2011.09.14 09:56:53.133,0.63037,0.63062,2.25,1.50
2011.09.14 09:56:53.368,0.63038,0.63065,1.50,1.13
2011.09.14 09:56:53.595,0.63034,0.63062,1.50,1.50
2011.09.14 09:56:54.092,0.63032,0.63062,1.50,3.00
2011.09.14 09:56:54.454,0.63031,0.63057,1.50,1.50
2011.09.14 09:56:54.583,0.63028,0.63056,3.00,1.50
2011.09.14 09:56:54.710,0.63036,0.63062,1.50,3.60
2011.09.14 09:56:54.828,0.63033,0.63059,1.50,1.50
2011.09.14 09:56:55.386,0.63033,0.63057,1.50,1.13
2011.09.14 09:56:55.613,0.63029,0.63055,1.50,1.50
2011.09.14 09:56:57.931,0.63025,0.63053,2.25,1.50
2011.09.14 09:56:58.048,0.63024,0.63051,1.50,2.25
2011.09.14 09:56:58.426,0.63028,0.63051,1.50,1.50
2011.09.14 09:56:58.985,0.63028,0.63052,1.50,1.50
2011.09.14 09:56:59.804,0.63028,0.63056,1.50,1.50
2011.09.14 09:57:01.224,0.63033,0.63057,1.50,2.25
2011.09.14 09:57:02.306,0.63033,0.63056,1.50,1.50
2011.09.14 09:57:02.767,0.63028,0.63054,3.75,1.50
2011.09.14 09:57:04.584,0.63031,0.63056,1.50,1.50
2011.09.14 09:57:05.213,0.63031,0.63057,1.50,2.25
2011.09.14 09:57:05.938,0.63031,0.63056,1.50,1.50
2011.09.14 09:57:06.635,0.63036,0.63056,1.50,1.50
2011.09.14 09:57:07.195,0.63036,0.63057,1.50,1.50
2011.09.14 09:57:07.871,0.63036,0.63061,1.50,1.13
2011.09.14 09:57:11.496,0.63036,0.63061,1.50,1.50
2011.09.14 09:57:11.618,0.6304,0.63063,1.50,2.25
2011.09.14 09:57:12.286,0.6304,0.63063,1.50,2.63
2011.09.14 09:57:12.850,0.6304,0.63061,1.50,1.50
2011.09.14 09:57:13.500,0.6304,0.63062,1.50,1.88
2011.09.14 09:57:14.280,0.6304,0.63062,1.50,1.88
2011.09.14 09:57:14.840,0.6304,0.63062,1.50,1.88
2011.09.14 09:57:19.733,0.63036,0.6306,1.50,1.13
2011.09.14 09:57:22.938,0.63036,0.6306,1.50,1.50
2011.09.14 09:57:23.172,0.63032,0.63052,1.50,2.63
2011.09.14 09:57:25.572,0.63032,0.63057,1.50,3.00
2011.09.14 09:57:30.984,0.63036,0.63062,1.50,5.10
2011.09.14 09:57:32.788,0.63034,0.63062,1.50,5.10
2011.09.14 09:57:32.904,0.63032,0.6306,1.50,1.50
2011.09.14 09:57:40.805,0.63032,0.63056,1.50,1.50
2011.09.14 09:57:41.904,0.63032,0.63057,1.50,1.50
2011.09.14 09:57:43.797,0.63032,0.63056,1.50,1.50
2011.09.14 09:57:44.377,0.63032,0.63057,1.50,1.50
2011.09.14 09:57:44.953,0.63032,0.63056,1.50,1.50
2011.09.14 09:57:45.587,0.63032,0.63057,1.50,1.50
2011.09.14 09:57:46.034,0.63036,0.63056,1.50,1.50
2011.09.14 09:57:46.490,0.63036,0.63061,1.50,2.25
2011.09.14 09:57:46.828,0.63036,0.63061,1.50,2.63
2011.09.14 09:57:47.230,0.63038,0.63061,3.00,2.25
2011.09.14 09:57:48.689,0.63033,0.63061,3.00,1.50
2011.09.14 09:57:48.806,0.63033,0.63057,1.50,1.50
2011.09.14 09:57:49.657,0.63033,0.63056,1.50,1.50
2011.09.14 09:57:50.213,0.63033,0.63057,1.50,1.50
2011.09.14 09:57:50.777,0.63033,0.63059,1.50,1.50
2011.09.14 09:57:51.989,0.63028,0.63056,1.50,1.50
2011.09.14 09:57:52.549,0.63028,0.63052,3.00,3.00
2011.09.14 09:57:53.025,0.63025,0.63053,2.25,1.50
2011.09.14 09:57:53.257,0.63025,0.63051,1.50,1.50
2011.09.14 09:57:53.377,0.63028,0.63051,2.25,1.50
2011.09.14 09:57:53.715,0.63028,0.63051,3.00,1.50
2011.09.14 09:57:54.055,0.63031,0.63056,1.13,3.00
2011.09.14 09:57:54.877,0.63034,0.63059,1.13,1.88
2011.09.14 09:58:00.477,0.63037,0.63059,2.25,1.88
2011.09.14 09:58:01.037,0.63033,0.63059,1.50,2.10
2011.09.14 09:58:01.159,0.63029,0.63055,1.50,1.50
2011.09.14 09:58:01.496,0.63029,0.63052,1.50,2.25
2011.09.14 09:58:06.924,0.63029,0.63052,1.50,2.63
2011.09.14 09:58:07.736,0.63028,0.63049,2.25,1.13
2011.09.14 09:58:07.966,0.6302,0.63042,1.50,2.25
2011.09.14 09:58:09.978,0.6302,0.63042,1.50,2.63
2011.09.14 09:58:10.097,0.6302,0.63042,1.50,2.63
2011.09.14 09:58:10.635,0.63018,0.63041,3.00,1.13
2011.09.14 09:58:12.422,0.63018,0.63041,3.00,1.13
2011.09.14 09:58:12.765,0.6302,0.63046,1.50,3.75
2011.09.14 09:58:25.864,0.6302,0.63043,1.50,2.25
2011.09.14 09:58:36.536,0.63016,0.63043,1.50,3.00
2011.09.14 09:58:39.753,0.63019,0.63047,1.50,3.00
2011.09.14 09:58:39.875,0.63021,0.63047,1.50,1.50
2011.09.14 09:58:53.828,0.63022,0.63051,1.50,1.13
2011.09.14 09:58:53.944,0.6302,0.63048,1.50,1.50
2011.09.14 09:59:01.674,0.63025,0.63051,1.50,1.50
2011.09.14 09:59:04.116,0.6302,0.6305,3.00,1.50
2011.09.14 09:59:04.448,0.6302,0.63048,1.50,1.50
2011.09.14 09:59:05.060,0.63025,0.63051,1.50,1.50
2011.09.14 09:59:05.627,0.63021,0.63047,1.50,1.50
2011.09.14 09:59:13.365,0.63025,0.63051,1.50,1.50
2011.09.14 09:59:28.066,0.63021,0.63047,2.25,1.50
2011.09.14 09:59:30.107,0.63022,0.63051,1.50,1.50
2011.09.14 09:59:30.226,0.63025,0.63051,1.50,1.50
2011.09.14 09:59:36.486,0.63029,0.63055,1.50,1.50
2011.09.14 09:59:37.387,0.63034,0.63056,1.13,2.25
2011.09.14 09:59:37.504,0.63034,0.63059,1.13,1.50
2011.09.14 09:59:39.080,0.63038,0.63059,2.25,1.50
2011.09.14 09:59:39.415,0.63038,0.63064,3.00,1.50
2011.09.14 09:59:44.076,0.63041,0.63067,1.50,1.50
2011.09.14 09:59:45.526,0.63045,0.63071,1.50,1.50
2011.09.14 09:59:46.976,0.63045,0.63073,3.00,1.50
2011.09.14 09:59:47.096,0.63049,0.63075,1.50,1.50
2011.09.14 09:59:52.783,0.63049,0.63072,1.50,2.25
2011.09.14 09:59:54.968,0.63049,0.63075,1.50,1.50
2011.09.14 09:59:59.586,0.63049,0.63072,1.50,2.25
