2011.10.26 02:00:04.468,0.60589,0.60611,1.50,2.25
2011.10.26 02:00:18.038,0.60589,0.60615,2.63,2.25
2011.10.26 02:00:29.047,0.60588,0.60611,4.13,2.25
2011.10.26 02:00:36.247,0.60585,0.60607,1.50,2.25
2011.10.26 02:00:36.808,0.60585,0.60607,1.50,2.25
2011.10.26 02:00:37.368,0.60588,0.60612,1.50,2.25
2011.10.26 02:00:38.267,0.60588,0.60612,1.50,2.25
2011.10.26 02:00:42.356,0.60588,0.60612,1.50,2.25
2011.10.26 02:00:44.638,0.60588,0.60612,1.50,2.25
2011.10.26 02:00:44.868,0.60589,0.60615,2.25,2.25
2011.10.26 02:00:49.577,0.60588,0.6061,1.50,2.25
2011.10.26 02:00:50.038,0.60584,0.60607,1.50,2.25
2011.10.26 02:00:50.708,0.60583,0.60607,1.50,2.25
2011.10.26 02:00:53.782,0.60583,0.60603,1.50,3.00
2011.10.26 02:00:57.227,0.60583,0.60603,1.50,3.00
2011.10.26 02:00:58.029,0.60583,0.60603,1.50,3.00
2011.10.26 02:01:02.394,0.60583,0.60607,1.50,2.85
2011.10.26 02:01:03.460,0.60578,0.60602,1.50,2.25
2011.10.26 02:01:03.580,0.60574,0.60602,2.25,2.25
2011.10.26 02:01:04.976,0.60571,0.60596,1.50,2.25
2011.10.26 02:01:05.307,0.60568,0.60592,2.10,2.25
2011.10.26 02:01:05.760,0.60568,0.60592,2.10,2.25
2011.10.26 02:01:05.882,0.60568,0.60592,1.80,2.25
2011.10.26 02:01:07.789,0.60576,0.60601,1.73,2.25
2011.10.26 02:01:07.911,0.60577,0.60601,3.75,2.25
2011.10.26 02:01:08.140,0.60569,0.60597,2.25,2.25
2011.10.26 02:01:13.062,0.60567,0.60593,3.00,2.25
2011.10.26 02:01:15.180,0.6057,0.60596,2.25,2.25
2011.10.26 02:01:18.966,0.60567,0.60593,3.00,2.25
2011.10.26 02:01:23.639,0.60571,0.60597,2.25,3.23
2011.10.26 02:01:23.978,0.60566,0.60592,2.25,3.00
2011.10.26 02:01:24.537,0.60571,0.60592,2.25,2.25
2011.10.26 02:01:24.877,0.60574,0.60598,2.25,1.35
2011.10.26 02:01:25.436,0.60574,0.606,2.25,1.50
2011.10.26 02:01:26.787,0.6057,0.60598,3.60,2.25
2011.10.26 02:01:44.489,0.60574,0.60598,2.85,2.25
2011.10.26 02:01:44.827,0.60577,0.60602,1.35,4.50
2011.10.26 02:01:45.548,0.60573,0.60598,1.35,2.25
2011.10.26 02:02:10.178,0.60571,0.60593,1.50,2.25
2011.10.26 02:02:10.298,0.60568,0.60593,3.30,2.25
2011.10.26 02:02:11.127,0.60566,0.60589,1.35,2.25
2011.10.26 02:02:13.087,0.60558,0.60584,5.25,2.25
2011.10.26 02:02:22.131,0.60558,0.6058,2.25,2.25
2011.10.26 02:02:22.249,0.60556,0.6058,1.50,2.25
2011.10.26 02:02:24.838,0.60558,0.60584,3.00,2.25
2011.10.26 02:02:34.830,0.60561,0.60587,2.25,2.85
2011.10.26 02:02:42.187,0.60564,0.60592,2.25,4.50
2011.10.26 02:03:14.330,0.60569,0.60597,2.25,3.00
2011.10.26 02:03:33.266,0.60576,0.60597,2.10,2.25
2011.10.26 02:03:33.382,0.60578,0.60598,1.35,1.50
2011.10.26 02:03:33.500,0.60579,0.60605,1.35,2.25
2011.10.26 02:03:34.058,0.60574,0.60601,1.50,2.25
2011.10.26 02:03:40.858,0.60578,0.60604,2.25,2.25
2011.10.26 02:04:02.976,0.60573,0.60601,2.25,2.25
2011.10.26 02:04:37.006,0.60579,0.60605,2.25,2.25
2011.10.26 02:04:39.226,0.60577,0.60602,3.00,2.25
2011.10.26 02:05:12.657,0.60579,0.60605,2.25,2.25
2011.10.26 02:05:18.029,0.60583,0.6061,1.50,2.25
2011.10.26 02:05:18.699,0.60588,0.6061,2.25,2.25
2011.10.26 02:05:18.821,0.60582,0.6061,2.25,2.25
2011.10.26 02:05:46.316,0.60587,0.60613,2.25,2.25
2011.10.26 02:06:24.708,0.60591,0.60613,1.13,2.25
2011.10.26 02:06:24.939,0.60597,0.6062,2.25,2.25
2011.10.26 02:06:25.058,0.60597,0.60624,3.00,2.25
2011.10.26 02:06:25.288,0.606,0.60628,2.25,2.25
2011.10.26 02:06:30.157,0.60605,0.60631,2.25,3.00
2011.10.26 02:06:30.937,0.60603,0.60626,1.50,2.25
2011.10.26 02:06:36.483,0.60604,0.60632,2.25,3.00
2011.10.26 02:06:51.027,0.60602,0.60627,1.50,2.25
2011.10.26 02:06:54.100,0.60601,0.60623,1.50,2.25
2011.10.26 02:07:04.559,0.60607,0.60628,2.25,2.25
2011.10.26 02:07:10.697,0.606,0.60628,2.25,2.25
2011.10.26 02:07:27.067,0.60604,0.60632,2.25,2.25
2011.10.26 02:07:32.098,0.60608,0.60636,2.25,2.25
2011.10.26 02:07:40.158,0.60607,0.60631,3.00,2.25
2011.10.26 02:07:52.038,0.60608,0.60632,3.00,2.25
2011.10.26 02:07:54.357,0.60601,0.60627,2.25,2.25
2011.10.26 02:08:23.048,0.60597,0.60624,3.00,2.25
2011.10.26 02:08:28.248,0.60601,0.60627,2.25,2.25
2011.10.26 02:08:37.342,0.60597,0.60624,3.00,2.25
2011.10.26 02:08:44.188,0.60601,0.60627,2.25,2.25
2011.10.26 02:08:46.978,0.60597,0.60623,4.50,2.25
2011.10.26 02:08:51.617,0.606,0.60628,2.25,2.25
2011.10.26 02:08:53.002,0.60599,0.60623,1.50,2.25
2011.10.26 02:09:07.279,0.60602,0.60623,1.35,2.25
2011.10.26 02:09:07.891,0.60611,0.60639,2.25,2.25
2011.10.26 02:09:08.338,0.60606,0.60637,2.25,2.25
2011.10.26 02:09:09.008,0.60611,0.60638,2.25,2.25
2011.10.26 02:09:12.480,0.60613,0.60641,2.25,2.25
2011.10.26 02:09:13.041,0.60618,0.60641,2.25,2.25
2011.10.26 02:09:13.271,0.60618,0.60646,4.50,2.25
2011.10.26 02:09:18.297,0.60618,0.60641,3.00,2.25
2011.10.26 02:09:19.271,0.60618,0.60646,4.50,2.25
2011.10.26 02:09:24.958,0.60622,0.6065,2.25,2.25
2011.10.26 02:09:25.519,0.60627,0.6065,2.25,2.25
2011.10.26 02:09:28.330,0.60623,0.6065,1.50,2.25
2011.10.26 02:09:28.668,0.60623,0.60645,1.50,2.25
2011.10.26 02:09:33.398,0.60623,0.60649,2.25,2.25
2011.10.26 02:09:35.149,0.60618,0.60646,5.10,2.25
2011.10.26 02:09:56.370,0.60618,0.60636,3.00,1.39
2011.10.26 02:09:56.492,0.60608,0.60634,2.25,1.39
2011.10.26 02:10:05.607,0.60608,0.60631,3.00,1.39
2011.10.26 02:10:16.558,0.60609,0.60633,2.25,3.00
2011.10.26 02:11:03.038,0.60608,0.60633,3.00,2.25
2011.10.26 02:11:03.959,0.6061,0.60637,1.13,2.25
2011.10.26 02:11:04.298,0.60614,0.6064,2.25,2.25
2011.10.26 02:11:29.299,0.60619,0.6064,1.35,2.25
2011.10.26 02:11:29.530,0.60621,0.60645,1.50,2.25
2011.10.26 02:11:30.087,0.60619,0.60645,5.10,2.25
2011.10.26 02:11:34.308,0.60617,0.6064,3.75,2.25
2011.10.26 02:11:38.972,0.60601,0.60625,2.25,1.50
2011.10.26 02:11:39.567,0.60604,0.60632,2.25,4.50
2011.10.26 02:11:39.910,0.60601,0.60628,1.65,2.25
2011.10.26 02:11:40.249,0.60604,0.60632,2.25,4.50
2011.10.26 02:11:48.250,0.60608,0.60632,2.25,3.00
2011.10.26 02:12:13.132,0.60613,0.60637,2.25,1.13
2011.10.26 02:12:25.758,0.60618,0.60641,2.25,2.25
2011.10.26 02:12:28.670,0.60613,0.60641,2.25,2.25
2011.10.26 02:12:29.119,0.60609,0.60635,2.25,2.25
2011.10.26 02:12:46.239,0.60608,0.6063,2.25,2.25
2011.10.26 02:12:46.360,0.60602,0.6063,2.25,2.25
2011.10.26 02:12:49.789,0.60608,0.60633,4.50,1.50
2011.10.26 02:12:50.999,0.60608,0.60631,2.25,2.25
2011.10.26 02:12:54.264,0.60603,0.60631,2.25,2.25
2011.10.26 02:12:54.620,0.60599,0.60623,2.25,1.50
2011.10.26 02:12:59.187,0.60598,0.60618,2.25,2.25
2011.10.26 02:12:59.300,0.60587,0.60613,4.50,2.25
2011.10.26 02:13:09.169,0.6059,0.60616,2.25,1.50
2011.10.26 02:13:09.290,0.60587,0.60613,4.50,2.25
2011.10.26 02:13:12.450,0.60596,0.60618,2.25,1.50
2011.10.26 02:13:12.572,0.606,0.60625,3.00,1.35
2011.10.26 02:13:13.721,0.60599,0.6062,1.50,1.35
2011.10.26 02:13:14.280,0.60597,0.60621,3.00,2.25
2011.10.26 02:13:15.478,0.60597,0.60617,2.25,2.25
2011.10.26 02:13:24.058,0.60597,0.60621,3.00,2.25
2011.10.26 02:13:40.267,0.60595,0.60617,2.25,1.13
2011.10.26 02:13:40.377,0.60592,0.60616,1.50,2.63
2011.10.26 02:13:48.761,0.60594,0.60618,2.25,1.50
2011.10.26 02:13:49.317,0.60594,0.60619,2.25,1.35
2011.10.26 02:13:54.100,0.60601,0.60623,1.50,1.39
2011.10.26 02:14:04.378,0.60603,0.60627,2.25,1.35
2011.10.26 02:14:05.422,0.60603,0.60631,2.25,2.25
2011.10.26 02:14:05.658,0.60608,0.60631,2.25,2.25
2011.10.26 02:14:19.908,0.60603,0.60631,2.25,2.25
2011.10.26 02:14:22.568,0.606,0.60627,1.50,2.25
2011.10.26 02:14:54.760,0.60598,0.60622,3.00,2.25
2011.10.26 02:15:06.977,0.606,0.60622,1.50,2.25
2011.10.26 02:15:08.897,0.606,0.60622,1.50,5.25
2011.10.26 02:15:09.477,0.606,0.60622,1.50,5.25
2011.10.26 02:15:10.960,0.606,0.60622,1.50,5.25
2011.10.26 02:15:11.298,0.60596,0.60618,1.50,2.25
2011.10.26 02:15:11.959,0.60596,0.60618,1.50,2.25
2011.10.26 02:15:13.088,0.60596,0.60618,1.50,2.25
2011.10.26 02:15:13.731,0.60588,0.60613,3.00,2.25
2011.10.26 02:15:14.282,0.60588,0.60613,3.00,1.50
2011.10.26 02:15:16.918,0.60588,0.60613,3.00,2.25
2011.10.26 02:15:19.258,0.60588,0.60615,3.10,2.25
2011.10.26 02:15:19.707,0.60588,0.60615,3.00,2.25
2011.10.26 02:15:20.607,0.60588,0.60615,3.10,1.50
2011.10.26 02:15:22.640,0.60588,0.60611,3.00,1.13
2011.10.26 02:15:22.762,0.60588,0.60606,2.25,2.25
2011.10.26 02:15:22.991,0.6058,0.60602,1.50,2.25
2011.10.26 02:15:27.139,0.6058,0.60608,2.25,2.63
2011.10.26 02:15:32.309,0.60586,0.60611,2.25,1.05
2011.10.26 02:15:32.650,0.60588,0.60608,2.25,2.25
2011.10.26 02:15:33.099,0.60588,0.60613,3.00,2.25
2011.10.26 02:15:41.641,0.60583,0.60609,2.25,2.25
2011.10.26 02:16:16.850,0.60578,0.60605,3.00,2.25
2011.10.26 02:16:24.297,0.60578,0.606,3.00,2.25
2011.10.26 02:16:28.061,0.60578,0.60605,3.00,2.25
2011.10.26 02:16:33.643,0.60574,0.606,2.25,2.25
2011.10.26 02:16:40.902,0.60577,0.60602,2.25,3.00
2011.10.26 02:16:41.244,0.60581,0.60607,2.25,1.50
2011.10.26 02:16:58.729,0.60578,0.60602,3.00,2.25
2011.10.26 02:17:14.170,0.6058,0.60606,2.25,2.25
2011.10.26 02:17:21.819,0.60578,0.60603,3.00,2.25
2011.10.26 02:17:43.377,0.60571,0.60599,3.00,2.25
2011.10.26 02:17:47.708,0.60576,0.60602,2.25,2.25
2011.10.26 02:18:17.089,0.60579,0.60607,2.25,3.00
2011.10.26 02:18:22.421,0.60583,0.60607,2.25,1.50
2011.10.26 02:18:25.138,0.6058,0.60606,2.25,2.25
2011.10.26 02:18:42.829,0.60578,0.60603,3.00,2.25
2011.10.26 02:18:44.505,0.6058,0.60606,2.25,2.25
2011.10.26 02:18:46.722,0.60578,0.606,2.25,2.25
2011.10.26 02:18:47.281,0.60578,0.606,2.85,2.25
2011.10.26 02:18:51.827,0.60579,0.60603,1.35,2.25
2011.10.26 02:19:08.001,0.60578,0.60599,3.00,2.25
2011.10.26 02:19:09.660,0.60581,0.60603,1.50,2.25
2011.10.26 02:19:16.785,0.60581,0.60603,1.50,2.25
2011.10.26 02:19:16.900,0.60584,0.60608,2.25,2.25
2011.10.26 02:19:20.282,0.60582,0.60604,1.50,2.25
2011.10.26 02:19:20.839,0.60578,0.60604,5.25,2.25
2011.10.26 02:19:27.240,0.60578,0.60601,2.25,2.25
2011.10.26 02:19:27.471,0.60578,0.60605,3.00,2.85
2011.10.26 02:19:33.129,0.60578,0.60601,2.25,2.25
2011.10.26 02:19:33.731,0.60576,0.60601,1.50,2.25
2011.10.26 02:19:35.287,0.60579,0.60602,2.25,3.00
2011.10.26 02:19:35.631,0.60582,0.60606,2.25,1.50
2011.10.26 02:19:36.188,0.60587,0.60613,4.50,5.25
2011.10.26 02:19:49.929,0.60591,0.60617,2.25,2.25
2011.10.26 02:19:52.114,0.60587,0.60614,3.75,2.25
2011.10.26 02:20:46.929,0.60587,0.60609,3.00,2.25
2011.10.26 02:20:47.718,0.60587,0.60614,3.00,2.25
2011.10.26 02:20:53.530,0.60587,0.6061,3.00,1.35
2011.10.26 02:20:53.868,0.6058,0.60606,2.40,2.25
2011.10.26 02:20:55.749,0.60588,0.60609,3.00,1.50
2011.10.26 02:20:55.871,0.60588,0.60613,3.00,2.25
2011.10.26 02:21:30.823,0.60591,0.60613,2.25,2.25
2011.10.26 02:21:31.159,0.60591,0.60618,3.00,1.50
2011.10.26 02:21:35.138,0.60588,0.60615,1.35,3.00
2011.10.26 02:21:38.439,0.60588,0.60609,2.25,2.25
2011.10.26 02:21:38.999,0.60587,0.60609,3.00,2.25
2011.10.26 02:22:11.229,0.60579,0.60605,2.25,2.25
2011.10.26 02:22:30.681,0.60577,0.60601,5.10,2.25
2011.10.26 02:22:30.802,0.60578,0.60605,2.25,1.35
2011.10.26 02:22:32.072,0.60577,0.606,3.00,2.25
2011.10.26 02:22:32.520,0.60578,0.60604,2.25,2.85
2011.10.26 02:22:36.552,0.60577,0.60601,3.00,3.60
2011.10.26 02:22:55.050,0.60578,0.60604,2.25,2.25
2011.10.26 02:23:29.048,0.60577,0.606,2.25,2.25
2011.10.26 02:23:29.917,0.60572,0.606,3.00,3.00
2011.10.26 02:23:33.748,0.60577,0.606,2.25,2.25
2011.10.26 02:23:35.178,0.60572,0.606,2.25,2.25
2011.10.26 02:23:35.290,0.60578,0.606,2.25,2.25
2011.10.26 02:23:48.609,0.60578,0.60602,3.00,3.00
2011.10.26 02:24:12.154,0.60577,0.606,3.00,2.25
2011.10.26 02:24:13.070,0.60569,0.60597,6.30,2.25
2011.10.26 02:24:18.743,0.60573,0.60601,2.25,2.25
2011.10.26 02:24:29.730,0.60572,0.60595,1.50,2.25
2011.10.26 02:24:47.133,0.60572,0.60598,2.25,1.50
2011.10.26 02:24:59.039,0.60569,0.60594,1.35,2.25
2011.10.26 02:25:59.141,0.60567,0.60598,2.25,1.35
2011.10.26 02:26:10.937,0.60567,0.60599,2.85,1.13
2011.10.26 02:26:23.388,0.60567,0.60598,2.85,1.13
2011.10.26 02:26:27.718,0.60567,0.606,3.60,1.13
