2011.10.26 02:00:04.468,0.60589,0.60611,1.50,2.25
2011.10.26 02:26:28.277,0.60567,0.606,3.60,1.13
2011.10.26 02:26:34.099,0.60567,0.60602,3.23,1.13
2011.10.26 02:26:52.399,0.60567,0.60603,3.98,3.23
2011.10.26 02:26:53.992,0.60571,0.60599,2.25,2.25
2011.10.26 02:26:54.882,0.60568,0.60594,2.25,2.25
2011.10.26 02:27:06.359,0.60572,0.606,2.25,2.63
2011.10.26 02:27:06.591,0.60576,0.606,1.50,2.25
2011.10.26 02:27:06.930,0.60574,0.606,1.35,2.25
2011.10.26 02:27:07.051,0.60569,0.60595,2.25,2.25
2011.10.26 02:27:08.670,0.60567,0.60591,3.60,2.25
2011.10.26 02:27:09.231,0.60567,0.60591,3.00,2.25
2011.10.26 02:27:12.763,0.60569,0.60595,2.25,2.25
2011.10.26 02:27:23.517,0.60573,0.60599,3.00,2.25
2011.10.26 02:27:23.850,0.60569,0.60595,3.15,2.25
2011.10.26 02:27:51.692,0.60577,0.60599,3.00,2.25
2011.10.26 02:27:54.050,0.60577,0.60603,5.25,2.25
2011.10.26 02:28:10.199,0.60581,0.60607,2.25,3.15
2011.10.26 02:28:23.189,0.6058,0.60604,1.50,2.25
2011.10.26 02:28:23.835,0.6058,0.60604,1.50,2.25
2011.10.26 02:28:26.219,0.6058,0.60604,1.50,2.25
2011.10.26 02:28:33.218,0.6058,0.60604,1.50,2.25
2011.10.26 02:29:23.173,0.60577,0.60607,3.00,1.80
2011.10.26 02:29:33.147,0.60577,0.60607,3.00,1.65
2011.10.26 02:29:33.757,0.60577,0.60607,3.00,1.80
2011.10.26 02:29:34.275,0.60577,0.60607,3.00,1.65
2011.10.26 02:29:38.680,0.60577,0.60607,3.00,1.05
2011.10.26 02:29:39.239,0.60577,0.60607,3.00,1.05
2011.10.26 02:29:39.797,0.60577,0.60607,3.00,1.05
2011.10.26 02:29:41.348,0.60577,0.6061,3.00,1.28
2011.10.26 02:29:41.460,0.60577,0.60611,3.00,2.48
2011.10.26 02:29:42.362,0.60577,0.60611,3.00,2.48
2011.10.26 02:29:46.908,0.60578,0.60611,1.13,2.10
2011.10.26 02:29:47.019,0.60578,0.60613,1.13,3.15
2011.10.26 02:29:47.143,0.60581,0.60607,2.25,2.25
2011.10.26 02:29:47.811,0.60577,0.60604,3.75,2.25
2011.10.26 02:30:08.259,0.6058,0.60604,1.13,2.25
2011.10.26 02:30:08.380,0.60584,0.60609,1.50,2.25
2011.10.26 02:30:21.253,0.60587,0.60613,5.85,2.25
2011.10.26 02:30:23.151,0.60592,0.60618,1.35,2.25
2011.10.26 02:30:25.058,0.60587,0.60614,3.00,2.25
2011.10.26 02:31:13.023,0.60588,0.60608,2.25,2.25
2011.10.26 02:31:13.148,0.60588,0.60612,3.00,2.25
2011.10.26 02:31:14.909,0.60588,0.60608,2.25,2.25
2011.10.26 02:31:15.029,0.60582,0.60608,2.63,2.25
2011.10.26 02:31:16.012,0.60588,0.60608,2.25,2.25
2011.10.26 02:31:17.071,0.60587,0.60608,2.25,2.25
2011.10.26 02:31:21.129,0.60582,0.60608,2.25,2.25
2011.10.26 02:31:21.471,0.60578,0.60604,2.25,2.25
2011.10.26 02:31:33.731,0.60577,0.606,3.00,2.25
2011.10.26 02:31:57.461,0.60582,0.606,1.13,2.25
2011.10.26 02:31:57.581,0.60585,0.60603,1.50,2.25
2011.10.26 02:31:58.176,0.60587,0.60605,3.00,1.35
2011.10.26 02:31:58.291,0.60578,0.60604,2.25,2.25
2011.10.26 02:32:23.570,0.60577,0.60601,3.00,2.25
2011.10.26 02:32:30.112,0.60577,0.60602,2.25,3.00
2011.10.26 02:32:30.561,0.60577,0.60599,3.00,2.25
2011.10.26 02:32:34.722,0.60572,0.60595,1.50,2.25
2011.10.26 02:32:35.263,0.60573,0.60599,2.25,2.25
2011.10.26 02:32:48.380,0.6057,0.60596,1.35,2.25
2011.10.26 02:32:51.720,0.60572,0.60596,1.50,2.25
2011.10.26 02:32:51.844,0.60573,0.60599,3.00,2.25
2011.10.26 02:32:56.276,0.60571,0.60593,1.50,2.25
2011.10.26 02:32:56.831,0.60568,0.60592,3.00,3.00
2011.10.26 02:32:57.171,0.60568,0.6059,2.25,2.25
2011.10.26 02:33:04.969,0.60565,0.6059,1.35,2.25
2011.10.26 02:33:16.626,0.60558,0.60582,3.00,2.25
2011.10.26 02:33:18.769,0.60559,0.60585,2.25,3.60
2011.10.26 02:33:22.169,0.60557,0.60581,3.75,2.25
2011.10.26 02:33:32.413,0.60553,0.60577,2.10,2.25
2011.10.26 02:33:37.015,0.60559,0.60583,1.35,3.75
2011.10.26 02:33:48.059,0.60563,0.60589,2.25,2.25
2011.10.26 02:34:00.899,0.60567,0.6059,2.25,1.35
2011.10.26 02:34:01.591,0.60571,0.60597,2.25,2.85
2011.10.26 02:34:25.350,0.60575,0.60599,2.25,1.50
2011.10.26 02:34:55.581,0.60578,0.60602,2.25,3.00
2011.10.26 02:35:24.061,0.60583,0.60609,2.25,2.25
2011.10.26 02:35:24.399,0.60579,0.60605,2.25,2.25
2011.10.26 02:35:57.960,0.60578,0.60602,3.00,2.25
2011.10.26 02:36:40.191,0.60578,0.60602,1.13,2.25
2011.10.26 02:36:40.751,0.60581,0.60609,2.25,2.25
2011.10.26 02:36:42.531,0.60586,0.60612,2.25,2.25
2011.10.26 02:37:01.450,0.60586,0.60608,2.25,1.35
2011.10.26 02:37:01.571,0.60581,0.60607,2.25,2.85
2011.10.26 02:37:10.520,0.60577,0.606,3.75,1.35
2011.10.26 02:37:22.723,0.60577,0.606,2.25,2.25
2011.10.26 02:37:26.341,0.6057,0.60596,1.35,2.25
2011.10.26 02:37:27.460,0.60572,0.606,2.85,2.25
2011.10.26 02:37:27.980,0.60577,0.606,2.25,2.25
2011.10.26 02:37:33.451,0.60577,0.606,2.63,2.25
2011.10.26 02:37:33.572,0.60581,0.60603,2.25,3.00
2011.10.26 02:37:33.691,0.60581,0.60603,1.50,2.25
2011.10.26 02:37:33.811,0.60578,0.60603,3.00,2.25
2011.10.26 02:38:23.011,0.60578,0.606,2.25,2.25
2011.10.26 02:38:28.003,0.60578,0.60602,3.00,3.00
2011.10.26 02:38:44.992,0.60572,0.60598,2.25,2.25
2011.10.26 02:38:53.355,0.60577,0.60602,3.00,2.25
2011.10.26 02:39:20.044,0.60572,0.60599,1.80,2.25
2011.10.26 02:39:25.491,0.60571,0.60594,1.35,2.25
2011.10.26 02:39:26.050,0.60568,0.60594,3.75,2.25
2011.10.26 02:39:30.941,0.60568,0.60589,2.25,2.25
2011.10.26 02:39:32.813,0.60563,0.60587,2.25,1.50
2011.10.26 02:39:32.931,0.60559,0.60584,2.40,2.25
2011.10.26 02:39:33.273,0.60553,0.60579,2.25,2.25
2011.10.26 02:39:33.940,0.60556,0.60583,2.25,3.00
2011.10.26 02:39:37.591,0.60553,0.60579,2.25,2.25
2011.10.26 02:39:51.142,0.60549,0.60575,2.25,2.25
2011.10.26 02:40:30.131,0.60547,0.60571,3.75,2.25
2011.10.26 02:40:49.557,0.60548,0.60573,4.50,1.35
2011.10.26 02:41:41.921,0.60548,0.60572,4.50,1.35
2011.10.26 02:41:42.041,0.60545,0.60571,2.25,2.85
2011.10.26 02:41:55.830,0.60548,0.60572,2.25,1.35
2011.10.26 02:42:16.489,0.60554,0.60575,2.25,1.35
2011.10.26 02:42:16.605,0.60557,0.60582,3.00,2.25
2011.10.26 02:42:31.591,0.6056,0.60585,2.25,1.50
2011.10.26 02:42:52.762,0.60564,0.6059,2.25,2.25
2011.10.26 02:42:58.027,0.60568,0.60593,2.25,3.75
2011.10.26 02:43:00.491,0.60572,0.60594,2.25,1.50
2011.10.26 02:43:38.091,0.60572,0.60595,1.50,2.25
2011.10.26 02:43:44.345,0.60572,0.60599,1.50,2.25
2011.10.26 02:43:59.721,0.60575,0.60601,2.25,1.50
2011.10.26 02:44:16.476,0.60579,0.60602,2.25,3.00
2011.10.26 02:44:16.813,0.60583,0.6061,2.25,2.10
2011.10.26 02:44:46.569,0.60582,0.60607,1.50,2.25
2011.10.26 02:44:51.104,0.60578,0.60602,3.00,2.25
2011.10.26 02:44:51.332,0.60574,0.60599,4.50,2.25
2011.10.26 02:45:01.201,0.60577,0.60599,2.25,2.25
2011.10.26 02:45:04.614,0.60575,0.60599,1.50,2.25
2011.10.26 02:45:05.204,0.60572,0.60599,1.50,2.25
2011.10.26 02:45:21.571,0.60568,0.60594,3.00,2.25
2011.10.26 02:45:25.787,0.60567,0.60591,3.75,2.25
2011.10.26 02:45:26.342,0.60564,0.60591,1.35,3.00
2011.10.26 02:45:27.834,0.60559,0.60585,2.25,2.25
2011.10.26 02:45:38.553,0.60562,0.6059,2.25,3.00
2011.10.26 02:46:16.609,0.60559,0.60585,2.25,2.25
2011.10.26 02:46:20.503,0.60558,0.60582,3.00,2.25
2011.10.26 02:47:16.834,0.60554,0.60578,1.50,2.25
2011.10.26 02:47:17.393,0.6055,0.60577,2.85,1.50
2011.10.26 02:47:20.124,0.60547,0.60573,3.75,3.00
2011.10.26 02:47:27.057,0.60543,0.60569,3.00,2.25
2011.10.26 02:47:27.834,0.60547,0.60571,2.25,1.35
2011.10.26 02:47:30.016,0.6055,0.60578,3.00,2.25
2011.10.26 02:47:46.963,0.60554,0.60578,1.50,2.25
2011.10.26 02:47:50.336,0.60553,0.60578,1.50,2.25
2011.10.26 02:48:08.672,0.60549,0.60574,1.35,2.25
2011.10.26 02:48:09.513,0.6055,0.60574,1.50,2.25
2011.10.26 02:48:10.303,0.60549,0.60574,1.35,2.25
2011.10.26 02:48:14.278,0.60548,0.6057,2.25,2.25
2011.10.26 02:48:14.394,0.60548,0.60573,3.00,1.73
2011.10.26 02:48:14.518,0.60548,0.60569,2.25,2.25
2011.10.26 02:48:15.407,0.60543,0.60569,2.25,2.25
2011.10.26 02:48:32.104,0.60542,0.60565,1.50,2.25
2011.10.26 02:48:36.279,0.60544,0.60569,2.25,1.50
2011.10.26 02:48:47.016,0.60548,0.60575,3.00,2.25
2011.10.26 02:48:54.423,0.60547,0.60571,2.25,1.50
2011.10.26 02:48:54.546,0.60543,0.60568,2.25,1.50
2011.10.26 02:48:55.163,0.60543,0.60567,2.25,1.05
2011.10.26 02:48:55.284,0.60543,0.60566,2.25,1.20
2011.10.26 02:48:55.405,0.60542,0.60563,1.50,1.50
2011.10.26 02:48:56.352,0.60539,0.60565,2.25,1.50
2011.10.26 02:48:59.460,0.60547,0.60569,2.25,1.50
2011.10.26 02:48:59.579,0.60542,0.60566,2.25,1.50
2011.10.26 02:49:00.247,0.60547,0.60569,2.25,1.50
2011.10.26 02:49:00.365,0.60551,0.60574,2.25,1.39
2011.10.26 02:49:47.674,0.60554,0.60579,2.25,1.39
2011.10.26 02:49:49.442,0.60551,0.60577,3.00,2.25
2011.10.26 02:50:04.855,0.60551,0.60573,1.50,2.25
2011.10.26 02:50:05.196,0.60545,0.6057,1.35,2.25
2011.10.26 02:50:07.025,0.60537,0.60562,3.75,2.25
2011.10.26 02:50:07.366,0.60534,0.60558,1.50,2.25
2011.10.26 02:50:10.324,0.60536,0.60558,1.50,1.39
2011.10.26 02:50:35.103,0.60534,0.60558,2.25,1.50
2011.10.26 02:50:36.834,0.60534,0.60558,2.25,1.65
2011.10.26 02:50:37.393,0.60534,0.60558,2.25,1.50
2011.10.26 02:50:47.782,0.60534,0.60559,2.25,2.25
2011.10.26 02:50:49.642,0.60534,0.60558,2.25,1.65
2011.10.26 02:50:54.004,0.60534,0.60558,2.25,1.50
2011.10.26 02:50:55.382,0.60534,0.60558,2.25,2.14
2011.10.26 02:50:55.999,0.60535,0.60559,1.50,1.99
2011.10.26 02:50:56.116,0.60538,0.60559,2.25,1.24
2011.10.26 02:50:56.344,0.60538,0.60562,2.25,3.00
2011.10.26 02:51:07.574,0.60536,0.60562,2.10,2.25
2011.10.26 02:51:22.434,0.60534,0.60558,2.25,1.50
2011.10.26 02:51:23.009,0.60534,0.60559,2.25,1.13
2011.10.26 02:51:28.733,0.6053,0.60558,3.00,2.25
2011.10.26 02:51:29.865,0.60527,0.60554,3.00,2.25
2011.10.26 02:51:35.307,0.6053,0.60555,2.25,1.88
2011.10.26 02:51:37.387,0.60526,0.60553,2.25,1.50
2011.10.26 02:51:38.469,0.60531,0.60552,2.25,2.25
2011.10.26 02:51:39.945,0.60531,0.60557,2.25,2.25
2011.10.26 02:51:40.504,0.60531,0.60552,2.25,2.25
2011.10.26 02:51:40.734,0.60528,0.60552,3.00,4.50
2011.10.26 02:51:49.805,0.60529,0.60556,2.25,1.88
2011.10.26 02:51:59.444,0.60524,0.60552,2.25,2.25
2011.10.26 02:52:38.244,0.60519,0.60547,2.25,2.25
2011.10.26 02:52:51.323,0.60524,0.6055,2.25,2.85
2011.10.26 02:53:12.647,0.60528,0.60552,2.25,3.00
2011.10.26 02:53:13.096,0.60531,0.60552,2.25,2.25
2011.10.26 02:53:13.703,0.60535,0.60559,1.35,3.15
2011.10.26 02:53:13.834,0.60538,0.60564,2.25,2.25
2011.10.26 02:53:27.074,0.60542,0.60568,2.25,2.25
2011.10.26 02:53:30.634,0.60545,0.60573,2.25,2.25
2011.10.26 02:54:09.654,0.60549,0.60577,2.25,3.00
2011.10.26 02:54:28.053,0.60546,0.60572,2.25,2.25
2011.10.26 02:54:28.495,0.60542,0.60568,2.25,2.63
2011.10.26 02:54:32.764,0.60545,0.60572,2.25,1.50
2011.10.26 02:54:39.766,0.60549,0.60573,2.25,3.00
2011.10.26 02:55:05.344,0.60548,0.60572,3.00,2.25
2011.10.26 02:55:32.554,0.6055,0.60575,2.25,1.13
2011.10.26 02:55:32.676,0.60545,0.60573,2.25,4.50
2011.10.26 02:56:16.365,0.60542,0.60568,2.25,2.25
2011.10.26 02:56:16.705,0.60537,0.60565,4.50,2.25
2011.10.26 02:56:27.184,0.60542,0.60567,2.25,1.35
2011.10.26 02:56:30.424,0.60546,0.60572,2.25,2.25
2011.10.26 02:56:58.105,0.6055,0.60575,2.25,1.35
2011.10.26 02:56:58.775,0.60553,0.60577,2.25,1.50
2011.10.26 02:57:25.436,0.60558,0.60581,2.25,2.25
2011.10.26 02:57:34.725,0.60553,0.60581,2.25,2.25
2011.10.26 02:57:34.954,0.60558,0.60583,2.25,3.00
2011.10.26 02:57:41.776,0.60557,0.6058,3.00,2.25
2011.10.26 02:57:49.745,0.6055,0.60577,1.35,2.25
2011.10.26 02:58:09.366,0.60548,0.60571,2.25,2.25
2011.10.26 02:58:11.126,0.60547,0.60571,3.00,2.25
2011.10.26 02:58:24.193,0.60547,0.60566,2.25,2.25
2011.10.26 02:58:28.595,0.6054,0.60566,2.25,2.25
2011.10.26 02:58:29.325,0.60538,0.60563,3.00,2.25
2011.10.26 02:58:35.817,0.6054,0.60568,2.25,2.25
2011.10.26 02:58:54.557,0.60548,0.60568,2.25,2.25
2011.10.26 02:58:54.788,0.6054,0.60568,2.25,2.25
2011.10.26 02:58:55.367,0.60541,0.60567,2.25,2.25
2011.10.26 02:59:04.370,0.60544,0.60568,2.25,1.35
2011.10.26 02:59:16.615,0.60544,0.60568,2.25,1.35
2011.10.26 02:59:17.585,0.60541,0.60567,2.25,2.85
2011.10.26 02:59:42.473,0.60544,0.60572,2.25,2.63
2011.10.26 02:59:50.255,0.60548,0.60572,2.25,1.13
2011.10.26 02:59:50.807,0.60544,0.60572,2.25,2.63
2011.10.26 02:59:57.506,0.6054,0.60566,2.25,2.25
