2012.01.11 01:00:12.541,0.60981,0.60999,2.25,1.50
2012.01.11 01:00:16.722,0.60984,0.61002,2.25,1.50
2012.01.11 01:00:20.283,0.6098,0.60998,2.25,1.50
2012.01.11 01:00:20.354,0.6098,0.60998,2.25,1.50
2012.01.11 01:00:20.482,0.6098,0.60998,1.50,1.50
2012.01.11 01:00:22.311,0.60977,0.60995,1.50,1.50
2012.01.11 01:00:23.920,0.60977,0.60995,1.50,2.25
2012.01.11 01:00:24.153,0.60977,0.60995,1.50,1.50
2012.01.11 01:00:24.820,0.60977,0.60995,1.50,2.25
2012.01.11 01:00:24.885,0.60977,0.60995,1.50,1.50
2012.01.11 01:00:38.622,0.6098,0.60998,1.50,1.50
2012.01.11 01:00:40.611,0.60984,0.61,1.50,2.10
2012.01.11 01:01:07.474,0.60981,0.60997,1.50,1.50
2012.01.11 01:01:08.011,0.60981,0.60997,2.25,1.50
2012.01.11 01:01:08.503,0.60985,0.61001,1.50,1.50
2012.01.11 01:01:09.231,0.60981,0.60999,2.25,1.50
2012.01.11 01:01:09.872,0.60984,0.61002,1.50,1.50
2012.01.11 01:01:21.031,0.6098,0.60998,1.50,1.50
2012.01.11 01:01:23.510,0.6098,0.60998,2.25,1.50
2012.01.11 01:01:27.600,0.60984,0.61002,1.50,3.75
2012.01.11 01:01:33.272,0.60981,0.60997,2.25,1.50
2012.01.11 01:01:41.101,0.60978,0.60995,2.25,1.50
2012.01.11 01:01:43.000,0.60981,0.60997,1.50,1.50
2012.01.11 01:01:54.217,0.60981,0.60997,2.25,1.50
2012.01.11 01:01:55.967,0.60981,0.60997,1.50,1.50
2012.01.11 01:01:56.980,0.60981,0.60997,2.25,1.50
2012.01.11 01:02:22.133,0.60983,0.61001,1.50,1.50
2012.01.11 01:02:26.513,0.60983,0.61001,2.25,1.50
2012.01.11 01:02:27.144,0.60986,0.61002,2.25,2.25
2012.01.11 01:02:28.462,0.60983,0.61001,1.50,1.50
2012.01.11 01:02:31.013,0.60983,0.61001,2.25,1.50
2012.01.11 01:02:33.241,0.60986,0.61002,2.25,2.25
2012.01.11 01:02:35.685,0.60986,0.61002,2.25,2.25
2012.01.11 01:02:37.432,0.60986,0.61004,2.25,1.50
2012.01.11 01:02:43.452,0.60989,0.61007,1.50,1.50
2012.01.11 01:02:47.480,0.60986,0.61004,2.25,1.50
2012.01.11 01:02:48.001,0.60986,0.61004,2.25,1.50
2012.01.11 01:02:49.390,0.60989,0.61007,1.50,1.50
2012.01.11 01:02:53.080,0.60987,0.61003,2.25,1.50
2012.01.11 01:02:59.251,0.60987,0.61002,1.50,2.25
2012.01.11 01:02:59.322,0.60983,0.61001,1.50,1.50
2012.01.11 01:03:00.433,0.60983,0.61001,2.25,1.50
2012.01.11 01:03:00.703,0.60983,0.61001,1.50,1.50
2012.01.11 01:03:01.048,0.60983,0.61001,2.25,1.50
2012.01.11 01:03:01.174,0.60983,0.61001,1.50,1.50
2012.01.11 01:03:04.200,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:06.873,0.60986,0.61004,1.50,2.25
2012.01.11 01:03:11.240,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:12.394,0.60986,0.61004,2.25,1.50
2012.01.11 01:03:13.116,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:17.112,0.60986,0.61003,1.50,2.25
2012.01.11 01:03:17.880,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:19.230,0.60986,0.61004,1.50,2.25
2012.01.11 01:03:19.785,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:20.424,0.60986,0.61004,1.50,2.25
2012.01.11 01:03:20.992,0.60986,0.61004,1.50,1.50
2012.01.11 01:03:26.492,0.60986,0.61004,1.50,2.25
2012.01.11 01:03:26.801,0.60983,0.60999,1.50,1.50
2012.01.11 01:03:28.106,0.60985,0.61003,1.50,1.50
2012.01.11 01:03:43.510,0.60983,0.60999,1.50,1.50
2012.01.11 01:03:43.652,0.60985,0.61003,1.50,3.75
2012.01.11 01:03:45.562,0.60981,0.60999,1.50,1.50
2012.01.11 01:03:51.903,0.60986,0.61002,1.50,1.50
2012.01.11 01:04:11.334,0.60991,0.61003,1.50,2.25
2012.01.11 01:04:11.461,0.60991,0.61007,1.50,1.50
2012.01.11 01:04:11.832,0.60994,0.6101,1.50,1.50
2012.01.11 01:04:17.293,0.6099,0.61008,1.50,1.50
2012.01.11 01:04:18.473,0.6099,0.61008,2.25,1.50
2012.01.11 01:04:19.039,0.6099,0.61008,2.25,1.50
2012.01.11 01:04:19.501,0.6099,0.61008,1.50,1.50
2012.01.11 01:04:31.422,0.60988,0.61004,1.50,1.50
2012.01.11 01:04:34.573,0.60991,0.61007,1.50,1.50
2012.01.11 01:04:50.367,0.60997,0.61007,2.25,1.50
2012.01.11 01:04:50.436,0.60997,0.61011,3.00,1.50
2012.01.11 01:04:50.564,0.61006,0.61022,1.50,3.75
2012.01.11 01:04:50.934,0.61006,0.61022,1.50,4.50
2012.01.11 01:04:51.461,0.61006,0.61022,1.50,2.25
2012.01.11 01:04:53.451,0.61001,0.61019,1.50,2.25
2012.01.11 01:04:55.762,0.61001,0.61019,1.50,2.25
2012.01.11 01:04:56.680,0.61001,0.61019,1.50,1.50
2012.01.11 01:04:58.133,0.60998,0.61016,1.50,1.50
2012.01.11 01:04:58.653,0.61004,0.6102,1.50,2.25
2012.01.11 01:04:59.104,0.61001,0.61017,1.50,1.50
2012.01.11 01:05:00.716,0.60998,0.61014,3.75,1.50
2012.01.11 01:05:02.643,0.60998,0.61014,1.50,2.25
2012.01.11 01:05:03.311,0.60993,0.61009,1.50,1.50
2012.01.11 01:05:03.585,0.60995,0.61013,1.50,2.25
2012.01.11 01:05:03.710,0.60995,0.61012,1.50,3.00
2012.01.11 01:05:03.834,0.60992,0.6101,3.75,2.25
2012.01.11 01:05:04.736,0.60992,0.6101,3.75,1.50
2012.01.11 01:05:04.810,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:04.878,0.60986,0.61004,3.75,1.50
2012.01.11 01:05:05.244,0.6099,0.61006,1.50,1.50
2012.01.11 01:05:09.111,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:14.244,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:14.693,0.6099,0.61006,1.50,2.25
2012.01.11 01:05:14.768,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:14.840,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:16.168,0.60992,0.6101,1.50,2.25
2012.01.11 01:05:16.832,0.6099,0.61006,1.50,2.25
2012.01.11 01:05:19.806,0.60993,0.61009,1.50,2.25
2012.01.11 01:05:22.633,0.60993,0.61009,1.50,2.25
2012.01.11 01:05:23.185,0.60988,0.61006,1.50,1.50
2012.01.11 01:05:23.256,0.60981,0.60999,1.50,1.50
2012.01.11 01:05:23.584,0.60979,0.60995,1.50,1.50
2012.01.11 01:05:25.637,0.60988,0.60995,2.25,1.50
2012.01.11 01:05:25.764,0.60993,0.61009,1.50,2.25
2012.01.11 01:05:26.538,0.60996,0.61012,1.50,1.50
2012.01.11 01:05:26.846,0.60998,0.61012,2.25,1.50
2012.01.11 01:05:28.175,0.60998,0.61013,2.25,2.25
2012.01.11 01:05:28.465,0.61,0.61016,1.50,1.50
2012.01.11 01:05:28.799,0.61,0.61016,1.50,2.25
2012.01.11 01:05:28.859,0.61,0.61016,1.50,1.50
2012.01.11 01:05:29.045,0.61003,0.61019,1.50,2.25
2012.01.11 01:05:29.752,0.60999,0.61013,1.50,1.35
2012.01.11 01:05:29.888,0.6099,0.61006,1.50,1.50
2012.01.11 01:05:30.017,0.60987,0.61003,1.50,1.50
2012.01.11 01:05:30.744,0.60983,0.60999,1.50,1.50
2012.01.11 01:05:32.571,0.60979,0.60997,1.50,1.50
2012.01.11 01:05:32.826,0.60982,0.61,1.50,1.50
2012.01.11 01:05:33.265,0.60985,0.61003,1.50,3.75
2012.01.11 01:05:34.763,0.60983,0.60999,1.50,1.50
2012.01.11 01:05:36.128,0.60983,0.60999,1.50,2.25
2012.01.11 01:05:36.731,0.60983,0.60999,1.50,1.50
2012.01.11 01:05:40.261,0.60987,0.61003,1.50,3.00
2012.01.11 01:05:43.034,0.60987,0.61005,1.50,1.50
2012.01.11 01:05:43.278,0.60987,0.61005,1.50,2.25
2012.01.11 01:05:43.765,0.60987,0.61005,1.50,1.50
2012.01.11 01:05:43.893,0.60987,0.61005,1.50,2.25
2012.01.11 01:05:44.353,0.60987,0.61005,1.50,1.50
2012.01.11 01:05:45.197,0.60987,0.61002,1.50,2.25
2012.01.11 01:05:45.266,0.60984,0.61,1.50,1.50
2012.01.11 01:05:46.684,0.60986,0.61004,1.50,1.50
2012.01.11 01:05:47.116,0.6099,0.61006,1.50,1.50
2012.01.11 01:05:47.423,0.60987,0.61002,1.50,2.25
2012.01.11 01:05:47.493,0.60987,0.61005,1.50,1.50
2012.01.11 01:05:53.281,0.60987,0.61005,1.50,2.25
2012.01.11 01:05:53.787,0.60987,0.61005,1.50,2.25
2012.01.11 01:05:55.026,0.60987,0.61005,1.50,2.25
2012.01.11 01:05:56.591,0.60984,0.61,1.50,1.50
2012.01.11 01:05:57.358,0.60986,0.61004,1.50,2.25
2012.01.11 01:05:59.036,0.60987,0.61003,1.50,1.50
2012.01.11 01:06:15.976,0.60991,0.61007,1.50,1.50
2012.01.11 01:06:16.916,0.60991,0.61007,1.50,2.25
2012.01.11 01:06:17.484,0.60991,0.61007,1.50,1.50
2012.01.11 01:06:17.762,0.60991,0.61007,1.50,2.25
2012.01.11 01:06:17.850,0.60991,0.61007,1.50,1.50
2012.01.11 01:06:18.367,0.60994,0.6101,1.50,2.25
2012.01.11 01:06:19.867,0.60994,0.6101,1.50,2.25
2012.01.11 01:06:20.006,0.60989,0.61007,1.50,2.25
2012.01.11 01:06:20.786,0.60989,0.61007,1.50,2.25
2012.01.11 01:06:20.918,0.60989,0.61007,1.50,2.25
2012.01.11 01:06:30.104,0.60989,0.61007,1.50,1.50
2012.01.11 01:06:30.594,0.60992,0.6101,1.50,2.25
2012.01.11 01:06:31.353,0.60989,0.61005,1.50,1.50
2012.01.11 01:06:31.663,0.60991,0.61009,1.50,2.25
2012.01.11 01:06:31.734,0.60989,0.61005,1.50,1.50
2012.01.11 01:06:31.985,0.60991,0.61009,1.50,2.25
2012.01.11 01:06:32.637,0.60988,0.61004,1.50,2.25
2012.01.11 01:06:32.943,0.60992,0.61008,1.50,1.50
2012.01.11 01:06:39.753,0.60989,0.61005,1.50,1.50
2012.01.11 01:06:40.313,0.60987,0.61009,1.50,1.50
2012.01.11 01:06:42.061,0.6099,0.61012,1.50,1.50
2012.01.11 01:06:42.370,0.60988,0.61008,1.50,1.50
2012.01.11 01:06:44.360,0.60984,0.61006,1.50,1.50
2012.01.11 01:06:44.805,0.60984,0.61006,2.25,1.50
2012.01.11 01:06:45.231,0.60984,0.61006,4.50,1.50
2012.01.11 01:06:45.301,0.60989,0.61009,2.25,1.50
2012.01.11 01:06:45.370,0.60989,0.61009,1.50,1.50
2012.01.11 01:06:45.555,0.60986,0.61006,1.50,1.50
2012.01.11 01:06:50.864,0.60986,0.61006,2.25,1.50
2012.01.11 01:06:51.051,0.60989,0.61009,1.50,1.50
2012.01.11 01:06:52.332,0.60986,0.61006,1.50,1.50
2012.01.11 01:07:01.243,0.60986,0.61006,2.25,1.50
2012.01.11 01:07:01.847,0.60986,0.61006,1.50,1.50
2012.01.11 01:07:08.307,0.60988,0.6101,1.50,1.50
2012.01.11 01:07:27.242,0.60993,0.61013,1.50,4.50
2012.01.11 01:07:37.681,0.60993,0.61012,1.50,2.25
2012.01.11 01:07:40.177,0.60993,0.61012,2.25,2.25
2012.01.11 01:07:40.607,0.60996,0.61018,2.25,1.50
2012.01.11 01:07:41.486,0.60996,0.61018,1.50,1.50
2012.01.11 01:07:43.268,0.60997,0.61018,3.00,1.50
2012.01.11 01:07:43.340,0.61001,0.61023,1.50,2.25
2012.01.11 01:07:44.256,0.60994,0.61016,1.50,1.50
2012.01.11 01:07:45.012,0.60997,0.61019,1.50,2.85
2012.01.11 01:07:45.322,0.61,0.61021,1.50,2.25
2012.01.11 01:07:45.915,0.61,0.61022,1.50,1.50
2012.01.11 01:08:00.385,0.61,0.61022,1.50,2.25
2012.01.11 01:08:00.515,0.60997,0.61017,1.50,1.50
2012.01.11 01:08:12.728,0.60999,0.61017,2.25,1.50
2012.01.11 01:08:12.794,0.61004,0.61026,1.50,2.25
2012.01.11 01:08:13.165,0.61004,0.61023,1.50,5.85
2012.01.11 01:08:13.229,0.60997,0.61019,1.50,2.25
2012.01.11 01:08:14.144,0.60997,0.61019,2.25,1.50
2012.01.11 01:08:18.423,0.61002,0.61024,1.50,1.50
2012.01.11 01:08:23.762,0.60999,0.61021,1.50,1.50
2012.01.11 01:08:45.328,0.60996,0.61018,1.50,1.50
2012.01.11 01:08:52.754,0.60993,0.61015,1.50,1.50
2012.01.11 01:08:59.821,0.60997,0.61017,1.50,1.50
2012.01.11 01:09:05.739,0.60993,0.61015,1.50,1.50
2012.01.11 01:09:17.431,0.60996,0.61018,1.50,1.50
2012.01.11 01:09:25.983,0.61,0.61016,1.50,1.50
2012.01.11 01:09:38.760,0.60996,0.61014,1.50,1.50
2012.01.11 01:09:50.203,0.60999,0.61017,1.50,1.50
2012.01.11 01:09:56.313,0.60997,0.61013,1.50,1.50
2012.01.11 01:10:23.682,0.60994,0.6101,1.50,1.50
2012.01.11 01:10:29.044,0.60991,0.61007,1.50,1.50
2012.01.11 01:10:35.406,0.60994,0.6101,1.50,1.50
2012.01.11 01:10:47.112,0.60997,0.61013,1.50,1.50
2012.01.11 01:10:48.450,0.60993,0.61011,1.50,1.50
2012.01.11 01:10:55.478,0.60997,0.61013,1.50,1.50
2012.01.11 01:10:57.245,0.60992,0.61008,1.50,2.25
2012.01.11 01:11:25.391,0.60989,0.61005,1.50,1.50
2012.01.11 01:11:52.579,0.60991,0.61009,1.50,1.50
2012.01.11 01:11:54.126,0.60991,0.61009,1.50,2.25
2012.01.11 01:11:55.437,0.60991,0.61009,1.50,1.50
2012.01.11 01:11:56.176,0.60991,0.61009,1.50,2.25
2012.01.11 01:11:58.602,0.60991,0.61009,1.50,1.50
2012.01.11 01:11:59.434,0.60988,0.61006,1.50,1.50
2012.01.11 01:12:41.121,0.60986,0.61002,1.50,1.50
2012.01.11 01:12:43.771,0.60986,0.61002,2.25,1.50
2012.01.11 01:12:49.381,0.60989,0.61005,1.50,1.50
2012.01.11 01:13:02.233,0.60993,0.61009,1.50,1.50
2012.01.11 01:13:02.543,0.60998,0.61013,1.50,2.25
2012.01.11 01:13:02.614,0.60998,0.61016,1.50,1.50
2012.01.11 01:13:02.742,0.60992,0.61022,3.00,3.00
2012.01.11 01:13:02.812,0.60999,0.61015,1.50,1.50
2012.01.11 01:13:04.872,0.60995,0.61013,1.50,1.50
2012.01.11 01:13:11.221,0.60992,0.6101,1.50,1.50
2012.01.11 01:13:20.942,0.60996,0.61014,1.50,1.50
2012.01.11 01:13:21.253,0.60994,0.6101,1.50,1.50
2012.01.11 01:13:48.578,0.60997,0.61013,1.50,1.50
2012.01.11 01:13:53.274,0.60993,0.61011,1.50,1.50
2012.01.11 01:14:08.154,0.6099,0.61008,1.50,1.50
2012.01.11 01:14:09.694,0.60996,0.61012,1.50,3.75
2012.01.11 01:14:10.067,0.60992,0.61008,1.50,1.50
2012.01.11 01:14:15.213,0.60995,0.61011,1.50,1.50
2012.01.11 01:14:17.442,0.60991,0.61007,1.50,1.50
2012.01.11 01:14:36.752,0.60988,0.61004,1.50,1.50
2012.01.11 01:14:41.392,0.6099,0.61008,1.50,1.50
2012.01.11 01:14:44.294,0.60994,0.6101,1.50,1.50
2012.01.11 01:14:44.604,0.60987,0.61003,1.50,3.75
2012.01.11 01:14:44.795,0.60989,0.61007,1.50,1.50
2012.01.11 01:14:45.152,0.60994,0.6101,1.50,1.50
2012.01.11 01:14:45.817,0.60988,0.61004,1.50,1.50
2012.01.11 01:14:46.478,0.60988,0.61003,1.50,2.25
2012.01.11 01:14:47.947,0.60985,0.61001,1.50,1.50
2012.01.11 01:14:48.133,0.60981,0.60999,1.50,1.50
2012.01.11 01:14:50.853,0.60984,0.61002,1.50,1.50
2012.01.11 01:14:51.762,0.60982,0.60998,1.50,1.50
2012.01.11 01:14:54.923,0.60986,0.61003,1.50,2.25
2012.01.11 01:14:57.393,0.60983,0.61001,1.50,1.50
2012.01.11 01:14:58.505,0.60979,0.60997,1.50,1.50
2012.01.11 01:14:59.056,0.60983,0.60999,1.50,1.50
2012.01.11 01:15:00.164,0.60979,0.60997,1.50,1.50
2012.01.11 01:15:02.989,0.60977,0.60994,2.25,1.50
2012.01.11 01:15:03.836,0.60976,0.60993,1.50,2.25
2012.01.11 01:15:04.540,0.60977,0.60994,2.25,1.50
2012.01.11 01:15:04.606,0.60979,0.60997,1.50,1.50
2012.01.11 01:15:08.492,0.60977,0.60994,2.25,1.50
2012.01.11 01:15:08.855,0.60977,0.60991,2.25,1.50
2012.01.11 01:15:08.922,0.60973,0.60991,1.50,1.50
2012.01.11 01:15:09.315,0.6097,0.60986,1.50,1.50
2012.01.11 01:15:11.088,0.60975,0.60992,1.50,2.25
2012.01.11 01:15:11.296,0.60979,0.60992,1.50,2.25
2012.01.11 01:15:11.366,0.60979,0.60995,1.50,1.50
2012.01.11 01:15:12.151,0.60976,0.60992,1.50,1.50
2012.01.11 01:15:13.145,0.60978,0.60993,1.50,2.25
2012.01.11 01:15:13.334,0.60975,0.60991,1.50,1.50
2012.01.11 01:15:16.674,0.60977,0.60993,1.50,2.25
2012.01.11 01:15:17.525,0.60974,0.60992,1.50,1.50
2012.01.11 01:15:18.818,0.60972,0.60988,1.50,1.50
2012.01.11 01:15:20.526,0.60975,0.60991,1.50,1.50
2012.01.11 01:15:22.006,0.60972,0.60988,1.50,1.50
2012.01.11 01:15:24.226,0.60968,0.60986,3.75,1.50
2012.01.11 01:15:26.939,0.60971,0.60989,1.50,1.50
2012.01.11 01:15:29.154,0.60969,0.60985,1.50,1.50
2012.01.11 01:15:30.455,0.60971,0.60989,1.50,1.50
2012.01.11 01:15:31.545,0.60974,0.60992,1.50,3.75
2012.01.11 01:15:33.598,0.60972,0.60988,1.50,1.50
2012.01.11 01:15:36.385,0.60975,0.60991,1.50,1.50
2012.01.11 01:15:38.895,0.60972,0.60988,1.50,1.50
2012.01.11 01:15:39.605,0.60975,0.60992,1.50,2.25
2012.01.11 01:15:44.345,0.60979,0.60992,1.50,2.25
2012.01.11 01:15:44.654,0.60981,0.60993,1.50,2.25
2012.01.11 01:15:44.784,0.60981,0.60999,1.50,1.50
2012.01.11 01:15:45.350,0.60979,0.60995,1.50,1.50
2012.01.11 01:15:48.585,0.60974,0.60992,1.50,1.50
2012.01.11 01:15:51.506,0.60971,0.60989,1.50,1.50
2012.01.11 01:15:51.814,0.60974,0.60992,1.50,1.50
2012.01.11 01:15:53.747,0.60977,0.60995,1.50,1.50
2012.01.11 01:15:58.233,0.60974,0.60992,1.50,1.50
2012.01.11 01:15:58.584,0.60972,0.60988,1.50,1.50
2012.01.11 01:16:07.468,0.60974,0.60992,1.50,1.50
2012.01.11 01:16:07.835,0.60978,0.60994,1.50,2.25
2012.01.11 01:16:09.016,0.60978,0.60994,1.50,1.50
2012.01.11 01:16:09.235,0.60974,0.60992,1.50,1.50
2012.01.11 01:16:17.501,0.60972,0.60988,1.50,1.50
2012.01.11 01:16:17.873,0.60968,0.60986,1.50,1.50
2012.01.11 01:16:18.404,0.60968,0.60986,1.50,2.25
2012.01.11 01:16:24.624,0.60968,0.60986,1.50,1.50
2012.01.11 01:16:24.698,0.60968,0.60986,1.50,2.25
2012.01.11 01:16:24.768,0.60968,0.60986,1.50,1.50
2012.01.11 01:16:25.019,0.60968,0.60986,1.50,2.25
2012.01.11 01:16:25.189,0.60968,0.60986,1.50,1.50
2012.01.11 01:16:26.475,0.60968,0.60986,1.50,2.25
2012.01.11 01:16:30.437,0.60968,0.60986,1.50,1.50
2012.01.11 01:16:33.013,0.60965,0.60983,1.50,1.50
2012.01.11 01:16:37.718,0.60963,0.60979,1.50,1.50
2012.01.11 01:16:39.904,0.60966,0.60982,1.50,1.50
2012.01.11 01:16:44.555,0.60963,0.60979,1.50,1.50
2012.01.11 01:16:45.843,0.60963,0.60979,1.50,2.25
2012.01.11 01:16:49.186,0.60963,0.60979,1.50,1.50
2012.01.11 01:16:49.257,0.60958,0.60976,4.35,1.50
2012.01.11 01:16:49.504,0.60964,0.6098,1.50,1.50
2012.01.11 01:16:50.226,0.60964,0.6098,1.50,2.25
2012.01.11 01:16:50.741,0.60964,0.6098,1.50,2.10
2012.01.11 01:16:50.810,0.60957,0.60975,1.50,1.50
2012.01.11 01:16:52.587,0.60961,0.60977,1.50,1.50
2012.01.11 01:16:53.028,0.60964,0.6098,1.50,2.10
2012.01.11 01:17:02.143,0.60964,0.6098,1.50,2.25
2012.01.11 01:17:02.272,0.60961,0.60977,1.50,1.50
2012.01.11 01:17:03.974,0.60966,0.60983,1.50,3.00
2012.01.11 01:17:05.342,0.60969,0.60987,1.50,2.25
2012.01.11 01:17:05.473,0.60969,0.60987,3.75,1.50
2012.01.11 01:17:05.543,0.60973,0.60989,1.50,2.25
2012.01.11 01:17:05.863,0.60969,0.60987,3.75,2.25
2012.01.11 01:17:06.054,0.60967,0.60983,1.50,1.50
2012.01.11 01:17:07.532,0.6097,0.60986,1.50,2.25
2012.01.11 01:17:11.482,0.60966,0.60984,1.50,1.50
2012.01.11 01:17:14.417,0.6097,0.60988,1.50,2.25
2012.01.11 01:17:16.434,0.6097,0.60988,1.50,2.25
2012.01.11 01:17:16.843,0.60967,0.60985,1.50,2.25
2012.01.11 01:17:17.965,0.60967,0.60985,1.50,1.50
2012.01.11 01:17:18.472,0.60967,0.60983,1.50,2.25
2012.01.11 01:17:19.701,0.60967,0.60985,1.50,2.25
2012.01.11 01:17:20.345,0.60967,0.60985,1.50,1.50
2012.01.11 01:17:21.337,0.60967,0.60985,1.50,2.25
2012.01.11 01:17:21.409,0.60967,0.60985,1.50,1.50
2012.01.11 01:17:23.064,0.60967,0.60982,1.50,2.25
2012.01.11 01:17:23.435,0.60963,0.60981,1.50,1.50
2012.01.11 01:17:23.822,0.60967,0.60982,1.50,2.25
2012.01.11 01:17:24.428,0.60967,0.60985,1.50,2.25
2012.01.11 01:17:28.041,0.60965,0.60981,1.50,1.50
2012.01.11 01:17:28.668,0.60965,0.60981,1.50,2.25
2012.01.11 01:17:29.578,0.60965,0.60981,1.50,1.50
2012.01.11 01:17:36.534,0.60965,0.60981,1.50,2.25
2012.01.11 01:17:36.736,0.60965,0.60981,1.50,1.50
2012.01.11 01:17:38.795,0.60967,0.60985,1.50,2.25
2012.01.11 01:17:40.147,0.60967,0.60985,1.50,1.50
2012.01.11 01:17:53.414,0.60967,0.60985,2.25,1.50
2012.01.11 01:17:54.422,0.60967,0.60985,2.25,1.50
2012.01.11 01:18:00.625,0.60971,0.60987,1.50,1.50
2012.01.11 01:18:02.681,0.60971,0.60987,2.25,1.50
2012.01.11 01:18:03.185,0.60971,0.60987,1.50,1.50
2012.01.11 01:18:33.783,0.60973,0.60991,1.50,1.50
2012.01.11 01:18:35.656,0.60969,0.60987,1.50,1.50
2012.01.11 01:18:42.803,0.60973,0.60989,1.50,1.50
2012.01.11 01:18:47.622,0.6097,0.60986,1.50,1.50
2012.01.11 01:18:58.044,0.60972,0.6099,1.50,1.50
2012.01.11 01:19:01.104,0.60976,0.60992,1.50,1.50
2012.01.11 01:19:03.192,0.60973,0.60989,1.50,1.50
2012.01.11 01:19:07.954,0.60975,0.60993,1.50,1.50
2012.01.11 01:19:08.667,0.60975,0.60993,2.25,1.50
2012.01.11 01:19:08.724,0.60975,0.60993,1.50,1.50
2012.01.11 01:19:18.745,0.60972,0.6099,2.25,1.50
2012.01.11 01:19:32.546,0.60972,0.6099,2.25,1.50
2012.01.11 01:19:32.697,0.60972,0.6099,1.50,1.50
2012.01.11 01:19:42.814,0.60976,0.60992,1.50,1.50
2012.01.11 01:19:43.772,0.60973,0.60989,1.50,1.50
2012.01.11 01:19:46.276,0.60969,0.60987,1.50,1.50
2012.01.11 01:19:49.823,0.60973,0.60989,1.50,1.50
2012.01.11 01:20:01.864,0.60973,0.60989,1.50,2.25
2012.01.11 01:20:08.483,0.60969,0.60987,1.50,1.50
2012.01.11 01:20:10.945,0.60973,0.60989,1.50,1.50
2012.01.11 01:20:13.544,0.60976,0.60992,1.50,1.50
2012.01.11 01:20:18.164,0.60979,0.60992,2.25,1.50
2012.01.11 01:20:18.293,0.60988,0.61002,1.50,2.25
2012.01.11 01:20:18.362,0.60988,0.61004,1.50,2.25
