2012.01.11 01:00:12.541,0.60981,0.60999,2.25,1.50
2012.01.11 01:20:33.405,0.60988,0.60999,1.50,2.25
2012.01.11 01:20:33.475,0.6098,0.60998,1.50,1.50
2012.01.11 01:20:33.543,0.60977,0.60995,3.75,1.50
2012.01.11 01:20:33.855,0.6098,0.60998,1.50,1.50
2012.01.11 01:20:34.427,0.60983,0.61001,1.50,1.50
2012.01.11 01:20:36.190,0.60983,0.61001,1.50,2.25
2012.01.11 01:20:36.400,0.60983,0.61001,1.50,1.50
2012.01.11 01:20:36.526,0.60981,0.60997,1.50,1.50
2012.01.11 01:20:36.892,0.60983,0.61001,1.50,1.50
2012.01.11 01:20:37.462,0.60983,0.61001,1.50,2.25
2012.01.11 01:20:37.666,0.60977,0.60995,1.50,1.50
2012.01.11 01:20:37.924,0.60977,0.60995,2.25,1.50
2012.01.11 01:20:37.995,0.60977,0.60995,1.50,1.50
2012.01.11 01:20:38.064,0.60984,0.61,1.50,1.50
2012.01.11 01:20:39.246,0.6098,0.60998,1.50,1.50
2012.01.11 01:20:39.974,0.60984,0.61,1.50,1.50
2012.01.11 01:20:40.457,0.60981,0.60997,1.50,1.50
2012.01.11 01:20:40.982,0.60977,0.60993,1.50,1.50
2012.01.11 01:20:50.733,0.60981,0.60997,1.50,1.50
2012.01.11 01:20:56.514,0.60978,0.60994,1.50,1.50
2012.01.11 01:21:00.896,0.60974,0.60992,1.50,1.50
2012.01.11 01:21:01.205,0.60977,0.60995,1.50,1.50
2012.01.11 01:21:01.515,0.60984,0.61,1.50,1.50
2012.01.11 01:21:03.883,0.6098,0.60996,1.50,1.50
2012.01.11 01:21:26.398,0.6098,0.60996,1.50,2.10
2012.01.11 01:21:26.524,0.60973,0.60989,1.50,1.50
2012.01.11 01:21:26.592,0.6097,0.60986,1.50,1.50
2012.01.11 01:21:26.843,0.60972,0.6099,1.50,1.50
2012.01.11 01:21:27.292,0.60976,0.60994,1.50,2.25
2012.01.11 01:21:30.353,0.6098,0.60996,1.50,2.25
2012.01.11 01:21:32.083,0.60976,0.60994,1.50,2.25
2012.01.11 01:21:33.492,0.60973,0.60991,1.50,1.50
2012.01.11 01:21:34.775,0.60977,0.60993,1.50,2.25
2012.01.11 01:21:36.646,0.60979,0.60997,1.50,1.50
2012.01.11 01:21:43.136,0.60982,0.61,1.50,2.25
2012.01.11 01:21:46.767,0.60982,0.61,1.50,1.50
2012.01.11 01:21:48.497,0.60982,0.61,1.50,2.25
2012.01.11 01:21:48.944,0.60977,0.60995,3.90,2.25
2012.01.11 01:21:49.744,0.60982,0.60998,1.50,2.25
2012.01.11 01:21:58.226,0.60988,0.60998,2.85,1.50
2012.01.11 01:21:58.358,0.60991,0.61007,1.50,1.50
2012.01.11 01:21:58.423,0.60993,0.61011,1.50,2.25
2012.01.11 01:21:59.327,0.60993,0.61011,1.50,2.25
2012.01.11 01:21:59.877,0.60986,0.61002,1.50,1.50
2012.01.11 01:22:01.344,0.60982,0.61,1.50,1.50
2012.01.11 01:22:02.072,0.60979,0.60995,1.50,1.50
2012.01.11 01:22:04.492,0.60982,0.60998,1.50,1.50
2012.01.11 01:22:06.595,0.60984,0.61002,1.50,1.50
2012.01.11 01:22:07.765,0.60987,0.61005,1.50,1.50
2012.01.11 01:22:09.425,0.60987,0.61005,1.50,2.25
2012.01.11 01:22:10.864,0.60984,0.61002,1.50,1.50
2012.01.11 01:22:16.518,0.60988,0.61004,1.50,1.50
2012.01.11 01:22:42.121,0.60984,0.61002,1.50,1.50
2012.01.11 01:22:45.752,0.60984,0.61002,2.25,1.50
2012.01.11 01:22:45.875,0.60989,0.61005,1.50,1.50
2012.01.11 01:22:47.293,0.60991,0.61009,1.50,1.50
2012.01.11 01:22:48.793,0.60988,0.61006,1.50,1.50
2012.01.11 01:22:50.525,0.60986,0.61001,2.25,1.50
2012.01.11 01:22:50.594,0.60983,0.61001,1.65,1.50
2012.01.11 01:22:50.669,0.60981,0.60997,2.25,1.50
2012.01.11 01:22:51.850,0.60983,0.61001,1.50,1.50
2012.01.11 01:22:53.016,0.6098,0.60998,2.25,1.50
2012.01.11 01:22:53.265,0.6098,0.60998,1.50,1.50
2012.01.11 01:22:55.116,0.60977,0.60993,1.50,1.50
2012.01.11 01:22:59.293,0.60972,0.6099,2.25,1.50
2012.01.11 01:22:59.666,0.60975,0.60993,1.50,1.50
2012.01.11 01:23:07.103,0.6097,0.60988,1.50,1.50
2012.01.11 01:23:10.063,0.60966,0.60984,2.25,1.50
2012.01.11 01:23:10.415,0.6097,0.60986,1.50,1.50
2012.01.11 01:23:15.494,0.60965,0.60983,1.50,1.50
2012.01.11 01:23:22.462,0.60963,0.60979,1.50,1.50
2012.01.11 01:23:23.816,0.60959,0.60977,1.50,1.50
2012.01.11 01:23:25.265,0.60959,0.60977,2.25,1.50
2012.01.11 01:23:25.333,0.60962,0.6098,2.25,1.50
2012.01.11 01:23:32.014,0.60966,0.60982,1.50,3.75
2012.01.11 01:23:32.373,0.60963,0.60979,1.50,1.50
2012.01.11 01:23:32.743,0.60966,0.60982,1.50,1.50
2012.01.11 01:23:33.055,0.60954,0.60972,2.25,1.50
2012.01.11 01:23:33.363,0.60958,0.60974,1.50,1.50
2012.01.11 01:23:35.258,0.60961,0.60977,2.25,1.50
2012.01.11 01:23:35.325,0.60964,0.60982,1.50,1.50
2012.01.11 01:23:35.580,0.60968,0.60984,1.50,1.50
2012.01.11 01:23:36.795,0.60964,0.6098,1.50,1.50
2012.01.11 01:23:38.013,0.60969,0.60985,1.50,1.50
2012.01.11 01:23:38.143,0.60971,0.60989,1.50,2.25
2012.01.11 01:23:41.153,0.60971,0.60989,1.50,2.25
2012.01.11 01:23:41.284,0.60967,0.60983,1.50,1.50
2012.01.11 01:23:41.503,0.60963,0.60981,1.50,1.50
2012.01.11 01:23:57.006,0.60968,0.60986,1.50,1.50
2012.01.11 01:23:57.312,0.60971,0.60989,1.50,1.50
2012.01.11 01:24:12.686,0.60971,0.60989,2.25,1.50
2012.01.11 01:24:12.934,0.60974,0.60992,1.50,1.50
2012.01.11 01:24:20.873,0.60972,0.60988,2.25,1.50
2012.01.11 01:24:30.725,0.60969,0.60985,2.25,1.50
2012.01.11 01:24:33.485,0.60969,0.60985,1.50,1.50
2012.01.11 01:24:33.675,0.60965,0.60983,2.25,1.50
2012.01.11 01:24:41.112,0.60965,0.60983,1.50,1.50
2012.01.11 01:24:43.977,0.60965,0.60983,2.25,1.50
2012.01.11 01:24:52.985,0.60969,0.60985,2.25,1.50
2012.01.11 01:24:53.627,0.60969,0.60985,1.50,1.50
2012.01.11 01:24:54.175,0.60969,0.60985,2.25,1.50
2012.01.11 01:24:54.650,0.60969,0.60985,1.50,1.50
2012.01.11 01:24:55.276,0.60969,0.60985,2.25,1.50
2012.01.11 01:24:56.328,0.60972,0.6099,2.25,1.50
2012.01.11 01:24:58.471,0.60969,0.60987,1.50,1.50
2012.01.11 01:25:01.683,0.60973,0.60989,1.50,1.50
2012.01.11 01:25:04.954,0.60973,0.60989,2.25,1.50
2012.01.11 01:25:05.023,0.6098,0.60998,1.50,2.10
2012.01.11 01:25:05.324,0.60985,0.61003,1.50,4.50
2012.01.11 01:25:05.746,0.60985,0.61003,1.50,2.25
2012.01.11 01:25:09.444,0.60985,0.61003,1.50,1.50
2012.01.11 01:25:13.518,0.60985,0.61003,1.50,2.25
2012.01.11 01:25:19.963,0.60977,0.61003,3.00,2.25
2012.01.11 01:25:20.086,0.60977,0.60991,2.25,2.25
2012.01.11 01:25:20.156,0.60971,0.60987,1.50,1.50
2012.01.11 01:25:20.285,0.60974,0.60992,1.50,3.75
2012.01.11 01:25:20.596,0.60978,0.60994,1.50,1.50
2012.01.11 01:25:21.824,0.60987,0.61005,1.50,2.25
2012.01.11 01:25:28.379,0.6099,0.61008,1.50,2.25
2012.01.11 01:25:28.849,0.6099,0.61008,1.50,2.25
2012.01.11 01:25:28.989,0.6099,0.61008,1.50,2.25
2012.01.11 01:25:30.813,0.60993,0.61011,1.50,2.25
2012.01.11 01:25:31.764,0.60993,0.61011,1.50,2.25
2012.01.11 01:25:32.145,0.60993,0.61011,1.50,2.25
2012.01.11 01:25:37.206,0.60993,0.61011,1.50,2.25
2012.01.11 01:25:37.597,0.60991,0.61007,1.50,1.50
2012.01.11 01:25:37.905,0.60987,0.61003,1.50,2.25
2012.01.11 01:25:46.061,0.6099,0.61008,1.50,2.25
2012.01.11 01:25:46.307,0.60987,0.61005,1.50,1.50
2012.01.11 01:25:46.615,0.60985,0.61001,1.50,1.50
2012.01.11 01:25:47.584,0.6099,0.61006,1.50,1.50
2012.01.11 01:25:48.154,0.60987,0.61003,1.50,1.50
2012.01.11 01:25:48.285,0.60983,0.61001,1.50,1.50
2012.01.11 01:25:49.346,0.60981,0.60997,1.50,1.50
2012.01.11 01:25:50.554,0.60984,0.61002,1.50,1.50
2012.01.11 01:25:50.625,0.60989,0.61005,1.50,2.25
2012.01.11 01:25:51.070,0.60984,0.61,1.50,2.10
2012.01.11 01:25:51.315,0.60981,0.60997,1.50,1.50
2012.01.11 01:25:52.457,0.60978,0.60994,1.50,1.50
2012.01.11 01:25:55.974,0.60975,0.60991,1.50,1.50
2012.01.11 01:25:59.443,0.60971,0.60989,1.50,1.50
2012.01.11 01:26:06.383,0.60968,0.60986,1.50,1.50
2012.01.11 01:26:13.744,0.60966,0.60982,2.25,1.50
2012.01.11 01:26:15.214,0.60966,0.60982,1.50,1.50
2012.01.11 01:26:16.263,0.60966,0.60982,2.25,1.50
2012.01.11 01:26:16.829,0.60966,0.60982,1.50,1.50
2012.01.11 01:26:19.025,0.60968,0.60986,1.50,1.50
2012.01.11 01:26:24.028,0.60968,0.60985,1.50,2.25
2012.01.11 01:26:24.217,0.60965,0.60983,1.50,3.75
2012.01.11 01:26:26.186,0.60963,0.60979,1.50,1.50
2012.01.11 01:26:26.843,0.60965,0.60983,1.50,3.75
2012.01.11 01:26:27.245,0.60968,0.60986,1.50,1.50
2012.01.11 01:26:33.273,0.60965,0.60983,1.50,1.50
2012.01.11 01:26:34.768,0.60968,0.60986,1.50,1.50
2012.01.11 01:26:35.091,0.60971,0.60989,1.50,3.75
2012.01.11 01:26:39.326,0.60968,0.60986,1.50,1.50
2012.01.11 01:26:41.436,0.60972,0.60988,1.50,1.50
2012.01.11 01:26:42.076,0.60969,0.60985,1.50,1.50
2012.01.11 01:26:50.973,0.60972,0.6099,1.50,1.50
2012.01.11 01:26:52.246,0.60969,0.60987,1.50,1.50
2012.01.11 01:26:55.786,0.60972,0.6099,1.50,1.50
2012.01.11 01:27:01.511,0.6097,0.60986,1.50,1.50
2012.01.11 01:27:06.584,0.60973,0.60989,1.50,1.50
2012.01.11 01:27:10.497,0.60969,0.60985,1.50,1.50
2012.01.11 01:27:22.603,0.60972,0.60988,1.50,1.50
2012.01.11 01:27:24.705,0.60975,0.60991,1.50,1.50
2012.01.11 01:27:29.926,0.60975,0.6099,1.50,2.25
2012.01.11 01:27:29.995,0.60969,0.60987,1.50,1.50
2012.01.11 01:27:34.995,0.60973,0.6099,1.50,2.25
2012.01.11 01:27:35.902,0.60976,0.6099,1.50,2.25
2012.01.11 01:27:36.083,0.60976,0.60994,1.50,1.50
2012.01.11 01:27:37.096,0.60976,0.60994,1.50,2.25
2012.01.11 01:27:38.156,0.60976,0.6099,1.50,2.25
2012.01.11 01:27:38.284,0.60971,0.60987,1.50,1.50
2012.01.11 01:27:51.637,0.60968,0.60984,1.50,1.50
2012.01.11 01:27:54.783,0.60971,0.60987,1.50,1.50
2012.01.11 01:28:07.257,0.60968,0.60984,1.50,1.50
2012.01.11 01:28:07.811,0.60968,0.60984,1.50,2.25
2012.01.11 01:28:08.548,0.60968,0.60984,1.50,1.50
2012.01.11 01:28:09.140,0.60968,0.60984,1.50,2.25
2012.01.11 01:28:09.680,0.60968,0.60984,1.50,1.50
2012.01.11 01:28:16.345,0.60968,0.60984,1.50,2.25
2012.01.11 01:28:18.435,0.60965,0.60981,1.50,1.50
2012.01.11 01:28:18.804,0.60968,0.60984,1.50,2.25
2012.01.11 01:28:19.237,0.60964,0.60982,1.50,1.50
2012.01.11 01:28:22.535,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:22.736,0.60964,0.60982,1.50,1.50
2012.01.11 01:28:23.224,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:23.667,0.60964,0.60982,1.50,1.50
2012.01.11 01:28:25.588,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:27.408,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:28.255,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:28.495,0.60964,0.60982,1.50,1.50
2012.01.11 01:28:29.222,0.60964,0.60982,1.50,2.25
2012.01.11 01:28:31.373,0.60969,0.60987,1.50,2.25
2012.01.11 01:28:32.186,0.60969,0.60987,1.50,2.25
2012.01.11 01:28:33.583,0.60966,0.60984,1.50,2.25
2012.01.11 01:28:39.103,0.60966,0.60984,1.50,2.25
2012.01.11 01:28:46.646,0.60966,0.60984,1.50,1.50
2012.01.11 01:28:46.714,0.6097,0.60986,1.50,1.50
2012.01.11 01:28:57.046,0.60973,0.60991,1.50,2.25
2012.01.11 01:28:57.387,0.60977,0.60993,1.50,2.25
2012.01.11 01:28:57.703,0.60973,0.60991,1.50,2.25
2012.01.11 01:28:58.495,0.60976,0.60994,1.50,2.25
2012.01.11 01:29:04.529,0.60973,0.60991,1.50,2.25
2012.01.11 01:29:05.460,0.60973,0.60991,1.50,2.25
2012.01.11 01:29:06.185,0.60969,0.60987,1.50,1.50
2012.01.11 01:29:08.286,0.60975,0.60992,1.50,3.00
2012.01.11 01:29:10.406,0.60972,0.6099,1.50,2.25
2012.01.11 01:29:10.755,0.60969,0.60987,1.50,1.50
2012.01.11 01:29:12.335,0.60977,0.60992,1.50,2.25
2012.01.11 01:29:12.856,0.60977,0.60993,1.50,2.25
2012.01.11 01:29:13.310,0.60973,0.60991,1.50,1.50
2012.01.11 01:29:13.866,0.6097,0.60986,1.50,1.50
2012.01.11 01:29:15.776,0.60977,0.60993,1.50,4.50
2012.01.11 01:29:28.587,0.60981,0.60997,1.50,1.50
2012.01.11 01:29:32.025,0.60984,0.61,1.50,2.25
2012.01.11 01:29:34.035,0.60984,0.61,1.50,1.50
2012.01.11 01:29:40.095,0.60986,0.61003,1.50,2.25
2012.01.11 01:29:41.545,0.60984,0.61,1.50,1.50
2012.01.11 01:29:43.854,0.60981,0.60997,1.50,1.50
2012.01.11 01:29:44.487,0.60984,0.61,1.50,1.50
2012.01.11 01:30:11.041,0.60986,0.61004,1.50,1.50
2012.01.11 01:30:14.639,0.60989,0.61007,1.50,1.50
2012.01.11 01:30:21.985,0.60995,0.61011,1.50,1.50
2012.01.11 01:30:35.237,0.60992,0.61008,1.50,1.50
2012.01.11 01:30:39.955,0.60992,0.61008,1.50,2.25
2012.01.11 01:30:40.026,0.60992,0.61008,1.50,2.25
2012.01.11 01:31:07.697,0.60988,0.61006,1.50,1.50
2012.01.11 01:31:21.244,0.60986,0.61002,1.50,1.50
2012.01.11 01:31:24.699,0.60989,0.61005,1.50,1.50
2012.01.11 01:31:25.005,0.60987,0.61002,2.25,1.50
2012.01.11 01:31:25.555,0.60986,0.61002,1.50,1.50
2012.01.11 01:31:29.046,0.60989,0.61005,1.50,1.50
2012.01.11 01:31:31.314,0.60994,0.61012,1.50,1.50
2012.01.11 01:31:34.717,0.60991,0.61009,1.50,1.50
2012.01.11 01:31:41.574,0.60995,0.61011,1.50,1.50
2012.01.11 01:31:41.884,0.61003,0.61021,1.50,2.25
2012.01.11 01:31:42.136,0.61003,0.61021,1.50,1.50
2012.01.11 01:31:42.328,0.61007,0.61025,1.50,2.25
2012.01.11 01:31:42.742,0.61004,0.61022,1.50,2.25
2012.01.11 01:31:43.454,0.61,0.61018,1.50,2.25
2012.01.11 01:31:51.668,0.61002,0.61018,2.25,1.50
2012.01.11 01:31:51.975,0.61009,0.61027,1.50,2.25
2012.01.11 01:31:52.417,0.61007,0.61023,1.50,2.25
2012.01.11 01:31:55.256,0.61003,0.61021,1.50,2.25
2012.01.11 01:31:55.796,0.61,0.61016,1.50,1.50
2012.01.11 01:32:02.065,0.61003,0.61019,1.50,1.50
2012.01.11 01:32:07.117,0.61005,0.61023,1.50,1.50
2012.01.11 01:32:12.284,0.61001,0.61019,1.50,1.50
2012.01.11 01:32:14.293,0.61001,0.61019,1.50,2.25
2012.01.11 01:32:14.798,0.61001,0.61019,1.50,2.25
2012.01.11 01:32:19.458,0.61005,0.61023,1.50,1.50
2012.01.11 01:32:21.463,0.61008,0.61026,1.50,2.25
2012.01.11 01:32:21.643,0.61008,0.61026,1.50,1.50
2012.01.11 01:32:22.408,0.61008,0.61026,1.50,2.25
2012.01.11 01:32:24.874,0.61004,0.61022,1.50,1.50
2012.01.11 01:32:25.516,0.61009,0.61025,1.50,2.25
2012.01.11 01:32:28.007,0.61009,0.61025,1.50,1.50
2012.01.11 01:32:28.852,0.61009,0.61025,1.50,2.25
2012.01.11 01:32:29.229,0.61013,0.61029,1.50,2.25
2012.01.11 01:32:33.077,0.61015,0.61033,1.50,2.25
2012.01.11 01:32:33.460,0.61013,0.61029,1.50,2.25
2012.01.11 01:32:51.974,0.61013,0.61029,1.50,1.50
2012.01.11 01:33:10.598,0.61016,0.61032,1.50,1.50
2012.01.11 01:33:10.927,0.61022,0.61038,1.50,1.50
2012.01.11 01:33:11.607,0.61026,0.61042,1.50,1.50
2012.01.11 01:33:13.086,0.61029,0.61047,1.50,1.50
2012.01.11 01:33:19.618,0.61033,0.61049,1.50,1.50
2012.01.11 01:33:19.804,0.61035,0.61053,1.50,2.25
2012.01.11 01:33:20.720,0.61032,0.6105,1.50,1.50
2012.01.11 01:33:21.125,0.61037,0.61055,1.50,2.25
2012.01.11 01:33:21.435,0.61048,0.61064,1.50,2.25
2012.01.11 01:33:21.868,0.61045,0.61061,1.50,2.25
2012.01.11 01:33:22.647,0.61045,0.61061,1.50,2.25
2012.01.11 01:33:24.910,0.61045,0.61061,1.50,2.25
2012.01.11 01:33:26.395,0.61045,0.61061,1.50,2.25
2012.01.11 01:33:28.386,0.61037,0.61055,3.75,1.50
2012.01.11 01:33:28.755,0.61042,0.6106,1.50,2.25
2012.01.11 01:33:31.409,0.61042,0.6106,1.50,2.25
2012.01.11 01:33:36.314,0.61042,0.6106,1.50,2.25
2012.01.11 01:33:37.004,0.61046,0.61062,1.50,2.25
2012.01.11 01:33:40.456,0.61046,0.61062,1.50,2.25
2012.01.11 01:33:41.013,0.61046,0.61062,1.50,2.25
2012.01.11 01:33:42.967,0.61042,0.6106,1.50,2.25
2012.01.11 01:33:45.170,0.61045,0.61063,1.50,2.25
2012.01.11 01:33:46.378,0.61043,0.61059,1.50,2.25
2012.01.11 01:33:47.908,0.61043,0.61059,1.50,1.50
2012.01.11 01:33:49.636,0.61046,0.61062,1.50,1.50
2012.01.11 01:33:49.997,0.61049,0.61065,1.50,1.50
2012.01.11 01:33:51.326,0.61053,0.61069,1.50,1.50
2012.01.11 01:33:51.876,0.61053,0.61069,1.50,2.25
2012.01.11 01:33:52.416,0.61053,0.61069,1.50,2.25
2012.01.11 01:33:54.407,0.61053,0.61069,1.50,2.25
2012.01.11 01:33:56.285,0.61055,0.61073,1.50,2.25
2012.01.11 01:33:56.539,0.61052,0.6107,1.50,2.25
2012.01.11 01:33:56.940,0.61052,0.6107,1.50,2.25
2012.01.11 01:33:58.696,0.61052,0.6107,1.50,2.25
2012.01.11 01:33:58.889,0.61045,0.61061,1.50,2.25
2012.01.11 01:33:59.727,0.61045,0.61061,1.50,1.50
2012.01.11 01:33:59.858,0.61051,0.61067,1.50,2.25
2012.01.11 01:34:00.396,0.61054,0.6107,1.50,2.25
2012.01.11 01:34:01.667,0.61054,0.6107,1.50,2.25
2012.01.11 01:34:02.986,0.61054,0.6107,1.50,2.25
2012.01.11 01:34:03.795,0.61054,0.6107,1.50,2.25
2012.01.11 01:34:08.967,0.61055,0.6107,3.00,1.50
2012.01.11 01:34:09.383,0.61061,0.61077,1.50,1.50
2012.01.11 01:34:09.450,0.61063,0.61081,1.50,1.50
2012.01.11 01:34:11.898,0.6106,0.61078,1.50,1.50
2012.01.11 01:34:12.988,0.6106,0.61078,1.50,2.25
2012.01.11 01:34:13.056,0.61056,0.61074,1.50,2.25
2012.01.11 01:34:17.876,0.61056,0.61074,1.50,2.25
2012.01.11 01:34:18.033,0.61056,0.61074,1.50,2.25
2012.01.11 01:34:24.736,0.61052,0.61068,1.50,2.25
2012.01.11 01:34:24.936,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:25.836,0.61055,0.61071,1.50,1.50
2012.01.11 01:34:27.206,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:27.920,0.61055,0.61071,1.50,1.50
2012.01.11 01:34:27.997,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:29.448,0.61055,0.61071,1.50,1.50
2012.01.11 01:34:31.879,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:37.278,0.61055,0.61071,1.50,1.50
2012.01.11 01:34:38.965,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:46.574,0.61055,0.61071,1.50,1.50
2012.01.11 01:34:46.696,0.61055,0.61071,1.50,2.25
2012.01.11 01:34:46.825,0.61051,0.61069,1.50,2.25
2012.01.11 01:34:47.228,0.61051,0.61069,1.50,2.25
2012.01.11 01:34:48.310,0.61047,0.61065,2.10,2.25
2012.01.11 01:34:50.999,0.61044,0.61062,1.50,2.25
2012.01.11 01:34:51.328,0.61044,0.61062,1.50,1.50
2012.01.11 01:34:51.547,0.61044,0.61062,1.50,2.25
2012.01.11 01:34:53.146,0.61044,0.61062,1.50,1.50
2012.01.11 01:34:56.663,0.61044,0.61062,1.50,2.25
2012.01.11 01:34:56.888,0.61044,0.61062,1.50,1.50
2012.01.11 01:35:04.745,0.61047,0.61065,1.50,1.50
2012.01.11 01:35:08.436,0.61047,0.61065,1.50,2.25
2012.01.11 01:35:13.704,0.61047,0.61065,1.50,1.50
2012.01.11 01:35:14.436,0.6105,0.61068,1.50,1.50
2012.01.11 01:35:18.648,0.6105,0.61068,1.50,2.25
2012.01.11 01:35:18.835,0.61045,0.61063,1.50,2.25
2012.01.11 01:35:21.737,0.61045,0.61063,1.50,1.50
2012.01.11 01:35:34.281,0.6105,0.61068,1.50,2.25
2012.01.11 01:35:34.344,0.61047,0.61065,1.50,2.25
2012.01.11 01:35:35.046,0.61047,0.61065,1.50,1.50
2012.01.11 01:35:35.761,0.61047,0.61065,1.50,2.25
2012.01.11 01:35:36.148,0.61047,0.61065,1.50,1.50
2012.01.11 01:35:36.658,0.61047,0.61065,1.50,2.25
2012.01.11 01:35:39.183,0.61047,0.61065,1.50,2.25
2012.01.11 01:35:39.329,0.61045,0.61061,1.50,2.25
2012.01.11 01:35:46.796,0.61045,0.61061,1.50,1.50
2012.01.11 01:35:46.930,0.61045,0.61061,1.50,2.25
2012.01.11 01:35:47.148,0.61045,0.61061,1.50,1.50
2012.01.11 01:35:47.547,0.61045,0.61061,1.50,2.25
2012.01.11 01:35:48.908,0.61045,0.61061,1.50,1.50
2012.01.11 01:36:03.759,0.61045,0.61061,1.50,2.25
2012.01.11 01:36:03.946,0.61045,0.61061,1.50,1.50
2012.01.11 01:36:04.017,0.61047,0.61065,1.50,2.25
2012.01.11 01:36:04.382,0.61047,0.61065,1.50,2.25
2012.01.11 01:36:18.718,0.61047,0.61065,1.50,2.25
2012.01.11 01:36:22.673,0.61047,0.61065,1.50,2.25
2012.01.11 01:36:23.045,0.61052,0.61068,1.50,1.50
2012.01.11 01:36:23.237,0.61055,0.61071,1.50,2.25
2012.01.11 01:36:28.666,0.61055,0.61071,1.50,2.25
2012.01.11 01:36:28.738,0.61049,0.61065,1.50,2.25
2012.01.11 01:36:30.150,0.61049,0.61065,1.50,2.25
2012.01.11 01:36:31.087,0.61049,0.61065,1.50,2.25
2012.01.11 01:36:31.744,0.61046,0.61062,1.50,1.50
2012.01.11 01:36:41.614,0.61048,0.61066,1.50,1.50
2012.01.11 01:36:49.917,0.61048,0.61066,1.50,2.25
2012.01.11 01:36:50.226,0.61048,0.61066,1.50,1.50
2012.01.11 01:36:51.708,0.61048,0.61066,1.50,2.25
2012.01.11 01:36:51.988,0.61048,0.61066,1.50,1.50
2012.01.11 01:36:57.037,0.61048,0.61066,1.50,2.25
2012.01.11 01:36:58.687,0.61048,0.61066,1.50,1.50
2012.01.11 01:36:59.556,0.61048,0.61066,1.50,2.25
2012.01.11 01:36:59.776,0.61048,0.61066,1.50,1.50
2012.01.11 01:37:00.219,0.61048,0.61066,1.50,2.25
2012.01.11 01:37:00.676,0.61048,0.61066,1.50,1.50
2012.01.11 01:37:02.264,0.61048,0.61066,1.50,2.25
2012.01.11 01:37:06.987,0.61048,0.61066,1.50,2.25
