2012.01.11 01:00:12.541,0.60981,0.60999,2.25,1.50
2012.01.11 01:37:09.095,0.61048,0.61066,1.50,1.50
2012.01.11 01:37:09.317,0.61048,0.61062,1.50,2.25
2012.01.11 01:37:18.027,0.61048,0.61062,1.50,3.00
2012.01.11 01:37:29.707,0.61041,0.61057,1.50,2.25
2012.01.11 01:37:29.774,0.6103,0.61048,1.50,1.50
2012.01.11 01:37:30.015,0.6103,0.61048,1.50,3.60
2012.01.11 01:37:31.200,0.6103,0.61045,1.50,1.35
2012.01.11 01:37:32.286,0.6103,0.61048,1.50,1.50
2012.01.11 01:38:06.159,0.61035,0.61051,1.50,1.50
2012.01.11 01:38:13.210,0.61031,0.61049,1.50,1.50
2012.01.11 01:38:50.320,0.61029,0.61045,1.50,1.50
2012.01.11 01:38:51.097,0.61022,0.6104,1.50,1.50
2012.01.11 01:38:51.221,0.61018,0.61036,1.50,1.50
2012.01.11 01:38:51.526,0.61021,0.61039,1.50,1.50
2012.01.11 01:38:59.487,0.61025,0.61041,1.50,1.50
2012.01.11 01:39:09.048,0.61029,0.61045,1.50,2.40
2012.01.11 01:39:09.238,0.61029,0.61045,1.50,1.50
2012.01.11 01:39:11.196,0.61029,0.61045,1.50,2.25
2012.01.11 01:39:12.148,0.61029,0.61045,1.50,1.50
2012.01.11 01:39:19.226,0.61032,0.61048,1.50,1.50
2012.01.11 01:39:25.499,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:25.976,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:27.256,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:28.964,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:29.587,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:30.728,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:31.008,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:32.095,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:38.414,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:38.718,0.61032,0.61048,1.50,1.50
2012.01.11 01:39:39.516,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:40.505,0.61032,0.61048,1.50,2.25
2012.01.11 01:39:44.167,0.61028,0.61046,1.50,1.50
2012.01.11 01:39:46.516,0.61028,0.61046,1.50,2.25
2012.01.11 01:39:50.306,0.61028,0.61046,1.50,1.50
2012.01.11 01:39:50.691,0.61028,0.61046,1.50,2.25
2012.01.11 01:39:51.127,0.61028,0.61046,1.50,1.50
2012.01.11 01:39:51.196,0.61028,0.61046,1.50,2.25
2012.01.11 01:39:51.459,0.61028,0.61046,1.50,1.50
2012.01.11 01:39:51.588,0.61028,0.61046,1.50,2.25
2012.01.11 01:39:52.968,0.61022,0.61038,1.50,1.50
2012.01.11 01:39:53.225,0.61018,0.61036,1.50,1.50
2012.01.11 01:39:53.477,0.61014,0.61032,1.50,1.50
2012.01.11 01:39:54.699,0.61018,0.61034,1.50,1.50
2012.01.11 01:39:55.536,0.61015,0.61031,1.50,1.50
2012.01.11 01:40:05.069,0.61011,0.61029,1.50,1.50
2012.01.11 01:40:14.667,0.61015,0.61031,1.50,1.50
2012.01.11 01:40:17.485,0.61012,0.61028,2.25,1.50
2012.01.11 01:40:24.368,0.61008,0.61026,3.75,1.50
2012.01.11 01:40:28.836,0.61012,0.61028,1.50,1.50
2012.01.11 01:40:58.957,0.61009,0.61025,2.25,1.50
2012.01.11 01:40:59.028,0.61009,0.61025,1.50,1.50
2012.01.11 01:40:59.097,0.61004,0.61022,1.65,1.50
2012.01.11 01:40:59.226,0.61004,0.61022,2.25,1.50
2012.01.11 01:40:59.576,0.61008,0.61024,1.50,1.50
2012.01.11 01:41:11.474,0.6101,0.61028,1.50,1.50
2012.01.11 01:41:16.264,0.61008,0.61024,1.50,1.50
2012.01.11 01:41:21.886,0.61008,0.61024,1.50,2.25
2012.01.11 01:41:22.327,0.61007,0.61021,2.25,1.50
2012.01.11 01:41:22.458,0.61005,0.61021,1.50,1.50
2012.01.11 01:41:22.859,0.61008,0.61021,2.25,1.50
2012.01.11 01:41:24.440,0.61012,0.6103,1.50,1.50
2012.01.11 01:41:24.746,0.61009,0.61027,1.50,1.50
2012.01.11 01:41:25.056,0.61008,0.61024,2.25,1.50
2012.01.11 01:41:27.128,0.6101,0.61024,2.25,1.50
2012.01.11 01:41:27.197,0.61012,0.6103,1.50,2.25
2012.01.11 01:41:27.270,0.61012,0.6103,1.50,1.50
2012.01.11 01:41:27.577,0.61009,0.61027,1.50,1.50
2012.01.11 01:41:27.903,0.61007,0.61023,3.75,1.50
2012.01.11 01:41:38.959,0.61011,0.61029,1.50,1.50
2012.01.11 01:41:42.489,0.61009,0.61025,1.50,1.50
2012.01.11 01:41:54.789,0.61011,0.61029,1.50,2.25
2012.01.11 01:41:59.806,0.61008,0.61026,1.50,1.50
2012.01.11 01:42:20.885,0.61008,0.61023,1.50,2.25
2012.01.11 01:42:21.017,0.61006,0.61022,1.50,1.50
2012.01.11 01:42:21.085,0.61008,0.61023,1.50,2.25
2012.01.11 01:42:21.157,0.61008,0.61026,1.50,1.50
2012.01.11 01:42:21.687,0.61011,0.61029,1.50,2.25
2012.01.11 01:42:23.758,0.61014,0.61032,1.50,2.25
2012.01.11 01:42:24.083,0.61011,0.61027,1.50,1.50
2012.01.11 01:42:26.156,0.61008,0.61024,1.50,1.50
2012.01.11 01:42:26.808,0.61007,0.6102,2.25,1.50
2012.01.11 01:42:26.879,0.61004,0.6102,1.50,1.50
2012.01.11 01:42:27.546,0.60999,0.61017,1.50,1.50
2012.01.11 01:42:27.958,0.60997,0.61014,2.25,1.50
2012.01.11 01:42:28.026,0.60999,0.61017,1.50,1.50
2012.01.11 01:42:34.709,0.60999,0.61017,2.25,1.50
2012.01.11 01:42:34.941,0.61002,0.6102,1.50,1.50
2012.01.11 01:42:35.069,0.61006,0.61023,1.50,2.25
2012.01.11 01:42:35.525,0.6101,0.61026,1.50,1.50
2012.01.11 01:42:36.536,0.61007,0.61023,1.50,1.50
2012.01.11 01:42:44.319,0.6101,0.61026,1.50,1.50
2012.01.11 01:42:50.695,0.61005,0.61023,1.50,1.50
2012.01.11 01:43:40.251,0.61009,0.61025,1.50,1.50
2012.01.11 01:43:41.028,0.61012,0.61028,1.50,1.50
2012.01.11 01:43:47.765,0.61008,0.61026,1.50,1.50
2012.01.11 01:44:08.693,0.61005,0.61023,1.50,1.50
2012.01.11 01:44:18.925,0.61005,0.61023,2.25,1.50
2012.01.11 01:44:19.056,0.61008,0.61026,1.50,1.50
2012.01.11 01:44:19.309,0.61012,0.61028,1.50,1.50
2012.01.11 01:44:46.205,0.61014,0.61032,1.50,2.10
2012.01.11 01:45:01.010,0.61018,0.61033,1.50,2.25
2012.01.11 01:45:01.322,0.61023,0.61041,1.50,1.50
2012.01.11 01:45:01.850,0.61028,0.61046,1.50,1.50
2012.01.11 01:45:02.709,0.61028,0.61043,1.50,3.00
2012.01.11 01:45:02.779,0.61024,0.6104,1.50,1.50
2012.01.11 01:45:03.090,0.61021,0.61037,1.50,1.50
2012.01.11 01:45:03.338,0.61026,0.61044,1.50,1.50
2012.01.11 01:45:03.710,0.61026,0.61042,1.50,2.25
2012.01.11 01:45:03.781,0.61022,0.6104,2.25,1.50
2012.01.11 01:45:04.240,0.61019,0.61037,2.25,1.50
2012.01.11 01:45:04.310,0.61019,0.61037,1.50,1.50
2012.01.11 01:45:05.357,0.61023,0.61039,1.50,1.50
2012.01.11 01:45:06.406,0.61019,0.61037,1.50,1.50
2012.01.11 01:45:08.775,0.61017,0.61033,1.50,1.50
2012.01.11 01:45:09.091,0.61019,0.61037,1.50,1.50
2012.01.11 01:45:11.768,0.61019,0.61037,1.50,2.10
2012.01.11 01:45:11.839,0.61016,0.61034,2.25,1.50
2012.01.11 01:45:17.718,0.61013,0.61031,2.25,1.50
2012.01.11 01:45:20.775,0.61016,0.61034,2.25,1.50
2012.01.11 01:45:22.709,0.61027,0.61043,3.00,3.00
2012.01.11 01:45:22.778,0.61027,0.61045,6.75,1.50
2012.01.11 01:45:23.160,0.61032,0.6105,1.50,1.50
2012.01.11 01:45:24.677,0.6103,0.61047,3.00,1.50
2012.01.11 01:45:25.428,0.61028,0.61044,3.00,1.50
2012.01.11 01:45:25.967,0.61027,0.61044,3.00,1.50
2012.01.11 01:45:32.108,0.61027,0.6104,3.00,1.50
2012.01.11 01:45:35.006,0.61027,0.61044,3.00,1.50
2012.01.11 01:45:40.230,0.61027,0.61041,2.25,1.50
2012.01.11 01:45:58.317,0.61023,0.61041,1.50,1.50
2012.01.11 01:45:59.036,0.61028,0.61041,2.25,1.50
2012.01.11 01:45:59.106,0.61028,0.61044,2.25,1.50
2012.01.11 01:45:59.739,0.61028,0.61041,2.25,1.50
2012.01.11 01:45:59.957,0.61023,0.61041,2.10,1.50
2012.01.11 01:46:00.086,0.61027,0.61043,1.50,1.50
2012.01.11 01:46:01.259,0.61031,0.61049,1.50,2.25
2012.01.11 01:46:04.720,0.61031,0.61049,2.25,1.50
2012.01.11 01:46:04.850,0.61034,0.61052,1.50,1.50
2012.01.11 01:46:05.040,0.61037,0.61052,2.25,1.50
2012.01.11 01:46:05.418,0.61037,0.61055,3.75,1.50
2012.01.11 01:46:05.628,0.61034,0.61052,1.50,1.50
2012.01.11 01:46:05.935,0.61032,0.61048,2.25,1.50
2012.01.11 01:46:07.367,0.61028,0.61046,3.75,1.50
2012.01.11 01:46:08.794,0.61033,0.61051,1.50,1.50
2012.01.11 01:46:09.100,0.61039,0.61057,1.50,1.50
2012.01.11 01:46:09.409,0.61038,0.61053,2.25,1.50
2012.01.11 01:46:10.372,0.6104,0.61056,1.50,1.50
2012.01.11 01:46:10.747,0.61034,0.61052,1.50,1.50
2012.01.11 01:46:10.939,0.61034,0.61052,2.25,1.50
2012.01.11 01:46:11.246,0.61037,0.61055,2.25,1.50
2012.01.11 01:46:12.001,0.61041,0.61057,1.50,1.50
2012.01.11 01:46:12.311,0.61045,0.61061,1.50,1.50
2012.01.11 01:46:12.759,0.6105,0.61063,1.50,2.25
2012.01.11 01:46:12.838,0.61052,0.6107,1.50,1.50
2012.01.11 01:46:13.028,0.61052,0.6107,1.50,4.80
2012.01.11 01:46:13.307,0.61046,0.61064,1.50,1.50
2012.01.11 01:46:15.278,0.6105,0.61066,1.50,1.50
2012.01.11 01:46:19.666,0.6105,0.61065,1.50,2.25
2012.01.11 01:46:19.738,0.61045,0.61061,1.50,1.50
2012.01.11 01:46:33.557,0.61047,0.61065,1.50,1.50
2012.01.11 01:46:35.018,0.61047,0.61062,1.50,2.25
2012.01.11 01:46:35.087,0.61043,0.61061,1.50,1.50
2012.01.11 01:46:41.156,0.61041,0.61057,2.25,1.50
2012.01.11 01:46:42.390,0.61041,0.61057,2.25,1.50
2012.01.11 01:46:42.580,0.61048,0.61062,2.25,1.50
2012.01.11 01:46:43.458,0.61048,0.61064,3.75,1.50
2012.01.11 01:46:43.527,0.61048,0.61064,4.50,1.50
2012.01.11 01:46:43.658,0.61048,0.61064,3.75,1.50
2012.01.11 01:46:43.907,0.61048,0.61061,2.25,1.50
2012.01.11 01:46:44.426,0.61045,0.61061,2.25,1.50
2012.01.11 01:46:44.739,0.61038,0.61056,2.25,1.50
2012.01.11 01:46:44.870,0.61038,0.61056,1.50,1.50
2012.01.11 01:46:45.626,0.61048,0.61056,2.25,1.50
2012.01.11 01:46:45.759,0.6105,0.61063,1.50,2.25
2012.01.11 01:46:45.825,0.61054,0.61063,1.50,2.25
2012.01.11 01:46:45.946,0.61054,0.6107,1.50,1.50
2012.01.11 01:46:46.076,0.6105,0.61066,1.50,1.50
2012.01.11 01:46:46.386,0.6105,0.61066,2.25,1.50
2012.01.11 01:46:46.635,0.61058,0.61074,1.50,1.50
2012.01.11 01:46:46.696,0.61054,0.61072,2.25,2.25
2012.01.11 01:46:46.887,0.61044,0.61062,1.50,1.50
2012.01.11 01:46:49.556,0.61041,0.61059,1.50,1.50
2012.01.11 01:46:57.778,0.61039,0.61055,1.50,1.50
2012.01.11 01:46:58.085,0.61036,0.61052,1.50,1.50
2012.01.11 01:47:01.556,0.61036,0.61052,2.25,1.50
2012.01.11 01:47:05.328,0.61038,0.61056,1.50,1.50
2012.01.11 01:47:05.939,0.61035,0.61053,1.50,1.50
2012.01.11 01:47:07.401,0.61038,0.61056,1.50,1.50
2012.01.11 01:47:07.768,0.61033,0.61051,2.25,1.50
2012.01.11 01:47:07.958,0.61033,0.61051,1.50,1.50
2012.01.11 01:47:08.026,0.61031,0.61047,2.25,1.50
2012.01.11 01:47:11.096,0.61031,0.61047,1.50,1.50
2012.01.11 01:47:12.676,0.61031,0.61047,2.25,1.50
2012.01.11 01:47:13.497,0.61033,0.61051,1.50,1.50
2012.01.11 01:47:16.556,0.61031,0.61047,2.25,1.50
2012.01.11 01:47:16.889,0.61028,0.61044,1.50,1.50
2012.01.11 01:47:18.338,0.61028,0.61044,2.25,1.50
2012.01.11 01:47:18.528,0.61032,0.61048,2.25,1.50
2012.01.11 01:47:20.349,0.61034,0.61052,1.50,1.50
2012.01.11 01:47:20.536,0.61034,0.61052,2.25,1.50
2012.01.11 01:47:21.057,0.61038,0.61054,1.50,1.50
2012.01.11 01:47:22.695,0.61034,0.61052,1.50,1.50
2012.01.11 01:47:23.941,0.61034,0.61052,2.25,1.50
2012.01.11 01:47:24.664,0.61034,0.61052,1.50,1.50
2012.01.11 01:47:24.786,0.61034,0.61052,2.25,1.50
2012.01.11 01:47:29.527,0.61038,0.61054,1.50,1.50
2012.01.11 01:47:29.958,0.61038,0.61054,2.25,1.50
2012.01.11 01:47:31.847,0.61041,0.61057,2.25,1.50
2012.01.11 01:47:32.036,0.61037,0.61055,2.25,1.50
2012.01.11 01:47:33.949,0.61037,0.61055,2.25,1.50
2012.01.11 01:47:34.079,0.61033,0.61051,2.25,1.50
2012.01.11 01:47:34.736,0.61034,0.61054,2.25,1.50
2012.01.11 01:47:35.297,0.61034,0.61053,2.25,2.25
2012.01.11 01:47:40.457,0.61034,0.61054,2.25,1.50
2012.01.11 01:47:41.798,0.61037,0.61057,2.25,1.50
2012.01.11 01:47:42.357,0.61037,0.61053,2.25,2.25
2012.01.11 01:47:43.738,0.61037,0.61057,2.25,1.50
2012.01.11 01:47:48.258,0.61037,0.61057,2.25,1.50
2012.01.11 01:47:48.704,0.61037,0.61057,1.50,1.50
2012.01.11 01:47:56.137,0.61037,0.61052,1.50,2.25
2012.01.11 01:48:03.246,0.61037,0.61052,2.25,2.25
2012.01.11 01:48:03.587,0.61037,0.61052,2.25,2.25
2012.01.11 01:48:03.659,0.61033,0.61052,1.50,2.25
2012.01.11 01:48:05.839,0.61036,0.61058,2.25,1.50
2012.01.11 01:48:06.346,0.61036,0.61058,1.50,1.50
2012.01.11 01:48:07.516,0.61036,0.61052,1.50,2.25
2012.01.11 01:48:07.718,0.61034,0.61052,1.50,2.25
2012.01.11 01:48:19.767,0.61034,0.61052,2.25,2.25
2012.01.11 01:48:19.916,0.61034,0.61054,2.25,1.50
2012.01.11 01:48:20.629,0.61036,0.61058,1.50,1.50
2012.01.11 01:48:24.546,0.61036,0.61058,2.25,2.10
2012.01.11 01:48:24.943,0.61036,0.61052,1.50,2.25
2012.01.11 01:48:25.708,0.61032,0.61052,2.25,2.25
2012.01.11 01:48:26.799,0.61035,0.61052,1.50,2.25
2012.01.11 01:48:27.108,0.61039,0.61052,1.50,2.25
2012.01.11 01:48:36.586,0.61035,0.61052,2.25,2.25
2012.01.11 01:48:38.977,0.61038,0.61052,1.50,2.25
2012.01.11 01:48:40.167,0.61038,0.61058,1.50,1.65
2012.01.11 01:48:40.359,0.61038,0.61052,1.50,2.25
2012.01.11 01:48:43.148,0.61038,0.61058,1.50,1.50
2012.01.11 01:48:43.597,0.61038,0.61052,1.50,2.25
2012.01.11 01:48:46.948,0.61038,0.61058,1.50,1.50
2012.01.11 01:49:07.886,0.61041,0.61061,1.50,1.50
2012.01.11 01:49:08.208,0.61041,0.61061,1.50,2.25
2012.01.11 01:49:09.017,0.61038,0.61058,1.50,2.25
2012.01.11 01:49:15.240,0.61038,0.61058,1.50,2.25
2012.01.11 01:49:17.216,0.61038,0.61058,1.50,1.50
2012.01.11 01:49:17.536,0.61038,0.61058,1.50,2.25
2012.01.11 01:49:18.671,0.61038,0.61058,1.50,1.50
2012.01.11 01:49:21.459,0.61038,0.61058,1.50,2.25
2012.01.11 01:49:21.590,0.61038,0.61058,1.50,1.50
2012.01.11 01:49:21.781,0.61038,0.61058,1.50,2.25
2012.01.11 01:49:25.310,0.61038,0.61058,1.50,1.50
2012.01.11 01:49:27.467,0.61037,0.61055,2.25,1.50
2012.01.11 01:49:27.598,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:29.746,0.61035,0.61055,1.50,2.25
2012.01.11 01:49:29.986,0.61035,0.61055,1.50,2.25
2012.01.11 01:49:35.042,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:35.227,0.61035,0.61055,1.50,2.25
2012.01.11 01:49:35.490,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:35.563,0.61035,0.61055,1.50,2.25
2012.01.11 01:49:35.692,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:35.900,0.61035,0.61055,1.50,2.25
2012.01.11 01:49:39.964,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:42.399,0.61035,0.61055,2.25,1.50
2012.01.11 01:49:43.064,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:43.535,0.61035,0.61055,2.25,1.50
2012.01.11 01:49:43.796,0.61035,0.61055,1.50,1.50
2012.01.11 01:49:45.801,0.61035,0.61055,2.25,1.50
2012.01.11 01:49:45.927,0.61037,0.61059,2.25,1.50
2012.01.11 01:50:04.642,0.61041,0.61061,1.50,3.75
2012.01.11 01:50:07.853,0.61038,0.61058,1.50,1.50
2012.01.11 01:50:15.607,0.6104,0.61061,1.50,2.25
2012.01.11 01:50:16.934,0.6104,0.61061,2.25,2.25
2012.01.11 01:50:19.360,0.61037,0.61059,2.25,1.50
2012.01.11 01:50:19.427,0.61037,0.61059,2.25,1.50
2012.01.11 01:50:20.447,0.61035,0.61055,2.25,1.50
2012.01.11 01:50:36.173,0.61035,0.61055,1.50,1.50
2012.01.11 01:50:38.246,0.61035,0.61055,2.25,1.50
2012.01.11 01:50:40.838,0.61035,0.61052,2.25,2.25
2012.01.11 01:50:40.968,0.61035,0.61052,1.50,2.25
2012.01.11 01:50:41.096,0.61035,0.61055,1.50,1.50
2012.01.11 01:50:58.899,0.61037,0.61059,1.50,1.50
2012.01.11 01:50:59.461,0.61037,0.61059,1.50,2.25
2012.01.11 01:51:01.711,0.61037,0.61059,1.50,1.50
2012.01.11 01:51:10.327,0.6104,0.61062,1.50,3.75
2012.01.11 01:51:11.130,0.61043,0.61065,1.50,1.50
2012.01.11 01:51:12.089,0.61046,0.61068,1.50,1.50
2012.01.11 01:51:18.149,0.6105,0.6107,1.50,1.50
2012.01.11 01:51:24.719,0.61044,0.61064,1.50,1.50
2012.01.11 01:51:25.060,0.61041,0.61061,1.50,1.50
2012.01.11 01:51:25.524,0.61044,0.61063,1.50,2.25
2012.01.11 01:51:51.784,0.61041,0.61061,1.50,1.50
2012.01.11 01:52:47.467,0.61043,0.61065,1.50,4.50
2012.01.11 01:52:48.029,0.61043,0.61065,1.50,3.75
2012.01.11 01:52:48.189,0.6104,0.61062,1.50,1.50
2012.01.11 01:52:49.821,0.61044,0.61064,1.50,1.50
2012.01.11 01:52:58.900,0.61044,0.6106,1.50,2.25
2012.01.11 01:52:59.028,0.6104,0.6106,1.50,3.75
2012.01.11 01:52:59.098,0.61037,0.61057,2.25,1.50
2012.01.11 01:53:23.670,0.61037,0.61057,2.25,1.50
2012.01.11 01:53:24.008,0.61037,0.61057,2.25,1.50
2012.01.11 01:53:59.309,0.61029,0.61062,3.00,2.25
2012.01.11 01:54:03.680,0.61032,0.61063,3.00,2.25
2012.01.11 01:54:03.807,0.61041,0.61061,1.50,1.50
2012.01.11 01:54:04.896,0.61044,0.61064,1.50,1.50
2012.01.11 01:54:09.627,0.61044,0.61063,1.50,2.25
2012.01.11 01:54:09.757,0.61038,0.6106,1.50,1.50
2012.01.11 01:54:16.470,0.61038,0.6106,2.25,1.50
2012.01.11 01:54:21.191,0.61038,0.6106,1.50,1.50
2012.01.11 01:54:26.495,0.61038,0.6106,1.50,2.25
2012.01.11 01:54:26.621,0.61033,0.61055,1.50,1.50
2012.01.11 01:55:26.805,0.61028,0.61059,3.00,2.25
2012.01.11 01:55:29.877,0.61028,0.61062,5.25,2.25
2012.01.11 01:55:29.947,0.61028,0.61062,5.25,3.00
2012.01.11 01:55:30.295,0.61036,0.61058,1.50,1.50
2012.01.11 01:55:40.479,0.61032,0.61054,1.50,1.50
2012.01.11 01:55:41.799,0.61036,0.61058,1.50,1.50
2012.01.11 01:55:45.238,0.61041,0.6106,2.25,1.50
2012.01.11 01:55:45.429,0.61047,0.61067,1.50,1.50
2012.01.11 01:55:51.918,0.61042,0.61064,1.50,1.50
2012.01.11 01:55:55.548,0.61047,0.61067,1.50,1.50
2012.01.11 01:55:59.237,0.61049,0.61071,1.50,2.25
2012.01.11 01:56:04.228,0.61048,0.61067,2.25,1.50
2012.01.11 01:56:04.751,0.61047,0.61067,1.50,1.50
2012.01.11 01:56:04.817,0.61043,0.61065,1.50,1.50
2012.01.11 01:56:18.178,0.61046,0.61068,1.50,1.50
2012.01.11 01:56:23.399,0.61049,0.61071,1.50,1.50
2012.01.11 01:56:25.678,0.61047,0.61067,1.50,1.50
2012.01.11 01:56:32.508,0.61042,0.61064,1.50,1.50
2012.01.11 01:56:32.707,0.61046,0.61063,1.50,2.25
2012.01.11 01:56:32.886,0.61046,0.61066,1.50,1.50
2012.01.11 01:56:41.507,0.61048,0.6107,1.50,1.50
2012.01.11 01:56:42.026,0.61048,0.6107,3.75,2.25
2012.01.11 01:56:42.931,0.61048,0.6107,3.75,1.50
2012.01.11 01:56:42.999,0.61052,0.61072,1.50,2.25
2012.01.11 01:56:43.306,0.6105,0.6107,1.50,2.25
2012.01.11 01:56:56.140,0.6105,0.6107,1.50,2.25
2012.01.11 01:56:56.329,0.61048,0.61064,2.25,2.25
2012.01.11 01:56:56.456,0.61042,0.61063,1.50,2.25
2012.01.11 01:56:57.008,0.61039,0.61061,1.50,1.50
2012.01.11 01:57:02.874,0.61037,0.61056,2.25,1.50
2012.01.11 01:57:03.059,0.61034,0.61056,1.50,1.50
2012.01.11 01:57:03.251,0.61032,0.61052,1.50,1.50
2012.01.11 01:57:22.568,0.61035,0.61055,1.50,2.25
2012.01.11 01:57:25.439,0.61035,0.61055,1.50,1.50
2012.01.11 01:57:25.512,0.61031,0.61051,1.50,1.50
2012.01.11 01:57:27.339,0.61031,0.61051,1.50,2.25
2012.01.11 01:57:27.598,0.61028,0.61048,1.50,2.25
2012.01.11 01:57:27.727,0.61028,0.61048,1.50,2.25
2012.01.11 01:57:28.991,0.61028,0.61048,1.50,1.50
2012.01.11 01:57:29.060,0.61028,0.61048,1.50,2.25
2012.01.11 01:57:29.130,0.61024,0.61044,1.50,1.50
2012.01.11 01:57:31.957,0.61024,0.61038,1.50,2.10
2012.01.11 01:57:32.078,0.61018,0.61035,2.25,2.10
2012.01.11 01:57:32.208,0.61015,0.61032,2.25,2.25
2012.01.11 01:57:34.990,0.6102,0.61032,1.50,2.25
2012.01.11 01:57:35.182,0.6102,0.6104,1.50,1.50
2012.01.11 01:57:54.634,0.6102,0.6104,2.25,1.50
2012.01.11 01:57:55.451,0.6102,0.6104,1.50,1.50
2012.01.11 01:58:15.929,0.6102,0.61039,1.50,2.10
2012.01.11 01:58:16.061,0.61017,0.61036,2.25,1.50
2012.01.11 01:58:16.192,0.6101,0.61032,1.50,1.50
2012.01.11 01:58:16.260,0.6101,0.61032,2.25,1.50
2012.01.11 01:58:21.524,0.6101,0.61032,1.50,1.50
2012.01.11 01:58:24.449,0.6101,0.61031,1.50,2.25
2012.01.11 01:58:24.577,0.61007,0.61029,1.50,1.50
2012.01.11 01:58:25.296,0.61005,0.61025,2.25,1.50
2012.01.11 01:58:32.696,0.61005,0.61025,1.50,1.50
2012.01.11 01:58:39.587,0.61005,0.61025,2.25,1.50
2012.01.11 01:58:40.156,0.61005,0.61025,1.50,1.50
2012.01.11 01:58:51.681,0.61005,0.61025,2.25,1.50
2012.01.11 01:58:53.179,0.61008,0.61028,1.50,1.50
2012.01.11 01:59:34.751,0.61011,0.61031,1.50,1.50
2012.01.11 01:59:38.223,0.61014,0.61034,1.50,1.50
2012.01.11 01:59:49.568,0.6101,0.61032,1.50,1.50
2012.01.11 01:59:54.448,0.6101,0.61032,2.25,1.50
2012.01.11 01:59:54.981,0.6101,0.61032,1.50,1.50
2012.01.11 01:59:55.859,0.6101,0.61032,2.25,1.50
2012.01.11 01:59:56.407,0.6101,0.61032,1.50,1.50
