2012.02.17 18:00:01.267,0.66229,0.66246,2.34,1.50
2012.02.17 18:00:01.337,0.66231,0.66249,2.34,3.00
2012.02.17 18:00:01.875,0.66232,0.66248,2.34,1.50
2012.02.17 18:00:03.377,0.66229,0.66245,3.84,1.50
2012.02.17 18:00:03.569,0.66232,0.6625,2.34,1.50
2012.02.17 18:00:03.822,0.66229,0.66247,2.34,1.50
2012.02.17 18:00:04.988,0.6623,0.66245,2.34,1.50
2012.02.17 18:00:05.263,0.66232,0.66248,2.34,1.50
2012.02.17 18:00:05.388,0.66232,0.66246,2.34,1.50
2012.02.17 18:00:05.525,0.66233,0.66249,2.34,1.50
2012.02.17 18:00:05.598,0.66233,0.66251,2.34,1.50
2012.02.17 18:00:05.978,0.6623,0.66245,2.34,1.50
2012.02.17 18:00:07.721,0.6623,0.66245,2.34,1.50
2012.02.17 18:00:08.241,0.66234,0.66246,2.25,1.50
2012.02.17 18:00:08.367,0.66234,0.6625,2.25,1.50
2012.02.17 18:00:08.540,0.66232,0.66246,2.34,1.50
2012.02.17 18:00:08.927,0.66228,0.66244,3.09,1.50
2012.02.17 18:00:12.703,0.66232,0.66248,2.34,1.50
2012.02.17 18:00:12.891,0.66232,0.6625,2.34,1.50
2012.02.17 18:00:13.020,0.66232,0.6625,1.59,1.50
2012.02.17 18:00:17.326,0.6623,0.66246,2.34,1.50
2012.02.17 18:00:19.870,0.66228,0.66244,3.84,1.50
2012.02.17 18:00:21.786,0.66228,0.66244,4.59,1.50
2012.02.17 18:00:21.858,0.66229,0.66247,2.34,1.50
2012.02.17 18:00:22.106,0.66232,0.6625,2.34,1.50
2012.02.17 18:00:22.425,0.66232,0.6625,2.34,1.50
2012.02.17 18:00:23.639,0.66231,0.66249,2.34,1.50
2012.02.17 18:00:23.717,0.66231,0.66247,2.34,1.50
2012.02.17 18:00:24.070,0.66229,0.66245,3.84,1.50
2012.02.17 18:00:26.370,0.66231,0.66249,2.34,1.50
2012.02.17 18:00:33.255,0.66231,0.66249,2.34,1.50
2012.02.17 18:00:33.329,0.66231,0.66246,2.34,1.50
2012.02.17 18:00:33.668,0.66228,0.66244,4.59,1.50
2012.02.17 18:00:33.799,0.66229,0.66247,2.34,1.50
2012.02.17 18:00:39.145,0.66231,0.66249,1.59,1.50
2012.02.17 18:00:39.223,0.6623,0.66245,1.59,1.50
2012.02.17 18:00:39.537,0.66228,0.66243,2.34,1.50
2012.02.17 18:00:40.050,0.66228,0.66243,3.09,1.50
2012.02.17 18:00:40.237,0.66228,0.66245,2.34,1.50
2012.02.17 18:00:40.429,0.66228,0.66243,2.34,1.50
2012.02.17 18:00:41.140,0.66228,0.66245,2.34,1.50
2012.02.17 18:00:43.516,0.66228,0.66244,3.84,1.50
2012.02.17 18:00:43.759,0.66228,0.66242,2.34,1.50
2012.02.17 18:00:44.108,0.66228,0.6624,2.34,1.50
2012.02.17 18:00:44.840,0.66228,0.66242,2.25,1.50
2012.02.17 18:00:45.456,0.66228,0.66242,3.00,1.50
2012.02.17 18:00:45.706,0.66228,0.66244,4.50,1.50
2012.02.17 18:00:46.312,0.66229,0.66245,2.25,1.50
2012.02.17 18:00:47.433,0.66229,0.66245,1.50,1.50
2012.02.17 18:00:49.412,0.66229,0.66245,2.25,1.50
2012.02.17 18:00:52.648,0.66229,0.66245,2.25,1.50
2012.02.17 18:00:52.839,0.66234,0.66249,2.25,1.50
2012.02.17 18:00:53.150,0.6623,0.66248,2.25,1.50
2012.02.17 18:00:53.456,0.6623,0.66246,1.50,1.50
2012.02.17 18:00:53.904,0.66229,0.66244,1.50,1.50
2012.02.17 18:00:55.142,0.66229,0.66244,2.25,1.50
2012.02.17 18:01:01.444,0.6623,0.66248,2.25,1.50
2012.02.17 18:01:03.910,0.66232,0.6625,1.50,1.50
2012.02.17 18:01:03.980,0.66232,0.6625,2.25,1.50
2012.02.17 18:01:18.718,0.66236,0.66252,2.25,1.50
2012.02.17 18:01:19.273,0.66234,0.6625,1.50,1.50
2012.02.17 18:01:19.398,0.66232,0.6625,1.50,1.50
2012.02.17 18:01:25.482,0.66232,0.6625,2.25,1.50
2012.02.17 18:01:34.254,0.66232,0.66248,1.50,1.50
2012.02.17 18:01:34.639,0.66229,0.66245,2.25,1.50
2012.02.17 18:01:35.143,0.66228,0.66244,3.00,1.50
2012.02.17 18:01:36.553,0.66229,0.66245,2.25,1.50
2012.02.17 18:01:36.883,0.66229,0.66247,2.25,1.50
2012.02.17 18:01:37.180,0.66229,0.66247,2.25,1.50
2012.02.17 18:01:37.963,0.66228,0.66245,3.00,1.50
2012.02.17 18:01:38.719,0.66228,0.66244,3.00,1.50
2012.02.17 18:01:38.795,0.66228,0.66241,2.25,1.50
2012.02.17 18:01:39.317,0.66225,0.66241,2.25,1.50
2012.02.17 18:01:48.681,0.66225,0.66241,1.50,1.50
2012.02.17 18:01:49.370,0.66219,0.66235,2.25,1.50
2012.02.17 18:01:50.988,0.66222,0.66238,2.25,1.50
2012.02.17 18:01:52.971,0.66222,0.66238,2.25,1.50
2012.02.17 18:01:53.887,0.66225,0.66241,2.25,1.50
2012.02.17 18:02:12.970,0.66221,0.66239,2.25,1.50
2012.02.17 18:02:14.236,0.66221,0.66234,2.25,1.50
2012.02.17 18:02:14.486,0.66217,0.66232,2.25,1.50
2012.02.17 18:02:14.707,0.66218,0.66236,2.25,1.50
2012.02.17 18:02:15.019,0.66217,0.66233,3.73,1.50
2012.02.17 18:02:15.109,0.66217,0.66233,2.98,1.50
2012.02.17 18:02:15.668,0.66217,0.66233,3.00,1.50
2012.02.17 18:02:15.743,0.66218,0.66235,2.25,1.50
2012.02.17 18:02:23.778,0.66217,0.66233,4.50,1.50
2012.02.17 18:02:24.779,0.66217,0.66235,4.50,3.00
2012.02.17 18:02:25.479,0.66217,0.66234,4.50,1.50
2012.02.17 18:02:25.549,0.66217,0.66232,3.00,1.50
2012.02.17 18:02:26.415,0.66217,0.66233,3.00,1.50
2012.02.17 18:02:26.856,0.66218,0.66235,2.25,1.50
2012.02.17 18:02:28.667,0.66218,0.66235,1.50,1.50
2012.02.17 18:02:28.745,0.66217,0.66233,4.50,1.50
2012.02.17 18:02:30.330,0.66213,0.66231,1.50,1.50
2012.02.17 18:02:30.413,0.66213,0.66231,2.25,1.50
2012.02.17 18:02:31.064,0.66217,0.6623,3.00,1.50
2012.02.17 18:02:31.577,0.66217,0.66229,2.25,1.50
2012.02.17 18:02:32.219,0.66217,0.6623,2.25,1.50
2012.02.17 18:02:40.215,0.66217,0.66233,2.25,1.50
2012.02.17 18:02:46.316,0.66215,0.66233,1.50,1.50
2012.02.17 18:02:55.422,0.66214,0.66232,1.50,1.50
2012.02.17 18:02:56.241,0.66214,0.66232,2.25,1.50
2012.02.17 18:02:56.558,0.66212,0.6623,2.23,1.50
2012.02.17 18:02:56.941,0.66212,0.6623,2.98,1.50
2012.02.17 18:03:01.046,0.66214,0.66232,2.25,1.50
2012.02.17 18:03:01.192,0.66214,0.66232,1.50,1.50
2012.02.17 18:03:01.971,0.66217,0.66233,1.50,1.50
2012.02.17 18:03:07.268,0.66215,0.66232,1.50,1.50
2012.02.17 18:03:07.533,0.66214,0.66232,2.25,1.50
2012.02.17 18:03:08.538,0.66218,0.66232,2.25,1.50
2012.02.17 18:03:09.553,0.66214,0.66232,1.50,1.50
2012.02.17 18:03:10.314,0.66215,0.66233,1.50,3.00
2012.02.17 18:03:13.678,0.66215,0.66233,2.25,1.50
2012.02.17 18:03:13.748,0.66218,0.66233,2.25,1.50
2012.02.17 18:03:18.305,0.66218,0.66234,3.75,1.50
2012.02.17 18:03:21.985,0.66218,0.66236,3.75,1.50
2012.02.17 18:03:23.837,0.66219,0.66235,1.50,1.50
2012.02.17 18:03:24.871,0.66218,0.66236,3.75,1.50
2012.02.17 18:03:25.499,0.66218,0.66236,4.50,1.50
2012.02.17 18:03:25.998,0.66219,0.66235,1.50,1.50
2012.02.17 18:03:28.651,0.66219,0.66235,2.25,1.50
2012.02.17 18:03:29.676,0.66219,0.66237,2.25,1.50
2012.02.17 18:03:29.807,0.66219,0.66237,1.50,3.00
2012.02.17 18:03:30.059,0.66219,0.66235,1.50,1.50
2012.02.17 18:03:31.047,0.6622,0.66235,1.50,1.50
2012.02.17 18:03:34.233,0.66219,0.66237,1.50,1.50
2012.02.17 18:03:37.473,0.66219,0.66237,2.25,1.50
2012.02.17 18:03:37.817,0.66223,0.66239,1.50,1.50
2012.02.17 18:03:39.478,0.66219,0.66237,2.25,1.50
2012.02.17 18:03:40.326,0.66223,0.66239,1.50,1.50
2012.02.17 18:03:44.116,0.6622,0.66238,1.50,1.50
2012.02.17 18:03:45.153,0.66219,0.66237,1.50,1.50
2012.02.17 18:03:45.398,0.6622,0.66238,2.25,1.50
2012.02.17 18:03:45.738,0.66223,0.66239,1.50,1.50
2012.02.17 18:03:57.708,0.6622,0.66238,3.75,1.50
2012.02.17 18:03:58.372,0.66221,0.66239,2.25,1.50
2012.02.17 18:04:24.033,0.66221,0.66237,2.25,1.50
2012.02.17 18:04:24.787,0.6622,0.66238,2.25,1.50
2012.02.17 18:04:29.726,0.66221,0.66237,2.25,1.50
2012.02.17 18:04:37.229,0.6622,0.66236,2.25,1.50
2012.02.17 18:04:38.219,0.66221,0.66237,2.25,1.50
2012.02.17 18:04:39.657,0.66222,0.66237,1.50,1.50
2012.02.17 18:04:40.183,0.66223,0.6624,1.50,1.50
2012.02.17 18:04:40.378,0.66219,0.66237,2.98,1.50
2012.02.17 18:04:44.249,0.66218,0.66236,4.50,1.50
2012.02.17 18:04:45.298,0.66219,0.66237,2.25,1.50
2012.02.17 18:04:49.623,0.66219,0.66237,1.50,1.50
2012.02.17 18:04:50.649,0.66222,0.66238,1.50,1.50
2012.02.17 18:04:54.901,0.6622,0.66238,1.50,1.50
2012.02.17 18:04:55.487,0.66219,0.66237,1.50,1.50
2012.02.17 18:05:00.164,0.66221,0.66237,1.50,1.50
2012.02.17 18:05:03.661,0.6622,0.66238,1.50,1.50
2012.02.17 18:05:06.838,0.6622,0.66236,1.50,1.50
2012.02.17 18:05:07.354,0.6622,0.66238,1.50,3.00
2012.02.17 18:05:11.756,0.6622,0.66237,1.50,1.50
2012.02.17 18:05:11.829,0.66218,0.66236,3.75,1.50
2012.02.17 18:05:12.729,0.66219,0.66236,1.50,1.50
2012.02.17 18:05:13.828,0.66218,0.66236,3.75,1.50
2012.02.17 18:05:16.298,0.6622,0.66235,1.50,1.50
2012.02.17 18:05:16.428,0.66218,0.66236,3.75,1.50
2012.02.17 18:05:17.038,0.6622,0.66235,1.50,1.50
2012.02.17 18:05:17.222,0.66219,0.66236,1.50,1.50
2012.02.17 18:05:17.651,0.66219,0.66234,1.50,1.50
2012.02.17 18:05:18.170,0.66215,0.66231,1.50,1.50
2012.02.17 18:05:18.243,0.66212,0.6623,3.00,1.50
2012.02.17 18:05:20.140,0.66215,0.66231,1.50,1.50
2012.02.17 18:05:20.836,0.66216,0.66232,1.50,1.50
2012.02.17 18:05:23.860,0.66214,0.66226,1.50,1.50
2012.02.17 18:05:23.991,0.66207,0.66223,3.75,1.50
2012.02.17 18:05:29.886,0.66205,0.6622,1.50,1.50
2012.02.17 18:05:30.019,0.66202,0.66218,3.00,1.50
2012.02.17 18:05:30.331,0.66202,0.6622,1.50,3.00
2012.02.17 18:05:30.580,0.66204,0.66219,1.50,1.50
2012.02.17 18:05:41.867,0.66205,0.66223,1.50,3.75
2012.02.17 18:05:44.329,0.66204,0.66219,1.50,1.50
2012.02.17 18:05:53.922,0.66202,0.66218,1.50,1.50
2012.02.17 18:05:54.467,0.662,0.66218,2.25,1.50
2012.02.17 18:06:05.620,0.66204,0.66219,1.50,1.50
2012.02.17 18:06:05.752,0.66205,0.66223,2.25,3.75
2012.02.17 18:06:05.818,0.66209,0.66223,1.50,2.25
2012.02.17 18:06:06.070,0.66212,0.66228,2.25,1.50
2012.02.17 18:06:06.140,0.66213,0.66231,1.50,4.05
2012.02.17 18:06:06.623,0.66218,0.66232,1.50,2.25
2012.02.17 18:06:07.141,0.66219,0.66233,1.50,2.25
2012.02.17 18:06:11.726,0.66221,0.66233,1.50,2.25
2012.02.17 18:06:11.797,0.66221,0.66237,1.50,1.50
2012.02.17 18:06:17.628,0.66221,0.66237,2.25,1.50
2012.02.17 18:06:17.710,0.66226,0.6624,1.50,1.50
2012.02.17 18:06:17.786,0.66227,0.66242,1.50,2.85
2012.02.17 18:06:18.393,0.66226,0.66242,1.50,2.85
2012.02.17 18:06:18.938,0.66227,0.66242,1.50,4.35
2012.02.17 18:06:21.873,0.66224,0.6624,1.50,1.50
2012.02.17 18:06:28.228,0.66227,0.66242,1.50,1.50
2012.02.17 18:06:28.818,0.66227,0.66243,1.50,1.50
2012.02.17 18:06:28.897,0.66226,0.66245,2.25,1.50
2012.02.17 18:06:29.407,0.66228,0.66245,2.25,1.50
2012.02.17 18:06:30.234,0.66228,0.66246,2.25,1.50
2012.02.17 18:06:43.878,0.66228,0.66246,3.00,1.50
2012.02.17 18:06:46.307,0.66224,0.6625,2.23,1.50
2012.02.17 18:06:46.878,0.66227,0.66251,3.00,1.50
2012.02.17 18:06:53.779,0.66225,0.66251,1.48,1.50
2012.02.17 18:06:54.057,0.66223,0.66251,1.48,1.50
2012.02.17 18:06:54.752,0.66223,0.66249,1.48,1.50
2012.02.17 18:06:57.327,0.66227,0.66247,2.25,1.50
2012.02.17 18:06:57.739,0.66227,0.66245,2.25,1.50
2012.02.17 18:06:58.298,0.66231,0.66248,2.25,1.50
2012.02.17 18:06:58.877,0.66233,0.66251,1.50,1.50
2012.02.17 18:06:59.714,0.66231,0.66248,2.25,1.50
2012.02.17 18:07:00.331,0.6623,0.66246,2.25,1.50
2012.02.17 18:07:00.697,0.6623,0.66248,2.25,1.50
2012.02.17 18:07:02.813,0.6623,0.66247,2.25,1.50
2012.02.17 18:07:03.218,0.66227,0.66245,2.25,1.50
2012.02.17 18:07:03.437,0.66227,0.66245,2.25,1.50
2012.02.17 18:07:04.703,0.66227,0.66245,2.25,1.50
2012.02.17 18:07:04.769,0.66227,0.66245,2.25,1.50
2012.02.17 18:07:10.881,0.66225,0.66241,2.25,1.50
2012.02.17 18:07:16.578,0.66225,0.66241,1.50,1.50
2012.02.17 18:07:19.540,0.66219,0.66242,2.23,1.50
2012.02.17 18:07:22.149,0.66217,0.66237,3.73,1.50
2012.02.17 18:07:22.825,0.66216,0.66237,2.98,1.50
2012.02.17 18:07:23.589,0.66214,0.66236,3.73,1.50
2012.02.17 18:07:25.053,0.66214,0.66236,2.98,1.50
2012.02.17 18:07:25.523,0.66214,0.66236,2.98,1.50
2012.02.17 18:07:28.187,0.66214,0.66236,3.73,1.50
2012.02.17 18:07:30.246,0.66214,0.66236,3.73,1.50
2012.02.17 18:07:34.039,0.66213,0.66233,2.23,1.50
2012.02.17 18:07:34.778,0.6621,0.66231,2.25,1.50
2012.02.17 18:07:35.317,0.66211,0.66231,1.48,1.50
2012.02.17 18:07:36.084,0.6621,0.66231,2.25,1.50
2012.02.17 18:07:37.775,0.66216,0.66231,1.48,3.00
2012.02.17 18:07:37.961,0.66217,0.66235,1.50,1.50
2012.02.17 18:07:39.033,0.66216,0.66233,1.48,1.50
2012.02.17 18:07:40.294,0.66217,0.66232,1.50,1.50
2012.02.17 18:07:43.816,0.6622,0.66232,1.48,1.50
2012.02.17 18:07:43.888,0.66221,0.66238,2.25,1.50
2012.02.17 18:07:44.502,0.66218,0.66232,5.23,1.50
2012.02.17 18:07:44.633,0.66218,0.66232,2.25,1.50
2012.02.17 18:07:44.698,0.66218,0.66232,3.00,1.50
2012.02.17 18:07:44.769,0.66218,0.66234,4.50,1.50
2012.02.17 18:07:45.442,0.66218,0.66234,3.75,1.50
2012.02.17 18:07:45.515,0.66218,0.66235,4.50,1.50
2012.02.17 18:07:46.008,0.66221,0.66237,2.25,1.50
2012.02.17 18:07:47.596,0.6622,0.66238,2.25,1.50
2012.02.17 18:07:49.050,0.6622,0.66238,1.50,1.50
2012.02.17 18:07:49.116,0.6622,0.66238,2.25,1.50
2012.02.17 18:07:50.508,0.66223,0.66239,1.50,3.00
2012.02.17 18:07:58.916,0.66223,0.66239,2.25,1.50
2012.02.17 18:07:59.720,0.66223,0.66239,1.50,1.50
2012.02.17 18:08:00.812,0.66223,0.66239,2.25,1.50
2012.02.17 18:08:03.334,0.66225,0.66241,2.25,1.50
2012.02.17 18:08:03.467,0.66225,0.66241,1.50,1.50
2012.02.17 18:08:03.638,0.66225,0.66241,2.25,1.50
2012.02.17 18:08:03.742,0.66225,0.66243,2.25,1.50
2012.02.17 18:08:11.271,0.66225,0.66243,2.25,1.50
2012.02.17 18:08:18.152,0.66228,0.66244,1.50,1.50
2012.02.17 18:08:18.813,0.66228,0.66246,2.25,1.50
2012.02.17 18:08:19.317,0.66232,0.66247,1.50,1.50
2012.02.17 18:08:26.968,0.66234,0.66249,2.25,1.50
2012.02.17 18:08:27.260,0.66234,0.6625,1.50,1.50
2012.02.17 18:08:27.793,0.66234,0.6625,2.25,1.50
2012.02.17 18:08:28.038,0.66235,0.66253,2.25,1.50
2012.02.17 18:08:35.240,0.66233,0.66251,2.25,1.50
2012.02.17 18:08:44.065,0.66233,0.66249,1.50,1.50
2012.02.17 18:08:44.138,0.66226,0.66243,2.25,1.50
2012.02.17 18:08:44.391,0.66229,0.66245,2.25,3.00
2012.02.17 18:08:45.310,0.66229,0.66244,2.25,1.50
2012.02.17 18:08:47.563,0.66226,0.66243,2.25,1.50
2012.02.17 18:08:50.213,0.66229,0.66245,1.50,2.25
2012.02.17 18:08:50.285,0.66225,0.6624,2.25,2.25
2012.02.17 18:08:51.563,0.66222,0.66238,2.25,1.50
2012.02.17 18:08:57.740,0.66216,0.66234,2.25,1.50
2012.02.17 18:09:01.368,0.6622,0.66235,2.25,1.50
2012.02.17 18:09:01.663,0.6622,0.66236,1.50,2.25
2012.02.17 18:09:02.177,0.66222,0.66238,1.50,2.25
2012.02.17 18:09:02.707,0.66221,0.66239,1.50,2.25
2012.02.17 18:09:03.241,0.66221,0.66237,1.50,2.25
2012.02.17 18:09:03.833,0.66222,0.66238,1.50,2.25
2012.02.17 18:09:04.029,0.66225,0.66241,1.50,1.50
2012.02.17 18:09:04.228,0.66225,0.66241,2.25,1.50
2012.02.17 18:09:04.356,0.66226,0.66244,2.25,2.25
2012.02.17 18:09:04.749,0.66224,0.66241,3.75,1.50
2012.02.17 18:09:06.739,0.66221,0.66239,2.25,1.50
2012.02.17 18:09:07.322,0.66221,0.66239,2.25,1.50
2012.02.17 18:09:09.321,0.66221,0.66239,2.25,1.50
2012.02.17 18:09:09.508,0.66224,0.6624,1.50,1.50
2012.02.17 18:09:09.906,0.66224,0.66241,2.25,1.50
2012.02.17 18:09:11.429,0.66224,0.66241,1.50,1.50
2012.02.17 18:09:11.628,0.66224,0.66241,2.25,1.50
2012.02.17 18:09:12.388,0.66224,0.6624,2.25,1.50
2012.02.17 18:09:12.926,0.66224,0.66241,2.25,3.00
2012.02.17 18:09:13.429,0.66224,0.6624,2.25,1.50
2012.02.17 18:09:17.762,0.66221,0.66237,2.25,1.50
2012.02.17 18:09:19.311,0.66221,0.66237,2.25,1.50
2012.02.17 18:09:21.732,0.66227,0.66242,2.25,3.00
2012.02.17 18:09:22.368,0.66224,0.6624,2.25,1.50
2012.02.17 18:09:22.976,0.6622,0.66238,2.25,1.50
2012.02.17 18:09:23.039,0.6622,0.66238,2.25,1.50
2012.02.17 18:09:25.038,0.6622,0.66238,2.25,2.25
2012.02.17 18:09:27.417,0.6622,0.66238,2.25,2.25
2012.02.17 18:09:28.258,0.6622,0.66238,2.25,2.25
2012.02.17 18:09:28.392,0.66225,0.66241,2.25,1.50
2012.02.17 18:09:30.570,0.66223,0.66241,1.50,1.50
2012.02.17 18:09:30.888,0.66223,0.66241,2.25,1.50
2012.02.17 18:09:31.768,0.66225,0.66242,2.25,1.50
2012.02.17 18:09:33.266,0.66225,0.66241,2.25,1.50
2012.02.17 18:09:39.116,0.66225,0.66241,2.25,2.25
2012.02.17 18:09:41.931,0.66224,0.66241,2.25,2.25
2012.02.17 18:09:42.428,0.66224,0.66241,3.75,2.25
2012.02.17 18:09:42.498,0.66228,0.66244,2.25,1.50
2012.02.17 18:09:43.350,0.66233,0.6625,1.50,2.25
2012.02.17 18:09:43.551,0.66231,0.66247,1.50,2.25
2012.02.17 18:09:45.339,0.66231,0.66247,3.75,2.25
2012.02.17 18:09:45.859,0.66232,0.6625,2.25,2.25
2012.02.17 18:09:46.411,0.66232,0.66248,2.25,2.25
2012.02.17 18:09:46.919,0.66232,0.66248,2.25,2.25
2012.02.17 18:09:48.237,0.66229,0.66245,2.25,1.50
2012.02.17 18:09:49.443,0.66228,0.66244,1.50,1.50
2012.02.17 18:09:50.688,0.66228,0.66244,2.25,1.50
2012.02.17 18:09:52.252,0.66229,0.66245,2.25,1.50
2012.02.17 18:09:54.580,0.6623,0.66246,2.25,1.50
2012.02.17 18:09:55.227,0.66228,0.66244,2.25,1.50
2012.02.17 18:09:58.928,0.66227,0.66245,2.25,1.50
2012.02.17 18:10:03.658,0.66228,0.66246,2.25,1.50
2012.02.17 18:10:08.558,0.66233,0.66249,1.50,2.25
2012.02.17 18:10:09.284,0.66233,0.66249,1.50,2.25
2012.02.17 18:10:09.908,0.66233,0.66249,1.50,2.25
2012.02.17 18:10:13.343,0.66231,0.66247,2.25,1.50
2012.02.17 18:10:14.247,0.66228,0.66246,2.25,1.50
2012.02.17 18:10:14.540,0.66228,0.66244,2.25,1.50
2012.02.17 18:10:15.750,0.66226,0.66241,2.25,1.50
2012.02.17 18:10:16.000,0.66228,0.66244,2.25,1.50
2012.02.17 18:10:35.788,0.6623,0.66246,2.25,1.50
2012.02.17 18:10:36.401,0.6623,0.66247,2.25,1.50
2012.02.17 18:10:44.986,0.66231,0.66246,2.25,3.00
2012.02.17 18:10:51.190,0.66228,0.66244,1.50,1.50
2012.02.17 18:11:06.770,0.66229,0.66247,1.50,1.50
2012.02.17 18:11:11.639,0.6623,0.66248,2.25,3.00
2012.02.17 18:11:17.761,0.66233,0.66253,2.98,3.75
2012.02.17 18:11:17.831,0.66238,0.66253,2.25,3.75
2012.02.17 18:11:18.082,0.66243,0.66261,2.25,1.50
2012.02.17 18:11:18.399,0.66243,0.66261,2.25,1.50
2012.02.17 18:11:18.591,0.6625,0.66263,2.25,1.50
2012.02.17 18:11:18.849,0.6625,0.66265,2.25,3.00
2012.02.17 18:11:29.710,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:31.053,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:33.840,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:34.389,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:34.973,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:35.042,0.66251,0.66269,2.25,1.50
2012.02.17 18:11:35.108,0.66251,0.66269,2.25,1.50
