2012.02.17 18:00:01.267,0.66229,0.66246,2.34,1.50
2012.02.17 18:11:36.069,0.6625,0.66266,2.25,1.50
2012.02.17 18:11:39.778,0.66248,0.66262,3.00,1.50
2012.02.17 18:11:39.850,0.66248,0.66262,2.25,1.50
2012.02.17 18:11:42.447,0.66248,0.66266,4.50,1.50
2012.02.17 18:12:02.781,0.66248,0.66264,2.25,1.50
2012.02.17 18:12:03.084,0.66247,0.66262,2.25,1.50
2012.02.17 18:12:08.690,0.6625,0.66266,2.25,1.50
2012.02.17 18:12:10.851,0.6625,0.66265,2.25,1.50
2012.02.17 18:12:10.925,0.66247,0.66263,2.25,1.50
2012.02.17 18:12:13.390,0.66249,0.66265,2.25,1.50
2012.02.17 18:12:13.941,0.66248,0.66264,3.00,1.50
2012.02.17 18:12:14.082,0.66251,0.66266,2.25,1.50
2012.02.17 18:12:14.235,0.66251,0.66266,2.25,1.50
2012.02.17 18:12:16.543,0.6625,0.66266,2.25,1.50
2012.02.17 18:12:16.613,0.6625,0.66266,2.25,1.50
2012.02.17 18:12:17.173,0.66251,0.66267,2.25,1.50
2012.02.17 18:12:17.450,0.66255,0.66271,2.25,1.50
2012.02.17 18:12:18.020,0.66255,0.66271,2.25,1.50
2012.02.17 18:12:18.199,0.66255,0.66271,2.25,1.50
2012.02.17 18:12:18.923,0.66255,0.66271,1.50,3.00
2012.02.17 18:12:18.989,0.66253,0.66269,1.50,1.50
2012.02.17 18:12:19.507,0.66251,0.66267,2.25,1.50
2012.02.17 18:12:27.490,0.66252,0.6627,1.50,1.50
2012.02.17 18:12:29.939,0.66252,0.6627,2.25,1.50
2012.02.17 18:12:30.258,0.66253,0.66269,1.50,1.50
2012.02.17 18:12:56.005,0.66251,0.66267,2.25,1.50
2012.02.17 18:13:25.749,0.66254,0.66269,1.50,3.00
2012.02.17 18:13:26.939,0.66254,0.6627,1.50,1.50
2012.02.17 18:13:27.725,0.66256,0.66272,1.50,1.50
2012.02.17 18:13:27.790,0.66256,0.66274,1.50,1.50
2012.02.17 18:13:31.978,0.66256,0.66274,2.25,1.50
2012.02.17 18:13:32.853,0.66256,0.66274,1.50,1.50
2012.02.17 18:13:32.927,0.66253,0.66271,1.50,1.50
2012.02.17 18:13:36.768,0.66257,0.66273,1.50,1.50
2012.02.17 18:13:37.252,0.66257,0.66275,1.50,3.00
2012.02.17 18:13:43.086,0.66255,0.66272,1.50,1.50
2012.02.17 18:13:43.706,0.66254,0.66272,2.25,1.50
2012.02.17 18:13:43.779,0.66257,0.66274,1.50,1.50
2012.02.17 18:13:43.862,0.66258,0.66276,1.50,1.50
2012.02.17 18:13:45.199,0.66257,0.66274,1.50,1.50
2012.02.17 18:13:45.557,0.66256,0.66272,2.25,1.50
2012.02.17 18:13:47.749,0.66257,0.66273,1.50,1.50
2012.02.17 18:13:51.038,0.66257,0.66273,4.50,1.50
2012.02.17 18:13:51.540,0.66258,0.66274,2.25,1.50
2012.02.17 18:13:54.471,0.66258,0.66274,1.50,1.50
2012.02.17 18:13:54.749,0.66257,0.66271,2.25,1.50
2012.02.17 18:13:56.890,0.66255,0.66271,2.25,1.50
2012.02.17 18:13:58.448,0.66257,0.66273,1.50,3.00
2012.02.17 18:13:58.522,0.66259,0.66275,2.25,1.50
2012.02.17 18:13:59.198,0.66264,0.66275,1.50,1.50
2012.02.17 18:13:59.333,0.66266,0.66283,1.50,1.50
2012.02.17 18:14:00.034,0.66265,0.66283,2.25,1.50
2012.02.17 18:14:00.105,0.6627,0.66286,1.50,1.50
2012.02.17 18:14:00.607,0.66269,0.66285,1.50,1.50
2012.02.17 18:14:02.730,0.66271,0.66287,1.50,3.00
2012.02.17 18:14:07.517,0.66269,0.66287,1.50,1.50
2012.02.17 18:14:08.223,0.6627,0.66286,1.50,1.50
2012.02.17 18:14:09.602,0.6627,0.66286,2.25,1.50
2012.02.17 18:14:09.791,0.66272,0.6629,1.50,1.50
2012.02.17 18:14:10.311,0.66273,0.6629,1.50,1.50
2012.02.17 18:14:11.585,0.66277,0.66293,1.50,2.25
2012.02.17 18:14:11.654,0.66277,0.66295,1.50,1.50
2012.02.17 18:14:12.119,0.6628,0.66298,1.50,1.50
2012.02.17 18:14:16.090,0.66284,0.663,1.50,3.00
2012.02.17 18:14:16.662,0.66287,0.66303,1.50,1.50
2012.02.17 18:14:16.790,0.66287,0.66305,1.50,1.50
2012.02.17 18:14:19.432,0.66288,0.66306,1.50,1.50
2012.02.17 18:14:20.992,0.66286,0.66304,1.50,1.50
2012.02.17 18:14:21.401,0.66288,0.66306,1.50,1.50
2012.02.17 18:14:21.966,0.66287,0.66305,1.50,1.50
2012.02.17 18:14:22.272,0.66292,0.66308,1.50,1.50
2012.02.17 18:14:23.038,0.6629,0.66306,1.50,1.50
2012.02.17 18:14:23.117,0.66287,0.66303,3.00,1.50
2012.02.17 18:14:23.719,0.66288,0.66304,1.50,1.50
2012.02.17 18:14:24.312,0.66286,0.66301,1.50,1.50
2012.02.17 18:14:28.591,0.66286,0.66304,1.50,3.00
2012.02.17 18:14:29.207,0.66286,0.66302,3.00,1.50
2012.02.17 18:14:29.724,0.66288,0.66304,1.50,1.50
2012.02.17 18:14:30.269,0.66286,0.66302,1.50,1.50
2012.02.17 18:14:30.796,0.66287,0.66303,1.50,1.50
2012.02.17 18:14:32.039,0.66287,0.66305,1.50,1.50
2012.02.17 18:14:36.744,0.6629,0.66306,1.50,1.50
2012.02.17 18:14:37.241,0.66292,0.66308,1.50,1.50
2012.02.17 18:14:38.088,0.6629,0.66308,1.50,1.50
2012.02.17 18:14:38.675,0.66289,0.66307,1.50,1.50
2012.02.17 18:14:38.823,0.66291,0.66307,1.50,1.50
2012.02.17 18:14:39.475,0.66291,0.66309,1.50,1.50
2012.02.17 18:14:39.991,0.66291,0.66309,2.25,1.50
2012.02.17 18:14:44.519,0.66293,0.66311,1.50,1.50
2012.02.17 18:14:46.195,0.66293,0.66309,1.50,1.50
2012.02.17 18:14:47.171,0.66292,0.6631,2.25,1.50
2012.02.17 18:14:47.947,0.66291,0.66309,2.25,1.50
2012.02.17 18:14:48.482,0.66292,0.6631,2.25,1.50
2012.02.17 18:14:48.911,0.66296,0.6631,1.50,1.50
2012.02.17 18:14:49.484,0.66297,0.66315,1.50,1.50
2012.02.17 18:14:55.328,0.66297,0.66314,1.50,1.50
2012.02.17 18:14:55.515,0.66295,0.66313,1.50,1.50
2012.02.17 18:14:58.359,0.66297,0.66314,1.50,1.50
2012.02.17 18:14:58.669,0.66301,0.66317,1.50,1.50
2012.02.17 18:14:59.338,0.66302,0.66317,1.50,1.50
2012.02.17 18:15:03.988,0.66302,0.66318,1.50,1.50
2012.02.17 18:15:04.789,0.66302,0.66317,1.50,1.50
2012.02.17 18:15:04.862,0.66302,0.6632,1.50,1.50
2012.02.17 18:15:05.770,0.66301,0.66319,1.50,1.50
2012.02.17 18:15:06.293,0.66301,0.66318,1.50,1.50
2012.02.17 18:15:13.730,0.66301,0.66319,1.50,3.00
2012.02.17 18:15:14.882,0.66301,0.66318,1.50,1.50
2012.02.17 18:15:15.619,0.66301,0.66317,1.50,1.50
2012.02.17 18:15:27.759,0.66301,0.66315,1.50,1.50
2012.02.17 18:15:27.969,0.66297,0.66313,1.50,1.50
2012.02.17 18:15:32.381,0.66299,0.66313,1.50,1.50
2012.02.17 18:15:32.450,0.663,0.66318,1.50,1.50
2012.02.17 18:15:33.051,0.663,0.66317,1.50,1.50
2012.02.17 18:15:33.247,0.66298,0.66314,1.50,1.50
2012.02.17 18:15:47.742,0.66293,0.66311,1.50,1.50
2012.02.17 18:15:47.812,0.6629,0.66308,1.50,1.50
2012.02.17 18:15:48.117,0.663,0.66316,1.50,1.50
2012.02.17 18:15:49.200,0.663,0.66316,2.25,1.50
2012.02.17 18:15:49.330,0.66303,0.66319,1.50,1.50
2012.02.17 18:15:49.398,0.66305,0.6632,1.50,1.50
2012.02.17 18:15:49.708,0.66311,0.66327,1.50,2.25
2012.02.17 18:15:49.781,0.66309,0.66325,1.50,2.25
2012.02.17 18:15:49.853,0.66307,0.66325,1.50,2.25
2012.02.17 18:15:51.158,0.66308,0.66324,1.50,2.25
2012.02.17 18:15:51.763,0.66309,0.66325,1.50,2.25
2012.02.17 18:15:57.952,0.66309,0.66325,1.50,2.25
2012.02.17 18:15:58.736,0.66309,0.66325,1.50,2.25
2012.02.17 18:15:59.892,0.66309,0.66325,1.50,2.25
2012.02.17 18:16:00.398,0.66309,0.66325,1.50,2.25
2012.02.17 18:16:00.988,0.66309,0.66325,1.50,2.25
2012.02.17 18:16:01.160,0.66309,0.66325,3.75,2.25
2012.02.17 18:16:01.491,0.66315,0.66331,1.50,2.25
2012.02.17 18:16:01.559,0.66317,0.66333,1.50,1.50
2012.02.17 18:16:02.200,0.66317,0.66332,1.50,1.50
2012.02.17 18:16:02.880,0.66315,0.66329,1.50,1.50
2012.02.17 18:16:02.953,0.66313,0.66329,1.50,1.50
2012.02.17 18:16:05.440,0.66313,0.66328,1.50,1.50
2012.02.17 18:16:05.516,0.66309,0.66325,1.50,1.50
2012.02.17 18:16:06.059,0.66308,0.66326,1.50,1.50
2012.02.17 18:16:06.976,0.66309,0.66325,1.50,1.50
2012.02.17 18:16:07.132,0.6631,0.66323,1.50,2.25
2012.02.17 18:16:07.653,0.66309,0.66323,1.50,2.25
2012.02.17 18:16:08.029,0.66309,0.66323,2.25,2.25
2012.02.17 18:16:08.804,0.66317,0.66332,2.25,1.50
2012.02.17 18:16:08.939,0.66318,0.66332,2.25,1.50
2012.02.17 18:16:09.195,0.66335,0.66351,1.50,3.00
2012.02.17 18:16:09.263,0.66331,0.66349,1.50,2.25
2012.02.17 18:16:10.229,0.66321,0.66334,2.25,1.50
2012.02.17 18:16:10.362,0.66317,0.66332,3.00,1.50
2012.02.17 18:16:10.431,0.66317,0.66332,2.25,1.50
2012.02.17 18:16:10.966,0.66316,0.66332,1.50,1.50
2012.02.17 18:16:15.292,0.66317,0.66332,1.50,1.50
2012.02.17 18:16:15.540,0.66315,0.66331,1.50,1.50
2012.02.17 18:16:16.344,0.66316,0.66333,1.50,5.25
2012.02.17 18:16:16.808,0.6632,0.66333,1.50,2.25
2012.02.17 18:16:16.880,0.6632,0.66337,1.50,1.50
2012.02.17 18:16:22.277,0.6632,0.66336,1.50,1.50
2012.02.17 18:16:25.010,0.66321,0.66336,1.50,1.50
2012.02.17 18:16:27.508,0.66318,0.66336,1.50,1.50
2012.02.17 18:16:27.698,0.66318,0.66334,1.50,1.50
2012.02.17 18:16:28.929,0.66319,0.66335,1.50,1.50
2012.02.17 18:16:29.551,0.66318,0.66336,1.50,1.50
2012.02.17 18:16:33.029,0.66319,0.66337,1.50,1.50
2012.02.17 18:16:35.481,0.66319,0.66336,1.50,1.50
2012.02.17 18:16:35.785,0.66317,0.66333,1.50,1.50
2012.02.17 18:16:38.390,0.66318,0.66336,1.50,3.00
2012.02.17 18:16:39.311,0.66316,0.66334,2.25,1.50
2012.02.17 18:16:41.618,0.66319,0.66335,1.50,1.50
2012.02.17 18:16:42.221,0.66318,0.66336,3.00,1.50
2012.02.17 18:16:44.077,0.66316,0.66334,2.25,1.50
2012.02.17 18:16:59.248,0.66317,0.66334,2.25,1.50
2012.02.17 18:17:05.739,0.6632,0.66336,1.50,1.50
2012.02.17 18:17:06.722,0.66317,0.66334,3.75,1.50
2012.02.17 18:17:10.719,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:23.270,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:24.102,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:24.542,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:24.610,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:25.205,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:25.423,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:27.779,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:29.702,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:30.293,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:32.963,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:33.506,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:34.535,0.66317,0.66335,2.25,1.50
2012.02.17 18:17:34.602,0.66316,0.66333,2.25,1.50
2012.02.17 18:17:36.748,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:38.228,0.66317,0.66333,2.25,1.50
2012.02.17 18:17:39.170,0.66317,0.66333,2.25,1.50
2012.02.17 18:17:39.379,0.66319,0.66337,2.25,1.50
2012.02.17 18:17:41.239,0.66317,0.66335,1.50,1.50
2012.02.17 18:17:42.851,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:53.295,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:53.979,0.66316,0.66334,2.25,1.50
2012.02.17 18:17:58.928,0.66318,0.66334,1.50,1.50
2012.02.17 18:17:59.315,0.6632,0.66336,1.50,1.50
2012.02.17 18:18:01.234,0.66318,0.66334,3.00,1.50
2012.02.17 18:18:01.741,0.66317,0.66333,1.50,1.50
2012.02.17 18:18:02.770,0.66317,0.66335,1.50,3.00
2012.02.17 18:18:08.244,0.66317,0.66333,1.50,1.50
2012.02.17 18:18:13.860,0.66318,0.66336,1.50,3.00
2012.02.17 18:18:14.121,0.66318,0.66333,2.25,1.50
2012.02.17 18:18:14.404,0.66319,0.66335,1.50,3.00
2012.02.17 18:18:15.332,0.66318,0.66334,3.75,1.50
2012.02.17 18:18:22.035,0.66319,0.66335,1.50,1.50
2012.02.17 18:18:23.646,0.66318,0.66334,1.50,1.50
2012.02.17 18:18:25.861,0.66318,0.66336,1.50,1.50
2012.02.17 18:18:26.060,0.66318,0.66334,1.50,1.50
2012.02.17 18:18:34.194,0.66318,0.66334,2.25,1.50
2012.02.17 18:18:34.326,0.66321,0.66336,2.25,1.50
2012.02.17 18:18:36.924,0.66321,0.66336,2.25,1.50
2012.02.17 18:18:37.470,0.66321,0.66336,1.50,1.50
2012.02.17 18:18:37.938,0.66318,0.66336,3.00,1.50
2012.02.17 18:18:38.995,0.66317,0.66335,2.25,1.50
2012.02.17 18:18:42.832,0.66318,0.66336,1.50,3.00
2012.02.17 18:18:46.336,0.66318,0.66336,2.25,1.50
2012.02.17 18:18:49.902,0.66318,0.66336,1.50,1.50
2012.02.17 18:18:51.389,0.66318,0.66336,2.25,1.50
2012.02.17 18:19:07.998,0.66317,0.66333,3.75,1.50
2012.02.17 18:19:08.140,0.66317,0.66335,2.25,1.50
2012.02.17 18:19:09.243,0.66316,0.66334,2.25,1.50
2012.02.17 18:19:12.321,0.66319,0.66335,2.25,1.50
2012.02.17 18:19:12.509,0.6632,0.66338,2.25,1.50
2012.02.17 18:19:14.823,0.66321,0.66336,2.25,1.50
2012.02.17 18:19:18.140,0.66321,0.66336,2.25,1.50
2012.02.17 18:19:19.480,0.66319,0.66335,2.25,1.50
2012.02.17 18:19:22.408,0.66318,0.66333,3.00,1.50
2012.02.17 18:19:26.387,0.66318,0.66333,2.25,1.50
2012.02.17 18:19:28.569,0.66318,0.66334,3.75,1.50
2012.02.17 18:19:33.479,0.66318,0.66334,4.50,1.50
2012.02.17 18:19:33.547,0.66318,0.66334,3.75,1.50
2012.02.17 18:19:35.461,0.66318,0.66334,4.50,1.50
2012.02.17 18:19:35.553,0.6632,0.66336,2.25,1.50
2012.02.17 18:19:37.039,0.6632,0.66338,2.25,1.50
2012.02.17 18:19:37.325,0.66319,0.66335,2.25,1.50
2012.02.17 18:19:40.135,0.66321,0.66338,2.25,1.50
2012.02.17 18:19:40.680,0.66321,0.66339,2.25,1.50
2012.02.17 18:19:41.189,0.66322,0.6634,2.25,3.00
2012.02.17 18:19:41.323,0.66322,0.66338,2.25,1.50
2012.02.17 18:19:42.007,0.66322,0.66337,2.25,1.50
2012.02.17 18:19:42.070,0.66323,0.6634,1.50,1.50
2012.02.17 18:19:42.830,0.66323,0.66341,1.50,1.50
2012.02.17 18:19:44.036,0.66323,0.66339,1.50,1.50
2012.02.17 18:19:44.552,0.66323,0.66341,1.50,1.50
2012.02.17 18:19:48.540,0.66324,0.66342,1.50,3.75
2012.02.17 18:19:51.517,0.66323,0.66341,1.50,1.50
2012.02.17 18:19:54.970,0.66324,0.66342,3.00,3.75
2012.02.17 18:19:55.985,0.66325,0.66342,1.50,3.75
2012.02.17 18:19:57.125,0.66324,0.66342,1.50,3.75
2012.02.17 18:19:59.960,0.66324,0.66342,2.25,3.75
2012.02.17 18:20:00.391,0.66323,0.66339,2.25,1.50
2012.02.17 18:20:00.458,0.66323,0.66339,1.50,1.50
2012.02.17 18:20:00.530,0.66322,0.66337,1.50,1.50
2012.02.17 18:20:04.173,0.66322,0.66337,2.25,1.50
2012.02.17 18:20:04.304,0.66322,0.6634,2.25,1.50
2012.02.17 18:20:07.781,0.66323,0.66339,2.25,1.50
2012.02.17 18:20:07.856,0.66319,0.66337,2.25,1.50
2012.02.17 18:20:08.039,0.66318,0.66333,4.50,1.50
2012.02.17 18:20:08.170,0.66318,0.66333,3.75,1.50
2012.02.17 18:20:10.706,0.66318,0.66333,4.50,1.50
2012.02.17 18:20:11.164,0.66318,0.66333,4.50,1.50
2012.02.17 18:20:11.231,0.66319,0.66337,2.25,1.50
2012.02.17 18:20:11.421,0.66323,0.66339,2.25,1.50
2012.02.17 18:20:13.311,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:22.314,0.66323,0.66339,2.25,1.50
2012.02.17 18:20:22.385,0.66323,0.66341,2.25,1.50
2012.02.17 18:20:24.183,0.66323,0.66341,1.50,1.50
2012.02.17 18:20:24.269,0.66323,0.66339,1.50,1.50
2012.02.17 18:20:24.339,0.66321,0.66338,2.25,1.50
2012.02.17 18:20:24.415,0.66321,0.66338,2.25,1.50
2012.02.17 18:20:24.580,0.66322,0.6634,2.25,1.50
2012.02.17 18:20:24.649,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:24.801,0.66322,0.6634,2.25,1.50
2012.02.17 18:20:29.212,0.66323,0.66341,2.25,1.50
2012.02.17 18:20:30.236,0.66322,0.6634,3.75,1.50
2012.02.17 18:20:31.683,0.66323,0.66341,2.25,3.00
2012.02.17 18:20:35.622,0.66322,0.6634,3.75,1.50
2012.02.17 18:20:36.779,0.66321,0.66339,2.25,1.50
2012.02.17 18:20:41.128,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:41.949,0.66323,0.66339,2.25,1.50
2012.02.17 18:20:42.510,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:43.321,0.66322,0.66338,1.50,1.50
2012.02.17 18:20:43.394,0.66318,0.66334,3.75,1.50
2012.02.17 18:20:44.445,0.66319,0.66335,1.50,1.50
2012.02.17 18:20:44.768,0.6632,0.66335,2.25,1.50
2012.02.17 18:20:44.838,0.66322,0.6634,2.25,1.50
2012.02.17 18:20:45.409,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:48.160,0.66322,0.66338,2.25,1.50
2012.02.17 18:20:48.828,0.66318,0.66336,4.50,1.50
2012.02.17 18:20:50.480,0.66318,0.66336,3.75,1.50
2012.02.17 18:21:15.186,0.66318,0.66332,2.25,1.50
2012.02.17 18:21:15.825,0.66318,0.66332,3.00,1.50
2012.02.17 18:21:15.892,0.66318,0.66332,2.25,1.50
2012.02.17 18:21:15.990,0.66318,0.66332,3.00,1.50
2012.02.17 18:21:16.058,0.66318,0.66332,2.25,1.50
2012.02.17 18:21:17.923,0.66318,0.66336,3.75,1.50
2012.02.17 18:21:19.231,0.66318,0.66336,3.75,2.28
2012.02.17 18:21:19.420,0.66314,0.66332,1.50,1.50
2012.02.17 18:21:19.494,0.6631,0.66326,2.25,1.50
2012.02.17 18:21:19.806,0.66308,0.66326,2.25,1.50
2012.02.17 18:21:19.873,0.66319,0.66335,1.50,2.25
2012.02.17 18:21:19.940,0.66319,0.66335,1.50,1.50
2012.02.17 18:21:20.264,0.66317,0.66334,2.25,1.50
2012.02.17 18:21:25.500,0.66317,0.66332,2.25,1.50
2012.02.17 18:21:26.468,0.66317,0.66333,2.25,1.50
2012.02.17 18:21:27.762,0.66317,0.66332,2.25,1.50
2012.02.17 18:21:28.279,0.66315,0.66333,2.25,1.50
2012.02.17 18:21:30.419,0.66317,0.66332,2.25,1.50
2012.02.17 18:21:31.080,0.66315,0.66333,2.25,1.50
2012.02.17 18:21:34.959,0.66316,0.66332,2.25,1.50
2012.02.17 18:21:36.079,0.66316,0.66333,2.25,1.50
2012.02.17 18:21:36.829,0.66316,0.66332,2.25,1.50
2012.02.17 18:21:49.655,0.66314,0.66332,1.50,1.50
2012.02.17 18:21:49.719,0.66313,0.66329,3.00,1.50
2012.02.17 18:21:50.028,0.66313,0.66329,2.25,1.50
2012.02.17 18:21:50.419,0.66313,0.66329,1.50,1.50
2012.02.17 18:21:53.635,0.66313,0.66329,2.25,1.50
2012.02.17 18:21:57.760,0.66315,0.66331,2.25,3.00
2012.02.17 18:21:58.011,0.66315,0.66333,2.25,1.50
2012.02.17 18:21:59.859,0.66319,0.66335,1.50,3.00
2012.02.17 18:22:00.233,0.66318,0.66333,1.50,1.50
2012.02.17 18:22:00.874,0.66317,0.66334,1.50,1.50
2012.02.17 18:22:01.648,0.66317,0.66335,1.50,1.50
2012.02.17 18:22:01.959,0.66317,0.66333,1.50,1.50
2012.02.17 18:22:02.500,0.66317,0.66334,1.50,1.50
2012.02.17 18:22:02.993,0.66317,0.66334,2.25,1.50
2012.02.17 18:22:03.119,0.66319,0.66337,2.25,1.50
2012.02.17 18:22:10.933,0.66319,0.66335,2.25,1.50
2012.02.17 18:22:11.244,0.66318,0.66333,2.25,1.50
2012.02.17 18:22:20.912,0.66317,0.66334,2.25,1.50
2012.02.17 18:22:21.283,0.66315,0.66331,2.25,1.50
2012.02.17 18:22:26.754,0.66318,0.66333,2.25,1.50
2012.02.17 18:22:26.825,0.66318,0.66333,1.50,1.50
2012.02.17 18:22:30.657,0.66314,0.66332,2.25,1.50
2012.02.17 18:22:31.108,0.66313,0.66329,1.50,1.50
2012.02.17 18:22:31.421,0.66312,0.6633,2.25,1.50
2012.02.17 18:22:31.924,0.66313,0.66331,2.25,1.50
2012.02.17 18:22:32.992,0.66314,0.66332,2.25,3.00
2012.02.17 18:22:33.860,0.66313,0.66331,2.25,1.50
2012.02.17 18:22:42.970,0.66317,0.66333,2.25,1.50
2012.02.17 18:22:43.785,0.66315,0.66331,1.50,1.50
2012.02.17 18:22:44.150,0.66313,0.66327,1.50,1.50
2012.02.17 18:22:44.653,0.66311,0.66327,2.25,1.50
2012.02.17 18:22:48.058,0.66309,0.66325,3.75,1.50
2012.02.17 18:22:49.778,0.66311,0.66327,2.25,3.00
2012.02.17 18:22:56.472,0.6631,0.66326,2.25,1.50
2012.02.17 18:22:58.633,0.66312,0.66328,1.50,1.50
2012.02.17 18:23:03.326,0.66309,0.66327,3.75,1.50
2012.02.17 18:23:03.934,0.6631,0.66328,2.25,1.50
2012.02.17 18:23:05.717,0.6631,0.66328,1.50,1.50
