2012.02.17 18:00:01.267,0.66229,0.66246,2.34,1.50
2012.02.17 18:23:05.874,0.66311,0.66329,1.50,2.25
2012.02.17 18:23:06.143,0.66309,0.66327,3.00,1.50
2012.02.17 18:23:06.216,0.66308,0.66324,1.50,1.50
2012.02.17 18:23:06.581,0.6631,0.66327,1.50,1.50
2012.02.17 18:23:07.953,0.6631,0.66327,2.25,1.50
2012.02.17 18:23:08.084,0.66311,0.66329,2.25,1.50
2012.02.17 18:23:08.620,0.66312,0.6633,2.25,1.50
2012.02.17 18:23:09.362,0.66315,0.66331,1.50,1.50
2012.02.17 18:23:09.866,0.66316,0.66332,2.25,1.50
2012.02.17 18:23:10.893,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:11.000,0.66314,0.6633,1.50,1.50
2012.02.17 18:23:12.363,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:12.680,0.66314,0.6633,1.50,1.50
2012.02.17 18:23:14.716,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:15.139,0.66318,0.66333,1.50,1.50
2012.02.17 18:23:16.970,0.66316,0.66332,1.50,1.50
2012.02.17 18:23:17.039,0.66313,0.66331,1.50,1.50
2012.02.17 18:23:17.109,0.66313,0.66328,1.50,1.50
2012.02.17 18:23:17.423,0.66313,0.6633,1.50,1.50
2012.02.17 18:23:17.532,0.66311,0.66329,2.25,1.50
2012.02.17 18:23:19.079,0.66311,0.66326,2.25,1.50
2012.02.17 18:23:20.383,0.66307,0.66323,3.00,1.50
2012.02.17 18:23:20.699,0.66307,0.66323,4.50,1.50
2012.02.17 18:23:21.165,0.66307,0.66323,4.50,1.50
2012.02.17 18:23:24.520,0.66309,0.66327,2.25,1.50
2012.02.17 18:23:26.232,0.66311,0.66329,2.25,3.00
2012.02.17 18:23:26.874,0.66313,0.66331,1.50,3.00
2012.02.17 18:23:27.001,0.66317,0.66333,1.50,3.00
2012.02.17 18:23:31.658,0.66318,0.66333,2.25,1.50
2012.02.17 18:23:32.791,0.66319,0.66335,2.25,1.50
2012.02.17 18:23:33.660,0.66319,0.66335,1.50,1.50
2012.02.17 18:23:34.615,0.66318,0.66334,3.75,1.50
2012.02.17 18:23:35.009,0.66318,0.66332,2.25,1.50
2012.02.17 18:23:35.141,0.66313,0.66331,1.50,1.50
2012.02.17 18:23:35.270,0.66313,0.66331,3.75,1.50
2012.02.17 18:23:36.374,0.66311,0.66329,3.75,1.50
2012.02.17 18:23:36.471,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:37.309,0.66316,0.66332,2.25,1.50
2012.02.17 18:23:41.535,0.66316,0.66332,1.50,3.00
2012.02.17 18:23:41.784,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:43.711,0.66314,0.6633,1.50,1.50
2012.02.17 18:23:45.462,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:46.720,0.66314,0.6633,1.50,1.50
2012.02.17 18:23:48.702,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:51.000,0.66314,0.6633,1.50,1.50
2012.02.17 18:23:52.173,0.66314,0.6633,2.25,1.50
2012.02.17 18:23:52.439,0.66314,0.6633,1.50,1.50
2012.02.17 18:24:00.578,0.66311,0.66329,2.25,1.50
2012.02.17 18:24:01.040,0.6631,0.66327,2.25,1.50
2012.02.17 18:24:01.369,0.66308,0.66324,2.25,1.50
2012.02.17 18:24:03.924,0.66311,0.66326,2.25,3.00
2012.02.17 18:24:21.383,0.66309,0.66322,2.25,1.50
2012.02.17 18:24:21.511,0.66307,0.66322,3.75,1.50
2012.02.17 18:24:21.820,0.66303,0.66319,1.50,1.50
2012.02.17 18:24:22.201,0.66305,0.66323,1.50,1.50
2012.02.17 18:24:23.192,0.66302,0.66319,2.25,1.50
2012.02.17 18:24:23.319,0.66304,0.66322,1.50,1.50
2012.02.17 18:24:28.807,0.66308,0.66326,1.50,1.50
2012.02.17 18:24:29.111,0.66312,0.66328,2.25,1.50
2012.02.17 18:24:29.940,0.6631,0.66326,1.50,1.50
2012.02.17 18:24:30.941,0.66311,0.66327,1.50,1.50
2012.02.17 18:24:32.693,0.66311,0.66326,2.25,1.50
2012.02.17 18:24:36.429,0.66311,0.66327,2.25,1.50
2012.02.17 18:24:37.304,0.66311,0.66329,2.25,1.50
2012.02.17 18:24:39.401,0.66311,0.66327,2.25,1.50
2012.02.17 18:24:39.532,0.66311,0.66329,2.25,3.00
2012.02.17 18:24:40.111,0.6631,0.66328,2.25,1.50
2012.02.17 18:24:41.427,0.66312,0.66328,1.50,1.50
2012.02.17 18:24:41.820,0.66316,0.66332,1.50,1.50
2012.02.17 18:24:42.331,0.66317,0.66333,1.50,1.50
2012.02.17 18:24:42.761,0.66315,0.66331,1.50,1.50
2012.02.17 18:24:43.469,0.66316,0.66332,1.50,1.50
2012.02.17 18:24:44.359,0.66314,0.66332,1.50,1.50
2012.02.17 18:24:45.389,0.66315,0.66333,1.50,1.50
2012.02.17 18:24:46.385,0.66315,0.66331,1.50,1.50
2012.02.17 18:24:48.095,0.66314,0.6633,1.50,1.50
2012.02.17 18:24:51.757,0.66314,0.6633,2.25,1.50
2012.02.17 18:24:51.829,0.66313,0.66331,3.00,1.50
2012.02.17 18:24:52.033,0.66315,0.66331,1.50,1.50
2012.02.17 18:24:53.492,0.66316,0.66332,1.50,1.50
2012.02.17 18:24:54.049,0.66315,0.66333,1.50,1.50
2012.02.17 18:24:54.783,0.66315,0.66331,1.50,1.50
2012.02.17 18:24:57.589,0.66314,0.6633,1.50,1.50
2012.02.17 18:24:57.853,0.66314,0.66332,1.50,3.00
2012.02.17 18:24:59.232,0.66313,0.66331,1.50,1.50
2012.02.17 18:24:59.644,0.66313,0.66331,2.25,1.50
2012.02.17 18:25:01.735,0.66318,0.66333,1.50,1.50
2012.02.17 18:25:03.291,0.66316,0.66332,1.50,1.50
2012.02.17 18:25:03.583,0.66314,0.66332,3.00,1.50
2012.02.17 18:25:03.889,0.66316,0.66332,1.50,1.50
2012.02.17 18:25:05.261,0.66315,0.66331,1.50,1.50
2012.02.17 18:25:07.401,0.66315,0.66331,2.25,1.50
2012.02.17 18:25:07.532,0.66315,0.66333,2.25,3.00
2012.02.17 18:25:07.782,0.66313,0.66331,1.50,1.50
2012.02.17 18:25:08.501,0.66314,0.66332,1.50,1.50
2012.02.17 18:25:09.413,0.66314,0.66332,2.25,1.50
2012.02.17 18:25:10.173,0.66315,0.66333,2.25,1.50
2012.02.17 18:25:12.289,0.66314,0.66332,2.25,1.50
2012.02.17 18:25:14.110,0.66317,0.66335,1.50,3.00
2012.02.17 18:25:17.362,0.66319,0.66335,1.50,1.50
2012.02.17 18:25:17.674,0.6632,0.66338,1.50,2.10
2012.02.17 18:25:20.861,0.66319,0.66337,1.50,1.50
2012.02.17 18:25:23.412,0.6632,0.66338,1.50,2.10
2012.02.17 18:25:25.330,0.66321,0.66337,1.50,1.50
2012.02.17 18:25:26.119,0.6632,0.66336,1.50,1.50
2012.02.17 18:25:29.072,0.6632,0.66338,1.50,2.10
2012.02.17 18:25:29.722,0.6632,0.66336,1.50,1.50
2012.02.17 18:25:34.880,0.66321,0.66337,1.50,1.50
2012.02.17 18:25:35.489,0.66319,0.66337,1.50,1.50
2012.02.17 18:25:36.373,0.66321,0.66337,1.50,1.50
2012.02.17 18:25:37.941,0.6632,0.66336,1.50,1.50
2012.02.17 18:25:38.253,0.66317,0.66334,3.00,1.50
2012.02.17 18:25:42.961,0.66316,0.66331,2.25,1.50
2012.02.17 18:25:43.498,0.66316,0.66331,1.50,1.50
2012.02.17 18:25:43.689,0.66312,0.66329,2.25,1.50
2012.02.17 18:25:48.877,0.66313,0.6633,1.50,1.50
2012.02.17 18:25:49.533,0.66313,0.66331,1.50,1.50
2012.02.17 18:25:51.029,0.66312,0.6633,2.25,1.50
2012.02.17 18:26:03.043,0.66311,0.66327,2.25,1.50
2012.02.17 18:26:03.748,0.66311,0.66327,1.50,1.50
2012.02.17 18:26:04.509,0.66314,0.6633,1.50,1.50
2012.02.17 18:26:05.054,0.66313,0.66329,1.50,1.50
2012.02.17 18:26:11.123,0.66314,0.6633,1.50,1.50
2012.02.17 18:26:11.654,0.66312,0.6633,2.25,1.50
2012.02.17 18:26:12.501,0.66312,0.6633,2.25,1.50
2012.02.17 18:26:12.848,0.66314,0.66332,2.25,1.50
2012.02.17 18:26:13.389,0.66317,0.66333,1.50,1.50
2012.02.17 18:26:18.409,0.66315,0.66331,2.25,1.50
2012.02.17 18:26:22.132,0.66316,0.66334,2.25,3.00
2012.02.17 18:26:36.634,0.66314,0.66332,3.00,1.50
2012.02.17 18:26:37.237,0.66313,0.66331,1.50,1.50
2012.02.17 18:26:37.550,0.66311,0.66327,2.25,1.50
2012.02.17 18:26:37.739,0.66312,0.66329,2.25,1.50
2012.02.17 18:26:38.291,0.66313,0.66329,1.50,1.50
2012.02.17 18:26:38.867,0.66312,0.66329,2.25,1.50
2012.02.17 18:26:47.557,0.66312,0.66328,1.50,1.50
2012.02.17 18:26:47.624,0.6631,0.66326,1.50,1.50
2012.02.17 18:26:48.268,0.66305,0.66321,2.25,1.50
2012.02.17 18:26:48.646,0.66306,0.66324,2.25,1.50
2012.02.17 18:26:50.809,0.66305,0.66323,1.50,1.50
2012.02.17 18:26:54.573,0.66305,0.66323,2.25,1.50
2012.02.17 18:26:55.176,0.66308,0.66326,1.50,1.50
2012.02.17 18:26:55.262,0.66306,0.66324,3.75,1.50
2012.02.17 18:26:55.708,0.66305,0.66323,1.50,1.50
2012.02.17 18:26:59.688,0.66305,0.66323,2.25,1.50
2012.02.17 18:27:01.944,0.66305,0.66322,2.25,2.25
2012.02.17 18:27:02.073,0.66305,0.66323,2.25,1.50
2012.02.17 18:27:02.200,0.66305,0.66323,2.25,1.50
2012.02.17 18:27:02.333,0.66308,0.66325,2.25,1.50
2012.02.17 18:27:02.400,0.66308,0.66325,1.50,1.50
2012.02.17 18:27:03.261,0.66308,0.66325,2.25,1.50
2012.02.17 18:27:08.559,0.66312,0.66328,1.50,1.50
2012.02.17 18:27:22.010,0.6631,0.66325,2.25,1.50
2012.02.17 18:27:24.542,0.66307,0.66324,3.00,1.50
2012.02.17 18:27:24.671,0.66307,0.66324,2.25,1.50
2012.02.17 18:27:24.861,0.66304,0.66322,2.25,1.50
2012.02.17 18:27:25.181,0.66308,0.66324,3.75,1.50
2012.02.17 18:27:25.836,0.66309,0.66324,1.50,1.50
2012.02.17 18:27:26.342,0.66308,0.66322,2.25,1.50
2012.02.17 18:27:26.415,0.66306,0.66322,2.25,1.50
2012.02.17 18:27:26.931,0.66307,0.66322,2.25,1.50
2012.02.17 18:27:27.120,0.66309,0.66324,1.50,1.50
2012.02.17 18:27:28.106,0.66307,0.66325,3.75,1.50
2012.02.17 18:27:35.183,0.66307,0.66325,4.50,1.50
2012.02.17 18:27:35.815,0.66311,0.66327,2.25,1.50
2012.02.17 18:28:00.251,0.66312,0.66329,2.25,1.50
2012.02.17 18:28:00.749,0.66315,0.66331,2.25,3.00
2012.02.17 18:28:11.021,0.66313,0.66328,3.75,1.50
2012.02.17 18:28:11.094,0.66312,0.6633,2.25,1.50
2012.02.17 18:28:15.751,0.66315,0.66332,2.25,1.50
2012.02.17 18:28:18.290,0.66312,0.6633,2.25,1.50
2012.02.17 18:28:18.478,0.66312,0.6633,2.25,1.50
2012.02.17 18:28:18.609,0.66309,0.66327,2.25,1.50
2012.02.17 18:28:27.941,0.66309,0.66327,2.25,1.50
2012.02.17 18:28:28.930,0.66312,0.66329,2.25,1.50
2012.02.17 18:28:29.821,0.66314,0.66332,2.25,1.50
2012.02.17 18:28:38.251,0.66313,0.66329,1.50,1.50
2012.02.17 18:28:38.382,0.66309,0.66327,3.00,1.50
2012.02.17 18:28:38.452,0.66311,0.66329,1.50,1.50
2012.02.17 18:28:38.967,0.66312,0.6633,1.50,1.50
2012.02.17 18:29:01.877,0.66312,0.66329,1.50,1.50
2012.02.17 18:29:02.063,0.66309,0.66327,1.50,1.50
2012.02.17 18:29:02.193,0.66312,0.66329,1.50,1.50
2012.02.17 18:29:02.834,0.66312,0.66326,1.50,1.50
2012.02.17 18:29:02.979,0.6631,0.66325,1.50,1.50
2012.02.17 18:29:03.047,0.66304,0.66322,1.50,1.50
2012.02.17 18:29:03.565,0.66303,0.66321,1.50,1.50
2012.02.17 18:29:04.335,0.66302,0.6632,3.00,1.50
2012.02.17 18:29:07.376,0.66304,0.6632,1.50,1.50
2012.02.17 18:29:07.455,0.66302,0.6632,2.25,1.50
2012.02.17 18:29:07.642,0.66304,0.6632,1.50,1.50
2012.02.17 18:29:08.398,0.66303,0.66319,1.50,1.50
2012.02.17 18:29:08.524,0.66303,0.66321,1.50,1.50
2012.02.17 18:29:09.578,0.66306,0.66321,2.25,1.50
2012.02.17 18:29:09.707,0.66308,0.66323,1.50,1.50
2012.02.17 18:29:09.832,0.66306,0.66324,3.75,1.50
2012.02.17 18:29:10.020,0.66308,0.66325,1.50,1.50
2012.02.17 18:29:10.662,0.66308,0.66326,1.50,1.50
2012.02.17 18:29:14.862,0.66308,0.66324,1.50,1.50
2012.02.17 18:29:16.915,0.66308,0.66324,2.25,1.50
2012.02.17 18:29:19.382,0.66308,0.66324,1.50,1.50
2012.02.17 18:29:20.185,0.66307,0.66323,1.50,1.50
2012.02.17 18:29:20.949,0.66307,0.66323,2.25,1.50
2012.02.17 18:29:23.364,0.66307,0.66323,1.50,1.50
2012.02.17 18:29:23.708,0.66307,0.66323,2.25,1.50
2012.02.17 18:29:24.388,0.66307,0.66323,2.25,1.50
2012.02.17 18:29:24.454,0.66305,0.66321,2.25,1.50
2012.02.17 18:29:28.200,0.66304,0.6632,2.25,1.50
2012.02.17 18:29:28.332,0.66304,0.66322,2.25,1.50
2012.02.17 18:29:32.228,0.66304,0.66322,1.50,1.50
2012.02.17 18:29:32.364,0.66303,0.66321,2.25,1.50
2012.02.17 18:29:33.302,0.66305,0.66321,1.50,1.50
2012.02.17 18:29:33.762,0.66307,0.66323,1.50,1.50
2012.02.17 18:29:34.604,0.66305,0.66321,2.25,1.50
2012.02.17 18:29:35.710,0.66304,0.66322,2.25,1.50
2012.02.17 18:29:42.144,0.66304,0.66322,1.50,1.50
2012.02.17 18:29:42.646,0.66303,0.6632,1.50,1.50
2012.02.17 18:29:43.202,0.66302,0.6632,1.50,1.50
2012.02.17 18:29:44.356,0.66304,0.6632,1.50,1.50
2012.02.17 18:29:44.903,0.66303,0.66319,1.50,1.50
2012.02.17 18:29:45.031,0.663,0.66318,2.25,1.50
2012.02.17 18:29:45.162,0.66297,0.66315,4.50,1.50
2012.02.17 18:29:46.010,0.66301,0.66317,2.25,1.50
2012.02.17 18:29:47.645,0.66301,0.66317,2.25,1.50
2012.02.17 18:29:48.329,0.66304,0.66322,1.50,1.50
2012.02.17 18:29:49.434,0.66302,0.66318,3.00,1.50
2012.02.17 18:29:49.980,0.66299,0.66317,2.25,1.50
2012.02.17 18:29:52.801,0.66299,0.66317,1.50,1.50
2012.02.17 18:29:52.871,0.66299,0.66317,2.25,1.50
2012.02.17 18:29:56.705,0.66299,0.66317,1.50,1.50
2012.02.17 18:29:59.108,0.66299,0.66317,2.25,1.50
2012.02.17 18:30:00.930,0.66301,0.66319,2.25,1.50
2012.02.17 18:30:08.638,0.66301,0.66319,2.25,1.50
2012.02.17 18:30:08.971,0.66303,0.66321,1.50,3.00
2012.02.17 18:30:09.042,0.66305,0.66322,1.50,1.50
2012.02.17 18:30:12.429,0.66304,0.66322,1.50,1.50
2012.02.17 18:30:13.003,0.66305,0.66322,1.50,1.50
2012.02.17 18:30:14.227,0.66306,0.66322,1.50,1.50
2012.02.17 18:30:15.382,0.66306,0.66321,1.50,1.50
2012.02.17 18:30:15.850,0.66305,0.66323,1.50,1.50
2012.02.17 18:30:18.555,0.66305,0.66322,1.50,1.50
2012.02.17 18:30:19.116,0.66302,0.6632,1.50,1.50
2012.02.17 18:30:48.491,0.66302,0.6632,2.25,1.50
2012.02.17 18:30:48.828,0.66311,0.66323,1.50,2.25
2012.02.17 18:30:49.367,0.66311,0.66327,1.50,1.50
2012.02.17 18:30:49.442,0.66314,0.6633,1.50,1.50
2012.02.17 18:30:49.992,0.66312,0.6633,1.50,1.50
2012.02.17 18:30:50.704,0.66311,0.66329,2.25,1.50
2012.02.17 18:30:56.936,0.66314,0.66329,1.50,1.50
2012.02.17 18:30:57.060,0.66312,0.6633,1.50,1.50
2012.02.17 18:30:59.348,0.66313,0.6633,1.50,1.50
2012.02.17 18:31:00.059,0.66312,0.6633,1.50,1.50
2012.02.17 18:31:26.332,0.6631,0.66326,1.50,1.50
2012.02.17 18:31:27.053,0.66307,0.66323,1.50,1.50
2012.02.17 18:31:27.717,0.66308,0.66325,1.50,1.50
2012.02.17 18:31:27.797,0.66311,0.66327,1.50,1.50
2012.02.17 18:31:28.309,0.6631,0.66328,1.50,1.50
2012.02.17 18:31:29.199,0.6631,0.66327,1.50,1.50
2012.02.17 18:31:29.508,0.66305,0.66321,1.50,1.50
2012.02.17 18:31:31.409,0.66305,0.66321,2.25,1.50
2012.02.17 18:31:31.742,0.66306,0.66323,2.25,3.00
2012.02.17 18:31:31.930,0.66309,0.66327,1.50,1.50
2012.02.17 18:31:32.677,0.66308,0.66326,1.50,1.50
2012.02.17 18:31:33.780,0.66306,0.66323,1.50,1.50
2012.02.17 18:31:34.293,0.66304,0.66322,1.50,1.50
2012.02.17 18:31:34.419,0.66308,0.66323,1.50,1.50
2012.02.17 18:31:35.944,0.66308,0.66324,1.50,1.50
2012.02.17 18:31:37.771,0.6631,0.66326,1.50,1.50
2012.02.17 18:31:38.339,0.66313,0.66329,1.50,1.50
2012.02.17 18:31:45.719,0.66309,0.66327,1.50,1.50
2012.02.17 18:31:46.406,0.6631,0.66326,1.50,1.50
2012.02.17 18:31:46.971,0.6631,0.66323,1.50,1.50
2012.02.17 18:31:47.095,0.66304,0.6632,3.00,1.50
2012.02.17 18:31:47.168,0.66307,0.66322,1.50,1.50
2012.02.17 18:31:51.958,0.66306,0.66324,1.50,1.50
2012.02.17 18:31:55.285,0.6631,0.66326,1.50,1.50
2012.02.17 18:31:55.856,0.66311,0.66327,1.50,1.50
2012.02.17 18:31:57.002,0.66308,0.66326,3.75,1.50
2012.02.17 18:31:57.333,0.66305,0.66321,1.50,1.50
2012.02.17 18:31:58.366,0.66307,0.66322,1.50,1.50
2012.02.17 18:32:02.221,0.66306,0.66324,1.50,1.50
2012.02.17 18:32:02.989,0.66306,0.66323,1.50,1.50
2012.02.17 18:32:03.652,0.66307,0.66323,1.50,1.50
2012.02.17 18:32:04.083,0.6631,0.66326,1.50,1.50
2012.02.17 18:32:04.601,0.66311,0.66329,1.50,1.50
2012.02.17 18:32:04.822,0.66309,0.66327,3.00,1.50
2012.02.17 18:32:05.483,0.6631,0.66326,1.50,1.50
2012.02.17 18:32:06.033,0.66306,0.66324,1.50,1.50
2012.02.17 18:32:07.414,0.66306,0.66323,1.50,1.50
2012.02.17 18:32:14.762,0.66306,0.66323,2.25,1.50
2012.02.17 18:32:15.101,0.66311,0.66327,1.50,1.50
2012.02.17 18:32:15.959,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:17.140,0.66308,0.66324,1.50,1.50
2012.02.17 18:32:17.321,0.66306,0.66324,1.50,1.50
2012.02.17 18:32:18.503,0.66306,0.66324,2.25,1.50
2012.02.17 18:32:18.811,0.66309,0.66324,1.50,1.50
2012.02.17 18:32:18.880,0.66311,0.66329,1.50,1.50
2012.02.17 18:32:20.543,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:20.879,0.66306,0.66323,1.50,1.50
2012.02.17 18:32:21.633,0.66306,0.66323,2.25,1.50
2012.02.17 18:32:22.514,0.66306,0.66324,2.25,1.50
2012.02.17 18:32:23.019,0.66308,0.66324,1.50,1.50
2012.02.17 18:32:23.354,0.66311,0.66329,1.50,1.50
2012.02.17 18:32:24.823,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:25.353,0.66309,0.66325,1.50,1.50
2012.02.17 18:32:25.426,0.66306,0.66324,1.50,1.50
2012.02.17 18:32:28.721,0.66306,0.66324,2.25,1.50
2012.02.17 18:32:29.084,0.66311,0.66329,1.50,2.25
2012.02.17 18:32:29.781,0.6631,0.66327,1.50,1.50
2012.02.17 18:32:30.581,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:31.030,0.66309,0.66325,1.50,1.50
2012.02.17 18:32:31.339,0.66307,0.66322,1.50,1.50
2012.02.17 18:32:31.528,0.66306,0.66324,2.25,1.50
2012.02.17 18:32:33.042,0.66307,0.66324,2.25,1.50
2012.02.17 18:32:33.113,0.66312,0.66328,1.50,1.50
2012.02.17 18:32:33.962,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:34.039,0.66316,0.66332,1.50,1.50
2012.02.17 18:32:34.780,0.66314,0.66332,1.50,1.50
2012.02.17 18:32:35.389,0.66314,0.6633,1.50,1.50
2012.02.17 18:32:36.240,0.66313,0.66329,1.50,1.50
2012.02.17 18:32:38.631,0.66313,0.66328,1.50,1.50
2012.02.17 18:32:38.708,0.66309,0.66327,1.50,1.50
2012.02.17 18:32:39.624,0.6631,0.66326,1.50,1.50
2012.02.17 18:32:40.311,0.66311,0.66327,1.50,1.50
2012.02.17 18:32:48.013,0.66313,0.6633,1.50,3.00
2012.02.17 18:32:48.652,0.66313,0.66329,1.50,1.50
2012.02.17 18:32:49.301,0.66314,0.66329,1.50,1.50
2012.02.17 18:32:49.378,0.66312,0.66328,1.50,1.50
2012.02.17 18:32:52.912,0.66314,0.6633,1.50,1.50
2012.02.17 18:32:53.424,0.66313,0.66329,1.50,1.50
2012.02.17 18:32:57.351,0.66314,0.6633,1.50,1.50
2012.02.17 18:32:59.079,0.66312,0.6633,1.50,1.50
2012.02.17 18:32:59.929,0.66314,0.6633,1.50,1.50
2012.02.17 18:33:01.862,0.66314,0.66332,1.50,1.50
2012.02.17 18:33:02.459,0.66314,0.6633,1.50,1.50
2012.02.17 18:33:04.552,0.66313,0.66331,1.50,1.50
2012.02.17 18:33:05.333,0.66313,0.6633,1.50,1.50
2012.02.17 18:33:14.533,0.66315,0.66331,1.50,3.00
2012.02.17 18:33:15.073,0.66314,0.6633,1.50,1.50
2012.02.17 18:33:17.686,0.66311,0.66329,2.25,1.50
2012.02.17 18:33:32.241,0.66314,0.6633,1.50,1.50
2012.02.17 18:33:35.216,0.66313,0.6633,1.50,1.50
2012.02.17 18:33:36.314,0.66312,0.66327,1.50,1.50
2012.02.17 18:33:37.111,0.66311,0.66327,1.50,1.50
2012.02.17 18:33:37.658,0.66311,0.66327,3.75,1.50
2012.02.17 18:33:39.418,0.66314,0.66329,1.50,1.50
2012.02.17 18:33:46.885,0.66313,0.66331,1.50,1.50
2012.02.17 18:33:47.687,0.66313,0.6633,1.50,1.50
2012.02.17 18:33:48.808,0.66311,0.66329,2.25,1.50
2012.02.17 18:33:50.916,0.66311,0.66329,2.25,1.50
2012.02.17 18:33:51.495,0.66313,0.6633,2.25,3.00
2012.02.17 18:33:52.668,0.66313,0.66329,2.25,1.50
