2012.02.17 18:00:01.267,0.66229,0.66246,2.34,1.50
2012.02.17 18:33:53.331,0.66313,0.6633,2.25,1.50
2012.02.17 18:34:11.702,0.66313,0.6633,1.50,1.50
2012.02.17 18:34:12.284,0.66312,0.6633,3.75,1.50
2012.02.17 18:34:14.085,0.66313,0.6633,1.50,1.50
2012.02.17 18:34:16.004,0.66311,0.66329,1.50,1.50
2012.02.17 18:34:16.254,0.66309,0.66326,1.50,1.50
2012.02.17 18:34:17.742,0.6631,0.66326,1.50,1.50
2012.02.17 18:34:31.688,0.66313,0.66329,1.50,1.50
2012.02.17 18:34:31.756,0.6631,0.66327,1.50,1.50
2012.02.17 18:34:32.001,0.66312,0.6633,1.50,1.50
2012.02.17 18:34:55.357,0.66309,0.66325,1.50,1.50
2012.02.17 18:34:56.123,0.66308,0.66324,1.50,1.50
2012.02.17 18:35:15.102,0.66309,0.66326,1.50,1.50
2012.02.17 18:35:15.665,0.66308,0.66326,1.50,1.50
2012.02.17 18:35:19.688,0.66309,0.66326,1.50,1.50
2012.02.17 18:35:22.101,0.6631,0.66328,1.50,1.50
2012.02.17 18:35:22.354,0.6631,0.66328,2.25,1.50
2012.02.17 18:35:23.430,0.66309,0.66327,3.75,1.50
2012.02.17 18:35:26.755,0.66309,0.66326,2.25,1.50
2012.02.17 18:35:26.821,0.66309,0.66326,1.50,1.50
2012.02.17 18:35:27.302,0.66308,0.66326,2.25,1.50
2012.02.17 18:35:28.510,0.66308,0.66326,1.50,1.50
2012.02.17 18:35:29.090,0.66308,0.66326,3.75,1.50
2012.02.17 18:35:29.224,0.6631,0.66328,2.25,1.50
2012.02.17 18:35:35.305,0.6631,0.66328,1.50,1.50
2012.02.17 18:35:35.912,0.6631,0.66328,2.25,1.50
2012.02.17 18:35:36.571,0.6631,0.66328,1.50,1.50
2012.02.17 18:35:37.185,0.6631,0.66328,2.25,1.50
2012.02.17 18:35:37.702,0.66309,0.66327,1.50,1.50
2012.02.17 18:35:38.746,0.66312,0.66328,1.50,1.50
2012.02.17 18:35:39.293,0.6631,0.66325,2.25,1.50
2012.02.17 18:35:39.361,0.66311,0.66327,2.25,1.50
2012.02.17 18:35:41.331,0.6631,0.66326,2.25,1.50
2012.02.17 18:35:43.044,0.66311,0.66327,2.25,1.50
2012.02.17 18:35:45.762,0.66311,0.66327,1.50,1.50
2012.02.17 18:35:48.424,0.66309,0.66326,1.50,1.50
2012.02.17 18:35:48.491,0.66309,0.66326,2.25,1.50
2012.02.17 18:35:49.186,0.66309,0.66326,1.50,1.50
2012.02.17 18:35:49.383,0.66311,0.66327,1.50,1.50
2012.02.17 18:35:50.148,0.6631,0.66328,1.50,1.50
2012.02.17 18:35:51.967,0.66313,0.66328,1.50,1.50
2012.02.17 18:35:52.095,0.66317,0.66333,1.50,1.50
2012.02.17 18:35:52.851,0.66314,0.66332,1.50,1.50
2012.02.17 18:35:58.469,0.66315,0.66333,1.50,1.50
2012.02.17 18:35:59.026,0.66316,0.66332,1.50,1.50
2012.02.17 18:35:59.578,0.66315,0.66331,1.50,1.50
2012.02.17 18:36:00.643,0.66316,0.66332,1.50,1.50
2012.02.17 18:36:04.312,0.66314,0.66332,1.50,1.50
2012.02.17 18:36:05.280,0.66315,0.66333,1.50,1.50
2012.02.17 18:36:05.347,0.66317,0.66335,2.25,1.50
2012.02.17 18:36:05.665,0.66322,0.66337,1.50,1.50
2012.02.17 18:36:05.853,0.66322,0.6634,1.50,3.00
2012.02.17 18:36:06.441,0.6632,0.66338,1.50,1.50
2012.02.17 18:36:07.183,0.66322,0.66337,1.50,1.50
2012.02.17 18:36:09.343,0.66324,0.6634,1.50,3.00
2012.02.17 18:36:09.904,0.66325,0.66341,1.50,1.50
2012.02.17 18:36:10.556,0.66323,0.66341,1.50,1.50
2012.02.17 18:36:13.746,0.66321,0.66338,3.00,1.50
2012.02.17 18:36:14.943,0.66319,0.66335,1.50,1.50
2012.02.17 18:36:15.015,0.66316,0.66334,2.25,1.50
2012.02.17 18:36:16.644,0.66321,0.66337,1.50,1.50
2012.02.17 18:36:16.714,0.66317,0.66335,1.50,1.50
2012.02.17 18:36:18.171,0.66316,0.66332,1.50,1.50
2012.02.17 18:36:19.633,0.66316,0.66332,2.25,1.50
2012.02.17 18:36:20.013,0.66317,0.66335,2.25,1.50
2012.02.17 18:36:29.345,0.66316,0.66332,3.75,1.50
2012.02.17 18:36:44.222,0.66316,0.66332,1.50,1.50
2012.02.17 18:36:54.940,0.66314,0.6633,1.50,1.50
2012.02.17 18:36:55.525,0.66313,0.6633,1.50,1.50
2012.02.17 18:36:56.364,0.66312,0.6633,1.50,1.50
2012.02.17 18:36:56.667,0.66314,0.66329,1.50,1.50
2012.02.17 18:36:56.864,0.66312,0.6633,1.50,1.50
2012.02.17 18:37:01.100,0.66312,0.66327,1.50,1.50
2012.02.17 18:37:01.564,0.66306,0.66321,2.25,1.50
2012.02.17 18:37:01.815,0.66307,0.66325,1.50,1.50
2012.02.17 18:37:02.402,0.66307,0.66325,2.25,1.50
2012.02.17 18:37:03.001,0.6631,0.66326,2.25,1.50
2012.02.17 18:37:03.554,0.6631,0.66325,2.25,1.50
2012.02.17 18:37:03.931,0.6631,0.66327,2.25,1.50
2012.02.17 18:37:05.155,0.6631,0.66328,2.25,1.50
2012.02.17 18:37:07.572,0.6631,0.66328,1.50,1.50
2012.02.17 18:37:09.241,0.6631,0.66328,2.25,1.50
2012.02.17 18:37:09.410,0.6631,0.66328,1.50,1.50
2012.02.17 18:37:12.953,0.6631,0.66325,1.50,1.50
2012.02.17 18:37:13.091,0.66305,0.66323,2.25,1.50
2012.02.17 18:37:15.593,0.66309,0.66326,1.50,1.50
2012.02.17 18:37:18.204,0.66309,0.66327,1.50,1.50
2012.02.17 18:37:23.203,0.66309,0.66327,2.25,1.50
2012.02.17 18:37:23.409,0.66309,0.66327,1.50,1.50
2012.02.17 18:37:23.749,0.66309,0.66327,2.25,1.50
2012.02.17 18:37:28.179,0.66309,0.66327,1.50,1.50
2012.02.17 18:37:33.874,0.66308,0.66324,1.50,1.50
2012.02.17 18:37:33.942,0.66306,0.66324,2.25,1.50
2012.02.17 18:37:35.792,0.66307,0.66324,1.50,1.50
2012.02.17 18:37:35.919,0.66309,0.66327,1.50,1.50
2012.02.17 18:37:36.973,0.6631,0.66326,1.50,1.50
2012.02.17 18:37:38.959,0.6631,0.66326,2.25,1.50
2012.02.17 18:37:39.103,0.6631,0.66326,1.50,1.50
2012.02.17 18:37:42.074,0.6631,0.66326,2.25,1.50
2012.02.17 18:37:42.892,0.6631,0.66326,1.50,1.50
2012.02.17 18:37:44.461,0.6631,0.66326,2.25,1.50
2012.02.17 18:37:44.592,0.6631,0.66326,1.50,1.50
2012.02.17 18:37:51.749,0.6631,0.66326,2.25,1.50
2012.02.17 18:37:52.478,0.6631,0.66326,1.50,1.50
2012.02.17 18:37:53.780,0.6631,0.66326,2.25,1.50
2012.02.17 18:38:02.653,0.6631,0.66326,1.50,1.50
2012.02.17 18:38:03.790,0.66311,0.66326,1.50,1.50
2012.02.17 18:38:03.863,0.66314,0.6633,1.50,1.50
2012.02.17 18:38:12.829,0.6631,0.66328,2.25,1.50
2012.02.17 18:38:13.044,0.66312,0.6633,1.50,1.50
2012.02.17 18:38:13.743,0.66311,0.66327,1.50,1.50
2012.02.17 18:38:17.769,0.6631,0.66327,1.50,1.50
2012.02.17 18:38:18.081,0.66306,0.66324,2.25,1.50
2012.02.17 18:38:18.431,0.66309,0.66325,1.50,1.50
2012.02.17 18:38:46.472,0.66307,0.66322,2.25,1.50
2012.02.17 18:38:47.353,0.66306,0.66324,2.25,1.50
2012.02.17 18:39:08.379,0.66307,0.66322,2.25,1.50
2012.02.17 18:39:09.309,0.66306,0.66324,2.25,1.50
2012.02.17 18:39:12.860,0.66307,0.66322,2.25,1.50
2012.02.17 18:39:17.841,0.66304,0.66322,1.50,1.50
2012.02.17 18:39:18.171,0.66303,0.66318,1.50,1.50
2012.02.17 18:39:22.330,0.663,0.66316,1.50,1.50
2012.02.17 18:39:24.097,0.66295,0.66313,1.50,1.50
2012.02.17 18:39:24.647,0.66296,0.66314,1.50,1.50
2012.02.17 18:39:25.168,0.66295,0.66313,1.50,1.50
2012.02.17 18:39:25.237,0.66297,0.66314,1.50,1.50
2012.02.17 18:39:25.774,0.66297,0.66315,1.50,1.50
2012.02.17 18:39:26.512,0.66297,0.66313,1.50,1.50
2012.02.17 18:39:27.969,0.66297,0.66315,1.50,3.00
2012.02.17 18:39:30.484,0.66298,0.66315,1.50,1.50
2012.02.17 18:39:31.063,0.66301,0.66317,1.50,1.50
2012.02.17 18:39:31.194,0.66302,0.6632,1.50,3.00
2012.02.17 18:39:31.605,0.66301,0.66317,1.50,1.50
2012.02.17 18:39:33.006,0.66295,0.66313,2.25,1.50
2012.02.17 18:39:34.405,0.66296,0.66314,2.25,1.50
2012.02.17 18:39:34.939,0.66297,0.66315,1.50,1.50
2012.02.17 18:39:35.198,0.663,0.66316,1.50,1.50
2012.02.17 18:39:35.262,0.663,0.66318,1.50,1.50
2012.02.17 18:39:36.783,0.66296,0.66314,2.25,1.50
2012.02.17 18:39:37.123,0.66296,0.66312,2.25,1.50
2012.02.17 18:39:37.785,0.66297,0.66313,2.25,1.50
2012.02.17 18:39:39.095,0.66296,0.66314,2.25,1.50
2012.02.17 18:39:39.454,0.66299,0.66314,1.50,1.50
2012.02.17 18:39:39.913,0.66301,0.66317,1.50,1.50
2012.02.17 18:39:41.723,0.66297,0.66315,2.25,1.50
2012.02.17 18:39:41.793,0.66297,0.66313,2.25,1.50
2012.02.17 18:39:42.391,0.66298,0.66314,1.50,1.50
2012.02.17 18:39:51.217,0.66296,0.66314,1.50,1.50
2012.02.17 18:39:51.863,0.66295,0.66313,1.50,1.50
2012.02.17 18:39:57.813,0.66295,0.66313,2.25,1.50
2012.02.17 18:39:58.480,0.66295,0.66313,1.50,1.50
2012.02.17 18:40:00.182,0.66295,0.66313,2.25,1.50
2012.02.17 18:40:12.430,0.66298,0.66314,1.50,3.00
2012.02.17 18:40:14.581,0.66296,0.66314,2.25,1.50
2012.02.17 18:40:15.292,0.66297,0.66315,1.50,1.50
2012.02.17 18:40:15.828,0.66296,0.66314,2.25,1.50
2012.02.17 18:40:16.163,0.66298,0.66314,1.50,1.50
2012.02.17 18:40:17.122,0.66297,0.66313,1.50,1.50
2012.02.17 18:40:19.943,0.66297,0.66315,1.50,1.50
2012.02.17 18:40:25.513,0.66298,0.66315,1.50,1.50
2012.02.17 18:40:26.115,0.66299,0.66314,1.50,1.50
2012.02.17 18:40:29.871,0.66297,0.66313,1.50,1.50
2012.02.17 18:40:39.573,0.66296,0.66312,2.25,1.50
2012.02.17 18:40:40.270,0.66296,0.66312,2.25,1.50
2012.02.17 18:40:40.401,0.66296,0.66314,2.25,1.50
2012.02.17 18:40:40.857,0.66296,0.66312,2.25,1.50
2012.02.17 18:40:41.300,0.66296,0.66314,2.25,3.00
2012.02.17 18:40:43.375,0.66296,0.66314,1.50,1.50
2012.02.17 18:40:43.565,0.66298,0.66314,1.50,1.50
2012.02.17 18:40:44.108,0.66298,0.66313,1.50,1.50
2012.02.17 18:40:44.413,0.66297,0.6631,1.50,1.50
2012.02.17 18:40:44.944,0.66292,0.66308,2.25,1.50
2012.02.17 18:40:45.044,0.66294,0.66312,2.25,1.50
2012.02.17 18:40:51.113,0.66294,0.66311,2.25,1.50
2012.02.17 18:40:51.185,0.66291,0.66309,2.25,1.50
2012.02.17 18:40:52.487,0.66291,0.66309,2.25,1.50
2012.02.17 18:40:52.817,0.66293,0.66309,1.50,1.50
2012.02.17 18:40:53.369,0.66292,0.66308,1.50,1.50
2012.02.17 18:40:53.904,0.66293,0.66311,1.50,1.50
2012.02.17 18:40:56.267,0.66292,0.6631,1.50,1.50
2012.02.17 18:40:56.791,0.66293,0.66311,1.50,1.50
2012.02.17 18:40:56.887,0.66293,0.66311,2.25,1.50
2012.02.17 18:40:57.654,0.66293,0.66311,1.50,1.50
2012.02.17 18:40:58.792,0.66296,0.66312,1.50,1.50
2012.02.17 18:40:59.334,0.66296,0.66311,1.50,1.50
2012.02.17 18:40:59.400,0.66292,0.6631,1.50,1.50
2012.02.17 18:40:59.533,0.66297,0.66313,1.50,2.25
2012.02.17 18:40:59.660,0.66297,0.66315,1.50,1.50
2012.02.17 18:41:00.122,0.66297,0.66313,1.50,1.50
2012.02.17 18:41:00.631,0.66296,0.66312,1.50,1.50
2012.02.17 18:41:01.254,0.66297,0.66313,1.50,1.50
2012.02.17 18:41:01.916,0.66297,0.66315,1.50,1.50
2012.02.17 18:41:03.858,0.66296,0.66314,2.25,1.50
2012.02.17 18:41:04.974,0.66297,0.66313,2.25,1.50
2012.02.17 18:41:05.518,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:07.202,0.66297,0.66313,2.25,1.50
2012.02.17 18:41:10.201,0.66296,0.66314,2.25,1.50
2012.02.17 18:41:10.821,0.66295,0.66313,2.25,1.50
2012.02.17 18:41:11.830,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:13.466,0.66297,0.66313,1.50,1.50
2012.02.17 18:41:14.079,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:14.939,0.66297,0.66313,2.25,1.50
2012.02.17 18:41:15.472,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:18.341,0.66297,0.66313,2.25,1.50
2012.02.17 18:41:22.595,0.66295,0.66313,1.50,1.50
2012.02.17 18:41:23.242,0.66293,0.66311,1.50,1.50
2012.02.17 18:41:23.563,0.66291,0.66307,2.25,1.50
2012.02.17 18:41:24.487,0.66292,0.6631,1.50,1.50
2012.02.17 18:41:26.492,0.66294,0.6631,1.50,1.50
2012.02.17 18:41:27.040,0.66293,0.66311,1.50,1.50
2012.02.17 18:41:27.801,0.66296,0.66314,1.50,1.50
2012.02.17 18:41:28.518,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:42.516,0.66296,0.66314,1.50,1.50
2012.02.17 18:41:43.376,0.66295,0.66311,1.50,1.50
2012.02.17 18:41:46.755,0.66297,0.66313,1.50,1.50
2012.02.17 18:41:52.029,0.66297,0.66315,1.50,1.50
2012.02.17 18:41:54.625,0.66296,0.66314,1.50,1.50
2012.02.17 18:41:55.738,0.66297,0.66315,1.50,1.50
2012.02.17 18:41:56.711,0.66296,0.66314,1.50,1.50
2012.02.17 18:41:57.140,0.66298,0.66314,1.50,1.50
2012.02.17 18:41:57.543,0.66296,0.66314,1.50,1.50
2012.02.17 18:41:58.622,0.66297,0.66313,1.50,1.50
2012.02.17 18:41:59.400,0.66296,0.66312,1.50,1.50
2012.02.17 18:42:01.981,0.66293,0.66311,1.50,1.50
2012.02.17 18:42:03.832,0.66296,0.66312,1.50,1.50
2012.02.17 18:42:06.362,0.66296,0.66312,2.25,1.50
2012.02.17 18:42:08.534,0.66296,0.66314,1.50,1.50
2012.02.17 18:42:09.173,0.66297,0.66313,1.50,1.50
2012.02.17 18:42:09.784,0.66295,0.66308,1.50,1.50
2012.02.17 18:42:09.857,0.6629,0.66308,1.50,1.50
2012.02.17 18:42:12.120,0.66293,0.6631,1.50,1.50
2012.02.17 18:42:13.008,0.66293,0.66309,1.50,1.50
2012.02.17 18:42:13.074,0.66293,0.66311,1.50,1.50
2012.02.17 18:42:15.302,0.66292,0.66308,1.50,1.50
2012.02.17 18:42:19.683,0.66289,0.66305,3.00,1.50
2012.02.17 18:42:20.194,0.66288,0.66304,3.75,1.50
2012.02.17 18:42:20.747,0.66288,0.66306,3.75,1.50
2012.02.17 18:42:21.292,0.66288,0.66305,2.25,1.50
2012.02.17 18:42:23.658,0.66288,0.66306,3.75,1.50
2012.02.17 18:42:23.720,0.66288,0.66304,3.75,1.50
2012.02.17 18:42:25.560,0.66289,0.66305,1.50,1.50
2012.02.17 18:42:25.786,0.66289,0.66307,1.50,1.50
2012.02.17 18:42:26.463,0.66288,0.66306,5.25,1.50
2012.02.17 18:42:29.561,0.6629,0.66306,1.50,1.50
2012.02.17 18:42:31.675,0.66291,0.66309,1.50,1.50
2012.02.17 18:42:35.937,0.66289,0.66307,1.50,1.50
2012.02.17 18:42:36.977,0.66288,0.66302,3.75,1.50
2012.02.17 18:42:38.338,0.66288,0.66304,2.25,1.50
2012.02.17 18:42:40.602,0.66288,0.66303,2.25,1.50
2012.02.17 18:42:41.285,0.66288,0.66302,2.25,1.50
2012.02.17 18:42:45.431,0.66288,0.66303,2.25,1.50
2012.02.17 18:42:47.187,0.66288,0.66304,2.25,1.50
2012.02.17 18:42:49.104,0.66288,0.66302,2.25,1.50
2012.02.17 18:42:52.105,0.66288,0.66303,2.25,1.50
2012.02.17 18:42:59.262,0.66288,0.66306,3.75,1.50
2012.02.17 18:43:01.821,0.66288,0.66303,2.25,1.50
2012.02.17 18:43:03.535,0.66288,0.66302,2.25,1.50
2012.02.17 18:43:05.022,0.66284,0.663,1.50,1.50
2012.02.17 18:43:05.152,0.66287,0.663,2.25,1.50
2012.02.17 18:43:06.325,0.66287,0.66303,2.25,1.50
2012.02.17 18:43:11.610,0.66288,0.66306,1.50,1.50
2012.02.17 18:43:12.328,0.66287,0.66305,3.75,1.50
2012.02.17 18:43:12.970,0.66289,0.66305,1.50,1.50
2012.02.17 18:43:13.847,0.6629,0.66306,1.50,1.50
2012.02.17 18:43:14.918,0.66292,0.66308,1.50,1.50
2012.02.17 18:43:22.517,0.66292,0.6631,1.50,1.50
2012.02.17 18:43:23.135,0.66291,0.66309,3.00,1.50
2012.02.17 18:43:23.577,0.6629,0.66306,1.50,1.50
2012.02.17 18:43:25.172,0.6629,0.66306,2.25,1.50
2012.02.17 18:43:25.393,0.66293,0.66309,1.50,1.50
2012.02.17 18:43:26.834,0.66294,0.6631,1.50,1.50
2012.02.17 18:43:27.362,0.66293,0.66309,1.50,1.50
2012.02.17 18:43:28.795,0.66296,0.66311,1.50,1.50
2012.02.17 18:43:29.103,0.663,0.66318,1.50,1.50
2012.02.17 18:43:29.356,0.66298,0.66315,2.25,1.50
2012.02.17 18:43:29.930,0.66295,0.66311,1.50,1.50
2012.02.17 18:43:30.918,0.66294,0.66311,1.50,1.50
2012.02.17 18:43:33.692,0.66294,0.66312,1.50,1.50
2012.02.17 18:43:34.807,0.66296,0.66311,2.25,1.50
2012.02.17 18:43:34.935,0.66298,0.66314,1.50,1.50
2012.02.17 18:43:35.372,0.66298,0.66316,1.50,1.50
2012.02.17 18:43:36.122,0.66297,0.66313,3.00,1.50
2012.02.17 18:43:39.763,0.66295,0.66313,1.50,3.75
2012.02.17 18:43:40.261,0.66295,0.66313,2.25,3.75
2012.02.17 18:43:41.293,0.66299,0.66313,1.50,2.25
2012.02.17 18:43:41.363,0.66299,0.66315,1.50,1.50
2012.02.17 18:43:41.890,0.66299,0.66315,2.25,1.50
2012.02.17 18:43:50.894,0.66304,0.6632,1.50,1.50
2012.02.17 18:43:51.441,0.66304,0.6632,2.25,1.50
2012.02.17 18:43:52.371,0.66306,0.66322,2.25,1.50
2012.02.17 18:43:57.005,0.66308,0.66322,2.25,1.50
2012.02.17 18:43:57.195,0.66306,0.66322,2.25,1.50
2012.02.17 18:44:01.667,0.66304,0.6632,1.48,1.50
2012.02.17 18:44:04.937,0.66302,0.6632,1.50,1.50
2012.02.17 18:44:08.072,0.663,0.66317,3.75,1.50
2012.02.17 18:44:42.343,0.66303,0.66319,1.50,3.00
2012.02.17 18:44:42.654,0.66304,0.66319,1.48,1.50
2012.02.17 18:44:48.632,0.66303,0.66319,2.23,1.50
2012.02.17 18:44:49.539,0.66303,0.66319,2.23,1.50
2012.02.17 18:44:50.120,0.66303,0.66319,2.23,1.50
2012.02.17 18:44:50.192,0.66304,0.66319,1.48,1.50
2012.02.17 18:44:50.575,0.66306,0.66322,2.25,1.50
2012.02.17 18:44:50.640,0.66308,0.66322,2.25,1.50
2012.02.17 18:44:54.945,0.66306,0.66322,2.25,1.50
2012.02.17 18:44:57.514,0.66306,0.66322,2.25,1.50
2012.02.17 18:44:58.104,0.66309,0.66326,2.25,1.50
2012.02.17 18:44:59.325,0.66311,0.66329,2.25,1.50
2012.02.17 18:44:59.747,0.66311,0.66329,2.25,1.50
2012.02.17 18:45:01.506,0.66311,0.66329,2.25,1.50
2012.02.17 18:45:01.860,0.6631,0.66325,2.25,1.50
2012.02.17 18:45:03.468,0.6631,0.66325,2.25,1.50
2012.02.17 18:45:07.872,0.66307,0.66319,1.48,1.50
2012.02.17 18:45:07.943,0.66301,0.66317,3.36,1.50
2012.02.17 18:45:08.011,0.66301,0.66316,1.13,1.50
2012.02.17 18:45:08.512,0.66299,0.66315,2.25,1.50
2012.02.17 18:45:09.722,0.66299,0.66315,2.25,1.50
2012.02.17 18:45:09.797,0.66301,0.66317,2.25,1.50
2012.02.17 18:45:09.862,0.66303,0.66319,2.25,3.00
2012.02.17 18:45:09.932,0.66303,0.66319,1.50,1.50
2012.02.17 18:45:10.082,0.66301,0.66317,2.25,1.50
2012.02.17 18:45:10.392,0.66299,0.66315,2.25,1.50
2012.02.17 18:45:10.901,0.66298,0.66314,2.25,1.50
2012.02.17 18:45:15.030,0.66298,0.66314,1.50,1.50
2012.02.17 18:45:15.953,0.66298,0.66314,2.25,1.50
2012.02.17 18:45:16.521,0.66298,0.66314,1.50,1.50
2012.02.17 18:45:17.140,0.66299,0.66317,2.25,1.50
2012.02.17 18:45:17.933,0.66299,0.66317,1.50,1.50
2012.02.17 18:45:18.002,0.66298,0.66315,1.50,1.50
2012.02.17 18:45:18.590,0.66297,0.66315,2.25,1.50
2012.02.17 18:45:19.776,0.66296,0.66314,3.75,1.50
2012.02.17 18:45:21.895,0.66296,0.66311,2.25,1.50
2012.02.17 18:45:25.298,0.66298,0.66313,1.50,1.50
2012.02.17 18:45:25.361,0.66298,0.66314,2.25,1.50
2012.02.17 18:45:27.363,0.66298,0.66314,1.50,1.50
2012.02.17 18:45:29.452,0.66298,0.66314,2.25,1.50
2012.02.17 18:45:31.575,0.663,0.66318,2.25,1.50
2012.02.17 18:45:31.706,0.663,0.66318,1.50,1.50
2012.02.17 18:45:32.000,0.66298,0.66316,3.00,1.50
2012.02.17 18:45:32.877,0.66298,0.66316,2.25,1.50
2012.02.17 18:45:34.692,0.663,0.66317,2.25,1.50
2012.02.17 18:45:35.649,0.663,0.66318,2.25,1.50
2012.02.17 18:45:37.370,0.663,0.66318,1.50,3.00
2012.02.17 18:45:37.443,0.66298,0.66316,2.25,1.50
2012.02.17 18:45:38.011,0.663,0.66318,2.25,1.50
2012.02.17 18:45:38.306,0.663,0.66318,2.25,1.50
2012.02.17 18:45:42.603,0.663,0.66318,2.25,1.50
2012.02.17 18:45:42.918,0.663,0.66318,2.25,1.50
2012.02.17 18:45:43.334,0.663,0.66315,2.25,1.50
2012.02.17 18:45:44.702,0.66306,0.66323,1.50,2.25
2012.02.17 18:45:44.832,0.6631,0.66325,1.50,1.50
2012.02.17 18:45:45.516,0.66308,0.66326,1.50,1.50
2012.02.17 18:45:46.055,0.66308,0.66326,2.25,1.50
