2012.02.17 18:00:01.267,0.66229,0.66246,2.34,1.50
2012.02.17 18:45:50.332,0.66312,0.66328,2.25,1.50
2012.02.17 18:45:52.434,0.66313,0.66328,1.50,1.50
2012.02.17 18:45:52.505,0.66314,0.66331,1.50,1.50
2012.02.17 18:45:53.193,0.66311,0.66329,2.25,1.50
2012.02.17 18:45:53.943,0.66313,0.6633,1.50,1.50
2012.02.17 18:45:54.624,0.66314,0.66329,1.50,1.50
2012.02.17 18:45:54.690,0.66313,0.66331,1.50,1.50
2012.02.17 18:45:55.441,0.66314,0.66329,1.50,1.50
2012.02.17 18:45:56.015,0.66313,0.66329,1.50,1.50
2012.02.17 18:45:58.452,0.66308,0.66324,1.50,1.50
2012.02.17 18:45:59.802,0.6631,0.66326,1.50,1.50
2012.02.17 18:46:09.821,0.66308,0.66324,1.50,1.50
2012.02.17 18:46:10.168,0.66305,0.66321,2.25,1.50
2012.02.17 18:46:10.234,0.66305,0.66323,2.25,1.50
2012.02.17 18:46:10.424,0.66304,0.66319,1.50,1.50
2012.02.17 18:46:11.255,0.66303,0.66319,1.50,1.50
2012.02.17 18:46:12.699,0.66304,0.6632,1.50,1.50
2012.02.17 18:46:13.026,0.66304,0.6632,2.25,1.50
2012.02.17 18:46:30.295,0.66304,0.6632,1.50,1.50
2012.02.17 18:46:35.596,0.66304,0.66322,1.50,1.50
2012.02.17 18:46:35.660,0.66306,0.66322,1.50,1.50
2012.02.17 18:46:54.757,0.66306,0.66324,2.25,1.50
2012.02.17 18:46:55.446,0.66307,0.66323,1.50,1.50
2012.02.17 18:47:08.421,0.66308,0.66326,1.50,1.50
2012.02.17 18:47:18.539,0.66308,0.66325,1.50,1.50
2012.02.17 18:47:18.600,0.66306,0.66323,1.50,1.50
2012.02.17 18:47:20.178,0.66307,0.66323,1.50,1.50
2012.02.17 18:47:21.391,0.66309,0.66325,1.50,1.50
2012.02.17 18:47:21.728,0.66307,0.66322,3.00,1.50
2012.02.17 18:47:22.273,0.66305,0.66323,2.25,1.50
2012.02.17 18:47:23.320,0.66307,0.66322,1.50,1.50
2012.02.17 18:47:30.429,0.66304,0.6632,1.50,1.50
2012.02.17 18:47:33.771,0.66306,0.66322,1.50,1.50
2012.02.17 18:47:35.883,0.66303,0.66321,3.00,1.50
2012.02.17 18:47:36.809,0.66303,0.66321,3.75,1.50
2012.02.17 18:47:37.324,0.66306,0.66322,2.25,1.50
2012.02.17 18:47:37.824,0.66305,0.66323,2.25,1.50
2012.02.17 18:47:38.428,0.66306,0.66324,2.25,1.50
2012.02.17 18:47:39.414,0.66302,0.6632,2.25,1.50
2012.02.17 18:47:39.553,0.66302,0.6632,2.25,1.50
2012.02.17 18:47:39.775,0.66302,0.66316,2.25,1.50
2012.02.17 18:47:40.146,0.66298,0.66314,2.25,1.50
2012.02.17 18:47:40.594,0.66298,0.66314,1.50,1.50
2012.02.17 18:47:41.251,0.663,0.66316,1.50,1.50
2012.02.17 18:47:41.771,0.66302,0.6632,1.50,1.50
2012.02.17 18:47:42.234,0.66301,0.66317,1.50,1.50
2012.02.17 18:47:43.185,0.66303,0.66321,1.50,1.50
2012.02.17 18:47:45.697,0.66305,0.66322,1.50,1.50
2012.02.17 18:47:46.094,0.66307,0.66323,2.25,1.50
2012.02.17 18:47:52.274,0.66305,0.66323,1.50,1.50
2012.02.17 18:47:54.260,0.66307,0.66323,1.50,1.50
2012.02.17 18:47:56.625,0.66306,0.66322,1.50,1.50
2012.02.17 18:47:58.321,0.66307,0.66323,1.50,1.50
2012.02.17 18:47:58.870,0.66306,0.66322,1.50,1.50
2012.02.17 18:48:05.431,0.66307,0.66325,3.75,3.00
2012.02.17 18:48:06.859,0.66308,0.66324,1.50,1.50
2012.02.17 18:48:09.670,0.66307,0.66324,2.25,1.50
2012.02.17 18:48:10.290,0.66308,0.66324,1.50,1.50
2012.02.17 18:48:13.463,0.66309,0.66327,1.50,1.50
2012.02.17 18:48:13.533,0.66311,0.66327,1.50,1.50
2012.02.17 18:48:13.601,0.66313,0.6633,1.50,1.50
2012.02.17 18:48:14.495,0.66313,0.66329,1.50,1.50
2012.02.17 18:48:14.566,0.6631,0.66328,1.50,1.50
2012.02.17 18:48:21.953,0.66309,0.66327,1.50,1.50
2012.02.17 18:48:25.562,0.66311,0.66327,1.50,1.50
2012.02.17 18:48:25.938,0.66312,0.6633,1.50,1.50
2012.02.17 18:48:26.901,0.66313,0.66329,1.50,1.50
2012.02.17 18:48:28.281,0.66311,0.66327,1.50,1.50
2012.02.17 18:48:29.745,0.66311,0.66329,1.50,1.50
2012.02.17 18:48:32.144,0.6631,0.66328,1.50,1.50
2012.02.17 18:48:32.683,0.66314,0.66329,1.50,3.00
2012.02.17 18:48:33.207,0.66313,0.66329,1.50,1.50
2012.02.17 18:48:34.489,0.66313,0.6633,1.50,1.50
2012.02.17 18:48:34.852,0.66318,0.66332,2.25,1.50
2012.02.17 18:48:34.920,0.66318,0.66334,3.75,1.50
2012.02.17 18:48:35.617,0.66318,0.66334,4.50,1.50
2012.02.17 18:48:36.995,0.66318,0.66334,3.75,1.50
2012.02.17 18:48:39.005,0.66318,0.66334,4.50,1.50
2012.02.17 18:48:40.896,0.66318,0.66333,4.50,1.50
2012.02.17 18:48:41.982,0.66319,0.66336,2.25,1.50
2012.02.17 18:48:43.061,0.6632,0.66338,2.25,3.00
2012.02.17 18:48:46.333,0.66319,0.66337,2.25,1.50
2012.02.17 18:48:49.663,0.66321,0.66337,2.25,1.50
2012.02.17 18:48:49.791,0.66324,0.66341,2.25,1.50
2012.02.17 18:48:49.983,0.66321,0.66339,2.25,1.50
2012.02.17 18:48:50.232,0.66321,0.66339,2.25,1.50
2012.02.17 18:48:50.302,0.66321,0.66337,2.25,1.50
2012.02.17 18:48:51.063,0.6632,0.66338,2.25,1.50
2012.02.17 18:48:51.597,0.6632,0.66338,2.25,1.50
2012.02.17 18:48:52.293,0.66321,0.66339,2.25,1.50
2012.02.17 18:49:05.535,0.66328,0.66339,2.25,1.50
2012.02.17 18:49:05.611,0.66325,0.66342,2.25,1.50
2012.02.17 18:49:06.759,0.66325,0.66343,2.25,1.50
2012.02.17 18:49:06.893,0.66327,0.66342,2.25,1.50
2012.02.17 18:49:10.090,0.66328,0.66346,4.50,1.50
2012.02.17 18:49:12.776,0.66328,0.66346,4.50,1.50
2012.02.17 18:49:12.844,0.66328,0.66346,4.50,1.50
2012.02.17 18:49:14.291,0.66328,0.66346,4.50,1.50
2012.02.17 18:49:20.491,0.66329,0.66347,2.25,1.50
2012.02.17 18:49:20.654,0.66329,0.66347,2.25,1.50
2012.02.17 18:49:21.497,0.66332,0.66348,2.25,1.50
2012.02.17 18:49:24.641,0.66332,0.66348,2.25,1.50
2012.02.17 18:49:26.208,0.66332,0.66348,1.50,1.50
2012.02.17 18:49:27.194,0.66332,0.66348,2.25,1.50
2012.02.17 18:49:27.265,0.66332,0.66348,1.50,1.50
2012.02.17 18:49:27.335,0.66332,0.66348,2.25,1.50
2012.02.17 18:49:30.553,0.66332,0.66348,1.50,1.50
2012.02.17 18:49:30.621,0.66332,0.66348,2.25,1.50
2012.02.17 18:49:30.873,0.66329,0.66347,3.73,1.50
2012.02.17 18:49:31.430,0.66329,0.66347,2.98,1.50
2012.02.17 18:49:35.722,0.66331,0.66347,2.25,1.50
2012.02.17 18:49:37.091,0.66331,0.66347,2.25,1.50
2012.02.17 18:49:40.531,0.66331,0.66347,2.25,1.50
2012.02.17 18:49:40.980,0.66331,0.66347,2.25,1.50
2012.02.17 18:49:47.280,0.66332,0.66347,1.50,1.50
2012.02.17 18:49:47.341,0.66334,0.6635,1.50,1.50
2012.02.17 18:49:47.967,0.66335,0.66351,1.50,1.50
2012.02.17 18:49:48.533,0.66333,0.66351,1.50,1.50
2012.02.17 18:49:49.605,0.66334,0.6635,1.50,1.50
2012.02.17 18:50:07.184,0.66332,0.66348,1.50,1.50
2012.02.17 18:50:10.993,0.66332,0.66347,1.50,1.50
2012.02.17 18:50:11.062,0.66329,0.66346,1.50,1.50
2012.02.17 18:50:14.963,0.66329,0.66346,2.25,1.50
2012.02.17 18:50:16.831,0.66329,0.66346,1.50,1.50
2012.02.17 18:50:35.043,0.66327,0.66344,2.25,1.50
2012.02.17 18:50:55.301,0.66328,0.66346,1.50,1.50
2012.02.17 18:50:55.433,0.6633,0.66346,1.50,1.50
2012.02.17 18:50:56.245,0.66328,0.66346,3.75,1.50
2012.02.17 18:50:58.845,0.6633,0.66346,1.50,1.50
2012.02.17 18:51:03.037,0.66328,0.66344,1.50,1.50
2012.02.17 18:51:03.345,0.66327,0.66338,2.25,1.50
2012.02.17 18:51:03.415,0.66322,0.66338,1.50,1.50
2012.02.17 18:51:03.662,0.6632,0.66338,1.50,1.50
2012.02.17 18:51:03.791,0.66322,0.6634,1.50,1.50
2012.02.17 18:51:04.103,0.66318,0.66336,4.50,1.50
2012.02.17 18:51:04.692,0.66322,0.66337,2.25,1.50
2012.02.17 18:51:06.798,0.66322,0.66337,2.25,1.50
2012.02.17 18:51:13.836,0.66321,0.66339,2.25,1.50
2012.02.17 18:51:14.784,0.66326,0.6634,2.25,1.50
2012.02.17 18:51:14.856,0.66325,0.66343,2.25,1.50
2012.02.17 18:51:16.776,0.66326,0.66341,2.25,1.50
2012.02.17 18:51:20.973,0.66325,0.66343,2.25,1.50
2012.02.17 18:51:22.493,0.66326,0.66341,2.25,1.50
2012.02.17 18:51:27.500,0.66326,0.66341,2.25,1.50
2012.02.17 18:51:30.458,0.66326,0.66344,2.25,3.00
2012.02.17 18:51:31.014,0.66326,0.66344,2.25,1.50
2012.02.17 18:51:31.914,0.66333,0.66351,2.25,1.50
2012.02.17 18:51:32.068,0.66335,0.66353,2.25,3.00
2012.02.17 18:51:42.132,0.66336,0.66354,2.25,1.50
2012.02.17 18:51:42.809,0.66335,0.66353,3.75,1.50
2012.02.17 18:51:43.345,0.66335,0.66352,1.50,1.50
2012.02.17 18:51:43.627,0.66335,0.66352,2.25,1.50
2012.02.17 18:51:46.705,0.66335,0.66352,1.50,1.50
2012.02.17 18:51:47.251,0.66337,0.66354,1.50,1.50
2012.02.17 18:51:48.035,0.66337,0.66355,1.50,3.00
2012.02.17 18:51:48.359,0.66335,0.66353,1.50,1.50
2012.02.17 18:51:49.072,0.66335,0.66353,2.25,1.50
2012.02.17 18:51:50.280,0.66335,0.66353,1.50,1.50
2012.02.17 18:51:50.830,0.66335,0.66353,2.25,1.50
2012.02.17 18:51:55.412,0.66338,0.66353,1.50,1.50
2012.02.17 18:51:55.489,0.6634,0.66356,1.50,1.50
2012.02.17 18:51:55.556,0.66342,0.66358,1.50,1.50
2012.02.17 18:51:57.901,0.66341,0.66356,1.50,1.50
2012.02.17 18:51:58.774,0.66338,0.66351,2.25,1.50
2012.02.17 18:51:58.846,0.66336,0.66351,2.25,1.50
2012.02.17 18:52:08.582,0.66335,0.66351,1.50,1.50
2012.02.17 18:52:10.306,0.66335,0.66351,2.25,1.50
2012.02.17 18:52:11.104,0.66335,0.66351,1.50,1.50
2012.02.17 18:52:23.888,0.66332,0.66347,2.25,1.50
2012.02.17 18:52:24.335,0.66332,0.6635,2.25,3.00
2012.02.17 18:52:28.852,0.66332,0.6635,2.25,1.50
2012.02.17 18:52:29.560,0.66332,0.66347,2.25,1.50
2012.02.17 18:52:30.394,0.66333,0.66349,2.25,1.50
2012.02.17 18:52:33.915,0.66333,0.66349,1.50,1.50
2012.02.17 18:52:37.652,0.66333,0.66349,2.25,1.50
2012.02.17 18:52:37.818,0.66333,0.66349,1.50,1.50
2012.02.17 18:52:37.930,0.66333,0.66349,2.25,1.50
2012.02.17 18:52:41.050,0.66333,0.66349,1.50,1.50
2012.02.17 18:52:43.513,0.66331,0.66347,2.25,1.50
2012.02.17 18:52:43.859,0.66327,0.66345,4.88,1.50
2012.02.17 18:52:44.263,0.66331,0.66348,2.25,1.50
2012.02.17 18:52:52.353,0.66331,0.66347,2.25,1.50
2012.02.17 18:52:52.609,0.66328,0.66344,2.25,1.50
2012.02.17 18:53:04.974,0.66328,0.66344,1.50,3.00
2012.02.17 18:53:05.046,0.66326,0.66342,2.25,1.50
2012.02.17 18:53:05.359,0.66324,0.66342,2.25,1.50
2012.02.17 18:53:05.913,0.66328,0.66343,2.25,1.50
2012.02.17 18:53:08.712,0.66328,0.66343,1.50,1.50
2012.02.17 18:53:08.844,0.66322,0.6634,2.25,1.50
2012.02.17 18:53:24.484,0.66326,0.66342,2.25,3.75
2012.02.17 18:53:32.159,0.66324,0.6634,3.75,1.50
2012.02.17 18:53:32.224,0.66324,0.6634,3.00,1.50
2012.02.17 18:53:34.184,0.66324,0.6634,2.25,1.50
2012.02.17 18:53:35.085,0.66325,0.66341,2.25,1.50
2012.02.17 18:53:39.953,0.66325,0.66341,1.50,1.50
2012.02.17 18:53:40.028,0.66323,0.66341,1.50,1.50
2012.02.17 18:53:40.557,0.66322,0.6634,3.00,1.50
2012.02.17 18:53:40.864,0.66324,0.66341,1.50,1.50
2012.02.17 18:53:41.058,0.66321,0.66339,2.25,1.50
2012.02.17 18:53:41.980,0.66316,0.66334,2.98,1.50
2012.02.17 18:53:42.046,0.66314,0.66332,2.25,1.50
2012.02.17 18:53:54.184,0.66317,0.66333,1.50,3.00
2012.02.17 18:53:57.272,0.66314,0.66332,2.25,1.50
2012.02.17 18:53:58.894,0.66314,0.66332,2.25,1.50
2012.02.17 18:54:11.195,0.66316,0.66333,2.25,1.50
2012.02.17 18:54:11.502,0.66316,0.66334,2.25,1.50
2012.02.17 18:54:15.733,0.66319,0.66335,2.25,1.50
2012.02.17 18:54:16.487,0.66319,0.66337,2.25,1.50
2012.02.17 18:54:17.183,0.66321,0.66339,2.25,1.50
2012.02.17 18:54:17.774,0.6632,0.66338,2.25,1.50
2012.02.17 18:54:24.892,0.66324,0.6634,1.50,1.50
2012.02.17 18:54:30.684,0.66322,0.66339,2.25,1.50
2012.02.17 18:54:31.104,0.66323,0.66341,1.50,1.50
2012.02.17 18:54:38.017,0.66324,0.6634,1.50,1.50
2012.02.17 18:54:38.207,0.66323,0.66339,2.25,1.50
2012.02.17 18:54:38.455,0.66323,0.66339,1.50,1.50
2012.02.17 18:54:42.818,0.66325,0.6634,2.25,1.50
2012.02.17 18:54:43.463,0.66324,0.6634,1.50,1.50
2012.02.17 18:54:44.423,0.66323,0.66339,1.50,1.50
2012.02.17 18:54:46.261,0.66321,0.66336,2.25,1.50
2012.02.17 18:54:46.637,0.66321,0.66336,2.25,1.50
2012.02.17 18:54:46.703,0.66321,0.66336,2.25,1.50
2012.02.17 18:55:03.205,0.66318,0.66332,2.98,1.50
2012.02.17 18:55:03.274,0.66317,0.66332,3.00,1.50
2012.02.17 18:55:08.051,0.66316,0.66332,2.25,1.50
2012.02.17 18:55:08.185,0.66318,0.66336,2.25,1.50
2012.02.17 18:55:08.742,0.66321,0.66337,2.25,1.50
2012.02.17 18:55:08.817,0.66317,0.66333,4.50,1.50
2012.02.17 18:55:12.023,0.66317,0.66332,3.00,1.50
2012.02.17 18:55:41.055,0.66316,0.6633,2.25,1.50
2012.02.17 18:55:41.602,0.66316,0.66328,1.50,1.50
2012.02.17 18:55:41.764,0.66307,0.66321,3.00,1.50
2012.02.17 18:55:41.897,0.66303,0.66319,2.25,1.50
2012.02.17 18:55:42.025,0.66303,0.66321,1.48,1.50
2012.02.17 18:55:42.092,0.66303,0.66333,1.48,3.75
2012.02.17 18:55:42.166,0.66308,0.66323,2.25,1.50
2012.02.17 18:55:42.295,0.66308,0.66323,1.50,1.50
2012.02.17 18:55:45.446,0.66307,0.66318,2.25,1.50
2012.02.17 18:55:46.022,0.66301,0.66318,2.25,1.50
2012.02.17 18:55:47.203,0.66301,0.66318,2.25,1.50
2012.02.17 18:55:47.339,0.66299,0.66313,2.25,1.50
2012.02.17 18:55:47.525,0.66298,0.66314,3.75,3.00
2012.02.17 18:55:48.173,0.66298,0.66314,4.50,1.50
2012.02.17 18:55:48.249,0.66298,0.66314,3.75,1.50
2012.02.17 18:55:48.466,0.66298,0.66314,4.50,1.50
2012.02.17 18:55:49.426,0.66301,0.66316,2.25,1.50
2012.02.17 18:55:49.951,0.66301,0.66317,2.25,1.50
2012.02.17 18:55:50.930,0.66301,0.66317,1.50,3.00
2012.02.17 18:55:51.053,0.66301,0.66315,1.50,1.50
2012.02.17 18:55:51.182,0.66297,0.66312,4.50,1.50
2012.02.17 18:55:51.254,0.66297,0.66312,4.50,1.50
2012.02.17 18:55:51.323,0.66298,0.66314,2.25,1.50
2012.02.17 18:55:51.668,0.663,0.66316,1.50,3.00
2012.02.17 18:55:52.185,0.66299,0.66315,2.98,1.50
2012.02.17 18:55:52.728,0.66297,0.66313,4.88,1.50
2012.02.17 18:55:54.634,0.66297,0.66313,4.13,1.50
2012.02.17 18:55:55.453,0.66297,0.66312,1.50,1.50
2012.02.17 18:55:55.528,0.66292,0.6631,2.25,1.50
2012.02.17 18:55:55.776,0.66292,0.6631,1.50,2.25
2012.02.17 18:55:56.103,0.66286,0.66302,2.25,1.50
2012.02.17 18:55:57.090,0.66286,0.66302,2.25,1.50
2012.02.17 18:55:57.221,0.66288,0.66304,1.50,1.50
2012.02.17 18:55:57.286,0.66288,0.66306,1.50,1.50
2012.02.17 18:55:57.472,0.6629,0.66307,2.25,1.50
2012.02.17 18:55:57.800,0.6629,0.66307,2.25,1.50
2012.02.17 18:55:58.327,0.6629,0.66308,2.25,1.50
2012.02.17 18:55:59.055,0.66291,0.66306,2.25,1.50
2012.02.17 18:55:59.516,0.6629,0.66306,2.25,1.50
2012.02.17 18:56:00.065,0.6629,0.66307,2.25,1.50
2012.02.17 18:56:00.447,0.66292,0.6631,1.50,1.50
2012.02.17 18:56:01.171,0.66291,0.66309,2.25,1.50
2012.02.17 18:56:02.429,0.66291,0.66309,3.75,1.50
2012.02.17 18:56:02.605,0.66293,0.66311,2.25,1.50
2012.02.17 18:56:03.873,0.66293,0.66311,1.50,1.50
2012.02.17 18:56:04.492,0.66293,0.66311,2.25,1.50
2012.02.17 18:56:05.224,0.66293,0.66311,1.50,1.50
2012.02.17 18:56:05.473,0.66293,0.66311,2.25,1.50
2012.02.17 18:56:08.653,0.66293,0.66311,1.50,1.50
2012.02.17 18:56:09.290,0.66294,0.6631,1.50,1.50
2012.02.17 18:56:12.886,0.66295,0.66311,1.50,1.50
2012.02.17 18:56:13.392,0.66295,0.66311,2.25,1.50
2012.02.17 18:56:15.656,0.66295,0.66311,1.50,1.50
2012.02.17 18:56:17.185,0.66295,0.66311,2.25,1.50
2012.02.17 18:56:17.661,0.66296,0.66314,2.25,3.00
2012.02.17 18:56:17.914,0.66294,0.6631,3.00,1.50
2012.02.17 18:56:19.150,0.6629,0.66308,2.25,1.50
2012.02.17 18:56:19.222,0.66293,0.6631,1.50,1.50
2012.02.17 18:56:19.843,0.66293,0.6631,2.25,1.50
2012.02.17 18:56:20.261,0.66295,0.66313,2.25,1.50
2012.02.17 18:56:20.911,0.66295,0.66312,1.50,2.25
2012.02.17 18:56:25.053,0.66295,0.66311,1.50,1.50
2012.02.17 18:56:27.995,0.66294,0.66309,2.25,1.50
2012.02.17 18:56:28.124,0.66298,0.66312,1.50,1.50
2012.02.17 18:56:28.915,0.66298,0.66313,1.50,1.50
2012.02.17 18:56:30.385,0.66291,0.66309,2.25,1.50
2012.02.17 18:56:30.451,0.66291,0.66309,2.25,1.50
2012.02.17 18:56:30.828,0.66287,0.66313,3.00,2.25
2012.02.17 18:56:31.017,0.66293,0.66309,2.25,1.50
2012.02.17 18:56:31.985,0.66299,0.66315,1.50,1.50
2012.02.17 18:56:32.430,0.66302,0.66318,1.50,1.50
2012.02.17 18:56:32.559,0.66304,0.66321,1.50,1.50
2012.02.17 18:56:32.685,0.66304,0.66321,2.25,1.50
2012.02.17 18:57:11.485,0.66304,0.66321,1.50,1.50
2012.02.17 18:57:12.015,0.66303,0.66321,1.50,1.50
2012.02.17 18:57:12.867,0.66304,0.66321,1.50,1.50
2012.02.17 18:57:14.737,0.66304,0.66321,2.25,1.50
2012.02.17 18:57:15.521,0.66304,0.66322,2.25,1.50
2012.02.17 18:57:34.203,0.66304,0.6632,1.50,1.50
2012.02.17 18:57:34.861,0.66305,0.6632,1.50,1.50
2012.02.17 18:57:35.684,0.66305,0.6632,2.25,1.50
2012.02.17 18:57:37.944,0.66305,0.6632,1.50,1.50
2012.02.17 18:57:40.016,0.66305,0.6632,2.25,1.50
2012.02.17 18:57:40.566,0.66307,0.66323,2.25,1.50
2012.02.17 18:57:43.861,0.66304,0.66321,1.50,1.50
2012.02.17 18:57:45.515,0.66304,0.66321,2.25,1.50
2012.02.17 18:57:45.792,0.66306,0.66324,2.25,1.50
2012.02.17 18:57:48.899,0.66305,0.6632,3.00,1.50
2012.02.17 18:57:49.454,0.66305,0.6632,2.25,1.50
2012.02.17 18:57:49.787,0.66307,0.66323,2.25,1.50
2012.02.17 18:57:55.989,0.66306,0.66321,2.25,1.50
2012.02.17 18:57:57.516,0.66306,0.66322,2.25,1.50
2012.02.17 18:58:00.184,0.66306,0.66321,2.25,1.50
2012.02.17 18:58:00.455,0.66305,0.66323,2.25,1.50
2012.02.17 18:58:04.082,0.66306,0.66321,2.25,1.50
2012.02.17 18:58:05.823,0.66306,0.66324,2.25,1.50
2012.02.17 18:58:19.556,0.66309,0.66325,1.50,1.50
2012.02.17 18:58:20.169,0.6631,0.66326,1.50,1.50
2012.02.17 18:58:20.888,0.66313,0.6633,1.50,1.50
2012.02.17 18:58:20.957,0.66312,0.66328,2.25,1.50
2012.02.17 18:58:29.713,0.66312,0.6633,2.25,1.50
2012.02.17 18:58:31.737,0.66315,0.66331,1.50,1.50
2012.02.17 18:58:42.138,0.66315,0.66331,2.25,1.50
2012.02.17 18:58:42.267,0.66318,0.66334,1.50,1.50
2012.02.17 18:58:42.457,0.6632,0.66338,1.50,1.50
2012.02.17 18:58:43.147,0.66321,0.66337,1.50,1.50
2012.02.17 18:58:43.553,0.66317,0.66334,1.50,1.50
2012.02.17 18:58:51.076,0.66314,0.6633,1.50,1.50
2012.02.17 18:59:05.958,0.66316,0.66333,1.50,1.50
2012.02.17 18:59:07.184,0.66316,0.66334,1.50,1.50
2012.02.17 18:59:15.037,0.66318,0.66336,1.50,1.50
2012.02.17 18:59:15.604,0.66317,0.66333,1.50,1.50
2012.02.17 18:59:19.386,0.66319,0.66335,1.50,1.50
2012.02.17 18:59:34.634,0.66322,0.66337,1.50,1.50
2012.02.17 18:59:38.784,0.66322,0.6634,1.50,1.50
2012.02.17 18:59:39.702,0.66322,0.66338,1.50,1.50
2012.02.17 18:59:45.742,0.66321,0.66337,1.50,1.50
2012.02.17 18:59:47.956,0.66321,0.66338,1.50,1.50
2012.02.17 18:59:50.391,0.6632,0.66338,1.50,1.50
2012.02.17 18:59:53.699,0.66318,0.66335,1.50,1.50
2012.02.17 18:59:54.209,0.66317,0.66335,1.50,1.50
2012.02.17 18:59:56.693,0.66319,0.66335,1.50,1.50
2012.02.17 18:59:57.212,0.66321,0.66337,1.50,1.50
2012.02.17 18:59:57.513,0.66318,0.66334,1.50,1.50
