2012.11.05 21:00:00.165,0.66228,0.66246,0.60,0.23
2012.11.05 21:00:00.345,0.66232,0.66247,0.23,1.50
2012.11.05 21:00:00.525,0.66232,0.66249,1.73,1.50
2012.11.05 21:00:01.066,0.66232,0.6625,1.73,1.73
2012.11.05 21:00:02.714,0.66233,0.6625,0.23,1.50
2012.11.05 21:00:03.284,0.66232,0.6625,1.73,1.73
2012.11.05 21:00:06.848,0.66234,0.6625,1.50,0.23
2012.11.05 21:00:07.025,0.66235,0.66255,0.60,1.73
2012.11.05 21:00:07.536,0.66236,0.66255,0.75,1.73
2012.11.05 21:00:07.595,0.66238,0.66255,0.23,1.50
2012.11.05 21:00:07.856,0.66236,0.66254,0.23,0.23
2012.11.05 21:00:09.214,0.66236,0.66253,0.23,0.75
2012.11.05 21:00:09.334,0.66235,0.6625,0.38,0.23
2012.11.05 21:00:09.634,0.66236,0.66254,0.23,0.23
2012.11.05 21:00:11.616,0.66236,0.66244,0.23,1.50
2012.11.05 21:00:11.826,0.66224,0.66238,1.50,0.23
2012.11.05 21:00:11.885,0.66229,0.66238,1.50,0.23
2012.11.05 21:00:12.065,0.66229,0.66246,1.50,0.75
2012.11.05 21:00:12.125,0.66229,0.66249,1.50,1.50
2012.11.05 21:00:13.827,0.66229,0.66247,1.50,0.23
2012.11.05 21:00:14.815,0.6623,0.66248,0.23,0.23
2012.11.05 21:00:15.417,0.66231,0.66248,1.50,0.23
2012.11.05 21:00:20.285,0.6623,0.66248,0.23,2.48
2012.11.05 21:00:20.717,0.66226,0.66241,1.50,0.23
2012.11.05 21:00:22.255,0.66225,0.66236,0.38,0.23
2012.11.05 21:00:27.217,0.66223,0.66236,1.50,0.23
2012.11.05 21:00:27.949,0.66222,0.66236,0.38,0.23
2012.11.05 21:00:34.154,0.66222,0.6624,2.48,0.23
2012.11.05 21:00:38.616,0.66222,0.66232,1.50,0.38
2012.11.05 21:00:39.141,0.66218,0.66228,1.50,0.23
2012.11.05 21:00:46.615,0.66214,0.66228,1.50,0.23
2012.11.05 21:00:49.415,0.66212,0.66228,1.50,0.23
2012.11.05 21:00:49.535,0.6621,0.66228,0.23,0.23
2012.11.05 21:00:51.535,0.66211,0.66228,1.50,0.23
2012.11.05 21:00:51.601,0.66213,0.66228,1.50,0.23
2012.11.05 21:01:03.185,0.66217,0.66228,1.50,0.23
2012.11.05 21:01:03.245,0.66217,0.66236,1.50,2.25
2012.11.05 21:01:17.475,0.66222,0.66239,1.50,0.23
2012.11.05 21:01:17.595,0.66222,0.66242,1.50,1.50
2012.11.05 21:01:26.965,0.66222,0.6624,1.50,1.50
2012.11.05 21:01:27.025,0.66218,0.66238,1.50,1.50
2012.11.05 21:01:43.056,0.66218,0.66234,1.50,1.50
2012.11.05 21:01:43.115,0.66214,0.66232,1.73,1.50
2012.11.05 21:01:47.857,0.66218,0.66234,1.50,1.50
2012.11.05 21:01:47.975,0.66218,0.66236,1.50,1.50
2012.11.05 21:02:31.265,0.66218,0.66235,1.50,0.38
2012.11.05 21:02:31.791,0.66218,0.66232,1.50,0.23
2012.11.05 21:02:42.679,0.66218,0.66235,1.50,0.60
2012.11.05 21:02:47.206,0.66218,0.66233,1.50,0.23
2012.11.05 21:02:47.385,0.66216,0.66232,1.50,1.50
2012.11.05 21:02:47.685,0.66214,0.66232,1.50,1.50
2012.11.05 21:03:07.375,0.66214,0.66233,1.50,0.23
2012.11.05 21:03:09.355,0.66216,0.66234,0.23,1.73
2012.11.05 21:03:14.925,0.66216,0.66229,0.23,1.50
2012.11.05 21:03:18.026,0.66216,0.66234,0.23,1.73
2012.11.05 21:03:22.316,0.66219,0.66234,1.50,0.23
2012.11.05 21:03:22.377,0.6622,0.66237,0.23,1.50
2012.11.05 21:03:22.992,0.66221,0.66237,0.23,1.50
2012.11.05 21:03:42.334,0.66221,0.6624,0.23,3.00
2012.11.05 21:03:52.435,0.66222,0.6624,0.75,1.50
2012.11.05 21:03:53.050,0.66221,0.6624,0.23,1.50
2012.11.05 21:04:03.405,0.66222,0.6624,1.50,1.50
2012.11.05 21:04:24.454,0.6622,0.6624,2.48,1.50
2012.11.05 21:04:45.259,0.66219,0.66239,2.48,1.50
2012.11.05 21:04:48.265,0.66221,0.66239,1.35,1.50
2012.11.05 21:04:48.385,0.66224,0.66244,1.73,1.50
2012.11.05 21:05:08.555,0.66223,0.66241,2.10,1.50
2012.11.05 21:05:28.435,0.66223,0.66243,2.10,1.50
2012.11.05 21:05:50.135,0.66225,0.66243,1.50,1.73
2012.11.05 21:05:50.195,0.66222,0.66239,1.50,1.73
2012.11.05 21:05:57.475,0.66223,0.66243,1.50,2.48
2012.11.05 21:05:57.536,0.66223,0.66243,1.73,2.25
2012.11.05 21:05:58.025,0.66223,0.66243,2.10,1.50
2012.11.05 21:06:00.592,0.66223,0.66243,2.10,2.25
2012.11.05 21:06:00.937,0.66219,0.66237,1.73,1.50
2012.11.05 21:06:01.232,0.66219,0.66237,1.50,1.73
2012.11.05 21:06:02.755,0.66219,0.66237,1.50,2.10
2012.11.05 21:06:07.664,0.66219,0.66237,1.50,1.73
2012.11.05 21:06:07.844,0.66219,0.66237,1.50,1.73
2012.11.05 21:06:13.464,0.66219,0.66237,1.73,1.50
2012.11.05 21:06:13.584,0.66219,0.66237,1.50,1.73
2012.11.05 21:06:18.324,0.66219,0.66237,1.50,1.73
2012.11.05 21:06:20.453,0.6622,0.66237,1.13,1.73
2012.11.05 21:06:20.574,0.66222,0.66242,2.48,1.73
2012.11.05 21:06:22.925,0.66222,0.66242,1.73,2.48
2012.11.05 21:06:23.104,0.66218,0.66235,1.50,1.73
2012.11.05 21:06:23.163,0.66214,0.66234,1.73,1.50
2012.11.05 21:06:23.284,0.66214,0.66234,1.73,1.50
2012.11.05 21:06:24.124,0.66218,0.66238,1.50,1.50
2012.11.05 21:06:24.584,0.66218,0.66238,1.50,2.10
2012.11.05 21:06:24.944,0.66218,0.66238,1.50,2.63
2012.11.05 21:06:25.004,0.66218,0.66238,1.50,2.85
2012.11.05 21:06:25.264,0.66218,0.66238,1.50,1.50
2012.11.05 21:06:25.994,0.66218,0.66238,1.50,2.10
2012.11.05 21:06:26.174,0.66216,0.66233,1.73,1.50
2012.11.05 21:06:26.293,0.66219,0.66236,1.50,1.50
2012.11.05 21:06:26.354,0.66219,0.66239,1.50,1.50
2012.11.05 21:06:31.444,0.66219,0.66236,1.50,1.50
2012.11.05 21:06:31.504,0.66215,0.66235,1.50,1.50
2012.11.05 21:06:38.434,0.66215,0.66231,1.50,1.50
2012.11.05 21:06:38.614,0.66209,0.66229,2.48,1.50
2012.11.05 21:06:47.645,0.66213,0.66231,1.50,1.50
2012.11.05 21:06:47.768,0.66213,0.66233,1.50,1.50
2012.11.05 21:06:50.795,0.66212,0.66228,1.50,1.50
2012.11.05 21:06:50.914,0.6621,0.66228,1.50,1.50
2012.11.05 21:06:52.274,0.6621,0.66228,1.73,1.50
2012.11.05 21:06:52.782,0.6621,0.66228,1.50,1.50
2012.11.05 21:06:56.684,0.66214,0.6623,1.50,1.50
2012.11.05 21:06:56.745,0.66214,0.66234,1.50,1.73
2012.11.05 21:06:56.984,0.66218,0.66236,1.50,1.73
2012.11.05 21:06:57.770,0.66218,0.66238,1.50,2.85
2012.11.05 21:07:02.885,0.66218,0.66233,1.50,1.50
2012.11.05 21:07:02.944,0.66213,0.66231,1.50,1.73
2012.11.05 21:07:03.564,0.66213,0.66231,1.73,1.50
2012.11.05 21:07:03.894,0.66217,0.66233,1.50,2.10
2012.11.05 21:07:24.154,0.66217,0.66235,2.25,1.73
2012.11.05 21:07:24.414,0.66219,0.66237,1.50,1.73
2012.11.05 21:07:24.774,0.66222,0.66242,1.50,2.10
2012.11.05 21:07:24.955,0.66222,0.66242,1.50,2.10
2012.11.05 21:07:28.614,0.66222,0.66242,1.50,1.73
2012.11.05 21:07:28.734,0.66222,0.66242,1.73,1.73
2012.11.05 21:07:53.464,0.66222,0.66242,2.10,1.50
2012.11.05 21:07:57.484,0.66222,0.66242,2.85,1.50
2012.11.05 21:07:57.544,0.66227,0.66247,2.48,1.50
2012.11.05 21:08:18.563,0.66228,0.66248,1.73,1.88
2012.11.05 21:08:34.684,0.66228,0.66248,1.50,2.85
2012.11.05 21:08:35.805,0.66228,0.66248,1.50,3.23
2012.11.05 21:08:35.986,0.66222,0.6624,1.50,1.73
2012.11.05 21:08:36.168,0.6622,0.66236,1.50,1.50
2012.11.05 21:08:36.227,0.66217,0.66236,1.35,1.73
2012.11.05 21:08:36.424,0.66217,0.66236,1.35,1.73
2012.11.05 21:08:36.935,0.66216,0.66236,2.85,1.50
2012.11.05 21:08:44.335,0.66221,0.66238,1.73,1.50
2012.11.05 21:08:44.838,0.66221,0.66239,1.73,1.50
2012.11.05 21:08:45.974,0.66221,0.66239,1.73,1.50
2012.11.05 21:08:56.555,0.66221,0.66239,1.73,1.50
2012.11.05 21:09:10.574,0.66219,0.66239,2.10,1.73
2012.11.05 21:09:10.877,0.66219,0.66239,1.88,2.48
2012.11.05 21:09:12.386,0.66214,0.66231,2.48,1.50
2012.11.05 21:09:15.374,0.66216,0.66234,2.10,1.73
2012.11.05 21:09:30.844,0.66216,0.66236,2.10,1.73
2012.11.05 21:09:41.444,0.6622,0.66238,1.50,1.73
2012.11.05 21:09:41.504,0.6622,0.66238,1.50,1.73
2012.11.05 21:09:41.844,0.6622,0.66238,1.50,1.50
2012.11.05 21:09:42.824,0.66222,0.66238,1.50,1.50
2012.11.05 21:09:42.896,0.66224,0.66242,1.73,1.73
2012.11.05 21:09:55.664,0.66224,0.66242,2.85,1.73
2012.11.05 21:09:55.844,0.66229,0.66247,1.50,1.73
2012.11.05 21:10:00.194,0.66225,0.66242,1.73,1.50
2012.11.05 21:10:00.375,0.66225,0.66242,1.73,1.50
2012.11.05 21:10:00.674,0.66225,0.66242,1.73,1.50
2012.11.05 21:10:00.977,0.66228,0.66246,1.73,1.73
2012.11.05 21:10:06.734,0.66228,0.66246,1.73,1.50
2012.11.05 21:10:21.044,0.66229,0.66249,1.73,1.50
2012.11.05 21:10:33.778,0.66231,0.66249,1.50,1.50
2012.11.05 21:10:34.097,0.66234,0.66252,1.73,1.50
2012.11.05 21:10:57.454,0.66234,0.66252,1.73,1.50
2012.11.05 21:11:16.445,0.66234,0.66252,2.85,1.50
2012.11.05 21:11:16.565,0.66239,0.66257,1.73,1.50
2012.11.05 21:11:37.445,0.66238,0.66256,1.73,1.50
2012.11.05 21:11:46.685,0.66234,0.66254,1.35,1.50
2012.11.05 21:11:47.175,0.66233,0.66254,2.10,1.50
2012.11.05 21:11:48.055,0.66233,0.66254,2.10,2.25
2012.11.05 21:11:48.505,0.66238,0.66256,1.58,1.50
2012.11.05 21:11:54.464,0.66241,0.66261,1.73,1.73
2012.11.05 21:11:54.524,0.66241,0.66261,1.73,1.50
2012.11.05 21:11:54.854,0.66241,0.66261,2.70,1.50
2012.11.05 21:11:55.460,0.66241,0.66261,1.73,1.50
2012.11.05 21:12:01.465,0.66241,0.66261,1.73,1.88
2012.11.05 21:12:01.585,0.66237,0.66254,1.35,1.50
2012.11.05 21:12:02.020,0.66237,0.66254,1.35,1.50
2012.11.05 21:12:02.734,0.66236,0.66254,1.73,1.50
2012.11.05 21:12:22.384,0.66233,0.66252,2.10,1.50
2012.11.05 21:12:24.166,0.66233,0.6625,2.10,1.50
2012.11.05 21:12:24.655,0.66229,0.66249,1.73,1.50
2012.11.05 21:12:27.674,0.66228,0.66243,1.73,1.50
2012.11.05 21:12:27.855,0.66223,0.66243,1.73,1.50
2012.11.05 21:12:39.603,0.66223,0.66243,1.73,1.50
2012.11.05 21:12:44.325,0.66223,0.66243,2.35,1.50
2012.11.05 21:12:44.444,0.66229,0.66247,1.73,1.50
2012.11.05 21:12:44.547,0.66229,0.66247,1.73,1.50
2012.11.05 21:12:44.665,0.66226,0.66244,2.10,1.50
2012.11.05 21:13:01.255,0.66225,0.66244,1.50,1.50
2012.11.05 21:13:01.614,0.66221,0.66241,1.73,1.50
2012.11.05 21:13:12.345,0.66221,0.66241,1.73,1.50
2012.11.05 21:13:12.663,0.66226,0.66243,1.50,1.50
2012.11.05 21:13:13.183,0.66226,0.66244,1.50,1.50
2012.11.05 21:13:16.944,0.66221,0.66241,1.73,1.50
2012.11.05 21:13:17.064,0.66221,0.66241,1.73,1.50
2012.11.05 21:13:57.425,0.66222,0.6624,1.73,1.50
2012.11.05 21:14:01.719,0.66219,0.66235,1.73,1.50
2012.11.05 21:14:01.785,0.66217,0.66235,1.50,1.50
2012.11.05 21:14:12.124,0.66217,0.66235,1.50,1.88
2012.11.05 21:14:12.545,0.66211,0.66231,1.73,1.50
2012.11.05 21:14:16.465,0.66211,0.66231,1.73,2.25
2012.11.05 21:14:17.115,0.66211,0.66231,1.50,2.48
2012.11.05 21:14:22.335,0.66211,0.66231,1.73,1.50
2012.11.05 21:14:27.726,0.66211,0.66231,2.48,1.50
2012.11.05 21:14:33.444,0.66214,0.66232,1.73,1.50
2012.11.05 21:14:44.505,0.66214,0.66232,1.73,1.50
2012.11.05 21:14:50.925,0.66214,0.66232,1.73,1.50
2012.11.05 21:14:51.045,0.66217,0.66235,1.73,1.50
2012.11.05 21:14:51.105,0.66217,0.66237,1.73,1.88
2012.11.05 21:14:55.556,0.66217,0.66237,1.50,1.73
2012.11.05 21:14:55.875,0.66217,0.66237,1.73,1.88
2012.11.05 21:15:03.585,0.66217,0.66237,1.73,2.10
2012.11.05 21:15:03.645,0.66214,0.66232,1.73,1.50
2012.11.05 21:15:09.575,0.66217,0.66237,1.73,2.10
2012.11.05 21:15:09.635,0.66217,0.66237,1.73,1.88
2012.11.05 21:15:09.956,0.66222,0.66241,1.73,1.35
2012.11.05 21:15:13.014,0.66222,0.66241,1.50,1.35
2012.11.05 21:15:13.805,0.66222,0.66241,1.73,1.13
2012.11.05 21:15:15.038,0.66226,0.66242,1.50,1.13
2012.11.05 21:15:15.635,0.66222,0.66242,1.73,2.63
2012.11.05 21:15:22.154,0.66227,0.66242,1.50,1.13
2012.11.05 21:15:24.345,0.66222,0.66242,1.73,2.63
2012.11.05 21:15:26.423,0.66222,0.66241,1.73,1.35
2012.11.05 21:15:26.605,0.66222,0.66242,1.73,2.10
2012.11.05 21:15:44.456,0.66223,0.66243,1.50,2.10
2012.11.05 21:16:05.374,0.66221,0.66241,3.23,2.10
2012.11.05 21:17:03.001,0.6622,0.66236,1.73,1.50
2012.11.05 21:17:23.355,0.6622,0.66238,1.73,1.50
2012.11.05 21:17:36.906,0.66224,0.66241,1.50,2.10
2012.11.05 21:17:42.598,0.66224,0.66242,1.50,2.10
2012.11.05 21:17:42.655,0.66224,0.66242,1.50,1.88
2012.11.05 21:17:43.016,0.66228,0.66244,1.50,1.73
2012.11.05 21:17:43.435,0.66228,0.66246,1.73,1.50
2012.11.05 21:17:43.936,0.66233,0.66249,1.50,2.10
2012.11.05 21:17:44.115,0.66233,0.66253,1.73,1.88
2012.11.05 21:17:44.535,0.66233,0.66253,1.73,2.10
2012.11.05 21:17:44.785,0.66233,0.66253,1.73,1.88
2012.11.05 21:17:47.006,0.66233,0.6625,1.73,1.50
2012.11.05 21:17:47.066,0.66229,0.66249,2.10,1.50
2012.11.05 21:17:47.679,0.66229,0.66249,1.73,1.88
2012.11.05 21:17:47.747,0.66229,0.66249,1.73,2.10
2012.11.05 21:17:48.586,0.66229,0.66245,1.73,1.50
2012.11.05 21:17:48.645,0.66225,0.66243,1.73,1.50
2012.11.05 21:18:01.805,0.66226,0.66243,1.20,1.50
2012.11.05 21:18:09.419,0.66228,0.66245,1.95,1.50
2012.11.05 21:18:10.122,0.66228,0.66246,1.95,1.50
2012.11.05 21:18:23.767,0.66228,0.66246,2.10,1.50
2012.11.05 21:18:33.099,0.66226,0.66246,2.85,1.50
2012.11.05 21:18:50.580,0.66229,0.66246,1.73,1.50
2012.11.05 21:18:50.652,0.66231,0.66249,2.70,1.50
2012.11.05 21:18:51.370,0.66235,0.66252,1.73,1.73
2012.11.05 21:18:51.665,0.66235,0.66253,2.10,1.50
2012.11.05 21:19:10.125,0.66235,0.66253,2.10,1.50
2012.11.05 21:19:21.146,0.66235,0.66253,2.10,1.50
2012.11.05 21:19:24.888,0.66235,0.66253,1.73,1.50
2012.11.05 21:19:24.947,0.66235,0.66253,1.73,1.88
2012.11.05 21:19:25.299,0.66231,0.66249,1.50,1.73
2012.11.05 21:19:35.525,0.66234,0.66252,1.50,1.73
2012.11.05 21:19:35.585,0.66234,0.66254,1.73,1.50
2012.11.05 21:20:17.475,0.66236,0.66256,1.50,1.50
2012.11.05 21:20:38.455,0.66235,0.66255,1.50,1.50
2012.11.05 21:20:58.425,0.66234,0.66254,1.73,1.50
2012.11.05 21:21:19.433,0.66236,0.66254,1.50,1.50
2012.11.05 21:22:19.510,0.66221,0.66267,1.36,1.17
2012.11.05 21:22:22.457,0.66234,0.66254,1.50,1.50
2012.11.05 21:22:40.355,0.66234,0.66254,1.50,1.73
2012.11.05 21:22:40.935,0.6623,0.6625,1.50,1.50
2012.11.05 21:22:44.026,0.66232,0.6625,1.50,1.50
2012.11.05 21:22:44.086,0.66234,0.66254,1.50,1.73
2012.11.05 21:22:46.185,0.66234,0.66254,1.50,2.48
2012.11.05 21:22:58.317,0.66234,0.66254,2.25,1.73
2012.11.05 21:22:58.576,0.66239,0.66257,1.50,1.50
2012.11.05 21:22:58.917,0.66241,0.66257,1.50,1.50
2012.11.05 21:22:59.266,0.66243,0.66261,1.50,1.88
2012.11.05 21:23:11.865,0.66238,0.66258,2.48,1.50
2012.11.05 21:23:20.776,0.66238,0.66258,1.50,1.50
2012.11.05 21:23:20.955,0.66234,0.66254,1.50,1.50
2012.11.05 21:23:28.405,0.66234,0.66254,2.25,1.50
2012.11.05 21:23:28.466,0.66239,0.66257,1.50,1.50
2012.11.05 21:23:47.868,0.66239,0.66257,2.25,1.50
2012.11.05 21:23:48.046,0.66243,0.66261,1.50,1.73
2012.11.05 21:23:51.566,0.66235,0.66253,1.73,1.50
2012.11.05 21:23:51.685,0.66235,0.66253,1.50,1.50
2012.11.05 21:24:11.800,0.66233,0.66252,1.50,1.50
2012.11.05 21:24:12.518,0.66232,0.66252,1.50,1.50
2012.11.05 21:24:32.438,0.66233,0.66252,1.50,1.50
2012.11.05 21:24:32.496,0.66235,0.66253,1.50,1.50
2012.11.05 21:25:14.365,0.66233,0.66252,1.50,1.50
2012.11.05 21:25:14.983,0.66232,0.66252,1.50,1.50
2012.11.05 21:25:17.864,0.6623,0.66247,2.25,1.50
2012.11.05 21:25:20.036,0.66229,0.66247,1.50,1.50
2012.11.05 21:25:20.255,0.66229,0.66247,2.25,1.50
2012.11.05 21:25:38.399,0.66229,0.66249,2.25,1.50
2012.11.05 21:25:39.165,0.66229,0.6625,2.25,1.50
2012.11.05 21:26:12.326,0.66233,0.6625,1.50,1.50
2012.11.05 21:26:12.390,0.66235,0.66255,1.50,1.50
2012.11.05 21:26:12.846,0.6624,0.66257,1.50,1.50
2012.11.05 21:26:13.528,0.6624,0.6626,1.50,1.50
2012.11.05 21:26:24.987,0.66237,0.66255,2.48,1.50
2012.11.05 21:26:46.486,0.66238,0.66255,1.50,1.50
2012.11.05 21:26:46.558,0.66241,0.66259,1.50,1.50
2012.11.05 21:26:47.356,0.66241,0.66257,1.50,1.50
2012.11.05 21:26:47.416,0.66237,0.66255,1.50,1.50
2012.11.05 21:27:07.477,0.66239,0.66257,1.50,1.50
2012.11.05 21:28:07.661,0.66226,0.66266,1.20,1.35
2012.11.05 21:28:29.377,0.66237,0.66255,1.50,1.50
2012.11.05 21:28:35.106,0.66237,0.66255,1.73,1.50
2012.11.05 21:28:41.299,0.66241,0.66259,1.50,1.50
2012.11.05 21:29:01.516,0.66241,0.66261,1.50,1.50
2012.11.05 21:29:15.806,0.66244,0.66261,1.50,1.50
2012.11.05 21:29:16.136,0.66246,0.66264,1.50,2.48
2012.11.05 21:29:36.396,0.66244,0.66262,1.50,1.73
2012.11.05 21:29:56.446,0.66245,0.66263,1.50,2.48
2012.11.05 21:30:02.486,0.66246,0.66268,1.50,2.48
2012.11.05 21:30:03.276,0.66246,0.66268,1.50,2.10
2012.11.05 21:30:23.486,0.66247,0.66265,1.50,1.73
2012.11.05 21:30:26.147,0.66251,0.66267,1.50,1.73
2012.11.05 21:30:28.176,0.6625,0.66269,3.00,2.85
2012.11.05 21:30:31.136,0.66252,0.66269,1.50,1.35
2012.11.05 21:30:32.366,0.66249,0.66269,1.50,1.35
2012.11.05 21:30:51.627,0.66249,0.6627,1.88,2.48
2012.11.05 21:30:51.747,0.66255,0.66276,1.50,2.10
2012.11.05 21:30:51.987,0.66252,0.66273,1.50,2.48
2012.11.05 21:31:02.201,0.66253,0.66273,1.50,2.48
2012.11.05 21:31:02.256,0.66255,0.66277,1.50,2.48
2012.11.05 21:31:22.347,0.66254,0.66276,1.50,2.48
2012.11.05 21:32:04.374,0.66255,0.66278,1.50,3.98
2012.11.05 21:32:25.417,0.66258,0.6628,1.50,4.35
2012.11.05 21:32:52.704,0.66258,0.66278,1.50,2.48
2012.11.05 21:33:01.646,0.66259,0.66278,1.50,1.73
2012.11.05 21:33:02.213,0.6626,0.66283,1.50,2.48
2012.11.05 21:33:03.056,0.6626,0.66283,1.50,2.10
2012.11.05 21:33:03.296,0.66262,0.66283,1.50,2.10
2012.11.05 21:33:03.654,0.66265,0.66284,1.50,1.35
2012.11.05 21:33:03.897,0.6626,0.66281,1.50,2.10
2012.11.05 21:33:12.314,0.66264,0.66283,1.50,2.10
2012.11.05 21:33:19.028,0.66259,0.66278,1.50,1.35
2012.11.05 21:33:19.237,0.66259,0.66281,1.50,1.73
2012.11.05 21:33:19.297,0.66263,0.66285,1.50,1.73
2012.11.05 21:33:20.198,0.66263,0.66285,1.50,2.48
2012.11.05 21:33:20.647,0.66263,0.66284,1.50,1.59
2012.11.05 21:33:39.487,0.66261,0.66279,1.50,1.35
2012.11.05 21:34:16.507,0.66261,0.66281,1.50,1.73
2012.11.05 21:34:16.567,0.66265,0.66285,1.50,1.73
2012.11.05 21:34:16.927,0.66259,0.66279,1.50,1.73
2012.11.05 21:34:26.840,0.66259,0.66279,1.50,1.73
2012.11.05 21:34:27.017,0.66263,0.66282,1.50,1.41
2012.11.05 21:34:27.257,0.66261,0.66278,1.50,1.35
2012.11.05 21:34:27.896,0.6626,0.66278,1.50,1.35
2012.11.05 21:34:32.717,0.66263,0.66282,1.50,1.63
2012.11.05 21:34:32.781,0.66263,0.66285,1.50,2.48
2012.11.05 21:34:32.838,0.66263,0.66285,1.50,1.73
2012.11.05 21:34:53.506,0.66264,0.66285,1.50,1.73
2012.11.05 21:34:59.757,0.66267,0.66287,1.50,1.73
2012.11.05 21:35:05.169,0.66273,0.66294,1.50,2.22
2012.11.05 21:35:05.288,0.66273,0.66294,1.50,1.73
2012.11.05 21:35:05.407,0.66276,0.66297,1.50,2.10
2012.11.05 21:35:05.527,0.66276,0.66299,1.50,1.73
2012.11.05 21:35:06.049,0.66275,0.66293,1.50,1.35
2012.11.05 21:35:06.248,0.66275,0.66295,1.50,2.10
2012.11.05 21:35:26.008,0.66276,0.66299,1.50,3.23
2012.11.05 21:35:29.298,0.66281,0.66301,1.50,2.48
2012.11.05 21:35:31.057,0.66281,0.66298,1.50,1.35
2012.11.05 21:35:31.237,0.66278,0.66298,1.50,2.10
2012.11.05 21:35:31.357,0.66278,0.66298,1.50,2.10
2012.11.05 21:35:31.757,0.6628,0.66302,1.50,1.73
2012.11.05 21:35:45.667,0.6628,0.66301,2.25,1.73
2012.11.05 21:35:45.787,0.66288,0.66308,1.50,1.73
2012.11.05 21:35:45.847,0.6629,0.66308,1.50,1.73
2012.11.05 21:35:46.027,0.66291,0.66312,1.50,1.50
2012.11.05 21:35:46.227,0.66295,0.66313,1.50,1.13
2012.11.05 21:35:53.777,0.66291,0.66312,1.50,1.50
2012.11.05 21:35:57.357,0.66295,0.66315,1.50,1.73
2012.11.05 21:36:12.757,0.66295,0.66315,1.50,2.48
