2012.11.05 21:00:00.165,0.66228,0.66246,0.60,0.23
2012.11.05 21:36:12.859,0.66295,0.66315,1.50,1.73
2012.11.05 21:36:12.978,0.66295,0.66313,1.50,1.50
2012.11.05 21:36:13.699,0.66292,0.6631,1.50,1.50
2012.11.05 21:36:21.747,0.66287,0.66307,1.73,1.50
2012.11.05 21:36:21.867,0.66284,0.66302,1.50,1.50
2012.11.05 21:36:22.918,0.66287,0.66308,1.50,1.50
2012.11.05 21:36:23.468,0.66279,0.66299,1.73,1.50
2012.11.05 21:36:23.528,0.66279,0.66299,1.50,1.50
2012.11.05 21:36:23.767,0.66282,0.66299,1.50,1.50
2012.11.05 21:36:23.827,0.66284,0.66302,1.50,1.50
2012.11.05 21:36:24.068,0.66288,0.66306,1.50,1.50
2012.11.05 21:36:25.517,0.66288,0.66306,1.50,1.73
2012.11.05 21:36:25.578,0.66283,0.66303,1.50,1.50
2012.11.05 21:36:29.817,0.66283,0.66303,1.50,1.73
2012.11.05 21:36:36.138,0.66282,0.66299,1.50,1.73
2012.11.05 21:36:36.599,0.66279,0.66299,1.50,1.73
2012.11.05 21:36:54.080,0.66279,0.66299,1.50,1.73
2012.11.05 21:37:01.888,0.66279,0.66299,1.88,1.73
2012.11.05 21:37:02.246,0.66283,0.66303,1.50,1.73
2012.11.05 21:37:08.009,0.66282,0.66299,1.50,1.73
2012.11.05 21:37:08.068,0.66279,0.66299,1.50,1.73
2012.11.05 21:37:08.248,0.6628,0.66299,1.13,1.73
2012.11.05 21:37:08.367,0.66283,0.66302,1.73,1.73
2012.11.05 21:37:28.334,0.66284,0.66302,1.50,1.73
2012.11.05 21:37:48.697,0.66282,0.66302,1.73,1.73
2012.11.05 21:38:15.129,0.66282,0.66303,2.10,1.73
2012.11.05 21:38:15.248,0.66284,0.66303,1.20,1.50
2012.11.05 21:38:15.427,0.66288,0.66306,1.50,1.73
2012.11.05 21:38:16.807,0.66288,0.66306,1.73,1.50
2012.11.05 21:38:20.578,0.66292,0.6631,1.50,1.50
2012.11.05 21:38:21.098,0.66292,0.6631,1.50,2.25
2012.11.05 21:38:21.157,0.66292,0.66309,1.50,1.13
2012.11.05 21:38:21.337,0.66287,0.66305,1.73,1.88
2012.11.05 21:38:21.757,0.66287,0.66305,1.50,2.10
2012.11.05 21:38:22.298,0.66291,0.66311,1.50,1.73
2012.11.05 21:38:23.697,0.66287,0.66305,2.70,1.50
2012.11.05 21:38:23.817,0.66287,0.66305,1.50,1.50
2012.11.05 21:38:24.508,0.66287,0.66305,2.85,1.50
2012.11.05 21:38:28.277,0.66287,0.66305,4.95,1.50
2012.11.05 21:38:28.398,0.66292,0.6631,1.73,1.50
2012.11.05 21:38:31.027,0.66292,0.6631,1.50,1.50
2012.11.05 21:38:32.237,0.66288,0.66306,1.73,1.50
2012.11.05 21:38:32.297,0.66288,0.66306,1.50,1.50
2012.11.05 21:38:33.383,0.66288,0.66306,1.50,2.25
2012.11.05 21:38:33.717,0.66283,0.66301,1.50,2.10
2012.11.05 21:38:35.297,0.66279,0.66297,1.50,1.73
2012.11.05 21:38:35.357,0.66275,0.66293,1.88,1.50
2012.11.05 21:38:35.537,0.66275,0.66293,1.50,2.10
2012.11.05 21:38:37.048,0.66271,0.66289,1.50,1.50
2012.11.05 21:38:37.577,0.66271,0.66289,2.48,1.50
2012.11.05 21:38:37.937,0.66271,0.66289,1.73,1.50
2012.11.05 21:38:38.488,0.66271,0.66289,2.48,1.50
2012.11.05 21:38:38.629,0.66274,0.66292,1.50,1.73
2012.11.05 21:38:39.150,0.66274,0.66294,1.50,2.10
2012.11.05 21:38:39.327,0.66274,0.66294,1.73,2.10
2012.11.05 21:38:39.698,0.66276,0.66294,1.13,1.73
2012.11.05 21:38:39.937,0.66278,0.66299,1.73,1.73
2012.11.05 21:38:40.957,0.66278,0.66299,2.48,1.73
2012.11.05 21:38:41.462,0.66282,0.66302,1.73,1.50
2012.11.05 21:38:41.977,0.66286,0.66302,1.35,1.50
2012.11.05 21:38:42.097,0.66288,0.66306,2.10,1.50
2012.11.05 21:38:42.731,0.66288,0.66306,2.10,1.50
2012.11.05 21:38:43.949,0.66288,0.66306,2.85,1.50
2012.11.05 21:38:44.067,0.66292,0.6631,2.48,1.50
2012.11.05 21:38:46.937,0.66292,0.66308,1.73,1.50
2012.11.05 21:38:47.298,0.66291,0.66306,1.35,1.50
2012.11.05 21:38:47.867,0.66291,0.66311,2.85,1.50
2012.11.05 21:38:48.707,0.6629,0.66306,1.73,1.50
2012.11.05 21:38:48.827,0.66286,0.66306,1.73,1.73
2012.11.05 21:38:49.067,0.66286,0.66306,2.48,1.50
2012.11.05 21:38:50.958,0.66286,0.66303,1.73,1.50
2012.11.05 21:38:51.018,0.66283,0.66301,1.88,1.73
2012.11.05 21:38:52.287,0.66283,0.66301,1.88,1.73
2012.11.05 21:38:52.527,0.66277,0.66297,1.73,1.73
2012.11.05 21:38:52.887,0.66277,0.66297,1.50,1.73
2012.11.05 21:38:55.408,0.66273,0.66293,2.10,1.73
2012.11.05 21:38:56.288,0.66273,0.66291,1.50,1.73
2012.11.05 21:38:56.349,0.66269,0.66289,1.73,1.50
2012.11.05 21:38:56.468,0.66269,0.66286,1.73,1.50
2012.11.05 21:38:56.528,0.66265,0.66285,2.10,1.50
2012.11.05 21:38:57.847,0.66268,0.66285,1.73,1.50
2012.11.05 21:38:57.907,0.66271,0.66289,1.73,1.73
2012.11.05 21:38:58.458,0.66271,0.66289,1.50,1.73
2012.11.05 21:38:58.837,0.66271,0.66289,1.73,1.73
2012.11.05 21:38:59.047,0.66271,0.66287,1.73,1.50
2012.11.05 21:38:59.167,0.66266,0.66286,2.10,1.73
2012.11.05 21:38:59.818,0.66266,0.66286,2.85,1.50
2012.11.05 21:38:59.878,0.66271,0.66289,1.50,1.50
2012.11.05 21:39:01.411,0.66271,0.66287,1.50,1.50
2012.11.05 21:39:01.587,0.66266,0.66286,1.73,1.73
2012.11.05 21:39:02.008,0.66266,0.66286,2.48,1.50
2012.11.05 21:39:02.827,0.66271,0.66289,1.50,1.50
2012.11.05 21:39:03.007,0.66271,0.66289,1.50,1.73
2012.11.05 21:39:03.187,0.66266,0.66286,1.73,1.73
2012.11.05 21:39:04.039,0.66266,0.66286,1.50,1.73
2012.11.05 21:39:05.486,0.66262,0.66282,1.73,1.50
2012.11.05 21:39:12.158,0.6626,0.66277,1.73,1.50
2012.11.05 21:39:12.566,0.66256,0.66277,2.25,1.73
2012.11.05 21:39:19.068,0.66256,0.66277,1.73,1.73
2012.11.05 21:39:32.507,0.66258,0.66276,1.73,1.50
2012.11.05 21:39:49.408,0.66258,0.66276,1.73,1.50
2012.11.05 21:39:53.367,0.66259,0.66279,1.73,1.50
2012.11.05 21:40:16.001,0.66259,0.66279,1.73,1.73
2012.11.05 21:40:26.407,0.66259,0.66279,1.73,1.50
2012.11.05 21:40:34.527,0.6626,0.6628,1.73,1.50
2012.11.05 21:41:03.267,0.6626,0.66278,1.73,1.50
2012.11.05 21:41:03.447,0.66256,0.66277,1.73,1.50
2012.11.05 21:41:26.008,0.66256,0.66277,1.50,1.73
2012.11.05 21:41:26.128,0.66252,0.66273,1.73,1.50
2012.11.05 21:42:26.198,0.66244,0.66281,2.17,1.35
2012.11.05 21:42:35.376,0.66253,0.66282,1.35,1.35
2012.11.05 21:42:35.437,0.66257,0.66277,2.48,1.73
2012.11.05 21:42:37.799,0.66257,0.66277,2.48,1.50
2012.11.05 21:42:41.528,0.66256,0.66273,1.73,1.50
2012.11.05 21:42:41.649,0.66256,0.66275,1.50,1.73
2012.11.05 21:42:41.828,0.66252,0.66273,1.73,1.50
2012.11.05 21:42:56.907,0.66252,0.66273,2.48,1.50
2012.11.05 21:42:57.359,0.6625,0.66268,2.85,1.50
2012.11.05 21:42:57.848,0.6625,0.66268,2.85,1.50
2012.11.05 21:43:17.487,0.66252,0.66272,1.73,1.50
2012.11.05 21:43:26.399,0.66251,0.66268,2.48,1.50
2012.11.05 21:43:26.577,0.66248,0.66268,1.50,1.73
2012.11.05 21:43:27.309,0.66247,0.66264,1.73,1.50
2012.11.05 21:43:54.827,0.66246,0.66264,2.25,1.73
2012.11.05 21:43:55.388,0.66246,0.66264,1.50,1.73
2012.11.05 21:44:01.738,0.66246,0.66264,1.50,1.73
2012.11.05 21:44:02.538,0.66243,0.66266,1.73,1.73
2012.11.05 21:44:05.660,0.66241,0.66266,3.08,1.73
2012.11.05 21:44:05.718,0.66247,0.66268,2.25,1.73
2012.11.05 21:44:05.838,0.66249,0.66274,1.32,1.50
2012.11.05 21:44:06.138,0.66247,0.66274,2.48,1.73
2012.11.05 21:44:14.537,0.66247,0.66274,2.48,1.73
2012.11.05 21:44:22.408,0.66247,0.66274,2.48,1.73
2012.11.05 21:44:41.538,0.66247,0.66273,2.48,1.73
2012.11.05 21:44:42.438,0.66247,0.66273,1.73,1.73
2012.11.05 21:44:42.498,0.66245,0.6627,1.73,1.50
2012.11.05 21:44:42.558,0.66243,0.6627,1.50,1.73
2012.11.05 21:44:42.618,0.66241,0.66264,1.50,1.50
2012.11.05 21:44:42.677,0.66239,0.66264,1.50,1.50
2012.11.05 21:44:42.797,0.66236,0.66261,1.50,1.50
2012.11.05 21:44:43.621,0.66235,0.66261,1.50,1.50
2012.11.05 21:44:43.928,0.66231,0.66256,1.50,1.50
2012.11.05 21:44:45.322,0.6622,0.66271,1.56,1.54
2012.11.05 21:45:15.460,0.6622,0.66271,1.56,2.29
2012.11.05 21:45:19.508,0.66232,0.66266,1.50,1.73
2012.11.05 21:45:20.377,0.66232,0.66266,1.50,1.73
2012.11.05 21:45:28.699,0.66232,0.66266,2.48,1.73
2012.11.05 21:45:28.818,0.66246,0.6628,2.48,2.48
2012.11.05 21:45:28.877,0.66243,0.66276,2.48,1.50
2012.11.05 21:45:28.998,0.66246,0.6628,2.48,2.48
2012.11.05 21:45:30.428,0.66246,0.6628,2.48,1.73
2012.11.05 21:45:30.939,0.66248,0.66279,1.50,1.50
2012.11.05 21:45:31.258,0.66251,0.66276,1.50,1.50
2012.11.05 21:45:31.779,0.66251,0.66274,1.50,1.50
2012.11.05 21:45:31.838,0.66247,0.66272,1.50,1.50
2012.11.05 21:45:33.547,0.66247,0.66272,1.50,1.73
2012.11.05 21:45:35.769,0.66242,0.66269,1.50,1.73
2012.11.05 21:45:36.318,0.66242,0.66269,1.50,2.48
2012.11.05 21:45:39.448,0.66242,0.66269,1.50,1.73
2012.11.05 21:45:43.738,0.66242,0.66269,2.25,1.73
2012.11.05 21:45:44.531,0.66238,0.66265,2.48,1.50
2012.11.05 21:45:46.669,0.66238,0.66265,2.48,2.25
2012.11.05 21:45:46.787,0.66233,0.6626,2.48,2.10
2012.11.05 21:45:47.728,0.66233,0.66259,1.50,1.35
2012.11.05 21:45:48.232,0.66231,0.66255,1.35,1.73
2012.11.05 21:45:51.630,0.66231,0.66255,1.35,1.73
2012.11.05 21:45:51.808,0.66235,0.6626,2.48,2.10
2012.11.05 21:46:02.208,0.66235,0.6626,2.48,2.10
2012.11.05 21:46:05.848,0.66229,0.66256,2.10,1.88
2012.11.05 21:46:05.915,0.66229,0.66256,2.10,2.10
2012.11.05 21:46:08.079,0.66233,0.66258,2.48,2.10
2012.11.05 21:46:09.680,0.66233,0.66259,1.73,2.10
2012.11.05 21:46:13.529,0.66233,0.66259,2.48,2.10
2012.11.05 21:46:23.228,0.66233,0.6626,1.73,1.73
2012.11.05 21:46:23.348,0.66244,0.66264,1.50,1.35
2012.11.05 21:46:23.528,0.66242,0.66266,1.50,2.48
2012.11.05 21:46:24.034,0.66241,0.66266,1.50,2.48
2012.11.05 21:46:29.948,0.66241,0.66266,2.25,2.48
2012.11.05 21:46:30.008,0.66245,0.66268,1.73,1.50
2012.11.05 21:46:30.068,0.66245,0.6627,1.73,1.50
2012.11.05 21:46:30.568,0.66247,0.6627,1.50,1.50
2012.11.05 21:46:30.627,0.66249,0.66274,1.50,1.50
2012.11.05 21:46:51.407,0.66247,0.66274,3.00,1.50
2012.11.05 21:47:03.609,0.66247,0.66274,1.50,1.73
2012.11.05 21:47:07.228,0.66247,0.6627,1.50,1.73
2012.11.05 21:47:07.288,0.66241,0.66268,2.25,1.73
2012.11.05 21:47:07.847,0.66241,0.66268,1.50,1.73
2012.11.05 21:47:17.340,0.66241,0.66268,2.25,1.73
2012.11.05 21:47:25.147,0.66239,0.66264,2.25,1.50
2012.11.05 21:47:25.207,0.66239,0.66264,1.50,1.50
2012.11.05 21:47:25.267,0.66237,0.66264,2.48,1.50
2012.11.05 21:48:06.367,0.66237,0.66262,2.25,1.50
2012.11.05 21:48:16.361,0.6624,0.66265,1.50,1.50
2012.11.05 21:48:17.207,0.6624,0.66266,1.50,1.50
2012.11.05 21:48:19.299,0.66236,0.66263,2.25,1.50
2012.11.05 21:48:22.767,0.66238,0.66263,1.50,1.50
2012.11.05 21:48:22.908,0.66239,0.66267,1.50,1.50
2012.11.05 21:48:40.238,0.66239,0.66267,1.73,1.50
2012.11.05 21:48:40.638,0.66244,0.66268,1.50,1.50
2012.11.05 21:48:40.700,0.66244,0.66271,1.50,1.50
2012.11.05 21:48:56.950,0.66244,0.66269,1.50,1.50
2012.11.05 21:48:57.068,0.6624,0.66268,1.73,1.50
2012.11.05 21:48:58.579,0.66243,0.66268,1.50,1.50
2012.11.05 21:48:58.639,0.66244,0.66271,1.50,1.50
2012.11.05 21:48:58.698,0.66243,0.66268,1.50,1.50
2012.11.05 21:48:58.758,0.6624,0.66268,1.73,1.50
2012.11.05 21:49:00.049,0.66243,0.66268,1.50,1.50
2012.11.05 21:49:00.108,0.66244,0.66272,1.50,1.50
2012.11.05 21:49:01.681,0.66243,0.66267,1.50,1.50
2012.11.05 21:49:02.250,0.66242,0.66267,1.50,1.50
2012.11.05 21:49:05.568,0.66244,0.66272,1.50,1.50
2012.11.05 21:49:13.939,0.6624,0.66268,1.50,1.50
2012.11.05 21:49:30.358,0.66243,0.66268,1.50,1.50
2012.11.05 21:49:30.689,0.66245,0.6627,1.50,1.50
2012.11.05 21:49:51.508,0.66242,0.66267,1.50,1.50
2012.11.05 21:50:00.228,0.66243,0.66267,1.50,1.50
2012.11.05 21:50:00.288,0.66245,0.66271,1.50,1.50
2012.11.05 21:50:00.408,0.66248,0.66275,1.50,1.50
2012.11.05 21:50:11.008,0.66248,0.66272,1.50,1.50
2012.11.05 21:50:11.188,0.66245,0.6627,1.50,1.50
2012.11.05 21:50:26.880,0.66245,0.6627,2.25,1.50
2012.11.05 21:50:26.998,0.66251,0.66275,1.35,1.50
2012.11.05 21:50:30.948,0.66254,0.66275,1.13,1.50
2012.11.05 21:50:31.198,0.66254,0.66278,1.35,2.10
2012.11.05 21:50:33.288,0.66252,0.66278,2.10,2.10
2012.11.05 21:50:33.618,0.66254,0.66278,1.13,2.10
2012.11.05 21:50:33.798,0.66254,0.66278,1.35,2.10
2012.11.05 21:50:34.148,0.66252,0.66278,2.85,2.85
2012.11.05 21:50:34.269,0.66255,0.66278,1.50,1.35
2012.11.05 21:50:34.927,0.66252,0.66277,2.63,1.73
2012.11.05 21:50:36.198,0.66254,0.66277,1.13,1.73
2012.11.05 21:50:36.500,0.66269,0.66286,1.50,1.50
2012.11.05 21:50:36.679,0.66269,0.66293,1.50,1.50
2012.11.05 21:50:36.799,0.66269,0.66296,1.50,2.48
2012.11.05 21:50:36.978,0.66266,0.66292,1.50,2.48
2012.11.05 21:50:37.535,0.66266,0.66292,1.50,2.48
2012.11.05 21:50:37.599,0.66266,0.66292,2.25,1.73
2012.11.05 21:50:37.788,0.66266,0.66292,2.25,1.73
2012.11.05 21:50:37.969,0.66262,0.66288,1.50,2.48
2012.11.05 21:50:38.148,0.66257,0.66284,1.50,1.73
2012.11.05 21:50:38.488,0.66253,0.66281,1.50,1.50
2012.11.05 21:50:38.552,0.66253,0.66281,1.50,1.73
2012.11.05 21:50:39.418,0.66253,0.66281,1.50,2.48
2012.11.05 21:50:39.808,0.66251,0.66276,1.50,2.48
2012.11.05 21:50:39.869,0.66251,0.66276,1.50,2.48
2012.11.05 21:50:41.419,0.66251,0.66274,1.50,2.82
2012.11.05 21:50:41.538,0.66243,0.66268,2.10,2.25
2012.11.05 21:50:41.659,0.66246,0.66272,1.50,2.48
2012.11.05 21:50:41.958,0.66246,0.66272,2.25,1.73
2012.11.05 21:50:42.719,0.6625,0.66272,1.13,1.73
2012.11.05 21:50:42.779,0.6625,0.66277,2.85,1.50
2012.11.05 21:50:42.912,0.66254,0.66273,1.73,1.13
2012.11.05 21:50:43.088,0.66251,0.66276,1.50,2.48
2012.11.05 21:50:43.508,0.66251,0.66276,1.50,2.48
2012.11.05 21:50:43.748,0.66247,0.66272,2.48,1.50
2012.11.05 21:50:43.809,0.66249,0.66277,2.25,1.73
2012.11.05 21:50:43.868,0.66249,0.66277,1.50,2.10
2012.11.05 21:50:44.050,0.66249,0.66268,1.50,1.13
2012.11.05 21:50:44.430,0.66243,0.66268,1.88,2.85
2012.11.05 21:50:44.739,0.66249,0.66268,1.13,1.73
2012.11.05 21:50:44.859,0.66249,0.6627,1.13,1.50
2012.11.05 21:50:44.918,0.66246,0.6627,2.10,2.25
2012.11.05 21:50:45.218,0.66243,0.66268,1.50,2.85
2012.11.05 21:50:45.278,0.66245,0.66268,1.50,2.85
2012.11.05 21:50:45.338,0.66243,0.66268,1.50,2.85
2012.11.05 21:50:45.398,0.66243,0.66268,2.25,2.48
2012.11.05 21:50:45.586,0.66249,0.66268,1.13,1.50
2012.11.05 21:50:45.648,0.66243,0.66268,3.45,1.88
2012.11.05 21:50:45.709,0.66243,0.66268,2.48,2.10
2012.11.05 21:50:45.889,0.66246,0.66269,1.50,1.35
2012.11.05 21:50:45.948,0.66244,0.66268,1.50,2.10
2012.11.05 21:50:46.209,0.66249,0.66268,1.13,1.73
2012.11.05 21:50:46.748,0.66249,0.66272,1.13,1.73
2012.11.05 21:50:47.111,0.66247,0.66272,1.88,2.48
2012.11.05 21:50:47.288,0.66247,0.66269,1.50,1.13
2012.11.05 21:50:47.409,0.66243,0.66268,1.50,2.10
2012.11.05 21:50:47.468,0.66243,0.66268,1.50,1.50
2012.11.05 21:50:47.588,0.66247,0.66272,1.50,2.48
2012.11.05 21:50:48.398,0.66247,0.66272,2.25,1.73
2012.11.05 21:50:48.578,0.66252,0.66277,1.88,1.73
2012.11.05 21:50:50.374,0.66256,0.66279,1.50,2.85
2012.11.05 21:50:50.444,0.66256,0.66281,2.25,2.10
2012.11.05 21:50:50.849,0.66256,0.66281,2.25,2.10
2012.11.05 21:50:51.028,0.66261,0.66286,1.13,2.10
2012.11.05 21:50:52.559,0.66256,0.66282,1.73,1.50
2012.11.05 21:50:53.067,0.66262,0.66286,1.35,2.10
2012.11.05 21:50:53.338,0.66259,0.66286,1.88,2.85
2012.11.05 21:50:53.639,0.66262,0.66286,1.13,2.10
2012.11.05 21:50:53.989,0.66259,0.66286,1.88,2.85
2012.11.05 21:50:55.539,0.66261,0.66286,1.35,2.10
2012.11.05 21:50:55.598,0.66264,0.66287,1.50,2.10
2012.11.05 21:50:55.659,0.66264,0.66289,1.73,2.85
2012.11.05 21:50:56.178,0.66264,0.66285,1.73,1.35
2012.11.05 21:50:56.848,0.66259,0.66284,2.10,2.48
2012.11.05 21:50:57.930,0.66259,0.66284,2.85,1.73
2012.11.05 21:50:58.050,0.66262,0.66288,1.73,2.10
2012.11.05 21:50:58.709,0.66262,0.66288,1.50,2.10
2012.11.05 21:50:59.528,0.66264,0.66288,1.50,2.10
2012.11.05 21:50:59.648,0.66266,0.66289,1.50,1.35
2012.11.05 21:51:00.608,0.66261,0.66289,2.48,2.85
2012.11.05 21:51:01.619,0.66259,0.66285,1.35,2.10
2012.11.05 21:51:07.199,0.66258,0.66285,2.10,2.85
2012.11.05 21:51:07.318,0.66254,0.66281,1.50,1.73
2012.11.05 21:51:07.913,0.66252,0.66276,1.50,1.50
2012.11.05 21:51:08.268,0.66251,0.66276,1.50,1.73
2012.11.05 21:51:08.979,0.66249,0.66269,1.50,1.13
2012.11.05 21:51:09.099,0.66246,0.66269,1.50,1.35
2012.11.05 21:51:11.009,0.66245,0.66269,1.50,2.85
2012.11.05 21:51:11.069,0.66242,0.66269,1.88,2.85
2012.11.05 21:51:12.138,0.66243,0.66269,1.13,2.10
2012.11.05 21:51:12.259,0.66243,0.66269,1.35,2.10
2012.11.05 21:51:12.620,0.66243,0.66269,1.35,2.10
2012.11.05 21:51:12.798,0.6625,0.6627,1.35,1.50
2012.11.05 21:51:12.919,0.66249,0.6627,1.50,2.10
2012.11.05 21:51:13.039,0.66246,0.66273,2.25,3.23
2012.11.05 21:51:13.479,0.66246,0.66273,2.25,2.48
2012.11.05 21:51:13.599,0.66246,0.66273,2.48,2.48
2012.11.05 21:51:13.899,0.6625,0.66273,1.13,1.73
2012.11.05 21:51:14.329,0.6625,0.66277,1.35,2.10
2012.11.05 21:51:14.469,0.66254,0.66278,2.25,2.10
2012.11.05 21:51:14.648,0.66254,0.6628,2.48,2.10
2012.11.05 21:51:14.899,0.66256,0.6628,1.35,1.73
2012.11.05 21:51:15.026,0.66257,0.66282,2.10,1.73
2012.11.05 21:51:15.568,0.66258,0.66285,1.35,2.10
2012.11.05 21:51:15.928,0.66258,0.66285,1.35,2.10
2012.11.05 21:51:16.110,0.66266,0.66285,1.35,1.50
2012.11.05 21:51:16.348,0.66266,0.66288,1.35,1.50
2012.11.05 21:51:16.868,0.66266,0.66292,1.35,2.10
2012.11.05 21:51:17.318,0.66266,0.66292,1.35,1.88
2012.11.05 21:51:17.439,0.66272,0.66292,1.35,1.50
2012.11.05 21:51:17.569,0.66274,0.66299,2.48,1.50
2012.11.05 21:51:17.688,0.66274,0.66299,2.48,1.50
2012.11.05 21:51:17.809,0.66277,0.66304,2.48,1.50
2012.11.05 21:51:18.978,0.66277,0.66304,1.73,1.50
2012.11.05 21:51:19.198,0.66279,0.66304,2.25,1.50
2012.11.05 21:51:19.262,0.66281,0.66308,2.25,1.50
2012.11.05 21:51:19.538,0.66281,0.66306,1.50,1.50
2012.11.05 21:51:19.748,0.66281,0.66308,1.50,1.50
2012.11.05 21:51:19.883,0.66278,0.66304,1.73,1.50
2012.11.05 21:51:20.510,0.66269,0.66308,2.48,1.73
2012.11.05 21:51:24.408,0.66276,0.66308,1.35,1.73
2012.11.05 21:51:24.721,0.66278,0.66313,1.35,1.35
2012.11.05 21:51:26.759,0.66268,0.66314,2.48,2.48
2012.11.05 21:51:28.219,0.66278,0.66313,1.13,1.35
2012.11.05 21:51:28.528,0.66278,0.66313,1.35,1.35
2012.11.05 21:51:29.166,0.66278,0.66313,1.35,1.35
2012.11.05 21:51:29.489,0.66272,0.66299,1.41,1.13
2012.11.05 21:51:29.549,0.66269,0.66299,1.88,1.35
2012.11.05 21:51:29.674,0.66269,0.66303,1.88,1.03
2012.11.05 21:51:29.919,0.66277,0.66308,1.13,1.41
2012.11.05 21:51:29.978,0.66273,0.66308,2.25,1.41
2012.11.05 21:51:30.048,0.6628,0.66305,1.50,2.16
2012.11.05 21:51:30.109,0.66275,0.66302,2.25,1.73
2012.11.05 21:51:30.168,0.66275,0.66302,2.48,1.50
2012.11.05 21:51:30.350,0.66275,0.66302,2.48,1.50
2012.11.05 21:51:31.158,0.66275,0.66302,2.48,2.25
2012.11.05 21:51:31.488,0.66271,0.66296,1.50,2.85
2012.11.05 21:51:31.791,0.66271,0.66295,1.50,1.50
2012.11.05 21:51:31.939,0.66269,0.66293,1.50,2.48
2012.11.05 21:51:32.347,0.66266,0.66293,1.50,2.48
2012.11.05 21:51:32.588,0.66271,0.66296,1.50,1.73
2012.11.05 21:51:32.828,0.66276,0.66301,1.50,1.50
2012.11.05 21:51:33.600,0.66276,0.66301,1.50,2.25
2012.11.05 21:51:33.718,0.66271,0.66296,1.50,1.13
2012.11.05 21:51:33.779,0.66271,0.66296,1.50,1.35
2012.11.05 21:51:34.334,0.66271,0.66298,2.25,2.10
2012.11.05 21:51:34.769,0.66267,0.66294,1.50,2.48
2012.11.05 21:51:35.439,0.66267,0.66291,1.50,2.48
2012.11.05 21:51:35.499,0.66263,0.66288,1.50,1.35
