2012.11.05 21:00:00.165,0.66228,0.66246,0.60,0.23
2012.11.05 21:51:35.619,0.66263,0.66288,1.50,1.35
2012.11.05 21:51:36.519,0.66263,0.66289,1.50,1.45
2012.11.05 21:51:36.638,0.66259,0.66284,1.50,2.48
2012.11.05 21:51:37.141,0.66259,0.66284,1.50,2.48
2012.11.05 21:51:37.678,0.66259,0.66284,1.50,2.48
2012.11.05 21:51:37.738,0.66257,0.66277,1.50,1.50
2012.11.05 21:51:37.799,0.66252,0.66277,1.50,1.50
2012.11.05 21:51:37.858,0.66252,0.66277,1.50,1.73
2012.11.05 21:51:38.650,0.66252,0.66277,1.50,2.48
2012.11.05 21:51:38.768,0.6625,0.66272,1.50,1.35
2012.11.05 21:51:38.828,0.66241,0.66272,2.48,1.35
2012.11.05 21:51:39.408,0.66241,0.66275,3.23,1.41
2012.11.05 21:51:39.709,0.66244,0.66272,1.50,1.35
2012.11.05 21:51:40.076,0.66236,0.6627,1.35,1.23
2012.11.05 21:51:40.676,0.66236,0.66271,1.35,1.23
2012.11.05 21:51:41.439,0.66239,0.66274,1.35,1.60
2012.11.05 21:51:41.499,0.6624,0.66274,2.91,1.35
2012.11.05 21:51:42.204,0.66245,0.66277,2.48,1.73
2012.11.05 21:51:42.274,0.66246,0.66273,2.25,2.10
2012.11.05 21:51:42.650,0.6625,0.66276,2.48,3.23
2012.11.05 21:51:43.204,0.6625,0.66274,1.73,1.35
2012.11.05 21:51:46.398,0.66247,0.66272,2.48,2.10
2012.11.05 21:51:46.518,0.66248,0.66272,1.35,1.50
2012.11.05 21:51:46.586,0.6625,0.66274,2.48,1.50
2012.11.05 21:51:46.999,0.6625,0.66276,2.48,1.73
2012.11.05 21:51:47.179,0.6625,0.66276,1.73,2.48
2012.11.05 21:51:47.299,0.6625,0.66276,1.50,2.48
2012.11.05 21:51:47.958,0.6625,0.66276,2.25,1.73
2012.11.05 21:51:48.078,0.6625,0.66276,2.48,1.73
2012.11.05 21:51:51.269,0.66256,0.66281,1.35,1.50
2012.11.05 21:51:51.334,0.66263,0.66283,1.73,1.50
2012.11.05 21:51:51.399,0.66263,0.6629,1.73,2.48
2012.11.05 21:51:51.958,0.66263,0.6629,1.73,2.48
2012.11.05 21:51:52.018,0.66263,0.6629,1.73,2.48
2012.11.05 21:51:52.138,0.66263,0.6629,1.73,1.73
2012.11.05 21:51:54.008,0.66263,0.6629,2.48,1.50
2012.11.05 21:51:55.178,0.66263,0.6629,2.85,1.50
2012.11.05 21:51:55.359,0.66269,0.66296,2.48,1.73
2012.11.05 21:51:59.819,0.66274,0.66299,1.73,1.50
2012.11.05 21:52:00.058,0.66274,0.66299,1.50,2.48
2012.11.05 21:52:00.715,0.6627,0.66295,2.48,1.50
2012.11.05 21:52:01.070,0.66266,0.66292,2.48,1.73
2012.11.05 21:52:02.860,0.66266,0.66292,2.48,1.73
2012.11.05 21:52:03.099,0.6627,0.66295,2.48,1.50
2012.11.05 21:52:03.278,0.6627,0.66295,1.50,2.48
2012.11.05 21:52:03.648,0.6627,0.66295,2.25,1.73
2012.11.05 21:52:03.828,0.6627,0.66295,2.48,1.50
2012.11.05 21:52:04.028,0.6627,0.66295,1.73,2.48
2012.11.05 21:52:04.348,0.6627,0.66295,2.48,1.73
2012.11.05 21:52:04.842,0.66268,0.66291,1.73,2.25
2012.11.05 21:52:04.914,0.66268,0.66295,2.48,1.50
2012.11.05 21:52:04.979,0.66268,0.66295,1.73,2.25
2012.11.05 21:52:05.039,0.66268,0.66295,1.50,2.48
2012.11.05 21:52:05.098,0.66265,0.6629,1.50,2.48
2012.11.05 21:52:05.390,0.66265,0.6629,2.25,1.73
2012.11.05 21:52:05.571,0.66268,0.66295,2.48,1.73
2012.11.05 21:52:06.928,0.66268,0.66295,1.73,2.48
2012.11.05 21:52:07.229,0.66265,0.6629,1.50,2.25
2012.11.05 21:52:08.140,0.66265,0.6629,1.50,2.25
2012.11.05 21:52:08.378,0.66263,0.66286,1.50,2.48
2012.11.05 21:52:08.749,0.66261,0.66286,1.50,2.48
2012.11.05 21:52:09.085,0.66261,0.66286,1.50,1.73
2012.11.05 21:52:09.388,0.66261,0.66286,2.25,1.50
2012.11.05 21:52:09.568,0.66267,0.66292,2.25,1.73
2012.11.05 21:52:09.630,0.66267,0.66292,2.48,1.50
2012.11.05 21:52:10.448,0.66267,0.66292,2.48,1.50
2012.11.05 21:52:10.569,0.6627,0.66298,2.48,1.50
2012.11.05 21:52:12.870,0.6627,0.66298,2.48,1.50
2012.11.05 21:52:12.928,0.66275,0.66301,2.25,1.50
2012.11.05 21:52:12.989,0.66278,0.66306,2.25,1.50
2012.11.05 21:52:14.129,0.66282,0.66309,1.50,2.25
2012.11.05 21:52:17.659,0.66284,0.66309,1.50,2.25
2012.11.05 21:52:18.018,0.66291,0.66316,1.50,2.25
2012.11.05 21:52:18.629,0.66291,0.66316,2.25,1.50
2012.11.05 21:52:18.688,0.66291,0.66316,1.50,1.50
2012.11.05 21:52:18.929,0.66291,0.66315,1.50,1.13
2012.11.05 21:52:19.049,0.66288,0.66312,1.50,2.25
2012.11.05 21:52:19.599,0.66287,0.66312,1.50,2.25
2012.11.05 21:52:19.659,0.66287,0.66312,1.50,1.50
2012.11.05 21:52:19.959,0.6629,0.66315,2.25,1.50
2012.11.05 21:52:20.018,0.6629,0.66317,2.25,1.50
2012.11.05 21:52:21.850,0.6629,0.66317,1.50,2.25
2012.11.05 21:52:22.368,0.66288,0.66312,1.50,2.25
2012.11.05 21:52:22.900,0.66287,0.66312,2.25,1.50
2012.11.05 21:52:22.959,0.66291,0.66315,2.25,1.73
2012.11.05 21:52:23.530,0.66291,0.66316,2.25,1.50
2012.11.05 21:52:24.169,0.66289,0.6631,1.50,2.25
2012.11.05 21:52:24.228,0.66282,0.6631,2.48,2.25
2012.11.05 21:52:24.349,0.66282,0.6631,2.25,2.48
2012.11.05 21:52:24.669,0.66282,0.6631,2.25,1.73
2012.11.05 21:52:24.791,0.6629,0.66318,2.25,1.50
2012.11.05 21:52:27.130,0.6629,0.66318,2.25,1.50
2012.11.05 21:52:27.368,0.66295,0.6632,2.25,1.50
2012.11.05 21:52:28.899,0.66295,0.6632,1.50,2.25
2012.11.05 21:52:28.959,0.66292,0.6631,1.50,2.25
2012.11.05 21:52:29.078,0.66285,0.6631,1.50,2.25
2012.11.05 21:52:29.199,0.66288,0.66313,2.63,1.50
2012.11.05 21:52:29.259,0.66288,0.66315,2.63,1.73
2012.11.05 21:52:29.498,0.66288,0.66315,1.50,2.48
2012.11.05 21:52:30.000,0.66287,0.66311,1.50,1.50
2012.11.05 21:52:30.059,0.66284,0.66311,1.50,1.50
2012.11.05 21:52:30.630,0.66284,0.66311,1.50,2.25
2012.11.05 21:52:31.278,0.66284,0.66308,1.50,1.50
2012.11.05 21:52:31.342,0.66281,0.66306,2.25,1.50
2012.11.05 21:52:32.999,0.66279,0.66303,1.50,1.50
2012.11.05 21:52:33.488,0.66276,0.66303,2.25,1.50
2012.11.05 21:52:33.980,0.66276,0.66303,1.50,2.25
2012.11.05 21:52:34.039,0.66272,0.66299,1.50,2.25
2012.11.05 21:52:35.958,0.66276,0.66301,2.25,1.50
2012.11.05 21:52:36.019,0.66276,0.66303,2.25,1.50
2012.11.05 21:52:37.990,0.6628,0.66307,2.25,1.50
2012.11.05 21:52:38.439,0.6628,0.66307,2.25,2.48
2012.11.05 21:52:38.558,0.66275,0.66302,2.25,1.50
2012.11.05 21:52:41.339,0.66273,0.66298,2.25,1.50
2012.11.05 21:52:41.668,0.66271,0.66298,2.63,1.50
2012.11.05 21:52:41.729,0.66277,0.663,2.25,1.50
2012.11.05 21:52:41.789,0.66277,0.66302,2.25,1.50
2012.11.05 21:52:42.208,0.66282,0.66304,2.25,1.50
2012.11.05 21:52:42.269,0.66282,0.66307,2.25,1.50
2012.11.05 21:52:42.388,0.66285,0.66309,2.25,1.50
2012.11.05 21:52:42.453,0.66285,0.66312,2.25,1.88
2012.11.05 21:52:43.808,0.66283,0.66307,2.25,1.50
2012.11.05 21:52:44.178,0.66282,0.66307,1.50,1.50
2012.11.05 21:52:44.298,0.66282,0.66305,1.50,1.50
2012.11.05 21:52:44.358,0.66276,0.66303,2.25,1.50
2012.11.05 21:52:45.398,0.66276,0.66303,2.25,2.10
2012.11.05 21:52:46.910,0.66277,0.66303,1.13,1.50
2012.11.05 21:52:47.218,0.66284,0.66311,2.25,1.50
2012.11.05 21:52:49.028,0.66288,0.66315,2.25,1.50
2012.11.05 21:52:49.149,0.66288,0.66315,1.50,2.25
2012.11.05 21:52:49.388,0.66285,0.6631,1.73,1.50
2012.11.05 21:52:49.568,0.66281,0.66306,1.50,1.50
2012.11.05 21:52:50.311,0.66281,0.66305,1.50,1.50
2012.11.05 21:52:50.368,0.66276,0.66303,2.25,1.50
2012.11.05 21:52:50.948,0.66281,0.66305,1.50,1.50
2012.11.05 21:52:51.009,0.66281,0.66308,1.50,1.50
2012.11.05 21:52:51.489,0.66281,0.66306,1.50,1.50
2012.11.05 21:52:51.848,0.66278,0.66303,1.50,1.50
2012.11.05 21:52:53.519,0.6628,0.66309,1.50,2.48
2012.11.05 21:52:55.160,0.6628,0.66309,1.88,2.25
2012.11.05 21:52:55.510,0.66284,0.66312,1.73,2.25
2012.11.05 21:52:55.742,0.66284,0.66312,2.48,1.50
2012.11.05 21:52:55.858,0.66284,0.66312,2.48,1.50
2012.11.05 21:52:56.058,0.66291,0.66314,2.25,1.50
2012.11.05 21:52:56.399,0.66291,0.66319,2.25,2.25
2012.11.05 21:52:56.889,0.66291,0.66319,2.48,2.25
2012.11.05 21:52:57.129,0.663,0.66326,2.25,2.25
2012.11.05 21:52:57.611,0.663,0.66326,1.50,1.50
2012.11.05 21:52:59.719,0.663,0.66326,1.50,2.25
2012.11.05 21:52:59.908,0.66296,0.66322,1.50,1.50
2012.11.05 21:53:00.698,0.66296,0.66322,1.50,2.25
2012.11.05 21:53:00.878,0.66291,0.66319,1.50,2.25
2012.11.05 21:53:04.529,0.66294,0.66319,1.50,2.25
2012.11.05 21:53:05.054,0.66295,0.66322,1.50,2.48
2012.11.05 21:53:05.471,0.66292,0.66318,1.50,2.25
2012.11.05 21:53:05.649,0.6629,0.66315,2.25,1.50
2012.11.05 21:53:05.769,0.66293,0.66318,1.50,1.50
2012.11.05 21:53:06.381,0.66295,0.66321,1.50,1.50
2012.11.05 21:53:06.438,0.66295,0.66323,1.50,2.25
2012.11.05 21:53:11.479,0.66295,0.66323,1.50,2.63
2012.11.05 21:53:11.599,0.66291,0.66319,1.50,2.25
2012.11.05 21:53:12.350,0.66291,0.66319,2.25,1.50
2012.11.05 21:53:12.888,0.66293,0.66319,1.50,1.50
2012.11.05 21:53:13.009,0.66296,0.66322,1.50,1.50
2012.11.05 21:53:17.249,0.66296,0.66322,1.50,2.48
2012.11.05 21:53:17.309,0.66291,0.66319,1.50,2.25
2012.11.05 21:53:20.428,0.66291,0.66319,1.50,2.25
2012.11.05 21:53:20.930,0.66291,0.66319,2.25,1.50
2012.11.05 21:53:21.358,0.66296,0.66322,1.50,1.50
2012.11.05 21:53:27.239,0.66296,0.66322,2.25,1.50
2012.11.05 21:53:27.358,0.663,0.66326,1.50,1.50
2012.11.05 21:53:44.379,0.66296,0.66322,1.50,1.50
2012.11.05 21:53:46.679,0.66294,0.66318,1.50,1.50
2012.11.05 21:53:46.738,0.66292,0.66318,1.50,1.50
2012.11.05 21:53:47.559,0.6629,0.66314,2.25,1.50
2012.11.05 21:53:47.739,0.66291,0.66317,2.25,1.50
2012.11.05 21:53:47.969,0.66294,0.6632,1.50,1.50
2012.11.05 21:53:48.569,0.66294,0.66321,1.50,1.50
2012.11.05 21:53:51.198,0.66294,0.66321,2.25,1.50
2012.11.05 21:53:51.440,0.66291,0.66317,2.25,1.50
2012.11.05 21:53:53.629,0.66295,0.66321,1.50,1.50
2012.11.05 21:53:53.740,0.66295,0.66319,1.50,1.50
2012.11.05 21:53:53.798,0.66289,0.66318,2.48,1.50
2012.11.05 21:53:54.039,0.66294,0.66321,1.50,1.50
2012.11.05 21:53:54.461,0.66298,0.66324,1.50,1.50
2012.11.05 21:53:55.139,0.66298,0.66322,1.50,1.50
2012.11.05 21:53:55.459,0.66294,0.6632,1.73,1.50
2012.11.05 21:53:57.019,0.66294,0.6632,2.48,1.50
2012.11.05 21:53:58.849,0.66294,0.6632,1.50,1.50
2012.11.05 21:53:59.371,0.66294,0.6632,2.25,1.50
2012.11.05 21:53:59.989,0.66294,0.6632,1.50,1.50
2012.11.05 21:54:00.670,0.66292,0.66317,1.50,1.50
2012.11.05 21:54:01.199,0.6629,0.66317,2.48,1.50
2012.11.05 21:54:01.549,0.66287,0.66313,1.73,1.50
2012.11.05 21:54:04.218,0.66285,0.66309,2.25,1.50
2012.11.05 21:54:13.160,0.66284,0.66309,2.25,1.50
2012.11.05 21:54:14.219,0.66284,0.66309,1.50,2.25
2012.11.05 21:54:14.279,0.6628,0.66305,1.50,1.50
2012.11.05 21:54:14.339,0.6628,0.66298,1.50,1.50
2012.11.05 21:54:14.398,0.66269,0.66297,1.50,1.50
2012.11.05 21:54:16.370,0.66269,0.66297,1.50,2.25
2012.11.05 21:54:16.489,0.66264,0.6629,1.50,1.58
2012.11.05 21:54:17.170,0.66261,0.66286,1.50,2.48
2012.11.05 21:54:18.169,0.66261,0.66286,1.50,1.73
2012.11.05 21:54:18.409,0.66263,0.66286,1.50,1.50
2012.11.05 21:54:18.469,0.66264,0.66291,1.50,2.85
2012.11.05 21:54:21.100,0.66264,0.66291,1.50,2.85
2012.11.05 21:54:21.349,0.6626,0.66287,1.50,2.25
2012.11.05 21:54:26.600,0.6626,0.66287,1.50,1.73
2012.11.05 21:54:26.779,0.66264,0.66291,1.50,1.73
2012.11.05 21:54:27.549,0.66264,0.66291,1.50,1.50
2012.11.05 21:54:28.919,0.66264,0.6629,1.50,1.13
2012.11.05 21:54:29.499,0.66261,0.66286,1.50,2.48
2012.11.05 21:54:34.208,0.66261,0.66286,1.50,1.73
2012.11.05 21:54:40.515,0.66263,0.66288,1.50,2.25
2012.11.05 21:54:40.760,0.66259,0.66285,1.50,1.50
2012.11.05 21:54:40.940,0.66259,0.66285,2.25,1.50
2012.11.05 21:54:41.179,0.66259,0.66285,1.50,2.25
2012.11.05 21:54:42.000,0.66259,0.66285,2.25,1.50
2012.11.05 21:54:43.379,0.66259,0.66285,2.25,1.50
2012.11.05 21:54:43.500,0.66262,0.6629,1.50,1.73
2012.11.05 21:55:00.149,0.66262,0.6629,2.25,2.48
2012.11.05 21:55:09.209,0.66256,0.66297,1.13,2.10
2012.11.05 21:55:09.329,0.66257,0.66297,2.48,1.35
2012.11.05 21:55:09.620,0.66257,0.66298,2.48,1.35
2012.11.05 21:55:09.738,0.66257,0.66301,2.48,1.73
2012.11.05 21:55:10.648,0.66257,0.66311,2.48,1.09
2012.11.05 21:55:10.769,0.66258,0.66313,1.43,1.28
2012.11.05 21:55:11.378,0.66258,0.66315,1.43,2.48
2012.11.05 21:55:11.498,0.66257,0.66293,2.25,1.35
2012.11.05 21:55:27.219,0.6626,0.66302,1.50,2.48
2012.11.05 21:55:29.970,0.6626,0.66302,2.25,2.48
2012.11.05 21:55:33.548,0.66262,0.66303,1.50,2.77
2012.11.05 21:55:54.548,0.66259,0.66303,2.25,2.77
2012.11.05 21:56:01.890,0.66259,0.66303,1.50,3.13
2012.11.05 21:56:14.618,0.66258,0.66298,3.00,2.48
2012.11.05 21:56:17.968,0.66249,0.66291,2.48,2.48
2012.11.05 21:56:18.889,0.66249,0.66291,2.48,1.73
2012.11.05 21:56:19.138,0.66258,0.66298,2.48,2.25
2012.11.05 21:56:19.398,0.66258,0.66298,1.73,2.25
2012.11.05 21:56:19.518,0.66258,0.66298,1.50,2.48
2012.11.05 21:56:21.360,0.66258,0.66296,2.25,1.29
2012.11.05 21:56:21.598,0.66258,0.66298,2.25,2.48
2012.11.05 21:56:21.966,0.66258,0.66298,2.25,2.48
2012.11.05 21:56:22.028,0.66258,0.66298,2.48,2.48
2012.11.05 21:56:22.149,0.66258,0.66298,2.48,2.48
2012.11.05 21:56:26.420,0.66258,0.66298,1.50,2.48
2012.11.05 21:56:26.538,0.66251,0.66291,2.25,2.48
2012.11.05 21:56:27.958,0.66251,0.66291,2.25,1.73
2012.11.05 21:56:28.084,0.66257,0.66298,2.48,2.48
2012.11.05 21:56:28.208,0.66257,0.66297,2.25,1.36
2012.11.05 21:56:28.518,0.66257,0.66297,2.25,1.36
2012.11.05 21:56:28.949,0.66257,0.66298,2.48,2.48
2012.11.05 21:56:29.431,0.66265,0.66305,2.25,2.48
2012.11.05 21:56:30.600,0.66265,0.66305,2.48,1.73
2012.11.05 21:56:30.848,0.66272,0.66312,2.48,1.73
2012.11.05 21:56:31.150,0.66272,0.66312,1.73,2.48
2012.11.05 21:56:31.268,0.6627,0.66304,1.50,3.98
2012.11.05 21:56:31.653,0.66265,0.66304,2.25,3.98
2012.11.05 21:56:32.968,0.66265,0.66303,2.25,3.23
2012.11.05 21:56:33.028,0.66265,0.66303,2.48,3.23
2012.11.05 21:56:33.148,0.66265,0.66305,2.48,2.48
2012.11.05 21:56:34.158,0.66265,0.66305,2.25,1.73
2012.11.05 21:56:34.338,0.66265,0.66305,2.48,1.50
2012.11.05 21:56:34.641,0.66273,0.66313,2.48,2.48
2012.11.05 21:56:34.879,0.66273,0.66313,1.73,2.48
2012.11.05 21:56:35.059,0.66271,0.66303,1.50,3.23
2012.11.05 21:56:35.118,0.66264,0.66303,2.25,3.98
2012.11.05 21:56:44.218,0.66264,0.66303,2.25,3.98
2012.11.05 21:56:44.338,0.66264,0.66306,2.48,2.48
2012.11.05 21:56:45.600,0.66264,0.66306,2.48,1.73
2012.11.05 21:56:45.778,0.66271,0.66313,2.48,2.48
2012.11.05 21:56:46.958,0.66271,0.66313,1.73,2.48
2012.11.05 21:56:47.149,0.66262,0.66309,1.50,2.48
2012.11.05 21:56:48.125,0.66262,0.66309,2.25,2.48
2012.11.05 21:56:48.769,0.66262,0.66309,2.48,2.48
2012.11.05 21:56:49.159,0.6626,0.66296,1.50,1.61
2012.11.05 21:56:49.218,0.66253,0.66295,1.50,2.48
2012.11.05 21:56:49.789,0.66253,0.66293,1.50,1.29
2012.11.05 21:56:51.370,0.66253,0.66293,1.50,1.29
2012.11.05 21:56:51.428,0.66251,0.66288,1.50,2.48
2012.11.05 21:56:51.548,0.66246,0.66288,2.48,2.48
2012.11.05 21:56:52.468,0.66246,0.66288,2.25,2.48
2012.11.05 21:56:52.589,0.66246,0.66288,2.48,2.48
2012.11.05 21:56:52.888,0.66253,0.66294,2.25,3.23
2012.11.05 21:56:53.128,0.66253,0.66294,2.48,3.23
2012.11.05 21:56:54.489,0.66253,0.66294,2.48,2.48
2012.11.05 21:56:54.548,0.66253,0.66294,2.48,2.48
2012.11.05 21:56:56.650,0.66259,0.66301,2.48,2.48
2012.11.05 21:57:02.748,0.66259,0.663,1.50,1.56
2012.11.05 21:57:02.808,0.66254,0.66293,1.50,3.02
2012.11.05 21:57:03.728,0.66254,0.66293,2.25,2.27
2012.11.05 21:57:03.788,0.66254,0.66293,2.48,1.50
2012.11.05 21:57:03.968,0.66254,0.66293,1.73,2.25
2012.11.05 21:57:04.029,0.66254,0.66292,1.50,1.50
2012.11.05 21:57:04.369,0.66254,0.66292,1.50,1.50
2012.11.05 21:57:05.464,0.66254,0.66291,2.25,1.59
2012.11.05 21:57:05.530,0.66254,0.66293,2.25,2.48
2012.11.05 21:57:05.670,0.66254,0.66293,1.50,2.48
2012.11.05 21:57:06.683,0.66254,0.66291,1.50,1.23
2012.11.05 21:57:06.798,0.66252,0.66287,1.50,2.48
2012.11.05 21:57:06.858,0.66247,0.66287,2.25,2.48
2012.11.05 21:57:08.248,0.66247,0.66287,1.50,2.48
2012.11.05 21:57:08.815,0.66247,0.66287,1.50,2.48
2012.11.05 21:57:08.878,0.66247,0.66287,2.25,1.73
2012.11.05 21:57:09.058,0.66254,0.6629,2.25,2.48
2012.11.05 21:57:10.998,0.66254,0.66293,2.25,2.48
2012.11.05 21:57:20.616,0.66254,0.66293,2.25,2.48
2012.11.05 21:57:22.577,0.66254,0.66293,2.25,2.48
2012.11.05 21:57:22.636,0.66254,0.66293,2.25,2.48
2012.11.05 21:57:22.938,0.66254,0.66293,1.50,2.48
2012.11.05 21:57:23.117,0.66246,0.66288,2.25,2.48
2012.11.05 21:57:23.177,0.66246,0.66288,2.25,2.48
2012.11.05 21:57:23.236,0.66246,0.66288,2.48,2.48
2012.11.05 21:57:25.027,0.66246,0.66288,2.25,2.91
2012.11.05 21:57:25.207,0.66246,0.66288,2.48,2.48
2012.11.05 21:57:26.076,0.66246,0.66288,2.25,2.48
2012.11.05 21:57:26.317,0.66246,0.66288,2.25,2.48
2012.11.05 21:57:30.866,0.66246,0.66288,2.48,2.48
2012.11.05 21:57:32.106,0.66246,0.66288,2.48,2.48
2012.11.05 21:57:32.757,0.66255,0.66295,2.25,2.48
2012.11.05 21:57:33.026,0.66255,0.66295,2.48,2.48
2012.11.05 21:57:34.076,0.66255,0.66295,2.48,2.48
2012.11.05 21:57:50.167,0.66255,0.66295,2.25,2.48
2012.11.05 21:58:00.687,0.66251,0.66291,2.48,2.48
2012.11.05 21:58:07.597,0.66251,0.66291,1.73,2.48
2012.11.05 21:58:07.736,0.66251,0.66291,1.50,2.48
2012.11.05 21:58:09.358,0.66251,0.6629,1.50,1.73
2012.11.05 21:58:09.861,0.66251,0.66288,1.50,1.56
2012.11.05 21:58:10.529,0.66251,0.6629,1.50,1.73
2012.11.05 21:58:12.721,0.66252,0.66291,1.50,3.23
2012.11.05 21:58:12.836,0.66252,0.66291,1.50,3.98
2012.11.05 21:58:14.646,0.66252,0.66291,1.50,4.73
2012.11.05 21:58:15.166,0.66252,0.66291,1.50,3.98
2012.11.05 21:58:33.410,0.6625,0.66288,1.50,2.48
2012.11.05 21:58:33.466,0.66246,0.66288,2.48,2.48
2012.11.05 21:58:37.916,0.66246,0.66288,1.73,2.48
2012.11.05 21:58:38.532,0.66246,0.66283,1.50,1.73
2012.11.05 21:58:39.977,0.66246,0.66288,2.25,2.88
2012.11.05 21:58:40.096,0.66246,0.66288,2.48,2.48
2012.11.05 21:59:00.186,0.66246,0.66288,2.48,1.73
2012.11.05 21:59:00.306,0.66253,0.66291,2.48,1.73
2012.11.05 21:59:04.833,0.66253,0.66283,1.50,0.75
2012.11.05 21:59:05.546,0.66247,0.6628,0.75,0.23
2012.11.05 21:59:06.656,0.66247,0.66278,0.75,0.23
2012.11.05 21:59:14.606,0.66247,0.66281,0.75,0.23
2012.11.05 21:59:22.107,0.66252,0.66281,1.50,0.23
2012.11.05 21:59:22.607,0.66252,0.66285,2.25,0.23
2012.11.05 21:59:22.738,0.66252,0.6628,1.50,0.23
2012.11.05 21:59:22.858,0.66252,0.66282,1.50,0.23
2012.11.05 21:59:22.976,0.66249,0.66282,1.50,0.23
2012.11.05 21:59:23.036,0.66247,0.66282,0.98,0.23
2012.11.05 21:59:23.286,0.66251,0.66282,0.75,0.23
2012.11.05 21:59:23.408,0.66247,0.66282,0.23,0.23
2012.11.05 21:59:23.586,0.66256,0.66282,0.75,0.23
2012.11.05 21:59:23.819,0.66256,0.66285,0.75,1.50
2012.11.05 21:59:24.145,0.66256,0.66282,0.75,0.23
2012.11.05 21:59:24.206,0.66251,0.66282,1.50,0.23
2012.11.05 21:59:30.316,0.66245,0.66279,1.50,0.23
2012.11.05 21:59:31.967,0.66247,0.66279,0.75,0.23
2012.11.05 21:59:32.506,0.66246,0.66279,0.75,0.23
2012.11.05 21:59:32.816,0.66246,0.66276,0.75,0.23
2012.11.05 21:59:33.265,0.66241,0.66276,0.75,0.23
2012.11.05 21:59:33.326,0.66241,0.66273,0.75,0.23
2012.11.05 21:59:33.739,0.66237,0.66273,1.50,0.23
2012.11.05 21:59:34.462,0.66242,0.66273,0.75,0.23
2012.11.05 21:59:38.754,0.66237,0.66273,1.50,0.23
2012.11.05 21:59:53.386,0.66239,0.66273,1.50,0.23
2012.11.05 21:59:57.986,0.66242,0.66273,2.25,0.23
2012.11.05 21:59:58.046,0.66242,0.66289,2.48,1.50
