2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:00:00.138,0.65723,0.65734,1.50,1.50
2012.11.15 16:00:00.352,0.65723,0.65734,1.50,1.50
2012.11.15 16:00:00.968,0.65723,0.65734,1.50,1.50
2012.11.15 16:00:01.149,0.65723,0.65741,2.25,2.48
2012.11.15 16:00:01.788,0.65723,0.65741,1.50,2.48
2012.11.15 16:00:02.700,0.65723,0.65741,1.73,3.23
2012.11.15 16:00:03.078,0.65724,0.65741,1.50,1.73
2012.11.15 16:00:03.627,0.65726,0.65741,1.50,1.50
2012.11.15 16:00:04.048,0.65723,0.65741,3.00,1.73
2012.11.15 16:00:04.289,0.65723,0.65741,3.23,1.50
2012.11.15 16:00:04.408,0.65723,0.65741,3.23,1.50
2012.11.15 16:00:04.529,0.65728,0.65744,1.50,2.48
2012.11.15 16:00:05.708,0.65728,0.65744,1.50,1.73
2012.11.15 16:00:06.238,0.65723,0.65743,3.23,1.50
2012.11.15 16:00:07.888,0.65728,0.65746,1.73,1.73
2012.11.15 16:00:08.668,0.65731,0.65751,2.25,2.48
2012.11.15 16:00:08.848,0.65733,0.65751,2.48,1.73
2012.11.15 16:00:09.037,0.65735,0.65751,1.73,1.50
2012.11.15 16:00:09.622,0.65736,0.65754,2.48,1.73
2012.11.15 16:00:11.788,0.65737,0.65754,1.73,1.50
2012.11.15 16:00:12.621,0.6574,0.65754,1.73,1.50
2012.11.15 16:00:13.407,0.65736,0.65754,3.23,1.50
2012.11.15 16:00:13.711,0.65736,0.65754,3.23,1.73
2012.11.15 16:00:15.967,0.65739,0.65754,1.50,1.73
2012.11.15 16:00:16.127,0.65741,0.65754,1.73,1.50
2012.11.15 16:00:16.667,0.65741,0.65759,1.73,2.48
2012.11.15 16:00:18.638,0.65742,0.65759,1.50,1.73
2012.11.15 16:00:18.768,0.65742,0.65759,1.73,1.50
2012.11.15 16:00:19.368,0.65743,0.65763,2.48,2.48
2012.11.15 16:00:21.098,0.65743,0.65763,2.48,2.48
2012.11.15 16:00:22.948,0.65743,0.65763,2.48,2.48
2012.11.15 16:00:24.297,0.65743,0.65763,2.48,2.48
2012.11.15 16:00:24.417,0.65743,0.65763,2.48,2.48
2012.11.15 16:00:24.544,0.65749,0.65763,1.73,1.73
2012.11.15 16:00:24.667,0.65749,0.65763,1.73,1.73
2012.11.15 16:00:24.728,0.65749,0.65768,1.73,1.73
2012.11.15 16:00:24.907,0.65748,0.65768,2.48,2.48
2012.11.15 16:00:25.244,0.65746,0.65764,1.50,2.48
2012.11.15 16:00:25.755,0.65744,0.65764,2.48,2.48
2012.11.15 16:00:26.546,0.65744,0.65764,2.48,2.48
2012.11.15 16:00:26.669,0.65744,0.65764,2.48,2.48
2012.11.15 16:00:27.350,0.65744,0.65764,2.48,2.48
2012.11.15 16:00:29.518,0.65744,0.65764,2.25,2.48
2012.11.15 16:00:29.578,0.65744,0.65761,2.25,1.73
2012.11.15 16:00:31.439,0.65742,0.65759,1.73,1.73
2012.11.15 16:00:32.658,0.65742,0.65759,1.73,1.73
2012.11.15 16:00:33.243,0.65742,0.65759,1.73,1.73
2012.11.15 16:00:35.078,0.65742,0.65759,1.73,1.73
2012.11.15 16:00:35.438,0.65741,0.65759,3.23,1.73
2012.11.15 16:00:35.618,0.65745,0.65761,2.25,1.73
2012.11.15 16:00:37.348,0.65748,0.65763,1.50,1.73
2012.11.15 16:00:37.473,0.6575,0.65763,1.50,1.73
2012.11.15 16:00:38.003,0.65746,0.65763,1.73,1.73
2012.11.15 16:00:41.149,0.65746,0.65763,1.73,1.73
2012.11.15 16:00:42.478,0.65746,0.65763,1.73,1.73
2012.11.15 16:00:42.987,0.65746,0.65763,1.73,1.73
2012.11.15 16:00:43.509,0.65746,0.65763,1.73,1.73
2012.11.15 16:00:46.107,0.65745,0.65763,2.25,1.73
2012.11.15 16:00:46.438,0.65745,0.65763,2.25,1.73
2012.11.15 16:00:47.679,0.65745,0.65763,2.25,1.73
2012.11.15 16:00:49.387,0.65745,0.65763,2.25,2.48
2012.11.15 16:00:49.572,0.65741,0.65759,2.48,2.48
2012.11.15 16:00:49.928,0.65741,0.65753,1.50,1.73
2012.11.15 16:00:50.229,0.65737,0.65753,1.50,1.73
2012.11.15 16:00:50.968,0.65737,0.65751,1.50,1.73
2012.11.15 16:00:51.149,0.65734,0.65751,1.50,2.48
2012.11.15 16:00:51.267,0.65733,0.65751,1.50,2.48
2012.11.15 16:00:53.788,0.65733,0.65751,2.48,2.25
2012.11.15 16:00:54.027,0.65733,0.65751,3.23,1.50
2012.11.15 16:00:57.468,0.65733,0.65751,2.48,2.25
2012.11.15 16:00:57.827,0.65733,0.65751,2.25,2.48
2012.11.15 16:00:58.334,0.65733,0.65751,2.48,2.48
2012.11.15 16:01:00.458,0.65733,0.65751,1.73,3.23
2012.11.15 16:01:00.817,0.65728,0.65744,1.73,2.48
2012.11.15 16:01:00.877,0.65723,0.65743,3.08,2.48
2012.11.15 16:01:01.268,0.65723,0.65743,2.48,1.73
2012.11.15 16:01:01.329,0.65726,0.65743,2.48,1.50
2012.11.15 16:01:01.567,0.65726,0.65743,2.25,1.73
2012.11.15 16:01:02.077,0.65727,0.65745,1.50,1.73
2012.11.15 16:01:02.198,0.65723,0.65743,1.73,2.48
2012.11.15 16:01:03.119,0.65723,0.65743,1.73,2.48
2012.11.15 16:01:08.447,0.65723,0.65743,2.48,2.48
2012.11.15 16:01:08.507,0.65723,0.65743,3.23,1.50
2012.11.15 16:01:09.047,0.65728,0.65745,1.73,1.73
2012.11.15 16:01:09.369,0.65728,0.65744,1.73,1.73
2012.11.15 16:01:09.910,0.65728,0.65743,1.73,1.73
2012.11.15 16:01:10.126,0.65728,0.65743,1.73,1.50
2012.11.15 16:01:10.633,0.65728,0.65745,1.73,1.73
2012.11.15 16:01:10.697,0.65728,0.65745,1.50,1.73
2012.11.15 16:01:10.927,0.65725,0.65742,2.48,1.73
2012.11.15 16:01:12.208,0.65724,0.65742,2.48,1.50
2012.11.15 16:01:12.749,0.65727,0.65747,2.25,3.98
2012.11.15 16:01:22.539,0.65725,0.65743,1.73,2.48
2012.11.15 16:01:24.787,0.65727,0.65743,1.73,2.48
2012.11.15 16:01:24.968,0.65727,0.65743,1.73,2.25
2012.11.15 16:01:25.159,0.6573,0.6575,3.23,3.23
2012.11.15 16:01:26.528,0.6573,0.65749,1.50,1.73
2012.11.15 16:01:27.199,0.65731,0.65745,1.73,1.50
2012.11.15 16:01:31.798,0.65731,0.65747,2.48,1.73
2012.11.15 16:01:32.348,0.65731,0.65749,3.23,2.48
2012.11.15 16:01:32.888,0.65731,0.65749,3.23,2.48
2012.11.15 16:01:33.068,0.65731,0.65749,3.23,2.48
2012.11.15 16:01:33.598,0.65731,0.65749,2.48,2.48
2012.11.15 16:01:34.398,0.65731,0.65749,2.48,2.48
2012.11.15 16:01:34.828,0.65731,0.65749,3.23,2.48
2012.11.15 16:01:35.859,0.65734,0.65751,1.50,2.48
2012.11.15 16:01:36.514,0.65734,0.65754,1.50,3.23
2012.11.15 16:01:38.857,0.65734,0.65754,2.48,3.23
2012.11.15 16:01:39.338,0.65736,0.65754,1.73,2.48
2012.11.15 16:01:44.218,0.65734,0.65753,2.25,2.33
2012.11.15 16:01:44.538,0.65731,0.65749,2.48,2.48
2012.11.15 16:01:46.187,0.6573,0.65746,1.73,1.50
2012.11.15 16:01:46.561,0.65731,0.65749,2.48,2.48
2012.11.15 16:01:48.939,0.65731,0.65749,2.48,1.73
2012.11.15 16:01:49.122,0.65736,0.65753,2.48,2.48
2012.11.15 16:01:49.538,0.65736,0.65753,2.48,1.73
2012.11.15 16:01:49.603,0.65736,0.65753,2.25,1.73
2012.11.15 16:01:50.708,0.65736,0.65753,3.23,1.73
2012.11.15 16:01:50.959,0.65736,0.65753,3.23,1.73
2012.11.15 16:01:51.518,0.65738,0.65758,2.48,2.48
2012.11.15 16:02:05.188,0.65743,0.65759,1.50,1.73
2012.11.15 16:02:07.140,0.65745,0.65764,2.25,1.73
2012.11.15 16:02:07.399,0.65745,0.65762,1.50,1.73
2012.11.15 16:02:07.528,0.65745,0.65759,1.50,1.73
2012.11.15 16:02:08.219,0.65744,0.65759,1.50,1.73
2012.11.15 16:02:08.278,0.65742,0.65759,1.50,1.73
2012.11.15 16:02:10.428,0.65742,0.65759,1.73,1.50
2012.11.15 16:02:10.758,0.65746,0.65763,1.50,1.73
2012.11.15 16:02:13.738,0.65746,0.65764,2.25,3.23
2012.11.15 16:02:13.919,0.65746,0.65764,2.48,2.48
2012.11.15 16:02:16.308,0.6575,0.65766,1.50,1.73
2012.11.15 16:02:22.098,0.65745,0.65764,2.48,2.48
2012.11.15 16:02:23.377,0.65745,0.65764,2.48,3.23
2012.11.15 16:02:25.094,0.65745,0.65764,2.48,2.48
2012.11.15 16:02:26.108,0.65745,0.65764,2.48,3.23
2012.11.15 16:02:26.457,0.65745,0.65762,1.73,1.73
2012.11.15 16:02:26.923,0.65745,0.65764,2.48,3.23
2012.11.15 16:02:27.038,0.65745,0.65764,2.48,3.23
2012.11.15 16:02:27.098,0.65745,0.65764,2.48,3.23
2012.11.15 16:02:28.201,0.65745,0.65764,1.73,3.23
2012.11.15 16:02:28.331,0.65745,0.65764,1.50,3.23
2012.11.15 16:02:28.448,0.65745,0.65764,2.25,2.48
2012.11.15 16:02:29.023,0.65745,0.65764,3.23,2.48
2012.11.15 16:02:29.481,0.65743,0.65763,2.48,2.48
2012.11.15 16:02:29.827,0.65744,0.65763,1.73,1.50
2012.11.15 16:02:30.128,0.65747,0.65767,2.48,2.48
2012.11.15 16:02:30.959,0.65747,0.65767,2.48,2.48
2012.11.15 16:02:31.388,0.65747,0.65767,2.48,2.48
2012.11.15 16:02:31.819,0.65747,0.65764,1.50,1.73
2012.11.15 16:02:31.938,0.65747,0.65767,2.25,2.48
2012.11.15 16:02:32.118,0.65747,0.65767,2.48,2.48
2012.11.15 16:02:33.798,0.65747,0.65767,2.48,1.50
2012.11.15 16:02:34.316,0.65751,0.65769,2.48,1.73
2012.11.15 16:02:37.548,0.65751,0.6577,2.48,3.23
2012.11.15 16:02:37.727,0.65751,0.6577,2.48,3.23
2012.11.15 16:02:40.588,0.65751,0.6577,2.48,2.48
2012.11.15 16:02:40.828,0.65754,0.65773,2.48,1.73
2012.11.15 16:02:40.888,0.65754,0.65773,2.48,1.73
2012.11.15 16:02:41.299,0.6575,0.65769,2.48,1.73
2012.11.15 16:02:45.158,0.6575,0.65768,2.48,1.73
2012.11.15 16:02:45.464,0.65755,0.65774,2.25,1.73
2012.11.15 16:02:45.589,0.65755,0.65774,2.48,1.73
2012.11.15 16:02:47.477,0.65755,0.65774,2.48,1.73
2012.11.15 16:02:48.018,0.65755,0.65772,1.73,1.73
2012.11.15 16:02:48.595,0.65755,0.65774,2.48,1.73
2012.11.15 16:02:48.898,0.65755,0.65774,2.48,1.73
2012.11.15 16:02:49.613,0.65755,0.65774,2.48,1.73
2012.11.15 16:02:51.238,0.65755,0.65775,1.73,3.23
2012.11.15 16:02:51.941,0.65755,0.65773,1.50,1.73
2012.11.15 16:02:59.898,0.65755,0.65773,1.50,1.73
2012.11.15 16:03:03.269,0.65751,0.65769,2.48,1.73
2012.11.15 16:03:03.778,0.65749,0.65766,3.75,2.48
2012.11.15 16:03:04.818,0.65749,0.65766,2.48,2.48
2012.11.15 16:03:04.998,0.65749,0.65763,1.73,1.50
2012.11.15 16:03:05.418,0.65749,0.65763,1.73,1.50
2012.11.15 16:03:05.538,0.65749,0.65763,1.50,1.73
2012.11.15 16:03:05.959,0.65746,0.65763,2.48,1.73
2012.11.15 16:03:06.510,0.65744,0.65763,2.48,1.73
2012.11.15 16:03:08.298,0.65744,0.65763,2.48,1.73
2012.11.15 16:03:08.839,0.65748,0.65763,1.50,1.73
2012.11.15 16:03:10.287,0.65748,0.65759,1.50,1.50
2012.11.15 16:03:10.950,0.65744,0.65759,1.73,1.73
2012.11.15 16:03:11.489,0.65744,0.65759,1.73,1.73
2012.11.15 16:03:15.829,0.65744,0.65762,2.48,2.48
2012.11.15 16:03:15.947,0.65744,0.65762,2.48,2.48
2012.11.15 16:03:16.308,0.65744,0.65762,2.48,2.48
2012.11.15 16:03:16.867,0.65744,0.65758,1.73,1.50
2012.11.15 16:03:18.058,0.65744,0.65762,2.48,2.48
2012.11.15 16:03:18.573,0.65747,0.65763,2.48,1.73
2012.11.15 16:03:19.148,0.65747,0.65763,2.25,1.73
2012.11.15 16:03:20.569,0.65749,0.65763,1.50,1.73
2012.11.15 16:03:20.811,0.65754,0.65771,2.48,2.25
2012.11.15 16:03:21.111,0.65754,0.65769,1.73,1.50
2012.11.15 16:03:21.167,0.65754,0.65769,1.73,1.73
2012.11.15 16:03:21.407,0.65756,0.65769,1.50,1.73
2012.11.15 16:03:21.469,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:23.427,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:26.118,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:26.820,0.65753,0.65769,1.50,3.23
2012.11.15 16:03:26.878,0.65749,0.65767,2.48,2.48
2012.11.15 16:03:27.056,0.65749,0.65767,2.48,2.48
2012.11.15 16:03:28.959,0.65749,0.65764,1.73,1.50
2012.11.15 16:03:29.678,0.65754,0.65764,1.73,1.50
2012.11.15 16:03:29.801,0.65754,0.65764,1.73,1.50
2012.11.15 16:03:29.867,0.65754,0.65764,1.73,1.50
2012.11.15 16:03:30.128,0.6575,0.65764,1.50,1.50
2012.11.15 16:03:31.246,0.6575,0.65764,1.50,1.50
2012.11.15 16:03:34.144,0.6575,0.65768,2.25,3.23
2012.11.15 16:03:34.208,0.65753,0.65768,1.73,1.73
2012.11.15 16:03:34.388,0.65751,0.65768,2.25,1.73
2012.11.15 16:03:34.448,0.65749,0.65768,2.48,1.73
2012.11.15 16:03:34.627,0.65749,0.65763,1.73,1.50
2012.11.15 16:03:35.074,0.65749,0.65768,2.48,1.73
2012.11.15 16:03:35.327,0.65749,0.65768,2.48,1.73
2012.11.15 16:03:35.687,0.65749,0.65764,1.73,1.73
2012.11.15 16:03:36.598,0.65749,0.65764,1.73,1.50
2012.11.15 16:03:36.958,0.65749,0.65768,2.48,1.50
2012.11.15 16:03:37.078,0.65749,0.65768,2.48,1.50
2012.11.15 16:03:37.258,0.65749,0.65769,2.48,2.48
2012.11.15 16:03:37.815,0.65753,0.65773,2.48,2.48
2012.11.15 16:03:40.121,0.65753,0.65773,2.48,2.48
2012.11.15 16:03:40.358,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:41.209,0.6575,0.65768,2.48,2.48
2012.11.15 16:03:44.258,0.6575,0.65768,2.48,2.48
2012.11.15 16:03:47.442,0.6575,0.65768,2.48,2.48
2012.11.15 16:03:51.517,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:53.333,0.65753,0.65769,1.73,1.73
2012.11.15 16:03:59.159,0.65753,0.65769,1.73,1.73
2012.11.15 16:04:00.274,0.65753,0.65769,1.73,1.73
2012.11.15 16:04:01.167,0.65753,0.65769,1.73,1.73
2012.11.15 16:04:02.397,0.65753,0.65769,1.73,1.73
2012.11.15 16:04:03.040,0.65753,0.65769,1.73,1.73
2012.11.15 16:04:11.058,0.65755,0.65769,1.50,1.73
2012.11.15 16:04:11.678,0.65752,0.65768,1.73,2.48
2012.11.15 16:04:11.857,0.6575,0.65764,1.50,1.50
2012.11.15 16:04:21.398,0.6575,0.65768,2.25,3.23
2012.11.15 16:04:21.458,0.6575,0.65768,2.25,3.23
2012.11.15 16:04:21.978,0.6575,0.65768,2.48,3.00
2012.11.15 16:04:22.139,0.65756,0.65768,1.50,1.50
2012.11.15 16:04:24.068,0.65756,0.65768,1.50,1.50
2012.11.15 16:04:26.758,0.65754,0.65764,1.50,1.50
2012.11.15 16:04:26.818,0.6575,0.65764,1.73,1.50
2012.11.15 16:04:26.877,0.6575,0.65764,1.73,1.50
2012.11.15 16:04:26.998,0.65748,0.65764,1.73,1.73
2012.11.15 16:04:29.699,0.65748,0.65768,2.48,3.23
2012.11.15 16:04:30.620,0.65754,0.65768,1.50,1.73
2012.11.15 16:04:30.798,0.65754,0.65768,1.50,1.50
2012.11.15 16:04:31.193,0.65754,0.65768,1.50,1.50
2012.11.15 16:04:40.778,0.65752,0.65768,2.48,1.50
2012.11.15 16:04:40.898,0.65747,0.65763,2.48,1.50
2012.11.15 16:04:41.078,0.65746,0.65763,2.25,1.73
2012.11.15 16:04:41.644,0.65746,0.65759,1.50,1.50
2012.11.15 16:04:42.178,0.65746,0.65763,2.48,1.73
2012.11.15 16:04:42.710,0.65746,0.65763,2.48,1.73
2012.11.15 16:04:43.517,0.65746,0.65763,2.48,1.50
2012.11.15 16:04:44.757,0.65746,0.65763,2.25,1.73
2012.11.15 16:04:46.399,0.65746,0.65759,1.50,1.50
2012.11.15 16:04:46.460,0.65746,0.65759,1.50,1.50
2012.11.15 16:04:51.244,0.65746,0.65759,1.50,1.50
2012.11.15 16:04:53.698,0.65746,0.65764,2.25,3.23
2012.11.15 16:04:53.819,0.65742,0.65759,1.50,1.73
2012.11.15 16:04:55.818,0.65742,0.65759,1.50,1.73
2012.11.15 16:04:55.968,0.65746,0.65759,1.50,1.73
2012.11.15 16:04:56.888,0.65746,0.65759,1.50,1.50
2012.11.15 16:04:58.390,0.65746,0.65757,1.50,1.50
2012.11.15 16:04:58.511,0.65739,0.65757,1.73,1.50
2012.11.15 16:04:58.568,0.65738,0.65757,3.23,1.73
2012.11.15 16:04:58.627,0.65738,0.65757,2.48,1.73
2012.11.15 16:04:58.818,0.65738,0.65753,2.48,1.73
2012.11.15 16:04:59.128,0.65738,0.65753,3.15,1.50
2012.11.15 16:04:59.638,0.6574,0.65758,1.65,2.48
2012.11.15 16:04:59.698,0.65741,0.65758,1.43,2.48
2012.11.15 16:05:00.360,0.65743,0.65759,1.50,1.73
2012.11.15 16:05:01.119,0.65743,0.65759,1.50,1.73
2012.11.15 16:05:02.418,0.65748,0.65754,1.50,1.50
2012.11.15 16:05:03.389,0.65748,0.65758,1.50,1.73
2012.11.15 16:05:08.008,0.65743,0.65755,1.50,1.50
2012.11.15 16:05:08.068,0.65738,0.65755,1.50,1.73
2012.11.15 16:05:08.618,0.65738,0.65754,2.03,1.73
2012.11.15 16:05:10.478,0.65738,0.65754,2.03,1.73
2012.11.15 16:05:11.259,0.65738,0.65754,2.03,1.73
2012.11.15 16:05:11.767,0.65738,0.65754,2.03,1.73
2012.11.15 16:05:21.191,0.65738,0.65754,2.10,1.73
2012.11.15 16:05:23.718,0.65738,0.65754,1.50,1.73
2012.11.15 16:05:27.318,0.65738,0.65754,1.50,1.73
2012.11.15 16:05:28.120,0.6574,0.65754,1.50,1.73
2012.11.15 16:05:31.171,0.6574,0.65754,1.50,1.73
2012.11.15 16:05:43.378,0.6574,0.65754,1.50,1.73
2012.11.15 16:05:45.249,0.65733,0.65753,3.98,2.48
2012.11.15 16:05:45.325,0.65733,0.65751,3.23,1.73
2012.11.15 16:05:45.389,0.65733,0.65749,3.23,1.73
2012.11.15 16:05:51.228,0.65733,0.65749,1.73,1.73
2012.11.15 16:06:01.179,0.65731,0.65748,1.73,2.48
2012.11.15 16:06:04.539,0.65733,0.65753,2.48,2.48
2012.11.15 16:06:04.838,0.65733,0.65753,2.48,2.48
2012.11.15 16:06:11.259,0.65733,0.65753,2.48,2.48
2012.11.15 16:06:14.618,0.65733,0.65753,2.48,2.48
2012.11.15 16:06:18.239,0.65733,0.65748,1.73,1.50
2012.11.15 16:06:18.358,0.65731,0.65748,1.65,1.73
2012.11.15 16:06:18.418,0.65729,0.65749,5.25,2.48
2012.11.15 16:06:18.659,0.6573,0.65749,3.00,2.25
2012.11.15 16:06:19.498,0.65736,0.65752,2.48,2.25
2012.11.15 16:06:19.558,0.65737,0.65756,2.25,2.48
2012.11.15 16:06:19.618,0.65737,0.65756,2.25,2.48
2012.11.15 16:06:20.089,0.65737,0.65756,2.48,2.25
2012.11.15 16:06:20.540,0.65737,0.65754,1.73,1.73
2012.11.15 16:06:24.610,0.65738,0.65756,2.48,2.48
2012.11.15 16:06:24.950,0.65738,0.65756,2.48,2.25
2012.11.15 16:06:25.679,0.6574,0.65756,1.43,1.50
2012.11.15 16:06:25.799,0.65741,0.65759,2.48,1.50
2012.11.15 16:06:26.898,0.65741,0.65759,2.48,1.50
2012.11.15 16:06:30.069,0.65741,0.65761,2.48,2.48
2012.11.15 16:06:30.588,0.65741,0.65761,2.48,2.25
2012.11.15 16:06:30.649,0.65743,0.65761,1.73,1.50
2012.11.15 16:06:31.501,0.65741,0.65761,2.48,2.25
2012.11.15 16:06:32.058,0.65742,0.65761,1.73,1.73
2012.11.15 16:06:32.214,0.65742,0.65761,1.73,1.50
2012.11.15 16:06:32.698,0.65745,0.65761,1.73,1.50
2012.11.15 16:06:32.878,0.65747,0.65765,2.48,2.25
2012.11.15 16:06:34.598,0.65752,0.65771,2.48,1.73
2012.11.15 16:06:34.879,0.65752,0.65768,2.48,1.73
2012.11.15 16:06:35.422,0.65748,0.65768,2.48,3.23
2012.11.15 16:06:35.697,0.65748,0.65768,3.23,3.23
2012.11.15 16:06:37.139,0.65748,0.65768,2.48,3.23
2012.11.15 16:06:37.989,0.65745,0.65764,1.73,1.73
2012.11.15 16:06:38.758,0.65746,0.65764,1.73,2.48
2012.11.15 16:06:41.559,0.6575,0.65764,1.73,1.50
2012.11.15 16:06:41.931,0.65751,0.65769,2.48,2.48
2012.11.15 16:06:42.169,0.65752,0.65769,1.73,2.48
2012.11.15 16:06:43.518,0.65752,0.65769,1.73,2.48
2012.11.15 16:06:46.189,0.65751,0.65769,3.23,2.48
2012.11.15 16:06:46.628,0.65752,0.65765,1.73,1.50
2012.11.15 16:06:47.186,0.65752,0.65762,1.73,1.50
2012.11.15 16:06:47.580,0.65752,0.65764,1.73,1.50
2012.11.15 16:06:47.639,0.65752,0.65766,1.73,1.50
2012.11.15 16:06:48.245,0.65752,0.65766,1.73,1.50
2012.11.15 16:06:48.448,0.65746,0.65766,3.23,2.25
2012.11.15 16:06:48.568,0.65746,0.65766,3.23,2.48
2012.11.15 16:06:49.278,0.65746,0.65766,3.23,2.48
2012.11.15 16:06:50.441,0.65747,0.65766,1.73,2.48
2012.11.15 16:06:50.499,0.65746,0.65766,3.23,2.48
2012.11.15 16:06:50.625,0.65746,0.65761,1.73,1.73
2012.11.15 16:06:54.819,0.65746,0.65761,1.50,1.73
2012.11.15 16:06:55.461,0.65742,0.65757,1.73,1.73
2012.11.15 16:06:58.599,0.65741,0.65757,1.73,1.73
2012.11.15 16:06:58.720,0.65739,0.65757,3.00,1.73
2012.11.15 16:07:00.298,0.65742,0.6576,1.50,2.48
2012.11.15 16:07:00.358,0.65742,0.6576,1.50,2.48
2012.11.15 16:07:01.154,0.65742,0.6576,1.50,2.48
2012.11.15 16:07:03.498,0.65745,0.6576,1.50,1.73
2012.11.15 16:07:03.558,0.65742,0.6576,1.50,2.48
2012.11.15 16:07:03.618,0.65742,0.6576,1.50,2.48
2012.11.15 16:07:03.678,0.65742,0.65756,1.50,1.73
2012.11.15 16:07:04.221,0.65737,0.65755,1.73,2.48
2012.11.15 16:07:06.231,0.65737,0.65755,1.73,2.48
2012.11.15 16:07:11.170,0.65737,0.65755,1.73,2.48
2012.11.15 16:07:17.798,0.65737,0.6575,1.73,1.50
2012.11.15 16:07:18.308,0.65737,0.6575,1.73,1.50
2012.11.15 16:07:22.258,0.65739,0.6575,1.50,1.50
2012.11.15 16:07:22.318,0.6574,0.65755,1.50,1.73
2012.11.15 16:07:22.709,0.65737,0.65755,1.73,2.48
2012.11.15 16:07:24.738,0.65737,0.65755,1.73,2.48
2012.11.15 16:07:27.558,0.65737,0.65751,1.73,1.50
2012.11.15 16:07:27.849,0.65736,0.65751,1.50,1.73
2012.11.15 16:07:29.588,0.65734,0.65749,1.50,1.50
2012.11.15 16:07:30.098,0.65734,0.65748,1.50,1.50
2012.11.15 16:07:34.559,0.65731,0.65748,1.73,2.48
2012.11.15 16:07:35.238,0.65732,0.65748,1.73,2.25
2012.11.15 16:07:35.588,0.65732,0.65748,1.50,2.48
2012.11.15 16:07:36.151,0.65728,0.65746,2.48,1.73
2012.11.15 16:07:36.741,0.65727,0.65744,1.73,1.73
2012.11.15 16:07:38.189,0.65728,0.65744,1.73,1.50
2012.11.15 16:07:38.248,0.65729,0.65747,2.48,1.50
2012.11.15 16:07:38.878,0.65729,0.65747,3.23,1.73
2012.11.15 16:07:39.908,0.65733,0.6575,2.25,2.48
2012.11.15 16:07:39.970,0.65733,0.6575,2.48,2.48
2012.11.15 16:07:40.758,0.65733,0.6575,2.48,2.48
2012.11.15 16:07:41.315,0.65733,0.6575,3.23,1.50
2012.11.15 16:07:45.558,0.65733,0.6575,2.48,1.50
2012.11.15 16:07:47.779,0.65736,0.65754,2.48,3.23
2012.11.15 16:07:50.568,0.65736,0.65752,2.48,1.50
2012.11.15 16:07:50.908,0.65731,0.65751,2.48,2.25
2012.11.15 16:07:51.460,0.65731,0.65751,2.48,2.48
