2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:07:51.798,0.65733,0.65751,1.73,1.50
2012.11.15 16:07:58.008,0.65733,0.65751,1.73,1.73
2012.11.15 16:08:01.029,0.65731,0.65751,3.23,3.23
2012.11.15 16:08:05.156,0.65732,0.65751,1.73,2.48
2012.11.15 16:08:05.980,0.65731,0.65751,2.48,2.48
2012.11.15 16:08:11.120,0.65733,0.65751,2.48,2.48
2012.11.15 16:08:12.318,0.65733,0.65751,2.48,2.48
2012.11.15 16:08:12.698,0.65736,0.65751,1.50,1.73
2012.11.15 16:08:20.308,0.65736,0.65751,1.73,1.50
2012.11.15 16:08:20.447,0.65737,0.65754,3.23,2.48
2012.11.15 16:08:22.349,0.65737,0.65751,1.73,1.50
2012.11.15 16:08:22.858,0.65737,0.65751,1.50,1.50
2012.11.15 16:08:23.894,0.65733,0.65751,2.48,2.25
2012.11.15 16:08:24.152,0.65733,0.65751,1.50,2.48
2012.11.15 16:08:24.788,0.6573,0.65747,1.73,1.50
2012.11.15 16:08:25.029,0.65729,0.65747,2.25,1.73
2012.11.15 16:08:25.151,0.65725,0.65744,3.23,2.48
2012.11.15 16:08:25.212,0.65723,0.65741,2.48,1.73
2012.11.15 16:08:25.568,0.65721,0.65741,2.85,1.50
2012.11.15 16:08:39.688,0.65726,0.65743,2.48,2.48
2012.11.15 16:08:42.449,0.65724,0.6574,2.48,1.50
2012.11.15 16:08:45.411,0.65723,0.6574,2.48,1.50
2012.11.15 16:08:45.589,0.65726,0.65742,2.48,1.73
2012.11.15 16:08:45.709,0.65726,0.65745,2.48,1.50
2012.11.15 16:08:46.571,0.65727,0.65745,1.73,1.50
2012.11.15 16:08:49.060,0.65726,0.65745,2.48,1.50
2012.11.15 16:08:49.399,0.65726,0.65745,2.48,2.25
2012.11.15 16:08:49.485,0.65726,0.65745,2.48,2.48
2012.11.15 16:08:51.700,0.65726,0.65745,2.48,1.73
2012.11.15 16:08:51.759,0.65726,0.65745,2.48,1.73
2012.11.15 16:08:52.549,0.6573,0.65748,3.23,2.25
2012.11.15 16:08:52.609,0.6573,0.65748,3.23,2.25
2012.11.15 16:09:00.170,0.6573,0.65748,3.23,2.48
2012.11.15 16:09:00.783,0.65727,0.65744,2.48,1.50
2012.11.15 16:09:01.088,0.65726,0.65744,3.23,2.25
2012.11.15 16:09:01.979,0.65726,0.65744,2.48,1.50
2012.11.15 16:09:03.208,0.65726,0.65744,2.48,2.25
2012.11.15 16:09:03.329,0.65722,0.6574,2.48,1.50
2012.11.15 16:09:03.641,0.6572,0.65737,1.73,1.50
2012.11.15 16:09:04.828,0.65722,0.65742,2.48,1.73
2012.11.15 16:09:05.008,0.65722,0.65742,2.48,1.73
2012.11.15 16:09:06.441,0.65719,0.65737,2.48,2.25
2012.11.15 16:09:06.559,0.65719,0.65737,1.73,2.48
2012.11.15 16:09:06.800,0.65715,0.6573,1.73,1.50
2012.11.15 16:09:06.919,0.65717,0.65732,1.73,1.50
2012.11.15 16:09:07.438,0.65717,0.65733,1.73,1.50
2012.11.15 16:09:07.839,0.65717,0.65733,1.73,1.50
2012.11.15 16:09:08.018,0.65724,0.65739,1.73,1.50
2012.11.15 16:09:08.209,0.65724,0.65744,3.23,2.48
2012.11.15 16:09:08.390,0.65724,0.65744,3.23,1.73
2012.11.15 16:09:11.699,0.65729,0.65747,2.48,1.50
2012.11.15 16:09:12.419,0.65732,0.65747,1.73,1.50
2012.11.15 16:09:12.720,0.65743,0.65763,2.48,2.18
2012.11.15 16:09:12.780,0.65743,0.65763,2.48,1.73
2012.11.15 16:09:13.379,0.65743,0.65763,2.48,1.73
2012.11.15 16:09:13.918,0.6574,0.65758,2.48,1.50
2012.11.15 16:09:15.279,0.6574,0.65758,2.48,1.50
2012.11.15 16:09:15.339,0.6574,0.65758,2.48,1.73
2012.11.15 16:09:15.579,0.6574,0.65758,2.25,1.73
2012.11.15 16:09:15.639,0.6574,0.65758,2.48,1.73
2012.11.15 16:09:16.238,0.65735,0.65754,2.48,1.50
2012.11.15 16:09:16.778,0.65735,0.65754,2.85,1.73
2012.11.15 16:09:17.258,0.65735,0.65754,2.48,2.48
2012.11.15 16:09:17.439,0.65735,0.65754,2.25,2.85
2012.11.15 16:09:17.798,0.65728,0.65748,2.48,2.48
2012.11.15 16:09:18.127,0.65731,0.65748,2.48,1.73
2012.11.15 16:09:18.249,0.65732,0.65752,2.48,1.73
2012.11.15 16:09:18.758,0.65732,0.65752,2.48,1.50
2012.11.15 16:09:19.129,0.65733,0.65752,1.35,1.50
2012.11.15 16:09:19.189,0.65737,0.65755,2.48,1.73
2012.11.15 16:09:19.369,0.65737,0.65755,2.48,1.50
2012.11.15 16:09:19.918,0.65737,0.65755,2.48,1.50
2012.11.15 16:09:21.761,0.65737,0.65755,2.48,1.50
2012.11.15 16:09:22.178,0.65737,0.65755,2.48,2.48
2012.11.15 16:09:23.088,0.65737,0.65755,2.48,1.73
2012.11.15 16:09:23.491,0.65737,0.65755,1.73,2.48
2012.11.15 16:09:24.999,0.65737,0.65755,2.48,1.50
2012.11.15 16:09:26.351,0.65737,0.65755,2.48,1.73
2012.11.15 16:09:26.999,0.65737,0.65755,2.48,2.48
2012.11.15 16:09:27.118,0.65737,0.65755,2.48,1.73
2012.11.15 16:09:27.478,0.65737,0.65755,2.48,2.48
2012.11.15 16:09:28.019,0.65737,0.65755,2.48,2.48
2012.11.15 16:09:28.259,0.65737,0.65753,1.50,2.48
2012.11.15 16:09:28.564,0.65732,0.65752,2.48,1.50
2012.11.15 16:09:28.749,0.65732,0.65751,2.48,1.88
2012.11.15 16:09:28.809,0.65732,0.65751,2.25,2.10
2012.11.15 16:09:28.868,0.65732,0.65751,2.25,1.35
2012.11.15 16:09:29.050,0.65732,0.65749,1.50,1.58
2012.11.15 16:09:29.289,0.65724,0.65744,2.85,1.50
2012.11.15 16:09:30.659,0.65724,0.65744,2.85,2.25
2012.11.15 16:09:30.720,0.65724,0.65744,2.85,2.48
2012.11.15 16:09:31.160,0.65724,0.65744,2.85,3.00
2012.11.15 16:09:31.519,0.65728,0.65745,1.50,1.73
2012.11.15 16:09:31.858,0.65728,0.65748,1.73,3.23
2012.11.15 16:09:32.939,0.65728,0.65748,2.48,2.48
2012.11.15 16:09:33.307,0.65731,0.65748,2.48,2.25
2012.11.15 16:09:35.219,0.65732,0.65751,2.48,1.50
2012.11.15 16:09:36.171,0.65732,0.65752,2.48,2.25
2012.11.15 16:09:36.290,0.65736,0.65753,2.48,2.48
2012.11.15 16:09:36.350,0.65736,0.65756,2.48,2.48
2012.11.15 16:09:37.769,0.65736,0.65756,2.48,1.73
2012.11.15 16:09:38.379,0.65736,0.65756,2.48,2.48
2012.11.15 16:09:38.679,0.65736,0.65755,2.48,1.73
2012.11.15 16:09:38.799,0.6573,0.65748,1.35,2.48
2012.11.15 16:09:39.100,0.65728,0.65747,1.50,1.73
2012.11.15 16:09:39.339,0.65728,0.65748,2.48,2.48
2012.11.15 16:09:39.878,0.65732,0.65749,1.50,1.35
2012.11.15 16:09:40.429,0.65732,0.6575,1.50,1.73
2012.11.15 16:09:40.548,0.65732,0.65752,1.73,3.23
2012.11.15 16:09:41.690,0.65732,0.65752,2.48,2.48
2012.11.15 16:09:41.755,0.65732,0.65752,2.48,2.25
2012.11.15 16:09:42.298,0.65732,0.65752,2.48,1.50
2012.11.15 16:09:42.899,0.65732,0.65752,1.73,2.25
2012.11.15 16:09:43.078,0.65729,0.65748,2.48,1.73
2012.11.15 16:09:44.260,0.65729,0.65748,2.48,1.50
2012.11.15 16:09:44.343,0.65727,0.65744,1.35,1.50
2012.11.15 16:09:44.528,0.65727,0.65744,1.35,1.50
2012.11.15 16:09:45.208,0.65724,0.65744,2.48,2.25
2012.11.15 16:09:45.328,0.65724,0.65744,2.48,2.48
2012.11.15 16:09:46.860,0.65724,0.65744,2.48,1.73
2012.11.15 16:09:47.039,0.65724,0.65744,2.48,1.50
2012.11.15 16:09:47.850,0.65724,0.65744,2.48,2.25
2012.11.15 16:09:48.366,0.65729,0.65746,2.48,1.73
2012.11.15 16:09:48.428,0.65732,0.65748,2.25,1.73
2012.11.15 16:09:48.608,0.65732,0.65752,2.48,2.48
2012.11.15 16:09:49.498,0.65732,0.65752,2.48,1.73
2012.11.15 16:09:49.708,0.65734,0.65752,2.48,1.50
2012.11.15 16:09:50.275,0.65736,0.65756,2.48,2.48
2012.11.15 16:09:51.159,0.65736,0.65753,1.73,2.48
2012.11.15 16:09:51.280,0.65733,0.65751,1.73,1.50
2012.11.15 16:09:51.338,0.65733,0.65751,1.50,1.73
2012.11.15 16:09:51.859,0.65733,0.6575,1.50,1.73
2012.11.15 16:09:52.409,0.65733,0.65751,1.50,3.23
2012.11.15 16:09:54.509,0.65733,0.65751,2.25,1.73
2012.11.15 16:09:54.568,0.65733,0.65751,2.48,1.50
2012.11.15 16:09:54.710,0.65733,0.6575,1.73,1.50
2012.11.15 16:09:54.768,0.65733,0.6575,1.50,1.73
2012.11.15 16:09:55.289,0.65733,0.65751,2.25,1.73
2012.11.15 16:09:55.350,0.65733,0.65751,2.48,1.50
2012.11.15 16:09:55.468,0.65733,0.65751,1.73,2.25
2012.11.15 16:09:55.528,0.65733,0.65751,1.73,2.48
2012.11.15 16:09:55.711,0.65733,0.65751,2.48,1.73
2012.11.15 16:09:55.768,0.65733,0.65751,2.48,1.50
2012.11.15 16:09:55.928,0.65733,0.65751,1.73,2.25
2012.11.15 16:09:56.176,0.65733,0.65751,1.50,3.23
2012.11.15 16:09:56.668,0.65733,0.65751,2.48,1.50
2012.11.15 16:09:57.509,0.65733,0.65751,2.48,1.50
2012.11.15 16:09:57.586,0.65737,0.65754,2.48,3.23
2012.11.15 16:09:58.780,0.65737,0.65753,2.48,1.50
2012.11.15 16:09:59.378,0.65737,0.65753,2.48,1.73
2012.11.15 16:09:59.898,0.65737,0.65754,2.48,2.48
2012.11.15 16:10:00.082,0.6574,0.65758,2.48,3.23
2012.11.15 16:10:01.109,0.65738,0.65754,2.48,1.73
2012.11.15 16:10:01.468,0.6574,0.65758,3.15,1.50
2012.11.15 16:10:01.709,0.6574,0.65758,2.48,1.73
2012.11.15 16:10:01.949,0.6574,0.65758,2.48,1.73
2012.11.15 16:10:02.128,0.6574,0.65758,2.48,1.50
2012.11.15 16:10:03.226,0.6574,0.65758,1.73,2.48
2012.11.15 16:10:04.238,0.65735,0.65755,2.48,2.48
2012.11.15 16:10:04.989,0.65735,0.65755,2.48,1.50
2012.11.15 16:10:06.399,0.6574,0.65757,1.73,2.48
2012.11.15 16:10:08.449,0.6574,0.65757,1.73,1.73
2012.11.15 16:10:08.968,0.6574,0.65757,2.48,1.73
2012.11.15 16:10:09.494,0.65743,0.65761,1.50,2.48
2012.11.15 16:10:10.029,0.65743,0.65761,1.50,2.48
2012.11.15 16:10:10.440,0.65743,0.65761,1.73,1.73
2012.11.15 16:10:10.965,0.65743,0.65761,1.73,1.73
2012.11.15 16:10:11.956,0.65743,0.65761,1.73,1.73
2012.11.15 16:10:13.160,0.65743,0.65761,1.73,1.73
2012.11.15 16:10:13.499,0.65743,0.65761,1.73,2.10
2012.11.15 16:10:13.619,0.65743,0.65761,1.50,2.85
2012.11.15 16:10:18.329,0.65743,0.65761,2.25,2.10
2012.11.15 16:10:18.509,0.65743,0.65761,2.48,2.10
2012.11.15 16:10:19.920,0.65743,0.65761,2.48,2.10
2012.11.15 16:10:20.529,0.65743,0.65761,2.48,1.50
2012.11.15 16:10:20.589,0.65746,0.65764,2.48,1.73
2012.11.15 16:10:20.709,0.65746,0.65765,2.48,3.23
2012.11.15 16:10:21.016,0.65746,0.65765,2.48,2.48
2012.11.15 16:10:21.430,0.65746,0.65765,2.48,1.73
2012.11.15 16:10:21.489,0.65746,0.65765,2.48,1.73
2012.11.15 16:10:22.138,0.65746,0.65765,2.48,1.73
2012.11.15 16:10:24.609,0.65746,0.65765,2.48,1.73
2012.11.15 16:10:25.160,0.65746,0.65765,2.48,1.73
2012.11.15 16:10:25.280,0.65746,0.65765,2.25,2.48
2012.11.15 16:10:25.751,0.65742,0.65762,2.48,1.73
2012.11.15 16:10:27.078,0.65742,0.65762,1.73,2.48
2012.11.15 16:10:27.378,0.65739,0.65757,1.73,1.73
2012.11.15 16:10:28.210,0.65739,0.65757,1.73,1.73
2012.11.15 16:10:31.190,0.65737,0.65754,1.58,1.73
2012.11.15 16:10:31.548,0.65741,0.65757,1.73,1.50
2012.11.15 16:10:31.608,0.65741,0.65755,1.50,1.73
2012.11.15 16:10:31.668,0.65738,0.65754,1.50,2.48
2012.11.15 16:10:31.919,0.65736,0.65754,2.25,1.73
2012.11.15 16:10:32.099,0.65736,0.65754,2.48,1.73
2012.11.15 16:10:36.818,0.65736,0.65754,2.48,1.73
2012.11.15 16:10:36.879,0.65736,0.65754,2.48,1.50
2012.11.15 16:10:37.199,0.65736,0.65754,2.48,1.73
2012.11.15 16:10:43.159,0.65742,0.65754,2.25,1.73
2012.11.15 16:10:43.219,0.65744,0.65763,1.73,1.73
2012.11.15 16:10:43.458,0.65741,0.65759,2.48,1.73
2012.11.15 16:10:44.129,0.65741,0.65759,2.25,1.73
2012.11.15 16:10:44.432,0.65736,0.65756,2.48,1.73
2012.11.15 16:10:44.669,0.65736,0.65756,2.48,1.73
2012.11.15 16:10:45.819,0.65736,0.65756,2.48,1.73
2012.11.15 16:10:46.233,0.65734,0.65752,2.48,1.50
2012.11.15 16:10:46.930,0.65733,0.65752,1.73,1.50
2012.11.15 16:10:47.049,0.65736,0.65755,2.48,1.73
2012.11.15 16:10:47.353,0.6574,0.65759,2.48,1.50
2012.11.15 16:10:48.209,0.6574,0.65759,2.48,1.50
2012.11.15 16:10:49.449,0.6574,0.65759,2.48,1.50
2012.11.15 16:10:49.509,0.6574,0.65759,2.48,1.73
2012.11.15 16:10:50.067,0.6574,0.65759,2.48,1.73
2012.11.15 16:10:51.219,0.6574,0.65758,2.48,1.73
2012.11.15 16:10:51.819,0.65735,0.65756,2.48,2.48
2012.11.15 16:10:51.969,0.65735,0.65754,2.48,1.73
2012.11.15 16:10:52.248,0.65735,0.65756,2.48,2.48
2012.11.15 16:10:52.489,0.65735,0.65754,2.48,1.73
2012.11.15 16:10:52.989,0.65735,0.65753,2.48,1.50
2012.11.15 16:10:53.108,0.65732,0.65751,2.48,2.48
2012.11.15 16:10:54.010,0.65732,0.65751,2.48,1.73
2012.11.15 16:11:01.168,0.65736,0.65753,2.25,1.73
2012.11.15 16:11:05.689,0.65733,0.65749,2.48,1.50
2012.11.15 16:11:06.123,0.6573,0.65749,2.48,2.48
2012.11.15 16:11:07.090,0.6573,0.65749,2.48,3.23
2012.11.15 16:11:09.870,0.65732,0.65749,2.48,2.48
2012.11.15 16:11:11.190,0.65734,0.65752,2.48,2.48
2012.11.15 16:11:21.149,0.65734,0.65752,2.48,2.48
2012.11.15 16:11:26.418,0.65734,0.65752,2.25,2.48
2012.11.15 16:11:26.538,0.65729,0.65749,2.48,2.48
2012.11.15 16:11:29.189,0.65729,0.65745,1.50,1.73
2012.11.15 16:11:29.265,0.65726,0.65744,3.23,2.48
2012.11.15 16:11:29.334,0.65726,0.65744,2.48,3.23
2012.11.15 16:11:31.126,0.65726,0.65744,2.48,3.23
2012.11.15 16:11:32.480,0.65726,0.65744,2.48,2.48
2012.11.15 16:11:32.959,0.6573,0.65748,1.50,3.23
2012.11.15 16:11:33.200,0.6573,0.65748,2.48,2.48
2012.11.15 16:11:34.858,0.65726,0.65744,2.48,1.50
2012.11.15 16:11:35.415,0.65726,0.65744,2.48,2.48
2012.11.15 16:11:35.480,0.65726,0.65744,2.48,2.48
2012.11.15 16:11:38.440,0.65726,0.65744,2.48,2.48
2012.11.15 16:11:41.198,0.65726,0.65744,2.48,2.48
2012.11.15 16:11:43.200,0.65726,0.65742,2.48,1.13
2012.11.15 16:11:43.381,0.65726,0.65738,1.50,3.00
2012.11.15 16:11:43.440,0.65717,0.65737,2.48,2.25
2012.11.15 16:11:43.998,0.65717,0.65737,2.48,2.48
2012.11.15 16:11:47.949,0.65717,0.65737,2.48,2.48
2012.11.15 16:11:48.009,0.65717,0.65737,2.48,2.48
2012.11.15 16:11:48.439,0.65717,0.65737,2.48,2.48
2012.11.15 16:11:48.678,0.65722,0.65738,2.48,1.73
2012.11.15 16:11:55.489,0.65722,0.6574,2.48,1.50
2012.11.15 16:11:56.288,0.65726,0.65743,2.48,1.73
2012.11.15 16:11:58.021,0.65729,0.65749,2.25,2.48
2012.11.15 16:11:58.379,0.65729,0.65749,2.78,2.48
2012.11.15 16:11:58.500,0.65729,0.65746,1.50,1.73
2012.11.15 16:11:58.559,0.65729,0.65744,1.50,1.73
2012.11.15 16:11:58.927,0.65729,0.65744,1.50,1.73
2012.11.15 16:11:58.990,0.65729,0.65743,1.50,1.73
2012.11.15 16:11:59.049,0.65722,0.65741,2.18,2.25
2012.11.15 16:11:59.609,0.65721,0.65741,2.48,2.48
2012.11.15 16:11:59.668,0.65721,0.65741,2.48,2.48
2012.11.15 16:12:00.242,0.65719,0.65736,2.48,2.25
2012.11.15 16:12:01.153,0.65719,0.65736,2.48,2.25
2012.11.15 16:12:02.438,0.65719,0.65736,2.48,2.25
2012.11.15 16:12:02.618,0.65722,0.6574,2.25,2.48
2012.11.15 16:12:03.191,0.65722,0.6574,2.48,2.25
2012.11.15 16:12:03.709,0.65722,0.6574,2.48,2.25
2012.11.15 16:12:04.249,0.65726,0.65743,2.48,3.23
2012.11.15 16:12:06.289,0.65726,0.65743,2.48,2.48
2012.11.15 16:12:08.694,0.65726,0.65743,2.48,2.48
2012.11.15 16:12:08.820,0.65729,0.65746,2.48,2.48
2012.11.15 16:12:11.174,0.65729,0.65747,2.48,2.48
2012.11.15 16:12:11.670,0.65729,0.65744,1.50,1.73
2012.11.15 16:12:12.180,0.65729,0.65744,1.50,1.73
2012.11.15 16:12:12.299,0.65726,0.6574,2.25,2.48
2012.11.15 16:12:12.418,0.65722,0.6574,2.48,2.48
2012.11.15 16:12:12.548,0.65722,0.6574,2.48,1.73
2012.11.15 16:12:14.659,0.65725,0.65741,1.73,1.73
2012.11.15 16:12:14.778,0.65725,0.65741,1.50,1.73
2012.11.15 16:12:15.079,0.65725,0.65743,2.25,2.10
2012.11.15 16:12:15.681,0.65722,0.65742,2.48,2.48
2012.11.15 16:12:18.658,0.65722,0.65742,2.48,2.48
2012.11.15 16:12:20.475,0.65727,0.65745,2.25,2.48
2012.11.15 16:12:21.094,0.65728,0.65745,1.58,1.50
2012.11.15 16:12:21.161,0.65735,0.65752,2.48,2.48
2012.11.15 16:12:21.545,0.65735,0.6575,1.50,1.73
2012.11.15 16:12:22.063,0.65735,0.65749,1.50,1.73
2012.11.15 16:12:22.253,0.65728,0.65745,2.48,2.25
2012.11.15 16:12:22.810,0.65727,0.65745,2.48,2.48
2012.11.15 16:12:24.365,0.65727,0.65745,2.48,2.25
2012.11.15 16:12:28.938,0.65727,0.65745,2.48,2.25
2012.11.15 16:12:30.470,0.65727,0.65745,1.73,3.23
2012.11.15 16:12:30.532,0.65727,0.65745,1.73,3.23
2012.11.15 16:12:30.649,0.65723,0.65742,2.48,1.50
2012.11.15 16:12:31.019,0.65723,0.65742,2.48,2.25
2012.11.15 16:12:31.707,0.65723,0.65742,2.48,2.25
2012.11.15 16:12:32.031,0.65723,0.65742,2.48,2.25
2012.11.15 16:12:32.105,0.65723,0.65738,1.73,1.50
2012.11.15 16:12:33.389,0.65719,0.65738,2.48,1.73
2012.11.15 16:12:33.630,0.65719,0.65739,2.48,3.23
2012.11.15 16:12:33.934,0.65719,0.65738,2.48,1.73
2012.11.15 16:12:34.238,0.65723,0.65738,1.73,1.50
2012.11.15 16:12:34.479,0.65723,0.65738,1.73,1.50
2012.11.15 16:12:39.139,0.65726,0.65738,1.50,1.50
2012.11.15 16:12:39.319,0.65727,0.65744,1.73,1.50
2012.11.15 16:12:39.379,0.65727,0.65744,1.73,1.50
2012.11.15 16:12:39.739,0.65727,0.65747,2.48,2.25
2012.11.15 16:12:41.269,0.65732,0.65748,1.73,1.50
2012.11.15 16:12:41.329,0.65732,0.65749,1.73,1.50
2012.11.15 16:12:41.649,0.65732,0.65749,1.73,1.50
2012.11.15 16:12:41.713,0.65732,0.65749,1.73,1.50
2012.11.15 16:12:42.068,0.65732,0.65749,1.73,1.50
2012.11.15 16:12:42.580,0.65732,0.65749,1.73,1.73
2012.11.15 16:12:45.379,0.65732,0.65749,1.73,1.73
2012.11.15 16:12:50.909,0.65732,0.65749,1.73,1.73
2012.11.15 16:12:54.218,0.65735,0.65752,1.73,1.50
2012.11.15 16:12:56.090,0.65735,0.65752,1.73,1.50
2012.11.15 16:12:56.940,0.65735,0.65753,2.48,1.73
2012.11.15 16:13:00.321,0.65735,0.65753,2.48,1.73
2012.11.15 16:13:00.479,0.65735,0.65752,1.73,1.73
2012.11.15 16:13:00.871,0.65735,0.65753,2.48,1.73
2012.11.15 16:13:05.160,0.65735,0.65752,1.73,1.73
2012.11.15 16:13:11.261,0.65735,0.65753,2.48,1.73
2012.11.15 16:13:14.488,0.65737,0.65755,2.48,1.73
2012.11.15 16:13:17.035,0.65737,0.65754,2.48,1.73
2012.11.15 16:13:17.406,0.65737,0.65757,2.40,3.23
2012.11.15 16:13:17.590,0.65739,0.65757,1.50,3.23
2012.11.15 16:13:17.649,0.65741,0.65757,1.50,1.73
2012.11.15 16:13:17.948,0.65741,0.65756,1.50,1.73
2012.11.15 16:13:22.439,0.65741,0.65756,1.50,1.73
2012.11.15 16:13:22.558,0.65738,0.65756,1.50,3.23
2012.11.15 16:13:23.189,0.65738,0.65756,1.73,3.00
2012.11.15 16:13:23.249,0.65738,0.65756,1.73,2.25
2012.11.15 16:13:24.709,0.65738,0.65756,1.73,2.25
2012.11.15 16:13:31.085,0.65738,0.65756,1.73,1.50
2012.11.15 16:13:45.859,0.65738,0.65754,1.73,2.25
2012.11.15 16:13:46.169,0.6573,0.65749,2.91,1.50
2012.11.15 16:13:46.230,0.6573,0.65749,2.48,1.73
2012.11.15 16:13:46.333,0.6573,0.65749,2.48,1.73
2012.11.15 16:13:47.790,0.6573,0.65749,1.73,2.48
2012.11.15 16:13:47.909,0.6573,0.65749,1.73,2.25
2012.11.15 16:13:48.029,0.65736,0.65753,1.73,1.73
2012.11.15 16:13:49.218,0.65732,0.65752,2.48,1.73
2012.11.15 16:13:57.729,0.65732,0.65752,2.48,2.48
2012.11.15 16:13:57.849,0.65732,0.65752,2.48,2.48
2012.11.15 16:14:16.039,0.65732,0.65752,2.48,2.48
2012.11.15 16:14:16.699,0.65734,0.65752,1.73,1.73
2012.11.15 16:14:16.879,0.65737,0.65755,1.73,1.73
2012.11.15 16:14:21.358,0.65737,0.65755,1.73,2.48
2012.11.15 16:14:21.549,0.65737,0.65755,1.50,2.48
2012.11.15 16:14:34.799,0.65737,0.65755,1.50,2.48
2012.11.15 16:14:38.391,0.65737,0.65755,1.50,2.48
2012.11.15 16:14:50.490,0.65737,0.65755,2.25,2.48
2012.11.15 16:15:00.601,0.65734,0.65753,2.48,2.48
2012.11.15 16:15:00.675,0.65734,0.65752,1.73,1.73
2012.11.15 16:15:09.919,0.65734,0.65754,1.73,2.48
2012.11.15 16:15:10.039,0.65734,0.65754,2.48,2.48
2012.11.15 16:15:25.968,0.65734,0.65754,2.25,2.48
2012.11.15 16:15:26.028,0.65734,0.65754,1.50,2.48
2012.11.15 16:15:26.531,0.65731,0.6575,1.73,2.48
2012.11.15 16:15:27.701,0.65728,0.65746,3.23,1.50
2012.11.15 16:15:28.229,0.65726,0.65746,3.23,2.48
2012.11.15 16:15:28.439,0.65728,0.65746,1.73,1.50
2012.11.15 16:15:28.799,0.65727,0.65746,1.73,2.48
2012.11.15 16:15:29.320,0.65729,0.65746,1.73,1.50
2012.11.15 16:15:35.260,0.65731,0.65748,2.48,1.73
2012.11.15 16:15:44.989,0.65735,0.65753,1.73,2.48
2012.11.15 16:15:54.680,0.65731,0.65749,2.48,2.48
2012.11.15 16:16:02.179,0.65731,0.65749,1.73,2.48
2012.11.15 16:16:02.419,0.65731,0.65748,1.50,1.73
2012.11.15 16:16:02.938,0.65727,0.65745,2.48,2.48
2012.11.15 16:16:07.649,0.65728,0.65745,1.73,1.73
2012.11.15 16:16:14.365,0.65727,0.65745,2.48,2.48
2012.11.15 16:16:15.411,0.65728,0.65745,1.73,1.73
2012.11.15 16:16:16.849,0.65728,0.65745,1.73,1.50
2012.11.15 16:16:18.602,0.6573,0.6575,2.48,2.48
2012.11.15 16:16:24.500,0.6573,0.65749,2.25,1.73
2012.11.15 16:16:27.967,0.65728,0.65741,1.73,1.50
2012.11.15 16:16:28.339,0.65724,0.65741,1.35,2.25
2012.11.15 16:16:28.461,0.65724,0.65741,1.13,2.48
2012.11.15 16:16:28.579,0.65723,0.65741,2.63,2.48
2012.11.15 16:16:28.884,0.65718,0.65738,2.48,2.48
2012.11.15 16:16:29.330,0.6572,0.65738,1.73,1.73
2012.11.15 16:16:29.869,0.65721,0.65738,1.73,1.50
2012.11.15 16:16:31.829,0.65722,0.65742,2.48,2.48
