2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:16:36.741,0.65722,0.65741,1.73,1.73
2012.11.15 16:16:37.485,0.65722,0.65739,1.73,1.73
2012.11.15 16:16:37.719,0.65722,0.65739,1.73,1.73
2012.11.15 16:16:37.849,0.65718,0.65736,2.48,1.73
2012.11.15 16:16:41.783,0.65718,0.65736,1.73,2.48
2012.11.15 16:16:42.213,0.65727,0.6574,3.00,1.73
2012.11.15 16:16:42.291,0.65739,0.65749,3.38,4.28
2012.11.15 16:16:42.770,0.65741,0.65769,1.05,1.50
2012.11.15 16:16:42.891,0.65745,0.65769,2.25,1.50
2012.11.15 16:16:43.249,0.65753,0.65769,1.73,1.50
2012.11.15 16:16:43.489,0.65753,0.65774,1.73,1.50
2012.11.15 16:16:44.649,0.65752,0.65774,1.73,1.73
2012.11.15 16:16:44.769,0.65751,0.65774,1.35,1.73
2012.11.15 16:16:45.299,0.65751,0.65772,2.10,1.73
2012.11.15 16:16:45.600,0.65751,0.65772,1.35,1.73
2012.11.15 16:16:48.010,0.6575,0.65773,2.48,1.73
2012.11.15 16:16:48.070,0.65756,0.65773,2.48,1.50
2012.11.15 16:16:48.429,0.65756,0.65773,2.48,1.73
2012.11.15 16:16:49.040,0.65756,0.65773,2.48,1.73
2012.11.15 16:16:49.409,0.65756,0.65773,2.25,1.73
2012.11.15 16:16:49.650,0.65756,0.65773,2.48,1.73
2012.11.15 16:16:49.710,0.65756,0.65771,1.73,1.50
2012.11.15 16:16:50.049,0.65756,0.65773,2.48,1.50
2012.11.15 16:16:50.170,0.65756,0.65773,2.48,1.50
2012.11.15 16:16:51.073,0.65756,0.65773,2.48,1.50
2012.11.15 16:16:53.654,0.65757,0.65774,1.73,2.25
2012.11.15 16:16:58.109,0.65757,0.65773,3.23,2.48
2012.11.15 16:16:58.629,0.65758,0.65776,1.73,1.35
2012.11.15 16:16:59.156,0.65758,0.65776,1.73,1.35
2012.11.15 16:16:59.339,0.65758,0.65778,1.50,2.48
2012.11.15 16:16:59.520,0.65758,0.65778,2.48,2.48
2012.11.15 16:17:00.619,0.65757,0.65774,1.50,2.48
2012.11.15 16:17:00.859,0.65757,0.65774,1.73,2.25
2012.11.15 16:17:01.654,0.65757,0.65774,1.73,2.48
2012.11.15 16:17:02.810,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:02.929,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:02.989,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:03.050,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:03.511,0.65759,0.65774,1.73,1.73
2012.11.15 16:17:08.131,0.65759,0.65777,1.73,2.48
2012.11.15 16:17:09.525,0.65759,0.65777,1.50,2.48
2012.11.15 16:17:09.649,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:10.159,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:11.219,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:15.859,0.65756,0.65774,1.73,2.25
2012.11.15 16:17:16.447,0.65756,0.65774,1.73,2.48
2012.11.15 16:17:19.009,0.65755,0.65774,1.50,2.48
2012.11.15 16:17:26.537,0.6575,0.6577,2.48,2.48
2012.11.15 16:17:26.618,0.65749,0.65766,1.73,1.50
2012.11.15 16:17:28.750,0.65752,0.65766,1.50,1.73
2012.11.15 16:17:29.609,0.65746,0.65766,3.23,2.48
2012.11.15 16:17:31.159,0.65746,0.65766,3.23,2.48
2012.11.15 16:17:33.602,0.65746,0.65766,3.23,2.48
2012.11.15 16:17:34.070,0.65747,0.65766,1.73,1.73
2012.11.15 16:17:35.109,0.65747,0.65766,1.73,2.48
2012.11.15 16:17:35.530,0.65747,0.65766,1.73,1.73
2012.11.15 16:17:39.259,0.65751,0.65769,2.48,2.48
2012.11.15 16:17:42.632,0.65751,0.65769,2.48,3.23
2012.11.15 16:17:44.099,0.65751,0.65769,2.48,3.23
2012.11.15 16:17:46.710,0.65748,0.65766,3.23,1.50
2012.11.15 16:17:46.895,0.6575,0.65768,2.48,3.00
2012.11.15 16:17:47.399,0.6575,0.65767,1.73,1.35
2012.11.15 16:17:47.639,0.65744,0.65761,2.48,2.48
2012.11.15 16:17:48.153,0.65742,0.65761,3.23,1.50
2012.11.15 16:17:49.039,0.65746,0.65764,2.48,1.50
2012.11.15 16:17:49.781,0.65746,0.65766,2.48,3.23
2012.11.15 16:17:51.883,0.65746,0.65764,2.48,1.73
2012.11.15 16:17:52.120,0.65744,0.65761,1.35,1.73
2012.11.15 16:17:52.480,0.65744,0.65761,1.35,1.50
2012.11.15 16:17:52.600,0.65746,0.65764,2.48,1.50
2012.11.15 16:17:54.339,0.65746,0.65764,2.48,1.50
2012.11.15 16:17:54.986,0.65746,0.65764,2.48,1.73
2012.11.15 16:17:55.656,0.65744,0.65761,1.35,1.50
2012.11.15 16:17:56.700,0.65744,0.65761,1.35,1.50
2012.11.15 16:17:57.343,0.65744,0.65761,1.35,1.50
2012.11.15 16:17:58.609,0.65744,0.65761,1.35,1.50
2012.11.15 16:17:59.139,0.65744,0.65761,1.35,1.50
2012.11.15 16:18:01.252,0.65744,0.65761,1.35,1.50
2012.11.15 16:18:03.459,0.65744,0.65761,1.35,1.50
2012.11.15 16:18:04.291,0.65746,0.65766,2.48,2.25
2012.11.15 16:18:04.880,0.65746,0.65763,2.48,1.50
2012.11.15 16:18:05.399,0.65744,0.65761,1.35,1.50
2012.11.15 16:18:06.369,0.65747,0.65764,2.48,1.50
2012.11.15 16:18:06.894,0.65747,0.65765,2.48,2.25
2012.11.15 16:18:07.449,0.65747,0.65764,1.73,1.50
2012.11.15 16:18:07.572,0.65744,0.65762,1.35,1.73
2012.11.15 16:18:07.631,0.65744,0.65762,2.10,1.73
2012.11.15 16:18:07.693,0.65744,0.65762,2.10,1.73
2012.11.15 16:18:07.881,0.65744,0.65762,2.10,1.50
2012.11.15 16:18:08.180,0.65745,0.65762,1.73,1.50
2012.11.15 16:18:08.311,0.65745,0.65762,1.73,1.50
2012.11.15 16:18:09.029,0.65746,0.65762,1.20,1.50
2012.11.15 16:18:09.150,0.65748,0.65766,1.35,1.50
2012.11.15 16:18:09.441,0.6575,0.65768,2.48,1.50
2012.11.15 16:18:09.620,0.6575,0.65769,2.48,1.73
2012.11.15 16:18:11.789,0.6575,0.65769,2.48,1.50
2012.11.15 16:18:13.929,0.6575,0.6577,2.48,2.48
2012.11.15 16:18:14.629,0.65752,0.6577,2.85,2.25
2012.11.15 16:18:14.829,0.65755,0.65772,2.48,1.50
2012.11.15 16:18:15.370,0.65755,0.65772,2.48,1.50
2012.11.15 16:18:15.610,0.65755,0.65772,2.25,2.48
2012.11.15 16:18:15.790,0.65755,0.65772,2.48,2.48
2012.11.15 16:18:23.180,0.65755,0.65772,2.48,2.48
2012.11.15 16:18:23.360,0.65758,0.65778,2.48,2.48
2012.11.15 16:18:23.659,0.65758,0.65778,2.48,2.25
2012.11.15 16:18:26.180,0.65761,0.65778,1.73,1.50
2012.11.15 16:18:27.022,0.65758,0.65778,2.48,2.25
2012.11.15 16:18:27.391,0.65758,0.65778,2.48,2.48
2012.11.15 16:18:33.013,0.65757,0.65773,2.48,1.50
2012.11.15 16:18:34.230,0.65753,0.65772,2.48,1.13
2012.11.15 16:18:34.290,0.65752,0.65769,3.23,2.48
2012.11.15 16:18:34.349,0.65749,0.65769,3.23,2.48
2012.11.15 16:18:41.139,0.65749,0.65769,3.23,2.25
2012.11.15 16:18:43.262,0.65749,0.65768,2.25,2.10
2012.11.15 16:18:43.789,0.65747,0.65764,1.73,1.50
2012.11.15 16:18:45.470,0.65747,0.65764,1.73,2.48
2012.11.15 16:18:45.650,0.65748,0.65764,1.73,1.73
2012.11.15 16:18:45.710,0.65748,0.65764,1.73,1.50
2012.11.15 16:18:46.219,0.65748,0.65764,1.73,1.50
2012.11.15 16:18:46.342,0.65746,0.65764,1.73,1.50
2012.11.15 16:18:49.341,0.65748,0.65764,3.23,1.50
2012.11.15 16:18:49.400,0.6575,0.65771,2.48,2.48
2012.11.15 16:18:49.840,0.65748,0.65766,1.73,1.50
2012.11.15 16:18:50.270,0.6575,0.65766,1.73,1.50
2012.11.15 16:18:50.330,0.6575,0.65766,1.73,1.50
2012.11.15 16:18:50.569,0.65751,0.65771,1.73,1.50
2012.11.15 16:18:52.419,0.65751,0.65771,1.73,1.50
2012.11.15 16:18:53.899,0.65752,0.65771,1.73,1.50
2012.11.15 16:18:54.019,0.65755,0.65775,1.73,2.48
2012.11.15 16:18:54.079,0.65755,0.65775,1.73,3.23
2012.11.15 16:18:54.139,0.65755,0.65775,1.73,3.00
2012.11.15 16:18:54.259,0.65755,0.65775,1.73,3.23
2012.11.15 16:18:54.440,0.65755,0.65775,1.73,2.48
2012.11.15 16:18:54.620,0.65755,0.65775,1.73,1.50
2012.11.15 16:18:55.223,0.65754,0.65775,2.48,2.48
2012.11.15 16:18:55.280,0.65754,0.65774,2.48,1.73
2012.11.15 16:18:55.340,0.65754,0.65774,2.48,1.73
2012.11.15 16:18:55.408,0.65754,0.65774,2.48,1.73
2012.11.15 16:18:58.060,0.65752,0.6577,1.73,1.50
2012.11.15 16:19:00.499,0.65755,0.65772,2.48,1.50
2012.11.15 16:19:05.023,0.65755,0.65772,2.48,1.50
2012.11.15 16:19:05.589,0.6576,0.65778,2.48,2.10
2012.11.15 16:19:06.250,0.6576,0.65778,2.48,1.88
2012.11.15 16:19:06.896,0.6576,0.65778,2.48,1.88
2012.11.15 16:19:09.180,0.6576,0.65778,2.48,2.10
2012.11.15 16:19:09.370,0.6576,0.65778,2.48,2.10
2012.11.15 16:19:10.789,0.65759,0.65777,3.23,1.50
2012.11.15 16:19:10.849,0.65759,0.65775,2.48,1.50
2012.11.15 16:19:11.171,0.65758,0.65773,1.73,1.50
2012.11.15 16:19:19.351,0.65755,0.65773,2.48,2.25
2012.11.15 16:19:19.660,0.6575,0.65767,1.73,1.50
2012.11.15 16:19:19.719,0.6575,0.65767,1.50,1.73
2012.11.15 16:19:22.959,0.65747,0.65767,2.48,3.23
2012.11.15 16:19:23.019,0.65747,0.65767,2.25,3.23
2012.11.15 16:19:23.988,0.65747,0.65767,2.25,3.23
2012.11.15 16:19:27.051,0.65745,0.65763,1.50,2.85
2012.11.15 16:19:33.540,0.65744,0.65763,1.73,2.48
2012.11.15 16:19:34.180,0.65744,0.65763,1.73,1.73
2012.11.15 16:19:34.360,0.65748,0.65763,1.73,1.50
2012.11.15 16:19:34.721,0.65751,0.65763,1.73,1.50
2012.11.15 16:19:35.132,0.65751,0.65766,1.73,1.50
2012.11.15 16:19:35.460,0.6575,0.65766,1.73,1.73
2012.11.15 16:19:35.580,0.65751,0.65766,1.73,1.50
2012.11.15 16:19:35.699,0.65751,0.65768,3.23,1.73
2012.11.15 16:19:36.274,0.65751,0.6577,3.23,1.73
2012.11.15 16:19:36.791,0.65751,0.6577,2.48,1.73
2012.11.15 16:19:37.449,0.65749,0.65766,1.73,1.50
2012.11.15 16:19:38.389,0.65748,0.65766,2.48,1.73
2012.11.15 16:19:38.920,0.65746,0.65764,1.73,1.50
2012.11.15 16:19:39.280,0.65749,0.65764,1.73,1.50
2012.11.15 16:19:39.720,0.65751,0.65766,1.73,1.50
2012.11.15 16:19:40.279,0.65751,0.65767,1.73,1.50
2012.11.15 16:19:40.460,0.65753,0.65767,1.73,1.50
2012.11.15 16:19:40.721,0.65753,0.65769,1.73,1.50
2012.11.15 16:19:40.781,0.65753,0.65772,1.73,1.50
2012.11.15 16:19:41.680,0.65752,0.65772,3.23,1.50
2012.11.15 16:19:42.099,0.65752,0.65772,3.23,2.48
2012.11.15 16:19:46.979,0.65752,0.65772,2.48,1.73
2012.11.15 16:19:47.039,0.65753,0.65772,1.73,1.50
2012.11.15 16:19:48.554,0.65753,0.65772,1.73,1.73
2012.11.15 16:19:48.950,0.65752,0.65771,1.73,1.35
2012.11.15 16:19:49.610,0.65751,0.65768,1.73,1.50
2012.11.15 16:19:49.730,0.65754,0.65772,2.48,2.10
2012.11.15 16:19:49.909,0.65751,0.65768,1.73,1.73
2012.11.15 16:19:53.235,0.65751,0.65768,1.73,1.73
2012.11.15 16:19:53.539,0.65751,0.65768,1.73,1.73
2012.11.15 16:19:57.979,0.6575,0.65767,1.73,1.73
2012.11.15 16:19:58.541,0.6575,0.65768,2.25,1.73
2012.11.15 16:19:59.057,0.6575,0.65768,1.50,3.23
2012.11.15 16:20:00.711,0.6575,0.65768,2.25,1.73
2012.11.15 16:20:01.272,0.6575,0.65767,1.50,1.73
2012.11.15 16:20:01.839,0.6575,0.65768,1.50,2.48
2012.11.15 16:20:02.182,0.6575,0.65768,2.25,3.23
2012.11.15 16:20:03.029,0.6575,0.65768,2.48,2.48
2012.11.15 16:20:03.930,0.6575,0.65768,1.73,2.48
2012.11.15 16:20:04.379,0.65745,0.65765,3.23,2.48
2012.11.15 16:20:05.680,0.65745,0.65764,2.48,1.73
2012.11.15 16:20:06.620,0.65748,0.65764,1.50,1.73
2012.11.15 16:20:06.980,0.6575,0.65765,1.50,1.73
2012.11.15 16:20:08.171,0.6575,0.65767,2.25,1.35
2012.11.15 16:20:09.728,0.6575,0.65765,1.50,1.73
2012.11.15 16:20:09.988,0.6575,0.65767,2.48,1.35
2012.11.15 16:20:10.639,0.6575,0.65768,2.48,2.48
2012.11.15 16:20:12.286,0.6575,0.65768,2.48,1.73
2012.11.15 16:20:12.407,0.6575,0.65768,2.48,1.50
2012.11.15 16:20:15.177,0.65757,0.65775,2.48,1.73
2012.11.15 16:20:15.416,0.65757,0.65774,2.25,1.73
2012.11.15 16:20:15.600,0.65757,0.65775,2.48,1.73
2012.11.15 16:20:15.937,0.65761,0.65775,1.50,1.73
2012.11.15 16:20:16.886,0.65761,0.65777,2.25,1.58
2012.11.15 16:20:17.887,0.65761,0.65779,2.48,3.23
2012.11.15 16:20:18.187,0.65761,0.65779,1.73,3.23
2012.11.15 16:20:18.736,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:19.409,0.65761,0.65779,1.73,2.48
2012.11.15 16:20:19.777,0.65761,0.65779,1.50,3.23
2012.11.15 16:20:19.946,0.65761,0.65779,1.50,3.23
2012.11.15 16:20:20.187,0.65761,0.65779,2.25,3.23
2012.11.15 16:20:20.307,0.65761,0.65779,2.25,3.23
2012.11.15 16:20:20.367,0.65761,0.65779,2.25,2.48
2012.11.15 16:20:20.707,0.65761,0.65779,2.25,2.48
2012.11.15 16:20:20.766,0.65761,0.65779,2.25,2.48
2012.11.15 16:20:22.086,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:22.228,0.65764,0.65779,1.50,1.73
2012.11.15 16:20:23.516,0.65762,0.65779,1.73,2.48
2012.11.15 16:20:23.758,0.65762,0.65779,1.50,2.48
2012.11.15 16:20:27.174,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:27.697,0.65761,0.65779,1.50,2.48
2012.11.15 16:20:30.696,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:31.386,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:32.327,0.65762,0.65779,1.50,2.48
2012.11.15 16:20:35.207,0.65762,0.65779,1.50,2.48
2012.11.15 16:20:35.327,0.65762,0.65779,1.50,2.48
2012.11.15 16:20:35.636,0.65761,0.65779,2.48,2.48
2012.11.15 16:20:36.158,0.65761,0.65779,1.50,2.91
2012.11.15 16:20:36.516,0.65761,0.65774,1.50,1.73
2012.11.15 16:20:36.637,0.65757,0.65774,1.50,1.73
2012.11.15 16:20:37.117,0.65752,0.65769,1.50,1.73
2012.11.15 16:20:37.488,0.65754,0.65772,2.25,1.73
2012.11.15 16:20:37.642,0.65754,0.65772,2.48,1.73
2012.11.15 16:20:39.188,0.65757,0.65772,1.50,1.73
2012.11.15 16:20:41.407,0.65757,0.65776,3.00,2.48
2012.11.15 16:20:41.836,0.65757,0.65776,2.25,2.48
2012.11.15 16:20:42.557,0.65754,0.65772,2.25,1.73
2012.11.15 16:20:43.597,0.65751,0.65769,1.50,1.73
2012.11.15 16:20:43.937,0.65751,0.65769,1.73,1.73
2012.11.15 16:20:44.477,0.65753,0.65773,2.25,1.73
2012.11.15 16:20:45.988,0.65753,0.65773,1.50,2.48
2012.11.15 16:20:46.466,0.65753,0.65771,2.25,1.73
2012.11.15 16:20:46.646,0.65753,0.65773,1.50,1.73
2012.11.15 16:20:46.767,0.65753,0.65773,1.50,2.48
2012.11.15 16:20:47.248,0.65753,0.65773,2.25,2.48
2012.11.15 16:20:47.307,0.65753,0.65773,2.48,2.48
2012.11.15 16:21:08.067,0.65753,0.65773,2.48,3.08
2012.11.15 16:21:08.126,0.65753,0.65772,1.73,1.73
2012.11.15 16:21:08.718,0.65753,0.65773,2.48,3.83
2012.11.15 16:21:09.126,0.6575,0.65768,3.23,1.50
2012.11.15 16:21:14.977,0.65751,0.65768,1.73,1.50
2012.11.15 16:21:15.167,0.6575,0.65768,2.48,1.73
2012.11.15 16:21:15.697,0.65749,0.65765,1.73,1.50
2012.11.15 16:21:16.177,0.6575,0.65768,3.23,1.73
2012.11.15 16:21:16.367,0.6575,0.65768,3.23,1.50
2012.11.15 16:21:17.039,0.65751,0.65768,1.73,1.50
2012.11.15 16:21:20.838,0.65751,0.65768,3.23,1.50
2012.11.15 16:21:20.977,0.65754,0.65772,1.73,3.23
2012.11.15 16:21:21.216,0.65751,0.65767,1.73,1.50
2012.11.15 16:21:23.807,0.6575,0.65766,2.48,1.50
2012.11.15 16:21:23.867,0.65746,0.65764,3.23,1.50
2012.11.15 16:21:24.542,0.65747,0.65764,1.73,1.50
2012.11.15 16:21:25.362,0.65748,0.65764,1.73,1.50
2012.11.15 16:21:27.887,0.6575,0.65768,3.23,1.73
2012.11.15 16:21:28.386,0.65754,0.65771,1.50,2.48
2012.11.15 16:21:28.507,0.65749,0.65769,3.23,2.48
2012.11.15 16:21:30.376,0.65749,0.65765,1.73,1.50
2012.11.15 16:21:34.549,0.65748,0.65765,1.73,1.50
2012.11.15 16:21:35.458,0.65747,0.65765,1.73,2.25
2012.11.15 16:21:35.816,0.65748,0.65765,1.73,1.73
2012.11.15 16:21:35.936,0.65746,0.65765,1.73,2.48
2012.11.15 16:21:36.057,0.65745,0.65764,2.25,1.73
2012.11.15 16:21:41.127,0.65745,0.65765,3.23,2.48
2012.11.15 16:21:43.247,0.65746,0.65765,1.73,1.73
2012.11.15 16:21:43.308,0.65746,0.65765,1.73,1.50
2012.11.15 16:21:43.779,0.6575,0.65767,2.48,3.00
2012.11.15 16:21:45.117,0.6575,0.65767,2.48,1.50
2012.11.15 16:21:47.617,0.6575,0.65767,2.48,1.50
2012.11.15 16:21:48.079,0.6575,0.65767,2.48,1.50
2012.11.15 16:21:54.238,0.65753,0.6577,2.48,2.48
2012.11.15 16:21:54.417,0.65753,0.65771,2.48,2.48
2012.11.15 16:21:55.010,0.65753,0.65771,2.48,2.48
2012.11.15 16:21:57.176,0.65753,0.65771,2.48,2.48
2012.11.15 16:22:01.179,0.65753,0.65771,2.48,1.73
2012.11.15 16:22:01.919,0.65749,0.65767,3.23,1.50
2012.11.15 16:22:10.047,0.65749,0.65767,2.48,1.50
2012.11.15 16:22:11.176,0.65749,0.65767,2.48,2.25
2012.11.15 16:22:11.237,0.65749,0.65767,2.48,2.25
2012.11.15 16:22:11.357,0.65749,0.65767,2.48,2.25
2012.11.15 16:22:12.038,0.65749,0.65767,2.48,2.25
2012.11.15 16:22:12.397,0.65756,0.65771,2.48,2.25
2012.11.15 16:22:12.774,0.65757,0.65774,1.73,1.50
2012.11.15 16:22:13.828,0.65757,0.65777,2.48,2.48
2012.11.15 16:22:14.648,0.65759,0.65777,2.48,1.73
2012.11.15 16:22:15.260,0.65762,0.65779,2.48,1.50
2012.11.15 16:22:15.628,0.65762,0.65779,1.50,2.48
2012.11.15 16:22:19.247,0.65762,0.65779,1.73,2.48
2012.11.15 16:22:19.367,0.65765,0.65783,1.50,2.48
2012.11.15 16:22:19.907,0.65765,0.65783,1.50,3.23
2012.11.15 16:22:21.176,0.65765,0.65783,1.73,2.48
2012.11.15 16:22:21.451,0.65765,0.65783,2.48,1.73
2012.11.15 16:22:21.577,0.65765,0.65783,2.48,1.50
2012.11.15 16:22:22.687,0.65765,0.65783,2.48,1.73
2012.11.15 16:22:29.927,0.65765,0.65783,2.48,1.73
2012.11.15 16:22:31.779,0.65769,0.65789,2.25,3.23
2012.11.15 16:22:31.838,0.65769,0.65789,2.48,3.23
2012.11.15 16:22:31.957,0.6577,0.65789,1.73,2.48
2012.11.15 16:22:32.196,0.6577,0.65789,1.73,2.48
2012.11.15 16:22:41.408,0.65769,0.65789,2.48,2.48
2012.11.15 16:22:42.069,0.65769,0.65789,2.48,1.73
2012.11.15 16:22:42.307,0.65771,0.65789,1.73,1.50
2012.11.15 16:22:42.649,0.65774,0.65791,2.48,1.73
2012.11.15 16:22:44.479,0.65774,0.65792,1.73,2.48
2012.11.15 16:22:44.893,0.65769,0.65789,3.23,2.48
2012.11.15 16:22:46.676,0.65769,0.65789,3.23,2.48
2012.11.15 16:22:46.919,0.65772,0.65789,1.73,2.48
2012.11.15 16:22:47.283,0.65775,0.65789,1.73,1.50
2012.11.15 16:22:47.658,0.65775,0.65793,1.73,1.73
2012.11.15 16:22:49.667,0.65773,0.65793,2.48,2.48
2012.11.15 16:22:51.257,0.65773,0.65793,2.48,2.48
2012.11.15 16:22:51.760,0.65773,0.65793,2.48,2.48
2012.11.15 16:22:57.473,0.65776,0.65793,1.50,1.73
2012.11.15 16:22:57.613,0.65776,0.65793,1.73,1.50
2012.11.15 16:23:04.388,0.65773,0.65793,2.48,2.25
2012.11.15 16:23:04.866,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:05.378,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:05.607,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:06.504,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:08.737,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:08.857,0.65771,0.65788,1.73,1.50
2012.11.15 16:23:08.916,0.6577,0.65788,2.48,2.25
2012.11.15 16:23:09.097,0.65766,0.65785,1.73,2.25
2012.11.15 16:23:09.948,0.65772,0.65787,2.48,2.25
2012.11.15 16:23:10.409,0.65772,0.65792,3.23,2.85
2012.11.15 16:23:11.258,0.65772,0.6579,3.23,2.48
2012.11.15 16:23:11.808,0.65772,0.65788,1.73,2.25
2012.11.15 16:23:12.528,0.65772,0.65788,1.73,2.25
2012.11.15 16:23:15.397,0.65772,0.65788,1.73,2.25
2012.11.15 16:23:15.967,0.65768,0.65788,2.48,2.25
2012.11.15 16:23:16.028,0.65768,0.65788,2.48,2.25
2012.11.15 16:23:16.667,0.65768,0.65788,2.48,2.48
2012.11.15 16:23:17.326,0.65768,0.65788,2.48,2.48
2012.11.15 16:23:19.037,0.65768,0.65788,2.25,2.48
2012.11.15 16:23:21.081,0.65766,0.65784,1.73,2.48
2012.11.15 16:23:26.613,0.65766,0.65784,1.73,2.48
2012.11.15 16:23:29.538,0.65765,0.65784,2.48,2.48
2012.11.15 16:23:29.906,0.65765,0.65784,2.48,2.25
2012.11.15 16:23:29.966,0.65766,0.65784,1.73,2.25
2012.11.15 16:23:31.100,0.65768,0.65788,2.48,2.48
2012.11.15 16:23:33.018,0.65772,0.65788,1.50,2.48
2012.11.15 16:23:33.418,0.65772,0.65788,1.50,2.48
2012.11.15 16:23:38.919,0.65772,0.65788,1.73,2.25
2012.11.15 16:23:41.399,0.65772,0.65788,1.73,2.25
2012.11.15 16:23:49.320,0.65777,0.65792,1.50,1.73
2012.11.15 16:23:51.097,0.65777,0.65792,1.50,1.73
2012.11.15 16:24:00.779,0.65772,0.65792,2.48,2.48
2012.11.15 16:24:08.480,0.65771,0.65788,3.23,1.50
2012.11.15 16:24:08.657,0.65771,0.65788,1.73,1.73
2012.11.15 16:24:08.777,0.65768,0.65788,2.48,2.48
2012.11.15 16:24:09.118,0.65768,0.65788,2.48,2.48
2012.11.15 16:24:09.297,0.65772,0.65788,1.50,2.48
2012.11.15 16:24:13.607,0.65772,0.65788,1.50,2.48
2012.11.15 16:24:20.087,0.65772,0.65788,1.50,2.48
2012.11.15 16:24:29.227,0.65772,0.65788,1.73,2.25
2012.11.15 16:24:29.817,0.65774,0.65788,1.73,1.50
2012.11.15 16:24:32.477,0.65773,0.65791,3.23,1.50
2012.11.15 16:24:35.039,0.65776,0.65791,1.50,1.73
2012.11.15 16:24:35.158,0.65773,0.65791,2.25,2.48
2012.11.15 16:24:39.798,0.65773,0.65791,2.48,2.48
2012.11.15 16:24:40.216,0.65774,0.65791,1.73,1.73
2012.11.15 16:24:40.579,0.65781,0.65799,2.48,2.48
2012.11.15 16:24:48.598,0.65782,0.65799,1.73,2.25
2012.11.15 16:24:48.897,0.65787,0.65801,1.73,1.50
2012.11.15 16:24:49.077,0.65787,0.65801,1.73,1.50
2012.11.15 16:24:49.138,0.65787,0.65803,1.73,1.50
2012.11.15 16:24:50.388,0.65789,0.65807,3.23,1.73
2012.11.15 16:24:59.737,0.65789,0.65807,1.73,2.48
2012.11.15 16:25:00.238,0.65789,0.65807,1.50,2.48
