2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:25:00.747,0.65787,0.65803,1.73,2.48
2012.11.15 16:25:01.910,0.65787,0.65803,1.73,2.25
2012.11.15 16:25:02.447,0.65787,0.65803,1.73,2.25
2012.11.15 16:25:03.047,0.65787,0.65803,1.73,2.48
2012.11.15 16:25:03.227,0.65787,0.65803,1.73,2.25
2012.11.15 16:25:04.298,0.65786,0.65803,1.73,1.50
2012.11.15 16:25:04.417,0.65786,0.65803,1.73,1.50
2012.11.15 16:25:04.960,0.65786,0.65803,1.73,1.50
2012.11.15 16:25:05.762,0.65791,0.65803,1.50,1.50
2012.11.15 16:25:13.261,0.65791,0.65803,1.50,1.88
2012.11.15 16:25:13.577,0.65782,0.65795,1.73,1.50
2012.11.15 16:25:13.757,0.65782,0.65795,1.73,1.50
2012.11.15 16:25:13.818,0.65782,0.65795,1.73,1.50
2012.11.15 16:25:13.998,0.65778,0.65795,2.48,2.25
2012.11.15 16:25:14.118,0.65778,0.65795,2.25,2.85
2012.11.15 16:25:14.727,0.65777,0.65792,1.50,1.73
2012.11.15 16:25:18.585,0.65777,0.65792,1.50,1.73
2012.11.15 16:25:19.127,0.65779,0.65792,1.73,1.50
2012.11.15 16:25:19.667,0.65777,0.65795,3.23,2.48
2012.11.15 16:25:23.908,0.65777,0.65795,3.23,2.48
2012.11.15 16:25:26.408,0.65781,0.65799,3.00,2.48
2012.11.15 16:25:26.468,0.65781,0.65799,3.00,2.48
2012.11.15 16:25:27.339,0.65781,0.65799,3.00,2.48
2012.11.15 16:25:29.868,0.65782,0.65799,1.73,1.73
2012.11.15 16:25:29.987,0.65782,0.65799,1.73,1.73
2012.11.15 16:25:30.347,0.65783,0.65799,2.48,1.50
2012.11.15 16:25:31.097,0.65784,0.65804,2.48,2.48
2012.11.15 16:25:31.925,0.65784,0.65804,2.48,2.48
2012.11.15 16:25:35.319,0.65793,0.65809,2.25,1.35
2012.11.15 16:25:35.678,0.65796,0.65811,1.50,1.73
2012.11.15 16:25:35.977,0.65793,0.65811,2.48,2.48
2012.11.15 16:25:36.517,0.65793,0.65811,2.48,2.48
2012.11.15 16:25:38.496,0.65795,0.65811,1.73,1.73
2012.11.15 16:25:38.817,0.65796,0.65815,3.23,2.85
2012.11.15 16:25:38.997,0.658,0.65815,1.50,1.35
2012.11.15 16:25:39.300,0.658,0.65817,2.25,2.48
2012.11.15 16:25:40.160,0.65802,0.65818,1.50,2.48
2012.11.15 16:25:41.154,0.65802,0.65818,1.50,2.48
2012.11.15 16:25:42.471,0.65801,0.65818,1.50,2.48
2012.11.15 16:25:43.057,0.65802,0.65818,1.50,2.48
2012.11.15 16:25:43.666,0.65801,0.65818,1.50,2.48
2012.11.15 16:25:44.808,0.65802,0.65818,3.00,2.48
2012.11.15 16:25:44.869,0.65802,0.65818,3.23,2.48
2012.11.15 16:25:44.931,0.65804,0.65818,1.50,1.73
2012.11.15 16:25:45.511,0.65799,0.65818,2.48,1.35
2012.11.15 16:25:45.579,0.65799,0.65818,2.25,1.35
2012.11.15 16:25:51.097,0.65799,0.65818,2.25,1.35
2012.11.15 16:25:51.607,0.65797,0.65814,1.73,2.48
2012.11.15 16:25:51.910,0.65794,0.65814,2.48,2.48
2012.11.15 16:25:52.270,0.65791,0.6581,1.73,2.48
2012.11.15 16:25:54.038,0.65791,0.65809,1.73,1.58
2012.11.15 16:25:54.878,0.65787,0.65805,1.73,2.25
2012.11.15 16:25:54.937,0.65787,0.65805,1.73,2.48
2012.11.15 16:25:54.998,0.65787,0.65805,1.73,2.48
2012.11.15 16:25:55.527,0.65787,0.65805,1.73,2.48
2012.11.15 16:25:56.788,0.65787,0.65805,1.73,2.48
2012.11.15 16:25:56.847,0.65787,0.65805,1.50,2.48
2012.11.15 16:25:57.181,0.65785,0.65805,2.48,2.48
2012.11.15 16:25:58.869,0.65786,0.65805,1.73,2.48
2012.11.15 16:25:59.048,0.65786,0.65805,1.73,2.48
2012.11.15 16:25:59.317,0.65786,0.65805,1.73,2.48
2012.11.15 16:25:59.947,0.65792,0.65805,1.50,1.73
2012.11.15 16:26:00.287,0.65787,0.65805,2.10,2.48
2012.11.15 16:26:01.287,0.65787,0.65805,2.10,2.48
2012.11.15 16:26:05.428,0.65787,0.65805,1.50,2.48
2012.11.15 16:26:05.547,0.65787,0.65805,1.73,2.48
2012.11.15 16:26:06.051,0.65787,0.65805,1.73,2.48
2012.11.15 16:26:06.577,0.65787,0.65805,1.73,2.48
2012.11.15 16:26:06.637,0.65787,0.65805,1.50,2.48
2012.11.15 16:26:08.516,0.65787,0.65805,1.73,2.48
2012.11.15 16:26:09.418,0.65787,0.65799,1.50,1.73
2012.11.15 16:26:09.597,0.65781,0.65799,3.60,2.48
2012.11.15 16:26:09.966,0.65781,0.65799,3.60,2.48
2012.11.15 16:26:10.207,0.65781,0.65799,3.60,2.48
2012.11.15 16:26:10.508,0.65781,0.65794,2.10,1.50
2012.11.15 16:26:11.378,0.65782,0.65794,1.73,1.50
2012.11.15 16:26:16.367,0.65782,0.65794,1.73,1.50
2012.11.15 16:26:16.677,0.65777,0.65794,1.73,2.48
2012.11.15 16:26:16.797,0.65777,0.6579,1.73,1.50
2012.11.15 16:26:17.161,0.65781,0.6579,1.50,1.50
2012.11.15 16:26:20.127,0.65781,0.65792,1.50,1.50
2012.11.15 16:26:20.498,0.65781,0.65794,1.50,1.50
2012.11.15 16:26:20.557,0.65781,0.65794,1.50,1.73
2012.11.15 16:26:21.157,0.65781,0.65794,1.50,1.50
2012.11.15 16:26:24.914,0.65781,0.65794,1.50,1.73
2012.11.15 16:26:24.978,0.65781,0.65794,1.50,1.73
2012.11.15 16:26:26.061,0.65779,0.65796,2.48,2.48
2012.11.15 16:26:28.629,0.65779,0.65796,2.48,2.48
2012.11.15 16:26:28.747,0.65779,0.65796,2.25,2.48
2012.11.15 16:26:28.867,0.65779,0.65796,2.25,2.48
2012.11.15 16:26:31.218,0.65776,0.65793,1.50,1.73
2012.11.15 16:26:34.897,0.65772,0.6579,1.73,2.48
2012.11.15 16:26:35.742,0.65772,0.6579,1.50,2.48
2012.11.15 16:26:35.928,0.65772,0.6579,1.50,2.48
2012.11.15 16:26:36.508,0.65772,0.6579,1.73,2.48
2012.11.15 16:26:41.121,0.65772,0.6579,1.73,2.48
2012.11.15 16:26:42.158,0.65777,0.6579,1.50,1.50
2012.11.15 16:26:43.038,0.65777,0.6579,1.50,1.50
2012.11.15 16:26:43.507,0.65776,0.6579,1.50,1.50
2012.11.15 16:26:43.937,0.65776,0.65793,1.73,1.50
2012.11.15 16:26:46.719,0.65776,0.65793,1.73,1.50
2012.11.15 16:26:46.838,0.65776,0.6579,1.50,1.50
2012.11.15 16:26:49.559,0.65776,0.6579,1.50,1.50
2012.11.15 16:26:51.063,0.65772,0.6579,1.73,2.25
2012.11.15 16:26:51.367,0.65772,0.6579,3.83,2.25
2012.11.15 16:26:51.487,0.65772,0.6579,1.73,2.25
2012.11.15 16:26:51.547,0.65776,0.6579,1.50,1.50
2012.11.15 16:26:52.048,0.65776,0.65794,1.50,2.85
2012.11.15 16:26:53.048,0.65776,0.65794,1.50,2.85
2012.11.15 16:26:53.371,0.65774,0.65794,2.48,2.85
2012.11.15 16:26:54.098,0.65776,0.65794,1.50,2.85
2012.11.15 16:26:56.600,0.65776,0.65794,1.50,2.85
2012.11.15 16:26:57.158,0.65776,0.65794,1.50,1.73
2012.11.15 16:26:57.338,0.65776,0.65794,1.73,1.73
2012.11.15 16:26:57.478,0.65776,0.65794,1.50,2.48
2012.11.15 16:26:57.918,0.65777,0.65794,1.73,1.73
2012.11.15 16:26:58.549,0.65779,0.65797,2.48,1.50
2012.11.15 16:26:59.440,0.65781,0.65797,1.73,1.50
2012.11.15 16:27:01.211,0.65781,0.65797,1.73,1.50
2012.11.15 16:27:02.887,0.65781,0.65797,1.73,1.50
2012.11.15 16:27:05.197,0.65779,0.65797,2.48,2.25
2012.11.15 16:27:05.317,0.65779,0.65797,2.48,2.48
2012.11.15 16:27:06.038,0.65779,0.65797,2.48,2.48
2012.11.15 16:27:06.597,0.65779,0.65797,2.25,2.48
2012.11.15 16:27:08.549,0.65776,0.65794,1.73,2.48
2012.11.15 16:27:08.610,0.65776,0.65794,1.73,2.48
2012.11.15 16:27:08.814,0.65776,0.65794,1.73,2.48
2012.11.15 16:27:09.321,0.65776,0.65794,1.73,2.48
2012.11.15 16:27:09.853,0.65776,0.65794,1.73,2.48
2012.11.15 16:27:10.158,0.65774,0.65794,2.48,2.48
2012.11.15 16:27:13.061,0.65774,0.65794,2.48,2.48
2012.11.15 16:27:15.567,0.65774,0.65794,2.48,2.48
2012.11.15 16:27:18.667,0.65774,0.65794,2.48,2.48
2012.11.15 16:27:20.317,0.65776,0.65794,1.50,2.48
2012.11.15 16:27:21.145,0.65776,0.65794,1.50,2.48
2012.11.15 16:27:25.448,0.65782,0.65799,1.50,3.30
2012.11.15 16:27:25.868,0.65782,0.65799,1.73,3.08
2012.11.15 16:27:26.502,0.65782,0.65799,1.73,1.73
2012.11.15 16:27:29.807,0.65782,0.65799,1.73,1.73
2012.11.15 16:27:29.868,0.6578,0.65799,2.48,2.48
2012.11.15 16:27:30.228,0.65781,0.65799,1.73,1.73
2012.11.15 16:27:34.498,0.65781,0.65799,1.73,1.73
2012.11.15 16:27:34.619,0.6578,0.65799,2.48,2.48
2012.11.15 16:27:34.738,0.6578,0.65799,2.48,2.48
2012.11.15 16:27:35.337,0.6578,0.65799,2.48,2.48
2012.11.15 16:27:37.148,0.65781,0.65795,1.50,1.73
2012.11.15 16:27:40.947,0.65781,0.65795,1.73,1.50
2012.11.15 16:27:41.008,0.65781,0.658,1.73,2.48
2012.11.15 16:27:41.218,0.65781,0.658,1.73,2.48
2012.11.15 16:27:41.337,0.65781,0.658,1.73,2.48
2012.11.15 16:27:42.005,0.65781,0.658,1.73,2.48
2012.11.15 16:27:42.069,0.65781,0.658,1.73,2.48
2012.11.15 16:27:42.609,0.65781,0.658,1.73,2.48
2012.11.15 16:27:44.187,0.65788,0.65803,1.50,1.73
2012.11.15 16:27:44.433,0.65791,0.65808,1.73,1.73
2012.11.15 16:27:49.519,0.65791,0.65808,1.73,1.73
2012.11.15 16:27:49.937,0.65791,0.65808,1.73,1.73
2012.11.15 16:27:50.057,0.65791,0.65808,1.73,1.50
2012.11.15 16:27:50.177,0.65791,0.65808,1.73,1.73
2012.11.15 16:27:50.478,0.65791,0.65808,1.73,1.73
2012.11.15 16:27:52.687,0.65791,0.65807,1.73,1.73
2012.11.15 16:27:57.677,0.65791,0.65807,1.73,1.73
2012.11.15 16:28:01.129,0.65791,0.65807,1.73,1.73
2012.11.15 16:28:09.055,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:09.701,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:10.737,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:11.167,0.65791,0.65807,3.38,1.50
2012.11.15 16:28:11.578,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:14.587,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:15.608,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:21.237,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:24.977,0.65791,0.65807,1.73,1.50
2012.11.15 16:28:26.741,0.65791,0.65803,1.73,1.50
2012.11.15 16:28:27.098,0.65782,0.658,1.95,1.50
2012.11.15 16:28:31.157,0.65782,0.658,1.73,1.73
2012.11.15 16:28:32.940,0.65781,0.658,2.18,2.48
2012.11.15 16:28:33.130,0.6578,0.658,2.48,2.48
2012.11.15 16:28:36.447,0.6578,0.658,2.48,2.48
2012.11.15 16:28:36.570,0.65777,0.65796,1.73,1.73
2012.11.15 16:28:37.087,0.65777,0.65796,1.73,2.48
2012.11.15 16:28:41.198,0.65777,0.65792,1.73,1.50
2012.11.15 16:28:41.498,0.65772,0.65792,3.23,2.48
2012.11.15 16:28:43.038,0.65776,0.65792,1.73,1.73
2012.11.15 16:28:43.507,0.65772,0.65792,3.23,2.48
2012.11.15 16:28:43.867,0.65772,0.65792,3.23,2.48
2012.11.15 16:28:44.428,0.65772,0.65792,3.23,2.48
2012.11.15 16:28:44.488,0.65772,0.65792,2.48,2.48
2012.11.15 16:28:44.851,0.65766,0.65783,1.73,1.73
2012.11.15 16:28:44.979,0.65766,0.65783,1.73,1.73
2012.11.15 16:28:45.841,0.65763,0.65783,2.48,2.48
2012.11.15 16:28:50.074,0.65763,0.65781,2.48,2.48
2012.11.15 16:28:50.437,0.65771,0.65788,2.25,2.48
2012.11.15 16:28:50.505,0.65771,0.65788,2.25,2.48
2012.11.15 16:28:50.768,0.65771,0.65788,2.48,2.48
2012.11.15 16:28:50.949,0.65771,0.65789,3.23,2.48
2012.11.15 16:28:51.128,0.65774,0.65793,2.25,1.73
2012.11.15 16:28:51.677,0.65774,0.65794,2.25,2.48
2012.11.15 16:28:53.128,0.65773,0.65789,2.48,2.48
2012.11.15 16:28:53.368,0.65771,0.65789,1.73,2.48
2012.11.15 16:28:53.727,0.65771,0.65789,1.50,2.48
2012.11.15 16:28:54.048,0.65769,0.65789,2.25,2.48
2012.11.15 16:28:56.548,0.65768,0.65784,2.25,2.48
2012.11.15 16:28:56.667,0.65766,0.65779,1.73,1.50
2012.11.15 16:28:56.728,0.65768,0.65782,2.25,1.73
2012.11.15 16:29:00.518,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:00.577,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:01.202,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:02.088,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:02.712,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:03.249,0.65768,0.65786,2.25,2.48
2012.11.15 16:29:10.642,0.65766,0.65782,1.73,1.50
2012.11.15 16:29:11.497,0.65766,0.65782,1.73,1.50
2012.11.15 16:29:11.997,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:17.827,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:21.108,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:21.617,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:23.350,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:23.467,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:24.217,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:24.277,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:31.188,0.65768,0.65788,2.48,1.73
2012.11.15 16:29:31.729,0.6577,0.65788,2.48,2.48
2012.11.15 16:29:32.305,0.65767,0.65784,1.73,2.48
2012.11.15 16:29:36.487,0.65767,0.65784,1.73,2.48
2012.11.15 16:29:38.178,0.65767,0.65781,1.73,1.50
2012.11.15 16:29:38.238,0.65767,0.65781,1.50,1.73
2012.11.15 16:29:38.762,0.65762,0.65781,1.73,2.48
2012.11.15 16:29:39.058,0.65767,0.65781,1.50,1.73
2012.11.15 16:29:39.517,0.65767,0.65781,1.50,1.73
2012.11.15 16:29:41.342,0.65767,0.65781,1.50,1.73
2012.11.15 16:29:43.510,0.65767,0.65781,1.73,1.50
2012.11.15 16:29:44.090,0.65772,0.65784,1.50,1.73
2012.11.15 16:29:48.849,0.65772,0.65784,1.50,1.73
2012.11.15 16:29:51.107,0.65772,0.65784,1.50,1.73
2012.11.15 16:29:53.998,0.65772,0.65784,1.50,1.50
2012.11.15 16:29:54.538,0.65772,0.65788,1.50,2.48
2012.11.15 16:29:55.141,0.65772,0.65788,1.50,2.48
2012.11.15 16:29:55.467,0.65777,0.65788,1.50,1.73
2012.11.15 16:29:55.648,0.65777,0.65788,1.50,1.50
2012.11.15 16:29:56.208,0.65777,0.65792,1.50,2.10
2012.11.15 16:30:00.398,0.65771,0.65786,1.73,1.50
2012.11.15 16:30:00.538,0.65771,0.65786,1.73,1.73
2012.11.15 16:30:01.161,0.65772,0.65786,1.50,1.73
2012.11.15 16:30:01.901,0.65767,0.65782,2.33,1.73
2012.11.15 16:30:01.958,0.65766,0.65782,1.73,1.73
2012.11.15 16:30:02.498,0.65767,0.65787,2.48,1.73
2012.11.15 16:30:02.681,0.65767,0.65787,4.43,1.73
2012.11.15 16:30:02.799,0.65772,0.65789,2.25,1.35
2012.11.15 16:30:02.917,0.65772,0.6579,4.65,1.73
2012.11.15 16:30:03.042,0.65772,0.6579,4.88,1.50
2012.11.15 16:30:03.228,0.65772,0.6579,2.48,2.25
2012.11.15 16:30:03.288,0.65772,0.6579,2.25,2.48
2012.11.15 16:30:03.668,0.65772,0.6579,2.25,2.48
2012.11.15 16:30:03.727,0.65772,0.6579,2.25,2.48
2012.11.15 16:30:04.058,0.65772,0.6579,2.25,2.85
2012.11.15 16:30:04.628,0.65772,0.6579,2.25,2.85
2012.11.15 16:30:08.499,0.65771,0.6579,2.25,1.35
2012.11.15 16:30:08.704,0.65771,0.6579,2.25,1.35
2012.11.15 16:30:09.298,0.65771,0.6579,2.25,1.35
2012.11.15 16:30:11.128,0.65771,0.6579,2.25,1.13
2012.11.15 16:30:13.027,0.65771,0.6579,2.25,1.35
2012.11.15 16:30:13.348,0.65772,0.65791,2.70,1.50
2012.11.15 16:30:13.407,0.65776,0.65791,1.50,1.73
2012.11.15 16:30:13.468,0.65776,0.65791,1.50,1.50
2012.11.15 16:30:14.007,0.65776,0.65791,1.50,1.50
2012.11.15 16:30:14.407,0.65776,0.65794,3.00,1.88
2012.11.15 16:30:23.607,0.65777,0.65794,1.50,1.50
2012.11.15 16:30:24.183,0.65777,0.65794,1.73,1.73
2012.11.15 16:30:24.736,0.65777,0.65794,1.73,1.73
2012.11.15 16:30:25.268,0.65777,0.65794,1.73,1.50
2012.11.15 16:30:25.508,0.6578,0.65798,2.48,2.48
2012.11.15 16:30:29.588,0.65781,0.65798,1.50,1.73
2012.11.15 16:30:30.163,0.6578,0.65798,2.48,1.73
2012.11.15 16:30:30.582,0.6578,0.65798,2.25,1.73
2012.11.15 16:30:31.127,0.65777,0.65794,2.48,1.73
2012.11.15 16:30:35.114,0.65777,0.65794,2.48,1.73
2012.11.15 16:30:39.638,0.65777,0.65794,2.48,1.73
2012.11.15 16:30:39.998,0.65776,0.65791,1.73,1.73
2012.11.15 16:30:41.030,0.65776,0.65791,1.73,1.73
2012.11.15 16:30:42.307,0.65776,0.65791,1.73,1.73
2012.11.15 16:30:44.037,0.65776,0.65791,1.73,1.73
2012.11.15 16:30:49.179,0.65773,0.65791,2.48,1.73
2012.11.15 16:30:49.708,0.65773,0.65791,2.48,1.73
2012.11.15 16:31:06.367,0.65776,0.65791,1.50,1.73
2012.11.15 16:31:06.948,0.65773,0.65791,2.48,1.73
2012.11.15 16:31:11.239,0.65773,0.65791,2.48,1.73
2012.11.15 16:31:19.158,0.65777,0.65794,2.25,1.35
2012.11.15 16:31:19.698,0.65777,0.65795,2.25,2.10
2012.11.15 16:31:22.348,0.65772,0.65791,2.48,1.73
2012.11.15 16:31:26.988,0.65772,0.65791,2.48,1.73
2012.11.15 16:31:31.096,0.65772,0.65791,2.48,1.73
2012.11.15 16:31:37.624,0.65771,0.65787,2.48,1.50
2012.11.15 16:31:38.283,0.65769,0.65787,2.48,1.73
2012.11.15 16:31:42.337,0.65769,0.65787,2.48,1.73
2012.11.15 16:31:52.448,0.65772,0.65787,1.73,1.73
2012.11.15 16:31:53.959,0.65772,0.65787,1.73,1.73
2012.11.15 16:31:54.019,0.65775,0.65793,2.48,2.48
2012.11.15 16:31:54.332,0.65772,0.6579,3.23,1.50
2012.11.15 16:32:00.698,0.65772,0.6579,1.73,1.50
2012.11.15 16:32:01.138,0.65772,0.6579,1.73,1.50
2012.11.15 16:32:11.287,0.65772,0.6579,1.73,1.50
2012.11.15 16:32:11.869,0.65771,0.6579,2.48,2.25
2012.11.15 16:32:11.928,0.65771,0.65786,1.50,2.63
2012.11.15 16:32:11.988,0.65771,0.65786,1.50,2.85
2012.11.15 16:32:12.239,0.65764,0.6578,1.50,2.48
2012.11.15 16:32:12.708,0.65766,0.65785,1.50,1.73
2012.11.15 16:32:12.767,0.65766,0.65785,1.73,1.73
2012.11.15 16:32:12.952,0.65766,0.65785,1.73,1.73
2012.11.15 16:32:13.508,0.65769,0.65789,2.25,2.85
2012.11.15 16:32:13.577,0.65769,0.65789,2.48,2.85
2012.11.15 16:32:14.048,0.65772,0.65789,1.73,1.50
2012.11.15 16:32:14.167,0.65772,0.65789,1.73,1.50
2012.11.15 16:32:14.227,0.65769,0.65789,2.48,2.48
2012.11.15 16:32:14.729,0.65769,0.65789,2.48,2.48
2012.11.15 16:32:15.267,0.65769,0.65789,2.48,2.48
2012.11.15 16:32:16.329,0.65769,0.65789,2.48,2.48
2012.11.15 16:32:19.079,0.65772,0.65789,1.50,1.73
2012.11.15 16:32:19.137,0.65769,0.65789,2.48,2.25
2012.11.15 16:32:19.197,0.65769,0.65789,2.48,2.25
2012.11.15 16:32:19.257,0.65769,0.65789,2.25,2.48
2012.11.15 16:32:19.468,0.65769,0.65789,2.25,2.48
2012.11.15 16:32:19.868,0.65771,0.65789,1.50,2.10
2012.11.15 16:32:19.928,0.65771,0.65789,1.50,1.73
2012.11.15 16:32:19.988,0.65777,0.65785,1.50,1.50
2012.11.15 16:32:20.108,0.65777,0.65791,1.50,1.50
2012.11.15 16:32:20.167,0.65771,0.65791,2.48,2.25
2012.11.15 16:32:20.408,0.65771,0.65791,2.25,2.85
2012.11.15 16:32:21.400,0.65771,0.65789,2.25,2.25
2012.11.15 16:32:21.458,0.65767,0.65787,2.25,2.25
2012.11.15 16:32:22.007,0.65767,0.65783,1.50,1.50
2012.11.15 16:32:23.678,0.65763,0.65783,2.48,2.48
2012.11.15 16:32:23.857,0.65763,0.65783,2.25,2.48
2012.11.15 16:32:23.978,0.65763,0.65783,2.25,2.48
2012.11.15 16:32:24.039,0.65763,0.65783,2.48,2.48
2012.11.15 16:32:24.847,0.65763,0.65783,2.48,2.48
2012.11.15 16:32:24.907,0.65763,0.65783,2.48,2.48
2012.11.15 16:32:27.587,0.65763,0.65783,2.48,2.48
2012.11.15 16:32:27.767,0.65772,0.65789,2.48,1.50
2012.11.15 16:32:28.078,0.65772,0.6579,1.50,2.33
2012.11.15 16:32:28.138,0.65772,0.6579,2.25,2.33
2012.11.15 16:32:28.854,0.65768,0.65786,2.48,1.58
2012.11.15 16:32:31.112,0.65768,0.65786,2.48,1.73
2012.11.15 16:32:32.461,0.65768,0.65786,2.48,1.73
2012.11.15 16:32:32.647,0.65768,0.65786,2.48,2.48
2012.11.15 16:32:32.968,0.65771,0.65786,1.50,1.73
2012.11.15 16:32:33.210,0.65771,0.65786,1.73,1.73
2012.11.15 16:32:35.000,0.65771,0.65786,1.73,1.50
2012.11.15 16:32:35.457,0.65771,0.65786,1.73,1.50
2012.11.15 16:32:35.698,0.65772,0.6579,2.48,1.73
2012.11.15 16:32:36.357,0.65772,0.6579,2.48,1.73
2012.11.15 16:32:36.899,0.65772,0.6579,3.90,1.50
2012.11.15 16:32:37.218,0.65776,0.6579,1.50,1.50
2012.11.15 16:32:37.759,0.65777,0.6579,1.50,1.50
2012.11.15 16:32:37.819,0.6578,0.65798,2.48,2.85
2012.11.15 16:32:38.717,0.65783,0.65803,2.48,1.73
2012.11.15 16:32:38.837,0.65783,0.65803,2.25,1.73
2012.11.15 16:32:40.258,0.65786,0.65803,3.23,1.73
2012.11.15 16:32:40.378,0.65787,0.65804,2.25,1.73
2012.11.15 16:32:40.618,0.65787,0.65807,2.48,2.85
2012.11.15 16:32:40.959,0.65791,0.65807,1.50,2.10
2012.11.15 16:32:41.138,0.65791,0.65807,1.50,2.10
2012.11.15 16:32:41.688,0.65787,0.65807,2.48,2.10
2012.11.15 16:32:41.811,0.65787,0.65804,2.48,1.73
2012.11.15 16:32:42.167,0.65786,0.65802,1.73,1.50
2012.11.15 16:32:42.699,0.65786,0.65802,1.73,1.73
2012.11.15 16:32:44.880,0.65787,0.65807,2.48,1.73
2012.11.15 16:32:46.818,0.65791,0.6581,1.50,3.23
2012.11.15 16:32:46.879,0.65791,0.6581,2.25,3.23
2012.11.15 16:32:46.998,0.65791,0.6581,3.23,1.73
2012.11.15 16:32:47.329,0.65795,0.65813,2.25,1.73
2012.11.15 16:32:47.628,0.65797,0.65813,1.73,1.73
2012.11.15 16:32:48.001,0.65797,0.65813,1.73,1.50
2012.11.15 16:32:48.654,0.65798,0.65818,2.48,2.48
2012.11.15 16:32:49.209,0.65804,0.65818,1.50,1.73
2012.11.15 16:32:49.390,0.65803,0.65822,2.48,1.73
2012.11.15 16:32:49.529,0.65803,0.6582,2.25,2.48
2012.11.15 16:32:50.048,0.65801,0.65818,2.25,1.73
2012.11.15 16:32:51.081,0.65801,0.65818,2.25,1.73
2012.11.15 16:32:53.178,0.65806,0.65818,1.50,1.73
2012.11.15 16:32:53.299,0.65806,0.65818,1.50,1.73
2012.11.15 16:32:57.129,0.65806,0.65822,1.50,1.73
2012.11.15 16:32:57.320,0.65808,0.65826,2.48,1.73
2012.11.15 16:32:57.378,0.65811,0.65826,1.73,1.73
2012.11.15 16:32:57.693,0.65806,0.65822,1.73,1.73
2012.11.15 16:32:57.798,0.65806,0.65822,1.73,1.73
