2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:32:58.238,0.65802,0.65822,2.48,1.73
2012.11.15 16:32:58.298,0.65802,0.65822,2.48,1.73
2012.11.15 16:32:59.475,0.65807,0.65826,1.50,1.73
2012.11.15 16:33:00.159,0.65811,0.65829,1.50,2.48
2012.11.15 16:33:01.008,0.65811,0.65829,3.00,1.73
2012.11.15 16:33:01.069,0.65811,0.65829,3.00,1.73
2012.11.15 16:33:01.128,0.65811,0.65829,3.00,1.50
2012.11.15 16:33:01.308,0.65811,0.65829,2.25,2.48
2012.11.15 16:33:01.669,0.65812,0.65829,1.50,1.50
2012.11.15 16:33:03.279,0.65811,0.65829,3.00,1.50
2012.11.15 16:33:03.478,0.65811,0.65825,1.50,1.50
2012.11.15 16:33:04.617,0.65807,0.65825,2.25,1.50
2012.11.15 16:33:05.168,0.65807,0.65825,2.25,1.50
2012.11.15 16:33:06.277,0.65807,0.65825,2.25,1.73
2012.11.15 16:33:06.399,0.65807,0.65825,2.25,1.73
2012.11.15 16:33:06.728,0.65807,0.65825,2.48,1.73
2012.11.15 16:33:12.149,0.6581,0.65825,1.50,1.73
2012.11.15 16:33:12.696,0.65812,0.65831,1.50,2.02
2012.11.15 16:33:12.770,0.65817,0.65831,1.50,1.50
2012.11.15 16:33:13.332,0.65817,0.6583,1.50,1.50
2012.11.15 16:33:13.588,0.65817,0.65833,1.50,1.50
2012.11.15 16:33:15.846,0.65817,0.65833,1.50,1.50
2012.11.15 16:33:22.699,0.65815,0.65833,3.00,1.50
2012.11.15 16:33:22.828,0.65815,0.65833,3.00,1.73
2012.11.15 16:33:23.926,0.65816,0.65833,1.50,1.73
2012.11.15 16:33:24.189,0.65816,0.65832,1.50,1.73
2012.11.15 16:33:24.607,0.65816,0.65832,1.50,1.65
2012.11.15 16:33:25.158,0.65816,0.65833,1.50,1.65
2012.11.15 16:33:26.718,0.65814,0.65833,2.48,2.48
2012.11.15 16:33:26.778,0.65814,0.65833,2.25,2.48
2012.11.15 16:33:27.028,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:28.918,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:29.677,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:31.129,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:31.818,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:32.729,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:33.044,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:34.317,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:34.838,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:36.789,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:37.360,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:39.348,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:39.468,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:40.239,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:40.304,0.65812,0.65826,1.50,1.73
2012.11.15 16:33:40.748,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:40.807,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:41.369,0.65812,0.65829,1.50,1.73
2012.11.15 16:33:43.358,0.65811,0.65826,2.25,1.38
2012.11.15 16:33:43.781,0.65808,0.65824,1.50,1.79
2012.11.15 16:33:43.898,0.65805,0.65824,2.25,1.35
2012.11.15 16:33:49.257,0.65801,0.65821,3.00,1.73
2012.11.15 16:33:50.010,0.65801,0.65821,2.25,2.48
2012.11.15 16:33:51.183,0.65801,0.65821,2.25,2.48
2012.11.15 16:34:01.203,0.65798,0.65817,2.03,1.73
2012.11.15 16:34:01.478,0.65797,0.65817,3.23,1.73
2012.11.15 16:34:01.838,0.65802,0.65821,1.73,1.73
2012.11.15 16:34:01.898,0.65802,0.65821,1.73,1.73
2012.11.15 16:34:02.283,0.65802,0.65821,3.15,1.73
2012.11.15 16:34:17.351,0.65802,0.65821,2.70,1.73
2012.11.15 16:34:17.408,0.65802,0.65821,1.50,1.73
2012.11.15 16:34:21.141,0.65802,0.65817,1.50,1.73
2012.11.15 16:34:26.458,0.65802,0.65817,1.73,1.50
2012.11.15 16:34:26.578,0.65802,0.65817,1.73,1.50
2012.11.15 16:34:27.002,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:30.809,0.65802,0.6582,3.00,1.73
2012.11.15 16:34:31.180,0.65803,0.6582,2.33,1.73
2012.11.15 16:34:33.269,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:33.329,0.65802,0.6582,4.13,1.73
2012.11.15 16:34:33.628,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:33.750,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:39.148,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:39.766,0.65802,0.6582,3.23,1.73
2012.11.15 16:34:43.428,0.65802,0.6582,2.48,1.73
2012.11.15 16:34:43.548,0.65802,0.6582,2.48,1.73
2012.11.15 16:34:47.838,0.65802,0.6582,2.48,1.73
2012.11.15 16:34:51.162,0.65802,0.6582,2.48,1.73
2012.11.15 16:34:56.939,0.65802,0.6582,2.48,1.73
2012.11.15 16:35:00.079,0.65802,0.6582,2.48,1.73
2012.11.15 16:35:00.389,0.65801,0.65816,1.73,1.50
2012.11.15 16:35:00.449,0.65801,0.65816,1.50,1.50
2012.11.15 16:35:00.868,0.65802,0.65812,1.50,1.50
2012.11.15 16:35:01.293,0.65802,0.65816,1.50,1.73
2012.11.15 16:35:01.843,0.65802,0.65816,1.50,1.73
2012.11.15 16:35:11.180,0.65802,0.65816,1.50,1.73
2012.11.15 16:35:21.378,0.65802,0.65815,1.50,1.73
2012.11.15 16:35:23.938,0.65794,0.65806,2.63,1.50
2012.11.15 16:35:24.118,0.65791,0.65806,2.48,1.73
2012.11.15 16:35:24.238,0.65791,0.65811,2.25,2.48
2012.11.15 16:35:24.788,0.65792,0.65811,1.50,1.73
2012.11.15 16:35:24.968,0.65797,0.65811,1.50,1.73
2012.11.15 16:35:25.088,0.65797,0.65811,1.50,1.73
2012.11.15 16:35:25.418,0.65791,0.65811,3.23,1.73
2012.11.15 16:35:25.728,0.65797,0.65811,1.50,1.73
2012.11.15 16:35:25.848,0.65797,0.65811,1.50,1.73
2012.11.15 16:35:31.158,0.65797,0.65811,1.50,1.73
2012.11.15 16:35:34.378,0.65792,0.65811,1.73,1.73
2012.11.15 16:35:34.558,0.65792,0.65811,1.73,1.73
2012.11.15 16:35:35.958,0.65791,0.65811,3.23,2.48
2012.11.15 16:35:36.138,0.65791,0.65811,3.00,2.48
2012.11.15 16:35:36.668,0.65791,0.65807,1.50,2.10
2012.11.15 16:35:37.322,0.65786,0.65806,3.00,1.73
2012.11.15 16:35:38.578,0.65786,0.65806,3.23,1.73
2012.11.15 16:35:38.878,0.65786,0.65806,3.23,1.73
2012.11.15 16:35:41.368,0.65786,0.65806,3.23,1.73
2012.11.15 16:35:41.897,0.65786,0.65806,3.00,1.73
2012.11.15 16:35:48.159,0.65788,0.65806,1.13,1.73
2012.11.15 16:35:48.279,0.65788,0.65806,2.10,1.50
2012.11.15 16:35:48.339,0.6579,0.6581,2.48,2.48
2012.11.15 16:35:48.860,0.65792,0.6581,1.73,1.73
2012.11.15 16:35:49.159,0.65792,0.6581,1.50,1.73
2012.11.15 16:35:49.279,0.65792,0.6581,1.73,1.73
2012.11.15 16:35:51.459,0.65791,0.6581,1.73,2.48
2012.11.15 16:35:51.578,0.65791,0.65805,1.73,1.50
2012.11.15 16:35:51.975,0.65791,0.65805,1.50,1.73
2012.11.15 16:35:54.409,0.65791,0.65805,1.50,1.73
2012.11.15 16:35:54.528,0.65791,0.65805,1.73,1.50
2012.11.15 16:35:54.949,0.65791,0.6581,1.73,1.73
2012.11.15 16:36:05.359,0.65791,0.6581,1.73,1.73
2012.11.15 16:36:05.478,0.65791,0.6581,1.50,1.73
2012.11.15 16:36:21.259,0.65791,0.65807,1.50,1.73
2012.11.15 16:36:28.718,0.65794,0.65812,1.50,2.48
2012.11.15 16:36:28.860,0.65791,0.65808,1.50,1.73
2012.11.15 16:36:32.883,0.65794,0.6581,1.50,1.73
2012.11.15 16:36:33.058,0.6579,0.6581,3.23,1.73
2012.11.15 16:36:37.418,0.65791,0.65811,2.48,1.73
2012.11.15 16:36:38.125,0.65791,0.65811,3.23,1.73
2012.11.15 16:36:41.224,0.65791,0.65811,3.23,1.73
2012.11.15 16:36:52.089,0.65791,0.65811,3.23,1.73
2012.11.15 16:36:56.607,0.65793,0.65811,2.25,1.73
2012.11.15 16:37:00.588,0.65793,0.65811,2.25,1.73
2012.11.15 16:37:01.118,0.65793,0.65811,2.25,1.73
2012.11.15 16:37:03.088,0.65793,0.65811,2.25,1.73
2012.11.15 16:37:06.009,0.6579,0.6581,2.48,1.73
2012.11.15 16:37:06.068,0.6579,0.6581,2.48,1.73
2012.11.15 16:37:08.949,0.6579,0.6581,2.48,2.48
2012.11.15 16:37:09.071,0.6579,0.6581,2.25,2.48
2012.11.15 16:37:09.429,0.6579,0.6581,2.25,2.79
2012.11.15 16:37:09.912,0.65787,0.65804,1.73,1.73
2012.11.15 16:37:10.759,0.65787,0.65804,1.73,1.73
2012.11.15 16:37:11.800,0.65787,0.65804,1.73,1.73
2012.11.15 16:37:12.309,0.65787,0.65804,1.73,1.73
2012.11.15 16:37:13.277,0.65787,0.65804,1.73,1.73
2012.11.15 16:37:13.906,0.65787,0.65804,1.73,1.50
2012.11.15 16:37:14.506,0.6579,0.65808,2.25,2.48
2012.11.15 16:37:14.927,0.6579,0.65808,2.48,2.48
2012.11.15 16:37:15.466,0.65791,0.65808,1.73,1.50
2012.11.15 16:37:15.786,0.65793,0.65813,2.48,1.73
2012.11.15 16:37:18.026,0.65793,0.65813,2.48,1.73
2012.11.15 16:37:18.366,0.65796,0.65813,1.73,1.73
2012.11.15 16:37:18.934,0.65796,0.65813,1.73,1.73
2012.11.15 16:37:19.926,0.65801,0.65814,1.50,1.73
2012.11.15 16:37:20.106,0.65802,0.65816,1.50,1.50
2012.11.15 16:37:20.616,0.65802,0.65816,1.50,1.50
2012.11.15 16:37:21.476,0.65802,0.65816,1.50,1.73
2012.11.15 16:37:21.595,0.65802,0.65816,1.50,1.73
2012.11.15 16:37:21.657,0.65801,0.65816,1.50,1.73
2012.11.15 16:37:22.103,0.65801,0.65816,1.73,1.73
2012.11.15 16:37:22.497,0.65802,0.6582,2.48,1.73
2012.11.15 16:37:25.499,0.65802,0.6582,2.48,1.73
2012.11.15 16:37:25.616,0.65802,0.6582,2.25,1.73
2012.11.15 16:37:28.137,0.65802,0.6582,2.48,1.73
2012.11.15 16:37:28.357,0.65802,0.6582,2.48,1.73
2012.11.15 16:37:28.769,0.65805,0.65825,2.48,2.48
2012.11.15 16:37:29.066,0.65805,0.65825,2.48,2.48
2012.11.15 16:37:30.636,0.65805,0.65825,2.25,2.48
2012.11.15 16:37:31.176,0.65805,0.65825,2.25,2.48
2012.11.15 16:37:31.355,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:31.846,0.65803,0.6582,2.48,1.73
2012.11.15 16:37:31.905,0.65803,0.6582,2.25,1.73
2012.11.15 16:37:32.085,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:32.840,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:33.484,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:33.616,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:33.735,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:36.366,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:36.486,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:36.555,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:36.676,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:39.430,0.65803,0.6582,2.25,2.48
2012.11.15 16:37:40.436,0.65803,0.6582,1.50,1.73
2012.11.15 16:37:40.496,0.65803,0.6582,1.73,1.73
2012.11.15 16:37:41.596,0.65803,0.6582,2.48,1.73
2012.11.15 16:37:42.176,0.65806,0.65824,2.48,1.73
2012.11.15 16:37:42.967,0.65806,0.65824,3.23,1.73
2012.11.15 16:37:45.878,0.65806,0.65824,3.23,1.50
2012.11.15 16:37:46.017,0.65812,0.65826,1.73,1.50
2012.11.15 16:37:46.077,0.65812,0.65829,1.73,2.48
2012.11.15 16:37:46.136,0.65812,0.65828,1.73,1.73
2012.11.15 16:37:46.696,0.65807,0.65825,1.50,2.48
2012.11.15 16:37:48.157,0.65807,0.65825,2.25,1.73
2012.11.15 16:37:48.217,0.65807,0.65825,2.48,1.73
2012.11.15 16:37:49.686,0.65807,0.65825,2.48,1.50
2012.11.15 16:37:49.806,0.65807,0.65825,2.48,1.73
2012.11.15 16:37:54.417,0.65807,0.65825,3.23,1.50
2012.11.15 16:37:56.966,0.65811,0.65829,1.73,2.48
2012.11.15 16:38:02.856,0.65811,0.65829,1.50,3.23
2012.11.15 16:38:03.006,0.65806,0.65826,2.48,1.73
2012.11.15 16:38:05.749,0.65806,0.65826,2.48,1.73
2012.11.15 16:38:06.606,0.65806,0.6582,1.73,1.50
2012.11.15 16:38:06.666,0.65801,0.65819,1.73,1.73
2012.11.15 16:38:06.966,0.65804,0.65822,1.73,1.73
2012.11.15 16:38:08.266,0.65804,0.65822,2.48,1.73
2012.11.15 16:38:08.569,0.65804,0.65822,2.48,1.50
2012.11.15 16:38:09.156,0.65807,0.65824,2.48,1.50
2012.11.15 16:38:09.709,0.65807,0.65827,1.73,2.48
2012.11.15 16:38:09.766,0.65807,0.65827,1.73,2.48
2012.11.15 16:38:12.352,0.65807,0.65827,1.73,2.48
2012.11.15 16:38:12.948,0.65807,0.65827,1.50,2.48
2012.11.15 16:38:13.627,0.65807,0.65827,1.73,1.73
2012.11.15 16:38:23.236,0.65807,0.65823,1.73,1.50
2012.11.15 16:38:23.417,0.65807,0.65823,1.50,1.73
2012.11.15 16:38:23.928,0.65802,0.65822,3.23,1.73
2012.11.15 16:38:24.338,0.65802,0.65822,2.48,1.73
2012.11.15 16:38:30.032,0.65802,0.65822,2.48,1.50
2012.11.15 16:38:30.583,0.65802,0.65822,2.48,1.50
2012.11.15 16:38:31.276,0.65802,0.65822,2.48,1.73
2012.11.15 16:38:31.516,0.65802,0.65822,2.48,1.73
2012.11.15 16:38:32.316,0.65802,0.65822,2.48,1.73
2012.11.15 16:38:33.526,0.65802,0.65822,1.73,1.73
2012.11.15 16:38:36.676,0.65806,0.65822,1.73,1.50
2012.11.15 16:38:36.966,0.65806,0.65826,3.23,1.73
2012.11.15 16:38:47.426,0.65807,0.65826,1.35,1.73
2012.11.15 16:38:47.666,0.65811,0.65829,2.48,1.73
2012.11.15 16:38:47.727,0.65811,0.65829,2.48,1.50
2012.11.15 16:39:03.416,0.65811,0.65829,3.23,1.73
2012.11.15 16:39:03.997,0.65811,0.65826,1.73,1.50
2012.11.15 16:39:05.726,0.65811,0.65828,1.73,1.73
2012.11.15 16:39:11.896,0.6581,0.6583,2.25,3.23
2012.11.15 16:39:12.316,0.65808,0.65826,2.48,1.73
2012.11.15 16:39:12.734,0.65808,0.65826,1.50,1.73
2012.11.15 16:39:16.526,0.65808,0.65826,1.73,1.73
2012.11.15 16:39:18.596,0.65808,0.65826,2.48,1.73
2012.11.15 16:39:18.656,0.65808,0.65826,2.48,1.50
2012.11.15 16:39:19.225,0.65812,0.6583,1.73,2.48
2012.11.15 16:39:22.262,0.65812,0.6583,2.48,1.50
2012.11.15 16:39:26.428,0.65812,0.6583,2.48,1.73
2012.11.15 16:39:26.546,0.65812,0.6583,2.48,2.10
2012.11.15 16:39:26.667,0.65811,0.65826,1.73,1.50
2012.11.15 16:39:27.126,0.65811,0.65826,1.73,1.50
2012.11.15 16:39:27.186,0.65811,0.65831,3.23,1.73
2012.11.15 16:39:46.209,0.65811,0.65831,3.23,1.73
2012.11.15 16:39:47.996,0.65811,0.65827,1.73,1.50
2012.11.15 16:39:48.551,0.65811,0.65827,1.73,1.50
2012.11.15 16:39:48.888,0.65811,0.65827,1.73,1.50
2012.11.15 16:39:49.396,0.65811,0.65827,1.73,1.73
2012.11.15 16:39:49.937,0.65809,0.65827,1.73,1.50
2012.11.15 16:39:54.436,0.65811,0.65827,1.73,1.73
2012.11.15 16:39:59.366,0.65811,0.65831,3.23,2.10
2012.11.15 16:39:59.668,0.65811,0.65831,3.98,2.10
2012.11.15 16:39:59.786,0.65816,0.65831,1.73,1.73
2012.11.15 16:40:00.546,0.65815,0.65834,2.25,1.95
2012.11.15 16:40:00.726,0.65815,0.65834,1.50,1.95
2012.11.15 16:40:02.412,0.65813,0.65831,2.25,1.73
2012.11.15 16:40:02.536,0.65811,0.65831,3.23,2.10
2012.11.15 16:40:03.536,0.65811,0.65827,1.73,1.73
2012.11.15 16:40:03.836,0.65812,0.65832,2.48,2.25
2012.11.15 16:40:04.092,0.65812,0.65832,2.48,2.10
2012.11.15 16:40:04.605,0.65812,0.65832,2.48,2.10
2012.11.15 16:40:05.148,0.65812,0.65832,2.48,2.10
2012.11.15 16:40:09.338,0.65812,0.65832,2.48,2.10
2012.11.15 16:40:09.397,0.65812,0.65832,2.48,2.10
2012.11.15 16:40:15.696,0.65811,0.65827,1.73,1.50
2012.11.15 16:40:19.526,0.65811,0.65827,1.73,1.50
2012.11.15 16:40:21.183,0.65811,0.65827,1.73,1.50
2012.11.15 16:40:21.436,0.65813,0.6583,1.73,1.73
2012.11.15 16:40:25.626,0.65813,0.65831,2.48,1.73
2012.11.15 16:40:25.986,0.65818,0.65835,1.50,2.10
2012.11.15 16:40:26.107,0.65818,0.65835,2.48,2.10
2012.11.15 16:40:26.447,0.65818,0.65834,1.73,1.35
2012.11.15 16:40:27.656,0.65813,0.65833,2.48,2.25
2012.11.15 16:40:28.331,0.65813,0.65833,1.73,2.48
2012.11.15 16:40:28.797,0.65813,0.65833,1.73,2.48
2012.11.15 16:40:29.396,0.65813,0.65829,1.73,1.50
2012.11.15 16:40:29.576,0.65813,0.65829,1.50,1.73
2012.11.15 16:40:30.243,0.6581,0.65828,1.35,1.73
2012.11.15 16:40:38.208,0.65809,0.65828,2.48,1.73
2012.11.15 16:40:41.165,0.65809,0.65828,2.48,1.73
2012.11.15 16:40:44.998,0.65809,0.65829,2.48,2.48
2012.11.15 16:40:45.056,0.65809,0.65829,2.48,2.48
2012.11.15 16:40:46.978,0.65809,0.65828,2.48,1.50
2012.11.15 16:40:47.158,0.65809,0.65826,1.73,1.58
2012.11.15 16:40:47.276,0.65809,0.65826,1.50,1.95
2012.11.15 16:40:47.636,0.65806,0.65825,1.73,1.50
2012.11.15 16:40:48.270,0.6581,0.65827,2.48,2.25
2012.11.15 16:40:55.697,0.6581,0.65828,2.48,1.50
2012.11.15 16:40:55.816,0.6581,0.65828,2.48,1.73
2012.11.15 16:40:57.168,0.65807,0.65825,1.73,2.48
2012.11.15 16:40:57.227,0.65807,0.65825,1.73,2.48
2012.11.15 16:40:57.286,0.65807,0.65825,1.50,2.48
2012.11.15 16:40:57.796,0.65802,0.65822,2.85,2.48
2012.11.15 16:40:58.332,0.65803,0.65822,1.73,2.25
2012.11.15 16:41:00.029,0.65802,0.65822,2.85,2.25
2012.11.15 16:41:00.146,0.65802,0.65822,2.85,2.25
2012.11.15 16:41:00.718,0.65806,0.65826,2.48,2.48
2012.11.15 16:41:01.056,0.65804,0.65819,1.73,1.50
2012.11.15 16:41:01.247,0.65804,0.65819,1.50,1.73
2012.11.15 16:41:02.319,0.65804,0.65819,1.73,1.73
2012.11.15 16:41:06.176,0.65804,0.65821,1.73,2.48
2012.11.15 16:41:08.619,0.65804,0.65821,2.48,1.73
2012.11.15 16:41:08.797,0.65804,0.65821,3.23,1.50
2012.11.15 16:41:09.477,0.65806,0.65826,2.48,2.48
2012.11.15 16:41:10.026,0.65808,0.65826,1.73,1.50
2012.11.15 16:41:12.746,0.65807,0.65826,1.73,1.50
2012.11.15 16:41:12.807,0.65806,0.65826,2.48,2.25
2012.11.15 16:41:13.156,0.65805,0.65821,1.73,1.50
2012.11.15 16:41:20.447,0.65807,0.65825,1.73,2.48
2012.11.15 16:41:20.957,0.65807,0.65825,2.48,1.73
2012.11.15 16:41:21.016,0.65807,0.65825,2.48,1.50
2012.11.15 16:41:21.257,0.65807,0.65825,2.48,2.48
2012.11.15 16:41:25.807,0.65807,0.65825,2.48,2.48
2012.11.15 16:41:30.428,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:32.236,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:36.747,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:37.505,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:39.886,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:40.006,0.65803,0.65822,2.48,2.25
2012.11.15 16:41:40.886,0.65803,0.6582,1.73,1.50
2012.11.15 16:41:41.007,0.65801,0.65819,2.48,3.00
2012.11.15 16:41:41.247,0.65799,0.65819,3.23,2.25
2012.11.15 16:41:41.696,0.658,0.65819,1.73,1.50
2012.11.15 16:41:46.867,0.65804,0.65822,2.48,2.63
2012.11.15 16:41:51.177,0.65804,0.65822,2.48,2.63
2012.11.15 16:41:54.070,0.65806,0.65822,2.48,2.25
2012.11.15 16:41:54.186,0.65807,0.65824,2.48,3.08
2012.11.15 16:41:54.546,0.65807,0.65827,2.48,2.78
2012.11.15 16:41:55.917,0.65808,0.65826,2.48,2.25
2012.11.15 16:41:56.628,0.65808,0.65826,2.48,2.25
2012.11.15 16:41:59.267,0.65808,0.65825,1.73,1.13
2012.11.15 16:41:59.447,0.65808,0.65825,1.73,1.35
2012.11.15 16:42:03.061,0.65808,0.65825,2.48,1.35
2012.11.15 16:42:03.618,0.65808,0.65825,2.48,1.13
2012.11.15 16:42:08.202,0.65808,0.65825,2.48,1.13
2012.11.15 16:42:10.138,0.65808,0.65825,2.48,1.13
2012.11.15 16:42:11.746,0.65808,0.65826,2.48,2.25
2012.11.15 16:42:11.806,0.65808,0.65826,2.48,2.25
2012.11.15 16:42:19.571,0.65812,0.65829,1.73,1.73
2012.11.15 16:42:20.197,0.65807,0.65827,2.48,2.48
2012.11.15 16:42:20.317,0.65807,0.65827,3.13,2.25
2012.11.15 16:42:20.757,0.65807,0.65827,2.48,2.25
2012.11.15 16:42:21.348,0.65807,0.65826,2.48,1.58
2012.11.15 16:42:22.526,0.65807,0.65826,2.48,1.58
2012.11.15 16:42:23.088,0.65807,0.65826,2.48,1.58
2012.11.15 16:42:24.697,0.65807,0.65826,2.48,1.58
2012.11.15 16:42:25.067,0.65804,0.65822,1.73,2.25
2012.11.15 16:42:26.206,0.65804,0.65822,1.73,2.25
2012.11.15 16:42:32.847,0.65804,0.65822,1.73,2.25
2012.11.15 16:42:33.396,0.65804,0.65822,1.73,2.25
2012.11.15 16:42:34.368,0.65802,0.65818,1.35,1.50
2012.11.15 16:42:51.987,0.65803,0.65823,2.10,3.23
2012.11.15 16:42:58.149,0.65803,0.65823,1.73,3.23
2012.11.15 16:42:59.927,0.65803,0.65823,1.73,3.23
2012.11.15 16:43:00.507,0.65803,0.65823,1.73,3.23
2012.11.15 16:43:07.879,0.65803,0.65823,1.73,3.23
2012.11.15 16:43:11.269,0.65803,0.65823,1.73,3.23
2012.11.15 16:43:14.447,0.65805,0.65823,1.73,1.73
2012.11.15 16:43:19.707,0.65801,0.65819,2.48,3.23
2012.11.15 16:43:19.766,0.65801,0.65819,2.48,3.23
2012.11.15 16:43:23.317,0.65801,0.65818,1.73,1.73
2012.11.15 16:43:23.557,0.65801,0.65819,2.48,3.00
2012.11.15 16:43:23.866,0.65801,0.65819,2.48,3.00
2012.11.15 16:43:23.987,0.65801,0.65819,2.48,2.25
2012.11.15 16:43:26.089,0.65801,0.65819,1.73,3.00
2012.11.15 16:43:26.397,0.65801,0.65818,1.73,1.50
2012.11.15 16:43:26.637,0.65801,0.65818,1.73,1.50
2012.11.15 16:43:26.756,0.65801,0.65818,1.73,1.50
2012.11.15 16:43:29.627,0.65801,0.65818,1.73,1.50
2012.11.15 16:43:32.517,0.65801,0.65818,1.73,1.50
2012.11.15 16:43:41.157,0.65797,0.65816,2.48,2.25
2012.11.15 16:43:48.396,0.65801,0.65816,1.73,1.50
2012.11.15 16:43:48.456,0.65801,0.65816,1.73,1.50
2012.11.15 16:43:48.577,0.65801,0.6582,1.73,1.50
2012.11.15 16:44:03.196,0.65801,0.6582,1.73,1.50
2012.11.15 16:44:03.317,0.65801,0.6582,1.73,1.50
2012.11.15 16:44:08.677,0.65802,0.6582,2.48,2.25
2012.11.15 16:44:08.917,0.65796,0.65814,2.48,2.48
2012.11.15 16:44:09.216,0.65796,0.65814,2.48,2.25
2012.11.15 16:44:09.577,0.65802,0.6582,1.50,1.73
2012.11.15 16:44:09.888,0.65802,0.6582,1.73,1.50
2012.11.15 16:44:16.336,0.65804,0.65823,1.73,3.23
2012.11.15 16:44:18.107,0.65804,0.65823,1.73,3.60
2012.11.15 16:44:18.406,0.658,0.6582,2.48,2.48
2012.11.15 16:44:19.808,0.65801,0.6582,1.73,1.73
2012.11.15 16:44:23.048,0.658,0.6582,2.85,2.48
2012.11.15 16:44:23.406,0.658,0.6582,2.48,2.48
