2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:44:24.987,0.65802,0.6582,1.73,1.73
2012.11.15 16:44:29.856,0.65802,0.6582,1.73,1.88
2012.11.15 16:44:30.409,0.65802,0.6582,1.73,1.88
2012.11.15 16:44:37.837,0.65802,0.6582,1.73,1.88
2012.11.15 16:44:38.307,0.65801,0.65818,1.73,1.50
2012.11.15 16:44:38.666,0.65798,0.65816,2.48,1.50
2012.11.15 16:44:38.907,0.65801,0.6582,2.48,1.35
2012.11.15 16:44:39.086,0.65802,0.65821,1.73,2.10
2012.11.15 16:44:39.689,0.65801,0.6582,2.48,1.35
2012.11.15 16:44:46.927,0.65801,0.65821,2.48,2.10
2012.11.15 16:44:47.586,0.65801,0.6582,1.73,1.35
2012.11.15 16:44:59.128,0.65804,0.6582,1.73,1.73
2012.11.15 16:44:59.448,0.65807,0.65826,2.25,1.73
2012.11.15 16:44:59.508,0.65807,0.65827,2.48,2.48
2012.11.15 16:44:59.880,0.65807,0.65827,2.48,2.48
2012.11.15 16:44:59.938,0.65807,0.65827,3.23,1.73
2012.11.15 16:45:02.316,0.65807,0.65827,3.23,1.50
2012.11.15 16:45:07.937,0.65803,0.65821,2.48,1.73
2012.11.15 16:45:08.437,0.65803,0.65821,2.48,2.48
2012.11.15 16:45:08.618,0.65803,0.65821,2.25,2.48
2012.11.15 16:45:09.371,0.65799,0.65817,2.48,1.73
2012.11.15 16:45:09.557,0.65799,0.65817,2.48,2.10
2012.11.15 16:45:09.622,0.65799,0.65817,2.48,2.85
2012.11.15 16:45:09.938,0.65799,0.65817,2.25,2.85
2012.11.15 16:45:10.870,0.65793,0.65813,2.48,1.73
2012.11.15 16:45:11.047,0.65793,0.65813,2.48,1.73
2012.11.15 16:45:14.327,0.65793,0.65813,2.48,1.73
2012.11.15 16:45:14.387,0.65793,0.65813,2.48,1.50
2012.11.15 16:45:14.817,0.65793,0.65813,2.48,1.73
2012.11.15 16:45:15.918,0.65798,0.65816,1.50,2.33
2012.11.15 16:45:15.977,0.65798,0.65816,2.48,2.10
2012.11.15 16:45:16.278,0.65798,0.65816,2.48,3.08
2012.11.15 16:45:16.337,0.65798,0.65816,2.48,2.33
2012.11.15 16:45:16.738,0.65798,0.65816,2.48,3.08
2012.11.15 16:45:28.357,0.65798,0.65816,1.73,3.08
2012.11.15 16:45:29.040,0.65794,0.65812,2.48,2.48
2012.11.15 16:45:29.564,0.65794,0.65812,2.48,1.50
2012.11.15 16:45:32.816,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:33.687,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:35.078,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:35.437,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:35.498,0.65794,0.65808,1.73,1.50
2012.11.15 16:45:36.237,0.65794,0.65808,1.73,1.50
2012.11.15 16:45:36.547,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:36.607,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:39.380,0.65794,0.65812,1.73,2.25
2012.11.15 16:45:39.778,0.65794,0.65809,1.73,1.50
2012.11.15 16:45:41.257,0.6579,0.65808,1.73,2.25
2012.11.15 16:45:42.427,0.6579,0.65805,1.73,1.50
2012.11.15 16:45:42.548,0.6579,0.65804,1.73,1.50
2012.11.15 16:45:48.978,0.6579,0.65808,2.48,2.48
2012.11.15 16:45:49.734,0.6579,0.65808,2.48,2.48
2012.11.15 16:45:50.734,0.6579,0.65808,2.48,2.48
2012.11.15 16:45:51.168,0.6579,0.65808,2.48,2.48
2012.11.15 16:45:56.318,0.65791,0.65808,1.50,2.48
2012.11.15 16:46:02.317,0.65791,0.6581,1.73,2.48
2012.11.15 16:46:03.037,0.6579,0.6581,2.48,2.85
2012.11.15 16:46:04.539,0.6579,0.6581,2.48,2.48
2012.11.15 16:46:08.210,0.65793,0.65811,2.25,1.35
2012.11.15 16:46:08.717,0.65793,0.65811,1.50,1.35
2012.11.15 16:46:09.278,0.65793,0.65811,2.48,1.35
2012.11.15 16:46:09.398,0.65793,0.65811,1.50,1.35
2012.11.15 16:46:10.217,0.65793,0.65813,2.25,1.95
2012.11.15 16:46:10.707,0.65793,0.65814,2.48,3.45
2012.11.15 16:46:11.081,0.65793,0.65814,2.48,4.20
2012.11.15 16:46:11.448,0.6579,0.6581,2.85,2.48
2012.11.15 16:46:11.688,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:11.867,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:12.947,0.6579,0.6581,1.73,1.73
2012.11.15 16:46:13.007,0.65791,0.6581,1.73,1.73
2012.11.15 16:46:13.449,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:14.880,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:14.937,0.65791,0.6581,1.73,1.73
2012.11.15 16:46:15.899,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:16.197,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:17.030,0.65789,0.65808,2.25,1.58
2012.11.15 16:46:17.227,0.65789,0.65808,1.50,1.58
2012.11.15 16:46:17.467,0.65789,0.65808,2.48,1.58
2012.11.15 16:46:17.648,0.65789,0.6581,2.48,2.33
2012.11.15 16:46:17.767,0.65791,0.6581,1.73,2.33
2012.11.15 16:46:19.967,0.65791,0.6581,1.73,1.73
2012.11.15 16:46:21.594,0.65789,0.6581,2.48,2.48
2012.11.15 16:46:22.547,0.65787,0.65805,4.73,1.50
2012.11.15 16:46:26.707,0.65789,0.65805,1.35,1.50
2012.11.15 16:46:27.636,0.65789,0.65805,1.35,2.25
2012.11.15 16:46:27.998,0.65788,0.65805,1.35,1.50
2012.11.15 16:46:28.507,0.65789,0.65805,1.13,2.48
2012.11.15 16:46:28.907,0.65785,0.65802,1.50,2.48
2012.11.15 16:46:29.560,0.65782,0.65802,2.48,2.48
2012.11.15 16:46:30.076,0.65782,0.65802,2.48,2.48
2012.11.15 16:46:30.407,0.65782,0.65802,2.48,2.48
2012.11.15 16:46:30.682,0.65782,0.658,2.48,1.58
2012.11.15 16:46:31.167,0.65775,0.65793,2.85,2.25
2012.11.15 16:46:31.715,0.65775,0.65793,2.85,2.25
2012.11.15 16:46:32.167,0.65775,0.65789,1.35,1.50
2012.11.15 16:46:32.706,0.65775,0.65793,2.85,2.25
2012.11.15 16:46:33.228,0.65775,0.65793,2.48,2.25
2012.11.15 16:46:33.407,0.65772,0.6579,1.73,2.25
2012.11.15 16:46:33.972,0.65772,0.6579,1.73,2.48
2012.11.15 16:46:34.348,0.65772,0.6579,1.73,2.48
2012.11.15 16:46:34.738,0.65774,0.65794,2.48,3.08
2012.11.15 16:46:34.923,0.65774,0.65794,2.48,3.08
2012.11.15 16:46:36.377,0.65777,0.65794,1.73,2.33
2012.11.15 16:46:36.617,0.6578,0.65797,1.73,1.73
2012.11.15 16:46:37.397,0.65779,0.65797,2.48,2.48
2012.11.15 16:46:40.118,0.65779,0.65797,2.48,2.48
2012.11.15 16:46:40.337,0.65779,0.65797,1.73,2.48
2012.11.15 16:46:43.438,0.65775,0.65793,2.48,2.48
2012.11.15 16:46:43.907,0.65772,0.65787,2.48,1.88
2012.11.15 16:46:44.502,0.65766,0.65781,1.73,1.50
2012.11.15 16:46:44.769,0.65761,0.65781,3.23,1.73
2012.11.15 16:46:51.238,0.65761,0.65777,1.73,1.50
2012.11.15 16:46:51.598,0.65757,0.6577,2.84,1.50
2012.11.15 16:46:51.658,0.65758,0.65776,2.48,4.73
2012.11.15 16:46:52.038,0.65756,0.65773,1.73,1.50
2012.11.15 16:46:52.478,0.65757,0.65777,2.48,1.50
2012.11.15 16:46:55.368,0.65756,0.65773,1.73,1.50
2012.11.15 16:46:55.669,0.65754,0.65773,2.48,2.85
2012.11.15 16:46:56.150,0.65754,0.65769,1.73,1.50
2012.11.15 16:46:57.198,0.6575,0.65769,2.48,1.50
2012.11.15 16:46:57.677,0.6575,0.6577,3.23,1.50
2012.11.15 16:46:58.297,0.65753,0.6577,1.73,1.50
2012.11.15 16:46:58.478,0.65755,0.65773,2.48,2.25
2012.11.15 16:47:00.829,0.65755,0.65773,3.23,1.50
2012.11.15 16:47:04.980,0.65759,0.65777,2.48,2.85
2012.11.15 16:47:05.888,0.65759,0.65776,1.73,1.50
2012.11.15 16:47:06.157,0.65759,0.65774,1.73,1.50
2012.11.15 16:47:06.823,0.65759,0.65774,1.73,1.50
2012.11.15 16:47:07.367,0.65759,0.65774,1.73,1.50
2012.11.15 16:47:07.858,0.65759,0.65774,1.73,1.50
2012.11.15 16:47:09.077,0.65761,0.65777,2.25,3.08
2012.11.15 16:47:09.197,0.65763,0.65777,1.73,1.35
2012.11.15 16:47:09.726,0.65763,0.65781,1.73,2.48
2012.11.15 16:47:09.788,0.65763,0.65781,1.73,2.25
2012.11.15 16:47:10.217,0.65769,0.65781,1.50,1.50
2012.11.15 16:47:10.569,0.65771,0.65788,1.73,1.65
2012.11.15 16:47:10.627,0.65771,0.65788,1.73,1.50
2012.11.15 16:47:11.387,0.65771,0.65788,1.73,1.50
2012.11.15 16:47:11.447,0.65771,0.65787,1.73,1.50
2012.11.15 16:47:11.507,0.65769,0.65785,1.73,2.48
2012.11.15 16:47:11.748,0.65765,0.65783,1.73,1.73
2012.11.15 16:47:14.588,0.65766,0.65784,1.73,2.85
2012.11.15 16:47:14.672,0.65766,0.65785,1.73,2.25
2012.11.15 16:47:14.868,0.65769,0.65787,1.73,2.10
2012.11.15 16:47:14.987,0.65769,0.65788,2.48,2.85
2012.11.15 16:47:15.618,0.65769,0.65788,2.48,2.85
2012.11.15 16:47:15.797,0.65769,0.65788,1.73,3.83
2012.11.15 16:47:16.569,0.65767,0.65783,1.50,3.83
2012.11.15 16:47:17.078,0.65767,0.65783,1.50,3.83
2012.11.15 16:47:17.591,0.65763,0.65781,2.48,1.50
2012.11.15 16:47:22.307,0.65767,0.65783,1.50,1.73
2012.11.15 16:47:22.487,0.65767,0.65784,1.73,2.25
2012.11.15 16:47:23.299,0.65767,0.65783,1.73,1.50
2012.11.15 16:47:23.477,0.65762,0.6578,3.23,1.50
2012.11.15 16:47:24.307,0.65762,0.65778,1.73,1.50
2012.11.15 16:47:24.367,0.65762,0.65778,1.73,1.50
2012.11.15 16:47:25.019,0.65762,0.65778,1.73,1.73
2012.11.15 16:47:26.007,0.65757,0.65775,2.48,2.25
2012.11.15 16:47:26.367,0.65757,0.65775,2.48,2.48
2012.11.15 16:47:26.427,0.65757,0.65775,2.25,2.48
2012.11.15 16:47:26.977,0.65757,0.65775,2.48,2.48
2012.11.15 16:47:27.097,0.65757,0.65775,2.48,2.25
2012.11.15 16:47:27.337,0.65761,0.65775,1.73,1.50
2012.11.15 16:47:28.848,0.65761,0.6578,1.73,1.73
2012.11.15 16:47:33.339,0.65764,0.65782,1.50,1.58
2012.11.15 16:47:33.901,0.65764,0.65782,1.50,2.33
2012.11.15 16:47:35.409,0.6576,0.6578,2.48,2.48
2012.11.15 16:47:35.482,0.6576,0.6578,2.48,2.48
2012.11.15 16:47:36.843,0.65757,0.65775,2.25,2.48
2012.11.15 16:47:37.397,0.65752,0.65772,2.48,1.73
2012.11.15 16:47:38.928,0.65757,0.65774,2.25,2.48
2012.11.15 16:47:39.437,0.65757,0.65774,2.25,1.73
2012.11.15 16:47:39.497,0.65757,0.65774,2.48,1.73
2012.11.15 16:47:40.835,0.65757,0.65774,2.48,2.48
2012.11.15 16:47:41.376,0.65757,0.65774,2.48,2.48
2012.11.15 16:47:41.617,0.65757,0.65774,2.25,2.48
2012.11.15 16:47:41.777,0.65757,0.65774,2.48,2.48
2012.11.15 16:47:44.239,0.65757,0.65774,1.50,3.98
2012.11.15 16:47:44.447,0.65753,0.65771,2.48,1.73
2012.11.15 16:47:44.987,0.65753,0.65771,2.48,1.73
2012.11.15 16:47:45.527,0.65753,0.65771,2.48,1.73
2012.11.15 16:47:45.747,0.65753,0.65771,2.48,2.48
2012.11.15 16:47:46.917,0.65753,0.65771,2.48,2.48
2012.11.15 16:47:49.397,0.65753,0.65771,2.48,2.48
2012.11.15 16:47:50.017,0.65753,0.65771,2.48,1.73
2012.11.15 16:47:51.277,0.65753,0.65771,2.48,1.73
2012.11.15 16:47:51.687,0.65754,0.65771,1.50,1.73
2012.11.15 16:47:51.868,0.65757,0.65774,2.48,2.48
2012.11.15 16:47:52.672,0.65757,0.65775,1.50,2.48
2012.11.15 16:48:02.037,0.65753,0.65771,2.48,1.73
2012.11.15 16:48:02.169,0.65753,0.65771,2.48,1.73
2012.11.15 16:48:03.167,0.65753,0.65771,1.73,2.85
2012.11.15 16:48:03.741,0.65753,0.65771,1.50,4.95
2012.11.15 16:48:06.528,0.65753,0.65771,2.48,4.95
2012.11.15 16:48:06.647,0.65753,0.65771,2.48,4.95
2012.11.15 16:48:07.168,0.65753,0.65771,1.50,4.95
2012.11.15 16:48:17.198,0.65753,0.65771,2.25,4.20
2012.11.15 16:48:17.347,0.65753,0.65771,2.48,3.83
2012.11.15 16:48:17.708,0.65753,0.65771,2.48,3.83
2012.11.15 16:48:24.825,0.65754,0.65772,2.25,1.73
2012.11.15 16:48:25.758,0.65756,0.65772,1.50,1.73
2012.11.15 16:48:25.817,0.65756,0.65772,1.73,1.50
2012.11.15 16:48:26.517,0.65757,0.65775,2.48,1.35
2012.11.15 16:48:30.638,0.65756,0.65772,1.73,1.50
2012.11.15 16:48:30.967,0.65754,0.65772,2.48,1.73
2012.11.15 16:48:37.009,0.65756,0.65772,1.50,1.73
2012.11.15 16:48:37.079,0.65756,0.65772,1.73,1.50
2012.11.15 16:48:37.602,0.65758,0.65776,2.48,1.58
2012.11.15 16:48:38.347,0.65758,0.65776,1.73,1.58
2012.11.15 16:48:38.407,0.65758,0.65776,1.50,1.58
2012.11.15 16:48:38.975,0.65755,0.65773,2.25,2.48
2012.11.15 16:48:40.238,0.65755,0.65773,2.25,2.48
2012.11.15 16:48:41.453,0.65755,0.65773,2.25,2.48
2012.11.15 16:48:43.217,0.65752,0.65769,3.23,1.73
2012.11.15 16:48:46.177,0.65752,0.65769,2.48,2.48
2012.11.15 16:48:46.238,0.65752,0.65769,2.48,2.48
2012.11.15 16:48:46.478,0.65752,0.65769,1.50,2.48
2012.11.15 16:48:46.597,0.65747,0.65767,3.23,2.48
2012.11.15 16:48:46.790,0.65747,0.65767,3.00,2.48
2012.11.15 16:48:47.358,0.65744,0.65762,1.73,2.48
2012.11.15 16:48:47.690,0.6574,0.65758,2.48,2.48
2012.11.15 16:48:48.189,0.6574,0.65758,2.48,2.48
2012.11.15 16:48:48.248,0.6574,0.65758,2.48,1.73
2012.11.15 16:48:48.367,0.6574,0.65758,2.25,1.73
2012.11.15 16:48:48.427,0.6574,0.65758,2.25,1.73
2012.11.15 16:48:48.967,0.6574,0.65755,1.50,1.58
2012.11.15 16:48:49.302,0.65735,0.65755,2.48,3.08
2012.11.15 16:48:49.847,0.65732,0.6575,3.23,1.50
2012.11.15 16:48:50.497,0.65732,0.6575,3.23,1.50
2012.11.15 16:48:51.746,0.65736,0.65753,2.25,2.48
2012.11.15 16:48:52.712,0.65736,0.65753,2.25,2.48
2012.11.15 16:48:54.358,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:54.549,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:54.668,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:55.007,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:55.878,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:56.437,0.65732,0.65751,1.73,1.73
2012.11.15 16:48:56.869,0.65731,0.65747,1.50,1.73
2012.11.15 16:48:57.614,0.65727,0.65747,3.23,2.48
2012.11.15 16:48:57.948,0.65727,0.65747,3.23,2.48
2012.11.15 16:48:58.252,0.65727,0.65747,3.23,2.48
2012.11.15 16:48:58.513,0.65731,0.65747,1.73,1.50
2012.11.15 16:48:59.080,0.65731,0.65751,3.23,3.83
2012.11.15 16:49:01.378,0.65731,0.65751,3.23,1.73
2012.11.15 16:49:01.598,0.65731,0.65751,3.23,1.73
2012.11.15 16:49:04.198,0.65735,0.65751,2.48,1.50
2012.11.15 16:49:04.317,0.65736,0.65756,2.48,3.08
2012.11.15 16:49:05.248,0.65736,0.65756,2.48,3.08
2012.11.15 16:49:06.497,0.65741,0.65759,2.25,2.48
2012.11.15 16:49:06.677,0.65741,0.65759,2.48,2.48
2012.11.15 16:49:06.897,0.65744,0.65763,2.25,1.58
2012.11.15 16:49:07.407,0.65744,0.65763,2.25,1.58
2012.11.15 16:49:08.837,0.65741,0.65759,2.25,2.48
2012.11.15 16:49:09.477,0.65741,0.65759,2.48,2.48
2012.11.15 16:49:13.151,0.65741,0.65759,2.48,2.48
2012.11.15 16:49:13.507,0.65742,0.65759,1.73,1.50
2012.11.15 16:49:16.888,0.65742,0.65759,1.73,1.50
2012.11.15 16:49:17.188,0.65745,0.65763,2.48,3.08
2012.11.15 16:49:18.027,0.65745,0.65763,2.48,2.48
2012.11.15 16:49:18.991,0.65745,0.65763,2.48,2.48
2012.11.15 16:49:19.108,0.65749,0.65764,2.25,1.35
2012.11.15 16:49:19.704,0.65749,0.65767,2.25,2.48
2012.11.15 16:49:20.207,0.65744,0.65764,2.48,2.48
2012.11.15 16:49:24.647,0.65744,0.65764,2.48,2.25
2012.11.15 16:49:24.768,0.65747,0.65764,1.73,1.50
2012.11.15 16:49:25.428,0.65747,0.65764,2.48,2.25
2012.11.15 16:49:27.754,0.65745,0.65763,2.48,2.48
2012.11.15 16:49:27.998,0.65745,0.65763,2.48,2.25
2012.11.15 16:49:29.848,0.65742,0.65755,1.73,1.50
2012.11.15 16:49:30.209,0.65728,0.65746,2.48,2.48
2012.11.15 16:49:31.088,0.65728,0.65746,2.40,2.48
2012.11.15 16:49:31.207,0.65728,0.65746,2.40,2.48
2012.11.15 16:49:31.508,0.65736,0.65746,1.50,1.73
2012.11.15 16:49:31.627,0.65736,0.65751,1.73,1.50
2012.11.15 16:49:31.747,0.65736,0.65751,1.73,1.50
2012.11.15 16:49:31.867,0.65736,0.65751,1.73,1.50
2012.11.15 16:49:31.928,0.65731,0.65751,2.48,2.25
2012.11.15 16:49:32.247,0.65732,0.65751,2.78,1.50
2012.11.15 16:49:32.991,0.65736,0.65755,1.73,1.73
2012.11.15 16:49:33.318,0.65736,0.65755,1.73,1.50
2012.11.15 16:49:33.868,0.65736,0.65755,1.73,1.50
2012.11.15 16:49:34.341,0.65742,0.65758,1.73,1.50
2012.11.15 16:49:35.150,0.65742,0.65758,1.73,1.50
2012.11.15 16:49:35.269,0.65742,0.65758,1.73,1.50
2012.11.15 16:49:36.332,0.65742,0.65753,1.73,6.09
2012.11.15 16:49:36.518,0.65737,0.65746,1.50,3.45
2012.11.15 16:49:36.579,0.6573,0.65743,1.79,5.10
2012.11.15 16:49:36.637,0.6573,0.65743,1.50,6.60
2012.11.15 16:49:36.697,0.65721,0.65741,1.50,1.50
2012.11.15 16:49:36.757,0.65721,0.6574,1.50,1.50
2012.11.15 16:49:36.817,0.65719,0.65737,1.14,2.25
2012.11.15 16:49:36.878,0.65715,0.65737,1.50,2.25
2012.11.15 16:49:37.387,0.65716,0.65736,3.00,2.25
2012.11.15 16:49:37.748,0.65716,0.65733,1.50,2.25
2012.11.15 16:49:38.432,0.65716,0.65736,2.25,1.50
2012.11.15 16:49:41.038,0.65721,0.65739,1.50,2.25
2012.11.15 16:49:41.388,0.65721,0.65739,2.25,1.50
2012.11.15 16:49:41.507,0.6573,0.65741,2.25,1.50
2012.11.15 16:49:41.567,0.6573,0.65748,2.25,1.50
2012.11.15 16:49:41.628,0.6573,0.65748,2.48,1.50
2012.11.15 16:49:41.987,0.65739,0.65755,1.50,1.73
2012.11.15 16:49:42.289,0.65734,0.65754,2.48,2.25
2012.11.15 16:49:42.689,0.65734,0.65754,2.48,2.48
2012.11.15 16:49:46.010,0.65738,0.65758,1.73,2.48
2012.11.15 16:49:46.257,0.65738,0.65758,1.50,2.48
2012.11.15 16:49:48.107,0.65734,0.65754,1.73,3.08
2012.11.15 16:49:49.937,0.65732,0.65746,2.25,2.25
2012.11.15 16:49:50.057,0.65726,0.65746,1.73,3.08
2012.11.15 16:49:50.179,0.65726,0.65746,2.48,1.50
2012.11.15 16:49:50.417,0.6573,0.65748,2.48,2.25
2012.11.15 16:49:50.857,0.6573,0.6575,2.48,1.50
2012.11.15 16:49:51.407,0.6573,0.6575,1.73,2.48
2012.11.15 16:49:52.598,0.6573,0.6575,1.73,2.48
2012.11.15 16:49:52.986,0.65709,0.65728,2.13,2.33
2012.11.15 16:49:53.109,0.65708,0.65728,1.73,2.33
2012.11.15 16:49:55.362,0.65708,0.65723,1.73,2.10
2012.11.15 16:49:55.667,0.65708,0.65722,1.50,1.58
2012.11.15 16:49:55.997,0.65704,0.65721,1.50,1.13
2012.11.15 16:49:56.378,0.65699,0.65717,1.73,2.25
2012.11.15 16:49:56.497,0.65703,0.6572,1.50,2.48
2012.11.15 16:49:56.814,0.65706,0.65722,1.50,1.58
2012.11.15 16:49:57.088,0.65702,0.6572,1.50,2.48
2012.11.15 16:49:57.677,0.65698,0.65716,1.73,2.48
2012.11.15 16:49:57.878,0.65703,0.65719,1.50,2.48
2012.11.15 16:49:58.319,0.65699,0.65717,1.50,2.48
2012.11.15 16:49:58.798,0.65699,0.65717,1.50,3.08
2012.11.15 16:49:59.252,0.65691,0.65709,2.48,2.48
2012.11.15 16:49:59.323,0.65698,0.65716,1.50,2.48
2012.11.15 16:49:59.897,0.65698,0.65716,1.50,1.73
2012.11.15 16:50:00.138,0.65698,0.65716,2.48,1.73
2012.11.15 16:50:00.259,0.65704,0.65721,1.50,1.73
2012.11.15 16:50:00.318,0.65704,0.65721,1.73,1.50
2012.11.15 16:50:01.119,0.65708,0.65725,1.50,2.48
2012.11.15 16:50:01.359,0.65708,0.65725,1.73,1.73
2012.11.15 16:50:01.717,0.65708,0.65725,1.73,2.48
2012.11.15 16:50:01.897,0.65708,0.65725,1.50,2.48
2012.11.15 16:50:02.917,0.65705,0.65712,1.73,2.25
2012.11.15 16:50:03.037,0.657,0.65718,1.50,2.48
2012.11.15 16:50:03.228,0.65693,0.65713,2.25,2.48
2012.11.15 16:50:03.287,0.65693,0.65713,1.73,2.48
2012.11.15 16:50:03.708,0.65698,0.65713,1.73,2.25
2012.11.15 16:50:04.337,0.657,0.6572,1.73,2.48
2012.11.15 16:50:09.833,0.657,0.6572,1.73,2.48
2012.11.15 16:50:10.197,0.657,0.6572,1.73,2.48
2012.11.15 16:50:10.317,0.657,0.6572,1.73,2.48
2012.11.15 16:50:12.095,0.657,0.6572,1.50,2.48
2012.11.15 16:50:12.748,0.657,0.6572,1.73,2.48
2012.11.15 16:50:14.718,0.657,0.6572,1.73,2.48
2012.11.15 16:50:15.231,0.657,0.6572,2.48,1.73
2012.11.15 16:50:16.828,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:17.148,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:17.520,0.65706,0.65723,1.73,2.48
2012.11.15 16:50:18.507,0.65711,0.65727,1.50,1.73
2012.11.15 16:50:18.627,0.65711,0.65727,1.73,1.73
2012.11.15 16:50:19.128,0.65713,0.65731,1.50,2.48
2012.11.15 16:50:20.811,0.65713,0.6573,1.50,2.48
2012.11.15 16:50:20.928,0.65704,0.65724,2.25,2.48
2012.11.15 16:50:21.108,0.65704,0.65724,1.50,2.48
2012.11.15 16:50:21.227,0.65704,0.65721,1.50,2.48
2012.11.15 16:50:21.349,0.657,0.6572,2.25,2.48
2012.11.15 16:50:21.528,0.65702,0.6572,1.73,2.48
2012.11.15 16:50:21.588,0.657,0.6572,2.48,2.48
2012.11.15 16:50:21.987,0.65701,0.6572,1.73,2.48
2012.11.15 16:50:22.499,0.65705,0.65723,1.50,2.48
2012.11.15 16:50:22.689,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:23.648,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:30.717,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:30.837,0.65705,0.65723,2.25,2.48
2012.11.15 16:50:31.037,0.65705,0.65723,2.25,2.48
2012.11.15 16:50:31.217,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:31.832,0.65705,0.65723,2.48,2.48
2012.11.15 16:50:36.569,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:38.807,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:38.868,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:39.413,0.65709,0.65727,2.25,1.73
2012.11.15 16:50:40.927,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:41.504,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:50.228,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:50.370,0.65704,0.65724,2.25,2.48
2012.11.15 16:50:50.489,0.65704,0.65724,2.25,2.48
2012.11.15 16:50:50.918,0.65709,0.65726,1.50,2.48
2012.11.15 16:50:51.166,0.65709,0.65727,2.25,2.48
2012.11.15 16:50:54.198,0.65713,0.65731,1.50,2.48
2012.11.15 16:50:54.378,0.65713,0.65731,1.50,2.48
2012.11.15 16:51:01.114,0.65713,0.65731,2.25,2.48
