2012.11.15 16:00:00.016,0.65723,0.65739,1.50,1.73
2012.11.15 16:51:05.728,0.65713,0.65731,2.25,2.48
2012.11.15 16:51:05.908,0.65713,0.65731,2.25,2.48
2012.11.15 16:51:06.494,0.65713,0.65731,2.25,2.48
2012.11.15 16:51:07.788,0.65713,0.65731,2.25,2.48
2012.11.15 16:51:11.228,0.65713,0.65731,2.25,2.48
2012.11.15 16:51:16.370,0.6571,0.6573,1.50,2.48
2012.11.15 16:51:16.560,0.6571,0.6573,1.50,2.48
2012.11.15 16:51:16.989,0.6571,0.6573,1.50,3.23
2012.11.15 16:51:17.337,0.6571,0.6573,1.50,2.48
2012.11.15 16:51:17.858,0.65709,0.65726,1.50,2.48
2012.11.15 16:51:18.378,0.65706,0.65726,2.25,2.48
2012.11.15 16:51:18.879,0.65706,0.65726,2.25,2.48
2012.11.15 16:51:21.224,0.65706,0.65726,2.25,2.48
2012.11.15 16:51:31.168,0.65706,0.65726,1.50,2.48
2012.11.15 16:51:34.408,0.65705,0.65726,1.50,2.48
2012.11.15 16:51:34.528,0.65701,0.65717,1.73,2.25
2012.11.15 16:51:34.588,0.65699,0.65717,2.25,2.48
2012.11.15 16:51:34.707,0.65699,0.65717,1.50,1.73
2012.11.15 16:51:34.767,0.65702,0.65717,1.50,1.50
2012.11.15 16:51:34.947,0.65703,0.65723,1.50,2.48
2012.11.15 16:51:44.889,0.65703,0.65723,1.50,2.48
2012.11.15 16:51:47.758,0.65699,0.65719,1.73,2.48
2012.11.15 16:51:49.177,0.65699,0.65718,1.50,1.35
2012.11.15 16:51:49.418,0.65695,0.65713,1.50,2.48
2012.11.15 16:51:53.118,0.65695,0.65713,1.50,1.73
2012.11.15 16:51:53.354,0.65695,0.65713,1.50,1.73
2012.11.15 16:51:53.659,0.65695,0.65713,1.50,2.48
2012.11.15 16:51:53.839,0.6569,0.6571,1.50,2.48
2012.11.15 16:52:04.732,0.6569,0.6571,2.25,2.48
2012.11.15 16:52:04.799,0.65691,0.6571,1.73,1.73
2012.11.15 16:52:05.278,0.65695,0.65714,1.50,2.48
2012.11.15 16:52:09.377,0.65695,0.65714,2.25,2.48
2012.11.15 16:52:09.498,0.65696,0.65714,1.73,2.48
2012.11.15 16:52:13.138,0.65698,0.65718,2.48,2.48
2012.11.15 16:52:16.970,0.65698,0.65718,2.70,2.48
2012.11.15 16:52:18.538,0.65702,0.65722,1.50,2.48
2012.11.15 16:52:20.389,0.65701,0.65717,2.25,2.48
2012.11.15 16:52:22.429,0.657,0.65717,2.25,2.48
2012.11.15 16:52:24.158,0.657,0.65717,2.25,2.48
2012.11.15 16:52:24.278,0.65698,0.65714,2.48,1.50
2012.11.15 16:52:24.608,0.65696,0.65714,3.00,2.48
2012.11.15 16:52:24.748,0.65696,0.65714,3.00,2.48
2012.11.15 16:52:25.308,0.65696,0.65714,2.25,2.48
2012.11.15 16:52:31.240,0.65696,0.65714,2.25,2.48
2012.11.15 16:52:38.108,0.65696,0.65714,1.50,2.48
2012.11.15 16:52:41.472,0.65694,0.6571,2.25,2.48
2012.11.15 16:52:41.529,0.65692,0.6571,2.25,2.48
2012.11.15 16:52:42.109,0.65692,0.6571,1.50,2.48
2012.11.15 16:52:42.619,0.65688,0.65706,2.25,2.48
2012.11.15 16:52:48.278,0.65688,0.65706,2.48,2.48
2012.11.15 16:52:49.340,0.65693,0.65708,1.50,2.48
2012.11.15 16:52:51.098,0.65693,0.6571,2.25,2.48
2012.11.15 16:52:51.618,0.65693,0.6571,2.25,2.48
2012.11.15 16:52:52.317,0.65693,0.6571,2.25,2.48
2012.11.15 16:52:52.728,0.65696,0.65714,1.50,2.85
2012.11.15 16:52:56.327,0.65696,0.65714,2.25,2.48
2012.11.15 16:52:56.529,0.65696,0.65714,3.00,2.40
2012.11.15 16:52:57.079,0.65696,0.65714,1.50,2.40
2012.11.15 16:52:57.680,0.65696,0.65714,1.50,2.48
2012.11.15 16:52:58.410,0.65696,0.65714,2.25,2.48
2012.11.15 16:52:58.529,0.65696,0.65714,3.00,2.48
2012.11.15 16:53:02.109,0.65696,0.65714,1.50,2.48
2012.11.15 16:53:03.458,0.65696,0.65712,1.50,2.48
2012.11.15 16:53:03.697,0.65691,0.65709,1.50,2.48
2012.11.15 16:53:03.878,0.65695,0.65713,1.50,2.48
2012.11.15 16:53:04.420,0.65695,0.65713,1.50,2.40
2012.11.15 16:53:04.989,0.65695,0.65713,1.50,1.65
2012.11.15 16:53:08.869,0.65695,0.65713,1.50,2.48
2012.11.15 16:53:09.128,0.65691,0.65709,1.73,2.48
2012.11.15 16:53:09.188,0.65691,0.65709,1.50,2.48
2012.11.15 16:53:09.698,0.65692,0.65709,1.50,1.73
2012.11.15 16:53:09.759,0.65692,0.65709,3.23,1.73
2012.11.15 16:53:09.878,0.65695,0.65713,1.50,2.48
2012.11.15 16:53:10.298,0.65695,0.65713,1.50,1.73
2012.11.15 16:53:10.838,0.65695,0.65713,1.50,2.48
2012.11.15 16:53:11.078,0.65689,0.65709,2.25,2.48
2012.11.15 16:53:11.138,0.65689,0.65709,2.25,2.48
2012.11.15 16:53:11.748,0.65694,0.65711,1.50,2.48
2012.11.15 16:53:11.808,0.65694,0.65712,1.50,1.73
2012.11.15 16:53:11.927,0.65694,0.65712,1.50,2.48
2012.11.15 16:53:11.988,0.65691,0.65708,2.25,2.48
2012.11.15 16:53:12.621,0.6569,0.65708,2.25,2.48
2012.11.15 16:53:13.687,0.6569,0.65708,2.25,2.48
2012.11.15 16:53:15.297,0.65693,0.65711,1.50,2.48
2012.11.15 16:53:15.658,0.6569,0.65708,1.50,2.48
2012.11.15 16:53:18.714,0.6569,0.65708,2.25,2.48
2012.11.15 16:53:20.638,0.65693,0.65713,2.25,2.77
2012.11.15 16:53:20.698,0.65693,0.6571,2.48,2.48
2012.11.15 16:53:20.818,0.6569,0.65708,2.25,2.48
2012.11.15 16:53:21.368,0.6569,0.65708,2.25,2.48
2012.11.15 16:53:21.728,0.65694,0.65712,2.25,2.48
2012.11.15 16:53:22.078,0.65694,0.65712,2.25,2.48
2012.11.15 16:53:22.568,0.65694,0.65712,2.48,1.73
2012.11.15 16:53:22.808,0.65694,0.65712,2.25,1.73
2012.11.15 16:53:22.868,0.65694,0.65712,2.25,2.48
2012.11.15 16:53:27.928,0.65694,0.65712,2.25,1.73
2012.11.15 16:53:28.441,0.65694,0.65712,2.25,2.48
2012.11.15 16:53:29.219,0.65691,0.65709,1.73,2.48
2012.11.15 16:53:31.104,0.65691,0.65709,1.73,2.48
2012.11.15 16:53:33.078,0.65692,0.65713,1.50,2.48
2012.11.15 16:53:39.178,0.65693,0.65713,2.48,2.48
2012.11.15 16:53:39.519,0.65691,0.65708,2.25,2.48
2012.11.15 16:53:41.188,0.65691,0.65708,2.25,2.48
2012.11.15 16:53:41.526,0.65691,0.65708,2.25,2.48
2012.11.15 16:53:51.316,0.65691,0.65708,2.25,2.48
2012.11.15 16:53:51.758,0.65691,0.65708,1.50,2.48
2012.11.15 16:53:52.335,0.65687,0.65705,3.23,1.73
2012.11.15 16:53:54.178,0.6569,0.65705,1.50,1.73
2012.11.15 16:53:54.359,0.65687,0.65705,3.83,1.73
2012.11.15 16:53:54.887,0.65687,0.65705,3.08,1.73
2012.11.15 16:53:58.609,0.65687,0.65705,2.48,1.73
2012.11.15 16:53:58.978,0.65688,0.65705,1.58,1.73
2012.11.15 16:54:01.407,0.65687,0.65705,1.73,2.48
2012.11.15 16:54:01.588,0.65683,0.65701,1.73,2.48
2012.11.15 16:54:02.719,0.65679,0.65697,2.48,1.73
2012.11.15 16:54:08.217,0.65679,0.65697,2.48,1.73
2012.11.15 16:54:08.278,0.65682,0.65699,1.73,2.48
2012.11.15 16:54:17.187,0.65682,0.65698,1.73,1.50
2012.11.15 16:54:17.367,0.65677,0.65697,1.50,3.23
2012.11.15 16:54:18.429,0.65681,0.65698,2.25,3.23
2012.11.15 16:54:18.548,0.65681,0.657,2.48,3.23
2012.11.15 16:54:18.607,0.65681,0.657,1.73,3.23
2012.11.15 16:54:18.908,0.65678,0.65695,1.50,2.48
2012.11.15 16:54:22.938,0.65678,0.65695,2.25,2.48
2012.11.15 16:54:23.238,0.6568,0.65699,2.48,1.73
2012.11.15 16:54:23.688,0.6568,0.65699,2.48,1.73
2012.11.15 16:54:23.748,0.6568,0.65697,1.73,1.73
2012.11.15 16:54:23.868,0.65676,0.65696,2.25,2.48
2012.11.15 16:54:26.679,0.65676,0.65696,2.48,2.48
2012.11.15 16:54:27.707,0.65678,0.65696,1.73,1.73
2012.11.15 16:54:27.828,0.65678,0.65696,1.73,1.50
2012.11.15 16:54:27.889,0.65679,0.65696,2.48,2.25
2012.11.15 16:54:28.008,0.6568,0.65699,1.50,2.33
2012.11.15 16:54:28.448,0.6568,0.65699,1.73,1.58
2012.11.15 16:54:34.937,0.6568,0.657,2.48,1.73
2012.11.15 16:54:34.999,0.65681,0.657,1.73,1.50
2012.11.15 16:54:35.662,0.65685,0.65703,2.48,1.73
2012.11.15 16:54:38.239,0.65685,0.65703,2.48,2.48
2012.11.15 16:54:39.348,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:40.228,0.65685,0.65703,2.48,1.73
2012.11.15 16:54:40.750,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:41.108,0.65686,0.65703,1.73,1.50
2012.11.15 16:54:41.468,0.65685,0.65703,1.73,3.23
2012.11.15 16:54:41.588,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:43.428,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:43.487,0.65685,0.65703,2.48,2.48
2012.11.15 16:54:43.921,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:44.278,0.65685,0.65703,1.50,2.48
2012.11.15 16:54:46.268,0.65685,0.65703,1.50,2.48
2012.11.15 16:54:46.733,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:51.278,0.65685,0.65703,1.73,2.48
2012.11.15 16:54:51.489,0.65685,0.65703,2.48,2.48
2012.11.15 16:54:52.258,0.65689,0.65706,1.73,2.48
2012.11.15 16:54:52.530,0.65689,0.65707,2.48,1.73
2012.11.15 16:54:52.899,0.65689,0.65707,3.23,1.50
2012.11.15 16:54:53.429,0.65689,0.65707,3.23,1.73
2012.11.15 16:54:54.346,0.65689,0.65707,2.48,2.48
2012.11.15 16:54:54.647,0.65689,0.65707,2.48,1.50
2012.11.15 16:54:55.228,0.65689,0.65707,1.73,2.25
2012.11.15 16:54:55.289,0.65689,0.65707,1.50,2.48
2012.11.15 16:54:55.938,0.65689,0.65707,1.73,2.48
2012.11.15 16:54:56.274,0.65689,0.65707,1.50,2.48
2012.11.15 16:54:56.398,0.65689,0.65707,1.73,2.48
2012.11.15 16:54:57.103,0.65684,0.65704,2.48,2.48
2012.11.15 16:55:00.457,0.65685,0.65704,1.73,1.73
2012.11.15 16:55:00.578,0.65685,0.65704,1.73,1.50
2012.11.15 16:55:01.240,0.65688,0.65708,2.48,2.48
2012.11.15 16:55:03.438,0.65689,0.65708,1.73,2.48
2012.11.15 16:55:03.948,0.65693,0.65709,2.48,1.73
2012.11.15 16:55:04.068,0.65693,0.65713,2.48,2.25
2012.11.15 16:55:04.128,0.65693,0.65713,2.48,1.50
2012.11.15 16:55:04.188,0.65693,0.65713,1.73,2.63
2012.11.15 16:55:04.308,0.65693,0.65713,1.50,2.85
2012.11.15 16:55:07.069,0.65689,0.65709,2.48,2.48
2012.11.15 16:55:09.778,0.65689,0.65709,2.48,2.48
2012.11.15 16:55:10.152,0.65689,0.65707,1.50,1.58
2012.11.15 16:55:11.918,0.65688,0.65704,1.50,2.48
2012.11.15 16:55:12.557,0.65686,0.65704,1.73,2.48
2012.11.15 16:55:12.948,0.65686,0.65704,2.48,1.73
2012.11.15 16:55:13.068,0.65686,0.65704,2.48,1.50
2012.11.15 16:55:13.398,0.6569,0.65708,2.48,2.33
2012.11.15 16:55:13.518,0.65693,0.65713,2.48,2.25
2012.11.15 16:55:13.577,0.65693,0.65713,2.48,1.50
2012.11.15 16:55:13.698,0.65693,0.6571,1.73,1.35
2012.11.15 16:55:13.758,0.65693,0.6571,1.50,1.95
2012.11.15 16:55:14.267,0.6569,0.65708,2.48,2.48
2012.11.15 16:55:14.397,0.6569,0.65708,1.73,3.23
2012.11.15 16:55:15.688,0.65688,0.65705,1.73,2.48
2012.11.15 16:55:17.498,0.65685,0.65705,1.50,3.23
2012.11.15 16:55:18.138,0.65685,0.65702,1.50,1.35
2012.11.15 16:55:18.258,0.65681,0.65701,2.25,2.48
2012.11.15 16:55:18.498,0.65681,0.65701,2.48,1.73
2012.11.15 16:55:19.039,0.65682,0.657,1.73,2.48
2012.11.15 16:55:19.199,0.65682,0.657,1.50,2.48
2012.11.15 16:55:20.208,0.65691,0.65703,2.25,2.25
2012.11.15 16:55:20.329,0.65691,0.65709,2.48,1.50
2012.11.15 16:55:20.578,0.65687,0.65705,3.13,1.50
2012.11.15 16:55:20.638,0.65687,0.65705,2.48,1.73
2012.11.15 16:55:20.698,0.65687,0.65705,1.73,2.48
2012.11.15 16:55:20.758,0.65687,0.65705,1.50,2.48
2012.11.15 16:55:22.706,0.65687,0.65704,1.50,1.73
2012.11.15 16:55:22.772,0.65682,0.657,1.73,1.35
2012.11.15 16:55:22.958,0.65682,0.65702,2.25,2.85
2012.11.15 16:55:23.078,0.65682,0.65702,2.48,2.10
2012.11.15 16:55:23.197,0.65682,0.65702,2.48,1.73
2012.11.15 16:55:23.319,0.65682,0.65702,2.48,1.50
2012.11.15 16:55:23.498,0.65682,0.65702,2.48,1.73
2012.11.15 16:55:24.400,0.65682,0.65702,2.48,1.73
2012.11.15 16:55:24.518,0.65682,0.65702,2.48,1.50
2012.11.15 16:55:24.578,0.65686,0.65706,2.48,2.48
2012.11.15 16:55:25.669,0.65686,0.65706,1.73,3.23
2012.11.15 16:55:25.970,0.65681,0.65701,3.23,1.73
2012.11.15 16:55:29.119,0.65681,0.65701,3.23,1.73
2012.11.15 16:55:29.239,0.65681,0.65701,3.23,1.50
2012.11.15 16:55:29.298,0.65686,0.65704,2.48,1.73
2012.11.15 16:55:36.579,0.65686,0.65704,1.73,2.48
2012.11.15 16:55:36.782,0.65686,0.65703,1.50,1.35
2012.11.15 16:55:37.977,0.65682,0.65701,2.48,1.73
2012.11.15 16:55:38.510,0.65682,0.65701,2.48,1.73
2012.11.15 16:55:39.049,0.65682,0.65701,2.48,1.73
2012.11.15 16:55:43.206,0.65682,0.65701,2.48,1.50
2012.11.15 16:55:45.265,0.65682,0.65701,2.48,1.73
2012.11.15 16:55:45.608,0.65682,0.65701,2.48,1.73
2012.11.15 16:55:47.098,0.65682,0.65701,2.48,2.48
2012.11.15 16:55:47.159,0.65681,0.65697,2.48,2.10
2012.11.15 16:55:47.278,0.65679,0.65697,1.50,2.10
2012.11.15 16:55:47.399,0.65679,0.65697,1.73,2.10
2012.11.15 16:55:49.428,0.65679,0.65697,2.48,2.10
2012.11.15 16:56:11.428,0.65683,0.65701,1.50,4.73
2012.11.15 16:56:12.988,0.65684,0.65702,1.50,1.35
2012.11.15 16:56:15.898,0.65684,0.65704,2.25,1.58
2012.11.15 16:56:16.139,0.65684,0.65706,2.48,2.48
2012.11.15 16:56:16.639,0.6569,0.65706,1.50,1.73
2012.11.15 16:56:16.998,0.65692,0.6571,2.48,1.35
2012.11.15 16:56:20.258,0.65688,0.65708,1.73,2.85
2012.11.15 16:56:20.318,0.65688,0.65708,1.73,2.85
2012.11.15 16:56:20.519,0.65688,0.65708,1.73,2.85
2012.11.15 16:56:20.964,0.65692,0.65711,1.73,1.35
2012.11.15 16:56:22.408,0.65691,0.65709,2.48,1.73
2012.11.15 16:56:22.588,0.65691,0.65709,2.48,1.50
2012.11.15 16:56:22.779,0.65693,0.65713,2.48,2.85
2012.11.15 16:56:25.738,0.65693,0.65713,1.50,2.85
2012.11.15 16:56:26.648,0.65691,0.65709,2.48,1.73
2012.11.15 16:56:26.708,0.65691,0.65709,2.48,1.73
2012.11.15 16:56:27.068,0.6569,0.65709,1.73,1.50
2012.11.15 16:56:30.458,0.65689,0.65709,2.48,2.25
2012.11.15 16:56:30.578,0.65689,0.65709,2.48,2.48
2012.11.15 16:56:31.370,0.65689,0.65709,2.48,1.73
2012.11.15 16:56:31.508,0.65689,0.65709,2.48,1.73
2012.11.15 16:56:37.899,0.65686,0.65704,3.23,1.50
2012.11.15 16:56:39.879,0.65686,0.65704,3.23,2.25
2012.11.15 16:56:40.204,0.65686,0.65704,2.48,2.48
2012.11.15 16:56:46.098,0.65686,0.65704,2.25,2.48
2012.11.15 16:56:49.218,0.65683,0.657,1.73,1.50
2012.11.15 16:56:50.148,0.65686,0.657,1.73,1.88
2012.11.15 16:56:50.208,0.65682,0.65699,2.48,1.13
2012.11.15 16:56:50.328,0.65679,0.65697,2.25,1.73
2012.11.15 16:56:51.078,0.65679,0.65697,3.23,1.73
2012.11.15 16:56:52.298,0.65679,0.65697,2.25,1.73
2012.11.15 16:56:57.918,0.65678,0.65694,1.50,1.73
2012.11.15 16:56:57.979,0.65679,0.65694,1.73,1.50
2012.11.15 16:56:58.038,0.65679,0.65697,3.23,1.73
2012.11.15 16:57:06.418,0.65681,0.65697,1.73,1.73
2012.11.15 16:57:06.548,0.65684,0.65702,1.73,2.10
2012.11.15 16:57:06.668,0.65682,0.65702,3.23,2.10
2012.11.15 16:57:06.727,0.65682,0.65702,3.00,2.10
2012.11.15 16:57:06.788,0.65682,0.65702,2.25,2.10
2012.11.15 16:57:14.518,0.65682,0.65698,1.50,2.48
2012.11.15 16:57:14.759,0.65678,0.65698,3.23,1.73
2012.11.15 16:57:14.938,0.65683,0.65701,1.50,1.73
2012.11.15 16:57:19.881,0.65683,0.65701,2.25,1.73
2012.11.15 16:57:20.118,0.65683,0.65701,2.48,1.73
2012.11.15 16:57:21.348,0.65683,0.65701,2.48,1.73
2012.11.15 16:57:21.588,0.65683,0.65701,1.50,1.73
2012.11.15 16:57:21.947,0.65672,0.65692,2.25,2.48
2012.11.15 16:57:26.188,0.65672,0.65692,2.25,1.73
2012.11.15 16:57:26.368,0.65676,0.65696,2.48,1.73
2012.11.15 16:57:27.008,0.65676,0.65696,3.23,1.73
2012.11.15 16:57:29.998,0.65676,0.65696,3.23,1.73
2012.11.15 16:57:30.058,0.65676,0.65696,3.23,1.73
2012.11.15 16:57:35.378,0.65679,0.65696,1.50,1.73
2012.11.15 16:57:35.558,0.65679,0.65696,1.73,1.50
2012.11.15 16:57:37.388,0.65682,0.657,1.73,1.73
2012.11.15 16:57:37.451,0.65682,0.657,1.73,1.73
2012.11.15 16:57:37.998,0.65685,0.65702,1.50,2.10
2012.11.15 16:57:42.910,0.6568,0.65698,2.48,2.48
2012.11.15 16:57:43.029,0.6568,0.65698,2.48,2.48
2012.11.15 16:57:52.410,0.6568,0.65698,3.23,1.73
2012.11.15 16:57:52.588,0.65682,0.65698,1.50,1.73
2012.11.15 16:57:52.720,0.65682,0.65698,1.73,1.50
2012.11.15 16:57:52.898,0.6568,0.65698,2.48,1.73
2012.11.15 16:57:56.518,0.6568,0.65698,2.25,1.73
2012.11.15 16:57:56.638,0.6568,0.65698,2.25,1.73
2012.11.15 16:57:56.958,0.6568,0.65698,2.25,1.73
2012.11.15 16:58:01.168,0.65676,0.65694,3.83,1.73
2012.11.15 16:58:02.778,0.65676,0.65694,3.83,1.73
2012.11.15 16:58:03.589,0.65676,0.65694,3.83,1.73
2012.11.15 16:58:04.449,0.65676,0.65694,3.83,1.73
2012.11.15 16:58:04.511,0.65679,0.65697,2.48,1.73
2012.11.15 16:58:04.628,0.65679,0.65699,2.48,2.48
2012.11.15 16:58:04.748,0.65679,0.65699,2.48,2.48
2012.11.15 16:58:06.218,0.65679,0.65699,2.48,2.48
2012.11.15 16:58:06.339,0.65679,0.65699,2.48,2.48
2012.11.15 16:58:07.881,0.65685,0.65699,1.50,1.73
2012.11.15 16:58:08.210,0.65687,0.65702,1.50,1.50
2012.11.15 16:58:08.461,0.65687,0.65702,1.50,1.73
2012.11.15 16:58:09.148,0.65687,0.65702,1.50,1.73
2012.11.15 16:58:09.208,0.65688,0.65702,1.95,1.73
2012.11.15 16:58:09.757,0.65688,0.65706,3.68,2.48
2012.11.15 16:58:09.878,0.65691,0.65706,1.50,1.73
2012.11.15 16:58:10.438,0.65691,0.65706,1.50,1.73
2012.11.15 16:58:11.098,0.65691,0.65706,1.50,1.73
2012.11.15 16:58:11.179,0.65691,0.65706,1.50,1.73
2012.11.15 16:58:19.178,0.65688,0.65706,2.48,2.48
2012.11.15 16:58:21.248,0.65688,0.65706,3.60,2.48
2012.11.15 16:58:22.199,0.65688,0.65703,2.10,1.50
2012.11.15 16:58:24.178,0.65688,0.65707,2.10,2.48
2012.11.15 16:58:24.238,0.65686,0.65707,4.35,2.48
2012.11.15 16:58:26.041,0.65691,0.65707,1.50,1.73
2012.11.15 16:58:27.540,0.65692,0.65707,1.73,1.50
2012.11.15 16:58:27.602,0.65692,0.65712,1.73,1.73
2012.11.15 16:58:27.839,0.65691,0.65712,3.00,2.48
2012.11.15 16:58:30.572,0.65691,0.65708,1.50,1.73
2012.11.15 16:58:30.868,0.65691,0.65708,1.50,1.73
2012.11.15 16:58:31.489,0.65691,0.65708,1.50,1.73
2012.11.15 16:58:41.138,0.65691,0.65708,1.50,1.73
2012.11.15 16:58:49.438,0.65691,0.65706,1.50,1.73
2012.11.15 16:58:49.498,0.65691,0.65706,1.73,1.50
2012.11.15 16:58:49.888,0.65692,0.65706,1.50,1.73
2012.11.15 16:58:54.838,0.65692,0.65706,1.50,1.73
2012.11.15 16:58:56.269,0.65692,0.65706,1.50,1.73
2012.11.15 16:58:56.328,0.65687,0.65702,2.93,1.50
2012.11.15 16:58:56.388,0.65686,0.65702,1.73,1.50
2012.11.15 16:59:00.578,0.65686,0.65702,1.73,1.50
2012.11.15 16:59:00.778,0.65686,0.65702,1.73,1.73
2012.11.15 16:59:03.230,0.65686,0.65702,1.73,1.73
2012.11.15 16:59:03.824,0.65686,0.65702,1.50,1.73
2012.11.15 16:59:04.309,0.65686,0.65702,1.50,1.73
2012.11.15 16:59:10.945,0.65686,0.65702,1.73,1.50
2012.11.15 16:59:11.128,0.65686,0.65702,1.73,1.50
2012.11.15 16:59:11.189,0.65687,0.65702,1.50,1.73
2012.11.15 16:59:11.558,0.65687,0.65702,1.73,1.50
2012.11.15 16:59:11.742,0.65687,0.65702,1.50,1.73
2012.11.15 16:59:12.098,0.65687,0.65702,1.73,1.50
2012.11.15 16:59:12.218,0.65687,0.65702,1.73,1.50
2012.11.15 16:59:15.349,0.65687,0.65702,1.73,1.50
2012.11.15 16:59:16.965,0.65687,0.65702,1.50,1.73
2012.11.15 16:59:17.030,0.65682,0.65698,1.73,2.25
2012.11.15 16:59:17.508,0.65686,0.65698,1.50,1.50
2012.11.15 16:59:17.628,0.65687,0.65701,1.73,1.50
2012.11.15 16:59:17.748,0.65687,0.65701,1.50,1.73
2012.11.15 16:59:17.938,0.65687,0.65701,1.50,1.73
2012.11.15 16:59:20.340,0.65687,0.65701,1.50,1.73
2012.11.15 16:59:20.518,0.65682,0.65701,2.25,2.48
2012.11.15 16:59:21.058,0.65677,0.65696,4.58,2.48
2012.11.15 16:59:21.270,0.65681,0.65696,1.73,1.73
2012.11.15 16:59:22.559,0.65681,0.65696,1.73,1.73
2012.11.15 16:59:22.862,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:23.719,0.65677,0.65696,3.23,2.85
2012.11.15 16:59:24.244,0.65677,0.65692,1.73,1.50
2012.11.15 16:59:29.499,0.65677,0.65695,3.23,2.48
2012.11.15 16:59:30.588,0.65677,0.65696,2.48,1.50
2012.11.15 16:59:30.708,0.65677,0.65696,3.23,2.25
2012.11.15 16:59:30.888,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:31.279,0.65677,0.65696,2.48,1.50
2012.11.15 16:59:31.580,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:32.099,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:32.765,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:33.307,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:34.898,0.65677,0.65696,3.23,2.48
2012.11.15 16:59:35.437,0.65677,0.65692,1.73,1.50
2012.11.15 16:59:40.208,0.65676,0.65692,1.73,1.50
2012.11.15 16:59:40.328,0.65677,0.65695,2.48,1.50
2012.11.15 16:59:40.508,0.65677,0.65695,2.48,2.48
2012.11.15 16:59:40.568,0.65677,0.65695,2.48,2.48
2012.11.15 16:59:43.928,0.65676,0.65693,1.73,1.50
2012.11.15 16:59:44.447,0.65676,0.65693,1.73,1.50
2012.11.15 16:59:44.948,0.65676,0.65693,1.73,1.73
2012.11.15 16:59:45.492,0.65676,0.65693,1.73,1.73
2012.11.15 16:59:48.622,0.65676,0.65693,1.73,1.73
2012.11.15 16:59:49.173,0.65676,0.65693,1.73,1.73
2012.11.15 16:59:51.163,0.65676,0.65693,1.73,1.73
2012.11.15 16:59:57.928,0.65679,0.65693,1.35,1.73
2012.11.15 16:59:58.048,0.65679,0.65697,1.58,1.50
2012.11.15 16:59:59.739,0.6568,0.65697,2.10,1.50
2012.11.15 16:59:59.920,0.65689,0.65703,1.50,1.73
