2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:00:00.308,0.74917,0.74939,3.23,2.25
2013.01.22 06:00:00.374,0.74917,0.74939,2.48,2.25
2013.01.22 06:00:00.495,0.74915,0.74934,1.73,2.25
2013.01.22 06:00:01.074,0.74915,0.74934,2.48,2.25
2013.01.22 06:00:02.003,0.74917,0.74939,1.73,2.25
2013.01.22 06:00:04.674,0.74917,0.74939,1.73,2.48
2013.01.22 06:00:04.933,0.74917,0.74939,1.73,2.48
2013.01.22 06:00:06.063,0.74917,0.74939,2.48,2.48
2013.01.22 06:00:06.193,0.74917,0.74939,2.48,2.48
2013.01.22 06:00:06.813,0.74916,0.74934,2.48,1.50
2013.01.22 06:00:07.343,0.74915,0.74934,2.48,2.25
2013.01.22 06:00:07.652,0.74915,0.74934,2.48,1.50
2013.01.22 06:00:07.968,0.74916,0.74934,1.73,2.25
2013.01.22 06:00:08.335,0.74917,0.74939,1.73,2.25
2013.01.22 06:00:09.194,0.74917,0.74939,2.48,2.25
2013.01.22 06:00:10.924,0.74922,0.74941,2.48,2.25
2013.01.22 06:00:11.695,0.74924,0.74946,2.48,3.23
2013.01.22 06:00:12.084,0.74931,0.74946,1.50,1.73
2013.01.22 06:00:12.203,0.74931,0.7495,1.73,2.25
2013.01.22 06:00:12.743,0.74931,0.7495,2.48,1.50
2013.01.22 06:00:13.283,0.74931,0.74951,2.48,1.50
2013.01.22 06:00:14.073,0.74935,0.74955,1.50,3.60
2013.01.22 06:00:14.383,0.74935,0.74954,1.50,1.73
2013.01.22 06:00:14.623,0.74936,0.74954,1.50,1.73
2013.01.22 06:00:14.683,0.74938,0.74954,1.50,1.73
2013.01.22 06:00:15.234,0.74935,0.74955,1.50,2.10
2013.01.22 06:00:15.561,0.74935,0.74948,1.50,1.50
2013.01.22 06:00:15.623,0.74933,0.7495,1.50,2.48
2013.01.22 06:00:15.803,0.74927,0.7495,1.73,2.48
2013.01.22 06:00:16.225,0.74937,0.74953,1.50,1.73
2013.01.22 06:00:16.413,0.74937,0.74955,1.50,2.10
2013.01.22 06:00:16.993,0.7494,0.74956,1.50,1.35
2013.01.22 06:00:17.053,0.7494,0.74959,1.50,1.73
2013.01.22 06:00:17.414,0.7494,0.74958,1.50,1.73
2013.01.22 06:00:17.473,0.74936,0.74957,2.48,2.48
2013.01.22 06:00:17.533,0.74936,0.74957,2.25,2.48
2013.01.22 06:00:20.012,0.74936,0.74954,1.50,1.73
2013.01.22 06:00:20.582,0.74936,0.74957,2.25,2.48
2013.01.22 06:00:21.155,0.74936,0.74956,1.50,1.73
2013.01.22 06:00:21.483,0.74936,0.74956,1.50,1.73
2013.01.22 06:00:23.024,0.74936,0.74956,1.50,1.73
2013.01.22 06:00:23.574,0.74933,0.74954,1.73,2.48
2013.01.22 06:00:23.634,0.74933,0.74954,1.73,2.48
2013.01.22 06:00:23.993,0.74933,0.74954,1.73,2.48
2013.01.22 06:00:26.583,0.74933,0.74954,1.73,2.48
2013.01.22 06:00:26.647,0.74933,0.74954,1.73,3.23
2013.01.22 06:00:32.936,0.74931,0.7495,1.73,2.25
2013.01.22 06:00:33.319,0.7493,0.7495,1.73,2.48
2013.01.22 06:00:36.603,0.7493,0.7495,2.48,1.73
2013.01.22 06:00:36.723,0.7493,0.7495,2.48,1.50
2013.01.22 06:00:37.082,0.74937,0.74956,1.73,1.50
2013.01.22 06:00:37.142,0.74937,0.74958,2.48,1.73
2013.01.22 06:00:37.323,0.74937,0.74959,2.48,2.48
2013.01.22 06:00:37.382,0.74937,0.74959,2.48,2.48
2013.01.22 06:00:37.855,0.74942,0.74963,1.73,1.50
2013.01.22 06:00:38.394,0.74946,0.74967,1.50,1.73
2013.01.22 06:00:38.913,0.74946,0.74968,1.73,3.23
2013.01.22 06:00:39.524,0.74946,0.74968,2.48,2.48
2013.01.22 06:00:41.063,0.74946,0.74968,2.48,3.23
2013.01.22 06:00:41.364,0.74946,0.74963,1.50,1.73
2013.01.22 06:00:41.423,0.74946,0.74964,1.50,1.73
2013.01.22 06:00:43.686,0.74946,0.74964,1.50,1.73
2013.01.22 06:00:43.804,0.74942,0.74962,1.50,2.48
2013.01.22 06:00:48.163,0.74937,0.74958,2.48,2.48
2013.01.22 06:00:48.476,0.74938,0.74958,2.48,2.48
2013.01.22 06:00:50.653,0.7494,0.74962,1.50,3.23
2013.01.22 06:00:52.131,0.7494,0.74962,1.50,3.23
2013.01.22 06:00:52.254,0.7494,0.74962,1.50,3.23
2013.01.22 06:00:52.374,0.7494,0.74962,1.73,3.23
2013.01.22 06:00:52.877,0.7494,0.74962,1.50,3.23
2013.01.22 06:00:54.524,0.7494,0.74962,1.73,3.23
2013.01.22 06:00:54.863,0.7494,0.74962,2.48,2.25
2013.01.22 06:00:54.983,0.7494,0.74962,3.83,2.25
2013.01.22 06:00:56.702,0.74948,0.74969,1.73,3.23
2013.01.22 06:00:57.123,0.74952,0.74969,1.50,1.73
2013.01.22 06:00:57.444,0.74952,0.74969,1.50,1.73
2013.01.22 06:00:57.863,0.74945,0.74966,1.73,2.25
2013.01.22 06:00:57.983,0.74945,0.74966,1.73,3.23
2013.01.22 06:00:58.403,0.74949,0.74966,1.50,1.73
2013.01.22 06:01:02.393,0.74949,0.7497,1.73,3.23
2013.01.22 06:01:02.452,0.74949,0.7497,1.73,3.23
2013.01.22 06:01:02.753,0.74953,0.74974,1.73,2.48
2013.01.22 06:01:04.123,0.74953,0.74974,1.73,2.48
2013.01.22 06:01:04.183,0.7495,0.7497,1.73,2.48
2013.01.22 06:01:04.483,0.7495,0.7497,1.73,2.48
2013.01.22 06:01:04.547,0.7495,0.7497,1.73,2.25
2013.01.22 06:01:06.183,0.7495,0.7497,1.73,2.48
2013.01.22 06:01:09.193,0.74945,0.74966,1.73,2.25
2013.01.22 06:01:09.754,0.74945,0.74966,2.48,2.25
2013.01.22 06:01:09.813,0.74945,0.74966,2.48,2.25
2013.01.22 06:01:09.994,0.74945,0.74966,2.48,2.25
2013.01.22 06:01:10.523,0.74945,0.74966,1.73,2.25
2013.01.22 06:01:11.110,0.74945,0.74966,2.48,2.25
2013.01.22 06:01:11.653,0.74945,0.74966,1.73,2.48
2013.01.22 06:01:12.933,0.74945,0.74966,1.73,2.48
2013.01.22 06:01:12.993,0.74945,0.74966,1.50,2.48
2013.01.22 06:01:13.053,0.74941,0.74961,2.48,2.25
2013.01.22 06:01:13.173,0.74941,0.74961,2.48,1.50
2013.01.22 06:01:13.534,0.74941,0.74961,3.23,1.50
2013.01.22 06:01:13.813,0.74945,0.74964,1.73,2.25
2013.01.22 06:01:23.124,0.74945,0.74964,1.73,2.25
2013.01.22 06:01:25.214,0.74945,0.74964,2.48,2.25
2013.01.22 06:01:26.613,0.74948,0.74968,1.73,2.25
2013.01.22 06:01:26.673,0.74948,0.74968,1.73,1.50
2013.01.22 06:01:26.733,0.74948,0.74968,1.73,1.50
2013.01.22 06:01:27.330,0.74954,0.74973,1.50,2.63
2013.01.22 06:01:27.694,0.74947,0.74968,2.48,1.50
2013.01.22 06:01:28.343,0.74947,0.74968,1.73,1.73
2013.01.22 06:01:28.754,0.74947,0.74968,1.73,1.73
2013.01.22 06:01:31.804,0.74949,0.74968,2.25,1.73
2013.01.22 06:01:32.044,0.74954,0.74974,2.25,2.48
2013.01.22 06:01:32.163,0.74954,0.74973,2.48,2.48
2013.01.22 06:01:32.404,0.74954,0.74975,3.23,1.50
2013.01.22 06:01:34.343,0.74954,0.74975,2.48,2.25
2013.01.22 06:01:34.893,0.74954,0.74975,1.50,2.48
2013.01.22 06:01:36.693,0.74952,0.74971,2.48,1.73
2013.01.22 06:01:36.874,0.74951,0.74971,3.23,1.73
2013.01.22 06:01:37.336,0.74951,0.7497,1.50,2.48
2013.01.22 06:01:37.394,0.74947,0.74968,1.73,2.48
2013.01.22 06:01:39.103,0.74946,0.74968,1.50,2.48
2013.01.22 06:01:40.214,0.74946,0.74968,1.50,2.48
2013.01.22 06:01:41.057,0.74946,0.74968,1.73,2.48
2013.01.22 06:01:50.653,0.74946,0.74968,1.73,2.48
2013.01.22 06:01:50.963,0.74946,0.74968,1.73,2.48
2013.01.22 06:02:04.154,0.74946,0.74965,2.48,2.25
2013.01.22 06:02:35.264,0.74953,0.74969,1.50,1.73
2013.01.22 06:02:35.454,0.74953,0.74973,1.73,2.48
2013.01.22 06:02:38.812,0.74953,0.74973,1.50,3.23
2013.01.22 06:02:39.273,0.74953,0.74973,1.50,3.23
2013.01.22 06:02:41.283,0.74958,0.74975,1.50,1.73
2013.01.22 06:02:41.343,0.74958,0.74975,1.50,1.50
2013.01.22 06:02:41.403,0.74958,0.74975,1.50,1.50
2013.01.22 06:02:41.643,0.74958,0.74977,1.73,2.25
2013.01.22 06:02:41.763,0.74958,0.74977,1.73,2.25
2013.01.22 06:02:41.883,0.74962,0.74979,1.50,1.73
2013.01.22 06:02:42.002,0.74962,0.74982,1.73,2.48
2013.01.22 06:02:42.123,0.74962,0.74982,1.73,3.23
2013.01.22 06:02:42.393,0.74962,0.74982,1.73,3.23
2013.01.22 06:02:43.183,0.74954,0.74973,1.73,1.50
2013.01.22 06:02:43.303,0.74953,0.74973,1.73,1.73
2013.01.22 06:02:43.423,0.74953,0.74973,1.73,2.48
2013.01.22 06:02:43.543,0.74955,0.74975,1.50,1.73
2013.01.22 06:02:43.904,0.74955,0.74976,1.50,1.73
2013.01.22 06:02:44.400,0.7496,0.74976,1.50,1.73
2013.01.22 06:02:44.924,0.7496,0.74975,1.50,1.73
2013.01.22 06:02:45.043,0.74964,0.7498,1.50,2.10
2013.01.22 06:02:46.233,0.74961,0.74977,1.50,1.50
2013.01.22 06:02:46.474,0.74961,0.74976,1.50,1.73
2013.01.22 06:02:46.724,0.74958,0.74976,1.50,1.73
2013.01.22 06:02:46.843,0.74956,0.74974,1.50,1.73
2013.01.22 06:02:46.963,0.74953,0.74973,1.73,2.48
2013.01.22 06:02:47.584,0.74953,0.74971,1.50,1.73
2013.01.22 06:02:49.294,0.74957,0.74974,1.50,1.73
2013.01.22 06:02:49.927,0.74955,0.74973,1.50,1.73
2013.01.22 06:02:49.994,0.74952,0.74973,1.73,1.73
2013.01.22 06:02:50.233,0.74952,0.74974,2.48,3.23
2013.01.22 06:02:50.713,0.74952,0.74974,2.48,2.25
2013.01.22 06:02:51.663,0.74956,0.74977,1.73,3.23
2013.01.22 06:02:52.902,0.74956,0.74977,2.48,1.73
2013.01.22 06:02:53.023,0.74959,0.74981,1.50,2.48
2013.01.22 06:02:53.084,0.74959,0.74981,1.73,2.48
2013.01.22 06:02:53.453,0.74959,0.74981,1.73,2.25
2013.01.22 06:02:53.574,0.74959,0.74981,1.73,2.48
2013.01.22 06:02:53.784,0.74959,0.74978,1.73,1.50
2013.01.22 06:02:53.904,0.74959,0.74974,1.73,1.50
2013.01.22 06:02:54.023,0.74955,0.74974,2.10,1.50
2013.01.22 06:02:54.203,0.74955,0.74974,1.50,1.73
2013.01.22 06:02:54.333,0.74955,0.74973,1.50,1.73
2013.01.22 06:02:54.692,0.74955,0.74974,1.73,1.73
2013.01.22 06:02:55.063,0.74955,0.74974,1.50,1.73
2013.01.22 06:02:55.423,0.74956,0.74977,2.48,2.25
2013.01.22 06:02:55.483,0.74956,0.74977,2.48,1.50
2013.01.22 06:02:57.933,0.74956,0.74977,2.85,1.50
2013.01.22 06:02:58.193,0.74959,0.74981,2.48,2.25
2013.01.22 06:02:58.373,0.7496,0.74981,1.35,2.25
2013.01.22 06:02:58.936,0.74961,0.74981,1.50,1.50
2013.01.22 06:02:59.473,0.7496,0.74981,1.73,1.50
2013.01.22 06:02:59.713,0.74959,0.74981,2.48,2.25
2013.01.22 06:03:00.253,0.74959,0.74981,2.48,2.25
2013.01.22 06:03:00.373,0.74959,0.74981,2.10,2.25
2013.01.22 06:03:01.262,0.7496,0.74981,1.35,1.50
2013.01.22 06:03:01.323,0.7496,0.74981,1.35,1.50
2013.01.22 06:03:01.845,0.7496,0.74981,2.55,1.50
2013.01.22 06:03:05.413,0.74963,0.74984,2.48,1.50
2013.01.22 06:03:05.653,0.74967,0.74987,2.48,1.50
2013.01.22 06:03:05.833,0.74967,0.74987,2.85,1.50
2013.01.22 06:03:06.414,0.7497,0.74987,1.35,1.50
2013.01.22 06:03:06.746,0.74968,0.74987,1.20,1.50
2013.01.22 06:03:11.023,0.74967,0.74987,3.98,1.50
2013.01.22 06:03:11.205,0.74972,0.74992,1.73,1.50
2013.01.22 06:03:15.453,0.74971,0.74992,2.48,1.50
2013.01.22 06:03:16.003,0.7497,0.74992,3.98,2.25
2013.01.22 06:03:16.554,0.74966,0.74986,3.60,1.50
2013.01.22 06:03:16.914,0.74965,0.74982,1.50,1.50
2013.01.22 06:03:16.984,0.74958,0.74978,2.48,2.25
2013.01.22 06:03:17.044,0.74958,0.74978,2.48,2.25
2013.01.22 06:03:18.224,0.74956,0.74975,2.85,1.50
2013.01.22 06:03:18.775,0.74957,0.74979,2.48,1.50
2013.01.22 06:03:19.133,0.74962,0.74981,2.48,1.50
2013.01.22 06:03:24.074,0.74962,0.74981,2.48,1.50
2013.01.22 06:03:24.433,0.74961,0.74979,1.73,2.25
2013.01.22 06:03:24.764,0.74961,0.74979,1.73,1.50
2013.01.22 06:03:26.145,0.74961,0.74979,1.73,1.50
2013.01.22 06:03:28.216,0.7496,0.74979,2.85,1.50
2013.01.22 06:03:45.915,0.7496,0.74981,2.10,1.50
2013.01.22 06:03:50.845,0.74965,0.74985,1.73,2.48
2013.01.22 06:03:51.023,0.74966,0.74986,3.23,1.73
2013.01.22 06:03:53.046,0.74966,0.74986,2.48,1.73
2013.01.22 06:03:53.846,0.74966,0.74983,1.73,1.73
2013.01.22 06:03:54.474,0.74964,0.74983,1.35,1.50
2013.01.22 06:03:55.804,0.74964,0.74983,1.35,1.50
2013.01.22 06:03:56.043,0.7497,0.7499,1.73,1.50
2013.01.22 06:03:56.563,0.74971,0.7499,1.73,1.50
2013.01.22 06:03:57.674,0.7497,0.7499,2.48,2.25
2013.01.22 06:03:57.793,0.7497,0.7499,2.85,2.48
2013.01.22 06:03:58.213,0.74971,0.7499,2.48,1.50
2013.01.22 06:03:58.823,0.74972,0.74992,2.48,1.50
2013.01.22 06:03:59.413,0.74972,0.74994,2.48,2.48
2013.01.22 06:04:00.095,0.74972,0.74994,3.23,2.25
2013.01.22 06:04:00.596,0.74976,0.74994,1.73,1.50
2013.01.22 06:04:02.105,0.74976,0.74998,3.23,1.73
2013.01.22 06:04:02.163,0.74976,0.74998,3.60,1.50
2013.01.22 06:04:03.370,0.74976,0.74998,3.60,1.73
2013.01.22 06:04:03.495,0.74976,0.74998,3.60,1.50
2013.01.22 06:04:03.733,0.74976,0.74998,3.60,1.50
2013.01.22 06:04:03.854,0.74976,0.74998,3.60,1.50
2013.01.22 06:04:03.934,0.74976,0.74998,3.60,1.73
2013.01.22 06:04:04.064,0.74976,0.74998,3.60,1.50
2013.01.22 06:04:04.183,0.74976,0.74998,3.60,1.73
2013.01.22 06:04:04.243,0.74976,0.74995,2.85,1.50
2013.01.22 06:04:04.303,0.74974,0.74993,4.35,2.25
2013.01.22 06:04:04.614,0.74977,0.74999,1.73,2.48
2013.01.22 06:04:04.673,0.74977,0.74999,1.73,2.48
2013.01.22 06:04:04.854,0.74977,0.74999,2.48,2.48
2013.01.22 06:04:04.973,0.74977,0.74999,1.73,2.25
2013.01.22 06:04:05.093,0.74977,0.74999,2.48,2.25
2013.01.22 06:04:06.574,0.74984,0.75001,1.50,1.50
2013.01.22 06:04:06.694,0.74984,0.75004,1.73,2.25
2013.01.22 06:04:06.817,0.74984,0.75004,1.73,2.48
2013.01.22 06:04:07.114,0.74979,0.75001,1.73,1.50
2013.01.22 06:04:07.174,0.74979,0.75001,1.50,1.73
2013.01.22 06:04:07.729,0.74977,0.74997,3.00,1.50
2013.01.22 06:04:07.796,0.74975,0.74997,2.48,1.73
2013.01.22 06:04:08.885,0.74975,0.74997,1.73,2.48
2013.01.22 06:04:10.907,0.74973,0.74991,1.73,1.50
2013.01.22 06:04:12.406,0.74971,0.74991,2.48,2.25
2013.01.22 06:04:12.763,0.74979,0.74997,1.50,1.73
2013.01.22 06:04:14.733,0.74979,0.74999,2.48,2.48
2013.01.22 06:04:16.144,0.74979,0.74999,2.48,2.25
2013.01.22 06:04:16.204,0.74981,0.74999,1.73,1.50
2013.01.22 06:04:18.951,0.74984,0.75002,1.73,1.73
2013.01.22 06:04:19.021,0.74984,0.75004,2.48,2.25
2013.01.22 06:04:19.145,0.74984,0.75003,2.25,1.73
2013.01.22 06:04:19.205,0.74981,0.75,1.73,1.50
2013.01.22 06:04:19.333,0.74981,0.75,1.73,1.50
2013.01.22 06:04:22.234,0.74981,0.75,1.73,1.73
2013.01.22 06:04:23.554,0.74984,0.75003,1.73,1.50
2013.01.22 06:04:23.916,0.74986,0.75006,1.35,1.50
2013.01.22 06:04:25.313,0.74986,0.75006,2.10,1.73
2013.01.22 06:04:26.484,0.74984,0.75006,4.35,2.48
2013.01.22 06:04:27.504,0.74988,0.75009,1.73,2.48
2013.01.22 06:04:27.946,0.74988,0.75009,1.73,2.48
2013.01.22 06:04:30.155,0.74985,0.75005,1.35,2.48
2013.01.22 06:04:30.393,0.74984,0.75005,2.10,2.25
2013.01.22 06:04:30.954,0.74984,0.75005,2.10,2.25
2013.01.22 06:04:31.627,0.74986,0.75005,1.35,1.50
2013.01.22 06:04:32.034,0.74984,0.75005,2.85,2.48
2013.01.22 06:04:32.274,0.74984,0.75002,1.73,1.73
2013.01.22 06:04:32.784,0.7498,0.75001,1.73,1.50
2013.01.22 06:04:37.837,0.74981,0.75001,1.73,1.73
2013.01.22 06:04:39.784,0.74984,0.75002,1.50,1.73
2013.01.22 06:04:39.844,0.74984,0.75002,1.73,1.50
2013.01.22 06:04:40.249,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:40.316,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:42.233,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:42.588,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:44.813,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:44.934,0.74984,0.75004,2.48,1.50
2013.01.22 06:04:45.244,0.74984,0.75004,1.73,2.25
2013.01.22 06:04:46.734,0.74981,0.75001,1.35,1.50
2013.01.22 06:04:46.794,0.74981,0.75001,1.35,1.50
2013.01.22 06:04:48.685,0.7498,0.75001,1.73,2.25
2013.01.22 06:04:49.424,0.7498,0.75001,1.73,2.48
2013.01.22 06:04:49.994,0.7498,0.75001,2.48,1.73
2013.01.22 06:04:51.383,0.7498,0.75001,2.48,1.73
2013.01.22 06:04:51.503,0.7498,0.75001,2.48,1.50
2013.01.22 06:04:54.993,0.74986,0.75006,2.48,1.50
2013.01.22 06:04:55.233,0.74986,0.75006,2.48,1.50
2013.01.22 06:04:55.923,0.74986,0.75006,2.48,1.50
2013.01.22 06:05:02.814,0.74986,0.75006,2.48,1.50
2013.01.22 06:05:10.233,0.7499,0.7501,1.73,2.48
2013.01.22 06:05:14.064,0.74993,0.75013,1.50,2.48
2013.01.22 06:05:14.183,0.74993,0.75014,2.48,1.73
2013.01.22 06:05:14.243,0.74993,0.75014,2.48,1.50
2013.01.22 06:05:14.552,0.74998,0.75015,2.48,1.50
2013.01.22 06:05:14.923,0.74998,0.75018,3.98,1.50
2013.01.22 06:05:15.893,0.75002,0.7502,1.73,1.50
2013.01.22 06:05:16.075,0.75002,0.75023,1.73,2.25
2013.01.22 06:05:19.043,0.75003,0.75022,2.48,1.50
2013.01.22 06:05:19.283,0.75002,0.75022,2.48,2.25
2013.01.22 06:05:19.343,0.75002,0.75022,2.48,2.48
2013.01.22 06:05:19.823,0.75002,0.75022,3.23,1.73
2013.01.22 06:05:20.363,0.75002,0.75022,3.23,1.50
2013.01.22 06:05:20.795,0.75003,0.75022,1.73,1.50
2013.01.22 06:05:21.331,0.75002,0.75022,4.35,1.50
2013.01.22 06:05:21.883,0.75009,0.75031,2.25,2.48
2013.01.22 06:05:22.424,0.75007,0.75026,1.73,1.73
2013.01.22 06:05:22.483,0.75009,0.75029,1.73,2.25
2013.01.22 06:05:22.924,0.75009,0.75031,3.23,1.50
2013.01.22 06:05:23.283,0.75009,0.75031,2.48,2.25
2013.01.22 06:05:24.014,0.75009,0.75031,2.48,2.48
2013.01.22 06:05:24.193,0.75009,0.75031,2.48,2.25
2013.01.22 06:05:24.833,0.75009,0.75031,2.85,2.25
2013.01.22 06:05:25.093,0.7501,0.75031,1.73,1.50
2013.01.22 06:05:25.629,0.75017,0.75039,2.48,2.48
2013.01.22 06:05:26.055,0.75017,0.75034,1.73,1.50
2013.01.22 06:05:26.414,0.75011,0.75029,1.73,1.50
2013.01.22 06:05:26.474,0.75011,0.75029,3.23,1.50
2013.01.22 06:05:26.984,0.75011,0.75029,2.48,1.50
2013.01.22 06:05:27.534,0.75011,0.75029,2.48,1.50
2013.01.22 06:05:28.794,0.75012,0.75032,1.73,1.50
2013.01.22 06:05:29.154,0.75012,0.75032,3.23,1.50
2013.01.22 06:05:29.214,0.75016,0.75035,1.73,2.25
2013.01.22 06:05:29.495,0.75016,0.75035,2.48,1.50
2013.01.22 06:05:29.693,0.75016,0.75035,2.48,1.50
2013.01.22 06:05:29.814,0.75016,0.75035,2.48,1.50
2013.01.22 06:05:30.284,0.75016,0.75035,3.23,1.50
2013.01.22 06:05:31.044,0.75019,0.75037,2.48,1.50
2013.01.22 06:05:31.164,0.75019,0.75039,2.48,1.50
2013.01.22 06:05:31.223,0.75023,0.75042,1.73,1.50
2013.01.22 06:05:31.927,0.75023,0.75043,1.73,2.48
2013.01.22 06:05:32.818,0.75026,0.75045,1.50,2.48
2013.01.22 06:05:33.003,0.75026,0.75048,2.48,2.85
2013.01.22 06:05:33.185,0.75026,0.75045,2.48,1.50
2013.01.22 06:05:33.543,0.75023,0.75043,1.73,2.25
2013.01.22 06:05:33.784,0.75023,0.75043,1.73,2.25
2013.01.22 06:05:34.153,0.7503,0.75046,1.50,1.35
2013.01.22 06:05:34.513,0.75034,0.75049,1.73,2.25
2013.01.22 06:05:34.989,0.7503,0.75047,1.50,1.73
2013.01.22 06:05:35.124,0.75026,0.75044,1.50,1.73
2013.01.22 06:05:35.183,0.75026,0.75044,1.50,1.73
2013.01.22 06:05:35.543,0.75026,0.75042,1.50,1.35
2013.01.22 06:05:35.828,0.75021,0.75043,2.48,2.10
2013.01.22 06:05:36.445,0.75021,0.75043,2.48,1.73
2013.01.22 06:05:36.874,0.75021,0.75043,1.73,2.48
2013.01.22 06:05:37.284,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:39.264,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:39.486,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:39.604,0.75021,0.75043,2.48,2.25
2013.01.22 06:05:43.124,0.75021,0.75043,2.48,2.25
2013.01.22 06:05:43.567,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:43.935,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:44.325,0.75021,0.75043,2.48,2.48
2013.01.22 06:05:50.244,0.75021,0.75043,1.73,2.48
2013.01.22 06:05:54.954,0.75021,0.75043,1.73,2.48
2013.01.22 06:06:03.874,0.75019,0.7504,1.73,2.48
2013.01.22 06:06:04.054,0.75019,0.7504,1.73,2.25
2013.01.22 06:06:04.256,0.75019,0.7504,1.50,2.48
2013.01.22 06:06:04.634,0.75019,0.7504,1.73,2.48
2013.01.22 06:06:05.242,0.75019,0.7504,1.73,2.25
2013.01.22 06:06:16.514,0.75018,0.7504,1.73,2.48
2013.01.22 06:06:16.633,0.75018,0.7504,1.73,2.25
2013.01.22 06:06:17.714,0.75014,0.75033,3.23,1.50
2013.01.22 06:06:17.774,0.75014,0.75033,2.48,1.50
2013.01.22 06:06:17.834,0.75014,0.75033,2.48,1.50
2013.01.22 06:06:18.975,0.75014,0.75033,1.73,1.50
2013.01.22 06:06:19.819,0.75014,0.75033,1.50,1.73
2013.01.22 06:06:20.005,0.7501,0.7503,2.48,2.25
2013.01.22 06:06:20.124,0.7501,0.7503,1.73,3.23
2013.01.22 06:06:20.363,0.75008,0.75027,1.50,1.73
2013.01.22 06:06:20.925,0.75005,0.75027,2.48,1.73
2013.01.22 06:06:21.165,0.75005,0.75027,2.48,1.50
2013.01.22 06:06:21.710,0.7501,0.75029,1.50,2.48
2013.01.22 06:06:22.915,0.7501,0.75029,2.48,2.25
2013.01.22 06:06:24.833,0.7501,0.75029,2.48,2.48
2013.01.22 06:06:26.433,0.7501,0.75029,1.73,2.48
2013.01.22 06:06:26.683,0.7501,0.75029,2.48,2.48
2013.01.22 06:06:29.324,0.75012,0.75033,2.48,1.73
2013.01.22 06:06:29.503,0.75012,0.75033,2.48,1.73
2013.01.22 06:06:35.464,0.75008,0.7503,1.73,2.48
2013.01.22 06:06:35.894,0.75007,0.75026,1.73,1.50
2013.01.22 06:06:36.135,0.75004,0.75026,2.48,2.48
2013.01.22 06:06:36.739,0.75004,0.75026,1.73,2.48
2013.01.22 06:06:38.534,0.75004,0.75026,1.73,3.23
2013.01.22 06:06:52.303,0.75,0.75022,2.48,2.48
2013.01.22 06:06:56.329,0.74997,0.75018,2.48,2.25
2013.01.22 06:06:58.143,0.74997,0.75018,2.48,1.50
2013.01.22 06:07:00.745,0.74997,0.75017,1.73,1.50
2013.01.22 06:07:00.814,0.74997,0.75017,1.73,1.50
2013.01.22 06:07:00.874,0.74997,0.75017,1.73,2.25
2013.01.22 06:07:00.934,0.74997,0.75017,1.50,2.48
2013.01.22 06:07:01.134,0.74997,0.75017,1.50,3.23
2013.01.22 06:07:01.193,0.74993,0.75015,1.50,2.48
2013.01.22 06:07:01.743,0.74989,0.75011,1.73,2.25
2013.01.22 06:07:01.924,0.7499,0.75011,1.73,2.25
2013.01.22 06:07:02.304,0.74994,0.75014,2.48,2.48
2013.01.22 06:07:03.064,0.74994,0.75014,1.73,2.48
2013.01.22 06:07:03.365,0.74999,0.75015,1.50,1.73
2013.01.22 06:07:04.284,0.74999,0.75016,1.50,1.73
2013.01.22 06:07:06.034,0.74997,0.75015,1.50,2.48
