2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:07:06.496,0.74995,0.75015,1.73,2.48
2013.01.22 06:07:11.104,0.74995,0.75015,2.48,2.48
2013.01.22 06:07:11.587,0.74995,0.75015,2.25,2.48
2013.01.22 06:07:11.763,0.74995,0.75015,2.48,2.48
2013.01.22 06:07:11.924,0.74998,0.75018,1.50,2.48
2013.01.22 06:07:12.343,0.74998,0.75016,1.50,1.73
2013.01.22 06:07:13.023,0.74998,0.75015,1.50,1.73
2013.01.22 06:07:13.424,0.74998,0.75019,1.50,3.60
2013.01.22 06:07:13.995,0.74998,0.75019,1.73,3.23
2013.01.22 06:07:14.674,0.74998,0.75019,1.73,3.00
2013.01.22 06:07:14.914,0.75002,0.75019,1.73,1.50
2013.01.22 06:07:16.734,0.75002,0.75022,1.73,2.25
2013.01.22 06:07:17.104,0.75002,0.75022,1.50,3.23
2013.01.22 06:07:18.189,0.75004,0.75022,1.50,3.23
2013.01.22 06:07:18.898,0.75005,0.75022,1.50,1.73
2013.01.22 06:07:23.935,0.75005,0.75024,1.50,1.73
2013.01.22 06:07:24.054,0.75001,0.75022,1.50,2.48
2013.01.22 06:07:24.234,0.74998,0.75017,1.50,1.35
2013.01.22 06:07:26.695,0.74998,0.75018,1.50,3.60
2013.01.22 06:07:26.754,0.74998,0.75018,1.73,3.38
2013.01.22 06:07:27.114,0.74998,0.75018,1.73,2.48
2013.01.22 06:07:27.634,0.74998,0.75016,1.50,1.73
2013.01.22 06:07:28.004,0.74998,0.75016,1.50,1.73
2013.01.22 06:07:28.395,0.75002,0.75019,1.50,1.73
2013.01.22 06:07:29.014,0.75002,0.75019,1.50,1.73
2013.01.22 06:07:29.594,0.75002,0.75019,1.50,1.73
2013.01.22 06:07:34.604,0.75002,0.75021,2.25,2.48
2013.01.22 06:07:48.744,0.75005,0.75022,1.50,1.73
2013.01.22 06:07:49.105,0.75007,0.75026,1.50,3.23
2013.01.22 06:07:50.115,0.75007,0.75026,1.50,1.73
2013.01.22 06:07:50.430,0.75007,0.75026,1.73,1.50
2013.01.22 06:07:50.554,0.75007,0.75028,1.73,1.73
2013.01.22 06:07:50.674,0.75011,0.75029,1.73,2.25
2013.01.22 06:07:51.213,0.75014,0.75034,1.50,1.73
2013.01.22 06:07:54.163,0.75014,0.75036,1.50,3.23
2013.01.22 06:07:54.284,0.7501,0.75032,1.73,2.48
2013.01.22 06:07:54.343,0.7501,0.75032,1.50,2.48
2013.01.22 06:07:54.704,0.75007,0.75027,1.50,2.48
2013.01.22 06:07:57.557,0.75002,0.75023,2.48,2.48
2013.01.22 06:07:57.848,0.75006,0.75023,1.50,2.48
2013.01.22 06:07:58.155,0.75008,0.75025,1.50,1.73
2013.01.22 06:07:58.464,0.75008,0.75025,1.50,1.73
2013.01.22 06:07:58.583,0.75008,0.75027,1.50,3.60
2013.01.22 06:07:59.165,0.75008,0.75027,1.50,1.73
2013.01.22 06:07:59.354,0.75003,0.75025,1.73,3.23
2013.01.22 06:08:01.974,0.75008,0.75025,1.50,1.73
2013.01.22 06:08:02.045,0.75008,0.75025,1.73,1.50
2013.01.22 06:08:02.224,0.75008,0.75028,1.50,2.48
2013.01.22 06:08:02.466,0.75008,0.75026,1.50,1.73
2013.01.22 06:08:03.428,0.75008,0.75028,1.50,3.23
2013.01.22 06:08:03.503,0.75008,0.75028,1.73,2.48
2013.01.22 06:08:03.683,0.75008,0.75028,1.50,2.48
2013.01.22 06:08:04.897,0.75008,0.75027,1.73,1.50
2013.01.22 06:08:06.373,0.75008,0.75028,1.73,2.48
2013.01.22 06:08:06.563,0.75011,0.7503,1.50,2.48
2013.01.22 06:08:06.924,0.75014,0.75033,1.50,3.23
2013.01.22 06:08:07.128,0.75014,0.75033,1.50,1.73
2013.01.22 06:08:07.878,0.75014,0.75034,2.25,2.48
2013.01.22 06:08:08.004,0.75014,0.75035,2.48,1.73
2013.01.22 06:08:08.064,0.75014,0.75035,1.73,1.73
2013.01.22 06:08:08.973,0.75014,0.75035,1.73,1.73
2013.01.22 06:08:10.884,0.75014,0.75035,1.73,1.73
2013.01.22 06:08:11.644,0.75014,0.75036,1.73,3.23
2013.01.22 06:08:11.875,0.75014,0.75035,1.73,1.73
2013.01.22 06:08:13.330,0.75017,0.75035,1.50,1.73
2013.01.22 06:08:13.854,0.75018,0.75037,1.50,1.73
2013.01.22 06:08:15.964,0.75018,0.75038,1.50,1.73
2013.01.22 06:08:16.024,0.75018,0.75038,1.73,1.50
2013.01.22 06:08:16.574,0.75022,0.7504,1.50,1.73
2013.01.22 06:08:17.384,0.75022,0.75042,1.73,3.23
2013.01.22 06:08:17.890,0.75022,0.75038,1.50,1.73
2013.01.22 06:08:23.223,0.75022,0.75042,2.25,3.23
2013.01.22 06:08:23.283,0.75022,0.75042,2.48,3.23
2013.01.22 06:08:23.524,0.75022,0.75042,2.48,2.25
2013.01.22 06:08:24.027,0.75022,0.75042,2.48,2.25
2013.01.22 06:08:24.708,0.75022,0.75042,2.48,2.25
2013.01.22 06:08:25.257,0.75026,0.75047,1.73,3.23
2013.01.22 06:08:25.807,0.75026,0.75046,1.50,1.73
2013.01.22 06:08:28.415,0.75023,0.75043,1.73,2.48
2013.01.22 06:08:28.594,0.75023,0.75043,1.73,2.48
2013.01.22 06:08:30.404,0.75023,0.75043,1.50,2.48
2013.01.22 06:08:30.704,0.75019,0.7504,1.50,3.23
2013.01.22 06:08:34.754,0.75019,0.75037,1.50,1.73
2013.01.22 06:08:35.064,0.75016,0.75036,1.50,2.48
2013.01.22 06:08:38.294,0.75016,0.75035,1.50,1.73
2013.01.22 06:08:38.474,0.75012,0.75032,1.73,1.73
2013.01.22 06:08:40.684,0.75012,0.75033,1.73,2.48
2013.01.22 06:08:43.225,0.75018,0.75038,1.73,2.48
2013.01.22 06:08:43.753,0.75018,0.75038,1.50,2.48
2013.01.22 06:08:44.235,0.75018,0.75036,1.73,1.35
2013.01.22 06:08:45.064,0.7502,0.75038,1.50,2.48
2013.01.22 06:08:45.624,0.75021,0.75043,1.50,3.98
2013.01.22 06:08:46.963,0.75021,0.7504,1.50,1.73
2013.01.22 06:08:47.473,0.75018,0.75038,1.73,2.25
2013.01.22 06:08:48.485,0.75018,0.75038,1.73,2.25
2013.01.22 06:08:48.605,0.75018,0.75038,1.50,2.48
2013.01.22 06:08:48.784,0.75013,0.75033,1.50,1.73
2013.01.22 06:08:51.476,0.75013,0.75033,1.73,1.73
2013.01.22 06:08:51.984,0.75013,0.75032,1.50,1.73
2013.01.22 06:08:52.804,0.75018,0.75033,1.50,1.73
2013.01.22 06:08:53.704,0.75018,0.75037,1.73,2.25
2013.01.22 06:08:55.125,0.75018,0.75037,1.50,2.48
2013.01.22 06:08:55.704,0.75018,0.75036,1.50,1.73
2013.01.22 06:08:56.165,0.75014,0.75035,1.35,2.48
2013.01.22 06:08:56.523,0.75014,0.75035,1.35,2.25
2013.01.22 06:08:59.054,0.75025,0.7504,1.50,1.73
2013.01.22 06:08:59.174,0.75025,0.75042,1.50,1.73
2013.01.22 06:09:02.535,0.75025,0.75045,1.50,2.85
2013.01.22 06:09:08.203,0.75021,0.75042,1.50,2.48
2013.01.22 06:09:11.044,0.75017,0.75039,1.73,2.48
2013.01.22 06:09:11.784,0.75017,0.75039,1.73,2.48
2013.01.22 06:09:13.705,0.75022,0.75041,1.50,2.48
2013.01.22 06:09:23.764,0.75022,0.75042,1.50,2.48
2013.01.22 06:09:24.443,0.75026,0.75044,1.50,2.48
2013.01.22 06:09:24.984,0.75023,0.75043,1.73,2.48
2013.01.22 06:09:25.176,0.75021,0.75043,1.73,2.48
2013.01.22 06:09:25.724,0.75021,0.75043,1.73,2.48
2013.01.22 06:09:28.174,0.75022,0.75043,1.50,2.48
2013.01.22 06:09:28.324,0.75026,0.75045,1.50,1.35
2013.01.22 06:09:28.987,0.75026,0.75046,1.73,2.48
2013.01.22 06:09:31.394,0.75026,0.75046,1.50,2.48
2013.01.22 06:09:31.705,0.75021,0.75043,1.73,2.48
2013.01.22 06:09:35.284,0.75019,0.75038,1.50,2.48
2013.01.22 06:09:36.555,0.75019,0.75038,1.50,2.48
2013.01.22 06:09:36.674,0.75013,0.75033,2.10,2.48
2013.01.22 06:09:37.174,0.75017,0.75035,1.50,1.73
2013.01.22 06:09:37.234,0.75017,0.75035,1.73,1.73
2013.01.22 06:09:37.665,0.75017,0.75038,1.73,2.48
2013.01.22 06:09:38.224,0.75017,0.75037,1.73,1.73
2013.01.22 06:09:38.615,0.75017,0.75037,1.73,1.73
2013.01.22 06:09:39.354,0.75017,0.75038,1.73,2.48
2013.01.22 06:09:39.704,0.7502,0.75041,1.50,2.10
2013.01.22 06:09:41.034,0.75023,0.75041,1.50,2.10
2013.01.22 06:09:41.515,0.75019,0.75039,1.50,1.73
2013.01.22 06:09:41.738,0.75019,0.75039,1.50,2.36
2013.01.22 06:09:41.924,0.75019,0.75036,1.50,1.73
2013.01.22 06:09:42.429,0.75019,0.75039,1.50,1.56
2013.01.22 06:09:47.221,0.75019,0.75038,1.50,1.73
2013.01.22 06:09:48.735,0.75019,0.75038,1.50,1.73
2013.01.22 06:09:48.854,0.75023,0.75038,1.50,1.73
2013.01.22 06:09:49.034,0.75018,0.75038,1.50,1.73
2013.01.22 06:09:51.214,0.75018,0.75038,1.50,1.73
2013.01.22 06:09:58.193,0.75018,0.75035,1.50,1.73
2013.01.22 06:09:59.800,0.75018,0.75035,1.50,1.73
2013.01.22 06:10:04.074,0.75018,0.7504,1.73,2.48
2013.01.22 06:10:04.954,0.75018,0.7504,1.73,2.48
2013.01.22 06:10:05.199,0.75018,0.7504,1.73,3.23
2013.01.22 06:10:06.223,0.75023,0.7504,1.50,1.73
2013.01.22 06:10:06.284,0.75023,0.75042,1.50,2.48
2013.01.22 06:10:07.263,0.75023,0.75042,1.50,2.48
2013.01.22 06:10:14.064,0.75024,0.7504,1.50,1.73
2013.01.22 06:10:14.185,0.75025,0.75043,1.50,1.73
2013.01.22 06:10:15.774,0.75025,0.75043,1.50,1.73
2013.01.22 06:10:17.136,0.75024,0.75041,1.50,3.23
2013.01.22 06:10:17.195,0.75022,0.75041,1.50,3.23
2013.01.22 06:10:17.934,0.75016,0.75037,2.48,1.73
2013.01.22 06:10:17.994,0.75016,0.75037,2.25,1.73
2013.01.22 06:10:18.060,0.75016,0.75036,1.50,1.73
2013.01.22 06:10:18.364,0.75015,0.75032,1.50,1.50
2013.01.22 06:10:18.485,0.75013,0.75032,1.50,3.23
2013.01.22 06:10:18.724,0.75008,0.75029,1.50,2.48
2013.01.22 06:10:18.783,0.75007,0.75024,1.50,2.48
2013.01.22 06:10:18.844,0.75005,0.75024,1.50,2.48
2013.01.22 06:10:19.503,0.75005,0.75023,1.50,1.73
2013.01.22 06:10:20.686,0.75,0.75021,1.73,1.73
2013.01.22 06:10:22.073,0.75,0.75021,2.48,1.73
2013.01.22 06:10:22.195,0.75005,0.75021,1.50,1.73
2013.01.22 06:10:22.254,0.75008,0.75021,1.50,1.73
2013.01.22 06:10:22.625,0.75008,0.75026,1.50,1.73
2013.01.22 06:10:23.179,0.75008,0.75026,1.73,1.73
2013.01.22 06:10:23.804,0.75008,0.75026,1.50,1.73
2013.01.22 06:10:24.054,0.75006,0.75025,3.00,2.48
2013.01.22 06:10:24.914,0.75006,0.75023,1.50,1.73
2013.01.22 06:10:26.226,0.75003,0.75021,1.50,1.73
2013.01.22 06:10:27.943,0.75006,0.75021,1.50,1.73
2013.01.22 06:10:29.755,0.7501,0.75023,1.50,1.73
2013.01.22 06:10:29.994,0.75005,0.75024,1.73,1.73
2013.01.22 06:10:32.964,0.75009,0.75026,1.50,1.73
2013.01.22 06:10:33.025,0.75009,0.75028,1.50,1.73
2013.01.22 06:10:38.524,0.75009,0.75028,1.73,1.73
2013.01.22 06:10:38.586,0.75016,0.75028,1.50,1.73
2013.01.22 06:10:38.884,0.75017,0.75033,1.50,1.73
2013.01.22 06:10:39.004,0.75021,0.75035,1.50,2.48
2013.01.22 06:10:41.784,0.75025,0.75037,1.50,1.73
2013.01.22 06:10:41.845,0.75025,0.75042,1.50,1.73
2013.01.22 06:10:42.624,0.75025,0.75042,1.50,1.73
2013.01.22 06:10:42.994,0.75021,0.75039,1.50,1.73
2013.01.22 06:10:44.395,0.75024,0.75043,1.50,3.23
2013.01.22 06:10:44.895,0.75025,0.75043,1.50,1.73
2013.01.22 06:10:45.134,0.75024,0.75043,1.50,1.73
2013.01.22 06:10:45.266,0.75021,0.75038,1.50,1.73
2013.01.22 06:10:53.535,0.75017,0.75036,1.73,2.48
2013.01.22 06:10:56.345,0.75017,0.75036,1.50,3.23
2013.01.22 06:10:58.324,0.75012,0.75033,1.73,2.48
2013.01.22 06:10:58.386,0.75012,0.75033,1.50,2.48
2013.01.22 06:11:00.564,0.75012,0.75031,1.73,1.50
2013.01.22 06:11:02.314,0.75012,0.75033,2.48,2.48
2013.01.22 06:11:02.674,0.75018,0.75037,1.50,3.23
2013.01.22 06:11:03.183,0.75019,0.75039,1.50,1.73
2013.01.22 06:11:03.964,0.75019,0.75041,1.73,2.48
2013.01.22 06:11:05.317,0.75019,0.75041,1.73,2.48
2013.01.22 06:11:05.617,0.75019,0.75041,1.73,2.48
2013.01.22 06:11:09.274,0.75019,0.75041,1.73,2.25
2013.01.22 06:11:09.464,0.75021,0.75041,1.35,2.48
2013.01.22 06:11:10.224,0.75019,0.75041,3.23,2.48
2013.01.22 06:11:10.584,0.75019,0.75041,1.50,2.48
2013.01.22 06:11:10.764,0.75015,0.75037,2.10,2.48
2013.01.22 06:11:16.954,0.75015,0.75037,1.73,2.48
2013.01.22 06:11:17.374,0.75011,0.75033,1.73,2.48
2013.01.22 06:11:17.886,0.75008,0.75027,1.73,2.48
2013.01.22 06:11:22.307,0.75008,0.75027,1.73,2.48
2013.01.22 06:11:22.544,0.75005,0.75023,1.50,2.25
2013.01.22 06:11:22.604,0.75004,0.75023,1.50,2.48
2013.01.22 06:11:22.965,0.75004,0.75023,1.50,2.48
2013.01.22 06:11:23.963,0.74999,0.75021,1.73,2.48
2013.01.22 06:11:26.605,0.74999,0.75021,1.73,2.48
2013.01.22 06:11:26.906,0.75004,0.75019,1.50,1.73
2013.01.22 06:11:27.443,0.75004,0.75024,1.50,2.48
2013.01.22 06:11:27.564,0.75004,0.75024,1.50,2.48
2013.01.22 06:11:27.759,0.75007,0.75026,1.50,1.73
2013.01.22 06:11:28.214,0.75007,0.75029,2.25,3.23
2013.01.22 06:11:28.453,0.75007,0.75029,2.48,3.23
2013.01.22 06:11:29.455,0.75007,0.75029,2.48,3.23
2013.01.22 06:11:29.516,0.7501,0.75029,2.48,3.00
2013.01.22 06:11:32.315,0.75014,0.75033,1.50,2.48
2013.01.22 06:11:32.641,0.75016,0.75034,1.50,1.73
2013.01.22 06:11:33.706,0.75016,0.75033,1.50,1.73
2013.01.22 06:11:37.708,0.75016,0.75034,1.73,1.50
2013.01.22 06:11:37.835,0.75016,0.75035,1.73,2.25
2013.01.22 06:11:37.895,0.75016,0.75035,1.50,2.48
2013.01.22 06:11:41.464,0.75016,0.75035,2.48,2.48
2013.01.22 06:11:41.834,0.75023,0.7504,1.50,1.73
2013.01.22 06:11:42.195,0.75023,0.7504,1.50,2.48
2013.01.22 06:11:42.434,0.75019,0.75039,1.50,1.73
2013.01.22 06:11:44.284,0.75019,0.75037,1.50,1.73
2013.01.22 06:11:44.345,0.75014,0.75036,2.48,2.48
2013.01.22 06:11:44.404,0.75014,0.75036,2.25,2.48
2013.01.22 06:11:44.464,0.75014,0.75036,1.50,2.48
2013.01.22 06:11:44.707,0.75018,0.75037,1.50,2.48
2013.01.22 06:11:45.995,0.75018,0.75037,1.50,1.73
2013.01.22 06:11:46.545,0.75018,0.75037,1.50,1.73
2013.01.22 06:11:52.035,0.75018,0.75038,1.73,1.73
2013.01.22 06:11:52.474,0.75018,0.7504,1.73,2.48
2013.01.22 06:11:52.535,0.75022,0.75042,1.50,1.73
2013.01.22 06:11:52.894,0.75018,0.75038,1.50,1.73
2013.01.22 06:11:52.954,0.75018,0.75036,1.50,1.73
2013.01.22 06:11:53.734,0.75023,0.75038,1.50,1.50
2013.01.22 06:11:55.024,0.75023,0.75043,1.50,2.48
2013.01.22 06:11:55.327,0.75023,0.7504,1.50,1.73
2013.01.22 06:11:58.104,0.75023,0.7504,1.50,1.73
2013.01.22 06:12:04.936,0.75026,0.75043,1.50,1.73
2013.01.22 06:12:05.145,0.75026,0.75043,1.50,1.73
2013.01.22 06:12:06.475,0.7503,0.75046,1.50,1.73
2013.01.22 06:12:07.025,0.7503,0.75047,1.50,1.35
2013.01.22 06:12:07.944,0.7503,0.75045,1.50,2.36
2013.01.22 06:12:08.064,0.75026,0.75045,1.50,1.73
2013.01.22 06:12:08.184,0.75029,0.75045,1.50,1.73
2013.01.22 06:12:09.505,0.75029,0.75043,1.50,1.73
2013.01.22 06:12:09.564,0.75029,0.75043,1.50,1.73
2013.01.22 06:12:10.915,0.75029,0.75043,1.50,1.73
2013.01.22 06:12:10.985,0.75025,0.75043,1.50,1.73
2013.01.22 06:12:11.344,0.75021,0.75042,1.50,1.73
2013.01.22 06:12:11.464,0.75021,0.75041,1.50,1.56
2013.01.22 06:12:11.884,0.75021,0.75038,1.50,1.73
2013.01.22 06:12:14.075,0.75021,0.7504,1.50,1.73
2013.01.22 06:12:15.876,0.75021,0.75039,1.50,1.73
2013.01.22 06:12:15.935,0.75018,0.75038,1.50,2.48
2013.01.22 06:12:15.996,0.75018,0.75038,1.73,2.48
2013.01.22 06:12:16.316,0.7502,0.75038,1.50,2.48
2013.01.22 06:12:16.644,0.7503,0.75045,1.50,1.73
2013.01.22 06:12:16.824,0.75033,0.75049,1.73,1.13
2013.01.22 06:12:17.502,0.75033,0.75055,1.73,2.48
2013.01.22 06:12:18.040,0.75033,0.75055,1.50,2.48
2013.01.22 06:12:18.545,0.75033,0.75055,1.73,2.48
2013.01.22 06:12:18.945,0.75033,0.75055,1.50,2.48
2013.01.22 06:12:19.304,0.75033,0.75053,1.50,1.73
2013.01.22 06:12:19.644,0.7503,0.75049,1.50,2.48
2013.01.22 06:12:20.174,0.7503,0.75049,1.50,2.48
2013.01.22 06:12:20.237,0.75034,0.75054,1.50,3.23
2013.01.22 06:12:21.851,0.75034,0.75055,1.73,1.73
2013.01.22 06:12:21.922,0.75034,0.75055,1.73,1.73
2013.01.22 06:12:23.674,0.75034,0.75055,1.73,1.73
2013.01.22 06:12:23.794,0.75034,0.75054,1.73,1.73
2013.01.22 06:12:24.595,0.75034,0.75056,1.73,2.25
2013.01.22 06:12:24.714,0.75039,0.75061,1.73,2.48
2013.01.22 06:12:26.042,0.75039,0.75061,1.73,3.23
2013.01.22 06:12:27.223,0.75045,0.7506,1.50,1.73
2013.01.22 06:12:27.745,0.75041,0.7506,1.73,1.73
2013.01.22 06:12:28.386,0.75045,0.7506,1.50,1.73
2013.01.22 06:12:28.564,0.75045,0.75062,1.73,1.50
2013.01.22 06:12:28.864,0.75045,0.75064,1.73,2.25
2013.01.22 06:12:29.605,0.75045,0.75064,1.73,2.25
2013.01.22 06:12:29.725,0.75045,0.75064,1.73,2.25
2013.01.22 06:12:30.175,0.7505,0.75068,1.50,2.48
2013.01.22 06:12:30.484,0.75056,0.75072,1.73,1.50
2013.01.22 06:12:31.355,0.75053,0.75073,1.73,2.25
2013.01.22 06:12:31.475,0.75053,0.75073,1.73,2.25
2013.01.22 06:12:31.595,0.75053,0.75073,1.73,2.48
2013.01.22 06:12:31.834,0.75049,0.75069,1.73,2.48
2013.01.22 06:12:32.194,0.75049,0.75069,1.73,2.25
2013.01.22 06:12:32.254,0.75049,0.75069,1.50,2.48
2013.01.22 06:12:32.556,0.75046,0.75065,1.50,2.48
2013.01.22 06:12:33.005,0.75041,0.75061,1.73,2.25
2013.01.22 06:12:33.125,0.75037,0.75057,1.73,2.48
2013.01.22 06:12:33.245,0.75037,0.75057,1.50,2.48
2013.01.22 06:12:33.364,0.75035,0.75054,3.23,2.48
2013.01.22 06:12:33.625,0.75033,0.75054,1.73,2.48
2013.01.22 06:12:33.745,0.75033,0.75054,1.73,2.25
2013.01.22 06:12:34.435,0.75037,0.75058,1.73,3.23
2013.01.22 06:12:34.498,0.75037,0.75058,2.48,3.23
2013.01.22 06:12:34.674,0.75037,0.75058,2.48,2.25
2013.01.22 06:12:35.974,0.75039,0.75058,1.73,2.25
2013.01.22 06:12:36.094,0.75036,0.75058,1.73,2.48
2013.01.22 06:12:36.214,0.75036,0.75058,1.73,2.48
2013.01.22 06:12:37.845,0.75036,0.75058,1.73,2.48
2013.01.22 06:12:38.004,0.75036,0.75056,1.73,1.73
2013.01.22 06:12:38.064,0.75036,0.75056,1.73,1.73
2013.01.22 06:12:38.406,0.75036,0.75053,1.73,1.73
2013.01.22 06:12:39.144,0.75036,0.75055,1.73,1.73
2013.01.22 06:12:39.205,0.75036,0.75058,1.73,2.25
2013.01.22 06:12:39.834,0.75036,0.75058,2.48,2.25
2013.01.22 06:12:40.260,0.75036,0.75058,1.73,3.23
2013.01.22 06:12:41.064,0.75036,0.75058,2.48,1.73
2013.01.22 06:12:41.254,0.75036,0.75058,2.48,1.50
2013.01.22 06:12:41.755,0.7504,0.7506,1.73,1.73
2013.01.22 06:12:42.114,0.75044,0.75065,1.73,1.73
2013.01.22 06:12:42.486,0.75044,0.75065,1.73,1.73
2013.01.22 06:12:42.664,0.7505,0.75065,1.73,1.50
2013.01.22 06:12:44.194,0.75046,0.75067,1.73,2.48
2013.01.22 06:12:44.316,0.75046,0.75066,1.50,1.73
2013.01.22 06:12:45.294,0.75051,0.75071,2.25,2.48
2013.01.22 06:12:45.416,0.75064,0.75081,1.50,2.25
2013.01.22 06:12:45.535,0.75064,0.75084,1.50,1.73
2013.01.22 06:12:45.594,0.75068,0.75084,1.73,1.50
2013.01.22 06:12:45.655,0.75068,0.75089,1.73,1.73
2013.01.22 06:12:46.075,0.75068,0.75089,1.73,1.73
2013.01.22 06:12:46.194,0.75068,0.7509,1.73,3.23
2013.01.22 06:12:46.434,0.75068,0.7509,1.73,3.23
2013.01.22 06:12:47.724,0.75071,0.7509,1.73,2.48
2013.01.22 06:12:47.790,0.75072,0.75094,1.50,3.38
2013.01.22 06:12:47.914,0.75074,0.75093,1.50,1.35
2013.01.22 06:12:48.284,0.75074,0.75095,1.50,1.73
2013.01.22 06:12:48.744,0.75074,0.75093,1.50,1.73
2013.01.22 06:12:48.864,0.75069,0.75093,1.73,1.73
2013.01.22 06:12:49.105,0.75069,0.75094,1.73,3.23
2013.01.22 06:12:49.285,0.75069,0.75094,1.50,3.23
2013.01.22 06:12:49.835,0.75066,0.75092,2.48,1.73
2013.01.22 06:12:49.897,0.75066,0.75092,2.48,1.73
2013.01.22 06:12:50.194,0.75066,0.75092,1.73,1.73
2013.01.22 06:12:50.836,0.75066,0.75093,1.50,1.32
2013.01.22 06:12:50.955,0.75071,0.75089,1.50,1.73
2013.01.22 06:12:51.075,0.75067,0.75086,1.50,1.73
2013.01.22 06:12:51.195,0.75067,0.75086,1.50,1.73
2013.01.22 06:12:51.855,0.75071,0.75088,1.50,1.73
2013.01.22 06:12:52.715,0.75068,0.75088,1.50,2.48
2013.01.22 06:12:54.867,0.75065,0.75084,3.00,2.48
2013.01.22 06:12:55.233,0.75065,0.75084,1.50,2.48
2013.01.22 06:12:55.664,0.75065,0.75084,1.50,2.48
2013.01.22 06:12:57.074,0.75065,0.75084,1.50,2.48
2013.01.22 06:12:58.024,0.75065,0.7508,1.50,1.35
2013.01.22 06:12:58.084,0.75059,0.7508,1.73,2.85
2013.01.22 06:12:58.207,0.75055,0.75076,1.88,2.48
2013.01.22 06:12:58.269,0.75055,0.75074,1.50,1.73
2013.01.22 06:12:58.774,0.75055,0.75072,1.50,2.13
2013.01.22 06:12:59.134,0.75052,0.75072,1.50,3.84
2013.01.22 06:12:59.374,0.75047,0.75068,1.50,1.73
2013.01.22 06:13:00.125,0.75044,0.75066,1.50,1.73
2013.01.22 06:13:00.655,0.75044,0.75063,1.50,1.73
2013.01.22 06:13:00.774,0.75039,0.75063,1.50,2.02
2013.01.22 06:13:01.014,0.75041,0.75064,1.50,2.48
2013.01.22 06:13:01.074,0.75043,0.75065,1.50,1.35
2013.01.22 06:13:01.254,0.75043,0.75067,1.73,1.73
2013.01.22 06:13:01.314,0.75043,0.75067,1.73,1.73
2013.01.22 06:13:01.434,0.75049,0.75068,1.50,3.23
2013.01.22 06:13:02.944,0.75049,0.75069,1.50,2.48
2013.01.22 06:13:04.594,0.75049,0.75069,1.50,2.48
2013.01.22 06:13:04.654,0.75054,0.75071,1.50,1.73
2013.01.22 06:13:04.774,0.75054,0.75071,1.73,1.50
2013.01.22 06:13:04.894,0.75054,0.75071,1.73,1.50
2013.01.22 06:13:05.254,0.75054,0.75076,1.73,2.48
2013.01.22 06:13:06.655,0.75058,0.75079,1.73,2.48
2013.01.22 06:13:07.314,0.75064,0.75081,1.50,1.73
2013.01.22 06:13:07.554,0.75064,0.75081,1.50,1.50
2013.01.22 06:13:07.764,0.75064,0.75084,1.73,2.25
2013.01.22 06:13:08.325,0.75064,0.75084,1.73,2.25
2013.01.22 06:13:08.486,0.75064,0.75084,1.50,2.48
2013.01.22 06:13:08.605,0.75061,0.75087,1.73,2.48
2013.01.22 06:13:08.664,0.7506,0.75089,1.73,1.73
2013.01.22 06:13:10.054,0.75063,0.7509,1.73,3.23
2013.01.22 06:13:12.014,0.75066,0.75093,1.73,1.73
2013.01.22 06:13:12.566,0.75062,0.75091,2.10,1.73
2013.01.22 06:13:13.147,0.75063,0.75092,1.73,1.73
2013.01.22 06:13:13.264,0.75066,0.75093,1.73,3.23
2013.01.22 06:13:13.505,0.75066,0.75089,3.23,2.48
2013.01.22 06:13:14.030,0.75063,0.75086,1.73,2.48
2013.01.22 06:13:14.094,0.75061,0.75086,3.23,2.48
2013.01.22 06:13:18.684,0.75061,0.75086,1.73,2.48
2013.01.22 06:13:19.047,0.75061,0.75084,1.50,2.48
2013.01.22 06:13:19.641,0.75058,0.75081,1.73,2.48
2013.01.22 06:13:20.865,0.75057,0.75078,3.23,2.48
