2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:13:22.785,0.75055,0.75074,1.73,1.50
2013.01.22 06:13:27.555,0.75058,0.75076,1.50,1.73
2013.01.22 06:13:27.734,0.75053,0.75074,1.50,2.48
2013.01.22 06:13:28.043,0.7505,0.75071,1.50,2.48
2013.01.22 06:13:28.633,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:30.745,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:33.754,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:34.705,0.75054,0.75073,1.50,2.48
2013.01.22 06:13:37.486,0.75049,0.75069,1.73,2.48
2013.01.22 06:13:40.557,0.75049,0.75069,1.73,2.48
2013.01.22 06:13:40.687,0.75045,0.75069,1.35,2.48
2013.01.22 06:13:40.924,0.75045,0.75068,1.35,2.48
2013.01.22 06:13:41.344,0.75042,0.75064,1.73,1.73
2013.01.22 06:13:42.845,0.75041,0.75065,2.48,2.85
2013.01.22 06:13:45.087,0.75041,0.75064,1.73,1.35
2013.01.22 06:13:45.625,0.75041,0.75065,3.23,2.48
2013.01.22 06:13:46.757,0.75041,0.75065,1.73,2.48
2013.01.22 06:13:47.574,0.75041,0.75065,1.73,3.23
2013.01.22 06:13:48.024,0.75041,0.75064,1.73,1.73
2013.01.22 06:13:48.564,0.75046,0.75065,1.50,2.48
2013.01.22 06:13:48.624,0.75042,0.75062,1.50,2.48
2013.01.22 06:13:48.684,0.75042,0.75062,1.50,2.48
2013.01.22 06:13:51.544,0.75042,0.75062,1.50,1.73
2013.01.22 06:13:51.664,0.75042,0.75062,2.48,1.73
2013.01.22 06:13:51.905,0.75042,0.75062,2.48,1.50
2013.01.22 06:13:52.595,0.75046,0.75065,1.50,2.48
2013.01.22 06:13:53.664,0.75047,0.75065,1.73,2.48
2013.01.22 06:13:53.784,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:54.194,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:54.674,0.75049,0.75071,2.48,2.48
2013.01.22 06:13:56.645,0.75049,0.75071,1.73,2.48
2013.01.22 06:13:58.407,0.75049,0.75071,3.23,2.48
2013.01.22 06:13:58.474,0.75053,0.75073,1.50,2.48
2013.01.22 06:13:58.535,0.75053,0.75075,1.73,2.48
2013.01.22 06:14:02.614,0.75053,0.75075,2.48,2.48
2013.01.22 06:14:02.675,0.7506,0.75078,1.13,1.73
2013.01.22 06:14:02.795,0.75063,0.75078,1.50,1.73
2013.01.22 06:14:02.914,0.75063,0.75082,1.50,2.48
2013.01.22 06:14:03.219,0.75063,0.75082,2.25,3.23
2013.01.22 06:14:03.344,0.75063,0.75082,2.48,2.25
2013.01.22 06:14:05.912,0.75063,0.75082,1.73,2.25
2013.01.22 06:14:06.095,0.75063,0.7508,1.73,2.25
2013.01.22 06:14:06.156,0.75063,0.7508,1.50,2.48
2013.01.22 06:14:06.214,0.75057,0.75079,3.98,2.25
2013.01.22 06:14:09.024,0.75057,0.75074,2.48,1.50
2013.01.22 06:14:09.085,0.75058,0.75079,2.48,2.48
2013.01.22 06:14:09.625,0.75061,0.75079,3.23,2.25
2013.01.22 06:14:09.687,0.75061,0.75079,3.23,2.25
2013.01.22 06:14:10.266,0.75063,0.75085,1.73,2.25
2013.01.22 06:14:10.995,0.75068,0.75087,1.50,3.98
2013.01.22 06:14:11.277,0.75068,0.75087,1.73,2.25
2013.01.22 06:14:11.395,0.75068,0.75087,1.73,2.48
2013.01.22 06:14:11.834,0.75068,0.75088,2.48,2.25
2013.01.22 06:14:11.954,0.75068,0.75088,3.23,2.25
2013.01.22 06:14:13.077,0.75068,0.75088,1.73,2.48
2013.01.22 06:14:13.456,0.75068,0.75088,2.48,2.25
2013.01.22 06:14:13.746,0.75071,0.75093,2.48,2.48
2013.01.22 06:14:18.865,0.75071,0.75093,1.73,2.48
2013.01.22 06:14:21.664,0.75067,0.75088,3.98,2.25
2013.01.22 06:14:22.252,0.75072,0.75091,2.48,2.25
2013.01.22 06:14:26.325,0.75072,0.75091,1.73,2.25
2013.01.22 06:14:26.984,0.75072,0.75091,1.73,2.48
2013.01.22 06:14:27.344,0.75067,0.75089,2.48,2.48
2013.01.22 06:14:27.645,0.75067,0.75089,1.73,2.48
2013.01.22 06:14:27.815,0.75067,0.75089,1.73,2.48
2013.01.22 06:14:27.875,0.75067,0.75089,1.73,2.25
2013.01.22 06:14:27.935,0.75067,0.75089,2.48,2.25
2013.01.22 06:14:47.774,0.75072,0.75092,1.73,2.25
2013.01.22 06:14:57.174,0.75071,0.75091,1.73,2.25
2013.01.22 06:14:57.294,0.75071,0.75091,1.73,2.48
2013.01.22 06:14:57.475,0.75071,0.75091,1.50,2.48
2013.01.22 06:14:57.804,0.75066,0.75086,1.73,2.25
2013.01.22 06:14:57.925,0.75066,0.75086,1.73,2.25
2013.01.22 06:14:58.053,0.75066,0.75086,1.50,2.48
2013.01.22 06:14:58.186,0.75066,0.75086,1.50,2.48
2013.01.22 06:14:58.244,0.75062,0.75083,4.73,2.25
2013.01.22 06:14:59.165,0.75066,0.75087,1.73,2.48
2013.01.22 06:14:59.224,0.75066,0.75087,1.50,2.48
2013.01.22 06:15:08.944,0.75066,0.75087,1.50,2.25
2013.01.22 06:15:11.426,0.75064,0.75085,1.50,1.35
2013.01.22 06:15:11.484,0.75064,0.75078,1.50,1.13
2013.01.22 06:15:11.546,0.75062,0.75078,1.50,1.35
2013.01.22 06:15:13.336,0.75061,0.75078,1.50,2.48
2013.01.22 06:15:14.035,0.75059,0.75078,1.73,2.25
2013.01.22 06:15:15.225,0.75061,0.75083,1.73,2.48
2013.01.22 06:15:15.871,0.75061,0.75083,1.50,2.48
2013.01.22 06:15:16.405,0.75058,0.75079,1.73,2.48
2013.01.22 06:15:16.465,0.75058,0.75079,1.73,2.48
2013.01.22 06:15:16.824,0.75061,0.75084,1.73,3.23
2013.01.22 06:15:17.334,0.75061,0.75084,1.73,3.23
2013.01.22 06:15:18.424,0.75061,0.75084,1.73,3.23
2013.01.22 06:15:19.785,0.75061,0.75081,1.50,2.48
2013.01.22 06:15:19.964,0.75058,0.75079,2.48,2.48
2013.01.22 06:15:20.465,0.75058,0.75079,1.73,2.48
2013.01.22 06:15:28.624,0.75055,0.75075,1.73,2.48
2013.01.22 06:15:29.472,0.75055,0.75075,1.73,2.48
2013.01.22 06:15:30.374,0.75055,0.75075,1.50,2.48
2013.01.22 06:15:31.905,0.75052,0.75072,2.25,2.48
2013.01.22 06:15:36.055,0.75047,0.75068,2.25,2.48
2013.01.22 06:15:36.356,0.75042,0.75063,2.25,1.73
2013.01.22 06:15:36.804,0.75042,0.75062,1.50,1.73
2013.01.22 06:15:37.385,0.75042,0.75062,2.25,1.73
2013.01.22 06:15:37.944,0.75038,0.75061,1.73,2.48
2013.01.22 06:15:38.894,0.75049,0.7506,1.50,1.73
2013.01.22 06:15:39.263,0.75048,0.7506,3.75,1.73
2013.01.22 06:15:39.847,0.75049,0.75057,1.50,2.48
2013.01.22 06:15:40.385,0.75036,0.75057,1.50,3.23
2013.01.22 06:15:44.829,0.75032,0.75053,2.25,2.25
2013.01.22 06:15:44.896,0.75043,0.75053,2.25,3.23
2013.01.22 06:15:45.214,0.75041,0.75053,3.00,3.23
2013.01.22 06:15:45.312,0.75038,0.75053,1.50,3.23
2013.01.22 06:15:45.434,0.75032,0.75053,1.50,2.48
2013.01.22 06:15:46.055,0.75032,0.75051,1.50,2.48
2013.01.22 06:15:46.114,0.75029,0.75049,1.50,3.23
2013.01.22 06:15:46.416,0.75027,0.75044,1.50,2.48
2013.01.22 06:15:46.478,0.75024,0.75044,1.73,2.48
2013.01.22 06:15:46.613,0.75024,0.75044,1.73,2.48
2013.01.22 06:15:49.345,0.75026,0.75044,1.50,2.48
2013.01.22 06:15:49.664,0.75028,0.75045,1.50,1.73
2013.01.22 06:15:51.866,0.75023,0.75045,1.73,3.23
2013.01.22 06:15:52.225,0.75023,0.75045,1.73,3.23
2013.01.22 06:15:56.550,0.75023,0.75045,1.73,2.48
2013.01.22 06:15:59.084,0.75023,0.75045,1.73,2.48
2013.01.22 06:15:59.145,0.75027,0.75046,1.50,3.23
2013.01.22 06:16:00.274,0.75027,0.75046,1.50,1.73
2013.01.22 06:16:03.808,0.75027,0.75048,1.50,3.23
2013.01.22 06:16:03.875,0.75027,0.75048,1.73,2.48
2013.01.22 06:16:03.994,0.75027,0.75048,1.50,2.48
2013.01.22 06:16:05.194,0.75027,0.75047,1.73,1.73
2013.01.22 06:16:06.466,0.75027,0.75048,2.48,1.73
2013.01.22 06:16:06.525,0.75027,0.75048,2.48,1.73
2013.01.22 06:16:06.835,0.75035,0.7505,1.50,2.48
2013.01.22 06:16:06.955,0.75035,0.7505,1.50,1.50
2013.01.22 06:16:07.075,0.75035,0.75054,1.73,2.48
2013.01.22 06:16:07.315,0.75038,0.75058,1.50,2.10
2013.01.22 06:16:07.674,0.75044,0.7506,1.50,1.73
2013.01.22 06:16:09.646,0.75042,0.7506,1.50,3.23
2013.01.22 06:16:09.765,0.75039,0.75058,1.50,1.73
2013.01.22 06:16:09.825,0.75039,0.75058,1.50,1.73
2013.01.22 06:16:09.945,0.75039,0.75059,1.50,1.73
2013.01.22 06:16:10.305,0.75043,0.75061,1.50,3.23
2013.01.22 06:16:10.365,0.75043,0.75061,1.50,3.23
2013.01.22 06:16:10.885,0.75043,0.75062,1.50,1.73
2013.01.22 06:16:12.644,0.75045,0.75062,1.50,1.73
2013.01.22 06:16:13.175,0.75046,0.75066,1.50,1.73
2013.01.22 06:16:16.678,0.75046,0.75066,1.50,1.73
2013.01.22 06:16:18.206,0.75046,0.75066,1.50,1.73
2013.01.22 06:16:18.625,0.75046,0.75064,1.50,1.73
2013.01.22 06:16:19.835,0.75046,0.75064,1.50,1.73
2013.01.22 06:16:26.674,0.75043,0.75062,1.73,1.73
2013.01.22 06:16:27.685,0.75043,0.75063,1.73,2.25
2013.01.22 06:16:28.134,0.75043,0.75063,1.73,2.25
2013.01.22 06:16:28.447,0.75041,0.75058,2.48,1.50
2013.01.22 06:16:28.754,0.75037,0.75058,2.48,2.48
2013.01.22 06:16:30.731,0.75037,0.75058,2.48,2.48
2013.01.22 06:16:35.155,0.75037,0.75058,1.73,2.48
2013.01.22 06:16:36.596,0.75037,0.75058,2.48,2.48
2013.01.22 06:16:47.794,0.75037,0.75057,1.50,1.73
2013.01.22 06:16:48.395,0.75041,0.75057,1.50,1.73
2013.01.22 06:16:48.455,0.75041,0.75057,1.50,1.73
2013.01.22 06:16:49.745,0.75044,0.7506,1.50,1.73
2013.01.22 06:16:49.805,0.75044,0.75064,1.50,1.73
2013.01.22 06:16:50.166,0.75049,0.75065,1.50,1.73
2013.01.22 06:16:50.734,0.75049,0.75068,1.50,2.10
2013.01.22 06:16:51.266,0.75049,0.75067,1.50,1.73
2013.01.22 06:16:53.045,0.75049,0.75067,1.50,1.73
2013.01.22 06:16:53.105,0.75053,0.75072,1.50,1.73
2013.01.22 06:16:53.164,0.75053,0.75072,1.50,1.73
2013.01.22 06:16:53.345,0.75056,0.75073,1.50,2.48
2013.01.22 06:16:53.408,0.75058,0.75075,1.50,1.73
2013.01.22 06:16:54.307,0.75058,0.75075,1.50,1.73
2013.01.22 06:16:55.175,0.75061,0.75075,1.50,1.73
2013.01.22 06:17:04.576,0.75061,0.75076,1.50,1.73
2013.01.22 06:17:05.307,0.75061,0.75076,1.50,2.18
2013.01.22 06:17:06.118,0.75057,0.75074,1.50,1.73
2013.01.22 06:17:07.514,0.75052,0.75074,2.25,3.23
2013.01.22 06:17:16.324,0.75052,0.75072,1.50,1.73
2013.01.22 06:17:21.987,0.75051,0.75068,1.50,2.48
2013.01.22 06:17:22.044,0.75048,0.75068,1.73,2.48
2013.01.22 06:17:22.107,0.75052,0.75071,1.50,1.35
2013.01.22 06:17:22.287,0.75048,0.75066,1.50,1.73
2013.01.22 06:17:22.346,0.75048,0.75066,1.50,1.73
2013.01.22 06:17:22.915,0.75048,0.75064,1.50,1.73
2013.01.22 06:17:28.074,0.75044,0.75063,1.50,1.73
2013.01.22 06:17:47.122,0.75044,0.75064,1.50,1.73
2013.01.22 06:17:47.245,0.75037,0.75058,3.00,2.84
2013.01.22 06:17:47.604,0.75037,0.75057,2.25,1.35
2013.01.22 06:17:47.786,0.7504,0.7506,1.73,2.48
2013.01.22 06:17:51.475,0.7504,0.75059,1.50,1.73
2013.01.22 06:17:51.595,0.7504,0.75059,1.73,1.73
2013.01.22 06:17:59.744,0.7504,0.75059,1.50,1.73
2013.01.22 06:18:00.045,0.7504,0.75054,1.50,1.50
2013.01.22 06:18:00.105,0.75035,0.75054,1.73,1.50
2013.01.22 06:18:00.165,0.75035,0.75054,1.50,1.73
2013.01.22 06:18:00.706,0.75035,0.75052,1.50,1.73
2013.01.22 06:18:00.765,0.75032,0.75052,1.50,3.23
2013.01.22 06:18:10.075,0.75027,0.75049,1.73,2.48
2013.01.22 06:18:11.306,0.75027,0.75049,1.73,3.23
2013.01.22 06:18:11.366,0.75027,0.75048,1.73,1.73
2013.01.22 06:18:12.034,0.75024,0.75045,1.73,3.23
2013.01.22 06:18:15.145,0.75024,0.75045,1.50,3.23
2013.01.22 06:18:15.565,0.75024,0.75041,1.50,2.48
2013.01.22 06:18:15.625,0.75019,0.7504,1.50,2.48
2013.01.22 06:18:15.686,0.75019,0.7504,1.50,2.48
2013.01.22 06:18:16.271,0.75018,0.75036,1.50,1.73
2013.01.22 06:18:16.669,0.75016,0.75036,1.73,2.48
2013.01.22 06:18:20.604,0.75013,0.75032,3.23,1.50
2013.01.22 06:18:21.349,0.75013,0.75032,1.73,2.25
2013.01.22 06:18:21.624,0.75013,0.75032,1.50,2.48
2013.01.22 06:18:21.745,0.75013,0.75032,1.50,3.23
2013.01.22 06:18:22.845,0.75013,0.75032,1.50,2.48
2013.01.22 06:18:24.385,0.75013,0.75035,1.50,1.73
2013.01.22 06:18:24.835,0.75013,0.75037,1.73,1.73
2013.01.22 06:18:25.866,0.75017,0.7504,1.73,1.73
2013.01.22 06:18:28.673,0.75017,0.75036,1.50,1.73
2013.01.22 06:18:36.065,0.75013,0.75032,1.50,1.73
2013.01.22 06:18:36.375,0.75017,0.75035,1.50,1.73
2013.01.22 06:18:36.897,0.75017,0.75036,1.73,1.73
2013.01.22 06:18:38.445,0.75017,0.75036,1.50,1.73
2013.01.22 06:18:40.444,0.75017,0.75035,1.73,1.73
2013.01.22 06:18:40.505,0.7502,0.75035,1.50,1.73
2013.01.22 06:18:43.435,0.7502,0.75039,1.73,1.73
2013.01.22 06:18:43.853,0.75017,0.75038,1.50,3.23
2013.01.22 06:18:50.727,0.75017,0.75037,1.73,1.73
2013.01.22 06:19:01.196,0.75017,0.75036,1.73,1.73
2013.01.22 06:19:03.606,0.75019,0.75036,1.50,1.73
2013.01.22 06:19:16.195,0.7502,0.75038,1.50,1.73
2013.01.22 06:19:16.255,0.75022,0.75038,1.50,1.73
2013.01.22 06:19:16.375,0.75022,0.75038,1.50,1.73
2013.01.22 06:19:17.705,0.75022,0.75039,1.50,1.73
2013.01.22 06:19:25.005,0.75022,0.75041,1.50,2.10
2013.01.22 06:19:31.996,0.75026,0.75042,1.50,1.73
2013.01.22 06:19:32.556,0.75026,0.75043,1.50,1.73
2013.01.22 06:19:39.606,0.75026,0.75042,1.50,1.73
2013.01.22 06:19:45.814,0.75026,0.75042,1.50,1.73
2013.01.22 06:19:50.196,0.75026,0.75044,1.50,1.73
2013.01.22 06:19:50.315,0.7503,0.75044,1.50,1.73
2013.01.22 06:19:50.995,0.75033,0.75045,1.50,1.35
2013.01.22 06:19:51.607,0.75038,0.7505,1.50,1.73
2013.01.22 06:19:51.965,0.75041,0.75055,1.50,1.35
2013.01.22 06:19:52.026,0.75041,0.75054,1.50,1.35
2013.01.22 06:19:57.325,0.7504,0.75054,1.50,1.35
2013.01.22 06:19:58.316,0.75041,0.75054,1.50,1.35
2013.01.22 06:20:07.575,0.75041,0.75055,1.50,1.73
2013.01.22 06:20:07.636,0.75046,0.75055,1.50,1.73
2013.01.22 06:20:07.995,0.75049,0.75058,1.50,1.50
2013.01.22 06:20:08.054,0.75049,0.75066,1.50,1.73
2013.01.22 06:20:08.365,0.75049,0.75066,1.50,1.73
2013.01.22 06:20:08.925,0.75049,0.75065,1.50,1.73
2013.01.22 06:20:09.369,0.75049,0.75066,1.50,1.73
2013.01.22 06:20:10.344,0.75049,0.75067,1.50,1.73
2013.01.22 06:20:11.205,0.75049,0.75065,1.50,1.73
2013.01.22 06:20:11.504,0.75049,0.75064,1.50,1.73
2013.01.22 06:20:11.625,0.75047,0.75064,1.50,1.73
2013.01.22 06:20:12.267,0.75046,0.75064,1.50,1.73
2013.01.22 06:20:21.126,0.75048,0.75064,1.50,1.73
2013.01.22 06:20:21.186,0.7505,0.75064,1.50,1.73
2013.01.22 06:20:21.365,0.75052,0.75067,1.50,1.50
2013.01.22 06:20:21.885,0.75053,0.75071,1.50,1.73
2013.01.22 06:20:23.756,0.75048,0.75067,1.50,2.48
2013.01.22 06:20:23.816,0.75045,0.75067,1.73,3.23
2013.01.22 06:20:24.455,0.75045,0.75066,1.73,1.73
2013.01.22 06:20:24.795,0.7505,0.75068,1.50,1.73
2013.01.22 06:20:32.434,0.7505,0.7507,1.50,2.48
2013.01.22 06:20:33.015,0.7505,0.7507,1.73,2.48
2013.01.22 06:20:33.425,0.7505,0.7507,1.73,2.48
2013.01.22 06:20:33.938,0.7505,0.75068,1.50,1.73
2013.01.22 06:20:41.417,0.7505,0.75068,1.50,1.73
2013.01.22 06:20:41.926,0.7505,0.7507,1.73,2.48
2013.01.22 06:20:45.725,0.75048,0.75064,1.73,2.25
2013.01.22 06:20:45.787,0.75043,0.75064,2.85,2.25
2013.01.22 06:20:46.205,0.75047,0.75067,2.25,2.48
2013.01.22 06:20:46.765,0.75047,0.75067,1.50,3.23
2013.01.22 06:21:01.625,0.75047,0.75063,1.50,1.35
2013.01.22 06:21:01.986,0.75047,0.75058,1.50,1.50
2013.01.22 06:21:02.228,0.75043,0.75061,1.50,1.73
2013.01.22 06:21:13.869,0.75043,0.75063,1.50,1.73
2013.01.22 06:21:17.191,0.75043,0.75062,1.50,1.73
2013.01.22 06:21:22.625,0.75041,0.7506,1.73,3.00
2013.01.22 06:21:23.146,0.75041,0.7506,1.73,3.23
2013.01.22 06:21:26.925,0.75039,0.75056,1.73,2.48
2013.01.22 06:21:26.986,0.75037,0.75056,1.73,2.48
2013.01.22 06:21:27.046,0.75037,0.75056,1.50,2.48
2013.01.22 06:21:27.165,0.75033,0.75053,1.50,2.25
2013.01.22 06:21:32.195,0.7503,0.75049,1.50,2.48
2013.01.22 06:21:32.435,0.75026,0.75046,3.23,1.50
2013.01.22 06:21:32.694,0.75026,0.75046,2.48,2.25
2013.01.22 06:21:33.226,0.75026,0.75046,2.48,2.25
2013.01.22 06:21:35.995,0.75026,0.75046,1.50,2.48
2013.01.22 06:21:36.476,0.75026,0.75044,1.50,1.73
2013.01.22 06:21:41.658,0.75026,0.75042,1.50,1.50
2013.01.22 06:21:41.787,0.75026,0.75042,1.73,1.50
2013.01.22 06:21:46.025,0.75022,0.75043,3.23,2.25
2013.01.22 06:21:46.675,0.75026,0.75044,1.73,2.25
2013.01.22 06:21:47.215,0.75026,0.75046,1.73,2.25
2013.01.22 06:21:47.275,0.75026,0.75046,2.48,2.25
2013.01.22 06:22:02.306,0.75026,0.75046,2.48,2.25
2013.01.22 06:22:02.545,0.75026,0.75046,2.25,2.48
2013.01.22 06:22:02.665,0.75026,0.75046,1.50,2.48
2013.01.22 06:22:05.395,0.75026,0.75046,1.73,2.25
2013.01.22 06:22:05.755,0.75029,0.7505,1.73,2.48
2013.01.22 06:22:05.942,0.75029,0.7505,2.48,2.48
2013.01.22 06:22:06.366,0.75034,0.75053,1.73,2.25
2013.01.22 06:22:07.126,0.75034,0.75053,1.73,2.48
2013.01.22 06:22:35.215,0.75033,0.75049,1.73,2.25
2013.01.22 06:22:35.455,0.75029,0.75048,1.73,1.73
2013.01.22 06:22:40.026,0.75025,0.75046,1.73,2.25
2013.01.22 06:22:42.304,0.75025,0.75046,1.73,2.48
2013.01.22 06:22:46.866,0.75025,0.75045,1.50,1.73
2013.01.22 06:22:49.675,0.75028,0.75048,1.50,1.73
2013.01.22 06:22:49.796,0.75028,0.75048,1.73,1.73
2013.01.22 06:22:50.975,0.75028,0.75047,1.50,2.48
2013.01.22 06:22:51.098,0.75024,0.75045,1.50,2.48
2013.01.22 06:22:51.825,0.7502,0.75041,1.50,2.48
2013.01.22 06:22:53.356,0.7502,0.75041,2.25,1.73
2013.01.22 06:22:56.465,0.7502,0.75041,2.25,2.48
2013.01.22 06:22:58.626,0.75021,0.75041,1.50,1.73
2013.01.22 06:22:58.686,0.75024,0.75041,1.50,1.50
2013.01.22 06:22:58.805,0.75026,0.75044,1.73,2.48
2013.01.22 06:23:19.066,0.75027,0.75049,1.50,2.48
2013.01.22 06:23:19.587,0.75023,0.75045,3.98,2.48
2013.01.22 06:23:20.675,0.75023,0.75045,2.48,2.48
2013.01.22 06:23:23.745,0.7502,0.75039,1.35,2.25
2013.01.22 06:23:23.866,0.75022,0.75039,1.73,2.25
2013.01.22 06:23:23.926,0.75019,0.75039,2.25,2.48
2013.01.22 06:23:24.409,0.75019,0.75039,1.50,2.48
2013.01.22 06:23:24.916,0.75019,0.75039,2.25,2.48
2013.01.22 06:23:24.975,0.75022,0.75043,1.50,2.48
2013.01.22 06:23:25.447,0.75022,0.75043,1.50,2.48
2013.01.22 06:23:31.505,0.75022,0.75043,2.25,1.73
2013.01.22 06:23:31.625,0.75022,0.75043,2.25,1.73
2013.01.22 06:23:34.376,0.75022,0.75043,2.48,2.48
2013.01.22 06:23:34.886,0.75025,0.75047,3.23,2.48
2013.01.22 06:23:35.446,0.75027,0.75047,1.50,2.48
2013.01.22 06:23:35.625,0.75026,0.75047,1.73,1.73
2013.01.22 06:23:36.475,0.75027,0.75047,1.50,2.48
2013.01.22 06:23:37.032,0.75026,0.75047,1.50,1.73
2013.01.22 06:23:37.596,0.75025,0.75047,3.23,1.73
2013.01.22 06:23:38.017,0.75029,0.7505,1.50,2.48
2013.01.22 06:23:41.106,0.75027,0.75046,1.13,2.48
2013.01.22 06:23:41.455,0.75026,0.75046,2.63,2.48
2013.01.22 06:23:42.061,0.75026,0.75046,1.50,2.48
2013.01.22 06:23:43.925,0.75026,0.75046,1.50,2.48
2013.01.22 06:23:45.855,0.75022,0.75042,2.25,2.48
2013.01.22 06:23:45.915,0.75022,0.75042,2.25,2.48
2013.01.22 06:23:46.216,0.75022,0.75042,1.50,2.48
2013.01.22 06:23:47.336,0.75022,0.75042,1.50,2.48
2013.01.22 06:23:48.786,0.75016,0.75037,2.25,2.48
2013.01.22 06:23:48.846,0.75016,0.75037,1.50,2.48
2013.01.22 06:23:50.015,0.75016,0.75037,3.00,2.48
2013.01.22 06:23:52.455,0.75013,0.75033,2.25,2.48
2013.01.22 06:23:53.005,0.75013,0.75033,1.50,2.48
2013.01.22 06:23:54.146,0.75013,0.75033,1.50,2.48
2013.01.22 06:23:56.275,0.75013,0.75033,1.50,2.48
2013.01.22 06:23:56.970,0.75013,0.75033,1.50,2.48
2013.01.22 06:23:57.214,0.75008,0.7503,3.98,2.48
2013.01.22 06:23:57.533,0.75012,0.7503,1.50,2.48
2013.01.22 06:23:58.374,0.7501,0.7503,1.50,2.48
2013.01.22 06:23:58.685,0.7501,0.7503,2.25,2.48
2013.01.22 06:23:58.805,0.75011,0.7503,1.35,2.25
2013.01.22 06:23:58.867,0.75012,0.7503,1.73,2.25
2013.01.22 06:24:01.288,0.75012,0.7503,1.73,2.25
2013.01.22 06:24:02.505,0.75012,0.75034,3.60,2.48
2013.01.22 06:24:02.566,0.75012,0.75034,2.63,2.48
2013.01.22 06:24:02.626,0.75012,0.75034,4.50,2.48
2013.01.22 06:24:02.805,0.75012,0.75034,3.23,2.48
2013.01.22 06:24:02.998,0.75015,0.75034,1.50,2.48
2013.01.22 06:24:03.465,0.75012,0.75034,2.48,2.48
2013.01.22 06:24:03.886,0.75012,0.75034,3.00,2.48
2013.01.22 06:24:04.065,0.75012,0.75034,3.23,2.48
2013.01.22 06:24:04.426,0.75012,0.75034,2.48,2.48
2013.01.22 06:24:04.606,0.75012,0.75034,1.50,2.48
2013.01.22 06:24:07.127,0.75011,0.75029,2.25,2.48
2013.01.22 06:24:07.663,0.75007,0.75029,3.98,2.48
2013.01.22 06:24:08.213,0.75007,0.75029,3.98,2.48
2013.01.22 06:24:18.066,0.75011,0.75033,3.00,2.48
2013.01.22 06:24:18.657,0.75012,0.75033,1.50,2.48
2013.01.22 06:24:20.427,0.75012,0.75033,1.50,2.48
2013.01.22 06:24:21.265,0.75012,0.75033,1.50,2.48
2013.01.22 06:24:21.898,0.75012,0.75033,1.50,2.48
2013.01.22 06:24:25.389,0.75011,0.75033,2.25,2.48
2013.01.22 06:24:27.535,0.75012,0.75033,1.50,2.48
2013.01.22 06:24:32.265,0.75012,0.75028,1.50,2.48
2013.01.22 06:24:32.807,0.75013,0.7503,1.50,2.48
2013.01.22 06:24:41.478,0.7501,0.75029,2.48,2.48
2013.01.22 06:24:42.247,0.75008,0.75029,2.10,2.48
2013.01.22 06:24:43.735,0.75008,0.75029,1.50,2.48
2013.01.22 06:24:44.287,0.75005,0.75025,1.35,2.48
2013.01.22 06:24:48.586,0.75004,0.75025,2.10,2.48
2013.01.22 06:24:49.019,0.75008,0.75028,1.50,2.48
2013.01.22 06:24:49.788,0.75006,0.75025,1.50,2.48
2013.01.22 06:24:49.859,0.75004,0.75025,12.00,2.48
2013.01.22 06:24:50.186,0.75004,0.75025,1.50,3.23
2013.01.22 06:24:50.505,0.75,0.75022,1.50,2.48
2013.01.22 06:24:51.003,0.74998,0.75018,1.50,2.48
2013.01.22 06:24:51.185,0.74998,0.75016,1.50,1.73
2013.01.22 06:24:51.571,0.74992,0.75014,12.00,2.48
2013.01.22 06:24:52.575,0.74989,0.75009,1.73,2.25
2013.01.22 06:24:52.636,0.74989,0.75008,1.50,1.73
2013.01.22 06:24:53.356,0.74989,0.75007,1.50,1.73
