2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:24:55.775,0.74989,0.75007,1.50,1.73
2013.01.22 06:25:01.005,0.74989,0.75008,1.50,1.73
2013.01.22 06:25:01.305,0.74989,0.75009,1.50,2.48
2013.01.22 06:25:01.845,0.74993,0.7501,1.50,1.73
2013.01.22 06:25:01.965,0.74993,0.7501,1.50,1.73
2013.01.22 06:25:02.326,0.74995,0.75012,1.50,1.73
2013.01.22 06:25:02.865,0.74994,0.75013,1.50,3.23
2013.01.22 06:25:14.955,0.74994,0.75013,1.50,2.48
2013.01.22 06:25:22.625,0.74993,0.75015,1.50,3.23
2013.01.22 06:25:27.956,0.74993,0.75015,2.25,2.48
2013.01.22 06:25:28.075,0.74993,0.75015,2.48,2.48
2013.01.22 06:25:28.195,0.74993,0.75015,2.10,2.48
2013.01.22 06:25:28.375,0.74993,0.75015,1.50,2.48
2013.01.22 06:25:31.117,0.74993,0.75015,1.50,2.48
2013.01.22 06:25:31.978,0.74993,0.75015,1.50,2.48
2013.01.22 06:25:32.100,0.74989,0.7501,1.73,1.73
2013.01.22 06:25:32.166,0.74989,0.7501,1.50,1.73
2013.01.22 06:25:32.406,0.74986,0.75007,2.25,2.48
2013.01.22 06:25:32.465,0.74986,0.75007,2.25,2.48
2013.01.22 06:25:33.495,0.74986,0.75007,2.25,2.48
2013.01.22 06:25:34.006,0.74986,0.75007,2.25,2.48
2013.01.22 06:25:35.407,0.74986,0.75007,1.50,2.48
2013.01.22 06:25:35.766,0.74986,0.75007,2.25,2.29
2013.01.22 06:25:35.886,0.74986,0.75007,2.25,1.73
2013.01.22 06:25:36.106,0.74988,0.75007,1.50,1.73
2013.01.22 06:25:36.703,0.7499,0.75009,1.50,1.73
2013.01.22 06:25:42.405,0.74986,0.75008,2.25,2.48
2013.01.22 06:25:46.118,0.74986,0.75008,2.25,2.48
2013.01.22 06:25:46.556,0.74986,0.75008,2.25,2.48
2013.01.22 06:25:53.616,0.74986,0.75008,2.25,1.73
2013.01.22 06:25:53.735,0.74986,0.75008,3.23,1.73
2013.01.22 06:25:53.915,0.7499,0.75011,1.50,3.23
2013.01.22 06:25:54.216,0.7499,0.7501,1.50,1.73
2013.01.22 06:25:56.802,0.7499,0.75009,1.50,1.73
2013.01.22 06:26:00.177,0.7499,0.75009,2.25,1.73
2013.01.22 06:26:00.236,0.7499,0.75009,2.48,1.50
2013.01.22 06:26:00.781,0.74993,0.75015,1.73,2.48
2013.01.22 06:26:01.126,0.74993,0.75015,1.73,2.48
2013.01.22 06:26:02.546,0.74993,0.75015,2.48,2.48
2013.01.22 06:26:02.795,0.74997,0.75018,1.73,1.73
2013.01.22 06:26:02.856,0.74997,0.75018,1.73,1.73
2013.01.22 06:26:03.215,0.75001,0.75021,1.73,2.48
2013.01.22 06:26:04.215,0.75001,0.75021,2.48,2.48
2013.01.22 06:26:07.165,0.75001,0.75021,2.48,2.25
2013.01.22 06:26:10.936,0.75004,0.75026,1.73,3.23
2013.01.22 06:26:11.236,0.75009,0.75028,1.50,2.48
2013.01.22 06:26:12.256,0.75009,0.75028,1.50,2.48
2013.01.22 06:26:12.696,0.75009,0.75028,1.50,2.48
2013.01.22 06:26:12.875,0.75009,0.75028,1.73,2.25
2013.01.22 06:26:13.006,0.75009,0.75028,1.50,2.48
2013.01.22 06:26:13.246,0.75009,0.75028,3.23,1.50
2013.01.22 06:26:17.116,0.75012,0.75033,1.73,2.48
2013.01.22 06:26:17.825,0.75015,0.75033,2.25,2.48
2013.01.22 06:26:18.965,0.75015,0.75033,2.25,1.73
2013.01.22 06:26:19.145,0.75016,0.75035,2.25,1.50
2013.01.22 06:26:19.266,0.7502,0.7504,2.63,2.48
2013.01.22 06:26:19.326,0.7502,0.7504,2.85,2.25
2013.01.22 06:26:19.392,0.7502,0.7504,2.85,2.25
2013.01.22 06:26:19.635,0.75029,0.75048,3.23,2.25
2013.01.22 06:26:19.815,0.75029,0.75048,3.98,2.25
2013.01.22 06:26:19.936,0.75029,0.75048,3.98,2.25
2013.01.22 06:26:20.115,0.75029,0.75048,3.23,1.50
2013.01.22 06:26:21.265,0.75029,0.75048,3.23,1.50
2013.01.22 06:26:23.156,0.75029,0.75048,1.73,2.25
2013.01.22 06:26:26.348,0.75028,0.75048,2.48,1.50
2013.01.22 06:26:31.625,0.75028,0.75048,2.48,2.25
2013.01.22 06:26:31.806,0.75028,0.75048,1.50,2.48
2013.01.22 06:26:33.789,0.75028,0.75048,1.88,2.48
2013.01.22 06:26:35.192,0.75028,0.75048,3.75,2.48
2013.01.22 06:26:40.570,0.75029,0.75049,1.50,2.48
2013.01.22 06:26:42.821,0.75029,0.75049,1.73,2.48
2013.01.22 06:26:43.126,0.75029,0.75049,1.73,2.48
2013.01.22 06:26:47.427,0.75029,0.75049,1.73,2.48
2013.01.22 06:26:47.976,0.75027,0.75046,1.50,2.48
2013.01.22 06:26:48.525,0.75025,0.75046,2.10,2.48
2013.01.22 06:26:49.646,0.75025,0.75046,2.10,2.48
2013.01.22 06:26:50.186,0.75025,0.75046,2.10,2.48
2013.01.22 06:26:51.926,0.75025,0.75046,2.85,2.48
2013.01.22 06:26:52.046,0.75027,0.75046,1.35,2.25
2013.01.22 06:26:58.586,0.7503,0.75044,1.50,1.35
2013.01.22 06:27:04.846,0.7503,0.75044,1.50,1.35
2013.01.22 06:27:09.466,0.75033,0.75044,1.50,1.35
2013.01.22 06:27:09.816,0.75033,0.75044,1.50,1.35
2013.01.22 06:27:10.276,0.75033,0.75049,1.50,1.73
2013.01.22 06:27:10.396,0.75033,0.75049,1.50,1.73
2013.01.22 06:27:10.455,0.75033,0.75054,1.50,4.19
2013.01.22 06:27:18.835,0.75033,0.75052,1.50,1.73
2013.01.22 06:27:20.148,0.75033,0.75054,1.50,2.85
2013.01.22 06:27:20.505,0.75033,0.75052,1.50,1.47
2013.01.22 06:27:22.996,0.75033,0.75046,1.50,1.35
2013.01.22 06:27:26.696,0.75033,0.75046,1.50,1.35
2013.01.22 06:27:26.838,0.75033,0.75046,1.50,1.35
2013.01.22 06:27:29.477,0.75031,0.75046,3.00,1.35
2013.01.22 06:27:34.036,0.7503,0.75046,1.50,1.35
2013.01.22 06:27:34.095,0.75027,0.75046,1.50,1.35
2013.01.22 06:27:36.036,0.75027,0.75047,2.63,2.48
2013.01.22 06:27:36.096,0.75027,0.75047,2.63,2.48
2013.01.22 06:27:36.216,0.75028,0.75047,1.88,1.73
2013.01.22 06:27:37.135,0.75029,0.75047,1.50,1.73
2013.01.22 06:27:37.256,0.75031,0.75051,1.50,2.48
2013.01.22 06:27:37.744,0.75033,0.75054,1.50,2.85
2013.01.22 06:27:51.869,0.7503,0.75051,2.25,2.48
2013.01.22 06:27:52.372,0.7503,0.75051,2.25,2.48
2013.01.22 06:27:53.147,0.7503,0.75051,1.50,2.48
2013.01.22 06:27:53.516,0.75027,0.75047,2.25,2.48
2013.01.22 06:27:53.820,0.75028,0.75047,2.10,2.25
2013.01.22 06:27:54.217,0.75026,0.75045,1.50,2.48
2013.01.22 06:27:54.275,0.75023,0.75045,1.88,2.48
2013.01.22 06:28:05.636,0.75021,0.75035,1.35,1.50
2013.01.22 06:28:05.816,0.75019,0.75034,1.50,1.13
2013.01.22 06:28:05.876,0.75019,0.75034,1.50,1.35
2013.01.22 06:28:06.295,0.75011,0.75031,2.48,2.48
2013.01.22 06:28:06.596,0.75011,0.75031,3.23,1.73
2013.01.22 06:28:14.545,0.75006,0.75025,3.23,2.25
2013.01.22 06:28:14.609,0.75006,0.75025,3.23,2.48
2013.01.22 06:28:14.676,0.75006,0.75025,2.48,2.48
2013.01.22 06:28:14.795,0.75005,0.75022,2.25,1.73
2013.01.22 06:28:15.116,0.75005,0.75022,2.48,1.50
2013.01.22 06:28:15.356,0.75007,0.75026,1.35,1.50
2013.01.22 06:28:15.476,0.75009,0.7503,1.73,2.48
2013.01.22 06:28:15.595,0.75009,0.7503,3.23,1.73
2013.01.22 06:28:17.165,0.75009,0.7503,2.48,2.48
2013.01.22 06:28:17.735,0.75011,0.7503,1.73,1.73
2013.01.22 06:28:20.686,0.75014,0.75032,1.88,1.73
2013.01.22 06:28:20.865,0.75015,0.75037,2.48,2.48
2013.01.22 06:28:21.107,0.75015,0.75037,3.23,1.73
2013.01.22 06:28:21.466,0.75022,0.7504,2.10,1.50
2013.01.22 06:28:23.189,0.75026,0.75045,2.48,2.48
2013.01.22 06:28:23.526,0.75027,0.75045,1.35,2.25
2013.01.22 06:28:24.267,0.75034,0.7505,1.35,2.25
2013.01.22 06:28:25.686,0.75033,0.75052,2.10,2.48
2013.01.22 06:28:26.267,0.75033,0.75053,2.10,2.25
2013.01.22 06:28:26.326,0.75033,0.75053,2.10,1.50
2013.01.22 06:28:26.957,0.75033,0.75053,2.10,1.73
2013.01.22 06:28:27.327,0.75038,0.75057,1.50,1.73
2013.01.22 06:28:28.656,0.75038,0.75057,1.88,1.73
2013.01.22 06:28:28.957,0.75038,0.75058,2.10,2.25
2013.01.22 06:28:29.466,0.75038,0.75058,2.10,2.48
2013.01.22 06:28:29.856,0.75038,0.75057,1.50,1.73
2013.01.22 06:28:29.917,0.75035,0.75054,3.23,2.48
2013.01.22 06:28:30.366,0.75035,0.75054,3.60,2.25
2013.01.22 06:28:31.606,0.75038,0.75057,1.88,1.73
2013.01.22 06:28:31.726,0.75038,0.75057,2.10,1.73
2013.01.22 06:28:32.265,0.75038,0.75057,1.50,2.10
2013.01.22 06:28:32.596,0.75038,0.75057,2.10,1.50
2013.01.22 06:28:40.796,0.75034,0.75055,2.48,2.25
2013.01.22 06:28:40.856,0.75034,0.75055,1.73,2.25
2013.01.22 06:28:45.463,0.75031,0.75051,2.48,1.50
2013.01.22 06:28:49.164,0.75031,0.75051,2.48,1.50
2013.01.22 06:28:56.446,0.75031,0.75051,2.48,2.25
2013.01.22 06:29:01.536,0.75028,0.7505,3.00,2.48
2013.01.22 06:29:04.976,0.75028,0.7505,1.50,2.48
2013.01.22 06:29:05.916,0.75028,0.7505,2.25,2.48
2013.01.22 06:29:06.095,0.75028,0.7505,3.98,2.48
2013.01.22 06:29:21.336,0.7503,0.7505,1.73,2.48
2013.01.22 06:29:23.307,0.75028,0.75048,3.00,2.48
2013.01.22 06:29:25.607,0.75028,0.75048,3.00,2.48
2013.01.22 06:29:29.966,0.75025,0.75045,1.50,2.48
2013.01.22 06:29:30.507,0.75024,0.75045,1.50,3.23
2013.01.22 06:29:30.657,0.75024,0.75045,1.50,3.23
2013.01.22 06:29:42.326,0.75024,0.75035,1.50,1.73
2013.01.22 06:29:42.916,0.75016,0.75036,1.50,2.48
2013.01.22 06:29:44.452,0.75016,0.75036,1.50,2.48
2013.01.22 06:29:46.587,0.75016,0.75036,1.50,2.48
2013.01.22 06:29:49.246,0.75016,0.75036,1.50,2.48
2013.01.22 06:29:49.366,0.75011,0.75033,1.73,2.48
2013.01.22 06:29:49.726,0.75011,0.75033,1.73,2.48
2013.01.22 06:29:49.846,0.75011,0.75033,1.50,2.48
2013.01.22 06:29:50.397,0.75012,0.7503,1.73,2.25
2013.01.22 06:29:50.636,0.75012,0.75034,1.73,2.48
2013.01.22 06:29:51.175,0.75012,0.75034,1.50,2.48
2013.01.22 06:29:53.245,0.75012,0.75034,1.50,2.48
2013.01.22 06:29:53.756,0.75012,0.75034,2.25,2.48
2013.01.22 06:29:54.236,0.75012,0.75034,2.25,2.48
2013.01.22 06:29:54.606,0.75012,0.75034,1.50,2.48
2013.01.22 06:29:54.937,0.75009,0.75029,1.50,2.48
2013.01.22 06:29:55.056,0.75009,0.75029,1.50,2.48
2013.01.22 06:29:56.086,0.75006,0.75025,3.00,2.48
2013.01.22 06:30:00.458,0.75006,0.75025,1.50,2.48
2013.01.22 06:30:00.636,0.75006,0.75025,1.73,2.25
2013.01.22 06:30:01.225,0.75006,0.75025,2.48,1.50
2013.01.22 06:30:01.357,0.75006,0.75025,2.48,1.73
2013.01.22 06:30:02.827,0.75006,0.75025,1.73,2.48
2013.01.22 06:30:03.337,0.75006,0.75025,2.48,1.73
2013.01.22 06:30:05.065,0.75006,0.75025,2.48,1.50
2013.01.22 06:30:06.227,0.75006,0.75025,2.48,1.50
2013.01.22 06:30:06.767,0.75006,0.75025,1.73,2.25
2013.01.22 06:30:07.288,0.75006,0.75025,2.48,1.50
2013.01.22 06:30:07.836,0.75006,0.75025,1.73,2.25
2013.01.22 06:30:08.017,0.75006,0.75023,1.73,1.50
2013.01.22 06:30:08.694,0.75001,0.75022,2.48,1.50
2013.01.22 06:30:09.215,0.75001,0.75022,1.73,2.25
2013.01.22 06:30:09.755,0.74998,0.75018,2.70,1.50
2013.01.22 06:30:09.816,0.74998,0.75018,1.73,1.50
2013.01.22 06:30:12.945,0.74994,0.75014,3.23,1.50
2013.01.22 06:30:13.547,0.74994,0.75014,2.48,1.50
2013.01.22 06:30:14.526,0.74994,0.75014,1.73,2.25
2013.01.22 06:30:14.986,0.74994,0.75012,1.58,1.50
2013.01.22 06:30:15.106,0.74991,0.75011,1.58,1.50
2013.01.22 06:30:15.226,0.7499,0.75011,1.95,2.48
2013.01.22 06:30:15.826,0.7499,0.75011,1.73,3.23
2013.01.22 06:30:17.567,0.74986,0.75008,1.73,2.85
2013.01.22 06:30:19.166,0.74986,0.75007,1.73,1.13
2013.01.22 06:30:19.346,0.74983,0.75002,1.73,2.25
2013.01.22 06:30:19.873,0.74983,0.75002,1.73,2.25
2013.01.22 06:30:19.997,0.74983,0.75002,1.73,1.50
2013.01.22 06:30:20.865,0.74984,0.75002,1.73,1.50
2013.01.22 06:30:21.487,0.74987,0.75007,1.73,2.25
2013.01.22 06:30:22.044,0.74987,0.75006,1.50,1.73
2013.01.22 06:30:22.499,0.74987,0.75007,1.73,2.48
2013.01.22 06:30:23.016,0.74987,0.75007,1.73,2.48
2013.01.22 06:30:23.356,0.74987,0.75007,1.73,1.73
2013.01.22 06:30:23.656,0.74988,0.75007,1.73,1.50
2013.01.22 06:30:23.715,0.74988,0.75007,2.48,1.50
2013.01.22 06:30:23.775,0.7499,0.75011,1.73,2.85
2013.01.22 06:30:24.216,0.7499,0.75011,3.23,1.50
2013.01.22 06:30:24.517,0.74995,0.75015,2.48,1.50
2013.01.22 06:30:24.637,0.74997,0.75018,2.48,2.48
2013.01.22 06:30:26.216,0.75,0.7502,1.50,1.73
2013.01.22 06:30:27.166,0.75,0.75019,1.50,1.73
2013.01.22 06:30:27.467,0.74998,0.75017,1.73,1.73
2013.01.22 06:30:30.217,0.74996,0.75015,2.48,1.50
2013.01.22 06:30:30.277,0.74993,0.75015,2.48,2.48
2013.01.22 06:30:30.396,0.74993,0.75014,1.73,1.73
2013.01.22 06:30:30.528,0.74993,0.75014,1.50,1.73
2013.01.22 06:30:31.046,0.7499,0.7501,2.48,1.73
2013.01.22 06:30:31.406,0.7499,0.7501,2.48,1.73
2013.01.22 06:30:36.407,0.7499,0.7501,2.48,1.73
2013.01.22 06:30:37.587,0.7499,0.7501,1.73,2.48
2013.01.22 06:30:37.787,0.74982,0.75003,3.60,2.48
2013.01.22 06:30:37.847,0.7498,0.75,2.48,2.48
2013.01.22 06:30:37.906,0.74978,0.75,2.48,2.48
2013.01.22 06:30:38.085,0.74978,0.75,2.48,2.48
2013.01.22 06:30:38.946,0.74978,0.75,2.48,2.48
2013.01.22 06:30:39.486,0.74976,0.74996,1.73,1.73
2013.01.22 06:30:40.896,0.74976,0.75,3.00,2.48
2013.01.22 06:30:41.336,0.74976,0.74995,3.23,1.50
2013.01.22 06:30:41.396,0.7498,0.74997,1.73,1.73
2013.01.22 06:30:42.786,0.7498,0.75,1.73,2.48
2013.01.22 06:30:43.286,0.7498,0.75,2.48,1.50
2013.01.22 06:30:43.587,0.74984,0.75002,1.73,1.50
2013.01.22 06:30:43.946,0.74986,0.75006,1.73,1.50
2013.01.22 06:30:44.786,0.74989,0.75008,1.73,1.73
2013.01.22 06:30:45.168,0.74992,0.75011,1.73,2.48
2013.01.22 06:30:45.226,0.74992,0.75012,1.73,2.48
2013.01.22 06:30:45.767,0.74992,0.75012,1.73,1.73
2013.01.22 06:30:47.089,0.74992,0.75012,1.73,1.73
2013.01.22 06:30:48.048,0.74992,0.75012,1.73,2.48
2013.01.22 06:30:48.646,0.74987,0.75006,1.50,2.48
2013.01.22 06:30:52.226,0.74987,0.75006,1.73,2.48
2013.01.22 06:30:56.406,0.74987,0.75006,2.48,1.73
2013.01.22 06:30:56.777,0.7499,0.7501,2.48,1.50
2013.01.22 06:30:56.957,0.74994,0.75013,1.73,1.50
2013.01.22 06:30:57.195,0.74994,0.75013,1.73,1.50
2013.01.22 06:30:58.966,0.74994,0.75013,1.73,1.50
2013.01.22 06:30:59.146,0.74997,0.75017,1.73,1.50
2013.01.22 06:30:59.207,0.74997,0.75017,1.73,1.50
2013.01.22 06:31:01.606,0.74997,0.75017,1.73,1.50
2013.01.22 06:31:02.945,0.74997,0.75017,1.73,1.73
2013.01.22 06:31:03.493,0.74997,0.75017,1.73,1.73
2013.01.22 06:31:04.047,0.74994,0.75013,2.48,1.50
2013.01.22 06:31:04.556,0.74991,0.75011,1.73,1.50
2013.01.22 06:31:04.616,0.74991,0.75011,1.73,1.73
2013.01.22 06:31:04.737,0.74991,0.75011,1.50,1.73
2013.01.22 06:31:04.877,0.74989,0.75011,1.73,2.48
2013.01.22 06:31:05.056,0.74987,0.75006,1.73,1.73
2013.01.22 06:31:06.395,0.74987,0.75006,1.73,2.48
2013.01.22 06:31:06.736,0.74982,0.75004,2.85,2.48
2013.01.22 06:31:06.856,0.74981,0.74998,1.35,2.25
2013.01.22 06:31:07.396,0.74978,0.74998,2.48,2.25
2013.01.22 06:31:07.456,0.74978,0.74998,2.48,2.25
2013.01.22 06:31:08.877,0.74978,0.74998,2.48,2.25
2013.01.22 06:31:09.056,0.74978,0.74998,1.73,2.48
2013.01.22 06:31:09.157,0.74978,0.74998,2.48,1.73
2013.01.22 06:31:09.496,0.7498,0.74998,1.73,1.50
2013.01.22 06:31:11.006,0.74982,0.75001,2.48,1.73
2013.01.22 06:31:11.796,0.74982,0.75001,2.48,1.50
2013.01.22 06:31:11.976,0.74985,0.75005,2.48,1.50
2013.01.22 06:31:12.106,0.74985,0.75005,2.48,1.50
2013.01.22 06:31:12.665,0.74985,0.75005,3.61,1.50
2013.01.22 06:31:12.916,0.74988,0.75009,2.48,2.25
2013.01.22 06:31:14.486,0.74988,0.75009,2.48,2.25
2013.01.22 06:31:14.735,0.74988,0.75009,2.48,2.25
2013.01.22 06:31:20.098,0.74988,0.75009,2.48,2.25
2013.01.22 06:31:25.880,0.74988,0.75009,2.48,2.25
2013.01.22 06:31:28.797,0.74988,0.75009,1.73,2.25
2013.01.22 06:31:29.799,0.74988,0.75009,1.73,2.25
2013.01.22 06:31:35.056,0.74995,0.75012,1.50,1.73
2013.01.22 06:31:35.297,0.74998,0.75017,1.73,1.13
2013.01.22 06:31:35.605,0.74998,0.75019,1.73,2.48
2013.01.22 06:31:42.806,0.74998,0.75019,1.73,2.48
2013.01.22 06:31:42.930,0.74998,0.75019,1.73,3.23
2013.01.22 06:31:45.109,0.74998,0.75019,1.73,2.48
2013.01.22 06:31:46.626,0.74998,0.75019,1.73,2.48
2013.01.22 06:31:46.746,0.74998,0.75019,1.50,3.23
2013.01.22 06:31:46.966,0.74998,0.75019,1.73,3.23
2013.01.22 06:31:50.486,0.74998,0.75019,2.48,2.25
2013.01.22 06:31:50.835,0.74998,0.75019,2.48,2.25
2013.01.22 06:31:53.716,0.75001,0.75023,1.73,2.25
2013.01.22 06:31:54.135,0.75001,0.75023,3.57,2.25
2013.01.22 06:31:58.876,0.75005,0.75026,1.73,2.25
2013.01.22 06:32:03.297,0.75005,0.75025,1.50,1.73
2013.01.22 06:32:03.536,0.75002,0.75022,2.48,2.25
2013.01.22 06:32:04.242,0.75002,0.75022,2.48,2.25
2013.01.22 06:32:10.673,0.75004,0.75022,1.73,2.25
2013.01.22 06:32:11.256,0.75005,0.75027,1.73,3.00
2013.01.22 06:32:14.099,0.75005,0.75027,2.48,1.50
2013.01.22 06:32:15.197,0.75005,0.75027,1.73,2.25
2013.01.22 06:32:25.267,0.75005,0.75027,2.48,1.50
2013.01.22 06:32:28.426,0.75005,0.75027,1.73,2.25
2013.01.22 06:32:31.256,0.75007,0.75026,2.48,1.50
2013.01.22 06:32:37.306,0.75005,0.75023,1.35,1.50
2013.01.22 06:32:37.816,0.75003,0.75023,1.35,2.25
2013.01.22 06:32:38.086,0.75002,0.75023,2.10,2.25
2013.01.22 06:32:38.206,0.75004,0.75023,1.35,2.25
2013.01.22 06:32:41.446,0.75002,0.75023,2.48,2.25
2013.01.22 06:32:42.226,0.75002,0.75023,2.48,2.25
2013.01.22 06:32:45.097,0.75007,0.75023,1.73,1.50
2013.01.22 06:32:45.163,0.75008,0.75029,2.10,1.50
2013.01.22 06:32:45.526,0.75008,0.7503,2.71,2.25
2013.01.22 06:32:46.848,0.75008,0.7503,3.26,2.25
2013.01.22 06:32:49.048,0.75011,0.7503,1.73,2.25
2013.01.22 06:32:55.695,0.75012,0.75034,2.48,2.25
2013.01.22 06:32:56.006,0.75016,0.75037,1.73,2.25
2013.01.22 06:32:57.206,0.7502,0.7504,1.73,1.50
2013.01.22 06:32:57.266,0.7502,0.7504,1.73,1.50
2013.01.22 06:32:57.326,0.7502,0.75041,1.73,2.25
2013.01.22 06:33:01.306,0.75016,0.75038,2.48,2.25
2013.01.22 06:33:01.426,0.75016,0.75038,3.23,2.25
2013.01.22 06:33:01.726,0.7502,0.75041,2.48,2.25
2013.01.22 06:33:02.086,0.75023,0.75043,1.73,2.25
2013.01.22 06:33:03.838,0.75021,0.75041,1.73,2.25
2013.01.22 06:33:05.427,0.75021,0.75041,2.48,1.50
2013.01.22 06:33:06.065,0.75022,0.75041,1.73,1.50
2013.01.22 06:33:06.186,0.75024,0.75046,2.48,1.50
2013.01.22 06:33:06.466,0.75028,0.75049,1.73,2.25
2013.01.22 06:33:11.736,0.75028,0.75049,1.73,2.25
2013.01.22 06:33:12.041,0.75025,0.75044,1.50,2.48
2013.01.22 06:33:12.166,0.7502,0.75042,1.50,2.25
2013.01.22 06:33:12.286,0.7502,0.75042,1.50,2.25
2013.01.22 06:33:12.826,0.7502,0.75042,1.50,2.25
2013.01.22 06:33:13.178,0.7502,0.75042,1.50,2.25
2013.01.22 06:33:13.537,0.75024,0.75045,1.50,2.63
2013.01.22 06:33:14.046,0.75024,0.75045,1.50,2.85
2013.01.22 06:33:14.747,0.75024,0.75045,1.50,2.48
2013.01.22 06:33:16.356,0.75024,0.75045,1.73,2.25
2013.01.22 06:33:16.417,0.75029,0.75049,1.50,2.85
2013.01.22 06:33:16.986,0.75029,0.75049,1.50,2.25
2013.01.22 06:33:17.346,0.75029,0.75049,1.88,2.48
2013.01.22 06:33:18.466,0.75033,0.75054,1.13,3.23
2013.01.22 06:33:18.678,0.75033,0.75054,1.35,3.23
2013.01.22 06:33:18.898,0.75032,0.75054,2.10,3.23
2013.01.22 06:33:19.267,0.75032,0.75052,2.10,1.73
2013.01.22 06:33:19.926,0.75029,0.75049,2.48,2.25
2013.01.22 06:33:20.046,0.75032,0.75051,2.48,1.73
2013.01.22 06:33:24.368,0.75032,0.75053,1.73,2.48
2013.01.22 06:33:24.688,0.7503,0.75049,2.48,2.48
2013.01.22 06:33:24.926,0.75029,0.75049,2.25,3.23
2013.01.22 06:33:25.046,0.75029,0.75049,2.25,3.23
2013.01.22 06:33:29.288,0.75029,0.75049,2.48,2.25
2013.01.22 06:33:29.407,0.75029,0.75049,1.73,2.25
2013.01.22 06:33:29.966,0.75029,0.75049,1.50,2.48
2013.01.22 06:33:30.614,0.75029,0.75049,1.73,2.25
2013.01.22 06:33:31.506,0.75029,0.75049,1.73,2.25
2013.01.22 06:33:31.627,0.75029,0.75049,1.73,2.25
2013.01.22 06:33:32.396,0.75029,0.75049,2.48,3.00
2013.01.22 06:33:34.597,0.75029,0.75049,2.25,3.23
2013.01.22 06:33:35.340,0.75029,0.75049,1.73,2.48
2013.01.22 06:33:35.648,0.75033,0.75052,1.50,2.48
2013.01.22 06:33:37.630,0.75034,0.75052,2.25,1.73
2013.01.22 06:33:37.696,0.75036,0.75054,2.48,1.73
2013.01.22 06:33:50.877,0.75036,0.75058,1.73,2.48
2013.01.22 06:33:57.716,0.75037,0.75059,1.50,3.23
2013.01.22 06:33:59.357,0.75037,0.75059,2.10,3.23
2013.01.22 06:33:59.717,0.75044,0.75062,1.50,1.73
2013.01.22 06:34:01.217,0.75044,0.75062,1.50,1.73
2013.01.22 06:34:01.548,0.75044,0.75065,1.50,3.60
2013.01.22 06:34:02.026,0.75044,0.75065,1.73,3.23
2013.01.22 06:34:02.206,0.75044,0.75065,1.50,2.48
2013.01.22 06:34:03.327,0.75049,0.75066,1.50,2.10
2013.01.22 06:34:04.758,0.75049,0.75066,1.50,1.35
2013.01.22 06:34:05.528,0.75049,0.75066,1.50,1.35
2013.01.22 06:34:12.947,0.75044,0.75063,1.50,1.73
2013.01.22 06:34:13.067,0.75041,0.75061,1.50,2.48
2013.01.22 06:34:13.126,0.75038,0.75057,1.88,2.48
2013.01.22 06:34:13.726,0.75038,0.75057,1.50,2.48
2013.01.22 06:34:13.927,0.75038,0.75057,1.50,2.48
2013.01.22 06:34:14.558,0.75038,0.75057,1.73,2.48
2013.01.22 06:34:16.207,0.75038,0.75057,1.73,2.25
2013.01.22 06:34:17.469,0.75038,0.75057,1.73,2.25
2013.01.22 06:34:22.823,0.75038,0.75057,1.73,2.48
2013.01.22 06:34:29.566,0.75034,0.75055,4.73,2.48
2013.01.22 06:34:29.687,0.75034,0.75052,1.73,1.50
2013.01.22 06:34:30.047,0.75033,0.75054,2.10,2.48
2013.01.22 06:34:30.597,0.75033,0.75055,1.88,2.48
2013.01.22 06:34:30.777,0.75033,0.75055,2.10,2.48
2013.01.22 06:34:32.017,0.75033,0.75055,2.10,2.48
2013.01.22 06:34:37.504,0.75033,0.75055,2.85,2.48
2013.01.22 06:34:38.027,0.75033,0.75055,2.85,3.98
2013.01.22 06:34:41.977,0.75034,0.75054,2.25,2.48
2013.01.22 06:34:42.337,0.75032,0.75051,2.85,2.48
