2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:34:43.227,0.75033,0.75054,2.10,3.23
2013.01.22 06:34:45.769,0.75033,0.75054,2.10,2.48
2013.01.22 06:34:51.656,0.75033,0.75054,2.10,2.48
2013.01.22 06:34:51.776,0.75033,0.75054,2.10,2.48
2013.01.22 06:34:52.086,0.75033,0.75051,2.10,1.73
2013.01.22 06:34:53.317,0.75029,0.75049,2.48,2.48
2013.01.22 06:34:53.576,0.75029,0.75049,1.73,2.48
2013.01.22 06:34:53.638,0.75029,0.75049,1.50,2.48
2013.01.22 06:34:54.818,0.75029,0.75049,1.50,2.48
2013.01.22 06:34:56.618,0.75029,0.75049,1.50,2.48
2013.01.22 06:35:02.478,0.75029,0.75049,1.50,2.48
2013.01.22 06:35:03.510,0.75026,0.75044,1.35,2.25
2013.01.22 06:35:09.916,0.75022,0.75044,3.60,2.25
2013.01.22 06:35:10.457,0.75022,0.75044,2.85,2.48
2013.01.22 06:35:11.176,0.75022,0.75039,1.35,1.50
2013.01.22 06:35:11.357,0.75022,0.75039,1.13,1.50
2013.01.22 06:35:11.476,0.75022,0.75037,1.13,1.50
2013.01.22 06:35:14.046,0.75022,0.75039,1.13,1.50
2013.01.22 06:35:14.106,0.75022,0.75041,1.13,1.73
2013.01.22 06:35:14.227,0.75022,0.75041,1.35,1.50
2013.01.22 06:35:14.646,0.75023,0.75044,1.73,2.25
2013.01.22 06:35:16.101,0.75023,0.75044,2.48,2.25
2013.01.22 06:35:26.577,0.75023,0.75041,1.73,1.50
2013.01.22 06:35:26.816,0.75023,0.75044,2.48,2.25
2013.01.22 06:35:27.287,0.75023,0.75044,3.60,2.25
2013.01.22 06:35:27.407,0.75025,0.75044,1.73,2.25
2013.01.22 06:35:28.458,0.75025,0.75044,1.73,2.25
2013.01.22 06:35:29.686,0.75024,0.75044,1.73,2.48
2013.01.22 06:35:30.746,0.75023,0.75044,2.85,2.48
2013.01.22 06:35:30.807,0.75023,0.75044,2.85,2.48
2013.01.22 06:35:31.327,0.75023,0.75044,2.10,2.48
2013.01.22 06:35:32.296,0.75023,0.75044,1.73,2.48
2013.01.22 06:35:33.687,0.75023,0.75044,2.48,2.48
2013.01.22 06:35:33.747,0.75025,0.75044,1.73,2.25
2013.01.22 06:35:35.447,0.75028,0.75044,1.35,1.50
2013.01.22 06:35:35.507,0.75028,0.75049,1.35,2.25
2013.01.22 06:35:35.627,0.75028,0.75049,1.35,2.25
2013.01.22 06:35:35.988,0.75027,0.75049,2.85,2.25
2013.01.22 06:35:36.108,0.75027,0.75049,2.48,2.48
2013.01.22 06:35:37.766,0.75027,0.75049,2.48,2.48
2013.01.22 06:35:40.928,0.75029,0.75049,1.73,2.25
2013.01.22 06:35:43.958,0.75029,0.75049,1.73,2.25
2013.01.22 06:35:44.137,0.75028,0.75049,1.35,2.48
2013.01.22 06:35:46.330,0.75027,0.75049,3.60,2.48
2013.01.22 06:36:01.908,0.75025,0.75045,1.73,2.25
2013.01.22 06:36:02.107,0.75025,0.75045,1.73,2.48
2013.01.22 06:36:06.207,0.75026,0.75045,1.73,2.48
2013.01.22 06:36:06.327,0.75026,0.75045,1.73,2.25
2013.01.22 06:36:07.217,0.75028,0.75049,2.48,2.48
2013.01.22 06:36:08.887,0.75029,0.75049,1.35,1.73
2013.01.22 06:36:09.197,0.75031,0.75053,2.48,2.48
2013.01.22 06:36:09.257,0.75031,0.75053,2.25,2.48
2013.01.22 06:36:09.717,0.75031,0.75053,2.48,1.73
2013.01.22 06:36:12.507,0.75031,0.75052,2.48,1.73
2013.01.22 06:36:12.688,0.75031,0.75053,2.48,2.48
2013.01.22 06:36:12.867,0.75031,0.75053,2.48,1.73
2013.01.22 06:36:12.987,0.75031,0.75052,2.48,1.50
2013.01.22 06:36:13.047,0.75031,0.75052,2.25,1.73
2013.01.22 06:36:13.167,0.75031,0.75053,2.25,3.23
2013.01.22 06:36:13.347,0.75031,0.75053,2.48,2.48
2013.01.22 06:36:22.702,0.75031,0.75047,1.73,1.50
2013.01.22 06:36:22.829,0.75032,0.7505,2.48,1.50
2013.01.22 06:36:22.888,0.75032,0.75054,2.48,2.48
2013.01.22 06:36:23.469,0.75032,0.75054,2.48,3.23
2013.01.22 06:36:23.538,0.75032,0.75054,2.25,3.23
2013.01.22 06:36:27.316,0.75034,0.75054,1.50,3.23
2013.01.22 06:36:28.026,0.75037,0.75054,1.50,1.73
2013.01.22 06:36:28.207,0.75037,0.75054,2.48,1.50
2013.01.22 06:36:28.507,0.75037,0.75059,2.48,2.48
2013.01.22 06:36:28.627,0.75037,0.75059,2.48,2.48
2013.01.22 06:36:29.476,0.75037,0.75059,2.48,2.48
2013.01.22 06:36:33.126,0.75037,0.75059,2.25,3.23
2013.01.22 06:36:33.306,0.75037,0.75059,2.25,2.48
2013.01.22 06:36:33.607,0.75037,0.75056,1.50,1.73
2013.01.22 06:36:33.786,0.75037,0.75059,1.50,2.48
2013.01.22 06:36:33.907,0.75037,0.75059,1.73,2.48
2013.01.22 06:36:34.087,0.75037,0.75059,1.73,2.48
2013.01.22 06:36:34.817,0.75037,0.75059,1.50,2.48
2013.01.22 06:36:34.876,0.75037,0.75059,3.00,2.48
2013.01.22 06:36:34.997,0.75037,0.75059,3.23,2.48
2013.01.22 06:36:41.566,0.75037,0.75059,3.23,2.48
2013.01.22 06:36:41.746,0.75037,0.75059,1.73,2.48
2013.01.22 06:36:48.887,0.75034,0.75055,2.10,1.73
2013.01.22 06:36:49.128,0.75037,0.75059,2.48,3.00
2013.01.22 06:36:54.705,0.75044,0.75061,1.50,2.25
2013.01.22 06:36:54.768,0.75045,0.75065,2.25,1.73
2013.01.22 06:36:55.327,0.75045,0.75066,2.48,3.23
2013.01.22 06:36:56.596,0.75049,0.75068,1.50,2.48
2013.01.22 06:36:58.136,0.75049,0.75069,1.73,4.50
2013.01.22 06:37:06.857,0.75046,0.75065,2.48,2.25
2013.01.22 06:37:08.347,0.75046,0.75065,2.48,1.50
2013.01.22 06:37:09.067,0.75046,0.75065,2.48,2.25
2013.01.22 06:37:09.737,0.75046,0.75065,2.48,2.48
2013.01.22 06:37:10.599,0.75046,0.75065,1.73,2.48
2013.01.22 06:37:12.989,0.75042,0.75062,2.48,1.50
2013.01.22 06:37:13.047,0.75042,0.75062,2.48,1.50
2013.01.22 06:37:13.166,0.75042,0.75062,2.48,1.50
2013.01.22 06:37:13.378,0.75042,0.75062,1.73,2.25
2013.01.22 06:37:14.837,0.75042,0.75062,2.48,1.50
2013.01.22 06:37:18.697,0.75047,0.75064,1.73,1.50
2013.01.22 06:37:18.756,0.75047,0.75065,1.73,2.25
2013.01.22 06:37:22.688,0.75051,0.75069,2.48,1.50
2013.01.22 06:37:22.752,0.75051,0.75069,2.48,1.50
2013.01.22 06:37:23.088,0.75052,0.75069,1.73,1.50
2013.01.22 06:37:23.516,0.75055,0.75075,2.48,2.25
2013.01.22 06:37:24.522,0.75055,0.7507,2.48,1.50
2013.01.22 06:37:24.826,0.75055,0.75074,2.48,2.25
2013.01.22 06:37:24.888,0.75055,0.75074,2.48,2.25
2013.01.22 06:37:25.006,0.75055,0.75071,2.48,1.50
2013.01.22 06:37:25.317,0.75055,0.75069,2.48,1.50
2013.01.22 06:37:25.437,0.75055,0.75069,2.48,1.50
2013.01.22 06:37:26.329,0.75055,0.75069,1.73,2.25
2013.01.22 06:37:27.827,0.75051,0.75069,3.98,2.25
2013.01.22 06:37:27.948,0.75051,0.75066,2.48,1.50
2013.01.22 06:37:28.187,0.75051,0.75066,2.48,1.50
2013.01.22 06:37:28.247,0.75047,0.75066,2.48,2.25
2013.01.22 06:37:28.307,0.75047,0.75066,2.48,2.25
2013.01.22 06:37:38.006,0.75047,0.75066,1.73,2.25
2013.01.22 06:37:38.066,0.75047,0.75066,1.50,3.23
2013.01.22 06:37:39.797,0.75052,0.75066,1.50,1.73
2013.01.22 06:37:40.106,0.75052,0.75067,1.50,3.23
2013.01.22 06:37:42.216,0.75052,0.75071,2.48,1.73
2013.01.22 06:37:42.583,0.75055,0.75073,1.50,1.73
2013.01.22 06:37:45.157,0.75055,0.75075,1.73,1.73
2013.01.22 06:37:45.716,0.75055,0.75075,1.73,1.73
2013.01.22 06:37:47.117,0.75053,0.75072,1.50,1.73
2013.01.22 06:37:47.177,0.75051,0.75072,1.88,1.73
2013.01.22 06:37:50.228,0.75057,0.75075,1.50,1.73
2013.01.22 06:37:50.769,0.75057,0.75075,1.50,1.73
2013.01.22 06:37:51.277,0.75057,0.75072,1.50,1.73
2013.01.22 06:37:51.656,0.75057,0.75072,1.50,1.73
2013.01.22 06:37:52.196,0.75057,0.75076,1.50,3.23
2013.01.22 06:37:55.350,0.75052,0.75072,2.63,2.48
2013.01.22 06:37:55.838,0.75047,0.75069,1.50,2.48
2013.01.22 06:37:56.350,0.75047,0.75069,1.50,2.48
2013.01.22 06:37:56.537,0.75044,0.75064,1.88,2.25
2013.01.22 06:37:57.427,0.75044,0.75064,1.50,2.25
2013.01.22 06:37:58.407,0.7504,0.75062,2.48,1.50
2013.01.22 06:37:58.590,0.7504,0.7506,2.48,1.50
2013.01.22 06:37:58.947,0.75036,0.75059,1.73,2.48
2013.01.22 06:37:59.267,0.75036,0.75054,1.73,1.50
2013.01.22 06:38:07.557,0.75037,0.75056,1.73,1.50
2013.01.22 06:38:07.677,0.7504,0.7506,1.35,1.73
2013.01.22 06:38:07.738,0.75041,0.7506,1.73,1.50
2013.01.22 06:38:08.687,0.75041,0.7506,1.73,1.50
2013.01.22 06:38:08.807,0.75041,0.7506,1.73,1.50
2013.01.22 06:38:12.608,0.75041,0.7506,1.73,1.73
2013.01.22 06:38:13.027,0.75038,0.7506,1.35,2.48
2013.01.22 06:38:13.207,0.75037,0.7506,2.10,2.48
2013.01.22 06:38:13.267,0.75037,0.7506,2.10,2.48
2013.01.22 06:38:13.954,0.75036,0.75059,2.48,1.73
2013.01.22 06:38:14.626,0.75035,0.75055,2.85,1.50
2013.01.22 06:38:19.777,0.75036,0.75055,1.73,1.50
2013.01.22 06:38:20.017,0.75035,0.75054,1.73,1.50
2013.01.22 06:38:21.600,0.75035,0.75054,1.73,1.50
2013.01.22 06:38:21.727,0.75036,0.75056,1.58,1.50
2013.01.22 06:38:21.787,0.75036,0.75059,2.33,2.25
2013.01.22 06:38:22.147,0.75041,0.75059,1.35,1.50
2013.01.22 06:38:25.029,0.75041,0.7506,2.10,1.50
2013.01.22 06:38:31.217,0.7504,0.7506,2.25,1.50
2013.01.22 06:38:35.617,0.75048,0.75062,1.50,1.50
2013.01.22 06:38:35.678,0.75048,0.75067,1.50,1.73
2013.01.22 06:38:35.738,0.75048,0.75067,1.73,1.50
2013.01.22 06:38:36.436,0.75053,0.75072,1.50,2.48
2013.01.22 06:38:36.687,0.75053,0.75072,1.50,1.50
2013.01.22 06:38:37.054,0.75053,0.75072,1.50,2.25
2013.01.22 06:38:37.608,0.75053,0.75072,1.50,1.50
2013.01.22 06:38:39.116,0.75053,0.75072,1.50,2.25
2013.01.22 06:38:44.079,0.75049,0.75068,1.73,2.25
2013.01.22 06:38:44.260,0.75047,0.75065,3.00,2.25
2013.01.22 06:38:44.449,0.75044,0.75065,1.50,2.25
2013.01.22 06:38:44.628,0.75042,0.75062,1.73,1.50
2013.01.22 06:38:45.277,0.7504,0.75062,2.48,1.73
2013.01.22 06:38:45.672,0.7504,0.75062,1.73,2.48
2013.01.22 06:38:47.066,0.75036,0.75057,2.48,1.50
2013.01.22 06:38:47.126,0.75036,0.75057,2.25,1.50
2013.01.22 06:38:47.514,0.75036,0.75057,1.50,2.25
2013.01.22 06:38:49.427,0.75034,0.75054,1.73,2.25
2013.01.22 06:38:49.547,0.75032,0.75054,2.25,2.48
2013.01.22 06:39:00.996,0.75032,0.75054,2.48,2.25
2013.01.22 06:39:12.117,0.75035,0.75055,1.50,2.25
2013.01.22 06:39:12.238,0.75038,0.75059,1.73,2.25
2013.01.22 06:39:12.815,0.75038,0.75059,1.50,2.25
2013.01.22 06:39:15.386,0.75038,0.75059,1.50,2.25
2013.01.22 06:39:16.000,0.75038,0.75059,1.73,2.25
2013.01.22 06:39:18.547,0.75043,0.75063,1.50,2.25
2013.01.22 06:39:19.837,0.75043,0.75063,1.50,1.50
2013.01.22 06:39:28.748,0.75043,0.75063,1.50,2.25
2013.01.22 06:39:29.878,0.75043,0.75063,1.88,2.25
2013.01.22 06:39:35.087,0.75043,0.75063,2.48,2.25
2013.01.22 06:39:35.447,0.7505,0.75072,1.50,2.48
2013.01.22 06:39:36.019,0.75044,0.75064,1.73,2.25
2013.01.22 06:39:36.090,0.75044,0.75064,1.50,2.48
2013.01.22 06:39:38.271,0.75048,0.75067,1.50,2.48
2013.01.22 06:39:44.927,0.75048,0.75068,1.50,2.25
2013.01.22 06:39:45.048,0.75048,0.75068,2.48,2.25
2013.01.22 06:39:45.168,0.75048,0.75068,1.88,2.25
2013.01.22 06:39:45.590,0.75042,0.75063,2.25,1.50
2013.01.22 06:39:45.717,0.75042,0.75063,1.50,1.50
2013.01.22 06:39:49.057,0.75041,0.7506,2.25,1.50
2013.01.22 06:39:50.570,0.75043,0.75062,1.50,3.00
2013.01.22 06:39:56.656,0.75039,0.75059,2.48,1.50
2013.01.22 06:39:58.749,0.75039,0.75059,1.73,2.25
2013.01.22 06:39:58.887,0.75043,0.75062,1.50,2.25
2013.01.22 06:40:04.387,0.75038,0.75059,1.73,2.25
2013.01.22 06:40:05.840,0.75042,0.75061,1.50,2.25
2013.01.22 06:40:06.221,0.75042,0.75062,1.50,1.50
2013.01.22 06:40:06.347,0.75042,0.75062,1.73,1.50
2013.01.22 06:40:07.257,0.75042,0.75062,1.50,2.25
2013.01.22 06:40:13.387,0.7504,0.75059,1.73,2.25
2013.01.22 06:40:13.508,0.75037,0.75059,1.73,2.48
2013.01.22 06:40:13.894,0.75037,0.75059,2.48,2.25
2013.01.22 06:40:14.527,0.75037,0.75056,1.73,2.48
2013.01.22 06:40:15.066,0.75037,0.75056,1.73,2.25
2013.01.22 06:40:16.700,0.75037,0.75055,1.88,2.48
2013.01.22 06:40:16.817,0.75037,0.7505,1.13,1.50
2013.01.22 06:40:16.996,0.75031,0.7505,3.23,2.25
2013.01.22 06:40:19.337,0.75031,0.7505,2.48,1.50
2013.01.22 06:40:19.897,0.75031,0.7505,2.48,2.25
2013.01.22 06:40:20.077,0.75028,0.75048,1.35,1.50
2013.01.22 06:40:20.830,0.75027,0.75048,1.73,2.25
2013.01.22 06:40:21.161,0.75026,0.75048,3.23,2.25
2013.01.22 06:40:25.448,0.75029,0.75048,1.35,2.25
2013.01.22 06:40:28.467,0.75031,0.75053,3.23,3.23
2013.01.22 06:40:28.603,0.75031,0.75053,3.79,2.25
2013.01.22 06:40:28.728,0.75036,0.75053,2.10,2.25
2013.01.22 06:40:30.437,0.75036,0.75055,1.35,1.50
2013.01.22 06:40:30.987,0.75033,0.75055,2.10,2.25
2013.01.22 06:40:31.047,0.75033,0.75055,2.10,2.48
2013.01.22 06:40:31.407,0.75031,0.7505,1.35,1.50
2013.01.22 06:40:31.587,0.75032,0.75054,2.48,1.50
2013.01.22 06:40:31.788,0.75032,0.75054,1.73,2.48
2013.01.22 06:40:31.907,0.75032,0.75054,1.73,2.48
2013.01.22 06:40:32.416,0.75029,0.7505,1.50,2.25
2013.01.22 06:40:52.668,0.7503,0.7505,1.50,2.25
2013.01.22 06:40:54.827,0.7503,0.7505,2.85,1.50
2013.01.22 06:40:55.147,0.75035,0.7505,1.13,1.50
2013.01.22 06:40:55.386,0.75035,0.75055,1.35,2.25
2013.01.22 06:40:57.487,0.75034,0.75055,1.73,2.48
2013.01.22 06:40:57.667,0.75034,0.75055,2.10,2.25
2013.01.22 06:41:01.962,0.75037,0.75059,2.48,2.48
2013.01.22 06:41:07.617,0.75037,0.75059,2.48,3.23
2013.01.22 06:41:07.920,0.75041,0.75061,2.25,1.73
2013.01.22 06:41:08.516,0.75041,0.75061,2.48,1.73
2013.01.22 06:41:13.666,0.75041,0.75061,2.48,1.50
2013.01.22 06:41:14.757,0.75046,0.75064,1.73,1.13
2013.01.22 06:41:14.941,0.75046,0.75067,2.48,3.00
2013.01.22 06:41:16.987,0.75049,0.75071,1.73,3.00
2013.01.22 06:41:18.548,0.75047,0.75067,1.73,2.25
2013.01.22 06:41:18.668,0.75046,0.75067,2.48,2.48
2013.01.22 06:41:18.848,0.75046,0.75066,3.98,1.73
2013.01.22 06:41:18.967,0.75046,0.75066,3.23,1.73
2013.01.22 06:41:22.067,0.75046,0.75066,2.48,1.73
2013.01.22 06:41:22.188,0.75046,0.75066,2.75,1.50
2013.01.22 06:41:23.517,0.75047,0.75067,1.73,2.25
2013.01.22 06:41:23.937,0.75046,0.75067,1.73,3.23
2013.01.22 06:41:27.577,0.75043,0.75063,2.48,2.25
2013.01.22 06:41:30.204,0.75047,0.75065,1.50,1.73
2013.01.22 06:41:32.937,0.75047,0.75065,1.50,1.73
2013.01.22 06:41:32.997,0.75045,0.75064,1.50,2.48
2013.01.22 06:41:33.226,0.75042,0.75064,1.73,2.48
2013.01.22 06:41:42.047,0.75042,0.75064,1.73,3.23
2013.01.22 06:41:43.918,0.75042,0.75064,1.73,3.23
2013.01.22 06:41:44.277,0.7504,0.75057,1.73,1.50
2013.01.22 06:41:44.337,0.75038,0.75057,2.48,1.73
2013.01.22 06:41:44.637,0.75038,0.75057,1.73,2.48
2013.01.22 06:41:45.637,0.75038,0.75057,1.88,2.48
2013.01.22 06:41:45.878,0.75034,0.75053,1.73,1.73
2013.01.22 06:41:45.938,0.75034,0.75053,1.73,1.50
2013.01.22 06:41:46.297,0.75034,0.75053,1.73,2.25
2013.01.22 06:41:46.417,0.75034,0.75053,1.73,2.25
2013.01.22 06:41:46.997,0.75034,0.75053,1.73,3.00
2013.01.22 06:41:48.467,0.7503,0.7505,2.10,2.48
2013.01.22 06:42:05.807,0.75027,0.75047,1.73,1.50
2013.01.22 06:42:05.867,0.7503,0.75049,1.73,2.25
2013.01.22 06:42:06.387,0.7503,0.75049,2.48,2.25
2013.01.22 06:42:19.897,0.75032,0.75049,1.73,1.50
2013.01.22 06:42:20.077,0.75033,0.75054,2.10,2.25
2013.01.22 06:42:21.237,0.75033,0.75054,1.35,2.25
2013.01.22 06:42:21.357,0.75033,0.75054,1.35,2.25
2013.01.22 06:42:27.386,0.75032,0.75054,3.60,2.25
2013.01.22 06:42:27.626,0.75034,0.75054,1.35,2.25
2013.01.22 06:42:29.333,0.75035,0.75053,1.73,1.50
2013.01.22 06:42:30.488,0.75034,0.75051,1.73,1.50
2013.01.22 06:42:30.608,0.75036,0.75051,1.73,1.50
2013.01.22 06:42:30.727,0.75036,0.75054,1.73,1.50
2013.01.22 06:42:30.907,0.75037,0.75056,2.48,1.50
2013.01.22 06:42:41.993,0.75039,0.75059,1.73,2.25
2013.01.22 06:42:49.357,0.75039,0.75061,1.73,2.25
2013.01.22 06:42:55.286,0.75035,0.75057,2.48,2.25
2013.01.22 06:43:02.508,0.75035,0.75055,1.73,2.25
2013.01.22 06:43:02.568,0.75031,0.75053,2.85,2.25
2013.01.22 06:43:03.076,0.75029,0.75048,2.10,1.50
2013.01.22 06:43:06.947,0.75029,0.75048,1.73,1.50
2013.01.22 06:43:07.178,0.75029,0.75048,1.73,2.25
2013.01.22 06:43:09.707,0.75031,0.75053,1.73,2.25
2013.01.22 06:43:09.888,0.75031,0.75053,1.73,2.25
2013.01.22 06:43:12.347,0.75031,0.75053,1.73,2.48
2013.01.22 06:43:13.128,0.75031,0.75053,1.73,3.23
2013.01.22 06:43:15.380,0.75031,0.75053,1.73,3.23
2013.01.22 06:43:18.018,0.75034,0.75053,1.73,2.25
2013.01.22 06:43:19.489,0.75039,0.75058,1.73,1.50
2013.01.22 06:43:23.176,0.75039,0.75061,1.73,3.23
2013.01.22 06:43:31.068,0.75036,0.75057,1.50,3.23
2013.01.22 06:43:31.188,0.75036,0.75057,1.50,3.23
2013.01.22 06:43:31.766,0.75032,0.75053,1.73,2.48
2013.01.22 06:43:43.326,0.75032,0.75053,2.48,2.48
2013.01.22 06:43:47.458,0.75032,0.7505,2.48,1.73
2013.01.22 06:43:52.467,0.75032,0.75049,2.25,1.73
2013.01.22 06:43:52.829,0.75032,0.75049,2.25,1.73
2013.01.22 06:43:53.037,0.75032,0.7505,1.50,1.73
2013.01.22 06:44:01.907,0.75032,0.75049,1.50,1.73
2013.01.22 06:44:01.968,0.75028,0.75049,1.73,3.23
2013.01.22 06:44:02.201,0.75028,0.75049,1.73,3.00
2013.01.22 06:44:02.331,0.75028,0.75049,1.50,3.23
2013.01.22 06:44:06.848,0.75023,0.75042,1.73,1.50
2013.01.22 06:44:09.317,0.75025,0.75047,1.50,3.23
2013.01.22 06:44:15.638,0.75025,0.75047,3.23,1.50
2013.01.22 06:44:17.078,0.75025,0.75044,2.48,2.25
2013.01.22 06:44:17.198,0.75023,0.75042,2.48,1.50
2013.01.22 06:44:18.309,0.75023,0.75042,2.48,1.50
2013.01.22 06:44:19.328,0.75023,0.75042,2.48,1.73
2013.01.22 06:44:33.387,0.75023,0.75042,1.73,2.48
2013.01.22 06:44:36.219,0.75023,0.75041,1.50,2.48
2013.01.22 06:44:36.338,0.75018,0.75039,1.73,2.48
2013.01.22 06:44:47.899,0.75017,0.75039,2.48,1.73
2013.01.22 06:44:48.018,0.75017,0.75039,4.35,1.50
2013.01.22 06:44:48.198,0.75021,0.75043,2.48,1.73
2013.01.22 06:44:48.832,0.75021,0.75043,2.48,2.48
2013.01.22 06:44:53.298,0.75021,0.75043,1.50,3.23
2013.01.22 06:44:55.398,0.75021,0.75043,1.73,3.23
2013.01.22 06:44:55.838,0.75021,0.75043,2.48,1.73
2013.01.22 06:45:06.207,0.75021,0.75043,1.73,2.48
2013.01.22 06:45:07.107,0.75021,0.75043,2.48,2.48
2013.01.22 06:45:11.188,0.75023,0.75043,1.73,2.48
2013.01.22 06:45:14.937,0.75023,0.75043,2.25,2.48
2013.01.22 06:45:15.117,0.75023,0.75043,2.48,2.25
2013.01.22 06:45:18.269,0.75023,0.75043,1.73,2.25
2013.01.22 06:45:28.572,0.75026,0.75045,1.50,2.48
2013.01.22 06:45:29.468,0.75026,0.75045,1.50,2.48
2013.01.22 06:45:36.168,0.75026,0.75045,2.25,2.48
2013.01.22 06:45:41.650,0.75026,0.75045,1.50,2.48
2013.01.22 06:45:44.228,0.75026,0.75045,1.50,2.48
2013.01.22 06:45:44.353,0.75026,0.75045,1.73,2.48
2013.01.22 06:46:00.058,0.75028,0.7505,1.73,3.23
2013.01.22 06:46:00.428,0.75028,0.7505,2.48,2.48
2013.01.22 06:46:00.489,0.75028,0.7505,1.73,2.48
2013.01.22 06:46:00.550,0.75033,0.75052,1.50,2.48
2013.01.22 06:46:01.379,0.75033,0.75053,1.88,3.23
2013.01.22 06:46:01.738,0.75038,0.7506,1.73,3.23
2013.01.22 06:46:02.077,0.75038,0.7506,2.48,3.23
2013.01.22 06:46:03.409,0.75038,0.7506,1.73,3.23
2013.01.22 06:46:03.767,0.75038,0.75053,1.50,1.73
2013.01.22 06:46:04.448,0.75035,0.75053,1.50,1.73
2013.01.22 06:46:04.728,0.75035,0.75053,1.50,1.73
2013.01.22 06:46:05.149,0.75031,0.7505,1.50,1.73
2013.01.22 06:46:05.387,0.75031,0.75051,1.73,3.23
2013.01.22 06:46:05.508,0.75031,0.75051,1.50,3.23
2013.01.22 06:46:05.568,0.75035,0.75051,1.50,1.73
2013.01.22 06:46:05.808,0.7503,0.75045,1.50,1.73
2013.01.22 06:46:05.869,0.75028,0.75045,1.50,1.73
2013.01.22 06:46:06.227,0.75027,0.75045,1.50,1.73
2013.01.22 06:46:06.859,0.75027,0.75043,1.50,1.73
2013.01.22 06:46:07.508,0.75027,0.75042,1.50,1.73
2013.01.22 06:46:07.808,0.7503,0.75049,1.50,1.73
2013.01.22 06:46:15.679,0.7503,0.75051,2.25,3.23
2013.01.22 06:46:15.738,0.7503,0.75051,2.48,2.25
2013.01.22 06:46:20.232,0.7503,0.75051,3.23,1.50
2013.01.22 06:46:20.539,0.75036,0.75053,2.48,1.50
2013.01.22 06:46:21.098,0.75036,0.75055,2.48,1.50
2013.01.22 06:46:27.998,0.75036,0.75057,1.73,3.23
2013.01.22 06:46:31.657,0.75036,0.75056,1.73,1.73
2013.01.22 06:46:31.777,0.75036,0.75056,1.73,1.73
2013.01.22 06:46:31.847,0.75036,0.75056,1.73,1.73
2013.01.22 06:46:34.209,0.75036,0.75051,1.50,1.73
2013.01.22 06:46:34.649,0.75032,0.75051,2.48,1.50
2013.01.22 06:46:40.191,0.75032,0.75051,2.48,1.73
2013.01.22 06:46:54.407,0.75032,0.75054,2.48,2.48
2013.01.22 06:46:54.589,0.75038,0.75059,2.25,1.73
2013.01.22 06:46:54.827,0.75038,0.75059,2.48,1.50
2013.01.22 06:46:54.888,0.75038,0.75059,1.50,1.73
2013.01.22 06:46:59.749,0.75038,0.75058,1.73,1.50
2013.01.22 06:47:00.500,0.75038,0.7506,1.73,3.23
2013.01.22 06:47:00.827,0.75038,0.7506,1.50,3.23
2013.01.22 06:47:14.567,0.75039,0.75057,1.50,1.73
2013.01.22 06:47:31.268,0.75039,0.7506,1.73,1.73
2013.01.22 06:47:31.343,0.75039,0.75058,1.50,1.73
2013.01.22 06:47:31.901,0.75039,0.75059,1.73,1.73
2013.01.22 06:47:33.098,0.75039,0.75059,1.73,1.73
2013.01.22 06:47:35.619,0.75042,0.7506,1.50,1.73
2013.01.22 06:47:37.998,0.75042,0.75061,1.50,1.73
2013.01.22 06:47:38.238,0.75046,0.75061,1.50,1.73
2013.01.22 06:47:39.248,0.75046,0.75067,1.50,1.73
2013.01.22 06:47:39.788,0.75046,0.75066,1.73,1.73
2013.01.22 06:47:45.149,0.75046,0.75068,2.48,3.23
2013.01.22 06:47:45.327,0.75048,0.75068,2.10,2.25
2013.01.22 06:47:45.987,0.75051,0.7507,1.50,2.48
2013.01.22 06:47:46.349,0.75048,0.75067,1.50,2.48
2013.01.22 06:47:46.877,0.75047,0.75067,1.50,2.48
2013.01.22 06:47:47.928,0.75047,0.75067,2.25,1.73
