2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:47:48.169,0.75051,0.7507,3.23,2.25
2013.01.22 06:47:49.424,0.75051,0.7507,2.48,2.25
2013.01.22 06:47:49.492,0.75051,0.7507,2.25,2.48
2013.01.22 06:47:50.259,0.75051,0.7507,1.50,2.48
2013.01.22 06:47:50.919,0.75051,0.7507,1.50,2.48
2013.01.22 06:47:52.469,0.75051,0.7507,2.25,2.48
2013.01.22 06:47:55.315,0.75051,0.7507,2.25,2.48
2013.01.22 06:47:55.619,0.75053,0.7507,1.50,1.73
2013.01.22 06:47:55.918,0.75061,0.75079,1.50,2.48
2013.01.22 06:47:55.978,0.75057,0.75079,3.00,2.48
2013.01.22 06:47:56.038,0.75057,0.75079,3.60,2.48
2013.01.22 06:47:56.401,0.75057,0.75079,2.48,2.48
2013.01.22 06:47:56.708,0.75057,0.75079,2.25,2.48
2013.01.22 06:47:57.087,0.75057,0.75079,2.25,2.48
2013.01.22 06:47:57.268,0.75057,0.75079,2.25,2.48
2013.01.22 06:47:57.328,0.75062,0.7508,1.50,1.35
2013.01.22 06:47:57.389,0.75062,0.7508,1.50,1.35
2013.01.22 06:47:57.448,0.75062,0.7508,2.25,1.35
2013.01.22 06:47:57.807,0.75066,0.75085,2.25,2.48
2013.01.22 06:47:57.867,0.75066,0.75085,2.25,2.48
2013.01.22 06:47:58.108,0.75066,0.75085,2.25,2.48
2013.01.22 06:48:01.512,0.75069,0.75087,2.25,1.13
2013.01.22 06:48:02.087,0.75069,0.75089,2.25,2.48
2013.01.22 06:48:02.509,0.75072,0.75094,2.48,2.48
2013.01.22 06:48:02.808,0.75072,0.75094,1.50,2.48
2013.01.22 06:48:03.432,0.75069,0.7509,2.48,2.48
2013.01.22 06:48:04.248,0.75069,0.7509,1.73,2.48
2013.01.22 06:48:04.368,0.75065,0.75086,2.25,2.48
2013.01.22 06:48:04.875,0.75065,0.75086,2.25,2.48
2013.01.22 06:48:06.358,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:07.347,0.75062,0.75082,2.48,2.48
2013.01.22 06:48:15.387,0.75062,0.75082,2.48,2.48
2013.01.22 06:48:17.237,0.75062,0.75082,2.48,2.48
2013.01.22 06:48:22.488,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:23.097,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:28.381,0.75062,0.75082,2.25,2.25
2013.01.22 06:48:29.398,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:29.926,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:29.988,0.75062,0.75082,2.25,2.48
2013.01.22 06:48:33.087,0.75066,0.75085,2.25,3.98
2013.01.22 06:48:33.148,0.75066,0.75085,2.25,3.98
2013.01.22 06:48:33.688,0.75066,0.75085,2.25,2.48
2013.01.22 06:48:36.608,0.75068,0.75089,2.25,1.58
2013.01.22 06:48:43.979,0.75068,0.75089,2.25,1.58
2013.01.22 06:48:44.629,0.75066,0.75085,2.25,2.48
2013.01.22 06:48:45.021,0.75065,0.75085,2.25,2.48
2013.01.22 06:48:45.489,0.75065,0.75085,2.25,2.48
2013.01.22 06:48:48.138,0.75069,0.75088,1.50,3.98
2013.01.22 06:48:48.438,0.75069,0.75088,1.50,2.48
2013.01.22 06:48:48.559,0.75069,0.75088,1.73,2.48
2013.01.22 06:48:48.947,0.75069,0.75088,1.50,2.48
2013.01.22 06:48:49.308,0.75066,0.75085,2.25,2.48
2013.01.22 06:48:51.112,0.75064,0.75085,2.25,2.48
2013.01.22 06:48:51.659,0.75064,0.75085,2.25,2.48
2013.01.22 06:48:53.048,0.75064,0.75085,2.25,2.48
2013.01.22 06:48:53.608,0.75064,0.75085,2.25,2.48
2013.01.22 06:48:54.410,0.75064,0.75085,2.25,2.25
2013.01.22 06:48:54.978,0.75061,0.75081,2.25,2.25
2013.01.22 06:48:55.180,0.75061,0.75081,2.25,2.48
2013.01.22 06:49:05.418,0.75061,0.75081,2.25,2.48
2013.01.22 06:49:10.999,0.75065,0.75083,1.50,2.48
2013.01.22 06:49:12.877,0.75065,0.75085,1.50,2.85
2013.01.22 06:49:12.937,0.75062,0.75081,2.25,2.48
2013.01.22 06:49:13.118,0.75068,0.75088,1.50,3.57
2013.01.22 06:49:13.478,0.75068,0.7509,2.25,2.25
2013.01.22 06:49:13.779,0.75068,0.7509,2.63,2.25
2013.01.22 06:49:13.897,0.75068,0.7509,2.63,2.48
2013.01.22 06:49:20.268,0.75068,0.7509,2.85,2.48
2013.01.22 06:49:22.880,0.75072,0.75093,2.48,2.48
2013.01.22 06:49:23.279,0.75072,0.75093,2.48,2.48
2013.01.22 06:49:23.399,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:25.406,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:26.142,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:32.802,0.75072,0.75093,3.00,2.48
2013.01.22 06:49:33.508,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:33.797,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:36.648,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:37.648,0.75072,0.75093,2.25,2.48
2013.01.22 06:49:37.878,0.75076,0.75097,1.50,2.48
2013.01.22 06:49:39.068,0.75076,0.75097,1.50,2.48
2013.01.22 06:49:41.258,0.75076,0.75097,1.50,2.48
2013.01.22 06:49:42.241,0.75076,0.75097,1.50,2.48
2013.01.22 06:49:49.369,0.75076,0.75097,1.50,2.48
2013.01.22 06:49:49.429,0.7508,0.75099,1.50,2.48
2013.01.22 06:49:49.688,0.7508,0.75101,2.25,2.48
2013.01.22 06:49:50.208,0.75083,0.75104,1.50,1.35
2013.01.22 06:49:50.585,0.75083,0.75104,1.50,2.10
2013.01.22 06:49:54.240,0.75083,0.75104,2.25,1.35
2013.01.22 06:49:54.497,0.75086,0.75105,1.50,2.48
2013.01.22 06:49:55.038,0.75087,0.75109,1.50,2.48
2013.01.22 06:49:55.427,0.75092,0.7511,1.50,1.58
2013.01.22 06:49:57.127,0.75092,0.75112,1.50,2.33
2013.01.22 06:49:58.467,0.75092,0.75112,1.73,2.48
2013.01.22 06:49:58.709,0.75096,0.75115,1.50,1.73
2013.01.22 06:49:58.768,0.75096,0.75115,2.48,1.73
2013.01.22 06:49:59.308,0.75096,0.75116,2.48,1.73
2013.01.22 06:49:59.668,0.75108,0.75122,1.50,1.50
2013.01.22 06:50:00.231,0.75103,0.75122,3.23,1.50
2013.01.22 06:50:00.778,0.75108,0.75128,1.50,2.48
2013.01.22 06:50:00.908,0.75108,0.75128,1.73,2.25
2013.01.22 06:50:01.028,0.75108,0.75128,1.50,2.48
2013.01.22 06:50:01.618,0.75108,0.75128,2.25,2.48
2013.01.22 06:50:02.038,0.75112,0.75131,2.25,3.08
2013.01.22 06:50:02.462,0.75112,0.75131,2.48,3.08
2013.01.22 06:50:02.948,0.75111,0.75131,2.25,1.73
2013.01.22 06:50:03.378,0.75107,0.75128,2.85,3.23
2013.01.22 06:50:03.439,0.75107,0.75128,2.63,3.23
2013.01.22 06:50:03.799,0.75111,0.7513,1.73,1.58
2013.01.22 06:50:04.112,0.75115,0.75135,1.50,3.83
2013.01.22 06:50:04.239,0.75115,0.75135,1.50,3.83
2013.01.22 06:50:04.434,0.75111,0.7513,3.00,2.48
2013.01.22 06:50:04.503,0.75111,0.7513,2.25,2.48
2013.01.22 06:50:04.869,0.75111,0.7513,2.25,2.48
2013.01.22 06:50:04.988,0.75111,0.7513,2.48,2.48
2013.01.22 06:50:05.595,0.75114,0.75134,1.73,2.48
2013.01.22 06:50:05.959,0.75114,0.75132,1.50,3.23
2013.01.22 06:50:06.500,0.7511,0.7513,1.50,3.23
2013.01.22 06:50:08.628,0.75108,0.75127,1.50,2.48
2013.01.22 06:50:08.868,0.75106,0.75127,2.25,2.48
2013.01.22 06:50:09.411,0.75109,0.75128,1.50,1.58
2013.01.22 06:50:09.898,0.75107,0.75127,1.50,2.48
2013.01.22 06:50:10.417,0.75107,0.75126,1.50,1.73
2013.01.22 06:50:11.243,0.75107,0.75126,1.50,2.25
2013.01.22 06:50:11.488,0.75104,0.75124,1.50,2.48
2013.01.22 06:50:11.569,0.75102,0.75124,1.50,2.48
2013.01.22 06:50:12.448,0.75102,0.75124,1.50,2.48
2013.01.22 06:50:12.627,0.75105,0.75124,1.50,2.48
2013.01.22 06:50:13.138,0.75106,0.75127,1.50,1.73
2013.01.22 06:50:13.712,0.75106,0.75127,2.25,1.73
2013.01.22 06:50:14.654,0.75106,0.75127,1.50,1.73
2013.01.22 06:50:14.959,0.7511,0.75129,1.50,1.73
2013.01.22 06:50:15.268,0.7511,0.75132,1.50,3.23
2013.01.22 06:50:16.712,0.7511,0.75132,1.50,2.48
2013.01.22 06:50:17.241,0.7511,0.75132,2.25,2.48
2013.01.22 06:50:19.039,0.75107,0.75126,2.48,2.48
2013.01.22 06:50:19.349,0.75104,0.75126,3.00,2.48
2013.01.22 06:50:19.470,0.75104,0.75126,2.25,2.48
2013.01.22 06:50:19.589,0.75104,0.75126,1.50,2.48
2013.01.22 06:50:20.128,0.75104,0.75126,3.00,1.73
2013.01.22 06:50:22.200,0.75104,0.75126,2.25,2.48
2013.01.22 06:50:24.759,0.75106,0.75126,1.50,2.48
2013.01.22 06:50:24.878,0.75109,0.7513,1.50,3.83
2013.01.22 06:50:26.897,0.75109,0.7513,1.50,3.42
2013.01.22 06:50:27.838,0.75109,0.7513,1.50,3.83
2013.01.22 06:50:29.118,0.75109,0.7513,2.25,3.08
2013.01.22 06:50:29.239,0.75109,0.7513,2.25,2.48
2013.01.22 06:50:29.420,0.75113,0.75133,1.50,2.48
2013.01.22 06:50:29.478,0.75113,0.75133,1.50,2.48
2013.01.22 06:50:31.309,0.75113,0.75133,2.25,1.73
2013.01.22 06:50:31.875,0.75113,0.75133,2.25,1.73
2013.01.22 06:50:33.479,0.75114,0.75133,2.25,1.50
2013.01.22 06:50:33.978,0.7512,0.7514,1.50,2.48
2013.01.22 06:50:34.098,0.7512,0.7514,1.50,2.48
2013.01.22 06:50:34.319,0.7512,0.7514,2.25,2.48
2013.01.22 06:50:34.859,0.7512,0.7514,2.25,2.48
2013.01.22 06:50:35.538,0.75124,0.75143,1.50,3.23
2013.01.22 06:50:35.878,0.75124,0.75143,2.25,3.23
2013.01.22 06:50:35.998,0.75124,0.75143,2.85,3.00
2013.01.22 06:50:36.238,0.75126,0.75143,1.35,1.50
2013.01.22 06:50:36.299,0.7513,0.75146,2.25,1.73
2013.01.22 06:50:36.598,0.7513,0.7515,2.48,2.48
2013.01.22 06:50:36.778,0.75134,0.75154,1.50,3.23
2013.01.22 06:50:37.261,0.75134,0.75154,2.25,3.23
2013.01.22 06:50:37.559,0.75139,0.75157,1.50,1.73
2013.01.22 06:50:37.678,0.75139,0.75157,1.50,1.73
2013.01.22 06:50:38.389,0.75139,0.75157,1.50,1.73
2013.01.22 06:50:39.408,0.75139,0.75155,1.50,1.73
2013.01.22 06:50:39.469,0.75136,0.75155,2.25,1.73
2013.01.22 06:50:39.828,0.75134,0.75154,1.73,1.73
2013.01.22 06:50:40.018,0.75134,0.75156,2.48,2.48
2013.01.22 06:50:40.258,0.75136,0.75156,1.35,1.73
2013.01.22 06:50:40.378,0.75138,0.75159,2.10,2.48
2013.01.22 06:50:40.869,0.75138,0.75159,2.10,2.48
2013.01.22 06:50:40.929,0.75138,0.75159,2.63,2.48
2013.01.22 06:50:41.349,0.75142,0.75161,1.50,3.23
2013.01.22 06:50:41.469,0.75139,0.75158,1.73,1.73
2013.01.22 06:50:41.828,0.75139,0.75158,1.50,1.73
2013.01.22 06:50:41.948,0.75139,0.75158,1.73,1.50
2013.01.22 06:50:42.129,0.75139,0.75158,1.73,1.73
2013.01.22 06:50:43.638,0.75142,0.75162,1.50,3.23
2013.01.22 06:50:44.089,0.75142,0.75161,1.50,1.73
2013.01.22 06:50:45.149,0.75142,0.75162,2.25,3.23
2013.01.22 06:50:45.208,0.75142,0.75162,2.25,2.48
2013.01.22 06:50:45.508,0.75146,0.75164,1.50,3.23
2013.01.22 06:50:45.749,0.7515,0.75168,2.48,1.73
2013.01.22 06:50:45.871,0.7515,0.75168,2.48,1.50
2013.01.22 06:50:46.420,0.75151,0.7517,1.73,2.25
2013.01.22 06:50:47.049,0.7515,0.7517,3.23,1.50
2013.01.22 06:50:47.602,0.7515,0.7517,3.23,2.25
2013.01.22 06:50:48.028,0.75157,0.75176,1.50,3.23
2013.01.22 06:50:48.596,0.75158,0.75176,1.50,1.73
2013.01.22 06:50:48.718,0.75158,0.75176,1.50,1.73
2013.01.22 06:50:49.459,0.75154,0.75177,3.23,2.48
2013.01.22 06:50:49.710,0.75154,0.75177,1.73,2.48
2013.01.22 06:50:50.249,0.75154,0.75177,2.48,2.48
2013.01.22 06:50:50.689,0.75154,0.75177,3.23,2.85
2013.01.22 06:50:51.928,0.75159,0.75178,1.50,1.73
2013.01.22 06:50:52.859,0.75159,0.75176,1.50,1.73
2013.01.22 06:50:53.230,0.75156,0.75178,2.25,3.23
2013.01.22 06:50:53.569,0.7516,0.75178,1.50,1.73
2013.01.22 06:50:54.049,0.75154,0.75176,3.00,2.48
2013.01.22 06:50:55.109,0.75154,0.75176,2.25,2.48
2013.01.22 06:50:55.560,0.75156,0.75176,1.50,2.48
2013.01.22 06:50:55.901,0.75158,0.75176,1.50,2.48
2013.01.22 06:50:55.969,0.75154,0.75175,2.25,2.48
2013.01.22 06:50:56.152,0.75154,0.75175,2.25,2.48
2013.01.22 06:50:56.340,0.7515,0.75172,2.25,2.48
2013.01.22 06:50:57.278,0.75146,0.75168,3.00,2.48
2013.01.22 06:50:57.519,0.75146,0.75168,3.00,2.48
2013.01.22 06:50:58.108,0.75146,0.75168,3.00,2.93
2013.01.22 06:50:58.408,0.75144,0.75163,2.25,1.73
2013.01.22 06:50:58.967,0.75147,0.75168,1.50,2.48
2013.01.22 06:50:59.089,0.75147,0.75168,1.50,1.73
2013.01.22 06:50:59.401,0.7515,0.75168,1.73,1.73
2013.01.22 06:50:59.518,0.7515,0.75172,3.60,2.48
2013.01.22 06:50:59.819,0.75155,0.75175,2.25,2.48
2013.01.22 06:51:00.438,0.75155,0.75175,2.25,2.48
2013.01.22 06:51:00.708,0.75153,0.75171,1.50,1.73
2013.01.22 06:51:00.888,0.75155,0.75175,1.50,2.48
2013.01.22 06:51:01.009,0.7515,0.75171,1.13,2.48
2013.01.22 06:51:01.069,0.7515,0.75171,1.13,2.48
2013.01.22 06:51:01.433,0.75149,0.75171,2.63,2.48
2013.01.22 06:51:01.618,0.75151,0.75171,1.73,2.48
2013.01.22 06:51:01.949,0.75154,0.75173,1.50,2.48
2013.01.22 06:51:02.250,0.75154,0.75173,1.50,2.48
2013.01.22 06:51:02.629,0.75151,0.7517,1.50,2.48
2013.01.22 06:51:03.149,0.7515,0.7517,1.50,3.23
2013.01.22 06:51:03.269,0.7515,0.75168,1.50,1.73
2013.01.22 06:51:03.329,0.75146,0.75166,2.63,2.48
2013.01.22 06:51:03.508,0.75146,0.75166,2.25,2.48
2013.01.22 06:51:04.189,0.75141,0.75162,1.73,2.48
2013.01.22 06:51:04.739,0.75141,0.7516,2.25,3.23
2013.01.22 06:51:04.979,0.75136,0.75155,2.25,1.73
2013.01.22 06:51:05.779,0.75134,0.75155,2.25,2.48
2013.01.22 06:51:06.228,0.75134,0.75155,1.50,2.48
2013.01.22 06:51:07.719,0.75132,0.7515,1.73,1.73
2013.01.22 06:51:07.838,0.75131,0.7515,1.73,2.48
2013.01.22 06:51:07.898,0.75131,0.7515,1.73,2.48
2013.01.22 06:51:07.958,0.75131,0.7515,1.73,2.48
2013.01.22 06:51:08.462,0.75131,0.7515,1.73,2.48
2013.01.22 06:51:08.530,0.75131,0.7515,1.73,2.48
2013.01.22 06:51:09.105,0.75133,0.75155,2.25,2.48
2013.01.22 06:51:09.732,0.75133,0.75155,2.25,2.48
2013.01.22 06:51:10.038,0.75134,0.75155,1.50,2.48
2013.01.22 06:51:10.410,0.75137,0.75159,2.25,3.08
2013.01.22 06:51:11.519,0.75137,0.75159,3.00,3.08
2013.01.22 06:51:11.638,0.75137,0.75159,3.00,3.08
2013.01.22 06:51:12.378,0.75137,0.75159,2.25,3.08
2013.01.22 06:51:12.619,0.75138,0.75159,1.50,2.48
2013.01.22 06:51:13.158,0.75142,0.75158,1.50,3.23
2013.01.22 06:51:13.217,0.7514,0.75158,1.50,3.23
2013.01.22 06:51:13.278,0.75137,0.75158,1.50,3.23
2013.01.22 06:51:14.489,0.75137,0.75158,1.50,3.23
2013.01.22 06:51:14.619,0.75137,0.75157,1.50,2.48
2013.01.22 06:51:17.389,0.75137,0.75159,2.25,3.23
2013.01.22 06:51:18.168,0.75137,0.75159,3.23,2.48
2013.01.22 06:51:18.530,0.75142,0.75162,1.73,2.48
2013.01.22 06:51:18.648,0.75142,0.75162,1.73,2.48
2013.01.22 06:51:19.199,0.75142,0.75162,2.48,2.25
2013.01.22 06:51:24.259,0.75142,0.75162,2.48,3.98
2013.01.22 06:51:24.831,0.75142,0.75162,1.50,3.98
2013.01.22 06:51:25.452,0.75142,0.75162,2.48,2.25
2013.01.22 06:51:26.227,0.75142,0.75162,1.50,2.48
2013.01.22 06:51:32.688,0.75142,0.75162,1.50,2.48
2013.01.22 06:51:33.169,0.75139,0.75158,1.88,2.48
2013.01.22 06:51:33.228,0.75143,0.75161,1.50,2.48
2013.01.22 06:51:33.288,0.75143,0.75162,1.73,2.85
2013.01.22 06:51:35.788,0.75139,0.75159,2.10,2.48
2013.01.22 06:51:36.238,0.75139,0.75158,2.10,1.73
2013.01.22 06:51:36.478,0.75133,0.75151,1.73,1.73
2013.01.22 06:51:36.598,0.75129,0.75148,3.98,1.50
2013.01.22 06:51:36.718,0.75129,0.75148,1.73,1.73
2013.01.22 06:51:37.148,0.75127,0.75148,2.85,3.23
2013.01.22 06:51:40.369,0.75127,0.75148,2.85,3.23
2013.01.22 06:51:40.878,0.75131,0.7515,2.25,1.73
2013.01.22 06:51:41.678,0.75131,0.7515,1.73,1.50
2013.01.22 06:51:42.280,0.75131,0.75151,2.48,2.48
2013.01.22 06:51:43.159,0.75135,0.75156,1.73,3.23
2013.01.22 06:51:43.338,0.75135,0.75156,2.48,3.23
2013.01.22 06:51:43.778,0.75135,0.75155,1.50,1.73
2013.01.22 06:51:48.478,0.75135,0.75152,1.50,1.73
2013.01.22 06:51:48.539,0.75132,0.75151,1.50,2.48
2013.01.22 06:51:49.078,0.75132,0.75149,1.50,1.73
2013.01.22 06:51:49.918,0.7513,0.75146,1.73,2.25
2013.01.22 06:51:50.098,0.7513,0.75149,1.73,2.25
2013.01.22 06:51:50.670,0.7513,0.75149,1.73,2.25
2013.01.22 06:51:52.009,0.7513,0.75149,1.73,2.48
2013.01.22 06:51:53.408,0.7513,0.75149,1.50,3.23
2013.01.22 06:51:55.615,0.7513,0.75147,1.50,1.73
2013.01.22 06:51:57.071,0.75128,0.75146,1.50,1.73
2013.01.22 06:51:57.707,0.75125,0.75146,2.10,1.73
2013.01.22 06:51:58.228,0.75126,0.75147,1.35,2.48
2013.01.22 06:51:58.348,0.75126,0.75147,1.35,2.48
2013.01.22 06:51:58.659,0.75125,0.75147,2.10,3.23
2013.01.22 06:51:59.540,0.75125,0.75147,2.10,3.23
2013.01.22 06:51:59.958,0.75125,0.75147,2.10,3.23
2013.01.22 06:52:02.928,0.75121,0.75143,3.23,1.50
2013.01.22 06:52:02.989,0.75121,0.75143,3.23,1.73
2013.01.22 06:52:05.192,0.75118,0.75138,1.73,3.00
2013.01.22 06:52:05.320,0.75118,0.75138,1.50,3.23
2013.01.22 06:52:05.618,0.75118,0.75138,2.25,3.23
2013.01.22 06:52:05.738,0.75118,0.75138,2.48,2.25
2013.01.22 06:52:06.528,0.75118,0.75138,2.48,2.25
2013.01.22 06:52:07.238,0.75118,0.75138,1.73,1.50
2013.01.22 06:52:07.299,0.75118,0.75137,1.73,1.73
2013.01.22 06:52:07.610,0.75108,0.75128,2.48,2.25
2013.01.22 06:52:07.968,0.75108,0.75128,1.43,1.50
2013.01.22 06:52:09.219,0.7511,0.75131,2.48,2.25
2013.01.22 06:52:10.119,0.7511,0.75131,1.73,2.25
2013.01.22 06:52:10.239,0.7511,0.75131,1.73,2.48
2013.01.22 06:52:10.499,0.7511,0.75131,1.73,2.48
2013.01.22 06:52:10.835,0.7511,0.75131,3.23,2.48
2013.01.22 06:52:10.913,0.75115,0.75134,1.73,2.48
2013.01.22 06:52:11.158,0.75118,0.75138,2.48,2.10
2013.01.22 06:52:11.278,0.75118,0.75138,2.48,1.88
2013.01.22 06:52:11.948,0.75118,0.75138,2.48,1.50
2013.01.22 06:52:12.249,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:12.899,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:13.479,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:13.600,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:15.430,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:15.549,0.75124,0.75144,1.73,2.25
2013.01.22 06:52:16.208,0.75121,0.75141,1.35,1.50
2013.01.22 06:52:16.268,0.75122,0.75141,1.59,1.50
2013.01.22 06:52:16.748,0.75123,0.75144,1.73,2.25
2013.01.22 06:52:17.859,0.75122,0.7514,1.59,1.50
2013.01.22 06:52:18.159,0.75117,0.75137,1.73,1.50
2013.01.22 06:52:18.339,0.75116,0.75137,2.10,2.25
2013.01.22 06:52:18.658,0.75116,0.75137,1.73,2.48
2013.01.22 06:52:22.519,0.75115,0.75137,2.48,2.48
2013.01.22 06:52:22.639,0.75115,0.75137,3.23,2.48
2013.01.22 06:52:23.979,0.75115,0.75137,2.48,2.48
2013.01.22 06:52:24.049,0.75115,0.75137,2.48,2.25
2013.01.22 06:52:24.409,0.75124,0.75143,1.73,1.50
2013.01.22 06:52:24.769,0.75127,0.75148,2.48,1.50
2013.01.22 06:52:24.829,0.75127,0.75149,2.48,2.25
2013.01.22 06:52:26.230,0.75132,0.75151,1.36,1.50
2013.01.22 06:52:26.469,0.75135,0.75154,1.73,1.50
2013.01.22 06:52:26.589,0.75135,0.75155,1.73,2.25
2013.01.22 06:52:26.710,0.75135,0.75155,1.73,3.00
2013.01.22 06:52:26.830,0.75135,0.75154,1.73,1.50
2013.01.22 06:52:26.951,0.75135,0.75154,1.73,1.73
2013.01.22 06:52:27.499,0.75135,0.75154,2.48,1.73
2013.01.22 06:52:28.018,0.75135,0.75155,2.48,2.48
2013.01.22 06:52:28.558,0.75135,0.75154,2.48,1.73
2013.01.22 06:52:29.079,0.75135,0.75154,1.73,1.73
2013.01.22 06:52:29.323,0.75135,0.75155,1.50,3.23
2013.01.22 06:52:30.009,0.75135,0.75153,1.50,1.73
2013.01.22 06:52:30.998,0.7513,0.75151,1.73,1.73
2013.01.22 06:52:31.419,0.7513,0.75151,1.73,1.73
2013.01.22 06:52:31.978,0.75127,0.75147,3.98,1.50
2013.01.22 06:52:32.440,0.75127,0.75147,3.23,2.25
2013.01.22 06:52:32.568,0.75127,0.75147,3.23,2.48
2013.01.22 06:52:33.183,0.75127,0.75147,1.73,2.48
2013.01.22 06:52:35.019,0.75127,0.75147,2.48,2.48
2013.01.22 06:52:35.198,0.75127,0.75147,2.48,1.73
2013.01.22 06:52:35.969,0.75127,0.75147,2.25,1.73
2013.01.22 06:52:36.029,0.75127,0.75147,1.50,2.48
2013.01.22 06:52:36.388,0.75127,0.75147,1.50,2.48
2013.01.22 06:52:36.629,0.75123,0.75143,1.50,1.73
2013.01.22 06:52:36.748,0.75123,0.75143,1.50,1.73
2013.01.22 06:52:38.444,0.75119,0.75139,2.48,2.48
2013.01.22 06:52:43.049,0.75119,0.75139,2.48,2.48
2013.01.22 06:52:45.209,0.75119,0.75139,1.73,2.48
2013.01.22 06:52:46.071,0.75119,0.75139,1.73,2.25
2013.01.22 06:52:47.343,0.7512,0.75139,1.25,2.25
2013.01.22 06:52:47.899,0.75131,0.75141,1.73,1.50
2013.01.22 06:52:47.958,0.75131,0.7515,1.73,2.25
2013.01.22 06:52:48.208,0.75131,0.7515,1.73,2.25
2013.01.22 06:52:48.710,0.75131,0.7515,2.48,1.50
2013.01.22 06:52:49.347,0.75131,0.7515,1.73,2.25
2013.01.22 06:52:50.296,0.75131,0.7515,2.48,2.25
2013.01.22 06:52:51.749,0.75132,0.7515,1.73,2.25
2013.01.22 06:52:53.381,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:54.349,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:54.409,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:55.379,0.75133,0.75155,1.50,3.23
2013.01.22 06:52:55.919,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:57.464,0.75133,0.75155,1.50,2.48
2013.01.22 06:52:58.062,0.75133,0.75155,1.73,3.23
2013.01.22 06:52:59.059,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:59.598,0.75133,0.75155,1.73,2.48
2013.01.22 06:52:59.959,0.75133,0.75155,1.73,3.23
2013.01.22 06:53:00.079,0.75133,0.75155,2.48,3.23
2013.01.22 06:53:00.598,0.75133,0.75155,1.73,3.00
2013.01.22 06:53:04.079,0.75132,0.7515,1.73,1.50
2013.01.22 06:53:04.139,0.75131,0.7515,3.23,1.50
2013.01.22 06:53:04.328,0.75131,0.7515,2.63,1.50
2013.01.22 06:53:08.398,0.75131,0.7515,2.25,1.73
2013.01.22 06:53:08.976,0.75131,0.7515,2.25,2.48
2013.01.22 06:53:09.554,0.75131,0.7515,1.50,2.48
2013.01.22 06:53:10.888,0.75127,0.75147,2.48,1.73
2013.01.22 06:53:12.360,0.75127,0.75147,1.73,2.48
2013.01.22 06:53:12.910,0.75127,0.75147,1.73,2.48
2013.01.22 06:53:13.029,0.75124,0.75143,1.88,1.73
2013.01.22 06:53:13.148,0.75124,0.75143,1.88,3.23
2013.01.22 06:53:13.269,0.7512,0.7514,1.73,2.48
2013.01.22 06:53:22.199,0.7512,0.75137,1.73,1.50
2013.01.22 06:53:22.258,0.75117,0.75135,1.73,1.50
2013.01.22 06:53:25.158,0.75119,0.75139,2.48,2.48
2013.01.22 06:53:34.138,0.75119,0.75139,2.48,2.25
