2013.01.22 06:00:00.239,0.74917,0.74939,2.48,2.25
2013.01.22 06:53:34.578,0.75123,0.75143,1.50,2.48
2013.01.22 06:53:35.249,0.75123,0.75143,1.73,1.73
2013.01.22 06:53:35.610,0.75123,0.75143,2.48,2.48
2013.01.22 06:53:36.238,0.75123,0.75143,2.48,2.48
2013.01.22 06:53:36.298,0.75123,0.75142,1.73,1.73
2013.01.22 06:53:36.808,0.75123,0.75142,1.50,1.73
2013.01.22 06:53:39.549,0.75123,0.75142,1.50,1.73
2013.01.22 06:53:39.669,0.75119,0.75138,1.73,2.48
2013.01.22 06:53:39.729,0.75119,0.75138,1.73,2.48
2013.01.22 06:53:40.329,0.75122,0.75142,1.50,3.23
2013.01.22 06:53:46.598,0.75119,0.75138,3.23,2.48
2013.01.22 06:53:51.108,0.75119,0.75138,1.73,2.25
2013.01.22 06:53:52.378,0.75119,0.75138,1.73,2.25
2013.01.22 06:53:53.330,0.75122,0.75142,2.48,1.50
2013.01.22 06:53:53.978,0.75122,0.75142,2.25,2.48
2013.01.22 06:53:54.348,0.75122,0.75142,2.48,1.50
2013.01.22 06:53:55.286,0.75122,0.75142,2.48,1.73
2013.01.22 06:53:55.469,0.75118,0.75138,2.48,1.50
2013.01.22 06:54:00.479,0.75118,0.75138,2.48,1.50
2013.01.22 06:54:00.539,0.75122,0.75143,1.73,2.25
2013.01.22 06:54:00.598,0.75122,0.75143,2.48,1.50
2013.01.22 06:54:00.900,0.75126,0.75147,2.48,3.75
2013.01.22 06:54:00.960,0.75129,0.75147,1.73,1.50
2013.01.22 06:54:01.079,0.75131,0.7515,2.48,1.50
2013.01.22 06:54:01.209,0.75135,0.75153,1.73,1.50
2013.01.22 06:54:01.268,0.75135,0.75153,1.73,1.50
2013.01.22 06:54:01.821,0.75135,0.75154,2.48,2.25
2013.01.22 06:54:02.398,0.75135,0.75154,2.48,2.48
2013.01.22 06:54:02.699,0.75135,0.75154,2.48,2.25
2013.01.22 06:54:03.471,0.75135,0.75154,2.48,2.48
2013.01.22 06:54:04.550,0.75135,0.75154,2.48,1.73
2013.01.22 06:54:04.729,0.75139,0.75158,2.48,2.48
2013.01.22 06:54:04.849,0.75139,0.75158,2.48,2.25
2013.01.22 06:54:05.089,0.75139,0.75158,1.50,3.23
2013.01.22 06:54:05.519,0.75135,0.75155,2.48,2.48
2013.01.22 06:54:07.070,0.75135,0.75155,2.25,2.48
2013.01.22 06:54:07.129,0.75135,0.75155,2.48,2.48
2013.01.22 06:54:08.139,0.75135,0.75155,1.73,3.23
2013.01.22 06:54:08.260,0.75135,0.75155,1.50,3.23
2013.01.22 06:54:09.858,0.75135,0.75155,2.25,2.48
2013.01.22 06:54:09.979,0.75135,0.75155,2.48,1.73
2013.01.22 06:54:10.220,0.75135,0.75155,2.48,1.73
2013.01.22 06:54:12.050,0.75138,0.75159,1.73,1.73
2013.01.22 06:54:13.208,0.75135,0.75156,2.48,2.25
2013.01.22 06:54:16.060,0.75135,0.75156,2.48,2.48
2013.01.22 06:54:16.359,0.75135,0.75154,1.73,1.50
2013.01.22 06:54:16.487,0.75135,0.75154,1.50,1.50
2013.01.22 06:54:16.708,0.75132,0.75151,2.48,1.50
2013.01.22 06:54:17.009,0.75132,0.75151,2.25,2.25
2013.01.22 06:54:17.368,0.75132,0.75151,2.48,1.50
2013.01.22 06:54:17.501,0.75133,0.75154,2.48,2.25
2013.01.22 06:54:17.618,0.75133,0.75154,2.48,2.25
2013.01.22 06:54:17.679,0.75138,0.75158,1.73,3.23
2013.01.22 06:54:17.799,0.75138,0.75158,1.73,3.23
2013.01.22 06:54:22.204,0.75138,0.75158,1.73,3.00
2013.01.22 06:54:24.628,0.75138,0.75158,2.48,1.50
2013.01.22 06:54:24.768,0.75138,0.75158,2.48,1.50
2013.01.22 06:54:24.889,0.75138,0.75158,2.48,1.50
2013.01.22 06:54:25.129,0.75141,0.7516,2.48,1.50
2013.01.22 06:54:25.210,0.75141,0.75162,2.48,1.50
2013.01.22 06:54:25.269,0.75145,0.75164,1.73,1.50
2013.01.22 06:54:25.628,0.75141,0.75161,2.75,1.50
2013.01.22 06:54:30.509,0.75141,0.75161,2.48,1.50
2013.01.22 06:54:30.569,0.75141,0.75161,1.73,2.25
2013.01.22 06:54:31.245,0.75141,0.75161,1.73,2.48
2013.01.22 06:54:32.819,0.75141,0.7516,1.73,1.73
2013.01.22 06:54:33.781,0.75141,0.7516,1.50,1.73
2013.01.22 06:54:36.460,0.75141,0.75158,1.50,1.73
2013.01.22 06:54:36.519,0.75136,0.75158,3.98,3.23
2013.01.22 06:54:36.579,0.75136,0.75158,3.75,3.23
2013.01.22 06:54:36.999,0.75136,0.75151,1.50,1.73
2013.01.22 06:54:40.931,0.75134,0.75151,1.50,1.73
2013.01.22 06:54:41.678,0.75133,0.75151,1.50,1.73
2013.01.22 06:54:47.540,0.75133,0.75153,1.50,2.48
2013.01.22 06:54:47.901,0.75133,0.7515,1.50,1.73
2013.01.22 06:54:48.079,0.7513,0.75148,1.50,1.73
2013.01.22 06:54:48.381,0.75124,0.75146,2.48,2.48
2013.01.22 06:54:48.499,0.75124,0.75143,1.73,1.50
2013.01.22 06:54:48.620,0.75124,0.75143,1.50,1.73
2013.01.22 06:54:49.129,0.75124,0.75143,1.50,1.73
2013.01.22 06:54:49.609,0.75127,0.75143,1.50,1.73
2013.01.22 06:54:49.968,0.7513,0.75143,1.50,1.73
2013.01.22 06:54:50.169,0.75129,0.75144,1.50,1.73
2013.01.22 06:54:51.769,0.75129,0.75149,1.50,1.73
2013.01.22 06:54:52.379,0.75129,0.75149,1.50,2.16
2013.01.22 06:54:54.732,0.75129,0.75143,1.50,1.73
2013.01.22 06:54:59.178,0.75129,0.75148,1.50,1.73
2013.01.22 06:54:59.939,0.75134,0.75151,1.50,1.73
2013.01.22 06:55:03.722,0.75134,0.75154,1.50,3.60
2013.01.22 06:55:04.179,0.75138,0.75154,1.50,1.73
2013.01.22 06:55:04.238,0.75138,0.75156,1.50,2.10
2013.01.22 06:55:04.479,0.75138,0.75158,1.73,3.23
2013.01.22 06:55:04.659,0.75141,0.75158,1.50,1.73
2013.01.22 06:55:09.209,0.75141,0.75158,1.50,1.73
2013.01.22 06:55:09.569,0.75138,0.75154,1.50,1.73
2013.01.22 06:55:09.753,0.75138,0.75154,1.50,1.73
2013.01.22 06:55:11.739,0.75138,0.75154,1.50,1.73
2013.01.22 06:55:12.058,0.75138,0.75154,1.50,1.73
2013.01.22 06:55:12.508,0.75138,0.75154,1.50,1.50
2013.01.22 06:55:13.049,0.75138,0.75154,1.50,1.50
2013.01.22 06:55:13.108,0.75135,0.75153,1.50,1.13
2013.01.22 06:55:13.289,0.75135,0.75149,1.50,1.50
2013.01.22 06:55:13.424,0.7513,0.75149,1.50,1.50
2013.01.22 06:55:13.490,0.7513,0.75149,1.50,1.73
2013.01.22 06:55:18.314,0.7513,0.75145,1.50,1.73
2013.01.22 06:55:20.088,0.7513,0.75145,1.50,1.73
2013.01.22 06:55:20.519,0.7513,0.75152,2.25,2.48
2013.01.22 06:55:20.639,0.7513,0.75152,2.48,2.48
2013.01.22 06:55:20.759,0.7513,0.75152,2.48,2.48
2013.01.22 06:55:21.107,0.75135,0.75154,1.50,1.73
2013.01.22 06:55:22.758,0.75135,0.75156,1.50,3.23
2013.01.22 06:55:23.069,0.75135,0.75154,1.50,1.73
2013.01.22 06:55:23.248,0.75135,0.75154,1.50,1.73
2013.01.22 06:55:28.219,0.75131,0.75153,2.48,1.73
2013.01.22 06:55:28.338,0.75131,0.75149,1.73,1.73
2013.01.22 06:55:28.459,0.75127,0.75147,1.50,2.48
2013.01.22 06:55:28.818,0.75127,0.75147,1.73,2.25
2013.01.22 06:55:29.058,0.75127,0.75147,1.50,2.25
2013.01.22 06:55:29.359,0.75127,0.75147,2.25,1.50
2013.01.22 06:55:29.599,0.75127,0.75147,2.48,1.50
2013.01.22 06:55:30.129,0.75127,0.75147,2.48,1.50
2013.01.22 06:55:30.260,0.75131,0.75149,1.73,2.25
2013.01.22 06:55:30.799,0.75131,0.7515,2.48,2.25
2013.01.22 06:55:30.860,0.75131,0.7515,2.48,2.25
2013.01.22 06:55:31.179,0.75132,0.7515,1.35,2.25
2013.01.22 06:55:35.410,0.75131,0.7515,1.73,2.25
2013.01.22 06:55:35.529,0.75131,0.7515,1.50,2.48
2013.01.22 06:55:35.840,0.75131,0.7515,1.50,2.48
2013.01.22 06:55:35.984,0.75131,0.7515,1.50,2.48
2013.01.22 06:55:36.230,0.75131,0.75149,1.50,1.73
2013.01.22 06:55:36.349,0.75135,0.75149,1.50,1.73
2013.01.22 06:55:36.469,0.75135,0.75152,1.50,1.73
2013.01.22 06:55:36.849,0.75135,0.75154,1.73,3.00
2013.01.22 06:55:38.240,0.75135,0.75154,1.73,2.25
2013.01.22 06:55:38.599,0.75138,0.75158,1.73,1.50
2013.01.22 06:55:38.718,0.75138,0.75158,1.73,2.25
2013.01.22 06:55:38.778,0.75138,0.75158,1.73,2.25
2013.01.22 06:55:39.769,0.75138,0.75158,2.10,2.25
2013.01.22 06:55:40.354,0.75138,0.75158,1.73,2.25
2013.01.22 06:55:42.070,0.75141,0.75161,1.73,1.73
2013.01.22 06:55:42.639,0.75141,0.75161,1.73,1.73
2013.01.22 06:55:46.859,0.75141,0.7516,2.48,1.73
2013.01.22 06:55:46.980,0.75141,0.75162,2.48,2.48
2013.01.22 06:55:50.290,0.75148,0.75164,1.73,1.50
2013.01.22 06:55:50.849,0.75148,0.75168,1.73,1.73
2013.01.22 06:55:51.398,0.75148,0.75168,1.73,1.50
2013.01.22 06:55:52.158,0.75148,0.75168,1.73,1.73
2013.01.22 06:55:52.279,0.75148,0.75166,1.73,1.50
2013.01.22 06:55:53.629,0.75153,0.75169,1.50,1.50
2013.01.22 06:55:54.158,0.75153,0.7517,1.73,1.50
2013.01.22 06:55:54.978,0.75153,0.7517,1.73,1.50
2013.01.22 06:55:55.039,0.75153,0.7517,1.73,1.50
2013.01.22 06:55:55.229,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:55.479,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:55.558,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:55.678,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:56.188,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:56.579,0.75153,0.75173,1.73,2.25
2013.01.22 06:55:57.008,0.75153,0.75173,1.73,1.50
2013.01.22 06:55:58.328,0.75153,0.75173,1.73,1.50
2013.01.22 06:55:58.879,0.75156,0.75175,1.73,1.50
2013.01.22 06:56:01.150,0.75156,0.75177,1.73,3.00
2013.01.22 06:56:01.270,0.75156,0.75177,2.48,1.50
2013.01.22 06:56:01.329,0.75156,0.75177,3.09,1.50
2013.01.22 06:56:02.105,0.75161,0.75177,1.47,1.50
2013.01.22 06:56:02.170,0.75161,0.75181,2.97,2.25
2013.01.22 06:56:02.229,0.75161,0.75181,3.72,1.50
2013.01.22 06:56:02.471,0.75161,0.75181,3.23,1.50
2013.01.22 06:56:03.111,0.75161,0.75181,2.48,2.25
2013.01.22 06:56:03.470,0.75161,0.75181,1.73,2.25
2013.01.22 06:56:03.649,0.75161,0.75181,1.73,2.48
2013.01.22 06:56:03.708,0.75161,0.75179,1.73,1.73
2013.01.22 06:56:03.829,0.75157,0.75176,1.35,1.50
2013.01.22 06:56:04.139,0.75156,0.75177,2.48,1.73
2013.01.22 06:56:04.470,0.75156,0.75178,1.73,2.25
2013.01.22 06:56:04.591,0.75156,0.75178,1.73,2.48
2013.01.22 06:56:04.991,0.75156,0.75178,2.48,2.48
2013.01.22 06:56:05.061,0.75156,0.75178,1.73,2.48
2013.01.22 06:56:05.486,0.75156,0.75178,1.73,2.48
2013.01.22 06:56:06.801,0.75156,0.75178,2.48,2.48
2013.01.22 06:56:06.879,0.75156,0.75178,2.48,2.48
2013.01.22 06:56:07.532,0.75156,0.75178,1.73,3.23
2013.01.22 06:56:09.089,0.75155,0.75175,1.50,2.48
2013.01.22 06:56:09.315,0.7515,0.75167,1.35,1.50
2013.01.22 06:56:09.499,0.75146,0.75167,2.40,1.50
2013.01.22 06:56:10.000,0.75146,0.75167,1.28,1.50
2013.01.22 06:56:10.311,0.75147,0.75167,1.58,1.50
2013.01.22 06:56:10.370,0.7515,0.75169,1.58,1.50
2013.01.22 06:56:10.550,0.7515,0.75169,1.73,1.50
2013.01.22 06:56:11.072,0.7515,0.75169,1.50,1.73
2013.01.22 06:56:13.740,0.75145,0.75166,2.85,1.50
2013.01.22 06:56:14.619,0.75145,0.75164,1.35,1.50
2013.01.22 06:56:14.920,0.75141,0.7516,1.35,1.50
2013.01.22 06:56:15.219,0.75137,0.75158,2.25,1.50
2013.01.22 06:56:15.340,0.75137,0.75158,2.25,1.73
2013.01.22 06:56:15.820,0.75137,0.75157,1.50,3.23
2013.01.22 06:56:15.881,0.75133,0.75155,1.73,2.48
2013.01.22 06:56:19.621,0.75133,0.75154,1.73,1.73
2013.01.22 06:56:19.930,0.75133,0.75153,1.73,2.48
2013.01.22 06:56:20.501,0.7513,0.75151,1.73,2.48
2013.01.22 06:56:20.989,0.7513,0.75151,1.73,2.48
2013.01.22 06:56:21.099,0.7513,0.75151,1.73,2.48
2013.01.22 06:56:21.769,0.7513,0.75147,1.73,1.50
2013.01.22 06:56:21.870,0.7513,0.75151,1.73,3.23
2013.01.22 06:56:21.989,0.75128,0.75147,2.10,1.50
2013.01.22 06:56:23.118,0.75127,0.75146,2.10,1.50
2013.01.22 06:56:23.179,0.75127,0.75146,2.10,2.25
2013.01.22 06:56:24.739,0.75127,0.75147,2.10,1.50
2013.01.22 06:56:25.838,0.75131,0.75147,1.50,1.50
2013.01.22 06:56:27.709,0.75131,0.75147,1.50,2.25
2013.01.22 06:56:28.309,0.75131,0.75147,1.50,1.50
2013.01.22 06:56:29.159,0.75131,0.75149,1.50,1.73
2013.01.22 06:56:34.952,0.75131,0.75149,1.50,1.73
2013.01.22 06:56:35.589,0.75131,0.7515,1.88,1.73
2013.01.22 06:56:35.649,0.75131,0.7515,2.10,1.73
2013.01.22 06:56:35.769,0.75131,0.75153,2.85,2.48
2013.01.22 06:56:35.950,0.75131,0.75153,2.85,1.50
2013.01.22 06:56:36.500,0.75135,0.75156,1.73,1.73
2013.01.22 06:56:36.918,0.75135,0.75157,2.85,1.50
2013.01.22 06:56:38.379,0.75135,0.75157,2.85,1.73
2013.01.22 06:56:38.888,0.75135,0.75157,2.10,2.48
2013.01.22 06:56:40.429,0.75134,0.75153,1.73,3.00
2013.01.22 06:56:40.489,0.75132,0.75153,2.48,3.00
2013.01.22 06:56:40.669,0.75131,0.75149,2.25,2.25
2013.01.22 06:56:41.209,0.75133,0.75152,1.73,2.48
2013.01.22 06:56:41.729,0.75128,0.75148,2.48,2.25
2013.01.22 06:56:41.849,0.75124,0.75146,2.10,3.23
2013.01.22 06:56:48.580,0.75128,0.75146,1.50,1.73
2013.01.22 06:56:50.759,0.75128,0.75148,1.50,1.73
2013.01.22 06:56:52.959,0.75124,0.75145,2.25,2.48
2013.01.22 06:56:53.269,0.75121,0.75141,2.25,2.48
2013.01.22 06:56:53.330,0.75121,0.75141,2.25,2.48
2013.01.22 06:56:53.572,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:53.881,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:53.939,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:54.119,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:54.359,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:54.919,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:56.551,0.75118,0.75137,1.50,1.73
2013.01.22 06:56:56.730,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:57.039,0.75121,0.75139,1.50,1.73
2013.01.22 06:56:57.580,0.75124,0.7514,1.50,1.73
2013.01.22 06:56:57.639,0.75124,0.7514,1.50,1.73
2013.01.22 06:56:58.198,0.75124,0.75142,1.50,1.73
2013.01.22 06:57:07.729,0.75124,0.75142,1.50,1.73
2013.01.22 06:57:07.909,0.75122,0.75139,1.50,1.73
2013.01.22 06:57:08.239,0.75125,0.75137,1.50,1.73
2013.01.22 06:57:08.359,0.75125,0.75141,1.50,1.73
2013.01.22 06:57:08.419,0.75127,0.75141,1.50,1.73
2013.01.22 06:57:08.779,0.7513,0.75146,1.50,1.35
2013.01.22 06:57:09.078,0.75124,0.75145,1.50,1.73
2013.01.22 06:57:09.318,0.75124,0.75145,1.50,1.73
2013.01.22 06:57:10.169,0.75124,0.75143,1.50,1.73
2013.01.22 06:57:11.419,0.75124,0.75143,1.50,1.73
2013.01.22 06:57:12.611,0.75124,0.75143,1.50,1.73
2013.01.22 06:57:13.187,0.75124,0.75141,1.50,1.73
2013.01.22 06:57:15.979,0.75124,0.75143,1.50,2.10
2013.01.22 06:57:19.439,0.75124,0.75143,1.50,2.10
2013.01.22 06:57:19.561,0.75124,0.75143,1.50,1.35
2013.01.22 06:57:19.738,0.75128,0.75145,1.50,1.73
2013.01.22 06:57:19.979,0.75126,0.75145,1.50,3.23
2013.01.22 06:57:20.218,0.75126,0.75143,1.50,1.73
2013.01.22 06:57:20.518,0.75122,0.75142,2.25,3.23
2013.01.22 06:57:22.868,0.75123,0.75142,1.50,2.48
2013.01.22 06:57:22.929,0.75126,0.75143,1.50,1.73
2013.01.22 06:57:24.639,0.75126,0.75144,1.50,1.73
2013.01.22 06:57:31.170,0.75126,0.75145,1.73,3.00
2013.01.22 06:57:31.229,0.75131,0.75145,1.50,1.50
2013.01.22 06:57:32.049,0.75131,0.75149,1.50,1.73
2013.01.22 06:57:33.251,0.75131,0.75149,1.50,1.73
2013.01.22 06:57:33.789,0.75131,0.75149,1.50,1.73
2013.01.22 06:57:35.380,0.75131,0.75148,1.50,1.73
2013.01.22 06:57:37.599,0.75128,0.75147,3.23,1.73
2013.01.22 06:57:37.721,0.75128,0.75147,1.50,2.48
2013.01.22 06:57:39.239,0.75128,0.75147,1.50,2.48
2013.01.22 06:57:39.359,0.75132,0.75149,1.50,1.73
2013.01.22 06:57:39.709,0.75132,0.75146,1.50,1.73
2013.01.22 06:57:39.829,0.75127,0.75146,1.50,1.73
2013.01.22 06:57:40.486,0.75127,0.75142,1.50,1.73
2013.01.22 06:57:40.619,0.75125,0.75142,1.50,1.73
2013.01.22 06:57:40.679,0.75122,0.75142,1.50,1.73
2013.01.22 06:57:41.923,0.75122,0.75142,1.73,1.73
2013.01.22 06:57:42.050,0.75122,0.75143,2.25,1.73
2013.01.22 06:57:42.110,0.75127,0.75143,1.50,1.73
2013.01.22 06:57:42.469,0.75127,0.75141,1.50,1.73
2013.01.22 06:57:43.159,0.75125,0.75141,1.50,1.73
2013.01.22 06:57:43.219,0.75122,0.75141,1.50,1.73
2013.01.22 06:57:44.152,0.75122,0.75141,1.50,1.73
2013.01.22 06:57:47.170,0.75122,0.75141,1.50,3.23
2013.01.22 06:57:50.749,0.75122,0.75141,1.50,1.73
2013.01.22 06:57:53.170,0.75121,0.75138,1.50,1.73
2013.01.22 06:57:53.290,0.75119,0.75138,1.50,1.73
2013.01.22 06:57:53.349,0.75119,0.75136,1.50,1.52
2013.01.22 06:57:54.099,0.75116,0.75134,3.00,1.73
2013.01.22 06:57:56.449,0.75113,0.75133,1.50,2.48
2013.01.22 06:57:56.510,0.75111,0.75133,1.50,2.48
2013.01.22 06:57:56.629,0.75111,0.75133,1.50,2.48
2013.01.22 06:57:57.289,0.75116,0.75134,1.50,3.23
2013.01.22 06:58:05.319,0.75113,0.75132,1.50,1.73
2013.01.22 06:58:06.879,0.75113,0.75132,1.50,2.48
2013.01.22 06:58:07.239,0.75113,0.75132,1.50,2.48
2013.01.22 06:58:07.420,0.75113,0.75132,1.50,2.48
2013.01.22 06:58:09.529,0.75113,0.75132,1.50,2.48
2013.01.22 06:58:10.128,0.75113,0.75132,1.73,2.48
2013.01.22 06:58:10.759,0.75109,0.75129,3.23,2.48
2013.01.22 06:58:12.020,0.75109,0.75129,3.23,2.25
2013.01.22 06:58:19.030,0.75109,0.75129,2.48,2.48
2013.01.22 06:58:24.329,0.75109,0.75129,1.50,2.48
2013.01.22 06:58:24.569,0.75109,0.75129,1.73,2.48
2013.01.22 06:58:25.929,0.75113,0.75132,1.50,2.48
2013.01.22 06:58:26.460,0.75111,0.7513,1.73,2.48
2013.01.22 06:58:26.640,0.75108,0.7513,1.73,3.23
2013.01.22 06:58:26.880,0.75108,0.75127,1.50,2.85
2013.01.22 06:58:27.001,0.75102,0.75123,2.25,2.48
2013.01.22 06:58:27.070,0.75102,0.75121,2.25,1.50
2013.01.22 06:58:27.429,0.75098,0.75116,1.73,2.48
2013.01.22 06:58:27.790,0.75095,0.75111,1.13,2.25
2013.01.22 06:58:27.909,0.75094,0.75111,1.73,2.25
2013.01.22 06:58:28.089,0.75094,0.75111,1.73,2.25
2013.01.22 06:58:28.213,0.75091,0.75111,1.50,3.23
2013.01.22 06:58:28.589,0.75087,0.75107,2.85,2.25
2013.01.22 06:58:29.261,0.75087,0.75107,2.10,2.25
2013.01.22 06:58:29.509,0.75087,0.75107,1.73,2.48
2013.01.22 06:58:30.050,0.75087,0.75107,1.73,3.23
2013.01.22 06:58:30.408,0.75087,0.75107,1.73,3.23
2013.01.22 06:58:30.889,0.75087,0.75107,1.73,2.48
2013.01.22 06:58:31.369,0.75088,0.75109,2.48,2.48
2013.01.22 06:58:31.499,0.75089,0.75109,1.35,2.25
2013.01.22 06:58:31.849,0.75092,0.75113,2.48,2.25
2013.01.22 06:58:32.777,0.75092,0.75113,2.48,2.25
2013.01.22 06:58:34.029,0.75096,0.75115,1.73,2.48
2013.01.22 06:58:34.642,0.75096,0.75115,1.73,2.48
2013.01.22 06:58:35.223,0.75096,0.75115,1.50,2.48
2013.01.22 06:58:36.690,0.75096,0.75115,2.25,2.48
2013.01.22 06:58:36.752,0.75096,0.75115,2.25,1.73
2013.01.22 06:58:37.010,0.75098,0.75115,2.25,1.73
2013.01.22 06:58:37.544,0.751,0.7512,2.25,3.23
2013.01.22 06:58:37.610,0.751,0.7512,2.25,3.23
2013.01.22 06:58:37.909,0.751,0.7512,1.50,3.23
2013.01.22 06:58:38.030,0.751,0.7512,1.50,3.23
2013.01.22 06:58:38.210,0.751,0.7512,1.73,3.23
2013.01.22 06:58:38.570,0.75098,0.75116,1.50,2.48
2013.01.22 06:58:38.690,0.75098,0.75116,1.50,2.48
2013.01.22 06:58:38.750,0.75101,0.75118,1.50,1.73
2013.01.22 06:58:39.050,0.75101,0.7512,1.50,3.98
2013.01.22 06:58:42.279,0.75101,0.7512,1.50,1.73
2013.01.22 06:58:42.880,0.75101,0.7512,2.25,1.73
2013.01.22 06:58:45.429,0.75101,0.7512,2.48,1.50
2013.01.22 06:58:46.670,0.75105,0.75123,1.50,1.73
2013.01.22 06:58:47.208,0.75105,0.75124,1.50,3.23
2013.01.22 06:58:50.409,0.75105,0.75124,1.50,3.23
2013.01.22 06:58:53.269,0.75105,0.75123,1.50,1.73
2013.01.22 06:58:53.389,0.75105,0.75123,1.50,1.73
2013.01.22 06:58:53.449,0.751,0.75119,2.48,1.50
2013.01.22 06:58:53.574,0.751,0.75119,2.25,1.73
2013.01.22 06:58:54.349,0.751,0.75118,1.50,1.73
2013.01.22 06:58:55.269,0.751,0.75118,2.25,1.73
2013.01.22 06:58:55.695,0.751,0.75118,1.50,1.73
2013.01.22 06:58:58.060,0.751,0.75118,2.25,1.73
2013.01.22 06:58:59.980,0.751,0.75119,1.50,3.23
2013.01.22 06:59:00.780,0.751,0.75119,2.48,3.23
2013.01.22 06:59:01.289,0.751,0.75119,2.48,2.25
2013.01.22 06:59:05.045,0.751,0.75119,2.48,1.50
2013.01.22 06:59:05.840,0.75103,0.75122,2.25,2.48
2013.01.22 06:59:06.119,0.75103,0.75122,1.50,1.73
2013.01.22 06:59:06.650,0.75101,0.7512,2.25,2.48
2013.01.22 06:59:06.769,0.75101,0.75119,2.25,1.73
2013.01.22 06:59:08.700,0.75101,0.7512,1.50,3.23
2013.01.22 06:59:09.889,0.75098,0.75116,1.73,2.48
2013.01.22 06:59:11.449,0.75097,0.75116,2.25,2.48
2013.01.22 06:59:15.739,0.75097,0.75116,2.48,2.48
2013.01.22 06:59:16.509,0.75097,0.75116,2.48,1.73
2013.01.22 06:59:18.439,0.75097,0.75116,1.73,2.48
2013.01.22 06:59:18.969,0.75097,0.75116,1.73,2.48
2013.01.22 06:59:19.029,0.75097,0.75116,1.73,2.48
2013.01.22 06:59:19.573,0.75097,0.75116,2.48,1.73
2013.01.22 06:59:19.937,0.75097,0.75116,2.48,2.48
2013.01.22 06:59:22.909,0.75097,0.75116,2.25,3.23
2013.01.22 06:59:25.091,0.75097,0.75116,1.50,3.23
2013.01.22 06:59:25.654,0.75097,0.75116,1.50,3.23
2013.01.22 06:59:27.339,0.75095,0.75114,1.73,2.48
2013.01.22 06:59:29.160,0.75092,0.75114,2.48,2.48
2013.01.22 06:59:33.623,0.75092,0.75114,2.48,2.48
2013.01.22 06:59:34.749,0.7509,0.75106,1.73,1.50
2013.01.22 06:59:34.870,0.75091,0.7511,2.48,2.25
2013.01.22 06:59:36.461,0.75091,0.7511,3.23,1.50
2013.01.22 06:59:37.040,0.75091,0.7511,2.48,2.25
2013.01.22 06:59:37.749,0.75091,0.7511,3.23,1.50
2013.01.22 06:59:37.809,0.75094,0.75114,2.48,1.73
2013.01.22 06:59:39.409,0.75093,0.75112,2.48,1.50
2013.01.22 06:59:39.530,0.75091,0.75112,2.48,2.48
2013.01.22 06:59:39.709,0.75091,0.75112,2.48,2.48
2013.01.22 06:59:40.009,0.75096,0.75113,1.73,3.00
2013.01.22 06:59:40.619,0.75096,0.75113,2.48,1.50
2013.01.22 06:59:40.979,0.75096,0.75113,2.25,1.73
2013.01.22 06:59:45.370,0.75096,0.75112,1.50,1.73
2013.01.22 06:59:47.380,0.75096,0.75113,2.25,1.73
2013.01.22 06:59:47.569,0.75096,0.75113,2.48,1.50
2013.01.22 06:59:47.629,0.75096,0.75115,2.48,3.23
2013.01.22 06:59:56.319,0.75096,0.75115,2.48,2.25
2013.01.22 06:59:56.689,0.75094,0.75116,3.23,2.48
2013.01.22 06:59:57.470,0.75094,0.75116,1.73,3.23
