2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:00:01.432,0.76191,0.76208,1.73,1.50
2013.01.31 10:00:04.434,0.76191,0.76208,1.73,1.50
2013.01.31 10:00:04.972,0.76189,0.76208,1.73,1.50
2013.01.31 10:00:05.092,0.76189,0.76208,1.73,1.50
2013.01.31 10:00:05.693,0.76189,0.76208,1.73,1.50
2013.01.31 10:00:06.293,0.76192,0.76208,1.73,1.50
2013.01.31 10:00:08.403,0.76192,0.76211,3.23,3.00
2013.01.31 10:00:08.523,0.76195,0.76213,2.48,1.50
2013.01.31 10:00:08.583,0.76195,0.76215,2.48,1.50
2013.01.31 10:00:10.363,0.76198,0.76218,1.50,1.73
2013.01.31 10:00:10.422,0.76198,0.76219,2.25,1.73
2013.01.31 10:00:10.602,0.76202,0.76223,2.25,2.48
2013.01.31 10:00:12.613,0.76202,0.7622,1.50,2.48
2013.01.31 10:00:12.732,0.76196,0.76218,2.25,1.73
2013.01.31 10:00:14.554,0.76196,0.76218,1.50,2.48
2013.01.31 10:00:17.223,0.76196,0.76214,1.50,1.50
2013.01.31 10:00:17.402,0.76192,0.76214,1.73,3.38
2013.01.31 10:00:17.462,0.76192,0.76213,1.73,1.13
2013.01.31 10:00:21.373,0.76192,0.76213,2.25,1.35
2013.01.31 10:00:27.266,0.76192,0.76213,1.50,2.10
2013.01.31 10:00:28.578,0.76192,0.76213,1.50,2.10
2013.01.31 10:00:28.823,0.76189,0.76201,1.73,1.50
2013.01.31 10:00:28.944,0.76182,0.76201,1.35,1.50
2013.01.31 10:00:29.015,0.76181,0.76203,2.85,3.00
2013.01.31 10:00:29.073,0.76182,0.76203,1.73,2.25
2013.01.31 10:00:29.396,0.76182,0.76203,1.73,2.25
2013.01.31 10:00:29.762,0.76181,0.76203,3.60,2.25
2013.01.31 10:00:31.693,0.76186,0.76204,1.50,1.73
2013.01.31 10:00:32.884,0.76186,0.76205,2.25,2.48
2013.01.31 10:00:35.032,0.76186,0.76205,2.48,1.50
2013.01.31 10:00:37.793,0.76188,0.7621,1.50,3.23
2013.01.31 10:00:38.362,0.76188,0.7621,3.00,1.50
2013.01.31 10:00:38.722,0.76192,0.7621,1.73,1.50
2013.01.31 10:00:38.962,0.76194,0.76215,1.73,1.13
2013.01.31 10:00:39.393,0.76194,0.76216,2.48,2.10
2013.01.31 10:00:39.955,0.76194,0.76216,1.73,2.48
2013.01.31 10:00:41.402,0.76194,0.76216,2.48,2.48
2013.01.31 10:00:41.523,0.76199,0.76219,1.50,3.60
2013.01.31 10:00:41.702,0.76199,0.76219,1.50,3.60
2013.01.31 10:00:42.267,0.76199,0.76219,1.73,2.63
2013.01.31 10:00:42.332,0.76199,0.76219,2.48,1.88
2013.01.31 10:00:46.143,0.76199,0.76219,2.25,2.10
2013.01.31 10:00:48.362,0.76199,0.76219,1.50,2.85
2013.01.31 10:00:52.772,0.76199,0.76219,2.25,2.10
2013.01.31 10:00:54.562,0.76199,0.76219,2.25,2.48
2013.01.31 10:00:54.942,0.76199,0.76219,2.48,1.50
2013.01.31 10:00:55.063,0.76199,0.76219,3.23,1.50
2013.01.31 10:00:55.243,0.76202,0.76224,3.23,2.48
2013.01.31 10:00:55.302,0.76202,0.76224,3.23,2.48
2013.01.31 10:00:57.352,0.76202,0.76224,2.48,1.73
2013.01.31 10:00:57.902,0.76202,0.76224,1.73,2.48
2013.01.31 10:00:58.567,0.76202,0.76224,2.48,1.73
2013.01.31 10:00:58.903,0.76207,0.76227,1.50,2.85
2013.01.31 10:00:59.922,0.76207,0.76227,1.73,1.88
2013.01.31 10:01:00.044,0.76207,0.76227,2.48,1.88
2013.01.31 10:01:00.402,0.7621,0.76232,2.48,3.23
2013.01.31 10:01:00.463,0.7621,0.76232,2.48,2.48
2013.01.31 10:01:01.494,0.7621,0.76233,3.23,3.23
2013.01.31 10:01:04.394,0.7621,0.7623,1.73,1.50
2013.01.31 10:01:04.700,0.76206,0.76228,3.00,2.85
2013.01.31 10:01:05.423,0.76206,0.76228,2.25,2.85
2013.01.31 10:01:05.883,0.76206,0.76228,2.48,2.85
2013.01.31 10:01:07.173,0.76206,0.76224,1.73,1.13
2013.01.31 10:01:07.502,0.76203,0.76223,1.73,2.10
2013.01.31 10:01:09.853,0.76203,0.76223,1.73,2.85
2013.01.31 10:01:10.212,0.76203,0.76223,1.73,2.25
2013.01.31 10:01:10.272,0.76204,0.76223,1.73,1.50
2013.01.31 10:01:10.333,0.76203,0.76223,2.48,1.50
2013.01.31 10:01:10.465,0.76207,0.76227,2.48,1.88
2013.01.31 10:01:10.902,0.76207,0.76227,1.73,2.85
2013.01.31 10:01:11.934,0.76207,0.76227,2.48,2.10
2013.01.31 10:01:13.212,0.76207,0.76227,1.73,2.85
2013.01.31 10:01:13.333,0.76203,0.76223,2.48,1.73
2013.01.31 10:01:13.452,0.76203,0.76223,3.23,1.73
2013.01.31 10:01:13.782,0.76203,0.76223,2.48,1.50
2013.01.31 10:01:14.145,0.76203,0.76223,2.48,1.50
2013.01.31 10:01:15.276,0.76203,0.76223,3.23,1.73
2013.01.31 10:01:20.141,0.76203,0.76223,1.50,1.73
2013.01.31 10:01:22.842,0.76203,0.76223,1.50,2.48
2013.01.31 10:01:23.022,0.76201,0.76219,2.48,2.25
2013.01.31 10:01:23.142,0.76199,0.76219,2.25,2.48
2013.01.31 10:01:23.262,0.76199,0.76219,3.23,2.25
2013.01.31 10:01:24.945,0.76203,0.76221,1.50,2.48
2013.01.31 10:01:25.833,0.76203,0.76222,2.25,1.73
2013.01.31 10:01:27.483,0.76203,0.76222,1.50,2.48
2013.01.31 10:01:29.723,0.76203,0.76222,2.25,1.73
2013.01.31 10:01:29.942,0.76203,0.76222,1.50,1.73
2013.01.31 10:01:30.122,0.76203,0.76222,2.25,1.73
2013.01.31 10:01:32.433,0.76203,0.76222,1.50,2.48
2013.01.31 10:01:32.793,0.76203,0.76222,2.25,1.73
2013.01.31 10:01:32.972,0.76203,0.76222,2.25,1.73
2013.01.31 10:01:33.692,0.76203,0.76222,1.50,1.50
2013.01.31 10:01:34.274,0.76204,0.76227,1.50,2.48
2013.01.31 10:01:39.583,0.76205,0.76227,2.48,2.48
2013.01.31 10:01:39.702,0.76205,0.76227,2.25,2.48
2013.01.31 10:01:42.604,0.76205,0.76224,1.50,1.73
2013.01.31 10:01:46.158,0.76205,0.76223,1.50,1.73
2013.01.31 10:01:46.287,0.762,0.76218,2.25,1.73
2013.01.31 10:01:48.012,0.76197,0.76217,2.25,1.50
2013.01.31 10:01:52.482,0.76197,0.76217,2.25,2.48
2013.01.31 10:01:52.783,0.76203,0.76222,2.25,1.88
2013.01.31 10:01:52.845,0.76203,0.76226,1.50,4.73
2013.01.31 10:01:52.964,0.76203,0.76226,1.50,2.48
2013.01.31 10:01:53.084,0.76207,0.76227,1.73,2.85
2013.01.31 10:01:53.143,0.76207,0.76227,2.48,2.10
2013.01.31 10:01:53.503,0.76211,0.76233,1.50,1.50
2013.01.31 10:01:54.006,0.76211,0.76234,1.50,2.25
2013.01.31 10:01:54.133,0.76211,0.76234,2.25,1.50
2013.01.31 10:01:54.312,0.76215,0.76238,1.50,3.23
2013.01.31 10:01:54.433,0.76215,0.76238,2.25,2.25
2013.01.31 10:01:54.952,0.76215,0.76238,1.50,3.00
2013.01.31 10:01:55.313,0.76215,0.76238,2.25,1.50
2013.01.31 10:01:55.812,0.76216,0.76238,2.48,3.00
2013.01.31 10:01:56.403,0.76216,0.76238,2.48,3.23
2013.01.31 10:01:57.014,0.76216,0.76238,2.48,3.00
2013.01.31 10:01:58.622,0.76216,0.76238,2.48,3.00
2013.01.31 10:01:58.682,0.76216,0.76237,2.48,1.50
2013.01.31 10:01:58.862,0.76216,0.76235,2.48,1.35
2013.01.31 10:02:00.044,0.76211,0.7623,1.73,1.50
2013.01.31 10:02:00.107,0.7621,0.7623,1.73,1.73
2013.01.31 10:02:00.582,0.76208,0.7623,2.48,1.50
2013.01.31 10:02:00.660,0.76208,0.7623,2.48,1.73
2013.01.31 10:02:01.792,0.7621,0.76233,2.48,2.85
2013.01.31 10:02:01.852,0.7621,0.76233,2.25,2.85
2013.01.31 10:02:02.412,0.7621,0.76233,2.25,2.85
2013.01.31 10:02:02.714,0.76211,0.76233,1.50,1.88
2013.01.31 10:02:03.243,0.76213,0.76233,2.48,2.10
2013.01.31 10:02:03.482,0.76213,0.76233,3.23,1.88
2013.01.31 10:02:04.046,0.76213,0.76233,2.48,1.88
2013.01.31 10:02:06.632,0.76213,0.76233,3.23,1.88
2013.01.31 10:02:07.202,0.76213,0.76233,2.25,1.50
2013.01.31 10:02:07.262,0.76215,0.76237,3.00,1.88
2013.01.31 10:02:07.682,0.76215,0.76237,2.25,2.63
2013.01.31 10:02:08.045,0.76219,0.76241,2.25,1.50
2013.01.31 10:02:08.163,0.76219,0.76241,2.25,1.50
2013.01.31 10:02:08.283,0.76223,0.76245,1.50,1.88
2013.01.31 10:02:08.414,0.76223,0.76245,1.50,1.50
2013.01.31 10:02:09.254,0.76225,0.76245,2.25,1.50
2013.01.31 10:02:09.313,0.76225,0.76245,2.48,1.50
2013.01.31 10:02:09.942,0.76225,0.76245,2.25,1.50
2013.01.31 10:02:10.283,0.76227,0.76248,1.73,1.13
2013.01.31 10:02:10.876,0.76227,0.76249,2.25,1.50
2013.01.31 10:02:11.124,0.76231,0.76253,2.25,2.48
2013.01.31 10:02:14.143,0.76233,0.76252,1.50,1.73
2013.01.31 10:02:14.443,0.76231,0.76248,1.50,1.50
2013.01.31 10:02:14.682,0.76227,0.76248,1.73,1.50
2013.01.31 10:02:15.773,0.76227,0.76248,1.73,3.00
2013.01.31 10:02:16.073,0.76227,0.76243,1.50,1.73
2013.01.31 10:02:16.192,0.76222,0.76242,2.48,2.25
2013.01.31 10:02:16.313,0.76222,0.76242,2.48,2.25
2013.01.31 10:02:16.683,0.76222,0.76242,2.48,2.25
2013.01.31 10:02:17.613,0.76222,0.76242,2.25,2.48
2013.01.31 10:02:21.663,0.76222,0.76242,1.50,3.23
2013.01.31 10:02:22.924,0.76222,0.76242,1.50,3.23
2013.01.31 10:02:23.284,0.76218,0.76237,1.50,1.73
2013.01.31 10:02:23.343,0.76213,0.76235,2.10,2.48
2013.01.31 10:02:23.747,0.76213,0.76233,1.50,1.73
2013.01.31 10:02:24.393,0.76211,0.76232,2.48,1.73
2013.01.31 10:02:25.253,0.76211,0.76232,1.13,2.48
2013.01.31 10:02:25.492,0.76209,0.76232,2.85,1.73
2013.01.31 10:02:29.442,0.76209,0.76232,2.48,2.25
2013.01.31 10:02:30.082,0.76214,0.76233,1.50,1.73
2013.01.31 10:02:31.071,0.76214,0.76235,2.25,2.48
2013.01.31 10:02:31.464,0.76214,0.76235,2.48,2.25
2013.01.31 10:02:32.802,0.76214,0.76235,2.48,1.50
2013.01.31 10:02:32.864,0.76218,0.76237,2.25,1.50
2013.01.31 10:02:32.983,0.76218,0.7624,2.48,1.73
2013.01.31 10:02:35.415,0.76218,0.7624,2.48,1.50
2013.01.31 10:02:35.473,0.76218,0.7624,2.48,1.50
2013.01.31 10:02:35.982,0.76218,0.7624,2.48,1.73
2013.01.31 10:02:36.102,0.76218,0.7624,2.48,1.73
2013.01.31 10:02:38.363,0.76218,0.7624,2.48,1.73
2013.01.31 10:02:38.722,0.76222,0.76243,1.50,2.48
2013.01.31 10:02:38.912,0.7622,0.76239,2.25,1.73
2013.01.31 10:02:39.153,0.76219,0.76239,2.25,1.73
2013.01.31 10:02:41.497,0.76219,0.76239,2.48,1.73
2013.01.31 10:02:41.903,0.76219,0.76239,2.25,1.73
2013.01.31 10:02:42.465,0.76215,0.76236,3.23,1.73
2013.01.31 10:02:44.132,0.76216,0.76236,1.73,1.50
2013.01.31 10:02:44.192,0.76219,0.76239,1.50,2.48
2013.01.31 10:02:44.493,0.76219,0.76239,2.25,1.73
2013.01.31 10:02:47.143,0.76219,0.76239,1.50,2.48
2013.01.31 10:02:47.903,0.76219,0.76239,2.25,1.73
2013.01.31 10:02:49.024,0.76219,0.76239,3.00,1.73
2013.01.31 10:02:49.104,0.76219,0.76239,3.98,1.50
2013.01.31 10:02:49.164,0.76224,0.76245,1.73,1.73
2013.01.31 10:02:50.066,0.76224,0.76246,2.48,2.48
2013.01.31 10:02:50.453,0.76224,0.76245,1.73,1.73
2013.01.31 10:02:50.976,0.76224,0.76244,1.73,1.73
2013.01.31 10:02:51.282,0.76223,0.7624,1.50,3.23
2013.01.31 10:02:51.584,0.7622,0.7624,1.50,3.23
2013.01.31 10:02:52.993,0.7622,0.76239,1.50,1.73
2013.01.31 10:02:53.247,0.76218,0.76236,1.50,1.73
2013.01.31 10:02:53.763,0.76217,0.76236,1.50,1.73
2013.01.31 10:02:54.182,0.76212,0.76234,1.73,3.23
2013.01.31 10:02:54.302,0.76212,0.76234,2.48,2.48
2013.01.31 10:02:54.603,0.76219,0.76235,2.25,1.50
2013.01.31 10:02:54.664,0.76219,0.76239,2.48,1.73
2013.01.31 10:02:54.782,0.76219,0.76239,1.73,2.25
2013.01.31 10:02:57.113,0.76219,0.76239,1.73,2.25
2013.01.31 10:02:58.564,0.76219,0.76239,2.48,1.50
2013.01.31 10:02:58.813,0.76222,0.76244,1.73,2.25
2013.01.31 10:02:59.790,0.76222,0.76244,5.10,1.50
2013.01.31 10:03:00.417,0.76222,0.76244,2.48,2.25
2013.01.31 10:03:00.652,0.76222,0.76244,2.48,2.25
2013.01.31 10:03:02.073,0.76222,0.76244,2.48,2.25
2013.01.31 10:03:02.493,0.76228,0.76247,1.73,1.50
2013.01.31 10:03:08.513,0.76228,0.76247,1.50,2.48
2013.01.31 10:03:09.569,0.76228,0.76247,1.50,2.48
2013.01.31 10:03:10.012,0.76228,0.76247,1.73,2.48
2013.01.31 10:03:12.484,0.76228,0.76247,1.73,2.48
2013.01.31 10:03:12.542,0.76228,0.76247,1.73,3.23
2013.01.31 10:03:12.603,0.76228,0.76247,1.73,2.48
2013.01.31 10:03:12.862,0.76228,0.76247,1.73,3.23
2013.01.31 10:03:13.475,0.76228,0.76247,1.73,3.00
2013.01.31 10:03:13.724,0.76228,0.76247,1.73,2.25
2013.01.31 10:03:14.350,0.76228,0.76245,1.50,1.50
2013.01.31 10:03:14.864,0.76226,0.76244,1.73,2.25
2013.01.31 10:03:15.727,0.76224,0.76244,1.73,3.00
2013.01.31 10:03:18.704,0.76221,0.76241,1.35,1.50
2013.01.31 10:03:20.592,0.76221,0.76241,2.10,1.50
2013.01.31 10:03:23.273,0.76219,0.76239,2.48,2.25
2013.01.31 10:03:23.452,0.76216,0.76238,1.88,2.48
2013.01.31 10:03:23.753,0.76215,0.76238,2.10,2.48
2013.01.31 10:03:27.313,0.76215,0.76238,1.73,2.25
2013.01.31 10:03:28.562,0.76215,0.76238,3.23,2.25
2013.01.31 10:03:28.785,0.76215,0.76238,3.98,1.50
2013.01.31 10:03:29.424,0.76215,0.76238,3.98,1.50
2013.01.31 10:03:30.324,0.76215,0.76238,3.23,2.25
2013.01.31 10:03:33.303,0.76215,0.76238,3.23,2.48
2013.01.31 10:03:34.003,0.76215,0.76238,1.73,2.48
2013.01.31 10:03:40.503,0.76215,0.76238,1.73,2.48
2013.01.31 10:03:40.816,0.7622,0.7624,1.50,2.48
2013.01.31 10:03:41.972,0.7622,0.7624,1.73,2.25
2013.01.31 10:03:42.032,0.7622,0.7624,1.73,2.25
2013.01.31 10:03:43.015,0.7622,0.7624,1.73,2.25
2013.01.31 10:03:43.522,0.7622,0.7624,1.50,2.48
2013.01.31 10:03:44.638,0.76224,0.76242,2.10,1.73
2013.01.31 10:03:44.702,0.76224,0.76244,2.33,3.00
2013.01.31 10:03:44.763,0.76225,0.76244,1.58,2.25
2013.01.31 10:03:44.883,0.76231,0.76249,1.50,2.25
2013.01.31 10:03:45.433,0.76231,0.76253,1.73,2.48
2013.01.31 10:03:45.913,0.76231,0.76253,2.48,2.48
2013.01.31 10:03:47.723,0.76231,0.76253,2.48,2.25
2013.01.31 10:03:48.742,0.76231,0.76253,2.25,2.48
2013.01.31 10:03:49.681,0.76231,0.76253,1.50,2.48
2013.01.31 10:03:50.034,0.76231,0.76253,1.73,2.25
2013.01.31 10:03:50.283,0.76231,0.76253,2.48,2.25
2013.01.31 10:03:50.523,0.76231,0.76253,3.23,2.48
2013.01.31 10:03:50.882,0.76231,0.76253,3.23,2.48
2013.01.31 10:03:52.394,0.76231,0.76253,3.23,2.48
2013.01.31 10:03:52.513,0.76231,0.76253,2.48,2.25
2013.01.31 10:03:53.105,0.76235,0.76256,1.50,1.73
2013.01.31 10:04:01.259,0.76232,0.76252,2.48,1.50
2013.01.31 10:04:01.676,0.76232,0.76252,1.73,2.25
2013.01.31 10:04:02.266,0.76232,0.76252,1.73,2.48
2013.01.31 10:04:02.818,0.76232,0.76252,1.50,2.48
2013.01.31 10:04:05.293,0.76227,0.76249,2.10,2.25
2013.01.31 10:04:05.353,0.76227,0.76249,1.73,2.48
2013.01.31 10:04:06.173,0.76227,0.76245,1.73,1.50
2013.01.31 10:04:06.563,0.76228,0.76248,2.10,2.25
2013.01.31 10:04:07.546,0.76228,0.76248,2.10,2.25
2013.01.31 10:04:09.083,0.76234,0.76253,2.48,2.25
2013.01.31 10:04:09.382,0.76241,0.76258,1.73,1.50
2013.01.31 10:04:09.915,0.76241,0.76261,1.73,2.25
2013.01.31 10:04:10.463,0.76241,0.76261,1.73,2.48
2013.01.31 10:04:11.762,0.76237,0.76258,1.73,2.25
2013.01.31 10:04:13.432,0.76236,0.76258,2.48,1.50
2013.01.31 10:04:15.003,0.7624,0.76262,1.73,3.23
2013.01.31 10:04:15.123,0.76239,0.76257,1.73,1.50
2013.01.31 10:04:16.127,0.76237,0.76256,1.73,1.50
2013.01.31 10:04:16.373,0.76233,0.76253,1.73,2.25
2013.01.31 10:04:16.493,0.76233,0.76253,1.73,2.48
2013.01.31 10:04:16.553,0.7623,0.7625,1.73,1.50
2013.01.31 10:04:17.115,0.76229,0.7625,1.73,2.25
2013.01.31 10:04:17.849,0.76231,0.7625,3.23,1.50
2013.01.31 10:04:17.912,0.76233,0.76253,2.48,1.50
2013.01.31 10:04:18.382,0.76233,0.76253,2.48,2.25
2013.01.31 10:04:18.502,0.76233,0.76253,1.73,2.25
2013.01.31 10:04:19.062,0.76233,0.76253,1.73,2.25
2013.01.31 10:04:19.244,0.76233,0.76253,1.73,2.25
2013.01.31 10:04:22.772,0.76233,0.76253,1.73,2.48
2013.01.31 10:04:22.893,0.76233,0.76253,1.73,2.48
2013.01.31 10:04:24.344,0.76229,0.7625,2.48,1.50
2013.01.31 10:04:24.653,0.76232,0.7625,1.73,1.50
2013.01.31 10:04:25.400,0.76232,0.7625,1.73,1.50
2013.01.31 10:04:25.523,0.76229,0.7625,2.48,2.25
2013.01.31 10:04:25.762,0.76229,0.7625,2.48,2.25
2013.01.31 10:04:26.123,0.76232,0.76254,2.48,2.25
2013.01.31 10:04:30.073,0.76233,0.76254,1.35,2.25
2013.01.31 10:04:30.772,0.76233,0.76251,1.35,1.50
2013.01.31 10:04:34.392,0.76233,0.76252,2.85,1.50
2013.01.31 10:04:34.453,0.76233,0.76254,2.85,2.25
2013.01.31 10:04:34.694,0.76236,0.76254,1.73,1.50
2013.01.31 10:04:34.993,0.76238,0.76259,2.48,2.25
2013.01.31 10:04:35.114,0.76242,0.76259,1.73,1.50
2013.01.31 10:04:35.502,0.76241,0.76263,3.60,1.50
2013.01.31 10:04:37.253,0.76242,0.76263,1.73,2.25
2013.01.31 10:04:37.373,0.76242,0.76263,1.73,2.25
2013.01.31 10:04:37.493,0.76242,0.76263,1.73,2.25
2013.01.31 10:04:37.672,0.76242,0.76263,1.73,2.25
2013.01.31 10:04:38.403,0.76241,0.76263,2.48,2.25
2013.01.31 10:04:39.502,0.76242,0.76263,1.73,2.25
2013.01.31 10:04:40.254,0.76241,0.76263,2.48,2.25
2013.01.31 10:04:40.317,0.7624,0.7626,1.73,1.50
2013.01.31 10:04:40.639,0.76238,0.7626,1.73,2.25
2013.01.31 10:04:40.824,0.76238,0.7626,1.73,2.25
2013.01.31 10:04:43.673,0.76238,0.76259,1.73,1.73
2013.01.31 10:04:43.735,0.76236,0.76255,1.73,1.50
2013.01.31 10:04:44.284,0.76234,0.76251,2.48,1.50
2013.01.31 10:04:44.346,0.76234,0.76251,1.73,2.25
2013.01.31 10:04:44.793,0.76231,0.76251,2.48,1.50
2013.01.31 10:04:45.322,0.76231,0.76251,3.98,1.50
2013.01.31 10:04:49.233,0.76234,0.76251,1.73,1.50
2013.01.31 10:04:49.292,0.76234,0.76256,1.73,2.25
2013.01.31 10:04:49.412,0.76236,0.76256,1.36,2.25
2013.01.31 10:04:49.592,0.76238,0.76256,1.73,1.50
2013.01.31 10:04:51.409,0.76239,0.76261,2.48,1.50
2013.01.31 10:04:52.404,0.76239,0.76261,1.73,2.25
2013.01.31 10:04:54.953,0.76238,0.7626,2.48,1.50
2013.01.31 10:04:57.804,0.76238,0.7626,1.73,1.50
2013.01.31 10:04:57.864,0.76236,0.76256,2.85,1.50
2013.01.31 10:04:58.163,0.76231,0.76253,3.60,1.50
2013.01.31 10:04:58.703,0.76231,0.76253,1.73,2.25
2013.01.31 10:05:01.234,0.76228,0.76248,1.73,3.00
2013.01.31 10:05:01.476,0.76223,0.76245,2.85,1.50
2013.01.31 10:05:01.616,0.76223,0.76245,2.48,1.50
2013.01.31 10:05:02.196,0.76223,0.76245,2.48,1.50
2013.01.31 10:05:02.754,0.76229,0.76248,1.73,1.73
2013.01.31 10:05:03.173,0.76227,0.76245,1.73,2.25
2013.01.31 10:05:03.873,0.76225,0.76245,1.73,3.00
2013.01.31 10:05:04.302,0.76225,0.76245,1.73,3.00
2013.01.31 10:05:04.602,0.76229,0.76247,1.50,2.48
2013.01.31 10:05:05.226,0.76229,0.76249,1.73,1.73
2013.01.31 10:05:05.296,0.76233,0.76255,1.73,3.75
2013.01.31 10:05:05.413,0.76233,0.76255,1.73,3.75
2013.01.31 10:05:05.532,0.76233,0.76255,1.73,3.00
2013.01.31 10:05:05.929,0.76231,0.76251,1.73,1.50
2013.01.31 10:05:06.374,0.7623,0.76251,3.02,2.25
2013.01.31 10:05:06.533,0.7623,0.76251,2.48,2.25
2013.01.31 10:05:06.593,0.76231,0.76251,1.73,1.50
2013.01.31 10:05:06.973,0.76231,0.76251,1.73,1.50
2013.01.31 10:05:08.674,0.76234,0.76253,1.73,1.50
2013.01.31 10:05:09.193,0.76234,0.76254,1.73,2.25
2013.01.31 10:05:09.773,0.76234,0.76254,1.73,2.25
2013.01.31 10:05:09.832,0.76234,0.76254,1.73,2.48
2013.01.31 10:05:10.293,0.76234,0.76254,1.50,3.23
2013.01.31 10:05:11.052,0.76234,0.76254,2.25,2.48
2013.01.31 10:05:17.869,0.76236,0.76257,2.25,1.73
2013.01.31 10:05:18.173,0.76241,0.76257,1.50,1.73
2013.01.31 10:05:19.175,0.76241,0.76258,1.50,1.73
2013.01.31 10:05:20.463,0.76241,0.76258,1.50,1.50
2013.01.31 10:05:26.724,0.76241,0.76262,2.25,1.73
2013.01.31 10:05:26.786,0.76241,0.76263,2.48,3.23
2013.01.31 10:05:27.345,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:27.934,0.76245,0.76264,2.25,1.73
2013.01.31 10:05:31.162,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:32.822,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:33.183,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:33.244,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:33.303,0.76245,0.76263,1.50,1.73
2013.01.31 10:05:34.463,0.76245,0.76261,1.50,1.73
2013.01.31 10:05:34.523,0.7624,0.76261,2.48,1.73
2013.01.31 10:05:34.883,0.7624,0.76259,2.48,1.58
2013.01.31 10:05:34.943,0.7624,0.76259,1.50,2.33
2013.01.31 10:05:35.323,0.76237,0.76258,1.73,1.73
2013.01.31 10:05:37.913,0.76237,0.76259,1.73,3.08
2013.01.31 10:05:38.875,0.76237,0.76258,1.73,1.73
2013.01.31 10:05:39.074,0.76237,0.76256,1.50,1.73
2013.01.31 10:05:39.612,0.76237,0.76256,1.73,1.73
2013.01.31 10:05:39.924,0.76234,0.76255,3.23,1.73
2013.01.31 10:05:40.163,0.76232,0.76252,1.50,3.23
2013.01.31 10:05:40.344,0.7623,0.76248,1.50,1.73
2013.01.31 10:05:40.584,0.7623,0.76251,2.85,1.50
2013.01.31 10:05:40.943,0.76239,0.76254,1.50,2.25
2013.01.31 10:05:41.006,0.76239,0.76254,1.50,1.50
2013.01.31 10:05:41.603,0.76239,0.76254,1.73,1.50
2013.01.31 10:05:41.783,0.76239,0.76258,1.50,1.73
2013.01.31 10:05:44.134,0.76237,0.76256,1.50,2.48
2013.01.31 10:05:44.514,0.76234,0.76253,1.73,1.50
2013.01.31 10:05:44.573,0.76234,0.76256,2.48,2.25
2013.01.31 10:05:44.633,0.76234,0.76256,2.48,2.25
2013.01.31 10:05:47.793,0.76237,0.76259,1.73,1.73
2013.01.31 10:05:48.302,0.76238,0.76259,1.50,2.48
2013.01.31 10:05:48.363,0.7624,0.76259,1.50,2.48
2013.01.31 10:05:48.723,0.76244,0.76262,1.50,1.73
2013.01.31 10:05:49.133,0.76244,0.76264,1.50,1.73
2013.01.31 10:05:49.194,0.76244,0.76265,2.25,1.73
2013.01.31 10:05:49.313,0.76244,0.76266,2.48,1.73
2013.01.31 10:05:49.624,0.76249,0.76265,1.50,1.73
2013.01.31 10:05:50.131,0.76249,0.76269,1.50,1.73
2013.01.31 10:05:52.353,0.76249,0.76272,2.25,4.73
2013.01.31 10:05:52.594,0.76249,0.76272,2.48,2.48
