2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:05:52.716,0.7625,0.76272,3.23,2.48
2013.01.31 10:05:52.789,0.76255,0.76274,2.48,1.50
2013.01.31 10:05:53.284,0.76258,0.76278,1.50,1.73
2013.01.31 10:05:54.092,0.76261,0.76279,1.50,1.58
2013.01.31 10:05:54.403,0.76265,0.76285,2.25,1.35
2013.01.31 10:05:54.704,0.76266,0.76287,1.50,3.45
2013.01.31 10:05:54.824,0.76265,0.76287,3.00,2.70
2013.01.31 10:05:55.063,0.76265,0.76287,2.25,2.48
2013.01.31 10:05:55.123,0.76265,0.76285,2.25,1.35
2013.01.31 10:05:56.004,0.76265,0.76287,2.25,1.73
2013.01.31 10:05:56.355,0.76268,0.76289,2.25,1.35
2013.01.31 10:05:56.714,0.76275,0.76295,1.50,1.58
2013.01.31 10:05:56.833,0.76275,0.76296,1.50,1.73
2013.01.31 10:05:56.952,0.76273,0.76294,1.50,2.48
2013.01.31 10:05:57.508,0.7627,0.76291,1.50,1.73
2013.01.31 10:05:57.938,0.7627,0.76291,1.73,1.50
2013.01.31 10:05:59.853,0.76274,0.76295,2.10,1.73
2013.01.31 10:06:00.213,0.76288,0.76304,1.50,1.73
2013.01.31 10:06:00.337,0.76288,0.76311,2.48,2.55
2013.01.31 10:06:00.463,0.76288,0.76313,2.48,2.48
2013.01.31 10:06:01.175,0.76291,0.76314,1.73,2.48
2013.01.31 10:06:01.357,0.76296,0.76321,1.50,1.73
2013.01.31 10:06:02.033,0.76296,0.76319,1.73,1.50
2013.01.31 10:06:03.173,0.76297,0.76319,1.58,1.50
2013.01.31 10:06:03.234,0.763,0.76319,1.73,1.50
2013.01.31 10:06:03.954,0.76298,0.76323,1.73,1.50
2013.01.31 10:06:04.073,0.76298,0.76323,1.73,1.73
2013.01.31 10:06:04.984,0.76295,0.76319,1.50,1.58
2013.01.31 10:06:05.043,0.76293,0.76317,1.73,3.08
2013.01.31 10:06:05.625,0.76288,0.76314,1.73,1.73
2013.01.31 10:06:06.063,0.76288,0.76314,1.73,2.48
2013.01.31 10:06:06.184,0.76289,0.76314,1.73,1.50
2013.01.31 10:06:07.110,0.76291,0.76313,1.73,1.50
2013.01.31 10:06:07.353,0.76291,0.76317,1.73,2.33
2013.01.31 10:06:07.723,0.76291,0.76317,1.73,1.73
2013.01.31 10:06:08.263,0.76292,0.76318,2.48,2.25
2013.01.31 10:06:08.477,0.76292,0.76318,2.48,1.50
2013.01.31 10:06:09.903,0.76294,0.7632,2.48,1.73
2013.01.31 10:06:11.572,0.76296,0.76323,3.23,2.85
2013.01.31 10:06:12.443,0.76296,0.76323,1.73,2.48
2013.01.31 10:06:12.937,0.76295,0.76323,3.23,2.48
2013.01.31 10:06:13.005,0.76294,0.76323,3.98,1.73
2013.01.31 10:06:13.136,0.76296,0.76324,1.73,1.73
2013.01.31 10:06:13.205,0.76296,0.76323,1.73,1.35
2013.01.31 10:06:13.443,0.76295,0.76322,2.48,1.35
2013.01.31 10:06:13.823,0.76296,0.76322,1.73,1.73
2013.01.31 10:06:13.883,0.76296,0.76322,1.73,1.73
2013.01.31 10:06:14.003,0.76294,0.76323,3.23,1.73
2013.01.31 10:06:14.855,0.76294,0.76323,3.98,1.73
2013.01.31 10:06:15.162,0.76296,0.76323,3.23,1.73
2013.01.31 10:06:16.994,0.76299,0.76326,4.35,1.35
2013.01.31 10:06:17.822,0.76302,0.76323,2.48,1.50
2013.01.31 10:06:18.243,0.76302,0.76326,2.48,2.48
2013.01.31 10:06:18.483,0.76308,0.76324,1.50,1.73
2013.01.31 10:06:20.404,0.76306,0.76324,2.25,3.23
2013.01.31 10:06:21.333,0.76302,0.76324,2.48,2.48
2013.01.31 10:06:21.523,0.76302,0.76324,3.23,1.50
2013.01.31 10:06:22.603,0.76307,0.76326,2.25,2.48
2013.01.31 10:06:23.064,0.7631,0.7633,2.48,1.73
2013.01.31 10:06:23.183,0.7631,0.7633,2.48,1.73
2013.01.31 10:06:23.724,0.7631,0.76332,2.48,2.25
2013.01.31 10:06:24.282,0.7631,0.76332,3.15,1.50
2013.01.31 10:06:24.833,0.7631,0.76332,2.40,1.73
2013.01.31 10:06:25.364,0.7631,0.76332,2.48,2.48
2013.01.31 10:06:26.973,0.7631,0.76332,2.48,2.48
2013.01.31 10:06:27.724,0.7631,0.7633,1.73,1.73
2013.01.31 10:06:28.203,0.76307,0.76327,2.48,2.48
2013.01.31 10:06:28.737,0.76307,0.76323,1.35,1.50
2013.01.31 10:06:29.784,0.76303,0.76319,1.73,1.50
2013.01.31 10:06:31.004,0.76301,0.76319,1.35,1.50
2013.01.31 10:06:31.243,0.76301,0.76319,1.35,1.50
2013.01.31 10:06:31.514,0.76301,0.76319,1.35,1.50
2013.01.31 10:06:32.314,0.76301,0.76319,1.35,1.50
2013.01.31 10:06:33.253,0.76301,0.76319,1.35,1.73
2013.01.31 10:06:36.231,0.76301,0.76319,1.35,1.50
2013.01.31 10:06:37.244,0.76298,0.76316,1.35,1.50
2013.01.31 10:06:37.363,0.76297,0.76316,1.35,1.50
2013.01.31 10:06:37.943,0.76298,0.76316,1.13,1.50
2013.01.31 10:06:39.523,0.76298,0.76316,1.35,1.50
2013.01.31 10:06:39.664,0.76298,0.76316,1.35,1.50
2013.01.31 10:06:41.874,0.76298,0.76316,1.35,1.50
2013.01.31 10:06:42.052,0.76306,0.7632,1.35,1.50
2013.01.31 10:06:42.174,0.76306,0.7632,1.35,1.50
2013.01.31 10:06:42.293,0.76306,0.76324,1.35,1.50
2013.01.31 10:06:42.602,0.76306,0.76324,1.35,2.25
2013.01.31 10:06:43.142,0.76306,0.76324,1.35,2.25
2013.01.31 10:06:44.324,0.76306,0.76324,1.13,2.85
2013.01.31 10:06:44.443,0.76304,0.76323,1.73,3.23
2013.01.31 10:06:44.563,0.76299,0.76321,2.48,1.73
2013.01.31 10:06:46.384,0.76299,0.76321,1.73,2.48
2013.01.31 10:06:46.725,0.76296,0.76316,2.48,2.25
2013.01.31 10:06:46.903,0.76296,0.76316,1.73,2.25
2013.01.31 10:06:47.423,0.76292,0.76312,3.60,1.50
2013.01.31 10:06:58.817,0.76292,0.76312,2.85,1.50
2013.01.31 10:07:04.323,0.76292,0.76312,2.85,1.50
2013.01.31 10:07:04.683,0.76292,0.76312,2.85,1.50
2013.01.31 10:07:04.803,0.76292,0.76312,1.73,3.00
2013.01.31 10:07:05.424,0.76292,0.76312,1.73,3.38
2013.01.31 10:07:08.283,0.76289,0.76309,2.48,1.50
2013.01.31 10:07:08.526,0.76289,0.76309,1.50,2.25
2013.01.31 10:07:08.585,0.76289,0.76309,2.25,1.50
2013.01.31 10:07:08.903,0.76289,0.76309,2.48,1.50
2013.01.31 10:07:09.083,0.76289,0.76309,1.73,2.25
2013.01.31 10:07:10.906,0.76293,0.76313,2.48,3.00
2013.01.31 10:07:11.083,0.76296,0.76315,2.48,1.50
2013.01.31 10:07:11.941,0.76293,0.76314,2.10,1.50
2013.01.31 10:07:12.008,0.76293,0.7631,1.13,1.50
2013.01.31 10:07:12.562,0.76292,0.76311,2.48,1.50
2013.01.31 10:07:12.682,0.76292,0.76314,2.48,1.50
2013.01.31 10:07:13.323,0.76295,0.76314,1.35,1.50
2013.01.31 10:07:13.865,0.76296,0.76318,1.73,3.75
2013.01.31 10:07:14.794,0.76296,0.76318,2.48,3.75
2013.01.31 10:07:16.743,0.76296,0.76318,2.48,2.25
2013.01.31 10:07:17.303,0.76296,0.76318,2.48,2.25
2013.01.31 10:07:17.544,0.76296,0.76318,1.73,2.25
2013.01.31 10:07:17.754,0.76296,0.76318,1.73,3.00
2013.01.31 10:07:18.317,0.76292,0.76314,2.85,2.25
2013.01.31 10:07:23.463,0.76292,0.76314,2.85,2.25
2013.01.31 10:07:30.772,0.76292,0.76311,2.48,1.50
2013.01.31 10:07:31.639,0.76292,0.76311,1.73,2.25
2013.01.31 10:07:34.632,0.76292,0.76311,1.50,2.48
2013.01.31 10:07:34.873,0.76288,0.7631,1.73,2.48
2013.01.31 10:07:35.173,0.76288,0.76308,1.73,2.25
2013.01.31 10:07:35.413,0.76284,0.76306,2.48,1.50
2013.01.31 10:07:35.653,0.76284,0.76306,2.48,1.73
2013.01.31 10:07:35.713,0.76284,0.76306,1.73,2.48
2013.01.31 10:07:39.133,0.76284,0.76306,2.48,1.73
2013.01.31 10:07:40.943,0.76287,0.76306,1.50,1.73
2013.01.31 10:07:41.262,0.7629,0.7631,2.48,1.88
2013.01.31 10:07:41.629,0.76293,0.76315,2.48,2.25
2013.01.31 10:07:43.116,0.76293,0.76315,3.23,1.50
2013.01.31 10:07:43.700,0.76293,0.76315,3.23,1.50
2013.01.31 10:07:44.154,0.76293,0.76314,1.73,2.25
2013.01.31 10:07:44.463,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:44.823,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:45.597,0.7629,0.7631,3.23,1.50
2013.01.31 10:07:48.343,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:48.643,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:48.841,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:49.804,0.7629,0.7631,2.48,1.50
2013.01.31 10:07:49.864,0.76294,0.76312,1.73,1.50
2013.01.31 10:07:50.550,0.76294,0.76316,1.73,2.48
2013.01.31 10:07:50.622,0.76294,0.76316,1.73,2.25
2013.01.31 10:07:52.407,0.76294,0.76316,2.48,1.50
2013.01.31 10:07:55.634,0.76294,0.76316,2.48,1.50
2013.01.31 10:07:55.935,0.76295,0.76316,1.73,1.50
2013.01.31 10:07:56.093,0.76299,0.76318,2.48,1.50
2013.01.31 10:07:56.213,0.76299,0.76318,2.48,1.50
2013.01.31 10:07:56.593,0.76299,0.76319,2.48,1.50
2013.01.31 10:07:57.464,0.76299,0.76319,2.48,1.50
2013.01.31 10:07:58.344,0.76299,0.76319,2.48,1.50
2013.01.31 10:07:58.524,0.76303,0.76324,1.73,2.25
2013.01.31 10:07:58.853,0.76302,0.76324,2.48,2.48
2013.01.31 10:07:59.993,0.76302,0.76324,2.48,2.48
2013.01.31 10:08:00.313,0.76299,0.76319,3.23,1.50
2013.01.31 10:08:02.482,0.76299,0.76319,2.48,1.50
2013.01.31 10:08:10.363,0.76299,0.76319,2.48,2.25
2013.01.31 10:08:10.724,0.76299,0.76319,2.25,2.48
2013.01.31 10:08:11.083,0.76299,0.76319,2.85,1.50
2013.01.31 10:08:11.146,0.76299,0.76319,2.85,1.50
2013.01.31 10:08:11.273,0.76303,0.76323,2.48,2.10
2013.01.31 10:08:11.976,0.76303,0.76323,2.48,1.73
2013.01.31 10:08:23.112,0.76303,0.76323,2.48,1.50
2013.01.31 10:08:28.203,0.76306,0.76323,1.35,1.50
2013.01.31 10:08:28.504,0.76311,0.76326,2.48,1.50
2013.01.31 10:08:28.564,0.76311,0.76333,2.48,2.25
2013.01.31 10:08:28.625,0.76311,0.76333,2.48,2.25
2013.01.31 10:08:28.923,0.76314,0.76333,2.25,2.48
2013.01.31 10:08:29.439,0.76311,0.76333,2.48,1.73
2013.01.31 10:08:36.143,0.76311,0.76333,2.85,1.73
2013.01.31 10:08:36.204,0.76311,0.76333,2.85,3.23
2013.01.31 10:08:36.383,0.76311,0.7633,1.13,1.73
2013.01.31 10:08:36.684,0.76307,0.76324,1.13,1.50
2013.01.31 10:08:41.304,0.76306,0.76324,1.35,1.50
2013.01.31 10:08:41.551,0.76306,0.76324,1.13,1.73
2013.01.31 10:08:42.094,0.76302,0.76321,1.13,1.73
2013.01.31 10:08:42.454,0.76298,0.76321,1.73,2.48
2013.01.31 10:08:42.633,0.76302,0.76321,1.35,1.50
2013.01.31 10:08:43.143,0.76303,0.76321,1.35,1.50
2013.01.31 10:08:43.203,0.76303,0.76321,1.35,1.50
2013.01.31 10:08:43.263,0.76304,0.76324,1.73,2.25
2013.01.31 10:08:43.563,0.76303,0.76324,1.35,2.25
2013.01.31 10:08:43.805,0.76307,0.76327,1.35,3.75
2013.01.31 10:08:43.923,0.7631,0.76327,2.48,1.50
2013.01.31 10:08:43.983,0.7631,0.76331,2.48,4.73
2013.01.31 10:08:44.173,0.76312,0.76331,1.35,2.48
2013.01.31 10:08:44.354,0.76312,0.76333,1.35,1.50
2013.01.31 10:08:44.903,0.76311,0.76333,1.35,1.50
2013.01.31 10:08:47.156,0.76311,0.76333,1.35,1.50
2013.01.31 10:08:47.703,0.76315,0.76333,1.73,1.50
2013.01.31 10:08:48.213,0.76313,0.76333,1.73,1.50
2013.01.31 10:08:49.074,0.76314,0.76333,1.73,1.50
2013.01.31 10:08:49.373,0.76312,0.76333,1.35,1.50
2013.01.31 10:08:50.403,0.76312,0.76333,1.35,1.50
2013.01.31 10:08:54.025,0.76311,0.76329,1.73,1.50
2013.01.31 10:08:54.147,0.76307,0.76326,1.73,1.50
2013.01.31 10:08:54.633,0.76305,0.76326,2.48,1.50
2013.01.31 10:08:55.385,0.76305,0.76326,2.48,1.73
2013.01.31 10:08:55.915,0.76305,0.76325,2.48,1.50
2013.01.31 10:08:55.973,0.76301,0.76322,2.85,1.50
2013.01.31 10:08:56.273,0.76301,0.76322,2.85,1.50
2013.01.31 10:09:01.643,0.76301,0.76322,2.85,1.50
2013.01.31 10:09:01.924,0.76304,0.76325,2.48,2.25
2013.01.31 10:09:02.501,0.76304,0.76326,2.48,1.73
2013.01.31 10:09:03.453,0.76304,0.76326,2.48,3.98
2013.01.31 10:09:03.693,0.76304,0.76325,2.48,2.85
2013.01.31 10:09:03.813,0.76304,0.76325,1.73,3.60
2013.01.31 10:09:04.466,0.76301,0.76321,2.85,1.50
2013.01.31 10:09:06.045,0.76302,0.76321,2.48,1.50
2013.01.31 10:09:06.104,0.76304,0.76326,2.48,2.25
2013.01.31 10:09:06.464,0.76304,0.76326,3.23,2.25
2013.01.31 10:09:06.663,0.76308,0.76326,1.73,2.25
2013.01.31 10:09:06.724,0.76308,0.76329,1.73,2.25
2013.01.31 10:09:11.862,0.76307,0.7632,1.73,1.50
2013.01.31 10:09:11.998,0.763,0.7632,2.48,1.50
2013.01.31 10:09:12.122,0.763,0.7632,2.48,1.50
2013.01.31 10:09:13.553,0.76301,0.7632,1.73,1.73
2013.01.31 10:09:13.613,0.76304,0.76324,2.25,1.73
2013.01.31 10:09:13.673,0.76304,0.76324,2.48,1.50
2013.01.31 10:09:13.913,0.76304,0.76324,1.73,2.25
2013.01.31 10:09:17.734,0.76304,0.76324,1.73,2.25
2013.01.31 10:09:18.343,0.76304,0.76324,2.48,1.50
2013.01.31 10:09:18.524,0.76304,0.76324,2.48,1.50
2013.01.31 10:09:18.703,0.76304,0.76324,3.23,1.50
2013.01.31 10:09:18.822,0.76308,0.7633,1.73,4.73
2013.01.31 10:09:20.125,0.76308,0.7633,2.48,1.50
2013.01.31 10:09:20.364,0.76308,0.76327,1.73,3.75
2013.01.31 10:09:20.484,0.76302,0.7632,2.48,1.50
2013.01.31 10:09:20.543,0.76304,0.7632,2.25,1.50
2013.01.31 10:09:20.603,0.76307,0.76327,1.50,2.48
2013.01.31 10:09:25.244,0.76307,0.76327,1.73,1.73
2013.01.31 10:09:25.567,0.76307,0.76327,2.48,1.50
2013.01.31 10:09:28.233,0.76307,0.76327,1.73,2.25
2013.01.31 10:09:28.293,0.76307,0.76327,1.73,1.50
2013.01.31 10:09:28.354,0.76304,0.7632,1.50,1.73
2013.01.31 10:09:28.533,0.76301,0.7632,1.35,1.50
2013.01.31 10:09:29.083,0.763,0.7632,3.23,1.50
2013.01.31 10:09:29.354,0.763,0.7632,3.23,1.50
2013.01.31 10:09:30.416,0.763,0.7632,2.48,2.25
2013.01.31 10:09:32.903,0.763,0.7632,2.48,1.50
2013.01.31 10:09:33.545,0.763,0.7632,2.48,1.73
2013.01.31 10:09:33.603,0.763,0.7632,1.73,2.48
2013.01.31 10:09:33.725,0.763,0.7632,1.73,2.25
2013.01.31 10:09:35.434,0.763,0.7632,1.73,2.48
2013.01.31 10:09:37.953,0.76296,0.76316,1.73,2.25
2013.01.31 10:09:38.074,0.76296,0.76316,1.50,2.48
2013.01.31 10:09:38.193,0.76296,0.76316,1.73,2.25
2013.01.31 10:09:38.493,0.76296,0.76316,2.48,1.50
2013.01.31 10:09:38.613,0.76296,0.76316,1.50,2.25
2013.01.31 10:09:38.733,0.7629,0.76311,3.98,2.25
2013.01.31 10:09:38.913,0.76289,0.76311,3.23,1.73
2013.01.31 10:09:39.153,0.76289,0.76311,2.48,1.73
2013.01.31 10:09:39.273,0.76289,0.76311,2.48,2.48
2013.01.31 10:09:39.603,0.76289,0.76311,2.48,1.73
2013.01.31 10:09:40.033,0.76289,0.76311,3.23,1.50
2013.01.31 10:09:40.513,0.76289,0.76311,2.85,1.73
2013.01.31 10:09:42.116,0.76289,0.76311,2.85,1.50
2013.01.31 10:09:42.802,0.76289,0.76311,2.85,1.50
2013.01.31 10:09:46.781,0.76289,0.76311,2.85,1.50
2013.01.31 10:09:47.314,0.76289,0.76311,2.85,1.50
2013.01.31 10:09:47.433,0.76289,0.76311,2.85,1.50
2013.01.31 10:09:50.583,0.76289,0.76311,1.73,2.25
2013.01.31 10:09:50.643,0.76289,0.76311,1.73,2.48
2013.01.31 10:09:50.883,0.76288,0.76305,1.73,1.50
2013.01.31 10:09:51.063,0.76285,0.76305,2.48,1.50
2013.01.31 10:09:57.056,0.76285,0.76305,2.48,1.50
2013.01.31 10:09:58.334,0.76285,0.76305,1.73,2.25
2013.01.31 10:10:00.333,0.76285,0.76305,1.73,2.48
2013.01.31 10:10:00.872,0.76285,0.76305,2.48,1.50
2013.01.31 10:10:02.193,0.76285,0.76305,2.48,1.73
2013.01.31 10:10:02.603,0.76285,0.76305,1.73,2.48
2013.01.31 10:10:03.164,0.76285,0.76304,1.50,3.00
2013.01.31 10:10:03.343,0.7628,0.76303,2.48,2.25
2013.01.31 10:10:03.894,0.76277,0.76297,2.38,2.25
2013.01.31 10:10:04.014,0.76274,0.76297,3.98,2.48
2013.01.31 10:10:04.135,0.76274,0.76297,2.48,1.73
2013.01.31 10:10:04.194,0.76274,0.76297,2.48,1.50
2013.01.31 10:10:04.743,0.76274,0.76297,4.73,1.50
2013.01.31 10:10:04.803,0.76279,0.76301,1.73,2.48
2013.01.31 10:10:06.403,0.76279,0.76301,1.73,3.23
2013.01.31 10:10:06.714,0.76279,0.76301,1.73,2.48
2013.01.31 10:10:07.464,0.76277,0.76296,1.73,1.50
2013.01.31 10:10:07.586,0.7628,0.76299,1.73,3.00
2013.01.31 10:10:07.990,0.7628,0.76299,1.73,2.25
2013.01.31 10:10:08.061,0.76283,0.76303,1.73,1.73
2013.01.31 10:10:08.494,0.76283,0.76305,1.73,3.00
2013.01.31 10:10:08.675,0.76283,0.76305,1.73,3.00
2013.01.31 10:10:09.153,0.76283,0.76304,1.73,1.73
2013.01.31 10:10:09.273,0.76283,0.76305,1.73,2.25
2013.01.31 10:10:11.865,0.76283,0.76305,1.73,3.00
2013.01.31 10:10:12.224,0.76278,0.76295,1.50,3.08
2013.01.31 10:10:12.345,0.76273,0.76293,1.73,3.00
2013.01.31 10:10:12.524,0.76273,0.76293,1.73,2.25
2013.01.31 10:10:12.973,0.76273,0.76293,1.73,2.25
2013.01.31 10:10:14.163,0.76273,0.76293,2.18,1.50
2013.01.31 10:10:14.286,0.76277,0.76297,2.48,1.50
2013.01.31 10:10:14.604,0.76277,0.76297,2.48,1.50
2013.01.31 10:10:14.845,0.76277,0.76297,2.48,1.50
2013.01.31 10:10:15.023,0.7628,0.76302,2.48,1.50
2013.01.31 10:10:15.175,0.7628,0.76302,2.48,1.50
2013.01.31 10:10:16.213,0.76281,0.76302,2.10,1.50
2013.01.31 10:10:16.994,0.76282,0.76302,1.35,1.50
2013.01.31 10:10:17.775,0.76282,0.76302,1.35,1.50
2013.01.31 10:10:19.094,0.7628,0.76302,2.48,2.48
2013.01.31 10:10:19.153,0.76279,0.76298,1.73,2.25
2013.01.31 10:10:19.405,0.76279,0.76298,1.50,2.25
2013.01.31 10:10:19.643,0.76276,0.76298,2.85,2.25
2013.01.31 10:10:22.343,0.76276,0.76298,2.85,2.25
2013.01.31 10:10:22.835,0.76276,0.76298,2.85,1.50
2013.01.31 10:10:23.134,0.76281,0.76303,2.48,1.50
2013.01.31 10:10:23.195,0.76281,0.76303,2.48,1.50
2013.01.31 10:10:24.613,0.76277,0.76299,3.23,2.25
2013.01.31 10:10:24.674,0.76277,0.76299,3.23,2.25
2013.01.31 10:10:24.794,0.76277,0.76299,3.23,2.25
2013.01.31 10:10:25.193,0.76277,0.76299,2.48,2.25
2013.01.31 10:10:26.583,0.76277,0.76299,2.48,2.25
2013.01.31 10:10:27.993,0.76277,0.76299,2.48,1.88
2013.01.31 10:10:28.173,0.76277,0.76299,2.48,1.50
2013.01.31 10:10:28.414,0.76282,0.76302,1.50,2.48
2013.01.31 10:10:28.722,0.76282,0.76302,1.73,1.50
2013.01.31 10:10:30.613,0.76282,0.76302,1.50,2.48
2013.01.31 10:10:33.675,0.76277,0.76298,1.73,2.25
2013.01.31 10:10:34.034,0.76273,0.76294,1.50,2.48
2013.01.31 10:10:34.273,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:34.784,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:35.133,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:37.654,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:37.839,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:38.095,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:38.214,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:38.605,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:39.244,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:39.364,0.76272,0.76294,1.73,2.48
2013.01.31 10:10:49.647,0.76272,0.76294,1.73,4.58
2013.01.31 10:10:49.773,0.76267,0.76286,1.73,1.50
2013.01.31 10:10:50.013,0.76269,0.76289,2.48,1.50
2013.01.31 10:10:50.254,0.76269,0.76289,1.73,2.25
2013.01.31 10:10:50.434,0.76266,0.76285,1.73,1.50
2013.01.31 10:10:50.615,0.76265,0.76285,2.48,2.25
2013.01.31 10:10:50.854,0.76265,0.76285,1.50,2.48
2013.01.31 10:10:58.813,0.76261,0.76281,2.48,1.50
2013.01.31 10:11:00.733,0.76261,0.7628,2.48,1.50
2013.01.31 10:11:01.494,0.7626,0.76277,1.73,1.50
2013.01.31 10:11:03.715,0.7626,0.76277,1.73,1.50
2013.01.31 10:11:06.474,0.76259,0.76277,1.73,1.50
2013.01.31 10:11:08.255,0.76261,0.76281,2.48,1.50
2013.01.31 10:11:11.997,0.76263,0.76283,1.73,2.85
2013.01.31 10:11:13.854,0.76263,0.76283,1.73,1.13
2013.01.31 10:11:14.683,0.76263,0.76285,2.48,3.23
2013.01.31 10:11:15.045,0.76263,0.76283,1.73,1.35
2013.01.31 10:11:15.554,0.76263,0.76284,1.73,1.73
2013.01.31 10:11:15.753,0.76263,0.76284,1.50,1.73
2013.01.31 10:11:16.054,0.76263,0.76284,1.50,1.73
2013.01.31 10:11:16.113,0.76263,0.76285,2.25,2.48
2013.01.31 10:11:19.193,0.76266,0.76286,2.25,1.73
2013.01.31 10:11:19.983,0.76266,0.76288,2.48,2.48
2013.01.31 10:11:23.873,0.76266,0.7629,6.23,2.48
2013.01.31 10:11:24.463,0.76271,0.76291,1.13,1.73
2013.01.31 10:11:24.523,0.76273,0.76292,1.50,2.48
2013.01.31 10:11:24.824,0.76275,0.76295,2.25,2.48
2013.01.31 10:11:25.004,0.76275,0.76295,2.48,2.48
2013.01.31 10:11:28.129,0.76275,0.76295,1.50,2.48
2013.01.31 10:11:28.653,0.76275,0.76295,2.25,2.48
2013.01.31 10:11:29.223,0.76275,0.76295,2.25,2.48
2013.01.31 10:11:32.336,0.76275,0.76295,1.50,2.48
2013.01.31 10:11:33.684,0.76275,0.76295,1.50,3.08
2013.01.31 10:11:34.144,0.76272,0.76291,6.23,2.48
2013.01.31 10:11:34.949,0.76271,0.76291,2.63,2.48
2013.01.31 10:11:36.923,0.76271,0.76289,2.25,1.73
2013.01.31 10:11:37.164,0.76271,0.76291,2.48,2.48
2013.01.31 10:11:37.745,0.76271,0.76291,2.25,2.48
2013.01.31 10:11:38.404,0.76271,0.76289,2.25,1.73
2013.01.31 10:11:41.014,0.76271,0.76289,2.25,1.73
2013.01.31 10:11:41.254,0.76271,0.76289,2.25,2.48
2013.01.31 10:11:44.613,0.76271,0.76289,2.25,1.73
2013.01.31 10:11:45.163,0.76271,0.76291,3.23,3.08
2013.01.31 10:11:45.284,0.76271,0.76291,3.23,1.73
2013.01.31 10:11:45.604,0.76279,0.76296,1.50,1.58
2013.01.31 10:11:46.933,0.76279,0.76298,2.25,1.73
2013.01.31 10:11:47.413,0.76282,0.76302,2.25,2.10
2013.01.31 10:11:47.963,0.76282,0.76302,1.50,1.73
2013.01.31 10:11:52.607,0.76282,0.76303,1.88,2.10
2013.01.31 10:11:52.844,0.76287,0.76304,1.50,1.50
2013.01.31 10:11:53.165,0.76287,0.76307,1.50,2.70
2013.01.31 10:11:53.821,0.76287,0.76307,1.73,1.50
2013.01.31 10:11:54.123,0.76287,0.76307,1.50,2.48
2013.01.31 10:11:54.733,0.76285,0.76304,2.25,2.48
2013.01.31 10:11:55.894,0.76283,0.76304,1.73,2.25
2013.01.31 10:11:56.233,0.76283,0.76303,1.50,1.73
2013.01.31 10:11:57.874,0.76283,0.76304,2.25,3.23
2013.01.31 10:11:58.126,0.76285,0.76304,1.73,2.25
2013.01.31 10:11:58.649,0.76288,0.76308,1.50,2.48
2013.01.31 10:11:59.315,0.76288,0.76308,1.73,2.48
2013.01.31 10:12:00.134,0.76288,0.76308,1.50,2.48
2013.01.31 10:12:01.226,0.76288,0.76308,1.73,2.25
