2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:12:02.425,0.76288,0.76308,1.73,2.85
2013.01.31 10:12:02.483,0.76286,0.76304,5.48,2.25
2013.01.31 10:12:02.603,0.76286,0.76304,3.98,2.25
2013.01.31 10:12:03.045,0.76285,0.76304,4.73,2.25
2013.01.31 10:12:04.875,0.76285,0.763,1.73,1.50
2013.01.31 10:12:05.173,0.76278,0.76298,1.73,1.50
2013.01.31 10:12:09.343,0.7628,0.76298,2.48,1.50
2013.01.31 10:12:09.585,0.76279,0.76298,2.48,1.50
2013.01.31 10:12:13.978,0.76282,0.76298,1.73,1.50
2013.01.31 10:12:15.353,0.76282,0.76298,1.73,2.25
2013.01.31 10:12:16.293,0.76281,0.76298,1.35,1.50
2013.01.31 10:12:16.354,0.76281,0.76298,1.35,1.50
2013.01.31 10:12:19.243,0.76281,0.76298,2.10,1.50
2013.01.31 10:12:19.544,0.76279,0.76298,3.23,1.50
2013.01.31 10:12:19.789,0.76276,0.76294,5.48,1.50
2013.01.31 10:12:19.915,0.76272,0.76294,4.50,2.48
2013.01.31 10:12:20.094,0.76274,0.76294,1.73,1.50
2013.01.31 10:12:20.335,0.76273,0.76294,1.50,1.73
2013.01.31 10:12:20.855,0.76272,0.76294,2.48,1.73
2013.01.31 10:12:21.065,0.76273,0.76294,1.73,1.50
2013.01.31 10:12:21.183,0.76273,0.76294,1.73,1.73
2013.01.31 10:12:21.533,0.76272,0.76294,6.23,1.50
2013.01.31 10:12:21.793,0.76272,0.76294,5.48,2.48
2013.01.31 10:12:22.424,0.76272,0.76294,2.48,1.50
2013.01.31 10:12:22.796,0.76272,0.76294,5.48,1.50
2013.01.31 10:12:23.096,0.76273,0.76294,1.73,1.50
2013.01.31 10:12:23.334,0.76272,0.76294,5.48,2.25
2013.01.31 10:12:23.473,0.76272,0.76294,6.23,1.50
2013.01.31 10:12:23.783,0.76272,0.76294,5.48,1.50
2013.01.31 10:12:24.023,0.76272,0.76294,6.23,1.50
2013.01.31 10:12:24.344,0.76272,0.76294,2.48,2.25
2013.01.31 10:12:24.553,0.76273,0.76294,1.73,1.50
2013.01.31 10:12:24.673,0.76272,0.76293,2.48,1.50
2013.01.31 10:12:25.464,0.76272,0.76293,2.48,1.50
2013.01.31 10:12:25.531,0.76272,0.76293,2.25,1.73
2013.01.31 10:12:26.083,0.76272,0.76293,2.48,2.10
2013.01.31 10:12:26.384,0.7627,0.7629,1.73,1.50
2013.01.31 10:12:26.844,0.76273,0.76293,2.48,1.88
2013.01.31 10:12:27.274,0.76273,0.76293,1.50,2.48
2013.01.31 10:12:27.394,0.76273,0.76293,1.73,2.25
2013.01.31 10:12:27.853,0.76273,0.76293,1.50,1.73
2013.01.31 10:12:28.043,0.76273,0.76293,1.73,1.50
2013.01.31 10:12:28.175,0.76273,0.76293,1.50,1.73
2013.01.31 10:12:28.593,0.76273,0.76293,1.73,1.50
2013.01.31 10:12:28.903,0.76276,0.76297,2.48,1.95
2013.01.31 10:12:29.295,0.76276,0.76298,2.48,1.50
2013.01.31 10:12:30.027,0.76276,0.76298,2.48,2.25
2013.01.31 10:12:30.603,0.76276,0.76298,2.48,2.48
2013.01.31 10:12:31.334,0.76276,0.76297,1.73,1.35
2013.01.31 10:12:31.693,0.76273,0.76293,1.73,3.23
2013.01.31 10:12:31.815,0.76273,0.76293,2.48,3.00
2013.01.31 10:12:32.445,0.76273,0.76293,2.48,2.25
2013.01.31 10:12:34.256,0.76281,0.76298,1.73,1.13
2013.01.31 10:12:34.504,0.76281,0.76301,4.73,1.50
2013.01.31 10:12:34.684,0.76286,0.76303,1.73,1.50
2013.01.31 10:12:34.984,0.76286,0.76304,1.50,1.73
2013.01.31 10:12:35.045,0.76282,0.76302,1.73,1.73
2013.01.31 10:12:35.185,0.76282,0.76302,1.73,1.73
2013.01.31 10:12:37.814,0.76282,0.76302,2.48,1.73
2013.01.31 10:12:37.915,0.76282,0.76302,2.48,1.73
2013.01.31 10:12:38.127,0.76282,0.76302,1.73,2.48
2013.01.31 10:12:39.283,0.76282,0.76302,1.73,2.48
2013.01.31 10:12:40.878,0.76282,0.76302,2.48,1.73
2013.01.31 10:12:42.325,0.76282,0.76302,1.73,2.48
2013.01.31 10:12:42.753,0.76282,0.76302,1.50,3.23
2013.01.31 10:12:43.233,0.7628,0.76299,1.13,3.23
2013.01.31 10:12:43.858,0.7628,0.76299,1.35,1.73
2013.01.31 10:12:44.043,0.7628,0.76299,1.35,2.48
2013.01.31 10:12:44.284,0.7628,0.76299,1.35,1.50
2013.01.31 10:12:46.274,0.76282,0.76304,2.48,3.60
2013.01.31 10:12:46.585,0.76282,0.76303,1.73,1.35
2013.01.31 10:12:46.974,0.76279,0.763,2.85,2.48
2013.01.31 10:12:48.195,0.7628,0.763,1.13,2.48
2013.01.31 10:12:50.225,0.7628,0.763,1.13,1.73
2013.01.31 10:12:51.384,0.7628,0.763,1.35,1.73
2013.01.31 10:12:51.665,0.7628,0.763,1.35,2.48
2013.01.31 10:12:53.876,0.7628,0.76296,1.35,1.50
2013.01.31 10:12:54.187,0.76277,0.76296,1.35,2.25
2013.01.31 10:12:54.258,0.7628,0.76296,1.13,1.50
2013.01.31 10:12:54.564,0.7628,0.76296,1.35,1.50
2013.01.31 10:12:55.065,0.76277,0.76296,1.35,1.50
2013.01.31 10:12:55.835,0.76277,0.76296,2.10,1.50
2013.01.31 10:12:56.168,0.76277,0.76296,2.10,1.50
2013.01.31 10:12:56.235,0.76277,0.76296,2.10,1.50
2013.01.31 10:13:14.064,0.7628,0.76299,1.35,3.23
2013.01.31 10:13:15.435,0.7628,0.76299,1.35,2.48
2013.01.31 10:13:15.925,0.7628,0.76299,1.35,1.73
2013.01.31 10:13:20.214,0.7628,0.76299,1.35,2.48
2013.01.31 10:13:27.926,0.76276,0.76296,2.48,1.50
2013.01.31 10:13:32.865,0.76276,0.76296,1.73,1.50
2013.01.31 10:13:33.433,0.76276,0.76296,1.73,1.50
2013.01.31 10:13:37.593,0.76274,0.76296,3.23,2.25
2013.01.31 10:13:37.875,0.76274,0.76296,3.23,1.50
2013.01.31 10:13:38.154,0.76274,0.76296,2.10,3.00
2013.01.31 10:13:38.215,0.76274,0.76296,2.10,3.23
2013.01.31 10:13:38.574,0.76273,0.76291,1.73,1.50
2013.01.31 10:13:38.694,0.76273,0.76291,2.10,1.50
2013.01.31 10:13:38.754,0.76274,0.76291,1.35,1.50
2013.01.31 10:13:39.357,0.76274,0.76294,2.10,2.25
2013.01.31 10:13:39.604,0.76274,0.76294,2.10,2.48
2013.01.31 10:13:40.073,0.76272,0.7629,1.73,1.50
2013.01.31 10:13:42.404,0.76276,0.76296,1.13,3.23
2013.01.31 10:13:52.604,0.76274,0.76296,2.85,2.85
2013.01.31 10:13:52.924,0.76274,0.76291,1.35,1.50
2013.01.31 10:13:53.283,0.76271,0.76291,2.85,2.48
2013.01.31 10:13:56.684,0.76271,0.76291,2.48,1.73
2013.01.31 10:13:56.864,0.76268,0.76287,2.85,1.50
2013.01.31 10:13:57.363,0.76267,0.76287,2.10,1.50
2013.01.31 10:13:58.893,0.76267,0.76287,2.48,1.50
2013.01.31 10:13:58.953,0.76267,0.76287,3.23,3.75
2013.01.31 10:13:59.254,0.76267,0.76287,2.63,1.73
2013.01.31 10:13:59.313,0.76267,0.76287,2.85,1.50
2013.01.31 10:14:02.655,0.76267,0.76287,3.60,2.25
2013.01.31 10:14:02.713,0.76267,0.76287,3.23,2.25
2013.01.31 10:14:05.253,0.76267,0.76287,1.88,2.48
2013.01.31 10:14:05.433,0.76267,0.76287,2.85,1.50
2013.01.31 10:14:06.474,0.76269,0.76287,1.13,1.50
2013.01.31 10:14:08.704,0.76267,0.76287,2.10,1.50
2013.01.31 10:14:09.254,0.76269,0.76287,1.13,1.50
2013.01.31 10:14:09.613,0.76267,0.76287,2.85,2.48
2013.01.31 10:14:10.014,0.76267,0.76287,2.85,2.85
2013.01.31 10:14:10.563,0.76267,0.76284,1.35,1.50
2013.01.31 10:14:10.834,0.76267,0.7628,1.35,1.50
2013.01.31 10:14:11.216,0.76261,0.7628,2.48,1.50
2013.01.31 10:14:11.347,0.7626,0.76276,8.10,1.50
2013.01.31 10:14:13.124,0.7626,0.76276,8.85,1.50
2013.01.31 10:14:13.243,0.7626,0.7628,10.35,1.50
2013.01.31 10:14:13.875,0.7626,0.7628,3.60,1.50
2013.01.31 10:14:14.414,0.7626,0.7628,3.60,1.50
2013.01.31 10:14:16.404,0.7626,0.7628,3.60,1.50
2013.01.31 10:14:16.944,0.7626,0.7628,3.60,1.50
2013.01.31 10:14:17.456,0.7626,0.76278,1.35,1.50
2013.01.31 10:14:17.904,0.7626,0.76278,1.13,1.73
2013.01.31 10:14:18.342,0.7626,0.76278,1.35,1.50
2013.01.31 10:14:18.653,0.76256,0.76278,1.35,2.25
2013.01.31 10:14:18.894,0.76257,0.76278,1.35,2.25
2013.01.31 10:14:19.164,0.76258,0.76278,1.35,2.25
2013.01.31 10:14:19.335,0.76256,0.76278,2.85,1.50
2013.01.31 10:14:21.178,0.76256,0.76278,1.73,2.25
2013.01.31 10:14:21.304,0.76256,0.76272,1.73,1.50
2013.01.31 10:14:21.545,0.76255,0.76272,1.73,1.50
2013.01.31 10:14:21.724,0.76256,0.76276,2.48,1.50
2013.01.31 10:14:22.084,0.76256,0.76276,2.48,1.50
2013.01.31 10:14:22.337,0.76256,0.76276,2.48,1.50
2013.01.31 10:14:22.463,0.76256,0.76276,2.48,1.50
2013.01.31 10:14:22.706,0.76256,0.76276,2.48,1.50
2013.01.31 10:14:23.023,0.76256,0.76276,2.48,3.00
2013.01.31 10:14:23.363,0.76255,0.76277,2.48,3.00
2013.01.31 10:14:23.424,0.76255,0.76277,2.48,2.25
2013.01.31 10:14:23.484,0.76255,0.76277,2.48,2.48
2013.01.31 10:14:23.723,0.76255,0.76277,2.48,2.48
2013.01.31 10:14:23.904,0.76255,0.76277,2.48,2.25
2013.01.31 10:14:24.144,0.76255,0.76277,2.48,2.25
2013.01.31 10:14:24.204,0.76255,0.76277,2.48,2.25
2013.01.31 10:14:24.264,0.76255,0.76277,2.48,1.50
2013.01.31 10:14:24.563,0.76255,0.76277,2.48,1.73
2013.01.31 10:14:24.685,0.76258,0.76277,1.50,1.73
2013.01.31 10:14:24.923,0.76255,0.76277,2.48,1.73
2013.01.31 10:14:25.344,0.76257,0.76277,1.73,1.50
2013.01.31 10:14:25.463,0.76255,0.76277,3.23,1.73
2013.01.31 10:14:25.709,0.76257,0.76277,1.73,1.50
2013.01.31 10:14:26.237,0.76257,0.76277,1.50,1.50
2013.01.31 10:14:26.303,0.76257,0.76277,1.73,1.50
2013.01.31 10:14:27.094,0.76261,0.76282,2.25,1.35
2013.01.31 10:14:27.413,0.76265,0.76286,1.50,2.10
2013.01.31 10:14:27.715,0.76265,0.76286,2.25,1.35
2013.01.31 10:14:27.774,0.76267,0.76286,1.73,1.35
2013.01.31 10:14:28.433,0.76267,0.76289,1.73,2.85
2013.01.31 10:14:28.555,0.7627,0.7629,1.73,2.63
2013.01.31 10:14:28.673,0.7627,0.7629,2.48,2.63
2013.01.31 10:14:29.154,0.7627,0.76287,1.73,1.13
2013.01.31 10:14:29.333,0.76266,0.76286,2.25,2.48
2013.01.31 10:14:29.454,0.76268,0.76286,1.50,1.73
2013.01.31 10:14:29.574,0.76268,0.76286,1.50,1.73
2013.01.31 10:14:29.694,0.76266,0.76286,2.25,2.48
2013.01.31 10:14:29.993,0.76267,0.76286,1.50,1.73
2013.01.31 10:14:30.114,0.76271,0.76286,1.50,1.73
2013.01.31 10:14:30.353,0.76277,0.76291,1.50,1.73
2013.01.31 10:14:30.473,0.76277,0.76291,1.50,1.73
2013.01.31 10:14:30.773,0.7628,0.76296,1.50,2.85
2013.01.31 10:14:31.014,0.7628,0.76296,1.50,1.73
2013.01.31 10:14:31.254,0.76278,0.76296,1.50,1.73
2013.01.31 10:14:31.553,0.76278,0.76296,1.50,1.73
2013.01.31 10:14:31.798,0.7628,0.76296,1.50,1.73
2013.01.31 10:14:33.083,0.7628,0.763,1.73,2.48
2013.01.31 10:14:33.411,0.7628,0.763,1.73,1.50
2013.01.31 10:14:33.949,0.76281,0.763,2.48,1.50
2013.01.31 10:14:34.024,0.76278,0.76298,2.48,1.50
2013.01.31 10:14:35.293,0.76278,0.76298,2.48,2.25
2013.01.31 10:14:35.353,0.76278,0.76298,2.48,2.25
2013.01.31 10:14:36.473,0.76281,0.76302,3.23,2.48
2013.01.31 10:14:36.594,0.76282,0.76302,1.50,2.48
2013.01.31 10:14:37.694,0.76282,0.76302,1.73,2.25
2013.01.31 10:14:38.225,0.76281,0.76302,2.48,2.25
2013.01.31 10:14:38.287,0.76281,0.76302,2.48,2.48
2013.01.31 10:14:38.594,0.76281,0.76301,1.50,1.73
2013.01.31 10:14:38.654,0.76281,0.76301,2.25,1.73
2013.01.31 10:14:38.714,0.76281,0.76301,3.23,1.73
2013.01.31 10:14:38.894,0.76281,0.76296,3.23,1.50
2013.01.31 10:14:39.014,0.76287,0.76303,1.50,1.13
2013.01.31 10:14:39.206,0.76284,0.763,1.73,1.50
2013.01.31 10:14:39.384,0.76281,0.763,2.48,2.25
2013.01.31 10:14:39.444,0.76281,0.76296,2.48,1.50
2013.01.31 10:14:40.125,0.76281,0.76296,1.73,1.50
2013.01.31 10:14:40.184,0.76281,0.76301,1.73,1.88
2013.01.31 10:14:40.304,0.76281,0.76301,1.73,1.50
2013.01.31 10:14:40.845,0.76281,0.76301,2.48,1.50
2013.01.31 10:14:41.813,0.76281,0.76301,1.73,1.50
2013.01.31 10:14:44.854,0.76285,0.76307,3.00,3.23
2013.01.31 10:14:45.034,0.76287,0.76307,1.73,1.73
2013.01.31 10:14:45.154,0.76287,0.76307,2.48,1.73
2013.01.31 10:14:45.455,0.76287,0.76307,1.73,2.85
2013.01.31 10:14:45.633,0.76278,0.76299,1.73,1.50
2013.01.31 10:14:46.473,0.76277,0.76299,3.23,1.73
2013.01.31 10:14:47.434,0.76277,0.76299,3.23,1.73
2013.01.31 10:14:47.554,0.76278,0.76299,1.73,1.50
2013.01.31 10:14:47.794,0.76277,0.76299,2.48,1.73
2013.01.31 10:14:49.814,0.76277,0.76299,2.48,3.23
2013.01.31 10:14:51.424,0.76277,0.76299,2.48,3.00
2013.01.31 10:14:52.076,0.76277,0.76299,2.48,2.25
2013.01.31 10:14:54.720,0.76278,0.76299,1.73,2.48
2013.01.31 10:14:55.604,0.76278,0.76299,1.73,2.25
2013.01.31 10:14:56.304,0.76277,0.76299,3.23,2.48
2013.01.31 10:14:56.776,0.76277,0.76298,3.23,1.73
2013.01.31 10:14:57.284,0.76278,0.76298,1.50,1.73
2013.01.31 10:14:57.714,0.76277,0.76298,3.23,1.73
2013.01.31 10:14:58.266,0.76277,0.76299,2.48,2.25
2013.01.31 10:14:58.444,0.76282,0.76301,2.25,1.50
2013.01.31 10:14:59.118,0.76282,0.76301,2.48,1.50
2013.01.31 10:15:01.267,0.76282,0.76301,1.73,1.50
2013.01.31 10:15:02.155,0.76278,0.76297,1.73,1.50
2013.01.31 10:15:02.274,0.76278,0.76295,1.50,1.50
2013.01.31 10:15:02.393,0.76274,0.76295,2.33,3.00
2013.01.31 10:15:02.955,0.76274,0.76295,2.33,3.00
2013.01.31 10:15:04.137,0.76274,0.76295,1.73,3.00
2013.01.31 10:15:04.207,0.76274,0.76295,1.73,3.00
2013.01.31 10:15:05.385,0.76274,0.76295,2.48,2.25
2013.01.31 10:15:05.884,0.76274,0.76295,2.48,2.48
2013.01.31 10:15:09.853,0.76274,0.76295,2.48,2.48
2013.01.31 10:15:10.344,0.76277,0.76295,1.35,2.48
2013.01.31 10:15:10.705,0.76284,0.76303,1.73,2.63
2013.01.31 10:15:10.767,0.76287,0.76303,2.25,1.73
2013.01.31 10:15:11.938,0.76284,0.76303,2.48,2.25
2013.01.31 10:15:12.004,0.76284,0.76303,3.23,1.50
2013.01.31 10:15:13.354,0.76289,0.76308,1.73,1.50
2013.01.31 10:15:13.414,0.76289,0.76309,2.48,2.48
2013.01.31 10:15:13.684,0.76289,0.76309,2.48,2.48
2013.01.31 10:15:13.984,0.76289,0.76309,3.98,2.25
2013.01.31 10:15:14.225,0.76289,0.76309,2.48,2.48
2013.01.31 10:15:14.765,0.76289,0.76309,3.23,1.73
2013.01.31 10:15:14.884,0.7629,0.76309,1.73,1.50
2013.01.31 10:15:14.944,0.76293,0.76312,2.48,1.50
2013.01.31 10:15:15.125,0.76293,0.76313,2.48,1.50
2013.01.31 10:15:15.373,0.76296,0.76316,2.48,6.75
2013.01.31 10:15:15.734,0.76296,0.76318,2.48,2.25
2013.01.31 10:15:16.327,0.76296,0.76318,2.48,1.50
2013.01.31 10:15:16.885,0.76303,0.76321,2.25,1.35
2013.01.31 10:15:17.184,0.76303,0.76324,2.48,1.35
2013.01.31 10:15:19.625,0.76303,0.76327,3.08,2.85
2013.01.31 10:15:19.924,0.76305,0.76326,1.73,1.50
2013.01.31 10:15:20.225,0.76307,0.76326,3.83,1.50
2013.01.31 10:15:20.586,0.76314,0.7633,1.50,1.50
2013.01.31 10:15:20.945,0.76314,0.76335,2.48,2.25
2013.01.31 10:15:21.573,0.76314,0.76335,1.73,1.50
2013.01.31 10:15:22.114,0.7632,0.76338,1.73,1.50
2013.01.31 10:15:22.173,0.7632,0.76338,1.73,1.50
2013.01.31 10:15:22.936,0.76321,0.76341,2.48,1.50
2013.01.31 10:15:22.994,0.76321,0.76343,2.48,3.00
2013.01.31 10:15:24.573,0.76324,0.76343,2.33,3.00
2013.01.31 10:15:24.933,0.76331,0.76351,2.48,2.40
2013.01.31 10:15:25.054,0.76331,0.76351,2.48,1.50
2013.01.31 10:15:25.765,0.76331,0.7635,2.48,1.50
2013.01.31 10:15:25.846,0.76327,0.76348,2.48,1.50
2013.01.31 10:15:26.810,0.76327,0.76348,3.08,1.73
2013.01.31 10:15:28.395,0.7633,0.76348,1.50,1.73
2013.01.31 10:15:30.686,0.76331,0.76351,1.73,1.73
2013.01.31 10:15:30.754,0.7633,0.76351,3.23,1.50
2013.01.31 10:15:30.935,0.76333,0.76355,2.48,2.48
2013.01.31 10:15:30.996,0.76333,0.76355,2.25,2.48
2013.01.31 10:15:31.305,0.76333,0.76355,2.48,2.10
2013.01.31 10:15:31.425,0.76333,0.76355,2.48,1.73
2013.01.31 10:15:31.484,0.76333,0.76355,2.25,2.48
2013.01.31 10:15:32.174,0.76333,0.76351,1.50,1.73
2013.01.31 10:15:32.234,0.76328,0.7635,3.23,1.50
2013.01.31 10:15:32.424,0.76328,0.7635,2.25,1.73
2013.01.31 10:15:32.964,0.76328,0.76348,1.50,3.23
2013.01.31 10:15:33.024,0.76328,0.76348,1.50,3.23
2013.01.31 10:15:33.086,0.76325,0.76345,2.25,1.73
2013.01.31 10:15:33.864,0.76325,0.76345,2.25,2.48
2013.01.31 10:15:33.924,0.76325,0.76345,2.85,2.25
2013.01.31 10:15:34.164,0.76329,0.76349,2.48,1.50
2013.01.31 10:15:34.674,0.76329,0.76349,2.48,1.73
2013.01.31 10:15:34.794,0.76329,0.76349,2.48,1.73
2013.01.31 10:15:34.914,0.76329,0.76347,2.25,3.23
2013.01.31 10:15:35.273,0.76325,0.76345,2.48,1.50
2013.01.31 10:15:37.435,0.76325,0.76345,3.23,1.50
2013.01.31 10:15:37.494,0.76325,0.76345,3.23,1.50
2013.01.31 10:15:37.555,0.76326,0.76345,1.73,1.50
2013.01.31 10:15:37.793,0.76325,0.76345,4.58,1.50
2013.01.31 10:15:37.914,0.76328,0.7635,2.48,1.88
2013.01.31 10:15:38.214,0.76328,0.7635,3.98,1.88
2013.01.31 10:15:38.526,0.76329,0.7635,2.48,1.50
2013.01.31 10:15:38.584,0.76329,0.7635,1.73,1.50
2013.01.31 10:15:38.885,0.7633,0.7635,1.73,1.50
2013.01.31 10:15:40.654,0.76333,0.76352,2.48,1.50
2013.01.31 10:15:41.284,0.76333,0.76353,2.48,1.50
2013.01.31 10:15:42.494,0.76333,0.76353,2.48,2.25
2013.01.31 10:15:43.024,0.76333,0.76353,2.48,1.50
2013.01.31 10:15:45.714,0.76338,0.76356,1.73,1.50
2013.01.31 10:15:45.894,0.76338,0.76358,2.48,1.88
2013.01.31 10:15:48.854,0.76338,0.76358,2.48,1.73
2013.01.31 10:15:48.974,0.76338,0.76358,2.48,1.88
2013.01.31 10:15:52.174,0.76338,0.76358,1.73,1.50
2013.01.31 10:15:52.684,0.76338,0.76358,1.73,2.25
2013.01.31 10:15:52.804,0.76338,0.76358,1.73,2.25
2013.01.31 10:15:53.333,0.76337,0.76358,2.48,1.13
2013.01.31 10:15:53.396,0.76337,0.76356,1.73,1.13
2013.01.31 10:15:53.585,0.76332,0.76352,1.73,3.38
2013.01.31 10:15:54.683,0.76332,0.76351,1.73,1.35
2013.01.31 10:15:57.414,0.76332,0.76352,2.48,3.23
2013.01.31 10:15:58.993,0.76332,0.76352,1.73,2.85
2013.01.31 10:15:59.113,0.76332,0.76352,1.73,2.63
2013.01.31 10:15:59.964,0.76332,0.76352,1.73,3.38
2013.01.31 10:16:00.345,0.76328,0.76347,2.48,1.13
2013.01.31 10:16:00.405,0.76328,0.76347,2.48,1.13
2013.01.31 10:16:07.914,0.76323,0.76345,1.73,2.25
2013.01.31 10:16:11.375,0.76323,0.76344,1.73,1.50
2013.01.31 10:16:11.554,0.76323,0.76341,1.50,1.13
2013.01.31 10:16:12.085,0.76319,0.76339,1.50,1.73
2013.01.31 10:16:12.144,0.76319,0.76339,2.25,1.73
2013.01.31 10:16:12.444,0.76316,0.76336,3.23,1.50
2013.01.31 10:16:14.404,0.76316,0.76336,2.48,2.25
2013.01.31 10:16:14.525,0.76316,0.76336,2.48,2.25
2013.01.31 10:16:19.793,0.76316,0.76336,2.48,2.25
2013.01.31 10:16:20.084,0.7632,0.7634,2.48,2.25
2013.01.31 10:16:20.264,0.7632,0.7634,2.48,2.25
2013.01.31 10:16:20.884,0.7632,0.7634,2.48,1.50
2013.01.31 10:16:22.161,0.76324,0.76345,3.23,1.13
2013.01.31 10:16:26.074,0.76324,0.76345,2.48,1.88
2013.01.31 10:16:26.194,0.76324,0.76345,2.48,1.88
2013.01.31 10:16:26.283,0.76324,0.76345,2.48,1.88
2013.01.31 10:16:26.344,0.76323,0.76341,2.48,1.50
2013.01.31 10:16:29.076,0.76321,0.76341,2.48,2.25
2013.01.31 10:16:30.069,0.76321,0.76341,2.48,1.50
2013.01.31 10:16:30.194,0.76321,0.76341,2.48,1.50
2013.01.31 10:16:30.317,0.76324,0.76344,2.48,1.50
2013.01.31 10:16:30.627,0.76324,0.76345,2.48,2.25
2013.01.31 10:16:30.928,0.76326,0.76345,2.22,1.50
2013.01.31 10:16:31.175,0.76328,0.76348,2.48,1.50
2013.01.31 10:16:32.743,0.76328,0.76348,1.73,3.00
2013.01.31 10:16:32.864,0.76325,0.76344,1.63,1.50
2013.01.31 10:16:35.363,0.76324,0.76343,2.16,1.13
2013.01.31 10:16:35.544,0.76319,0.76339,1.47,2.25
2013.01.31 10:16:36.369,0.76319,0.76339,1.47,1.50
2013.01.31 10:16:36.439,0.76322,0.76342,1.73,2.63
2013.01.31 10:16:36.583,0.76322,0.76342,1.73,1.88
2013.01.31 10:16:36.643,0.76322,0.76342,1.73,1.50
2013.01.31 10:16:37.424,0.76322,0.76342,1.73,2.25
2013.01.31 10:16:38.054,0.76318,0.76338,1.73,1.50
2013.01.31 10:16:40.954,0.76318,0.76338,1.73,2.25
2013.01.31 10:16:41.134,0.76318,0.76338,2.48,1.50
2013.01.31 10:16:41.434,0.76322,0.76342,2.48,1.50
2013.01.31 10:16:41.494,0.76325,0.76342,2.48,1.50
2013.01.31 10:16:41.565,0.76327,0.76347,1.73,3.75
2013.01.31 10:16:42.034,0.76327,0.76347,1.73,3.00
2013.01.31 10:16:47.844,0.76327,0.76346,1.73,1.50
2013.01.31 10:16:50.384,0.76322,0.76344,2.48,2.25
2013.01.31 10:16:50.744,0.76322,0.76344,2.48,2.48
2013.01.31 10:16:52.715,0.76319,0.76339,2.48,2.25
2013.01.31 10:16:53.020,0.76322,0.76339,1.73,1.50
2013.01.31 10:16:53.265,0.76322,0.76344,3.23,2.25
2013.01.31 10:16:53.324,0.76322,0.76344,3.88,2.25
2013.01.31 10:16:53.505,0.76322,0.76344,2.48,2.25
2013.01.31 10:16:58.644,0.76324,0.76344,1.45,2.25
2013.01.31 10:17:00.184,0.76325,0.76344,2.48,1.50
2013.01.31 10:17:07.154,0.76323,0.76338,1.73,1.50
2013.01.31 10:17:07.274,0.76316,0.76335,1.73,2.25
2013.01.31 10:17:07.454,0.7632,0.76338,1.41,1.50
2013.01.31 10:17:07.935,0.76319,0.76339,2.48,2.25
2013.01.31 10:17:11.043,0.7632,0.76339,2.48,2.25
2013.01.31 10:17:11.166,0.7632,0.76339,2.48,2.25
2013.01.31 10:17:13.464,0.7632,0.76339,2.48,2.25
2013.01.31 10:17:13.584,0.7632,0.76339,2.48,2.25
2013.01.31 10:17:39.204,0.76317,0.76337,1.73,3.00
2013.01.31 10:17:39.264,0.76317,0.76337,1.73,3.00
2013.01.31 10:17:39.504,0.76314,0.76333,2.25,2.10
2013.01.31 10:17:39.820,0.7631,0.7633,2.48,1.50
2013.01.31 10:17:39.944,0.7631,0.7633,1.73,2.25
2013.01.31 10:17:40.614,0.7631,0.7633,1.73,2.25
2013.01.31 10:17:40.983,0.76313,0.76333,1.73,1.13
2013.01.31 10:17:41.525,0.76313,0.76335,2.48,2.63
2013.01.31 10:17:41.733,0.76313,0.76335,2.48,2.25
2013.01.31 10:17:46.845,0.76313,0.76335,2.48,1.50
2013.01.31 10:17:49.340,0.76318,0.76338,2.48,1.50
2013.01.31 10:17:54.464,0.76318,0.76338,1.73,2.25
