2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:17:54.535,0.76318,0.76338,1.73,2.25
2013.01.31 10:17:55.228,0.76313,0.76333,2.48,1.50
2013.01.31 10:18:00.654,0.76313,0.76333,2.48,1.50
2013.01.31 10:18:05.033,0.76313,0.76333,2.48,2.25
2013.01.31 10:18:05.154,0.7631,0.7633,1.73,1.50
2013.01.31 10:18:05.455,0.76316,0.76331,2.77,1.50
2013.01.31 10:18:05.814,0.76322,0.76339,2.48,1.50
2013.01.31 10:18:05.935,0.76322,0.76339,2.82,1.50
2013.01.31 10:18:05.994,0.76322,0.76339,2.82,1.50
2013.01.31 10:18:06.114,0.76322,0.76343,3.57,1.50
2013.01.31 10:18:08.214,0.76321,0.76343,2.48,2.25
2013.01.31 10:18:09.124,0.76323,0.76343,2.48,1.50
2013.01.31 10:18:09.702,0.76325,0.76347,2.48,2.25
2013.01.31 10:18:09.779,0.76333,0.76351,1.73,1.50
2013.01.31 10:18:10.302,0.76334,0.76354,2.48,2.25
2013.01.31 10:18:10.624,0.76334,0.76353,2.25,1.73
2013.01.31 10:18:10.745,0.76334,0.76353,1.50,2.48
2013.01.31 10:18:10.986,0.76334,0.76354,2.25,3.23
2013.01.31 10:18:11.045,0.76334,0.76354,2.48,2.25
2013.01.31 10:18:11.561,0.76335,0.76354,1.73,1.50
2013.01.31 10:18:12.064,0.76334,0.76354,2.48,2.25
2013.01.31 10:18:12.124,0.76334,0.76354,1.73,2.25
2013.01.31 10:18:12.244,0.76334,0.76354,1.73,2.48
2013.01.31 10:18:12.305,0.76334,0.76352,1.50,1.73
2013.01.31 10:18:12.613,0.76329,0.76349,2.48,1.50
2013.01.31 10:18:14.854,0.76333,0.76353,1.50,1.73
2013.01.31 10:18:15.214,0.76333,0.76354,1.73,2.48
2013.01.31 10:18:15.394,0.76333,0.76353,1.50,1.73
2013.01.31 10:18:28.114,0.76333,0.76355,2.25,2.48
2013.01.31 10:18:28.294,0.76333,0.76355,2.48,1.50
2013.01.31 10:18:28.354,0.76333,0.76355,1.73,2.25
2013.01.31 10:18:29.693,0.76337,0.76357,1.50,2.25
2013.01.31 10:18:29.754,0.76337,0.76359,1.50,2.85
2013.01.31 10:18:29.814,0.76337,0.76359,1.73,2.25
2013.01.31 10:18:32.574,0.76346,0.76362,1.50,1.50
2013.01.31 10:18:32.644,0.76346,0.76364,1.50,1.73
2013.01.31 10:18:32.718,0.76346,0.76365,1.50,3.00
2013.01.31 10:18:32.975,0.76346,0.76365,1.73,2.25
2013.01.31 10:18:33.215,0.76349,0.76369,1.50,3.00
2013.01.31 10:18:33.634,0.76349,0.76368,1.50,1.50
2013.01.31 10:18:34.125,0.76349,0.76368,1.50,1.50
2013.01.31 10:18:36.861,0.76349,0.76368,1.50,1.50
2013.01.31 10:18:37.415,0.76349,0.76368,1.50,1.50
2013.01.31 10:18:38.544,0.76349,0.76368,1.50,1.50
2013.01.31 10:18:39.095,0.76349,0.76369,1.50,2.48
2013.01.31 10:18:39.633,0.76349,0.76369,1.50,3.00
2013.01.31 10:18:40.144,0.76349,0.76369,1.50,3.00
2013.01.31 10:18:42.184,0.76349,0.76369,1.73,3.00
2013.01.31 10:18:42.304,0.76349,0.76369,1.73,3.00
2013.01.31 10:18:42.874,0.76349,0.76369,1.73,2.25
2013.01.31 10:18:46.976,0.76349,0.76369,2.48,1.50
2013.01.31 10:18:47.094,0.76353,0.76373,1.73,2.25
2013.01.31 10:18:47.274,0.76353,0.76373,1.73,2.25
2013.01.31 10:18:47.394,0.76353,0.76373,1.73,2.25
2013.01.31 10:18:48.145,0.76353,0.76373,1.73,3.00
2013.01.31 10:19:06.824,0.76353,0.76373,1.73,2.25
2013.01.31 10:19:06.943,0.76353,0.76373,1.73,2.25
2013.01.31 10:19:07.194,0.76354,0.76375,1.50,2.48
2013.01.31 10:19:07.384,0.76354,0.76375,1.73,2.48
2013.01.31 10:19:09.934,0.76354,0.76376,1.73,3.00
2013.01.31 10:19:10.253,0.76354,0.76376,1.73,3.00
2013.01.31 10:19:10.947,0.76354,0.76376,1.73,2.25
2013.01.31 10:19:11.364,0.76354,0.76376,2.48,2.25
2013.01.31 10:19:12.004,0.76358,0.7638,1.73,3.00
2013.01.31 10:19:12.324,0.76358,0.76379,1.73,1.73
2013.01.31 10:19:12.805,0.76355,0.76375,2.48,2.25
2013.01.31 10:19:12.984,0.76355,0.76375,1.73,3.00
2013.01.31 10:19:13.225,0.76355,0.76375,1.73,3.23
2013.01.31 10:19:13.614,0.76355,0.76375,2.48,2.48
2013.01.31 10:19:14.209,0.76355,0.76371,1.73,1.50
2013.01.31 10:19:14.514,0.76349,0.76371,2.48,2.48
2013.01.31 10:19:15.353,0.76349,0.76371,2.25,2.48
2013.01.31 10:19:15.864,0.76349,0.76371,1.73,3.23
2013.01.31 10:19:16.104,0.76349,0.76371,2.48,2.25
2013.01.31 10:19:17.834,0.76349,0.76371,2.48,2.25
2013.01.31 10:19:21.214,0.76349,0.76371,2.48,1.50
2013.01.31 10:19:21.716,0.76353,0.76374,2.48,1.73
2013.01.31 10:19:22.076,0.76355,0.76375,1.73,2.25
2013.01.31 10:19:22.464,0.76354,0.76375,1.73,2.48
2013.01.31 10:19:25.483,0.76353,0.76375,1.73,3.23
2013.01.31 10:19:26.145,0.7635,0.7637,2.48,2.48
2013.01.31 10:19:26.267,0.7635,0.76369,2.25,1.73
2013.01.31 10:19:26.624,0.7635,0.76369,1.50,2.48
2013.01.31 10:19:27.305,0.76348,0.76367,1.73,2.48
2013.01.31 10:19:27.425,0.7635,0.76369,1.73,2.48
2013.01.31 10:19:27.784,0.7635,0.7637,2.48,1.50
2013.01.31 10:19:27.844,0.76354,0.76373,2.48,2.48
2013.01.31 10:19:31.404,0.76354,0.76374,2.25,1.73
2013.01.31 10:19:31.774,0.76354,0.76373,1.50,1.73
2013.01.31 10:19:35.355,0.76351,0.76371,2.48,3.00
2013.01.31 10:19:35.534,0.76351,0.76371,1.50,3.23
2013.01.31 10:19:35.654,0.76347,0.76367,1.73,2.25
2013.01.31 10:19:36.815,0.76347,0.76367,2.48,1.50
2013.01.31 10:19:37.174,0.76356,0.76376,1.50,2.48
2013.01.31 10:19:37.294,0.76356,0.76376,2.25,3.23
2013.01.31 10:19:37.845,0.76351,0.76373,3.23,1.50
2013.01.31 10:19:39.284,0.76355,0.76373,1.73,2.25
2013.01.31 10:19:39.405,0.76355,0.76377,3.23,2.48
2013.01.31 10:19:43.125,0.76355,0.76374,2.25,1.73
2013.01.31 10:19:44.255,0.76355,0.76375,2.25,1.73
2013.01.31 10:19:44.435,0.76355,0.76376,1.73,1.73
2013.01.31 10:19:44.599,0.76355,0.76376,2.48,1.73
2013.01.31 10:19:48.824,0.76356,0.76377,1.73,2.48
2013.01.31 10:19:49.065,0.76356,0.76377,1.73,1.50
2013.01.31 10:19:50.724,0.76357,0.76377,1.73,2.25
2013.01.31 10:19:51.474,0.76355,0.76377,2.48,2.25
2013.01.31 10:19:51.833,0.76352,0.76372,2.48,1.50
2013.01.31 10:19:52.134,0.76352,0.76372,1.73,2.25
2013.01.31 10:19:52.254,0.76352,0.76372,1.73,2.25
2013.01.31 10:19:52.554,0.76351,0.76368,1.73,1.50
2013.01.31 10:19:53.103,0.76348,0.76368,3.23,1.50
2013.01.31 10:19:55.704,0.7635,0.76368,1.50,1.50
2013.01.31 10:19:59.626,0.7635,0.76368,1.73,2.25
2013.01.31 10:20:00.156,0.76348,0.76368,3.23,2.25
2013.01.31 10:20:00.410,0.76348,0.76368,2.48,2.25
2013.01.31 10:20:00.624,0.76348,0.76368,2.48,2.25
2013.01.31 10:20:01.484,0.76347,0.76365,1.73,1.50
2013.01.31 10:20:01.785,0.76343,0.76365,2.48,2.25
2013.01.31 10:20:01.964,0.76341,0.76361,3.23,1.50
2013.01.31 10:20:02.024,0.76341,0.76361,1.73,1.50
2013.01.31 10:20:02.144,0.76339,0.76361,3.23,2.25
2013.01.31 10:20:03.026,0.76341,0.76361,1.73,1.50
2013.01.31 10:20:05.584,0.76341,0.76361,1.73,1.50
2013.01.31 10:20:05.645,0.76341,0.76361,1.73,1.50
2013.01.31 10:20:11.124,0.76341,0.76361,1.73,2.25
2013.01.31 10:20:11.364,0.76339,0.7636,2.48,1.35
2013.01.31 10:20:11.838,0.76339,0.7636,2.48,1.35
2013.01.31 10:20:11.914,0.76339,0.7636,2.25,1.35
2013.01.31 10:20:15.164,0.76339,0.7636,2.25,1.35
2013.01.31 10:20:15.913,0.76339,0.7636,2.25,1.35
2013.01.31 10:20:34.964,0.76339,0.76358,2.25,1.35
2013.01.31 10:20:44.786,0.76338,0.76358,2.25,1.35
2013.01.31 10:20:45.388,0.76338,0.76358,2.25,1.35
2013.01.31 10:21:00.186,0.76338,0.76358,2.25,1.35
2013.01.31 10:21:14.654,0.76337,0.76357,3.00,2.10
2013.01.31 10:21:16.478,0.76337,0.76357,3.00,2.10
2013.01.31 10:21:19.584,0.76337,0.76357,2.25,2.10
2013.01.31 10:21:22.356,0.76337,0.76356,1.50,1.35
2013.01.31 10:21:23.394,0.76335,0.76354,1.50,2.48
2013.01.31 10:21:24.166,0.76333,0.76354,2.25,2.48
2013.01.31 10:21:24.625,0.76333,0.76354,2.25,2.48
2013.01.31 10:21:24.985,0.76337,0.76358,1.50,3.60
2013.01.31 10:21:25.535,0.76337,0.76358,1.50,4.73
2013.01.31 10:21:28.445,0.7634,0.76358,1.50,3.23
2013.01.31 10:21:28.834,0.76341,0.76358,2.25,1.35
2013.01.31 10:21:30.122,0.76342,0.76361,1.50,2.48
2013.01.31 10:21:31.815,0.76342,0.76361,1.50,2.48
2013.01.31 10:21:32.327,0.76346,0.76364,1.50,1.73
2013.01.31 10:21:33.905,0.76346,0.76364,1.50,1.73
2013.01.31 10:21:34.104,0.76346,0.76364,1.50,1.73
2013.01.31 10:21:37.124,0.76342,0.76362,3.00,2.48
2013.01.31 10:21:37.184,0.76342,0.76362,2.25,2.48
2013.01.31 10:21:37.747,0.76341,0.76363,3.00,3.23
2013.01.31 10:21:40.144,0.76342,0.76363,1.50,3.98
2013.01.31 10:21:40.705,0.76342,0.76363,1.50,3.23
2013.01.31 10:21:41.177,0.76346,0.76363,2.25,1.73
2013.01.31 10:21:41.475,0.76342,0.76362,3.00,2.48
2013.01.31 10:21:43.006,0.76342,0.76362,3.00,2.48
2013.01.31 10:21:43.524,0.76346,0.76362,1.50,2.48
2013.01.31 10:21:43.994,0.76346,0.76365,3.00,1.35
2013.01.31 10:21:48.674,0.76346,0.76364,1.50,2.85
2013.01.31 10:21:48.795,0.76342,0.76362,2.25,2.10
2013.01.31 10:21:49.296,0.76342,0.76362,2.48,2.10
2013.01.31 10:21:50.220,0.76342,0.76362,2.48,2.10
2013.01.31 10:21:50.544,0.76346,0.76366,3.00,2.48
2013.01.31 10:21:52.424,0.76346,0.76366,3.00,2.48
2013.01.31 10:22:02.784,0.76346,0.76366,3.00,2.48
2013.01.31 10:22:03.145,0.76346,0.76362,1.50,2.10
2013.01.31 10:22:03.204,0.76342,0.76362,2.25,2.10
2013.01.31 10:22:06.604,0.76341,0.76357,1.50,1.50
2013.01.31 10:22:06.905,0.76341,0.76362,3.00,2.85
2013.01.31 10:22:06.966,0.76341,0.76362,3.00,2.85
2013.01.31 10:22:07.326,0.76341,0.76359,1.50,1.73
2013.01.31 10:22:07.734,0.7634,0.76359,1.50,1.73
2013.01.31 10:22:08.471,0.76341,0.76359,1.50,1.73
2013.01.31 10:22:08.975,0.7634,0.76359,1.50,2.10
2013.01.31 10:22:12.856,0.76337,0.76359,2.25,2.85
2013.01.31 10:22:23.631,0.76337,0.76359,2.25,2.85
2013.01.31 10:22:30.364,0.76336,0.76358,3.00,2.48
2013.01.31 10:22:33.155,0.76336,0.76358,3.00,2.10
2013.01.31 10:22:33.474,0.76334,0.76353,1.50,1.73
2013.01.31 10:22:33.746,0.76333,0.76353,2.25,2.48
2013.01.31 10:22:38.655,0.76333,0.76353,2.25,3.23
2013.01.31 10:22:39.185,0.76328,0.7635,2.48,2.48
2013.01.31 10:22:39.947,0.76331,0.7635,1.50,1.73
2013.01.31 10:22:44.654,0.76328,0.7635,2.48,2.48
2013.01.31 10:22:44.714,0.76328,0.76349,2.25,1.73
2013.01.31 10:22:45.015,0.76326,0.76346,1.50,1.73
2013.01.31 10:22:45.757,0.76326,0.76346,1.50,1.73
2013.01.31 10:22:45.831,0.76326,0.76346,1.50,2.10
2013.01.31 10:22:47.664,0.76324,0.76344,2.25,1.35
2013.01.31 10:22:48.308,0.76324,0.76344,2.25,1.35
2013.01.31 10:22:52.194,0.76326,0.76346,1.50,2.10
2013.01.31 10:22:53.455,0.76326,0.76346,1.50,2.10
2013.01.31 10:22:53.995,0.76326,0.76346,1.50,2.10
2013.01.31 10:22:54.054,0.76326,0.76346,1.73,1.73
2013.01.31 10:22:54.234,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:54.476,0.76331,0.76349,1.50,1.73
2013.01.31 10:22:54.725,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:55.264,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:56.207,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:56.324,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:56.848,0.76329,0.76349,2.25,2.48
2013.01.31 10:22:57.355,0.76327,0.76344,1.50,1.73
2013.01.31 10:22:57.884,0.76326,0.76344,1.50,1.73
2013.01.31 10:22:59.934,0.76326,0.76344,1.50,1.73
2013.01.31 10:23:00.644,0.76326,0.76344,1.50,1.73
2013.01.31 10:23:01.926,0.76326,0.76344,1.50,1.73
2013.01.31 10:23:02.700,0.76326,0.76344,1.50,1.73
2013.01.31 10:23:06.975,0.76328,0.76347,2.25,2.10
2013.01.31 10:23:07.284,0.76328,0.76347,2.48,1.50
2013.01.31 10:23:10.234,0.76328,0.76347,2.48,1.50
2013.01.31 10:23:17.715,0.76328,0.76347,2.48,1.50
2013.01.31 10:23:18.096,0.76332,0.76347,1.73,1.50
2013.01.31 10:23:20.205,0.76332,0.76352,1.73,1.50
2013.01.31 10:23:20.847,0.76336,0.76352,1.50,1.50
2013.01.31 10:23:21.374,0.76331,0.76352,1.73,1.50
2013.01.31 10:23:22.977,0.7633,0.76352,2.48,2.25
2013.01.31 10:23:23.505,0.7633,0.76352,2.48,2.25
2013.01.31 10:23:23.984,0.7633,0.76352,2.48,1.50
2013.01.31 10:23:24.355,0.76327,0.76347,3.60,2.25
2013.01.31 10:23:24.477,0.76327,0.76347,2.85,2.25
2013.01.31 10:23:26.555,0.76327,0.76347,2.85,1.50
2013.01.31 10:23:26.736,0.76331,0.76347,1.50,1.50
2013.01.31 10:23:28.154,0.76331,0.76347,1.73,1.50
2013.01.31 10:23:28.214,0.76331,0.76351,3.23,1.50
2013.01.31 10:23:36.924,0.76331,0.76351,3.23,1.50
2013.01.31 10:23:37.048,0.76331,0.76351,2.48,2.25
2013.01.31 10:23:37.444,0.76331,0.76351,2.48,1.50
2013.01.31 10:23:38.937,0.76337,0.76351,1.50,1.50
2013.01.31 10:23:39.065,0.76331,0.76351,3.23,1.50
2013.01.31 10:23:41.563,0.76331,0.76351,2.48,2.25
2013.01.31 10:23:41.805,0.76331,0.7635,2.48,1.50
2013.01.31 10:23:41.865,0.76326,0.76346,1.73,2.25
2013.01.31 10:23:42.104,0.76322,0.76341,1.35,2.63
2013.01.31 10:23:42.605,0.76325,0.76341,1.73,1.50
2013.01.31 10:23:43.124,0.76325,0.76342,1.73,1.50
2013.01.31 10:23:43.185,0.76325,0.76345,1.73,2.25
2013.01.31 10:23:43.944,0.76325,0.7634,1.73,1.50
2013.01.31 10:23:44.975,0.76322,0.7634,1.73,1.50
2013.01.31 10:23:46.194,0.76326,0.7634,1.50,1.50
2013.01.31 10:23:46.619,0.76326,0.76342,1.73,1.50
2013.01.31 10:23:46.685,0.76326,0.76344,1.73,1.50
2013.01.31 10:23:49.495,0.76326,0.76344,1.73,1.50
2013.01.31 10:23:56.884,0.76327,0.76344,1.73,1.50
2013.01.31 10:23:57.405,0.76327,0.76344,1.73,1.50
2013.01.31 10:24:00.905,0.76327,0.76344,1.73,1.50
2013.01.31 10:24:01.265,0.76327,0.76344,1.73,1.50
2013.01.31 10:24:06.254,0.7633,0.76347,1.73,1.50
2013.01.31 10:24:06.315,0.7633,0.76349,1.73,1.50
2013.01.31 10:24:09.066,0.76331,0.76351,3.23,1.50
2013.01.31 10:24:09.125,0.76335,0.76353,1.50,2.10
2013.01.31 10:24:09.246,0.76335,0.76353,1.73,1.88
2013.01.31 10:24:09.365,0.76341,0.76357,1.73,2.25
2013.01.31 10:24:09.424,0.76341,0.76357,1.73,1.50
2013.01.31 10:24:10.055,0.76336,0.76357,1.73,1.50
2013.01.31 10:24:14.695,0.76336,0.76353,1.73,1.50
2013.01.31 10:24:14.937,0.76332,0.76353,1.73,2.63
2013.01.31 10:24:15.345,0.76332,0.76349,1.73,1.50
2013.01.31 10:24:15.524,0.76332,0.76349,1.73,1.50
2013.01.31 10:24:16.034,0.76331,0.76349,1.73,1.50
2013.01.31 10:24:16.594,0.76331,0.76349,1.73,1.50
2013.01.31 10:24:18.845,0.76331,0.76349,1.73,1.50
2013.01.31 10:24:30.485,0.76331,0.76349,1.73,1.50
2013.01.31 10:24:30.544,0.76331,0.76351,3.23,2.25
2013.01.31 10:24:30.606,0.76331,0.76353,3.23,1.88
2013.01.31 10:24:30.845,0.76331,0.76353,3.23,2.10
2013.01.31 10:24:32.896,0.76329,0.76348,1.73,1.50
2013.01.31 10:24:36.117,0.7633,0.76348,1.73,1.50
2013.01.31 10:24:36.245,0.76329,0.76348,1.73,1.50
2013.01.31 10:24:38.434,0.76328,0.76348,2.85,1.50
2013.01.31 10:24:38.914,0.76331,0.76352,2.48,1.50
2013.01.31 10:24:40.174,0.76331,0.76353,2.48,2.48
2013.01.31 10:24:40.235,0.76331,0.76353,2.48,2.25
2013.01.31 10:24:40.595,0.76332,0.76353,1.73,1.50
2013.01.31 10:24:42.007,0.76333,0.76353,1.73,1.88
2013.01.31 10:24:42.894,0.76333,0.76353,1.73,2.25
2013.01.31 10:24:43.196,0.76325,0.76347,2.48,2.63
2013.01.31 10:24:43.755,0.76325,0.76347,2.48,1.88
2013.01.31 10:24:44.848,0.76325,0.76347,2.48,1.88
2013.01.31 10:24:48.477,0.76325,0.76347,2.48,1.88
2013.01.31 10:24:48.905,0.76325,0.76346,2.48,1.13
2013.01.31 10:24:48.965,0.76325,0.76346,2.48,1.35
2013.01.31 10:24:49.264,0.76325,0.76347,2.48,2.85
2013.01.31 10:24:49.384,0.76325,0.76347,2.48,2.85
2013.01.31 10:24:49.625,0.76325,0.76347,3.23,1.88
2013.01.31 10:24:50.084,0.76325,0.76347,2.48,2.10
2013.01.31 10:24:51.865,0.76325,0.76345,2.25,1.35
2013.01.31 10:24:52.414,0.76325,0.76346,2.48,1.50
2013.01.31 10:24:52.915,0.76325,0.76346,2.48,1.50
2013.01.31 10:24:53.474,0.76325,0.76346,2.48,1.50
2013.01.31 10:24:53.975,0.76325,0.76347,2.48,3.60
2013.01.31 10:24:55.265,0.76325,0.76346,2.48,1.50
2013.01.31 10:24:56.117,0.76325,0.76346,2.48,1.50
2013.01.31 10:24:57.936,0.76325,0.76346,2.48,1.50
2013.01.31 10:25:00.125,0.76325,0.76347,2.48,2.10
2013.01.31 10:25:00.356,0.76325,0.76347,2.48,2.10
2013.01.31 10:25:00.786,0.76326,0.76347,1.73,2.10
2013.01.31 10:25:01.684,0.76327,0.76347,1.73,2.10
2013.01.31 10:25:02.166,0.76326,0.76347,1.73,2.10
2013.01.31 10:25:02.847,0.76326,0.76347,1.73,1.88
2013.01.31 10:25:06.454,0.76329,0.76349,2.48,2.48
2013.01.31 10:25:07.002,0.76332,0.76353,2.25,1.35
2013.01.31 10:25:08.314,0.76332,0.7635,1.50,1.35
2013.01.31 10:25:08.498,0.76328,0.76348,2.48,2.25
2013.01.31 10:25:08.805,0.76333,0.7635,1.50,2.85
2013.01.31 10:25:08.865,0.76333,0.76353,1.50,3.45
2013.01.31 10:25:10.855,0.76333,0.76352,1.50,1.35
2013.01.31 10:25:11.048,0.76329,0.7635,1.73,2.10
2013.01.31 10:25:12.013,0.76328,0.7635,2.48,2.85
2013.01.31 10:25:14.155,0.76328,0.7635,2.48,2.63
2013.01.31 10:25:14.396,0.7633,0.7635,1.73,1.88
2013.01.31 10:25:19.935,0.76333,0.76353,1.50,3.38
2013.01.31 10:25:20.883,0.76333,0.76353,1.73,2.63
2013.01.31 10:25:21.925,0.76333,0.76353,1.73,2.63
2013.01.31 10:25:22.566,0.76333,0.76353,1.73,3.60
2013.01.31 10:25:22.686,0.76328,0.76348,2.48,1.50
2013.01.31 10:25:23.236,0.76328,0.76348,1.73,1.50
2013.01.31 10:25:26.836,0.76328,0.76348,1.73,2.25
2013.01.31 10:25:27.090,0.76332,0.76351,1.73,1.88
2013.01.31 10:25:36.335,0.76332,0.76351,1.73,1.88
2013.01.31 10:25:36.694,0.76332,0.76352,1.73,1.88
2013.01.31 10:25:37.245,0.76335,0.76355,2.48,1.73
2013.01.31 10:25:37.365,0.76335,0.76356,2.48,1.13
2013.01.31 10:25:39.066,0.76335,0.76356,2.48,1.13
2013.01.31 10:25:39.747,0.76335,0.76356,2.48,4.13
2013.01.31 10:25:40.252,0.76335,0.76355,2.48,1.13
2013.01.31 10:25:40.518,0.76335,0.76355,2.48,1.13
2013.01.31 10:25:41.664,0.76335,0.76354,1.73,1.13
2013.01.31 10:25:41.776,0.76335,0.76354,1.73,1.13
2013.01.31 10:25:43.186,0.76335,0.7635,1.73,1.13
2013.01.31 10:25:43.308,0.76335,0.7635,1.50,1.88
2013.01.31 10:25:45.945,0.76335,0.76347,1.50,1.13
2013.01.31 10:25:46.184,0.76332,0.76348,1.50,1.35
2013.01.31 10:25:46.850,0.76327,0.76345,1.73,1.13
2013.01.31 10:25:48.186,0.76327,0.76345,1.73,1.88
2013.01.31 10:25:49.865,0.76327,0.76346,1.73,1.35
2013.01.31 10:25:50.536,0.76327,0.76347,1.73,1.13
2013.01.31 10:25:52.697,0.76327,0.76348,1.73,1.13
2013.01.31 10:25:53.114,0.76329,0.76345,1.50,1.13
2013.01.31 10:25:55.234,0.76329,0.76345,1.50,1.88
2013.01.31 10:25:55.855,0.76329,0.76342,1.50,1.13
2013.01.31 10:25:56.214,0.76324,0.76342,1.73,2.10
2013.01.31 10:25:56.424,0.76324,0.76343,1.73,1.73
2013.01.31 10:25:56.546,0.76324,0.76344,1.73,1.50
2013.01.31 10:25:58.156,0.76324,0.76343,1.73,1.13
2013.01.31 10:25:58.335,0.76324,0.76343,1.50,2.10
2013.01.31 10:25:58.458,0.76324,0.76341,1.50,1.13
2013.01.31 10:25:58.634,0.76324,0.76343,1.50,1.35
2013.01.31 10:25:59.145,0.76324,0.76345,1.50,2.85
2013.01.31 10:25:59.324,0.76324,0.76345,1.73,1.88
2013.01.31 10:26:06.626,0.76324,0.76344,1.73,1.50
2013.01.31 10:26:06.806,0.76324,0.7634,1.50,1.88
2013.01.31 10:26:07.785,0.76322,0.7634,1.73,1.88
2013.01.31 10:26:22.916,0.76321,0.7634,2.48,1.13
2013.01.31 10:26:23.580,0.76321,0.76339,1.73,1.13
2013.01.31 10:26:24.199,0.76321,0.7634,2.48,1.13
2013.01.31 10:26:37.704,0.76321,0.76342,2.48,1.35
2013.01.31 10:26:37.825,0.76317,0.76336,4.35,1.50
2013.01.31 10:26:39.367,0.76317,0.76336,2.48,1.50
2013.01.31 10:26:40.825,0.76319,0.76337,1.50,1.13
2013.01.31 10:26:43.766,0.76314,0.76336,3.23,1.50
2013.01.31 10:26:44.005,0.76314,0.76336,2.48,1.50
2013.01.31 10:26:44.345,0.76314,0.76336,1.73,2.25
2013.01.31 10:26:46.866,0.76314,0.76336,2.48,1.50
2013.01.31 10:26:53.385,0.76314,0.76336,1.73,3.00
2013.01.31 10:26:53.805,0.76314,0.76336,1.73,1.50
2013.01.31 10:26:57.835,0.76319,0.76338,1.73,3.38
2013.01.31 10:26:58.446,0.76319,0.76338,1.73,1.13
2013.01.31 10:27:00.686,0.76323,0.76341,1.50,1.13
2013.01.31 10:27:10.165,0.76323,0.76339,1.50,1.13
2013.01.31 10:27:16.175,0.76323,0.76341,1.50,1.13
2013.01.31 10:27:16.306,0.76323,0.76342,1.73,1.13
2013.01.31 10:27:16.557,0.76323,0.76342,1.73,1.13
2013.01.31 10:27:16.615,0.76323,0.76342,1.73,1.13
2013.01.31 10:27:23.416,0.76319,0.76337,2.48,2.25
2013.01.31 10:27:23.538,0.76317,0.76337,2.48,2.25
2013.01.31 10:27:24.240,0.76316,0.76333,1.73,1.50
2013.01.31 10:27:24.340,0.76313,0.76333,2.85,1.50
2013.01.31 10:27:26.735,0.76317,0.76336,1.73,1.50
2013.01.31 10:27:26.795,0.76317,0.76339,1.73,3.38
2013.01.31 10:27:30.101,0.76317,0.76339,1.73,3.00
2013.01.31 10:27:31.936,0.76317,0.76339,2.48,2.25
2013.01.31 10:27:32.191,0.76317,0.76339,2.48,1.50
2013.01.31 10:27:33.015,0.76317,0.76339,2.48,2.25
2013.01.31 10:27:39.685,0.76317,0.76339,2.48,1.50
2013.01.31 10:27:39.806,0.76319,0.76339,2.48,1.50
2013.01.31 10:27:39.865,0.76321,0.76342,2.48,2.63
2013.01.31 10:27:40.045,0.76325,0.76344,1.73,3.38
2013.01.31 10:27:40.405,0.76325,0.76343,2.25,1.50
2013.01.31 10:27:43.756,0.76325,0.76343,1.50,2.25
2013.01.31 10:27:45.206,0.76322,0.76341,1.73,1.88
2013.01.31 10:27:46.705,0.76322,0.76341,1.73,1.50
2013.01.31 10:27:47.435,0.76322,0.76341,2.48,1.88
2013.01.31 10:27:47.637,0.76322,0.76341,2.25,2.10
