2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:27:49.688,0.76322,0.76337,1.50,1.13
2013.01.31 10:27:49.756,0.76318,0.76337,1.73,1.13
2013.01.31 10:27:50.306,0.76314,0.76334,1.73,2.25
2013.01.31 10:27:54.215,0.76314,0.76331,1.73,1.50
2013.01.31 10:27:54.275,0.76314,0.76331,1.50,1.73
2013.01.31 10:27:54.825,0.76314,0.76333,2.25,3.23
2013.01.31 10:27:56.485,0.76314,0.76333,2.48,1.88
2013.01.31 10:27:56.545,0.76314,0.76333,2.48,1.88
2013.01.31 10:28:06.995,0.76314,0.76333,2.48,1.13
2013.01.31 10:28:07.365,0.76314,0.76334,2.48,2.25
2013.01.31 10:28:07.885,0.76314,0.76334,1.73,2.63
2013.01.31 10:28:11.362,0.76315,0.76334,1.73,1.35
2013.01.31 10:28:16.865,0.76315,0.76335,2.48,2.85
2013.01.31 10:28:17.404,0.76318,0.76339,1.73,2.48
2013.01.31 10:28:18.012,0.76318,0.76336,1.50,1.35
2013.01.31 10:28:18.566,0.76315,0.76333,1.73,1.13
2013.01.31 10:28:19.165,0.76315,0.76333,1.50,1.35
2013.01.31 10:28:25.095,0.76313,0.76332,1.73,2.10
2013.01.31 10:28:25.156,0.76313,0.76326,1.73,2.10
2013.01.31 10:28:25.335,0.76307,0.7632,1.35,1.13
2013.01.31 10:28:25.575,0.763,0.7632,2.25,3.60
2013.01.31 10:28:25.875,0.763,0.76319,1.73,1.50
2013.01.31 10:28:26.365,0.76297,0.76305,1.50,1.50
2013.01.31 10:28:26.676,0.76283,0.76305,2.48,3.75
2013.01.31 10:28:26.975,0.76281,0.76299,2.48,1.50
2013.01.31 10:28:27.175,0.76279,0.76299,3.98,1.73
2013.01.31 10:28:37.945,0.76283,0.76303,1.50,3.98
2013.01.31 10:28:38.015,0.76283,0.76303,2.25,3.23
2013.01.31 10:28:41.219,0.76283,0.76303,2.48,1.73
2013.01.31 10:28:43.495,0.76283,0.76303,2.25,3.23
2013.01.31 10:28:47.755,0.76278,0.763,3.75,1.73
2013.01.31 10:28:47.846,0.76278,0.763,3.75,1.73
2013.01.31 10:28:49.025,0.76278,0.763,3.00,1.73
2013.01.31 10:29:04.797,0.76282,0.76301,2.25,1.58
2013.01.31 10:29:06.045,0.76282,0.76302,2.25,2.48
2013.01.31 10:29:06.585,0.76286,0.76304,1.50,1.73
2013.01.31 10:29:07.321,0.76286,0.76305,2.25,1.58
2013.01.31 10:29:12.177,0.76287,0.76305,1.50,1.58
2013.01.31 10:29:12.415,0.76289,0.76309,1.50,1.73
2013.01.31 10:29:14.506,0.76289,0.7631,2.25,1.73
2013.01.31 10:29:14.581,0.76289,0.76311,3.00,4.20
2013.01.31 10:29:18.376,0.76291,0.76309,1.50,1.35
2013.01.31 10:29:18.675,0.76289,0.76307,1.50,1.50
2013.01.31 10:29:21.896,0.76289,0.76307,1.50,1.50
2013.01.31 10:29:31.017,0.76287,0.76307,3.23,2.25
2013.01.31 10:29:31.196,0.76287,0.76307,3.00,2.48
2013.01.31 10:29:31.495,0.76285,0.76306,3.00,1.58
2013.01.31 10:29:31.735,0.76282,0.76302,2.10,2.48
2013.01.31 10:29:33.659,0.76285,0.76302,1.50,1.73
2013.01.31 10:29:37.219,0.76285,0.76302,1.50,1.73
2013.01.31 10:29:38.837,0.76282,0.76301,1.50,1.35
2013.01.31 10:29:40.941,0.7628,0.76299,2.48,1.35
2013.01.31 10:29:41.125,0.7628,0.76299,2.25,1.35
2013.01.31 10:29:41.676,0.76277,0.76298,2.25,1.73
2013.01.31 10:29:42.216,0.76276,0.76298,4.50,1.73
2013.01.31 10:29:42.276,0.76278,0.76298,2.48,1.73
2013.01.31 10:29:42.515,0.7628,0.76299,1.50,1.35
2013.01.31 10:29:42.805,0.7628,0.76301,2.48,3.23
2013.01.31 10:29:52.857,0.76282,0.76301,1.50,1.35
2013.01.31 10:29:53.346,0.76281,0.76301,1.73,2.10
2013.01.31 10:29:54.455,0.76282,0.76301,1.50,1.35
2013.01.31 10:29:55.375,0.76282,0.76302,1.73,2.10
2013.01.31 10:29:58.465,0.76283,0.76302,1.13,1.73
2013.01.31 10:29:58.646,0.76286,0.76304,1.73,1.13
2013.01.31 10:29:59.212,0.76285,0.76304,1.50,1.35
2013.01.31 10:30:02.695,0.76285,0.76303,1.50,1.35
2013.01.31 10:30:02.994,0.76284,0.76301,1.50,1.73
2013.01.31 10:30:03.115,0.76284,0.76301,1.50,2.10
2013.01.31 10:30:03.295,0.76283,0.76301,1.50,1.73
2013.01.31 10:30:03.355,0.76283,0.76301,1.50,1.73
2013.01.31 10:30:03.535,0.76285,0.76301,1.50,1.50
2013.01.31 10:30:03.612,0.76285,0.76301,1.50,1.88
2013.01.31 10:30:04.075,0.76284,0.76301,1.50,1.50
2013.01.31 10:30:04.135,0.76282,0.76301,1.50,1.50
2013.01.31 10:30:04.195,0.76282,0.76301,1.50,1.88
2013.01.31 10:30:04.555,0.76284,0.76301,1.50,1.73
2013.01.31 10:30:05.060,0.76283,0.76301,1.50,1.73
2013.01.31 10:30:05.136,0.76284,0.76301,1.50,1.73
2013.01.31 10:30:05.209,0.76281,0.76301,3.23,2.10
2013.01.31 10:30:05.340,0.76281,0.76301,3.23,2.10
2013.01.31 10:30:05.409,0.76282,0.76301,1.73,1.73
2013.01.31 10:30:05.715,0.76282,0.76301,3.00,1.88
2013.01.31 10:30:05.775,0.76285,0.76303,1.50,2.48
2013.01.31 10:30:06.306,0.76285,0.76304,2.25,2.48
2013.01.31 10:30:06.425,0.76285,0.76304,2.25,2.10
2013.01.31 10:30:06.547,0.76285,0.76303,3.00,1.35
2013.01.31 10:30:06.665,0.76285,0.76304,2.25,1.73
2013.01.31 10:30:06.785,0.76285,0.76304,1.50,1.73
2013.01.31 10:30:06.965,0.76285,0.76304,3.00,2.10
2013.01.31 10:30:07.085,0.76285,0.76304,2.25,1.73
2013.01.31 10:30:07.395,0.76285,0.76304,1.50,2.10
2013.01.31 10:30:07.455,0.76285,0.76304,2.25,1.35
2013.01.31 10:30:07.695,0.76285,0.76303,1.50,1.35
2013.01.31 10:30:07.996,0.76285,0.76304,2.25,1.35
2013.01.31 10:30:08.061,0.76285,0.76304,2.25,1.35
2013.01.31 10:30:08.124,0.76285,0.76303,2.25,1.73
2013.01.31 10:30:08.535,0.76285,0.76303,1.50,1.73
2013.01.31 10:30:08.595,0.76285,0.76303,1.50,2.48
2013.01.31 10:30:08.975,0.76285,0.76303,2.25,2.10
2013.01.31 10:30:09.186,0.76285,0.76303,3.00,1.73
2013.01.31 10:30:09.548,0.76285,0.76303,2.25,1.35
2013.01.31 10:30:09.665,0.76285,0.76303,2.25,1.73
2013.01.31 10:30:10.087,0.76285,0.76303,3.00,1.35
2013.01.31 10:30:10.338,0.76285,0.76303,2.25,2.48
2013.01.31 10:30:10.456,0.76285,0.76303,2.25,1.35
2013.01.31 10:30:10.576,0.76285,0.76303,2.25,1.73
2013.01.31 10:30:10.695,0.76285,0.76303,1.50,1.73
2013.01.31 10:30:10.946,0.76285,0.76303,2.25,1.35
2013.01.31 10:30:11.067,0.76285,0.76303,3.00,1.35
2013.01.31 10:30:11.139,0.76285,0.76304,2.25,1.35
2013.01.31 10:30:11.205,0.76285,0.76304,2.25,1.73
2013.01.31 10:30:11.526,0.76284,0.76302,1.50,1.73
2013.01.31 10:30:11.685,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:11.937,0.76284,0.76302,1.50,1.73
2013.01.31 10:30:12.235,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:12.295,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:12.657,0.76285,0.76302,1.50,2.10
2013.01.31 10:30:12.715,0.76281,0.76302,1.73,2.10
2013.01.31 10:30:12.775,0.76281,0.76302,1.73,2.10
2013.01.31 10:30:12.835,0.76283,0.76302,1.50,1.73
2013.01.31 10:30:13.087,0.76284,0.76302,1.50,1.73
2013.01.31 10:30:13.146,0.76281,0.76302,1.73,2.10
2013.01.31 10:30:13.505,0.76285,0.76302,1.50,1.73
2013.01.31 10:30:13.745,0.76281,0.76302,1.73,2.10
2013.01.31 10:30:13.806,0.76281,0.76302,1.73,2.10
2013.01.31 10:30:13.865,0.76283,0.76302,1.50,2.10
2013.01.31 10:30:14.065,0.76284,0.76302,1.50,2.10
2013.01.31 10:30:14.185,0.76283,0.76302,1.50,2.10
2013.01.31 10:30:14.245,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:14.485,0.76282,0.76302,1.73,1.73
2013.01.31 10:30:14.545,0.76284,0.76302,1.50,1.73
2013.01.31 10:30:14.786,0.76282,0.76302,1.73,2.10
2013.01.31 10:30:14.905,0.76282,0.76302,1.50,1.73
2013.01.31 10:30:15.090,0.76285,0.76302,1.50,1.73
2013.01.31 10:30:15.155,0.76285,0.76302,1.50,2.10
2013.01.31 10:30:15.216,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:15.290,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:15.595,0.76285,0.76302,1.50,2.48
2013.01.31 10:30:15.775,0.76281,0.76302,1.73,2.48
2013.01.31 10:30:15.896,0.76283,0.76302,1.50,2.10
2013.01.31 10:30:16.075,0.76284,0.76302,1.50,2.10
2013.01.31 10:30:16.135,0.76284,0.76302,1.50,2.48
2013.01.31 10:30:16.195,0.76281,0.76302,1.73,2.48
2013.01.31 10:30:16.438,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:16.566,0.76284,0.76302,1.50,2.10
2013.01.31 10:30:16.628,0.76284,0.76302,1.50,2.48
2013.01.31 10:30:16.925,0.76282,0.76302,1.50,2.10
2013.01.31 10:30:24.636,0.76284,0.76302,1.50,2.10
2013.01.31 10:30:34.328,0.76284,0.76302,1.50,1.73
2013.01.31 10:30:44.335,0.76284,0.76302,1.50,2.48
2013.01.31 10:30:44.395,0.76284,0.76302,1.50,2.85
2013.01.31 10:30:44.516,0.76281,0.76299,1.50,2.10
2013.01.31 10:30:44.848,0.76279,0.76299,1.50,2.10
2013.01.31 10:30:45.969,0.76277,0.76297,2.25,2.10
2013.01.31 10:30:46.036,0.76275,0.76295,1.50,2.48
2013.01.31 10:30:46.766,0.76273,0.76295,3.00,2.48
2013.01.31 10:30:47.006,0.76275,0.76295,1.50,2.48
2013.01.31 10:30:47.127,0.76273,0.76295,3.00,2.48
2013.01.31 10:30:47.325,0.76274,0.76295,1.50,2.85
2013.01.31 10:30:49.111,0.76275,0.76295,1.50,3.23
2013.01.31 10:30:50.085,0.76273,0.76294,3.00,1.35
2013.01.31 10:30:50.205,0.76273,0.76293,2.25,1.35
2013.01.31 10:30:50.516,0.76271,0.76291,1.50,2.10
2013.01.31 10:30:52.726,0.76272,0.76291,1.50,2.10
2013.01.31 10:30:52.846,0.76275,0.76291,1.50,2.10
2013.01.31 10:30:54.968,0.76274,0.76295,1.50,3.23
2013.01.31 10:30:55.636,0.76274,0.76295,1.50,3.23
2013.01.31 10:30:56.146,0.76274,0.76295,1.50,2.48
2013.01.31 10:30:56.406,0.76277,0.76293,1.50,1.35
2013.01.31 10:30:56.965,0.76275,0.76293,1.50,1.35
2013.01.31 10:30:59.036,0.76278,0.76293,1.50,1.13
2013.01.31 10:30:59.216,0.76279,0.76296,1.50,1.73
2013.01.31 10:31:01.248,0.76278,0.76293,1.50,1.35
2013.01.31 10:31:01.546,0.76274,0.76293,1.50,1.35
2013.01.31 10:31:02.057,0.76274,0.76293,1.50,2.10
2013.01.31 10:31:02.377,0.76277,0.76297,3.00,4.35
2013.01.31 10:31:07.851,0.7628,0.76296,2.25,2.10
2013.01.31 10:31:11.915,0.7628,0.76296,2.25,1.35
2013.01.31 10:31:13.485,0.7628,0.76297,2.25,1.35
2013.01.31 10:31:24.268,0.76278,0.76297,1.50,1.35
2013.01.31 10:31:58.656,0.76282,0.76298,1.50,1.35
2013.01.31 10:31:58.957,0.76284,0.763,1.50,1.50
2013.01.31 10:31:59.316,0.76284,0.763,1.50,1.73
2013.01.31 10:32:11.426,0.76284,0.76302,2.25,1.73
2013.01.31 10:32:11.786,0.7628,0.763,2.25,2.10
2013.01.31 10:32:12.565,0.7628,0.763,3.00,2.10
2013.01.31 10:32:33.905,0.7628,0.76301,1.50,2.48
2013.01.31 10:32:33.966,0.7628,0.76301,2.10,1.73
2013.01.31 10:32:34.326,0.76286,0.76305,1.13,1.73
2013.01.31 10:32:34.447,0.76283,0.76305,2.63,2.48
2013.01.31 10:32:34.566,0.76283,0.76305,2.63,2.48
2013.01.31 10:32:34.686,0.76283,0.76304,1.50,1.35
2013.01.31 10:32:34.929,0.76279,0.76301,2.63,2.48
2013.01.31 10:32:35.466,0.76279,0.76301,1.88,2.48
2013.01.31 10:32:40.167,0.7628,0.76301,1.13,2.48
2013.01.31 10:32:41.567,0.76281,0.76301,1.73,1.73
2013.01.31 10:32:47.446,0.76281,0.76296,1.73,1.50
2013.01.31 10:32:50.866,0.76281,0.76296,1.73,1.50
2013.01.31 10:32:50.987,0.76283,0.763,1.35,1.50
2013.01.31 10:32:51.467,0.76286,0.76305,1.73,1.50
2013.01.31 10:32:51.946,0.76278,0.76295,1.35,2.63
2013.01.31 10:32:52.188,0.76276,0.76295,1.73,2.85
2013.01.31 10:32:53.055,0.76276,0.76295,1.50,2.85
2013.01.31 10:32:53.306,0.76276,0.76295,1.50,2.85
2013.01.31 10:32:53.826,0.76274,0.76295,2.25,2.85
2013.01.31 10:32:56.617,0.76277,0.76295,1.50,2.10
2013.01.31 10:32:56.975,0.76281,0.763,1.73,2.48
2013.01.31 10:32:59.371,0.76285,0.763,1.50,1.73
2013.01.31 10:33:02.466,0.76285,0.763,1.50,1.73
2013.01.31 10:33:04.886,0.76284,0.763,1.50,1.73
2013.01.31 10:33:06.976,0.76284,0.76303,1.50,2.10
2013.01.31 10:33:08.696,0.76281,0.76301,3.23,1.35
2013.01.31 10:33:11.360,0.76286,0.76303,1.50,2.85
2013.01.31 10:33:12.844,0.76282,0.76301,1.73,1.35
2013.01.31 10:33:16.515,0.76282,0.76298,1.50,2.48
2013.01.31 10:33:34.055,0.76282,0.76298,1.50,2.48
2013.01.31 10:33:35.926,0.76285,0.76302,1.50,1.73
2013.01.31 10:33:38.116,0.76287,0.76302,1.50,1.73
2013.01.31 10:33:38.236,0.76287,0.76306,1.50,2.85
2013.01.31 10:33:38.296,0.76288,0.76306,1.50,2.10
2013.01.31 10:33:38.795,0.76287,0.76306,1.50,2.85
2013.01.31 10:33:39.105,0.76287,0.76306,1.50,2.85
2013.01.31 10:33:39.167,0.76287,0.76303,1.50,1.35
2013.01.31 10:33:39.526,0.76286,0.76301,1.50,2.10
2013.01.31 10:33:40.747,0.76282,0.763,1.50,1.35
2013.01.31 10:33:41.058,0.76282,0.763,1.73,1.13
2013.01.31 10:33:41.178,0.76282,0.763,1.73,1.13
2013.01.31 10:33:42.316,0.76282,0.763,1.50,1.35
2013.01.31 10:33:42.525,0.76282,0.763,1.73,1.13
2013.01.31 10:33:43.027,0.76287,0.76303,1.50,2.63
2013.01.31 10:33:44.787,0.76282,0.763,1.73,1.13
2013.01.31 10:33:45.886,0.76282,0.76298,1.73,1.13
2013.01.31 10:33:46.066,0.76277,0.76294,2.48,1.13
2013.01.31 10:33:47.536,0.76276,0.76294,1.73,1.13
2013.01.31 10:33:47.775,0.76276,0.76294,1.73,1.13
2013.01.31 10:33:48.337,0.76276,0.76294,2.48,1.13
2013.01.31 10:33:56.656,0.76277,0.76294,1.73,1.13
2013.01.31 10:33:57.750,0.76276,0.76294,1.73,1.13
2013.01.31 10:33:58.058,0.76275,0.76287,1.73,1.13
2013.01.31 10:33:58.117,0.76275,0.76287,1.50,1.13
2013.01.31 10:33:58.236,0.76268,0.76283,2.48,1.13
2013.01.31 10:33:58.625,0.76264,0.76282,2.48,1.13
2013.01.31 10:33:58.687,0.76264,0.76285,2.48,1.73
2013.01.31 10:33:58.746,0.76266,0.76286,1.73,2.48
2013.01.31 10:33:59.106,0.76268,0.76286,1.35,1.50
2013.01.31 10:33:59.480,0.76268,0.7629,2.85,2.25
2013.01.31 10:34:06.237,0.76271,0.7629,1.73,2.25
2013.01.31 10:34:06.811,0.76275,0.76294,2.25,1.35
2013.01.31 10:34:14.007,0.76276,0.76294,1.50,1.35
2013.01.31 10:34:19.677,0.76275,0.76295,2.25,2.48
2013.01.31 10:34:20.455,0.76277,0.76295,1.50,2.48
2013.01.31 10:34:20.576,0.76277,0.76295,1.50,1.73
2013.01.31 10:34:20.636,0.7628,0.76295,1.50,1.73
2013.01.31 10:34:20.875,0.76281,0.76299,1.50,1.35
2013.01.31 10:34:21.186,0.76281,0.763,1.50,2.85
2013.01.31 10:34:25.288,0.76281,0.763,1.50,2.85
2013.01.31 10:34:25.502,0.7628,0.763,1.50,2.85
2013.01.31 10:34:25.568,0.76278,0.763,2.48,2.85
2013.01.31 10:34:25.926,0.76278,0.76295,1.50,1.35
2013.01.31 10:34:26.105,0.76276,0.76295,1.50,1.35
2013.01.31 10:34:27.929,0.76274,0.76295,2.25,1.35
2013.01.31 10:34:28.536,0.76277,0.76294,1.50,1.73
2013.01.31 10:34:30.080,0.76274,0.76294,2.25,1.73
2013.01.31 10:34:31.615,0.76276,0.76294,1.50,1.73
2013.01.31 10:34:32.191,0.76274,0.76293,2.25,1.73
2013.01.31 10:34:32.436,0.76274,0.76293,2.25,1.35
2013.01.31 10:34:32.557,0.76276,0.76294,1.73,1.35
2013.01.31 10:34:33.996,0.76276,0.76296,1.73,2.48
2013.01.31 10:34:34.296,0.7628,0.76297,2.25,1.73
2013.01.31 10:34:34.565,0.76281,0.76298,1.50,1.35
2013.01.31 10:34:35.105,0.76281,0.76299,1.50,1.35
2013.01.31 10:34:35.868,0.76285,0.76301,1.50,1.35
2013.01.31 10:34:39.477,0.76282,0.76298,1.50,1.35
2013.01.31 10:34:47.622,0.76285,0.76301,1.50,1.35
2013.01.31 10:34:48.131,0.76286,0.76302,1.73,1.13
2013.01.31 10:34:48.208,0.76286,0.76307,1.73,2.25
2013.01.31 10:34:48.277,0.76286,0.76307,1.73,2.25
2013.01.31 10:34:48.395,0.76286,0.76307,1.73,1.50
2013.01.31 10:34:53.216,0.76286,0.76307,1.50,1.73
2013.01.31 10:34:53.557,0.76285,0.76307,2.48,2.48
2013.01.31 10:34:54.135,0.76283,0.76303,2.48,2.25
2013.01.31 10:34:54.451,0.76283,0.76303,2.25,2.48
2013.01.31 10:34:55.041,0.76282,0.76303,1.50,2.48
2013.01.31 10:34:55.816,0.76282,0.76303,1.50,1.73
2013.01.31 10:35:07.647,0.76281,0.76303,3.23,1.73
2013.01.31 10:35:08.006,0.76286,0.76306,2.25,2.25
2013.01.31 10:35:08.245,0.76287,0.76306,1.50,1.50
2013.01.31 10:35:10.435,0.76287,0.76306,1.73,1.50
2013.01.31 10:35:10.495,0.76287,0.76306,1.73,1.50
2013.01.31 10:35:11.011,0.76296,0.76314,1.50,2.10
2013.01.31 10:35:11.397,0.76296,0.76314,1.50,2.10
2013.01.31 10:35:11.963,0.76297,0.76319,2.25,3.98
2013.01.31 10:35:19.686,0.763,0.76319,2.25,3.23
2013.01.31 10:35:20.037,0.76306,0.76322,1.50,1.73
2013.01.31 10:35:20.469,0.76309,0.76326,1.50,1.73
2013.01.31 10:35:20.527,0.76311,0.76326,1.50,1.73
2013.01.31 10:35:20.585,0.76311,0.76326,1.50,1.50
2013.01.31 10:35:21.905,0.76313,0.76326,1.50,1.50
2013.01.31 10:35:22.026,0.76315,0.76329,1.50,1.50
2013.01.31 10:35:22.666,0.76315,0.7633,1.50,1.50
2013.01.31 10:35:24.627,0.76316,0.7633,1.50,1.50
2013.01.31 10:35:25.058,0.76312,0.7633,1.50,1.50
2013.01.31 10:35:25.776,0.76313,0.76332,2.25,1.88
2013.01.31 10:35:25.904,0.76316,0.76333,1.50,1.13
2013.01.31 10:35:26.206,0.76317,0.76335,1.73,2.25
2013.01.31 10:35:26.628,0.76317,0.76337,2.25,1.13
2013.01.31 10:35:26.806,0.76313,0.76331,1.73,1.50
2013.01.31 10:35:27.167,0.76309,0.76327,2.48,2.25
2013.01.31 10:35:27.815,0.76307,0.76327,3.23,2.48
2013.01.31 10:35:28.916,0.76307,0.76327,2.48,1.73
2013.01.31 10:35:28.976,0.76307,0.76327,2.48,2.10
2013.01.31 10:35:29.040,0.76307,0.76327,2.25,2.10
2013.01.31 10:35:33.786,0.76306,0.76321,1.50,1.50
2013.01.31 10:35:34.146,0.76301,0.76321,3.23,1.50
2013.01.31 10:35:37.616,0.76301,0.76318,3.23,1.50
2013.01.31 10:35:37.736,0.76301,0.76318,2.48,1.50
2013.01.31 10:35:37.976,0.76296,0.76317,1.73,1.50
2013.01.31 10:35:38.217,0.76302,0.76317,1.73,1.50
2013.01.31 10:35:38.276,0.76302,0.76321,1.73,2.10
2013.01.31 10:35:39.070,0.76301,0.76321,1.73,2.10
2013.01.31 10:35:41.366,0.76301,0.76321,1.73,1.73
2013.01.31 10:35:41.607,0.76302,0.76321,1.73,1.50
2013.01.31 10:35:42.224,0.76302,0.76321,1.73,1.50
2013.01.31 10:35:47.230,0.76302,0.76321,1.73,1.50
2013.01.31 10:35:48.137,0.76303,0.76324,2.48,1.35
2013.01.31 10:35:48.376,0.76306,0.76325,1.73,1.88
2013.01.31 10:35:48.736,0.76306,0.76325,1.73,1.50
2013.01.31 10:35:49.416,0.76306,0.76325,1.73,1.50
2013.01.31 10:36:02.947,0.76305,0.76325,1.35,2.25
2013.01.31 10:36:05.055,0.76304,0.76325,1.73,2.25
2013.01.31 10:36:07.192,0.76306,0.76325,1.73,1.50
2013.01.31 10:36:09.046,0.76306,0.76327,1.73,1.73
2013.01.31 10:36:13.126,0.76306,0.76323,2.48,1.50
2013.01.31 10:36:13.246,0.76306,0.76326,3.23,2.25
2013.01.31 10:36:13.786,0.76306,0.76326,2.48,2.25
2013.01.31 10:36:15.057,0.7631,0.7633,1.50,2.48
2013.01.31 10:36:20.656,0.7631,0.7633,2.48,2.25
2013.01.31 10:36:20.776,0.7631,0.7633,2.48,2.25
2013.01.31 10:36:25.348,0.76314,0.76334,2.25,2.48
2013.01.31 10:36:26.203,0.76314,0.76334,1.73,2.48
2013.01.31 10:36:26.273,0.76314,0.76334,1.73,2.48
2013.01.31 10:36:29.138,0.76314,0.76334,1.73,1.73
2013.01.31 10:36:29.376,0.76319,0.76339,1.73,1.35
2013.01.31 10:36:48.306,0.76319,0.7634,2.48,1.35
2013.01.31 10:36:51.710,0.76317,0.76338,3.23,2.48
2013.01.31 10:36:53.266,0.76316,0.76338,2.48,2.25
2013.01.31 10:36:53.387,0.76316,0.76338,2.48,2.48
2013.01.31 10:36:53.506,0.76316,0.76338,3.23,2.48
2013.01.31 10:36:54.387,0.76316,0.76338,2.48,2.48
2013.01.31 10:36:56.366,0.76313,0.76334,1.35,2.25
2013.01.31 10:36:56.546,0.76313,0.76334,1.35,2.48
2013.01.31 10:36:56.666,0.76312,0.76334,2.85,2.25
2013.01.31 10:37:03.046,0.76313,0.76334,1.35,2.25
2013.01.31 10:37:10.566,0.76313,0.76334,1.35,2.25
2013.01.31 10:37:17.976,0.76315,0.76337,3.23,1.73
2013.01.31 10:37:23.092,0.76315,0.76337,2.48,2.48
2013.01.31 10:37:37.949,0.76311,0.76333,2.48,2.25
2013.01.31 10:37:38.008,0.76311,0.76331,2.48,2.25
2013.01.31 10:37:38.190,0.7631,0.76328,1.73,2.25
2013.01.31 10:37:38.318,0.76311,0.76333,2.48,2.25
2013.01.31 10:37:38.686,0.76311,0.76333,2.48,2.25
2013.01.31 10:37:38.933,0.76311,0.76333,3.23,1.50
2013.01.31 10:37:47.796,0.76316,0.76337,1.73,2.10
2013.01.31 10:37:50.686,0.76315,0.76337,2.48,5.10
2013.01.31 10:37:50.807,0.76312,0.76332,1.73,1.50
2013.01.31 10:37:52.084,0.76312,0.76332,1.73,1.50
2013.01.31 10:37:58.256,0.76312,0.76332,1.35,1.50
2013.01.31 10:37:58.376,0.76312,0.76332,1.35,1.50
2013.01.31 10:37:59.767,0.7631,0.76327,1.73,1.50
2013.01.31 10:37:59.897,0.76308,0.76327,2.10,1.50
2013.01.31 10:38:03.766,0.76307,0.76327,1.73,1.73
2013.01.31 10:38:04.106,0.76307,0.76327,1.73,1.73
2013.01.31 10:38:04.466,0.76308,0.76327,1.73,1.50
2013.01.31 10:38:04.975,0.76307,0.76327,3.98,1.50
2013.01.31 10:38:06.856,0.76307,0.76327,2.48,1.73
2013.01.31 10:38:10.537,0.76307,0.76327,2.25,1.73
2013.01.31 10:38:12.211,0.76307,0.76327,2.25,1.73
2013.01.31 10:38:12.576,0.76307,0.76327,3.23,1.73
2013.01.31 10:38:16.316,0.76307,0.76327,2.25,1.73
2013.01.31 10:38:26.493,0.76307,0.76327,1.50,1.73
2013.01.31 10:38:26.677,0.76308,0.76327,1.13,1.73
2013.01.31 10:38:26.796,0.76308,0.76327,1.13,1.73
2013.01.31 10:38:27.016,0.76308,0.76327,1.13,1.73
2013.01.31 10:38:27.565,0.7631,0.7633,1.50,2.48
2013.01.31 10:38:40.477,0.7631,0.7633,3.23,1.73
2013.01.31 10:39:01.287,0.76312,0.76332,2.25,2.10
2013.01.31 10:39:11.026,0.76312,0.76331,1.50,2.10
2013.01.31 10:39:19.526,0.76311,0.76331,2.25,2.10
2013.01.31 10:39:24.988,0.76311,0.76331,2.25,2.10
2013.01.31 10:39:25.046,0.76313,0.76331,1.50,2.10
2013.01.31 10:39:26.216,0.76316,0.76336,2.25,2.10
2013.01.31 10:39:27.350,0.76316,0.76336,2.25,2.10
2013.01.31 10:39:27.607,0.7632,0.76339,1.50,2.85
2013.01.31 10:39:27.671,0.7632,0.76339,1.50,1.35
2013.01.31 10:39:27.798,0.7632,0.76339,1.50,1.35
