2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:39:28.485,0.76317,0.76336,1.50,2.10
2013.01.31 10:39:29.027,0.76316,0.76336,3.00,2.10
2013.01.31 10:39:30.076,0.76316,0.76336,2.25,2.10
2013.01.31 10:39:30.574,0.76316,0.76336,2.25,2.10
2013.01.31 10:39:31.406,0.76316,0.76336,3.00,2.10
2013.01.31 10:39:31.527,0.76319,0.76339,1.50,1.35
2013.01.31 10:39:36.237,0.76319,0.76341,2.25,2.48
2013.01.31 10:39:39.807,0.76319,0.76338,2.25,1.35
2013.01.31 10:39:41.986,0.76319,0.76341,3.00,2.10
2013.01.31 10:39:44.290,0.76319,0.76339,1.50,1.35
2013.01.31 10:39:44.788,0.76319,0.76341,2.25,2.10
2013.01.31 10:39:47.848,0.76319,0.76339,1.50,1.35
2013.01.31 10:39:52.226,0.76318,0.76338,2.25,2.48
2013.01.31 10:39:53.728,0.76318,0.76338,3.00,1.73
2013.01.31 10:39:54.756,0.76318,0.76338,1.50,2.85
2013.01.31 10:39:54.920,0.76318,0.76338,1.50,2.85
2013.01.31 10:39:55.787,0.76316,0.76334,2.25,1.73
2013.01.31 10:39:56.409,0.76311,0.76331,2.25,2.10
2013.01.31 10:39:58.495,0.76311,0.76331,2.25,1.73
2013.01.31 10:39:58.616,0.76312,0.76331,1.50,1.73
2013.01.31 10:39:58.806,0.76311,0.76331,2.25,2.10
2013.01.31 10:39:59.607,0.76311,0.76331,2.25,2.10
2013.01.31 10:39:59.787,0.76311,0.76331,3.00,1.73
2013.01.31 10:39:59.947,0.76311,0.76331,3.00,1.73
2013.01.31 10:40:00.167,0.76311,0.76331,3.00,1.73
2013.01.31 10:40:00.346,0.76311,0.76331,3.00,1.73
2013.01.31 10:40:00.646,0.76311,0.76331,2.25,1.73
2013.01.31 10:40:00.926,0.76311,0.76331,2.25,2.10
2013.01.31 10:40:00.986,0.76311,0.76331,2.25,2.10
2013.01.31 10:40:01.106,0.76311,0.76331,2.25,2.10
2013.01.31 10:40:01.228,0.76311,0.76331,2.25,1.73
2013.01.31 10:40:01.709,0.76312,0.76331,1.50,1.73
2013.01.31 10:40:02.915,0.76316,0.76334,1.50,2.85
2013.01.31 10:40:07.357,0.76311,0.76333,2.25,3.60
2013.01.31 10:40:07.747,0.76311,0.76333,2.25,3.23
2013.01.31 10:40:07.808,0.76312,0.76333,1.50,3.23
2013.01.31 10:40:07.926,0.76311,0.76333,2.25,4.35
2013.01.31 10:40:08.497,0.76311,0.76333,2.25,3.87
2013.01.31 10:40:08.616,0.76311,0.7633,2.25,1.35
2013.01.31 10:40:08.797,0.76311,0.7633,1.50,1.35
2013.01.31 10:40:08.975,0.76307,0.76328,1.50,2.85
2013.01.31 10:40:09.036,0.76307,0.76328,1.50,2.85
2013.01.31 10:40:09.604,0.76307,0.76328,2.25,2.85
2013.01.31 10:40:09.926,0.76307,0.76328,1.50,2.85
2013.01.31 10:40:10.686,0.76307,0.76328,1.13,1.73
2013.01.31 10:40:10.927,0.76307,0.76328,1.13,1.73
2013.01.31 10:40:11.167,0.76308,0.76328,1.50,1.73
2013.01.31 10:40:11.478,0.76306,0.76328,2.25,2.10
2013.01.31 10:40:11.786,0.76309,0.76328,1.50,1.73
2013.01.31 10:40:12.296,0.76312,0.76332,1.50,2.10
2013.01.31 10:40:12.656,0.76308,0.76328,2.25,2.10
2013.01.31 10:40:12.716,0.76308,0.76328,2.25,1.73
2013.01.31 10:40:13.426,0.76308,0.76328,1.50,2.10
2013.01.31 10:40:13.666,0.76308,0.76328,2.25,2.10
2013.01.31 10:40:13.906,0.76308,0.76328,1.50,2.48
2013.01.31 10:40:14.167,0.76308,0.76328,2.25,1.73
2013.01.31 10:40:14.350,0.76308,0.76328,1.50,1.73
2013.01.31 10:40:14.477,0.76305,0.76327,1.50,2.10
2013.01.31 10:40:14.781,0.76306,0.76327,1.50,1.73
2013.01.31 10:40:14.847,0.76304,0.76327,2.48,2.48
2013.01.31 10:40:15.207,0.76305,0.76327,1.50,1.73
2013.01.31 10:40:15.567,0.76301,0.76324,3.00,1.73
2013.01.31 10:40:15.897,0.76301,0.76324,2.25,2.48
2013.01.31 10:40:16.203,0.76299,0.76323,1.50,2.10
2013.01.31 10:40:16.661,0.76299,0.76323,2.25,1.35
2013.01.31 10:40:17.909,0.76299,0.76324,3.00,2.85
2013.01.31 10:40:18.128,0.76299,0.76323,2.25,1.35
2013.01.31 10:40:18.248,0.76299,0.76323,2.25,1.35
2013.01.31 10:40:18.628,0.76299,0.76323,2.25,1.35
2013.01.31 10:40:19.208,0.76299,0.76323,1.50,3.60
2013.01.31 10:40:19.266,0.76299,0.76323,1.50,3.60
2013.01.31 10:40:19.434,0.76299,0.76323,1.50,3.60
2013.01.31 10:40:19.816,0.76299,0.76322,2.25,1.73
2013.01.31 10:40:20.117,0.76299,0.7632,1.50,2.70
2013.01.31 10:40:20.257,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:20.556,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:20.677,0.76299,0.7632,2.25,2.48
2013.01.31 10:40:21.096,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:21.280,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:21.410,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:21.491,0.76299,0.7632,1.50,3.98
2013.01.31 10:40:22.006,0.76299,0.7632,2.25,2.48
2013.01.31 10:40:22.187,0.76299,0.7632,2.25,2.48
2013.01.31 10:40:22.746,0.763,0.7632,1.50,1.73
2013.01.31 10:40:23.396,0.76299,0.7632,2.25,2.48
2013.01.31 10:40:23.520,0.76299,0.7632,1.50,2.48
2013.01.31 10:40:23.650,0.76297,0.76316,1.50,1.73
2013.01.31 10:40:23.780,0.76296,0.76315,1.50,1.35
2013.01.31 10:40:24.098,0.7629,0.76312,2.25,2.48
2013.01.31 10:40:24.456,0.7629,0.76312,1.50,2.48
2013.01.31 10:40:24.696,0.7629,0.76312,2.25,2.48
2013.01.31 10:40:24.996,0.7629,0.76312,3.00,1.73
2013.01.31 10:40:25.206,0.7629,0.76312,3.00,1.73
2013.01.31 10:40:25.767,0.7629,0.76312,3.00,1.73
2013.01.31 10:40:26.287,0.7629,0.76312,2.25,1.73
2013.01.31 10:40:26.347,0.7629,0.76312,2.48,1.73
2013.01.31 10:40:27.876,0.76293,0.76312,1.50,1.73
2013.01.31 10:40:29.757,0.76291,0.76312,1.50,1.73
2013.01.31 10:40:29.996,0.76291,0.76312,1.50,1.73
2013.01.31 10:40:30.734,0.76289,0.76308,1.50,1.73
2013.01.31 10:40:31.956,0.76288,0.76308,1.88,1.73
2013.01.31 10:40:32.706,0.76287,0.76308,3.00,2.48
2013.01.31 10:40:33.166,0.7629,0.76312,1.50,1.73
2013.01.31 10:40:33.476,0.7629,0.76313,2.25,3.98
2013.01.31 10:40:33.777,0.7629,0.76313,2.25,2.48
2013.01.31 10:40:33.837,0.7629,0.76313,2.48,2.25
2013.01.31 10:40:34.349,0.76293,0.76313,1.73,1.50
2013.01.31 10:40:37.297,0.76293,0.76313,1.50,1.73
2013.01.31 10:40:38.827,0.76294,0.76315,1.50,2.48
2013.01.31 10:40:39.306,0.76294,0.76315,1.50,2.48
2013.01.31 10:40:39.439,0.76294,0.76315,2.25,1.73
2013.01.31 10:40:48.637,0.76294,0.76315,2.25,1.73
2013.01.31 10:40:51.496,0.76294,0.76315,2.25,1.73
2013.01.31 10:40:51.556,0.76294,0.76313,1.50,2.48
2013.01.31 10:40:51.616,0.76292,0.76311,1.50,1.50
2013.01.31 10:40:52.117,0.76289,0.76311,2.25,1.73
2013.01.31 10:40:52.765,0.76289,0.76311,2.25,1.73
2013.01.31 10:40:58.190,0.76289,0.76311,2.25,1.73
2013.01.31 10:40:58.317,0.76293,0.76315,2.48,2.48
2013.01.31 10:40:59.066,0.76299,0.76319,2.25,1.73
2013.01.31 10:40:59.426,0.76305,0.7632,1.50,1.73
2013.01.31 10:40:59.737,0.76305,0.76327,2.25,1.35
2013.01.31 10:40:59.856,0.76305,0.76327,2.25,1.35
2013.01.31 10:41:00.266,0.76308,0.76327,2.25,1.35
2013.01.31 10:41:00.328,0.76308,0.76328,2.25,1.73
2013.01.31 10:41:00.829,0.76312,0.76332,2.25,1.35
2013.01.31 10:41:01.137,0.76316,0.76338,2.25,3.60
2013.01.31 10:41:01.487,0.76316,0.76338,2.25,3.38
2013.01.31 10:41:02.536,0.76316,0.76338,2.25,1.20
2013.01.31 10:41:02.977,0.76316,0.76338,2.25,1.20
2013.01.31 10:41:07.726,0.76316,0.7634,2.25,2.48
2013.01.31 10:41:16.506,0.76324,0.76343,1.50,1.73
2013.01.31 10:41:16.807,0.76324,0.76343,1.50,1.73
2013.01.31 10:41:25.111,0.76324,0.76346,2.25,1.35
2013.01.31 10:41:28.633,0.76324,0.76341,1.50,1.73
2013.01.31 10:41:28.820,0.76324,0.76339,1.50,1.73
2013.01.31 10:41:29.198,0.7632,0.76338,1.50,2.48
2013.01.31 10:41:29.257,0.7632,0.76338,1.50,2.48
2013.01.31 10:41:29.616,0.7632,0.76342,2.25,1.43
2013.01.31 10:41:29.677,0.7632,0.7634,1.50,1.73
2013.01.31 10:41:29.797,0.76318,0.76338,1.73,1.73
2013.01.31 10:41:29.856,0.76318,0.76338,1.50,1.73
2013.01.31 10:41:30.396,0.76316,0.76335,1.50,1.73
2013.01.31 10:41:46.396,0.76314,0.76335,2.25,2.48
2013.01.31 10:42:02.958,0.76313,0.76333,1.50,2.48
2013.01.31 10:42:05.101,0.76305,0.76326,1.50,1.73
2013.01.31 10:42:05.426,0.76304,0.76326,2.25,2.48
2013.01.31 10:42:05.966,0.76304,0.76326,2.25,3.66
2013.01.31 10:42:06.027,0.76304,0.76326,2.25,3.23
2013.01.31 10:42:09.756,0.76304,0.76326,1.50,2.48
2013.01.31 10:42:10.159,0.76304,0.76326,2.25,1.73
2013.01.31 10:42:12.096,0.76304,0.76326,2.25,1.73
2013.01.31 10:42:13.737,0.76304,0.76326,1.50,2.48
2013.01.31 10:42:13.796,0.76304,0.76326,1.50,2.48
2013.01.31 10:42:14.359,0.76304,0.76326,1.50,2.48
2013.01.31 10:42:25.062,0.76303,0.76323,1.50,2.48
2013.01.31 10:42:28.357,0.76303,0.76323,2.25,1.73
2013.01.31 10:42:28.948,0.76303,0.76323,2.48,1.50
2013.01.31 10:42:34.767,0.76303,0.76323,3.23,1.50
2013.01.31 10:42:35.326,0.76303,0.76323,2.48,1.50
2013.01.31 10:42:35.755,0.76303,0.76323,2.48,1.50
2013.01.31 10:42:36.976,0.76303,0.76323,2.48,1.50
2013.01.31 10:42:38.317,0.76301,0.7632,1.73,1.50
2013.01.31 10:42:38.556,0.76299,0.76315,1.73,1.50
2013.01.31 10:42:38.996,0.76291,0.76311,5.34,1.50
2013.01.31 10:42:39.062,0.76291,0.76311,4.50,1.50
2013.01.31 10:42:39.127,0.76291,0.76311,3.00,2.25
2013.01.31 10:42:39.704,0.76287,0.76308,1.35,1.50
2013.01.31 10:42:53.776,0.76283,0.76303,1.73,1.50
2013.01.31 10:42:53.837,0.76283,0.76303,2.48,1.50
2013.01.31 10:42:54.386,0.76281,0.76303,3.23,2.25
2013.01.31 10:42:54.576,0.7628,0.76299,3.23,1.50
2013.01.31 10:43:01.610,0.76278,0.76299,1.73,1.50
2013.01.31 10:43:01.738,0.76278,0.76299,1.73,1.50
2013.01.31 10:43:04.688,0.76278,0.76299,1.73,1.50
2013.01.31 10:43:08.177,0.76281,0.76303,3.23,1.50
2013.01.31 10:43:08.718,0.76286,0.76303,1.73,1.50
2013.01.31 10:43:09.227,0.76286,0.76303,1.73,1.50
2013.01.31 10:43:11.109,0.76284,0.76303,1.73,1.50
2013.01.31 10:43:11.657,0.76282,0.76303,1.35,1.50
2013.01.31 10:43:12.719,0.7628,0.76298,1.73,1.50
2013.01.31 10:43:13.636,0.7628,0.76298,1.73,1.50
2013.01.31 10:43:14.028,0.76279,0.76298,1.73,1.50
2013.01.31 10:43:14.757,0.76279,0.76298,1.73,1.50
2013.01.31 10:43:15.425,0.76279,0.76298,1.73,1.50
2013.01.31 10:43:17.617,0.76279,0.76298,1.73,1.50
2013.01.31 10:43:18.147,0.7628,0.76298,1.73,1.50
2013.01.31 10:43:21.076,0.76278,0.76298,2.48,1.50
2013.01.31 10:43:21.436,0.76285,0.76298,1.73,1.50
2013.01.31 10:43:21.860,0.76282,0.76298,2.85,1.50
2013.01.31 10:43:22.006,0.76284,0.76301,2.48,1.50
2013.01.31 10:43:22.066,0.76284,0.76304,2.48,1.50
2013.01.31 10:43:23.497,0.76284,0.76304,2.48,1.50
2013.01.31 10:43:24.578,0.76284,0.76304,2.48,1.50
2013.01.31 10:43:25.127,0.76282,0.76301,1.35,1.50
2013.01.31 10:43:29.047,0.76281,0.76301,1.73,1.50
2013.01.31 10:43:29.497,0.76278,0.76299,1.73,1.50
2013.01.31 10:43:29.616,0.76278,0.76299,1.73,1.50
2013.01.31 10:43:30.227,0.76281,0.76301,2.48,1.50
2013.01.31 10:43:30.746,0.76281,0.76302,2.48,1.50
2013.01.31 10:43:31.308,0.76281,0.76302,2.48,1.50
2013.01.31 10:43:31.368,0.76279,0.76298,3.23,1.50
2013.01.31 10:43:34.487,0.76277,0.76298,3.98,1.50
2013.01.31 10:43:36.677,0.76277,0.76298,3.98,1.50
2013.01.31 10:43:38.956,0.76277,0.76298,2.48,1.50
2013.01.31 10:43:39.137,0.76275,0.76295,2.48,1.50
2013.01.31 10:43:39.497,0.7627,0.7629,1.73,1.50
2013.01.31 10:43:40.897,0.76273,0.76293,2.48,1.50
2013.01.31 10:43:41.467,0.76273,0.76293,3.23,1.50
2013.01.31 10:43:41.647,0.76274,0.76293,1.73,1.50
2013.01.31 10:43:42.187,0.76276,0.76298,2.48,2.25
2013.01.31 10:43:42.246,0.76276,0.76298,2.48,2.25
2013.01.31 10:43:42.306,0.76276,0.76298,2.48,2.25
2013.01.31 10:43:43.458,0.76276,0.76295,2.48,1.50
2013.01.31 10:43:43.817,0.76275,0.76293,1.73,1.50
2013.01.31 10:43:44.436,0.76274,0.76293,2.48,1.50
2013.01.31 10:43:45.156,0.76274,0.76293,2.48,1.50
2013.01.31 10:43:45.277,0.76274,0.76293,2.48,1.50
2013.01.31 10:43:45.577,0.76272,0.76288,1.73,1.50
2013.01.31 10:43:45.643,0.76271,0.76288,1.73,1.50
2013.01.31 10:43:47.237,0.76272,0.76288,1.73,1.50
2013.01.31 10:43:47.296,0.76271,0.76288,1.73,1.50
2013.01.31 10:43:47.841,0.76269,0.76288,1.73,1.50
2013.01.31 10:43:48.376,0.76269,0.76288,1.73,1.50
2013.01.31 10:43:53.747,0.76273,0.7629,2.48,1.50
2013.01.31 10:43:53.806,0.76273,0.76292,2.48,1.50
2013.01.31 10:44:01.056,0.76271,0.76289,1.73,1.50
2013.01.31 10:44:01.647,0.76271,0.76289,1.73,1.50
2013.01.31 10:44:01.958,0.76268,0.76289,2.48,1.50
2013.01.31 10:44:02.486,0.76269,0.76289,1.35,1.50
2013.01.31 10:44:03.647,0.76269,0.76289,1.35,1.50
2013.01.31 10:44:04.676,0.76268,0.76289,2.48,1.50
2013.01.31 10:44:04.857,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:10.087,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:13.958,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:16.267,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:16.507,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:17.987,0.76272,0.76292,2.48,1.50
2013.01.31 10:44:21.138,0.76273,0.76292,1.56,1.50
2013.01.31 10:44:21.197,0.76276,0.76295,2.48,1.50
2013.01.31 10:44:21.257,0.76276,0.76298,2.48,2.25
2013.01.31 10:44:21.437,0.76278,0.76298,1.34,1.50
2013.01.31 10:44:23.140,0.7628,0.76302,2.48,1.50
2013.01.31 10:44:28.268,0.7628,0.76302,2.48,1.50
2013.01.31 10:44:28.387,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:28.686,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:28.926,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:29.667,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:30.316,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:30.628,0.76277,0.76297,2.48,1.50
2013.01.31 10:44:31.017,0.76277,0.76297,2.75,1.50
2013.01.31 10:44:31.080,0.76281,0.76302,2.48,2.25
2013.01.31 10:44:32.654,0.76281,0.76302,2.48,1.50
2013.01.31 10:44:32.906,0.76284,0.76304,1.73,1.50
2013.01.31 10:44:33.538,0.76284,0.76306,2.48,1.50
2013.01.31 10:44:34.137,0.76289,0.76309,2.48,1.50
2013.01.31 10:44:34.197,0.76289,0.76309,2.48,1.50
2013.01.31 10:44:34.436,0.76289,0.76309,2.48,1.50
2013.01.31 10:44:34.498,0.76289,0.76309,2.48,2.25
2013.01.31 10:44:34.736,0.76289,0.76309,2.48,2.25
2013.01.31 10:44:35.607,0.76289,0.76309,1.73,3.00
2013.01.31 10:44:37.527,0.76289,0.76309,1.73,2.25
2013.01.31 10:44:37.586,0.76289,0.76309,1.73,2.25
2013.01.31 10:44:38.137,0.76289,0.76309,1.73,3.00
2013.01.31 10:44:40.096,0.76289,0.76309,1.73,3.00
2013.01.31 10:44:43.966,0.76289,0.76309,1.73,2.25
2013.01.31 10:44:45.496,0.76285,0.76305,2.48,1.50
2013.01.31 10:44:46.943,0.76285,0.76305,1.73,2.25
2013.01.31 10:44:47.849,0.76285,0.76305,2.48,1.50
2013.01.31 10:44:53.047,0.76281,0.76301,2.48,1.50
2013.01.31 10:44:53.168,0.7628,0.76298,1.73,1.50
2013.01.31 10:44:53.797,0.76276,0.76298,2.48,1.50
2013.01.31 10:44:53.917,0.76277,0.76298,1.41,2.25
2013.01.31 10:44:54.246,0.76276,0.76298,2.48,1.50
2013.01.31 10:44:54.367,0.76276,0.76298,2.48,2.25
2013.01.31 10:44:54.817,0.76276,0.76298,2.48,1.50
2013.01.31 10:44:55.785,0.76276,0.76298,1.73,3.00
2013.01.31 10:44:56.347,0.76273,0.76293,1.73,2.25
2013.01.31 10:45:11.856,0.76273,0.76293,1.73,2.25
2013.01.31 10:45:11.981,0.76273,0.76293,1.73,3.00
2013.01.31 10:45:14.659,0.76268,0.7629,2.48,1.50
2013.01.31 10:45:21.078,0.76268,0.7629,2.48,2.25
2013.01.31 10:45:35.101,0.76272,0.76292,1.73,2.25
2013.01.31 10:45:35.348,0.76272,0.76292,1.73,1.50
2013.01.31 10:45:38.966,0.76272,0.76292,2.40,1.50
2013.01.31 10:45:40.250,0.76272,0.76292,3.00,1.50
2013.01.31 10:45:41.703,0.76275,0.76297,2.48,2.25
2013.01.31 10:45:42.147,0.76275,0.76296,1.73,1.50
2013.01.31 10:45:46.131,0.76275,0.76297,2.48,2.25
2013.01.31 10:45:47.945,0.76275,0.76296,1.73,1.50
2013.01.31 10:45:53.439,0.76275,0.76297,2.48,2.25
2013.01.31 10:46:01.157,0.76275,0.76297,2.48,1.50
2013.01.31 10:46:01.336,0.7628,0.76299,1.73,3.00
2013.01.31 10:46:04.746,0.7628,0.76299,2.48,2.25
2013.01.31 10:46:05.116,0.76276,0.76296,2.48,1.50
2013.01.31 10:46:06.064,0.76276,0.76296,2.48,1.50
2013.01.31 10:46:06.367,0.76276,0.76296,2.48,1.50
2013.01.31 10:46:07.500,0.76276,0.76296,2.48,1.50
2013.01.31 10:46:11.923,0.76274,0.76292,2.48,1.50
2013.01.31 10:46:21.596,0.76275,0.76296,2.48,1.50
2013.01.31 10:46:22.111,0.76275,0.76296,1.73,2.25
2013.01.31 10:46:23.048,0.76273,0.76293,2.96,1.50
2013.01.31 10:46:43.228,0.76273,0.76292,1.46,1.50
2013.01.31 10:47:04.147,0.76272,0.76294,3.34,2.25
2013.01.31 10:47:12.857,0.76277,0.76296,2.13,1.50
2013.01.31 10:47:12.917,0.76277,0.76299,2.13,2.25
2013.01.31 10:47:13.526,0.76279,0.76299,1.11,2.25
2013.01.31 10:47:13.768,0.76279,0.76299,2.64,1.50
2013.01.31 10:47:14.097,0.76281,0.76299,1.34,1.50
2013.01.31 10:47:14.868,0.76281,0.76299,1.29,1.50
2013.01.31 10:47:19.964,0.76279,0.76299,4.35,1.50
2013.01.31 10:47:23.817,0.76279,0.76299,4.35,1.50
2013.01.31 10:47:23.878,0.7628,0.76299,1.73,1.50
2013.01.31 10:47:24.897,0.76282,0.76301,1.73,1.50
2013.01.31 10:47:26.009,0.76285,0.76305,1.73,2.25
2013.01.31 10:47:27.194,0.76285,0.76305,2.48,1.50
2013.01.31 10:47:31.087,0.76285,0.76305,2.48,1.50
2013.01.31 10:47:34.897,0.76288,0.76308,1.73,2.25
2013.01.31 10:47:35.018,0.76288,0.7631,1.73,2.25
2013.01.31 10:47:35.327,0.76288,0.7631,3.23,1.50
2013.01.31 10:47:35.996,0.76288,0.7631,2.48,2.25
2013.01.31 10:47:43.617,0.76288,0.7631,2.48,2.25
2013.01.31 10:47:44.306,0.76288,0.7631,1.73,3.23
2013.01.31 10:47:51.527,0.76286,0.76305,2.48,1.50
2013.01.31 10:47:51.707,0.76283,0.76305,2.48,2.25
2013.01.31 10:47:55.148,0.76283,0.76305,3.60,1.50
2013.01.31 10:48:06.489,0.76283,0.76305,3.98,1.50
2013.01.31 10:48:06.807,0.76283,0.76305,3.98,1.50
2013.01.31 10:48:12.177,0.76286,0.76306,2.48,1.50
2013.01.31 10:48:23.987,0.76286,0.76306,2.48,1.50
2013.01.31 10:48:25.714,0.76286,0.76306,2.48,1.50
2013.01.31 10:48:30.117,0.76286,0.76306,2.25,1.73
2013.01.31 10:48:30.177,0.76282,0.76302,4.35,1.50
2013.01.31 10:48:30.237,0.76282,0.76302,3.98,1.50
2013.01.31 10:48:30.358,0.76282,0.76299,3.23,1.50
2013.01.31 10:48:30.477,0.76282,0.76299,1.50,1.50
2013.01.31 10:48:31.692,0.76277,0.76299,3.60,1.50
2013.01.31 10:48:32.279,0.76277,0.76299,3.23,1.73
2013.01.31 10:48:32.467,0.76282,0.76304,1.50,3.23
2013.01.31 10:48:32.587,0.76282,0.76304,1.50,3.23
2013.01.31 10:48:32.947,0.76282,0.76304,2.25,2.48
2013.01.31 10:48:33.938,0.7628,0.763,1.73,1.73
2013.01.31 10:48:35.201,0.7628,0.763,1.73,1.73
2013.01.31 10:48:35.270,0.7628,0.763,1.73,1.73
2013.01.31 10:48:39.113,0.7628,0.763,1.73,1.73
2013.01.31 10:48:40.101,0.7628,0.763,1.73,1.73
2013.01.31 10:48:45.457,0.76278,0.763,2.48,1.73
2013.01.31 10:48:45.658,0.76278,0.763,2.48,1.73
2013.01.31 10:49:16.422,0.76276,0.76298,5.10,1.73
2013.01.31 10:49:17.199,0.76276,0.76298,5.10,1.73
2013.01.31 10:49:18.990,0.76276,0.76298,3.60,1.73
2013.01.31 10:49:19.117,0.76276,0.76298,3.23,2.48
2013.01.31 10:49:28.467,0.76273,0.76292,2.10,1.50
2013.01.31 10:49:28.776,0.76271,0.76289,1.50,2.48
2013.01.31 10:49:28.897,0.76267,0.76285,1.13,2.48
2013.01.31 10:49:29.017,0.76267,0.76285,1.13,2.48
2013.01.31 10:49:29.197,0.76265,0.76284,1.50,3.23
2013.01.31 10:49:29.257,0.7626,0.76282,2.25,1.73
2013.01.31 10:49:33.639,0.76257,0.76277,1.50,1.73
2013.01.31 10:49:33.817,0.76254,0.76274,1.73,1.50
2013.01.31 10:49:34.367,0.76252,0.76274,3.00,1.73
2013.01.31 10:49:35.336,0.76252,0.76274,2.25,1.73
2013.01.31 10:49:35.578,0.76252,0.76274,1.50,2.48
2013.01.31 10:49:36.697,0.76252,0.76274,2.25,2.48
2013.01.31 10:49:37.037,0.76252,0.76274,2.25,3.88
2013.01.31 10:49:37.457,0.76248,0.7627,2.25,2.48
2013.01.31 10:49:38.071,0.76248,0.7627,1.50,2.48
2013.01.31 10:49:38.243,0.76248,0.7627,1.50,3.61
2013.01.31 10:49:38.787,0.76243,0.76265,2.25,1.73
2013.01.31 10:49:43.899,0.76243,0.76265,2.25,1.73
2013.01.31 10:49:46.448,0.76243,0.76265,3.23,1.73
2013.01.31 10:49:46.689,0.76247,0.76269,2.25,1.73
2013.01.31 10:49:46.810,0.76247,0.76269,2.48,1.73
2013.01.31 10:49:48.246,0.76247,0.76269,2.48,1.73
2013.01.31 10:49:48.378,0.76247,0.76269,2.48,1.73
2013.01.31 10:49:48.617,0.76249,0.76269,2.48,1.50
2013.01.31 10:49:49.447,0.7625,0.76269,1.73,1.50
2013.01.31 10:49:53.919,0.7625,0.76269,1.73,1.50
2013.01.31 10:49:59.266,0.76253,0.76275,1.50,2.48
2013.01.31 10:50:00.031,0.76253,0.76275,1.50,2.48
2013.01.31 10:50:02.527,0.76253,0.76275,1.50,2.48
2013.01.31 10:50:05.047,0.76253,0.76275,2.25,1.73
2013.01.31 10:50:05.229,0.76257,0.76279,1.50,2.85
2013.01.31 10:50:05.348,0.76257,0.76279,1.50,2.48
2013.01.31 10:50:05.707,0.76263,0.76282,1.50,1.35
2013.01.31 10:50:06.067,0.76261,0.7628,2.25,1.73
2013.01.31 10:50:06.901,0.7626,0.7628,2.25,1.73
2013.01.31 10:50:07.247,0.7626,0.7628,2.25,1.58
2013.01.31 10:50:07.687,0.7626,0.7628,2.25,1.58
2013.01.31 10:50:07.867,0.76258,0.76284,1.73,1.95
2013.01.31 10:50:07.926,0.76258,0.76283,1.73,1.20
2013.01.31 10:50:07.987,0.76258,0.76283,1.50,1.20
2013.01.31 10:50:09.188,0.76257,0.76283,3.38,2.10
2013.01.31 10:50:09.788,0.76257,0.76283,2.48,1.35
2013.01.31 10:50:10.787,0.76259,0.76284,1.50,1.35
2013.01.31 10:50:15.744,0.76259,0.76284,1.88,1.35
