2013.01.31 10:00:00.192,0.76191,0.76208,1.73,1.50
2013.01.31 10:50:20.047,0.7626,0.76283,1.50,1.35
2013.01.31 10:50:20.634,0.7626,0.76284,1.50,1.35
2013.01.31 10:50:21.117,0.76258,0.76283,1.50,1.77
2013.01.31 10:50:21.238,0.76258,0.76282,1.50,2.89
2013.01.31 10:50:22.917,0.76257,0.76282,1.50,2.09
2013.01.31 10:50:22.979,0.76257,0.76282,1.50,1.73
2013.01.31 10:50:23.178,0.76257,0.76282,1.50,1.73
2013.01.31 10:50:23.296,0.76258,0.76287,1.73,1.73
2013.01.31 10:50:27.498,0.76258,0.76288,2.10,2.48
2013.01.31 10:50:29.267,0.76257,0.76286,2.85,1.53
2013.01.31 10:50:29.326,0.76257,0.76285,2.85,1.73
2013.01.31 10:50:29.627,0.76256,0.76281,2.10,1.73
2013.01.31 10:50:30.177,0.76252,0.76279,2.10,1.73
2013.01.31 10:50:30.927,0.76254,0.76283,1.88,1.73
2013.01.31 10:50:31.107,0.76258,0.76281,1.88,1.73
2013.01.31 10:50:35.308,0.76258,0.76285,1.13,2.33
2013.01.31 10:50:35.367,0.76256,0.76281,2.33,2.48
2013.01.31 10:50:35.666,0.76256,0.76281,1.13,3.23
2013.01.31 10:50:36.028,0.76253,0.7628,4.13,1.73
2013.01.31 10:50:41.927,0.76251,0.76277,1.73,1.73
2013.01.31 10:50:42.138,0.76249,0.76275,1.50,1.73
2013.01.31 10:51:05.148,0.76247,0.7627,1.50,2.48
2013.01.31 10:51:05.507,0.76244,0.76267,1.13,2.48
2013.01.31 10:51:05.567,0.76244,0.76267,1.13,2.48
2013.01.31 10:51:08.967,0.76244,0.76267,1.13,2.48
2013.01.31 10:51:11.738,0.76246,0.76268,1.50,2.48
2013.01.31 10:51:11.798,0.76246,0.7627,1.73,2.48
2013.01.31 10:51:15.017,0.76247,0.76272,1.73,1.73
2013.01.31 10:51:17.997,0.76246,0.76272,1.73,1.73
2013.01.31 10:51:18.737,0.76246,0.76273,1.73,1.73
2013.01.31 10:51:19.517,0.76247,0.76272,1.73,1.73
2013.01.31 10:51:41.270,0.76243,0.76272,3.23,2.48
2013.01.31 10:51:43.350,0.76243,0.76268,2.48,1.73
2013.01.31 10:51:43.469,0.76243,0.76268,2.48,1.73
2013.01.31 10:51:43.827,0.76241,0.76264,3.60,1.73
2013.01.31 10:51:44.268,0.76241,0.76264,1.35,1.50
2013.01.31 10:51:44.776,0.76241,0.76267,1.35,1.73
2013.01.31 10:51:45.027,0.76241,0.76268,1.73,2.48
2013.01.31 10:51:45.277,0.76244,0.76268,2.48,1.73
2013.01.31 10:51:45.658,0.76244,0.76269,2.48,1.73
2013.01.31 10:51:45.887,0.76244,0.76269,2.48,2.48
2013.01.31 10:51:46.009,0.76248,0.76269,1.73,1.73
2013.01.31 10:51:46.367,0.76248,0.76271,2.48,3.23
2013.01.31 10:51:53.028,0.76254,0.76272,1.50,2.48
2013.01.31 10:51:53.087,0.76254,0.76272,1.50,2.48
2013.01.31 10:51:53.268,0.76254,0.76272,2.25,2.48
2013.01.31 10:51:53.583,0.76254,0.76272,2.48,2.25
2013.01.31 10:51:55.139,0.76254,0.76273,1.73,1.50
2013.01.31 10:51:55.263,0.76254,0.76273,1.73,1.50
2013.01.31 10:51:55.578,0.76254,0.76275,2.25,2.48
2013.01.31 10:51:55.828,0.7625,0.7627,2.48,2.25
2013.01.31 10:51:56.327,0.76248,0.76264,2.48,1.50
2013.01.31 10:51:56.508,0.76244,0.76264,1.73,1.50
2013.01.31 10:51:56.748,0.76242,0.76264,2.48,2.25
2013.01.31 10:51:57.343,0.76242,0.76264,2.25,2.48
2013.01.31 10:51:59.697,0.76242,0.76264,2.48,2.25
2013.01.31 10:51:59.817,0.76242,0.76264,2.48,1.50
2013.01.31 10:52:00.367,0.76245,0.76263,2.48,1.50
2013.01.31 10:52:01.287,0.76248,0.76265,1.50,2.25
2013.01.31 10:52:03.323,0.76248,0.76268,2.25,1.35
2013.01.31 10:52:03.728,0.76248,0.76268,1.50,1.35
2013.01.31 10:52:05.308,0.76245,0.76265,2.48,2.25
2013.01.31 10:52:07.167,0.76245,0.76265,2.48,1.50
2013.01.31 10:52:08.067,0.76245,0.76265,2.48,2.25
2013.01.31 10:52:08.370,0.76241,0.76261,2.48,1.50
2013.01.31 10:52:08.429,0.76241,0.76261,2.48,2.25
2013.01.31 10:52:08.550,0.76241,0.76261,2.25,2.48
2013.01.31 10:52:09.065,0.76241,0.76258,1.50,1.73
2013.01.31 10:52:09.128,0.76237,0.76257,2.25,2.48
2013.01.31 10:52:09.822,0.76237,0.76257,2.25,2.48
2013.01.31 10:52:24.169,0.76237,0.76257,2.25,2.48
2013.01.31 10:52:24.717,0.76237,0.76257,2.25,2.48
2013.01.31 10:52:25.016,0.76237,0.76257,2.48,2.48
2013.01.31 10:52:28.288,0.76237,0.76257,2.48,2.48
2013.01.31 10:52:28.348,0.76237,0.76257,2.48,2.48
2013.01.31 10:52:28.858,0.76237,0.76257,2.48,1.50
2013.01.31 10:52:29.487,0.76239,0.76258,2.48,2.25
2013.01.31 10:52:36.229,0.76237,0.76256,2.48,1.50
2013.01.31 10:52:36.998,0.76238,0.7626,2.48,3.00
2013.01.31 10:52:38.857,0.76238,0.7626,2.48,2.25
2013.01.31 10:52:39.470,0.76242,0.76262,2.48,1.73
2013.01.31 10:52:45.357,0.76242,0.76263,2.48,2.25
2013.01.31 10:52:45.477,0.76242,0.76263,2.48,1.50
2013.01.31 10:52:47.831,0.76242,0.76263,2.48,1.50
2013.01.31 10:52:49.207,0.76242,0.76263,2.48,2.25
2013.01.31 10:52:49.747,0.76238,0.7626,2.48,1.50
2013.01.31 10:52:49.807,0.76238,0.7626,2.48,1.50
2013.01.31 10:52:50.318,0.76242,0.76264,2.48,2.48
2013.01.31 10:52:50.877,0.76242,0.76264,2.48,2.25
2013.01.31 10:52:51.411,0.76242,0.76264,2.48,1.50
2013.01.31 10:52:53.498,0.76242,0.76264,2.48,2.25
2013.01.31 10:52:54.167,0.76242,0.76264,2.48,1.50
2013.01.31 10:52:54.467,0.76242,0.76264,2.85,1.50
2013.01.31 10:52:54.818,0.76247,0.76269,2.48,2.25
2013.01.31 10:52:55.057,0.76247,0.76269,2.48,2.25
2013.01.31 10:52:55.617,0.76247,0.76269,2.48,2.25
2013.01.31 10:53:01.427,0.76247,0.76269,2.48,2.25
2013.01.31 10:53:05.938,0.76247,0.76269,2.48,2.25
2013.01.31 10:53:10.678,0.76247,0.76269,3.23,1.50
2013.01.31 10:53:11.707,0.76251,0.76273,2.48,2.25
2013.01.31 10:53:11.771,0.76251,0.76273,2.48,2.25
2013.01.31 10:53:12.317,0.76252,0.76273,1.35,1.50
2013.01.31 10:53:12.377,0.76257,0.76275,2.48,1.50
2013.01.31 10:53:12.437,0.76257,0.76277,2.48,1.50
2013.01.31 10:53:13.357,0.76257,0.76277,2.48,1.50
2013.01.31 10:53:13.479,0.76257,0.76277,2.48,1.50
2013.01.31 10:53:21.173,0.76257,0.76277,2.48,1.50
2013.01.31 10:53:28.629,0.76257,0.76277,2.48,2.48
2013.01.31 10:53:29.009,0.76257,0.76277,2.48,2.48
2013.01.31 10:53:29.248,0.76253,0.76273,2.25,2.48
2013.01.31 10:53:30.122,0.76253,0.76273,2.25,2.48
2013.01.31 10:53:30.189,0.76253,0.76273,1.50,2.48
2013.01.31 10:53:30.307,0.76253,0.76273,1.50,2.48
2013.01.31 10:53:31.659,0.76253,0.76273,2.25,2.48
2013.01.31 10:53:43.368,0.76253,0.76273,1.50,3.23
2013.01.31 10:53:49.148,0.76251,0.76271,2.25,2.48
2013.01.31 10:53:51.247,0.7625,0.76271,2.25,2.48
2013.01.31 10:53:52.749,0.7625,0.76271,2.25,2.48
2013.01.31 10:54:15.637,0.7625,0.76269,1.50,1.73
2013.01.31 10:54:15.757,0.7625,0.76268,1.50,1.73
2013.01.31 10:54:15.817,0.76247,0.76266,2.25,1.73
2013.01.31 10:54:17.607,0.76246,0.76266,2.25,1.50
2013.01.31 10:54:17.847,0.76246,0.76266,2.85,1.50
2013.01.31 10:54:23.890,0.76246,0.76266,2.25,2.48
2013.01.31 10:54:25.299,0.76246,0.76266,2.25,2.48
2013.01.31 10:54:28.379,0.76246,0.76266,2.25,2.48
2013.01.31 10:54:28.698,0.76246,0.76266,2.48,1.50
2013.01.31 10:54:44.679,0.76246,0.76266,2.48,2.25
2013.01.31 10:54:45.047,0.76246,0.76266,2.25,2.48
2013.01.31 10:54:46.956,0.76242,0.76263,2.63,2.48
2013.01.31 10:54:52.349,0.76244,0.76267,2.25,2.48
2013.01.31 10:54:52.799,0.76244,0.76267,2.25,2.48
2013.01.31 10:54:53.739,0.76244,0.76267,2.25,2.48
2013.01.31 10:54:54.258,0.76249,0.76269,2.25,4.73
2013.01.31 10:54:54.379,0.76249,0.76269,2.25,2.48
2013.01.31 10:54:54.498,0.76249,0.76269,2.25,2.48
2013.01.31 10:54:55.018,0.76249,0.76269,2.25,2.48
2013.01.31 10:54:56.087,0.76249,0.76269,2.48,2.25
2013.01.31 10:54:56.928,0.76253,0.76273,2.48,2.48
2013.01.31 10:55:01.449,0.76253,0.76273,2.25,2.48
2013.01.31 10:55:01.629,0.76253,0.76273,2.48,2.48
2013.01.31 10:55:02.219,0.76253,0.76273,2.48,2.48
2013.01.31 10:55:05.321,0.76253,0.76273,1.73,3.23
2013.01.31 10:55:05.748,0.76253,0.76273,2.25,2.48
2013.01.31 10:55:06.288,0.76253,0.76273,2.48,2.48
2013.01.31 10:55:07.997,0.76253,0.76273,2.25,3.23
2013.01.31 10:55:09.070,0.76253,0.76273,2.25,2.48
2013.01.31 10:55:09.188,0.76253,0.76273,2.48,2.48
2013.01.31 10:55:09.578,0.76256,0.76278,2.25,2.48
2013.01.31 10:55:14.413,0.76256,0.76278,2.25,2.48
2013.01.31 10:55:16.830,0.76256,0.76276,2.25,1.73
2013.01.31 10:55:18.363,0.76256,0.76278,2.25,3.23
2013.01.31 10:55:18.668,0.76255,0.76274,1.73,1.73
2013.01.31 10:55:18.729,0.76254,0.76274,1.50,1.73
2013.01.31 10:55:19.797,0.76248,0.7627,2.48,1.73
2013.01.31 10:55:22.207,0.76248,0.7627,2.48,1.73
2013.01.31 10:55:22.558,0.76248,0.7627,2.25,2.48
2013.01.31 10:55:25.137,0.76248,0.76269,1.50,1.73
2013.01.31 10:55:25.197,0.76248,0.76268,1.50,2.48
2013.01.31 10:55:25.740,0.76247,0.76266,1.50,2.48
2013.01.31 10:55:26.178,0.76244,0.76266,2.25,2.48
2013.01.31 10:55:28.689,0.76244,0.76266,2.25,2.48
2013.01.31 10:55:31.565,0.76244,0.76264,1.50,1.73
2013.01.31 10:55:35.077,0.76244,0.76266,2.25,2.48
2013.01.31 10:55:36.189,0.76244,0.76266,2.25,2.48
2013.01.31 10:55:36.748,0.7624,0.76262,2.25,2.48
2013.01.31 10:55:37.958,0.7624,0.76262,2.25,2.48
2013.01.31 10:55:38.637,0.7624,0.76262,2.25,2.48
2013.01.31 10:55:39.158,0.76237,0.76257,1.50,2.48
2013.01.31 10:55:39.397,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:40.783,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:41.410,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:41.588,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:42.201,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:45.729,0.76232,0.76252,2.25,2.25
2013.01.31 10:55:46.764,0.76232,0.76252,2.25,2.48
2013.01.31 10:55:55.398,0.76232,0.76252,2.25,2.25
2013.01.31 10:55:56.468,0.76232,0.76252,2.48,2.25
2013.01.31 10:55:57.438,0.76232,0.76252,1.73,2.25
2013.01.31 10:55:57.954,0.76232,0.76252,1.50,2.25
2013.01.31 10:55:58.669,0.76232,0.76252,1.50,2.48
2013.01.31 10:55:58.789,0.76232,0.76252,1.50,2.25
2013.01.31 10:56:00.750,0.76232,0.76252,2.25,2.25
2013.01.31 10:56:03.340,0.76232,0.76252,2.48,2.25
2013.01.31 10:56:04.918,0.76232,0.76252,2.48,2.25
2013.01.31 10:56:06.188,0.76232,0.76252,2.48,2.48
2013.01.31 10:56:10.658,0.76232,0.76252,2.48,2.48
2013.01.31 10:56:14.942,0.76232,0.76252,2.48,2.48
2013.01.31 10:56:16.018,0.76232,0.76252,2.48,2.48
2013.01.31 10:56:20.108,0.76232,0.76252,2.48,2.48
2013.01.31 10:56:24.483,0.7623,0.7625,2.48,2.25
2013.01.31 10:56:30.387,0.76234,0.76254,2.48,2.25
2013.01.31 10:56:30.807,0.76234,0.76254,2.48,1.50
2013.01.31 10:56:31.089,0.76234,0.76254,2.48,2.25
2013.01.31 10:56:31.459,0.76234,0.76254,2.48,2.48
2013.01.31 10:56:32.163,0.76234,0.76254,2.48,2.48
2013.01.31 10:56:32.389,0.76237,0.76259,2.48,2.48
2013.01.31 10:56:33.680,0.76237,0.76259,1.73,3.23
2013.01.31 10:56:43.228,0.76233,0.76255,1.73,2.48
2013.01.31 10:56:43.368,0.76233,0.76255,1.50,2.48
2013.01.31 10:56:43.550,0.7623,0.7625,2.48,2.25
2013.01.31 10:56:43.668,0.7623,0.7625,2.48,2.25
2013.01.31 10:56:47.099,0.76226,0.76246,2.48,2.48
2013.01.31 10:56:48.439,0.76226,0.76246,2.25,2.48
2013.01.31 10:56:51.208,0.76234,0.76254,1.73,1.73
2013.01.31 10:56:51.688,0.76233,0.76252,2.48,2.25
2013.01.31 10:56:52.288,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:52.468,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:55.329,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:55.699,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:55.939,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:59.889,0.7623,0.76252,2.48,2.25
2013.01.31 10:56:59.949,0.7623,0.7625,1.73,1.50
2013.01.31 10:57:00.515,0.76226,0.76248,2.48,2.25
2013.01.31 10:57:01.695,0.76226,0.76248,1.73,2.25
2013.01.31 10:57:01.829,0.76226,0.76248,1.73,2.25
2013.01.31 10:57:02.139,0.76226,0.76247,1.73,1.50
2013.01.31 10:57:02.658,0.76226,0.76247,1.73,1.88
2013.01.31 10:57:03.021,0.76226,0.76238,1.50,1.50
2013.01.31 10:57:03.088,0.76221,0.76238,1.50,1.50
2013.01.31 10:57:03.209,0.76221,0.76238,1.50,1.50
2013.01.31 10:57:03.391,0.76217,0.76238,2.25,3.23
2013.01.31 10:57:03.469,0.76217,0.76238,2.48,3.23
2013.01.31 10:57:03.545,0.76217,0.76238,2.48,3.23
2013.01.31 10:57:03.668,0.76217,0.76238,2.48,3.23
2013.01.31 10:57:03.728,0.76217,0.76238,2.25,3.23
2013.01.31 10:57:05.275,0.76213,0.76235,2.48,2.48
2013.01.31 10:57:06.169,0.76213,0.76235,2.48,2.25
2013.01.31 10:57:06.682,0.76213,0.76235,2.48,2.25
2013.01.31 10:57:07.241,0.76213,0.76235,2.48,2.25
2013.01.31 10:57:09.299,0.76213,0.76235,2.48,2.25
2013.01.31 10:57:16.568,0.76217,0.76238,1.50,2.48
2013.01.31 10:57:17.370,0.76217,0.76238,1.50,2.48
2013.01.31 10:57:17.909,0.76217,0.76238,1.50,2.48
2013.01.31 10:57:19.750,0.76217,0.76238,1.50,2.48
2013.01.31 10:57:19.943,0.76217,0.76238,2.25,2.48
2013.01.31 10:57:20.729,0.76217,0.76238,2.25,2.48
2013.01.31 10:57:28.337,0.76217,0.76238,2.25,2.48
2013.01.31 10:57:31.968,0.7622,0.76239,1.50,1.73
2013.01.31 10:57:32.188,0.7622,0.76242,2.25,2.48
2013.01.31 10:57:32.389,0.7622,0.76239,1.50,1.73
2013.01.31 10:57:37.221,0.7622,0.76242,2.25,2.48
2013.01.31 10:57:37.959,0.7622,0.76239,1.50,1.73
2013.01.31 10:57:38.472,0.7622,0.76242,2.25,2.48
2013.01.31 10:57:45.346,0.7622,0.76238,1.50,1.73
2013.01.31 10:57:46.918,0.7622,0.76242,2.25,2.48
2013.01.31 10:57:51.773,0.7622,0.76242,2.25,2.48
2013.01.31 10:57:52.320,0.76219,0.76241,2.25,2.48
2013.01.31 10:57:54.408,0.76219,0.76241,2.25,2.48
2013.01.31 10:57:54.758,0.76219,0.76241,2.25,2.48
2013.01.31 10:57:55.119,0.76217,0.76236,2.25,2.48
2013.01.31 10:57:55.628,0.76216,0.76236,2.25,3.98
2013.01.31 10:57:56.677,0.76216,0.76236,2.25,3.98
2013.01.31 10:57:57.331,0.76216,0.76236,2.25,3.98
2013.01.31 10:57:58.309,0.76216,0.76236,2.25,3.98
2013.01.31 10:57:58.432,0.76216,0.76236,2.25,2.25
2013.01.31 10:57:58.995,0.76216,0.76236,2.25,2.48
2013.01.31 10:58:00.249,0.76216,0.76236,2.25,2.48
2013.01.31 10:58:00.804,0.76216,0.76236,2.25,2.48
2013.01.31 10:58:02.580,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:03.148,0.76216,0.76236,2.48,2.25
2013.01.31 10:58:08.870,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:08.930,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:09.354,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:09.451,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:09.879,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:10.459,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:10.894,0.76216,0.76236,2.25,2.25
2013.01.31 10:58:13.728,0.76218,0.76236,1.50,2.25
2013.01.31 10:58:14.030,0.76219,0.76241,2.48,2.85
2013.01.31 10:58:24.107,0.76219,0.76238,1.73,1.50
2013.01.31 10:58:26.019,0.76219,0.76241,2.48,2.48
2013.01.31 10:58:27.777,0.76219,0.76241,2.48,2.25
2013.01.31 10:58:28.210,0.76219,0.76241,2.48,2.25
2013.01.31 10:58:30.134,0.76219,0.76241,2.48,2.25
2013.01.31 10:58:34.109,0.76222,0.76242,1.73,2.48
2013.01.31 10:58:34.615,0.76222,0.76242,2.48,2.48
2013.01.31 10:58:35.168,0.76222,0.76242,2.48,2.48
2013.01.31 10:58:35.528,0.76222,0.76242,2.25,2.48
2013.01.31 10:58:35.748,0.76222,0.76242,2.48,2.48
2013.01.31 10:58:38.000,0.76226,0.76246,2.25,2.48
2013.01.31 10:58:38.061,0.76226,0.76246,2.25,2.48
2013.01.31 10:58:38.180,0.76226,0.76246,2.48,1.50
2013.01.31 10:58:38.241,0.7623,0.76251,2.48,1.73
2013.01.31 10:58:38.548,0.76235,0.76255,2.48,2.48
2013.01.31 10:58:39.369,0.76235,0.76255,2.25,2.48
2013.01.31 10:58:39.943,0.76235,0.76255,2.48,2.48
2013.01.31 10:58:40.910,0.76235,0.76255,2.48,2.48
2013.01.31 10:58:43.588,0.76238,0.76258,1.50,1.73
2013.01.31 10:58:47.228,0.76234,0.76256,2.48,2.48
2013.01.31 10:58:48.830,0.76234,0.76256,2.48,2.48
2013.01.31 10:58:49.031,0.76234,0.76256,2.48,2.25
2013.01.31 10:58:49.160,0.76234,0.76256,3.23,2.25
2013.01.31 10:58:49.699,0.76242,0.76263,1.50,1.73
2013.01.31 10:58:49.879,0.76242,0.76263,2.48,1.73
2013.01.31 10:58:50.178,0.76242,0.76263,2.48,1.73
2013.01.31 10:58:50.429,0.76242,0.76264,2.48,2.48
2013.01.31 10:58:55.031,0.76244,0.76263,1.50,3.23
2013.01.31 10:58:55.888,0.76243,0.76263,1.50,3.23
2013.01.31 10:58:56.387,0.76243,0.76263,2.25,2.48
2013.01.31 10:58:56.955,0.76243,0.76263,2.25,2.48
2013.01.31 10:58:57.022,0.76242,0.76264,2.48,3.23
2013.01.31 10:58:57.208,0.76242,0.76264,2.48,3.00
2013.01.31 10:58:57.639,0.76242,0.76264,2.48,3.00
2013.01.31 10:58:58.027,0.76248,0.76267,2.25,2.48
2013.01.31 10:58:58.664,0.76248,0.76263,1.50,1.73
2013.01.31 10:58:59.049,0.76248,0.76263,1.50,1.73
2013.01.31 10:58:59.767,0.76246,0.76265,2.25,2.48
2013.01.31 10:58:59.948,0.76242,0.76261,2.25,2.48
2013.01.31 10:59:00.636,0.76239,0.76261,2.25,2.48
2013.01.31 10:59:02.680,0.76239,0.76258,1.50,1.73
2013.01.31 10:59:04.054,0.76239,0.76261,2.25,2.48
2013.01.31 10:59:04.660,0.76239,0.76259,1.50,1.73
2013.01.31 10:59:04.719,0.76239,0.76261,2.25,2.48
2013.01.31 10:59:05.048,0.76239,0.76261,2.25,2.48
2013.01.31 10:59:06.268,0.76239,0.76258,1.50,1.73
2013.01.31 10:59:06.919,0.76239,0.76259,2.25,1.73
2013.01.31 10:59:09.611,0.76239,0.76258,1.50,1.73
2013.01.31 10:59:10.793,0.76239,0.76259,2.25,1.73
2013.01.31 10:59:11.127,0.76239,0.76258,1.50,1.73
2013.01.31 10:59:14.070,0.76238,0.76254,1.50,1.73
2013.01.31 10:59:14.129,0.76235,0.76254,1.50,1.73
2013.01.31 10:59:14.188,0.76235,0.76254,1.50,1.73
2013.01.31 10:59:14.547,0.76235,0.76254,1.50,2.48
2013.01.31 10:59:14.857,0.76232,0.76252,1.50,2.48
2013.01.31 10:59:15.489,0.76232,0.76252,1.50,2.48
2013.01.31 10:59:16.099,0.76232,0.76252,1.50,2.48
2013.01.31 10:59:18.248,0.76232,0.76252,1.50,2.48
2013.01.31 10:59:18.688,0.76239,0.76255,2.25,2.48
2013.01.31 10:59:18.868,0.76239,0.76259,2.25,3.23
2013.01.31 10:59:20.248,0.76239,0.76259,2.48,2.48
2013.01.31 10:59:20.427,0.76239,0.76259,2.48,1.73
2013.01.31 10:59:20.832,0.76239,0.76259,2.48,1.73
2013.01.31 10:59:20.899,0.76239,0.76259,2.48,1.50
2013.01.31 10:59:21.018,0.76239,0.76259,2.48,2.25
2013.01.31 10:59:21.258,0.76239,0.76258,2.25,1.73
2013.01.31 10:59:21.318,0.76239,0.76254,1.50,1.73
2013.01.31 10:59:21.439,0.76235,0.76254,2.25,1.73
2013.01.31 10:59:22.849,0.76235,0.76251,1.50,1.73
2013.01.31 10:59:23.028,0.76231,0.76251,2.25,3.23
2013.01.31 10:59:23.088,0.76231,0.76249,2.25,1.73
2013.01.31 10:59:23.449,0.76235,0.76253,2.25,1.73
2013.01.31 10:59:23.827,0.76235,0.76254,2.25,1.73
2013.01.31 10:59:24.249,0.76235,0.76254,1.73,1.50
2013.01.31 10:59:24.570,0.76235,0.76255,2.25,2.48
2013.01.31 10:59:24.868,0.76235,0.76253,1.50,1.73
2013.01.31 10:59:24.929,0.76235,0.76255,2.25,2.48
2013.01.31 10:59:24.988,0.76236,0.76255,2.25,2.48
2013.01.31 10:59:25.049,0.76238,0.76259,1.50,1.73
2013.01.31 10:59:25.837,0.76238,0.7626,2.25,2.48
2013.01.31 10:59:26.863,0.76238,0.76258,1.50,1.73
2013.01.31 10:59:27.653,0.76238,0.7626,2.25,2.48
2013.01.31 10:59:28.741,0.76238,0.76258,1.50,1.73
2013.01.31 10:59:29.141,0.76238,0.7626,2.25,2.48
2013.01.31 10:59:29.670,0.76238,0.7626,2.25,2.48
2013.01.31 10:59:30.029,0.76238,0.76259,2.25,1.73
2013.01.31 10:59:30.209,0.76243,0.76259,1.50,1.73
2013.01.31 10:59:30.718,0.76243,0.76263,2.48,2.48
2013.01.31 10:59:30.859,0.76243,0.76263,2.48,2.48
2013.01.31 10:59:30.918,0.76243,0.76263,1.73,2.48
2013.01.31 10:59:31.219,0.76243,0.76263,1.50,2.48
2013.01.31 10:59:31.337,0.76243,0.76263,1.50,2.48
2013.01.31 10:59:32.218,0.76243,0.76263,1.50,3.98
2013.01.31 10:59:32.519,0.76243,0.76263,1.50,3.98
2013.01.31 10:59:34.143,0.76243,0.76257,1.50,1.73
2013.01.31 10:59:34.268,0.76236,0.76256,3.23,2.48
2013.01.31 10:59:34.330,0.76236,0.76254,3.00,1.73
2013.01.31 10:59:34.449,0.76236,0.76253,2.25,1.50
2013.01.31 10:59:34.571,0.7624,0.76253,1.50,1.50
2013.01.31 10:59:37.988,0.76234,0.76254,2.48,1.50
2013.01.31 10:59:38.309,0.76239,0.76259,1.50,3.23
2013.01.31 10:59:38.607,0.76239,0.76259,2.48,3.23
2013.01.31 10:59:38.852,0.76242,0.76261,2.48,1.50
2013.01.31 10:59:39.388,0.76242,0.76263,2.48,1.50
2013.01.31 10:59:39.520,0.76242,0.76263,2.25,1.73
2013.01.31 10:59:40.147,0.76242,0.76263,2.25,2.10
2013.01.31 10:59:40.568,0.76242,0.76263,2.25,2.10
2013.01.31 10:59:41.329,0.76238,0.76259,1.50,1.73
2013.01.31 10:59:43.988,0.76234,0.76256,3.08,3.23
2013.01.31 10:59:44.128,0.76234,0.76254,2.85,1.73
2013.01.31 10:59:44.248,0.76238,0.76256,1.50,1.73
2013.01.31 10:59:44.458,0.76238,0.76258,1.73,1.73
2013.01.31 10:59:45.218,0.76238,0.76258,1.73,1.73
2013.01.31 10:59:45.338,0.76238,0.76258,1.50,1.73
2013.01.31 10:59:45.568,0.76238,0.76254,1.50,1.73
2013.01.31 10:59:46.299,0.76237,0.76254,1.50,1.73
2013.01.31 10:59:46.358,0.76235,0.76254,1.50,1.73
2013.01.31 10:59:46.419,0.76235,0.76254,1.50,1.73
2013.01.31 10:59:47.424,0.76235,0.76253,2.25,1.73
2013.01.31 10:59:47.968,0.76234,0.76253,2.25,1.73
2013.01.31 10:59:50.608,0.76234,0.76253,2.25,1.73
2013.01.31 10:59:50.729,0.76234,0.76253,2.25,1.73
2013.01.31 10:59:54.818,0.76231,0.76251,2.25,2.48
2013.01.31 10:59:55.218,0.76231,0.76251,2.25,2.48
2013.01.31 10:59:55.578,0.76231,0.76251,2.25,2.48
2013.01.31 10:59:59.328,0.76231,0.76251,2.25,2.48
