2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:00:00.209,0.77143,0.77159,1.50,1.13
2013.08.22 09:00:00.329,0.7714,0.77159,1.50,1.13
2013.08.22 09:00:00.448,0.77138,0.77158,1.50,1.50
2013.08.22 09:00:00.748,0.77131,0.77153,1.50,1.13
2013.08.22 09:00:01.290,0.77131,0.77152,1.50,1.13
2013.08.22 09:00:01.883,0.77131,0.77153,1.50,1.13
2013.08.22 09:00:03.590,0.77131,0.77154,2.63,2.07
2013.08.22 09:00:04.939,0.77131,0.77151,1.13,1.50
2013.08.22 09:00:05.059,0.77131,0.77152,1.13,1.32
2013.08.22 09:00:05.419,0.77131,0.77153,2.07,2.25
2013.08.22 09:00:06.333,0.77131,0.77153,1.32,1.50
2013.08.22 09:00:06.840,0.77131,0.77152,1.32,1.50
2013.08.22 09:00:07.174,0.77131,0.77152,1.32,1.50
2013.08.22 09:00:08.388,0.77131,0.77152,1.13,1.50
2013.08.22 09:00:09.298,0.77131,0.77152,1.13,1.50
2013.08.22 09:00:09.418,0.77131,0.77152,1.13,1.50
2013.08.22 09:00:10.826,0.77131,0.77152,1.32,1.50
2013.08.22 09:00:11.068,0.77131,0.77154,1.32,2.07
2013.08.22 09:00:11.154,0.77131,0.77154,1.32,2.07
2013.08.22 09:00:12.138,0.77131,0.77151,1.13,1.88
2013.08.22 09:00:12.258,0.77131,0.77149,1.13,1.13
2013.08.22 09:00:12.878,0.77131,0.77149,1.13,2.63
2013.08.22 09:00:13.187,0.77127,0.77148,1.32,2.63
2013.08.22 09:00:13.738,0.77127,0.77148,1.32,2.25
2013.08.22 09:00:14.039,0.77142,0.77158,1.13,1.50
2013.08.22 09:00:14.458,0.7714,0.77155,1.13,1.50
2013.08.22 09:00:14.518,0.77137,0.77155,1.13,1.50
2013.08.22 09:00:14.938,0.77136,0.77156,2.07,1.50
2013.08.22 09:00:15.580,0.77137,0.77159,2.63,1.13
2013.08.22 09:00:15.698,0.77137,0.77159,2.63,1.13
2013.08.22 09:00:15.998,0.77142,0.77162,1.13,1.13
2013.08.22 09:00:16.358,0.77142,0.77162,1.13,1.13
2013.08.22 09:00:16.983,0.77142,0.77162,1.13,1.13
2013.08.22 09:00:17.328,0.77137,0.77159,2.07,1.13
2013.08.22 09:00:17.629,0.77138,0.77158,2.82,2.25
2013.08.22 09:00:17.868,0.77137,0.77157,2.07,1.13
2013.08.22 09:00:18.408,0.77136,0.77156,2.07,1.88
2013.08.22 09:00:18.928,0.77138,0.77156,1.13,1.88
2013.08.22 09:00:19.140,0.77138,0.77156,2.25,1.88
2013.08.22 09:00:19.200,0.77139,0.77156,1.50,1.88
2013.08.22 09:00:19.440,0.7714,0.77159,1.13,1.13
2013.08.22 09:00:19.798,0.77142,0.77163,1.69,1.88
2013.08.22 09:00:20.399,0.77139,0.7715,1.69,1.50
2013.08.22 09:00:20.517,0.77132,0.77151,2.25,2.85
2013.08.22 09:00:20.578,0.77125,0.77147,2.25,1.50
2013.08.22 09:00:20.697,0.77125,0.77147,1.50,1.50
2013.08.22 09:00:20.818,0.77126,0.77146,3.19,1.13
2013.08.22 09:00:20.878,0.77127,0.77149,1.69,1.13
2013.08.22 09:00:20.997,0.77127,0.77149,1.69,1.13
2013.08.22 09:00:21.241,0.77126,0.77146,1.88,1.50
2013.08.22 09:00:21.300,0.77125,0.77146,1.50,1.50
2013.08.22 09:00:21.657,0.77125,0.77143,1.13,1.13
2013.08.22 09:00:22.077,0.77125,0.77147,1.13,3.19
2013.08.22 09:00:22.198,0.77124,0.77147,2.25,2.07
2013.08.22 09:00:22.378,0.77127,0.77147,1.13,1.50
2013.08.22 09:00:22.680,0.77132,0.7715,1.13,1.13
2013.08.22 09:00:22.740,0.77131,0.77152,1.88,1.13
2013.08.22 09:00:23.351,0.77131,0.77152,1.88,1.13
2013.08.22 09:00:23.425,0.77132,0.77151,1.13,1.13
2013.08.22 09:00:23.849,0.77131,0.77151,1.13,1.13
2013.08.22 09:00:24.028,0.77124,0.77144,1.50,1.13
2013.08.22 09:00:24.088,0.7712,0.77143,2.44,1.88
2013.08.22 09:00:24.207,0.77117,0.77141,2.25,1.13
2013.08.22 09:00:24.447,0.77118,0.77139,1.50,1.50
2013.08.22 09:00:24.748,0.77114,0.77136,3.38,1.88
2013.08.22 09:00:24.808,0.77114,0.77136,1.13,1.13
2013.08.22 09:00:24.927,0.77115,0.77134,1.50,1.13
2013.08.22 09:00:25.228,0.77113,0.77134,1.50,1.32
2013.08.22 09:00:25.588,0.77114,0.77134,1.50,1.32
2013.08.22 09:00:26.145,0.77117,0.77134,1.50,1.32
2013.08.22 09:00:27.103,0.77117,0.77134,1.50,1.13
2013.08.22 09:00:27.428,0.77113,0.77131,1.50,1.88
2013.08.22 09:00:27.608,0.77112,0.7713,1.50,1.13
2013.08.22 09:00:27.728,0.77107,0.77129,2.25,1.50
2013.08.22 09:00:27.788,0.7711,0.77129,1.50,1.50
2013.08.22 09:00:28.049,0.77115,0.77133,1.50,1.13
2013.08.22 09:00:28.229,0.77111,0.77133,1.50,1.13
2013.08.22 09:00:28.350,0.77109,0.77133,1.50,1.13
2013.08.22 09:00:28.889,0.77109,0.77133,1.50,1.88
2013.08.22 09:00:29.008,0.7711,0.77133,1.50,1.88
2013.08.22 09:00:29.367,0.77115,0.77133,1.50,1.88
2013.08.22 09:00:29.547,0.77114,0.77133,1.50,1.88
2013.08.22 09:00:29.728,0.77115,0.77133,1.50,1.88
2013.08.22 09:00:30.398,0.77113,0.77133,1.50,1.88
2013.08.22 09:00:30.591,0.77113,0.77133,1.50,1.88
2013.08.22 09:00:32.158,0.77113,0.77133,1.50,1.50
2013.08.22 09:00:32.608,0.77113,0.77132,1.50,1.13
2013.08.22 09:00:32.849,0.77111,0.7713,1.50,1.13
2013.08.22 09:00:32.968,0.77114,0.7713,1.50,1.13
2013.08.22 09:00:33.434,0.77112,0.77132,1.50,1.13
2013.08.22 09:00:33.508,0.77112,0.77129,1.50,1.13
2013.08.22 09:00:33.748,0.77111,0.77129,1.50,1.13
2013.08.22 09:00:33.808,0.77107,0.77129,1.69,1.13
2013.08.22 09:00:33.869,0.77107,0.77129,1.50,1.32
2013.08.22 09:00:34.228,0.77105,0.77128,1.50,1.32
2013.08.22 09:00:34.288,0.77106,0.77129,1.50,1.32
2013.08.22 09:00:34.468,0.77105,0.77129,2.25,2.82
2013.08.22 09:00:35.004,0.77107,0.77128,1.50,1.13
2013.08.22 09:00:35.589,0.77109,0.7713,1.50,1.13
2013.08.22 09:00:35.769,0.77109,0.77131,3.00,1.13
2013.08.22 09:00:35.888,0.77111,0.77131,1.50,1.13
2013.08.22 09:00:36.460,0.77111,0.77131,1.50,1.13
2013.08.22 09:00:36.809,0.77109,0.77131,1.50,2.07
2013.08.22 09:00:37.358,0.77108,0.77131,3.00,2.07
2013.08.22 09:00:37.598,0.7711,0.77131,2.25,1.32
2013.08.22 09:00:37.958,0.77113,0.77131,1.50,1.32
2013.08.22 09:00:38.237,0.77113,0.77131,1.50,1.32
2013.08.22 09:00:38.357,0.77112,0.77133,1.50,1.32
2013.08.22 09:00:38.419,0.77114,0.77133,1.50,1.32
2013.08.22 09:00:38.687,0.77112,0.77133,1.50,2.07
2013.08.22 09:00:38.748,0.77113,0.77133,1.50,1.32
2013.08.22 09:00:39.429,0.77116,0.77133,1.50,1.13
2013.08.22 09:00:40.083,0.77112,0.77133,1.50,1.88
2013.08.22 09:00:40.638,0.77113,0.77133,1.50,2.07
2013.08.22 09:00:42.398,0.77114,0.77133,1.50,1.88
2013.08.22 09:00:42.638,0.77115,0.77136,2.63,1.69
2013.08.22 09:00:42.758,0.77117,0.77136,1.50,1.32
2013.08.22 09:00:43.289,0.77117,0.77138,1.50,2.07
2013.08.22 09:00:44.758,0.77117,0.77135,1.50,1.50
2013.08.22 09:00:45.117,0.7712,0.77135,1.50,1.50
2013.08.22 09:00:45.657,0.77116,0.77137,1.50,1.32
2013.08.22 09:00:47.239,0.77118,0.7714,1.50,1.69
2013.08.22 09:00:49.287,0.77113,0.77138,2.44,3.57
2013.08.22 09:00:49.868,0.77115,0.77138,1.50,3.19
2013.08.22 09:00:50.428,0.77117,0.77138,2.25,1.32
2013.08.22 09:00:51.408,0.77117,0.77139,1.50,2.44
2013.08.22 09:00:51.469,0.77117,0.77139,1.50,2.44
2013.08.22 09:00:55.868,0.77116,0.77139,1.50,1.69
2013.08.22 09:00:56.379,0.77118,0.77138,1.50,1.32
2013.08.22 09:00:56.738,0.77118,0.77138,1.50,1.32
2013.08.22 09:00:56.918,0.77118,0.77138,1.50,1.32
2013.08.22 09:00:57.819,0.77115,0.77138,2.25,1.32
2013.08.22 09:00:58.257,0.77113,0.77138,1.50,2.07
2013.08.22 09:00:58.498,0.77112,0.77136,3.00,1.32
2013.08.22 09:00:58.557,0.77112,0.77136,3.00,2.07
2013.08.22 09:00:58.918,0.7711,0.77132,1.50,1.32
2013.08.22 09:00:59.698,0.77114,0.77135,1.13,1.69
2013.08.22 09:00:59.818,0.77116,0.77136,1.13,1.13
2013.08.22 09:00:59.939,0.77119,0.77138,1.88,1.69
2013.08.22 09:01:00.119,0.77122,0.7714,1.13,1.13
2013.08.22 09:01:00.238,0.77124,0.77142,1.50,1.50
2013.08.22 09:01:00.298,0.77126,0.77147,1.50,1.32
2013.08.22 09:01:00.358,0.77127,0.77148,1.50,1.13
2013.08.22 09:01:00.478,0.77132,0.77153,1.50,2.44
2013.08.22 09:01:00.538,0.77132,0.77151,2.44,1.50
2013.08.22 09:01:00.717,0.77132,0.77152,2.44,1.50
2013.08.22 09:01:00.778,0.77132,0.77153,3.19,1.13
2013.08.22 09:01:01.198,0.77134,0.77155,2.44,1.13
2013.08.22 09:01:01.928,0.77135,0.77156,1.69,1.13
2013.08.22 09:01:03.008,0.77136,0.77155,3.19,1.88
2013.08.22 09:01:03.188,0.77137,0.77157,1.69,1.13
2013.08.22 09:01:03.728,0.77139,0.7716,1.69,1.13
2013.08.22 09:01:03.908,0.77139,0.77158,1.50,1.50
2013.08.22 09:01:04.089,0.77136,0.77158,1.50,2.25
2013.08.22 09:01:04.148,0.77134,0.77157,1.69,1.50
2013.08.22 09:01:04.638,0.77135,0.77158,1.50,2.63
2013.08.22 09:01:05.297,0.77135,0.77158,1.50,3.00
2013.08.22 09:01:05.857,0.7713,0.77153,2.44,1.88
2013.08.22 09:01:07.828,0.7713,0.77153,2.44,1.88
2013.08.22 09:01:08.138,0.77129,0.77153,1.69,2.63
2013.08.22 09:01:08.538,0.77125,0.77146,2.44,1.50
2013.08.22 09:01:08.859,0.77123,0.77145,2.44,1.13
2013.08.22 09:01:09.037,0.77122,0.77145,1.69,1.13
2013.08.22 09:01:11.248,0.77122,0.77143,1.69,1.13
2013.08.22 09:01:14.210,0.77121,0.77143,2.44,1.13
2013.08.22 09:01:14.757,0.77121,0.77143,1.69,1.13
2013.08.22 09:01:18.399,0.7712,0.77143,2.44,2.63
2013.08.22 09:01:18.938,0.77121,0.77143,1.69,1.13
2013.08.22 09:01:20.368,0.7712,0.77143,2.44,2.25
2013.08.22 09:01:20.891,0.77121,0.77143,1.69,1.13
2013.08.22 09:01:22.668,0.7712,0.77143,2.44,2.25
2013.08.22 09:01:23.028,0.77118,0.77142,1.69,1.50
2013.08.22 09:01:23.567,0.7712,0.77143,1.69,1.50
2013.08.22 09:01:24.148,0.7712,0.77142,1.69,1.13
2013.08.22 09:01:24.208,0.7712,0.77141,1.50,2.25
2013.08.22 09:01:24.268,0.77117,0.77139,2.44,1.50
2013.08.22 09:01:24.328,0.77117,0.77139,2.44,1.50
2013.08.22 09:01:24.627,0.77113,0.77137,3.94,1.50
2013.08.22 09:01:24.868,0.77115,0.77137,1.69,1.13
2013.08.22 09:01:25.427,0.77116,0.77138,1.50,1.13
2013.08.22 09:01:26.193,0.77117,0.77139,1.50,1.50
2013.08.22 09:01:26.738,0.77116,0.77139,1.50,2.25
2013.08.22 09:01:26.798,0.77115,0.77138,1.69,1.13
2013.08.22 09:01:27.337,0.77115,0.77138,1.69,1.88
2013.08.22 09:01:27.889,0.77115,0.77138,2.44,1.88
2013.08.22 09:01:28.831,0.77115,0.77136,1.69,1.13
2013.08.22 09:01:30.469,0.77116,0.77137,1.69,1.13
2013.08.22 09:01:32.568,0.77116,0.77137,3.94,1.13
2013.08.22 09:01:32.689,0.77117,0.77137,1.69,1.13
2013.08.22 09:01:32.810,0.77117,0.77137,1.69,1.13
2013.08.22 09:01:32.989,0.77114,0.77137,3.19,1.13
2013.08.22 09:01:33.468,0.77116,0.7714,2.44,2.25
2013.08.22 09:01:34.101,0.77116,0.77139,1.69,1.50
2013.08.22 09:01:36.999,0.77116,0.77139,2.82,2.25
2013.08.22 09:01:37.179,0.77118,0.77141,1.88,1.50
2013.08.22 09:01:37.700,0.77117,0.7714,2.07,2.25
2013.08.22 09:01:37.838,0.77118,0.7714,1.32,2.25
2013.08.22 09:01:38.768,0.77118,0.7714,2.07,2.25
2013.08.22 09:01:40.771,0.77118,0.7714,2.44,1.88
2013.08.22 09:01:41.579,0.77118,0.7714,1.69,1.88
2013.08.22 09:01:42.209,0.77118,0.77138,2.44,1.13
2013.08.22 09:01:42.268,0.77118,0.77138,1.69,1.13
2013.08.22 09:01:43.738,0.77118,0.77139,1.69,1.13
2013.08.22 09:01:43.858,0.77118,0.77142,3.57,2.25
2013.08.22 09:01:43.918,0.77122,0.77142,1.88,2.25
2013.08.22 09:01:43.978,0.77123,0.77143,1.13,1.50
2013.08.22 09:01:44.098,0.77123,0.77144,2.44,1.88
2013.08.22 09:01:44.218,0.77123,0.77144,3.19,1.13
2013.08.22 09:01:44.757,0.77123,0.77144,2.44,1.13
2013.08.22 09:01:45.063,0.77121,0.77142,1.50,1.13
2013.08.22 09:01:45.130,0.77119,0.7714,1.69,1.13
2013.08.22 09:01:45.431,0.77118,0.77138,2.25,3.75
2013.08.22 09:01:45.489,0.77116,0.77136,1.88,1.50
2013.08.22 09:01:45.669,0.77112,0.77135,2.25,1.13
2013.08.22 09:01:45.729,0.77112,0.77134,1.50,1.50
2013.08.22 09:01:45.790,0.77111,0.77134,2.25,1.50
2013.08.22 09:01:45.908,0.77109,0.77133,1.13,1.50
2013.08.22 09:01:46.659,0.77109,0.77132,2.63,1.13
2013.08.22 09:01:47.090,0.77109,0.77132,2.25,2.07
2013.08.22 09:01:47.268,0.77106,0.77128,2.25,1.13
2013.08.22 09:01:47.388,0.77106,0.77128,1.50,1.13
2013.08.22 09:01:47.921,0.77104,0.77126,1.13,1.13
2013.08.22 09:01:48.439,0.77105,0.77128,1.13,1.13
2013.08.22 09:01:48.738,0.77104,0.77128,1.50,1.13
2013.08.22 09:01:48.977,0.77109,0.77128,1.50,1.13
2013.08.22 09:01:49.158,0.77107,0.77131,1.50,1.69
2013.08.22 09:01:49.817,0.77106,0.77127,1.50,1.13
2013.08.22 09:01:50.768,0.77108,0.77129,1.50,1.88
2013.08.22 09:01:50.830,0.7711,0.77129,1.50,1.88
2013.08.22 09:01:51.009,0.7711,0.77129,1.50,1.13
2013.08.22 09:01:51.719,0.77108,0.77129,1.13,1.13
2013.08.22 09:01:52.305,0.77107,0.77129,3.57,1.13
2013.08.22 09:01:52.818,0.77108,0.77129,1.88,1.13
2013.08.22 09:01:53.388,0.77108,0.77129,1.88,1.13
2013.08.22 09:01:53.609,0.7711,0.7713,1.50,1.13
2013.08.22 09:01:53.670,0.7711,0.77132,1.50,1.69
2013.08.22 09:01:54.960,0.77109,0.77132,3.19,1.69
2013.08.22 09:01:55.017,0.77109,0.77132,2.44,1.69
2013.08.22 09:01:55.214,0.7711,0.77132,1.13,1.69
2013.08.22 09:01:55.285,0.7711,0.77132,1.13,1.69
2013.08.22 09:01:55.353,0.77112,0.77133,1.13,1.32
2013.08.22 09:01:55.866,0.77115,0.77135,1.13,1.88
2013.08.22 09:01:56.368,0.77114,0.77138,2.63,1.69
2013.08.22 09:01:57.380,0.77115,0.77136,1.13,1.13
2013.08.22 09:01:58.738,0.77114,0.77136,3.00,1.13
2013.08.22 09:01:59.038,0.77114,0.77134,1.50,1.13
2013.08.22 09:02:00.754,0.77113,0.77134,2.63,1.13
2013.08.22 09:02:01.138,0.77113,0.77134,2.25,1.13
2013.08.22 09:02:01.198,0.77112,0.7713,1.69,1.13
2013.08.22 09:02:01.258,0.77111,0.7713,1.88,1.13
2013.08.22 09:02:01.378,0.7711,0.7713,1.13,1.13
2013.08.22 09:02:01.498,0.7711,0.77133,1.88,2.82
2013.08.22 09:02:01.618,0.77109,0.77131,1.13,1.13
2013.08.22 09:02:01.918,0.77111,0.77134,1.88,3.19
2013.08.22 09:02:01.978,0.77111,0.77134,1.88,3.00
2013.08.22 09:02:02.098,0.77111,0.77135,1.88,1.88
2013.08.22 09:02:03.299,0.77114,0.77137,1.50,1.32
2013.08.22 09:02:03.374,0.77114,0.77137,1.50,1.32
2013.08.22 09:02:05.248,0.77114,0.77137,1.50,1.13
2013.08.22 09:02:05.803,0.77115,0.77137,1.50,1.32
2013.08.22 09:02:05.988,0.77119,0.7714,1.50,1.69
2013.08.22 09:02:07.072,0.77119,0.77141,1.50,1.69
2013.08.22 09:02:08.181,0.77119,0.77141,1.50,1.69
2013.08.22 09:02:11.608,0.77122,0.77146,1.50,1.69
2013.08.22 09:02:11.667,0.77122,0.77146,1.50,1.69
2013.08.22 09:02:11.728,0.77124,0.77145,1.50,1.13
2013.08.22 09:02:12.158,0.77124,0.77145,1.50,1.69
2013.08.22 09:02:12.949,0.77122,0.77145,1.50,1.69
2013.08.22 09:02:13.816,0.77122,0.77147,1.50,1.69
2013.08.22 09:02:14.117,0.77122,0.77145,2.25,2.07
2013.08.22 09:02:14.618,0.77122,0.77145,3.00,1.32
2013.08.22 09:02:14.678,0.77122,0.77145,1.88,1.69
2013.08.22 09:02:14.743,0.77122,0.77144,1.50,1.13
2013.08.22 09:02:15.048,0.7712,0.77141,1.50,1.13
2013.08.22 09:02:15.228,0.7712,0.77142,3.00,1.32
2013.08.22 09:02:15.420,0.77122,0.77144,2.63,1.88
2013.08.22 09:02:16.151,0.77124,0.77146,1.50,1.69
2013.08.22 09:02:16.337,0.77125,0.77149,1.50,3.19
2013.08.22 09:02:19.350,0.77125,0.77149,1.50,3.19
2013.08.22 09:02:19.772,0.77125,0.77149,2.25,2.44
2013.08.22 09:02:22.208,0.77125,0.77144,1.50,1.13
2013.08.22 09:02:22.388,0.77122,0.7714,2.63,1.13
2013.08.22 09:02:22.688,0.7712,0.77139,1.13,1.69
2013.08.22 09:02:22.748,0.77119,0.77139,1.88,1.69
2013.08.22 09:02:22.868,0.77119,0.77141,2.63,2.07
2013.08.22 09:02:24.958,0.7712,0.7714,1.13,1.32
2013.08.22 09:02:25.468,0.7712,0.77139,1.13,1.50
2013.08.22 09:02:26.658,0.7712,0.77139,1.13,1.50
2013.08.22 09:02:26.807,0.77118,0.7714,2.63,1.69
2013.08.22 09:02:27.320,0.77119,0.77139,1.13,1.13
2013.08.22 09:02:28.088,0.7712,0.77139,1.13,1.13
2013.08.22 09:02:29.738,0.77119,0.77139,1.50,1.32
2013.08.22 09:02:30.889,0.77119,0.77139,1.13,1.32
2013.08.22 09:02:31.288,0.77122,0.77141,1.13,1.32
2013.08.22 09:02:31.409,0.77122,0.77141,1.13,1.13
2013.08.22 09:02:31.768,0.77117,0.77136,2.25,1.88
2013.08.22 09:02:31.828,0.77116,0.77134,1.50,1.13
2013.08.22 09:02:31.947,0.77112,0.77134,1.50,1.13
2013.08.22 09:02:32.508,0.77114,0.77131,1.50,1.13
2013.08.22 09:02:33.224,0.77114,0.77131,1.50,1.13
2013.08.22 09:02:33.670,0.77114,0.77131,1.50,1.13
2013.08.22 09:02:34.607,0.77113,0.77134,2.25,1.32
2013.08.22 09:02:35.047,0.77114,0.77134,1.50,1.32
2013.08.22 09:02:35.998,0.77115,0.77138,2.25,2.07
2013.08.22 09:02:36.058,0.77116,0.77138,1.13,2.07
2013.08.22 09:02:36.118,0.77116,0.77138,1.50,2.07
2013.08.22 09:02:36.358,0.77122,0.7714,1.50,1.32
2013.08.22 09:02:36.907,0.77122,0.77139,1.50,1.88
2013.08.22 09:02:37.027,0.77121,0.77139,1.50,1.88
2013.08.22 09:02:37.088,0.77119,0.77139,1.50,3.19
2013.08.22 09:02:37.569,0.77122,0.77139,1.50,1.32
2013.08.22 09:02:38.179,0.7712,0.7714,1.50,1.32
2013.08.22 09:02:38.699,0.77122,0.7714,1.50,1.32
2013.08.22 09:02:42.281,0.77122,0.77142,1.50,1.32
2013.08.22 09:02:43.709,0.77121,0.77142,1.50,1.32
2013.08.22 09:02:44.128,0.77121,0.77142,2.25,1.32
2013.08.22 09:02:44.428,0.77119,0.7714,1.13,2.07
2013.08.22 09:02:44.830,0.77117,0.77137,1.13,1.50
2013.08.22 09:02:46.212,0.77115,0.77137,1.88,1.50
2013.08.22 09:02:46.338,0.77113,0.77134,1.13,1.50
2013.08.22 09:02:46.878,0.77115,0.77136,1.13,2.07
2013.08.22 09:02:49.638,0.77114,0.77136,1.32,1.50
2013.08.22 09:02:50.639,0.77115,0.77138,1.50,1.32
2013.08.22 09:02:51.584,0.77115,0.77137,1.50,1.32
2013.08.22 09:02:52.258,0.77116,0.77139,1.13,2.44
2013.08.22 09:02:52.497,0.77117,0.77139,1.13,2.07
2013.08.22 09:02:52.919,0.77124,0.77138,1.13,1.13
2013.08.22 09:02:53.217,0.77124,0.77147,2.63,3.19
2013.08.22 09:02:53.339,0.77123,0.77145,2.25,1.32
2013.08.22 09:02:53.398,0.77121,0.77143,1.50,1.13
2013.08.22 09:02:53.878,0.77119,0.77142,1.13,1.50
2013.08.22 09:02:55.163,0.77117,0.77142,2.25,1.69
2013.08.22 09:02:56.269,0.77117,0.77142,2.25,1.69
2013.08.22 09:02:56.471,0.77117,0.77142,2.25,2.44
2013.08.22 09:02:56.830,0.77117,0.77137,2.25,1.69
2013.08.22 09:02:57.251,0.77116,0.77137,1.50,1.69
2013.08.22 09:02:57.769,0.77116,0.77137,1.50,1.69
2013.08.22 09:02:58.088,0.77115,0.77137,1.13,2.44
2013.08.22 09:02:58.599,0.77113,0.77135,1.50,2.07
2013.08.22 09:02:58.958,0.77109,0.77133,1.88,3.94
2013.08.22 09:02:59.487,0.77109,0.77131,1.13,1.32
2013.08.22 09:02:59.848,0.77108,0.77129,1.50,1.32
2013.08.22 09:03:00.409,0.77109,0.77129,1.50,2.07
2013.08.22 09:03:00.589,0.77108,0.7713,1.50,2.07
2013.08.22 09:03:00.649,0.77108,0.7713,2.25,2.07
2013.08.22 09:03:01.068,0.7711,0.77134,2.25,3.19
2013.08.22 09:03:01.591,0.7711,0.77131,2.25,1.32
2013.08.22 09:03:02.358,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:02.718,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:02.778,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:03.209,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:03.758,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:03.818,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:05.109,0.77111,0.77133,1.88,1.69
2013.08.22 09:03:05.648,0.77109,0.7713,1.13,1.32
2013.08.22 09:03:06.198,0.77106,0.77124,1.13,1.50
2013.08.22 09:03:06.438,0.77101,0.77123,1.13,3.75
2013.08.22 09:03:06.558,0.77101,0.77121,1.13,1.32
2013.08.22 09:03:07.099,0.77101,0.77123,1.13,2.07
2013.08.22 09:03:07.458,0.77103,0.77124,1.13,1.32
2013.08.22 09:03:07.518,0.77103,0.77125,1.88,1.32
2013.08.22 09:03:07.638,0.77103,0.77126,1.50,1.32
2013.08.22 09:03:07.698,0.77103,0.77126,1.50,1.13
2013.08.22 09:03:07.881,0.77102,0.77125,1.50,1.32
2013.08.22 09:03:08.242,0.77101,0.77122,1.50,1.88
2013.08.22 09:03:08.875,0.77099,0.77119,1.32,1.50
2013.08.22 09:03:08.950,0.77098,0.77117,1.50,1.13
2013.08.22 09:03:09.308,0.77095,0.77117,1.50,2.44
2013.08.22 09:03:09.718,0.77095,0.77116,1.50,1.69
2013.08.22 09:03:10.078,0.77097,0.77118,1.50,1.69
2013.08.22 09:03:10.199,0.77096,0.77117,1.50,1.50
2013.08.22 09:03:10.379,0.77095,0.77109,1.50,2.10
2013.08.22 09:03:10.500,0.77093,0.77109,1.50,2.10
2013.08.22 09:03:10.558,0.7709,0.77109,1.50,2.10
2013.08.22 09:03:10.739,0.77087,0.77108,1.88,1.13
2013.08.22 09:03:11.100,0.77087,0.77109,1.50,1.32
2013.08.22 09:03:11.522,0.77084,0.77106,2.25,1.13
2013.08.22 09:03:11.588,0.77082,0.77103,1.32,1.13
2013.08.22 09:03:11.648,0.77082,0.77103,1.32,1.13
2013.08.22 09:03:11.708,0.77083,0.77104,1.50,1.88
2013.08.22 09:03:11.948,0.77081,0.77103,1.88,1.13
2013.08.22 09:03:12.008,0.77081,0.77103,1.50,1.13
2013.08.22 09:03:12.408,0.77083,0.77106,1.50,2.07
2013.08.22 09:03:13.118,0.77083,0.77106,1.50,2.07
2013.08.22 09:03:13.478,0.77083,0.77106,1.50,2.07
2013.08.22 09:03:13.898,0.77083,0.77107,1.50,2.44
2013.08.22 09:03:14.378,0.77081,0.77102,2.63,1.13
2013.08.22 09:03:14.500,0.77082,0.77104,1.50,1.13
2013.08.22 09:03:15.047,0.77084,0.77102,1.50,1.13
2013.08.22 09:03:15.433,0.77083,0.77102,1.50,1.13
2013.08.22 09:03:16.078,0.77083,0.771,1.50,1.13
