2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:03:16.198,0.77082,0.771,2.25,1.13
2013.08.22 09:03:16.738,0.77084,0.77102,1.50,1.13
2013.08.22 09:03:17.248,0.77083,0.77102,1.50,1.13
2013.08.22 09:03:17.308,0.77084,0.77102,1.88,1.13
2013.08.22 09:03:17.368,0.77084,0.77102,2.63,1.13
2013.08.22 09:03:17.939,0.77085,0.77106,1.50,1.69
2013.08.22 09:03:18.058,0.77083,0.77104,1.88,1.13
2013.08.22 09:03:18.118,0.77081,0.77102,1.50,1.13
2013.08.22 09:03:18.180,0.77081,0.77102,1.50,1.13
2013.08.22 09:03:18.297,0.77081,0.77102,1.50,1.13
2013.08.22 09:03:18.670,0.7708,0.77102,1.69,1.13
2013.08.22 09:03:18.988,0.7708,0.77102,1.69,1.13
2013.08.22 09:03:19.737,0.77081,0.77103,2.25,1.32
2013.08.22 09:03:20.398,0.77081,0.77103,2.25,1.32
2013.08.22 09:03:20.928,0.7708,0.77101,2.25,1.13
2013.08.22 09:03:21.288,0.77077,0.77101,2.25,1.88
2013.08.22 09:03:21.528,0.77077,0.77097,1.50,1.13
2013.08.22 09:03:21.708,0.77072,0.77094,1.32,1.88
2013.08.22 09:03:21.828,0.77072,0.77093,1.32,1.13
2013.08.22 09:03:22.358,0.77072,0.77091,1.13,1.50
2013.08.22 09:03:22.478,0.77075,0.77091,1.13,1.50
2013.08.22 09:03:22.598,0.77072,0.77094,1.32,1.50
2013.08.22 09:03:23.609,0.77072,0.77094,1.32,1.88
2013.08.22 09:03:23.968,0.77068,0.77089,2.63,1.13
2013.08.22 09:03:24.669,0.7707,0.77088,1.13,1.13
2013.08.22 09:03:25.432,0.7707,0.77088,1.13,1.13
2013.08.22 09:03:25.668,0.77067,0.77088,2.44,1.13
2013.08.22 09:03:25.788,0.77067,0.77088,1.50,1.13
2013.08.22 09:03:26.328,0.77067,0.77088,2.63,1.69
2013.08.22 09:03:27.527,0.77067,0.77088,2.25,1.69
2013.08.22 09:03:27.648,0.77067,0.77088,2.25,1.69
2013.08.22 09:03:28.199,0.77066,0.77087,1.50,1.69
2013.08.22 09:03:28.889,0.77066,0.77087,1.50,1.69
2013.08.22 09:03:29.520,0.77066,0.77084,1.88,1.13
2013.08.22 09:03:29.758,0.77065,0.77084,1.88,1.13
2013.08.22 09:03:30.618,0.77066,0.77087,1.50,1.69
2013.08.22 09:03:31.040,0.77066,0.77087,1.88,1.69
2013.08.22 09:03:31.257,0.77066,0.77087,1.50,1.69
2013.08.22 09:03:31.760,0.77066,0.77089,2.25,3.19
2013.08.22 09:03:31.819,0.77066,0.77089,1.50,3.19
2013.08.22 09:03:31.940,0.77064,0.77087,1.50,1.32
2013.08.22 09:03:32.474,0.77064,0.77085,1.50,1.50
2013.08.22 09:03:32.539,0.77059,0.77082,2.07,1.13
2013.08.22 09:03:32.718,0.7706,0.77082,1.13,1.13
2013.08.22 09:03:32.838,0.77061,0.77083,1.50,1.50
2013.08.22 09:03:33.240,0.77061,0.77083,1.50,1.50
2013.08.22 09:03:33.549,0.77061,0.77071,1.50,1.13
2013.08.22 09:03:33.729,0.77059,0.77075,2.25,1.50
2013.08.22 09:03:33.789,0.77054,0.77075,1.13,2.44
2013.08.22 09:03:33.908,0.77051,0.77075,2.63,2.44
2013.08.22 09:03:34.029,0.77051,0.77075,2.63,2.44
2013.08.22 09:03:34.448,0.77049,0.77073,2.07,3.00
2013.08.22 09:03:34.568,0.77049,0.77073,1.50,3.19
2013.08.22 09:03:34.928,0.7705,0.77073,1.13,1.69
2013.08.22 09:03:35.469,0.77051,0.77073,1.13,1.69
2013.08.22 09:03:36.028,0.77052,0.77073,1.13,1.50
2013.08.22 09:03:36.389,0.77049,0.7707,1.13,1.13
2013.08.22 09:03:36.954,0.77049,0.7707,1.13,1.13
2013.08.22 09:03:37.228,0.77049,0.7707,1.13,1.13
2013.08.22 09:03:37.648,0.77047,0.77069,1.13,1.88
2013.08.22 09:03:37.949,0.77048,0.77067,1.13,1.13
2013.08.22 09:03:38.128,0.77048,0.77069,1.13,1.13
2013.08.22 09:03:38.648,0.77048,0.77069,1.13,1.13
2013.08.22 09:03:40.448,0.77048,0.77069,1.13,1.88
2013.08.22 09:03:40.988,0.77048,0.77067,1.13,1.13
2013.08.22 09:03:41.288,0.77051,0.77069,1.13,1.32
2013.08.22 09:03:41.408,0.77051,0.7707,1.13,1.13
2013.08.22 09:03:41.768,0.77054,0.77073,1.13,1.13
2013.08.22 09:03:42.188,0.77055,0.77077,1.13,1.69
2013.08.22 09:03:42.308,0.77057,0.77078,1.50,1.50
2013.08.22 09:03:42.728,0.77057,0.7708,1.50,1.50
2013.08.22 09:03:42.788,0.77058,0.77083,1.50,1.50
2013.08.22 09:03:43.088,0.77058,0.7708,1.50,1.50
2013.08.22 09:03:43.396,0.77059,0.77082,2.25,1.50
2013.08.22 09:03:46.099,0.77059,0.77082,1.50,2.25
2013.08.22 09:03:46.458,0.77052,0.77073,1.32,1.13
2013.08.22 09:03:46.818,0.7705,0.77071,1.32,1.13
2013.08.22 09:03:47.368,0.77049,0.77071,1.69,1.13
2013.08.22 09:03:48.739,0.77049,0.77071,2.07,1.13
2013.08.22 09:03:48.859,0.7705,0.77072,1.32,1.50
2013.08.22 09:03:48.978,0.7705,0.77073,2.82,1.50
2013.08.22 09:03:49.508,0.7705,0.77073,2.82,1.69
2013.08.22 09:03:49.774,0.7705,0.77073,2.82,1.69
2013.08.22 09:03:50.169,0.7705,0.77073,2.44,2.07
2013.08.22 09:03:50.228,0.7705,0.77073,2.44,2.07
2013.08.22 09:03:50.668,0.7705,0.77073,2.82,2.07
2013.08.22 09:03:50.939,0.7705,0.77073,2.82,2.07
2013.08.22 09:03:51.429,0.7705,0.77073,2.82,2.07
2013.08.22 09:03:51.968,0.7705,0.77073,2.82,2.07
2013.08.22 09:03:52.909,0.77051,0.77072,1.50,1.13
2013.08.22 09:03:53.428,0.77051,0.77072,1.50,1.13
2013.08.22 09:03:54.969,0.77051,0.77072,1.50,1.13
2013.08.22 09:03:55.289,0.77051,0.77072,2.25,1.13
2013.08.22 09:03:55.348,0.77054,0.77077,1.50,3.00
2013.08.22 09:03:55.528,0.77054,0.77077,2.25,1.50
2013.08.22 09:03:55.850,0.77054,0.77077,2.25,1.88
2013.08.22 09:03:56.108,0.77052,0.77074,2.07,1.13
2013.08.22 09:03:56.168,0.77052,0.77073,2.07,1.13
2013.08.22 09:03:56.468,0.77053,0.77077,1.50,1.32
2013.08.22 09:03:57.371,0.77055,0.77077,1.50,1.32
2013.08.22 09:03:57.917,0.77055,0.77077,1.50,1.32
2013.08.22 09:03:59.418,0.77056,0.77079,1.88,1.32
2013.08.22 09:03:59.719,0.77059,0.7708,1.50,1.32
2013.08.22 09:04:00.079,0.77059,0.77083,1.50,2.44
2013.08.22 09:04:00.370,0.77058,0.77083,1.50,3.19
2013.08.22 09:04:00.570,0.77058,0.77083,1.50,3.94
2013.08.22 09:04:00.928,0.77057,0.77078,1.50,1.32
2013.08.22 09:04:01.348,0.77058,0.77078,1.50,1.13
2013.08.22 09:04:01.468,0.77062,0.7708,1.88,1.88
2013.08.22 09:04:01.948,0.77065,0.77086,1.50,1.32
2013.08.22 09:04:03.208,0.77066,0.77089,2.25,2.07
2013.08.22 09:04:03.568,0.77066,0.77089,1.50,2.07
2013.08.22 09:04:04.426,0.77064,0.77088,2.25,1.32
2013.08.22 09:04:05.098,0.77064,0.77088,2.25,1.32
2013.08.22 09:04:05.858,0.77067,0.7709,2.25,1.32
2013.08.22 09:04:06.398,0.77067,0.7709,2.25,1.32
2013.08.22 09:04:06.528,0.77067,0.7709,2.25,1.32
2013.08.22 09:04:07.048,0.77067,0.77088,1.50,1.32
2013.08.22 09:04:07.528,0.77067,0.77089,1.50,1.32
2013.08.22 09:04:07.648,0.77064,0.77086,2.25,1.13
2013.08.22 09:04:07.709,0.77062,0.77086,1.69,1.50
2013.08.22 09:04:08.069,0.77063,0.77086,1.13,1.69
2013.08.22 09:04:08.498,0.77066,0.77089,1.50,2.07
2013.08.22 09:04:08.678,0.77066,0.7709,3.38,2.07
2013.08.22 09:04:09.239,0.77068,0.7709,1.88,1.32
2013.08.22 09:04:09.748,0.77068,0.7709,1.50,1.32
2013.08.22 09:04:09.928,0.7707,0.77092,1.13,2.29
2013.08.22 09:04:10.169,0.77072,0.77092,1.50,1.54
2013.08.22 09:04:10.289,0.77072,0.77094,1.50,1.50
2013.08.22 09:04:10.407,0.77071,0.77094,1.13,1.69
2013.08.22 09:04:10.588,0.77071,0.77094,1.88,2.25
2013.08.22 09:04:11.203,0.77071,0.77095,2.63,2.07
2013.08.22 09:04:11.698,0.77071,0.77095,3.38,2.07
2013.08.22 09:04:11.818,0.77073,0.77095,1.13,1.32
2013.08.22 09:04:12.059,0.77076,0.77096,1.50,1.13
2013.08.22 09:04:12.563,0.77076,0.77099,2.55,2.44
2013.08.22 09:04:13.088,0.77076,0.77086,2.55,2.10
2013.08.22 09:04:13.329,0.77069,0.77083,2.25,1.13
2013.08.22 09:04:13.388,0.77065,0.77083,1.50,1.13
2013.08.22 09:04:13.448,0.77065,0.77086,1.88,1.69
2013.08.22 09:04:13.569,0.77067,0.7709,2.25,1.13
2013.08.22 09:04:13.688,0.77074,0.77091,1.13,1.88
2013.08.22 09:04:13.868,0.77072,0.77094,1.32,1.32
2013.08.22 09:04:14.108,0.77071,0.77092,2.25,1.13
2013.08.22 09:04:14.168,0.77067,0.7709,2.25,1.13
2013.08.22 09:04:14.228,0.77066,0.7709,2.44,2.63
2013.08.22 09:04:14.768,0.77062,0.77085,1.32,1.13
2013.08.22 09:04:15.488,0.77062,0.77084,1.69,1.13
2013.08.22 09:04:16.028,0.77061,0.77085,2.25,1.88
2013.08.22 09:04:16.328,0.77062,0.77085,1.13,1.88
2013.08.22 09:04:16.630,0.77069,0.77091,1.50,1.32
2013.08.22 09:04:17.169,0.77068,0.77092,1.88,2.44
2013.08.22 09:04:17.230,0.77069,0.77091,1.50,1.50
2013.08.22 09:04:17.292,0.77069,0.77091,2.25,1.50
2013.08.22 09:04:17.598,0.77066,0.77089,1.32,1.13
2013.08.22 09:04:18.118,0.77067,0.77091,1.13,1.13
2013.08.22 09:04:18.748,0.77067,0.77088,1.13,1.13
2013.08.22 09:04:19.218,0.7707,0.77089,1.13,1.13
2013.08.22 09:04:19.955,0.77067,0.77088,1.88,1.13
2013.08.22 09:04:20.078,0.77067,0.77089,1.13,1.13
2013.08.22 09:04:20.198,0.77068,0.77089,1.13,1.13
2013.08.22 09:04:20.868,0.77072,0.77091,1.13,1.88
2013.08.22 09:04:21.228,0.77074,0.77095,1.32,1.13
2013.08.22 09:04:21.288,0.77076,0.77096,1.13,1.32
2013.08.22 09:04:21.528,0.77077,0.77097,1.13,2.07
2013.08.22 09:04:22.089,0.77081,0.771,1.13,1.88
2013.08.22 09:04:22.448,0.77088,0.77109,1.50,1.50
2013.08.22 09:04:22.688,0.77088,0.77111,1.50,2.07
2013.08.22 09:04:22.808,0.77086,0.77109,1.50,2.44
2013.08.22 09:04:22.928,0.77086,0.77108,1.50,1.32
2013.08.22 09:04:23.708,0.77086,0.77106,1.50,1.32
2013.08.22 09:04:23.768,0.77083,0.77104,1.13,1.13
2013.08.22 09:04:23.828,0.77081,0.77103,2.25,1.32
2013.08.22 09:04:24.269,0.77078,0.771,1.13,1.32
2013.08.22 09:04:24.639,0.77079,0.771,1.50,1.32
2013.08.22 09:04:25.128,0.77082,0.77101,1.13,1.13
2013.08.22 09:04:25.428,0.77083,0.77104,1.50,1.32
2013.08.22 09:04:25.488,0.77085,0.77104,1.13,1.32
2013.08.22 09:04:25.669,0.77085,0.77107,1.13,1.69
2013.08.22 09:04:25.791,0.77085,0.77109,2.44,2.07
2013.08.22 09:04:26.028,0.77085,0.77106,1.50,1.13
2013.08.22 09:04:26.208,0.77088,0.77111,1.50,2.07
2013.08.22 09:04:26.572,0.77089,0.77111,1.50,1.32
2013.08.22 09:04:26.629,0.7709,0.77112,2.25,1.32
2013.08.22 09:04:27.049,0.7709,0.77113,1.50,1.13
2013.08.22 09:04:27.229,0.77089,0.77109,1.50,1.13
2013.08.22 09:04:27.288,0.77089,0.77109,1.50,1.13
2013.08.22 09:04:27.409,0.77087,0.77106,1.50,1.13
2013.08.22 09:04:27.469,0.77087,0.77106,1.50,1.13
2013.08.22 09:04:27.528,0.77086,0.77106,1.50,1.13
2013.08.22 09:04:27.648,0.77086,0.77107,1.50,1.13
2013.08.22 09:04:28.470,0.77086,0.77106,1.50,1.13
2013.08.22 09:04:28.968,0.77085,0.77106,1.50,1.32
2013.08.22 09:04:29.613,0.77086,0.77109,1.50,3.19
2013.08.22 09:04:29.678,0.77086,0.77109,1.88,3.19
2013.08.22 09:04:29.799,0.77086,0.77109,1.50,3.19
2013.08.22 09:04:30.221,0.77084,0.77105,1.50,1.32
2013.08.22 09:04:30.281,0.77083,0.77104,1.50,1.32
2013.08.22 09:04:30.588,0.77081,0.77103,1.13,1.32
2013.08.22 09:04:30.708,0.77081,0.77104,1.50,1.32
2013.08.22 09:04:30.769,0.77082,0.77103,1.13,2.07
2013.08.22 09:04:30.889,0.77081,0.77103,1.13,2.07
2013.08.22 09:04:31.128,0.77084,0.77106,1.13,2.44
2013.08.22 09:04:31.248,0.77084,0.77106,1.13,2.44
2013.08.22 09:04:31.608,0.77084,0.77107,1.88,2.07
2013.08.22 09:04:32.248,0.77084,0.77107,1.69,2.07
2013.08.22 09:04:32.309,0.77084,0.77107,1.50,2.07
2013.08.22 09:04:32.428,0.77084,0.77107,1.88,2.07
2013.08.22 09:04:32.548,0.77082,0.77106,2.63,2.82
2013.08.22 09:04:32.668,0.77082,0.77106,2.63,2.82
2013.08.22 09:04:32.728,0.77082,0.77106,2.63,2.82
2013.08.22 09:04:33.028,0.77082,0.77103,1.88,1.32
2013.08.22 09:04:33.088,0.77082,0.77101,1.13,1.32
2013.08.22 09:04:33.508,0.7708,0.77103,1.13,1.69
2013.08.22 09:04:33.628,0.77079,0.77101,1.69,1.32
2013.08.22 09:04:33.689,0.77077,0.77101,2.44,1.32
2013.08.22 09:04:33.928,0.77077,0.77099,1.13,1.32
2013.08.22 09:04:34.541,0.77077,0.77101,1.88,1.32
2013.08.22 09:04:34.617,0.77077,0.77101,1.13,1.32
2013.08.22 09:04:34.738,0.77076,0.77098,2.63,1.13
2013.08.22 09:04:35.289,0.77076,0.77098,1.13,1.88
2013.08.22 09:04:36.778,0.77076,0.77096,1.13,1.88
2013.08.22 09:04:37.318,0.77076,0.77096,1.13,1.13
2013.08.22 09:04:37.878,0.77076,0.77094,1.13,1.13
2013.08.22 09:04:38.443,0.77076,0.77094,1.13,1.13
2013.08.22 09:04:38.618,0.77072,0.77091,1.32,1.13
2013.08.22 09:04:38.678,0.77072,0.77091,1.32,1.13
2013.08.22 09:04:38.988,0.77075,0.77091,1.13,1.13
2013.08.22 09:04:40.559,0.77075,0.77093,1.13,1.13
2013.08.22 09:04:41.431,0.77076,0.77096,1.13,1.32
2013.08.22 09:04:41.708,0.77073,0.77093,1.13,1.13
2013.08.22 09:04:41.769,0.77073,0.77093,1.13,1.13
2013.08.22 09:04:42.308,0.77074,0.77095,1.13,1.50
2013.08.22 09:04:44.088,0.77074,0.77095,1.13,1.50
2013.08.22 09:04:44.441,0.77075,0.77095,1.13,1.13
2013.08.22 09:04:44.500,0.77077,0.77095,1.13,1.13
2013.08.22 09:04:44.678,0.77075,0.77098,1.13,1.13
2013.08.22 09:04:44.798,0.77075,0.77098,1.13,1.88
2013.08.22 09:04:45.158,0.77078,0.77098,1.13,1.13
2013.08.22 09:04:45.721,0.77078,0.77098,1.13,1.13
2013.08.22 09:04:50.888,0.77081,0.77098,1.13,1.50
2013.08.22 09:04:51.069,0.77085,0.77101,1.13,1.13
2013.08.22 09:04:51.188,0.77086,0.77104,1.13,1.13
2013.08.22 09:04:51.739,0.77086,0.77104,1.50,1.13
2013.08.22 09:04:51.859,0.77086,0.77108,2.25,1.13
2013.08.22 09:04:51.979,0.77091,0.7711,1.13,1.50
2013.08.22 09:04:52.098,0.77091,0.77113,1.13,2.44
2013.08.22 09:04:52.218,0.77092,0.77112,1.13,1.32
2013.08.22 09:04:52.398,0.77091,0.77112,1.88,1.88
2013.08.22 09:04:52.638,0.77091,0.77112,1.88,1.50
2013.08.22 09:04:53.178,0.77097,0.77114,1.13,2.07
2013.08.22 09:04:53.989,0.77096,0.77111,1.50,1.13
2013.08.22 09:04:54.529,0.77096,0.77114,1.13,2.44
2013.08.22 09:04:55.063,0.77096,0.77114,1.13,1.88
2013.08.22 09:04:55.608,0.77095,0.77114,1.50,2.25
2013.08.22 09:04:55.908,0.77093,0.77111,1.13,1.50
2013.08.22 09:04:56.391,0.77094,0.77112,1.13,2.25
2013.08.22 09:04:56.630,0.77097,0.77117,1.13,1.32
2013.08.22 09:04:56.988,0.771,0.7712,1.13,1.69
2013.08.22 09:04:57.517,0.77101,0.77121,1.13,2.44
2013.08.22 09:04:57.968,0.77101,0.77121,1.13,2.44
2013.08.22 09:04:58.571,0.771,0.7712,1.50,1.69
2013.08.22 09:04:59.038,0.77101,0.77119,1.13,1.32
2013.08.22 09:04:59.158,0.77101,0.77119,1.13,1.32
2013.08.22 09:04:59.278,0.77101,0.77121,1.13,1.69
2013.08.22 09:04:59.818,0.77101,0.77122,1.13,1.32
2013.08.22 09:05:00.131,0.77101,0.77122,1.13,1.32
2013.08.22 09:05:00.249,0.77101,0.77121,1.13,1.32
2013.08.22 09:05:00.371,0.77101,0.77121,1.13,1.32
2013.08.22 09:05:00.698,0.77101,0.77121,1.13,1.32
2013.08.22 09:05:00.898,0.77101,0.77121,1.13,1.32
2013.08.22 09:05:01.199,0.77102,0.77121,1.13,1.13
2013.08.22 09:05:01.438,0.77101,0.77124,2.63,2.82
2013.08.22 09:05:01.822,0.77101,0.77123,2.63,1.32
2013.08.22 09:05:02.368,0.77101,0.77124,2.63,3.19
2013.08.22 09:05:02.908,0.77103,0.77124,1.13,2.07
2013.08.22 09:05:02.972,0.77103,0.77124,1.50,1.69
2013.08.22 09:05:03.328,0.77103,0.77125,1.50,2.07
2013.08.22 09:05:03.638,0.77101,0.77124,1.13,2.44
2013.08.22 09:05:03.758,0.77102,0.77124,1.13,2.82
2013.08.22 09:05:03.879,0.77104,0.77124,1.50,2.44
2013.08.22 09:05:04.179,0.77107,0.77128,1.13,2.63
2013.08.22 09:05:04.299,0.77107,0.77128,1.88,1.50
2013.08.22 09:05:04.659,0.77107,0.77128,1.88,1.13
2013.08.22 09:05:05.299,0.77108,0.77128,1.88,1.88
2013.08.22 09:05:05.380,0.77108,0.77128,1.88,1.88
2013.08.22 09:05:06.070,0.77108,0.77128,1.88,1.88
2013.08.22 09:05:06.308,0.77112,0.77132,1.13,1.69
2013.08.22 09:05:06.428,0.77112,0.77132,1.13,1.50
2013.08.22 09:05:06.549,0.77113,0.77133,1.13,1.50
2013.08.22 09:05:06.609,0.77113,0.77133,1.50,1.50
2013.08.22 09:05:06.728,0.77115,0.77133,1.88,1.50
2013.08.22 09:05:06.848,0.77117,0.77137,1.13,2.07
2013.08.22 09:05:07.149,0.77116,0.77134,1.13,1.50
2013.08.22 09:05:07.268,0.77112,0.77133,1.50,1.13
2013.08.22 09:05:07.449,0.77109,0.7713,1.50,1.50
2013.08.22 09:05:07.628,0.77108,0.77128,1.13,1.13
2013.08.22 09:05:08.250,0.77108,0.77128,1.13,1.88
2013.08.22 09:05:08.577,0.77108,0.77128,1.88,1.13
2013.08.22 09:05:09.349,0.77109,0.77128,1.13,1.13
2013.08.22 09:05:09.868,0.77108,0.77128,1.88,1.13
2013.08.22 09:05:10.160,0.77111,0.7713,1.13,2.07
2013.08.22 09:05:10.401,0.77113,0.77131,1.13,1.32
2013.08.22 09:05:10.458,0.77113,0.77131,1.13,1.32
2013.08.22 09:05:10.698,0.77111,0.77133,1.50,1.32
2013.08.22 09:05:11.058,0.7711,0.77128,1.13,1.13
2013.08.22 09:05:11.599,0.7711,0.77131,1.13,1.32
2013.08.22 09:05:11.778,0.77111,0.77129,1.13,1.13
2013.08.22 09:05:12.468,0.77111,0.77131,1.13,1.88
2013.08.22 09:05:12.988,0.77111,0.77133,1.13,2.07
2013.08.22 09:05:13.108,0.77115,0.77133,1.13,1.32
2013.08.22 09:05:13.523,0.77115,0.77135,1.13,1.13
2013.08.22 09:05:14.748,0.77114,0.77136,1.13,2.44
2013.08.22 09:05:14.868,0.77112,0.77134,1.13,1.13
2013.08.22 09:05:14.988,0.77112,0.77135,1.50,1.13
2013.08.22 09:05:15.348,0.77111,0.77131,1.50,1.13
2013.08.22 09:05:15.768,0.77111,0.77128,1.50,1.13
2013.08.22 09:05:15.828,0.77107,0.77128,1.50,1.13
2013.08.22 09:05:16.525,0.77107,0.77129,1.50,1.88
2013.08.22 09:05:17.148,0.77107,0.77128,1.50,1.13
2013.08.22 09:05:17.448,0.77103,0.77125,1.50,1.13
2013.08.22 09:05:17.989,0.77103,0.77124,1.50,1.13
2013.08.22 09:05:18.718,0.77103,0.77123,1.50,1.13
2013.08.22 09:05:18.900,0.77102,0.77122,1.50,1.13
2013.08.22 09:05:19.458,0.77102,0.77122,1.50,1.13
2013.08.22 09:05:19.518,0.77102,0.77122,1.50,1.13
2013.08.22 09:05:19.698,0.771,0.77122,1.50,1.13
2013.08.22 09:05:19.819,0.771,0.77122,1.50,1.88
2013.08.22 09:05:19.879,0.77099,0.77122,2.63,1.50
2013.08.22 09:05:19.998,0.77099,0.77123,1.88,2.63
2013.08.22 09:05:20.119,0.77102,0.77123,1.13,1.88
2013.08.22 09:05:20.538,0.77098,0.77123,1.69,1.88
2013.08.22 09:05:20.598,0.77098,0.77122,1.50,1.13
2013.08.22 09:05:21.138,0.771,0.77119,1.13,2.63
2013.08.22 09:05:21.438,0.77097,0.77121,2.07,2.25
2013.08.22 09:05:21.558,0.77102,0.77123,1.13,1.13
2013.08.22 09:05:22.098,0.77101,0.77123,1.88,1.13
2013.08.22 09:05:22.617,0.77102,0.77124,1.13,2.25
2013.08.22 09:05:22.938,0.77102,0.77123,1.13,1.13
2013.08.22 09:05:23.719,0.77101,0.77121,1.50,1.13
2013.08.22 09:05:24.079,0.77099,0.77119,1.13,1.13
2013.08.22 09:05:24.139,0.77099,0.77119,1.13,1.13
2013.08.22 09:05:24.318,0.77099,0.77119,1.50,1.50
2013.08.22 09:05:24.498,0.77101,0.77119,1.50,1.50
2013.08.22 09:05:25.052,0.77102,0.77123,1.50,1.32
2013.08.22 09:05:25.109,0.77102,0.77124,1.50,2.63
2013.08.22 09:05:25.288,0.77103,0.77124,1.50,1.88
2013.08.22 09:05:25.805,0.77105,0.77125,1.50,1.50
2013.08.22 09:05:26.110,0.77104,0.77123,1.50,1.50
2013.08.22 09:05:26.411,0.77105,0.77127,1.50,1.88
2013.08.22 09:05:26.649,0.77108,0.77128,1.88,1.13
2013.08.22 09:05:27.150,0.77108,0.77128,1.88,1.13
2013.08.22 09:05:27.761,0.77108,0.77128,1.88,1.88
2013.08.22 09:05:28.368,0.77109,0.77128,1.13,1.50
2013.08.22 09:05:28.488,0.77109,0.77127,1.13,1.50
2013.08.22 09:05:28.548,0.77109,0.77128,1.13,1.88
2013.08.22 09:05:28.728,0.77109,0.77127,1.50,1.13
2013.08.22 09:05:29.252,0.7711,0.7713,1.13,1.13
2013.08.22 09:05:30.758,0.7711,0.77131,1.13,1.13
2013.08.22 09:05:31.303,0.7711,0.77131,1.13,1.13
2013.08.22 09:05:32.638,0.77111,0.77131,2.63,2.63
2013.08.22 09:05:32.818,0.77113,0.77133,1.50,1.13
2013.08.22 09:05:32.939,0.77114,0.77136,1.50,2.63
2013.08.22 09:05:32.999,0.77114,0.77137,1.50,1.88
2013.08.22 09:05:33.119,0.77115,0.77138,1.50,1.50
2013.08.22 09:05:33.180,0.77121,0.77139,1.88,1.50
2013.08.22 09:05:33.359,0.77126,0.77147,1.50,1.50
2013.08.22 09:05:33.418,0.77129,0.77151,1.13,2.25
2013.08.22 09:05:33.658,0.77132,0.77153,1.50,2.63
2013.08.22 09:05:34.018,0.77136,0.77155,3.00,1.13
2013.08.22 09:05:34.138,0.77139,0.77161,1.50,1.50
2013.08.22 09:05:34.329,0.77136,0.77159,2.44,1.50
2013.08.22 09:05:34.808,0.77133,0.77158,1.50,1.50
2013.08.22 09:05:36.208,0.77133,0.77158,1.50,1.13
2013.08.22 09:05:38.688,0.77132,0.77156,2.25,1.13
2013.08.22 09:05:38.808,0.77132,0.77155,2.25,1.13
2013.08.22 09:05:39.110,0.77124,0.77147,3.19,1.50
2013.08.22 09:05:39.230,0.77124,0.77147,2.44,1.50
2013.08.22 09:05:39.769,0.77125,0.77148,1.50,1.13
2013.08.22 09:05:40.302,0.77125,0.77148,1.50,1.13
2013.08.22 09:05:40.478,0.77121,0.77145,2.63,2.25
2013.08.22 09:05:41.020,0.77121,0.77143,1.50,1.13
2013.08.22 09:05:41.558,0.7712,0.77143,1.50,2.63
2013.08.22 09:05:42.097,0.7712,0.77143,1.88,2.25
2013.08.22 09:05:43.508,0.7712,0.77143,1.88,1.50
2013.08.22 09:05:43.567,0.77121,0.77144,1.50,1.50
2013.08.22 09:05:43.868,0.7712,0.77141,2.25,1.88
2013.08.22 09:05:44.228,0.77121,0.77143,1.13,1.50
2013.08.22 09:05:45.888,0.7712,0.77143,1.50,1.88
2013.08.22 09:05:46.689,0.77121,0.77143,1.50,1.13
2013.08.22 09:05:47.720,0.77122,0.77144,1.13,1.50
2013.08.22 09:05:47.958,0.77123,0.77146,1.13,1.50
