2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:05:48.139,0.77125,0.77148,1.13,1.69
2013.08.22 09:05:48.658,0.77126,0.77148,1.13,1.50
2013.08.22 09:05:49.761,0.77125,0.77149,1.13,3.75
2013.08.22 09:05:49.879,0.77124,0.77148,1.13,3.19
2013.08.22 09:05:49.999,0.77122,0.77145,1.13,1.50
2013.08.22 09:05:50.712,0.77122,0.77145,1.13,2.25
2013.08.22 09:05:50.828,0.77121,0.77143,1.13,1.50
2013.08.22 09:05:50.949,0.77118,0.77142,2.07,1.50
2013.08.22 09:05:51.368,0.77117,0.77141,1.88,1.50
2013.08.22 09:05:52.048,0.77117,0.77141,1.88,1.50
2013.08.22 09:05:53.558,0.77117,0.77141,1.88,1.50
2013.08.22 09:05:54.038,0.77118,0.77142,1.13,1.69
2013.08.22 09:05:56.228,0.77117,0.77141,1.88,1.50
2013.08.22 09:05:56.778,0.7712,0.77142,1.50,1.50
2013.08.22 09:05:56.838,0.77121,0.77144,3.00,1.69
2013.08.22 09:05:57.199,0.77127,0.77147,1.88,1.13
2013.08.22 09:05:57.498,0.7713,0.77152,2.25,1.50
2013.08.22 09:05:58.017,0.77131,0.77156,1.50,1.69
2013.08.22 09:05:58.198,0.77128,0.77151,1.88,2.25
2013.08.22 09:05:58.439,0.77128,0.77151,1.88,2.25
2013.08.22 09:05:58.558,0.77126,0.77151,2.07,2.25
2013.08.22 09:05:58.859,0.77127,0.77152,1.88,1.50
2013.08.22 09:05:59.218,0.77125,0.77147,1.13,1.50
2013.08.22 09:05:59.339,0.77126,0.77148,1.13,1.50
2013.08.22 09:05:59.899,0.77126,0.77148,1.13,1.50
2013.08.22 09:06:00.679,0.77126,0.77149,1.88,1.13
2013.08.22 09:06:01.308,0.77126,0.77149,1.50,1.88
2013.08.22 09:06:01.618,0.77127,0.7715,1.50,1.50
2013.08.22 09:06:01.929,0.77127,0.77149,1.50,1.13
2013.08.22 09:06:02.408,0.77125,0.77148,1.88,1.50
2013.08.22 09:06:02.852,0.77126,0.77148,1.13,1.50
2013.08.22 09:06:02.918,0.77126,0.77148,1.13,1.50
2013.08.22 09:06:03.038,0.77126,0.77149,1.88,1.88
2013.08.22 09:06:03.579,0.77126,0.77149,1.50,1.88
2013.08.22 09:06:04.122,0.77126,0.77149,1.88,1.88
2013.08.22 09:06:04.658,0.77126,0.77148,1.88,1.50
2013.08.22 09:06:04.859,0.77125,0.77147,1.13,1.50
2013.08.22 09:06:09.398,0.77124,0.77145,1.13,1.50
2013.08.22 09:06:12.308,0.77122,0.77145,1.13,2.25
2013.08.22 09:06:12.368,0.77124,0.77145,1.13,2.25
2013.08.22 09:06:13.948,0.77124,0.77147,1.13,2.25
2013.08.22 09:06:14.398,0.77125,0.77147,1.50,1.50
2013.08.22 09:06:14.458,0.77128,0.7715,1.50,1.50
2013.08.22 09:06:14.578,0.77129,0.77151,1.13,1.50
2013.08.22 09:06:14.698,0.7713,0.77153,1.88,1.88
2013.08.22 09:06:15.920,0.7713,0.77153,1.88,3.38
2013.08.22 09:06:16.039,0.7713,0.77151,1.88,2.25
2013.08.22 09:06:16.619,0.77127,0.77147,1.13,1.50
2013.08.22 09:06:16.685,0.77127,0.77145,1.13,1.50
2013.08.22 09:06:17.228,0.77125,0.77145,1.13,1.50
2013.08.22 09:06:21.840,0.77124,0.77146,1.50,1.50
2013.08.22 09:06:22.138,0.77125,0.77149,1.88,2.25
2013.08.22 09:06:23.070,0.77131,0.7715,1.50,1.50
2013.08.22 09:06:23.429,0.77138,0.77161,1.13,1.50
2013.08.22 09:06:23.608,0.7714,0.77164,1.50,1.88
2013.08.22 09:06:23.730,0.77141,0.77165,2.25,1.88
2013.08.22 09:06:24.284,0.77141,0.77165,2.63,1.50
2013.08.22 09:06:24.660,0.77143,0.77165,1.13,2.63
2013.08.22 09:06:24.719,0.77143,0.77165,1.13,1.50
2013.08.22 09:06:26.838,0.77144,0.77167,1.13,2.25
2013.08.22 09:06:27.018,0.77143,0.77167,2.63,3.00
2013.08.22 09:06:27.219,0.77143,0.77167,2.63,3.00
2013.08.22 09:06:27.518,0.77143,0.77166,1.88,3.57
2013.08.22 09:06:27.990,0.77142,0.77162,1.13,1.13
2013.08.22 09:06:28.339,0.77141,0.77162,1.50,1.13
2013.08.22 09:06:28.459,0.77141,0.77162,1.50,1.50
2013.08.22 09:06:28.878,0.7714,0.77161,1.13,1.50
2013.08.22 09:06:28.960,0.77139,0.77161,1.13,1.50
2013.08.22 09:06:29.854,0.7714,0.7716,1.13,1.50
2013.08.22 09:06:30.728,0.7714,0.7716,1.13,1.50
2013.08.22 09:06:31.238,0.7714,0.77159,1.13,2.63
2013.08.22 09:06:32.338,0.7714,0.7716,1.13,1.50
2013.08.22 09:06:33.191,0.77141,0.7716,1.13,1.13
2013.08.22 09:06:34.038,0.77151,0.77162,1.13,1.88
2013.08.22 09:06:34.098,0.77151,0.77163,1.13,1.50
2013.08.22 09:06:34.160,0.77151,0.77166,1.13,2.44
2013.08.22 09:06:34.218,0.77151,0.77169,1.13,1.13
2013.08.22 09:06:34.278,0.77148,0.77169,1.88,1.50
2013.08.22 09:06:34.398,0.77151,0.77169,1.13,1.50
2013.08.22 09:06:34.698,0.77151,0.77169,1.13,1.13
2013.08.22 09:06:35.348,0.77151,0.77171,1.13,1.35
2013.08.22 09:06:35.910,0.77151,0.77171,1.13,2.25
2013.08.22 09:06:36.125,0.7715,0.77171,1.13,2.25
2013.08.22 09:06:36.677,0.77149,0.7717,1.13,1.13
2013.08.22 09:06:37.858,0.77151,0.77171,1.13,2.07
2013.08.22 09:06:38.536,0.77151,0.7717,1.13,1.69
2013.08.22 09:06:39.086,0.77151,0.77169,1.13,1.50
2013.08.22 09:06:39.640,0.77151,0.77168,1.13,1.50
2013.08.22 09:06:40.738,0.77151,0.77168,1.13,1.50
2013.08.22 09:06:41.279,0.77153,0.77172,1.13,3.00
2013.08.22 09:06:41.339,0.77156,0.77173,1.13,1.50
2013.08.22 09:06:41.519,0.77152,0.77173,1.13,2.25
2013.08.22 09:06:41.638,0.77152,0.77172,1.13,2.25
2013.08.22 09:06:41.939,0.77153,0.77173,1.13,3.00
2013.08.22 09:06:42.000,0.77155,0.77174,1.13,1.69
2013.08.22 09:06:42.119,0.77151,0.77174,1.13,1.50
2013.08.22 09:06:42.179,0.7715,0.77169,1.50,1.13
2013.08.22 09:06:42.241,0.7715,0.77166,1.50,2.63
2013.08.22 09:06:42.539,0.77143,0.77162,1.13,1.50
2013.08.22 09:06:42.598,0.77143,0.77162,1.13,1.50
2013.08.22 09:06:42.997,0.77151,0.77164,1.13,1.50
2013.08.22 09:06:43.078,0.77152,0.77172,1.13,1.69
2013.08.22 09:06:43.139,0.77152,0.77173,1.13,1.69
2013.08.22 09:06:43.199,0.77149,0.77172,1.13,1.69
2013.08.22 09:06:43.261,0.77149,0.77171,1.13,1.50
2013.08.22 09:06:43.379,0.77151,0.7717,1.13,1.50
2013.08.22 09:06:43.738,0.77151,0.7717,1.13,1.50
2013.08.22 09:06:44.529,0.77151,0.77173,1.13,1.69
2013.08.22 09:06:44.888,0.77151,0.77173,1.88,1.69
2013.08.22 09:06:47.140,0.77151,0.77173,1.88,1.32
2013.08.22 09:06:47.680,0.77151,0.77173,1.13,1.50
2013.08.22 09:06:48.029,0.77151,0.77173,1.13,1.50
2013.08.22 09:06:48.330,0.77161,0.77173,1.13,2.25
2013.08.22 09:06:48.690,0.77161,0.7718,1.13,1.50
2013.08.22 09:06:48.929,0.77161,0.77182,1.13,1.50
2013.08.22 09:06:49.671,0.77161,0.77183,1.13,3.00
2013.08.22 09:06:49.849,0.77157,0.77181,2.07,2.25
2013.08.22 09:06:49.969,0.77157,0.77179,1.13,1.50
2013.08.22 09:06:50.100,0.77156,0.77178,1.13,1.50
2013.08.22 09:06:50.160,0.77159,0.77178,1.13,1.50
2013.08.22 09:06:50.698,0.77162,0.7718,1.13,1.50
2013.08.22 09:06:50.950,0.77157,0.77179,1.13,1.50
2013.08.22 09:06:51.429,0.77156,0.77179,2.63,2.82
2013.08.22 09:06:52.089,0.77156,0.77175,1.13,1.88
2013.08.22 09:06:53.168,0.77156,0.77174,1.13,1.13
2013.08.22 09:06:53.598,0.77156,0.77172,1.13,1.50
2013.08.22 09:06:55.228,0.77157,0.77175,1.88,2.25
2013.08.22 09:06:55.289,0.77157,0.77177,1.88,1.88
2013.08.22 09:06:55.348,0.77157,0.77177,1.13,1.88
2013.08.22 09:06:56.012,0.77157,0.77176,1.13,1.88
2013.08.22 09:06:57.149,0.77157,0.77176,1.13,1.50
2013.08.22 09:06:57.208,0.77157,0.77176,1.13,1.50
2013.08.22 09:06:57.918,0.77157,0.77176,1.13,2.25
2013.08.22 09:06:58.219,0.77157,0.77177,1.13,2.25
2013.08.22 09:06:58.460,0.77159,0.7718,1.13,1.50
2013.08.22 09:06:58.579,0.77159,0.7718,1.13,1.50
2013.08.22 09:06:58.819,0.77162,0.77182,1.13,1.50
2013.08.22 09:06:58.998,0.77162,0.77183,1.13,1.50
2013.08.22 09:06:59.249,0.7716,0.77183,2.48,1.50
2013.08.22 09:07:00.021,0.77162,0.77182,1.13,1.50
2013.08.22 09:07:00.200,0.7716,0.77177,1.13,1.50
2013.08.22 09:07:00.378,0.77156,0.77176,1.13,3.00
2013.08.22 09:07:00.679,0.77156,0.77171,1.13,1.50
2013.08.22 09:07:00.981,0.77151,0.7717,1.13,1.50
2013.08.22 09:07:01.040,0.77151,0.77167,1.13,3.00
2013.08.22 09:07:01.220,0.77147,0.77164,1.50,1.50
2013.08.22 09:07:01.400,0.77145,0.7716,1.50,2.25
2013.08.22 09:07:01.460,0.77136,0.77159,1.88,1.50
2013.08.22 09:07:01.520,0.77136,0.77159,1.88,2.25
2013.08.22 09:07:01.639,0.77136,0.77159,1.50,3.00
2013.08.22 09:07:01.699,0.77134,0.77154,1.50,1.50
2013.08.22 09:07:01.759,0.77133,0.77154,1.13,2.25
2013.08.22 09:07:01.880,0.77132,0.77153,1.13,1.50
2013.08.22 09:07:02.431,0.77129,0.77153,1.88,1.50
2013.08.22 09:07:02.748,0.77132,0.77153,1.13,1.50
2013.08.22 09:07:02.869,0.77132,0.77153,1.13,1.50
2013.08.22 09:07:03.048,0.77136,0.77153,1.13,1.50
2013.08.22 09:07:03.288,0.77134,0.77155,1.13,1.50
2013.08.22 09:07:03.708,0.77136,0.77157,1.13,1.50
2013.08.22 09:07:04.018,0.77136,0.77157,1.13,1.50
2013.08.22 09:07:04.138,0.77136,0.77159,1.13,1.88
2013.08.22 09:07:04.729,0.77136,0.77159,1.13,1.88
2013.08.22 09:07:04.969,0.77138,0.7716,1.13,1.13
2013.08.22 09:07:05.778,0.77139,0.77159,1.13,1.88
2013.08.22 09:07:06.019,0.77138,0.77159,1.13,1.13
2013.08.22 09:07:06.559,0.77137,0.77156,1.13,1.50
2013.08.22 09:07:06.918,0.7714,0.77158,1.13,1.50
2013.08.22 09:07:07.199,0.77137,0.77158,1.13,2.25
2013.08.22 09:07:07.258,0.77137,0.77155,1.13,1.50
2013.08.22 09:07:07.759,0.77137,0.77153,1.13,1.50
2013.08.22 09:07:08.128,0.77137,0.77153,1.13,1.50
2013.08.22 09:07:08.249,0.77137,0.77155,1.13,1.50
2013.08.22 09:07:08.823,0.77137,0.77155,1.13,1.50
2013.08.22 09:07:09.179,0.77137,0.77152,1.13,1.50
2013.08.22 09:07:09.359,0.77137,0.77155,1.13,1.50
2013.08.22 09:07:09.798,0.77137,0.77155,1.13,1.50
2013.08.22 09:07:09.918,0.77137,0.77156,1.13,1.50
2013.08.22 09:07:10.398,0.77137,0.77159,1.13,1.69
2013.08.22 09:07:10.459,0.77137,0.77159,1.13,1.50
2013.08.22 09:07:10.521,0.77137,0.77156,1.13,1.50
2013.08.22 09:07:10.878,0.77141,0.77161,1.13,3.19
2013.08.22 09:07:10.938,0.77141,0.77161,1.13,1.50
2013.08.22 09:07:11.191,0.77141,0.77161,1.13,1.50
2013.08.22 09:07:11.681,0.77141,0.7716,1.13,1.50
2013.08.22 09:07:12.088,0.7714,0.7716,1.13,1.50
2013.08.22 09:07:12.598,0.7714,0.77158,1.13,2.25
2013.08.22 09:07:12.659,0.77139,0.77155,1.13,2.25
2013.08.22 09:07:13.208,0.77141,0.77156,1.13,2.25
2013.08.22 09:07:13.329,0.77141,0.77158,1.13,1.50
2013.08.22 09:07:13.707,0.77136,0.77158,1.13,1.50
2013.08.22 09:07:14.368,0.77136,0.77158,1.13,1.88
2013.08.22 09:07:14.968,0.77136,0.77158,1.13,1.50
2013.08.22 09:07:15.328,0.77137,0.77158,1.13,2.25
2013.08.22 09:07:15.389,0.77138,0.77162,1.13,1.50
2013.08.22 09:07:15.928,0.77136,0.77161,2.07,2.25
2013.08.22 09:07:16.048,0.77136,0.77161,2.07,1.50
2013.08.22 09:07:16.608,0.77136,0.77158,1.32,1.50
2013.08.22 09:07:16.968,0.77133,0.77153,1.13,1.50
2013.08.22 09:07:18.998,0.7713,0.77153,1.32,1.50
2013.08.22 09:07:19.178,0.7713,0.7715,1.32,1.50
2013.08.22 09:07:19.869,0.77132,0.7715,1.13,1.50
2013.08.22 09:07:20.680,0.77132,0.7715,1.13,1.50
2013.08.22 09:07:22.729,0.77127,0.77147,1.32,1.50
2013.08.22 09:07:22.849,0.77127,0.77147,1.13,1.50
2013.08.22 09:07:22.969,0.77127,0.77146,1.13,1.50
2013.08.22 09:07:23.089,0.77126,0.77146,1.13,1.50
2013.08.22 09:07:23.150,0.77126,0.77144,1.13,1.50
2013.08.22 09:07:24.110,0.77122,0.77144,1.88,1.50
2013.08.22 09:07:24.290,0.77122,0.77144,1.88,1.50
2013.08.22 09:07:24.588,0.77122,0.7714,1.13,1.50
2013.08.22 09:07:24.949,0.77125,0.77144,1.13,1.50
2013.08.22 09:07:25.429,0.77126,0.77143,1.13,3.00
2013.08.22 09:07:26.558,0.77121,0.7714,1.13,1.50
2013.08.22 09:07:26.618,0.77121,0.77139,1.13,1.50
2013.08.22 09:07:26.679,0.77121,0.77141,1.13,1.50
2013.08.22 09:07:27.099,0.77127,0.77141,1.13,1.50
2013.08.22 09:07:27.338,0.77129,0.77148,1.13,1.50
2013.08.22 09:07:27.578,0.77126,0.77147,1.13,1.50
2013.08.22 09:07:27.700,0.77126,0.77147,2.07,1.50
2013.08.22 09:07:28.239,0.77131,0.77146,1.13,1.50
2013.08.22 09:07:28.359,0.77131,0.77147,1.13,1.50
2013.08.22 09:07:28.779,0.77131,0.77146,1.13,1.50
2013.08.22 09:07:29.542,0.77132,0.77146,1.13,1.50
2013.08.22 09:07:31.377,0.77132,0.77146,1.13,1.50
2013.08.22 09:07:31.678,0.77126,0.77145,1.13,2.25
2013.08.22 09:07:31.738,0.77126,0.77145,1.13,2.25
2013.08.22 09:07:31.860,0.77126,0.77145,1.13,1.50
2013.08.22 09:07:31.921,0.77123,0.77138,1.50,1.50
2013.08.22 09:07:31.981,0.77123,0.77138,1.13,1.50
2013.08.22 09:07:32.158,0.77122,0.77138,1.13,1.50
2013.08.22 09:07:32.473,0.77121,0.77139,2.25,1.50
2013.08.22 09:07:32.590,0.77121,0.77144,1.50,1.50
2013.08.22 09:07:32.708,0.77121,0.77144,1.13,1.50
2013.08.22 09:07:32.948,0.77121,0.7714,1.13,1.50
2013.08.22 09:07:33.188,0.77121,0.7714,1.13,1.50
2013.08.22 09:07:33.728,0.77114,0.77136,3.38,1.13
2013.08.22 09:07:33.908,0.77116,0.77134,1.13,1.50
2013.08.22 09:07:34.461,0.77115,0.77134,1.13,1.50
2013.08.22 09:07:34.520,0.77115,0.77134,1.13,1.50
2013.08.22 09:07:34.580,0.77115,0.77137,1.88,1.88
2013.08.22 09:07:34.698,0.77114,0.77135,2.25,1.50
2013.08.22 09:07:35.239,0.7711,0.77132,1.50,1.50
2013.08.22 09:07:35.418,0.77108,0.77131,1.69,3.00
2013.08.22 09:07:35.599,0.77107,0.77128,1.13,1.50
2013.08.22 09:07:35.959,0.77105,0.77123,1.13,1.50
2013.08.22 09:07:36.078,0.77105,0.77123,1.13,1.50
2013.08.22 09:07:36.199,0.77105,0.77122,1.13,1.50
2013.08.22 09:07:36.600,0.77106,0.77123,1.13,1.50
2013.08.22 09:07:36.900,0.77106,0.77126,1.13,1.50
2013.08.22 09:07:37.679,0.77102,0.77122,2.07,1.13
2013.08.22 09:07:37.800,0.77102,0.77123,1.88,2.63
2013.08.22 09:07:38.282,0.77097,0.77116,1.13,1.50
2013.08.22 09:07:38.640,0.77087,0.77107,1.13,1.50
2013.08.22 09:07:38.699,0.77085,0.77107,1.50,3.00
2013.08.22 09:07:39.238,0.77086,0.77105,1.13,1.50
2013.08.22 09:07:39.778,0.77082,0.77105,2.63,1.50
2013.08.22 09:07:39.838,0.77082,0.77105,1.88,1.50
2013.08.22 09:07:40.018,0.77087,0.77107,1.13,1.50
2013.08.22 09:07:40.422,0.77087,0.77107,1.13,1.50
2013.08.22 09:07:40.668,0.77087,0.77108,1.13,1.50
2013.08.22 09:07:40.848,0.77086,0.77107,1.13,2.25
2013.08.22 09:07:41.369,0.77087,0.77103,1.13,1.50
2013.08.22 09:07:41.428,0.77086,0.77104,1.13,1.50
2013.08.22 09:07:41.729,0.77086,0.77104,1.13,2.25
2013.08.22 09:07:41.908,0.77086,0.77105,1.13,1.50
2013.08.22 09:07:42.467,0.77086,0.77104,1.13,1.50
2013.08.22 09:07:42.529,0.77086,0.77104,1.13,2.25
2013.08.22 09:07:43.090,0.77086,0.77102,1.13,1.50
2013.08.22 09:07:43.628,0.77086,0.77102,1.13,1.50
2013.08.22 09:07:43.688,0.77086,0.771,1.13,1.50
2013.08.22 09:07:43.749,0.77086,0.77102,1.13,1.50
2013.08.22 09:07:44.048,0.77082,0.77101,1.13,1.50
2013.08.22 09:07:44.228,0.77082,0.77101,1.13,2.25
2013.08.22 09:07:44.409,0.77082,0.771,1.13,1.50
2013.08.22 09:07:44.769,0.77082,0.77098,1.13,2.25
2013.08.22 09:07:44.948,0.77082,0.77101,1.13,2.25
2013.08.22 09:07:45.598,0.77082,0.771,1.13,1.50
2013.08.22 09:07:45.658,0.77081,0.771,1.13,3.00
2013.08.22 09:07:46.559,0.77081,0.77097,1.13,1.50
2013.08.22 09:07:46.681,0.77081,0.77098,1.13,1.50
2013.08.22 09:07:46.918,0.77079,0.77096,1.13,1.13
2013.08.22 09:07:47.290,0.77076,0.77096,1.13,1.13
2013.08.22 09:07:48.879,0.77076,0.77097,1.88,1.13
2013.08.22 09:07:49.119,0.77076,0.77098,1.88,1.50
2013.08.22 09:07:49.426,0.7708,0.77096,1.13,1.50
2013.08.22 09:07:50.461,0.77081,0.77093,1.13,1.50
2013.08.22 09:07:51.129,0.77077,0.77091,1.13,1.50
2013.08.22 09:07:51.308,0.77074,0.77089,1.13,1.13
2013.08.22 09:07:53.120,0.77073,0.77089,1.13,1.50
2013.08.22 09:07:54.810,0.77071,0.7709,1.13,1.13
2013.08.22 09:07:54.929,0.77072,0.77092,1.13,1.13
2013.08.22 09:07:55.179,0.7708,0.77094,1.50,1.50
2013.08.22 09:07:55.359,0.77083,0.77104,1.50,1.50
2013.08.22 09:07:55.599,0.77085,0.77107,1.50,1.50
2013.08.22 09:07:56.139,0.77085,0.77108,1.50,2.25
2013.08.22 09:07:56.319,0.77083,0.77106,1.50,1.50
2013.08.22 09:07:56.988,0.77086,0.77106,1.13,1.50
2013.08.22 09:07:57.571,0.77086,0.77108,1.13,1.50
2013.08.22 09:07:59.872,0.77084,0.77108,1.50,1.50
2013.08.22 09:08:00.229,0.77083,0.77104,1.13,1.50
2013.08.22 09:08:00.408,0.77084,0.77107,1.50,1.69
2013.08.22 09:08:00.469,0.77086,0.7711,2.25,2.82
2013.08.22 09:08:00.588,0.77086,0.7711,3.00,2.07
2013.08.22 09:08:00.648,0.77086,0.7711,3.00,2.82
2013.08.22 09:08:00.970,0.77088,0.77111,1.50,2.07
2013.08.22 09:08:01.238,0.77087,0.7711,1.88,1.88
2013.08.22 09:08:01.478,0.77088,0.77111,1.50,1.32
2013.08.22 09:08:01.928,0.77088,0.7711,1.50,2.07
2013.08.22 09:08:03.030,0.77086,0.7711,2.25,2.07
2013.08.22 09:08:03.469,0.77088,0.77111,1.50,2.44
2013.08.22 09:08:03.865,0.77087,0.7711,1.50,1.13
2013.08.22 09:08:04.228,0.77085,0.77109,1.50,1.69
2013.08.22 09:08:05.171,0.77087,0.77109,1.50,1.69
2013.08.22 09:08:05.899,0.77085,0.7711,1.50,2.07
2013.08.22 09:08:06.138,0.77084,0.7711,2.25,4.32
2013.08.22 09:08:06.801,0.77082,0.77107,1.88,1.50
2013.08.22 09:08:07.369,0.77084,0.77107,1.50,1.13
2013.08.22 09:08:07.608,0.7708,0.77103,2.25,1.50
2013.08.22 09:08:07.849,0.77078,0.77102,1.88,1.50
2013.08.22 09:08:07.909,0.77077,0.77101,2.25,1.13
2013.08.22 09:08:07.969,0.77077,0.771,2.25,1.50
2013.08.22 09:08:08.368,0.77075,0.77097,1.13,1.50
2013.08.22 09:08:08.669,0.77072,0.77096,2.63,1.50
2013.08.22 09:08:09.398,0.77072,0.7709,1.88,1.50
2013.08.22 09:08:09.699,0.7707,0.7709,1.13,1.50
2013.08.22 09:08:09.883,0.7707,0.77095,1.88,1.50
2013.08.22 09:08:10.130,0.7707,0.77095,1.88,1.50
2013.08.22 09:08:10.679,0.77072,0.77096,1.50,1.69
2013.08.22 09:08:10.739,0.77071,0.77096,2.25,1.69
2013.08.22 09:08:10.800,0.77072,0.77096,1.50,1.69
2013.08.22 09:08:11.039,0.77072,0.77095,1.50,1.50
2013.08.22 09:08:11.099,0.77072,0.77096,1.50,1.50
2013.08.22 09:08:11.699,0.77074,0.77096,1.50,1.50
2013.08.22 09:08:12.200,0.77076,0.771,2.25,2.44
2013.08.22 09:08:12.749,0.77077,0.77101,1.50,1.32
2013.08.22 09:08:14.388,0.77076,0.77099,1.13,1.69
2013.08.22 09:08:14.728,0.77081,0.77099,1.13,1.69
2013.08.22 09:08:14.908,0.77081,0.77101,1.13,1.50
2013.08.22 09:08:15.089,0.77081,0.77101,1.13,1.50
2013.08.22 09:08:15.328,0.77081,0.77103,1.13,1.50
2013.08.22 09:08:15.828,0.77081,0.77103,1.13,1.50
2013.08.22 09:08:16.289,0.77079,0.77101,1.13,2.25
2013.08.22 09:08:16.408,0.77076,0.77098,1.13,1.88
2013.08.22 09:08:16.588,0.77082,0.771,1.13,1.13
2013.08.22 09:08:17.253,0.77082,0.77101,1.13,1.13
2013.08.22 09:08:18.698,0.77082,0.77102,1.13,1.88
2013.08.22 09:08:19.118,0.77081,0.77104,1.13,2.44
2013.08.22 09:08:19.178,0.77081,0.77101,1.13,1.50
2013.08.22 09:08:19.478,0.77082,0.77105,1.50,1.32
2013.08.22 09:08:19.599,0.77082,0.77104,1.13,2.07
2013.08.22 09:08:19.779,0.77082,0.77104,1.88,1.32
2013.08.22 09:08:21.339,0.77082,0.77103,1.13,2.25
2013.08.22 09:08:21.749,0.77082,0.77105,1.13,1.69
2013.08.22 09:08:22.109,0.77082,0.77104,1.13,1.32
2013.08.22 09:08:22.419,0.77082,0.77106,1.13,2.07
2013.08.22 09:08:22.728,0.77082,0.77101,1.13,1.50
2013.08.22 09:08:22.848,0.77082,0.77103,1.13,1.50
2013.08.22 09:08:23.440,0.77082,0.77103,1.13,1.50
2013.08.22 09:08:24.068,0.77082,0.77103,1.13,1.50
2013.08.22 09:08:24.558,0.77082,0.77103,1.13,1.50
2013.08.22 09:08:25.108,0.77079,0.77102,1.13,1.88
2013.08.22 09:08:25.288,0.77079,0.77101,1.13,1.88
2013.08.22 09:08:25.468,0.77078,0.77099,1.13,1.69
2013.08.22 09:08:25.829,0.77076,0.77098,1.13,1.50
2013.08.22 09:08:26.068,0.77076,0.77097,1.13,1.50
2013.08.22 09:08:26.373,0.77073,0.77095,1.50,1.50
2013.08.22 09:08:26.878,0.77073,0.77095,1.50,1.50
2013.08.22 09:08:27.985,0.77076,0.77097,1.13,1.50
2013.08.22 09:08:28.060,0.77076,0.77099,1.13,2.07
2013.08.22 09:08:28.179,0.77075,0.77095,1.50,1.13
2013.08.22 09:08:28.298,0.7707,0.77093,2.63,2.25
2013.08.22 09:08:28.478,0.77072,0.77096,1.88,1.88
2013.08.22 09:08:28.959,0.77079,0.77099,1.13,1.69
2013.08.22 09:08:29.079,0.77079,0.771,1.13,1.69
2013.08.22 09:08:29.199,0.77079,0.77101,1.88,1.50
2013.08.22 09:08:29.319,0.77081,0.77101,1.13,1.88
2013.08.22 09:08:29.619,0.77078,0.77101,1.13,1.32
2013.08.22 09:08:30.038,0.7708,0.77102,1.13,1.69
2013.08.22 09:08:30.398,0.77082,0.77104,1.88,1.69
2013.08.22 09:08:30.992,0.77082,0.77104,1.88,1.69
2013.08.22 09:08:31.684,0.77082,0.77104,1.88,1.69
2013.08.22 09:08:32.208,0.77082,0.77105,2.63,2.44
2013.08.22 09:08:32.758,0.77082,0.77105,2.63,2.44
2013.08.22 09:08:33.979,0.77088,0.77108,1.13,1.69
2013.08.22 09:08:34.039,0.77088,0.77108,1.13,1.69
2013.08.22 09:08:34.159,0.77091,0.77108,1.13,1.50
2013.08.22 09:08:34.519,0.77096,0.77117,2.63,1.50
2013.08.22 09:08:34.580,0.77097,0.7712,1.50,2.44
2013.08.22 09:08:35.890,0.77096,0.77117,1.50,1.50
2013.08.22 09:08:36.248,0.77097,0.77117,1.13,1.50
2013.08.22 09:08:36.369,0.771,0.7712,1.13,2.44
2013.08.22 09:08:36.611,0.77102,0.77124,1.13,2.25
