2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:08:36.671,0.77104,0.77124,1.13,1.50
2013.08.22 09:08:37.030,0.77103,0.77127,1.69,1.50
2013.08.22 09:08:37.149,0.77106,0.77129,1.13,2.25
2013.08.22 09:08:37.209,0.77105,0.77128,1.50,2.25
2013.08.22 09:08:37.329,0.77104,0.77126,1.50,2.25
2013.08.22 09:08:37.390,0.77104,0.77126,1.50,1.50
2013.08.22 09:08:37.449,0.77104,0.77125,1.13,1.50
2013.08.22 09:08:37.808,0.77105,0.77128,1.88,3.00
2013.08.22 09:08:37.991,0.7711,0.7713,1.13,1.13
2013.08.22 09:08:38.289,0.77112,0.77134,1.13,2.25
2013.08.22 09:08:38.470,0.77112,0.77134,1.50,1.69
2013.08.22 09:08:38.807,0.77114,0.77135,1.13,1.69
2013.08.22 09:08:39.069,0.77114,0.77137,2.25,2.25
2013.08.22 09:08:39.191,0.77117,0.77139,1.13,1.50
2013.08.22 09:08:39.549,0.7712,0.77142,1.88,1.50
2013.08.22 09:08:39.669,0.77122,0.77143,1.13,1.50
2013.08.22 09:08:40.029,0.77124,0.77145,1.13,1.69
2013.08.22 09:08:40.149,0.77123,0.77144,1.50,1.69
2013.08.22 09:08:40.389,0.77123,0.77145,1.50,1.69
2013.08.22 09:08:40.691,0.77124,0.77148,1.13,2.44
2013.08.22 09:08:41.108,0.77125,0.77145,1.13,1.50
2013.08.22 09:08:41.170,0.77122,0.77145,2.63,2.25
2013.08.22 09:08:41.293,0.77123,0.77147,2.07,1.50
2013.08.22 09:08:41.349,0.77124,0.77148,1.69,3.00
2013.08.22 09:08:41.409,0.77123,0.77147,1.32,1.50
2013.08.22 09:08:41.769,0.77126,0.77146,1.13,1.50
2013.08.22 09:08:42.368,0.77126,0.77148,2.44,1.50
2013.08.22 09:08:43.600,0.77127,0.77149,1.32,3.00
2013.08.22 09:08:43.940,0.77127,0.77147,1.32,2.25
2013.08.22 09:08:44.299,0.7712,0.77134,2.44,1.50
2013.08.22 09:08:44.360,0.77114,0.77134,2.07,1.50
2013.08.22 09:08:44.659,0.77112,0.77133,2.07,1.88
2013.08.22 09:08:45.206,0.77112,0.77133,2.07,1.88
2013.08.22 09:08:45.920,0.77113,0.77133,1.32,1.13
2013.08.22 09:08:46.158,0.77112,0.77131,1.13,1.50
2013.08.22 09:08:46.339,0.77104,0.77124,1.32,1.88
2013.08.22 09:08:46.401,0.77106,0.77126,1.13,2.63
2013.08.22 09:08:46.460,0.77106,0.77127,1.13,1.88
2013.08.22 09:08:46.758,0.77109,0.77129,2.07,1.88
2013.08.22 09:08:46.878,0.77109,0.77129,1.69,1.88
2013.08.22 09:08:46.998,0.77106,0.77128,2.82,1.13
2013.08.22 09:08:47.178,0.77106,0.77126,2.44,3.38
2013.08.22 09:08:47.539,0.77107,0.77126,1.32,1.50
2013.08.22 09:08:47.718,0.77111,0.7713,1.13,1.50
2013.08.22 09:08:47.899,0.77111,0.77134,2.07,2.25
2013.08.22 09:08:48.858,0.77109,0.77133,1.69,1.88
2013.08.22 09:08:48.979,0.77108,0.77131,2.44,1.50
2013.08.22 09:08:49.039,0.77107,0.77132,2.82,2.25
2013.08.22 09:08:49.380,0.77108,0.77132,2.07,2.25
2013.08.22 09:08:49.500,0.77111,0.77132,1.50,2.25
2013.08.22 09:08:49.924,0.77113,0.77135,1.50,1.50
2013.08.22 09:08:50.472,0.77112,0.77137,2.44,3.00
2013.08.22 09:08:50.650,0.77111,0.77136,1.69,1.50
2013.08.22 09:08:51.188,0.7711,0.77133,1.32,1.50
2013.08.22 09:08:51.600,0.77112,0.77136,1.32,2.25
2013.08.22 09:08:51.719,0.77112,0.77136,1.32,2.25
2013.08.22 09:08:52.270,0.77112,0.77137,2.82,1.50
2013.08.22 09:08:52.332,0.77112,0.77137,2.07,2.25
2013.08.22 09:08:52.758,0.77113,0.77137,1.69,2.25
2013.08.22 09:08:53.749,0.77112,0.77135,2.07,1.50
2013.08.22 09:08:54.109,0.77108,0.77132,2.07,1.50
2013.08.22 09:08:54.169,0.77108,0.77132,1.13,1.50
2013.08.22 09:08:54.709,0.77109,0.77132,1.69,1.50
2013.08.22 09:08:54.980,0.77111,0.77133,1.88,1.50
2013.08.22 09:08:55.282,0.77114,0.77136,1.13,1.50
2013.08.22 09:08:55.698,0.77113,0.77136,1.50,1.50
2013.08.22 09:08:56.194,0.77112,0.77133,1.50,1.13
2013.08.22 09:08:56.263,0.77109,0.77131,1.50,1.13
2013.08.22 09:08:56.319,0.77107,0.77131,1.69,2.63
2013.08.22 09:08:56.379,0.77106,0.77129,2.07,1.50
2013.08.22 09:08:57.378,0.77105,0.77128,1.88,1.13
2013.08.22 09:08:57.559,0.77095,0.77115,2.25,1.13
2013.08.22 09:08:57.622,0.77095,0.77115,1.88,1.13
2013.08.22 09:08:57.741,0.77095,0.77115,1.13,1.13
2013.08.22 09:08:58.101,0.77093,0.77111,1.13,1.13
2013.08.22 09:08:58.671,0.77096,0.77114,1.13,1.50
2013.08.22 09:08:58.791,0.77096,0.77116,1.13,1.50
2013.08.22 09:08:59.029,0.77097,0.77115,1.13,1.13
2013.08.22 09:08:59.391,0.77096,0.77115,1.13,1.13
2013.08.22 09:08:59.451,0.77097,0.77116,1.13,1.50
2013.08.22 09:08:59.570,0.77097,0.77118,1.13,4.32
2013.08.22 09:08:59.643,0.77097,0.77118,1.13,5.82
2013.08.22 09:08:59.971,0.77095,0.77115,1.13,1.88
2013.08.22 09:09:00.479,0.77093,0.77115,1.13,1.88
2013.08.22 09:09:01.023,0.77097,0.77119,2.63,2.07
2013.08.22 09:09:01.094,0.771,0.7712,1.13,1.32
2013.08.22 09:09:01.539,0.77099,0.7712,1.50,1.13
2013.08.22 09:09:02.124,0.77099,0.7712,1.50,1.13
2013.08.22 09:09:02.181,0.77099,0.7712,1.88,1.13
2013.08.22 09:09:02.719,0.77098,0.7712,1.13,1.13
2013.08.22 09:09:03.259,0.77099,0.77118,1.88,1.88
2013.08.22 09:09:03.320,0.77098,0.77117,1.13,1.13
2013.08.22 09:09:03.838,0.77098,0.77117,1.13,1.13
2013.08.22 09:09:03.898,0.77099,0.77117,1.50,1.13
2013.08.22 09:09:04.078,0.77099,0.7712,1.50,1.13
2013.08.22 09:09:04.589,0.771,0.77122,2.63,1.13
2013.08.22 09:09:05.808,0.771,0.77122,2.63,1.13
2013.08.22 09:09:06.561,0.77101,0.77122,1.13,1.88
2013.08.22 09:09:06.918,0.77098,0.77122,1.88,3.00
2013.08.22 09:09:06.978,0.77098,0.77118,1.13,1.88
2013.08.22 09:09:07.041,0.77097,0.77116,1.13,1.13
2013.08.22 09:09:07.399,0.77092,0.77112,2.25,1.50
2013.08.22 09:09:07.458,0.77092,0.77113,3.00,1.50
2013.08.22 09:09:07.638,0.77095,0.77116,1.13,2.25
2013.08.22 09:09:07.998,0.77093,0.77113,1.13,1.50
2013.08.22 09:09:08.178,0.77089,0.77113,2.10,1.50
2013.08.22 09:09:08.738,0.77093,0.77117,1.13,2.25
2013.08.22 09:09:09.318,0.77094,0.77116,1.13,1.50
2013.08.22 09:09:10.428,0.77094,0.77118,1.13,2.25
2013.08.22 09:09:10.798,0.77094,0.77118,1.13,2.25
2013.08.22 09:09:11.039,0.77093,0.77118,1.88,2.25
2013.08.22 09:09:11.348,0.77092,0.77114,1.13,1.50
2013.08.22 09:09:11.659,0.77092,0.77112,1.13,1.50
2013.08.22 09:09:11.840,0.77091,0.77112,1.13,2.63
2013.08.22 09:09:12.411,0.77092,0.7711,1.13,1.88
2013.08.22 09:09:12.651,0.77096,0.77114,1.13,3.38
2013.08.22 09:09:12.949,0.77096,0.77116,1.13,1.13
2013.08.22 09:09:13.713,0.77096,0.77117,1.13,2.25
2013.08.22 09:09:15.909,0.77093,0.77115,3.00,1.50
2013.08.22 09:09:16.269,0.77097,0.77117,1.13,1.50
2013.08.22 09:09:16.389,0.77098,0.77118,1.13,1.50
2013.08.22 09:09:16.569,0.77101,0.77121,1.13,1.13
2013.08.22 09:09:16.628,0.77106,0.77121,1.13,1.13
2013.08.22 09:09:16.869,0.77106,0.77124,1.13,2.07
2013.08.22 09:09:17.419,0.77106,0.77124,1.13,1.32
2013.08.22 09:09:18.019,0.77105,0.77124,1.13,2.07
2013.08.22 09:09:18.498,0.77106,0.77123,1.13,1.13
2013.08.22 09:09:18.561,0.77106,0.77125,1.13,1.13
2013.08.22 09:09:18.919,0.77101,0.77118,2.25,1.13
2013.08.22 09:09:18.978,0.77099,0.77118,1.50,1.13
2013.08.22 09:09:19.038,0.77099,0.77118,3.00,1.13
2013.08.22 09:09:19.159,0.77095,0.77114,1.50,1.13
2013.08.22 09:09:19.219,0.77096,0.77114,1.13,1.13
2013.08.22 09:09:19.876,0.77092,0.77114,1.88,1.50
2013.08.22 09:09:20.179,0.77091,0.77109,1.13,1.88
2013.08.22 09:09:20.358,0.77085,0.77104,1.13,1.13
2013.08.22 09:09:20.419,0.77083,0.77101,1.13,1.13
2013.08.22 09:09:20.479,0.77081,0.77101,1.50,1.50
2013.08.22 09:09:20.839,0.77079,0.77102,1.50,1.50
2013.08.22 09:09:21.349,0.77075,0.77098,2.63,3.00
2013.08.22 09:09:21.709,0.77077,0.77099,1.50,1.88
2013.08.22 09:09:21.828,0.77077,0.771,1.50,1.69
2013.08.22 09:09:21.888,0.77075,0.77098,1.88,1.50
2013.08.22 09:09:22.008,0.77077,0.771,1.50,2.44
2013.08.22 09:09:22.369,0.77076,0.77099,2.25,1.13
2013.08.22 09:09:22.429,0.77076,0.77099,2.25,1.88
2013.08.22 09:09:22.488,0.77076,0.77099,1.50,1.13
2013.08.22 09:09:23.019,0.77075,0.77098,3.38,1.50
2013.08.22 09:09:23.079,0.77077,0.77099,2.25,1.13
2013.08.22 09:09:23.638,0.77079,0.77101,1.50,2.44
2013.08.22 09:09:24.489,0.7708,0.77101,1.50,1.69
2013.08.22 09:09:24.868,0.77079,0.77101,1.50,2.44
2013.08.22 09:09:27.469,0.77079,0.77097,1.50,1.13
2013.08.22 09:09:27.829,0.77076,0.77092,1.50,1.13
2013.08.22 09:09:27.948,0.77075,0.77097,1.50,2.07
2013.08.22 09:09:28.159,0.77074,0.77096,2.25,2.44
2013.08.22 09:09:28.698,0.77074,0.77094,1.50,1.50
2013.08.22 09:09:29.514,0.77074,0.77094,1.50,1.88
2013.08.22 09:09:29.910,0.77073,0.77091,1.50,1.13
2013.08.22 09:09:30.099,0.77072,0.77092,1.50,1.13
2013.08.22 09:09:30.638,0.77072,0.77091,1.50,1.13
2013.08.22 09:09:30.759,0.77073,0.77095,1.50,1.50
2013.08.22 09:09:30.819,0.77073,0.77095,1.88,1.50
2013.08.22 09:09:31.120,0.77073,0.77096,1.50,1.13
2013.08.22 09:09:31.479,0.77073,0.77096,2.25,1.88
2013.08.22 09:09:31.668,0.77076,0.77096,1.50,1.13
2013.08.22 09:09:31.908,0.77077,0.77096,1.50,1.32
2013.08.22 09:09:32.389,0.77072,0.77094,1.50,1.13
2013.08.22 09:09:32.629,0.77066,0.77088,1.88,2.25
2013.08.22 09:09:32.689,0.77067,0.77088,2.25,1.88
2013.08.22 09:09:32.869,0.77071,0.77093,1.50,2.07
2013.08.22 09:09:32.988,0.77068,0.77087,1.50,1.13
2013.08.22 09:09:33.109,0.77067,0.77087,1.88,1.13
2013.08.22 09:09:33.658,0.77067,0.77088,1.50,1.13
2013.08.22 09:09:34.018,0.77067,0.77088,2.25,1.13
2013.08.22 09:09:34.319,0.77072,0.77091,1.50,1.13
2013.08.22 09:09:34.379,0.77072,0.77093,1.50,2.07
2013.08.22 09:09:34.439,0.77075,0.77093,1.13,2.07
2013.08.22 09:09:34.619,0.7708,0.77102,1.50,1.32
2013.08.22 09:09:34.739,0.77083,0.77102,1.50,1.32
2013.08.22 09:09:34.799,0.77083,0.77105,1.50,1.32
2013.08.22 09:09:34.859,0.77087,0.77105,1.50,1.32
2013.08.22 09:09:35.301,0.77087,0.77106,2.25,1.50
2013.08.22 09:09:35.839,0.77084,0.77106,1.50,1.50
2013.08.22 09:09:36.198,0.77087,0.77106,1.50,1.50
2013.08.22 09:09:36.502,0.77087,0.77108,1.50,2.82
2013.08.22 09:09:36.619,0.77085,0.77106,1.50,4.32
2013.08.22 09:09:36.739,0.77081,0.77103,1.50,1.13
2013.08.22 09:09:36.859,0.77082,0.77104,1.50,1.32
2013.08.22 09:09:37.218,0.77082,0.77104,1.50,1.32
2013.08.22 09:09:37.399,0.7708,0.77103,1.50,2.07
2013.08.22 09:09:37.918,0.77081,0.77103,1.50,1.32
2013.08.22 09:09:37.978,0.77081,0.77103,1.50,1.32
2013.08.22 09:09:38.159,0.77078,0.771,1.50,1.13
2013.08.22 09:09:38.398,0.77081,0.77101,1.50,1.69
2013.08.22 09:09:38.759,0.7708,0.77103,1.50,1.32
2013.08.22 09:09:39.269,0.7708,0.77102,1.50,2.07
2013.08.22 09:09:39.391,0.77081,0.77102,1.50,2.07
2013.08.22 09:09:40.356,0.77081,0.77102,1.50,2.07
2013.08.22 09:09:40.480,0.77081,0.77102,1.50,2.07
2013.08.22 09:09:40.809,0.77077,0.77096,1.13,1.50
2013.08.22 09:09:40.870,0.77075,0.77096,1.13,2.25
2013.08.22 09:09:40.932,0.77074,0.77093,1.50,1.50
2013.08.22 09:09:41.058,0.77072,0.77093,1.13,3.00
2013.08.22 09:09:41.119,0.77072,0.77093,1.13,2.25
2013.08.22 09:09:41.179,0.77073,0.77093,1.13,1.88
2013.08.22 09:09:41.790,0.77072,0.77095,1.13,1.13
2013.08.22 09:09:42.168,0.77074,0.77096,1.13,2.82
2013.08.22 09:09:42.291,0.77074,0.77091,1.13,1.50
2013.08.22 09:09:42.470,0.7707,0.77093,1.88,1.32
2013.08.22 09:09:42.590,0.77072,0.77094,1.13,1.50
2013.08.22 09:09:42.649,0.77072,0.77095,1.88,1.88
2013.08.22 09:09:42.950,0.77077,0.77099,1.50,1.32
2013.08.22 09:09:43.309,0.77081,0.77103,1.50,1.88
2013.08.22 09:09:43.610,0.77079,0.77101,1.50,1.13
2013.08.22 09:09:44.048,0.77081,0.77101,1.50,1.13
2013.08.22 09:09:44.579,0.77079,0.77099,1.50,1.13
2013.08.22 09:09:44.938,0.77082,0.77102,2.25,1.13
2013.08.22 09:09:45.318,0.7708,0.77102,2.25,1.13
2013.08.22 09:09:45.608,0.7708,0.77102,2.25,1.13
2013.08.22 09:09:45.668,0.77082,0.77103,1.50,1.13
2013.08.22 09:09:45.908,0.77086,0.77106,1.50,1.88
2013.08.22 09:09:46.458,0.77086,0.77106,1.50,1.88
2013.08.22 09:09:46.820,0.77091,0.77107,1.50,1.50
2013.08.22 09:09:47.059,0.77093,0.77111,1.50,1.13
2013.08.22 09:09:47.179,0.77093,0.77111,1.50,1.13
2013.08.22 09:09:47.419,0.77093,0.77117,1.50,1.88
2013.08.22 09:09:47.479,0.77093,0.77117,1.50,1.50
2013.08.22 09:09:49.161,0.77094,0.77117,1.50,1.50
2013.08.22 09:09:49.219,0.77095,0.77117,1.50,1.50
2013.08.22 09:09:49.339,0.77097,0.77119,1.50,1.13
2013.08.22 09:09:49.458,0.77097,0.7712,1.50,2.07
2013.08.22 09:09:50.010,0.77097,0.7712,1.50,2.07
2013.08.22 09:09:50.200,0.77097,0.7712,1.50,2.07
2013.08.22 09:09:51.129,0.77097,0.7712,1.50,1.88
2013.08.22 09:09:52.129,0.77097,0.77118,1.50,1.50
2013.08.22 09:09:53.130,0.77096,0.77115,1.50,1.13
2013.08.22 09:09:53.309,0.77097,0.77117,1.13,1.88
2013.08.22 09:09:53.610,0.77104,0.77123,2.25,1.13
2013.08.22 09:09:53.679,0.77107,0.77123,2.25,1.13
2013.08.22 09:09:53.859,0.77109,0.77128,1.50,1.50
2013.08.22 09:09:54.110,0.77106,0.77128,1.50,1.50
2013.08.22 09:09:54.171,0.77106,0.77128,1.50,1.50
2013.08.22 09:09:54.290,0.77107,0.77129,1.50,1.50
2013.08.22 09:09:54.529,0.77106,0.77129,1.50,1.50
2013.08.22 09:09:54.649,0.77106,0.77129,1.50,1.50
2013.08.22 09:09:55.069,0.77109,0.77131,1.50,1.50
2013.08.22 09:09:55.608,0.77111,0.77134,1.50,1.50
2013.08.22 09:09:56.148,0.77111,0.77136,2.25,1.50
2013.08.22 09:09:56.269,0.77112,0.77136,1.50,1.50
2013.08.22 09:09:56.449,0.77114,0.77138,1.50,1.50
2013.08.22 09:09:56.928,0.77116,0.77139,2.25,2.25
2013.08.22 09:09:58.020,0.77114,0.77136,1.50,1.50
2013.08.22 09:09:58.079,0.77113,0.77136,2.25,1.50
2013.08.22 09:09:58.139,0.77114,0.77137,1.50,1.50
2013.08.22 09:09:58.499,0.77114,0.77138,1.50,2.25
2013.08.22 09:09:59.359,0.77116,0.77138,1.13,2.25
2013.08.22 09:09:59.542,0.77117,0.77136,1.13,1.50
2013.08.22 09:09:59.899,0.77095,0.77117,1.50,1.13
2013.08.22 09:09:59.959,0.77096,0.77116,1.50,1.13
2013.08.22 09:10:00.258,0.77094,0.77116,1.50,1.50
2013.08.22 09:10:00.532,0.77094,0.77114,1.50,2.25
2013.08.22 09:10:00.590,0.77091,0.77115,4.13,1.50
2013.08.22 09:10:00.649,0.77091,0.77115,2.25,2.25
2013.08.22 09:10:00.710,0.77093,0.77115,1.50,1.50
2013.08.22 09:10:01.976,0.77093,0.77115,1.50,1.69
2013.08.22 09:10:03.239,0.77093,0.77114,1.50,1.69
2013.08.22 09:10:03.541,0.77091,0.77108,1.50,1.88
2013.08.22 09:10:03.659,0.77087,0.77108,1.50,1.50
2013.08.22 09:10:03.849,0.77087,0.77108,2.25,1.50
2013.08.22 09:10:03.969,0.7709,0.77111,1.50,1.32
2013.08.22 09:10:04.210,0.77092,0.77112,1.50,1.88
2013.08.22 09:10:04.569,0.77093,0.77112,1.50,2.63
2013.08.22 09:10:04.918,0.77095,0.77112,1.50,3.00
2013.08.22 09:10:05.102,0.77096,0.77116,1.50,1.13
2013.08.22 09:10:05.172,0.77097,0.77116,1.50,1.13
2013.08.22 09:10:05.473,0.77101,0.77118,1.50,1.13
2013.08.22 09:10:05.533,0.77101,0.77121,1.50,1.50
2013.08.22 09:10:05.602,0.77102,0.77123,1.50,1.50
2013.08.22 09:10:05.719,0.77105,0.77124,1.50,1.13
2013.08.22 09:10:05.838,0.77107,0.77127,1.50,1.32
2013.08.22 09:10:05.960,0.77107,0.77127,1.50,1.32
2013.08.22 09:10:06.481,0.77107,0.77126,1.50,1.32
2013.08.22 09:10:07.371,0.77107,0.77127,1.50,2.07
2013.08.22 09:10:08.600,0.77107,0.77126,1.50,1.50
2013.08.22 09:10:08.958,0.77105,0.77126,1.50,1.50
2013.08.22 09:10:10.141,0.77105,0.77126,1.50,2.25
2013.08.22 09:10:10.501,0.77103,0.77126,1.50,2.25
2013.08.22 09:10:12.939,0.77103,0.77126,1.69,1.50
2013.08.22 09:10:14.128,0.77103,0.77121,2.25,1.13
2013.08.22 09:10:14.310,0.77097,0.77116,1.88,1.13
2013.08.22 09:10:14.370,0.77097,0.77114,1.13,1.13
2013.08.22 09:10:14.433,0.77095,0.77114,1.88,1.50
2013.08.22 09:10:14.789,0.77097,0.77114,1.13,1.50
2013.08.22 09:10:14.865,0.77096,0.77113,1.13,1.13
2013.08.22 09:10:16.230,0.77097,0.77118,1.13,1.50
2013.08.22 09:10:16.812,0.77097,0.77118,1.13,1.50
2013.08.22 09:10:18.188,0.77093,0.77117,1.32,1.50
2013.08.22 09:10:18.731,0.77097,0.77118,1.13,1.50
2013.08.22 09:10:19.232,0.77097,0.77118,1.13,1.13
2013.08.22 09:10:20.838,0.77096,0.77118,1.13,2.25
2013.08.22 09:10:20.899,0.77098,0.77117,1.50,1.13
2013.08.22 09:10:21.019,0.77095,0.77118,1.88,1.50
2013.08.22 09:10:21.558,0.77095,0.77114,1.13,1.13
2013.08.22 09:10:22.240,0.77095,0.77116,1.13,1.50
2013.08.22 09:10:22.751,0.77096,0.77118,1.88,2.25
2013.08.22 09:10:23.440,0.77097,0.77118,1.13,2.25
2013.08.22 09:10:24.618,0.77097,0.77118,1.13,2.63
2013.08.22 09:10:24.739,0.77094,0.77115,1.13,1.13
2013.08.22 09:10:25.281,0.77092,0.77115,1.13,1.50
2013.08.22 09:10:25.811,0.77094,0.77116,1.13,1.50
2013.08.22 09:10:28.129,0.77096,0.77116,1.88,1.50
2013.08.22 09:10:28.309,0.77097,0.77118,1.13,1.50
2013.08.22 09:10:28.500,0.77097,0.77118,1.13,1.50
2013.08.22 09:10:29.349,0.77099,0.77119,1.50,1.88
2013.08.22 09:10:29.872,0.77099,0.77119,1.88,1.88
2013.08.22 09:10:30.349,0.77097,0.77113,1.50,1.13
2013.08.22 09:10:30.411,0.77096,0.77113,1.50,1.50
2013.08.22 09:10:30.609,0.77093,0.77113,1.50,1.50
2013.08.22 09:10:30.788,0.77093,0.7711,1.50,1.13
2013.08.22 09:10:31.152,0.77093,0.77113,1.50,1.50
2013.08.22 09:10:32.331,0.77095,0.77113,1.69,1.13
2013.08.22 09:10:32.689,0.77096,0.77113,1.88,1.13
2013.08.22 09:10:32.809,0.77095,0.77113,1.69,1.13
2013.08.22 09:10:33.171,0.77096,0.77113,3.00,1.13
2013.08.22 09:10:33.709,0.77096,0.77113,1.88,1.50
2013.08.22 09:10:34.219,0.77094,0.77113,2.82,1.50
2013.08.22 09:10:35.128,0.77094,0.77107,1.88,1.13
2013.08.22 09:10:35.189,0.7709,0.77103,1.32,1.13
2013.08.22 09:10:35.248,0.77085,0.77103,1.39,1.13
2013.08.22 09:10:35.368,0.77084,0.77105,3.19,1.50
2013.08.22 09:10:35.489,0.77085,0.77106,2.44,1.13
2013.08.22 09:10:35.550,0.77086,0.77108,2.07,1.13
2013.08.22 09:10:35.969,0.77087,0.77111,2.07,1.50
2013.08.22 09:10:36.209,0.77089,0.77113,1.13,1.50
2013.08.22 09:10:36.799,0.77089,0.77111,1.13,1.50
2013.08.22 09:10:36.858,0.77087,0.77109,2.07,1.50
2013.08.22 09:10:36.981,0.77087,0.77107,1.13,1.50
2013.08.22 09:10:37.100,0.77087,0.77109,1.88,1.50
2013.08.22 09:10:37.698,0.77087,0.77109,1.13,1.50
2013.08.22 09:10:37.979,0.77086,0.77106,1.69,1.50
2013.08.22 09:10:38.161,0.77083,0.77105,1.50,1.13
2013.08.22 09:10:38.281,0.77082,0.77103,1.50,1.50
2013.08.22 09:10:38.460,0.77079,0.77103,1.69,2.25
2013.08.22 09:10:41.068,0.7708,0.77103,2.07,2.25
2013.08.22 09:10:41.129,0.77081,0.77103,1.88,1.50
2013.08.22 09:10:41.669,0.77077,0.77097,2.07,1.13
2013.08.22 09:10:41.971,0.77072,0.77089,1.50,1.13
2013.08.22 09:10:42.269,0.77068,0.77084,1.50,1.50
2013.08.22 09:10:42.779,0.77067,0.77084,1.88,1.50
2013.08.22 09:10:43.278,0.77069,0.77083,1.50,1.13
2013.08.22 09:10:43.339,0.7707,0.77083,1.50,1.13
2013.08.22 09:10:44.169,0.77071,0.77084,1.50,1.50
2013.08.22 09:10:44.530,0.7707,0.77093,2.25,1.50
2013.08.22 09:10:44.769,0.77073,0.77092,1.50,1.13
2013.08.22 09:10:45.309,0.77069,0.77092,2.63,1.50
2013.08.22 09:10:45.368,0.77068,0.77092,1.32,2.25
2013.08.22 09:10:46.730,0.77068,0.77092,1.32,1.50
2013.08.22 09:10:47.049,0.77068,0.77092,1.32,1.13
2013.08.22 09:10:47.610,0.77071,0.77094,2.07,2.25
2013.08.22 09:10:51.729,0.7707,0.77092,1.13,1.13
2013.08.22 09:10:51.909,0.77067,0.77091,2.25,2.25
2013.08.22 09:10:52.169,0.77066,0.77089,3.19,1.50
2013.08.22 09:10:52.831,0.77068,0.77091,1.50,1.50
2013.08.22 09:10:53.580,0.77066,0.77089,1.69,1.50
2013.08.22 09:10:53.638,0.77066,0.77089,1.69,2.25
2013.08.22 09:10:54.163,0.77068,0.77089,1.50,1.50
2013.08.22 09:10:54.289,0.77071,0.77092,1.50,1.13
2013.08.22 09:10:54.771,0.77071,0.7709,1.50,1.13
2013.08.22 09:10:54.950,0.77064,0.77086,2.10,1.50
2013.08.22 09:10:55.250,0.77066,0.77085,1.13,2.25
2013.08.22 09:10:55.609,0.77057,0.77077,1.88,1.13
2013.08.22 09:10:55.789,0.77057,0.77079,1.88,2.25
2013.08.22 09:10:55.970,0.77061,0.77079,1.13,1.88
2013.08.22 09:10:56.529,0.77057,0.77079,1.88,1.13
2013.08.22 09:10:56.709,0.77057,0.77079,1.88,1.50
2013.08.22 09:10:57.296,0.77056,0.77079,1.88,2.44
2013.08.22 09:10:57.894,0.77056,0.77078,1.88,1.13
2013.08.22 09:10:58.199,0.77051,0.77071,3.38,1.13
2013.08.22 09:10:58.259,0.77051,0.77071,1.88,1.13
2013.08.22 09:10:58.378,0.77052,0.77071,1.13,1.13
2013.08.22 09:10:58.439,0.77051,0.77072,1.13,2.25
2013.08.22 09:10:58.499,0.77051,0.77072,1.13,1.88
2013.08.22 09:10:58.678,0.77051,0.77071,1.88,1.13
2013.08.22 09:10:58.928,0.77051,0.77071,1.88,1.50
2013.08.22 09:11:00.660,0.77048,0.7707,1.13,1.50
2013.08.22 09:11:01.318,0.77048,0.7707,1.13,1.50
2013.08.22 09:11:01.798,0.77048,0.7707,1.13,1.50
2013.08.22 09:11:02.924,0.77052,0.77071,1.13,3.00
2013.08.22 09:11:03.310,0.77049,0.77071,1.13,2.25
2013.08.22 09:11:03.686,0.77051,0.77072,1.13,1.50
2013.08.22 09:11:03.757,0.77049,0.77072,1.13,1.13
