2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:11:03.942,0.77048,0.77071,1.13,3.00
2013.08.22 09:11:04.011,0.77046,0.77071,2.63,4.50
2013.08.22 09:11:04.189,0.77046,0.77068,1.13,1.88
2013.08.22 09:11:04.690,0.77045,0.77066,1.13,1.88
2013.08.22 09:11:05.219,0.77045,0.77064,1.13,1.13
2013.08.22 09:11:05.579,0.77047,0.77068,1.13,2.63
2013.08.22 09:11:06.130,0.77047,0.77068,1.13,1.88
2013.08.22 09:11:06.489,0.77047,0.77068,1.13,2.25
2013.08.22 09:11:06.970,0.77044,0.77065,1.13,1.88
2013.08.22 09:11:07.030,0.77044,0.77063,1.13,1.50
2013.08.22 09:11:07.868,0.77044,0.77062,1.13,1.50
2013.08.22 09:11:08.895,0.77044,0.77062,1.13,1.50
2013.08.22 09:11:09.259,0.77042,0.77063,1.50,2.63
2013.08.22 09:11:09.853,0.77042,0.77063,1.50,2.63
2013.08.22 09:11:11.129,0.77044,0.77063,1.13,2.25
2013.08.22 09:11:13.279,0.77041,0.77065,3.00,1.13
2013.08.22 09:11:13.789,0.77041,0.77065,3.00,1.13
2013.08.22 09:11:14.278,0.77041,0.77065,2.25,1.13
2013.08.22 09:11:14.410,0.77038,0.77061,2.07,1.50
2013.08.22 09:11:15.016,0.77036,0.77058,1.50,1.50
2013.08.22 09:11:15.079,0.77036,0.77058,1.50,1.88
2013.08.22 09:11:16.840,0.77035,0.77055,2.25,1.13
2013.08.22 09:11:17.199,0.77031,0.77052,1.13,1.13
2013.08.22 09:11:18.219,0.7703,0.77051,1.13,1.50
2013.08.22 09:11:18.279,0.7703,0.77051,1.13,2.25
2013.08.22 09:11:18.461,0.7703,0.77051,1.13,1.50
2013.08.22 09:11:18.638,0.77032,0.77052,1.13,1.50
2013.08.22 09:11:18.700,0.77032,0.77052,1.13,1.13
2013.08.22 09:11:19.059,0.77035,0.77056,1.13,1.88
2013.08.22 09:11:20.360,0.77037,0.77056,1.13,1.13
2013.08.22 09:11:20.631,0.77035,0.77056,1.13,1.88
2013.08.22 09:11:20.818,0.77035,0.77055,1.13,1.13
2013.08.22 09:11:21.434,0.77035,0.77054,1.13,1.13
2013.08.22 09:11:21.739,0.77033,0.77053,1.13,1.13
2013.08.22 09:11:22.120,0.77032,0.77054,1.13,1.88
2013.08.22 09:11:22.300,0.77032,0.77054,1.88,1.50
2013.08.22 09:11:22.539,0.77036,0.77055,1.13,1.13
2013.08.22 09:11:22.718,0.77036,0.77057,1.13,1.13
2013.08.22 09:11:23.219,0.77038,0.77057,1.13,1.13
2013.08.22 09:11:23.768,0.77036,0.77057,1.88,1.13
2013.08.22 09:11:24.148,0.77038,0.77057,1.13,1.13
2013.08.22 09:11:24.739,0.77041,0.77059,1.50,1.13
2013.08.22 09:11:25.589,0.77036,0.77055,1.50,1.13
2013.08.22 09:11:25.949,0.77039,0.7706,2.63,1.13
2013.08.22 09:11:26.429,0.77043,0.7706,2.25,1.13
2013.08.22 09:11:26.680,0.77045,0.77065,1.13,1.88
2013.08.22 09:11:26.918,0.77045,0.77065,1.13,1.50
2013.08.22 09:11:26.979,0.7705,0.77068,1.13,1.50
2013.08.22 09:11:27.580,0.77052,0.77073,2.63,3.00
2013.08.22 09:11:27.640,0.77052,0.77073,1.13,1.50
2013.08.22 09:11:28.128,0.77052,0.77071,1.13,1.50
2013.08.22 09:11:28.309,0.77052,0.77073,1.13,1.88
2013.08.22 09:11:28.371,0.77052,0.77073,1.13,1.88
2013.08.22 09:11:28.922,0.77053,0.77073,1.13,1.13
2013.08.22 09:11:29.853,0.77053,0.77071,1.13,1.13
2013.08.22 09:11:29.980,0.7705,0.77069,1.88,1.50
2013.08.22 09:11:30.218,0.7705,0.77069,1.50,1.50
2013.08.22 09:11:30.519,0.7705,0.77069,1.88,1.50
2013.08.22 09:11:30.579,0.7705,0.77067,2.63,1.13
2013.08.22 09:11:30.639,0.77049,0.77069,1.13,1.50
2013.08.22 09:11:30.879,0.7705,0.77068,1.88,1.13
2013.08.22 09:11:31.438,0.7705,0.77069,1.88,1.50
2013.08.22 09:11:32.958,0.7705,0.77066,1.88,1.13
2013.08.22 09:11:33.139,0.77048,0.77065,1.88,1.13
2013.08.22 09:11:33.379,0.77047,0.77066,1.13,1.13
2013.08.22 09:11:33.918,0.77047,0.77063,1.13,1.13
2013.08.22 09:11:35.669,0.77047,0.77063,1.13,1.50
2013.08.22 09:11:35.909,0.77045,0.77063,1.13,1.13
2013.08.22 09:11:36.525,0.77045,0.77063,1.13,1.13
2013.08.22 09:11:38.010,0.77045,0.77062,1.13,1.13
2013.08.22 09:11:38.921,0.77044,0.77061,2.25,1.13
2013.08.22 09:11:38.980,0.77045,0.77063,2.10,1.13
2013.08.22 09:11:39.040,0.77048,0.77067,1.13,1.13
2013.08.22 09:11:39.219,0.77049,0.77069,1.50,2.25
2013.08.22 09:11:39.278,0.77049,0.77072,1.50,1.88
2013.08.22 09:11:39.578,0.77054,0.77074,1.13,1.50
2013.08.22 09:11:39.698,0.77055,0.77074,1.13,1.50
2013.08.22 09:11:39.999,0.77058,0.77078,1.50,2.25
2013.08.22 09:11:40.508,0.77058,0.77081,3.38,1.88
2013.08.22 09:11:40.749,0.77059,0.77083,2.63,1.69
2013.08.22 09:11:40.929,0.7706,0.77084,2.63,2.07
2013.08.22 09:11:41.229,0.77058,0.77081,2.63,1.13
2013.08.22 09:11:41.289,0.77059,0.77082,2.25,2.25
2013.08.22 09:11:41.349,0.77059,0.77081,2.25,1.13
2013.08.22 09:11:41.899,0.77059,0.77081,1.88,1.13
2013.08.22 09:11:42.729,0.7706,0.77082,1.88,1.13
2013.08.22 09:11:42.908,0.7706,0.77083,1.88,1.50
2013.08.22 09:11:43.427,0.77063,0.77086,2.63,2.25
2013.08.22 09:11:43.740,0.77067,0.77089,1.50,1.88
2013.08.22 09:11:43.859,0.77067,0.77089,1.50,1.13
2013.08.22 09:11:43.918,0.77068,0.7709,2.25,1.32
2013.08.22 09:11:44.339,0.77071,0.77093,1.50,1.50
2013.08.22 09:11:44.399,0.77071,0.77093,1.88,1.50
2013.08.22 09:11:44.459,0.77073,0.77095,1.13,1.50
2013.08.22 09:11:44.580,0.77074,0.77098,2.25,2.25
2013.08.22 09:11:44.759,0.77074,0.77098,2.25,1.88
2013.08.22 09:11:45.049,0.77074,0.77098,2.25,2.63
2013.08.22 09:11:45.360,0.77074,0.77098,2.25,2.25
2013.08.22 09:11:45.669,0.77073,0.77089,1.50,1.50
2013.08.22 09:11:45.789,0.77067,0.77088,2.25,1.50
2013.08.22 09:11:46.031,0.77067,0.77088,1.32,1.50
2013.08.22 09:11:46.590,0.77069,0.77088,2.07,1.50
2013.08.22 09:11:46.740,0.77069,0.77092,2.07,1.88
2013.08.22 09:11:47.329,0.77071,0.77093,1.69,1.13
2013.08.22 09:11:47.870,0.7707,0.77092,1.32,1.13
2013.08.22 09:11:48.406,0.77072,0.77093,1.13,1.13
2013.08.22 09:11:50.399,0.77073,0.77092,1.13,1.13
2013.08.22 09:11:50.699,0.7707,0.77091,1.13,1.50
2013.08.22 09:11:50.879,0.77068,0.77089,1.13,1.13
2013.08.22 09:11:51.331,0.77075,0.77093,1.50,1.13
2013.08.22 09:11:51.451,0.77086,0.77096,1.13,1.50
2013.08.22 09:11:51.570,0.77086,0.77107,1.13,2.25
2013.08.22 09:11:51.630,0.77086,0.77109,1.88,1.88
2013.08.22 09:11:51.750,0.77088,0.77108,1.50,1.13
2013.08.22 09:11:51.930,0.77089,0.77111,1.88,1.50
2013.08.22 09:11:51.989,0.7709,0.77111,1.50,1.50
2013.08.22 09:11:52.110,0.7709,0.77114,3.38,1.50
2013.08.22 09:11:52.229,0.77092,0.77116,2.63,2.25
2013.08.22 09:11:52.409,0.77092,0.77116,2.63,2.25
2013.08.22 09:11:52.589,0.77092,0.77116,2.63,4.50
2013.08.22 09:11:53.802,0.7709,0.77113,1.50,1.50
2013.08.22 09:11:54.043,0.77087,0.77111,1.50,1.88
2013.08.22 09:11:54.162,0.77086,0.77108,1.50,1.88
2013.08.22 09:11:54.280,0.77085,0.77108,1.50,1.88
2013.08.22 09:11:54.859,0.77085,0.77108,2.25,1.88
2013.08.22 09:11:54.919,0.77085,0.77108,2.25,1.50
2013.08.22 09:11:55.424,0.77087,0.7711,2.25,1.50
2013.08.22 09:11:56.618,0.77087,0.77109,1.50,1.88
2013.08.22 09:11:56.919,0.77085,0.77108,1.50,1.13
2013.08.22 09:11:57.919,0.77085,0.77108,1.50,1.50
2013.08.22 09:11:58.468,0.77085,0.77108,1.50,1.50
2013.08.22 09:11:58.590,0.77086,0.77108,1.50,1.50
2013.08.22 09:11:58.649,0.77086,0.77108,1.50,1.13
2013.08.22 09:11:59.340,0.77092,0.77111,1.13,1.88
2013.08.22 09:11:59.702,0.77096,0.77113,1.13,1.88
2013.08.22 09:11:59.939,0.77095,0.77116,1.13,1.13
2013.08.22 09:12:00.479,0.77097,0.77118,1.13,1.88
2013.08.22 09:12:00.600,0.77097,0.77118,1.13,1.88
2013.08.22 09:12:00.829,0.77097,0.77118,1.13,2.25
2013.08.22 09:12:01.148,0.7709,0.77113,1.69,2.25
2013.08.22 09:12:02.559,0.7709,0.77113,1.13,1.69
2013.08.22 09:12:02.681,0.77089,0.77113,1.50,2.07
2013.08.22 09:12:03.098,0.77088,0.77111,1.88,1.88
2013.08.22 09:12:04.179,0.77088,0.7711,1.88,1.13
2013.08.22 09:12:05.189,0.7709,0.7711,1.13,1.13
2013.08.22 09:12:05.549,0.771,0.7712,1.13,1.13
2013.08.22 09:12:05.608,0.77101,0.7712,1.13,1.13
2013.08.22 09:12:06.260,0.77101,0.7712,1.13,1.13
2013.08.22 09:12:06.799,0.77101,0.7712,1.13,1.13
2013.08.22 09:12:07.365,0.77101,0.77121,1.13,1.13
2013.08.22 09:12:07.521,0.77101,0.77121,1.13,1.13
2013.08.22 09:12:07.700,0.77101,0.77123,1.88,1.13
2013.08.22 09:12:07.939,0.77102,0.77124,1.50,1.69
2013.08.22 09:12:09.019,0.77101,0.77125,1.50,2.63
2013.08.22 09:12:09.159,0.771,0.77123,1.13,1.50
2013.08.22 09:12:09.807,0.77103,0.77121,1.50,1.50
2013.08.22 09:12:09.882,0.77098,0.77121,1.88,3.00
2013.08.22 09:12:10.180,0.77097,0.7712,1.88,1.50
2013.08.22 09:12:10.499,0.77098,0.77121,1.13,3.75
2013.08.22 09:12:10.809,0.77105,0.77123,1.13,1.88
2013.08.22 09:12:10.929,0.771,0.7712,1.88,1.13
2013.08.22 09:12:11.049,0.77101,0.7712,2.25,1.13
2013.08.22 09:12:11.229,0.77104,0.77126,1.88,1.32
2013.08.22 09:12:11.350,0.77107,0.77128,1.50,2.82
2013.08.22 09:12:11.409,0.77107,0.77128,1.50,1.88
2013.08.22 09:12:12.580,0.77107,0.77126,1.50,1.88
2013.08.22 09:12:12.879,0.77103,0.77126,1.50,1.88
2013.08.22 09:12:13.380,0.77103,0.77125,1.50,1.13
2013.08.22 09:12:14.049,0.77101,0.77124,2.25,1.50
2013.08.22 09:12:14.598,0.77101,0.77123,1.13,1.50
2013.08.22 09:12:15.197,0.77101,0.77123,1.88,1.50
2013.08.22 09:12:15.909,0.77102,0.77125,1.50,1.88
2013.08.22 09:12:15.969,0.77102,0.77125,2.25,1.13
2013.08.22 09:12:18.619,0.77102,0.77125,2.63,1.13
2013.08.22 09:12:19.152,0.77102,0.77124,1.50,1.50
2013.08.22 09:12:19.628,0.77102,0.77125,1.50,1.32
2013.08.22 09:12:19.809,0.77102,0.77127,4.13,1.88
2013.08.22 09:12:21.549,0.77102,0.77125,4.13,1.13
2013.08.22 09:12:22.171,0.77102,0.77125,2.63,1.88
2013.08.22 09:12:23.870,0.77102,0.77125,3.00,1.13
2013.08.22 09:12:24.401,0.77102,0.77125,1.50,1.88
2013.08.22 09:12:24.461,0.771,0.77124,1.13,2.25
2013.08.22 09:12:24.640,0.77099,0.77122,1.50,2.63
2013.08.22 09:12:24.879,0.77096,0.77119,3.00,1.50
2013.08.22 09:12:25.370,0.77096,0.77118,1.50,1.50
2013.08.22 09:12:25.959,0.77097,0.77118,1.50,1.50
2013.08.22 09:12:26.320,0.77106,0.77123,1.50,3.00
2013.08.22 09:12:26.379,0.77106,0.77125,1.50,1.50
2013.08.22 09:12:26.440,0.77103,0.77125,2.25,1.50
2013.08.22 09:12:26.679,0.77105,0.77129,1.50,2.63
2013.08.22 09:12:26.799,0.77104,0.77127,1.50,1.50
2013.08.22 09:12:27.159,0.77101,0.77123,1.50,1.50
2013.08.22 09:12:27.279,0.77099,0.77123,2.25,1.50
2013.08.22 09:12:27.400,0.77099,0.7712,2.25,1.13
2013.08.22 09:12:27.464,0.77097,0.7712,1.50,1.13
2013.08.22 09:12:27.589,0.77094,0.77118,1.50,1.50
2013.08.22 09:12:28.568,0.77096,0.77119,1.50,1.50
2013.08.22 09:12:29.590,0.77094,0.77118,1.50,2.44
2013.08.22 09:12:29.651,0.77092,0.77116,3.38,1.50
2013.08.22 09:12:29.830,0.77093,0.77114,1.13,2.25
2013.08.22 09:12:30.189,0.77092,0.7711,1.50,1.50
2013.08.22 09:12:30.370,0.77088,0.7711,1.13,1.50
2013.08.22 09:12:30.431,0.77088,0.77108,1.13,1.50
2013.08.22 09:12:30.489,0.77087,0.77108,1.88,1.50
2013.08.22 09:12:30.998,0.77087,0.77108,1.13,1.50
2013.08.22 09:12:31.539,0.77088,0.77108,1.13,1.50
2013.08.22 09:12:32.880,0.77086,0.77107,1.13,1.50
2013.08.22 09:12:32.999,0.77085,0.77107,1.13,1.50
2013.08.22 09:12:33.119,0.77085,0.77107,1.13,2.25
2013.08.22 09:12:33.719,0.77086,0.77104,1.13,1.50
2013.08.22 09:12:34.199,0.77085,0.77106,1.13,1.50
2013.08.22 09:12:34.800,0.77085,0.77106,1.13,1.50
2013.08.22 09:12:35.355,0.77084,0.77106,1.88,1.50
2013.08.22 09:12:36.879,0.77085,0.77109,1.13,1.69
2013.08.22 09:12:37.060,0.77088,0.77109,1.13,1.50
2013.08.22 09:12:37.244,0.7709,0.77114,1.88,1.13
2013.08.22 09:12:37.312,0.77092,0.77114,1.50,1.13
2013.08.22 09:12:37.852,0.77092,0.77116,1.50,1.32
2013.08.22 09:12:39.959,0.77092,0.77116,3.38,2.07
2013.08.22 09:12:43.239,0.77093,0.77114,1.50,1.13
2013.08.22 09:12:43.419,0.77088,0.77109,1.50,1.50
2013.08.22 09:12:43.841,0.77086,0.77109,2.25,1.50
2013.08.22 09:12:44.389,0.77086,0.77109,3.00,2.25
2013.08.22 09:12:44.449,0.77086,0.77109,4.13,2.25
2013.08.22 09:12:44.510,0.7709,0.77113,1.88,1.50
2013.08.22 09:12:44.749,0.77092,0.77114,1.50,1.88
2013.08.22 09:12:45.899,0.77093,0.77116,1.50,1.13
2013.08.22 09:12:53.869,0.7709,0.77114,1.88,2.63
2013.08.22 09:13:04.166,0.77092,0.77114,1.13,2.63
2013.08.22 09:13:08.382,0.77091,0.77114,1.50,1.88
2013.08.22 09:13:10.939,0.77091,0.77113,1.50,1.88
2013.08.22 09:13:11.299,0.77088,0.77107,1.13,1.50
2013.08.22 09:13:11.954,0.77087,0.77107,1.13,1.50
2013.08.22 09:13:13.149,0.77087,0.77107,1.13,2.25
2013.08.22 09:13:13.540,0.77087,0.77106,1.13,1.50
2013.08.22 09:13:15.472,0.77086,0.77104,2.63,1.50
2013.08.22 09:13:15.710,0.77084,0.77102,1.13,1.50
2013.08.22 09:13:16.189,0.77083,0.77103,1.13,1.50
2013.08.22 09:13:16.249,0.77083,0.77103,1.13,1.50
2013.08.22 09:13:17.388,0.77083,0.77103,1.13,1.50
2013.08.22 09:13:17.569,0.77084,0.77105,1.13,1.50
2013.08.22 09:13:17.989,0.77084,0.77105,1.50,1.50
2013.08.22 09:13:18.950,0.77086,0.77102,1.50,1.50
2013.08.22 09:13:22.040,0.77085,0.77102,1.13,1.50
2013.08.22 09:13:22.339,0.77077,0.771,3.38,1.50
2013.08.22 09:13:22.399,0.77077,0.771,3.38,1.50
2013.08.22 09:13:22.459,0.77077,0.77098,2.63,2.25
2013.08.22 09:13:22.533,0.77077,0.771,2.63,1.50
2013.08.22 09:13:23.039,0.77077,0.771,2.63,2.25
2013.08.22 09:13:23.600,0.77077,0.771,2.63,2.25
2013.08.22 09:13:26.669,0.77077,0.77099,1.88,1.50
2013.08.22 09:13:27.948,0.77077,0.771,1.88,2.25
2013.08.22 09:13:28.412,0.77076,0.77098,1.50,2.25
2013.08.22 09:13:28.470,0.77074,0.77098,2.63,3.19
2013.08.22 09:13:28.829,0.77072,0.77094,1.88,1.50
2013.08.22 09:13:31.959,0.77076,0.77094,1.13,1.50
2013.08.22 09:13:32.091,0.77076,0.77097,1.13,1.50
2013.08.22 09:13:32.151,0.77077,0.771,1.13,3.00
2013.08.22 09:13:32.209,0.77077,0.77101,1.13,3.38
2013.08.22 09:13:32.740,0.77077,0.77102,1.88,1.50
2013.08.22 09:13:32.859,0.77078,0.77102,1.88,3.00
2013.08.22 09:13:33.219,0.77076,0.77096,1.13,1.50
2013.08.22 09:13:33.399,0.77073,0.77094,1.88,1.50
2013.08.22 09:13:33.459,0.77073,0.77094,1.88,1.50
2013.08.22 09:13:34.093,0.77073,0.77094,1.13,1.50
2013.08.22 09:13:35.109,0.77073,0.77094,1.13,1.50
2013.08.22 09:13:35.469,0.77076,0.77098,1.13,1.50
2013.08.22 09:13:37.230,0.77077,0.77099,1.88,1.13
2013.08.22 09:13:39.622,0.77078,0.77099,1.13,1.13
2013.08.22 09:13:39.801,0.77079,0.77103,1.88,2.44
2013.08.22 09:13:40.039,0.77082,0.77105,1.50,2.82
2013.08.22 09:13:40.339,0.77079,0.77102,1.88,1.50
2013.08.22 09:13:40.400,0.77079,0.77102,1.88,1.50
2013.08.22 09:13:40.819,0.77084,0.77105,1.13,1.50
2013.08.22 09:13:40.879,0.77083,0.77107,1.13,1.69
2013.08.22 09:13:40.941,0.77084,0.77107,1.50,1.69
2013.08.22 09:13:41.640,0.77085,0.77106,1.13,1.13
2013.08.22 09:13:42.189,0.77086,0.77108,1.13,2.44
2013.08.22 09:13:42.249,0.77086,0.77109,1.88,2.82
2013.08.22 09:13:42.369,0.77087,0.7711,1.13,1.69
2013.08.22 09:13:42.669,0.77091,0.77113,1.13,2.44
2013.08.22 09:13:42.849,0.77092,0.77113,1.50,1.13
2013.08.22 09:13:42.909,0.77094,0.77115,1.50,1.32
2013.08.22 09:13:42.969,0.77094,0.77117,1.50,1.69
2013.08.22 09:13:43.579,0.77093,0.77115,1.13,1.50
2013.08.22 09:13:44.783,0.77091,0.77115,3.57,2.44
2013.08.22 09:13:45.400,0.77092,0.77115,1.13,2.44
2013.08.22 09:13:46.026,0.77093,0.77115,1.13,1.69
2013.08.22 09:13:46.449,0.77093,0.77115,1.13,1.32
2013.08.22 09:13:47.010,0.77092,0.77113,1.50,1.13
2013.08.22 09:13:49.239,0.77091,0.77113,1.88,1.88
2013.08.22 09:13:49.749,0.77091,0.77113,1.13,1.13
2013.08.22 09:13:50.109,0.77089,0.77109,1.50,1.13
2013.08.22 09:13:54.859,0.77089,0.77113,1.50,2.44
2013.08.22 09:13:55.519,0.7709,0.77113,3.00,2.82
2013.08.22 09:14:00.010,0.77092,0.77113,1.50,2.44
2013.08.22 09:14:01.099,0.77088,0.77108,1.50,1.13
2013.08.22 09:14:01.160,0.77087,0.77108,2.25,1.13
2013.08.22 09:14:01.399,0.77087,0.77108,1.50,1.13
2013.08.22 09:14:01.579,0.77084,0.77108,3.00,2.07
2013.08.22 09:14:01.699,0.77084,0.77108,2.25,2.07
2013.08.22 09:14:02.190,0.77084,0.77108,2.25,2.07
2013.08.22 09:14:05.499,0.77083,0.77104,1.50,1.13
2013.08.22 09:14:05.690,0.77082,0.77104,1.50,1.13
2013.08.22 09:14:08.859,0.77082,0.77104,1.50,2.07
2013.08.22 09:14:10.049,0.7708,0.77104,3.75,1.50
2013.08.22 09:14:12.879,0.7708,0.77104,1.50,2.25
2013.08.22 09:14:14.009,0.7708,0.77104,1.50,2.25
2013.08.22 09:14:14.189,0.7708,0.77104,3.00,1.50
2013.08.22 09:14:15.582,0.77082,0.77104,1.50,1.69
2013.08.22 09:14:16.099,0.77082,0.77104,1.50,1.13
2013.08.22 09:14:18.421,0.77083,0.77104,2.25,1.32
2013.08.22 09:14:18.780,0.77084,0.77104,1.50,1.13
2013.08.22 09:14:19.339,0.77083,0.77106,1.50,1.50
2013.08.22 09:14:19.400,0.77083,0.77107,2.25,1.50
2013.08.22 09:14:19.701,0.77087,0.77099,2.25,1.13
2013.08.22 09:14:19.821,0.77082,0.77099,1.50,1.13
2013.08.22 09:14:19.882,0.7708,0.77099,1.50,1.13
2013.08.22 09:14:20.119,0.77077,0.77099,2.25,1.13
2013.08.22 09:14:20.999,0.77075,0.77099,1.50,1.88
2013.08.22 09:14:21.539,0.77078,0.77101,1.50,2.82
2013.08.22 09:14:22.409,0.77076,0.771,2.25,2.07
2013.08.22 09:14:22.899,0.77078,0.771,1.50,1.13
2013.08.22 09:14:23.909,0.7708,0.77101,1.50,1.13
2013.08.22 09:14:24.421,0.77078,0.77098,1.50,1.13
2013.08.22 09:14:24.600,0.77077,0.77098,1.50,1.13
2013.08.22 09:14:25.139,0.77078,0.77098,1.50,1.13
2013.08.22 09:14:25.381,0.77078,0.77101,3.00,1.32
2013.08.22 09:14:26.279,0.77078,0.771,1.50,1.13
2013.08.22 09:14:27.011,0.77077,0.771,3.00,1.13
2013.08.22 09:14:27.560,0.77077,0.77101,3.75,1.13
2013.08.22 09:14:27.620,0.77079,0.77103,2.25,1.88
2013.08.22 09:14:27.860,0.77081,0.77105,1.50,1.69
2013.08.22 09:14:27.920,0.77083,0.77106,1.13,2.44
2013.08.22 09:14:28.039,0.77083,0.77108,2.63,1.13
2013.08.22 09:14:28.160,0.77085,0.77109,3.75,2.63
2013.08.22 09:14:29.819,0.77085,0.77108,2.25,1.13
2013.08.22 09:14:29.879,0.77085,0.77108,1.50,1.13
2013.08.22 09:14:30.553,0.77085,0.77108,1.88,1.13
2013.08.22 09:14:30.849,0.77087,0.77109,1.50,1.88
2013.08.22 09:14:31.512,0.77085,0.77108,1.88,1.13
2013.08.22 09:14:31.630,0.77085,0.77106,1.13,1.50
2013.08.22 09:14:31.749,0.77081,0.77105,2.07,1.88
2013.08.22 09:14:31.869,0.77081,0.77104,1.13,3.00
2013.08.22 09:14:31.930,0.7708,0.77103,1.88,1.50
2013.08.22 09:14:32.111,0.7708,0.77101,1.88,1.50
2013.08.22 09:14:32.778,0.7708,0.77102,1.13,1.13
2013.08.22 09:14:33.150,0.7708,0.77101,1.13,1.50
2013.08.22 09:14:34.379,0.7708,0.77101,1.13,1.50
2013.08.22 09:14:35.029,0.7708,0.77101,1.88,1.50
2013.08.22 09:14:36.834,0.7708,0.77101,1.88,1.50
2013.08.22 09:14:39.640,0.77081,0.77103,1.13,1.32
2013.08.22 09:14:39.819,0.77083,0.77103,1.50,1.13
2013.08.22 09:14:40.342,0.77083,0.77102,1.50,1.13
2013.08.22 09:14:46.809,0.77082,0.77102,1.13,1.88
2013.08.22 09:14:46.869,0.7708,0.77102,1.13,1.13
2013.08.22 09:14:46.930,0.77082,0.77102,1.13,1.13
2013.08.22 09:14:47.591,0.77084,0.77104,1.50,1.50
2013.08.22 09:14:48.521,0.77084,0.77104,1.50,1.50
2013.08.22 09:14:48.879,0.77088,0.77107,1.50,1.69
2013.08.22 09:14:49.881,0.77088,0.77108,1.50,1.69
2013.08.22 09:14:50.240,0.77087,0.77111,2.25,3.00
2013.08.22 09:14:50.971,0.77087,0.77111,1.88,2.44
2013.08.22 09:14:53.820,0.77086,0.77108,1.13,1.50
2013.08.22 09:14:54.749,0.77086,0.77108,1.88,1.50
2013.08.22 09:14:55.099,0.77086,0.77108,2.25,1.50
2013.08.22 09:14:55.279,0.77084,0.77107,2.25,3.19
2013.08.22 09:14:55.399,0.77083,0.77105,1.50,2.44
2013.08.22 09:14:55.520,0.77081,0.77103,1.13,1.69
2013.08.22 09:14:56.599,0.77081,0.77102,1.13,2.44
2013.08.22 09:14:57.400,0.77081,0.77102,1.13,1.69
2013.08.22 09:14:57.819,0.77083,0.77103,1.88,1.32
2013.08.22 09:14:58.401,0.77083,0.77103,1.88,1.32
2013.08.22 09:14:59.380,0.77083,0.77104,1.50,1.32
2013.08.22 09:14:59.929,0.77083,0.77104,1.50,2.82
2013.08.22 09:15:00.722,0.77083,0.77104,1.50,2.82
2013.08.22 09:15:02.619,0.77083,0.77104,1.50,2.07
2013.08.22 09:15:03.150,0.77083,0.77102,1.50,1.50
2013.08.22 09:15:03.679,0.77084,0.77104,1.50,1.32
2013.08.22 09:15:04.222,0.77083,0.77104,2.25,1.32
2013.08.22 09:15:04.883,0.77083,0.77104,2.25,1.32
2013.08.22 09:15:05.399,0.77081,0.77103,1.50,1.13
2013.08.22 09:15:05.940,0.77082,0.77104,2.25,1.32
2013.08.22 09:15:06.189,0.77081,0.77104,2.25,1.32
2013.08.22 09:15:06.489,0.7708,0.77103,1.88,2.82
2013.08.22 09:15:06.730,0.77078,0.77099,1.88,1.50
2013.08.22 09:15:07.282,0.77078,0.77098,1.13,2.63
2013.08.22 09:15:10.879,0.77077,0.77098,1.88,2.82
2013.08.22 09:15:10.999,0.77077,0.77095,1.13,1.50
2013.08.22 09:15:11.359,0.77066,0.77082,1.50,1.13
2013.08.22 09:15:11.419,0.77062,0.77082,1.50,1.88
2013.08.22 09:15:11.720,0.77056,0.77079,2.25,1.69
