2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:15:11.899,0.77055,0.77078,1.50,2.82
2013.08.22 09:15:11.959,0.77054,0.77077,1.50,1.50
2013.08.22 09:15:12.079,0.77052,0.77075,3.00,1.50
2013.08.22 09:15:12.380,0.7705,0.77072,1.50,1.13
2013.08.22 09:15:12.699,0.77053,0.77076,1.50,3.19
2013.08.22 09:15:13.261,0.77053,0.77076,1.50,2.44
2013.08.22 09:15:13.381,0.7705,0.77072,1.50,1.50
2013.08.22 09:15:13.930,0.77051,0.77074,1.50,1.69
2013.08.22 09:15:14.506,0.77051,0.77072,1.50,1.50
2013.08.22 09:15:14.584,0.77054,0.77076,1.50,1.69
2013.08.22 09:15:14.652,0.77054,0.77076,1.50,1.69
2013.08.22 09:15:15.209,0.77054,0.77077,1.50,2.82
2013.08.22 09:15:17.939,0.77054,0.77076,1.50,1.69
2013.08.22 09:15:18.504,0.77054,0.77073,1.50,1.69
2013.08.22 09:15:19.701,0.77054,0.77073,1.50,1.69
2013.08.22 09:15:19.879,0.77057,0.77077,2.25,2.44
2013.08.22 09:15:20.239,0.7706,0.77077,1.50,1.50
2013.08.22 09:15:20.299,0.7706,0.77079,1.50,2.07
2013.08.22 09:15:20.719,0.77058,0.77079,1.50,2.07
2013.08.22 09:15:21.259,0.77059,0.77079,1.50,1.69
2013.08.22 09:15:21.439,0.77059,0.7708,1.50,1.32
2013.08.22 09:15:21.499,0.7706,0.7708,1.50,1.32
2013.08.22 09:15:21.679,0.77062,0.77082,1.50,1.50
2013.08.22 09:15:21.799,0.77062,0.77085,2.25,2.25
2013.08.22 09:15:21.919,0.77063,0.77085,2.25,1.50
2013.08.22 09:15:21.979,0.77066,0.77087,1.88,1.50
2013.08.22 09:15:22.039,0.77069,0.77091,2.25,1.13
2013.08.22 09:15:22.099,0.7707,0.77091,1.50,1.13
2013.08.22 09:15:22.219,0.77073,0.77095,2.25,1.69
2013.08.22 09:15:22.749,0.77076,0.77096,1.50,1.50
2013.08.22 09:15:23.259,0.77076,0.77099,1.50,3.57
2013.08.22 09:15:26.859,0.77076,0.77099,1.50,2.82
2013.08.22 09:15:27.434,0.77077,0.77099,1.50,2.07
2013.08.22 09:15:27.964,0.77077,0.77099,1.50,2.07
2013.08.22 09:15:28.219,0.77077,0.77096,1.50,1.50
2013.08.22 09:15:29.970,0.77078,0.77097,1.50,1.69
2013.08.22 09:15:32.010,0.7708,0.77099,1.50,1.69
2013.08.22 09:15:33.710,0.7708,0.77099,1.50,1.69
2013.08.22 09:15:34.119,0.77076,0.77099,2.25,1.69
2013.08.22 09:15:34.479,0.77076,0.771,1.50,1.69
2013.08.22 09:15:34.539,0.77074,0.77095,1.50,1.50
2013.08.22 09:15:34.659,0.77074,0.77095,1.50,1.50
2013.08.22 09:15:34.899,0.77069,0.77092,2.25,2.82
2013.08.22 09:15:34.959,0.77067,0.77092,1.50,2.82
2013.08.22 09:15:37.429,0.77069,0.77091,1.13,2.07
2013.08.22 09:15:37.609,0.77073,0.77094,2.25,1.13
2013.08.22 09:15:37.669,0.77073,0.77094,1.50,1.13
2013.08.22 09:15:37.849,0.7707,0.77091,1.50,1.50
2013.08.22 09:15:40.239,0.7707,0.77092,3.00,1.32
2013.08.22 09:15:40.359,0.77072,0.77094,4.50,1.32
2013.08.22 09:15:40.482,0.77073,0.77095,1.50,1.32
2013.08.22 09:15:40.602,0.77075,0.77095,2.25,1.13
2013.08.22 09:15:40.722,0.77077,0.77097,1.50,1.69
2013.08.22 09:15:41.649,0.77077,0.77098,1.50,1.69
2013.08.22 09:15:41.890,0.77079,0.77096,1.50,1.13
2013.08.22 09:15:42.249,0.77071,0.77083,1.13,1.13
2013.08.22 09:15:42.609,0.77066,0.77079,2.25,1.13
2013.08.22 09:15:42.669,0.77062,0.77071,1.20,1.13
2013.08.22 09:15:42.850,0.7706,0.77074,3.00,1.50
2013.08.22 09:15:42.909,0.77059,0.77074,1.50,1.13
2013.08.22 09:15:42.969,0.7706,0.77078,1.50,1.32
2013.08.22 09:15:43.090,0.7706,0.77078,1.50,1.13
2013.08.22 09:15:43.210,0.77066,0.77083,1.50,2.44
2013.08.22 09:15:43.270,0.77066,0.77083,1.50,2.25
2013.08.22 09:15:43.749,0.77069,0.77088,1.50,1.13
2013.08.22 09:15:44.850,0.77071,0.77085,1.50,1.13
2013.08.22 09:15:44.909,0.77073,0.77089,1.50,1.50
2013.08.22 09:15:44.969,0.77073,0.77091,1.50,1.50
2013.08.22 09:15:45.149,0.77073,0.77091,1.50,1.13
2013.08.22 09:15:45.679,0.77075,0.77091,1.50,1.13
2013.08.22 09:15:46.680,0.77071,0.77091,1.50,1.69
2013.08.22 09:15:46.740,0.77068,0.77089,3.00,1.50
2013.08.22 09:15:46.801,0.77067,0.77089,1.50,1.69
2013.08.22 09:15:47.111,0.7707,0.77089,1.50,2.44
2013.08.22 09:15:47.230,0.77067,0.77088,1.50,2.07
2013.08.22 09:15:47.599,0.77067,0.77086,1.50,1.50
2013.08.22 09:15:48.294,0.77066,0.77084,1.50,1.13
2013.08.22 09:15:49.460,0.77066,0.77089,2.25,2.82
2013.08.22 09:15:49.520,0.77067,0.77089,1.50,1.69
2013.08.22 09:15:49.821,0.77067,0.77088,3.00,1.50
2013.08.22 09:15:50.119,0.77065,0.77088,1.88,1.32
2013.08.22 09:15:50.240,0.77064,0.77086,2.07,1.88
2013.08.22 09:15:50.480,0.77064,0.77085,2.07,1.50
2013.08.22 09:15:50.719,0.77063,0.77085,1.50,1.50
2013.08.22 09:15:51.252,0.77061,0.77084,3.00,1.50
2013.08.22 09:15:51.609,0.77062,0.77084,1.50,1.50
2013.08.22 09:15:51.789,0.77064,0.77086,1.13,2.07
2013.08.22 09:15:51.969,0.77066,0.77088,1.50,1.13
2013.08.22 09:15:52.919,0.77063,0.77086,1.69,1.13
2013.08.22 09:15:52.979,0.77063,0.77087,3.19,2.07
2013.08.22 09:15:53.099,0.77064,0.77086,1.50,1.13
2013.08.22 09:15:53.719,0.77064,0.77087,2.63,1.32
2013.08.22 09:15:54.739,0.77066,0.77088,1.13,1.32
2013.08.22 09:15:55.040,0.77069,0.77088,1.50,1.13
2013.08.22 09:16:01.909,0.77069,0.7709,1.50,1.32
2013.08.22 09:16:02.829,0.77069,0.7709,1.50,1.32
2013.08.22 09:16:03.659,0.77072,0.77094,1.50,1.32
2013.08.22 09:16:03.720,0.77074,0.77095,1.50,2.25
2013.08.22 09:16:03.779,0.77075,0.77098,1.50,1.32
2013.08.22 09:16:03.959,0.77077,0.77099,2.25,1.32
2013.08.22 09:16:04.859,0.77078,0.77098,1.50,1.13
2013.08.22 09:16:04.979,0.77076,0.77097,1.50,1.32
2013.08.22 09:16:05.039,0.77076,0.77096,1.50,1.69
2013.08.22 09:16:05.219,0.77073,0.77092,1.50,1.69
2013.08.22 09:16:05.339,0.7707,0.7709,1.50,1.13
2013.08.22 09:16:05.459,0.7707,0.77092,3.75,1.32
2013.08.22 09:16:05.700,0.77071,0.77094,2.25,1.69
2013.08.22 09:16:05.999,0.77072,0.77097,2.25,2.82
2013.08.22 09:16:06.540,0.77074,0.77097,1.50,2.07
2013.08.22 09:16:06.730,0.77072,0.77094,1.50,3.00
2013.08.22 09:16:06.791,0.77072,0.77091,1.50,1.13
2013.08.22 09:16:06.850,0.77068,0.7709,1.50,1.50
2013.08.22 09:16:07.110,0.77068,0.77089,1.50,1.13
2013.08.22 09:16:07.470,0.77065,0.77083,2.25,1.13
2013.08.22 09:16:08.040,0.77064,0.77083,1.50,1.13
2013.08.22 09:16:09.059,0.77062,0.77083,2.44,1.13
2013.08.22 09:16:10.019,0.7706,0.7708,2.82,1.13
2013.08.22 09:16:10.141,0.7706,0.77079,1.13,1.50
2013.08.22 09:16:10.261,0.77057,0.77077,1.50,1.13
2013.08.22 09:16:10.380,0.77056,0.77074,1.13,1.50
2013.08.22 09:16:10.561,0.77051,0.77072,1.13,1.50
2013.08.22 09:16:10.620,0.77051,0.77071,1.13,1.50
2013.08.22 09:16:10.679,0.77048,0.77067,1.69,1.13
2013.08.22 09:16:10.920,0.77045,0.77066,1.32,1.50
2013.08.22 09:16:10.979,0.77046,0.77067,1.13,1.88
2013.08.22 09:16:11.539,0.77047,0.77068,1.88,1.88
2013.08.22 09:16:11.659,0.7705,0.77072,1.50,2.07
2013.08.22 09:16:11.840,0.7705,0.77073,2.25,1.69
2013.08.22 09:16:11.900,0.77052,0.77074,1.50,1.32
2013.08.22 09:16:15.600,0.77052,0.77074,1.50,2.44
2013.08.22 09:16:15.919,0.77053,0.77074,2.25,1.32
2013.08.22 09:16:16.540,0.77051,0.77074,2.25,1.69
2013.08.22 09:16:18.254,0.77051,0.7707,2.25,1.50
2013.08.22 09:16:18.560,0.77049,0.77066,1.50,1.69
2013.08.22 09:16:18.619,0.77047,0.77065,1.13,1.50
2013.08.22 09:16:18.680,0.77046,0.77065,1.13,1.50
2013.08.22 09:16:18.979,0.77046,0.77064,1.13,1.50
2013.08.22 09:16:19.099,0.77046,0.77065,1.13,1.50
2013.08.22 09:16:19.590,0.77057,0.77065,1.35,1.88
2013.08.22 09:16:19.949,0.77073,0.7709,1.13,2.25
2013.08.22 09:16:20.069,0.77078,0.77098,1.13,3.19
2013.08.22 09:16:20.129,0.77078,0.77095,1.13,1.50
2013.08.22 09:16:20.190,0.77082,0.77099,1.13,1.50
2013.08.22 09:16:20.250,0.77082,0.77101,1.13,1.50
2013.08.22 09:16:20.309,0.77081,0.77106,1.13,1.69
2013.08.22 09:16:20.430,0.77084,0.77109,1.50,1.69
2013.08.22 09:16:20.789,0.77089,0.7711,2.25,2.25
2013.08.22 09:16:20.850,0.77089,0.77113,1.50,1.50
2013.08.22 09:16:21.389,0.77089,0.77115,2.63,1.50
2013.08.22 09:16:21.532,0.77089,0.77115,2.63,1.50
2013.08.22 09:16:21.892,0.77089,0.77114,3.38,1.50
2013.08.22 09:16:22.251,0.77086,0.77101,1.50,1.50
2013.08.22 09:16:22.310,0.77083,0.77101,1.13,1.50
2013.08.22 09:16:22.429,0.77083,0.77103,1.13,1.13
2013.08.22 09:16:22.911,0.77084,0.77103,1.13,1.69
2013.08.22 09:16:23.210,0.77084,0.77108,1.13,1.50
2013.08.22 09:16:23.389,0.77083,0.77105,1.13,1.50
2013.08.22 09:16:23.883,0.77084,0.77106,1.13,1.50
2013.08.22 09:16:24.430,0.77082,0.77103,1.88,1.50
2013.08.22 09:16:24.969,0.77084,0.77105,1.50,1.13
2013.08.22 09:16:25.533,0.77082,0.77103,1.13,1.88
2013.08.22 09:16:26.711,0.77082,0.77103,1.13,1.50
2013.08.22 09:16:26.831,0.77082,0.77099,1.13,1.50
2013.08.22 09:16:27.190,0.77077,0.77098,1.32,1.50
2013.08.22 09:16:27.509,0.77077,0.771,2.07,1.69
2013.08.22 09:16:27.631,0.77078,0.77102,2.82,1.88
2013.08.22 09:16:28.179,0.77081,0.77102,1.13,1.13
2013.08.22 09:16:28.690,0.77076,0.77096,1.32,1.13
2013.08.22 09:16:29.230,0.77076,0.77096,1.32,1.13
2013.08.22 09:16:29.711,0.77076,0.77096,1.32,1.13
2013.08.22 09:16:30.779,0.77076,0.77094,1.32,1.13
2013.08.22 09:16:31.139,0.77075,0.77094,1.13,1.13
2013.08.22 09:16:31.379,0.77072,0.77094,1.88,1.13
2013.08.22 09:16:31.679,0.77072,0.77089,1.13,1.13
2013.08.22 09:16:32.229,0.77068,0.77089,1.32,1.13
2013.08.22 09:16:33.740,0.77069,0.77088,1.13,1.13
2013.08.22 09:16:37.129,0.77067,0.77087,1.13,1.50
2013.08.22 09:16:37.189,0.77066,0.77084,1.13,1.13
2013.08.22 09:16:37.429,0.77066,0.77084,2.25,1.32
2013.08.22 09:16:37.549,0.77066,0.77084,1.50,1.32
2013.08.22 09:16:37.609,0.77066,0.77085,1.88,1.32
2013.08.22 09:16:37.729,0.77066,0.77086,1.88,1.32
2013.08.22 09:16:38.270,0.77067,0.77086,1.13,1.50
2013.08.22 09:16:38.510,0.77067,0.77088,2.63,1.13
2013.08.22 09:16:39.259,0.77067,0.77091,2.63,2.82
2013.08.22 09:16:39.439,0.77071,0.77091,1.13,1.50
2013.08.22 09:16:39.499,0.77071,0.77091,1.13,1.50
2013.08.22 09:16:39.679,0.77071,0.77093,2.63,2.07
2013.08.22 09:16:39.920,0.77076,0.77097,1.13,2.44
2013.08.22 09:16:40.159,0.77076,0.77099,1.88,1.50
2013.08.22 09:16:40.580,0.77077,0.771,2.63,1.69
2013.08.22 09:16:42.039,0.77079,0.77102,1.88,1.69
2013.08.22 09:16:42.574,0.77079,0.77102,1.88,1.69
2013.08.22 09:16:42.889,0.77078,0.77101,2.25,1.50
2013.08.22 09:16:42.949,0.7708,0.77104,2.63,2.44
2013.08.22 09:16:43.190,0.77085,0.77105,1.13,1.50
2013.08.22 09:16:43.552,0.77089,0.77109,1.13,1.50
2013.08.22 09:16:43.671,0.77087,0.7711,2.25,2.44
2013.08.22 09:16:44.230,0.77086,0.77109,2.07,1.50
2013.08.22 09:16:44.799,0.77087,0.77109,1.13,1.50
2013.08.22 09:16:44.979,0.77086,0.77108,1.13,1.50
2013.08.22 09:16:45.280,0.77081,0.77098,1.50,1.50
2013.08.22 09:16:45.519,0.77076,0.77096,1.69,1.50
2013.08.22 09:16:45.579,0.77075,0.77096,1.50,1.50
2013.08.22 09:16:45.820,0.77075,0.77098,1.88,1.50
2013.08.22 09:16:45.999,0.77075,0.771,2.63,1.50
2013.08.22 09:16:46.119,0.77081,0.771,1.13,1.50
2013.08.22 09:16:46.459,0.77084,0.771,1.50,2.25
2013.08.22 09:16:46.580,0.77081,0.77097,1.13,2.25
2013.08.22 09:16:46.710,0.77081,0.77096,1.13,1.50
2013.08.22 09:16:47.750,0.77081,0.77094,1.13,1.50
2013.08.22 09:16:49.180,0.77077,0.77093,1.50,1.50
2013.08.22 09:16:49.239,0.77072,0.77093,1.50,1.50
2013.08.22 09:16:49.299,0.7707,0.77093,1.13,1.50
2013.08.22 09:16:49.662,0.77074,0.7709,1.13,1.50
2013.08.22 09:16:49.901,0.77076,0.77094,1.50,1.50
2013.08.22 09:16:53.629,0.77075,0.77094,1.50,1.50
2013.08.22 09:16:53.749,0.77073,0.77094,2.63,2.25
2013.08.22 09:16:54.158,0.77074,0.77091,1.13,1.50
2013.08.22 09:16:54.802,0.77075,0.77093,1.50,2.25
2013.08.22 09:16:54.878,0.77076,0.77094,1.50,1.50
2013.08.22 09:16:55.611,0.77076,0.77094,1.50,1.88
2013.08.22 09:16:55.729,0.77071,0.77091,1.88,1.50
2013.08.22 09:16:55.852,0.7707,0.77093,1.13,1.88
2013.08.22 09:16:56.089,0.77069,0.77093,2.07,2.44
2013.08.22 09:17:03.849,0.77071,0.77093,1.13,1.32
2013.08.22 09:17:04.639,0.77072,0.77094,1.50,2.44
2013.08.22 09:17:04.999,0.77081,0.77098,1.50,1.50
2013.08.22 09:17:05.059,0.77081,0.77101,1.50,1.50
2013.08.22 09:17:05.379,0.77082,0.77102,1.50,1.50
2013.08.22 09:17:05.619,0.77085,0.77105,1.50,1.69
2013.08.22 09:17:06.630,0.77086,0.77107,1.50,1.88
2013.08.22 09:17:08.381,0.77085,0.77107,1.50,1.50
2013.08.22 09:17:08.819,0.77085,0.77105,1.50,1.50
2013.08.22 09:17:09.189,0.77085,0.77107,2.25,1.50
2013.08.22 09:17:09.800,0.77085,0.77106,1.50,1.50
2013.08.22 09:17:13.820,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:14.180,0.77083,0.77107,3.00,1.69
2013.08.22 09:17:14.239,0.77083,0.77107,3.75,1.69
2013.08.22 09:17:14.600,0.77086,0.77105,1.13,1.50
2013.08.22 09:17:15.131,0.77086,0.77108,1.88,2.44
2013.08.22 09:17:15.609,0.77087,0.77106,1.50,1.88
2013.08.22 09:17:16.209,0.77087,0.77106,2.25,1.88
2013.08.22 09:17:16.331,0.77088,0.77111,2.25,1.13
2013.08.22 09:17:17.246,0.77091,0.77111,1.50,1.13
2013.08.22 09:17:18.250,0.77091,0.77111,1.50,1.88
2013.08.22 09:17:18.609,0.7709,0.77109,1.50,1.13
2013.08.22 09:17:18.670,0.7709,0.77109,1.50,1.13
2013.08.22 09:17:19.089,0.7709,0.77111,1.50,1.13
2013.08.22 09:17:20.551,0.7709,0.77111,1.50,1.13
2013.08.22 09:17:20.911,0.77086,0.77105,1.50,1.13
2013.08.22 09:17:21.560,0.77086,0.77106,1.50,1.13
2013.08.22 09:17:22.071,0.77086,0.77106,1.50,1.13
2013.08.22 09:17:22.578,0.77086,0.77106,1.50,1.13
2013.08.22 09:17:23.010,0.77086,0.77109,1.50,2.07
2013.08.22 09:17:25.430,0.77086,0.77107,1.50,2.07
2013.08.22 09:17:25.491,0.77086,0.77107,1.50,2.07
2013.08.22 09:17:26.231,0.77086,0.77105,1.50,1.88
2013.08.22 09:17:26.801,0.77086,0.77107,1.50,2.07
2013.08.22 09:17:27.829,0.77086,0.77107,1.50,1.69
2013.08.22 09:17:28.680,0.77086,0.77107,1.50,1.69
2013.08.22 09:17:29.611,0.77086,0.77107,1.50,1.69
2013.08.22 09:17:30.651,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:32.341,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:32.950,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:33.601,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:34.249,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:34.609,0.7709,0.77109,1.50,1.50
2013.08.22 09:17:35.350,0.7709,0.77109,1.50,2.25
2013.08.22 09:17:35.789,0.77089,0.77107,1.50,1.50
2013.08.22 09:17:35.849,0.77088,0.77107,1.50,1.50
2013.08.22 09:17:36.771,0.77088,0.77107,1.50,1.50
2013.08.22 09:17:37.371,0.77088,0.77107,1.50,1.50
2013.08.22 09:17:37.975,0.77086,0.77107,1.50,1.50
2013.08.22 09:17:38.390,0.77087,0.77107,1.50,1.50
2013.08.22 09:17:38.510,0.77093,0.7711,1.50,1.50
2013.08.22 09:17:39.310,0.7709,0.7711,1.50,1.50
2013.08.22 09:17:44.019,0.77092,0.7711,1.50,1.50
2013.08.22 09:17:44.500,0.77093,0.7711,1.50,1.50
2013.08.22 09:17:44.621,0.77093,0.77113,1.50,1.50
2013.08.22 09:17:44.679,0.77093,0.77116,2.25,1.69
2013.08.22 09:17:44.740,0.77093,0.77116,1.50,2.44
2013.08.22 09:17:44.919,0.77094,0.77116,2.25,1.69
2013.08.22 09:17:45.429,0.77094,0.77113,1.50,1.50
2013.08.22 09:17:46.182,0.77093,0.77113,1.50,1.50
2013.08.22 09:17:48.619,0.77093,0.77113,1.50,1.50
2013.08.22 09:17:49.799,0.77094,0.77113,1.50,1.50
2013.08.22 09:17:50.530,0.77093,0.77113,1.50,1.50
2013.08.22 09:17:51.579,0.77093,0.77113,1.50,1.50
2013.08.22 09:17:51.939,0.77097,0.77113,1.50,1.50
2013.08.22 09:17:52.511,0.77098,0.77113,1.50,1.50
2013.08.22 09:17:52.819,0.77096,0.77113,1.50,1.50
2013.08.22 09:17:53.429,0.77096,0.77113,1.50,1.50
2013.08.22 09:17:54.200,0.77096,0.77113,1.50,1.50
2013.08.22 09:17:54.809,0.77097,0.77113,2.25,1.50
2013.08.22 09:17:54.869,0.77098,0.77113,1.50,1.50
2013.08.22 09:17:55.049,0.77097,0.77113,1.50,1.50
2013.08.22 09:17:55.589,0.77097,0.77113,1.50,1.50
2013.08.22 09:17:56.639,0.77096,0.77116,1.88,1.50
2013.08.22 09:17:56.759,0.77097,0.77116,1.50,1.50
2013.08.22 09:17:57.059,0.77099,0.77119,1.13,1.50
2013.08.22 09:17:57.179,0.771,0.77123,1.88,2.44
2013.08.22 09:17:57.582,0.77101,0.77123,1.88,1.50
2013.08.22 09:17:57.715,0.77103,0.77126,2.25,1.50
2013.08.22 09:17:58.079,0.77102,0.77124,1.50,1.13
2013.08.22 09:17:58.439,0.77097,0.77115,1.13,1.13
2013.08.22 09:17:59.831,0.77096,0.77115,1.13,1.13
2013.08.22 09:18:00.550,0.77093,0.7711,1.13,1.13
2013.08.22 09:18:01.200,0.77093,0.7711,1.13,1.13
2013.08.22 09:18:01.769,0.77093,0.77112,1.13,1.13
2013.08.22 09:18:01.829,0.77093,0.77111,1.13,1.13
2013.08.22 09:18:02.259,0.77096,0.77111,1.50,1.13
2013.08.22 09:18:03.269,0.77094,0.77113,4.13,1.13
2013.08.22 09:18:03.780,0.77096,0.77113,1.88,1.13
2013.08.22 09:18:03.962,0.77094,0.77111,1.13,1.13
2013.08.22 09:18:04.509,0.77096,0.77111,1.13,1.13
2013.08.22 09:18:05.129,0.77096,0.77114,1.13,1.13
2013.08.22 09:18:05.674,0.77093,0.77114,1.13,1.13
2013.08.22 09:18:06.519,0.77096,0.77114,1.13,1.13
2013.08.22 09:18:07.729,0.77096,0.77115,1.13,1.50
2013.08.22 09:18:10.609,0.77096,0.77114,1.13,1.13
2013.08.22 09:18:17.900,0.77097,0.77118,1.13,2.44
2013.08.22 09:18:18.020,0.77099,0.77118,1.88,1.50
2013.08.22 09:18:18.379,0.77104,0.7712,1.50,1.50
2013.08.22 09:18:18.442,0.77104,0.77121,1.50,1.50
2013.08.22 09:18:18.620,0.77104,0.77125,2.25,1.50
2013.08.22 09:18:19.130,0.77104,0.77123,1.88,1.50
2013.08.22 09:18:19.489,0.77104,0.77123,2.25,1.50
2013.08.22 09:18:21.270,0.77104,0.77122,1.88,1.50
2013.08.22 09:18:21.570,0.77102,0.77121,2.25,2.82
2013.08.22 09:18:21.630,0.77102,0.77121,1.50,2.82
2013.08.22 09:18:22.243,0.77101,0.77119,1.88,1.50
2013.08.22 09:18:22.692,0.77103,0.77119,1.50,1.50
2013.08.22 09:18:23.561,0.77104,0.77119,1.50,1.50
2013.08.22 09:18:23.742,0.77104,0.77121,1.50,1.50
2013.08.22 09:18:24.389,0.77103,0.77122,1.50,1.50
2013.08.22 09:18:25.669,0.77104,0.77122,1.50,1.50
2013.08.22 09:18:26.484,0.77104,0.77122,1.50,1.50
2013.08.22 09:18:27.259,0.77103,0.77122,1.50,1.50
2013.08.22 09:18:28.730,0.77103,0.77122,1.50,1.50
2013.08.22 09:18:29.240,0.77103,0.77122,1.50,1.50
2013.08.22 09:18:30.461,0.77103,0.77122,1.50,1.88
2013.08.22 09:18:30.940,0.77104,0.77121,1.50,1.50
2013.08.22 09:18:31.303,0.77103,0.77119,1.50,1.13
2013.08.22 09:18:31.601,0.77091,0.77112,1.32,1.50
2013.08.22 09:18:31.839,0.7709,0.77109,1.13,1.50
2013.08.22 09:18:32.260,0.77086,0.77107,1.88,1.13
2013.08.22 09:18:32.379,0.77086,0.77105,1.13,1.50
2013.08.22 09:18:32.440,0.77084,0.77104,1.50,1.50
2013.08.22 09:18:32.500,0.77081,0.77102,2.25,1.50
2013.08.22 09:18:32.859,0.77081,0.771,1.13,1.88
2013.08.22 09:18:33.403,0.77081,0.771,1.13,1.88
2013.08.22 09:18:33.932,0.77081,0.771,1.13,1.88
2013.08.22 09:18:35.249,0.77081,0.771,1.13,1.50
2013.08.22 09:18:35.816,0.77081,0.771,1.13,1.50
2013.08.22 09:18:36.350,0.77082,0.77099,1.13,1.50
2013.08.22 09:18:36.710,0.77083,0.77099,1.50,1.50
2013.08.22 09:18:37.344,0.77084,0.771,1.50,1.50
2013.08.22 09:18:38.089,0.77084,0.771,1.50,1.88
2013.08.22 09:18:38.622,0.77084,0.77097,1.50,1.50
2013.08.22 09:18:39.131,0.77084,0.771,1.50,1.50
2013.08.22 09:18:39.657,0.77084,0.771,1.50,1.50
2013.08.22 09:18:40.179,0.77083,0.771,1.88,1.50
2013.08.22 09:18:41.490,0.77083,0.771,1.88,1.50
2013.08.22 09:18:41.749,0.77083,0.77101,1.88,1.13
2013.08.22 09:18:42.686,0.77083,0.77101,1.88,1.13
2013.08.22 09:18:43.239,0.77084,0.77102,1.13,1.50
2013.08.22 09:18:43.302,0.77084,0.77103,1.13,1.69
2013.08.22 09:18:44.420,0.77084,0.77103,1.13,2.07
2013.08.22 09:18:45.224,0.77084,0.77103,1.13,1.50
2013.08.22 09:18:45.839,0.77084,0.77103,1.13,1.50
2013.08.22 09:18:47.156,0.77084,0.77101,1.88,1.50
2013.08.22 09:18:47.462,0.77084,0.77101,1.13,3.00
2013.08.22 09:18:47.820,0.77076,0.77089,1.50,1.13
2013.08.22 09:18:48.179,0.77075,0.77082,1.50,1.13
2013.08.22 09:18:48.419,0.77069,0.77081,1.50,2.63
2013.08.22 09:18:48.720,0.77067,0.7708,1.50,1.13
2013.08.22 09:18:48.899,0.77063,0.7708,1.50,1.13
2013.08.22 09:18:49.079,0.77059,0.7708,2.63,1.88
2013.08.22 09:18:49.500,0.77059,0.77079,1.13,1.13
2013.08.22 09:18:49.621,0.77058,0.77078,1.32,1.50
2013.08.22 09:18:49.740,0.77058,0.77078,1.32,1.50
2013.08.22 09:18:50.041,0.77063,0.77079,1.13,1.50
2013.08.22 09:18:50.280,0.77063,0.77082,1.13,1.69
2013.08.22 09:18:50.340,0.77064,0.77082,1.13,1.69
2013.08.22 09:18:50.459,0.77064,0.77083,1.13,1.50
2013.08.22 09:18:51.910,0.77064,0.77084,1.13,1.32
2013.08.22 09:18:52.439,0.77064,0.77083,1.13,3.00
2013.08.22 09:18:52.559,0.77063,0.77082,1.88,1.13
2013.08.22 09:18:53.429,0.77064,0.77083,1.13,1.50
2013.08.22 09:18:53.791,0.77063,0.77082,1.88,1.13
2013.08.22 09:18:54.089,0.77072,0.77091,1.13,1.88
