2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:18:54.329,0.77069,0.77089,2.63,1.13
2013.08.22 09:18:54.848,0.77069,0.77088,1.13,1.50
2013.08.22 09:18:54.970,0.77068,0.77093,1.88,4.69
2013.08.22 09:18:55.031,0.77072,0.77093,1.13,1.69
2013.08.22 09:18:55.210,0.77072,0.77092,1.13,1.50
2013.08.22 09:18:55.329,0.77069,0.77092,1.13,1.69
2013.08.22 09:18:55.389,0.77069,0.77088,1.13,1.50
2013.08.22 09:18:55.774,0.77071,0.7709,1.13,1.50
2013.08.22 09:18:55.900,0.77074,0.77094,1.50,2.07
2013.08.22 09:18:55.961,0.77078,0.77094,1.13,1.32
2013.08.22 09:18:56.080,0.77077,0.77096,1.13,1.50
2013.08.22 09:18:56.140,0.77077,0.77097,1.13,1.50
2013.08.22 09:18:56.259,0.77081,0.77101,1.13,1.50
2013.08.22 09:18:56.799,0.77078,0.77098,1.88,1.50
2013.08.22 09:18:57.110,0.7708,0.77096,1.13,1.50
2013.08.22 09:18:57.731,0.7708,0.77096,1.13,2.25
2013.08.22 09:18:58.706,0.7708,0.77096,1.13,1.50
2013.08.22 09:18:59.029,0.7708,0.77093,1.13,1.50
2013.08.22 09:18:59.590,0.77079,0.77095,1.13,1.50
2013.08.22 09:18:59.945,0.77079,0.77095,1.50,1.50
2013.08.22 09:19:00.499,0.77078,0.77094,1.88,1.50
2013.08.22 09:19:01.020,0.77079,0.77092,1.50,1.50
2013.08.22 09:19:01.080,0.77076,0.77092,1.13,2.25
2013.08.22 09:19:01.200,0.77073,0.7709,2.63,1.50
2013.08.22 09:19:01.886,0.77077,0.77091,1.50,1.50
2013.08.22 09:19:02.130,0.77077,0.77093,1.50,2.44
2013.08.22 09:19:02.420,0.77078,0.77092,1.50,1.50
2013.08.22 09:19:02.659,0.77078,0.77095,1.50,1.69
2013.08.22 09:19:02.719,0.77078,0.77094,1.50,1.50
2013.08.22 09:19:03.680,0.77077,0.77093,1.50,1.50
2013.08.22 09:19:04.041,0.77078,0.77093,1.50,3.19
2013.08.22 09:19:04.160,0.77078,0.77095,1.50,1.32
2013.08.22 09:19:04.220,0.77078,0.77093,1.50,1.50
2013.08.22 09:19:04.581,0.77073,0.7709,1.88,1.50
2013.08.22 09:19:04.700,0.77075,0.77091,1.13,1.50
2013.08.22 09:19:05.240,0.77075,0.77091,1.13,1.50
2013.08.22 09:19:05.909,0.77075,0.77091,1.13,1.50
2013.08.22 09:19:06.251,0.77076,0.77091,1.13,3.19
2013.08.22 09:19:06.550,0.77071,0.77088,1.13,1.50
2013.08.22 09:19:07.000,0.77073,0.77089,1.88,1.50
2013.08.22 09:19:07.120,0.77073,0.77091,3.00,2.25
2013.08.22 09:19:07.180,0.77081,0.77094,1.13,1.50
2013.08.22 09:19:07.300,0.77088,0.77101,1.13,2.44
2013.08.22 09:19:07.421,0.77088,0.7711,1.88,1.50
2013.08.22 09:19:07.660,0.77094,0.77112,1.13,1.13
2013.08.22 09:19:07.959,0.77096,0.77119,2.25,2.44
2013.08.22 09:19:08.200,0.771,0.77119,1.13,1.50
2013.08.22 09:19:08.320,0.771,0.77124,2.63,3.94
2013.08.22 09:19:08.379,0.77102,0.77124,1.50,1.69
2013.08.22 09:19:08.559,0.77102,0.77124,1.50,1.69
2013.08.22 09:19:09.351,0.77102,0.77124,1.13,1.69
2013.08.22 09:19:09.660,0.77094,0.77116,1.88,1.13
2013.08.22 09:19:09.720,0.77094,0.77115,1.13,1.50
2013.08.22 09:19:10.433,0.7709,0.77113,1.13,2.44
2013.08.22 09:19:10.979,0.7709,0.77113,1.13,2.44
2013.08.22 09:19:11.040,0.7709,0.77113,1.13,2.44
2013.08.22 09:19:11.279,0.77093,0.77113,1.13,1.69
2013.08.22 09:19:11.809,0.77093,0.77113,1.88,1.50
2013.08.22 09:19:12.111,0.77093,0.77112,1.88,1.50
2013.08.22 09:19:12.469,0.77094,0.77113,1.88,2.25
2013.08.22 09:19:12.661,0.77094,0.77113,1.88,2.25
2013.08.22 09:19:13.431,0.77095,0.77113,1.13,2.25
2013.08.22 09:19:13.988,0.77095,0.77113,1.13,2.25
2013.08.22 09:19:14.899,0.77095,0.77113,1.13,2.25
2013.08.22 09:19:15.211,0.77099,0.77113,1.13,1.50
2013.08.22 09:19:15.511,0.77106,0.77121,1.13,1.50
2013.08.22 09:19:15.632,0.77106,0.77122,1.13,1.50
2013.08.22 09:19:16.190,0.77106,0.77124,1.13,1.50
2013.08.22 09:19:16.833,0.77106,0.77124,1.13,1.50
2013.08.22 09:19:17.130,0.77104,0.77126,2.07,1.50
2013.08.22 09:19:17.690,0.77105,0.77128,1.13,2.07
2013.08.22 09:19:19.279,0.77105,0.77128,1.13,2.82
2013.08.22 09:19:19.916,0.77107,0.77128,1.13,2.07
2013.08.22 09:19:21.511,0.77105,0.77128,1.13,1.69
2013.08.22 09:19:22.610,0.77105,0.77125,1.88,1.50
2013.08.22 09:19:22.735,0.77102,0.77122,1.13,2.25
2013.08.22 09:19:22.863,0.77098,0.77117,1.88,1.50
2013.08.22 09:19:22.919,0.77098,0.77117,1.88,2.25
2013.08.22 09:19:23.552,0.77094,0.77115,2.07,1.50
2013.08.22 09:19:24.119,0.77094,0.77115,2.07,1.50
2013.08.22 09:19:25.029,0.77095,0.77115,1.32,1.50
2013.08.22 09:19:25.330,0.77097,0.77112,1.13,1.50
2013.08.22 09:19:25.390,0.77097,0.77116,1.13,1.50
2013.08.22 09:19:25.510,0.77097,0.77118,1.32,1.50
2013.08.22 09:19:25.749,0.77097,0.77116,2.07,1.50
2013.08.22 09:19:25.930,0.77096,0.77114,1.13,1.50
2013.08.22 09:19:26.109,0.77095,0.77117,1.13,2.07
2013.08.22 09:19:26.229,0.77097,0.7712,1.88,1.69
2013.08.22 09:19:26.469,0.77102,0.77122,1.13,1.50
2013.08.22 09:19:27.111,0.77103,0.77123,1.50,1.50
2013.08.22 09:19:27.899,0.77104,0.77127,2.63,1.32
2013.08.22 09:19:28.459,0.77104,0.77127,2.82,1.13
2013.08.22 09:19:28.999,0.77104,0.77127,2.07,1.13
2013.08.22 09:19:29.303,0.77107,0.77131,1.50,3.75
2013.08.22 09:19:29.363,0.77108,0.77133,1.69,2.25
2013.08.22 09:19:29.420,0.77111,0.77133,1.13,1.50
2013.08.22 09:19:29.602,0.77114,0.77137,2.63,2.25
2013.08.22 09:19:29.661,0.77116,0.77137,1.13,2.25
2013.08.22 09:19:29.721,0.77117,0.77138,1.13,2.25
2013.08.22 09:19:29.901,0.77117,0.7714,1.50,1.32
2013.08.22 09:19:30.021,0.77119,0.7714,1.13,1.50
2013.08.22 09:19:30.380,0.77121,0.77138,1.13,1.50
2013.08.22 09:19:30.500,0.77121,0.77141,1.50,2.25
2013.08.22 09:19:30.561,0.77121,0.77146,2.25,1.50
2013.08.22 09:19:31.269,0.77122,0.77146,1.13,1.50
2013.08.22 09:19:31.810,0.77121,0.77142,1.13,2.25
2013.08.22 09:19:32.169,0.77118,0.77138,1.13,1.50
2013.08.22 09:19:32.692,0.77118,0.77138,1.13,1.50
2013.08.22 09:19:34.095,0.77116,0.77138,2.44,1.50
2013.08.22 09:19:34.810,0.77116,0.77138,2.44,1.50
2013.08.22 09:19:35.332,0.77116,0.77138,1.69,1.50
2013.08.22 09:19:36.181,0.77121,0.77138,1.13,1.50
2013.08.22 09:19:36.240,0.77122,0.77139,1.13,2.25
2013.08.22 09:19:36.299,0.77122,0.77141,1.13,1.50
2013.08.22 09:19:37.680,0.77122,0.77142,1.13,1.69
2013.08.22 09:19:38.189,0.77122,0.77142,2.25,1.69
2013.08.22 09:19:39.460,0.77122,0.77141,1.50,1.50
2013.08.22 09:19:39.519,0.77122,0.7714,1.50,1.50
2013.08.22 09:19:40.059,0.77121,0.77138,1.13,1.50
2013.08.22 09:19:40.187,0.77114,0.77137,3.57,1.88
2013.08.22 09:19:40.250,0.77114,0.77137,1.13,1.88
2013.08.22 09:19:40.309,0.77112,0.77135,1.32,1.50
2013.08.22 09:19:40.650,0.77112,0.77131,1.32,1.50
2013.08.22 09:19:40.970,0.77114,0.77131,1.50,1.50
2013.08.22 09:19:41.030,0.77114,0.77133,1.50,1.50
2013.08.22 09:19:41.090,0.77114,0.77133,1.50,1.50
2013.08.22 09:19:41.150,0.77117,0.77135,1.13,1.50
2013.08.22 09:19:41.210,0.77118,0.77135,1.88,1.50
2013.08.22 09:19:41.570,0.7712,0.77135,1.13,1.50
2013.08.22 09:19:41.630,0.77119,0.77134,1.50,1.50
2013.08.22 09:19:41.810,0.77114,0.77133,1.69,1.50
2013.08.22 09:19:41.869,0.77114,0.77132,1.50,1.50
2013.08.22 09:19:42.229,0.77115,0.7713,1.13,1.50
2013.08.22 09:19:42.600,0.77114,0.7713,1.50,1.50
2013.08.22 09:19:42.839,0.77114,0.7713,1.50,1.50
2013.08.22 09:19:43.389,0.77114,0.77133,1.13,2.44
2013.08.22 09:19:44.040,0.77116,0.77133,1.13,1.69
2013.08.22 09:19:44.600,0.77115,0.77133,1.13,1.69
2013.08.22 09:19:45.172,0.77115,0.77133,1.13,1.69
2013.08.22 09:19:45.230,0.77115,0.77133,1.13,1.69
2013.08.22 09:19:46.791,0.77116,0.77133,1.13,1.50
2013.08.22 09:19:47.550,0.77118,0.77135,1.50,2.25
2013.08.22 09:19:48.085,0.77114,0.77135,1.13,2.25
2013.08.22 09:19:48.379,0.77116,0.77135,1.13,1.50
2013.08.22 09:19:49.523,0.77116,0.77135,1.13,1.50
2013.08.22 09:19:49.673,0.77116,0.77135,1.13,1.50
2013.08.22 09:19:49.980,0.77115,0.77134,1.13,2.44
2013.08.22 09:19:50.341,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:51.329,0.77115,0.7713,1.13,1.50
2013.08.22 09:19:51.449,0.77115,0.77133,1.13,1.50
2013.08.22 09:19:51.999,0.77115,0.77134,1.13,2.25
2013.08.22 09:19:52.180,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:52.639,0.77116,0.77132,1.50,1.50
2013.08.22 09:19:54.210,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:54.723,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:55.549,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:56.146,0.77115,0.77132,1.13,1.50
2013.08.22 09:19:56.390,0.77114,0.77132,1.88,2.25
2013.08.22 09:19:56.510,0.77115,0.77131,1.13,1.50
2013.08.22 09:19:56.813,0.77113,0.77126,1.50,1.50
2013.08.22 09:19:57.059,0.77113,0.77128,1.50,2.25
2013.08.22 09:19:57.241,0.77113,0.77127,1.50,1.50
2013.08.22 09:19:57.599,0.77109,0.77125,1.88,1.50
2013.08.22 09:19:58.099,0.77108,0.77125,1.88,1.50
2013.08.22 09:19:58.220,0.77109,0.77125,1.50,1.50
2013.08.22 09:19:58.459,0.77105,0.77123,1.13,1.50
2013.08.22 09:19:58.650,0.77105,0.77122,1.13,1.50
2013.08.22 09:19:59.159,0.77105,0.77122,1.13,1.50
2013.08.22 09:19:59.690,0.77105,0.77122,1.13,1.50
2013.08.22 09:19:59.869,0.77104,0.77124,1.13,1.88
2013.08.22 09:20:00.370,0.77104,0.77124,1.13,1.50
2013.08.22 09:20:00.550,0.77104,0.77122,1.50,1.13
2013.08.22 09:20:00.609,0.77104,0.77122,1.50,1.88
2013.08.22 09:20:00.732,0.77099,0.77119,2.25,2.44
2013.08.22 09:20:00.850,0.77098,0.77119,1.88,2.44
2013.08.22 09:20:00.971,0.77098,0.77116,1.50,1.50
2013.08.22 09:20:01.765,0.77099,0.77116,1.50,1.50
2013.08.22 09:20:02.333,0.77099,0.77115,1.50,1.50
2013.08.22 09:20:02.411,0.77101,0.77119,1.88,1.50
2013.08.22 09:20:02.530,0.77103,0.7712,1.13,1.50
2013.08.22 09:20:02.890,0.77108,0.77121,1.50,3.00
2013.08.22 09:20:02.950,0.77109,0.77123,1.50,1.50
2013.08.22 09:20:03.500,0.77104,0.77123,1.13,2.25
2013.08.22 09:20:03.559,0.77104,0.77122,1.13,1.50
2013.08.22 09:20:03.740,0.77103,0.7712,1.50,1.50
2013.08.22 09:20:03.981,0.77101,0.7712,1.13,2.25
2013.08.22 09:20:04.160,0.77104,0.77117,1.50,1.50
2013.08.22 09:20:04.640,0.77105,0.77121,1.13,2.44
2013.08.22 09:20:05.231,0.77105,0.77121,1.13,1.69
2013.08.22 09:20:06.329,0.77105,0.77121,1.13,1.50
2013.08.22 09:20:06.830,0.77105,0.77124,1.13,3.00
2013.08.22 09:20:06.891,0.77105,0.77124,1.13,1.50
2013.08.22 09:20:07.921,0.77104,0.77123,1.50,1.13
2013.08.22 09:20:07.980,0.77102,0.77122,1.88,1.13
2013.08.22 09:20:08.040,0.77102,0.77121,1.88,2.25
2013.08.22 09:20:08.400,0.77099,0.77118,1.88,1.50
2013.08.22 09:20:08.759,0.77098,0.77119,1.50,1.69
2013.08.22 09:20:08.942,0.77099,0.7712,1.88,1.69
2013.08.22 09:20:09.305,0.77104,0.77122,1.50,1.69
2013.08.22 09:20:09.731,0.77103,0.77123,1.88,1.69
2013.08.22 09:20:10.238,0.77104,0.77124,1.88,1.69
2013.08.22 09:20:10.302,0.77104,0.7712,1.88,1.50
2013.08.22 09:20:10.659,0.77109,0.77125,1.50,2.25
2013.08.22 09:20:10.780,0.77108,0.77127,1.50,1.50
2013.08.22 09:20:11.409,0.77109,0.77127,1.50,1.50
2013.08.22 09:20:12.583,0.77108,0.77127,1.50,1.50
2013.08.22 09:20:12.763,0.77109,0.77123,1.50,1.50
2013.08.22 09:20:12.940,0.77105,0.77121,1.50,2.25
2013.08.22 09:20:13.061,0.77105,0.77119,1.50,1.50
2013.08.22 09:20:13.242,0.77103,0.77118,1.88,1.50
2013.08.22 09:20:14.590,0.77103,0.77118,1.88,1.50
2013.08.22 09:20:15.320,0.77103,0.77118,1.88,1.50
2013.08.22 09:20:16.750,0.77103,0.77118,1.88,1.50
2013.08.22 09:20:16.810,0.77104,0.77118,1.50,1.50
2013.08.22 09:20:17.514,0.77103,0.77118,1.88,1.50
2013.08.22 09:20:19.010,0.77103,0.77118,1.13,1.50
2013.08.22 09:20:19.550,0.77104,0.77118,1.50,1.50
2013.08.22 09:20:20.530,0.77105,0.77118,1.50,1.50
2013.08.22 09:20:20.710,0.77104,0.77119,1.13,1.50
2013.08.22 09:20:20.831,0.77103,0.77124,1.50,1.50
2013.08.22 09:20:20.891,0.77109,0.77124,1.50,2.25
2013.08.22 09:20:21.193,0.77109,0.77119,1.50,1.50
2013.08.22 09:20:21.251,0.77108,0.77119,1.50,1.50
2013.08.22 09:20:21.312,0.77109,0.77119,1.50,1.50
2013.08.22 09:20:21.551,0.77114,0.77125,1.50,1.50
2013.08.22 09:20:21.670,0.77113,0.77126,1.50,1.50
2013.08.22 09:20:22.432,0.7711,0.77127,1.13,1.50
2013.08.22 09:20:22.490,0.7711,0.77126,1.13,1.50
2013.08.22 09:20:22.789,0.77108,0.77124,1.13,2.25
2013.08.22 09:20:23.029,0.77107,0.77123,1.88,1.50
2013.08.22 09:20:23.980,0.77105,0.77123,1.13,1.50
2013.08.22 09:20:24.539,0.77104,0.77122,1.88,3.00
2013.08.22 09:20:25.206,0.77104,0.7712,1.88,1.50
2013.08.22 09:20:25.389,0.77104,0.77121,1.13,1.50
2013.08.22 09:20:25.635,0.77106,0.77121,1.50,1.50
2013.08.22 09:20:26.241,0.77109,0.77121,1.50,1.50
2013.08.22 09:20:26.711,0.77109,0.77123,1.50,2.25
2013.08.22 09:20:28.051,0.77108,0.77123,1.50,2.25
2013.08.22 09:20:28.554,0.77104,0.77123,1.88,2.25
2013.08.22 09:20:28.763,0.77104,0.77123,1.88,2.25
2013.08.22 09:20:29.221,0.77104,0.77123,1.88,2.25
2013.08.22 09:20:29.732,0.77104,0.77123,2.07,1.50
2013.08.22 09:20:30.258,0.77108,0.77123,1.50,1.50
2013.08.22 09:20:30.800,0.77109,0.77124,1.50,1.50
2013.08.22 09:20:30.860,0.77109,0.77124,1.88,1.50
2013.08.22 09:20:31.401,0.77111,0.77125,1.13,1.50
2013.08.22 09:20:31.700,0.77112,0.77129,1.50,1.50
2013.08.22 09:20:32.254,0.77112,0.77129,1.50,1.50
2013.08.22 09:20:33.490,0.77113,0.77128,1.13,1.50
2013.08.22 09:20:33.550,0.77112,0.77127,1.88,1.50
2013.08.22 09:20:34.100,0.77112,0.77124,1.50,1.50
2013.08.22 09:20:34.712,0.77112,0.77126,1.50,1.50
2013.08.22 09:20:37.160,0.77112,0.77126,1.50,1.50
2013.08.22 09:20:37.969,0.77111,0.77126,1.50,1.50
2013.08.22 09:20:44.260,0.77108,0.77126,2.44,1.50
2013.08.22 09:20:44.504,0.77106,0.77123,1.88,1.50
2013.08.22 09:20:44.571,0.77106,0.77126,1.88,2.25
2013.08.22 09:20:44.994,0.77106,0.77127,1.88,1.50
2013.08.22 09:20:45.121,0.77107,0.77131,1.13,3.94
2013.08.22 09:20:45.180,0.77109,0.77131,1.13,3.19
2013.08.22 09:20:45.641,0.77107,0.7713,2.07,2.25
2013.08.22 09:20:46.000,0.77104,0.77123,3.19,1.50
2013.08.22 09:20:46.301,0.77104,0.77122,1.50,1.50
2013.08.22 09:20:46.600,0.77102,0.77122,1.32,2.25
2013.08.22 09:20:46.840,0.77098,0.77119,1.69,3.00
2013.08.22 09:20:47.020,0.77097,0.77118,2.82,1.50
2013.08.22 09:20:50.070,0.77097,0.77118,2.82,1.50
2013.08.22 09:20:50.791,0.77097,0.77119,2.82,3.00
2013.08.22 09:20:50.909,0.77097,0.77119,3.57,1.50
2013.08.22 09:20:53.741,0.77098,0.77119,1.50,2.25
2013.08.22 09:20:53.859,0.77097,0.77116,2.25,2.25
2013.08.22 09:20:53.920,0.77096,0.77115,1.50,1.50
2013.08.22 09:20:54.039,0.77092,0.77115,2.44,2.25
2013.08.22 09:20:54.100,0.77091,0.77113,1.69,1.50
2013.08.22 09:20:54.520,0.77094,0.77115,1.50,2.25
2013.08.22 09:20:54.879,0.77095,0.77115,1.88,1.50
2013.08.22 09:20:55.182,0.77095,0.77114,1.13,1.50
2013.08.22 09:20:56.030,0.77095,0.77116,2.25,1.50
2013.08.22 09:20:56.090,0.77095,0.77116,1.13,1.50
2013.08.22 09:20:56.271,0.77096,0.77121,1.50,2.07
2013.08.22 09:20:57.939,0.77095,0.77117,1.88,1.50
2013.08.22 09:20:58.962,0.77094,0.77117,1.13,1.50
2013.08.22 09:20:59.479,0.77094,0.77117,1.13,1.50
2013.08.22 09:20:59.720,0.77099,0.77123,1.13,2.44
2013.08.22 09:20:59.779,0.77099,0.77123,1.88,2.44
2013.08.22 09:21:02.639,0.77102,0.77124,1.50,1.69
2013.08.22 09:21:02.940,0.77108,0.7713,1.50,1.32
2013.08.22 09:21:03.471,0.77108,0.77131,1.50,2.44
2013.08.22 09:21:05.569,0.77109,0.77133,1.50,2.44
2013.08.22 09:21:06.389,0.77109,0.77133,1.50,2.44
2013.08.22 09:21:06.749,0.77111,0.77133,1.50,1.69
2013.08.22 09:21:06.809,0.77111,0.77134,1.50,1.88
2013.08.22 09:21:07.459,0.77113,0.77134,1.88,1.50
2013.08.22 09:21:07.961,0.77114,0.77136,1.50,2.44
2013.08.22 09:21:08.919,0.77112,0.77134,1.13,1.50
2013.08.22 09:21:10.962,0.77109,0.77134,1.88,2.44
2013.08.22 09:21:11.299,0.77109,0.77134,1.88,2.82
2013.08.22 09:21:11.830,0.77111,0.77134,1.13,2.07
2013.08.22 09:21:13.939,0.77109,0.77134,1.50,2.44
2013.08.22 09:21:14.641,0.7711,0.77132,1.13,1.50
2013.08.22 09:21:15.080,0.77109,0.77132,1.32,1.50
2013.08.22 09:21:17.820,0.77108,0.77131,2.63,1.50
2013.08.22 09:21:17.880,0.77108,0.77132,1.88,1.50
2013.08.22 09:21:18.340,0.77109,0.77133,1.88,1.50
2013.08.22 09:21:24.706,0.77109,0.77133,1.69,1.88
2013.08.22 09:21:25.069,0.77107,0.77131,1.69,1.50
2013.08.22 09:21:25.839,0.77108,0.77132,1.13,1.50
2013.08.22 09:21:26.179,0.77107,0.7713,1.62,1.50
2013.08.22 09:21:26.908,0.77107,0.7713,1.69,1.50
2013.08.22 09:21:28.491,0.77106,0.7713,3.75,3.00
2013.08.22 09:21:28.919,0.77106,0.7713,3.75,1.50
2013.08.22 09:21:30.831,0.77107,0.7713,2.07,1.50
2013.08.22 09:21:30.890,0.77108,0.77132,1.50,1.50
2013.08.22 09:21:30.950,0.77109,0.77132,1.50,1.50
2013.08.22 09:21:31.010,0.77109,0.77132,1.88,1.50
2013.08.22 09:21:31.310,0.7711,0.77134,1.88,2.25
2013.08.22 09:21:31.490,0.77113,0.77134,1.50,1.50
2013.08.22 09:21:32.011,0.77113,0.77136,3.38,1.13
2013.08.22 09:21:32.739,0.77113,0.77136,3.38,1.13
2013.08.22 09:21:33.749,0.77113,0.77133,2.63,1.13
2013.08.22 09:21:34.393,0.77113,0.77133,1.88,1.13
2013.08.22 09:21:35.611,0.77113,0.77133,1.13,1.13
2013.08.22 09:21:37.014,0.77113,0.77133,1.13,1.13
2013.08.22 09:21:37.623,0.77113,0.77133,1.88,1.13
2013.08.22 09:21:38.344,0.77113,0.77134,1.13,1.88
2013.08.22 09:21:38.581,0.77113,0.77133,2.07,1.13
2013.08.22 09:21:42.192,0.77113,0.77136,1.13,1.32
2013.08.22 09:21:42.250,0.77113,0.77136,1.13,1.32
2013.08.22 09:21:42.610,0.77112,0.77132,1.50,2.25
2013.08.22 09:21:42.790,0.77112,0.77129,1.69,1.50
2013.08.22 09:21:43.240,0.77112,0.77132,1.69,1.50
2013.08.22 09:21:44.726,0.77112,0.77132,1.69,1.50
2013.08.22 09:21:56.711,0.77112,0.77133,1.50,2.25
2013.08.22 09:22:02.782,0.77116,0.77133,1.13,1.50
2013.08.22 09:22:02.960,0.77116,0.77136,1.13,1.88
2013.08.22 09:22:03.539,0.77116,0.77136,1.13,1.88
2013.08.22 09:22:04.040,0.77116,0.77135,1.13,1.13
2013.08.22 09:22:04.752,0.77116,0.77136,1.13,1.50
2013.08.22 09:22:05.300,0.77116,0.77136,1.50,1.69
2013.08.22 09:22:06.352,0.77116,0.77135,1.50,1.13
2013.08.22 09:22:06.947,0.77116,0.77134,1.13,1.50
2013.08.22 09:22:07.070,0.77113,0.77134,1.32,3.00
2013.08.22 09:22:07.310,0.77111,0.77129,1.13,1.50
2013.08.22 09:22:07.611,0.77105,0.77129,1.32,1.50
2013.08.22 09:22:08.049,0.77107,0.77132,3.19,1.50
2013.08.22 09:22:08.540,0.77108,0.77132,2.07,1.50
2013.08.22 09:22:10.430,0.77112,0.77131,1.13,1.69
2013.08.22 09:22:10.491,0.77109,0.77127,1.50,1.50
2013.08.22 09:22:10.670,0.77108,0.77126,1.13,3.75
2013.08.22 09:22:10.849,0.77106,0.77123,1.13,1.50
2013.08.22 09:22:11.562,0.77106,0.77123,1.13,1.50
2013.08.22 09:22:11.800,0.77102,0.77123,1.50,2.25
2013.08.22 09:22:11.929,0.77102,0.77123,1.50,2.25
2013.08.22 09:22:18.970,0.77101,0.77124,2.25,2.25
2013.08.22 09:22:20.539,0.77101,0.77124,2.25,3.00
2013.08.22 09:22:20.720,0.77101,0.77122,2.25,1.50
2013.08.22 09:22:21.190,0.77101,0.7712,1.88,1.50
2013.08.22 09:22:21.370,0.771,0.77119,1.13,1.50
2013.08.22 09:22:23.970,0.77097,0.77118,2.44,1.50
2013.08.22 09:22:24.209,0.77097,0.77118,1.50,3.00
2013.08.22 09:22:24.329,0.77097,0.77115,1.50,1.50
2013.08.22 09:22:24.890,0.77097,0.77114,1.13,1.50
2013.08.22 09:22:25.571,0.77097,0.77116,1.50,1.50
2013.08.22 09:22:25.630,0.77097,0.77117,1.50,1.50
2013.08.22 09:22:25.929,0.77097,0.77115,1.50,1.50
2013.08.22 09:22:26.456,0.77097,0.77116,1.13,1.50
2013.08.22 09:22:27.622,0.77097,0.77115,1.13,1.50
2013.08.22 09:22:29.290,0.77097,0.77116,1.50,1.50
2013.08.22 09:22:29.639,0.77097,0.77116,1.50,1.50
2013.08.22 09:22:30.310,0.77097,0.77116,1.50,1.50
2013.08.22 09:22:31.199,0.77097,0.77116,1.50,1.50
2013.08.22 09:22:31.501,0.77094,0.77114,2.82,1.50
2013.08.22 09:22:31.921,0.77092,0.77114,2.07,3.00
2013.08.22 09:22:31.981,0.77091,0.77114,2.63,1.50
2013.08.22 09:22:32.162,0.77092,0.77113,1.13,1.50
2013.08.22 09:22:32.281,0.77092,0.77113,1.13,1.50
2013.08.22 09:22:32.341,0.77089,0.77113,2.25,3.00
2013.08.22 09:22:32.710,0.77089,0.77112,1.50,2.25
2013.08.22 09:22:33.073,0.77088,0.77107,2.25,1.50
2013.08.22 09:22:33.581,0.77088,0.77107,1.50,1.50
2013.08.22 09:22:35.219,0.77089,0.77107,1.50,1.50
2013.08.22 09:22:35.948,0.77089,0.77107,1.50,1.50
2013.08.22 09:22:39.941,0.7709,0.77107,1.13,1.50
2013.08.22 09:22:40.280,0.77087,0.77107,1.69,1.50
2013.08.22 09:22:41.631,0.77087,0.77108,1.50,1.69
2013.08.22 09:22:48.219,0.77086,0.77108,2.07,1.50
2013.08.22 09:22:54.170,0.77088,0.77108,1.13,1.50
2013.08.22 09:22:56.499,0.77086,0.77108,1.88,1.50
2013.08.22 09:22:57.151,0.77086,0.77108,1.88,1.50
2013.08.22 09:22:58.741,0.77086,0.77108,1.88,1.88
2013.08.22 09:22:59.245,0.77086,0.77108,1.88,1.50
2013.08.22 09:23:01.061,0.77086,0.77108,1.88,1.50
