2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:23:01.180,0.77086,0.77108,1.88,1.50
2013.08.22 09:23:01.599,0.77088,0.77109,1.88,1.50
2013.08.22 09:23:01.980,0.77088,0.77109,1.32,1.50
2013.08.22 09:23:02.522,0.77086,0.77109,2.07,2.25
2013.08.22 09:23:03.061,0.77086,0.77109,2.07,1.50
2013.08.22 09:23:03.181,0.77086,0.77109,1.69,1.88
2013.08.22 09:23:03.540,0.77082,0.77104,2.44,1.88
2013.08.22 09:23:04.176,0.7708,0.77103,1.69,1.88
2013.08.22 09:23:04.711,0.77081,0.77104,1.32,4.13
2013.08.22 09:23:05.140,0.77081,0.77102,1.32,1.50
2013.08.22 09:23:05.993,0.77081,0.77102,1.13,1.88
2013.08.22 09:23:06.580,0.77077,0.77099,2.07,1.13
2013.08.22 09:23:07.559,0.77077,0.77099,1.32,1.50
2013.08.22 09:23:08.545,0.77077,0.77099,1.32,1.50
2013.08.22 09:23:10.019,0.77077,0.77099,2.07,1.88
2013.08.22 09:23:11.751,0.77077,0.77099,1.13,1.88
2013.08.22 09:23:12.291,0.77076,0.77095,1.13,1.50
2013.08.22 09:23:12.590,0.77074,0.77097,2.07,1.13
2013.08.22 09:23:12.891,0.77076,0.77098,1.88,2.07
2013.08.22 09:23:12.955,0.77076,0.77098,1.88,1.88
2013.08.22 09:23:13.022,0.77077,0.77098,1.50,1.88
2013.08.22 09:23:13.682,0.77078,0.77098,1.13,1.50
2013.08.22 09:23:14.054,0.77079,0.77098,1.13,1.50
2013.08.22 09:23:15.691,0.77079,0.77098,1.13,1.50
2013.08.22 09:23:16.340,0.77078,0.77098,1.88,1.50
2013.08.22 09:23:18.490,0.77078,0.77098,1.88,1.50
2013.08.22 09:23:18.982,0.77076,0.77098,2.07,1.50
2013.08.22 09:23:25.119,0.77076,0.77098,1.32,2.25
2013.08.22 09:23:25.627,0.77074,0.77095,2.82,1.50
2013.08.22 09:23:30.470,0.77076,0.77098,1.88,1.50
2013.08.22 09:23:30.769,0.77075,0.77097,1.88,1.50
2013.08.22 09:23:31.070,0.77074,0.77096,2.63,2.25
2013.08.22 09:23:31.482,0.77074,0.77096,2.63,2.25
2013.08.22 09:23:32.361,0.77076,0.77096,1.13,1.50
2013.08.22 09:23:32.911,0.77076,0.77096,1.13,2.25
2013.08.22 09:23:33.390,0.77074,0.77094,1.50,1.50
2013.08.22 09:23:33.510,0.77068,0.7709,1.69,1.50
2013.08.22 09:23:33.570,0.77068,0.7709,1.50,2.25
2013.08.22 09:23:33.690,0.77065,0.77088,1.88,2.25
2013.08.22 09:23:33.749,0.77062,0.77086,2.07,1.50
2013.08.22 09:23:34.280,0.77063,0.77086,1.32,1.50
2013.08.22 09:23:34.650,0.77067,0.7709,1.13,1.50
2013.08.22 09:23:35.827,0.77067,0.7709,1.88,1.88
2013.08.22 09:23:37.522,0.77067,0.7709,1.88,1.88
2013.08.22 09:23:38.021,0.77069,0.77088,3.00,1.13
2013.08.22 09:23:38.322,0.77069,0.77088,1.32,2.63
2013.08.22 09:23:38.383,0.77068,0.77088,2.07,1.13
2013.08.22 09:23:38.680,0.77073,0.77095,1.32,2.25
2013.08.22 09:23:38.740,0.77077,0.77096,1.88,1.13
2013.08.22 09:23:39.100,0.77091,0.77098,2.25,1.50
2013.08.22 09:23:39.400,0.77094,0.771,1.50,3.00
2013.08.22 09:23:39.700,0.77089,0.771,1.32,3.00
2013.08.22 09:23:39.820,0.77084,0.77104,3.57,1.50
2013.08.22 09:23:40.001,0.77085,0.77103,1.13,1.50
2013.08.22 09:23:40.360,0.77084,0.77105,1.32,1.50
2013.08.22 09:23:40.420,0.77084,0.77105,1.32,1.50
2013.08.22 09:23:40.761,0.77083,0.77101,2.07,1.50
2013.08.22 09:23:41.490,0.77083,0.771,1.32,1.50
2013.08.22 09:23:42.210,0.77083,0.771,1.32,1.50
2013.08.22 09:23:42.570,0.77082,0.77099,1.32,1.50
2013.08.22 09:23:42.931,0.77079,0.77097,2.25,1.50
2013.08.22 09:23:42.990,0.77076,0.77097,2.82,3.00
2013.08.22 09:23:43.052,0.77076,0.77094,1.88,1.50
2013.08.22 09:23:43.531,0.77076,0.77093,1.13,2.25
2013.08.22 09:23:43.710,0.77072,0.77088,1.13,1.50
2013.08.22 09:23:43.950,0.77072,0.77085,1.13,1.50
2013.08.22 09:23:44.500,0.77073,0.77085,1.13,1.50
2013.08.22 09:23:44.802,0.77076,0.77085,1.13,1.50
2013.08.22 09:23:44.925,0.77079,0.77088,1.88,1.50
2013.08.22 09:23:45.322,0.77078,0.77097,2.07,1.50
2013.08.22 09:23:45.440,0.77077,0.77095,1.13,1.50
2013.08.22 09:23:45.982,0.77077,0.77095,1.13,2.25
2013.08.22 09:23:46.100,0.77077,0.77092,1.13,1.50
2013.08.22 09:23:46.728,0.77077,0.77092,1.13,1.50
2013.08.22 09:23:47.029,0.77072,0.77081,1.13,2.25
2013.08.22 09:23:47.090,0.77057,0.77076,1.13,1.13
2013.08.22 09:23:47.270,0.77054,0.77074,1.13,1.13
2013.08.22 09:23:47.510,0.77053,0.77071,2.25,1.50
2013.08.22 09:23:47.631,0.77054,0.77072,1.13,1.50
2013.08.22 09:23:47.690,0.7705,0.77072,1.32,1.50
2013.08.22 09:23:48.110,0.77049,0.77073,2.07,1.50
2013.08.22 09:23:48.240,0.77049,0.77073,1.32,2.25
2013.08.22 09:23:48.660,0.77051,0.7707,1.13,1.50
2013.08.22 09:23:49.080,0.7705,0.77072,1.13,1.88
2013.08.22 09:23:49.320,0.77049,0.77068,1.88,1.50
2013.08.22 09:23:49.922,0.7705,0.77068,1.13,1.50
2013.08.22 09:23:50.461,0.77049,0.77069,1.88,1.13
2013.08.22 09:23:50.780,0.77049,0.77068,1.13,3.00
2013.08.22 09:23:50.900,0.77049,0.77068,1.88,1.50
2013.08.22 09:23:50.960,0.77049,0.77068,1.13,1.13
2013.08.22 09:23:51.020,0.77045,0.77068,1.13,1.88
2013.08.22 09:23:51.380,0.77043,0.77065,1.88,1.50
2013.08.22 09:23:51.840,0.77042,0.77065,2.44,3.75
2013.08.22 09:23:52.260,0.77042,0.77064,1.69,2.25
2013.08.22 09:23:52.440,0.77044,0.77065,2.07,1.50
2013.08.22 09:23:52.980,0.77044,0.77067,2.07,1.50
2013.08.22 09:23:53.101,0.77046,0.77065,1.32,1.50
2013.08.22 09:23:53.280,0.77046,0.77066,1.32,1.50
2013.08.22 09:23:53.551,0.77046,0.77066,1.32,1.50
2013.08.22 09:23:53.790,0.77046,0.77069,2.07,2.44
2013.08.22 09:23:54.210,0.77049,0.77068,1.13,2.25
2013.08.22 09:23:54.390,0.77049,0.77069,1.13,1.50
2013.08.22 09:23:55.200,0.77049,0.77069,1.13,2.63
2013.08.22 09:23:55.320,0.77044,0.77067,2.82,1.50
2013.08.22 09:23:55.980,0.77044,0.77067,2.07,1.50
2013.08.22 09:23:56.520,0.77045,0.77069,1.32,2.63
2013.08.22 09:23:57.037,0.77045,0.77068,1.32,1.13
2013.08.22 09:23:57.395,0.77045,0.77066,1.32,1.50
2013.08.22 09:23:57.722,0.77045,0.77066,1.32,1.50
2013.08.22 09:23:58.327,0.77044,0.77068,2.07,1.50
2013.08.22 09:23:58.630,0.77047,0.77068,1.32,2.25
2013.08.22 09:24:00.810,0.77046,0.77068,1.32,2.63
2013.08.22 09:24:01.490,0.77044,0.77068,2.82,2.25
2013.08.22 09:24:01.731,0.77044,0.77065,1.32,1.50
2013.08.22 09:24:02.091,0.77044,0.77062,3.57,1.50
2013.08.22 09:24:04.052,0.77044,0.77062,2.07,2.25
2013.08.22 09:24:04.410,0.7704,0.7706,1.32,2.25
2013.08.22 09:24:04.470,0.7704,0.7706,1.32,2.25
2013.08.22 09:24:04.710,0.77039,0.77058,3.38,1.50
2013.08.22 09:24:05.010,0.77039,0.77058,1.88,1.50
2013.08.22 09:24:05.210,0.7704,0.77058,1.13,1.50
2013.08.22 09:24:05.708,0.77039,0.77055,1.88,1.50
2013.08.22 09:24:05.893,0.77038,0.77052,1.13,1.50
2013.08.22 09:24:06.191,0.77038,0.77058,1.13,1.69
2013.08.22 09:24:07.366,0.77039,0.77058,1.13,1.69
2013.08.22 09:24:09.715,0.77039,0.77058,1.13,1.69
2013.08.22 09:24:10.011,0.77038,0.77059,1.88,1.50
2013.08.22 09:24:10.310,0.77039,0.77058,1.88,1.50
2013.08.22 09:24:10.721,0.77039,0.77057,1.88,1.50
2013.08.22 09:24:12.362,0.7704,0.77057,1.13,1.50
2013.08.22 09:24:12.425,0.77039,0.77057,1.13,1.50
2013.08.22 09:24:13.343,0.77039,0.77055,1.13,1.50
2013.08.22 09:24:13.641,0.77034,0.77052,1.13,1.50
2013.08.22 09:24:13.701,0.77036,0.77052,1.13,1.50
2013.08.22 09:24:13.880,0.77036,0.77054,1.13,1.50
2013.08.22 09:24:14.060,0.77034,0.77054,1.32,1.50
2013.08.22 09:24:14.480,0.77033,0.77054,2.07,1.50
2013.08.22 09:24:14.989,0.77032,0.77053,1.32,2.25
2013.08.22 09:24:15.201,0.77032,0.77053,1.32,2.25
2013.08.22 09:24:16.570,0.77032,0.77055,3.57,2.44
2013.08.22 09:24:17.020,0.77037,0.77058,1.13,2.44
2013.08.22 09:24:17.412,0.77037,0.77058,1.88,2.44
2013.08.22 09:24:17.471,0.77037,0.77058,1.88,2.25
2013.08.22 09:24:17.530,0.77037,0.77058,1.88,3.38
2013.08.22 09:24:17.590,0.77036,0.77056,2.82,3.00
2013.08.22 09:24:17.830,0.77036,0.77056,1.13,1.69
2013.08.22 09:24:17.891,0.77036,0.77057,1.13,2.82
2013.08.22 09:24:18.430,0.77037,0.77058,1.13,1.50
2013.08.22 09:24:20.980,0.77036,0.77058,1.88,1.88
2013.08.22 09:24:22.090,0.77036,0.77059,1.88,2.82
2013.08.22 09:24:22.400,0.77036,0.77057,1.88,1.50
2013.08.22 09:24:22.520,0.77033,0.77053,1.32,1.13
2013.08.22 09:24:22.700,0.77033,0.77053,1.13,1.88
2013.08.22 09:24:22.880,0.7703,0.77051,1.88,1.13
2013.08.22 09:24:27.760,0.7703,0.77053,1.13,1.50
2013.08.22 09:24:28.870,0.77031,0.77053,1.13,1.50
2013.08.22 09:24:29.488,0.77031,0.77053,1.13,1.50
2013.08.22 09:24:29.563,0.77034,0.77056,1.13,1.13
2013.08.22 09:24:30.921,0.77035,0.77057,1.13,1.50
2013.08.22 09:24:31.460,0.77033,0.77057,1.32,1.50
2013.08.22 09:24:32.923,0.77033,0.77057,1.32,1.50
2013.08.22 09:24:33.491,0.77034,0.77057,1.32,1.50
2013.08.22 09:24:34.132,0.77034,0.77057,1.32,1.50
2013.08.22 09:24:34.400,0.77038,0.7706,1.88,1.69
2013.08.22 09:24:34.911,0.77038,0.7706,1.88,1.69
2013.08.22 09:24:35.769,0.77034,0.77057,2.82,1.50
2013.08.22 09:24:37.130,0.77036,0.7706,1.88,1.69
2013.08.22 09:24:37.253,0.77036,0.7706,1.13,3.75
2013.08.22 09:24:37.610,0.77034,0.77056,1.13,2.07
2013.08.22 09:24:37.910,0.77031,0.77053,1.13,1.69
2013.08.22 09:24:38.501,0.7703,0.77054,1.88,2.44
2013.08.22 09:24:38.891,0.7703,0.77054,2.07,2.25
2013.08.22 09:24:39.724,0.7703,0.77054,2.07,2.25
2013.08.22 09:24:40.251,0.77032,0.77054,1.13,1.50
2013.08.22 09:24:40.800,0.77033,0.77054,1.13,1.50
2013.08.22 09:24:41.740,0.77033,0.77054,1.13,1.50
2013.08.22 09:24:42.712,0.77033,0.77054,1.13,1.50
2013.08.22 09:24:43.071,0.77033,0.77055,1.13,1.50
2013.08.22 09:24:43.501,0.77035,0.77058,1.13,1.50
2013.08.22 09:24:43.620,0.77035,0.77058,1.13,1.50
2013.08.22 09:24:43.860,0.77038,0.77059,1.13,2.25
2013.08.22 09:24:44.402,0.77038,0.77059,1.13,1.50
2013.08.22 09:24:44.521,0.77038,0.77059,1.13,1.50
2013.08.22 09:24:45.300,0.77038,0.7706,1.13,1.69
2013.08.22 09:24:45.661,0.77042,0.77063,1.13,2.25
2013.08.22 09:24:45.842,0.77042,0.77063,1.13,1.50
2013.08.22 09:24:45.960,0.77041,0.77063,1.32,1.50
2013.08.22 09:24:46.160,0.7704,0.77063,1.32,2.44
2013.08.22 09:24:46.401,0.77037,0.77061,2.25,1.69
2013.08.22 09:24:46.960,0.77035,0.77059,1.32,2.25
2013.08.22 09:24:47.520,0.77035,0.77059,1.32,2.25
2013.08.22 09:24:47.830,0.77038,0.7706,1.13,1.50
2013.08.22 09:24:47.950,0.7704,0.77063,1.13,2.44
2013.08.22 09:24:50.011,0.77038,0.77062,2.07,1.69
2013.08.22 09:24:50.070,0.77038,0.77062,2.07,3.19
2013.08.22 09:24:50.190,0.77036,0.77059,2.25,2.63
2013.08.22 09:24:50.490,0.77034,0.77055,1.13,2.07
2013.08.22 09:24:50.670,0.77032,0.77054,1.13,1.69
2013.08.22 09:24:51.450,0.77033,0.77054,1.13,1.50
2013.08.22 09:24:51.571,0.77033,0.77054,1.13,1.69
2013.08.22 09:24:51.930,0.77037,0.77059,1.88,1.50
2013.08.22 09:24:52.291,0.77039,0.77061,1.13,1.13
2013.08.22 09:24:52.493,0.77039,0.77061,1.13,1.13
2013.08.22 09:24:53.500,0.77039,0.77063,1.13,1.69
2013.08.22 09:24:54.152,0.7704,0.77064,1.88,3.19
2013.08.22 09:24:54.916,0.7704,0.7706,1.13,1.13
2013.08.22 09:24:54.980,0.77037,0.7706,1.50,1.13
2013.08.22 09:24:55.821,0.77037,0.7706,2.25,2.07
2013.08.22 09:24:56.180,0.77043,0.7706,1.50,1.13
2013.08.22 09:24:56.623,0.77043,0.77063,1.50,2.07
2013.08.22 09:24:57.018,0.7704,0.77064,1.50,2.25
2013.08.22 09:24:58.293,0.7704,0.77064,1.50,2.25
2013.08.22 09:24:58.832,0.77039,0.77063,1.88,2.44
2013.08.22 09:24:59.371,0.7704,0.77062,1.50,1.50
2013.08.22 09:24:59.671,0.77046,0.77067,1.50,1.69
2013.08.22 09:25:00.412,0.77047,0.77068,1.50,1.50
2013.08.22 09:25:00.471,0.77049,0.77071,1.88,1.50
2013.08.22 09:25:00.773,0.77054,0.77076,2.25,1.50
2013.08.22 09:25:00.891,0.77056,0.77078,1.50,1.50
2013.08.22 09:25:01.510,0.77054,0.77078,2.25,2.25
2013.08.22 09:25:01.570,0.77053,0.77077,2.25,1.50
2013.08.22 09:25:02.581,0.77053,0.77077,2.25,1.50
2013.08.22 09:25:03.092,0.77053,0.77077,3.00,1.50
2013.08.22 09:25:03.701,0.77053,0.77077,3.00,1.50
2013.08.22 09:25:03.880,0.77051,0.77075,2.44,1.50
2013.08.22 09:25:04.240,0.77052,0.77072,1.50,2.25
2013.08.22 09:25:04.300,0.77052,0.77074,1.50,1.50
2013.08.22 09:25:04.786,0.77053,0.77077,2.25,2.25
2013.08.22 09:25:04.971,0.77054,0.77077,1.50,1.50
2013.08.22 09:25:05.501,0.77053,0.77077,2.25,1.50
2013.08.22 09:25:06.144,0.77054,0.77074,1.50,1.50
2013.08.22 09:25:06.706,0.77053,0.77074,1.50,1.50
2013.08.22 09:25:07.540,0.77053,0.77074,1.50,1.50
2013.08.22 09:25:08.730,0.77053,0.77074,1.50,1.50
2013.08.22 09:25:09.270,0.77056,0.77074,1.13,1.50
2013.08.22 09:25:09.910,0.77053,0.77074,1.50,2.25
2013.08.22 09:25:10.090,0.7705,0.77072,1.88,2.25
2013.08.22 09:25:10.150,0.77049,0.77072,1.50,2.25
2013.08.22 09:25:10.270,0.77048,0.77072,2.25,3.75
2013.08.22 09:25:10.863,0.77047,0.7707,2.25,1.50
2013.08.22 09:25:11.380,0.77048,0.77072,1.50,1.50
2013.08.22 09:25:16.602,0.7705,0.77074,1.50,1.50
2013.08.22 09:25:16.841,0.77049,0.77073,1.50,2.25
2013.08.22 09:25:16.960,0.77048,0.77072,3.00,1.50
2013.08.22 09:25:20.810,0.77049,0.77073,1.50,2.25
2013.08.22 09:25:20.931,0.77049,0.77073,3.75,1.50
2013.08.22 09:25:23.383,0.77052,0.77074,1.13,1.50
2013.08.22 09:25:23.501,0.77056,0.77077,1.50,2.25
2013.08.22 09:25:23.561,0.77056,0.77077,3.75,1.50
2013.08.22 09:25:23.622,0.77058,0.7708,1.50,1.50
2013.08.22 09:25:24.205,0.77058,0.77081,1.50,1.50
2013.08.22 09:25:25.910,0.77059,0.77082,1.50,1.50
2013.08.22 09:25:27.882,0.77059,0.77082,1.50,1.50
2013.08.22 09:25:28.240,0.77056,0.77078,1.50,1.50
2013.08.22 09:25:28.930,0.77056,0.77078,1.50,1.50
2013.08.22 09:25:29.430,0.77057,0.77081,1.50,2.25
2013.08.22 09:25:29.850,0.77052,0.77076,2.44,1.50
2013.08.22 09:25:29.970,0.77052,0.77076,1.50,1.50
2013.08.22 09:25:30.151,0.77051,0.77074,1.50,2.25
2013.08.22 09:25:30.330,0.77049,0.77073,1.50,3.00
2013.08.22 09:25:30.390,0.77048,0.77072,1.88,1.50
2013.08.22 09:25:30.946,0.77049,0.77073,1.88,2.44
2013.08.22 09:25:31.250,0.77052,0.77077,1.50,1.69
2013.08.22 09:25:31.790,0.77053,0.77077,2.25,1.69
2013.08.22 09:25:32.171,0.77054,0.77077,1.50,2.44
2013.08.22 09:25:32.350,0.77054,0.77076,1.50,1.50
2013.08.22 09:25:32.710,0.7705,0.77073,1.88,1.50
2013.08.22 09:25:33.642,0.77051,0.77075,1.13,1.50
2013.08.22 09:25:34.440,0.77051,0.77071,1.13,1.88
2013.08.22 09:25:34.623,0.77049,0.77071,1.13,2.07
2013.08.22 09:25:34.859,0.77047,0.7707,1.50,3.00
2013.08.22 09:25:35.870,0.77047,0.7707,3.75,2.07
2013.08.22 09:25:35.990,0.77049,0.77071,1.50,1.88
2013.08.22 09:25:36.110,0.77049,0.77071,1.50,2.63
2013.08.22 09:25:36.350,0.77049,0.77071,1.50,1.32
2013.08.22 09:25:37.611,0.77049,0.77071,1.50,2.07
2013.08.22 09:25:38.650,0.77049,0.7707,1.50,1.13
2013.08.22 09:25:38.770,0.77044,0.77066,2.07,1.13
2013.08.22 09:25:38.891,0.77042,0.77064,2.07,1.13
2013.08.22 09:25:39.190,0.77045,0.77066,1.13,1.32
2013.08.22 09:25:39.250,0.77045,0.77067,1.13,1.50
2013.08.22 09:25:39.311,0.77047,0.77069,2.63,2.44
2013.08.22 09:25:39.669,0.77048,0.77071,2.25,1.32
2013.08.22 09:25:39.850,0.77051,0.77072,1.50,1.32
2013.08.22 09:25:41.291,0.77051,0.77072,1.50,1.32
2013.08.22 09:25:44.157,0.77052,0.77073,1.50,1.32
2013.08.22 09:25:44.500,0.77052,0.77072,1.50,1.32
2013.08.22 09:25:44.620,0.77051,0.77072,1.50,1.13
2013.08.22 09:25:45.911,0.7705,0.77072,1.88,1.88
2013.08.22 09:25:46.950,0.7705,0.77069,1.13,1.50
2013.08.22 09:25:47.921,0.7705,0.77072,1.13,1.32
2013.08.22 09:25:49.031,0.7705,0.77073,1.13,2.07
2013.08.22 09:25:49.862,0.77051,0.77073,2.25,1.32
2013.08.22 09:25:53.940,0.7705,0.77073,1.50,2.25
2013.08.22 09:25:54.497,0.7705,0.77073,1.50,1.88
2013.08.22 09:25:54.560,0.7705,0.77073,1.50,1.88
2013.08.22 09:25:58.841,0.77052,0.77073,2.25,1.88
2013.08.22 09:25:59.200,0.7705,0.77073,1.69,1.13
2013.08.22 09:26:03.773,0.7705,0.77073,1.50,1.32
2013.08.22 09:26:04.434,0.7705,0.77073,1.50,1.32
2013.08.22 09:26:04.505,0.7705,0.77073,1.50,1.32
2013.08.22 09:26:07.391,0.77049,0.77068,1.50,1.13
2013.08.22 09:26:07.571,0.77047,0.77068,1.50,1.32
2013.08.22 09:26:07.631,0.77045,0.77068,1.50,2.82
2013.08.22 09:26:09.561,0.77042,0.77065,1.50,1.32
2013.08.22 09:26:10.412,0.77042,0.77066,1.88,2.44
2013.08.22 09:26:11.090,0.77042,0.77066,1.88,2.44
2013.08.22 09:26:11.850,0.77042,0.77066,1.88,1.69
2013.08.22 09:26:11.910,0.77043,0.77067,1.50,1.69
2013.08.22 09:26:12.030,0.77044,0.77067,1.88,1.69
2013.08.22 09:26:12.280,0.77046,0.77068,2.25,1.69
2013.08.22 09:26:12.730,0.77046,0.77068,1.50,1.50
2013.08.22 09:26:12.911,0.77049,0.77068,1.50,1.50
2013.08.22 09:26:12.971,0.77049,0.77069,1.50,1.13
2013.08.22 09:26:13.510,0.77049,0.77069,1.88,1.32
2013.08.22 09:26:13.630,0.77047,0.77069,1.88,2.07
2013.08.22 09:26:14.051,0.77047,0.77069,1.50,2.44
2013.08.22 09:26:14.110,0.77044,0.77068,1.50,1.32
2013.08.22 09:26:14.660,0.77043,0.77067,1.88,2.44
2013.08.22 09:26:15.061,0.77043,0.77065,1.88,1.50
2013.08.22 09:26:16.850,0.77043,0.77066,1.88,1.50
2013.08.22 09:26:16.910,0.77044,0.77066,1.88,1.50
2013.08.22 09:26:17.571,0.77043,0.77068,1.13,3.19
2013.08.22 09:26:17.930,0.77048,0.77064,1.50,1.50
2013.08.22 09:26:18.050,0.77048,0.77068,1.50,1.13
2013.08.22 09:26:18.109,0.77048,0.77071,1.13,1.69
2013.08.22 09:26:18.850,0.77049,0.7707,1.13,1.13
2013.08.22 09:26:18.910,0.77049,0.7707,1.13,1.13
2013.08.22 09:26:19.720,0.77047,0.77069,1.50,1.32
2013.08.22 09:26:20.752,0.77047,0.7707,2.25,2.07
2013.08.22 09:26:20.810,0.77048,0.7707,1.13,1.32
2013.08.22 09:26:20.870,0.77049,0.77071,1.88,2.07
2013.08.22 09:26:21.052,0.77052,0.77073,1.13,1.69
2013.08.22 09:26:21.371,0.77057,0.77076,1.13,3.57
2013.08.22 09:26:21.554,0.77057,0.77078,1.13,2.07
2013.08.22 09:26:21.920,0.77056,0.77077,1.13,1.69
2013.08.22 09:26:22.472,0.77054,0.77078,1.13,2.25
2013.08.22 09:26:23.010,0.77055,0.77078,1.13,1.50
2013.08.22 09:26:23.680,0.77056,0.77079,1.50,2.44
2013.08.22 09:26:23.860,0.77058,0.7708,1.13,1.50
2013.08.22 09:26:25.850,0.77058,0.77081,2.44,1.50
2013.08.22 09:26:25.970,0.7706,0.77084,1.50,2.44
2013.08.22 09:26:26.090,0.77061,0.77084,1.50,2.44
2013.08.22 09:26:26.450,0.77067,0.77085,1.13,1.69
2013.08.22 09:26:26.810,0.77065,0.77088,1.13,2.44
2013.08.22 09:26:26.870,0.77064,0.77087,1.13,1.69
2013.08.22 09:26:26.931,0.77064,0.77087,1.13,1.69
2013.08.22 09:26:27.290,0.77064,0.77086,1.13,2.25
2013.08.22 09:26:27.801,0.77063,0.77085,2.44,1.50
2013.08.22 09:26:27.860,0.77065,0.77088,1.32,2.25
2013.08.22 09:26:28.432,0.77067,0.77088,1.13,1.50
2013.08.22 09:26:28.960,0.77067,0.7709,1.88,2.25
2013.08.22 09:26:29.841,0.77067,0.7709,1.88,2.25
2013.08.22 09:26:29.960,0.77065,0.77088,1.32,2.25
2013.08.22 09:26:30.021,0.77064,0.77086,1.13,2.25
2013.08.22 09:26:30.201,0.77062,0.77083,2.22,1.50
2013.08.22 09:26:30.441,0.77057,0.77081,4.09,1.50
2013.08.22 09:26:30.980,0.7706,0.77081,1.09,1.50
2013.08.22 09:26:33.043,0.77061,0.77081,1.13,1.50
2013.08.22 09:26:33.280,0.77063,0.77083,1.13,1.50
2013.08.22 09:26:33.400,0.77061,0.77084,1.50,1.69
2013.08.22 09:26:34.415,0.7706,0.77083,2.07,1.50
2013.08.22 09:26:34.470,0.77061,0.77083,1.69,1.50
2013.08.22 09:26:34.772,0.77063,0.77084,1.13,2.25
2013.08.22 09:26:34.831,0.77061,0.77084,1.32,2.25
2013.08.22 09:26:35.467,0.7706,0.77084,1.13,3.19
2013.08.22 09:26:35.603,0.77058,0.77082,1.69,1.50
2013.08.22 09:26:35.920,0.77058,0.77082,2.07,1.50
2013.08.22 09:26:36.220,0.77059,0.77084,4.32,1.50
2013.08.22 09:26:36.400,0.77061,0.77085,2.07,1.69
2013.08.22 09:26:36.460,0.77061,0.77085,2.07,1.50
2013.08.22 09:26:37.126,0.77063,0.77087,1.13,2.44
2013.08.22 09:26:37.641,0.77063,0.77085,1.69,1.50
2013.08.22 09:26:37.822,0.77063,0.77085,1.69,1.50
2013.08.22 09:26:38.000,0.77066,0.77088,1.13,1.69
2013.08.22 09:26:39.091,0.77065,0.77086,1.13,1.50
2013.08.22 09:26:39.642,0.77065,0.77086,1.13,1.50
2013.08.22 09:26:39.852,0.77065,0.77086,1.13,1.50
2013.08.22 09:26:40.890,0.77065,0.77086,1.13,1.50
2013.08.22 09:26:41.018,0.77067,0.77088,1.13,3.00
2013.08.22 09:26:41.690,0.77067,0.77086,1.13,1.69
2013.08.22 09:26:42.010,0.77066,0.77084,1.13,1.50
2013.08.22 09:26:42.696,0.77061,0.77083,1.13,1.13
2013.08.22 09:26:43.100,0.77061,0.77083,1.13,1.13
2013.08.22 09:26:43.282,0.77062,0.77084,1.13,2.63
2013.08.22 09:26:43.400,0.77062,0.77084,1.13,1.88
2013.08.22 09:26:44.050,0.77062,0.77084,1.50,1.50
2013.08.22 09:26:44.410,0.77066,0.77088,1.13,1.50
2013.08.22 09:26:44.470,0.77066,0.77089,1.13,2.44
2013.08.22 09:26:45.011,0.77068,0.77089,1.13,1.69
2013.08.22 09:26:45.624,0.77066,0.77089,2.07,1.50
2013.08.22 09:26:46.840,0.77067,0.7709,1.13,1.50
