2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:26:47.778,0.77067,0.77091,1.88,2.07
2013.08.22 09:26:47.840,0.77067,0.7709,1.88,1.50
2013.08.22 09:26:48.672,0.77067,0.7709,1.50,1.50
2013.08.22 09:26:48.980,0.77068,0.77091,1.50,1.88
2013.08.22 09:26:50.162,0.77069,0.77091,1.13,2.25
2013.08.22 09:26:50.350,0.77066,0.77089,1.88,2.07
2013.08.22 09:26:50.472,0.77066,0.77087,1.88,1.13
2013.08.22 09:26:50.830,0.77064,0.77087,1.13,3.19
2013.08.22 09:26:51.190,0.7706,0.77082,1.32,1.13
2013.08.22 09:26:51.250,0.77061,0.77083,1.32,1.13
2013.08.22 09:26:51.430,0.77061,0.77083,1.32,1.13
2013.08.22 09:26:52.009,0.77061,0.77084,1.32,2.25
2013.08.22 09:26:52.699,0.77061,0.77084,1.69,2.25
2013.08.22 09:26:53.215,0.77063,0.77084,1.13,1.50
2013.08.22 09:26:55.490,0.77063,0.77084,1.13,1.50
2013.08.22 09:26:56.020,0.77062,0.77084,1.13,1.50
2013.08.22 09:26:56.811,0.77063,0.77086,1.50,1.69
2013.08.22 09:26:57.730,0.77066,0.77086,1.13,1.69
2013.08.22 09:26:57.850,0.77066,0.77089,1.13,2.44
2013.08.22 09:26:58.090,0.77068,0.7709,1.13,1.50
2013.08.22 09:27:00.121,0.7707,0.77093,1.50,1.69
2013.08.22 09:27:01.733,0.77072,0.77093,1.13,1.50
2013.08.22 09:27:02.031,0.77069,0.77093,1.13,1.50
2013.08.22 09:27:05.677,0.77068,0.77089,1.32,1.88
2013.08.22 09:27:05.860,0.77069,0.77089,1.69,1.13
2013.08.22 09:27:05.920,0.77069,0.77089,1.13,1.13
2013.08.22 09:27:07.210,0.77069,0.7709,1.13,1.32
2013.08.22 09:27:07.581,0.7707,0.77091,1.50,1.50
2013.08.22 09:27:07.702,0.77072,0.77094,2.25,2.44
2013.08.22 09:27:08.010,0.77073,0.77094,1.50,1.13
2013.08.22 09:27:08.640,0.77073,0.77095,1.13,2.07
2013.08.22 09:27:08.702,0.77072,0.77095,1.88,2.82
2013.08.22 09:27:08.764,0.77072,0.77095,1.88,2.44
2013.08.22 09:27:09.850,0.77074,0.77097,1.50,2.44
2013.08.22 09:27:10.612,0.77074,0.77097,1.13,1.69
2013.08.22 09:27:12.621,0.77074,0.77097,1.13,1.69
2013.08.22 09:27:12.932,0.77072,0.77095,1.88,2.25
2013.08.22 09:27:13.687,0.77072,0.77095,1.88,2.25
2013.08.22 09:27:13.823,0.77072,0.77095,2.07,2.63
2013.08.22 09:27:14.580,0.77072,0.77094,2.07,1.13
2013.08.22 09:27:15.720,0.77073,0.77098,1.13,1.69
2013.08.22 09:27:15.890,0.77073,0.77098,1.13,1.69
2013.08.22 09:27:16.320,0.77076,0.77099,1.88,3.00
2013.08.22 09:27:18.550,0.77076,0.77099,1.88,2.44
2013.08.22 09:27:18.670,0.77076,0.77099,1.13,3.19
2013.08.22 09:27:20.150,0.77074,0.77097,1.88,1.69
2013.08.22 09:27:20.510,0.77071,0.77094,1.32,3.00
2013.08.22 09:27:20.930,0.77073,0.77095,1.13,1.50
2013.08.22 09:27:20.990,0.77073,0.77094,1.13,1.13
2013.08.22 09:27:21.291,0.77072,0.77089,1.13,1.13
2013.08.22 09:27:22.280,0.7707,0.77091,1.13,1.13
2013.08.22 09:27:22.830,0.7707,0.77092,1.88,1.50
2013.08.22 09:27:24.290,0.77072,0.77093,1.13,1.88
2013.08.22 09:27:24.470,0.77071,0.77092,1.32,1.13
2013.08.22 09:27:25.177,0.7707,0.7709,2.07,1.13
2013.08.22 09:27:25.481,0.7707,0.77089,1.13,1.13
2013.08.22 09:27:26.810,0.7707,0.77089,1.88,1.13
2013.08.22 09:27:27.571,0.7707,0.77088,1.13,1.13
2013.08.22 09:27:28.650,0.7707,0.77088,1.13,1.13
2013.08.22 09:27:29.961,0.77069,0.77088,1.88,1.13
2013.08.22 09:27:30.230,0.7707,0.77088,1.13,1.13
2013.08.22 09:27:30.550,0.77071,0.7709,1.13,1.13
2013.08.22 09:27:30.870,0.77071,0.7709,1.88,1.13
2013.08.22 09:27:33.430,0.77071,0.77086,1.13,1.13
2013.08.22 09:27:33.551,0.77067,0.77084,1.13,1.50
2013.08.22 09:27:33.614,0.77063,0.77083,2.63,3.00
2013.08.22 09:27:33.743,0.77062,0.7708,1.50,1.13
2013.08.22 09:27:33.982,0.7706,0.77079,1.13,1.13
2013.08.22 09:27:38.760,0.77058,0.77079,2.07,1.13
2013.08.22 09:27:40.240,0.77058,0.77081,2.82,2.25
2013.08.22 09:27:40.660,0.77062,0.77086,1.88,2.07
2013.08.22 09:27:41.240,0.77062,0.77086,1.88,2.07
2013.08.22 09:27:44.322,0.77062,0.77086,1.88,2.82
2013.08.22 09:27:44.740,0.7706,0.77083,1.13,1.13
2013.08.22 09:27:45.991,0.77059,0.77083,1.32,2.25
2013.08.22 09:27:47.070,0.77059,0.77082,1.13,1.50
2013.08.22 09:27:49.820,0.77059,0.77082,1.13,1.69
2013.08.22 09:27:49.880,0.77058,0.77082,1.50,2.07
2013.08.22 09:27:50.180,0.77055,0.77076,1.13,1.13
2013.08.22 09:27:50.541,0.77052,0.77075,1.69,2.25
2013.08.22 09:27:51.861,0.77055,0.77076,1.88,1.13
2013.08.22 09:27:55.442,0.77055,0.77073,2.63,1.13
2013.08.22 09:27:55.980,0.77057,0.77075,1.50,1.13
2013.08.22 09:27:56.163,0.77055,0.77074,1.88,1.13
2013.08.22 09:27:57.203,0.77055,0.77073,1.88,1.50
2013.08.22 09:27:57.980,0.77053,0.77073,1.13,1.50
2013.08.22 09:27:59.954,0.77054,0.77073,1.13,1.88
2013.08.22 09:28:00.441,0.77054,0.77073,1.13,1.50
2013.08.22 09:28:00.950,0.77054,0.77073,1.13,1.50
2013.08.22 09:28:06.670,0.77056,0.77074,2.63,1.50
2013.08.22 09:28:06.971,0.7706,0.77076,1.13,1.50
2013.08.22 09:28:07.210,0.77062,0.77079,1.13,1.50
2013.08.22 09:28:09.471,0.7706,0.77079,1.13,1.88
2013.08.22 09:28:09.531,0.77059,0.77078,1.32,1.50
2013.08.22 09:28:09.591,0.77055,0.77078,1.13,2.07
2013.08.22 09:28:09.731,0.77055,0.77074,1.13,1.13
2013.08.22 09:28:12.382,0.77053,0.77074,1.13,1.50
2013.08.22 09:28:12.742,0.77053,0.77074,1.13,2.07
2013.08.22 09:28:13.100,0.77052,0.77074,1.13,1.69
2013.08.22 09:28:13.161,0.77055,0.77074,1.13,1.69
2013.08.22 09:28:14.590,0.77055,0.77074,1.13,1.69
2013.08.22 09:28:14.830,0.77053,0.77074,1.13,1.69
2013.08.22 09:28:15.364,0.77055,0.77074,1.88,2.07
2013.08.22 09:28:17.641,0.77055,0.77074,1.88,2.07
2013.08.22 09:28:17.760,0.77053,0.77071,1.13,1.13
2013.08.22 09:28:18.002,0.77048,0.77069,1.13,1.50
2013.08.22 09:28:19.601,0.77049,0.77069,1.50,1.50
2013.08.22 09:28:19.840,0.77049,0.77067,1.50,1.13
2013.08.22 09:28:20.360,0.77046,0.77067,1.88,1.13
2013.08.22 09:28:21.000,0.77046,0.77066,1.50,1.13
2013.08.22 09:28:21.960,0.77046,0.77066,1.88,1.13
2013.08.22 09:28:26.601,0.77047,0.77069,1.13,2.07
2013.08.22 09:28:27.239,0.77047,0.77068,1.13,1.32
2013.08.22 09:28:27.780,0.77047,0.77069,1.13,1.69
2013.08.22 09:28:28.428,0.77047,0.77069,1.13,1.69
2013.08.22 09:28:35.061,0.77049,0.77069,1.13,1.50
2013.08.22 09:28:35.361,0.77052,0.77069,1.88,1.50
2013.08.22 09:28:35.901,0.77049,0.77069,1.88,1.69
2013.08.22 09:28:36.448,0.77052,0.7707,1.13,1.50
2013.08.22 09:28:36.511,0.77052,0.7707,1.13,1.50
2013.08.22 09:28:36.870,0.77054,0.77073,1.13,1.69
2013.08.22 09:28:37.681,0.77054,0.77073,1.13,1.69
2013.08.22 09:28:38.100,0.77058,0.77073,1.13,1.50
2013.08.22 09:28:38.810,0.77058,0.77073,1.13,1.50
2013.08.22 09:28:39.644,0.77058,0.77073,1.13,1.50
2013.08.22 09:28:40.680,0.77058,0.77074,1.13,1.50
2013.08.22 09:28:41.740,0.77058,0.77074,1.13,1.50
2013.08.22 09:28:45.051,0.77058,0.77079,1.13,1.69
2013.08.22 09:28:45.602,0.77058,0.77078,1.32,1.88
2013.08.22 09:28:46.660,0.7706,0.77078,1.13,1.88
2013.08.22 09:28:47.575,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:48.651,0.7706,0.77078,1.13,1.69
2013.08.22 09:28:48.830,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:49.880,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:50.450,0.7706,0.77076,1.13,1.50
2013.08.22 09:28:50.630,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:51.970,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:57.131,0.7706,0.77078,1.13,1.50
2013.08.22 09:28:57.361,0.77064,0.77078,1.13,1.50
2013.08.22 09:28:57.761,0.77067,0.77078,2.25,1.50
2013.08.22 09:28:57.880,0.7707,0.77083,1.13,1.50
2013.08.22 09:28:57.940,0.7707,0.77083,1.13,1.50
2013.08.22 09:28:59.241,0.77068,0.77083,1.13,1.50
2013.08.22 09:28:59.900,0.77068,0.77083,1.13,1.50
2013.08.22 09:29:01.093,0.77068,0.77083,1.13,1.50
2013.08.22 09:29:02.617,0.77067,0.77082,1.50,1.50
2013.08.22 09:29:02.683,0.77067,0.77082,1.13,1.50
2013.08.22 09:29:02.802,0.77064,0.7708,1.13,1.50
2013.08.22 09:29:02.862,0.77062,0.7708,1.13,1.50
2013.08.22 09:29:03.474,0.7706,0.77078,2.07,1.50
2013.08.22 09:29:05.713,0.7706,0.77078,2.07,1.50
2013.08.22 09:29:12.594,0.7706,0.77077,1.88,1.50
2013.08.22 09:29:13.121,0.7706,0.77076,1.88,1.50
2013.08.22 09:29:13.481,0.77063,0.77084,1.88,2.44
2013.08.22 09:29:13.662,0.77067,0.77084,1.13,1.50
2013.08.22 09:29:13.721,0.77068,0.77087,1.13,1.50
2013.08.22 09:29:13.900,0.77068,0.77087,1.88,1.50
2013.08.22 09:29:14.202,0.77068,0.77087,1.88,1.50
2013.08.22 09:29:14.441,0.77068,0.77086,1.13,1.50
2013.08.22 09:29:14.770,0.77068,0.77086,1.88,1.50
2013.08.22 09:29:15.190,0.77065,0.77084,2.63,1.50
2013.08.22 09:29:15.953,0.77068,0.77086,1.13,1.50
2013.08.22 09:29:18.540,0.7707,0.77086,1.13,1.50
2013.08.22 09:29:20.341,0.7707,0.77089,1.88,1.50
2013.08.22 09:29:23.682,0.7707,0.77089,1.88,1.50
2013.08.22 09:29:24.787,0.7707,0.77089,1.88,1.50
2013.08.22 09:29:26.722,0.7707,0.77089,1.88,1.50
2013.08.22 09:29:30.430,0.77072,0.77089,1.13,1.50
2013.08.22 09:29:30.490,0.77072,0.77089,1.13,1.50
2013.08.22 09:29:30.770,0.77073,0.77089,1.13,1.50
2013.08.22 09:29:34.101,0.7707,0.77089,1.13,1.50
2013.08.22 09:29:34.701,0.77068,0.77083,1.13,1.50
2013.08.22 09:29:35.031,0.77068,0.77083,1.88,1.50
2013.08.22 09:29:35.614,0.77068,0.77083,1.13,1.50
2013.08.22 09:29:36.790,0.77071,0.77083,1.13,1.50
2013.08.22 09:29:36.850,0.77069,0.77083,1.13,1.50
2013.08.22 09:29:37.650,0.7707,0.77085,1.88,1.50
2013.08.22 09:29:39.540,0.7707,0.77085,1.88,1.50
2013.08.22 09:29:40.080,0.77073,0.77086,1.13,1.50
2013.08.22 09:29:40.940,0.77071,0.77086,1.13,1.50
2013.08.22 09:29:41.300,0.77067,0.77083,1.13,1.50
2013.08.22 09:29:41.541,0.77071,0.77091,1.88,1.50
2013.08.22 09:29:41.600,0.77072,0.77093,1.50,1.69
2013.08.22 09:29:41.781,0.77073,0.77094,1.50,1.50
2013.08.22 09:29:42.321,0.77075,0.77098,1.50,2.44
2013.08.22 09:29:47.011,0.77076,0.77098,1.50,2.44
2013.08.22 09:29:47.250,0.77078,0.77098,1.50,1.69
2013.08.22 09:29:47.370,0.77076,0.77098,2.25,1.69
2013.08.22 09:29:48.760,0.77077,0.77098,1.50,1.69
2013.08.22 09:29:49.710,0.77075,0.77098,2.25,2.44
2013.08.22 09:29:53.381,0.77077,0.77098,1.50,1.50
2013.08.22 09:29:53.620,0.77079,0.771,2.25,1.50
2013.08.22 09:29:54.249,0.7708,0.77103,2.63,3.57
2013.08.22 09:29:55.810,0.7708,0.77103,2.63,3.57
2013.08.22 09:29:56.372,0.77079,0.77101,1.13,1.50
2013.08.22 09:29:56.923,0.77081,0.77103,1.13,2.82
2013.08.22 09:29:57.788,0.77081,0.77103,1.13,2.82
2013.08.22 09:29:58.300,0.77082,0.77103,1.13,2.82
2013.08.22 09:29:59.580,0.77082,0.77103,1.13,2.82
2013.08.22 09:30:00.130,0.77082,0.77103,1.13,2.44
2013.08.22 09:30:00.460,0.77078,0.77098,1.50,1.50
2013.08.22 09:30:00.520,0.77077,0.77096,1.50,1.50
2013.08.22 09:30:00.701,0.77075,0.77095,1.50,1.69
2013.08.22 09:30:00.762,0.77071,0.77095,1.13,2.44
2013.08.22 09:30:01.263,0.77071,0.77094,1.13,1.69
2013.08.22 09:30:01.753,0.77069,0.77091,2.63,1.50
2013.08.22 09:30:02.054,0.77069,0.77089,1.13,2.25
2013.08.22 09:30:02.648,0.77065,0.77086,1.32,1.88
2013.08.22 09:30:03.792,0.77063,0.77086,2.07,1.50
2013.08.22 09:30:04.124,0.77063,0.77086,2.07,1.50
2013.08.22 09:30:05.151,0.77064,0.77086,1.88,1.50
2013.08.22 09:30:06.254,0.77064,0.77086,1.88,1.50
2013.08.22 09:30:08.913,0.77065,0.77087,1.69,1.69
2013.08.22 09:30:09.150,0.7707,0.77091,1.32,1.88
2013.08.22 09:30:09.403,0.77069,0.77091,2.82,1.50
2013.08.22 09:30:10.060,0.7707,0.77091,1.32,1.50
2013.08.22 09:30:12.321,0.77071,0.77094,1.50,3.57
2013.08.22 09:30:13.642,0.77072,0.77094,1.50,1.69
2013.08.22 09:30:14.224,0.77072,0.77094,1.50,1.69
2013.08.22 09:30:14.534,0.77074,0.77088,1.50,1.50
2013.08.22 09:30:17.353,0.77073,0.77088,1.50,1.69
2013.08.22 09:30:17.711,0.77075,0.77094,1.50,1.69
2013.08.22 09:30:17.831,0.77075,0.77094,1.50,1.69
2013.08.22 09:30:19.553,0.77077,0.77097,1.50,1.32
2013.08.22 09:30:19.733,0.77079,0.77099,1.50,1.69
2013.08.22 09:30:21.462,0.77079,0.77099,1.50,1.69
2013.08.22 09:30:21.840,0.77081,0.771,1.50,1.32
2013.08.22 09:30:21.961,0.77079,0.77099,1.50,1.69
2013.08.22 09:30:22.682,0.77079,0.77097,1.50,1.13
2013.08.22 09:30:22.923,0.77078,0.77098,1.50,1.32
2013.08.22 09:30:23.101,0.77079,0.77099,2.25,1.13
2013.08.22 09:30:23.641,0.77081,0.77098,1.50,1.50
2013.08.22 09:30:23.702,0.77081,0.77098,1.50,1.50
2013.08.22 09:30:23.762,0.77082,0.77098,1.13,1.50
2013.08.22 09:30:24.122,0.77083,0.77103,1.50,1.69
2013.08.22 09:30:24.631,0.77086,0.77103,1.13,1.69
2013.08.22 09:30:24.691,0.77086,0.77103,1.13,1.50
2013.08.22 09:30:24.871,0.77088,0.77108,1.50,2.07
2013.08.22 09:30:25.381,0.77088,0.77108,1.50,1.32
2013.08.22 09:30:27.770,0.77088,0.77103,1.50,1.50
2013.08.22 09:30:28.230,0.77089,0.77103,1.50,1.50
2013.08.22 09:30:31.304,0.77088,0.77108,1.50,1.50
2013.08.22 09:30:31.421,0.77086,0.77108,1.50,2.25
2013.08.22 09:30:31.600,0.77086,0.77108,1.50,2.25
2013.08.22 09:30:32.052,0.77088,0.77108,1.50,2.25
2013.08.22 09:30:32.412,0.77091,0.77108,1.50,1.50
2013.08.22 09:30:33.002,0.77089,0.77108,1.50,1.50
2013.08.22 09:30:33.662,0.77089,0.77104,1.50,1.50
2013.08.22 09:30:34.200,0.7709,0.77109,1.50,1.50
2013.08.22 09:30:38.241,0.7709,0.77104,1.50,1.50
2013.08.22 09:30:38.734,0.77093,0.77113,1.50,1.69
2013.08.22 09:30:39.042,0.77095,0.77114,1.50,1.50
2013.08.22 09:30:39.402,0.771,0.77114,1.50,1.50
2013.08.22 09:30:39.461,0.771,0.77114,1.50,1.50
2013.08.22 09:30:39.580,0.77096,0.77114,2.25,1.50
2013.08.22 09:30:40.333,0.77096,0.77114,1.50,1.50
2013.08.22 09:30:40.966,0.77092,0.77114,1.50,1.50
2013.08.22 09:30:44.160,0.77093,0.77114,1.13,1.69
2013.08.22 09:30:44.678,0.77092,0.77114,1.88,1.69
2013.08.22 09:30:45.785,0.77092,0.77114,1.88,1.69
2013.08.22 09:30:45.841,0.77093,0.77114,1.13,1.69
2013.08.22 09:30:45.961,0.77092,0.77114,1.50,1.69
2013.08.22 09:30:47.127,0.77093,0.77114,1.13,1.69
2013.08.22 09:30:48.555,0.77095,0.77114,1.88,1.69
2013.08.22 09:30:48.860,0.77099,0.77114,1.50,1.50
2013.08.22 09:30:48.920,0.77099,0.77114,1.50,1.50
2013.08.22 09:30:49.601,0.77097,0.77114,1.50,1.50
2013.08.22 09:30:53.952,0.77097,0.77114,1.50,1.50
2013.08.22 09:30:54.661,0.77096,0.77114,1.88,1.50
2013.08.22 09:30:54.961,0.771,0.77114,1.50,1.50
2013.08.22 09:30:56.934,0.77098,0.77114,1.50,1.50
2013.08.22 09:30:57.001,0.77096,0.77114,1.50,1.69
2013.08.22 09:30:57.182,0.77096,0.77114,1.50,1.69
2013.08.22 09:30:57.244,0.77096,0.77114,1.50,1.69
2013.08.22 09:30:57.372,0.77096,0.77114,1.50,1.69
2013.08.22 09:30:57.611,0.771,0.77115,1.50,1.50
2013.08.22 09:30:58.128,0.771,0.77119,1.88,1.50
2013.08.22 09:30:58.792,0.771,0.77119,1.88,1.50
2013.08.22 09:31:00.002,0.771,0.7712,1.88,1.88
2013.08.22 09:31:00.397,0.771,0.7712,1.88,1.88
2013.08.22 09:31:00.782,0.771,0.7712,1.88,1.88
2013.08.22 09:31:01.142,0.77101,0.7712,1.50,1.13
2013.08.22 09:31:01.263,0.77101,0.77124,1.50,1.50
2013.08.22 09:31:01.321,0.77102,0.77124,1.13,1.50
2013.08.22 09:31:01.441,0.77107,0.7713,1.50,2.44
2013.08.22 09:31:01.622,0.7711,0.77133,1.50,3.00
2013.08.22 09:31:01.932,0.7711,0.77133,1.50,3.00
2013.08.22 09:31:02.571,0.7711,0.77133,1.50,3.00
2013.08.22 09:31:02.911,0.77108,0.77131,1.50,1.50
2013.08.22 09:31:03.152,0.77108,0.77129,1.50,1.50
2013.08.22 09:31:03.691,0.77105,0.77128,1.50,1.50
2013.08.22 09:31:03.751,0.77105,0.77128,1.50,3.00
2013.08.22 09:31:03.992,0.77107,0.77128,1.50,1.50
2013.08.22 09:31:04.571,0.77106,0.77129,1.50,1.50
2013.08.22 09:31:04.961,0.77106,0.77128,1.50,1.50
2013.08.22 09:31:05.501,0.77106,0.77129,1.50,1.69
2013.08.22 09:31:06.821,0.77105,0.77128,1.50,1.50
2013.08.22 09:31:07.381,0.77105,0.77128,1.13,1.50
2013.08.22 09:31:12.231,0.77106,0.77129,1.50,1.50
2013.08.22 09:31:13.011,0.77106,0.7713,3.00,1.50
2013.08.22 09:31:13.071,0.77109,0.77132,1.50,1.50
2013.08.22 09:31:13.432,0.77108,0.77131,1.50,2.25
2013.08.22 09:31:15.800,0.77108,0.77131,2.25,1.50
2013.08.22 09:31:15.861,0.7711,0.77132,1.50,1.50
2013.08.22 09:31:22.080,0.7711,0.77132,1.50,1.69
2013.08.22 09:31:24.381,0.7711,0.77132,1.50,1.69
2013.08.22 09:31:26.301,0.77111,0.77134,2.25,2.44
2013.08.22 09:31:26.601,0.77112,0.77134,1.50,1.50
2013.08.22 09:31:27.081,0.77114,0.77136,3.00,1.69
2013.08.22 09:31:31.111,0.77116,0.77138,1.50,1.88
2013.08.22 09:31:31.691,0.77116,0.77138,1.50,1.13
2013.08.22 09:31:33.052,0.77116,0.77138,1.50,1.13
2013.08.22 09:31:33.110,0.77116,0.77138,1.50,1.32
2013.08.22 09:31:37.432,0.77116,0.77138,1.50,1.13
2013.08.22 09:31:37.911,0.77118,0.77138,1.50,1.13
2013.08.22 09:31:38.232,0.77115,0.77138,2.25,1.13
2013.08.22 09:31:39.471,0.77113,0.77138,2.07,2.82
2013.08.22 09:31:39.831,0.77115,0.77138,1.50,1.32
2013.08.22 09:31:40.382,0.77114,0.77138,1.88,1.32
2013.08.22 09:31:40.751,0.77114,0.77138,1.13,2.82
2013.08.22 09:31:41.185,0.77115,0.77138,1.50,2.07
2013.08.22 09:31:41.817,0.77116,0.77139,1.50,1.69
2013.08.22 09:31:42.353,0.77118,0.7714,1.50,1.50
2013.08.22 09:31:42.711,0.77119,0.77143,1.88,1.50
2013.08.22 09:31:42.891,0.7712,0.77143,1.13,1.50
2013.08.22 09:31:43.451,0.7712,0.77143,1.13,1.50
2013.08.22 09:31:44.743,0.7712,0.77143,1.13,1.50
2013.08.22 09:31:44.861,0.77119,0.77141,1.32,1.50
2013.08.22 09:31:45.461,0.77118,0.7714,1.13,1.50
2013.08.22 09:31:46.022,0.77124,0.77143,1.13,1.50
2013.08.22 09:31:51.481,0.77123,0.7714,1.50,1.50
2013.08.22 09:31:53.911,0.77124,0.77143,1.13,1.69
2013.08.22 09:31:54.461,0.77124,0.77143,1.13,1.69
2013.08.22 09:31:54.975,0.77124,0.77143,1.13,1.69
2013.08.22 09:31:56.421,0.77124,0.77144,1.13,2.07
2013.08.22 09:31:58.900,0.77124,0.77144,1.13,2.07
2013.08.22 09:32:02.701,0.77124,0.77144,1.88,1.69
2013.08.22 09:32:04.106,0.77124,0.77144,1.88,1.69
2013.08.22 09:32:04.661,0.77124,0.77144,1.88,1.69
2013.08.22 09:32:05.021,0.77131,0.77149,1.13,2.07
2013.08.22 09:32:06.632,0.77131,0.77149,1.88,2.07
2013.08.22 09:32:07.712,0.77131,0.77149,1.88,1.69
2013.08.22 09:32:07.982,0.77133,0.77151,1.88,1.69
2013.08.22 09:32:10.806,0.77133,0.77153,1.88,1.32
2013.08.22 09:32:11.341,0.77131,0.77152,1.13,1.69
2013.08.22 09:32:11.461,0.77129,0.77152,1.88,2.44
2013.08.22 09:32:11.701,0.77129,0.77152,2.63,2.44
2013.08.22 09:32:11.881,0.77129,0.77149,1.13,1.13
2013.08.22 09:32:12.450,0.77127,0.77148,1.13,1.88
2013.08.22 09:32:12.961,0.77126,0.77147,1.13,1.88
2013.08.22 09:32:15.382,0.77126,0.77147,1.13,1.13
2013.08.22 09:32:17.711,0.77127,0.77145,1.13,1.13
2013.08.22 09:32:18.152,0.77127,0.77145,1.13,1.13
2013.08.22 09:32:18.391,0.77126,0.77143,1.13,1.50
2013.08.22 09:32:18.931,0.77125,0.77143,1.13,1.88
2013.08.22 09:32:19.291,0.77124,0.77137,1.50,1.50
2013.08.22 09:32:20.220,0.77122,0.77137,2.25,1.50
2013.08.22 09:32:20.341,0.77123,0.7714,1.50,1.13
2013.08.22 09:32:20.541,0.77123,0.77138,1.50,1.50
2013.08.22 09:32:21.252,0.77122,0.77138,2.63,1.50
2013.08.22 09:32:22.080,0.77123,0.77139,1.50,1.50
2013.08.22 09:32:22.224,0.77124,0.77139,1.50,1.50
2013.08.22 09:32:23.291,0.77124,0.77139,1.50,1.50
2013.08.22 09:32:24.107,0.77124,0.7714,1.50,1.50
2013.08.22 09:32:25.296,0.77124,0.7714,1.50,1.50
2013.08.22 09:32:25.871,0.77126,0.7714,1.50,1.50
2013.08.22 09:32:26.051,0.77129,0.77146,1.13,2.07
2013.08.22 09:32:26.324,0.77131,0.77146,1.88,1.50
2013.08.22 09:32:27.100,0.77131,0.77144,1.50,1.50
2013.08.22 09:32:27.161,0.77127,0.77144,1.50,1.50
2013.08.22 09:32:27.281,0.77129,0.77144,1.50,1.50
2013.08.22 09:32:27.581,0.77128,0.77145,1.88,1.50
2013.08.22 09:32:27.881,0.77134,0.77146,1.50,1.50
2013.08.22 09:32:28.081,0.77133,0.77147,1.50,1.50
2013.08.22 09:32:28.633,0.77133,0.77147,1.50,1.50
2013.08.22 09:32:28.691,0.77131,0.77147,1.13,1.50
2013.08.22 09:32:31.560,0.77131,0.77147,1.13,2.25
2013.08.22 09:32:31.621,0.77131,0.77146,1.13,1.50
2013.08.22 09:32:31.982,0.77129,0.77147,1.88,1.13
2013.08.22 09:32:32.221,0.77129,0.7715,1.13,2.07
2013.08.22 09:32:32.661,0.77126,0.77147,1.50,1.88
2013.08.22 09:32:32.782,0.77126,0.77146,1.50,1.69
2013.08.22 09:32:32.961,0.77124,0.77143,1.88,1.50
2013.08.22 09:32:33.321,0.77125,0.7714,1.13,1.50
2013.08.22 09:32:33.890,0.77125,0.77144,1.13,1.50
2013.08.22 09:32:35.901,0.77125,0.77141,1.13,1.50
2013.08.22 09:48:25.862,0.77136,0.77157,1.13,1.50
2013.08.22 09:48:26.042,0.77136,0.77158,1.13,2.25
2013.08.22 09:48:28.864,0.77136,0.77158,1.13,2.25
2013.08.22 09:48:29.652,0.77137,0.77158,1.13,1.50
2013.08.22 09:48:30.943,0.77138,0.77159,1.13,2.63
2013.08.22 09:48:32.032,0.77136,0.77158,1.88,1.50
2013.08.22 09:48:38.132,0.77138,0.77159,1.13,2.63
