2013.08.22 09:00:00.029,0.77143,0.77164,2.25,1.13
2013.08.22 09:48:38.826,0.77138,0.77158,1.88,1.13
2013.08.22 09:48:40.242,0.77143,0.77162,1.13,1.13
2013.08.22 09:48:40.782,0.77143,0.77162,1.13,1.13
2013.08.22 09:48:42.974,0.77142,0.77162,1.13,1.13
2013.08.22 09:48:43.212,0.7714,0.77161,1.88,1.13
2013.08.22 09:48:43.452,0.7714,0.77162,1.13,2.07
2013.08.22 09:48:44.003,0.77141,0.77162,1.88,1.13
2013.08.22 09:48:44.122,0.77139,0.7716,1.13,1.50
2013.08.22 09:48:44.542,0.77137,0.77159,1.88,1.88
2013.08.22 09:48:44.603,0.77137,0.77159,1.13,3.38
2013.08.22 09:48:46.294,0.77136,0.77157,1.13,1.13
2013.08.22 09:48:47.522,0.77136,0.77158,1.69,1.13
2013.08.22 09:48:47.582,0.77136,0.77159,2.44,2.63
2013.08.22 09:48:47.762,0.77138,0.7716,1.13,1.69
2013.08.22 09:48:48.165,0.7714,0.77162,1.13,1.32
2013.08.22 09:48:48.236,0.7714,0.77164,1.88,2.07
2013.08.22 09:48:48.353,0.7714,0.77163,1.13,1.32
2013.08.22 09:48:49.362,0.77142,0.77162,1.13,1.13
2013.08.22 09:48:49.903,0.77142,0.77163,1.13,1.69
2013.08.22 09:48:54.584,0.77139,0.77161,1.13,1.13
2013.08.22 09:48:55.012,0.77136,0.7716,2.07,3.00
2013.08.22 09:48:55.372,0.77136,0.77155,1.88,1.13
2013.08.22 09:48:55.552,0.77133,0.77154,1.13,1.13
2013.08.22 09:48:55.673,0.77133,0.77155,1.13,1.13
2013.08.22 09:48:56.193,0.77135,0.77156,1.13,1.13
2013.08.22 09:48:56.740,0.77134,0.77155,1.13,1.32
2013.08.22 09:48:57.292,0.77134,0.77155,1.13,1.32
2013.08.22 09:48:57.612,0.77135,0.77156,1.13,1.32
2013.08.22 09:48:57.733,0.77136,0.77157,1.88,1.32
2013.08.22 09:48:57.792,0.77137,0.77158,1.13,1.32
2013.08.22 09:48:58.405,0.77133,0.77157,1.13,2.07
2013.08.22 09:49:00.532,0.77135,0.77154,1.13,1.13
2013.08.22 09:49:00.832,0.77133,0.77154,1.13,1.13
2013.08.22 09:49:01.364,0.77133,0.77155,1.13,1.13
2013.08.22 09:49:03.010,0.77133,0.77154,1.13,1.13
2013.08.22 09:49:03.378,0.77132,0.77154,1.69,1.13
2013.08.22 09:49:03.685,0.77131,0.77153,1.13,1.50
2013.08.22 09:49:04.462,0.77132,0.77154,1.13,1.50
2013.08.22 09:49:04.642,0.77132,0.77156,1.88,2.82
2013.08.22 09:49:05.842,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:06.969,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:07.112,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:07.655,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:11.937,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:12.124,0.77135,0.77156,1.13,1.50
2013.08.22 09:49:12.183,0.77135,0.77158,1.13,2.44
2013.08.22 09:49:12.257,0.77135,0.77158,1.13,1.69
2013.08.22 09:49:13.296,0.77136,0.77158,1.13,1.88
2013.08.22 09:49:13.535,0.77135,0.77157,1.13,1.50
2013.08.22 09:49:13.893,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:14.593,0.77132,0.77155,1.13,1.50
2013.08.22 09:49:14.952,0.77133,0.77157,1.13,1.50
2013.08.22 09:49:18.552,0.77133,0.77155,1.32,1.50
2013.08.22 09:49:18.612,0.77132,0.77155,2.07,1.50
2013.08.22 09:49:18.733,0.77132,0.77155,1.88,1.13
2013.08.22 09:49:18.794,0.77132,0.77155,1.88,1.88
2013.08.22 09:49:24.032,0.77129,0.77153,2.07,2.25
2013.08.22 09:49:24.232,0.77131,0.77153,1.69,1.50
2013.08.22 09:49:24.662,0.77136,0.77156,1.13,1.88
2013.08.22 09:49:28.575,0.77136,0.77157,1.13,1.32
2013.08.22 09:49:29.533,0.77136,0.77158,1.13,2.07
2013.08.22 09:49:30.074,0.77136,0.77158,1.13,2.07
2013.08.22 09:49:30.193,0.77136,0.77158,1.13,1.69
2013.08.22 09:49:30.382,0.77142,0.7716,1.13,1.13
2013.08.22 09:49:30.563,0.77142,0.77163,1.13,1.13
2013.08.22 09:49:31.574,0.77142,0.77163,1.32,2.63
2013.08.22 09:49:31.762,0.77142,0.77163,1.32,1.88
2013.08.22 09:49:32.165,0.77142,0.77163,1.13,1.88
2013.08.22 09:49:34.042,0.77142,0.7716,1.13,1.13
2013.08.22 09:49:34.282,0.77137,0.77159,2.07,1.13
2013.08.22 09:49:34.633,0.77133,0.77155,1.69,1.50
2013.08.22 09:49:34.812,0.77131,0.77154,1.69,1.50
2013.08.22 09:49:35.643,0.77135,0.77154,1.13,1.50
2013.08.22 09:49:36.004,0.77142,0.77157,1.13,1.50
2013.08.22 09:49:36.123,0.77142,0.77163,1.13,1.50
2013.08.22 09:49:36.602,0.77142,0.77165,2.07,1.88
2013.08.22 09:49:36.723,0.77142,0.77165,2.44,1.50
2013.08.22 09:49:37.262,0.77143,0.77167,2.82,1.88
2013.08.22 09:49:39.256,0.77144,0.77164,1.32,1.50
2013.08.22 09:49:39.642,0.77143,0.77164,1.32,1.50
2013.08.22 09:49:40.182,0.77141,0.77162,1.32,1.50
2013.08.22 09:49:40.742,0.7714,0.77161,2.07,1.50
2013.08.22 09:49:42.153,0.77138,0.7716,1.32,1.50
2013.08.22 09:49:42.214,0.77137,0.77157,1.69,1.13
2013.08.22 09:49:42.562,0.77137,0.77156,1.69,1.88
2013.08.22 09:49:42.742,0.77134,0.77156,2.44,1.88
2013.08.22 09:49:43.162,0.77136,0.77157,2.07,1.13
2013.08.22 09:49:43.222,0.77137,0.77159,1.32,1.88
2013.08.22 09:49:43.841,0.77137,0.77159,1.32,1.88
2013.08.22 09:49:45.140,0.77137,0.77159,1.32,1.88
2013.08.22 09:49:47.003,0.77137,0.7716,2.07,1.13
2013.08.22 09:49:47.772,0.77137,0.7716,2.82,1.13
2013.08.22 09:49:48.274,0.77137,0.7716,2.82,1.13
2013.08.22 09:49:49.353,0.77137,0.7716,2.07,1.13
2013.08.22 09:49:55.983,0.77141,0.77161,1.32,1.50
2013.08.22 09:49:56.342,0.77146,0.77165,1.69,3.00
2013.08.22 09:49:56.402,0.77146,0.77166,1.69,1.13
2013.08.22 09:49:56.924,0.77146,0.77166,1.69,1.50
2013.08.22 09:49:57.456,0.77146,0.77166,1.69,1.50
2013.08.22 09:50:00.862,0.77146,0.77168,1.50,1.88
2013.08.22 09:50:02.096,0.77148,0.77168,1.32,1.88
2013.08.22 09:50:03.901,0.77147,0.77168,1.32,1.88
2013.08.22 09:50:04.234,0.77147,0.77168,1.32,1.88
2013.08.22 09:50:04.755,0.77148,0.77168,1.32,1.13
2013.08.22 09:50:05.772,0.77148,0.77168,1.32,1.13
2013.08.22 09:50:06.408,0.77149,0.7717,1.32,1.13
2013.08.22 09:50:08.802,0.77148,0.77171,1.32,1.50
2013.08.22 09:50:09.361,0.77149,0.77173,2.07,2.25
2013.08.22 09:50:09.485,0.77152,0.77173,1.13,1.88
2013.08.22 09:50:09.794,0.77156,0.77175,1.32,1.88
2013.08.22 09:50:12.158,0.77155,0.77175,1.32,1.13
2013.08.22 09:50:13.543,0.77155,0.77175,1.32,1.13
2013.08.22 09:50:14.213,0.77156,0.77177,1.32,2.25
2013.08.22 09:50:14.514,0.7716,0.77179,1.32,1.13
2013.08.22 09:50:14.933,0.77159,0.77179,1.32,1.88
2013.08.22 09:50:14.993,0.77158,0.77178,1.32,1.13
2013.08.22 09:50:15.054,0.77157,0.77178,1.69,1.13
2013.08.22 09:50:15.173,0.77157,0.77177,2.07,1.13
2013.08.22 09:50:15.248,0.77157,0.77175,1.32,1.88
2013.08.22 09:50:15.374,0.77157,0.77175,1.32,2.63
2013.08.22 09:50:15.734,0.77152,0.77169,2.44,1.13
2013.08.22 09:50:15.854,0.77152,0.77169,2.44,1.13
2013.08.22 09:50:15.973,0.77147,0.77168,1.69,1.88
2013.08.22 09:50:16.094,0.77144,0.77165,1.69,1.13
2013.08.22 09:50:16.158,0.77143,0.77163,2.82,1.50
2013.08.22 09:50:16.343,0.77145,0.77163,1.69,1.50
2013.08.22 09:50:16.404,0.77145,0.77166,1.32,2.63
2013.08.22 09:50:16.464,0.77145,0.77166,2.07,2.63
2013.08.22 09:50:16.945,0.77146,0.7717,2.82,3.00
2013.08.22 09:50:17.063,0.77147,0.7717,2.44,2.25
2013.08.22 09:50:18.468,0.77144,0.77164,1.69,2.63
2013.08.22 09:50:19.023,0.77141,0.77164,2.44,2.63
2013.08.22 09:50:19.812,0.7714,0.77164,1.69,2.63
2013.08.22 09:50:20.562,0.7714,0.77164,1.69,2.63
2013.08.22 09:50:20.682,0.77142,0.77164,1.50,1.13
2013.08.22 09:50:21.489,0.77142,0.77166,2.63,2.63
2013.08.22 09:50:21.613,0.77145,0.77167,3.00,1.88
2013.08.22 09:50:21.734,0.77148,0.77168,1.50,1.13
2013.08.22 09:50:22.105,0.77144,0.77168,2.44,1.13
2013.08.22 09:50:22.643,0.77144,0.77166,1.32,1.88
2013.08.22 09:50:22.763,0.77143,0.77165,1.32,1.13
2013.08.22 09:50:23.062,0.77142,0.77166,1.69,1.88
2013.08.22 09:50:23.190,0.77142,0.77165,1.69,1.13
2013.08.22 09:50:24.694,0.77142,0.77164,1.69,1.13
2013.08.22 09:50:25.523,0.77139,0.77162,1.69,1.13
2013.08.22 09:50:27.904,0.7714,0.77162,1.69,1.13
2013.08.22 09:50:28.434,0.77139,0.77162,2.44,1.13
2013.08.22 09:50:29.047,0.77139,0.77163,1.69,1.50
2013.08.22 09:50:29.842,0.7714,0.77164,1.69,1.50
2013.08.22 09:50:30.604,0.77142,0.77164,1.69,1.50
2013.08.22 09:50:30.903,0.77146,0.77169,1.50,1.50
2013.08.22 09:50:32.214,0.77146,0.7717,1.69,1.50
2013.08.22 09:50:32.272,0.77148,0.77171,1.50,2.63
2013.08.22 09:50:32.692,0.77148,0.77171,1.69,2.25
2013.08.22 09:50:32.752,0.77148,0.77171,1.69,1.88
2013.08.22 09:50:32.812,0.77147,0.77171,1.69,3.38
2013.08.22 09:50:33.172,0.77147,0.7717,2.44,1.50
2013.08.22 09:50:33.554,0.77146,0.77168,2.07,1.50
2013.08.22 09:50:33.892,0.77146,0.77167,1.32,1.50
2013.08.22 09:50:34.433,0.77146,0.77166,1.13,1.88
2013.08.22 09:50:34.673,0.77143,0.77163,1.69,1.50
2013.08.22 09:50:34.795,0.77141,0.77162,1.88,1.13
2013.08.22 09:50:34.974,0.77139,0.77162,2.63,2.25
2013.08.22 09:50:35.273,0.77139,0.77163,1.88,1.13
2013.08.22 09:50:36.233,0.77142,0.77164,1.50,1.32
2013.08.22 09:50:36.353,0.7714,0.77162,1.13,1.50
2013.08.22 09:50:36.413,0.77138,0.7716,1.50,1.13
2013.08.22 09:50:36.473,0.77135,0.77158,1.50,2.25
2013.08.22 09:50:36.593,0.77133,0.77156,1.69,2.25
2013.08.22 09:50:36.892,0.77132,0.77155,1.88,1.32
2013.08.22 09:50:37.073,0.77133,0.77156,2.07,1.88
2013.08.22 09:50:37.492,0.77135,0.77156,1.13,1.13
2013.08.22 09:50:37.913,0.77132,0.77153,1.13,1.88
2013.08.22 09:50:38.272,0.77132,0.7715,1.13,1.50
2013.08.22 09:50:38.573,0.77132,0.7715,1.13,2.25
2013.08.22 09:50:38.932,0.77131,0.77148,1.13,1.50
2013.08.22 09:50:39.112,0.77129,0.7715,1.50,1.50
2013.08.22 09:50:39.565,0.77127,0.7715,1.32,1.50
2013.08.22 09:50:40.107,0.77129,0.77151,1.13,1.50
2013.08.22 09:50:43.083,0.77129,0.77151,1.13,1.50
2013.08.22 09:50:43.443,0.7713,0.77153,2.07,1.88
2013.08.22 09:50:43.623,0.7713,0.77153,2.07,1.50
2013.08.22 09:50:44.423,0.7713,0.77153,2.07,1.50
2013.08.22 09:50:44.483,0.77134,0.77156,1.50,1.88
2013.08.22 09:50:44.784,0.77135,0.77155,1.88,1.13
2013.08.22 09:50:45.322,0.77132,0.77155,1.32,2.07
2013.08.22 09:50:45.924,0.77135,0.77155,1.88,1.13
2013.08.22 09:50:46.042,0.77137,0.77158,1.13,2.07
2013.08.22 09:50:46.284,0.77135,0.77156,1.13,1.13
2013.08.22 09:50:46.699,0.77133,0.77156,1.32,1.88
2013.08.22 09:50:47.243,0.77134,0.77155,1.13,1.32
2013.08.22 09:50:47.934,0.77136,0.77157,1.13,1.32
2013.08.22 09:50:48.055,0.77136,0.77157,1.13,1.32
2013.08.22 09:50:48.172,0.77136,0.77157,1.13,1.32
2013.08.22 09:50:48.293,0.77136,0.77157,1.13,1.32
2013.08.22 09:50:48.353,0.77136,0.77157,1.13,1.32
2013.08.22 09:50:48.894,0.77136,0.77156,1.13,1.32
2013.08.22 09:50:50.712,0.77136,0.77157,1.13,2.07
2013.08.22 09:50:51.232,0.77133,0.77156,2.07,2.07
2013.08.22 09:50:51.953,0.77132,0.77153,1.32,1.13
2013.08.22 09:50:52.192,0.77129,0.77152,3.57,2.63
2013.08.22 09:50:52.313,0.77129,0.77149,1.32,1.50
2013.08.22 09:50:52.613,0.77127,0.77148,2.82,2.25
2013.08.22 09:50:52.732,0.77125,0.77148,1.32,3.38
2013.08.22 09:50:53.345,0.77124,0.77148,2.07,2.25
2013.08.22 09:50:53.913,0.77126,0.7715,2.82,2.63
2013.08.22 09:50:54.744,0.77126,0.7715,3.57,1.88
2013.08.22 09:50:56.793,0.77126,0.7715,3.57,2.25
2013.08.22 09:50:56.974,0.77129,0.77151,2.44,1.50
2013.08.22 09:50:57.153,0.77132,0.77153,1.69,1.50
2013.08.22 09:50:57.333,0.77134,0.77156,2.44,1.50
2013.08.22 09:50:57.452,0.77135,0.77159,1.69,2.25
2013.08.22 09:50:57.974,0.77134,0.77156,1.50,1.50
2013.08.22 09:50:58.892,0.77134,0.77158,3.00,1.50
2013.08.22 09:50:59.312,0.77134,0.77158,2.25,2.25
2013.08.22 09:50:59.503,0.77133,0.77156,1.50,3.75
2013.08.22 09:50:59.862,0.7713,0.77153,1.50,2.25
2013.08.22 09:51:04.255,0.7713,0.77153,1.50,1.50
2013.08.22 09:51:08.243,0.77129,0.77153,1.32,2.25
2013.08.22 09:51:15.254,0.77127,0.77151,2.63,2.25
2013.08.22 09:51:15.314,0.77128,0.77151,1.50,1.50
2013.08.22 09:51:15.432,0.77127,0.77151,2.63,1.88
2013.08.22 09:51:15.793,0.77129,0.77152,1.50,1.88
2013.08.22 09:51:16.018,0.77129,0.77153,1.50,1.88
2013.08.22 09:51:17.023,0.77129,0.77152,1.50,1.13
2013.08.22 09:51:17.589,0.7713,0.77153,1.88,1.13
2013.08.22 09:51:18.344,0.77131,0.77153,1.13,1.88
2013.08.22 09:51:18.884,0.7713,0.77151,1.13,1.13
2013.08.22 09:51:19.423,0.77129,0.7715,1.13,1.50
2013.08.22 09:51:19.884,0.77127,0.7715,1.13,1.50
2013.08.22 09:51:19.958,0.77125,0.77146,1.13,1.88
2013.08.22 09:51:20.204,0.77122,0.77145,2.63,1.50
2013.08.22 09:51:21.589,0.77121,0.77144,2.63,1.88
2013.08.22 09:51:22.854,0.77122,0.77145,1.50,1.13
2013.08.22 09:51:23.468,0.77122,0.77144,1.50,1.13
2013.08.22 09:51:24.158,0.77122,0.77144,1.50,1.50
2013.08.22 09:51:25.295,0.77122,0.77143,1.50,1.50
2013.08.22 09:51:25.655,0.77116,0.77135,1.13,1.50
2013.08.22 09:51:25.714,0.77115,0.77135,1.50,3.00
2013.08.22 09:51:26.134,0.77112,0.77132,2.25,1.50
2013.08.22 09:51:26.252,0.77112,0.77132,1.13,2.25
2013.08.22 09:51:26.313,0.77112,0.77132,1.13,3.75
2013.08.22 09:51:26.634,0.77111,0.77128,1.50,1.50
2013.08.22 09:51:26.995,0.77111,0.77131,1.50,1.50
2013.08.22 09:51:27.174,0.77112,0.77132,1.50,1.50
2013.08.22 09:51:27.593,0.7711,0.77131,1.50,1.50
2013.08.22 09:51:27.953,0.77109,0.77127,1.50,1.50
2013.08.22 09:51:28.103,0.77107,0.77127,1.88,1.50
2013.08.22 09:51:28.403,0.77106,0.77127,1.50,1.50
2013.08.22 09:51:28.823,0.77105,0.77123,1.13,1.50
2013.08.22 09:51:29.183,0.77094,0.77109,1.50,2.63
2013.08.22 09:51:29.303,0.77085,0.77109,1.50,2.82
2013.08.22 09:51:29.363,0.77086,0.77109,2.25,2.07
2013.08.22 09:51:29.542,0.77085,0.7711,1.50,1.50
2013.08.22 09:51:29.662,0.77086,0.7711,1.50,1.50
2013.08.22 09:51:29.723,0.77088,0.77111,2.25,1.50
2013.08.22 09:51:29.782,0.7709,0.77114,1.50,3.00
2013.08.22 09:51:29.963,0.7709,0.77113,1.50,1.50
2013.08.22 09:51:30.324,0.77095,0.7712,1.50,2.25
2013.08.22 09:51:31.884,0.77094,0.77118,1.50,3.00
2013.08.22 09:51:32.004,0.77091,0.77115,1.50,2.25
2013.08.22 09:51:32.243,0.77091,0.77113,1.50,2.25
2013.08.22 09:51:32.603,0.77091,0.77116,2.25,2.44
2013.08.22 09:51:32.663,0.77091,0.77114,1.50,1.50
2013.08.22 09:51:32.903,0.77091,0.77115,3.00,1.50
2013.08.22 09:51:33.852,0.77092,0.77117,1.50,2.25
2013.08.22 09:51:33.912,0.77093,0.77118,1.50,1.50
2013.08.22 09:51:34.462,0.77096,0.7712,1.50,2.25
2013.08.22 09:51:34.582,0.77096,0.77121,2.25,1.50
2013.08.22 09:51:34.883,0.771,0.77122,1.50,1.50
2013.08.22 09:51:35.443,0.77101,0.77126,2.25,2.25
2013.08.22 09:51:35.770,0.771,0.77124,1.50,2.25
2013.08.22 09:51:36.493,0.771,0.77122,1.50,1.50
2013.08.22 09:51:36.852,0.77098,0.7712,2.25,1.50
2013.08.22 09:51:37.363,0.77098,0.7712,1.50,1.50
2013.08.22 09:51:37.603,0.77095,0.77119,1.69,1.50
2013.08.22 09:51:38.522,0.77097,0.7712,1.50,2.25
2013.08.22 09:51:45.333,0.77095,0.77117,2.07,1.50
2013.08.22 09:51:45.573,0.77097,0.7712,1.69,2.25
2013.08.22 09:51:45.812,0.77095,0.77118,1.32,1.50
2013.08.22 09:51:46.726,0.77094,0.77117,2.44,1.13
2013.08.22 09:51:46.784,0.77094,0.77117,2.44,1.13
2013.08.22 09:51:46.904,0.77095,0.77116,1.50,1.13
2013.08.22 09:51:47.143,0.77091,0.77113,1.69,1.50
2013.08.22 09:51:47.683,0.77091,0.77116,1.69,2.25
2013.08.22 09:51:47.862,0.77091,0.77116,1.69,2.25
2013.08.22 09:51:48.313,0.7709,0.77113,3.19,1.50
2013.08.22 09:51:48.832,0.7709,0.77111,1.69,1.50
2013.08.22 09:51:49.203,0.77089,0.77111,1.69,1.50
2013.08.22 09:51:52.743,0.77089,0.77111,1.32,1.50
2013.08.22 09:51:53.105,0.77094,0.77114,1.69,1.50
2013.08.22 09:51:53.653,0.77095,0.77118,1.69,3.00
2013.08.22 09:51:53.714,0.77095,0.77119,1.69,2.25
2013.08.22 09:51:55.579,0.77094,0.77117,1.69,1.50
2013.08.22 09:51:56.315,0.77094,0.77117,2.44,1.50
2013.08.22 09:51:56.852,0.77098,0.77118,2.07,2.63
2013.08.22 09:51:57.033,0.77097,0.77117,1.32,1.50
2013.08.22 09:51:57.213,0.77093,0.77114,2.07,1.50
2013.08.22 09:51:57.575,0.77099,0.7712,1.32,1.50
2013.08.22 09:51:57.832,0.77099,0.7712,1.32,1.50
2013.08.22 09:51:59.562,0.771,0.77122,1.32,1.50
2013.08.22 09:52:00.047,0.77102,0.77124,2.44,1.50
2013.08.22 09:52:00.355,0.77106,0.77124,1.69,1.50
2013.08.22 09:52:00.715,0.7711,0.77126,2.44,1.50
2013.08.22 09:52:00.834,0.77111,0.77128,1.69,1.50
2013.08.22 09:52:01.073,0.77112,0.77131,1.32,1.50
2013.08.22 09:52:01.494,0.77111,0.77133,1.69,4.88
2013.08.22 09:52:01.735,0.77111,0.77129,1.69,3.00
2013.08.22 09:52:02.257,0.7711,0.77126,1.32,1.50
2013.08.22 09:52:02.712,0.7711,0.77126,1.32,1.50
2013.08.22 09:52:03.193,0.7711,0.77126,1.32,1.50
2013.08.22 09:52:03.732,0.7711,0.77126,1.13,1.50
2013.08.22 09:52:04.239,0.7711,0.77128,1.13,1.13
2013.08.22 09:52:04.662,0.7711,0.77129,1.50,1.13
2013.08.22 09:52:05.432,0.7711,0.7713,1.50,1.88
2013.08.22 09:52:06.158,0.7711,0.7713,1.50,1.88
2013.08.22 09:52:06.282,0.7711,0.7713,1.13,1.88
2013.08.22 09:52:07.566,0.7711,0.7713,1.32,1.88
2013.08.22 09:52:08.776,0.7711,0.77128,1.32,3.00
2013.08.22 09:52:09.014,0.7711,0.77129,1.32,1.50
2013.08.22 09:52:09.075,0.7711,0.7713,2.07,1.88
2013.08.22 09:52:11.104,0.77112,0.7713,1.13,1.13
2013.08.22 09:52:11.223,0.77112,0.77132,1.32,1.13
2013.08.22 09:52:11.639,0.77111,0.77132,2.07,1.13
2013.08.22 09:52:11.763,0.77111,0.77132,2.07,1.13
2013.08.22 09:52:12.408,0.77112,0.77132,1.69,1.13
2013.08.22 09:52:12.628,0.77112,0.77132,1.69,1.13
2013.08.22 09:52:12.993,0.77109,0.77131,1.69,1.13
2013.08.22 09:52:13.234,0.77107,0.77129,2.07,1.50
2013.08.22 09:52:13.533,0.77108,0.77132,1.69,1.50
2013.08.22 09:52:13.833,0.77107,0.77127,1.69,1.50
2013.08.22 09:52:13.952,0.77108,0.7713,1.69,1.50
2013.08.22 09:52:14.192,0.7711,0.7713,1.69,1.50
2013.08.22 09:52:14.743,0.77111,0.77132,1.69,1.50
2013.08.22 09:52:14.983,0.77111,0.77133,1.69,1.50
2013.08.22 09:52:15.042,0.77112,0.77133,1.69,1.50
2013.08.22 09:52:16.824,0.77112,0.77135,2.44,1.50
2013.08.22 09:52:17.562,0.77112,0.77135,4.32,1.50
2013.08.22 09:52:19.933,0.77112,0.77133,1.69,1.50
2013.08.22 09:52:20.053,0.77112,0.77133,1.69,1.50
2013.08.22 09:52:20.115,0.77111,0.77133,2.07,2.25
2013.08.22 09:52:20.474,0.77108,0.77128,1.32,1.50
2013.08.22 09:52:20.915,0.77111,0.7713,1.13,2.25
2013.08.22 09:52:20.974,0.77111,0.7713,1.13,1.50
2013.08.22 09:52:21.216,0.77112,0.77134,2.82,1.50
2013.08.22 09:52:21.335,0.77113,0.77137,1.69,1.13
2013.08.22 09:52:21.592,0.77112,0.77135,2.82,1.13
2013.08.22 09:52:21.892,0.77111,0.77134,2.07,1.50
2013.08.22 09:52:22.253,0.77113,0.77135,1.32,1.50
2013.08.22 09:52:22.553,0.77116,0.77137,1.50,1.13
2013.08.22 09:52:22.863,0.77114,0.77138,2.44,1.13
2013.08.22 09:52:23.402,0.77112,0.77136,2.44,1.88
2013.08.22 09:52:23.904,0.77111,0.77134,1.69,1.50
2013.08.22 09:52:26.583,0.77112,0.77134,2.44,1.13
2013.08.22 09:52:26.943,0.77112,0.77133,1.69,1.13
2013.08.22 09:52:27.370,0.77113,0.77134,1.69,1.13
2013.08.22 09:52:27.494,0.77113,0.77134,1.69,1.13
2013.08.22 09:52:28.043,0.77115,0.77136,1.69,1.88
2013.08.22 09:52:28.613,0.77115,0.77136,1.69,1.88
2013.08.22 09:52:29.162,0.77115,0.77136,1.69,1.13
2013.08.22 09:52:29.710,0.77116,0.77138,2.44,1.13
2013.08.22 09:52:30.234,0.77116,0.77139,2.44,2.25
2013.08.22 09:52:30.773,0.77118,0.77141,2.07,1.13
2013.08.22 09:52:30.833,0.77118,0.77141,2.44,1.13
2013.08.22 09:52:31.278,0.77118,0.7714,1.69,1.13
2013.08.22 09:52:31.834,0.77119,0.7714,1.69,1.13
2013.08.22 09:52:32.253,0.77121,0.77143,1.32,1.88
2013.08.22 09:52:32.434,0.77122,0.77145,1.32,1.50
2013.08.22 09:52:32.649,0.77122,0.77145,1.32,1.50
2013.08.22 09:52:32.892,0.77121,0.77145,2.44,1.50
2013.08.22 09:52:33.574,0.77121,0.77145,2.82,2.25
2013.08.22 09:52:35.273,0.77121,0.77143,2.07,1.88
2013.08.22 09:52:36.972,0.77123,0.77145,1.32,1.88
2013.08.22 09:52:37.528,0.77124,0.77144,1.69,1.50
2013.08.22 09:52:38.292,0.77121,0.77144,2.07,3.38
2013.08.22 09:52:39.192,0.77123,0.77144,1.69,1.88
2013.08.22 09:52:39.494,0.77124,0.77143,1.69,1.50
2013.08.22 09:52:39.552,0.77124,0.77143,1.69,1.50
2013.08.22 09:52:40.393,0.77124,0.77144,1.69,1.13
2013.08.22 09:52:40.932,0.77122,0.77143,1.69,2.63
2013.08.22 09:52:41.927,0.77122,0.77144,1.69,3.75
2013.08.22 09:52:42.053,0.7712,0.77142,1.69,1.50
2013.08.22 09:52:42.113,0.77119,0.77141,2.07,1.50
2013.08.22 09:52:42.233,0.77118,0.77139,1.32,1.50
2013.08.22 09:52:42.353,0.77116,0.77139,1.32,2.25
2013.08.22 09:52:43.563,0.77115,0.77136,1.69,1.13
2013.08.22 09:52:44.082,0.77114,0.77136,1.69,1.13
2013.08.22 09:52:44.442,0.7711,0.77131,1.69,1.13
2013.08.22 09:52:45.583,0.77111,0.77134,1.32,2.25
2013.08.22 09:52:47.623,0.7711,0.77133,2.07,2.63
2013.08.22 09:52:48.175,0.77109,0.77133,2.07,3.38
2013.08.22 09:52:48.896,0.7711,0.77133,1.32,3.38
2013.08.22 09:52:49.433,0.77111,0.77133,2.07,2.63
